turn,pcap,modp,Generated_Var_6,Generated_Var_7,Generated_Var_10,Generated_Var_12,actual
0.1837354297200149,0.1177429569058233,0.1828188960084371,0.2241702260677592,0.2577732619709633,0.2546050082322128,0.296862198089507,0.1060322871139796
0.3089016108523062,0.2529381403511867,0.2303835113463848,0.2776239265802833,0.3100739681105226,0.2490695934163225,0.2846186910889777,0.3290032294459569
0.3294367281623601,0.2862485135518672,0.2200378058760159,0.2863073697988308,0.3274353077577092,0.27246894041363,0.3018156007352347,0.2948925503866109
0.0487450182659948,0.0713089028377048,0.0598411923134625,0.0089184453510829,0.025561307801419,0.0241234074267711,0.0627072418587969,0.146644105106407
0.0149319100677158,0.1859144321906939,0.1030822963913027,0.0095911177505105,0.0204750899107255,0.014097278464525,0.0120649836036384,0.2649107423982806
0.1729958210402556,0.1253004005122429,0.1012320325027,0.2226036438560157,0.241545082657073,0.2157582555818609,0.2584351757808679,0.2206342818253963
0.1445059401371268,0.1504539171412469,0.1288653943874173,0.2651097584683922,0.2602430601972647,0.2738233338837239,0.3027945697168956,0.1707562530617272
0.1617342909713276,0.128302636539576,0.1551004756958655,0.287964088723102,0.2755435774080921,0.2886813336194961,0.332135613453433,0.2066311450261943
0.1246145216592329,0.1181262898744509,0.0292098392510749,0.1086413116773648,0.1275571248707979,0.0996708775067045,0.1275354409992761,0.1673105638767337
0.0598422116529004,0.0363244431133591,0.0403213033838011,0.0310985263546933,0.0667368676662239,0.0407566683037516,0.087166993281843,0.1190098809819082
0.2166000267115242,0.1780883691849981,0.3200711527238383,0.4524576915468756,0.4125478124323917,0.4377828235277781,0.4671022112041124,0.3894364967164481
0.1808514249077316,0.2218260174991267,0.2548888567365323,0.3909242258388368,0.357003383331484,0.3975344313574915,0.4339353467942598,0.2129651495587545
0.1920455022002252,0.1556241928163417,0.0748823667689006,0.1765286300390664,0.2168722042537507,0.1631838112323345,0.2139805155811119,0.1813151693003994
0.167938267634836,0.1092445397832472,0.1675111111080678,0.3057502127710857,0.2885164089619701,0.30160105296659,0.3471682542537784,0.2592103073959105
0.164610955561662,0.1564892531011149,0.2009102388449145,0.3550213056854423,0.3252647668739737,0.3427934605550572,0.3830893095967568,0.2788145927789077
0.1368912149598797,0.1286997630065776,0.1701089401118687,0.2828535523032677,0.2620469405090984,0.271175874741168,0.3209971911443774,0.2315228240371844
0.1627809363798639,0.1848890537866963,0.1039855371913559,0.14138020779387,0.1577865857177074,0.1192255551876223,0.1619588466630187,0.2477881485071379
0.0635234839791293,0.033646719003576,0.023905341788414,0.0406087351058888,0.0623985910648928,0.037244130014126,0.0888730436993222,0.111803939295595
0.4112277677171354,0.3913453363986036,0.3503396961903589,0.3520815930683103,0.3865035881482333,0.3393903966605479,0.3423147072641868,0.4639568838909768
0.1553513603991217,0.0546366240570587,0.1118912736640221,0.1317560046212798,0.165049905728192,0.1477465983699383,0.2168368899313646,0.0731074371535297
0.1624620125163596,0.161140982508603,0.0715267631734941,0.1306246903969864,0.1514766259848372,0.121031892769025,0.1439045472561645,0.2050241366455986
0.1525905027363178,0.0987369967427965,0.1022540072537268,0.249426551134331,0.2598696719811463,0.2467912078778901,0.2900413095112275,0.2321359562387032
0.1526602313327631,0.0850811720706806,0.096264434066674,0.2182873112664383,0.2232599558397116,0.2252711881000527,0.2642542409968502,0.1634521665346784
0.3297112032942933,0.2839019858174096,0.2351024258359599,0.3095273930188541,0.335001482696713,0.2928514226187583,0.3361880204977316,0.2944635639466279
0.185504317847631,0.2337199976441097,0.1568675915817766,0.1634066966135277,0.1781653253033101,0.1543454643641222,0.1384159778101634,0.3397042813816742
0.2938320298294426,0.2071620807911438,0.2354942752637807,0.3132020437523284,0.3348162387169126,0.3038433008864508,0.3264193731114415,0.3598462807804959
0.301942251596843,0.3099979783325589,0.5569268695410372,0.619658481138557,0.6025243135397906,0.64938671699269,0.6467302827830248,0.5153096214196887
0.1208365340066761,0.0792675880984862,0.0382201917697103,0.1494074530127661,0.1841448142771609,0.1684437842440788,0.189514636591776,0.1605143005381896
0.0416753168606816,0.1054763890036532,0.0406112566222081,0.0245114590465634,0.0276031121622542,0.0211610836234455,0.0513109896004149,0.2091592401145486
0.2742176081482471,0.335042986833469,0.5299370128030669,0.6393511384023719,0.5936371589232962,0.6465046626734674,0.6561245243624634,0.4724690806480709
0.1834253984124791,0.1684767938814785,0.0701838506899339,0.1835542784309387,0.2171045575914634,0.1674202087117268,0.2077035427456931,0.1793542224240537
0.4894228711719549,0.4369294083155309,0.3888652957848283,0.4502348202537957,0.485117333681026,0.4408204864426325,0.4444349640352958,0.4616706058424679
0.1342256607721006,0.0279700140014351,0.0588882051377563,0.1267260185666257,0.1655933472362861,0.1524314232969361,0.202101766082646,0.0919785703945928
0.0775148320546014,0.0847519570818619,0.0490269670548892,0.0468470904903542,0.0752049510643521,0.0509083104649572,0.0746864064695916,0.1737913074418427
0.0651568133092438,0.0604639144337149,0.0705574107069675,0.0259637052805933,0.0644423527026674,0.0347995858889517,0.0860111766266863,0.1297868706755041
0.1338090803480664,0.1928572105104498,0.1170842064056213,0.0971010174046227,0.1217671827163349,0.0821400423025966,0.0836222100704134,0.2617716008019735
0.2247501034256589,0.2056389606778607,0.1222183884379152,0.2067704762201916,0.2442597940751309,0.1932777489166512,0.2410448834225322,0.2043676491689457
0.2896490445528454,0.2515919624076546,0.1886173719000013,0.2357963989842548,0.2790623730592985,0.2193375350169649,0.2533768784054958,0.2796919663114529
0.1715110662313473,0.1291061105415532,0.1764650136444756,0.3251945016650899,0.314289229460007,0.3221219176492949,0.3624008047551168,0.2431704476345891
0.1811317932896313,0.1550458892380992,0.0879592954817623,0.2115021526786232,0.237746840158638,0.2046518014927356,0.2451054111784689,0.174466467429534
0.0577741971886341,0.0597375403176772,0.0217270804957984,0.0332160104456119,0.0517180636232917,0.02286197160367,0.0731704210434836,0.1352717560355794
0.1668251949736972,0.1680960846169616,0.0792066723276421,0.1317591412468073,0.1453130816609062,0.114959183055376,0.1443658274838545,0.2174303726561021
0.2564433555251329,0.2351171581866045,0.1569878251137918,0.2029954306994155,0.2382120936037346,0.1889611071081181,0.2124525124275935,0.2824720477384601
0.1931611527192158,0.1677876197527688,0.1140337778233053,0.2388666771968479,0.2299132710777687,0.2075315767723909,0.2624428064908819,0.2214555020696238
0.5221585331260561,0.4324727039513529,0.4328452756247073,0.5003257052592917,0.5392463108142785,0.5088399064758633,0.4882119680425424,0.5026474498282771
0.1536620838270724,0.1240585066420539,0.0980468538960929,0.2142709448212294,0.2109857136692116,0.1916123898049151,0.2269395048902499,0.2286838989005731
0.1698524148915436,0.1317029026332518,0.1508567572114613,0.2962294670074556,0.2961970013978444,0.3145298733789765,0.3366006690369961,0.1945824265122347
0.3342130702895797,0.260078926680752,0.2491528291513624,0.3245958615977591,0.3348296702327513,0.315324322423425,0.3329300280210909,0.3127363869860116
0.3274753787128336,0.2671843855421057,0.2176346074271442,0.2899092519585878,0.3442561695469039,0.2841000616095331,0.3042414451095214,0.3174911389062017
0.0915482476795962,0.1174777777160863,0.0301508229310454,0.0975549912931317,0.0964940225316966,0.0776972232041042,0.112216131803853,0.169079725676056
0.0338756489965232,0.1101333331591455,0.0352340192079213,0.0245073546781326,0.0352377204763514,0.021556419008015,0.0478740419007678,0.1926117299440712
0.0986189746087414,0.1173229247398641,0.0267528544593602,0.0737859276758707,0.0962289581040829,0.0632138814740445,0.0958661231065245,0.1704762394444437
0.0383039704799509,0.1097956809475643,0.0369011972613952,0.0151025388217038,0.0347178217609162,0.0147070246841618,0.0426561910579877,0.1841593518657631
0.2154851980164265,0.2226395290745064,0.3260512559539016,0.4476799789892769,0.4052090540556624,0.4455475063030789,0.4676039627308457,0.294627395793313
0.5419227796246365,0.4888048940682187,0.4521258752434851,0.486666583440777,0.5447232788392039,0.4976016252922881,0.4846643015817038,0.5272649033301642
0.156841390334043,0.1125177794057082,0.2038779508108659,0.3134221597219699,0.2727128953503293,0.3047793824295809,0.3325052116402839,0.2906552726156868
0.498291095533977,0.45818953311893,0.4302730079726356,0.4339048988005345,0.4933605758812735,0.432863468827015,0.4270707465678307,0.5260985810197328
0.2674766854690163,0.173555348780092,0.1981004074272673,0.3397628691746339,0.345005196451411,0.3366082930677854,0.3515129540133894,0.3342605841500454
0.3099383241327701,0.4338464253446769,0.6291668923456248,0.6444141415678418,0.6477040975093501,0.6679924840997999,0.6720871387433893,0.3261472114952094
0.1402350337522686,0.1296073142338561,0.043086571909122,0.1144319379613497,0.1426975653551014,0.0997832698774258,0.1326969005094644,0.1722949765754521
0.1097296262399091,0.0402373875222946,0.0569353534721361,0.1013244182124637,0.1121901077892221,0.1070971153597506,0.1582173279701288,0.1244452107565086
0.1339935482033952,0.1194107291208403,0.0373236614236337,0.1156001402680719,0.1305960707039431,0.1035398968264197,0.1369434838207249,0.1757379136322489
0.2504955912403837,0.2561392771009311,0.1983715303101277,0.201933839504997,0.2375136864769137,0.2097982199745089,0.2050988707784771,0.3716775318013904
0.1661695551106157,0.163876667617079,0.069434409386583,0.1775831453250808,0.1940086500863808,0.1563186095302894,0.1975222798849252,0.1802402225826503
0.1866637357570166,0.1652498773336678,0.0849179876389329,0.2031244592914422,0.2304354757348611,0.1874941703375302,0.2331901647683332,0.1801843161219736
0.1832526749122683,0.1573061939992948,0.0685298128009304,0.1789141504511523,0.215670951285881,0.1642618221026992,0.2073814123667724,0.1705113383349877
0.2217123473040583,0.1938033334541762,0.3351894015363789,0.4762455293764592,0.4431595841425194,0.4681539688945813,0.5006943218370004,0.3734053252880883
0.1412810188920364,0.1756117013719577,0.0703934839026822,0.1216406548474859,0.1335314393432665,0.1095555450240114,0.127039204678981,0.1999628865022504
0.4600646525484904,0.397158474014497,0.3591948797318886,0.4014994584254546,0.4624545707701973,0.4041641423662185,0.4165438376517699,0.4479961694127282
0.2027006175500114,0.1826965734097713,0.0925541008097806,0.1932940130283583,0.2259287782263701,0.1760410909324712,0.2192541705258701,0.1874427889009735
0.1509365997123393,0.1219454559132248,0.0884337862045254,0.2319021730786437,0.2374561013290671,0.2201136310010557,0.265426612529462,0.2145884979291815
0.0419927235108453,0.0709495315817224,0.0560843994338841,0.0179034657213025,0.0398254112139797,0.0229596483215552,0.05557998554676,0.1591048406600338
0.0904684343016416,0.1366034266882094,0.1179682744800271,0.1934238158147076,0.1613119029839788,0.1796638582660764,0.2103361544577552,0.2306048103335556
0.077849047461821,0.0336408510512289,0.0353063688576321,0.035440845687525,0.0602409586999192,0.0445770178027704,0.0987983983361725,0.1167411782955737
0.0825057474833436,0.0963187362847501,0.0379188239121412,0.0874896738274347,0.0901096228815468,0.0872020256385411,0.1230670061945019,0.149926912731133
0.0741080559327132,0.0891393346917806,0.0094602336785496,0.0610095240076264,0.0719272729139956,0.0502351838027802,0.0781047724203529,0.1627721440424603
0.1781211081875433,0.1155113822489761,0.1979592139976783,0.2025173657052214,0.2580551653196137,0.2361849199624446,0.2914115804057949,0.0753055138128191
0.0966077748671858,0.1280328631459606,0.0454144626306116,0.1071473500316005,0.0936741649285862,0.1031195473475249,0.1258530054525295,0.1853691405237669
0.1352990049209501,0.1089416924764033,0.1375223045561449,0.2538477358211704,0.2268399738457086,0.2383668110662111,0.2734892227241876,0.2482330429885806
0.0668539569134296,0.0611240754028611,0.0714761745673931,0.0300389048017131,0.0592842702590881,0.0423633006409383,0.0962628086280177,0.113596012870689
0.151766831495764,0.1120877205530856,0.0657718983853757,0.1735470653876726,0.1888766461788636,0.1645270560232198,0.1968920253707722,0.1884405649567775
0.1000744036505338,0.1551699980632492,0.04266592915582,0.0846589973724698,0.0778863095324601,0.0702672422926956,0.0732508623794022,0.1957119715041635
0.1241336984888414,0.1143698423393338,0.0319891654927366,0.1240680159086231,0.1388076240358489,0.1116122348503486,0.1445227926397517,0.1693548891301947
0.106355723073734,0.1696523004169512,0.0682392775333521,0.0935114995836058,0.1022023771421623,0.0871321250298211,0.0931811050299758,0.2622063136432268
0.1640461167025343,0.1318428407769779,0.0873605244123919,0.2294941668755711,0.2454976647625822,0.2216691987651529,0.2604074043450448,0.2019824426019413
0.177614850621289,0.1604965528773814,0.0802677320493815,0.1503916361601371,0.1775373326011163,0.1309907422696034,0.174639258530409,0.1921915922750165
0.0359818368294046,0.1203982543331671,0.1118800439247144,0.0171540456170437,0.0277596309238155,0.0262616395782941,0.0578356163663745,0.1745334441099077
0.1481888771835489,0.0738970073116428,0.040629470711573,0.1326404020901174,0.1673085795435842,0.144149353260893,0.1815900520430684,0.1405260130527738
0.1476710578897084,0.0615340264484616,0.0759144072008922,0.1441640739553453,0.1478417408309539,0.1345726881306914,0.1996820783716614,0.1085509114257504
0.1902262088738489,0.1555975529658906,0.1804780705445375,0.2818963976459232,0.2754018531244487,0.2819359902809275,0.3375658566155189,0.2185567088886985
0.093764945539174,0.0857035125083732,0.0433318663915746,0.0555919796906514,0.041209039601925,0.0526966773414263,0.0863272733433118,0.1810427209503113
0.5808026358221448,0.5336101395603738,0.4887989855436964,0.5303426992231547,0.5727035115148981,0.5287880932911012,0.5114424474026682,0.5588168930150593
0.0225440714353827,0.1097947229145281,0.0478099851418223,0.008180114441974,0.0308554645753714,0.0093587728483778,0.0346490240961571,0.2181297834595175
0.101254844798477,0.1084377997595555,0.0283238539041044,0.0645480076220114,0.0802079965714213,0.0503105782552256,0.085811267586989,0.187047988089263
0.2919536916172277,0.2224600611812962,0.2205538603290217,0.2941407647290001,0.3066687816879768,0.2814625235840347,0.3115368861209124,0.3234757959371336
0.1545887359231199,0.123188525551231,0.0562326251453446,0.1494094909654682,0.1715786050263791,0.1400234363751015,0.1855454139381089,0.1726618858637345
0.0820615832778808,0.0549421930486647,0.0406916451218868,0.1005223528942693,0.1381648685525296,0.114991265694055,0.1592165061494819,0.1178686425304892
0.3234352362626003,0.2822894420295843,0.4066804212713448,0.5570373179481339,0.4861669412691875,0.5401765495984915,0.559667901857547,0.4390013752520353
0.1051062206222499,0.1192652714004168,0.0266615922852786,0.0849461836179103,0.1093053906243772,0.0728173265769117,0.1033466647621966,0.1675344118643175
0.0901132026800003,0.1203673795412264,0.0415999940838446,0.0741650324193018,0.093661644695533,0.0561399891753166,0.0827169253048406,0.1848018812393199
0.1525434620986231,0.1413061169211824,0.0507083877045583,0.1295833762626931,0.1518713778391272,0.1119057731342388,0.1456591566195383,0.168116517831368
0.1553960971202621,0.1762902718168346,0.1730282340981584,0.3190810932746416,0.287962333179979,0.3019514615888256,0.3449160463008934,0.2318936332021939
0.0826012195376285,0.0264890255682687,0.0058549532633999,0.0610204822728542,0.0915482531287468,0.0745749842756331,0.1091603933215894,0.1264048494463573
0.1243412757510711,0.0844696857118191,0.0625756680719133,0.172588345263867,0.2079714200164643,0.1958367632124174,0.2279441056946382,0.1431684016802732
0.0381072665799955,0.0625056461350389,0.0426833968783652,0.0205308421627207,0.0450794556969731,0.0283186614501312,0.0653681378507835,0.147103031739238
0.1179017517164334,0.1161097392005454,0.0287223863962938,0.093159417637596,0.1121372613118601,0.084282933153103,0.1096125675069947,0.1676325381929799
0.0242742425262701,0.1456539430081389,0.0800375018513663,0.016932910671051,0.017449108065729,0.0167903284604146,0.0306120786090732,0.2178851402431831
0.1836396767002965,0.1763312059556559,0.1133969215039168,0.1427299814396588,0.1682205121133492,0.1221766699398303,0.1490923131107309,0.2502949176873135
0.170138971537115,0.1314240388125312,0.0906862185557884,0.2328091758831796,0.2460428337458697,0.2194647185054088,0.2626333456312958,0.2089567180351435
0.1264645245074849,0.129774066415858,0.0431575726206356,0.0980987603378495,0.1222257322898094,0.0865092630129385,0.1112721420601478,0.1787525923906034
0.0760008498164789,0.0720131659867354,0.0031315566014125,0.057394286995805,0.0700960620427945,0.0506533548619561,0.0810057273613523,0.1522071928679666
0.1802919595125186,0.1639699234237662,0.0714312076783479,0.1666589047993222,0.2093977281355644,0.1494038072739497,0.1879291205480976,0.1962915104637481
0.1275318630201945,0.1103678008580275,0.090535233341315,0.2189577749350045,0.2246842908334761,0.2133619586740195,0.255866326203671,0.1969609687329333
0.1585823294251671,0.149409965960433,0.0507389408123579,0.1472308056748284,0.174458100144653,0.132833172190646,0.1692793507828041,0.1671040802136913
0.1508026986108948,0.1703676680398111,0.0664056459842486,0.1226220656960695,0.1218470982545257,0.1097514518689482,0.1233050528205902,0.2130965605947999
0.2097678253871027,0.1826352157484954,0.3535093859736036,0.4739394777345441,0.4345004166305654,0.4612519503899874,0.4991840744739937,0.365071831743047
0.0795906046768987,0.1060682683454889,0.0337341163383189,0.0827229536906956,0.1086673896599389,0.0932731405275921,0.1118709519620539,0.1577714160366747
0.0667337388285939,0.1211060774458666,0.1023404077723764,0.1220741524346837,0.1347482792088677,0.1250126957093784,0.1622222010769237,0.1617109394536215
0.1407605514989856,0.1396287426023247,0.0403234877050445,0.1215850950196301,0.1469215433225341,0.1061245088116323,0.1410969566923566,0.1599642327989353
0.1287153385948189,0.1536965323667652,0.2034228930150268,0.2976157871793545,0.3137149786695642,0.3294597207175362,0.3575646961340836,0.1416462403012565
0.3009204927015741,0.263520758344114,0.2050191799154195,0.2656129563150436,0.3047646127245474,0.2551279648015671,0.2897604307603185,0.2711922713743733
0.5427731847261827,0.4934103112877957,0.4669869287888679,0.4858108311618748,0.5167285607293192,0.4789189343110362,0.4712718395305746,0.5506697173147943
0.0866225232555493,0.1702464986342042,0.058196028657473,0.0693759346510769,0.0713793146129646,0.0585704616146849,0.0620096621483532,0.2195005777877174
0.1672785116281545,0.1323131370171228,0.1410067009360878,0.2912562589981945,0.2891159458686614,0.2917658652597596,0.3258437151732527,0.2151482659947254
0.1641326119112206,0.1395874383143758,0.0613072964067094,0.1830328357842589,0.2070141451849711,0.1731074286929773,0.208906426463564,0.1780418151743221
0.1038787669331554,0.1035016107474759,0.0187243303737263,0.0914480952431616,0.1082871470124338,0.0813967383271165,0.1129300395673144,0.1574429501534713
0.2271517046369874,0.2007726971906879,0.1101145097886692,0.2210671527559573,0.2607093834091095,0.2023715544871069,0.2520640212067279,0.2008067902066818
0.1857595749439165,0.1766517115532361,0.2440603409499497,0.386099367124035,0.3588452522491767,0.37323159861696,0.4168381407061197,0.2701270373242959
0.1717385709669442,0.1509789301318483,0.0576106990382618,0.1516791327038006,0.1820728741908185,0.1364803750544478,0.1745200930387816,0.1712184254780368
0.1046119813524112,0.0949017727639264,0.0367047795345396,0.0819313969219092,0.1072771921117397,0.0739695244615404,0.1015428087053629,0.1721423753864305
0.1631619465800239,0.1384986446554223,0.0514966674721493,0.1520826074905771,0.1812307221098298,0.1408508987918272,0.1797331270034206,0.1677057102471416
0.0658063211017404,0.0597970145730977,0.0443162078211162,0.0499346172970461,0.0787532643536112,0.0541058834739646,0.0975800766693447,0.1253318835204269
0.1377691055049527,0.0863771948074174,0.0732320196295843,0.1895443679124893,0.1783939384195031,0.1857171030700423,0.2436582778805061,0.1603579105448793
0.0712863271087532,0.1391398191516683,0.0281254572780659,0.0693661490625437,0.0543907767912344,0.0525673104022711,0.070650261348737,0.1852106154713624
0.0502930043457,0.0760142603217445,0.0330038751502234,0.0254423252525719,0.0436375369075471,0.0260521742087783,0.0607176919754069,0.161730691835589
0.0184877243037754,0.1759584440106442,0.1117611045516803,0.0046840008889344,0.0156841514151342,0.0087884092374253,0.0157504462408747,0.2278711571858125
0.1829162328539887,0.1631668522311337,0.082560803731615,0.1452368568118094,0.1520587930492167,0.1275674135376157,0.1618293583449523,0.2244595302152711
0.0618183117876828,0.1278411694447992,0.0203491230087156,0.074661336520919,0.0548454989770098,0.0556654810629923,0.0912447081139584,0.2063449360351228
0.059812394196276,0.102526931887226,0.0142669592515898,0.0519161676656932,0.0568300193095275,0.0406738380445055,0.058529006107035,0.1780847508424665
0.1396471135827834,0.1816998271294707,0.1818184494893516,0.3055311840890589,0.3028437553998457,0.3333547854850233,0.3484441185690743,0.1465812134234912
0.0997152666093676,0.0506199616852106,0.022809271300162,0.0710098489984638,0.0967801811747455,0.0741932828805289,0.1105883292043361,0.1374750136070525
0.491570500703856,0.43686627611579,0.395236632176531,0.4347579072436758,0.5007619671200614,0.4378939078404696,0.438380510602084,0.4826464260365879
0.1740408438734138,0.2037652440202681,0.2229775667469342,0.3768974983396236,0.3448660475321614,0.3781206566813541,0.4121407983823289,0.2403734338314123
0.1726113057963134,0.1672734717277375,0.0784220627675322,0.1428263914032415,0.1674794648763642,0.1278594274308019,0.1610724326325684,0.1937706227425097
0.110751897897094,0.0752531030744478,0.0267425696615308,0.0717951040531685,0.0999967003638966,0.0756446235746066,0.1086839760345023,0.1560829668759453
0.1000383768578302,0.0678263983172585,0.0482955891980589,0.0906915479970508,0.0934207411480327,0.097953372158508,0.1364920304476718,0.1437998534293039
0.2696805642806932,0.2267069780840144,0.1748608042999493,0.2447137798181441,0.2886364684879126,0.2345425021761557,0.2657980226666295,0.262352139413504
0.1343963894177339,0.1049280239577934,0.040176857438254,0.1196508274307135,0.1486499852681232,0.1049546521436002,0.1482255329506825,0.1591799256284128
0.2168390580540282,0.1996589184656187,0.1093731415722963,0.1969589920254057,0.2392273735655755,0.1831751337766039,0.2302058032413348,0.1973429715314602
0.1175164286968701,0.1394337066722756,0.1155658634823873,0.1942470576246667,0.207502608606405,0.1959747633345699,0.2424548188353449,0.1812530181004065
0.1701529776639722,0.1431332165621703,0.2252056428892229,0.375088046814802,0.3367496717440543,0.3660761187141145,0.3953384574499142,0.294042858573999
0.2009637173369931,0.1818462864298867,0.1127394613518593,0.2304036516560235,0.2516385934250361,0.2137527510724314,0.2677377353194673,0.1916752535328989
0.145410269529487,0.1548314640258051,0.0558543061839093,0.1226118531621378,0.1524440120931504,0.1124402959551726,0.1406983210097379,0.1907847857940009
0.0790647216751183,0.0417411292400719,0.0637215534098384,0.043789740184427,0.0691529636017648,0.0541551821687139,0.1122125641133573,0.1019457790709812
0.3047409201828529,0.2883514396133815,0.501358147953048,0.6219520318192046,0.5906253059235743,0.6188850676824442,0.6478782062122765,0.4960451436499969
0.0774592430435942,0.0539228458980999,0.0786604208317415,0.0393134510781569,0.0756376677519067,0.0488365528163143,0.1167492710899161,0.0986260460311681
0.2096208312964598,0.2727175597766346,0.2759595452749879,0.1780440357290452,0.1956219772056637,0.2014301199680391,0.1802376625852025,0.4297620612888286
0.2484106731932277,0.2174460646452388,0.1437701754420802,0.2221801994098009,0.2510811023136487,0.2014021476501692,0.2346451476466823,0.2528804619091006
0.1103863548440453,0.0909357555021306,0.0267336269544967,0.0775462976601496,0.1112542996104765,0.0741600129276381,0.108668872039892,0.1517568311542768
0.0406682665058536,0.1215220488581608,0.0187758776161098,0.0420010894394196,0.0454840573295449,0.0320931786081799,0.0484409747030157,0.1908111223032911
0.1579499113551599,0.1475123202504125,0.1771812518954464,0.336412657095769,0.3081649970830234,0.3230963051687309,0.3639883906544489,0.2627542586647689
0.4331262487205773,0.3430684731250504,0.4049299308775309,0.5036254808550824,0.5271658707575646,0.510235855943368,0.4949108078797855,0.5341974525506626
0.2487363121305913,0.2180576816449689,0.1356996220028664,0.2047677436671744,0.2534256348158329,0.1940628855941255,0.2352274185422311,0.2234649505774175
0.1999583457506299,0.236387139843538,0.3303208233809199,0.4711224919953573,0.4139465522661804,0.4545504169334349,0.477069286988947,0.3281897966138017
0.0048354101927065,0.2241808518154781,0.1610860500001403,0.030545603600632,0.0242172290863651,0.0236360250048372,0.0384044758603623,0.2569559935269056
0.1165982617569127,0.0833960463936207,0.0823547585575235,0.1705598536718081,0.1668035307754539,0.1710507086806856,0.1940347252064891,0.1948617736948876
0.1199359765752599,0.0416347766863096,0.0248567061298422,0.0870063830215632,0.1217818424828845,0.10410032925833,0.1466063305022123,0.1219513568326461
0.0477013089462379,0.0909457495285769,0.0189694262815203,0.0448868020025515,0.0263759470664832,0.0404607805463999,0.0639722437303333,0.1728012941153469
0.0259910256142537,0.2017666564657923,0.0471939038401531,0.0541590598516594,0.0290024859318937,0.0371422222316134,0.0380366996358455,0.2510535794659405
0.4282966917402632,0.3750064640013099,0.3414397785714526,0.3727195814482342,0.4322458633982033,0.3673416598270324,0.3745662259551391,0.4208913473832447
0.1436608101615936,0.1137843861735366,0.1334916772225075,0.2857362648633996,0.2691388125687355,0.2811030289894838,0.3180442411648392,0.223810213081588
0.1526567192648451,0.1366285097349766,0.0609778952852829,0.1791824429395586,0.1983234076676475,0.1654213602052725,0.2095413695644852,0.1812994710624346
0.1370709696200625,0.0531235524039172,0.1017586524970181,0.1362048952181779,0.1872407984884814,0.1716052598824539,0.2259418543040469,0.055467707266989
0.0510410958846569,0.1446291960350061,0.1567289043013257,0.0189212864734686,0.0520227094205894,0.0291209437497817,0.079424923049793,0.1246443698093057
0.0496871824636228,0.1699363027785026,0.0606926051276496,0.0411443808028248,0.0321247943294184,0.0384305889571527,0.0489738190326643,0.1828935456746441
0.1691036630838182,0.1233541890593281,0.1799692880324737,0.3298693146890491,0.3099155554656071,0.3229275958688307,0.3538154204422104,0.2681524161966412
0.0605636536204949,0.0901186295293869,0.0368518548824612,0.0201905894505514,0.04010824961801,0.0284113725784952,0.0578114916366295,0.1640291261454151
0.3163475741419541,0.2811703288023814,0.2247191349759201,0.2590484089535323,0.3132381955161812,0.2517042436521704,0.2786323180517872,0.3287196861934078
0.2956011848742205,0.2571771752548341,0.1880793304391191,0.2418507978280274,0.2847333492271616,0.2286369421547558,0.2609651147169585,0.2791328276563934
0.2234040963719219,0.2348270701379252,0.3644563960520893,0.4888020846275116,0.4471446792329763,0.4843443062296665,0.5111401691217422,0.3645763622779724
0.036649610887143,0.0969480768956508,0.0958428806089038,0.0158023820262909,0.0440191028961406,0.0220761154942794,0.0550301498844706,0.1545716412303665
0.196933549159647,0.2003870453466431,0.1279726711968621,0.1565804658783785,0.1765011327561992,0.1317601118168251,0.1458748712886217,0.2640298885959979
0.0992489693518852,0.1023842611719988,0.0257112071223388,0.07263211627538,0.0977563710671867,0.0664777478702048,0.0947308740713489,0.1652613020704536
0.1205741333642453,0.1734794246619694,0.167036346489224,0.2532437503974506,0.2080084894153395,0.2323468261531512,0.2645704329400616,0.2529480926827227
0.1349017689670086,0.1319277137945979,0.0427723925623793,0.1088509532532303,0.1329421801215562,0.0948523489250832,0.1238881569487663,0.1741644121039131
0.0514005981808866,0.0748966603512694,0.0083192031486545,0.0345964900044596,0.0500850448716436,0.0300006530228164,0.0602609707205209,0.162412738314463
0.2019788946169834,0.1956576717162628,0.3094006133491883,0.4634266361021579,0.3984913150867682,0.434418045485605,0.4630439979832517,0.3533502092188835
0.2232690503363362,0.2040199937139968,0.1141884606348678,0.1898639906230038,0.2426927838939468,0.1721008226980669,0.2150410355529365,0.2197737542793464
0.2421363006403695,0.2105420757767117,0.1402997066778398,0.2083291514031552,0.2343242521969878,0.1926163444668189,0.2174079452512308,0.2516296134730236
0.2892353510486399,0.2494636920176362,0.1857956260028448,0.2451409813838656,0.3037753558293817,0.2348370969684547,0.2666462402553684,0.2727524935756257
0.0718021936928313,0.0490946206771617,0.0204905424025712,0.0426939136616555,0.066052264492554,0.0408857535073312,0.0905818847848074,0.138118258780768
0.10549596884739,0.1595843530125295,0.1775414937155571,0.116245112450046,0.1032197807891033,0.11809276687176,0.1609050520688292,0.1197253417526768
0.1665494344249061,0.1404339258223326,0.132956025504929,0.2771908160902468,0.2859605222471308,0.3033052010299045,0.328911433027774,0.1801863030844833
0.1360978528654589,0.139640064810935,0.0451244203759785,0.1074722668650562,0.1291661016053046,0.0976202701502063,0.1199650001560691,0.1795709987997241
0.1951939306060601,0.2264008103217609,0.2785647763203691,0.4132998307571363,0.3762487248578466,0.4116387431494233,0.4429785659840717,0.2595439936837201
