size_D,duration_D,app,t03,t04,t13,t14,Generated_Var_11,Generated_Var_16,Generated_Var_18,effort_D
0.4047019305761803,0.2794142337677345,0.099471879413945,0.2370968350387833,0.3049471401103241,0.4168661007794069,0.384751901764842,0.184153056934271,0.2377862401586333,0.3597950267474292,0.4944954641778301
0.3008215715033568,0.2738983780036557,0.238610237004902,0.2754341961994431,0.2431848375138027,0.2459165099570596,0.2193998333676946,0.2357549268768145,0.3335570844306701,0.2125559815478702,0.511099401871263
0.3686994440104829,0.2668485084755228,0.1698219861754534,0.2774342441841059,0.200350922464522,0.32343052968134,0.252368128227448,0.1510925748662344,0.2559536886587604,0.2740066139358428,0.5344472026151943
0.2204389570415397,0.1560568284110742,0.1396148922422659,0.1459660752026358,0.3921039631718143,0.0751133216205003,0.3877538658820097,0.4341529369272051,0.5096883908903785,0.077261530656322,0.3522029333390566
0.1393235828572238,0.0751877254854556,0.0822203167110195,0.0696633260716753,0.6378881664733523,0.0372370182654525,0.6621827633876631,0.6230195874797656,0.6862899112709205,0.0591351261343467,0.2086002327820529
0.3750903618770515,0.2628269964156943,0.1203918917719829,0.2328899505885949,0.2362115312362636,0.32369225547194,0.2644439993638813,0.1599111965687612,0.2562841201000336,0.2643112996448722,0.5306052079977897
0.5841114253515296,0.713242051508544,0.5046602789915775,0.6862647701639503,0.1732749373195609,0.6860443226996846,0.1219171330708971,0.0701955768124508,0.1238201176918669,0.6405475545021619,0.7837795638917008
0.4891028605425207,0.5201994439475166,0.4412205901689066,0.5187522701615367,0.1939225246854108,0.4267442820641312,0.079687328100718,0.1148436306807405,0.1827209077908266,0.4485077368755701,0.7157041450924108
0.3707401287098281,0.3175663655795511,0.2628027658772957,0.3259184710583038,0.1976766696161738,0.2946598902060914,0.1765358702852817,0.1576714663971013,0.2645034539627639,0.2815781696361777,0.5714702695819583
0.2589161660819408,0.1727228883471522,0.1988648956705727,0.1578785349223605,0.4364595722423265,0.1751443203795555,0.377729326807096,0.357249402261146,0.4090864440925409,0.197959298735555,0.4314227757966549
0.3447888290423513,0.2752581164566665,0.2171883608579317,0.2869563528211221,0.2724659851695175,0.3147024164530175,0.2778990010139933,0.188731501148247,0.2827266904778848,0.2855980524877043,0.5322598027337675
0.4451434295663973,0.3340400594612333,0.1823336525019783,0.3238566752635968,0.1740176892670951,0.3358597807665581,0.2249906088021351,0.1151573730685723,0.2017489750235081,0.3335109948347207,0.5732599848813577
0.3239608406402225,0.2712117013519516,0.2241896894276663,0.2964722242602506,0.208513479056998,0.2906195102040415,0.2199462743425721,0.1816924688224757,0.3151903161310815,0.2327972139474103,0.5321421254275343
0.4214939137535692,0.3202676329007191,0.2221596074467664,0.3213051584001963,0.19402614283855,0.3158222268426874,0.1940779604574702,0.1273931668654824,0.2250288561922538,0.3063506119885519,0.5809889859268955
0.4303996773290957,0.9553927275349732,0.8746229870797197,0.99568133544397,0.0346156152260056,0.9791931196054782,0.0131830700527297,0.2213477466769599,0.3802046863227974,0.7372278050978578,0.8711885590163613
0.3978181003177962,0.718073840257609,0.6777628724855385,0.7349870747881831,0.1189650585713197,0.6737856871516548,0.0351089476072908,0.2285918429916528,0.3576618446074764,0.535679461218949,0.7612799901630858
0.4120370260309374,0.3495775660000077,0.2288464876794718,0.3452752442423152,0.1799795239806396,0.3456519365386645,0.1917000127636421,0.137861476168577,0.2310958518557129,0.3170057039690501,0.5843846248385823
0.17854107462975,0.106194922235412,0.0687911467404061,0.1049995838051215,0.4717608558100242,0.1394080097448539,0.5126909409684663,0.4523174515478417,0.5281050222085195,0.1069081878692367,0.2813449003360309
0.364481378390681,0.5511003810610564,0.5439205633071141,0.5523729670826785,0.201375388504125,0.4832149377093743,0.0611234385679388,0.2166786322733211,0.3159668692443779,0.4141360715415529,0.7011409241659399
0.7275974511036704,0.5022574134823521,0.2234816432318366,0.3889423067143452,0.328206248726132,0.7261333530519812,0.4560590300995826,0.11597538208345,0.1381979329945208,0.6461482582988397,0.6354788827879426
0.3775134036374521,0.3875274525784457,0.2526204767524496,0.402343916514015,0.1947882944126619,0.4209024769804574,0.2511115511894092,0.1386586662555228,0.2472190944819272,0.3662638342662558,0.579638662199077
0.4989324644132025,0.6555407227731551,0.5930865974175572,0.6704131719704529,0.1870680820481421,0.574938153164897,0.0490117145038816,0.1513560470601489,0.2225254060791412,0.545933682241964,0.7638827646312943
0.5467124111081686,0.5617377688212006,0.4006944943005407,0.5212979180417558,0.1479732608480337,0.4957674418737381,0.1081840639805992,0.0833959087624128,0.1416327387261115,0.5045313822404676,0.7216299175850492
0.3087002069203217,0.232219352459802,0.0436510177231364,0.1970528930142247,0.4713311786378186,0.5046291852032349,0.6256210067440355,0.2750868903756207,0.3381177443937195,0.3774813973557419,0.3897843567935753
0.5011309720200029,0.3583741985808362,0.2283414496817321,0.3255176379177481,0.2769140862571244,0.412163926197478,0.2708220506287995,0.1304957590759143,0.1780799461092609,0.4257298712813105,0.5941309741268683
0.3503626086768046,0.2386493140491555,0.1410248136816063,0.2208017491743245,0.290679727717646,0.2965876814734693,0.3059080160556489,0.1852034976771238,0.2594160531497814,0.2819241570970159,0.5018462404446755
0.5990073561095476,0.5751210853053649,0.3580553110926295,0.5331546022143524,0.1404492343695898,0.5532468045927974,0.1323434185712634,0.0588155324653154,0.1082511582547027,0.5375576223757508,0.7258186470700592
0.2312186903122461,0.1993868959288413,0.1865100763988097,0.2041165128862102,0.4033387514498558,0.2548981338335427,0.4007318753421118,0.3306651142729649,0.4089016015361166,0.1973350752196793,0.4235050055470648
0.3468586927973559,0.319437068817157,0.2790692388916808,0.3363486600264951,0.2028933683563441,0.2792421000142053,0.1694162110455445,0.1875124131989658,0.3020035728960066,0.2486471339525675,0.5688411742648833
0.3263038961206104,0.2708750732159486,0.2200014681219896,0.2930174497802402,0.1926321118662686,0.2768492884471672,0.2033073148788844,0.1764707703937041,0.3125092164710814,0.2267764898464373,0.5350850703469663
0.3475455300247573,0.4196606840526006,0.323371574415635,0.4002773653610914,0.1259293096434152,0.3548173547703124,0.1093373361780649,0.1762908925685776,0.2738485918837729,0.3092117164606265,0.608856675997826
0.3295597122027173,0.2347842434080037,0.1232848584189939,0.2324278276611661,0.1979155837936992,0.2814653337462581,0.255049443123554,0.1720606261316679,0.2923420976361143,0.2194422335296511,0.5001685784692477
0.325500249746109,0.2754823205325804,0.1349865570038695,0.2625781952761762,0.1734554275162011,0.3179187744308068,0.2181777780093342,0.1635732892966707,0.2902240140352081,0.2240068955272701,0.5264416034008014
0.3803572925457305,0.2562149313106091,0.1005277293557445,0.2343703667953282,0.2026041952306385,0.3290771862182459,0.290999703125657,0.1512382910203704,0.2456000424519837,0.2848082351364902,0.5108421312862924
0.3138849428042575,0.2445081387183632,0.2057987995279423,0.2559195576958249,0.2427773941963192,0.256072587891712,0.2467854794566022,0.2193689680401614,0.3324632817388535,0.2038135195484356,0.5049033895819572
0.2567820396403832,0.2211021593899453,0.2266041451053055,0.2242657784166432,0.3709800617677561,0.2303044100276865,0.3437353356609477,0.3312824306201312,0.4004366562735508,0.1875908651334268,0.4463845372731253
0.2907797738477217,0.3559290538626332,0.3486481177788766,0.3496616827563845,0.2719730034141705,0.2492328591896136,0.2091438991953398,0.3477412311924646,0.4191437036412929,0.229313721811293,0.5220991686715349
0.3114928115920046,0.3266625170792488,0.3281973801282428,0.3302806747581189,0.2285808477391248,0.2861450247804583,0.1987673902658823,0.2493955162381949,0.3615327373750846,0.2513722159257526,0.5572157710961537
0.2608557938793552,0.2052456285917256,0.159133594261095,0.2159154098020649,0.3068384502235868,0.2630320674280212,0.3567354075301834,0.2533723522639329,0.3577718698300813,0.2156499680615444,0.4521104375863238
0.4300988312836119,0.3932125463073576,0.3489332319092281,0.3896570922865093,0.2566031376644977,0.3533137588684301,0.1859767963120026,0.1559019188030884,0.227910078422596,0.3820961074987165,0.6211938414760485
0.2462214299964362,0.188123355300712,0.1536627223660318,0.1739783682032734,0.3708216826433914,0.2437800540717216,0.3858790149401781,0.3266975683261354,0.415635786464004,0.161676901408831,0.4216204527208618
0.3342441040609329,0.3176424088059006,0.2856042572311057,0.313638160356759,0.2887348946894953,0.3161549919965921,0.240100194319237,0.2270528723781109,0.3139626787621371,0.2742329772912415,0.5452274601202892
0.5089736495417542,0.4787840011860227,0.2912135722231319,0.445181534946739,0.169511164198603,0.4743445555090387,0.1841486056106618,0.0934485176744578,0.1560253601341918,0.4470466812552303,0.6542763651087955
0.3199778139747813,0.2464125929422961,0.1595558890648305,0.2530506801695729,0.225172877684945,0.2785914174954153,0.2660807929174171,0.180320025120308,0.2925546038595271,0.2376575158754439,0.5051139843065755
0.4131835404416979,0.4191942119925979,0.3142691777468199,0.4247432567954011,0.1082711269709651,0.3457856617625409,0.0980184852369837,0.1223402545449346,0.2388549288932465,0.3237922211817116,0.6357063561102243
0.3765520296030699,0.5606547470532253,0.504110015576613,0.5704675316871318,0.116516715193018,0.4836577165918196,0.0674469268204714,0.2187879908538968,0.3396203079832307,0.3897238967528904,0.682090774997725
0.1818111639093281,0.1851528429746938,0.0459040203149363,0.1437304438980507,0.5132003408440718,0.3927185110931187,0.6245578842369901,0.3624697239280038,0.4361678057149241,0.2723842462515168,0.3352200432609006
0.2912886560828233,0.2417914756724009,0.2050540906153931,0.2390468686893415,0.2962287166860525,0.2389676928108847,0.2746286149531179,0.2403531891087257,0.3324550852657161,0.2148448312328806,0.4971334038321945
0.3213668689769025,0.3016780159277973,0.2935313496477717,0.3011283306518845,0.2689692536382484,0.2192090127065165,0.2066705010238174,0.2611677457194772,0.3321035856500289,0.218409750458761,0.5394617582940253
0.3175606473635351,0.2435747805699021,0.2142991451819381,0.2586412705810634,0.2914050445577498,0.2813094189902772,0.2847232623857448,0.2152061874491128,0.3093413776692256,0.2490350522692719,0.5105895642020972
0.2613366934612547,0.2354678503914002,0.2138702034962276,0.225855298436964,0.3341232678466331,0.1378494242737379,0.3129616332950339,0.4016617438678795,0.467218800923212,0.1323789317711428,0.4114067462500505
0.3014829420073838,0.2178738951823173,0.1554134981717041,0.2163450534981616,0.2593259202749016,0.251686678998662,0.2867076326756043,0.2173673400580091,0.316809048877152,0.200314465037549,0.4886029360978407
0.1067063530526967,0.0723307596966729,0.0912706434488282,0.0823118492341113,0.7044309320088108,0.134317777776644,0.7285150363033432,0.6566034270010306,0.7003190621986787,0.0911659674057668,0.1711917920080565
0.4299503147610966,0.2895735336695377,0.1394152639513938,0.2701998131022979,0.1873430124100311,0.3419849477317617,0.2454214949138673,0.1293243021864366,0.2281446790900143,0.3012616589512969,0.5559117368126877
0.1978726074845063,0.1689475008698047,0.0574127737906345,0.1417617727458134,0.4638125341232881,0.3341931445535686,0.5500319012391202,0.3385533268106548,0.4341533251695791,0.2188602402547095,0.366248962055698
0.1936365374403075,0.1235433041332353,0.1138143019281604,0.1169651194295193,0.4845579177079299,0.086827319167355,0.4959508611210616,0.503370152815282,0.5744602512970246,0.0725813060223955,0.3034417501125145
0.32877652314868,0.2349454384867266,0.1249861052740266,0.2252713637981637,0.2243064735817194,0.2840628407203304,0.2803882047293055,0.1809181199101901,0.2909817202776065,0.229861319696046,0.4969260693678706
0.1324156092746883,0.0682876376516189,0.0386527883427887,0.0554698929986474,0.6472742194515224,0.076164185346308,0.6789409361048728,0.6338963742805457,0.6967398899833525,0.0463263088125232,0.1736731280986397
0.2852612269651582,0.2046655440566222,0.1242814752851343,0.2029794928163039,0.2290006204606306,0.2072643858450744,0.2758830801478249,0.2236078423030431,0.3340065996341426,0.1717608683572391,0.4657950935184249
0.420771553827188,0.4653959540433934,0.3628339271698561,0.4730563446588797,0.089312831666084,0.3875720270179951,0.0694195518727751,0.1211900578008569,0.2372418839613119,0.3529279806002091,0.6665682913162688
0.8151426560476823,0.5793933605998162,0.382095889339095,0.5161193688672409,0.3674736918144217,0.6674194965547985,0.3209276697229033,0.0549029728368939,0.0641185463070947,0.7256613736723494,0.7458557732010236
0.6303063439987566,0.4082576733388783,0.2595921766844481,0.3590283913161554,0.2628501857698417,0.4249996452355594,0.2130479653294141,0.0850460089830201,0.1203494353998367,0.4667724290551581,0.6607767002831073
0.2509481954096446,0.1783878825279823,0.1314569941089588,0.1719925907836837,0.3356813770951801,0.2037341921310644,0.3756533061473139,0.3069020034576048,0.4028543467383998,0.1581394691214721,0.4069029646839786
0.2976869273718738,0.2559222898644193,0.0928497215811512,0.2103209351744673,0.2825487057502293,0.3250286775489402,0.341516387380832,0.2161221589979152,0.2938589332147446,0.2579626980552968,0.4641999576299179
0.4463876919938458,0.3200367890351279,0.2528064926485001,0.3143080237347786,0.2564423438186813,0.3183510638734849,0.1912930744712021,0.1439794588593176,0.2226898783244737,0.3262608487757611,0.5979100960012309
0.1729377527598623,0.1044113098834465,0.0676297251143239,0.0939878248550108,0.5151495735765624,0.0474467972891033,0.5403286770092408,0.5497788359652462,0.624332830120664,0.0425168258786102,0.2431643325555153
0.2832648610395581,0.245657129020268,0.0389214143338719,0.21118211752527,0.2911335521043683,0.3902729929016932,0.4393204811873153,0.2116112414832696,0.3176905825278614,0.2852243916787739,0.4267008121845783
0.3465676440877232,0.2381416384906245,0.1642172691479003,0.2265696484380733,0.3183823535430511,0.2792414860404019,0.3353242085847448,0.2150207126986985,0.2904605897014403,0.270946407095896,0.5003423805379141
0.2869187717148497,0.3252216367161293,0.3160365707574298,0.3232306473972965,0.2784616873746084,0.2223403655788541,0.2365944315193379,0.3543471554639369,0.4341415846454524,0.195811900022085,0.5004187558930518
0.4712001652011097,0.4114984197377239,0.2942932807605839,0.4077357832447911,0.184118274693801,0.3686756774442101,0.1689795072592678,0.1033833542053367,0.19460775333084,0.3783694977409335,0.6311266946794102
0.2806882321784606,0.2591149629592509,0.2393396193692076,0.2837167818751357,0.306187089343875,0.3217211401375922,0.3226165090199824,0.2387131674389834,0.3524500143080226,0.2535325898751009,0.4931465903413705
0.1472011535147202,0.0834419002838839,0.0585339672608796,0.0647347161001974,0.6181856765271885,0.1210959124538386,0.6265363002178568,0.5842301580526558,0.6359230627672229,0.071367056673712,0.2305969402916048
0.4497995685160986,0.3227374813167742,0.2238618626273414,0.3154774781317846,0.225478145543038,0.3465102373256934,0.2236978883823752,0.1578540446365454,0.2182271153580569,0.3282312939676275,0.5764372448810572
0.2753670251054873,0.2538417278701675,0.2358082858546446,0.26800277024987,0.2858358578768623,0.264220452638264,0.2916940396961556,0.2620516513802619,0.3640845909233305,0.216220189289655,0.4897825876600823
0.3080246894412186,0.2207119912408753,0.1404539400925562,0.2170832745892422,0.2466485201031699,0.2554537714780683,0.2849837028929065,0.2086076127167592,0.3155477407432102,0.2061225353597349,0.4795405032239033
0.2237397191375151,0.1727994452754745,0.1496801188049486,0.1652206822769734,0.3930681532619611,0.2613013444564863,0.4244116115536371,0.3250693533090076,0.411856377648381,0.1881403384114369,0.410692767868077
0.2576385476442344,0.298339811830814,0.3023182210878784,0.3355347079473849,0.363520045871522,0.379843739862136,0.3636490803548581,0.2814410347160792,0.3781937452672437,0.2935975989136773,0.4897629655753292
0.2277763423099319,0.1933607730947871,0.1835047419533605,0.1845895526612073,0.3984043193227646,0.1203251591426584,0.3962658833991027,0.4448336679290341,0.5134271366241873,0.1121481496051136,0.3593677444119275
0.2922563327188884,0.2402978603515447,0.155311657291928,0.2397863291372378,0.2799322118111801,0.3115448616000574,0.3387256620569846,0.2165010667545544,0.3119165708685814,0.2565520859945535,0.4747383566291523
0.2632546543714489,0.2047983245157795,0.1748603630455948,0.200522391592056,0.2815551092640992,0.1172883063509286,0.2825737205326074,0.3269799720177022,0.4175598275717479,0.1157772276159768,0.4309164378193839
0.5008611348677232,0.3660316395332095,0.1741816066901189,0.3450182752816879,0.1642685072028275,0.409624815914872,0.2504043559739821,0.1003808815920062,0.177099965381418,0.3828231048245921,0.5881945269753718
0.2814409551730301,0.2157682461305322,0.1011238393164682,0.1999296826662347,0.4925687663556449,0.4719166350174701,0.5635392874958887,0.2682613378534375,0.3155871358119291,0.3886110655082377,0.4053503837719433
0.5995559434188211,0.420304935331132,0.2504841051594808,0.3597486911280645,0.267148952706657,0.4090086715844009,0.2332893119893382,0.0896319130404819,0.1481090613319598,0.4576856968224461,0.6493816582477971
0.4454215563551206,0.2928731947841799,0.3000959522586088,0.2370095007970882,0.3817089352060656,0.2645690859883543,0.2470304290785795,0.2358859439527129,0.2401656393647239,0.3656097061362139,0.5748157475733291
0.6465739172633262,0.4588716936396749,0.2568033982990757,0.4132013243497506,0.2666482765846506,0.5166091717672396,0.2964058284189256,0.0770820622840267,0.1232467974299545,0.5420000448851652,0.6507356838541953
0.3466687838472999,0.4934965790285478,0.4644559599702825,0.5288958084714501,0.1715284593340443,0.4572294304139949,0.1350500453317155,0.2171737272965194,0.3390012393596482,0.3744673240601652,0.6472247120706974
0.6552799482243479,0.9398301646074398,0.8873441431209209,0.9340481659052609,0.341436395009139,0.9235558512468768,0.0876376013426869,0.1411593602180849,0.155511563339822,0.8937999256022457,0.9519870471760664
0.3259950136578439,0.2503167049333744,0.1901036881321696,0.2630146913581449,0.2047937132113093,0.2719544039186471,0.2165816419782801,0.1796382215719239,0.3070635791526934,0.217040408347224,0.5249396314122102
0.2644522571030626,0.1967793447153231,0.0848749837659587,0.1792236675193276,0.2835040555042142,0.2640321961636271,0.3646973473450568,0.2406171025201081,0.3464027595103057,0.1993173432973504,0.4369271087670521
0.4015623684175088,0.3286126984459472,0.1482925983258569,0.2887979202981935,0.1855241439403178,0.360720911782575,0.2611393941796787,0.1382122358849001,0.229027457947828,0.32515188129312,0.5530849554597033
0.2948431019619784,0.2315771329875807,0.1774582089395723,0.2413649868237286,0.2492058431347832,0.2594975240122777,0.2802903882609442,0.2226124270979288,0.3319752791451008,0.2085603206429896,0.4842973886000083
0.4275181300079364,0.3151721386941962,0.212376776568773,0.3036697754959462,0.2689433363101254,0.3235460605265925,0.2361284402782595,0.1385156055768883,0.2123884213473234,0.3417493375695831,0.5699376479541803
0.3533969381405026,0.2103765222312042,0.0765825992051168,0.2067884269776599,0.2942092523940529,0.3988647347655221,0.4040414424504749,0.2099612965058454,0.2845588827377887,0.2943673574653251,0.4571760786574841
0.4763854973503479,0.3999263244030411,0.1934074062721075,0.3768729920202439,0.1008976829315209,0.3976356629814086,0.174603188722471,0.0829361846728948,0.1837796467277202,0.3511081148000743,0.616121902023618
0.2011104055132951,0.1463008727305816,0.0895130110294681,0.1269607943885623,0.3960386699223114,0.1770857228408277,0.4364829443448014,0.3642055878366165,0.4532485806759967,0.1443163521350677,0.3721927118710114
0.3403033931050064,0.2920651492482876,0.2724088090546019,0.3096396046026065,0.2869926833940014,0.3305192463794981,0.2625332954944258,0.2099224693686662,0.3117141448931561,0.2845831879456364,0.5457278894577289
0.2168152901813759,0.1652851354936489,0.1114349359793946,0.1539787119002686,0.3996880711941737,0.2266317484487411,0.4377697588645848,0.3222384121570348,0.4072951475355586,0.1942818333191483,0.3927149530282088
0.2414765752878216,0.2073016862351593,0.192944766346772,0.1970317745537027,0.3625720119049859,0.226472634110968,0.3591103115071178,0.3299174345054084,0.4124419807608842,0.1751596458166187,0.439014626430869
0.3142314039197412,0.3012095197286782,0.304355845343835,0.3009932901536329,0.2803831917378871,0.2596899312957261,0.199725864582155,0.2593988313542377,0.3430561536680074,0.2313856302973893,0.548072121028045
0.4107181940452811,0.5937501193207007,0.5338346055712809,0.598516960488007,0.1218246412910819,0.5282297069356894,0.0335909860862745,0.1554172863533661,0.2517792435907799,0.464382940797049,0.7421369548356115
0.3689036935282456,0.2767414730724556,0.1942535729007267,0.2749882208340038,0.2028985252191052,0.2951639540511345,0.201947293824351,0.1586295823847864,0.2710614899779665,0.2518057029093399,0.5508593629125492
0.2902432326462965,0.3643521177685846,0.4238193112894547,0.3556804080817613,0.3236012623672618,0.3079452888462675,0.2292008438103,0.3298733944655523,0.4021569760255851,0.2893562558433399,0.5571803664783974
0.4011777958823885,0.2972967974791616,0.0107823476883935,0.2476483911664447,0.3231159238192216,0.5886261889073042,0.5821992084145569,0.1981174018687974,0.268792439839552,0.4533110370163822,0.4293800384930193
0.17692902879448,0.1131201377629082,0.0988834206274366,0.0978728007416849,0.5777971069181359,0.0993935642383884,0.5915279283928507,0.6048156492612987,0.6593395244544034,0.0535759182378701,0.2446528389108913
0.3959795936950659,0.2952539120743716,0.1708374103296095,0.2860265657839798,0.203376537747826,0.3150537132387617,0.2423542028293363,0.1392590406689892,0.2422969686851577,0.294886575905127,0.5492256040465218
0.4529912218054499,0.2840436239395485,0.1126142574005044,0.2468177930883647,0.2176358771946338,0.3420192783796398,0.2795907569542986,0.1337990235273229,0.2073986210530914,0.3330059943612686,0.5397745071761075
0.5278124272019111,0.6936310570043731,0.655836470570204,0.6826841515724943,0.2553493754056936,0.6331141599628151,0.0481190401428801,0.1342577998163542,0.1725488848467956,0.6125321730915446,0.8204926553924223
0.4108705297632136,0.3139558764354462,0.2370004452765594,0.3045317032570077,0.2371749334723775,0.3034487608983918,0.2130706570557584,0.1696006263098299,0.2410000147874045,0.3023524430276288,0.5667222145762992
0.3413364180950969,0.5729201790400118,0.6243797386258861,0.5610847025079108,0.3216704265380342,0.5226008642865994,0.1167785765124257,0.3031753663336206,0.3668525403579604,0.4418261964951081,0.6987185215034818
0.2448620922374876,0.1746472926088912,0.1452273935430058,0.1701417730347272,0.3599504941174929,0.1814395234982173,0.3683880991492411,0.3148499805354667,0.4020005679786427,0.1627535748455355,0.4157725620071811
0.5988497794519186,0.6631621662514702,0.5735961486804244,0.6598156383991843,0.2240666692314555,0.5743619171316445,0.0549350114706071,0.0799065485878572,0.1433942538517881,0.5940708470587029,0.8060046159885254
0.3133961833615543,0.2246124229790147,0.0987944217817677,0.2299596261106561,0.2312121778904829,0.3458474050436115,0.3431399350173099,0.194905109922724,0.3177499784506191,0.2355181384222905,0.4696388659154638
0.3627496830714403,0.5049822880926842,0.4741309242150588,0.510223492541005,0.1630552938470441,0.4372655965841195,0.0904770019323245,0.2271767441822367,0.3255977844764345,0.3614459376911775,0.6697756106232423
0.2821745705749562,0.3151541974611192,0.3126982872179007,0.3211688201696268,0.2769004881011531,0.2288475193724516,0.2278566464529373,0.3111338264116932,0.3971998019819664,0.2158543011949469,0.5150068963284381
0.2884339391515285,0.2170014912231564,0.1374143830782,0.2149619178206114,0.2520633794804338,0.2532594636949205,0.2959359039452809,0.2160760885406372,0.3256257628660978,0.2003912318880436,0.4750832844532612
0.4857641155724154,0.3457872121607088,0.0848112293585678,0.2776139374511074,0.2535735626472877,0.532359545515145,0.4255682663311098,0.142641078779814,0.2091023152377434,0.4371684144437434,0.5224454901870854
0.4756579065510871,0.406026780679267,0.3051016835809915,0.3577801165199271,0.258700128839714,0.3879995603255767,0.1808545172852289,0.1296633492131245,0.1726202452485108,0.4091700076016128,0.6332677386077065
0.2733281230070848,0.2404115648329688,0.2418933853037762,0.2422033578244459,0.3106556541725976,0.2123701487562538,0.2907918469123437,0.3071359876174115,0.394897838237453,0.1783816279200911,0.4838837705100517
0.5028187203175551,0.5301367402579755,0.4612805411723518,0.5095991710355379,0.2125017905773475,0.454232373501745,0.0882810842416664,0.1195062044439517,0.1679103442492262,0.4805361209299214,0.7284112722987555
0.4423321432058584,0.3384994219472712,0.2129761978705777,0.3212420455014856,0.1649296702145336,0.3684476510326482,0.1996526459451509,0.1267338490665759,0.1931656301784708,0.3413596681326687,0.5995457131225138
0.4360886445787748,0.3355937012409613,0.2486638637905457,0.3023730759754421,0.2334220572935637,0.3373341826464663,0.1762656451057205,0.1485345594009616,0.1995538459434696,0.3342869105509777,0.5990281484635278
0.1660762491523837,0.1266510722593282,0.0513206483291239,0.113259646415901,0.5350001596171806,0.2727115373884147,0.5983765939598944,0.4058320210705363,0.4802113283395937,0.2022932873625489,0.3133868741854046
0.2735154153591452,0.2095795787916775,0.1114233483022621,0.2032994444533678,0.2763195838821025,0.2647958585097543,0.3417702321595363,0.2288100822244089,0.3266364057926159,0.2207292503962206,0.4491347550511305
0.2211545838162275,0.1751998289173083,0.1497750627380152,0.1657621464927209,0.3646627411754207,0.1444994004805236,0.3723300634918738,0.3621000000312529,0.4464177530809775,0.1349789103272636,0.3903022872508399
0.0885212447817203,0.0645031545824769,0.0510313314979119,0.0429227299149127,0.767780637699286,0.1157535447928869,0.7837226752509405,0.7157508346665064,0.7519642777175279,0.0619378787620056,0.1443269944504343
0.3178172814984057,0.2411672127676439,0.1466749698913993,0.2404045077437056,0.2437351893673674,0.2857579878013437,0.2860664915627834,0.1909703325435833,0.2933205385034502,0.2448778025104364,0.4905476594154385
0.6490897696539633,0.4999143267784603,0.2920568147076783,0.4710664001265185,0.2293316828643998,0.5699403199303343,0.2834216286558769,0.0615420317231396,0.1164783921126885,0.5631495663912853,0.6765842006815115
0.5147774094776927,0.3703188428536441,0.1738358478283491,0.3460770407457008,0.1538492706313391,0.4217758158019096,0.2461052722677071,0.0961495733916305,0.1740061411425011,0.3871181507976265,0.5913329697919193
0.2584698808623981,0.2034914666971841,0.16857784555518,0.2018453466172745,0.2990134225770725,0.2032526810138969,0.3219200000948817,0.2829429471476605,0.3814775890225241,0.173421947095755,0.4461076346270849
0.1290087119548955,0.0715673977984941,0.0524883054403599,0.0719604874007771,0.6661751548900563,0.1615971873012611,0.691998179022242,0.589649207335354,0.6535022854658907,0.0966835664265449,0.1977896100293055
0.2445939896751784,0.1821722751242395,0.1525242824957105,0.1763737440695934,0.3001812882825435,0.0958742145123985,0.3138760190998015,0.3446369394777118,0.4405956070972572,0.1045536485812534,0.4023362857666167
0.270566423462956,0.218663056420317,0.1966119293784923,0.2062822440173495,0.3209818625769742,0.21238685576172,0.3057203100953294,0.2946168504991416,0.3746538905802673,0.1777209698062984,0.4653640807226881
0.326346094667865,0.2399727560075567,0.1740966935795475,0.2468947544523634,0.2158046486252867,0.2736801718621635,0.2294198946086098,0.1838646600387646,0.3040165984191306,0.2170811586091421,0.5195908850863795
0.4903396464225742,0.3129280584615539,0.1469774836873093,0.278425662280288,0.1845482588221234,0.3365547818169289,0.2236356222852866,0.1137368244063576,0.1864205987213009,0.3376333012722052,0.5801547357312616
0.4045426255235451,0.2775138661580025,0.1635418725331315,0.247341614431182,0.2472778722293117,0.3157053556320894,0.2652249578177447,0.1624171606288572,0.2447948723812781,0.2980713721236248,0.5462409581233266
0.2233875663986908,0.1903574566808543,0.1935350602857674,0.1608039693293854,0.43331835728546,0.1651484896075811,0.3874495728572969,0.3890089954784136,0.4399941036478829,0.1474771975481131,0.4200203113817276
0.3438904244957494,0.3469787937231875,0.3181532477359058,0.3583211676167361,0.1965480329024214,0.2815657746719773,0.1394293488289625,0.2031815652347778,0.3049950666536556,0.258848369467294,0.5870330150172232
0.2766998484177445,0.2103480002709279,0.1247885944667934,0.1986520719349458,0.300839504515529,0.2775869217630392,0.352466537101145,0.2372602955118948,0.3323317413444125,0.2261864188234305,0.452369083572822
0.327121903196452,0.3650297060049874,0.2348697929060667,0.3359848145022098,0.14557550383777,0.3638606181576457,0.1909948749314036,0.1669613042700473,0.2785155414481142,0.2998152957943961,0.5686341291137433
0.2595275393531808,0.2104430581374616,0.2149497571548763,0.2006083472738148,0.3441381204299349,0.1843227012412207,0.3208273117811915,0.3257850407247911,0.4040574448611119,0.1631685846865204,0.4571867440051132
0.4603860808540241,0.4218286827229252,0.2981951779452584,0.42914023882325,0.1512836290889624,0.3765401284241223,0.1471084710689353,0.0993624413716203,0.2068981527047006,0.3655663235452059,0.640601209290534
0.2740998064638984,0.2704503796939958,0.2815205791176587,0.2761562023721854,0.2983269152219946,0.2303405134168279,0.2583627982374349,0.2891317411566594,0.3767218739803156,0.2159473026244202,0.5053150669457739
