AFP,Input,Enquiry,Added,PDR_UFP,NPDU_UFP,Duration,N_effort,Effort
0.0358528882597739,0.1015628265505468,0.0835221390375844,0.1283836737703894,0.2348355281396095,0.2153936437335042,0.4319707340364568,0.097843783920494,0.1156431152453672
0.1127469067265324,0.133861515485326,0.1079009280642251,0.1535917729459458,0.1917541840925187,0.182565318279517,0.3824142355038869,0.1023295072396596,0.1296308435672996
0.0745631833776824,0.0940361445449236,0.0886220461038798,0.0852094411828714,0.1403178246733645,0.1451089931403054,0.2564319219895075,0.0954374012579992,0.0998745932580061
0.0707518173650423,0.0297982185530876,0.0923277726332052,0.1396174667052429,0.3243294838920106,0.2760152775635153,0.4566616358952093,0.0963139984362042,0.1398670398662264
0.3702194935461211,0.423844827335179,0.5065304478340908,0.0700555106170135,0.085657659498876,0.0652306849054167,0.2968530186981386,0.1312484975783207,0.1599265690969745
0.0993705353052411,0.1715313860814588,0.0849780255675307,0.1989470556523013,0.4095650981243374,0.4050929255341733,0.5837642914863493,0.2531897120108231,0.2661744062697621
0.1446475972987194,0.1816422998185084,0.0352780512390169,0.0732589865752732,0.0711974792060608,0.0602805369111317,0.1943472761799084,0.0522167294497658,0.0773883051015924
0.2877522217757563,0.3435824122934587,0.3130655331699589,0.1865098529791367,0.1226784390364255,0.1112169077771473,0.2849774160621273,0.2153376095732373,0.2447692133663668
0.1189025867103886,0.0628850917372355,0.1750535502641041,0.1840722398638724,0.5737829491954219,0.5352042366270421,0.5425969482584008,0.3286535194650188,0.3522576971063578
0.1500985968993256,0.1955942386545238,0.1242044413178797,0.1344818937806869,0.108276856536069,0.1050486165062014,0.3201564250527853,0.1092943760286473,0.1245754305070741
0.1164406009572773,0.1857031121946376,0.1211251094947044,0.0692932674415148,0.2211952613766643,0.19789427500119,0.2921187998360793,0.0628773611686067,0.0813395065989327
0.1967597765720031,0.2042035007376873,0.2129469637293017,0.2270011138115695,0.1894633360397931,0.1856940566235555,0.162775681116488,0.159010777069627,0.1778227426147507
0.1558377659427177,0.1239989598947367,0.147563386635764,0.1723722450751035,0.1828402840538656,0.1771260015002471,0.1794812574757213,0.1532229168112927,0.1720389452990041
0.0441337167666337,0.1060817839061276,0.0654248229968925,0.1344522425881346,0.2952593323986389,0.2928363769674992,0.2160015549793762,0.0594581179722651,0.0687284229423217
0.103683784504049,0.1499550192169738,0.0956070313439906,0.1431345446392258,0.5215987356505267,0.4961085526830832,0.5356405029614193,0.2685471644479785,0.2907635391872205
0.2478658967838936,0.3187999569774158,0.1036320128172022,0.2921343026922025,0.2394612086816667,0.2047796637939853,0.4388248914812598,0.2115220863310082,0.2493136874544205
0.0366714888776254,0.0952473757391723,0.0479748736041485,0.0987443668498787,0.3163083235474111,0.3090221258794862,0.2353722622607484,0.0408947719978502,0.0522705242195286
0.0669903816397898,0.0911205838623568,0.1096462115776608,0.1585294878332426,0.0887258386287312,0.0881437451258071,0.2932298333570007,0.0559804648208952,0.0668004470110945
0.1855745030542193,0.2710584882317519,0.1684990902073465,0.2780790924022555,0.1702476072257953,0.1424937495839808,0.6566881767556528,0.1095193722900718,0.1285491016782567
0.0804793879793502,0.1153144818305539,0.0540427120704339,0.1269613860348815,0.3751396249206155,0.3644589247975754,0.2223130746245371,0.0912553138313108,0.1034742363438745
0.3090906024101204,0.3337647878184012,0.3187929055570824,0.3448651282648332,0.2099096987004495,0.1833207471620225,0.4238692088567857,0.2301164362163324,0.2677910037550046
0.0680786691419577,0.1399789214697774,0.0908941514837789,0.096080937211624,0.217506269675055,0.2150729122601157,0.2235749577558396,0.0641283864943763,0.076167513452688
0.1321751337491948,0.1482746433422757,0.1288997089991752,0.2395534519920465,0.2100403206068253,0.1866592038295689,0.3354068998645792,0.1809035361533404,0.2073468609849495
0.1282681938542274,0.1222694363360495,0.13418903731011,0.1529171690110429,0.0974473091633838,0.0933135700430033,0.215112079964116,0.0798094507167903,0.0998199651348481
0.1470473292150581,0.2087593833403211,0.1088846281241006,0.1703136567921732,0.0434641048915948,0.0420702481545362,0.2203276255465009,0.0764767094558926,0.0792571028860852
0.089734887279258,0.1581896436721338,0.1340069836346767,0.1344041183567441,0.3646046144672377,0.3371433517815055,0.626175878344809,0.1661863141484502,0.1968901588320523
0.1080036365920303,0.1712596571391525,0.1376219159863656,0.1726281005934473,0.2200525065735879,0.2027756249659799,0.4164310139165077,0.1287416996872945,0.1511289115185266
0.0796317726762459,0.1224650248617116,0.0783363520285171,0.1476889216981704,0.3216648804151715,0.3062608479419827,0.3700291488287569,0.1462565833778371,0.1630234935061716
0.0964886680268784,0.1155199004837075,0.1277414609158843,0.1292848488715714,0.415673930018907,0.3960909723227577,0.4042357643989895,0.1248949345667512,0.1575244090668712
0.1223983429173613,0.1586067866335819,0.3089588179381928,0.1752392397404882,0.3163516503027987,0.3001765261267554,0.3340469028545383,0.2097378242612547,0.2243698327315749
0.104740710011148,0.1207972268246531,0.0986843675868031,0.2078417688268512,0.044645594712284,0.0571476640399881,0.1931511586331825,0.0641186797000097,0.0656297971231256
0.2582284226545839,0.3343461583930185,0.4326566731419498,0.3335898875954629,0.1056969624001594,0.0848970332699189,0.545857726867921,0.1334609948192987,0.1664211853314582
0.06563336277088,0.127166807821292,0.1075556718544902,0.0988312320570456,0.1837928165952747,0.1764936523802768,0.2053319883901141,0.0890953845546297,0.1082441755610347
0.0764207973508196,0.0648448618878064,0.1400287410104235,0.1712488118036607,0.5568480428058205,0.5316869420709965,0.3550302366758979,0.2096930953793528,0.2248147569215468
0.1183407534389378,0.112820134973449,0.1667859743144293,0.1995238075074346,0.2089411909218356,0.183946411764137,0.3419097337098881,0.1056930309150917,0.139311537946444
0.1295804748648274,0.1584771441359637,0.1142335855111983,0.1283047716220919,0.2670145066703344,0.2498192084769153,0.2999491017517771,0.1570773203098363,0.1806434658375367
0.0725228491389623,0.1124618566071909,0.0965751507446746,0.1522925444722819,0.2711001988500768,0.2367868593130607,0.4452788872870286,0.0959117934638852,0.1277934933779395
0.1056486245575492,0.1367499337928361,0.0991990135757364,0.1481625966168754,0.482582358804296,0.4435803732086217,0.3763303079237543,0.2004327621334913,0.2236075576212693
0.181736516681479,0.22414799752432,0.0955808826208313,0.2274531818255567,0.2831593775065876,0.2718082159949682,0.26789459241296,0.2628325131910392,0.2799885673859986
0.4516877862116517,0.5929829362188751,0.2561427741923777,0.561595431624308,0.0471067364837093,0.062409305864463,0.2507249186626679,0.1714431603395695,0.1826864570475723
0.0742827825278547,0.1251273797716018,0.0619237665943407,0.1426636419864911,0.2770492623315918,0.2479887947105888,0.4184434471802725,0.1285666058367584,0.1493326590946367
0.0816312934544519,0.0843920255119265,0.1151163224455421,0.1757152781600488,0.0924563300152214,0.1109388381035322,0.0352954743259425,0.0932121866567325,0.0975973746666495
0.948099078610167,1.0,0.5823766314581159,0.7748345664693792,0.0314715645814628,0.0177600711978732,0.7836747941849612,0.1487692531164466,0.1993825008305625
0.051991772996448,0.0987048831149945,0.0536774538466193,0.1196825528022861,0.2948561256887455,0.2754176832345066,0.352686512334863,0.104747837619144,0.1201320072179651
0.0943931391658842,0.1041362810755988,0.0673154407504709,0.1137598712058684,0.1731642951013445,0.1518112998067696,0.3395168397917078,0.0960791129218724,0.1060836762569081
0.1014069631226178,0.1481560320493187,0.1111251465879091,0.1806826285181627,0.2359509715270166,0.2226777934031974,0.3775896513919911,0.1685195939672465,0.1913407076826598
0.0566327882310225,0.0002029229723131,0.1172309245173316,0.2302646892469075,0.1197643626365435,0.1278172754679464,0.1501988350032082,0.0750615245223183,0.0844702420542199
0.1169531614646499,0.1622804928224007,0.1869364747054486,0.142012243332716,0.3902919264702645,0.3519609609111181,0.4422451906846825,0.1955732691762217,0.2285696631819017
0.0893982228996524,0.129684809007214,0.0802844678432473,0.1392528272606,0.3249329946354194,0.3063973280861514,0.3691285247989002,0.123137173770681,0.1407262008752501
0.195149079540863,0.2394675497710602,0.4396417907902362,0.2165136578486738,0.2734698724029781,0.2676053391070014,0.3469211158846811,0.289868224527323,0.3118013893754512
0.0594272906430952,0.0599574292176944,0.1347856553090861,0.0996768282040718,0.3466319994020427,0.3102233172815569,0.3764313121303332,0.1153169177794907,0.1361035328270615
0.2140310332942576,0.272302617126577,0.147538624415359,0.3100399126642937,0.281834390466597,0.2569994150694235,0.3899726765832936,0.2784122333050783,0.3073832171859775
0.0407703121889836,0.0846201080974768,0.0627666403449932,0.0720608603880988,0.2632820855509034,0.2662142227638379,0.1757052141714015,0.0404219789000829,0.0435184893739094
0.2125131085845097,0.243451345534905,0.4352864697508292,0.033989914569768,0.1052319962156573,0.0923749681309929,0.2084158980629656,0.1515782521123341,0.1735977371614505
0.0937204326684799,0.1442293435669361,0.1162860635584855,0.1899464094260984,0.1540061053734538,0.1417811627403,0.4392474106562367,0.0783296572139452,0.0927521461546193
0.0410897599671956,0.1154143484437475,0.0704053831973847,0.1318884415857252,0.4432240839705307,0.4287639395510821,0.3234987385355412,0.1265705226709348,0.1424626153386664
0.1866353004125614,0.2246631414913906,0.1677270937965387,0.1042106270838374,0.1401747902370669,0.1295968931677535,0.2285349813551964,0.0993214708565508,0.1241787497447258
0.1519133681470561,0.1390717636353218,0.0805340723868422,0.2058235120352398,0.0945017875807598,0.0983415029426062,0.2203391103491848,0.1029245543023853,0.1120384404997333
0.0436094376866328,0.057286602283555,0.0549310008606701,0.1502266875071193,0.0621226862798798,0.0764453154013344,0.27270140738436,0.0523501197468767,0.0553008965298524
0.0825188192470483,0.1292120325450603,0.1253777631262036,0.0712161336530281,0.1332630001552577,0.1284542089290018,0.2396200389472526,0.0851969820083471,0.1026796424244584
0.2621904534615241,0.3111685292287194,0.327510943578283,0.0883485020477455,0.0680376289389643,0.0469111250485528,0.2917140051715361,0.1187901985607391,0.1405446453760716
0.5040445489451565,0.5582955026759148,0.8044713336781911,0.4334465200442271,0.1601524571794827,0.163193279910792,0.4261777094525056,0.3613992376590234,0.3724599317063641
0.2442042663212555,0.305739955768443,0.1541068170914841,0.3144658221844919,0.1553775792468813,0.1243778880663144,0.5264473264592865,0.1150757507152159,0.1462523033415546
0.0749552387377323,0.0627808978005178,0.1222977503466961,0.1990739352957943,0.4346082354354522,0.428149293040533,0.5650691409561839,0.2677771728189773,0.2786781271877269
0.2734760494106241,0.2473123163908038,0.2484803433281953,0.2408792764010591,0.193081416873255,0.1685231524035747,0.3749846052850775,0.1537088370795245,0.1976974887342465
0.0580183066906893,0.068103113711539,0.039958930502166,0.1364337629252053,0.2800092769625286,0.2443105388453318,0.3573359022000448,0.0780968251875536,0.1021646313528674
0.0425968635441212,0.0629028424764166,0.079823696849469,0.1170544289406707,0.0990485752504188,0.1003762482357535,0.3125582632179824,0.0515251424120425,0.0565994522855527
0.2949872736328912,0.3377050789919756,0.1362908960407593,0.3534509250648018,0.2513352260136906,0.2046291406767832,0.4583400662741123,0.2107996832068562,0.2552981795078197
0.0542327244417201,0.0913696449343084,0.0522740477132596,0.0894569016719499,0.4386036327962101,0.424220269799679,0.278207163134341,0.0859061734754366,0.1128608839413858
0.1190632305098658,0.1573124832322366,0.1282069607730811,0.1018913918217378,0.172515782921592,0.1680934311595673,0.3290508776716389,0.107249594678304,0.1309712305860502
0.0577043714606846,0.0953912155596302,0.0518233429564632,0.083741443550439,0.1189727582728742,0.1203668638936402,0.3544872928415433,0.0727722785842552,0.0822893525567384
0.3151624395295137,0.3906838644259808,0.3411916778563713,0.2732927149378159,0.2739396332439723,0.2635703979958796,0.3835979862728895,0.3999088875031033,0.4223722519261211
0.046973743852501,0.058919267435114,0.0490301448227095,0.1702489670924797,0.1194317395582888,0.1076070330406235,0.386864235252896,0.0667746324719368,0.0757225781266192
0.0544612507817146,0.1082113951304529,0.0895128920932138,0.1075284183988909,0.2121972102240671,0.2116125168215931,0.2806534218555174,0.0677452405838936,0.0839644349666856
0.120314851365321,0.1734320316331671,0.2122655647754121,0.0740014339008572,0.1100509436021929,0.1136714345224518,0.1092542542299809,0.0681286473503758,0.0813860118674377
0.1094823588079421,0.1530171753060625,0.1145090077575131,0.099864264827137,0.236593782733476,0.2221622940437748,0.4257627986405207,0.1005911517387525,0.1229870184829901
0.0912256882882441,0.1425835124437201,0.0816385381607011,0.0941585672828846,0.2596194748866544,0.2557050949332404,0.1763914332570021,0.0772706180821549,0.085228315143976
0.2886391660992641,0.3227791354855834,0.3040734102250182,0.2312216922297189,0.1627348344630168,0.1712724248529715,0.346226905892698,0.2255470772195263,0.2461044499403186
0.27870232261667,0.2806486562565705,0.5216618460853658,0.10404766186564,0.1279993046673339,0.1264816884255167,0.3159214019378772,0.1682930136339457,0.1811882251358793
0.0853440766032272,0.1377185237710543,0.0919999072915784,0.0964847814232312,0.231345101626538,0.212007437823052,0.289341152276544,0.1050991283650306,0.1154247939223979
0.0847945433734933,0.1344983768096737,0.1005358443487115,0.1326377028004267,0.3440971355762864,0.3073137104413877,0.4073667970418463,0.126744405660246,0.1560074072639167
0.3538936944992855,0.3874398140599439,0.2364001590782088,0.41816300202802,0.0883995645803848,0.0832473977046603,0.4594342891382554,0.1521040312781444,0.1777132617904813
0.1424125573406131,0.1725253857332429,0.1369270605787322,0.1630102714498026,0.2143412991190581,0.2001754807402584,0.4171432672050834,0.1703520018697555,0.1929019049420284
0.5837907873721879,0.6044518153697125,0.4600484064240051,0.597757780802034,0.2041107870492956,0.1800266104935207,0.7890225382621918,0.3742861185190568,0.4149247273071946
0.13038066206441,0.1924050440425005,0.1034128489132053,0.2459532463265956,0.3742653259662856,0.3446544615990749,0.5264392717956721,0.2851822745229935,0.3005195766857029
0.1379294444965554,0.152864126570977,0.1106414141249156,0.0974029150360956,0.1027698350383435,0.0927297945636861,0.1922974046696451,0.0768749467843078,0.0953763543881085
0.4352425128978867,0.4038715736107369,0.2781606762657537,0.5035281460355506,0.3109068037417198,0.2720789820687691,0.460895031075466,0.4148080040859566,0.4522897844702553
0.0997518504265035,0.1893766362529019,0.0493357326779259,0.1284940717948339,0.3043397284479806,0.2957979866921829,0.2040230099169401,0.1055971074840903,0.1321057668543012
0.0707179345182534,0.1175326301630981,0.059644857704064,0.1484840379738179,0.5962832021781169,0.5832279130795766,0.3424626491752923,0.2173482529306109,0.2213814889788175
0.158084753327517,0.2104114895995041,0.1903380785705991,0.1915555290219248,0.212481440797452,0.1846206625452735,0.5202221128535391,0.1528124414909368,0.1855707803755551
0.0729386790484487,0.0981110036170015,0.1074802313506011,0.1088802659480338,0.1031848158461468,0.1013290780617368,0.322304374312689,0.0981554629171892,0.1116649896354397
0.1680497506998644,0.1952350082869353,0.2954255674524028,0.083722457458976,0.1796921918436737,0.1748325630151379,0.2495485361044175,0.1467271937157881,0.1701957727870011
0.1975662486158357,0.1861738359962184,0.199799456090291,0.1851007557794461,0.1259269752096721,0.1314680566326145,0.2210492787762814,0.1483686073352937,0.1640073695199724
0.0935192346842414,0.1142255980668517,0.0997183089831829,0.1139477092572385,0.4254170922853345,0.3993121419541452,0.3905844272221804,0.1319009842483807,0.1553955288537689
0.8433108817263265,0.769964679559409,0.4856178438145354,0.5483882045648456,0.2928642498933,0.2931698819040823,0.3616742630362148,0.7594420155084318,0.7760428840102553
0.2634089803598811,0.2846378470227841,0.3731760454596309,0.3105418238193846,0.1433397832504711,0.1484590822794873,0.1434884562792582,0.2262518482137882,0.2414913032549473
0.1065996134490296,0.1126061364944479,0.0862087652354829,0.176610002109228,0.2146875602600416,0.2138151728148479,0.2381205049849888,0.1179904014997534,0.1279093199214043
0.195879103264705,0.2977472794487171,0.0832148045293757,0.2703679062115905,0.0712159616523983,0.104555565528783,0.3440661520554126,0.0981269728454119,0.0952715767087472
0.0444198216830249,0.1055195547605356,0.0715352817444813,0.0913259445230694,0.350196984507873,0.3478816026285937,0.3038841045863599,0.0936098965140937,0.1163749424108351
0.1009613960127806,0.094579816063754,0.0897154236387949,0.0825645673845937,0.1857932342260565,0.1835359996080506,0.1939711510172536,0.1087909613037879,0.131260134346949
0.1863571217287864,0.2168848672913541,0.1207861010593182,0.1507355476691605,0.1121833771027135,0.1149007291108464,0.3404415534289704,0.1209701551503358,0.1367453060892361
0.1598678168791748,0.1289271754354933,0.2443277959521765,0.214814767144961,0.2369912948864785,0.2152945279282996,0.2894912155477331,0.1699883188715256,0.2047989962634999
0.109935804443657,0.1805279660171714,0.0766328414029757,0.1857643335374084,0.1380831843033039,0.1412043601613205,0.2648793259010791,0.0916373189844575,0.1053817179592411
0.054758702987856,0.0676695041100777,0.080121539583024,0.1257387590956002,0.1423437811887271,0.1414486922191413,0.269112151516732,0.0517854465574256,0.0617705747746243
0.1623190375030263,0.2031354477869637,0.2306061551139723,0.1792331945865747,0.0913671249002273,0.0795009221421683,0.3262408839431828,0.0947093419190847,0.1114070071034953
0.0583135837461145,0.1569000018284922,0.1103810296642718,0.0185744387896041,0.0900896449016125,0.0868795640935786,0.1782848275185597,0.0463190915175614,0.0714997859725703
0.053476352770169,0.0665774298817719,0.0960284052308561,0.1126721262732876,0.1077435091499594,0.0950336540005475,0.3505866041491021,0.0508361872558335,0.06327928749812
0.0998261830563505,0.130664364229298,0.0892053097925619,0.1274806592261912,0.3089197081658618,0.2743099967176118,0.292227048989429,0.103976391297959,0.1376799679789701
0.3002902233215901,0.3175743463297729,0.2561664298587428,0.1267628100383824,0.0921183027222721,0.0749054861679615,0.221081652573336,0.1167913470012384,0.1373296672040371
0.096055850370063,0.1649468841391727,0.0657329474144467,0.1145752737604784,0.2027332095733413,0.175186762529392,0.1843943685039377,0.0805792598872508,0.0802198351639768
0.5261151796178273,0.6415076746424068,0.3090063713887299,0.6630124148463656,0.1561889172553036,0.167043797290123,0.2766157486253654,0.3855255646277406,0.4051984417474959
0.4182850074927028,0.4818996602352537,0.5986420111571632,0.3451635163174212,0.2682996959761093,0.250941925363385,0.6002505939740601,0.4338335200901549,0.4570023393802841
0.0894975289700172,0.1701583382887857,0.0905771057816538,0.0823206514760047,0.119199229998379,0.1005146295100884,0.1849932699353806,0.0549284586364928,0.0586319016950952
0.1736985396728111,0.1843503941097962,0.3272513478920574,0.1886011424712446,0.16612348079729,0.1354733601745328,0.3247817359367667,0.109328251944804,0.1410042729259341
0.1212374305483053,0.1679661952459449,0.1138241189024207,0.0873513033045955,0.1578045031477938,0.1533528859790678,0.2193044282385557,0.1256645778658111,0.1397307748729869
0.2229318869225457,0.2746508903565861,0.2903788676657478,0.2579200913671784,0.2464386289326698,0.2471478619894852,0.3937114006546142,0.2532786688429967,0.27838449615371
0.0193978004945098,0.0976715255426441,0.0801377066212794,0.1321161604386724,0.7027608450173182,0.6719788757324308,0.3044153170900677,0.1334931887994527,0.1418332718166062
0.053393570516386,0.070567349662448,0.0656197696347048,0.1433058958309689,0.0607410809074879,0.0572234459408935,0.3225333711620574,0.0409418249951759,0.0429321200496409
0.4004267297238573,0.4554291204918579,0.5060145288351253,0.3496149002891919,0.4013383722964754,0.3909148829230598,0.4467469188010721,0.5965600653416544,0.6204689753009297
0.1134338111641647,0.161676198410163,0.1341433867542126,0.1609185836737368,0.241755232853447,0.2158781576490797,0.4441280905058898,0.1253099282240611,0.1486985456110872
0.3229904584905058,0.2310600095830403,0.1288989448148467,0.3383319088043771,0.0881544419779866,0.0648577891160157,0.2331652823051847,0.1304613929969134,0.1549611394114287
0.3650579977941759,0.5408546512495574,0.2288875083424007,0.3778720413423779,0.683324776954152,0.6909418576561936,0.5567674818259691,0.7911592149083675,0.8034424151326922
0.1950646731837639,0.1877441951711493,0.3540344764521432,0.2277475451139383,0.1477117432112749,0.1318198205687332,0.2674201195950503,0.1596220463553372,0.1883922404367501
0.1669753119799105,0.1470040710599271,0.1113449857736021,0.2251878474844112,0.447798914525702,0.4135883443198438,0.6170143466820475,0.3845704107541833,0.401455042787232
0.0958037928541387,0.142355210317015,0.0853332029327177,0.13088296587306,0.3229767619538101,0.3097980941773492,0.3536708602362463,0.1303663188274834,0.1488139304227099
0.0619787659408661,0.0778801424674027,0.0567391998211899,0.1338011478879064,0.3140988996377242,0.3041020856432339,0.3319397603482121,0.1060350013469752,0.1170393702060599
0.2429146287264074,0.206736789076307,0.1484833056773953,0.2350325936725089,0.2258559818907573,0.1972807475400543,0.427565194330406,0.2129571293886694,0.2448759342946305
0.0817638518129747,0.0814345462516472,0.0769388404801551,0.1037169577863864,0.2739189243060955,0.269063504377215,0.2261228497549484,0.1050472321799062,0.1227376088896135
0.0860841325702008,0.1506913878158536,0.0638027691244358,0.1478830117595644,0.2822835065337357,0.2726871243005138,0.3463929297242416,0.1101297757270705,0.1212891683230079
0.210496358068272,0.2523380170646937,0.2685269411321819,0.1114988131766923,0.1239027687679906,0.1093404876011754,0.5294486343878906,0.1217924874998151,0.1481483166331692
0.2236978151526472,0.290333994879747,0.3801900659211316,0.2388056371769817,0.3841659306999953,0.3889002491734354,0.2971730141191793,0.3651951383145545,0.3835800111493488
0.188015677606899,0.216255404405474,0.2044814167499266,0.201049973987865,0.1531966201011467,0.1363905481199633,0.2574795701958386,0.1613659004931761,0.1771507404176434
0.2955468805898772,0.254087956966287,0.2543011391410161,0.2232996932920051,0.2436722934000483,0.201699919125954,0.334365140701223,0.2611875665106995,0.2926362965965544
0.0592616618351425,0.1102689062829737,0.1151722365266032,0.1288649265654519,0.3063639429101647,0.284114907065689,0.3472002344191894,0.1285615268544702,0.1521938564614688
0.1433437652206534,0.2214750101280093,0.0672909253767364,0.1975973656492831,0.769695773543507,0.7662827371127393,0.3741398432164615,0.2334506769546921,0.2343797917986793
0.0791166256339625,0.0859417684925862,0.0881501547148865,0.1011138419648664,0.1484783268148355,0.1387958868445444,0.3426419217595989,0.0646667586169247,0.0734350150292856
0.5563324480386951,0.70664694308932,0.450821467037152,0.5848691023002407,0.3899622356877836,0.4137496974530796,0.4012882463215934,0.798799384319862,0.8027372217988867
0.3587329692595657,0.3620388630708655,0.2098369132093595,0.4294227201041877,0.1784559019385369,0.1651041429858022,0.4875269368459839,0.2028037694023675,0.2338742037210499
0.2351553904371406,0.3575998492148031,0.1318973922665654,0.1774984006802857,0.2644662486051303,0.2495003577588437,0.4103789011950311,0.3259790919364863,0.3508853587696931
0.4473719165992346,0.3018915666881416,0.7421238609215468,0.0908509867107736,0.17038563366023,0.1332721335553189,0.5192181914820007,0.1253205721918414,0.1664274642340724
0.7055650030800094,0.8706941977851165,0.576562058829554,0.630755501905076,0.2364770202557024,0.2656546040192712,0.4941495492773885,0.5901239232532668,0.5976570520817266
0.0504994536686529,0.0128366855215009,0.0853862324070935,0.1275451445433274,0.0435297414771909,0.0300672172546511,0.3175047617832386,0.0347019640255319,0.0320022599891934
0.2586167831623046,0.2202245706555958,0.1408959483573007,0.2209304487624667,0.089943135983561,0.0610489336015478,0.416948021308976,0.1144592216473908,0.1352984672645626
0.1492150335316353,0.1768646708046393,0.1764527358301163,0.0271576048192191,0.1117443989509413,0.0948570589127638,0.2220685550144724,0.0670232853125233,0.0927639207210351
0.0537846862611074,0.0756723024288921,0.0875709143432009,0.1268468374723491,0.2201957367101506,0.2036777214172876,0.3410208941417045,0.0835073445965277,0.0992413780862701
0.6295871821557041,0.5536173563243407,0.2273925443767088,0.4281590175114556,0.1664273134791842,0.1358809198517218,0.3260815546209756,0.2931922542222581,0.3275693044455334
0.1318326477646844,0.1475144402530034,0.2784482384502367,0.1465016922456503,0.2489441858416941,0.2396953533730006,0.4269192273104663,0.1761614884413078,0.2012228614781078
0.1881963340374889,0.2693412826054807,0.1529823992970896,0.2111729162799993,0.5678499588012443,0.5926479895438781,0.4817263251514513,0.50025458274316,0.4994233701204457
0.2092657039787001,0.191905169507317,0.1433064770271881,0.3281084679403844,0.075338785551271,0.075886826677254,0.3033012869792528,0.1078771923446951,0.1202094736197716
0.0786805376456508,0.1230294188996775,0.1002828293488191,0.1130487572094113,0.1485920735836076,0.1386792643419308,0.1687563878636171,0.0364668423634044,0.0445324124330609
0.0936291399473842,0.1027769915234559,0.1079781939093937,0.1190695623475594,0.2173269729421156,0.2290559518907805,0.1504939916693695,0.0934586665819705,0.1113353685923801
0.0996209403703671,0.1025855841246297,0.0891048592758247,0.1793274987947717,0.2108090697461051,0.1902140915498086,0.2957722507351411,0.0999804928597968,0.1204791007970017
0.1749667507194408,0.2434878700947381,0.193170573181052,0.2310797144798732,0.3083756614291993,0.3073889093081449,0.275363420577865,0.2828678874567323,0.2984934381022523
0.174617309230733,0.1890359241324956,0.1350672931734784,0.260035980134267,0.0525794414587392,0.0455460603011217,0.2333994519912911,0.0909211808231084,0.1031586152305868
0.1424111399664973,0.1880269946976961,0.1897457600542431,0.1995888378447237,0.4120624099566238,0.3909744871936471,0.3605261440588106,0.2918473689057113,0.3063028858692039
0.1099719025424786,0.1719136436580635,0.1334652147767198,0.0946831806235776,0.0912010459556772,0.0766641945705321,0.2708400787599034,0.0845482357383719,0.1022511978018265
0.2755549777094137,0.3191353823892964,0.2315137942430782,0.1693243718464557,0.0836027425524964,0.0868168753842716,0.1292557789629264,0.1574252455250035,0.185544395250056
0.1791811916573293,0.2350737633618641,0.1337387776339386,0.2174465122462465,0.3873016264212708,0.3825605834780065,0.3503433490574677,0.2436083330102711,0.263324456360761
0.2315235594010339,0.2619192360801085,0.1400952212639071,0.2732991765709755,0.0606886476733763,0.0759290276919748,0.1894031472584333,0.130475876887619,0.1365524845720653
0.2844971495216814,0.3156504471364673,0.0752291066703548,0.3395519573790886,0.1961499489052273,0.158359534997667,0.4309762487352212,0.1667567458953181,0.2090861634094855
0.0918076759282192,0.1294870939842678,0.0911368556698734,0.1186242966043274,0.215463014539548,0.2143426149705333,0.2562273080308112,0.0681435973397173,0.0828287832327323
0.0821340395103253,0.1101282552239524,0.076682104810525,0.1123375855665918,0.3566749680580273,0.3432370460273957,0.234033254131408,0.0952321304235411,0.1111121381067106
0.4736303968885782,0.523769043008381,0.2568634454111858,0.5112187996400687,0.1513959450686937,0.1281340730281303,0.3697769230946116,0.2578595227278685,0.2995215040044189
0.1989790318222738,0.2442231754449759,0.1057868461674116,0.254080508238839,0.3169434992353349,0.3230393168921152,0.2239010632449254,0.2958881952714561,0.311597338960611
0.2473290576950209,0.2531780524061728,0.2993946349277813,0.2526426874289718,0.1593167849659797,0.1279715663649668,0.3388775885335152,0.1643462363523748,0.2008530391253752
0.1157828633133395,0.1544066837628975,0.0997537035800982,0.1290425716918461,0.1020592024613626,0.0881407390518921,0.2454078163110287,0.0826780157913686,0.0956059324489895
0.968924591063265,0.9680625704656346,0.7604167124381239,0.7282199360909368,0.3116764030542818,0.3340278649259712,0.4449513451349868,0.8945386980664854,0.9118100937199622
0.3197169258028255,0.3572653098434575,0.2973016967250849,0.2264965299614977,0.1735548679154427,0.1469843350165623,0.3141232269767354,0.2467135949148764,0.2791130103303613
0.2331335097180058,0.2625282609643137,0.4246131034524125,0.0298372278447106,0.1487395064635659,0.1394378826719947,0.2003027754428344,0.1879014116923453,0.2125466646770916
0.1171412262677523,0.1255889734177138,0.1238247381754585,0.1160173446794231,0.1628770058932279,0.1524568001082938,0.2204077365082269,0.1104937257782555,0.130688067483084
0.1191783627721868,0.1105133451768008,0.1678307031940395,0.1384207963507462,0.0464828328102286,0.0536196225346021,0.0002891815509235,0.0518380778845977,0.0605993784755027
0.1091775127487305,0.1499512781569369,0.1784651698619751,0.0934040450515335,0.0584840938129066,0.0534069044063636,0.1687874971422414,0.0529719533820949,0.0607650980737397
0.1943547139461851,0.2036792994673696,0.1729870653233711,0.2226431745931393,0.0760149299667994,0.0627875555373331,0.3413756393793039,0.0842208238393243,0.1024583607557398
0.0853273999868017,0.143990440457474,0.1434556669934078,0.1546481006110556,0.3694850903379051,0.3445227303620816,0.3721720612673503,0.1983369521054491,0.2267847138963271
