rely,data,cplx,stor,virt,turn,acap,aexp,tool,MI_loc_data,MI_loc_stor,MI_aexp_data,actual
0.8712012099609692,0.8566976095259805,0.8948419548032026,0.8590281956147229,0.7866212703385486,0.5636939401854912,0.0757060574303652,0.0433376218655063,0.2123182220436748,0.8302448166096367,0.6485849477920372,0.5685483094990854,0.9249428203179396
0.2107217333507896,0.2327429042711569,0.4698028025692212,0.3775397810688906,0.1436118683714568,0.225982982190139,0.1885793404952077,0.3077888127859693,0.1379153364263025,0.7607816314613798,0.8028182877161607,0.3055684323476028,0.3880079919176943
0.5402653184321937,0.4581851099419634,0.6596164417669849,0.6671212929099901,0.5835308517323567,0.2917469898342124,0.0206920326985948,0.1099783906854506,0.0980141140080617,0.8270582792787,0.8367074081513067,0.2708966560007307,0.7416194392200595
0.3475358555793002,0.3210253683726052,0.614285514227003,0.6221678156769618,0.4497684600559162,0.259589068952662,0.1014452219495143,0.219904987035124,0.2213633769934535,0.8500185501992464,0.8463585666792192,0.3131482446459946,0.5633147335299497
0.1262700195687734,0.1215427335454376,0.4304005911549336,0.2154725313210931,0.1214877891874782,0.1084700058903579,0.1659280103516932,0.3271010354081377,0.1353847237799404,0.718960660773043,0.8583961134577636,0.3812639998907807,0.2991117220919896
0.0280976075538094,0.0458702773366787,0.3497120231819451,0.2787588272212908,0.206756315015947,0.065077607375288,0.1695963473350113,0.3924423402861182,0.1888959494540556,0.7958352473609861,0.8356382363285729,0.2061258694294106,0.3330258679987878
0.1599991499095986,0.152699447386151,0.4179919694897965,0.3143109129106084,0.2119057192375016,0.1104727147712232,0.1255702391546389,0.2720530427110311,0.1186763037247712,0.7176267119691754,0.8249226725219144,0.1936713186015675,0.3858183444123271
0.2650577678279964,0.1791118196950546,0.5147813478914375,0.4331231212742631,0.361413367566675,0.1231652945581849,0.0563307107726565,0.2287522652257741,0.1016815393527889,0.803228901325261,0.9201005685057444,0.2601708975511566,0.5000419393553885
0.0438099616851335,0.0830145725923372,0.419174565756086,0.2244890699213501,0.2568171658291863,0.1082219015666101,0.179516949943649,0.4113180897822114,0.1903733710424164,0.7720423924354594,0.8653022484510259,0.3786789809547539,0.2754378716595017
0.1873694052697513,0.1191936145190325,0.5092610504305972,0.3862741990216467,0.3404413744072221,0.1044142467924608,0.0947253687347794,0.3046545966632945,0.1646175043461841,0.8116428370565678,0.9190423185841624,0.3867478852546061,0.414654924434118
0.0237914741601053,0.1527499618551399,0.3119693109258982,0.335414583286783,0.2551260091424867,0.1997052996914979,0.2697370205221363,0.5354946381468246,0.2727108111757453,0.7933862769866243,0.7386221346579325,0.5044091391487487,0.2313479227877411
0.0775967068485536,0.0999498387241595,0.4481669174070202,0.3079985230340302,0.1940384316749446,0.125079062800881,0.2177630902039131,0.3971624410114691,0.2477070039572323,0.7047677185140642,0.84105784399378,0.4674639360660286,0.2350089738753397
0.2268022788106589,0.3457489358682869,0.499048082820148,0.4446558656966187,0.2330920837256894,0.2841187008008424,0.182520862491193,0.2728301461240545,0.179879633013576,0.6854134743960669,0.6848945252652389,0.2623616859481491,0.4590971554594265
0.3939651796666606,0.5558838682090376,0.6024562216757715,0.4730359672077547,0.2589986742968068,0.3887749654918482,0.2186802000019079,0.2267584073134832,0.2232427143955816,0.742447287823068,0.5722253203210254,0.4124753329222237,0.5402710897874887
0.0450373437616265,0.1690114767366586,0.3716532433841982,0.4044125751510389,0.3093055032026349,0.2780279674354619,0.3101332732800667,0.5087612828532198,0.5027348408134361,0.5389013983929274,0.6946094234596071,0.2783943218551412,0.2121303556784487
0.1673254647274097,0.2329614523427851,0.5732177012410836,0.5598502093734828,0.2992178343596863,0.3015700584618557,0.3163490589307884,0.4084787386725983,0.4025889520808356,0.799790093804199,0.7444104636485277,0.5353818567610572,0.3263048156396864
0.0368728885710772,0.2233560114729693,0.3165864083307471,0.0717954154577638,0.1644848010280985,0.2330707801661404,0.3004333647227488,0.5038488345867149,0.3005523009450332,0.6226598370412766,0.7004029390673114,0.4520226598891411,0.208652626960142
0.1249034146123442,0.1133800474440431,0.5100138195653815,0.3160741736553831,0.2977408427211744,0.1318529332311731,0.151898738813262,0.3702322884215231,0.2798800746241593,0.7188003663984898,0.8703286891070656,0.4807729871790524,0.2581885537431675
0.1293519311599464,0.1252245366576814,0.4624124512510957,0.4286147474869904,0.3155963035323547,0.1448359931607279,0.1433915627431714,0.3438842391605949,0.2072289946253316,0.8489140861265431,0.8708456790984056,0.3805212386308302,0.3528091745839074
0.0277871941086778,0.0514275674630308,0.386968285913382,0.3621350645835038,0.3099841203630307,0.0887098489918492,0.1858551219485604,0.4346390734326704,0.2630981698988325,0.8067014739303023,0.8561858130012138,0.3743831794895764,0.2859449752959153
0.1075270869449525,0.1382454494594732,0.365981628937443,0.3476689855846857,0.2478765543494222,0.1249628524112377,0.1376109900884854,0.3110625699729095,0.1565698373012937,0.8003320979974445,0.8012847850683551,0.1961927392427823,0.3708856338905067
0.2918013494028165,0.3997144943561305,0.674499327671964,0.6454706189384396,0.4027411480507644,0.3473264098596714,0.1964882466853731,0.2884155867694624,0.379882841381374,0.6751023714648281,0.7191665123451614,0.5210875309340969,0.416099191381572
0.051993184399431,0.0268843168428237,0.4210657136699646,0.396626528064202,0.3033503442433839,0.0550609280953301,0.1553794462471024,0.4099660667982586,0.2396995335120206,0.889709185769075,0.913862484798738,0.3170989400923042,0.3173424883781442
0.0613447301146613,0.1435665004618197,0.4379874344677082,0.4451127049240719,0.333420295100046,0.1955099744638714,0.210965830963228,0.4452913800503321,0.3463362948898831,0.7874049314700321,0.7913700520891742,0.4132433385983564,0.2816236432736576
0.087704419933539,0.2054415918996014,0.4070665629801367,0.3645895104659414,0.2188856799555887,0.2699021589732648,0.306163403711946,0.4545629286516885,0.2809075385201522,0.6280142649128359,0.700035417950841,0.5032891966117223,0.2155842985259168
0.1269567696185827,0.3675969146302335,0.3641011709655237,0.2228244182490709,0.2529764512396322,0.4002786207797504,0.4262481892032221,0.5519410758734172,0.47326111483655,0.7097217385497645,0.5721877709277401,0.4499107138875413,0.1934251586553841
0.1112027185064858,0.2305143732344266,0.3654735994497869,0.1955407244538443,0.0762416409478181,0.2301937068068333,0.2959189103739066,0.4409912364260829,0.2658609459271929,0.7074496683218849,0.6625684318671455,0.5936649954321761,0.2514574035609834
0.0686058128402055,0.1466249647591725,0.4219513639281939,0.2747230916534973,0.2071628710545547,0.175870528609787,0.2655116378188399,0.4472002333830409,0.2361033847845348,0.656008073621406,0.7869585984826123,0.5213947053614439,0.2180185602305298
0.0229417642340428,0.0483550146834164,0.382181249872387,0.3001082165314416,0.1885166223053855,0.0865982535974507,0.1936306458360872,0.3851332049998142,0.2077604160881679,0.5935119390557075,0.8030204800542049,0.2233842748791343,0.2485749303835368
0.1451333143711718,0.4033788340293593,0.3407947822930651,0.3799694688564814,0.2798903326431285,0.5042721800952685,0.5247187984213532,0.5949760940211888,0.5476390427648999,0.4458248919040445,0.48000992572775,0.6531794954698316,0.1801136460409468
0.2168662221789222,0.2803188062636685,0.5736923175144338,0.5039018982527766,0.2937983859816947,0.2469303678216492,0.1826902988990083,0.3057296860275141,0.2435612173303517,0.6969427800370137,0.7656740506698414,0.4975425651368236,0.3899948752030146
0.0785037908883835,0.1198604510323599,0.4434606275853697,0.3137421813475659,0.1674239916978772,0.1470083519778228,0.2512441349263348,0.4071526403493007,0.2685668311376143,0.6678601006648672,0.7763050726176225,0.4234276971311749,0.2474130567820423
0.1188720123443561,0.1892572928891074,0.4253012030130549,0.3437182570065462,0.23230326691293,0.1998084664319488,0.2233020160317691,0.3768729829091725,0.2433141161358217,0.7379081724858648,0.7673224947538279,0.329919010576292,0.3346791588722478
0.1047914621790175,0.2043221893831081,0.4186882019796735,0.1561724547989954,0.1295229413730262,0.187616623446173,0.2145062963942147,0.3772477296829727,0.2120279299958903,0.6645432720254767,0.7398502912976699,0.3690379713561169,0.2910656356814032
0.0987465957462883,0.1146809676927163,0.4989739106292811,0.3262789775670388,0.2616007658802495,0.1337582226435788,0.1955578582788334,0.3970779974879757,0.2848279197451721,0.7324104337589952,0.8371297745288598,0.5614260197603731,0.2464874314311775
0.1129450699427251,0.1742180382176963,0.4169904877080652,0.3663101190226455,0.2676405915441244,0.2045314498927207,0.2184397967137871,0.3551740317582184,0.2399129953549258,0.6741996719461005,0.751230929443822,0.2839780433163462,0.3267371282688287
0.0306803589198457,0.1184515635625227,0.280136993264006,0.3224117208212818,0.2142023322504987,0.1852702515326127,0.2541653606671091,0.4373859266564264,0.3552904847505844,0.5948553898234425,0.7184139170567979,0.0899229107457818,0.2786478259410511
0.1249766677439291,0.0306662698345423,0.4742023996710252,0.4007467240735112,0.3882826465318394,0.0226906423054931,0.078843744080415,0.3239085244377602,0.2424070078514347,0.9163825539177304,0.9672003027698454,0.3293273028073614,0.374864563875392
0.690055160601978,0.6240326432096185,0.7999526564193502,0.8217580063810033,0.8243835603232633,0.4036930319881884,0.0287644131246822,0.0630765271340878,0.197189095109136,0.8403449940748932,0.7690027872387402,0.464069583003406,0.8092280915772048
0.1267713927621635,0.4264990929999943,0.2083023125532861,0.4484278783917532,0.3688800128559538,0.6762852259077086,0.6546750497074788,0.7462131921494914,0.7458492619817316,0.5807455088024494,0.3511481236014149,0.5933538951268713,0.1431178900608787
0.0748322436121176,0.1656859199315841,0.3374663230921226,0.3666014506137762,0.2292239567434092,0.1926118369402323,0.2117908422402503,0.3924754130660901,0.2157230229127643,0.6414752667075199,0.7441423455492133,0.2122348789299842,0.3652967036543563
0.0675103236716097,0.0995233776190449,0.4431309686399505,0.2993360029530746,0.2482285606433075,0.1133512364064069,0.2125344613535424,0.3989426485614918,0.2957234063110435,0.7673232824457767,0.8131670891098433,0.4230946239746527,0.2606502033476948
0.332909494265085,0.3081669087217045,0.609949870989193,0.6066361767821743,0.4995013706391183,0.2134193722866196,0.0836945415805274,0.151728298151926,0.1840187787540346,0.73837496455543,0.8142965628577754,0.2263054436349056,0.5820054870235047
0.1126390513748966,0.1915953059531725,0.489874983601193,0.4911173335438079,0.3538213724648387,0.2434530391093059,0.2878570148529626,0.4702950533894253,0.3664934928680561,0.7948493018318725,0.7885649495252676,0.6030638767397946,0.2302502044269544
0.0670528992512503,0.3170935908472428,0.3500417678755619,0.3017270438931203,0.2798405502710541,0.3877525560533865,0.431940189535741,0.6490707495800989,0.4020452525055714,0.6076548848387451,0.6367541670048058,0.8447015026214355,0.1358533427791037
0.4085258430005557,0.4391080099182916,0.6426850028401876,0.6077455891287933,0.4628566628193893,0.3272140744329654,0.1222377768662279,0.1965188923673461,0.1746485883783886,0.7026667009042442,0.7742322260873831,0.4372713822861759,0.5271943583050969
0.0953399291227422,0.2710697451295449,0.2345388171750432,0.1424693910269548,0.1115055388722088,0.3347434590567872,0.4347334926198533,0.5603634238269626,0.4038804121217021,0.476141207661876,0.5594953258667407,0.4145644475768351,0.1982058826058926
0.0631654982750766,0.2001774363891291,0.316111020323619,0.3774782676117234,0.2302535946350756,0.311531996580199,0.3582110009226036,0.5033070743470596,0.3784658903331043,0.561107734026139,0.6164839886182902,0.4401825414453103,0.2317313398957941
0.0765764430709685,0.0947936111911681,0.4528641750851971,0.4314251676737352,0.3077368313208919,0.1325970078785383,0.2199344195161305,0.4381141184011632,0.2903966961104948,0.8180715415940417,0.8549620285511055,0.4356614010820824,0.2570981052079168
0.0837583636514513,0.1758912475912227,0.2938155886087195,0.2673172518509362,0.1529884652479058,0.2112702133824596,0.2893355483085829,0.4387439776840195,0.2580117527296554,0.5260737040009865,0.7119134569642106,0.1231640772106223,0.2875053773268796
0.0463807319633983,0.0918705219033123,0.2956056679804381,0.3539127729532402,0.2583305086841394,0.1634203425397938,0.2566749069560489,0.4208326337103067,0.3196191055191019,0.7437854069572836,0.7251178554255556,0.2460436767658732,0.2713945029596166
0.1649277330369519,0.2235811289371618,0.448850173336337,0.4138307918041142,0.256556358457255,0.2044699073342679,0.1511286476567642,0.2885231751294324,0.1250707747870333,0.703779786249934,0.7663187128848117,0.1458547515460105,0.4372660936584895
0.1087861416442709,0.1670225283857409,0.5420145895613291,0.5960064049011866,0.3761289634076805,0.2042634271925181,0.2221819539025311,0.4111759114488535,0.4576981222316537,0.7314181023575724,0.7961273801870818,0.4533711479219351,0.2808341142507636
0.3717878134913152,0.3777964263760248,0.5979902411777098,0.5889877623049286,0.4391889954682157,0.2858575118178623,0.102795108770457,0.1843391263307899,0.1694127429008757,0.9124078276047256,0.7928368359805316,0.3404343772352649,0.5684670179094706
0.0768637407038542,0.1282167262228802,0.453024824333277,0.5218059311511167,0.2638761549169385,0.1379970603116248,0.2360729797095366,0.4051636303281872,0.3735468168106964,0.7248346056049948,0.7723900339923813,0.2083004670602156,0.2894379890289884
0.1296822923785614,0.201019048569866,0.5090582416520633,0.3357909674132461,0.2669141860569445,0.2132799253188294,0.2226518582215965,0.3778688014630225,0.3207742517477409,0.6334089110012909,0.760306373472631,0.5792683461903594,0.2360099028818087
0.0430245520752311,0.0313812897420779,0.4310053160266755,0.205693019556832,0.1813285474351641,0.0470823487921842,0.1871091625976263,0.3923691077018949,0.2506626500622873,0.7046526631578504,0.8837952689200425,0.4677631566460712,0.2352242355848432
0.3167435670546424,0.4404637221974202,0.5074608813543021,0.4276417953506222,0.235671530289054,0.3756058662762701,0.2558318558503556,0.2607537192876522,0.1753276315608111,0.6622506609779332,0.608824276737228,0.4135426983939294,0.4201439496282541
0.0415107497883528,0.1153281980619271,0.3399170637431077,0.3561126292110798,0.2539506455042047,0.1761154888916002,0.2546455965783265,0.4890636829208315,0.2680068388082564,0.7541463293628652,0.7765086366230013,0.2646714108132943,0.2743442780941826
0.0709803200112049,0.1386484271445731,0.4094888066468081,0.3223915601607773,0.175511860023283,0.1583527152519041,0.2387502589286079,0.4173220925253786,0.2307511314263874,0.7099276734340882,0.785683848018102,0.5354206978940436,0.2352512339394781
0.068436167470387,0.1951141771415906,0.3582009089500442,0.1137362025395948,0.0681042721670858,0.2112384704751133,0.3225165339543986,0.464042628043742,0.300370638409656,0.5665821862500099,0.6734713011348071,0.5698929226996161,0.2173308694734949
0.1132397208420525,0.1886943814975766,0.4925294619695189,0.398830161934176,0.1973342447388553,0.2151593840893346,0.3215992112216933,0.4725122330083247,0.3829921813515345,0.6329779207428804,0.7164007380556145,0.5504828901816062,0.1838884409773977
0.0367193318687003,0.047579041487166,0.415733504880415,0.2482311264201745,0.2328610265926865,0.0900094016020149,0.2028893877428647,0.4293711335114932,0.2692191267699384,0.7215824170859971,0.8580444651042312,0.433923666426243,0.2297441682457865
0.0694038946051584,0.3043474544663394,0.2852756826630876,0.0720177533838697,0.1409028317842852,0.3551915561629881,0.4470133607161692,0.5914468577549712,0.3733143523305732,0.4730454237993743,0.5652875126717146,0.752898605398679,0.1570785014682147
0.1878398357315995,0.129016881376706,0.5208922932282578,0.5710521957223178,0.4712871195856946,0.1201006328076449,0.0813733914060232,0.2865747831253471,0.2584179842832131,0.9246839029902416,0.9130509185311368,0.3005717549350594,0.4319430501665179
0.1375658170729538,0.2855524223398905,0.5255571952532319,0.5597983140918918,0.4256094095210854,0.3539964535756954,0.3259604547876581,0.4561184082910038,0.4282870915754485,0.7292043563149936,0.7083163236760701,0.6501522537609181,0.2624239277934823
0.0122092409159381,0.0870375995298293,0.3006428458050059,0.2065454578286403,0.1925146831123848,0.1343053959358464,0.2268116655514566,0.4232007588003582,0.2581948538449629,0.6085171632363052,0.766113712915192,0.1661744369018346,0.2175837467544217
0.0884571474965004,0.0632816399841015,0.445196742758107,0.3394218260141161,0.2956462700441976,0.0668037688941452,0.1275181403338543,0.3489429794929417,0.2217440486617392,0.7641598947653833,0.9015446870946582,0.3761384088970715,0.3184297851379538
0.1265226396008898,0.3001177938394324,0.4505101298182978,0.3711982044500486,0.1707582050316652,0.3265914441342659,0.3716108459742734,0.4586747162771943,0.4837930254165626,0.2916122491081128,0.5664067932167663,0.46603372851688,0.2313301487304112
0.0489127170612234,0.1252586394183646,0.3529311820137644,0.2774528718773816,0.2286674576669972,0.1497196160818643,0.2036131102368106,0.4026309864862869,0.2491728499954568,0.730153326641867,0.7514816445138284,0.2666989922034616,0.3146558468638485
0.0588154937563507,0.1159629410911501,0.4186317367915973,0.2379950299484267,0.2568008009057696,0.1283305796384126,0.2022688108226707,0.3892379259660525,0.2443660526183025,0.7442325388980656,0.8262922737826139,0.3419729083886308,0.2702192246160239
0.0664709740134399,0.1919913610525595,0.4045758636691007,0.2273957602760561,0.2245843634344012,0.2724385025168423,0.3343570666386842,0.5122755712004106,0.4026130232031569,0.5409210039016075,0.7163798201287616,0.459192445326314,0.1004262232438464
0.1954344710089239,0.3462967462905301,0.6112208021903085,0.4952848970584619,0.2570392153782918,0.3221189299034199,0.2786527246103465,0.3650260341225964,0.3643930658038578,0.4585489497014385,0.6521521401541391,0.5448154259383379,0.3193284779015685
0.0769141187320207,0.1846149221436721,0.394984027418855,0.441830506527419,0.3548355393154598,0.2252179625403811,0.2596162507682684,0.4645456845775253,0.3174126082765586,0.7605686337815598,0.7705041200010883,0.4336078142308333,0.2584099115833396
0.0224137111847989,0.1655625063967203,0.2992462649117705,0.3439645117720307,0.2736221085733044,0.2404065266387386,0.2827511897088143,0.5155586759279954,0.2846051238603938,0.6353123991441654,0.7078156222343288,0.2684798929547656,0.2659654289525903
0.3990791318856322,0.3943719378154015,0.5465198570252275,0.450713360524639,0.4336240963843382,0.2440165834187609,0.0765615950274805,0.1530090150818189,0.0845199164365719,0.8235748109733013,0.7990382082972649,0.2449261194549346,0.6056371755033018
0.1738352020245506,0.2118831599390435,0.5375930695036888,0.5954890327882266,0.4010157717132789,0.2315281371999769,0.1884042911284245,0.3375513720163348,0.4400006450190945,0.6222870241863533,0.8104321773353256,0.4083370584702304,0.378450164595528
0.2021797069522214,0.1329118169322993,0.5113013573340861,0.4613883297933625,0.4086439805111914,0.0895262091048025,0.0705122050769085,0.2690035959520465,0.1872026070547692,0.8639497718505517,0.9194861386961212,0.3358904101655662,0.4418210499813574
0.2312025604151397,0.2434569320983817,0.5395970048800571,0.4762352831866843,0.3331992769536769,0.2188949550565622,0.147406864061118,0.2900773412254544,0.2588292675942006,0.7358377675183814,0.8196315107864436,0.3829917574336069,0.3938833482209332
0.1824127446223842,0.3545665205545855,0.6132015712619764,0.6183832377329548,0.352317999836337,0.3378679767660251,0.2526994670159023,0.3714393125179148,0.4050020528201052,0.5875563662670078,0.6752718931314261,0.5725505935804499,0.3329842085763705
0.0613795552466476,0.2942374418644077,0.1901550499336549,0.2570034490938366,0.2654401052661551,0.4377952540677829,0.4770782853611304,0.6391706246916611,0.4713331500872449,0.5997454820622565,0.5110416059172528,0.3519964172976058,0.1922136812686562
0.0434397515083572,0.0997956895366294,0.3774031173525693,0.2346677654427578,0.145335078763196,0.154999864934525,0.229396352241027,0.3823134246670193,0.1983855419639119,0.5325299884095036,0.7706657409912505,0.2604181814573182,0.2778821924013038
0.052983499339988,0.0499471936999132,0.4136596275575915,0.297120875497245,0.2191166912484701,0.0591477609604533,0.1743222032644083,0.3743010549585496,0.2511096804117738,0.7441256256153882,0.8753983072789231,0.418800915382949,0.2711610085074328
0.1977984646395199,0.171032918857249,0.5325992945584396,0.4097534087323282,0.3630877238488025,0.1665271326189978,0.1024491920746041,0.288683997631549,0.1677641804838366,0.6806142055629048,0.8437900552982328,0.3507767732382125,0.3875833892496633
0.073260298496184,0.4824736141171772,0.1763085024527049,0.2932014421583551,0.3945204556809716,0.7016308787156306,0.6511402909267328,0.8496076425818152,0.6827346454342083,0.6273643366282714,0.3383536822147052,0.6783461829809302,0.1312310592039684
0.1240600640582096,0.3219345346295679,0.3595374375222733,0.3449430070853536,0.2519245579689215,0.3846533373404743,0.4021298411132294,0.5271081733449482,0.4178731780050629,0.6222408095006653,0.5719106941261464,0.3924695507443833,0.2936717914074406
0.1677841159863094,0.1375594306338074,0.4710238569021045,0.4264979022464361,0.3365129676650176,0.1165034821822698,0.0999603771090757,0.2859473065489297,0.2001450423123159,0.7765111548177466,0.8919313137153542,0.2685586193372163,0.4214577846745467
0.0558440830466264,0.1196041740837227,0.3846200858152812,0.2484643524425316,0.0670060574534826,0.126274926191324,0.237024167578595,0.4119768673825308,0.1955395123040069,0.7133171418027068,0.773327654344804,0.5127706373693957,0.2476148446093763
0.1579884081306379,0.1229527355358772,0.5289569397890577,0.5327940939365147,0.4214141215908354,0.111277662836921,0.1047440746232247,0.3383553827018567,0.2893016691408012,0.8508394188569542,0.8895120890346695,0.4026315419819815,0.4078356881148723
0.195842123055586,0.2619141075075991,0.5570523938765195,0.5094161403059801,0.3093361931640565,0.2845732577674312,0.204092468857021,0.3374905824546255,0.239406648674827,0.773454371746511,0.7481165801928643,0.4543670308592895,0.3721147553175038
0.0566644109661257,0.054675319741833,0.4500218367074407,0.3926297876344341,0.3274502381012698,0.0854284958379988,0.1676533947584673,0.4222005821338765,0.2740585598383009,0.8440759244299186,0.901637242491292,0.4511116798632703,0.2717806890432043
0.0612196935259489,0.0945016931294671,0.4612789029537956,0.4520569151654945,0.3058010029850697,0.1422446792979605,0.1969127192546126,0.4277522677714007,0.3474690427635616,0.7643622529222813,0.8407732658864502,0.3361572956184107,0.2679416545488854
0.1210773400335903,0.1726977928724681,0.4538569820076114,0.2979976833860565,0.2205152733589587,0.1564245834123812,0.1600481164306555,0.3346556098226564,0.1562582509250069,0.7488098757877899,0.7975485775718653,0.365867411899157,0.3697072970262517
0.3118084149057373,0.3988085931736084,0.6295328871369662,0.6782893611243418,0.4719361698676483,0.3640383218563428,0.1499016923028701,0.2485577182632921,0.2212085289188691,0.7260475457549781,0.7445541029372251,0.5082778923338551,0.4897799507621512
0.1505166042385734,0.3862091418316942,0.4388028998262559,0.4688018266281789,0.3122413337914992,0.4947133851498942,0.4930386532714267,0.6386477020883812,0.5023406197295283,0.486664298068689,0.5851876623624137,0.9839428807217252,0.1262887076894383
0.441621753828899,0.3866572183575043,0.6241297217139573,0.5930904902070631,0.5459011542994148,0.2561740802671338,0.0444770102058754,0.1309095299602423,0.1198484452697953,0.7756465840336287,0.8709967125313288,0.3595622616377791,0.6229438290884421
0.3002113741862749,0.3404695145650576,0.5587419191952632,0.5026298610433507,0.3428827505242809,0.2637456757163469,0.1340112095645502,0.2131855003148939,0.1021159068533547,0.7023612868043849,0.7687151871768136,0.3649492205088105,0.5000272681695469
0.2554516453508259,0.2484928384987439,0.4874020484584129,0.3738715321453627,0.2722514889370012,0.1582464777999428,0.0976466455798842,0.2253457648156737,0.086112993160255,0.7200035455578759,0.8169990346998295,0.2424410758318178,0.473577109982123
0.2903113307010606,0.3965399158489853,0.5507131582551312,0.4769916361524019,0.235130525173748,0.3133490328271618,0.1959026591968034,0.2594546412626715,0.1790595755426424,0.6221386018702438,0.7220842630889239,0.3534304996790177,0.4025665081110578
0.1152730426619979,0.2403477806598338,0.4147352386560912,0.4261292099812764,0.2354909889700713,0.2884559662306796,0.2856678927163383,0.4411345348351172,0.4336991630944163,0.63080168177076,0.640463091180718,0.3239001013670041,0.3343931112205735
0.1544711552128334,0.4087804130695907,0.3777614733614299,0.3667999761876478,0.3119267101167913,0.583957638773909,0.559529220093405,0.6575649962095621,0.6825177878735609,0.2671418212702959,0.4529158738099057,0.6764399975332865,0.1013772364915899
0.0630060791480286,0.1974089672130015,0.3592996434791454,0.2233085580918783,0.180390429346303,0.224291890946623,0.2971253303043228,0.4955548574881895,0.2498147744701443,0.6494616220082856,0.7305104583901123,0.6185145499649852,0.2169414422382765
0.0964962322118991,0.1936723642215654,0.3912500221176757,0.3334713099467528,0.2472467110784253,0.1967168099190251,0.23216131797387,0.4143550426061513,0.2604656188095062,0.7165891760863105,0.7565252224386301,0.3356881207188353,0.3021195883771155
0.070372801989665,0.1302692336430758,0.369717292037108,0.1757441507426919,0.0511747818125384,0.1543765929946144,0.2433150084560632,0.3851772952514392,0.181866412263285,0.6719183026586254,0.7482037667978212,0.3306899212164927,0.2602952247313697
0.2308315271694693,0.4088104737309064,0.583966880913445,0.5422398657249107,0.2032526399205708,0.3638550874590427,0.3076837575447027,0.4034471245366323,0.3407203966680081,0.6451706974492422,0.6036432963236411,0.4250375855249149,0.3427589704604948
0.0770735145646661,0.1564047182209363,0.4754064044039657,0.4247674879731278,0.3613639748356343,0.2175613129654781,0.2437276674075659,0.4787242643521151,0.3743584602618055,0.7929377121963159,0.8243231595945553,0.5509488909670881,0.2156567944200927
0.2562298802847069,0.194665700330212,0.5517424224528636,0.54381357607358,0.4601096247713985,0.1459807177466418,0.0681979880565772,0.2531635366491307,0.1767583327567862,0.7838254911710179,0.8995697218881253,0.303607117549914,0.4913702061267884
0.046501552265228,0.0923564921296008,0.3483415097407601,0.3206596321634578,0.2247590601378779,0.1247485717456207,0.181514345666966,0.3768212455954297,0.2062788125814053,0.7769370275714009,0.7852313049591872,0.1736415774309425,0.3250594764814988
0.0927160165471944,0.154780728274854,0.4427355837011215,0.5245577742373605,0.3945705130937758,0.1946728435082826,0.2197428293810379,0.4326698582035106,0.3078710930678245,0.8864326530545991,0.81815702198248,0.4957978697044634,0.278132108463571
0.165161795194944,0.2362181678788255,0.5519752288091684,0.512695161221788,0.3866212859241899,0.3010681758727926,0.2978806693440793,0.4455900635031996,0.3960605592636719,0.7995687343098337,0.7789081543019019,0.678563452018734,0.261976856288652
0.0965189830785033,0.1590434634779447,0.3457941880366192,0.3742924411910184,0.2286320461730492,0.1529770451848415,0.2034422684599062,0.3644456312721056,0.210736302678288,0.8689539049242216,0.8048439617494703,0.36041304022778,0.3603024321622073
0.3769206962948536,0.3400411776118869,0.5724464533697307,0.5762337667835155,0.4885823453505511,0.2181660506406892,0.0432857171572909,0.1569356816907847,0.0948543735573218,0.8153410070059565,0.8437374604288709,0.238617827563087,0.5964543285141579
0.2093748121646135,0.2103339763018385,0.4768714552329319,0.2703806782801716,0.216976966051702,0.1526277173768824,0.1365359849439828,0.2656409963989567,0.0960765977571268,0.726624255817285,0.8224730718394585,0.3101130769328827,0.4194851729117295
0.0892487223583085,0.2440072541163484,0.270091677671102,0.2219306673679629,0.1765727264977999,0.3260607151896099,0.3890061127593204,0.4879753461161121,0.3910455358054516,0.5067727157786124,0.5874140713372246,0.1918871648473695,0.1980838250850633
0.2605030831578417,0.3317235103568789,0.4978190824876266,0.4141861016773509,0.2578220271351195,0.2273890014098416,0.1352987831718209,0.2218292872296608,0.0832506372909092,0.721667464195577,0.7380608440981447,0.2758899551164025,0.4643622730624717
0.3096919631274762,0.3468521856847835,0.5738134654261831,0.5837963319439758,0.3547159882782866,0.3280603075274495,0.1653512639123022,0.2431913094346519,0.2281869797944423,0.8951461654593849,0.7639265036209284,0.3516969646916792,0.5041641378545094
0.0709225887165966,0.0356714091872915,0.4383197801899834,0.4019680448306646,0.3515029624740136,0.0550793890296054,0.1379631670648261,0.3899743044457331,0.2901789687108197,0.8828296905382622,0.9117026767027137,0.3706197660558188,0.3088655716340884
0.1533346135419385,0.4625233813864385,0.2383458370664227,0.0965970546520811,0.1906650112851389,0.5150522932545625,0.5290796842570044,0.6355501837178672,0.5708901745258408,0.6290783596697178,0.4116522840023927,0.4369683564816354,0.1269667019730721
0.0577359923127849,0.0771615734644888,0.4071881825069723,0.2565149663366534,0.1921563279616557,0.1136086903592317,0.2128158417973461,0.4110045195053542,0.2547259358029357,0.7741866230428815,0.822730675251361,0.3713069617570622,0.2336128166130437
0.1778703361024347,0.2783642353792164,0.4569667547221099,0.3554700064830254,0.196607174569912,0.3057783448419475,0.2457231637532655,0.3381338215505615,0.1817490509052549,0.6159725266925534,0.7021862566284349,0.3464663216587174,0.3300955465193791
