size_D,duration_D,app,har,dba,ifc,nlan,t01,t02,t06,t09,t12,t14,t15,MI_size_D_t11,effort_D
0.0297375132048691,0.0900830449869488,0.1422151799344156,0.1621187200763344,0.066553221472886,0.122754291319756,0.3208421953047002,0.1617797787858182,0.2665133560027452,0.1921368784622745,0.391168041922223,0.3829089683465644,0.3952919250790194,0.1613103055594094,0.3249692864370048,0.0233411708847664
0.0430335076231509,0.1300572035852699,0.1421673442002972,0.0926311678381443,0.139941121334064,0.2002831092440793,0.2566125250441213,0.1791244501669164,0.2602779648612381,0.1811065329766835,0.1863090083356072,0.193452215436077,0.2835008174267289,0.1218974146811144,0.2699629035608544,0.0671870583293066
0.0316639434946121,0.0768422067503522,0.1957331732168142,0.1766272706999261,0.0796415558581347,0.1844793537719503,0.3399234229562135,0.1343578316876233,0.2732557781724568,0.2262545493896808,0.3949324996616405,0.3213639761646486,0.392802874707804,0.1445625065939556,0.3299984877937169,0.0236361306242147
0.026654331276987,0.0849006283151285,0.1690642507390415,0.1690561247961082,0.0528163782505036,0.1347359196818779,0.3170898440706853,0.1405011035724669,0.2596771719623157,0.1818903009171118,0.3812649168385765,0.409603481754974,0.3889464435464926,0.1533041602724542,0.3290823550838121,0.0166848280723771
0.0361601643644303,0.1233258977282474,0.1666329778330746,0.1315039511081981,0.1089067811643257,0.0472808700916972,0.2427893338373861,0.2677547573305902,0.2649438811882051,0.1692049498624825,0.3735321755378564,0.4405260098383169,0.3629591813969114,0.183881083504093,0.3147977596272473,0.07597127374418
0.0439309318689236,0.1074659260167723,0.1586416248466536,0.1719996097475612,0.0534618077745397,0.1090859666722637,0.3206604279456151,0.1685392719673191,0.2397576115279852,0.159155370048535,0.3749292818614928,0.4222188724045335,0.3636457053152483,0.1466257067178482,0.3467244852568129,0.0405601456011623
0.0469159028487104,0.1655682643728258,0.1268361671601126,0.0296585968198795,0.1738310515073403,0.0835106185005896,0.161486027953304,0.2655387541410456,0.2690821440580098,0.1723723678879304,0.1382422030935715,0.3423777923088316,0.2993804188150242,0.1761002597337697,0.2584723902860201,0.110994633709433
0.0384779947138552,0.1019127284387385,0.1001963519937284,0.1275756446733654,0.0882677731078528,0.1189916751289487,0.2959856521162808,0.1585775273066665,0.2441024657882001,0.1644559972120396,0.3125346210926024,0.2143362911898298,0.3276374703210806,0.0976970459827617,0.2988393448879863,0.0378893917145574
0.3562037848917064,0.3949174411006368,0.3226427221040889,0.3922358296127569,0.0788999747826252,0.0975842433638901,0.4984204272728328,0.2775131119876825,0.0189669121873005,0.0539454364174974,0.3966864426653401,0.371232289302484,0.0626768431711074,0.2912005215666934,0.5750951456765587,0.3635335814514124
0.1556436392916763,0.226432403332589,0.1780519040860438,0.2300213637880144,0.0205189203444387,0.0598989734341871,0.3641013370347039,0.208368748795955,0.084851102715827,0.0831298438866882,0.2715343695368921,0.3064528611378283,0.1801845094920644,0.103659040736412,0.4599420205159714,0.1588604067626464
0.0787843717049057,0.0896965524271992,0.2102528736970756,0.2577044841939334,0.1623633266127325,0.3520796331961556,0.5105222993296605,0.0399040881509991,0.2829206252642721,0.2718911201760917,0.403195030516278,0.1440720130147247,0.3097246877188897,0.1445255725819131,0.3018450388243806,0.0681084929586279
0.0258819425328592,0.1308289181535054,0.0956523883245341,0.0698550688282267,0.0675219128868923,0.0975191213590128,0.2342668599046971,0.1703490040620986,0.1950252201509073,0.0953734797548059,0.1508699046818259,0.245687950432585,0.2521030171236672,0.0608016232322592,0.3010868872290265,0.0586126748636046
0.0161098356362915,0.0900998901715142,0.0608467421003409,0.0796364273664212,0.065429299686119,0.061354003616497,0.2568525161057277,0.1551721720871544,0.2436749876691911,0.1437623222417816,0.2310233354653645,0.3296898992459397,0.3063709892074379,0.0638250984218828,0.2892035770477342,0.0201838385841426
0.0499995797706607,0.0620115933210563,0.1765245163243902,0.185964166701672,0.0816502962684114,0.2218948788647918,0.4081809528119297,0.0608493780609935,0.2349410542958754,0.2412914288924267,0.3974863982580113,0.1902084861484387,0.3143887624971799,0.1104058138906599,0.3132856122077959,0.0359933766992917
0.051503041754018,0.0921093417334399,0.1702530546147002,0.1599179426543797,0.0483272896315019,0.1580374810205149,0.3445807464920209,0.1061767622937102,0.2081952539347648,0.1415824356481416,0.3393051735647841,0.2588012573329297,0.2876066702211973,0.1133193562973188,0.3424593030206512,0.0440017919567008
0.0473549749621172,0.1235962594112135,0.1059276472617238,0.0853459879682962,0.0967041507051022,0.1087053021688786,0.2636527193820975,0.1809192647682767,0.2181976502394155,0.1236050741152637,0.218104970953017,0.2707691168404051,0.2645572527398977,0.1149237756987646,0.2917950300625314,0.0685688334133816
0.3243979245352462,0.3713506251371518,0.317524776048618,0.3786767890488106,0.1155440755830597,0.1310470288330943,0.5054220767908923,0.2732871514985087,0.0394101203609171,0.1225491483058042,0.4029951331716044,0.363299582781833,0.1054200945836039,0.2686715140106918,0.5665031768987623,0.3419068678511803
0.036764106627126,0.0519122429096142,0.1931959626958734,0.1758768982373826,0.0869287887950834,0.2630195182991041,0.4190778076747642,0.0424211607093293,0.2658761661362743,0.2551659993183204,0.3788747380848732,0.2181582250285238,0.3255772423817297,0.1125962578817796,0.3211482278255021,0.0311952595789156
0.0181219122746968,0.0662285670826692,0.1680601380264859,0.1676563517101421,0.0514862469628899,0.1864175367554977,0.3502281052407739,0.0901233128829818,0.265763703717412,0.2065119174687237,0.3666344797872746,0.3614697822703061,0.3884370058857349,0.1274791851550571,0.3322710589440821,0.0076190356996229
0.0487696473844786,0.1428155645119076,0.2183669296853902,0.1281102878778415,0.1529317755088372,0.0477831359606104,0.2067622163051195,0.3091310812153904,0.2847869550849759,0.1909133810365249,0.3579495488532332,0.4653511932603488,0.3585108719604198,0.2095889776183678,0.3063521493431144,0.1029638524243835
0.053483727518594,0.1179626973896835,0.1242057654932086,0.147120875532721,0.0734183905596178,0.1699065486455209,0.3426696722949445,0.0770819566690868,0.1961943391194974,0.1380807549272929,0.2480548378131513,0.2614674991906775,0.2135412586641685,0.079711042123851,0.3074121947634575,0.0489238193988126
0.0913488350144449,0.2368680055511946,0.2505131266181906,0.0774888195322306,0.3703547049759611,0.2421805750060772,0.1688657450883887,0.4482845371600764,0.441111077736127,0.3479651837036864,0.2051598617229289,0.3933933968653901,0.4602589351130325,0.318219036760781,0.1970402785473378,0.1736818449466077
0.0768746433400162,0.0580282594043973,0.2533754450495642,0.2242061372817569,0.2012347055742276,0.4130947852156735,0.5309030941178402,0.0507733587212743,0.3285441862965018,0.3078305686173063,0.4283443870028574,0.1120589924359815,0.2798358727866156,0.1306250123510239,0.2951900302929825,0.0702505099643947
0.0546253983374531,0.1867339460542443,0.1922197502929582,0.0351200781913567,0.2827450195684849,0.0944438336833914,0.1412977890691295,0.3828691020248643,0.366239351943517,0.2511903200427387,0.2233050096784806,0.4733983171946922,0.4178938606319341,0.2773339916723881,0.2466001935553406,0.1539807152762133
0.0553100246332766,0.0915930370341158,0.1458873633794224,0.1727754252679527,0.0822083832759426,0.1504878929894226,0.3381980807282708,0.1344872226539981,0.2263441467057569,0.1901654994786951,0.3743696292223307,0.2360573058840815,0.312078504462829,0.1046563885247966,0.3134456211739018,0.0383694382954145
0.0344974586643601,0.090384605762058,0.12713365329977,0.1565067461250914,0.1006125413603988,0.1246909757208764,0.3372833971341876,0.1375683450407958,0.2614853378956912,0.1777513269201115,0.3868229241782148,0.274547642895905,0.3497336547761689,0.1219474059853462,0.3091744242535049,0.043240510631072
0.0355115241373699,0.0950462625008744,0.1734558801766124,0.1786606625570007,0.0438552857014185,0.125834541514234,0.3247080905677121,0.1550715028618408,0.2302149334328507,0.1793167602938256,0.3808686622176774,0.4018218975435819,0.3700887077714059,0.1414614181937479,0.3489194288369203,0.0272031521924177
0.1368511152407137,0.19375654032093,0.1281965642403435,0.1879647754329517,0.0,0.0298242715568932,0.3526529448442649,0.1462522902944537,0.0763445127268783,0.0,0.2483210198877272,0.2487545946977524,0.0993286399052422,0.073624420509836,0.4178277465777724,0.1401529533343859
0.090197507686304,0.2145230612991163,0.2240429150930575,0.0360239894324867,0.2979951362249623,0.1139521340489351,0.1196031945946747,0.3917709333324576,0.3391110109237762,0.271085707194181,0.1913143432964398,0.4392983569436939,0.4044396000806987,0.3202550311101545,0.2369415218822842,0.1754972763726684
0.0826648653282529,0.2224001635725966,0.2236589293720738,0.0172964958157798,0.3646167899326697,0.1620104441368392,0.1114169155894474,0.4319987851625935,0.4269612734321809,0.3223601059584531,0.180940067284827,0.4620077987658491,0.4437036905358293,0.3634928485941221,0.1974876184799495,0.1827420312243264
0.0854188267013289,0.0195253319050166,0.3893533704996583,0.3494517270567814,0.2777676398725737,0.6128564614759292,0.6884484879017321,0.0343953266005871,0.4495493653766002,0.5598681630982718,0.6293328606731601,0.147355652290485,0.4032748132230928,0.224302335793292,0.2971160007023606,0.0726069298653015
0.0471203642735597,0.0672912279251947,0.1867474895374999,0.2118060364775293,0.0991211970345775,0.2470290296297997,0.4352896948571799,0.0391861320937839,0.2638767622648333,0.2044833215386277,0.3799986820735773,0.2772460088548364,0.3120387516224158,0.116405806104371,0.3146707437176482,0.0263304601371935
0.029633444826966,0.0911280609449958,0.1601192602615226,0.1561694043236832,0.0429395914653318,0.1048465703405724,0.3264323675569952,0.1460107954782787,0.2009307819940843,0.1652250565875421,0.3547901986757437,0.3480803105456618,0.3245403995399074,0.1028812071137422,0.3525788826896999,0.039282761926996
0.0433693610984718,0.1180763909671473,0.0888121767801022,0.1033807561987533,0.1460257010468675,0.2383107929748912,0.340325630643312,0.1131852090380957,0.2619271761353883,0.2014878239049276,0.1840926813446117,0.2395395291821481,0.2066687060080596,0.1048312748632412,0.2564960326217448,0.046999031737488
0.0816405658528816,0.1108285645001284,0.1525882126450848,0.1395222902985667,0.0863881768893813,0.1410756407023339,0.3224266376943109,0.1272107937956872,0.2089908370121335,0.1062106461653172,0.2689467459624243,0.181413214581971,0.2286703879874838,0.0975568095549638,0.3104413046461111,0.0725135537057704
0.0565096633824807,0.1253803292961867,0.1450580934915302,0.1546171141363239,0.0604687462367769,0.0605439338304614,0.3301177288951593,0.1786366099636785,0.1877477593191083,0.1442783709393691,0.3769537238257438,0.3549863044492539,0.2786241747139721,0.1043610828811898,0.3651320019521529,0.0763508446111294
0.0797258586726554,0.0403641858649035,0.2847018092564924,0.2563582714754874,0.1643763175748386,0.3515865258768949,0.5342734131247815,0.0734470104114641,0.2545136288666326,0.3943877956540603,0.5124882295498459,0.1180549303104578,0.3120504913567995,0.1344849032780618,0.3463792183653539,0.0955465929895012
0.0598455315323132,0.1461710737909504,0.1375766058974224,0.0973273659098826,0.1223770713466947,0.0702661470106904,0.2191729410959063,0.2357008331046342,0.2106822540846067,0.1139914500558683,0.2311980306299595,0.2792653488809104,0.2275862044281466,0.1144512718731953,0.2996356577652911,0.0879490182459033
0.0580929926587532,0.0572438455517169,0.2018511666437878,0.220602041506893,0.1150714010225738,0.2716393152854056,0.4489816598741015,0.0729456999343176,0.2559716129998005,0.3150425904153097,0.454420963987938,0.1490553611685621,0.3421835500312522,0.1349094964585655,0.317376042496705,0.0509267264718215
0.2243489149662993,0.2938539736241439,0.2189088734703184,0.2838404651721685,0.0555088856328818,0.03503034690832,0.39527658761608,0.2412953861457183,0.0640749880751614,0.0490074288406008,0.2660355778876538,0.2521502804968215,0.0820094893800143,0.1390866555426305,0.4975043887240152,0.2418394087121549
0.0632085748564937,0.1515388705355567,0.12989850302404,0.064581161739626,0.145384709032956,0.0688157894575217,0.200427429014458,0.2457412842417602,0.2404049506526868,0.1320189482975344,0.2092027530590742,0.2784037643885239,0.2684926049814413,0.1459467830082497,0.2642689671666405,0.1018699071334523
0.0488628630174349,0.0619969487644967,0.1865360254839717,0.2035072398352935,0.0947295686751156,0.2306281750447456,0.4118794253958503,0.0787451220054951,0.2499907630953017,0.2698073558961821,0.4252378160276811,0.2003582093396689,0.3477863979190128,0.1303084377470522,0.3199325858556736,0.0384488037761459
0.2049667869808186,0.1374751718141665,0.3050617335965826,0.3723624426303537,0.2311681968103376,0.4055785345018509,0.6537978361238448,0.1093915934501484,0.2303942405939535,0.3949935063977046,0.5874013602651977,0.0916338010524411,0.2323301308753702,0.2627664460918271,0.3703777772663184,0.1855211420596031
0.0321346333541296,0.1072762443390542,0.1097179776086187,0.1304417599413216,0.0495269020339632,0.0814772141156146,0.2835677806152994,0.1709333229154733,0.2128186513479953,0.1170715780945998,0.2919939232450128,0.3521940834284128,0.2977433820528333,0.0940378138257064,0.3263659081246093,0.0446561058526051
0.0469292388138997,0.0868254761105506,0.1635058352598993,0.1527036492906306,0.0650307155982714,0.1558219669336558,0.3310757468784703,0.114865613780545,0.2490848878127987,0.1689822188814522,0.3317504233544553,0.2704459586270847,0.3273743761923914,0.1116372127168001,0.3130257623088382,0.0318729813377515
0.1118811477167589,0.1135693096611634,0.2020935617750822,0.2042028136763912,0.2323723566983913,0.3172841215242253,0.4227757396300418,0.1492981864041471,0.3405425530001283,0.2379293492548113,0.3054837591203372,0.0554318489022777,0.2801955572502345,0.1591121215161916,0.2602921825056982,0.0939760961894309
0.1003960767223893,0.1740627549094077,0.1666570780767716,0.1358581603951647,0.1515251342882943,0.054351742108213,0.2767437936832949,0.2506678500575305,0.2424378794675388,0.1713444844921139,0.3597819504272342,0.2712992742733806,0.2996029607514671,0.1362476932078601,0.3203328172367735,0.1377321572516283
0.0492709815017726,0.1539586271131064,0.1093346020203869,0.1037450100132369,0.0809749204245009,0.1052004912893668,0.245522693788337,0.1956287164070234,0.2108339531039055,0.1108170506284978,0.1888656701828979,0.2353290034825745,0.2878124019078978,0.0728586084734594,0.3045862938543501,0.0761179512670054
0.074405716051252,0.1159209007482003,0.1676127316587015,0.1725526337251385,0.0466092253800944,0.1516669825563776,0.379460981228973,0.1113108291706621,0.1377865780724239,0.1184236968440595,0.3451931286006325,0.2716041824847984,0.2179937199579421,0.0672586206725953,0.3804036567726151,0.0741694639802406
0.0280928087890816,0.0738565607571658,0.1746126786103114,0.1786909832995138,0.059682531617672,0.1720258881342611,0.3497107076108098,0.1168118934216979,0.2545305586931279,0.2103590562862546,0.3939511571762427,0.3363384612862871,0.3824465916651942,0.1341209081398502,0.3327006950556859,0.0178075058920222
0.0902697561955185,0.0449878531209339,0.352876338552504,0.3592937082472428,0.2647720587968442,0.572944396327392,0.6781661716243648,0.0198203232447475,0.4230662796444986,0.4888243209544362,0.6007359879984799,0.2020792562311975,0.4102178400773772,0.2345310966857623,0.3010222785246165,0.0700914142997959
0.0544049816038032,0.1648522132367531,0.1409282706913905,0.0609499844568528,0.1762593703222622,0.0805870856342818,0.1814063913518639,0.2962957947466774,0.2852244960855498,0.1878606125458686,0.1997562746104116,0.3334779088629736,0.3369966633622814,0.1759469197769122,0.2540074496614547,0.1093401761691203
0.0336099342999529,0.1253647837277832,0.1504253583586532,0.1078147410542203,0.0894534186259072,0.031308261230432,0.2338422045154105,0.2228266386959954,0.2306830949614482,0.1296814725039956,0.3144993479837568,0.380195133059637,0.3337169824444441,0.1463078374815065,0.3129302525608174,0.0704956147851818
0.0488402912879218,0.1938391012403037,0.1435742108478327,0.0161048859268222,0.258085451378361,0.1396473393344598,0.1603291467318197,0.3554231962871853,0.3757351599003757,0.2441896900633122,0.1277647546168818,0.433984869621518,0.3533209071903606,0.2187544292031998,0.2215543020090799,0.1291110857061608
0.0460723669571701,0.0807615459893886,0.172044749231692,0.1698203911268437,0.0560222181238031,0.2154892005640074,0.3988893485344759,0.0557462276096355,0.223046566329948,0.1839494460962903,0.3549792427698153,0.2622061486261421,0.3040925501482917,0.1029304586280482,0.3364732265025423,0.0367976917792655
0.0519034630805941,0.0810728518096482,0.1934707545499141,0.2170345048260687,0.0855485416868059,0.2493499898722851,0.4250898144362264,0.0757777892406751,0.2409465323472083,0.2450462550672893,0.4025299304464221,0.2607551637114444,0.3589480338987216,0.1365297103749257,0.3382801629085878,0.0425399280640084
0.0439703375217084,0.0463651531123286,0.2053112427431258,0.2023003424539539,0.0912017206321786,0.2744724713479024,0.4454787627052736,0.029130898643083,0.2609205208780714,0.2775438184501975,0.4171288398034909,0.2354069940680908,0.338054814299235,0.1218011125275313,0.3193809431281526,0.0383212914031058
0.0467157808718596,0.1308191814126116,0.1817984507761177,0.1287370044426573,0.0890334663046714,0.0447827135323344,0.2302348162443289,0.2382630239239778,0.2468883292016854,0.1466738723360179,0.3249911342925299,0.3779268056379187,0.3503591535508341,0.1533600144118475,0.3140756767123117,0.0746901567255804
0.0674885781923412,0.1020043659106042,0.1728082507880643,0.146420847744043,0.1645398510954162,0.3129351861871972,0.4022565599278841,0.0764274238141704,0.2570353200448735,0.1828547317255695,0.221304238454039,0.0976866695663729,0.1806806206453966,0.0868483226377742,0.2850103096679427,0.0772180539625457
0.0562567420383478,0.0757119143810148,0.2108528397803265,0.2373267794577571,0.1441653945254432,0.3628298247874623,0.5016946104930813,0.043647202139423,0.2839363608685804,0.2921402047363952,0.393560528933723,0.1468583653501102,0.344077799124316,0.1328270525492296,0.3201520588461919,0.0508029887762366
0.0871886573676737,0.1635136584154973,0.1331489852593717,0.1323292497037159,0.0659094525784133,0.0863453468462885,0.2863126483474985,0.1718927260783301,0.1741411130838341,0.0798220520617069,0.2246141469657974,0.2164239626183762,0.2279408541682798,0.0655291767736997,0.3377787626314697,0.0981176589209718
0.0410402943836972,0.1211676795609988,0.1496407740629543,0.1371044841581512,0.0733888291538806,0.0799145611481204,0.2725931913629167,0.2106673945809724,0.2559191175811648,0.1494807822670738,0.3504153843073893,0.3993545763160344,0.3600952230853763,0.1384424372279231,0.3222069140849625,0.054031687402147
0.0270488745490024,0.0827293849213624,0.1720290980002322,0.1606194629392341,0.0664716141770256,0.1556987932849258,0.3466438214355652,0.1193085299682543,0.2201942684633847,0.1745979256089485,0.3752421728642723,0.3070048395434074,0.3266282826665566,0.1043638016091669,0.3330855871672138,0.0386675770305296
0.2196041493249018,0.1791030566854623,0.2388396954251788,0.3034374390377695,0.1642886121392901,0.2130334907377165,0.5080564079912122,0.188378862315774,0.1515689468371704,0.2407283343512523,0.4144744543112108,0.1116669320502816,0.1505291172256621,0.178810433889843,0.3906484080364611,0.1803707192787086
0.0846063021881656,0.1988747111113648,0.2359543643780571,0.0751832895947206,0.2561384731907854,0.0884038586286471,0.1482320682489598,0.3736955592299911,0.3140648226213059,0.2323104438412346,0.2570650999278093,0.4115645008046392,0.3729986347786529,0.2688479076711101,0.2531965032893283,0.1614398912581679
0.1780378226823792,0.3157705677109502,0.3747198669974266,0.0702669365664736,0.5391945418735444,0.2497042449312598,0.105044137322879,0.6066171344921686,0.5308523090091533,0.4729911303489917,0.2380187992505087,0.5887762341947959,0.5816660902186657,0.5573756422151022,0.155946269998104,0.2837242570036739
0.1843560177186839,0.1872437319121171,0.2797649466226356,0.3002526075673774,0.1867901977105967,0.3084219472555489,0.489135911237587,0.2038155894692452,0.2081365178020256,0.2220393819714397,0.4336017770566545,0.1521802825047608,0.2363563228908952,0.204115503142179,0.3856142909792157,0.1883132241697423
0.0471652891102057,0.1181694110977412,0.1031943520117274,0.1292002432401529,0.0979719753914494,0.1651827023789504,0.3097404461908307,0.1192207982492269,0.2388285225165504,0.1246428950021051,0.2378919005586561,0.1557987149188716,0.2676381933169176,0.0690100270849113,0.2923992650759873,0.056443955509913
0.0717004992190488,0.1213117542613281,0.1766262493288788,0.1981702241701949,0.0408908034884658,0.1352515106509288,0.357713669454842,0.1247489143726574,0.186721960833235,0.1405504011484792,0.3576031659176149,0.3222579335553579,0.3073253437123402,0.128752437596246,0.3660252461337936,0.0587653213610857
0.058181505848061,0.0782230800633731,0.2132238687089286,0.1368603645154015,0.1416579703565525,0.2441388046004514,0.3457771897162019,0.1226204520600068,0.2751283487072641,0.2265549742991864,0.3428206945787415,0.149849960690052,0.2915113726887249,0.125485525284184,0.3018049703612866,0.055878708198152
0.0768574959205012,0.1293353145567893,0.1577376004329077,0.1827444993347186,0.0293701858926329,0.133258494290708,0.363428434583734,0.1070431617236075,0.1699374954692739,0.1104678457562663,0.3199779534746671,0.2921051106444782,0.2645659620956905,0.0984320735108534,0.3717600733158104,0.0605288129822256
0.0637961163157274,0.0404498774890251,0.2193345471747581,0.2307534873067719,0.1262662987767319,0.2943649492871107,0.4815368790829977,0.0575869317922979,0.2643212673840867,0.3501534084453112,0.4764071195015691,0.1259134221080552,0.331429416457652,0.1360191351103031,0.3162966215286728,0.0567697083507924
0.0398228935973435,0.06863123599136,0.1892545581741252,0.1936440058759339,0.0791338706074835,0.2227349841733727,0.3919322348026285,0.0841943487620742,0.2575229379174408,0.2501318424724736,0.4004005737263533,0.2751147979269636,0.3818484140203447,0.1349563991398573,0.3283152120711852,0.0283526144181932
0.1284629952592252,0.1274775610027754,0.2749613449400301,0.2592970435289193,0.1573032838564701,0.3451022825498552,0.5378113270110485,0.0901756513380383,0.2119411615972885,0.2423890005164441,0.4565488114625242,0.186058769396664,0.2446275384342081,0.1462220680869911,0.3764612253886073,0.1157471957611186
0.0902754403774024,0.1097082663036402,0.220385434520994,0.255681492728196,0.2935558664928615,0.5318109619339181,0.5394468047445569,0.1167309843089359,0.4141387113806418,0.4345764829113162,0.3542871538395671,0.0030057182363619,0.3110408026160519,0.1565177429782445,0.2457869102976774,0.085044224631651
0.0510669726046254,0.1545297648189307,0.1495273357942595,0.0559019339426465,0.154163088339884,0.0786795670865604,0.183293177306572,0.2496872713696333,0.2312923527736184,0.1306593899074158,0.1736521427978827,0.3422396806264302,0.2579515523591557,0.1581167526658584,0.2640419125424414,0.0987464618325282
0.0494539106846521,0.0792160200281197,0.1687538125421633,0.1747357931007447,0.063535604612679,0.1599434321984191,0.3564915683957305,0.1037269377321003,0.216457797451599,0.1938457046201372,0.3681817893285958,0.2219590696509054,0.3021728411028144,0.1010066996577833,0.3295341986716483,0.0404930377928244
0.0547789042479246,0.1210656783768642,0.0847140609874241,0.1137809592083656,0.1266136013039571,0.1206520749777638,0.2870907090765141,0.1705321011854851,0.2595871782736427,0.1782083975968236,0.2960371918925286,0.1750887913083743,0.3064312149992764,0.0982485408776517,0.2705447939458536,0.061445141767646
0.0494929533417869,0.0651662267844494,0.1821592249250211,0.2148679606523769,0.0918009219683365,0.2586342239130271,0.4424071350165972,0.033547200304953,0.2545760252105847,0.2343327592051222,0.4009841301505832,0.2153263720869513,0.3335881555624568,0.1184213267675498,0.3163504581914401,0.0323410595773693
0.0550361939147099,0.1609097715557838,0.2089149387867405,0.1120337687947524,0.178390348464968,0.0522602909927703,0.204910659314651,0.3116823622261139,0.2694509616238622,0.1898298710521588,0.3144942653776468,0.4074645873860436,0.3723516370188662,0.1932278853418458,0.29621000136387,0.1198738846831053
0.0340929825113748,0.0881806851184694,0.1961819988064344,0.1841565325470053,0.0601337334680752,0.1713644973785248,0.3466157728206358,0.1336156784382574,0.2501375494417335,0.1926833506179188,0.392018135537613,0.3436506970125024,0.3782110887756565,0.1361517424544918,0.348182121436463,0.0317399376338186
0.0535246181535836,0.0602847065472083,0.1614209453281462,0.1753427682255982,0.0937008251569322,0.1867097848956894,0.3916164395959621,0.0727257146169162,0.2366596476268237,0.2414145243960823,0.3871530050431438,0.1361499315954218,0.2828428077006453,0.0930951642549561,0.3000634196593763,0.0445268824140196
0.0403331046082617,0.1133174332534464,0.1394559341468335,0.1173275303198714,0.0532370344147331,0.0793619527364299,0.254468043440913,0.1750471079890468,0.2260955978499379,0.1164136461051711,0.2796915972269479,0.3262266869763185,0.3227541703199232,0.107090315875225,0.3124897113757999,0.044973810910955
0.1943040125075101,0.1726939476812641,0.2522742217513029,0.3197703849718271,0.1602225111644345,0.2900360605609096,0.5483047447572036,0.1266685476809487,0.1700299724870884,0.2168721921309124,0.4680849623529813,0.1711277213284713,0.1683967543452229,0.2045492512230137,0.3959019586456024,0.1869982566217568
0.0357371878081434,0.0636764991995134,0.1903078131007134,0.2061334210412599,0.0789656026430184,0.2522225512825347,0.4250163289873465,0.0381433706774544,0.2633992288679973,0.2201807836274139,0.3797456060204335,0.2744312497402265,0.3549940698831551,0.1174965801130023,0.3276470806030672,0.0228517757468621
0.0899770002037416,0.1964020771797502,0.2536800670896668,0.1177133947256804,0.2496487658498019,0.1725107901005609,0.2159338510820382,0.3477535928755069,0.3292903403268705,0.2521161060511072,0.2857061180328513,0.2770389218244265,0.4073890174546227,0.2052037341229406,0.2673409179886797,0.1402109593681318
0.0470993352755594,0.1167276177581135,0.1328478184275702,0.089997142787919,0.1020515703562006,0.0787461336266296,0.2296015859241125,0.2087003688095791,0.2473114668932383,0.1386192213826629,0.2619928863045871,0.2606515323854845,0.2996279912014031,0.1296796163101743,0.2877325458637332,0.0649124048714419
0.0661898086310651,0.1520785351087691,0.1472963058046895,0.0891308264425914,0.1347060636183887,0.0339985851907873,0.211298397776935,0.2535236594507056,0.2584683521187105,0.1696351641552219,0.2742107056730274,0.2886151160945991,0.3316636146141082,0.1483461621691461,0.2871866093751021,0.1006187565558427
0.076503484412776,0.0824387733086143,0.2370516483409426,0.2709545827575334,0.14675797269903,0.3272688077315061,0.5174134884043164,0.0538577095208269,0.2710342351107628,0.2554800276287409,0.4222259169143494,0.2464430790197275,0.3463381036344142,0.1634042624494646,0.3321839407930919,0.063577986489548
0.0335940161157075,0.1228676854561491,0.1485145817450124,0.1147016598544338,0.0935019455210126,0.1758035441965736,0.2774196715941296,0.1616565424782423,0.2295384637776104,0.1525458603080957,0.2248272169162626,0.2393761865428261,0.3189767318225901,0.1106650085385165,0.3106198850829179,0.0476417565834143
0.0377578402187816,0.1241589392316643,0.1787982091834436,0.1450407501833816,0.1115479300032541,0.0272980055219077,0.2635588662496751,0.2558984671504191,0.2486417323289483,0.1786230587277507,0.4041010882858448,0.4217562268069844,0.357325337747028,0.1688379362276486,0.3361275875930332,0.0899876966181467
0.0585575322169725,0.0862881824026048,0.1731098287962856,0.1882411414678555,0.0943785544758531,0.1896328067699566,0.3665698874651444,0.1142952184511454,0.2436162731306183,0.2178831566337811,0.4042600806389861,0.2094536766070392,0.3388557529053158,0.1223657017041069,0.314772312886252,0.0434567005715773
0.0654474082775733,0.1419266312092707,0.1304379067997948,0.0787336555072304,0.1960339107155367,0.2492812024821929,0.2877653615624247,0.1689898581957865,0.2877358544551453,0.1875108236438752,0.1250305788671097,0.2040808877550243,0.1653164341606704,0.1301632817162482,0.2290872907979746,0.0859700296202161
0.1753429553511535,0.2209377424595104,0.1853005464527986,0.2514300208515369,0.0537451210758416,0.0840814359171145,0.405877053838203,0.1655395437503721,0.0859834792102054,0.0748020287360972,0.300959829078837,0.1998930465004779,0.1212791872286006,0.1246683533322131,0.435054631027259,0.1744506452352191
0.060810097598496,0.0761703591722986,0.2218046165654875,0.2107718543319588,0.1488737522320896,0.3610643472868963,0.4936014637820857,0.0372970891891088,0.2735617459168616,0.2679007772609503,0.4234034169228944,0.1917908798579104,0.2882720292118952,0.1160133383013925,0.3247435444714321,0.046650022993317
0.3673793690947917,0.3663727630666665,0.3239336502650227,0.3901385664524317,0.1444055039642307,0.1489613288348018,0.5307378099253812,0.2655838883055701,0.05877913752165,0.1099743855328532,0.5172292135059893,0.3988820812788056,0.0503521025518293,0.2888682413520615,0.5294112349333426,0.3575811156910801
0.1087589190067915,0.1297635526145968,0.1604788870955776,0.2004892430715714,0.0493117350312665,0.1684573457378289,0.416903026839609,0.0900789420869905,0.1219627292029119,0.1342343888260623,0.3328402317615119,0.1792096036866467,0.1797019395973963,0.0898294725962715,0.3750372892174865,0.09718969610552
