acap,modp,loc,MI_loc_stor,MI_loc_time,MI_loc_cplx,actual
0.5679336,0.58795655,0.08581817,0.4154706,0.2147777,0.38088264191173576,0.19390617
0.6229816,0.7001289,0.08778991,0.34228736,0.157377,0.22932823706717628,0.15269144
0.5934651,0.64268214,0.0778627,0.36636496,0.18056849,0.24426462557353742,0.14832596
0.45725864,0.34706098,0.16490823,0.46250802,0.31176394,0.6147520385247961,0.26885316
0.419543,0.46528473,0.18025681,0.4906813,0.19275887,0.3616371438362856,0.20067827
0.78363454,0.762632,0.11635955,0.27628958,0.15405813,0.25720177427982255,0.1682911
0.66184914,0.7174493,0.101255946,0.25292224,0.11141212,0.15860642413935755,0.14109363
0.5596082,0.5619926,0.07847175,0.40751982,0.131614,0.3591437840856216,0.16077751
0.3286933,0.431381,0.25181988,0.55605036,0.22540534,0.46716009328399066,0.2670746
0.58052325,0.62415576,0.09793019,0.37866116,0.1861469,0.2702621729737827,0.15763839
0.6507267,0.66317225,0.11201482,0.25810513,0.13526137,0.14698976530102345,0.104983695
0.49175364,0.53910583,0.13946259,0.436309,0.1750053,0.32498506750149325,0.18472758
0.37776905,0.31533343,0.2708735,0.5603699,0.2549788,0.37877052212294776,0.30093846
0.5856493,0.58524036,0.11013916,0.37749898,0.16520019,0.3333233666676633,0.17230521
0.3265808,0.21305497,0.2099752,0.47182086,0.3116967,0.4938450506154949,0.23555335
0.7212116,0.71672606,0.110015765,0.25289178,0.15184718,0.2309768569023143,0.14673302
0.38269866,0.34707233,0.24332859,0.5203367,0.28756356,0.3906578609342139,0.20715752
0.51303315,0.24835862,0.23917656,0.40522516,0.23585609,0.6817254318274567,0.27210492
0.7366681,0.8062978,0.09434555,0.24092865,0.12371019,0.1817869318213068,0.16390523
0.4113348,0.28790036,0.18601517,0.48582715,0.34072948,0.6871265312873469,0.30425307
0.2955279,0.3143338,0.4070366,0.68815184,0.35885495,0.5325735867426412,0.41671383
0.6505653,0.7179016,0.08203067,0.22720009,0.19408701,0.13673356632664335,0.08520132
0.37777382,0.43616283,0.19870274,0.4905228,0.20563325,0.3665818233418176,0.26689905
0.42368072,0.4788154,0.20022747,0.47945365,0.19794723,0.3476694652330535,0.18121894
0.54714334,0.4562803,0.17625087,0.4247352,0.2786977,0.601272239872776,0.23716533
0.47152463,0.53162754,0.28877258,0.47284794,0.12723702,0.33626056637394336,0.36705232
0.2751621,0.3181368,0.4533425,0.70842683,0.41711545,0.5737646426235358,0.41897675
0.73287565,0.7337021,0.08581081,0.28365153,0.13029873,0.24578124542187543,0.16018336
0.52299935,0.5900273,0.18128867,0.42448902,0.14768544,0.2665176733482327,0.22998457
0.5923141,0.65799844,0.10372792,0.35910976,0.16175702,0.25025407497459246,0.16852407
0.34821814,0.26633185,0.1843147,0.48930714,0.32948872,0.5259645074035493,0.27688548
0.482856,0.52690613,0.105659485,0.425419,0.1647253,0.3120053687994631,0.19488928
0.69113004,0.7359437,0.0760271,0.3022254,0.12418569,0.2504459949554005,0.17785813
0.61669403,0.70081794,0.12218691,0.32252216,0.11363856,0.23569806643019334,0.17283584
0.42819408,0.40128392,0.2400354,0.54890203,0.16537188,0.36667122333287766,0.30585212
0.5562305,0.6005007,0.16917923,0.3164391,0.20651995,0.1396772860322714,0.13888332
0.33577448,0.39523977,0.36599565,0.6036064,0.22863959,0.49794398020560193,0.43198383
0.42496893,0.51117665,0.24354053,0.47997874,0.19532098,0.35734526426547353,0.25583023
0.78404826,0.7428572,0.10294815,0.26309854,0.16140944,0.29741931025806895,0.17337388
0.6175542,0.6637127,0.080127634,0.24146983,0.20040889,0.11625719437428056,0.10521869
0.5570416,0.6100943,0.13226494,0.3592289,0.13705772,0.2615846738415326,0.19155172
0.6319369,0.7423542,0.1079786,0.28810653,0.10516172,0.19976830002316998,0.15219682
0.6240263,0.6757841,0.08338642,0.36056453,0.124189414,0.22376725762327423,0.1960586
0.8152386,0.7334687,0.12503193,0.2915051,0.10302306,0.38453436154656384,0.13950959
0.25546935,0.3199559,0.50583214,0.7028332,0.3630668,0.5900241709975829,0.5022713
0.59273183,0.5827396,0.120094925,0.37986952,0.19353306,0.36117213388278663,0.18366548
0.52192795,0.4864328,0.12864321,0.3803918,0.22370075,0.37144243285575673,0.22997661
0.3640518,0.2809106,0.17310245,0.4723756,0.24343637,0.4208008179199182,0.20309335
0.61477315,0.6651129,0.070530154,0.36766168,0.16767155,0.2645065235493476,0.16111635
0.67954105,0.70951825,0.11930594,0.27201265,0.09094123,0.11785118821488118,0.17672665
0.56530774,0.5529784,0.10129918,0.39177042,0.14244547,0.3689006831099317,0.15974903
0.74889666,0.7018984,0.11144449,0.32301754,0.18867135,0.40437363956263606,0.1782178
0.527917,0.54698116,0.102963775,0.403135,0.18748768,0.32452609754739026,0.17312169
0.74707437,0.78850585,0.08519084,0.15876874,0.10581088,0.12003681399631859,0.14987883
0.52354807,0.5166004,0.111150816,0.42503512,0.174993,0.31874866812513314,0.17265937
0.46766806,0.5567534,0.18131945,0.4495696,0.1570403,0.32762732723726723,0.20071553
0.49876618,0.60709244,0.2155378,0.41658,0.12474199,0.31650343834965616,0.28826112
0.5508199,0.546278,0.15950233,0.39487046,0.14964125,0.23972252602774738,0.16092497
0.41287935,0.449385,0.24570124,0.498364,0.19208874,0.3852244214775578,0.25115418
0.55785394,0.557881,0.11766677,0.41873708,0.2162604,0.3744885625511437,0.19760126
0.4120641,0.46036237,0.19902408,0.5220299,0.21061787,0.38681646131835384,0.21376261
0.39700738,0.44474503,0.28490812,0.5233905,0.18174028,0.38383754161624584,0.2936607
0.67354524,0.7091909,0.09952712,0.2808435,0.1334188,0.17426823257317675,0.12905738
0.3972616,0.45320567,0.304582,0.5500133,0.18711188,0.3805464419453558,0.32802
0.3930119,0.36133915,0.16854665,0.4738959,0.23516242,0.36565124343487565,0.19183639
0.46371695,0.49670267,0.10998915,0.44445235,0.1727278,0.3323908667609133,0.16472088
0.5466927,0.5582304,0.11088456,0.39781272,0.20006138,0.301716569828343,0.18010671
0.37784332,0.42970264,0.26627502,0.548875,0.23498723,0.40912425908757405,0.24346446
0.5648703,0.61221004,0.12291719,0.34672213,0.16800809,0.22638512736148725,0.1480712
0.5996651,0.64578784,0.07028196,0.3694077,0.15872645,0.2499876250012375,0.15831356
0.42804992,0.4857163,0.19376992,0.4818593,0.18685262,0.36516656348334364,0.19321954
0.61762655,0.6469131,0.104021505,0.36720127,0.1469242,0.29671287032871296,0.20023926
0.55700696,0.59837663,0.08512725,0.39007244,0.16339111,0.29240224075977594,0.14411509
0.37985802,0.31006858,0.15971197,0.45998338,0.24951182,0.4583881041611895,0.23598537
0.5368557,0.53903204,0.13919261,0.4112379,0.24381895,0.48151685184831483,0.1969054
0.6354896,0.6836066,0.098417714,0.32620496,0.12669636,0.19650855034914494,0.15982194
0.5877945,0.592358,0.109020576,0.36319464,0.18521146,0.2335867666413233,0.1515388
0.6132834,0.6412144,0.12141974,0.37632385,0.153773,0.23578383642161635,0.16395754
0.31621113,0.4366613,0.29321986,0.5904236,0.24550277,0.4802915019708498,0.31464618
0.42702428,0.16981372,0.26050785,0.47342932,0.41031417,0.8885732111426788,0.3480727
0.2760462,0.21235262,0.32223028,0.6314513,0.31545445,0.46012525398747456,0.4349579
0.5303629,0.51086336,0.11201215,0.41135165,0.23927239,0.46933725306627466,0.22230935
0.40371764,0.40947965,0.2946904,0.5017643,0.19586356,0.38448538155146184,0.32790807
0.5944835,0.6532751,0.08049561,0.3876112,0.18203342,0.2922389207761079,0.16865371
0.6288336,0.67773473,0.081961915,0.35417664,0.12772602,0.22137696786230318,0.18607642
0.38460064,0.35968357,0.15399295,0.51556015,0.27064383,0.46754285324571465,0.23130171
0.436693,0.48864022,0.20136924,0.49086058,0.16646722,0.32996740700325927,0.23054704
0.74977064,0.8198104,0.078032814,0.18921283,0.14640191,0.1516321348367865,0.10600352
0.59309,0.6148572,0.10544711,0.391558,0.16896416,0.28860992113900785,0.17835344
0.6399307,0.7243286,0.10580994,0.30717865,0.13476898,0.20534806946519304,0.16864663
0.47451615,0.3378902,0.2030608,0.45036978,0.28778768,0.604190439580956,0.27363077
0.22720692,0.27158183,0.41554105,0.71456134,0.37825292,0.5255897474410253,0.51061106
0.4923027,0.54332864,0.13186446,0.42609906,0.17247638,0.2901556709844329,0.18377455
0.6580437,0.71984005,0.12117267,0.29390442,0.10412274,0.1387258061274194,0.16974932
0.7525737,0.7829838,0.09749925,0.27828678,0.1327361,0.22326788767321123,0.13880397
0.5288875,0.5627583,0.08352037,0.41467726,0.17120948,0.32613938738606124,0.1527106
0.4011901,0.44491822,0.23994559,0.5339242,0.22682837,0.399205110079489,0.26174846
0.6014413,0.5813505,0.12318023,0.392263,0.14961053,0.2526698747330125,0.17891055
0.52310735,0.4050176,0.1463796,0.41492227,0.20441553,0.5349645065035493,0.21033187
0.5657615,0.6023594,0.08358328,0.40467262,0.18326561,0.2934112506588749,0.14332682
0.6275358,0.6779145,0.0927871,0.35619912,0.15843135,0.24712799528720045,0.15048304
0.65144694,0.74578685,0.12660111,0.25410083,0.12797214,0.19187889081211093,0.20085843
0.7529422,0.69113624,0.1497154,0.2729107,0.1672276,0.3734333626566637,0.14051351
0.5963719,0.6523194,0.10024685,0.3532632,0.11477843,0.22502361749763825,0.15094922
0.48457193,0.5315094,0.17881471,0.42495993,0.23406988,0.27632737236726274,0.18147577
0.559818,0.6071795,0.1457091,0.36204907,0.16191784,0.21395217860478213,0.14213976
0.5154891,0.5451476,0.1761579,0.4085009,0.14891374,0.24528427547157244,0.18285844
0.35255578,0.48890468,0.2629634,0.51301014,0.2357101,0.4436213856378614,0.28193212
0.39488703,0.43332326,0.14413841,0.4424602,0.1884008,0.43458177654182234,0.14681521
0.104899645,0.19161314,0.74985445,0.7736142,0.73427355,0.8791528120847187,0.8024827
0.6648073,0.65640426,0.094825864,0.3690487,0.12660864,0.28047061195293876,0.17038773
0.6235523,0.62748307,0.104380235,0.369471,0.16931774,0.25934854406514557,0.16383989
0.45330802,0.49184775,0.18432598,0.42966947,0.22316018,0.29434371056562897,0.1547447
0.66179335,0.61761004,0.12823316,0.35415983,0.2111123,0.3817341218265878,0.19503555
0.44938082,0.46850327,0.19642916,0.4719953,0.1747584,0.303726569627343,0.24067038
0.88081396,0.8487265,0.055241104,0.16355616,0.13875571,0.22671092732890724,0.1692935
0.6689806,0.7525522,0.086286694,0.24026456,0.10582826,0.16470067352993265,0.15701008
0.50750816,0.4896341,0.09617496,0.4461959,0.15749012,0.34733256526674344,0.20062225
0.4978732,0.5960167,0.20691915,0.3764213,0.13590106,0.30584666941533306,0.25749302
0.5607627,0.61028486,0.11409105,0.3681631,0.15757817,0.2756722724327727,0.16373347
0.49513918,0.5140832,0.1328925,0.41961575,0.24428664,0.5063431993656801,0.18376666
0.5753373,0.5822249,0.108437225,0.38134858,0.18917066,0.30994811900518804,0.19625174
0.5517427,0.64324427,0.31148186,0.28684527,0.22033724,0.2704509229549077,0.4043542
0.3466017,0.391764,0.260654,0.5753273,0.231165,0.401429019857098,0.3099835
0.62050164,0.64776826,0.10165206,0.37278858,0.140225,0.2412651558734844,0.16925524
0.59474134,0.6234777,0.09656908,0.36431372,0.17639813,0.22572066742793323,0.13828312
0.30238068,0.3127314,0.40620506,0.66891897,0.32837775,0.5361549463845053,0.4606021
0.5547275,0.5610576,0.15318443,0.3428661,0.1400381,0.15877771412222857,0.2041639
0.5775007,0.5667235,0.13014865,0.37501526,0.124155916,0.31158542884145707,0.14431973
0.48094454,0.34486952,0.1648679,0.41257063,0.21749014,0.4338546566145343,0.22457568
0.5431553,0.58386016,0.08985388,0.40360796,0.17176521,0.3562688143731186,0.19547094
0.61783326,0.62583876,0.109398305,0.35591614,0.12905657,0.2124771587522841,0.15727925
0.5547473,0.59626734,0.09937609,0.3916122,0.16067028,0.2685539431446056,0.17337963
0.3976205,0.43194723,0.26594844,0.5359322,0.21605712,0.3967548203245179,0.25387645
0.33716527,0.3335573,0.36224008,0.5474909,0.27603954,0.44249505575049436,0.28631127
0.6321657,0.5682695,0.12958851,0.3139962,0.14867014,0.302855269714473,0.2056916
0.6390595,0.639532,0.10533413,0.3867544,0.17270783,0.34322484567751543,0.19690308
0.49145466,0.43844944,0.11870396,0.4255557,0.1916951,0.3319807068019293,0.20334081
0.60806084,0.5941391,0.12610967,0.37013018,0.1787239,0.32423850757614925,0.1874167
0.5087564,0.542416,0.23615205,0.34018162,0.17876284,0.24911644508835548,0.29192576
0.39585224,0.40168026,0.230271,0.5264182,0.22819272,0.3611885638811436,0.26171008
0.13219479,0.100225836,0.8441016,0.92061365,0.7846625,0.8472726652727335,0.9132099
0.5421436,0.524822,0.12044689,0.44755954,0.18260337,0.3686591631340837,0.19657235
0.10250023,0.11947954,0.7372366,0.90544987,0.6355046,0.7919979208002078,0.88118184
0.70232713,0.73850936,0.1067042,0.30994463,0.10268734,0.2315010768498923,0.18600695
0.26269263,0.3714623,0.41714543,0.645334,0.36555827,0.5850958414904158,0.37257916
0.4679556,0.5346013,0.19031335,0.43158686,0.18039523,0.27635941236405875,0.18528284
0.42855096,0.51172966,0.15567389,0.48591086,0.13514024,0.3807088919291108,0.20484874
0.5443996,0.55493414,0.08820267,0.39406168,0.14805047,0.3165023283497671,0.14414826
0.43420398,0.50311023,0.20748246,0.48079523,0.16248178,0.33486684651331533,0.2379734
0.6619518,0.6984652,0.09793107,0.31019026,0.1009439,0.17595431240456874,0.1773378
0.5873933,0.6698024,0.14921251,0.35009408,0.1336309,0.2504168449583155,0.18410192
0.47084653,0.53420293,0.18463686,0.45935357,0.21849217,0.3501779349822065,0.1882166
0.2971582,0.34127066,0.3926015,0.65680146,0.28036302,0.5077270992272901,0.4357777
0.67306864,0.64230496,0.14870873,0.29746234,0.17587595,0.202231429776857,0.16218382
0.6892971,0.73148763,0.09290577,0.33005524,0.1625328,0.25709313429068653,0.14495765
0.5827641,0.6282596,0.09353693,0.37257916,0.1461952,0.26185369381463064,0.16105662
0.5633006,0.5875795,0.13169566,0.3748834,0.16991243,0.21655819834418014,0.15815808
0.5106109,0.39496788,0.18077004,0.41008586,0.32562172,0.5728542827145717,0.29417312
0.75132966,0.78167206,0.08642712,0.16265565,0.15285498,0.10501194449880555,0.08926983
0.43494147,0.4260993,0.122260146,0.45473412,0.19800094,0.3924956207504379,0.13841757
0.74682176,0.78123415,0.09471089,0.2842511,0.14639293,0.23902707609729237,0.12738308
0.31524003,0.33738738,0.26005453,0.6085847,0.2978159,0.44249863575013637,0.3074989
0.51538,0.52076435,0.108173415,0.4177566,0.20192239,0.3632166936783306,0.20649159
0.514519,0.5677433,0.15150908,0.4167679,0.18887451,0.29099333090066687,0.19007553
0.32098675,0.34298122,0.36727077,0.5789742,0.32813746,0.5104118489588151,0.3939907
0.5341949,0.5242275,0.071638875,0.42872557,0.14531091,0.3307765969223403,0.18040931
0.6309482,0.66983795,0.08623988,0.3411909,0.13100018,0.24389039561096043,0.17391384
0.64028525,0.690453,0.06548322,0.34589535,0.15980375,0.23889545611045437,0.15968214
0.61201495,0.6627002,0.05909634,0.37943038,0.22997412,0.2889591711040829,0.12924024
0.5930729,0.48140028,0.14653486,0.37652552,0.13090104,0.37922810207718977,0.15596685
0.58299965,0.6229926,0.08664964,0.34628803,0.15826418,0.2581146741885325,0.14707074
0.5213714,0.58846337,0.11561825,0.41184896,0.18164957,0.2976398202360179,0.1647463
0.6208099,0.6271741,0.097022384,0.3800913,0.18090083,0.3125669387433061,0.18716036
0.5786488,0.61925924,0.115616694,0.34263408,0.15821405,0.23677953632204635,0.15885498
0.57014006,0.4896398,0.16466403,0.4113142,0.2191215,0.5097346990265301,0.23392123
0.54541016,0.64346194,0.2002003,0.36563867,0.14528728,0.2555412144458785,0.2548079
0.7072942,0.68771243,0.11304121,0.32515192,0.13804731,0.33986421601357836,0.13954186
0.5174606,0.5469361,0.115604974,0.3921377,0.17062235,0.2622139237786076,0.17676575
0.53048086,0.53754663,0.106212914,0.4285253,0.21876858,0.3901227309877269,0.20657969
0.26972666,0.31074506,0.43182403,0.67023915,0.30349022,0.5358641764135824,0.48820162
0.67472744,0.74381715,0.103117235,0.18139273,0.10829469,0.06475546352445363,0.119096264
0.65059024,0.6762725,0.07264584,0.3752499,0.1844861,0.28998997100100293,0.16011338
0.5896404,0.546834,0.13799092,0.3909992,0.24148117,0.4923691807630819,0.21552104
0.35185534,0.38948038,0.3300063,0.56245005,0.29426143,0.406745989325401,0.26362628
0.36221775,0.23855127,0.20220973,0.5289087,0.31506422,0.5461592453840755,0.25253603
0.80104256,0.8942034,0.074221484,0.14067861,0.1511964,0.13085734691426532,0.12869768
0.7274295,0.7492149,0.051991865,0.30159253,0.12618454,0.2119110288088971,0.16975044
0.71041095,0.73023933,0.106034026,0.30457485,0.14770094,0.2798953720104628,0.14612636
0.6365409,0.5750827,0.11678161,0.39159697,0.13896848,0.299121740087826,0.17772096
0.5389857,0.54168445,0.07841463,0.4087746,0.17493033,0.34938844506115546,0.14319678
0.69237244,0.7538655,0.088245004,0.29129326,0.14639449,0.2519029448097055,0.12952277
0.5611184,0.5696071,0.095812246,0.35658318,0.17261133,0.25705727429427255,0.15972634
0.5192586,0.56952465,0.105309576,0.4031543,0.17880467,0.3510481948951805,0.16243629
0.45366582,0.5044126,0.22625473,0.4671842,0.19668496,0.3278624972137502,0.24201953
0.3678235,0.39556164,0.2783954,0.5556975,0.2458044,0.38361772163822777,0.3001722
0.34344313,0.3784331,0.3143773,0.59499407,0.2723862,0.46860431313956863,0.3311873
0.7182131,0.716504,0.122537114,0.3234182,0.18463737,0.3391216660878334,0.12972242
0.5607569,0.60313976,0.104707345,0.39334714,0.19292517,0.26304954369504563,0.1450887
0.5298592,0.5911932,0.13181755,0.39828604,0.19537547,0.3897265610273439,0.163339
0.3334629,0.2997586,0.23320414,0.54250795,0.2853448,0.47590948240905173,0.3537761
0.36887795,0.19439009,0.21042529,0.4972273,0.36543435,0.6923354307664569,0.33364764
0.6843828,0.74042773,0.07975945,0.32188857,0.1473923,0.24474193552580645,0.15210532
0.8483604,0.9302741,0.06995631,0.13636696,0.12906587,0.15780605421939456,0.07810222
0.56789106,0.61772954,0.12161134,0.35894927,0.14218241,0.2500084049991595,0.17345092
0.6805887,0.7108665,0.10344966,0.26370218,0.10868634,0.1310875168912483,0.14218153
0.40164196,0.49032918,0.27292466,0.50868565,0.18957381,0.400785259921474,0.31518215
0.5672879,0.6011185,0.12547807,0.4034853,0.13139993,0.2909045509095449,0.1976024
0.54121137,0.549796,0.10363659,0.39655304,0.15257439,0.29014149098585085,0.16783343
0.5624368,0.5841275,0.09169047,0.41130668,0.19761193,0.3327262367273763,0.17514302
0.6979193,0.7723745,0.1121017,0.25996584,0.13277838,0.19393207060679293,0.10396119
0.49317646,0.5228028,0.14664987,0.41515455,0.18811342,0.30683486931651305,0.1901204
0.61326724,0.68641853,0.13062921,0.3127029,0.14745533,0.19560006043999395,0.1593903
0.7599608,0.771332,0.09186691,0.12012166,0.103133194,0.0403619359638064,0.1292953
0.5093997,0.5590022,0.14510557,0.43239048,0.18644089,0.29680115031988497,0.18768924
0.35205957,0.21813104,0.20311102,0.4836932,0.35492623,0.5344371465562853,0.31126687
0.6684626,0.59442204,0.13692366,0.3532958,0.17582715,0.4365736963426303,0.21095061
0.44337183,0.47517312,0.14411514,0.41816902,0.20116107,0.41371090862890914,0.13062248
0.4173994,0.30745703,0.16860706,0.4584069,0.21235718,0.405810909418909,0.21147355
0.50049305,0.57389486,0.16266811,0.42563683,0.12462261,0.2883156511684349,0.17273974
0.4820607,0.49469027,0.20062226,0.45516527,0.17285861,0.32636668736333124,0.25832707
0.45766595,0.52369666,0.22310138,0.45857906,0.23130783,0.33470069652993034,0.19168398
0.5412659,0.5633182,0.09225188,0.4190152,0.20307943,0.301770029822997,0.15835047
0.6307888,0.67176664,0.1239386,0.26576877,0.13427813,0.1209793419020658,0.097869456
0.45138696,0.49178442,0.27492696,0.4127363,0.2744399,0.32919871708012827,0.36509866
0.4465813,0.5169238,0.1446495,0.49211928,0.15760903,0.3478138352186165,0.1992645
0.61602837,0.7162062,0.110893115,0.32916516,0.13185456,0.21543141845685815,0.17017582
0.5029753,0.5949566,0.16864312,0.43798578,0.17436276,0.2824781717521828,0.16995327
0.6867846,0.771292,0.091393024,0.30790547,0.15967359,0.26463193353680664,0.13710234
0.54466814,0.57897264,0.0947454,0.38532448,0.1701394,0.2766037323396267,0.16806006
0.32856655,0.27417415,0.31392395,0.56284547,0.35278705,0.4128976387102361,0.38134158
0.36994028,0.40197432,0.38266343,0.5364091,0.33951548,0.45470225452977453,0.41125262
0.8995077,0.91634953,0.07177218,0.1271984,0.13315037,0.1721339027866097,0.09587202
0.49730337,0.5383923,0.16121309,0.42905062,0.20679069,0.28380317161968277,0.18432146
0.59780437,0.5799156,0.12518199,0.36893165,0.18572779,0.3314989468501053,0.18905489
0.21027093,0.29420504,0.56069136,0.72868335,0.38576832,0.6425825857417414,0.5534591
0.56053096,0.59458965,0.09870401,0.37308982,0.20287059,0.21881855811814419,0.13442679
0.6431434,0.6597036,0.12535258,0.3154407,0.103394784,0.15717644428235555,0.1789891
0.5529598,0.5419063,0.11287719,0.40716156,0.18729718,0.3085115491488451,0.18987389
0.23838902,0.27063167,0.5025495,0.7307311,0.4130806,0.6213936778606322,0.57790124
0.38501936,0.29728115,0.18129098,0.486873,0.2366628,0.36220779377922063,0.212924
0.5074302,0.5640517,0.14913905,0.4379129,0.16360848,0.29630363036963697,0.18325967
0.7111977,0.77920544,0.11013545,0.24353537,0.09902668,0.15422682457731754,0.12627664
0.43354154,0.33764255,0.15820816,0.44129342,0.20825516,0.3725875227412477,0.21647565
0.6552679,0.6644715,0.097647294,0.33752817,0.17117411,0.2300051969994803,0.13196537
0.49678522,0.5488709,0.15147631,0.41645044,0.19581643,0.2929984307001569,0.17891768
0.61421835,0.3243175,0.2197759,0.35484022,0.2128407,0.5655002034499796,0.21888563
0.8687485,0.82583565,0.10569469,0.21862751,0.058935404,0.1916228008377199,0.19769555
0.6587167,0.58964187,0.1454655,0.354703,0.17874232,0.39514833048516695,0.16552943
0.69838035,0.7295768,0.116632655,0.314865,0.128352,0.21565993843400616,0.13415007
0.47561443,0.5183631,0.20847566,0.42796165,0.17856807,0.29785749021425095,0.18691325
0.6239885,0.63610417,0.10845125,0.38639382,0.18692349,0.32601090739890926,0.19569558
0.49349195,0.41496444,0.17470795,0.4367059,0.25058568,0.5473085052691495,0.22888759
0.61246264,0.61193055,0.120879374,0.3990292,0.20409639,0.34582786541721344,0.19571069
0.41528353,0.15433866,0.24516699,0.44437543,0.36583233,0.7222988277701171,0.3735147
0.42210504,0.48698044,0.19775067,0.48398545,0.17246552,0.3315899368410063,0.21456075
0.5530417,0.6001681,0.10980488,0.4013695,0.17305228,0.2899373710062629,0.1712336
0.6952746,0.7152409,0.09831987,0.29787326,0.13310745,0.20579654942034506,0.13385603
0.60489607,0.63343513,0.105180904,0.32272375,0.120352,0.2935972706402729,0.11171731
0.5935851,0.62356555,0.09790324,0.32415807,0.17002273,0.21584442841555715,0.12200995
0.74242896,0.74782205,0.115834594,0.28894708,0.10123911,0.201563179843682,0.16489753
0.88861513,0.925718,0.08064722,0.10206276,0.13187304,0.10361960963803903,0.12397754
0.7154413,0.73599756,0.08920839,0.31053334,0.16522202,0.24625306537469346,0.14123335
0.5849068,0.6678602,0.1507075,0.35163915,0.12993696,0.2297759170224083,0.20971642
0.74821925,0.765159,0.10779405,0.26234168,0.10694763,0.17604355239564476,0.14735897
0.544691,0.5803535,0.11145873,0.38818654,0.16183749,0.24813618518638145,0.15494984
0.5678979,0.5513344,0.12868209,0.4208173,0.22363915,0.4125622387437761,0.22071646
0.64247334,0.61201656,0.15035687,0.31938082,0.19398129,0.4138614386138561,0.15777954
0.5435574,0.5859674,0.116621174,0.4022264,0.17573038,0.28995293100470687,0.14908575
0.15240516,0.14360997,0.7678484,0.89400256,0.70838535,0.8168037183196281,0.75292015
0.46194673,0.5068828,0.1320932,0.43059453,0.19580092,0.31560223843977614,0.21225044
0.36808264,0.4191002,0.16132069,0.48614973,0.2049502,0.40431947956805203,0.2149959
0.5242648,0.39364517,0.20843787,0.42405635,0.33064142,0.7179061282093872,0.254677
0.47284096,0.5021944,0.19144149,0.44566226,0.18521723,0.303767589623241,0.23289178
0.6324958,0.660778,0.107627004,0.3565467,0.1428175,0.23426463657353633,0.16375917
0.7178483,0.716058,0.06984007,0.28673655,0.082211584,0.25525182447481753,0.20640463
0.43134558,0.48077786,0.21667695,0.47685498,0.23333271,0.35072603492739646,0.18423131
0.4729848,0.5001446,0.17523584,0.44937113,0.20120387,0.30637543936245604,0.19923072
0.6638103,0.56037515,0.15072194,0.35329032,0.17658204,0.4544655245534475,0.16773897
0.5037997,0.54961234,0.09387108,0.4299525,0.15437676,0.37008410299158967,0.1361067
0.3720791,0.23821017,0.18141851,0.49477085,0.3151728,0.5231722076827792,0.27238095
0.40334067,0.47147745,0.24070333,0.4930374,0.21614368,0.399312780068722,0.27489775
0.4661594,0.52872574,0.25355878,0.3959695,0.18652162,0.300102669989733,0.3311571
0.2625298,0.25005037,0.41209888,0.6772879,0.45088744,0.5241749975825002,0.44186714
0.5118264,0.5578936,0.12836322,0.4095458,0.17851774,0.26165104383489557,0.16166016
0.2864626,0.28065175,0.42372876,0.6743766,0.3754848,0.5141504485849551,0.4516385
0.7089008,0.6409308,0.11869947,0.3272916,0.17419763,0.41453488854651116,0.19239387
0.5735618,0.4868908,0.13968107,0.41057205,0.2415012,0.4414876258512374,0.23120451
0.47245365,0.54443115,0.1901374,0.421269,0.19796267,0.29073107092689293,0.17128754
0.33586738,0.36865956,0.29014528,0.58443713,0.2362819,0.40517655948234405,0.34434438
0.5819949,0.49293458,0.18599671,0.37829477,0.23488809,0.5308636469136353,0.2282461
0.84017634,0.8735379,0.041021965,0.16144997,0.14833927,0.2526511247348875,0.0
0.5920125,0.6515976,0.103969,0.37010157,0.17281851,0.27889329211067077,0.1588865
0.56132007,0.6022339,0.10605011,0.3937003,0.17015895,0.2511425348857465,0.14171313
0.6239181,0.6645542,0.074316815,0.3648417,0.15394184,0.23512405648759435,0.16134776
0.5622487,0.56641984,0.13299154,0.404374,0.1574204,0.30065086993491297,0.21485199
0.42357546,0.5377965,0.23149219,0.45902836,0.1917351,0.33448814655118536,0.23002887
0.44687518,0.44835493,0.23664398,0.4814051,0.16925314,0.33796456620354337,0.23955269
0.50776434,0.4521293,0.14368424,0.40848055,0.20546135,0.4181187281881271,0.21133223
0.5620314,0.6491273,0.13880715,0.38043028,0.17480144,0.2834390116560988,0.13396178
0.33822757,0.38647377,0.3272518,0.6002373,0.23341253,0.4644836535516346,0.37899286
0.43814117,0.26828003,0.18746085,0.46001327,0.24764167,0.5906186109381388,0.27750707
0.44479522,0.5001295,0.2598284,0.50742793,0.1709529,0.3339793366020663,0.2530613
0.53665,0.58186334,0.12612116,0.40385783,0.15814033,0.2694365730563427,0.16620652
0.77550197,0.8381079,0.083761364,0.23926994,0.14377525,0.2110931388906861,0.11595788
0.46675974,0.39429918,0.16594185,0.4564326,0.31288886,0.5710491428950857,0.26802742
0.7080282,0.68693286,0.07882203,0.293293,0.1254332,0.299493790050621,0.17597465
0.6240479,0.6272292,0.10209735,0.35621458,0.15771206,0.201010979898902,0.16542631
0.5931052,0.55617326,0.14795151,0.3933595,0.22983855,0.4684613531538646,0.23572625
0.47471046,0.51389986,0.13084449,0.38762167,0.1651535,0.4252458374754162,0.14015041
0.7902318,0.8754252,0.07843241,0.19161311,0.118885644,0.1800931219906878,0.15448321
0.21759082,0.2681659,0.5181654,0.72854424,0.39791143,0.6336080366391963,0.625643
