size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_14,Generated_Var_15,Generated_Var_16,Generated_Var_17,Generated_Var_18,effort_D
-0.10433057,0.090985976,0.5595679,0.49101466,0.68708533,0.9132018,1.0184883,0.27828124,0.20550318,0.23221394,0.5745969,0.09200224,0.4504764,0.49086407,0.51810795,0.2812342,0.5320541,0.5090735,0.43454033,0.39374346,0.46536466,0.53081375,0.43525046,0.40514487,0.4721414,0.23096134,0.39550516,0.5079776,0.33405894,0.2669211,0.04583948,0.252985,0.39770418,0.36965066,0.5555479,0.41611913,0.41841903,0.4018713,0.6311588,0.56078285,0.3419335,0.6475363,-0.011515368
-0.12780303,0.12611943,0.43101716,0.41777605,0.6902675,0.7467636,0.84582174,0.24346799,-0.04724967,0.22758889,0.58579785,0.20908032,0.3155439,0.5092706,0.40368783,0.20488608,0.5146595,0.39330766,0.41446152,0.24062751,0.44762948,0.5674541,0.40368938,0.4645174,0.47748882,0.31573868,0.2670933,0.6492869,0.14142561,0.21842894,0.018103546,0.25475523,0.45647204,0.41528207,0.491484,0.48493886,0.30016342,0.4915981,0.7341579,0.7031787,0.42441916,0.7460593,-0.07838252
0.047804154,0.062094357,0.19757286,0.39914352,0.54970753,0.5698427,0.5842427,0.6263666,0.42241,0.42920417,0.30773067,0.29039764,0.41616753,0.5781503,0.65301913,0.33862045,0.3541624,0.56133544,0.542271,0.6062452,0.57295084,0.44513577,0.4778546,0.36387628,0.068404235,0.370718,0.47963217,0.3450593,0.40599066,0.44603506,0.51374006,0.49938542,0.19290467,0.14571968,0.62947536,0.065156415,0.5120858,0.2114513,0.29531866,0.23156026,0.15259674,0.48975205,0.006446015
0.17837656,0.12328628,0.13759431,0.6169062,0.8855121,0.7394016,0.5982872,1.2639797,0.78353614,0.83898085,0.37093323,0.6940312,0.591789,0.98988324,1.1472472,0.5660895,0.503777,0.9790536,0.9310926,1.1651988,0.9766262,0.74005824,0.86742467,0.6737469,-0.18444128,0.74436873,0.8217394,0.6227027,0.76712567,0.8845691,1.1328212,1.0284431,0.1673813,0.08637471,1.1548911,-0.05927577,0.9127977,0.29447556,0.31948355,0.24405053,0.17549747,0.6902075,0.03191592
0.2103249,0.17224558,0.22327909,0.66513675,0.8822156,0.77796537,0.61197317,1.2344192,0.7368888,0.85140496,0.36728978,0.660477,0.6674838,0.9251227,1.1413103,0.5853838,0.50202715,1.0321681,0.9053725,1.1770257,0.9314381,0.7118473,0.80952376,0.6635136,-0.15144892,0.6656674,0.867968,0.5502677,0.7890769,0.93103206,1.0880668,0.95558125,0.10516973,0.0019834265,1.196955,-0.08050924,0.97140044,0.24857679,0.28662193,0.20879748,0.13208854,0.65513694,0.05667219
-0.0650246,0.16815019,0.64093876,0.60490125,0.8349412,0.99121124,1.1476227,0.44786534,0.34330747,0.29914188,0.6429777,0.11722513,0.54335713,0.54573935,0.6147459,0.31225705,0.57328767,0.58319557,0.46579757,0.5383845,0.4688483,0.59030366,0.46459454,0.4955052,0.44354326,0.26574886,0.471391,0.5523055,0.40188685,0.41176468,0.086390115,0.3339175,0.3332143,0.3227307,0.69647837,0.49862087,0.5363106,0.41173652,0.67128396,0.6282743,0.29994756,0.72801566,-0.013624135
-0.03590681,0.059954315,0.23303263,0.34514946,0.5575455,0.5897499,0.6302079,0.46627915,0.25406155,0.33261096,0.387473,0.23630224,0.32970244,0.53481704,0.5331255,0.2537498,0.38241494,0.47491634,0.5022749,0.4186654,0.49421954,0.45584738,0.43593037,0.33853167,0.21720822,0.37487406,0.36718634,0.42932987,0.25661606,0.32045785,0.33905628,0.41184416,0.31581593,0.2710667,0.5106896,0.20492664,0.37396586,0.3075096,0.44065705,0.37607723,0.23408814,0.56588566,-0.018535435
0.44905856,0.7341871,1.0197277,1.0603774,1.1095932,1.2751423,0.76119936,0.9820194,0.67945254,0.8928492,0.57164824,0.6722922,0.95135254,0.6497414,0.9293616,0.53429306,0.6663286,1.1301509,0.7845733,1.0550836,0.615966,0.64331895,0.5162974,0.82656693,-0.13358742,0.50695354,1.0483133,0.5705061,1.1575145,1.2969098,0.71107423,0.71076554,-0.14125338,-0.2785316,1.5287921,0.12840013,1.1908615,0.10315697,0.2870289,0.23312977,0.15266421,0.69995964,0.26944816
-0.16174589,0.21757284,0.41164526,0.40552807,0.78342396,0.66926837,0.7823535,0.2950828,-0.23047514,0.31049457,0.59795797,0.4432627,0.3318128,0.6189587,0.3620423,0.23407222,0.54412967,0.3728366,0.4783835,0.27539828,0.55090636,0.707479,0.46496385,0.5849028,0.40803784,0.3597648,0.26905924,0.77332425,0.09686547,0.25483036,0.052653566,0.26293382,0.4532183,0.35707033,0.6768092,0.54252326,0.29098767,0.5578226,0.8057921,0.8424026,0.5650294,0.8758694,-0.122120336
-0.0173571,0.27235824,0.8122982,0.6501569,0.6867889,0.99439454,0.9842037,0.27217633,0.19801216,0.33672145,0.6103234,0.24600624,0.59121656,0.42522153,0.48753643,0.33077055,0.5508574,0.55910724,0.45311758,0.4599176,0.4359555,0.5446398,0.3290137,0.5282159,0.3976871,0.13341473,0.5143662,0.4379983,0.5013995,0.45811498,0.0136898495,0.20060255,0.22709662,0.17775817,0.7602713,0.37622842,0.5833029,0.28902593,0.55962,0.47803372,0.29192573,0.5935074,0.04614525
-0.115605325,0.1304503,0.63363683,0.574438,0.768384,0.99771225,1.1262522,0.32550403,0.2661409,0.23867333,0.6592877,0.10672052,0.5268299,0.5079402,0.55308086,0.29999718,0.5564813,0.5568622,0.46318457,0.46455628,0.47816586,0.579885,0.43877107,0.43884116,0.5234481,0.22393215,0.4270399,0.5333075,0.37590748,0.30766806,0.0566682,0.28246483,0.4033825,0.3722561,0.64539754,0.46022254,0.45350775,0.39562848,0.6723144,0.61770475,0.36570713,0.6943222,-0.0056420304
-0.14615972,0.16352476,0.6463734,0.5544402,0.73095894,0.87757814,1.0605401,0.1986528,-0.00047434308,0.23347624,0.651348,0.24597405,0.46384105,0.48979068,0.41290456,0.2538965,0.58791035,0.44941932,0.41269103,0.33864748,0.4592695,0.6205748,0.34366858,0.5544784,0.49397174,0.1627446,0.3323487,0.64776856,0.26197344,0.2766305,-0.066741884,0.1690647,0.39655125,0.32941598,0.69323266,0.5288742,0.4016885,0.43062094,0.75718117,0.7361968,0.45185184,0.7440468,-0.088909626
-0.12643799,0.26026607,0.58041346,0.79704964,1.2946907,1.103686,1.3485545,0.8295988,0.6014042,0.46084863,0.7434375,0.29835433,0.81872183,0.87423384,0.88413095,0.3260079,0.66272557,0.7751365,0.6981096,0.94879425,0.69571173,0.8182442,0.69223994,0.64095485,0.32619962,0.4858982,0.6790241,0.8299741,0.5299129,0.56339973,0.3822042,0.6692224,0.31003118,0.3027259,1.1117227,0.6014122,0.69657457,0.49317345,0.8375658,0.75295085,0.36634278,1.0819832,-0.09009674
-0.11860209,0.16848949,0.5838214,0.5323599,0.79056144,0.9422632,1.0633122,0.33711806,0.138424,0.26298127,0.6686981,0.14740917,0.43849948,0.51001143,0.5106665,0.2635988,0.55481744,0.50612223,0.44394523,0.39412403,0.45946518,0.6141687,0.4422726,0.48849195,0.5250656,0.29098216,0.36943507,0.62660664,0.28002805,0.308053,0.036882043,0.2969364,0.41892666,0.395405,0.60028136,0.5430648,0.4100622,0.47419876,0.75867164,0.71601903,0.41796044,0.7550968,-0.04402821
0.25362805,0.7493599,1.4338664,1.1256422,1.1665145,1.5204808,1.133405,0.54146266,0.41136974,0.665682,0.8339778,0.6775125,1.020381,0.5223223,0.6640892,0.41639188,0.8032816,0.90998995,0.6475705,0.79162395,0.5041596,0.7267118,0.31490505,0.92065126,0.16944335,0.17953606,0.9488531,0.6126999,1.0607319,1.0871279,0.17757703,0.3771434,-0.037788685,-0.16598783,1.5309119,0.4289931,1.087492,0.19673505,0.61946875,0.5211844,0.31096467,0.82832813,0.17095013
-0.07236535,0.0549631,0.33688286,0.3554926,0.56927437,0.691011,0.718451,0.36672544,0.16873792,0.29894736,0.45991102,0.19610801,0.32949162,0.51513284,0.5105345,0.26831993,0.4279856,0.4669225,0.48557162,0.3745885,0.48958898,0.47289032,0.4456101,0.34812456,0.32435462,0.33167237,0.3679723,0.44623294,0.25008544,0.27748013,0.23116724,0.34958488,0.37898225,0.3142544,0.47669083,0.27769706,0.355938,0.35398045,0.49489057,0.44764957,0.28104144,0.58408856,-0.021432752
-0.023620972,0.29512155,0.871235,0.75489146,0.8706695,1.140851,1.1765469,0.2985116,0.33369106,0.30024815,0.6902177,0.26512894,0.6902373,0.5277359,0.55092216,0.29348677,0.66054934,0.58667004,0.46671152,0.5187827,0.4709937,0.6161632,0.34032214,0.66068983,0.35283342,0.092643976,0.5816516,0.5543863,0.59017324,0.52440745,-0.011109265,0.22590593,0.19374056,0.12075743,0.97519577,0.43948257,0.68068945,0.30291426,0.65301704,0.5815042,0.29727793,0.6979673,-0.018678881
0.4169565,0.8888953,1.5731369,1.2338053,1.2523053,1.6728522,1.176063,0.6612755,0.42565498,0.81576884,0.8726013,0.75946385,1.0408927,0.5544317,0.7700223,0.5269823,0.8598688,1.0509006,0.7406529,0.872714,0.577208,0.7824088,0.39407718,1.0418708,0.17583525,0.2627341,1.0404334,0.6484606,1.216501,1.3268312,0.26784587,0.4580547,-0.12803821,-0.23906074,1.6485114,0.45117468,1.2340448,0.17765273,0.5681546,0.5393578,0.31919602,0.8181046,0.25260735
0.057502795,0.421022,1.0130892,0.779544,0.81995845,1.1487969,1.0148195,0.27574384,0.19281273,0.3917618,0.669569,0.40546942,0.70302254,0.4266434,0.4705903,0.3515417,0.620594,0.59771633,0.48244655,0.47067362,0.42965838,0.58440626,0.2598532,0.6824784,0.29954872,0.0583803,0.60192484,0.5119701,0.6395466,0.6397113,-0.00670927,0.18834457,0.11342621,0.016263336,1.0179292,0.39362603,0.7231906,0.25506827,0.6016066,0.5294544,0.31225628,0.67674017,0.048541423
-0.09211276,0.10192733,0.63336754,0.5630671,0.72756994,0.99348676,1.1245652,0.3441302,0.2920472,0.2841383,0.62165505,0.09508539,0.51356685,0.51267016,0.58801013,0.32393348,0.56925267,0.5840337,0.4972894,0.4928689,0.50195056,0.5705046,0.46952677,0.4083733,0.52935094,0.2359682,0.45961297,0.498533,0.40730053,0.3046543,0.10971251,0.29142195,0.42454615,0.38331294,0.6002215,0.41492745,0.4697383,0.39043218,0.6234067,0.5479778,0.33659157,0.6555269,0.019926127
-0.17347309,0.17671585,0.42828184,0.4066097,0.77715975,0.7506799,0.81283534,0.21750055,-0.26726556,0.25962058,0.67859876,0.35913694,0.20684491,0.5902816,0.365328,0.18350315,0.58220625,0.3737886,0.43547967,0.14143182,0.47743312,0.6784205,0.47925615,0.59236187,0.53918797,0.42742497,0.1910789,0.87748826,0.029581437,0.23440555,-0.011854896,0.28739747,0.5772703,0.51659125,0.5095209,0.66143656,0.23568894,0.6541856,0.91571367,0.9414933,0.58391094,0.9141599,-0.13421397
-0.15059444,0.18590651,0.589744,0.60044205,0.89413667,0.946722,1.1449779,0.3473546,0.12076737,0.25828916,0.729067,0.18244122,0.5146822,0.5855122,0.51463115,0.22481388,0.62088144,0.52228457,0.47813854,0.4063096,0.50097734,0.7044033,0.48600388,0.5398082,0.5851261,0.31410378,0.39840817,0.74172324,0.26708513,0.28402376,0.009780001,0.2965444,0.4983135,0.45754808,0.6808206,0.6194184,0.4155567,0.5472481,0.84137475,0.77530515,0.477243,0.8706217,-0.07351411
-0.094494335,0.08678284,0.6619183,0.51701725,0.6551043,0.99609774,1.0772442,0.2752369,0.2278071,0.27976933,0.59265226,0.111911505,0.47582006,0.48071697,0.5742119,0.35027754,0.56627804,0.5733362,0.47405756,0.44139588,0.49715897,0.5234828,0.46847123,0.39647996,0.5146841,0.21622515,0.44978413,0.4557007,0.40548486,0.2946336,0.07145705,0.24528405,0.4218761,0.39057755,0.55733377,0.39955777,0.44778568,0.39763516,0.5998608,0.53527015,0.34129897,0.6135805,0.01429354
-0.11917414,0.33257565,1.0374528,0.8199167,0.9579126,1.2389584,1.2802141,0.14422226,0.07350546,0.24886769,0.81838965,0.37390524,0.6836282,0.51917106,0.46385396,0.31823164,0.7428656,0.5214168,0.4301123,0.41356415,0.46051636,0.68770355,0.33271712,0.79181546,0.4739969,-0.012279838,0.5030858,0.73130137,0.51047194,0.4601962,-0.20738873,0.123846404,0.26431063,0.16921268,1.0583546,0.61962694,0.6354236,0.40134594,0.9057791,0.8281043,0.47409695,0.87284327,-0.12266946
0.040202048,0.10425652,-0.22407264,0.29664516,0.7896448,0.38795644,0.08186166,1.1309818,0.2091848,0.78671145,0.38859785,0.9214533,0.22836632,0.9976242,0.9132378,0.35322192,0.4347471,0.7418132,0.9560993,0.6314245,0.8904538,0.8178909,0.8840189,0.6604608,-0.23389399,1.0086441,0.47001848,0.7890785,0.31068775,0.6855179,1.0114235,1.0800935,0.31981173,0.20334086,0.94437015,0.017165693,0.55112094,0.48512903,0.46384716,0.42400607,0.30999154,0.8304713,-0.082644075
-0.11750488,0.12381827,0.332072,0.33206928,0.601439,0.6341464,0.67337406,0.28221795,-0.094997585,0.27335244,0.5275314,0.2870844,0.22826672,0.51852745,0.38081986,0.19004768,0.45139122,0.38905904,0.43225142,0.2009209,0.45255086,0.54659873,0.4093191,0.43236625,0.39613998,0.3946349,0.23380914,0.6208102,0.09378077,0.21905336,0.11513817,0.32299376,0.45818615,0.3941751,0.4564526,0.41239926,0.24747322,0.48208386,0.6626544,0.65979844,0.40750912,0.7172313,-0.061892625
0.022194114,0.10710113,0.2407294,0.47786075,0.70146435,0.65629053,0.69212186,0.743683,0.53803754,0.46271375,0.3434613,0.31834978,0.5225971,0.67543566,0.733673,0.35500857,0.3936305,0.6186118,0.59184265,0.7585565,0.6221635,0.5188223,0.5136674,0.4331782,0.028913774,0.39836764,0.54741675,0.44338152,0.45817718,0.49273777,0.56423116,0.5869091,0.17559928,0.15039256,0.7662277,0.099737294,0.5829524,0.24551195,0.3585823,0.28773427,0.149024,0.58993673,0.0028776824
-0.061528154,0.12082039,0.64430904,0.54378825,0.6905893,0.9770289,1.0781852,0.36966503,0.3281667,0.30123004,0.59367424,0.0969707,0.5008795,0.489969,0.59272385,0.34960964,0.54088753,0.5800272,0.45916998,0.50718135,0.47645304,0.5275897,0.4611863,0.422127,0.44714582,0.22893961,0.48012614,0.4324491,0.42767462,0.36165386,0.11625504,0.29082087,0.33756685,0.33005583,0.6094272,0.39044714,0.5056915,0.35203508,0.568936,0.50920784,0.2929062,0.6111127,0.024730835
0.16590995,0.17238659,0.27537352,0.61362565,0.76318496,0.7043769,0.6572,1.0039108,0.66802365,0.6674997,0.32588905,0.48821133,0.62954414,0.78633535,0.94426435,0.4958163,0.44565874,0.8229474,0.72648036,0.9868285,0.7756295,0.59601676,0.6433292,0.530597,-0.06960254,0.5059317,0.7179577,0.45032632,0.6829006,0.7383165,0.82658225,0.75033015,0.09454326,0.049258444,0.9982563,-0.023801666,0.81085646,0.19336079,0.28178033,0.20079866,0.11951171,0.5811851,0.053599272
-0.094075695,0.0949813,0.59862876,0.513707,0.692795,0.9539785,1.04943,0.3130964,0.2643994,0.26821718,0.5926256,0.087910235,0.48332542,0.49978936,0.5671434,0.320211,0.54245365,0.5614362,0.47999713,0.45355475,0.49244457,0.53856915,0.4621551,0.3776192,0.49917346,0.24247803,0.44076014,0.46253058,0.38093436,0.28658146,0.09280705,0.28070655,0.4122149,0.37743324,0.54965734,0.3983429,0.4448792,0.38580006,0.59434444,0.5277632,0.32219878,0.62709385,0.016783264
0.20175906,0.25647265,0.41793543,0.6620033,0.79718554,0.8056923,0.6625273,0.9667214,0.6729929,0.69663763,0.35649616,0.4850902,0.66302687,0.7496409,0.9153076,0.4888927,0.4757852,0.8662553,0.7273793,0.96517736,0.7074484,0.5864477,0.58197016,0.5866255,-0.082553074,0.47202587,0.76117074,0.4475194,0.74551356,0.8236654,0.78819555,0.70308095,0.0667016,-0.008922391,1.0580863,0.0050147865,0.8552952,0.18044198,0.2569276,0.20710409,0.09476222,0.59088826,0.0994619
0.008961875,0.112632826,0.10860676,0.4985873,0.872481,0.6229798,0.65889835,0.95944405,0.5973689,0.57646775,0.41626388,0.47933555,0.51623166,0.8308527,0.865191,0.3599681,0.44953603,0.7211337,0.7422017,0.85712653,0.776584,0.63663065,0.69515985,0.5245631,0.004354614,0.60321146,0.62175953,0.6049026,0.44726947,0.59365433,0.7668906,0.79185367,0.19608174,0.17622644,0.9181341,0.1490455,0.6176205,0.31907266,0.4717462,0.33189943,0.22783525,0.7303444,-0.031205952
-0.15175185,0.17641331,0.6199573,0.5057133,0.7582092,0.89921063,0.9787146,0.18337381,-0.19471405,0.2619505,0.69624466,0.30799776,0.32784614,0.5302838,0.39828855,0.2547155,0.60865736,0.42427528,0.432607,0.22955005,0.48553422,0.6673777,0.43758744,0.5955967,0.60245013,0.28357857,0.2874908,0.7653102,0.16250867,0.26263115,-0.075337246,0.19776683,0.5257705,0.47290862,0.583217,0.6031212,0.33457702,0.57943255,0.8708483,0.86950123,0.5547389,0.8321378,-0.1119369
0.25306213,0.3430299,0.4793073,0.74101585,0.8659502,0.87382436,0.63021326,1.0508739,0.6686531,0.78534174,0.36410147,0.5689297,0.72710824,0.77773494,0.988461,0.54024285,0.524816,0.9855757,0.7975998,1.0396402,0.7315709,0.6110376,0.6168913,0.6627718,-0.12960632,0.54215586,0.84229267,0.4705737,0.824002,0.9653307,0.8808169,0.7627822,0.008466251,-0.095004335,1.1854026,-0.016898215,0.9796447,0.1551205,0.22433499,0.19205351,0.079968125,0.6061413,0.13970815
0.16269279,0.5039313,0.96766555,0.82005334,0.84331244,1.0912832,0.8487973,0.45091477,0.3741022,0.5010868,0.58468586,0.44806427,0.7637623,0.4394061,0.5562656,0.343366,0.5878402,0.70821905,0.5350958,0.61309326,0.42588785,0.5335218,0.25375125,0.6410279,0.11237333,0.18662418,0.7311928,0.44620526,0.7684754,0.78382844,0.24043527,0.34220198,0.020839114,-0.113614574,1.1128278,0.24531692,0.82783335,0.15392017,0.4326173,0.34738728,0.199282,0.6143747,0.14798446
-0.16076191,0.17014867,0.33551946,0.4324472,0.8139809,0.7272544,0.8117584,0.36086187,-0.010530807,0.2815962,0.60263795,0.3022166,0.3353636,0.623771,0.46857226,0.16212784,0.5257199,0.43094587,0.46422085,0.30930007,0.5067668,0.63469476,0.50311553,0.50464725,0.4095424,0.4531197,0.3174451,0.7768112,0.11202848,0.2783014,0.13205244,0.38280424,0.48349094,0.4203686,0.5835502,0.5710349,0.3056396,0.5540297,0.79260755,0.7742571,0.4627689,0.8712789,-0.1255658
-0.12196967,0.13902187,0.6665101,0.5610776,0.75008947,0.97323066,1.113074,0.2709483,0.13235718,0.24247654,0.6654157,0.12298789,0.47243714,0.4865814,0.5226496,0.30422354,0.5950429,0.50380003,0.43827006,0.39524645,0.47452173,0.609981,0.42666858,0.49397016,0.547032,0.20876788,0.38799873,0.57735413,0.3288544,0.29340312,-0.010718809,0.22267203,0.4119095,0.39848524,0.61435676,0.50026983,0.45047855,0.45111224,0.71377516,0.6754967,0.39576617,0.6955892,-0.036181495
-0.078046076,0.13791505,0.713572,0.5789015,0.69535714,1.0427322,1.1244977,0.32452297,0.2877175,0.297966,0.6372665,0.1268609,0.5231247,0.48481017,0.5789424,0.35477257,0.5751313,0.58481455,0.47390777,0.4832586,0.47962293,0.5540739,0.4495669,0.45651287,0.4954414,0.1950948,0.4910405,0.450119,0.44768667,0.3696515,0.06860026,0.25076717,0.3570956,0.33237076,0.6353458,0.41727358,0.5175587,0.36687228,0.6079376,0.53229254,0.31484646,0.6274221,0.023586016
-0.14123976,0.14127952,0.6439016,0.5238432,0.6926364,0.9043319,1.0310771,0.18794909,0.0045491243,0.2233833,0.6431107,0.19787014,0.4238857,0.47402123,0.4319427,0.27279693,0.57634455,0.45523524,0.40958226,0.31241316,0.4421798,0.5867388,0.37700564,0.5217669,0.5169398,0.18741871,0.32160178,0.6173389,0.26288438,0.25638086,-0.06439086,0.17291866,0.4192633,0.37189025,0.61223686,0.5026431,0.39481646,0.4516403,0.73878276,0.70513695,0.43090552,0.7155044,-0.06618309
0.15642452,0.14319587,0.18958233,0.5380797,0.70410085,0.65688205,0.52394545,0.95202994,0.54956174,0.6742018,0.3232963,0.5355113,0.5311754,0.7475565,0.9158673,0.48029175,0.41422582,0.8324964,0.7303064,0.88223916,0.7612701,0.5816774,0.65831316,0.5352045,-0.07667793,0.5372368,0.6692438,0.44520083,0.6101821,0.7402942,0.83133155,0.7514323,0.11270565,0.035702016,0.93548334,-0.02743423,0.7658732,0.22434677,0.26206377,0.19395204,0.13128074,0.5523212,0.034329716
0.13338006,0.49121848,1.0234852,0.81655806,0.82738996,1.12694,0.89910495,0.36103392,0.27720362,0.46327218,0.6200572,0.44590956,0.73960733,0.41433334,0.5000747,0.3461756,0.60479033,0.6631551,0.52045375,0.5389017,0.42040193,0.54412514,0.25067332,0.66377974,0.19697767,0.120525084,0.68732476,0.45715725,0.7334946,0.7458633,0.124947086,0.26547474,0.042486772,-0.07909262,1.080549,0.28620923,0.79542464,0.18279974,0.4936752,0.40128046,0.24161592,0.6280468,0.12460737
-0.08040291,0.06920742,0.32146522,0.35102516,0.56642026,0.6695551,0.7117704,0.34820846,0.12407726,0.2878852,0.46466118,0.18653588,0.31533903,0.51030463,0.46568227,0.23476142,0.4302836,0.4447408,0.4744685,0.33291656,0.4650126,0.4696515,0.41942924,0.335841,0.348362,0.33842218,0.3299899,0.47902435,0.20893553,0.24178946,0.20581417,0.33667803,0.4032023,0.3436604,0.45804584,0.2989622,0.31428987,0.37193838,0.5315901,0.48276967,0.3102067,0.6201585,-0.023458797
0.20938392,0.17907508,0.25005096,0.6775038,0.9156752,0.8237403,0.6880027,1.2090335,0.8079323,0.8117747,0.3728151,0.63351095,0.69282025,0.89386594,1.142466,0.5715928,0.5144854,1.0274343,0.88108814,1.1909046,0.9134089,0.703935,0.7987356,0.66194326,-0.12756,0.64749295,0.86515707,0.5735312,0.7939402,0.9220327,1.0450622,0.9516549,0.09471003,0.020790793,1.1748672,-0.037407715,0.95916224,0.25396523,0.3392613,0.20930615,0.13471438,0.65895855,0.034281146
-0.1171295,0.11614919,0.32861003,0.35741597,0.64635694,0.6760027,0.72026825,0.29901516,-0.04303068,0.25003037,0.5288179,0.2399525,0.27295738,0.519283,0.4023769,0.176127,0.45421964,0.40804276,0.42443782,0.23702177,0.44056493,0.53570527,0.42781335,0.42178547,0.41044515,0.37560493,0.26203614,0.6458353,0.1093531,0.23415723,0.09558903,0.31224284,0.46025982,0.40317267,0.46690145,0.44005033,0.2552745,0.48915893,0.6842054,0.6730213,0.41270977,0.7416887,-0.07830258
-0.09529856,0.24959387,0.9156618,0.6966285,0.8075572,1.1057063,1.2139047,0.22979541,0.12570941,0.27734363,0.7381502,0.29976648,0.62728053,0.4885142,0.49574703,0.33731,0.6409378,0.53333557,0.4478055,0.4629528,0.476892,0.6468883,0.35343957,0.63943726,0.5322289,0.07536568,0.44866666,0.57364374,0.45820186,0.413469,-0.08011963,0.17445013,0.3030552,0.2628352,0.8716508,0.51122904,0.56008387,0.36617926,0.74214625,0.7125446,0.41791832,0.7281916,-0.037265755
-0.06419398,0.14063327,0.6529149,0.56994766,0.7319203,0.98025006,1.1021861,0.39575544,0.3421498,0.3022213,0.6092968,0.10125099,0.5190673,0.5026719,0.59725773,0.34013855,0.55449784,0.58186185,0.46164766,0.51900625,0.47049114,0.5460434,0.45418978,0.4504754,0.44017625,0.24016784,0.48106813,0.4586459,0.4234626,0.38019946,0.10982889,0.30589432,0.32363403,0.3162958,0.6405283,0.42018923,0.5253997,0.359515,0.5939884,0.53950334,0.28928408,0.63793075,0.01853611
-0.123880066,0.14789297,0.30616406,0.34549993,0.69251096,0.6278867,0.6731671,0.28818738,-0.20486325,0.27896455,0.5678746,0.34454703,0.2022731,0.55835783,0.33726346,0.16335121,0.4944358,0.3689349,0.44488674,0.15691134,0.47245792,0.59028727,0.44891262,0.48724306,0.45449135,0.44272792,0.20602943,0.74497366,0.018585281,0.20534876,0.084302686,0.3140047,0.5129426,0.46275562,0.46242464,0.5035617,0.20118469,0.5479605,0.7787403,0.77920717,0.50962573,0.827958,-0.10624356
0.042798866,0.08311017,0.26351577,0.42243886,0.55935,0.60581756,0.6257856,0.59334826,0.41522637,0.41133502,0.3258653,0.26391158,0.4494833,0.55805814,0.62918085,0.34587878,0.35573435,0.561887,0.52505535,0.62101454,0.5459039,0.44895288,0.44723475,0.36922747,0.086046614,0.32346547,0.49151608,0.3191898,0.42981014,0.45570105,0.46209618,0.44752064,0.16512765,0.11978663,0.6520976,0.07605612,0.5331223,0.19027005,0.28060865,0.23105821,0.13383503,0.4745406,0.030756932
-0.13747314,0.13248597,0.58805203,0.49094117,0.6895469,0.89791054,1.0063285,0.22790484,0.033953257,0.23590994,0.63016784,0.15958218,0.39394453,0.488068,0.4648949,0.26931554,0.5562041,0.4757547,0.41917402,0.31282663,0.4520799,0.5829163,0.42458552,0.4756081,0.53380907,0.24802113,0.32835656,0.59577405,0.256332,0.24373618,-0.01759856,0.22086363,0.454323,0.41999298,0.5468607,0.49364606,0.37692913,0.4853245,0.7184217,0.67828053,0.42140678,0.7121825,-0.048972186
0.047502857,0.11857068,0.36983368,0.5347417,0.6728797,0.7650002,0.8644,0.6630944,0.6074786,0.4397546,0.39350152,0.23422098,0.56308746,0.6252526,0.7212033,0.36366364,0.43388468,0.6246722,0.5564295,0.7476655,0.58571094,0.5212935,0.49020737,0.40134138,0.16644283,0.32911086,0.56015444,0.37024453,0.5122803,0.46015188,0.4866584,0.50017214,0.21814713,0.18034713,0.71646833,0.15731579,0.58446777,0.19298296,0.37374577,0.28840724,0.16419253,0.5530571,0.028366793
0.07537724,0.10706934,0.28358933,0.5107082,0.7056879,0.6859868,0.716295,0.8045534,0.59598714,0.53096706,0.35680482,0.36952454,0.5597676,0.7007821,0.8029855,0.39782083,0.4069482,0.68020546,0.6163572,0.84529334,0.6684674,0.53679353,0.5464861,0.46511275,0.022456476,0.41777897,0.6197623,0.42123702,0.5460297,0.5711469,0.6417758,0.6169793,0.1512227,0.12385219,0.8365476,0.07611989,0.6624363,0.20678014,0.32567298,0.25447103,0.15056416,0.56446815,0.022793982
-0.07610898,0.0715003,0.46521738,0.45308977,0.6372271,0.83395004,0.90646875,0.3661932,0.28704584,0.27148372,0.51197433,0.12267773,0.4317533,0.49387828,0.5467084,0.29949087,0.4597907,0.52191615,0.47399747,0.4618404,0.48085433,0.4955928,0.433743,0.35416716,0.3807517,0.25810957,0.41809657,0.42869964,0.34932807,0.3067567,0.17598537,0.3186466,0.35051605,0.31671607,0.5497154,0.3043648,0.41726106,0.32222325,0.5220016,0.45335206,0.28085664,0.5818047,0.0105031915
-0.11211672,0.11712837,0.6027278,0.55580693,0.75520366,0.9781532,1.1029983,0.36698294,0.30624974,0.26221567,0.6297502,0.10128881,0.52669203,0.5252626,0.57035613,0.29547858,0.5400809,0.567423,0.4607412,0.4883288,0.46656045,0.5735104,0.45193666,0.42602646,0.49905434,0.24601081,0.45290348,0.53211945,0.38460132,0.32505846,0.077267185,0.3039854,0.4079876,0.38620806,0.63327813,0.4524392,0.46215037,0.4090431,0.6467352,0.5907508,0.3347599,0.70131505,-0.00054130703
