ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_14,Effort
0.71693635,0.004937399,-0.010350026,0.06477007,-0.0143652,0.0016961321,0.011979263,0.008561244,-0.006162513,0.006430953,0.25833198,0.22369963,0.26067203,0.24038988,-0.0057645338,-0.0016420949,0.058471754,0.03244514,0.5734239,0.55585694,0.33839902,0.48969412,0.34554192,0.36318463,0.6239393,0.34838566,0.6711614,0.6577991,0.6457106,0.6539726,0.35205898,0.20156091,0.022374151
0.3832914,0.017832395,0.008391252,0.02028181,0.016822243,-0.0045475364,0.0018193636,0.0052306247,0.007455159,-0.0024591172,0.4537821,0.4027013,0.41889936,0.41010678,0.021940984,0.00029350165,0.10839823,0.110253595,0.55195075,0.6089624,0.25957078,0.5137743,0.25731632,0.27311066,0.66107994,0.2485468,0.7302667,0.6971819,0.73116016,0.7154325,0.24214445,0.17771572,0.09912415
0.5551106,0.0016828384,-0.0076698903,0.038723327,0.039367616,-0.031192956,0.027279543,-0.004529169,0.02862037,0.007646517,0.25675645,0.2367441,0.22533539,0.22096285,0.039177567,-2.9844232e-05,0.10969438,0.12634927,0.5681619,0.5521921,0.31574985,0.49927866,0.32597587,0.34157157,0.62680465,0.31625116,0.6628489,0.66700923,0.6742009,0.66708887,0.31508175,0.18698058,0.11451925
0.5672423,0.012633963,0.012006147,0.015691977,0.05252197,0.022193752,0.00130655,0.0073459586,0.028727315,0.0058454555,0.088371575,0.084745765,0.08072771,0.086982,0.017887637,-0.0007890165,0.061714157,0.056309327,0.47673917,0.60784054,0.3542741,0.4077255,0.35980594,0.39039126,0.5766492,0.3421134,0.6540435,0.632825,0.63179636,0.6397669,0.34900957,0.22883895,0.04733783
0.17502175,0.015927404,0.010212889,0.046379745,0.016921258,0.010138944,0.02339407,0.015716285,0.012532834,-3.0657277e-05,0.101696655,0.084291846,0.09003199,0.08566913,0.008008849,-0.0009808112,0.13243455,0.032114625,0.6240367,0.6214593,0.24444082,0.59985495,0.25141975,0.25963002,0.7325287,0.24330609,0.79675543,0.7627012,0.78341603,0.76992714,0.2557213,0.16453302,0.035584815
0.2371565,0.016891241,0.007599501,0.047019523,0.041359074,0.0045262314,0.017028328,0.012868853,0.012958143,0.0056021893,0.1692096,0.1581798,0.17700154,0.18285787,0.016899345,-0.0007586079,0.047086995,0.10655987,0.5762868,0.666888,0.21435201,0.5745418,0.21896859,0.24602345,0.7406117,0.20967153,0.80529517,0.7797541,0.7884481,0.78837943,0.21293329,0.1638582,0.090284094
0.46713573,0.010609105,0.009096896,0.03332503,0.016186222,0.029552154,0.017710064,0.023682732,-0.001641728,0.009962034,0.078113705,0.0689165,0.090388134,0.07656145,-0.010865969,-0.0014699372,0.09593905,0.0247109,0.5540929,0.61553264,0.32815537,0.5025476,0.32381713,0.35181645,0.66187584,0.32808638,0.7310069,0.7165049,0.6954552,0.7177777,0.33811024,0.21716166,0.022731738
0.3138758,0.016929653,0.015342241,0.073268674,-0.023230799,0.014022868,0.014784578,0.008715001,0.060058326,0.012715501,0.09603177,0.0803205,0.08696146,0.078600556,0.030309044,-0.000367851,0.09479737,0.09910777,0.51364774,0.6567575,0.25209507,0.5027859,0.25902054,0.3035222,0.68561584,0.2481594,0.74168247,0.74299866,0.73649764,0.74238175,0.23975167,0.18543991,0.08567822
0.45110232,0.03370955,0.019122032,0.0793577,0.06723949,0.0380726,0.023273325,0.041920297,0.0031389259,0.002854838,0.11123738,0.10752466,0.112023704,0.11921253,0.024603698,8.438714e-06,0.11737599,0.12882097,0.55804205,0.57568425,0.33482236,0.48292372,0.33714092,0.36273018,0.6216839,0.33493695,0.6892716,0.6643095,0.66677856,0.6797027,0.33684528,0.20953935,0.11085786
0.3939542,0.014201618,0.009552443,0.03986149,0.032210547,0.00867766,0.022928635,0.00864296,0.044339836,0.005807737,0.08874278,0.07600677,0.106574565,0.09155629,0.031435344,-0.0018408485,0.0636714,0.049594395,0.5319067,0.61471975,0.28411475,0.49682552,0.29545164,0.32694852,0.6617227,0.29017088,0.7081004,0.7107939,0.70081353,0.69968224,0.28788626,0.19406626,0.03608349
0.059513643,0.029011173,0.018184463,0.015328635,0.07452563,0.052266605,0.025086284,0.028232105,0.017368644,0.0103613855,0.1043174,0.09894709,0.09711102,0.101071954,0.021191455,-0.0010914262,0.12774166,0.09569122,0.57342815,0.65773964,0.21774632,0.56785107,0.22663938,0.2565728,0.73547286,0.21415721,0.78843176,0.7812785,0.7882788,0.7788116,0.21721095,0.16160724,0.08391847
0.7460941,0.017107297,0.011774575,0.0019875625,0.06024462,0.037469152,-0.0003350248,0.010685025,0.0017612576,0.0021835938,0.10904604,0.089445546,0.064776525,0.08706173,-0.023989927,-0.00062920526,0.056666277,0.02028832,0.40484768,0.65960884,0.4549614,0.30338004,0.4648657,0.47917464,0.5069064,0.4123147,0.61106163,0.5790426,0.5947788,0.5919989,0.40844575,0.28697228,0.029074306
0.5059956,0.004000347,0.0051118527,0.08619938,-0.047887616,-0.028809283,-0.010914632,-0.008107366,0.026341312,-0.0063926494,0.48095098,0.3955997,0.5327316,0.4735695,-0.0014003338,-0.0014479738,-0.10349972,0.056129783,0.5880318,0.742481,0.21646652,0.62446535,0.19800559,0.22384116,0.81303155,0.18775773,0.9008218,0.85746986,0.8646424,0.85483253,0.20391497,0.18348011,0.033755988
0.40631327,0.012428792,0.0065074023,0.028293148,0.022649204,0.0001310166,0.007886492,-0.0025701593,0.03796885,0.00092503335,0.20530435,0.17700648,0.21052574,0.19491065,0.022440914,-0.0005780617,0.028391989,0.054188743,0.5430611,0.64135504,0.26676986,0.52361524,0.26499522,0.29572558,0.6800889,0.25289458,0.7407014,0.72716326,0.7398685,0.72183794,0.25732172,0.18728626,0.04456526
0.43179047,0.0035330243,-0.0031142905,0.0119038215,0.026190363,-0.0002827309,0.00086185586,0.00094887544,0.015656482,0.005785969,0.12020393,0.10773685,0.13519308,0.13040888,-0.010058257,-0.00088787545,0.023266623,0.042246435,0.55600435,0.6010673,0.25984335,0.52434397,0.2830217,0.30820787,0.6770721,0.27397066,0.7181123,0.72025794,0.72415686,0.7113292,0.26242828,0.1743905,0.024635518
0.050901618,0.010287568,0.0073624775,0.024286736,0.012932306,-0.00564464,-0.00356434,-0.0044481717,0.018973865,-0.00037564524,0.377319,0.322714,0.3836476,0.35046214,0.020563139,-0.001869387,-0.00776543,0.045635685,0.58292615,0.7287204,0.12948795,0.6479738,0.096351996,0.13431159,0.82656544,0.11401953,0.9125469,0.86757845,0.8763931,0.8879258,0.1159828,0.13885479,0.03563627
0.6039345,0.014173901,0.002469696,0.06071988,0.023316652,0.018705584,0.017588418,0.026541362,-0.010187872,0.0020841854,0.13413572,0.12226077,0.13189799,0.13050593,0.009763477,-0.0010670153,0.09702874,0.07020233,0.5458334,0.57205856,0.3450694,0.46419188,0.3550079,0.3833446,0.61070454,0.35552236,0.6737293,0.65900046,0.6471218,0.65247536,0.3595294,0.21281111,0.059071288
0.4898398,-0.0040091164,-0.0039103273,0.011262287,0.026810266,-0.01542609,-0.0017364462,-0.008192637,0.01420765,0.00700163,0.07690816,0.07109939,0.0522959,0.06543514,-0.017071642,-0.0008106157,0.09144964,0.012434531,0.5476846,0.59237635,0.33019802,0.47943345,0.32809213,0.35278696,0.6382653,0.3375104,0.6988185,0.7015421,0.6810428,0.69703895,0.32222676,0.2031981,0.01108109
0.40953475,0.0057584886,-0.00041111745,0.015697882,0.026719533,0.016256195,0.0076017845,0.009612614,0.0015552677,0.006546613,0.13434182,0.11429691,0.12854692,0.11594102,0.01897848,-0.0014944524,0.09859282,0.023747457,0.5648545,0.61347866,0.29364794,0.52162516,0.29846925,0.3227128,0.6745252,0.29470024,0.7295556,0.7218316,0.721022,0.7154523,0.29795486,0.18946713,0.021182522
0.5228557,0.0154169,0.01556349,-0.011447523,0.04371713,0.054145135,0.0013428782,0.021770684,0.0018913038,0.004691791,0.08033179,0.0712384,0.0637674,0.06919077,-0.0068105836,-0.0008399291,0.039321102,0.034095243,0.48254114,0.63442373,0.33935446,0.4318294,0.34299907,0.37463874,0.6129988,0.3247996,0.69082636,0.6733406,0.6693075,0.6799949,0.3253578,0.2248548,0.030576667
0.8180277,0.008787237,-0.0031420197,0.020272862,0.02655805,0.027455308,0.013446954,0.013110724,-0.008677755,0.0025849622,0.3574102,0.32559928,0.33248684,0.3254461,0.02012865,-0.0016815783,0.08811904,0.06338251,0.5490458,0.5426072,0.38957018,0.44262922,0.3906529,0.40830627,0.5802326,0.38880754,0.63767654,0.6202738,0.61441624,0.6191882,0.40056062,0.22465262,0.05554442
0.33611083,0.0054871216,0.0015144218,0.0131174205,0.013535302,0.009765219,0.00014015578,0.0039792405,0.0123415515,0.003032892,0.13451494,0.11407359,0.12052533,0.11428907,0.00932732,-0.0011162665,0.085641,0.019207245,0.51346946,0.6717341,0.2728783,0.50170076,0.2781196,0.31368524,0.69457895,0.256746,0.75675833,0.74940556,0.7556174,0.748679,0.25950807,0.20002353,0.017484967
0.36334008,0.010692737,0.011024306,0.0058466243,0.024833255,0.017936356,0.009768334,0.006510419,0.031188607,0.0015093172,0.11530021,0.09351747,0.109869346,0.09978904,0.024000574,-0.0017711017,0.040979568,0.04546369,0.517373,0.6489172,0.26821014,0.50417846,0.2713315,0.30512455,0.6817309,0.26286414,0.73701966,0.73683286,0.73902833,0.7353546,0.25157258,0.19124171,0.035972532
0.5368065,0.033356488,0.020152016,0.08213875,0.01007209,0.050025977,0.04709786,0.038012497,0.011396356,0.00868016,0.017011445,0.0047828406,0.02279399,0.016622972,0.0447359,-0.0018855585,0.12339769,0.034537934,0.514602,0.5937905,0.37062022,0.4280374,0.38085732,0.39508113,0.58748156,0.36666507,0.66243446,0.64250404,0.6360291,0.6433442,0.36638564,0.23154598,0.0313503
0.119263515,0.0050657317,-0.00064301305,-0.016325057,0.03846453,0.048357733,-0.001124733,0.007917361,0.012192514,0.0070136134,0.23744684,0.21639067,0.2219036,0.21062002,0.02107245,-0.001297568,0.071854874,0.05176698,0.5348991,0.7181604,0.19303605,0.5683587,0.1835142,0.23364863,0.7650828,0.1823378,0.82909626,0.82695115,0.8274528,0.8292067,0.18212913,0.1664964,0.04730218
0.49498713,0.0056210496,0.0018326528,0.02169549,0.06357147,-0.0055906847,0.004542915,0.00013617566,0.03233611,0.0056609614,0.110360816,0.09590392,0.10308568,0.095057726,0.021394294,-0.0010107011,0.107488506,0.05191089,0.52802086,0.5799053,0.34490007,0.45560002,0.3542091,0.3770645,0.60595995,0.34274784,0.6574975,0.65394044,0.6530585,0.65320575,0.34238994,0.21170461,0.04667926
0.39468402,0.02825346,0.022055453,0.06925268,0.005151721,0.042634677,0.008017594,0.03143098,0.023200937,0.0021891687,0.1185572,0.09555261,0.10195788,0.098327294,0.03512845,-0.0012220237,0.13643412,0.08843289,0.54109794,0.61232203,0.3092388,0.48867562,0.3146298,0.34094143,0.6493858,0.30755907,0.7132832,0.69883394,0.7024412,0.71044755,0.29956666,0.20228907,0.08181719
0.3687184,0.010012072,0.0038018022,0.012551426,0.007571701,0.03253618,0.0047005387,0.01500152,0.0074671693,0.00048508868,0.052436274,0.04451844,0.065120995,0.059941307,0.0044318466,-0.0009888103,0.04450815,0.014892053,0.5014331,0.6406588,0.26809755,0.47867113,0.26476723,0.3105487,0.656559,0.26943016,0.72143096,0.7186457,0.71207917,0.72388035,0.25665933,0.19447151,0.0054305415
0.24102446,0.010390798,0.0067267735,0.04127118,0.0072109504,0.00066489354,0.025470326,0.0086729005,0.0037858076,0.0015353132,0.15163971,0.12755528,0.14966911,0.13820723,0.016994271,-0.0010406347,0.11870029,0.028291285,0.6266516,0.5986341,0.24107209,0.6069541,0.23051979,0.24252182,0.7284187,0.24036215,0.7901242,0.7580315,0.75768065,0.75181305,0.25778094,0.15695575,0.02884729
0.38860244,0.007941954,0.001560295,0.053296145,0.023910461,-0.0311868,0.012568081,-0.009402585,0.05350536,0.012846396,0.08242521,0.068276085,0.086337626,0.081941895,0.049361706,-9.771716e-05,0.14026503,0.010120042,0.56287986,0.60193396,0.31275356,0.49794614,0.3277972,0.34137157,0.6483719,0.3111979,0.70447636,0.688994,0.7022346,0.69645476,0.30268478,0.201888,0.010591822
0.32650694,0.018145587,0.008404382,0.01801901,0.039756805,0.00092067756,0.008937429,0.011782959,0.004170105,-0.0047114836,0.47248098,0.4184998,0.43544376,0.42429173,0.021880988,0.0004237406,0.13772051,0.122117005,0.5440522,0.6272913,0.265755,0.51513815,0.2628318,0.28197196,0.673637,0.25191534,0.7439577,0.7114558,0.7399553,0.7308677,0.2461426,0.18632919,0.11263341
0.5817198,0.024122315,0.01299444,0.07801736,-0.018873224,0.042353384,0.012669385,0.028823216,0.004833471,0.00348634,0.09333427,0.076751836,0.09434198,0.09171121,0.049984716,-0.00093321316,0.096753165,0.03761318,0.5420539,0.59479827,0.33877322,0.47488105,0.33924386,0.35788321,0.6297937,0.3338087,0.6992838,0.679368,0.67627406,0.6805077,0.33875775,0.21015453,0.032807153
0.039235108,0.04491204,0.035781793,0.045241654,0.044067465,0.05823371,0.03256535,0.039683178,0.0154336095,0.016431622,0.12361544,0.12869619,0.11630141,0.14430314,0.0321556,0.0010638377,0.13720395,0.16159964,0.5120743,0.69713736,0.20001526,0.5124551,0.21408354,0.2598007,0.7027559,0.18257177,0.7878902,0.75141734,0.77494764,0.77021,0.18612108,0.17484158,0.13827567
0.43217832,0.015294644,0.011112174,0.032270636,0.035732675,0.024818905,0.010829496,0.016013835,0.018868282,0.0070461184,0.049971335,0.03625094,0.042790733,0.03977619,0.023100002,-0.00068380684,0.10792293,0.01615128,0.4901971,0.64435136,0.34112275,0.43938673,0.34983224,0.3822613,0.62411076,0.32444915,0.6946727,0.68313783,0.6858307,0.68849015,0.32134303,0.22911903,0.014211735
0.47227716,0.026598487,0.019281512,0.0035880692,0.097282834,0.046909817,-0.00042077294,0.020979123,0.01941982,0.006094124,0.15753321,0.15809953,0.1177711,0.13939717,0.015030127,-0.00029790122,0.11291379,0.09895186,0.4930271,0.5988195,0.35505584,0.4087996,0.36489466,0.39172298,0.5730512,0.34852684,0.646406,0.6243835,0.6334969,0.6330035,0.35307366,0.22471401,0.095262796
0.6543861,0.008631762,0.008211207,0.014702256,0.008376112,0.032054093,-0.0044581005,0.0065213516,0.019224651,0.0010342449,0.14849326,0.12019669,0.109423,0.10420196,0.002102008,-0.0018641762,0.028605541,0.044657476,0.46459398,0.6376451,0.3652934,0.40823215,0.35058245,0.39569196,0.5970178,0.33735472,0.6759155,0.6638618,0.66291225,0.6766281,0.3345108,0.23967832,0.0444737
0.5580496,-0.0036710985,-0.005266417,0.016215958,0.02665863,-0.014848646,0.009037101,-0.005330826,0.010694552,0.00346502,0.15250643,0.14526254,0.17851917,0.17329547,0.0014496353,-0.002211527,0.073086806,0.035525292,0.59238523,0.57342243,0.3093734,0.5299593,0.32576078,0.34816688,0.65868413,0.32569703,0.70634574,0.694129,0.6879728,0.68316174,0.3346063,0.1902115,0.020371987
0.39083654,0.0101798875,0.0036001746,0.023559913,0.004250131,0.002650924,-0.0076020057,-0.0006373157,0.01786568,-0.001199469,0.22982343,0.19388175,0.21536349,0.20730305,0.010285664,-0.00061589014,-0.01039074,0.020889616,0.5244603,0.6591331,0.25048664,0.52297175,0.2423461,0.26409718,0.6882658,0.22736615,0.75759447,0.7385779,0.7653029,0.7490248,0.22592229,0.18149066,0.023737377
0.7132977,0.010541301,0.0058907755,-0.0056486833,0.03361989,0.04352266,-0.002473014,0.011990735,-0.0003732592,0.002816637,0.1444001,0.1246015,0.11176449,0.11757051,0.0047088154,-0.0010362538,0.042312272,0.026478795,0.45513156,0.6231981,0.3899602,0.37473336,0.39563015,0.42939016,0.55986094,0.3686098,0.64204496,0.6181321,0.6251103,0.63522536,0.36811244,0.24951798,0.026922422
0.58444613,0.022014339,0.0070936885,0.08293173,-0.012832755,0.015208822,0.034859143,0.02874851,-0.0030953959,0.0039718216,0.074146844,0.04585249,0.047197282,0.03851122,0.04230813,-0.0008564312,0.19304551,0.022299161,0.50515765,0.55892515,0.3942256,0.41263098,0.40185276,0.41313133,0.5559915,0.38379112,0.6201701,0.6058659,0.60894907,0.6071693,0.37499386,0.22911206,0.031112717
0.6383943,0.020043552,0.009662397,0.032193158,0.23755948,-0.021053508,-0.0025351471,-0.012104241,0.083208956,0.013630268,0.055886246,0.071611986,0.11088689,0.12420727,-0.017139338,0.0002519898,0.02372665,0.09480448,0.5805853,0.4869136,0.45815477,0.418977,0.46723807,0.45063266,0.5181371,0.46368623,0.5774188,0.54506606,0.55487347,0.568518,0.4597245,0.2445825,0.07570049
0.4436922,0.025830718,0.015621932,0.0703433,0.028341653,0.033228405,0.019327544,0.03196886,0.013021424,0.006890432,0.06404202,0.050880205,0.040266376,0.037210725,0.022390544,-0.00096961856,0.14136066,0.048836593,0.5004293,0.6141964,0.34928405,0.44007108,0.35966313,0.39193144,0.61143786,0.33789566,0.67893773,0.6643004,0.66467965,0.6691391,0.34079912,0.22681329,0.04923317
0.64151675,0.014958907,0.01169976,-0.027367182,0.077427015,0.043470703,0.0033660023,0.022089845,-0.011995524,-0.0026402376,0.18295856,0.16729772,0.15406018,0.16084158,0.020828513,-0.00094033964,0.05768664,0.06318399,0.52137816,0.55503356,0.36820072,0.44192252,0.37404037,0.3924331,0.5806836,0.3645563,0.64833564,0.62104297,0.6303524,0.6253759,0.3711908,0.219668,0.057175256
0.57236505,0.00026233867,0.0026125778,0.003564882,-0.0072991266,-0.00043925457,-0.0027974509,-0.009159191,0.023075767,0.0010455735,0.13471532,0.11308552,0.10142902,0.10749735,0.021080155,-0.0010321587,0.10586496,0.008702856,0.49232662,0.6215793,0.34408164,0.4258664,0.3551011,0.38397506,0.6004494,0.33329046,0.6719837,0.6574607,0.65653133,0.65677404,0.32934126,0.22429931,0.012362691
0.37708622,0.009532774,0.005722752,-0.001033986,0.046478588,0.021708868,6.463798e-05,0.010477355,0.013221588,0.0044817477,0.04490162,0.033391327,0.050517835,0.044740766,0.021991188,-0.0014427342,0.056724273,0.0008184351,0.50770825,0.6472013,0.29984844,0.47292307,0.30382037,0.33251944,0.6517403,0.29025367,0.71957153,0.70690984,0.7102221,0.71732014,0.2854294,0.21190244,0.00081373146
0.12300569,0.0032358747,-0.0025292877,0.020872261,0.010726476,-0.0060388045,-0.0002081783,-0.006484139,0.023116238,0.002506272,0.24102834,0.20912147,0.23209411,0.21649158,0.012708005,-5.972106e-05,0.026543962,0.031706803,0.5559809,0.6979717,0.16812257,0.5947653,0.1598473,0.19565246,0.7735623,0.1600054,0.8368649,0.8235369,0.8345561,0.82640135,0.15208061,0.14873454,0.023237517
0.2970885,0.002701247,-0.0027671717,-0.015177559,0.04363809,0.0011129938,0.0018452138,-0.0028095841,0.011753362,0.0047509326,0.27025327,0.23113945,0.2535559,0.23380023,0.030704957,-0.0009392835,0.06141518,0.027509311,0.5465391,0.6640717,0.24977003,0.53827333,0.24338047,0.26848269,0.70805264,0.2301382,0.76194715,0.75657666,0.77695894,0.7618707,0.226918,0.18207374,0.02887507
0.29621318,0.018867822,0.011997735,0.037794974,0.027477533,0.010117419,0.016993416,0.017765846,0.00115183,-0.0034323828,0.1666646,0.14415467,0.14851698,0.14885008,0.018199643,-0.001001562,0.11573295,0.051417556,0.5659548,0.6399739,0.27112645,0.538062,0.27737033,0.29521865,0.6920929,0.25849956,0.7678693,0.73041344,0.7512493,0.73499906,0.27178863,0.18685147,0.051800407
0.17461374,0.004878847,-0.00023359992,0.022875518,0.00930588,-0.0071940897,0.0078022773,0.00032227114,0.0052502602,-0.0037129582,0.35711718,0.29698557,0.37346843,0.33412865,0.0032922085,-0.00045488868,0.029822178,0.03171572,0.55738467,0.69980454,0.18443957,0.5955802,0.1617724,0.19379315,0.77123123,0.1683802,0.8441077,0.82204247,0.822242,0.82223374,0.1685591,0.15596634,0.023402054
0.23952524,0.008930547,0.0007101912,0.020909872,-0.011051606,0.017174263,0.0067578014,0.006121371,0.0036778525,0.002415347,0.078878194,0.07571982,0.07103327,0.08216569,-0.010295205,0.00016307831,0.029480163,-0.001079008,0.5653294,0.6561408,0.20339462,0.5595856,0.21457657,0.24553362,0.7206535,0.20380668,0.7981817,0.7669729,0.7807754,0.77489334,0.21560383,0.15972951,-0.00069474196
0.44427505,0.010660509,0.00887762,0.025392197,0.0583899,-0.0002114661,0.009011492,0.008722582,0.024111599,0.0023874864,0.098624095,0.092690766,0.117817104,0.1148744,0.017231483,-0.0007955115,0.084227696,0.054230012,0.5669344,0.5892147,0.31266266,0.5096568,0.32234788,0.34378895,0.6529314,0.32068536,0.7082731,0.69185597,0.6867244,0.6869818,0.3236647,0.19855702,0.04207022
0.63220984,0.0044614784,0.016100878,-0.061948977,0.07297175,0.035195332,-0.011496106,0.0060565514,0.007395245,2.8746203e-05,0.26707333,0.24362075,0.25708145,0.26215616,0.02870911,-0.0011908356,0.061233513,0.07120842,0.5387968,0.6059973,0.35380095,0.4737344,0.35934663,0.38070816,0.6293826,0.34918305,0.6896178,0.6776835,0.6799141,0.6705889,0.3420826,0.21639594,0.0589493
0.4438094,0.017683364,0.0098938625,0.0031086458,0.06490977,0.036546923,0.0012991499,0.02360675,-0.009458061,0.00041286927,0.20135853,0.19159442,0.17806293,0.19146425,0.01870454,-0.0005996851,0.10599581,0.07924643,0.53556234,0.6130959,0.3089608,0.48129734,0.31973508,0.34653726,0.643977,0.30998018,0.71199286,0.69076145,0.69361687,0.69115776,0.31381765,0.20011467,0.07085175
0.5512776,0.015231168,0.0046495646,0.011436238,0.056081723,0.026747655,0.017161403,0.016109694,-0.00093604997,0.00873237,0.081578135,0.078159586,0.08012898,0.08483082,0.0011331458,-0.0007719137,0.069947384,0.02409681,0.5074989,0.5957694,0.3540592,0.4251561,0.36268997,0.3837202,0.5817315,0.35048294,0.6564554,0.6400852,0.6375239,0.64115506,0.3522349,0.2219558,0.01988245
0.5999533,0.023685247,0.01375168,0.07716845,0.0015924543,0.04396981,0.023245368,0.033966653,0.0073176175,0.0008351486,0.11219445,0.09760952,0.10179813,0.0954747,0.036318887,-0.0012738053,0.08287468,0.06900385,0.5093503,0.6044363,0.3489647,0.44715074,0.34556505,0.37842542,0.6104079,0.34049243,0.67491865,0.6617946,0.6561775,0.6679641,0.3456334,0.22007117,0.063405134
0.56060314,0.02081874,0.021798411,-0.013124816,0.07587122,0.054753847,-0.00079530047,0.024403263,0.006335523,0.0019088918,0.09273936,0.090852305,0.07683273,0.087002456,-0.0089021865,-0.0015179226,0.044910252,0.040189754,0.49912605,0.627601,0.36873537,0.4381628,0.36877108,0.4003092,0.61202884,0.34780937,0.69124526,0.6716541,0.6654552,0.670767,0.3655634,0.23426387,0.038275465
0.32465088,0.04422182,0.030799052,0.055641282,0.10273642,0.05044867,0.028754193,0.048698187,0.008385435,0.0016820282,0.05828624,0.048485074,0.062284257,0.06696729,0.004436504,0.00034773722,0.06087146,0.098634854,0.5062864,0.61975086,0.32338902,0.46364355,0.3134748,0.3420665,0.6314238,0.29561737,0.69744337,0.68885285,0.688241,0.68227017,0.30027008,0.212675,0.086512186
0.3832925,0.016031824,0.010861905,0.022969998,0.07855374,0.0229915,0.009777714,0.019575167,0.009838495,0.006585922,0.119228005,0.109896705,0.12855658,0.121330425,0.012907656,-0.0008221939,0.10979877,0.06373397,0.57143396,0.59478116,0.31537518,0.51410794,0.31874695,0.33850807,0.65572894,0.31602255,0.7155284,0.6931593,0.6915674,0.6917309,0.3279544,0.19741121,0.05578213
0.43622777,-0.0017585866,0.0018092599,-0.0010019531,0.040226556,0.007461602,0.001252972,-0.002690745,0.018064246,0.013227218,0.03760878,0.033676825,0.03493485,0.034186672,-0.0020241104,-0.0017712256,0.04917081,-0.0021293499,0.46010783,0.68659556,0.32396552,0.41132018,0.32567006,0.36900586,0.62098646,0.31179708,0.71008396,0.69601107,0.6881952,0.71240985,0.30754885,0.23973244,-0.00022907322
0.38412118,0.028223922,0.021080734,0.036679793,0.019764112,0.062792465,0.027856514,0.0346496,0.022593625,0.006908847,0.05584298,0.039486147,0.042253345,0.026999125,0.027422301,-0.0007062657,0.09519827,0.043260306,0.49614707,0.6086927,0.31181133,0.45162657,0.3119628,0.35004458,0.62000436,0.30807763,0.68564993,0.67818415,0.6736797,0.6835673,0.30412945,0.20979667,0.03892996
0.14216667,0.0046378393,0.0077994578,-0.008205898,0.0028655955,0.016092878,-0.0052376627,-0.009667455,0.03660591,0.0047364766,0.21928814,0.20058739,0.18060333,0.18750486,0.03152488,-0.00056791864,0.14537099,0.062156368,0.55743814,0.6784502,0.21284327,0.5644797,0.21544892,0.2492516,0.7405226,0.2082651,0.7995095,0.788194,0.80478835,0.79533106,0.19736838,0.16295196,0.05897657
0.34788242,0.008861797,0.0069306437,0.006401862,0.00030972296,0.029166024,0.0084849335,0.013868946,0.012995843,0.0036986358,0.06666736,0.056223474,0.07181302,0.06432763,0.00546272,-0.00087666325,0.043345254,0.025973361,0.54093933,0.6346066,0.25646567,0.52445906,0.25807694,0.29381803,0.6881514,0.2586568,0.7516232,0.74506944,0.7471813,0.7507037,0.24947652,0.1843034,0.017717307
0.46647584,0.008196695,-0.0006796215,0.040823326,-0.008995324,0.018275384,0.007348911,0.011421062,0.007537231,-0.00095621403,0.11181848,0.09136832,0.09636247,0.0915851,0.017839018,-0.0011026841,0.062434107,0.024615392,0.5359397,0.6227835,0.28966337,0.50079346,0.2977109,0.33100647,0.6626969,0.2893741,0.72138363,0.710517,0.7161565,0.711742,0.283745,0.19528925,0.020385098
0.6035738,0.041497007,0.01738366,0.08687752,0.11234317,0.051127948,0.034709085,0.04712636,0.0077454485,0.010857764,0.044408046,0.044468146,0.03757219,0.04316337,0.011910047,-0.0010426957,0.13418578,0.06569714,0.52009743,0.53688395,0.43855858,0.38744542,0.45323646,0.46345136,0.52459395,0.43971592,0.58866787,0.57293236,0.57149124,0.5745169,0.44013998,0.24709854,0.06461699
0.75522333,0.013119289,0.002238471,0.02340991,0.07906823,0.002292551,0.012261635,0.003272321,0.022523165,0.0055389954,0.13161168,0.12685405,0.14047456,0.1498671,-0.029676596,-0.0013567638,0.0702187,0.05961469,0.52117914,0.5224372,0.4197272,0.3889754,0.44603908,0.44593593,0.5150902,0.4287026,0.579642,0.55756825,0.5641604,0.563462,0.42300293,0.23477328,0.048333153
0.42065164,0.010767109,0.0037474632,0.048155546,0.012196666,-0.0014022291,0.006816043,0.0048494358,0.018331055,8.785911e-05,0.3877587,0.32568058,0.39226428,0.35247454,-0.011974977,-0.00040526222,0.01770788,0.058892608,0.55312634,0.6694659,0.2634026,0.5454216,0.24754249,0.27982086,0.7151408,0.24415736,0.7838481,0.7656432,0.7679591,0.76168966,0.24793696,0.18510899,0.048514046
0.4852464,0.013264857,0.00417649,0.05641051,-0.019315109,0.009813216,0.022447791,0.014540133,0.01357051,0.0038402323,0.08809945,0.07355714,0.111378826,0.0995509,0.019987931,-0.001057609,0.069345996,0.032625508,0.5517899,0.59179604,0.29055092,0.5115521,0.29576263,0.32458922,0.6549156,0.2996883,0.71143496,0.7018599,0.6990645,0.70169026,0.29034477,0.18981871,0.01755985
