ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.40773264,0.0109621,0.0077280384,0.027004085,0.00073354365,-0.0019963123,0.00487675,-0.004597566,0.041675262,0.00441656,0.22668986,0.0114223845,-0.00068756286,-0.023362448,0.053588226,0.52685684,0.67284954,0.23455694,0.53188133,0.03804704
0.20190328,0.031810828,0.020089773,0.049670707,0.13109837,0.03056544,0.018748123,0.025482513,0.035387114,0.009355941,0.066034146,-0.001639789,0.00031509157,0.12775993,0.109082654,0.5398614,0.58047867,0.30590078,0.4818368,0.09382759
0.582215,0.029801024,0.018870397,0.11738335,0.035157494,0.009599075,0.009745753,0.03423668,0.040128097,0.006539087,0.19860616,0.010439137,0.00010727253,0.038790163,0.24201916,0.5387991,0.55820376,0.30919147,0.491913,0.21078224
0.45639563,0.022051137,0.0035599936,0.060715575,0.05090865,0.028012153,0.020254726,0.032090317,-0.012597287,-0.003215861,0.31309003,0.019993493,-0.0016591586,0.14827351,0.12493275,0.55538595,0.62010336,0.31561622,0.4900431,0.12530561
0.4719829,0.009004461,0.014745606,0.0081101945,0.028926516,-0.0008663703,-0.010966879,-0.0032126196,0.03717999,0.0022569746,0.13734777,0.0060086334,-0.0025456753,0.08019119,0.050568987,0.5418781,0.63002276,0.31474763,0.4868814,0.04955883
0.46233213,0.0251378,0.0084932055,0.086100146,0.22171961,-0.021162234,0.014488127,-0.0037149042,0.087536864,0.020611793,0.013633865,-0.005613086,-0.0006876895,0.000778903,0.09931801,0.6520777,0.52075815,0.38425627,0.5204116,0.07276979
0.24319662,0.00810146,0.0069159027,0.006369957,-0.0039009922,0.015883293,0.012292812,0.0012894103,0.030484296,0.0026649479,0.14010124,0.023212276,-0.0014784914,0.11059968,0.04234352,0.5218016,0.66912115,0.237012,0.5184361,0.033821385
0.11128214,-0.001258459,-0.009588553,0.030260999,0.020970069,-0.012647415,-0.005589224,-0.0064744754,0.006080162,0.0011794949,0.22032994,0.0074538114,-0.0005983114,0.015842132,0.0146118775,0.58851546,0.7299341,0.16905183,0.62208056,0.0061624157
0.4339281,-0.00060367025,0.004333472,0.01192518,-0.02313087,-0.025473054,-0.0036205398,-0.01896068,0.038907103,0.0019001719,0.19591331,0.03266083,-3.453344e-06,0.17650871,0.015929209,0.5055751,0.6253159,0.32540247,0.45352265,0.031755745
0.3072767,0.032779094,0.01910008,0.070066646,0.12704173,0.032706298,0.02297091,0.02322678,0.053157978,0.013504229,0.0071837287,0.023417465,-0.0008675102,0.0604987,0.08410165,0.5960323,0.5711481,0.3160236,0.5277539,0.0655527
0.096215054,0.0048137363,0.0007567331,-0.006587162,0.025170874,0.024528898,0.010167592,0.008436624,0.00010422245,0.0039155306,0.24614838,0.02409805,-0.00106603,0.18223527,0.04670702,0.56466657,0.6759758,0.22491054,0.57686853,0.048109032
0.5288661,0.019552995,0.012031766,0.027358472,0.09020095,0.025131218,0.010021517,0.022150237,0.012642313,0.009257746,0.07362811,0.013621887,-0.0011158949,0.11128876,0.033403084,0.5223898,0.5809742,0.3840691,0.42557645,0.030742435
0.6433691,0.022864543,0.014361633,0.025253512,0.07347576,0.03259932,0.0074228817,0.027560186,0.0026760958,0.0021537617,0.12627693,0.020615984,-0.00019877218,0.094002746,0.085116126,0.4772199,0.5735718,0.39557847,0.37788075,0.07646069
0.4642856,0.022650296,0.010730604,0.07351954,0.121787086,-0.01303356,0.01980691,-0.005043649,0.08321426,0.019215643,0.015683718,0.016200302,-0.0007860474,0.05396256,0.05727221,0.5922471,0.54175246,0.3567893,0.4821662,0.04481188
0.16059023,0.0067563597,0.005888123,0.017648984,0.02119576,0.0042428076,0.009933389,0.0042022923,0.024715543,-0.00044917595,0.10074499,0.033996742,-0.0013923692,0.096294105,0.021713987,0.5687859,0.66266,0.22301674,0.57205164,0.014853265
0.71693635,0.004937399,-0.010350026,0.06477007,-0.0143652,0.0016961321,0.011979263,0.008561244,-0.006162513,0.006430953,0.25833198,-0.0057645338,-0.0016420949,0.058471754,0.03244514,0.5734239,0.55585694,0.33839902,0.48969412,0.022374151
0.3832914,0.017832395,0.008391252,0.02028181,0.016822243,-0.0045475364,0.0018193636,0.0052306247,0.007455159,-0.0024591172,0.4537821,0.021940984,0.00029350165,0.10839823,0.110253595,0.55195075,0.6089624,0.25957078,0.5137743,0.09912415
0.5551106,0.0016828384,-0.0076698903,0.038723327,0.039367616,-0.031192956,0.027279543,-0.004529169,0.02862037,0.007646517,0.25675645,0.039177567,-2.9844232e-05,0.10969438,0.12634927,0.5681619,0.5521921,0.31574985,0.49927866,0.11451925
0.5672423,0.012633963,0.012006147,0.015691977,0.05252197,0.022193752,0.00130655,0.0073459586,0.028727315,0.0058454555,0.088371575,0.017887637,-0.0007890165,0.061714157,0.056309327,0.47673917,0.60784054,0.3542741,0.4077255,0.04733783
0.17502175,0.015927404,0.010212889,0.046379745,0.016921258,0.010138944,0.02339407,0.015716285,0.012532834,-3.0657277e-05,0.101696655,0.008008849,-0.0009808112,0.13243455,0.032114625,0.6240367,0.6214593,0.24444082,0.59985495,0.035584815
0.2371565,0.016891241,0.007599501,0.047019523,0.041359074,0.0045262314,0.017028328,0.012868853,0.012958143,0.0056021893,0.1692096,0.016899345,-0.0007586079,0.047086995,0.10655987,0.5762868,0.666888,0.21435201,0.5745418,0.090284094
0.46713573,0.010609105,0.009096896,0.03332503,0.016186222,0.029552154,0.017710064,0.023682732,-0.001641728,0.009962034,0.078113705,-0.010865969,-0.0014699372,0.09593905,0.0247109,0.5540929,0.61553264,0.32815537,0.5025476,0.022731738
0.3138758,0.016929653,0.015342241,0.073268674,-0.023230799,0.014022868,0.014784578,0.008715001,0.060058326,0.012715501,0.09603177,0.030309044,-0.000367851,0.09479737,0.09910777,0.51364774,0.6567575,0.25209507,0.5027859,0.08567822
0.45110232,0.03370955,0.019122032,0.0793577,0.06723949,0.0380726,0.023273325,0.041920297,0.0031389259,0.002854838,0.11123738,0.024603698,8.438714e-06,0.11737599,0.12882097,0.55804205,0.57568425,0.33482236,0.48292372,0.11085786
0.3939542,0.014201618,0.009552443,0.03986149,0.032210547,0.00867766,0.022928635,0.00864296,0.044339836,0.005807737,0.08874278,0.031435344,-0.0018408485,0.0636714,0.049594395,0.5319067,0.61471975,0.28411475,0.49682552,0.03608349
0.059513643,0.029011173,0.018184463,0.015328635,0.07452563,0.052266605,0.025086284,0.028232105,0.017368644,0.0103613855,0.1043174,0.021191455,-0.0010914262,0.12774166,0.09569122,0.57342815,0.65773964,0.21774632,0.56785107,0.08391847
0.7460941,0.017107297,0.011774575,0.0019875625,0.06024462,0.037469152,-0.0003350248,0.010685025,0.0017612576,0.0021835938,0.10904604,-0.023989927,-0.00062920526,0.056666277,0.02028832,0.40484768,0.65960884,0.4549614,0.30338004,0.029074306
0.5059956,0.004000347,0.0051118527,0.08619938,-0.047887616,-0.028809283,-0.010914632,-0.008107366,0.026341312,-0.0063926494,0.48095098,-0.0014003338,-0.0014479738,-0.10349972,0.056129783,0.5880318,0.742481,0.21646652,0.62446535,0.033755988
0.40631327,0.012428792,0.0065074023,0.028293148,0.022649204,0.0001310166,0.007886492,-0.0025701593,0.03796885,0.00092503335,0.20530435,0.022440914,-0.0005780617,0.028391989,0.054188743,0.5430611,0.64135504,0.26676986,0.52361524,0.04456526
0.43179047,0.0035330243,-0.0031142905,0.0119038215,0.026190363,-0.0002827309,0.00086185586,0.00094887544,0.015656482,0.005785969,0.12020393,-0.010058257,-0.00088787545,0.023266623,0.042246435,0.55600435,0.6010673,0.25984335,0.52434397,0.024635518
0.050901618,0.010287568,0.0073624775,0.024286736,0.012932306,-0.00564464,-0.00356434,-0.0044481717,0.018973865,-0.00037564524,0.377319,0.020563139,-0.001869387,-0.00776543,0.045635685,0.58292615,0.7287204,0.12948795,0.6479738,0.03563627
0.6039345,0.014173901,0.002469696,0.06071988,0.023316652,0.018705584,0.017588418,0.026541362,-0.010187872,0.0020841854,0.13413572,0.009763477,-0.0010670153,0.09702874,0.07020233,0.5458334,0.57205856,0.3450694,0.46419188,0.059071288
0.4898398,-0.0040091164,-0.0039103273,0.011262287,0.026810266,-0.01542609,-0.0017364462,-0.008192637,0.01420765,0.00700163,0.07690816,-0.017071642,-0.0008106157,0.09144964,0.012434531,0.5476846,0.59237635,0.33019802,0.47943345,0.01108109
0.40953475,0.0057584886,-0.00041111745,0.015697882,0.026719533,0.016256195,0.0076017845,0.009612614,0.0015552677,0.006546613,0.13434182,0.01897848,-0.0014944524,0.09859282,0.023747457,0.5648545,0.61347866,0.29364794,0.52162516,0.021182522
0.5228557,0.0154169,0.01556349,-0.011447523,0.04371713,0.054145135,0.0013428782,0.021770684,0.0018913038,0.004691791,0.08033179,-0.0068105836,-0.0008399291,0.039321102,0.034095243,0.48254114,0.63442373,0.33935446,0.4318294,0.030576667
0.8180277,0.008787237,-0.0031420197,0.020272862,0.02655805,0.027455308,0.013446954,0.013110724,-0.008677755,0.0025849622,0.3574102,0.02012865,-0.0016815783,0.08811904,0.06338251,0.5490458,0.5426072,0.38957018,0.44262922,0.05554442
0.33611083,0.0054871216,0.0015144218,0.0131174205,0.013535302,0.009765219,0.00014015578,0.0039792405,0.0123415515,0.003032892,0.13451494,0.00932732,-0.0011162665,0.085641,0.019207245,0.51346946,0.6717341,0.2728783,0.50170076,0.017484967
0.36334008,0.010692737,0.011024306,0.0058466243,0.024833255,0.017936356,0.009768334,0.006510419,0.031188607,0.0015093172,0.11530021,0.024000574,-0.0017711017,0.040979568,0.04546369,0.517373,0.6489172,0.26821014,0.50417846,0.035972532
0.5368065,0.033356488,0.020152016,0.08213875,0.01007209,0.050025977,0.04709786,0.038012497,0.011396356,0.00868016,0.017011445,0.0447359,-0.0018855585,0.12339769,0.034537934,0.514602,0.5937905,0.37062022,0.4280374,0.0313503
0.119263515,0.0050657317,-0.00064301305,-0.016325057,0.03846453,0.048357733,-0.001124733,0.007917361,0.012192514,0.0070136134,0.23744684,0.02107245,-0.001297568,0.071854874,0.05176698,0.5348991,0.7181604,0.19303605,0.5683587,0.04730218
0.49498713,0.0056210496,0.0018326528,0.02169549,0.06357147,-0.0055906847,0.004542915,0.00013617566,0.03233611,0.0056609614,0.110360816,0.021394294,-0.0010107011,0.107488506,0.05191089,0.52802086,0.5799053,0.34490007,0.45560002,0.04667926
0.39468402,0.02825346,0.022055453,0.06925268,0.005151721,0.042634677,0.008017594,0.03143098,0.023200937,0.0021891687,0.1185572,0.03512845,-0.0012220237,0.13643412,0.08843289,0.54109794,0.61232203,0.3092388,0.48867562,0.08181719
0.3687184,0.010012072,0.0038018022,0.012551426,0.007571701,0.03253618,0.0047005387,0.01500152,0.0074671693,0.00048508868,0.052436274,0.0044318466,-0.0009888103,0.04450815,0.014892053,0.5014331,0.6406588,0.26809755,0.47867113,0.0054305415
0.24102446,0.010390798,0.0067267735,0.04127118,0.0072109504,0.00066489354,0.025470326,0.0086729005,0.0037858076,0.0015353132,0.15163971,0.016994271,-0.0010406347,0.11870029,0.028291285,0.6266516,0.5986341,0.24107209,0.6069541,0.02884729
0.38860244,0.007941954,0.001560295,0.053296145,0.023910461,-0.0311868,0.012568081,-0.009402585,0.05350536,0.012846396,0.08242521,0.049361706,-9.771716e-05,0.14026503,0.010120042,0.56287986,0.60193396,0.31275356,0.49794614,0.010591822
0.32650694,0.018145587,0.008404382,0.01801901,0.039756805,0.00092067756,0.008937429,0.011782959,0.004170105,-0.0047114836,0.47248098,0.021880988,0.0004237406,0.13772051,0.122117005,0.5440522,0.6272913,0.265755,0.51513815,0.11263341
0.5817198,0.024122315,0.01299444,0.07801736,-0.018873224,0.042353384,0.012669385,0.028823216,0.004833471,0.00348634,0.09333427,0.049984716,-0.00093321316,0.096753165,0.03761318,0.5420539,0.59479827,0.33877322,0.47488105,0.032807153
0.039235108,0.04491204,0.035781793,0.045241654,0.044067465,0.05823371,0.03256535,0.039683178,0.0154336095,0.016431622,0.12361544,0.0321556,0.0010638377,0.13720395,0.16159964,0.5120743,0.69713736,0.20001526,0.5124551,0.13827567
0.43217832,0.015294644,0.011112174,0.032270636,0.035732675,0.024818905,0.010829496,0.016013835,0.018868282,0.0070461184,0.049971335,0.023100002,-0.00068380684,0.10792293,0.01615128,0.4901971,0.64435136,0.34112275,0.43938673,0.014211735
0.47227716,0.026598487,0.019281512,0.0035880692,0.097282834,0.046909817,-0.00042077294,0.020979123,0.01941982,0.006094124,0.15753321,0.015030127,-0.00029790122,0.11291379,0.09895186,0.4930271,0.5988195,0.35505584,0.4087996,0.095262796
0.6543861,0.008631762,0.008211207,0.014702256,0.008376112,0.032054093,-0.0044581005,0.0065213516,0.019224651,0.0010342449,0.14849326,0.002102008,-0.0018641762,0.028605541,0.044657476,0.46459398,0.6376451,0.3652934,0.40823215,0.0444737
0.5580496,-0.0036710985,-0.005266417,0.016215958,0.02665863,-0.014848646,0.009037101,-0.005330826,0.010694552,0.00346502,0.15250643,0.0014496353,-0.002211527,0.073086806,0.035525292,0.59238523,0.57342243,0.3093734,0.5299593,0.020371987
0.39083654,0.0101798875,0.0036001746,0.023559913,0.004250131,0.002650924,-0.0076020057,-0.0006373157,0.01786568,-0.001199469,0.22982343,0.010285664,-0.00061589014,-0.01039074,0.020889616,0.5244603,0.6591331,0.25048664,0.52297175,0.023737377
0.7132977,0.010541301,0.0058907755,-0.0056486833,0.03361989,0.04352266,-0.002473014,0.011990735,-0.0003732592,0.002816637,0.1444001,0.0047088154,-0.0010362538,0.042312272,0.026478795,0.45513156,0.6231981,0.3899602,0.37473336,0.026922422
0.58444613,0.022014339,0.0070936885,0.08293173,-0.012832755,0.015208822,0.034859143,0.02874851,-0.0030953959,0.0039718216,0.074146844,0.04230813,-0.0008564312,0.19304551,0.022299161,0.50515765,0.55892515,0.3942256,0.41263098,0.031112717
0.6383943,0.020043552,0.009662397,0.032193158,0.23755948,-0.021053508,-0.0025351471,-0.012104241,0.083208956,0.013630268,0.055886246,-0.017139338,0.0002519898,0.02372665,0.09480448,0.5805853,0.4869136,0.45815477,0.418977,0.07570049
0.4436922,0.025830718,0.015621932,0.0703433,0.028341653,0.033228405,0.019327544,0.03196886,0.013021424,0.006890432,0.06404202,0.022390544,-0.00096961856,0.14136066,0.048836593,0.5004293,0.6141964,0.34928405,0.44007108,0.04923317
0.64151675,0.014958907,0.01169976,-0.027367182,0.077427015,0.043470703,0.0033660023,0.022089845,-0.011995524,-0.0026402376,0.18295856,0.020828513,-0.00094033964,0.05768664,0.06318399,0.52137816,0.55503356,0.36820072,0.44192252,0.057175256
0.57236505,0.00026233867,0.0026125778,0.003564882,-0.0072991266,-0.00043925457,-0.0027974509,-0.009159191,0.023075767,0.0010455735,0.13471532,0.021080155,-0.0010321587,0.10586496,0.008702856,0.49232662,0.6215793,0.34408164,0.4258664,0.012362691
0.37708622,0.009532774,0.005722752,-0.001033986,0.046478588,0.021708868,6.463798e-05,0.010477355,0.013221588,0.0044817477,0.04490162,0.021991188,-0.0014427342,0.056724273,0.0008184351,0.50770825,0.6472013,0.29984844,0.47292307,0.00081373146
0.12300569,0.0032358747,-0.0025292877,0.020872261,0.010726476,-0.0060388045,-0.0002081783,-0.006484139,0.023116238,0.002506272,0.24102834,0.012708005,-5.972106e-05,0.026543962,0.031706803,0.5559809,0.6979717,0.16812257,0.5947653,0.023237517
0.2970885,0.002701247,-0.0027671717,-0.015177559,0.04363809,0.0011129938,0.0018452138,-0.0028095841,0.011753362,0.0047509326,0.27025327,0.030704957,-0.0009392835,0.06141518,0.027509311,0.5465391,0.6640717,0.24977003,0.53827333,0.02887507
0.29621318,0.018867822,0.011997735,0.037794974,0.027477533,0.010117419,0.016993416,0.017765846,0.00115183,-0.0034323828,0.1666646,0.018199643,-0.001001562,0.11573295,0.051417556,0.5659548,0.6399739,0.27112645,0.538062,0.051800407
0.17461374,0.004878847,-0.00023359992,0.022875518,0.00930588,-0.0071940897,0.0078022773,0.00032227114,0.0052502602,-0.0037129582,0.35711718,0.0032922085,-0.00045488868,0.029822178,0.03171572,0.55738467,0.69980454,0.18443957,0.5955802,0.023402054
0.23952524,0.008930547,0.0007101912,0.020909872,-0.011051606,0.017174263,0.0067578014,0.006121371,0.0036778525,0.002415347,0.078878194,-0.010295205,0.00016307831,0.029480163,-0.001079008,0.5653294,0.6561408,0.20339462,0.5595856,-0.00069474196
0.44427505,0.010660509,0.00887762,0.025392197,0.0583899,-0.0002114661,0.009011492,0.008722582,0.024111599,0.0023874864,0.098624095,0.017231483,-0.0007955115,0.084227696,0.054230012,0.5669344,0.5892147,0.31266266,0.5096568,0.04207022
0.63220984,0.0044614784,0.016100878,-0.061948977,0.07297175,0.035195332,-0.011496106,0.0060565514,0.007395245,2.8746203e-05,0.26707333,0.02870911,-0.0011908356,0.061233513,0.07120842,0.5387968,0.6059973,0.35380095,0.4737344,0.0589493
0.4438094,0.017683364,0.0098938625,0.0031086458,0.06490977,0.036546923,0.0012991499,0.02360675,-0.009458061,0.00041286927,0.20135853,0.01870454,-0.0005996851,0.10599581,0.07924643,0.53556234,0.6130959,0.3089608,0.48129734,0.07085175
0.5512776,0.015231168,0.0046495646,0.011436238,0.056081723,0.026747655,0.017161403,0.016109694,-0.00093604997,0.00873237,0.081578135,0.0011331458,-0.0007719137,0.069947384,0.02409681,0.5074989,0.5957694,0.3540592,0.4251561,0.01988245
0.5999533,0.023685247,0.01375168,0.07716845,0.0015924543,0.04396981,0.023245368,0.033966653,0.0073176175,0.0008351486,0.11219445,0.036318887,-0.0012738053,0.08287468,0.06900385,0.5093503,0.6044363,0.3489647,0.44715074,0.063405134
0.56060314,0.02081874,0.021798411,-0.013124816,0.07587122,0.054753847,-0.00079530047,0.024403263,0.006335523,0.0019088918,0.09273936,-0.0089021865,-0.0015179226,0.044910252,0.040189754,0.49912605,0.627601,0.36873537,0.4381628,0.038275465
0.32465088,0.04422182,0.030799052,0.055641282,0.10273642,0.05044867,0.028754193,0.048698187,0.008385435,0.0016820282,0.05828624,0.004436504,0.00034773722,0.06087146,0.098634854,0.5062864,0.61975086,0.32338902,0.46364355,0.086512186
0.3832925,0.016031824,0.010861905,0.022969998,0.07855374,0.0229915,0.009777714,0.019575167,0.009838495,0.006585922,0.119228005,0.012907656,-0.0008221939,0.10979877,0.06373397,0.57143396,0.59478116,0.31537518,0.51410794,0.05578213
0.43622777,-0.0017585866,0.0018092599,-0.0010019531,0.040226556,0.007461602,0.001252972,-0.002690745,0.018064246,0.013227218,0.03760878,-0.0020241104,-0.0017712256,0.04917081,-0.0021293499,0.46010783,0.68659556,0.32396552,0.41132018,-0.00022907322
0.38412118,0.028223922,0.021080734,0.036679793,0.019764112,0.062792465,0.027856514,0.0346496,0.022593625,0.006908847,0.05584298,0.027422301,-0.0007062657,0.09519827,0.043260306,0.49614707,0.6086927,0.31181133,0.45162657,0.03892996
0.14216667,0.0046378393,0.0077994578,-0.008205898,0.0028655955,0.016092878,-0.0052376627,-0.009667455,0.03660591,0.0047364766,0.21928814,0.03152488,-0.00056791864,0.14537099,0.062156368,0.55743814,0.6784502,0.21284327,0.5644797,0.05897657
0.34788242,0.008861797,0.0069306437,0.006401862,0.00030972296,0.029166024,0.0084849335,0.013868946,0.012995843,0.0036986358,0.06666736,0.00546272,-0.00087666325,0.043345254,0.025973361,0.54093933,0.6346066,0.25646567,0.52445906,0.017717307
0.46647584,0.008196695,-0.0006796215,0.040823326,-0.008995324,0.018275384,0.007348911,0.011421062,0.007537231,-0.00095621403,0.11181848,0.017839018,-0.0011026841,0.062434107,0.024615392,0.5359397,0.6227835,0.28966337,0.50079346,0.020385098
0.6035738,0.041497007,0.01738366,0.08687752,0.11234317,0.051127948,0.034709085,0.04712636,0.0077454485,0.010857764,0.044408046,0.011910047,-0.0010426957,0.13418578,0.06569714,0.52009743,0.53688395,0.43855858,0.38744542,0.06461699
0.75522333,0.013119289,0.002238471,0.02340991,0.07906823,0.002292551,0.012261635,0.003272321,0.022523165,0.0055389954,0.13161168,-0.029676596,-0.0013567638,0.0702187,0.05961469,0.52117914,0.5224372,0.4197272,0.3889754,0.048333153
0.42065164,0.010767109,0.0037474632,0.048155546,0.012196666,-0.0014022291,0.006816043,0.0048494358,0.018331055,8.785911e-05,0.3877587,-0.011974977,-0.00040526222,0.01770788,0.058892608,0.55312634,0.6694659,0.2634026,0.5454216,0.048514046
0.4852464,0.013264857,0.00417649,0.05641051,-0.019315109,0.009813216,0.022447791,0.014540133,0.01357051,0.0038402323,0.08809945,0.019987931,-0.001057609,0.069345996,0.032625508,0.5517899,0.59179604,0.29055092,0.5115521,0.01755985
0.79261714,0.020177413,0.014451819,0.023659669,0.04208221,-0.007638462,0.020989107,0.0031775108,0.03741751,0.009674524,0.105151266,0.008908078,-0.002064458,0.17033003,0.025578603,0.38887867,0.56794846,0.504115,0.25380772,0.040992048
0.32599968,0.015961032,-8.352101e-06,0.03964377,0.06462695,0.0067610703,0.005024642,0.0066679,0.013168924,-0.0016790349,0.2906135,0.0063059796,3.275182e-05,0.06399207,0.06214815,0.5537228,0.63665897,0.27642003,0.5305866,0.06105358
1.244247e-05,-0.0005475618,-0.004354585,0.007547454,-0.013633439,0.009904094,0.0076044006,-0.007717265,0.018535852,0.007029481,0.22487117,0.030304939,-0.001230129,0.033953115,0.022784809,0.5559666,0.764523,0.11442018,0.6169025,0.018490747
0.57518935,0.016467549,0.013931228,0.028853651,0.05856888,0.02849691,0.02018675,0.030784389,-0.005419988,0.0019338215,0.028326774,0.03759934,-0.0016740449,0.07296163,0.013958465,0.35399407,0.70216525,0.40789884,0.2933098,0.016936734
0.5997998,0.017111197,0.0070221424,0.024590045,0.037144653,0.029394988,0.0008092344,0.018642511,-0.0036500096,-0.00051620696,0.08995706,0.0098838415,-0.00072384346,0.07884287,0.026650641,0.45832574,0.6216401,0.37800735,0.3848675,0.027779123
0.5135168,0.00763887,-0.0047733653,0.061540913,0.016697666,-0.01352129,0.011586046,0.0032038656,0.026156753,0.004717064,0.16916357,0.01884745,-0.0005329214,0.08979291,0.07265127,0.51941824,0.5709863,0.31571895,0.46224144,0.07280695
0.28599015,0.015696006,0.007597141,0.01683103,0.04913016,0.023590717,0.01121379,0.017483894,-0.00064937025,0.0014347183,0.24926472,0.0359762,-2.0647421e-05,0.083115965,0.07609444,0.5691214,0.6589936,0.25379598,0.5588834,0.07296342
0.26142433,0.004878355,0.0041414946,0.02438933,-0.005898466,0.00065740943,0.013354098,0.006247808,0.007816162,0.005297226,0.10413277,0.024941284,-0.0013055168,0.08833618,0.009955861,0.60419416,0.6313682,0.23204087,0.5907314,0.011965485
0.29712674,0.046945244,0.02709031,0.07708844,0.11254966,0.07996081,0.023500383,0.059527673,0.006539725,0.0051477,0.006862048,0.024164297,-0.0014835214,0.13010752,0.07422842,0.54139096,0.5889174,0.34020945,0.47413385,0.067513786
0.6467064,0.0046835113,0.0076459497,0.003101104,0.02748765,0.013844784,-0.011414454,0.0024870902,0.011105094,0.0059694005,0.10833028,0.010950122,-0.0010262383,0.061853655,0.022689974,0.43704292,0.63360417,0.37760675,0.36599088,0.023453955
0.420516,0.06979191,0.055537388,0.094425924,0.24826235,0.073769026,0.008410439,0.077057704,0.025552869,0.0148300575,0.11720285,-0.03461545,-0.00013901014,0.1077016,0.30246785,0.50310636,0.5324949,0.41626546,0.39739987,0.26500708
0.31146628,0.0029517505,-0.0022538118,-0.010333857,0.041751724,0.012717687,0.0050181565,0.00244827,-0.0005520806,0.007703609,0.13224299,0.020544684,-0.001146283,0.10256101,0.01285775,0.5637318,0.62312096,0.27245432,0.5282475,0.013073251
0.1273492,0.047863327,0.036822997,0.0852847,0.18183866,0.04989983,0.021960268,0.048712566,0.03785766,0.019488517,0.06252086,-0.0052544316,0.0009569675,0.1706291,0.2139717,0.57005095,0.5525161,0.31693262,0.5161667,0.189057
0.36728942,0.0035033487,-0.0018471275,0.038164444,-0.014611216,-4.3345615e-05,0.011780262,-0.0019301968,0.017219026,0.0076149674,0.12257622,0.0064388243,-0.00014087837,0.07528074,0.016547477,0.5172881,0.6600356,0.26598033,0.49936205,0.014319697
0.19206047,0.011347579,0.0043753423,-0.023116902,0.041387904,0.047729068,-0.005981628,0.014602262,0.0034615174,-7.117167e-05,0.10840587,0.008210361,-0.0016085068,0.03777679,0.030526955,0.51867265,0.7030492,0.21996121,0.53229034,0.028365174
0.36998388,0.010270966,0.006886376,0.057418603,0.0077157146,0.0022176541,0.011607104,0.007298048,0.04022456,0.014193357,0.05891202,0.029085197,-0.00038978737,-0.009436441,0.036989577,0.5258104,0.6812185,0.24106576,0.5182017,0.021297075
0.47735944,0.014051077,0.007174082,0.043085657,0.018812316,0.004792398,0.014284353,0.015337423,0.004287746,-0.0011071195,0.27014083,0.02280058,8.70768e-05,0.089461714,0.06780571,0.5602987,0.611001,0.30113536,0.51536214,0.058156043
0.28304103,0.013904099,0.018175336,0.023549717,-0.020164123,0.015732553,0.019906513,0.011940885,0.032448314,0.0045606215,0.08247213,0.054786287,-6.677676e-05,0.11452087,0.04219322,0.542465,0.66930723,0.2530322,0.5300405,0.034700964
0.5095768,0.013074325,0.008974627,0.03681513,0.06732627,0.010154996,0.024114972,0.018648056,0.012711383,0.009764963,0.05873151,0.0012349589,-0.0014407691,0.1333638,0.03534119,0.47980213,0.59388226,0.39735165,0.39359885,0.03854737
0.3980922,0.013596113,0.007705247,0.031868465,-0.0041297474,0.029175058,0.009048664,0.011010954,0.0150071345,-0.0012654779,0.12433709,0.009914009,-0.0008915672,0.04072902,0.016877092,0.55857354,0.66767,0.27553734,0.5440843,0.018192358
0.30857933,0.023213515,0.018934118,0.051953334,0.048975557,0.019060113,0.01607043,0.019638378,0.036430597,0.011771151,0.14054963,0.03412845,-0.00095146894,0.12788592,0.13512945,0.55502623,0.61583924,0.27778685,0.5142694,0.118078664
0.21024609,0.019223504,0.02146781,0.0019216463,0.015948629,0.029916625,0.009880129,0.019445661,0.014874592,0.0024178335,0.059597682,0.0406093,-0.00054283906,0.07125735,0.04165324,0.48622346,0.70587766,0.24028474,0.49241987,0.035257716
0.5759464,0.0028573684,-0.0010953359,0.04537647,0.0042783474,-0.0059878426,-1.3060635e-06,9.666197e-05,0.01889997,0.012500503,0.101374835,0.021587808,-0.0008844407,0.067379154,0.021326445,0.4779287,0.6457176,0.34222737,0.42564353,0.018518217
0.8161054,0.05820149,0.037212133,0.11019748,0.21145637,0.042565823,0.032136854,0.050101295,0.042717516,0.0050842306,0.099332795,0.015494356,0.00020129234,0.05652144,0.14701715,0.49651116,0.510038,0.5305853,0.3137777,0.13391748
0.4687993,0.006813746,0.005675921,0.0044578947,0.011525174,0.026965346,-0.0010512784,0.009092476,0.00865126,-0.00068722805,0.09682515,0.010460407,-0.0012494056,0.06827043,0.01662038,0.49690464,0.6399923,0.31093788,0.45830876,0.015251415
0.45578936,0.013729112,0.011589551,0.0421081,0.029522892,0.02675007,0.01614125,0.029249325,-0.008083995,0.0045550996,0.05700685,0.015561953,-0.0015056338,0.10621039,0.027717778,0.47661343,0.6338699,0.34573916,0.42546132,0.024837228
0.48544317,0.02059408,0.00999571,0.033656117,0.1456237,-0.002644848,0.004828737,0.0044174464,0.04424452,0.0047965404,0.08750416,-0.010257922,-0.0011819201,0.06518773,0.09083182,0.5645585,0.57020634,0.37257105,0.46772236,0.07821638
0.2942421,0.017019127,0.007114852,0.04110134,0.014888918,0.027681835,0.024645519,0.023265017,0.0021203756,0.0020192806,0.05540896,0.017664192,-0.0013322774,0.1343395,0.013625056,0.6022905,0.5906718,0.27374807,0.55838823,0.013475351
