Added,N_effort,MI_N_effort_PDR_UFP,MI_N_effort_Enquiry,MI_N_effort_Duration,MI_N_effort_Output,MI_AFP_PDR_AFP,Effort
0.0,0.0097455531334151,0.0008188984342745,6.887266324892334e-05,0.0037070901084701,0.0008939409917628,0.0099132690942617,0.0098362457412902
0.0042709867452135,0.0112110498452069,0.0029943447850474,0.0001584589094298,0.0030461051911704,0.0,0.0088199538196679,0.0093050518371982
0.0008836524300441,0.0223671435637216,0.0085247129100195,0.0,0.0018231835482446,0.0008060231914854,0.0184476554914612,0.0185551525808696
0.132621502209131,0.9551558006191724,0.679341395876591,0.0067501682978611,0.1557127164439409,0.5139536126181786,0.8662198216427471,0.7927061581858812
0.0316642120765832,0.0568246349997252,0.0119371378905998,0.0012047537672828,0.0108077006733783,0.0074463076166716,0.0594123022445598,0.056911015862549
0.0027982326951399,0.0373518474417923,0.0195041420450141,0.0014078331866121,0.0020297413349008,0.0010401005839647,0.0330931847294857,0.032512730336667
0.011561119293078,0.0576856143179028,0.016965205062701,0.0035331331020316,0.0078367526527743,0.0008031576113057,0.0504536442482638,0.0478624024618089
0.0251840942562592,0.0426642730220374,0.0083222972256077,0.0018090725493242,0.0034776367599196,0.0008386097891309,0.0450788574039472,0.0427519507638202
0.0177466863033873,0.0525014196999395,0.0160707718238686,0.0,0.0057059722077742,0.0002149935286647,0.0480161223207654,0.0456826757519141
0.0124447717231222,0.0321859715327263,0.0099487693709115,0.0003032813767628,0.003498043673782,0.0010544134818255,0.0335806891149857,0.0322746089313844
0.0237849779086892,0.022110681639158,0.002322392881037,0.0027605596119655,0.0072091156191034,0.0010321939831547,0.0224170426637728,0.0222002417848115
0.0017673048600883,0.0075289893568301,0.000971562300546,0.000301512091554,0.0006137006046916,0.0001726549565857,0.007669525060581,0.0076198849690442
0.0609720176730486,0.0679807287182399,0.0077523777795735,0.0257828439749365,0.0073882982774075,0.0224932140885904,0.0620395225312695,0.0612155181888119
0.0164948453608247,0.0045796772243492,0.0001374359617136,0.0005502045466314,0.0002488648032002,0.000187537969875,0.0043039090100601,0.0046708429497747
0.000441826215022,0.0146000109912253,0.0018840271375552,0.0006878635665337,0.0007933809926022,4.782968383693716e-05,0.0123671091601869,0.012107557607063
0.0124447717231222,0.003462235981608,0.0001039015870555,0.0002446791983843,9.407089560967572e-05,0.0001077518159714,0.0034104909311945,0.0035535040480638
0.0704712812960235,0.2507648060964663,0.0872951448272676,0.0,0.0749476264021665,0.0685957782442422,0.2254044858562535,0.2081181082170201
0.018041237113402,0.2040887358258989,0.2413130301935812,0.0293270243211985,0.0720876720837897,0.003342976835805,0.1899064154761214,0.1775653002161409
0.0023564064801178,0.0020883328143032,0.0002068136351866,0.0,5.674117512964464e-05,1.1972423996823948e-05,0.0020071310264924,0.0021797267098948
0.0047864506627393,0.0019967392698162,0.0001138519506835,4.703709457476561e-05,0.0001085050541952,4.57892707246955e-05,0.0021315568319965,0.0020881415540169
0.0061855670103092,0.0226052867793877,0.003188404362987,0.0025028049643553,0.0110555700173657,0.0020365123224673,0.0235062784037596,0.0226948016265523
0.013181148748159,0.1151330854201395,0.0594284093326713,0.0181716379265703,0.0375387669147184,0.0094294091253185,0.1021515465515692,0.0955416346118621
0.008100147275405,0.0505596365568154,0.0271595450100025,0.0021438558334627,0.0137373371366511,0.0023188694899112,0.0527993766471115,0.0506465912004982
0.0106038291605301,0.0158090457784535,0.0023247018051938,0.0026813733105483,0.000859081300647,0.0001294762144017,0.0133156009562427,0.0131149943217203
0.0,0.0123284910879481,0.0028858253496783,0.000348506032831,0.0013398881004298,0.0002423290631537,0.010051973270889,0.0102209033959775
0.0222385861561119,0.0157907270695561,0.0012794738291692,0.0008927554243695,0.0025742575243028,0.0023149386940626,0.0158857077584588,0.0158808660292339
0.0075110456553755,0.1238894282730953,0.0527944304351387,0.0364807191065541,0.0201968719685156,0.0036527595559634,0.1101311162422591,0.1028134959885701
0.002061855670103,0.1215446335342285,0.2090046392883236,0.0117392073602264,0.0132097437538667,0.0,0.1020250809787616,0.1008718906839579
0.0011045655375552,0.0084815622194947,0.0011962975851401,5.993993060949516e-05,0.0004608976155267,6.946406404172538e-05,0.0069433679005897,0.0070337399714254
0.0,0.0215244829544413,0.00394028902233,0.00197749987054,0.0023393291500818,0.0010400855809271,0.0183497466609007,0.0178591053961973
0.050441826215022,0.0461814651303376,0.0033261701710088,0.0216491032744722,0.0125477633773541,0.0037066204609116,0.0463190359243817,0.0462688207495329
0.0058173784977908,0.1595376357874297,0.0751671908474246,0.0492326912122624,0.0433472714214112,0.0295294886879271,0.171650498111175,0.1596146096640656
0.0015463917525773,0.0030592243858652,0.0001468915558795,0.0,0.000581845909882,2.2549565497777684e-05,0.0031330825779394,0.0031505293622009
0.0006627393225331,0.0512374287860191,0.0702698527621054,0.001689796834274,0.0,0.0004196349613924,0.0397836214844597,0.0425138293585375
0.005081001472754,0.0174577295792192,0.0060249176896025,0.0,0.003320354204297,5.719157929310047e-05,0.0139458890529767,0.0144887716598893
0.0,0.0049277326933997,0.0003105502990881,0.0,0.0,0.0004237607967297,0.0040795346066919,0.0040846979521559
0.0321060382916053,0.1416219384857755,0.0743762194005702,0.0050042721764797,0.0538712662191413,0.0387401535251834,0.1524216117425319,0.1417005531743415
0.0138438880706921,0.0165601128432468,0.0018884800627147,0.0002340634871316,0.0013498426925578,0.00059676082318,0.0138704176627529,0.0137377733816902
0.1399116347569955,0.2399567678470021,0.0475272246896558,0.1317067560802996,0.1303952022847779,0.1023894152729631,0.2567536695413787,0.2400263765248928
0.0088365243004418,0.0340544798402608,0.0136944490714551,0.0020055495140938,0.0009252793382983,0.0004183597031973,0.0303415386372719,0.0296369564420998
0.0103092783505154,0.2472476139881661,0.7145356671059119,0.0174732018020817,0.0470249954831037,0.0014174719884661,0.2604986823103201,0.2473165549327765
0.0028718703976435,0.0130429207349466,0.0034444750468519,0.0004608772202371,0.0014175339190283,4.272865105633543e-05,0.0105761934678491,0.0108253654247719
0.0279086892488954,0.0432321529978567,0.0077843728714605,0.0058049816166951,0.0070478512266297,0.0010268078926599,0.0452828341342819,0.0433197787302634
0.0019145802650957,0.0105149389071058,0.000631105936189,0.0056970983722575,0.0011427871762953,0.0001377878972266,0.0101580411706632,0.0106055610506649
0.0089101620029455,0.0428840975288061,0.0216207658041735,0.0039398529335611,0.00349555502575,0.0,0.0384292159950388,0.0373301095358464
0.0630338733431516,0.0461631464214402,0.0037404571339983,0.0080472269690849,0.0137970646894192,0.0073346850170019,0.0466474384602203,0.0462505037183573
0.001840942562592,0.0362527249079484,0.0149048200990747,0.0008540037629675,0.0059100413463983,0.0004156741594686,0.030808645349738,0.0300765651903139
0.0100883652430044,0.0327172140907508,0.0051055810545076,0.0006936461084356,0.0160010113865601,0.0028671104895252,0.0341457046580124,0.0328058028354764
0.0170103092783505,0.0929124915275971,0.0599484670117958,0.0203552379472839,0.0227203610729656,0.0014458127264736,0.0986737432993643,0.0929955672784555
0.0060382916053019,0.0620271483265859,0.023826338117754,0.0067213850482453,0.0117971871309023,0.003149617687345,0.0542047763191174,0.0514708576033996
0.0976435935198821,0.2686805033981205,0.0886940230199738,0.1835495313551861,0.0,0.0154034686632829,0.293504157045764,0.2731435688903542
0.001620029455081,0.01864844565755,0.0053725366665402,0.0001317901714048,0.0060802648717873,0.0010232971818639,0.0186026778065155,0.0187383228926255
0.0052282768777614,0.0228434299950539,0.0100087464246034,0.0001614364869763,0.0055860193726317,0.0005986812119915,0.0180519406346121,0.0189581272667326
0.0248895434462444,0.3066368682335269,0.3763684361271865,0.0642885315795833,0.0666519670522909,0.0,0.2747852125029573,0.254478514122431
0.0,0.0805473630218542,0.1426161979825499,0.0022769406038009,0.0131311024760554,0.0,0.0652725537070714,0.0668388467597171
0.0448453608247422,0.0459982780413636,0.0053835865178619,0.008451918595619,0.006248995208357,0.0036165722292963,0.0479753269746986,0.046085650437777
0.0074374079528718,0.0405393027899393,0.0102192983179487,0.0032469404311877,0.001101475618964,0.0039842066624018,0.0424801938594843,0.0406271751474521
0.024300441826215,0.1770136840755463,0.0679958373395915,0.0062548547459996,0.0144286835599413,0.023920768118317,0.1583920106394261,0.1469025900282082
0.0008100147275405,0.1085749876348715,0.2919465275155042,0.0,0.0147502168856759,0.0048907652087779,0.0851602849146955,0.0901014763527127
0.0033136966126656,0.0284123174998626,0.0116813420786584,0.0006023768836414,0.0077197861952702,0.0007446307616671,0.0237816469897113,0.0235740191229805
0.0222385861561119,0.0583084504204143,0.007174322124606,0.0174443322458702,0.0095056400230349,0.0031518081308331,0.0609482470239793,0.0583946953877715
0.003460972017673,0.0100936086024656,0.0008481448069272,0.0,0.0024682411181395,0.0002810669062111,0.0083385687360785,0.0083708832472432
0.0078792341678939,0.0503214933411493,0.0069466731976235,0.0126840056617126,0.0041017896863457,0.0042861878030135,0.0425597447843149,0.0417628310803385
0.0013254786450662,0.0293648903625272,0.0014099830184125,0.0023519410353339,0.0063828844724787,0.0162817614868394,0.0278795395021335,0.0294537861303439
0.006921944035346,0.0126215904303064,0.0028029239775726,0.0008919786650095,0.0017146784940493,0.0,0.0125200917079377,0.0127120196358574
0.0087628865979381,0.0190880946710875,0.0049836478692752,0.000719451780505,0.0062236109984306,6.253266067514234e-05,0.0195389309987514,0.0191779316408396
0.0081737849779086,0.064756635952298,0.0322595186772722,0.0120512057031398,0.0211136899035051,0.0016971436121814,0.0683974772157988,0.0648422903615782
0.0572901325478645,0.0137207129641502,0.0002882306989058,0.007175444047434,0.0022367968511634,0.0030453015669817,0.0108434029845874,0.0138110415063926
0.0054491899852724,0.0726153620692813,0.1170222134996197,0.006329207878066,0.0256490020770256,0.0004163042870474,0.0711980777232918,0.072700296735905
0.2151693667157584,0.8976716920991409,0.4444951125023294,0.843741779296774,1.0,0.3815656086809614,0.975759405367036,0.8976810638531707
0.0008836524300441,0.008078550623752,0.0014546222187771,0.000171275438869,0.0010974937821128,0.0001190941123894,0.0065068576976736,0.0067040334102648
0.1053755522827687,0.3148619685284581,0.1133879668768336,0.1387014309633542,0.1882094824458233,0.2073292569180019,0.3494916899880061,0.3220317250979961
0.0248159057437407,0.0114675117697704,0.0005162094721964,0.0023232009390157,0.0021810511352465,0.0001972299321582,0.0100356551324624,0.0103491226142066
0.0028718703976435,0.0173478173258348,0.0053101957143068,0.0027380335905269,0.0023567496863059,0.0,0.0140988716007274,0.0143971865040114
0.003460972017673,0.0118888420744105,0.0030326619311731,0.0004761103343517,0.0035532916600924,0.0002726351990855,0.0095359121431424,0.0098545627724658
0.1090574374079528,0.1560387623880268,0.0257549494812891,0.0,0.0296776255112304,0.0591694897507423,0.1624021931578047,0.1561160567095285
0.0111192930780559,0.0073824396856509,0.0005095575716494,0.0005043325910966,0.0004011700627587,0.0001269707071242,0.0066618800127281,0.0066857163790892
0.0030927835051546,0.0395317738005825,0.0333363569244909,0.0005587488995909,0.001074100490612,0.0004532717716692,0.0316245522710762,0.0328058028354764
0.0054491899852724,0.0115041491875652,0.0024166739507726,8.130081300812757e-05,0.0006251483856389,0.0,0.0092075096073039,0.0094149540242517
0.0156848306332842,0.1636959827071388,0.0491251101549232,0.0786660452591787,0.031133982339558,0.0174287287075577,0.1458841575353082,0.1358574202293292
0.0100147275405007,0.1906244847863122,0.1767676051343875,0.0139206497160512,0.025896871421013,0.0076499588489183,0.1701655475143395,0.1582041982635454
0.014580265095729,0.0841011925479492,0.0580491020209133,0.0089152555538294,0.0251358428528268,0.0004821526190299,0.0882158563351089,0.0841850752829981
0.0191458026509572,0.0161937386652988,0.0015551153939821,0.0016403431550238,0.0026399578323477,0.0006631342614782,0.0163772916785652,0.0162838407150968
0.0259941089837997,0.4647456447269596,1.0,0.077730740683203,0.1389014012581608,0.0270245215197494,0.5020479263725599,0.4647946660805216
0.0046391752577319,0.0119987543277949,0.002628600203735,8.479623012790366e-05,0.001304051568769,0.0005011764706941,0.0098398374713411,0.0099461479283437
0.0039027982326951,0.0328088076352378,0.0066952203620722,0.0,0.0026743011751893,0.0035737685630521,0.0281079934401082,0.0272191083269223
0.0558173784977908,0.0919965560827272,0.0160127188736407,0.0240554606183004,0.0249959808334282,0.0168773370700498,0.0959649323205208,0.0920797157196761
0.0095729013254786,0.0349520965762333,0.015314104393058,0.001811402827404,0.0085470128011077,0.0003435095486607,0.0357938366391161,0.035040480638898
0.0008100147275405,0.0015204528384839,0.0001095089742934,1.0745171145978394e-05,0.0,0.0,0.0015910184966098,0.0016118987434516
0.0079528718703976,0.0274963820549927,0.0082516551412868,0.0014897812990868,0.005229644974449,0.0002702347130711,0.0285710206179678,0.0275854489504341
0.0142120765832106,0.1036655736503691,0.0752862103902686,0.0119660210933319,0.0084499555278596,0.0,0.0905044752494634,0.0860350954317324
0.0,0.0650130978768616,0.0347285282422654,0.0058197400445341,0.0211973084773804,0.0,0.0563628501260572,0.0539436568121039
0.0260677466863033,0.106431698693876,0.0517429903536446,0.0436253948526746,0.0260262811186771,0.0029637000455297,0.1140025945840093,0.1065135362860387
0.0461708394698085,0.0166700250966311,0.0006003202807651,0.0029059430721695,0.0031705375927705,0.0,0.0148331878299323,0.0167600835256621
0.009941089837997,0.0183919837329865,0.0040843768845906,0.00077986639739,0.003498043673782,0.0001054413481825,0.0188535691848273,0.0184818844561673
0.0913843888070692,0.1019619337229112,0.0128514718566883,0.0319454369702932,0.0332443558706958,0.0314821040241912,0.1042259898990721,0.1020441806791955
0.006921944035346,0.0653794720548095,0.0419875658936717,0.0015401411975903,0.0124347787567012,0.003159204628365,0.0560528054959484,0.0542550463420888
0.0149484536082474,0.0584000439649013,0.0273403007868483,0.0008254362798404,0.0063470479408179,0.002295824824173,0.061731517668464,0.0584862805436494
0.0477172312223858,0.0842477422191284,0.0171922492714519,0.0261969861736833,0.0320468184376964,0.021527678601448,0.0886115711919583,0.0843316115324028
0.0339469808541973,0.0747586510102768,0.0192941398955156,0.0100381906685308,0.0101561726186002,0.0071023779829583,0.0795080897171249,0.0748433893834487
0.001620029455081,0.0100569711846709,0.0069114346170401,9.476464191393484e-05,0.0013662677695691,0.0,0.0074737073994596,0.0101476352712752
0.0235640648011782,0.2409276594185641,0.1012232350336359,0.116348195329087,0.0261845591335124,0.0686673427335465,0.2161459820663659,0.1999487123127083
0.0009572901325478,0.0201139423693418,0.0018712181059235,0.005828025477707,0.0043720568626211,0.0001647333527382,0.0170565341905795,0.0166868154009598
0.0019145802650957,0.0549378079832933,0.0735312081335701,0.0024589180605181,0.0104488376271636,0.0,0.043077845679364,0.0455910905960361
0.0102356406480117,0.0470607631574126,0.0117220231233256,0.0015520515077762,0.0089506715118984,0.0045480508211094,0.0494704764080513,0.047148038245961
0.1013254786450662,0.4613750022898386,0.0443067152860124,0.1467259592978095,0.2256447216024105,0.9276622691413215,0.4665355776213047,0.4614243323442136
0.0069955817378497,0.0033156863104288,0.0001194043635368,0.0,9.008905875847184e-05,0.0003204348768473,0.0026924928404167,0.002747554676338
0.0043446244477172,0.0069611093810108,0.001148964639926,9.838951892703507e-05,0.0003782745008643,9.6919622831435e-05,0.0055359284612809,0.0057698648203099
0.1090574374079528,0.2990712414589019,0.0960337630680983,0.1247001708870591,0.3006595415014411,0.2101581696738229,0.3201618759331936,0.2991354361285123
0.0379970544918998,0.0657824836505523,0.0043430863389203,0.0230895603542022,0.0196608171824223,0.0359352306264687,0.0531318587175574,0.0545847529032494
0.0428571428571428,0.0368206048837677,0.0028729613436619,0.0078931696960281,0.0070030555620536,0.0069660603834155,0.0303925328198558,0.0305528080008792
0.014580265095729,0.0202055359138287,0.0016978288966256,0.0036650527333298,0.0027449787792982,0.0015555449434069,0.0201529009570588,0.0202952705425504
0.0094256259204712,0.0256095550385608,0.006916877081124,0.0016288643778157,0.0048707819282343,0.0,0.0218275499131057,0.0212477561636809
0.0028718703976435,0.0299510890472439,0.009617493728797,0.0015522241209673,0.0065103032517172,0.0012264983229829,0.0255909205877792,0.0248562113052716
0.019661266568483,0.0310685302899851,0.005780666498445,0.0032202716931627,0.0042207470622754,0.0009160254630953,0.0322058859525304,0.0311572700296735
0.0200294550810014,0.0819395848980563,0.040081768899781,0.0075279633369581,0.013358067176574,0.0058384470811882,0.0875468126596116,0.0820236656042788
0.0182621502209131,0.1004964370111194,0.0576035896074223,0.0,0.0191138123449883,0.0086421997429709,0.0929807527557254,0.0874455068322526
0.008100147275405,0.046199783839235,0.0317497961824687,0.0,0.0288713035488618,0.0005675649120299,0.0471777779590897,0.0462871377807085
0.2860824742268041,0.3094029932770338,0.0380692116508312,0.6938739578478588,0.0840665305210282,0.1560952038154404,0.3226095966972085,0.3094662417115434
0.0301178203240058,0.1640623568850867,0.0881307554744866,0.0061836949579686,0.0267459981295321,0.0338605355733348,0.1464144970341783,0.1361504927281386
0.0087628865979381,0.0704537544193885,0.0323490169755402,0.0004979027497281,0.0191426806621595,0.0022503656202752,0.0749614483979662,0.0705388870571857
0.0024300441826215,0.0455219916100313,0.0258195443832945,0.0023591907893601,0.008658006503335,0.0,0.0390105496764928,0.0377697182840605
0.0189985272459499,0.103061056256755,0.0553621739950269,0.0063122917853382,0.0196015873592607,0.005908496263696,0.0912143142710276,0.0855222185588159
0.0133284241531664,0.0700873802414405,0.0313394673751764,0.0072645987606372,0.0152345077927035,0.0006314178400129,0.0613888367615018,0.0581565739824889
0.0897643593519882,0.2530180072908461,0.0690968643160719,0.1460281704727875,0.054997130588819,0.0031083293278973,0.2240194838572813,0.20998644539693
0.0445508100147275,0.0132077891150231,0.0003567287822239,0.0038580774342775,0.0043063565545762,0.0025204052938578,0.0107210169463866,0.0132981646334762
0.1189985272459499,0.5379838428987525,0.2889933035702013,0.4777819204943642,0.4969889847460806,0.18637769496001,0.5841057252188674,0.5380261567205188
0.0006627393225331,0.0501749436699701,0.0402034821874747,0.0017729532390865,0.0068164069596535,0.0002876532397131,0.0415745371767986,0.0416346118621093
0.0037555228276877,0.0168165747678103,0.0085793024740121,0.0003565325462171,0.0018276631147022,0.0001101823080609,0.0150269657237501,0.0156976957174781
0.0101620029455081,0.1914854641044899,0.1896335902286329,0.0085705470112025,0.0468249081813308,0.0159963286966895,0.1702634563449,0.1589185624793933
0.021060382916053,0.0672662990712414,0.0207921918781943,0.0153705142146962,0.0127936418029159,0.0051234773248365,0.0714326509631779,0.0673517236326336
0.0105301914580265,0.0149847038780706,0.0020685761469443,0.0,0.0012214284541065,0.001632240471567,0.0125935233308582,0.0124372641682236
0.0029455081001472,0.0257011485830478,0.0097953908376391,0.000181632230335,0.0097764049289167,0.0015997438921471,0.025986635444628,0.0257903798952265
0.003460972017673,0.0535089486892963,0.020072522208277,0.0117227228004763,0.0043616045408867,0.000219119364002,0.0464883366105593,0.044400483569623
0.0376288659793814,0.0635476011650698,0.0123958991307999,0.0064370479692057,0.013812992036824,0.0083793315213564,0.0669084470843565,0.0636333663039894
0.0084683357879234,0.0393485867116085,0.0191297664853061,0.0043565843301745,0.0021382463890961,0.0,0.0351125543597984,0.0342528482983478
0.0080265095729013,0.124384033413325,0.1000379872998176,0.0419005575406072,0.0337958402745874,0.011103898150739,0.1328378058631071,0.124464226838114
0.0,0.0301709135540127,0.0047082262020011,0.0013503961472735,0.0024592819852243,0.0009884001164295,0.0259030049851912,0.0250393816170275
0.0027245949926362,0.0568979098353148,0.027149319774451,0.0008042048573351,0.0092756889448779,0.004100750258401,0.0493174938603,0.0472213063706634
0.0124447717231222,0.0743190019967392,0.0472825886778055,0.0066527713047831,0.0181736011184979,0.0023738256166034,0.0694663152827526,0.0661611166062204
0.01620029455081,0.0586748245983623,0.0209538715435542,0.0035937203321077,0.0047826837879014,0.0053821296928882,0.0622638969346374,0.0587610360112832
0.0,0.0050010075289893,0.000585312273746,0.0,0.0002717603650946,0.0002457497557242,0.0039469497319745,0.0041396490456826
0.0,0.0221290003480554,0.0068401328401031,0.0009383253068199,0.0012025147290633,0.0,0.0185904392026955,0.0183536652379382
0.001620029455081,0.0146916045357123,0.0051143769560573,0.0001038268344466,0.0015967165773324,0.0003489406482683,0.0115940373522186,0.0121808257317653
0.0889543446244477,0.1427576984374141,0.0265617535509328,0.0188324443753991,0.0543032955174969,0.0126272165694026,0.1501146349224481,0.1428362091072279
0.0023564064801178,0.0039568411218377,0.0007362169597076,7.456889855522684e-05,0.0003225287849474,0.0,0.0036675016114159,0.0040480638898047
0.0044918998527245,0.0598655406766931,0.0601848568659432,0.0029615245197037,0.0146392231834486,0.0,0.0494133629235568,0.0496757885481921
0.0029455081001472,0.0241806957445639,0.0094336044120242,0.0004556988245041,0.0032850154022426,0.0002772561346633,0.0197123112195355,0.0200571491372678
0.0,0.3534961255930682,0.3946327408743895,0.0099927502459737,0.0672328175029602,0.003474163396492,0.3177141551691781,0.2933655713082023
0.016421207658321,0.0531792119291432,0.0076603506596101,0.0065142492189253,0.0173389085685644,0.0050522429023592,0.0453277090149555,0.0441257281019892
0.0136229749631811,0.0258110608364322,0.0058094181016355,0.0017024839038199,0.0049091071079271,0.0009935461583229,0.02679234352945,0.0259002820822801
0.0104565537555228,0.1169649563098792,0.1576041393512691,0.0137766903146738,0.0476700530529987,0.0013411215301705,0.1234956716137817,0.1170458292120013
0.0114874815905743,0.0261957537232775,0.0058960027575151,0.0047516096180069,0.0028470133486103,0.0,0.0224374403368063,0.0217423160054218
0.0913107511045655,0.1866859623733719,0.0442592723920289,0.1402883071824348,0.0710130738635713,0.0068803180235886,0.1985264721000628,0.1867604498662856
0.000441826215022,0.0038469288684533,0.0002424370364628,2.7186577598259003e-05,0.0002090464346881,0.0,0.0038551602033239,0.0039381617027512
0.111340206185567,0.0214145707010569,0.0003213252784864,0.0067093452781661,0.009018611603172,0.001175082913162,0.015616458474417,0.0215041946001392
0.0339469808541973,0.0371320229350235,0.0037887246437522,0.0010496608150794,0.0090800812095625,0.0064471653253275,0.0316939043593906,0.0308092464373374
0.0005154639175257,0.0459616406235688,0.0399999120409844,0.0021654324823502,0.0037464107473758,0.0,0.0375888318660602,0.0381360589075722
0.0047128129602356,0.0094524537910568,0.0016452733848663,0.0,0.0,0.0001703144827217,0.0077837520295684,0.0078396893431512
0.0440353460972017,0.0742823645789444,0.0144898734434689,0.0293977525762518,0.0141280548776754,0.0099773200581055,0.0782454737563538,0.0743671465728834
0.0005154639175257,0.0441664071516239,0.0458599615509152,0.0006242556056133,0.0048001043241254,0.0002532062654065,0.0350268841330579,0.0366523793823497
0.0041973490427098,0.0047995017311179,0.0006913578618042,0.0,0.0002608103137538,0.0001650934256404,0.0046975840996057,0.0048906473238817
0.0494845360824742,0.0782208869918848,0.0143191779790206,0.0,0.0233783596126269,0.0008328186166212,0.0819496911792301,0.0783053082756346
0.03100147275405,0.30696660499368,0.3647974826129764,0.1569169989470595,0.1209365977095478,0.0055309298197058,0.3327921150755117,0.3070300765651903
0.0047864506627393,0.0119254794922053,0.0030062192521394,8.427839055460341e-05,0.0006480439475333,0.000107436752182,0.0094849179605589,0.009891196834817
0.0301178203240058,0.0483797101980252,0.0090016156971658,0.0044447465175288,0.0131450389050346,0.0079642274773161,0.0505862291229814,0.0484668644906033
0.006921944035346,0.0336697869534155,0.0161668670482988,0.0003172630452419,0.0100630971822033,0.0024818024781387,0.0345944534647485,0.0337582884566069
0.001620029455081,0.0171463115279635,0.0043223060215092,0.0001615659468696,0.0009317498231815,0.0002808568636849,0.0142212576389283,0.0142323332234311
0.0,0.0881313085053765,0.1531349417738803,0.0024913261871472,0.014367462818354,0.0010826942076827,0.0712001174905964,0.0731399054841191
0.0586156111929307,0.1068530289985161,0.0185986039804752,0.0626765832944953,0.0377423383237362,0.0036755341670251,0.0922260388534875,0.0886727479210169
0.0054491899852724,0.0568063162908278,0.0715997381020313,0.0056203718088136,0.0246953521511624,0.0003256709369662,0.0556856473813455,0.0568926988313734
0.001840942562592,0.0013922218762021,3.3424425888755554e-05,8.199126577252627e-05,0.0,4.560923427361434e-06,0.0011749059667273,0.0011539729640619
0.008321060382916,0.0242906079979483,0.0070709153070126,0.0010872041841437,0.0039599367485216,0.0006565029188634,0.0203793151277301,0.0201487342931457
0.0924889543446244,0.0276062943083771,0.0007456175794888,0.011445635475463,0.0052505496179178,0.0054262986355532,0.0236409030457805,0.0276953511374876
0.0706185567010309,0.1324809027459744,0.0290229567533007,0.0733398926345951,0.0359958051348772,0.0129117341742595,0.1392997886801072,0.1325603546177235
0.0,0.0844675667258971,0.1647664770600137,0.0061683755372585,0.0022950312151122,0.0012452221138952,0.0676713200558068,0.0700992783089716
0.0722385861561119,0.9433402333803512,0.8238096259048092,1.0,0.6920392629022711,0.0934841672719265,0.5773948907908586,0.5280616917609994
0.000441826215022,0.0269834582058656,0.0137661356690849,0.0,0.0102641799431891,0.0001104973718503,0.021845907818836,0.0223834120965673
0.0497790868924889,0.3160893220245837,0.2077396786967112,0.0282951858181002,0.1030598923012677,0.041161508764872,0.299209386193223,0.2749935890390885
0.0094256259204712,0.1086116250526662,0.1248362175644257,0.0046054062451452,0.0354124660361759,0.0029354493257477,0.0933193541280804,0.0901381104150639
0.0103829160530191,0.0440015387715473,0.018486786082025,0.0,0.0083688256020163,0.0,0.0377356951119015,0.036505843132945
0.0573637702503681,0.098353148070124,0.0194803931108299,0.0166816840142923,0.1095647205273146,0.0237626361021184,0.1033223729836899,0.0984357255376048
0.2001472754050073,0.6044624374874059,0.2158647828044521,0.4200591631712496,0.5748254337837952,0.2663397144702902,0.6532783140099383,0.6044986628567242
0.0245949926362297,0.0924545238051622,0.0413409022066168,0.0063160461222446,0.030144495882034,0.0081777957174099,0.098949111885316,0.0925376414990658
0.0036082474226804,0.0122735349612559,0.0011049851321776,0.0008673812852778,0.0006669576725765,0.0004523415833386,0.0124813361291742,0.0123639960435212
0.0177466863033873,0.0129146897726648,0.0010851943536908,0.0001825384495883,0.0038598930976351,0.0009413655935849,0.0132054535218621,0.0130050921346668
0.0102356406480117,0.01731117990804,0.0034807031663596,0.0002446791983843,0.0028221268682902,0.0002693795399285,0.0177663732121438,0.0174011796168077
0.022680412371134,0.0208100533074428,0.0021857815350937,0.0027942623375278,0.0016962624986125,0.0020963444363763,0.0216215334154678,0.0208997325713448
0.0195876288659793,0.0683471028961878,0.028305101238078,0.0,0.0204273207762789,0.0048139646593547,0.0724525346148508,0.0684324284719932
0.001620029455081,0.0107714008316693,0.0013253224659969,0.0001522448345502,0.0011706600342537,0.0001323267915438,0.0109780276266083,0.0108619994871231
0.0,0.0237410467310263,0.0080508886884155,0.0,0.0045154029892644,0.0013610755701653,0.0197041521503224,0.019690808513756
0.1232695139911634,0.0215977577900309,0.0002592591981766,0.0097685257107347,0.008215524883245,0.0100648027702928,0.0148168696915054,0.021687364911895
0.0125184094256259,0.1291285790177508,0.0496018480189155,0.0395443874820913,0.0245594719686151,0.0032784487711304,0.1151754607834335,0.1071546323771843
0.0286450662739322,0.0433054278334463,0.0074076883875957,0.0021423023147428,0.010589695105775,0.0034048493628262,0.0452909932034951,0.0433930468549657
0.0279086892488954,0.0186667643664474,0.0014004724498619,0.0028142854676954,0.004564678220298,0.0003974904779096,0.0189881938268481,0.0187566399238011
0.0,0.0378647712909194,0.0356804646874788,0.0,0.0030864212892889,0.0008683158035591,0.0295684668293033,0.0314137084661318
0.0009572901325478,0.0342743043470296,0.0126514200708179,0.001614796402741,0.0027937562807254,0.0,0.0291237975571742,0.0284463494156867
0.1044918998527246,0.057923757533569,0.0034765800875082,0.0233330744135466,0.0157382101543807,0.0138049250141429,0.0551961032285436,0.0580100377330842
0.109941089837997,0.6597483009397498,0.4712167865383124,0.3465790223188857,0.3943660990392325,0.0642997934576822,0.7206946631528279,0.659779462944646
