size_D,duration_D,app,har,dba,t02,t05,t08,t09,t10,t15,Generated_Var_2,effort_D
0.5562728404779719,0.3718717498533908,0.4614880165852096,0.1991797144940346,0.221204450457645,0.093881425860315,0.2183052573813644,0.1860019349068961,0.2526497772275271,0.3457774438190135,0.7376789316838772,0.3321006323368092,0.2847096123216472
0.3278000752730727,0.3277451532574555,0.3838481179394343,0.0170067035731001,0.2225939276015058,0.1362187608845873,0.1032203503769036,0.3714355756768913,0.1637729558270657,0.1430302219792192,0.6674090698130625,0.6419194688151159,0.4265846739192854
0.3348982112530822,0.0361102009414316,0.1782272360157447,0.1422876850501497,0.0663733941963235,0.0743597516250473,0.0256644691681898,0.095926561271436,0.0447222411143788,0.1631677384743916,0.647291198895386,0.5572537148153385,0.1134077735359918
0.2839505170903945,0.0526783727729469,0.1342100657369133,0.189770700292901,0.1308685765651123,0.1559157747825616,0.0480971111294073,0.114620762410559,0.0934694061935104,0.1588855709458209,0.6229262478239563,0.6434492220128182,0.1266705414338781
0.3453980842080847,0.0791580552910941,0.1486180090239932,0.212138925547431,0.0614952259216269,0.0782913041681738,0.0706636702943074,0.0504507307951698,0.0664141024046099,0.2537717884564326,0.5797627191615966,0.4520838116377818,0.1110019917921935
0.4818797659311347,0.1942800743249559,0.2044170020213146,0.3173297355081548,0.0755462487795448,0.0828282321759061,0.1879039608993461,0.1392342147883212,0.2233485359932461,0.4613709603106837,0.5227648302086243,0.2485842681394499,0.2245041965443034
0.7214218043839291,0.2494295966554587,0.3620293526110238,0.3524760164139423,0.1053948289276638,0.0896616390545924,0.2187689658817251,0.1958034210541946,0.3784523112548934,0.5643588053741485,0.7791299313333394,0.2227786050160296,0.3381946227412426
0.2722885356019066,0.0645511152255895,0.1304698115733203,0.2138732324356834,0.1417502238170336,0.1735256905726422,0.0751229040523243,0.0934774220253425,0.1047878468127202,0.1838939266028579,0.5974348621255089,0.6181003323029931,0.1121826626543469
0.2797441872186892,0.0909747673975285,0.0592818733700443,0.2271507821287431,0.0342607140586246,0.0909222511327468,0.1109679107342726,0.020768443405423,0.0645030019178624,0.2064153935826365,0.4127268541708491,0.3862674506834307,0.1157320198188789
0.3268742556272456,0.2249281955999182,0.3044553820432212,0.0474943672737606,0.1575435674305867,0.1142926385565313,0.0750336894681742,0.2713543941406376,0.1236720516314908,0.1328385857785075,0.680760101909302,0.5902095913148058,0.2985473229717034
0.3218621412459597,0.1421587971109779,0.2369762929254091,0.073127201841478,0.1019261441263229,0.0738856056936687,0.0321529980905374,0.1693209086626578,0.0609190289378253,0.1058868038840288,0.6197234381640594,0.5519086948151233,0.221104385367518
0.2542252097859875,0.0394481243779916,0.1129667258405106,0.1912883550491715,0.1275914068212585,0.1382122198686486,0.0482653819655333,0.086077317427944,0.087669441722207,0.1690791661021445,0.5732349130370029,0.6131766918676671,0.1320985605062232
0.269760536846319,0.0737591774850049,0.1502533651299038,0.2362862577532571,0.178769445470137,0.2146105560512672,0.1007863603662797,0.0902025123672183,0.1539850578437634,0.2016725978881363,0.6171128546875018,0.6186326857732425,0.1391694466015248
0.3734368144353266,0.0841590837093603,0.1983802914538357,0.1736594974997046,0.1229806256874639,0.1469860833490506,0.0599403144065175,0.1084772108757163,0.1408526724945965,0.1710303406109445,0.6926482999869816,0.5894789171680892,0.1606044546705808
0.4308958626254284,0.1177780934100825,0.237913876042158,0.3003907699297299,0.17999397616931,0.169182105006365,0.1257662473154224,0.1040423765842126,0.2429991786187491,0.3765147706347519,0.6857650644179009,0.543835175869183,0.190565875895488
0.3556420146071909,0.1772550539067683,0.3112099627695659,0.1109077152284974,0.153493688827647,0.1246388839028794,0.0697189454021103,0.1460197173064266,0.1177579261841709,0.1706203060304532,0.731614603523981,0.5842768245970092,0.1787871418670615
0.3565304017207881,0.0695459129089622,0.1847660006291268,0.1454718198295444,0.0782982458982188,0.1261335700652869,0.0415891711535562,0.0917712395128434,0.0686054609336209,0.0937237469852329,0.6810285145083064,0.59738981717527,0.1322056024094592
0.3045812919919211,0.0919100253812224,0.1699200059092365,0.1077675011624021,0.0641000206642847,0.0663505554602219,0.0228132487506308,0.1064135284290407,0.0378870269652198,0.1118334051617057,0.6192132882378035,0.5415974787649692,0.1375754868844502
0.5148963715299193,0.1794052974833915,0.2022739787782952,0.3246297603142369,0.1252632986657117,0.0801176609233468,0.1574765506519793,0.1468303635126711,0.3013441222366507,0.4745900803303128,0.629427642305032,0.2315640034931105,0.3041040218459964
0.194092261760728,0.0747931401798833,0.0643314785713612,0.2226398114876211,0.1391606259409753,0.184220546395818,0.1112572891469993,0.0589179477229067,0.0714799444536269,0.1622431552011584,0.4643030624881618,0.6105804781008045,0.0576820813671666
0.1119082522788197,0.1948914651863818,0.0369992906256317,0.4307972846166341,0.3394629261559729,0.3841823543121097,0.3539604593503673,0.0980538551736171,0.301686869447314,0.3862342547574714,0.280826480569608,0.6104441100460511,0.0351048683330678
0.3781000086806614,0.0705524542012646,0.2070932875029698,0.2216247705937886,0.1533770874148289,0.1816236669141629,0.07076800619638,0.1273661560399947,0.1521708943971602,0.23246437053722,0.7122656580549835,0.600111957543788,0.164546703519411
0.298697711399765,0.2338837203135074,0.2890918573423099,0.0946275837365237,0.2047038481263835,0.0845180828849452,0.0991989615884742,0.2382637168572836,0.1475882338719233,0.2068377619227619,0.6376450515501091,0.5741245194311172,0.2774351869454566
0.3001064996851187,0.1887279651660586,0.2468522872960322,0.0323335731681804,0.1199820507736292,0.1090070625745651,0.0415375572933658,0.2508284992228151,0.0597293015155414,0.0339309716573048,0.6109602598890099,0.6471597128494377,0.2662024730666942
0.5934427094554023,0.2087961752109487,0.2733867179046175,0.3145643395932339,0.1040527211077604,0.1011470228006664,0.1693174303223164,0.1533430784848539,0.347380786601112,0.4690592263416712,0.7002082789986591,0.2650570392085479,0.3294994971760648
0.3736658424285754,0.0421690816792049,0.2040646551730222,0.1822307907474931,0.097163774248198,0.1226203425022488,0.043237752285084,0.1197882742135424,0.0899123809268986,0.2215984049067132,0.7004057463104911,0.5918168254490854,0.1223762750743656
0.2903606793530497,0.1567572316064484,0.218530285881236,0.0691454500699555,0.1289346889444902,0.1181204544763059,0.0359441889433579,0.2270732543292337,0.0896844599553834,0.0694076796750803,0.6272317069856923,0.6610872726341126,0.2706426497147537
0.1218092237839497,0.3023641235765403,0.0137298848412859,0.527345396259364,0.4011889717582467,0.4456341515351112,0.4693019163744288,0.1504854640902764,0.453256174596468,0.5027921574361188,0.1716158880769649,0.4259865776298437,0.1167864707139956
0.3008657795165002,0.0212637708591104,0.1400852745570938,0.1703911603048877,0.1069851033060541,0.129902566152335,0.0274377624457994,0.1309603295449395,0.0559659808857873,0.1579744924280346,0.6390224114365599,0.6400471020910212,0.1288125337416191
0.3611903547791217,0.1922595580417901,0.180136704886035,0.3543004519736074,0.2125281621251464,0.2723569125953798,0.2119306686024178,0.0928303080478967,0.279053341864133,0.3252398954552449,0.56218893882127,0.4670710450471033,0.2291574757259495
0.2432165816889928,0.0490790900569986,0.0855951979636968,0.1986808051262647,0.1042186000874442,0.1513929870702088,0.0747589438201512,0.0627214189105231,0.0528225943627224,0.1373100934804862,0.5290257371555613,0.6117824901495399,0.0721692050655282
0.3436083293447138,0.0726403981402583,0.1769198203986153,0.2132939140176123,0.1160425307797854,0.1482679153604054,0.0682499731161675,0.0777346296751228,0.128053100975087,0.2136739917014699,0.6374241017973674,0.5351921559756259,0.1506038370058682
0.4469347652838188,0.1467400683223215,0.1733059332261172,0.2748928781286457,0.0537554963008236,0.085716667466052,0.1380479390224573,0.0827660236260297,0.1876681503826762,0.362576801456675,0.5470332445260941,0.2989005195402009,0.2035296881981806
0.7327219486529757,0.3860332232192315,0.4180534636275813,0.4471881299833463,0.2004841272700276,0.3052418302735221,0.307310359443915,0.1607114287973763,0.5191725963863071,0.5287406476285365,0.8148590266078122,0.3210042859460898,0.372856590563737
0.3906439902377735,0.2030836092059323,0.1905251585100179,0.3775953621822226,0.2244883983493854,0.2934643402913519,0.2349699864181609,0.0701233286852355,0.2959028166120068,0.3590577401619388,0.54193926355023,0.5381032464857798,0.1581573596751296
0.3367320081280581,0.2821779305565627,0.3772300196557748,0.0394537428871714,0.206785732504685,0.1399393098522309,0.1048177406638329,0.2751649083257537,0.1323784504795029,0.1298036272853843,0.7118941863442116,0.6258947030163063,0.3209817657904885
0.360124401460006,0.0289892420887036,0.1937260915655136,0.1774342045029423,0.0938039111001264,0.1281592670247875,0.0418956965926743,0.0987764498812395,0.057867630990789,0.1824199711913142,0.6708254671631457,0.6277780198796753,0.1011584326739117
0.2891438678448326,0.1245428285024073,0.1930676176444294,0.0620614646574697,0.0859702544822381,0.0958431498458869,0.0171032830043482,0.1587184662764584,0.024072473510384,0.0057616496025946,0.6165041859135212,0.636998023762236,0.1863630841269944
0.4136475046822601,0.1240348925163915,0.268709500999015,0.2141124576627009,0.187582937331196,0.2339568052126481,0.0869288283356434,0.177780689756381,0.1635361403786133,0.1794609742116079,0.7138975363560667,0.6287276298794882,0.1743912971321585
0.2917504177206853,0.1554388759624702,0.257261692498043,0.0597272681799969,0.1094941318853851,0.0946089393125284,0.0315420682482274,0.1797161578475103,0.0801816773465246,0.1170846647482763,0.6546379905412337,0.5753950434759484,0.2649127145968147
0.1957930905277956,0.2588170701500629,0.1233192943148925,0.4713291336774478,0.4223177970815591,0.4221846353979879,0.3808843889271366,0.1184532941469557,0.4229033710678175,0.4200697191207856,0.4550107823459809,0.5757562909801768,0.1805329527315763
0.4462070234730131,0.2248033495628812,0.335364866196276,0.1801551230948852,0.1683093126709367,0.0974398264475188,0.1224520095215685,0.1214608879106012,0.1678450405686115,0.2533027553859788,0.7057096144172461,0.4470748591760552,0.2318658387850946
0.4774692095020087,0.0748063033784764,0.1995311051696629,0.2142097941955826,0.0431457866152009,0.0816507061957707,0.0658078385659061,0.0885711184443712,0.1291274553666079,0.2655056808618353,0.6836921165520735,0.4392017358107232,0.1732828413016785
0.2603902652257603,0.1878661650791415,0.2020314382588905,0.0759442361669234,0.1162569620213379,0.079680127917857,0.0595393671208914,0.0988639963043436,0.0601595080450224,0.0678114919996908,0.5487873193959856,0.5198103561175113,0.1766395513143502
0.3505186353603676,0.2534295665196766,0.317358136475117,0.0883478385036026,0.1879366444012998,0.1677732950405277,0.0931327630920302,0.1452731408649539,0.1489564523037273,0.0672008231553368,0.6546998943563551,0.6006938008244256,0.2953618617092911
0.619815342458639,0.1962595973077581,0.2810915864280046,0.2883669484574105,0.0797124352194705,0.0984804667762751,0.1519560363112532,0.1201376835861821,0.2840624087171268,0.4197187158619152,0.7017041446586316,0.2738811379944824,0.2549741666000445
0.6535307416196202,0.3829135682865835,0.5571461980386099,0.3443549595900905,0.3508303550640812,0.3888634563919269,0.2856789507197141,0.1488352701342626,0.4981699659267715,0.4259652015064916,0.9808065170774316,0.6067146371831588,0.2788872546032913
0.2897543072849027,0.0399038239801353,0.1154387891586757,0.1640503283290817,0.0862067988916096,0.0893580212894389,0.0386436957125397,0.0575395592215308,0.0446424095385901,0.1318097619901763,0.5763210037369693,0.5624030245023609,0.1223378890096253
0.3858123972619189,0.0877887952370535,0.2440179919967498,0.2225352717706626,0.1673155498449108,0.1895499572934609,0.0712213895415162,0.123479225799669,0.1605383280098461,0.227531490485057,0.7268463889341912,0.6233980043293531,0.1663388969910955
0.3174802947428691,0.0623990594921594,0.2192155585051381,0.1436508174757964,0.119058538917293,0.1217876119662278,0.0229567523217434,0.1661901887116464,0.0982115840592272,0.1998684544890835,0.6905211130528578,0.6056160490660052,0.1523814377855237
0.4430441651576451,0.1839838080473442,0.3254384988827348,0.186757243556988,0.1849429998345269,0.175264899453674,0.0923331802116189,0.2185435109230297,0.2188196888761179,0.2600361454670096,0.7504694120409814,0.544465839636292,0.2402284458960466
0.3219169236615491,0.1727077741303388,0.2809629422529857,0.0965308614200838,0.1579506880329545,0.0881147951315095,0.0473928140005863,0.2283392635278748,0.1236526678687395,0.2044869495252651,0.6753225742875317,0.556663933353051,0.2556784045286836
0.200458461452636,0.2728001116165212,0.0218138394786825,0.4611069267679685,0.2809644877894385,0.3377862420468193,0.3982777772160739,0.1202878967865084,0.3628476440713203,0.4681568372694479,0.2148254481819127,0.3288613455374251,0.1385507290996165
0.3496020944067401,0.2340714134908689,0.3224553507941654,0.0565165658125788,0.1474255972636245,0.0956612050519156,0.0786306625425705,0.173901475947579,0.0900698113460481,0.1018604387491488,0.6658721172045046,0.5369031754764022,0.2651067571519815
0.4554843016253453,0.1629923388102135,0.3076487888758294,0.2115699441662492,0.1554974906692102,0.1589169148699745,0.0947207993722067,0.1500014427388636,0.2059097565823162,0.2843950471473557,0.7659156637068799,0.5098123568873355,0.2300245883218338
0.2182557716118806,0.0782192963746754,0.0635527262471941,0.1850792992454402,0.0865201133810585,0.1290685069979563,0.0949182225363844,0.0,0.0422284156903421,0.1327716858027811,0.4649240534411144,0.5182418892244769,0.0464559835960964
0.5134902047928754,0.155759812788625,0.2411390445755001,0.2912272205968855,0.1014341455701635,0.0887395304636151,0.1282997532335565,0.1315998580363664,0.2537013212955094,0.4332091348179517,0.6429704688240523,0.3020712006381409,0.265206298138754
0.3012351477292679,0.0341297063341288,0.1627942107699179,0.1811363137009491,0.143484419429788,0.1603531797851627,0.0334408005437812,0.1667379524640693,0.1169091233338336,0.1886255595335365,0.6728871571269486,0.668977423599881,0.1553175226810745
0.269347587378922,0.0436461205690231,0.1006421086583458,0.1833089764368039,0.0929961976403618,0.1247949206388733,0.0485744514561695,0.0853873655639792,0.047430864511171,0.1489494088222167,0.5629398594379167,0.5955693766006196,0.0829216307725585
0.4646076551714622,0.1762649993857559,0.2447943519776101,0.2033855601286211,0.0774600178210891,0.043097323705203,0.1042327875536515,0.0770216314023408,0.1351647638515917,0.2689292129748086,0.6205234033963771,0.3304337614415669,0.2031606630662663
0.3251070460793391,0.0193088315184377,0.1492004740376254,0.177423161179822,0.0917771758053311,0.1303587377753587,0.0324964569614135,0.1098463957787659,0.0694629668838301,0.1802535304429362,0.6403033907931901,0.6067518917523528,0.126730315921173
0.5539148451582332,0.6273511587512828,0.6348048565193216,0.1306292380740365,0.3736994806505377,0.2489503867522628,0.2871510747697158,0.4085067437636385,0.356673874625622,0.1266940862084928,0.8687441495890655,0.6166443653738488,0.5178189029765209
0.2879658552516009,0.1501639651045841,0.1677418924878391,0.3562693534705422,0.244038692327589,0.3062479360151065,0.2205349308610506,0.0624347698476088,0.2571467099407271,0.3470221685923164,0.5296888207499948,0.6348583424523586,0.0921308568446578
0.3004178125189526,0.0663407087524173,0.1703431051963798,0.1951831915177624,0.1519603249877552,0.1850558202869812,0.0590045383793794,0.1083645603287218,0.1285898680771362,0.1321253508336285,0.6943787361918243,0.6647975359006006,0.1772460511372472
0.3227091237844333,0.3012177608918008,0.3936410118135176,0.0332349393979752,0.232328297770996,0.1370752262385575,0.1045321753494003,0.3037591601641702,0.1576792731265763,0.1574202502604097,0.7301136312874613,0.6250564685162038,0.3645912791541415
0.2296107300728598,0.0765659307718931,0.0857245665283815,0.2813118506195079,0.1706830373300321,0.2343019612817454,0.1618926368196119,0.0436939801685839,0.1340202378694803,0.2686530877846314,0.4681318036894107,0.6042632517253544,0.061280866411162
0.1226108058721487,0.1768168512569432,0.0526187329084437,0.4120717189045162,0.3321757091419203,0.3816489638076958,0.3352871390813839,0.0699914010893075,0.3138356222470807,0.3730425382286357,0.3451412745142159,0.5942958673711207,0.0268595249951046
0.3590098938885582,0.4911951811866477,0.540649244973852,0.0065063835973732,0.3810497560263952,0.2173829555081205,0.186435042235098,0.5545580002301835,0.2785540299877107,0.1777595720152575,0.7527460664201964,0.7516305473556162,0.5505114228543774
0.1254585064161616,0.157428616425141,0.0395825979075599,0.3467446860684461,0.2494354795787442,0.3031073099803855,0.2584383969513135,0.0660371742128456,0.2084853729187618,0.2956327765886637,0.3339820963816819,0.5779535475333539,0.0343792519609204
0.3927152358369327,0.1253692876759372,0.237908898184967,0.1395785067127735,0.0569837424957268,0.0704768170236857,0.0491295849460976,0.0759499359793398,0.0845242052208447,0.1671623882273552,0.6412010742245197,0.462595168925456,0.1741364505847541
0.217557009826027,0.1830123146388178,0.1661503229511156,0.1025104630692237,0.1465530380833131,0.1226621655101265,0.0790401833413922,0.0925298816472439,0.0656180102659579,0.0730695367956432,0.4872262893278282,0.5668411641415945,0.1673541235815833
0.2572360659639006,0.1252699352150857,0.1234564305656865,0.2869282106633112,0.2430345248286924,0.2060942547296584,0.184985290347744,0.0914891080698395,0.2097615936613436,0.3034074227126347,0.440547121931017,0.5610945096320277,0.1557554198641541
0.439642888939628,0.4009696211035362,0.4983831511213473,0.093889224626908,0.2891208015159012,0.1453348479835682,0.181414901718017,0.3041871087798447,0.2302926072397561,0.2341941283424543,0.7526056599751734,0.5440759584549146,0.3834303048570551
0.4108689017964254,0.0895486462583314,0.2696359025111781,0.2278166089166195,0.1503718206989405,0.1727214494102652,0.0847225339148729,0.1285953601985807,0.1579490236566385,0.3059286204728153,0.7296266318258195,0.5938586649888448,0.1183602078937574
0.1694211152948621,0.1192601909163488,0.1078823276463196,0.3254011839097219,0.2777974089825984,0.3260794060908914,0.2261345372015492,0.0839856407030257,0.2408887452487567,0.2811394051910354,0.4962593252751685,0.6693867151748377,0.0995400874940459
0.2582971575025144,0.0229733904359622,0.1140231200069167,0.1618393717828135,0.097388014376374,0.126609538101842,0.0428338915540426,0.0864411401593447,0.0227892447219367,0.1290949012215784,0.5778564136321535,0.6322644311597688,0.0905846185901307
0.304536995769571,0.0374766905547233,0.1487049915061782,0.2018880321912354,0.1344179083744302,0.1605519221112292,0.0476536775876324,0.137186367394457,0.107503669632443,0.2053398394006602,0.639842295246614,0.6420936268981963,0.1244803004373105
0.2086018484641994,0.0684045625728376,0.0865884402105152,0.2212473705220879,0.152000423992578,0.1926044129375465,0.0998676837018044,0.067600944135795,0.0965589975348537,0.1550720206200324,0.5199551097747481,0.627325088385361,0.082685162302077
0.2604320193406585,0.2829747937393483,0.2821989367638803,0.0418925679520555,0.2172328875251926,0.0922019573547291,0.0915567380714801,0.2075866458220129,0.0900181851043994,0.0956035235811196,0.5601501161658289,0.5895411910652829,0.2739639424289573
0.3122332896330234,0.0387068134404693,0.1561623788011576,0.1627120515658922,0.1050440058083804,0.1331835702066899,0.0302839722138812,0.1311713108126707,0.1026712164710913,0.1572751890501604,0.653309519046315,0.5981297547649913,0.1788509412363613
0.4226709692936871,0.1528202091295272,0.2522846154189631,0.3622848073313371,0.2680525909673209,0.2502601861800497,0.1830251016320281,0.1254818782879305,0.3539800146024345,0.4865350802985755,0.6941270005196698,0.5591709530147971,0.2284979771881906
0.2908548968180511,0.0411396763659133,0.1620472090020282,0.1237647252610641,0.0951748497936524,0.1091089391322159,0.0217046917070408,0.0995261503083229,0.0350185581529787,0.0741309295890066,0.6537680368945957,0.6282027460641472,0.1228985367779804
0.4182932537152058,0.1105999166700898,0.2507500237729829,0.2487946664182534,0.1878598052445561,0.1964219130847859,0.0849666496592553,0.1486740762180469,0.1898931639355898,0.2914670520081921,0.7198328917251208,0.5908857958811954,0.206088648302576
0.3472463075428503,0.07451316580887,0.2148752756646299,0.1510246608864887,0.112184201772666,0.0994417885890701,0.0407017023154318,0.1031233729728758,0.0984042734243499,0.1983286497148789,0.6978493433181778,0.5685272312467627,0.116571796480618
0.2500094900048815,0.033972673307679,0.1391775214353031,0.1018945814758746,0.0987724489235903,0.1050913110997655,0.0042192468841311,0.1805522355414066,0.0196653604331398,0.0983442556964568,0.6071353461791691,0.6694887602991515,0.1506925008321813
0.3780221089754308,0.0582592219676711,0.1933029514153633,0.239441331894555,0.1485498200086573,0.1779411164315528,0.079065123387422,0.1174660772809503,0.1841797383505522,0.2917077518390653,0.6700973845628346,0.5826565921922707,0.1510237885373643
0.1386100675424603,0.1809777406456138,0.0944376554479856,0.4124666311328295,0.3509877117100526,0.4025038496242411,0.3055171903914474,0.1146149259823519,0.2819532147414618,0.3523576742140811,0.412073720101275,0.6835422332990037,0.0782593737755975
0.3257905711086526,0.0681799168192265,0.1813828780004396,0.1099624423175801,0.0442093082396685,0.0332935437442185,0.0185035658993022,0.076539190750234,0.0214399270536241,0.1398546236058309,0.6314519458795449,0.5149898718842005,0.1218748446298874
0.4563456947354372,0.1214789108863562,0.23428906730239,0.1840698946092782,0.0636830998098768,0.0834553400407935,0.0585186841190824,0.0913434218426735,0.1288641752039899,0.2296239286756299,0.6688216484788734,0.4274411389787634,0.2042957629503485
0.4615144347121061,0.1487126357075073,0.2213703391496572,0.27313291574386,0.0753808447019423,0.1431674728564693,0.145152694418964,0.0639200660002756,0.2296646626359072,0.3054694697315092,0.6990075402654781,0.3642582062010339,0.2357491014912871
0.3116236128251888,0.0710720419699834,0.1647746141051803,0.2232442895986461,0.165078683331044,0.1999379117661131,0.0776475087691281,0.1250866192821652,0.1692071896134891,0.2038774626206098,0.6486356638365459,0.6270794598944738,0.1738643785402736
0.3177570666916997,0.0391855158671023,0.1508019324219926,0.156210551166036,0.0684338389043031,0.0936891937642018,0.0222386625014367,0.0890234042174085,0.0468058816952365,0.1513645056066622,0.6294469066941858,0.5655383652975083,0.1166039123779375
0.3031028976268988,0.0147955200430056,0.1762570224284488,0.1449663808221828,0.1053407764362359,0.1122435199534088,0.0120665316778234,0.1597323866721607,0.0592335437846164,0.1752661607818837,0.678175559043932,0.6472009699756526,0.112964204928269
0.3511308860519972,0.1189563963224568,0.2456416649975366,0.1596831173389986,0.1452550011765483,0.1406789706722871,0.0605233430936535,0.1888495600301193,0.1439681999848775,0.2347913362069059,0.7029684080323774,0.5880639664085496,0.1989494888988867
0.2270536082987758,0.0626022832389213,0.0978410238391289,0.1631670495751473,0.1068828266669227,0.1216218668260907,0.0584477604908119,0.0717991973134097,0.0266581234729648,0.1403623433136467,0.5048085643557187,0.5888332203858149,0.1082334500943786
0.3268339950004754,0.3647453468189365,0.4370915013437948,0.0181851819071993,0.3043753471318349,0.2070038363475476,0.150031762215095,0.4862274558022678,0.2332472777501004,0.1817692258360636,0.7312636850515106,0.7269185862847589,0.4564900960627452
0.3754634778250473,0.0721134075182006,0.2091716543247879,0.2304065418157792,0.1676061381111268,0.1950042772970003,0.0683182275756321,0.1361145316727012,0.1546738330147801,0.2319940242004342,0.7003982670798313,0.6214853710784403,0.1658685679075638
0.4292933180877218,0.1565359711159786,0.2885363433390664,0.1792196586755322,0.1133197358218156,0.0981052364816356,0.0817886526758569,0.1050845625024172,0.1270227177426051,0.2474991797557367,0.6838199762459243,0.445017156659474,0.1958458158998916
0.18469798311292,0.1068585994170083,0.0543465880024562,0.2741444345613225,0.1945489737504177,0.2430842519985883,0.1700700405981171,0.0421628717957927,0.1229139250573062,0.2063205976412422,0.3826114438810036,0.5861427925844618,0.0538692923490695
0.1815669805815593,0.2276215541385277,0.0565902419719292,0.4013489842495458,0.2765263983215476,0.3134463618073393,0.2999460750447652,0.0927379540541219,0.300828771139522,0.3633501511678987,0.3007802194775355,0.409179921018225,0.1708021917630672
0.4897380238156192,0.0939637619687462,0.2325885347006461,0.2325982836346529,0.0586812670332265,0.0916494893711575,0.0917708673725589,0.0750883800315401,0.1457842772021332,0.3125286593017231,0.6909160672045391,0.4227384155953265,0.2027684865469524
0.444012501550606,0.0972377509708977,0.2241865804295752,0.2456571465300985,0.1380173207668601,0.1771910164672565,0.100547153985951,0.120702339308704,0.2161359444978077,0.2826847913471507,0.7304268802143894,0.5300280140706131,0.2212866360163153
0.2671518579554753,0.0160402172962625,0.1213958242925478,0.1424275390786534,0.097012893539698,0.1118586192151506,0.010879025625647,0.1387488746286116,0.047211418809688,0.1202265340647059,0.625380900081667,0.6574647845060381,0.1192797104826799
0.2962120069569092,0.2609827132038919,0.0898275764625425,0.3863027488351399,0.1926028250215165,0.2599572591066396,0.288130772922829,0.0773093841487941,0.3198245852401057,0.3834596075391118,0.3516448170772043,0.3016716142599739,0.2397387241992188
0.5124224561103718,0.1662581923849978,0.2415569245422304,0.2605443693173133,0.1037501135015974,0.1408149168006847,0.1195274822893053,0.1050268529478709,0.282592869799065,0.3142122120198453,0.6945759691674477,0.3687569999735831,0.2734689152058504
0.2969514106856508,0.0511864433520899,0.1843435328611793,0.1368149490130098,0.1332588019128848,0.1351376831070977,0.0170541357421167,0.1837754591381981,0.1160492023873249,0.1611893902964063,0.6675122558569431,0.6472000864680827,0.2037325289458291
0.2281854816417547,0.1004018153122731,0.1193981693387816,0.1228826205325863,0.0988525778565696,0.1054284480080604,0.0489123575026548,0.0736708855905274,0.0386292965825697,0.0696417037354328,0.5236925574947061,0.5977143991153508,0.1297041382434551
0.3411180967729592,0.341953087239303,0.4076320967090368,0.0121525807263879,0.233282721435529,0.160060950177362,0.1052057532050893,0.3510588931616096,0.1557460002398409,0.0931907469005272,0.67554541825796,0.663204638684613,0.4322413961009218
0.4517785127109281,0.4421392481802495,0.4916352942170293,0.0967789409506449,0.3329667492213418,0.2435825503136858,0.199981866334425,0.4801912421682312,0.3181973333938935,0.1860709282013219,0.7636036831442092,0.6569439567936313,0.4357130730427604
0.3434087897979076,0.0766184447627654,0.2400963692349197,0.1574204054473995,0.1119292225279593,0.1080581823236779,0.0426864855151447,0.1274115473638542,0.0777499127707893,0.2286358380313612,0.7084990257130385,0.5839203292925883,0.1205087880352262
0.2665853175334661,0.1138009181651037,0.2097572955084935,0.0371024786053505,0.0939625542990086,0.0794450383895733,0.0169328077207709,0.1633755150893416,0.0035742947684518,0.0110613139973834,0.6351620641391678,0.6348317033604808,0.1697319556798894
0.3138784621350648,0.1090053960400456,0.2028134967717889,0.0867592838354908,0.0954884578589335,0.1090332268660829,0.0257944958200191,0.1885123472959122,0.0646523762738843,0.0799992601932996,0.6399404723540345,0.6285785045108858,0.1975352917217338
0.4077649091567416,0.1186823442341145,0.2403310343384699,0.1845112299557487,0.1030206639048203,0.130434990978966,0.0620198828886695,0.0622158102573449,0.1091970832640693,0.1552199053528954,0.701992514891407,0.5227290769203136,0.1553957683830577
0.0181574621203269,0.2704686986270413,0.0191327321622258,0.518285240682375,0.472817589212601,0.483310057521393,0.4610901708794123,0.1826715043548032,0.422737875472347,0.4791425946772002,0.152115659057259,0.6548205132819688,0.0488692895407996
0.2959328358941708,0.0372674057217902,0.1681875072917249,0.1736847273535423,0.1439903801071358,0.1701736339065379,0.0352989769641974,0.1396253022444387,0.1127511923087343,0.139224398037017,0.6887078585262707,0.6772234942515022,0.1687979169468668
0.2307915548724602,0.0919222863570649,0.0549789430325627,0.2539191238278887,0.1140002273313089,0.1510960788277623,0.1548761546486139,0.0139103409582433,0.0970676504346989,0.2544512396249223,0.3772292635425165,0.4545435234851078,0.0727345845650006
0.5194551010471505,0.2076005064384505,0.346935783792256,0.2596968258402273,0.166934497049511,0.1499306337845517,0.1417363132545566,0.1281045016211755,0.2327324369918123,0.4050504064449858,0.7756318775785465,0.4198448479853073,0.2242676931471598
0.3686704900683007,0.3636145147035974,0.4396691398122353,0.0437853027934668,0.2589749672032622,0.1372193243895933,0.1358010112729901,0.3627305991257236,0.1855152495305863,0.1960358946331401,0.6968253233783536,0.5864574149846649,0.4137410924926794
0.1541658426796085,0.1739745488514176,0.0196713251658386,0.3556556655741618,0.2277005928539428,0.2730764543374464,0.2764376686852871,0.0718476939163794,0.2401169488841974,0.3358376592691103,0.2754631144994738,0.4915105778974555,0.0613807683067754
0.0924422312913459,0.1932151970060825,0.0541630016573961,0.4753697925270632,0.4285513617998505,0.4750969563991679,0.4149775986731085,0.1283625577978258,0.3812118774038155,0.4623810481660126,0.293801314198467,0.711759350015368,0.0068852892394377
