rely,data,virt,turn,actual
0.2142436328828048,0.4434616053758543,0.2008908776065162,0.3713410054593573,0.4632241547471513
0.2625301427372566,0.4148739600494935,0.2868938755427272,0.4006156713631451,0.4431528154400857
0.3983726507444814,0.6133160206361091,0.3784247079886977,0.6028951613002741,0.5827554310004142
0.2474934057207115,0.1919651792967942,0.4032560342738655,0.083853339390792,0.3291413445364613
0.0451597947635618,0.2122028838512097,0.2344080609798326,0.0765959305608287,0.3965708719811875
0.1728681342926969,0.6293758431346093,0.193818935075616,0.5194153350678558,0.6447250006692357
0.2477811071759588,0.51528171471389,0.1989671951437793,0.4275762780738413,0.4910401460878514
0.2456256948272576,0.6803956771365498,0.1679362053023456,0.5544525804222332,0.6952419130491527
0.2458998412092807,0.6498125805220769,0.1865517674553004,0.584916203790946,0.6454432492586129
0.3426262053872653,0.8562128535446512,0.3163091344666733,0.7518381592428696,0.9117220521265056
0.2851199707023571,0.4388613961852187,0.2518352750523279,0.4057768485433361,0.4046305023482647
0.2158828365559027,0.4458316030407572,0.2156897062918584,0.3684468706377936,0.4412818825726869
0.1959046655004978,0.4236526138611778,0.2005180528492661,0.3066932588628824,0.4125040390104619
0.2654152021002595,0.2238931737160577,0.4464503140935337,0.1867733424467903,0.2154656550263589
0.3040050769155684,0.6768475065424461,0.2601256140923363,0.5804662853603838,0.687172944097703
0.534209795544687,0.3463844170452129,0.489979947831443,0.3931116231369262,0.2034488788125179
0.2024110141449048,0.3326829342353564,0.2635500585966783,0.2158296050217966,0.3548676137837009
0.1545711210298145,0.3399667914864646,0.2434527276999286,0.2203817818214691,0.3763715365627679
0.0793915362053582,0.412778080153399,0.1204972037246238,0.2553804551948291,0.4714228110031953
0.5218681046566529,0.3658324659795231,0.4553893179809483,0.4308101884126623,0.23847838498816
0.1766403719006913,0.2162365153956511,0.349017387231723,0.1400143018109086,0.2585128410671352
0.193631530757724,0.4040410284851918,0.202947939213733,0.3081749524307784,0.4329727169887989
0.0847878048007864,0.1839259710374072,0.3092810985203212,0.0623816954920355,0.4097683990799453
0.2776985464861245,0.2979366918343772,0.3670893867649409,0.3265088590977816,0.2654536820128723
0.2742689918556587,0.3209794478124988,0.3040710822040244,0.2374788561558453,0.3143798292273179
0.2027028764107591,0.4971672586233807,0.1703953104000437,0.3768022176699971,0.5272408290093382
0.1882373987947697,0.135889618756274,0.512474717274559,0.052371597490787,0.3480479390835205
0.1383023515569398,0.5928048958710577,0.1368606809987505,0.459759552465127,0.6324783918229078
0.3105624192783279,0.4024574810617475,0.3139970648515501,0.3665486301576692,0.3657720429362109
0.1962204891912607,0.5485969461773038,0.147785146021236,0.4109587144854807,0.5656605267035629
0.4609842000440232,0.369599298750135,0.4351189171048616,0.447618805520346,0.2455329024350334
0.3571489049620166,0.4181323813586565,0.3774307553022358,0.4086757251275303,0.363695079038569
0.3306354325946345,0.3338721517414842,0.3662027787261968,0.3308999006423477,0.2858372146970835
0.3238254572302665,0.3608240406629308,0.3634531456870256,0.2990770510155843,0.3226092174384684
0.1834132373326196,0.2151139663764308,0.3985659006215943,0.1439948591254668,0.3140206876423448
0.247401885188028,0.4019324259187855,0.250003890598784,0.364903667541483,0.3536314377729983
0.3571037242680463,0.4047393000309309,0.3019406261886228,0.3745425419783136,0.3284793931134546
0.2505184274862491,0.3691360568632703,0.2758349550141386,0.3197036620089751,0.3409813591205112
0.4700949912196516,0.2452956931018771,0.5692186408431965,0.2401472830761943,0.2183784089016406
0.2908871483148362,0.6131718661447885,0.2286926704572235,0.5051221044916197,0.6071798699754332
0.1567654252797392,0.3743127716191267,0.1985632904446579,0.2796397192495826,0.3810801855048181
0.2781983714293173,0.2090737677990722,0.4431675681120513,0.1552101099690057,0.2068804103842926
0.4125117080106781,0.346034211777283,0.4487982624294316,0.3523646238256459,0.2813953792548644
0.0602603366429683,0.1482623238506051,0.4011452891306895,0.0489227272460471,0.4044664297531541
0.1139066798864529,0.3052141270317031,0.2224438754776971,0.1494287723312478,0.4083373593252281
0.1357882185116557,0.4515925614565412,0.119770569932134,0.3057201644967584,0.4510826830355621
0.1837538442300118,0.4597829246412486,0.1506388273506537,0.3499566720875137,0.4492404825527197
0.3530696843045071,0.4372543317317586,0.2874716126440019,0.414201967225675,0.3746271665438446
0.3651579636608814,0.5323304261782207,0.3303658790853922,0.5367841236908742,0.5002165028402038
0.107657159655597,0.3966864365760962,0.1368381895256649,0.2069562486469818,0.4495607209975412
0.2489916781538775,0.4635625715837303,0.2719016829766098,0.3812075409520099,0.4419385289295751
0.3634165649430651,0.3793725699770307,0.3892941664473954,0.3693426347583509,0.3308946973667263
0.385942700499645,0.4357009092193502,0.3392477685341735,0.4211897616904468,0.3679128161203058
0.3818941971778216,0.4366534658536463,0.3575772427373508,0.4047719279180322,0.3914085843536838
0.1448811899994458,0.4526855752414316,0.1147399247955103,0.2935628326726813,0.4546078242076838
0.1749432628924532,0.4609461749089782,0.1341831866125369,0.3051707522666305,0.4824405667828492
0.1090919559385899,0.4186711707724865,0.0973063646742779,0.2188130430395693,0.4678168408022073
0.271353621722663,0.6876713500816505,0.2036364967138007,0.5683540736657188,0.7009138586634374
0.1083003119812123,0.4553752155242944,0.0974727970902716,0.2805886362712464,0.4458003973754894
0.2361255607730332,0.4202981639263513,0.2217491064740953,0.380280526357735,0.4005882463981896
0.1745411521210176,0.5329529474250236,0.0962619575367266,0.3997854846907773,0.5378984525724241
0.1739047903075153,0.2589092045065805,0.2787664034708357,0.1415500345379264,0.3451505796639078
0.2283475265416897,0.1455317366206055,0.4668363789957178,0.1035874829176448,0.3463236461361421
0.1652527263387114,0.7321236315278354,0.1304653438690597,0.5740760828210395,0.7800106858026585
0.0739922745944,0.4495659092668519,0.0880784922362259,0.2625053825638679,0.487554947507103
0.3280327201301937,0.3929192666052988,0.3263699538317106,0.3905720705509294,0.3455973667181469
0.1873824430435631,0.3109119459836255,0.292569889169286,0.2031123161906944,0.3118627706326186
0.3827318090095545,0.470721873751279,0.3281383935544954,0.4772196538885169,0.4310010305823229
0.3665487124436454,0.3495119764412182,0.4172180814939396,0.3766759738849138,0.2789014937097131
0.0838948654334161,0.3901809407157678,0.1636782981144072,0.2384538867417102,0.4320046868469103
0.0545326564550858,0.2184405337532133,0.2995512155060296,0.1270672407106225,0.363652666987737
0.1824330247465118,0.3389786029029287,0.2499284331641546,0.2359635017182279,0.3445111198498243
0.1110182468932282,0.2077111119141659,0.3932778256634121,0.1104629201878944,0.3809527154249435
0.4680329246240872,0.3258304763289819,0.4583980402325138,0.3202990919164414,0.1740692965311458
0.1905043485488034,0.4862126356353856,0.1373610546083548,0.3561434868797398,0.4792201211068483
0.4440305836361252,0.4757355095732488,0.3823743945409808,0.4853192054066236,0.4072858120847941
0.2739773544984858,0.4679601138609237,0.2120577706604362,0.3943031603465204,0.4398220679196549
0.1996316618621846,0.4149156610372461,0.2047560024987735,0.3173167490200382,0.4072177236359979
0.4707045802497272,0.4505341053248224,0.4436208733248393,0.5391664021713353,0.3733247239921371
0.2295583570296255,0.162234679512913,0.4597641673744116,0.1496800857506676,0.2650536743319176
0.4798042989979608,0.3362982172683705,0.5231378058162006,0.4223700485037044,0.2458374351990648
0.3476711406712627,0.3961014343569575,0.3039054122108472,0.3501186484409914,0.3535798252566549
0.310137471625391,0.2741232250123959,0.3855692825049661,0.2581429722336616,0.2323682425398117
0.2754406795826877,0.4339621452181009,0.2913977762099773,0.3339754304643524,0.4244009038465716
0.2985362925710396,0.3627860780673443,0.3578233707618654,0.2975225431665317,0.3512816759029332
0.1274716577432416,0.4124884206755428,0.133651150031849,0.2605567608557939,0.466838202562233
0.5097095413373247,0.3600371668031489,0.4797861305333339,0.4050758240980515,0.2510402445407655
0.3638252586186001,0.6297097221523565,0.2583543264960899,0.5506897095271064,0.6259748770945552
0.0616696922939555,0.2529121585157625,0.2276341809217683,0.1355187721398048,0.3437356831358864
0.1082640670821629,0.3066623707626631,0.2784742161385267,0.2476795504350204,0.3969973413238044
0.1144082262460922,0.3975507122814509,0.1408166014787683,0.2473993912929314,0.4347644196701111
0.1043529916150409,0.443483080000727,0.1005523125427657,0.2707643702054718,0.4483936552711079
0.1273918930143311,0.630244068657211,0.0676515928649602,0.4706500546629831,0.6458623047306462
0.1547794210701753,0.2751781588989619,0.2943123168195092,0.1469528948434328,0.4231325790945082
0.1840819686955834,0.5952192830880054,0.1392176887116439,0.4627650961286869,0.632533846850715
0.3618383461239765,0.1842648205101487,0.5194057909780176,0.195123580794255,0.1655516874137876
0.1098287394783608,0.1872687375788753,0.3248932081088241,0.0486145239649716,0.4038348329502213
0.1972285991042024,0.3980260024382567,0.1973884193086897,0.2675239060733007,0.3850908032854632
0.2371036972790045,0.5660073599108607,0.2131916952063203,0.4995292801432041,0.5850352668916112
0.1260028137460102,0.273415183698471,0.2289539572412655,0.1899753870117429,0.3230163283751306
0.2771899068526854,0.5430193444573095,0.1916193900985225,0.4336579837944233,0.5305594794330641
0.7300397740622748,0.3499141291769063,0.6823774576867669,0.505971009836467,0.1727757106734106
0.1907053823086865,0.363672211348536,0.2338525686854382,0.2424108989468255,0.3525342471716552
0.1484649887337185,0.4634317130595191,0.1134861428980382,0.2952651819066084,0.4610409593414687
0.276078728211301,0.3901362450288813,0.2767968859423091,0.3599817969603366,0.3445547381522699
0.3440974714779892,0.3263884178096237,0.3390706846229498,0.2961059980302063,0.2525299551127941
0.4065049161491129,0.2492504412662627,0.5390249482236422,0.2776703071703558,0.2154964032546743
0.1086696812388288,0.6362993028609272,0.0490052647089412,0.4673606826362511,0.663608544215814
0.3537043160512291,0.39272826331636,0.324662014601832,0.3370041297354249,0.3397131086149635
0.2497658830381086,0.3649175690141745,0.2708924594096183,0.2757310956031212,0.3684822157015474
0.3368756104648764,0.4102793861122076,0.316098952435535,0.3808935685264005,0.3812239674425163
0.2856059464609727,0.6728818968042494,0.2386186979531504,0.6231711641067789,0.6756122733843775
0.1091226127219387,0.2313328377865014,0.3177319275631948,0.1535983961407887,0.3694410352071689
0.3102543808880768,0.5371768852650557,0.2863902504240528,0.5044865389504589,0.4861805834742796
0.2623751287537323,0.32647488678179,0.2897193472279361,0.2950358838136876,0.3006603220679603
0.1045920003407538,0.4218730271741665,0.1157255805277929,0.2631583289230518,0.4444534008118215
0.264887272222219,0.5244166880179715,0.2410315867736503,0.4799295147823281,0.520958387858754
0.293421090624756,0.460535604029968,0.2372309538819857,0.3922947754944347,0.4238653586424042
0.3652670443713859,0.2539799986405806,0.4424292064627084,0.1749265847851042,0.2492195572401581
0.1154402110806036,0.4630164767307076,0.0834478948362403,0.2859939069727566,0.4580049501474312
0.2259240057440293,0.4076280477036706,0.212953774439183,0.3543767851529695,0.3747650718189599
0.0845075685836965,0.3307120697547328,0.1690491856449776,0.1938717328799645,0.4257265133453738
0.1530482297463634,0.4135642112690539,0.1532153679862875,0.3102572241055681,0.4170940170001331
0.2492296920911916,0.5140826150395146,0.1984395088579851,0.4398133336046224,0.4998349896612235
0.0987259234607729,0.4210944760023778,0.1066079230351208,0.2497008509453188,0.4423377249842333
0.3248198131123042,0.4062861999508083,0.2682394746745341,0.3819327766114879,0.3314829616654458
0.442396189548677,0.2477887321208638,0.5988410096828145,0.2374585230260891,0.2083075504678995
0.1405953301656848,0.4640898351902181,0.1100740317039625,0.3191220904672922,0.4655106545174143
0.3552907007855212,0.3568889709817269,0.3303418851908741,0.3152279461317204,0.277889981553504
0.2253780312694691,0.2485389940610179,0.3380781222369181,0.1613233427661255,0.2956083226560741
0.0389239420602711,0.2298824194814814,0.2294475138939225,0.1103952258813876,0.3730710429719305
0.2067626511176568,0.3424506125707348,0.2984314182064505,0.3002898132579057,0.3333145174354822
0.3058830471050298,0.4040276760356392,0.2635926870017986,0.3459388185518839,0.3413535965703886
0.3385251772379888,0.3600901416865474,0.284801921879557,0.3023371257232061,0.2917511897139649
0.2601025562826621,0.4105703164450339,0.2368002746874861,0.3189486774339458,0.3411151208297969
0.2533098383344287,0.4027429111342631,0.2886410571234531,0.3060744644845496,0.3813963434424948
0.5236375304563119,0.2134341615734283,0.6862209432255568,0.2994352573125902,0.1176307485212331
0.3300061208032623,0.3530493577590378,0.3114561114220849,0.3157016707983356,0.2947706693960092
0.2290004969962839,0.370705493277951,0.2708565806888436,0.3238814653590536,0.3468133558131441
0.1821943187824855,0.5735215299720187,0.1359049167257133,0.4434631021710992,0.6145052956683402
0.228265824137985,0.4481872146273983,0.1825820560919848,0.3659935616821178,0.422116000884937
0.2068821122288437,0.4410658912546008,0.1806667154318279,0.3415916947612056,0.4253129419447575
0.2293805926679389,0.3967423287776816,0.2396065064086794,0.3481516015981243,0.3725437747286666
0.0568944917216908,0.2519933416688616,0.2267867703854706,0.1226637859088843,0.4239552660877147
0.5762880472609955,0.438745319116371,0.4589600131208481,0.4916684255689466,0.3074976816779696
0.0677184555756133,0.1873568558383806,0.2962793228375815,0.0658760189185626,0.4551133961951121
0.3397471493559904,0.3355090728143754,0.3885898671585878,0.2575044148660793,0.3189639759159762
0.2061729059535524,0.5042828603246907,0.154167948022856,0.3997878555720926,0.5208406613627397
0.0848012474196702,0.2305871226830181,0.3082606180046865,0.1355748942875108,0.349938381494302
0.3984826829917152,0.5672380558639152,0.3095631725382118,0.5677623129793357,0.5195991599444074
0.2914155107095719,0.3197970635523392,0.3813866533580531,0.3312882171320577,0.2927328364634444
0.4804384549763182,0.4482838278463482,0.4512954213953512,0.4581375873976991,0.3746161597521394
0.2231813308770536,0.4185179474600992,0.2153729644600192,0.3306783587183012,0.4020946359923187
0.6433411105025313,0.1962304679334315,0.7867115443685904,0.3199299456956521,0.1071308265919531
0.1394963571454361,0.5210901206411891,0.1078728721844341,0.3603289391445379,0.5321481840034519
0.2448071656321126,0.3787659248153388,0.3178636697410394,0.3410844955084009,0.3738249420938201
0.3505650579761813,0.4115412739296484,0.3162127552529922,0.4046321305947632,0.3489288811135496
0.4629203177779742,0.4099128839649654,0.395733589555238,0.4440571208396874,0.3043851456846826
0.1959537128937222,0.322002053407923,0.300715255753164,0.2661377646673661,0.3353725088056367
0.2068158506711543,0.3115958862390728,0.2418602731025437,0.2187573273286602,0.3167811303842861
0.2823370371814014,0.3630869758569073,0.2738664241504333,0.3025548516573261,0.3367398509487972
0.3851052011222527,0.4186898935727306,0.3282391230630704,0.4046442107995601,0.3560675127433465
0.1433385759546979,0.5952111835056626,0.1124658417760074,0.4638058565765402,0.63406341457977
0.1024533782901566,0.3737570233517511,0.1446848657590935,0.2308989548865011,0.4056531269703296
0.1182622095094608,0.4729390186286214,0.0838061438631758,0.2972394825173091,0.4688336234439659
0.1765760134164601,0.5652608597014182,0.1398241063653381,0.441203539378526,0.6112830782467147
0.653659055774187,0.2399455518285552,0.6747877852150876,0.3834861046648384,0.0848280275756035
0.2772192401349472,0.4957917868721314,0.2031027334696755,0.4123826770933496,0.4821980451156817
0.2488498472792199,0.3313644589174555,0.2880333837145321,0.2460073565534416,0.3479604604146462
0.2504086547490323,0.2661502763070283,0.3425330260261101,0.2188334326188807,0.2714413360174364
0.1457169420093897,0.6178784238682695,0.1208157170683012,0.4653715978870629,0.6764118575062494
0.174890928372346,0.5108446629677369,0.1853409727501564,0.3839850284128618,0.5329618119046498
0.1057644665978341,0.4991388573757649,0.0726751519542309,0.3245286877333478,0.5243290576290471
0.1980175960594061,0.3838720551565064,0.3106946528462432,0.3313235206838333,0.4214462373045577
0.1991267418723235,0.4348059081945892,0.1732672674528562,0.3417731236313798,0.4322661057779737
0.1997029406135373,0.2017448319101132,0.4094755656717602,0.1418342975626731,0.3251359158753208
0.1344001859337369,0.3272053629221205,0.1999179139717076,0.2096436990674081,0.3740134977317994
0.1804185782390781,0.4772133614008902,0.1580881019031014,0.3316756925233963,0.4900026008656208
0.1609812260592277,0.4587655176898888,0.1519381976477103,0.3114104715819205,0.4704525880464004
0.1070329083095574,0.4685939485410827,0.0757591073984209,0.290499597563783,0.463696942320994
0.1618998223169515,0.4053737577124375,0.1577616952408536,0.2793628680514239,0.3932409804315476
0.2680803353741374,0.5677828798619677,0.2517357564505791,0.5243904488693968,0.5656931544875123
0.298875991183372,0.234034059794325,0.4277610884419885,0.1809195518050285,0.2709917377663507
0.1881167958395077,0.304078129542777,0.3336834946986274,0.2219053722491794,0.3852424797636544
0.2414208713214908,0.3751356439992041,0.2721871430487736,0.3329099789810871,0.3431619365737035
0.0613604861086277,0.2744530147012616,0.2017341172415237,0.1444345560002522,0.4166758254320801
0.4078018607110431,0.3827382757331214,0.3606884211609286,0.388967401627192,0.3024419251889665
0.2928944150451313,0.2570657022869391,0.3999344495771446,0.18829775139305,0.2685378090516307
0.4833720427125114,0.4465271131598523,0.3756386131995392,0.4555475406846423,0.3526800368165079
0.1335802207831641,0.4294154102156609,0.1394208071196298,0.2904285275738797,0.4343541537650632
0.3208130649522258,0.5150918376848669,0.3054165566572764,0.4666555486633534,0.4851453266720579
0.2760342914460463,0.4406374380341001,0.3254455161667497,0.4375344537742852,0.4584712731890176
0.3814502620419698,0.3742026873374937,0.3314830079051137,0.3760102304115829,0.2924819320595153
0.6043359764082559,0.3317020827211813,0.687479209963126,0.3751275625878148,0.224282217231229
0.1555429341417034,0.3979710721326775,0.1713701800918934,0.2694143678047287,0.4161446337181377
0.1395679819101449,0.4728594687557368,0.1012710081682841,0.3271188360556039,0.4731216831640391
0.2425581307195899,0.5781057297789776,0.1806292894412198,0.4571895284092733,0.5814077855425394
0.118413417346068,0.3479849713322795,0.1918310297026923,0.2272624914801674,0.3816103788573912
0.0842734472966382,0.5200477823394379,0.0639219774162289,0.3519662762499901,0.5581317672647965
0.2944895279663305,0.3622504991155809,0.379065412244932,0.3729187705251217,0.354098602953148
0.3318546106547858,0.4833499359709376,0.2784175726081037,0.4298135094224067,0.4720947582448009
0.5247537695430289,0.3319041486614288,0.4802397272607283,0.3960122835270625,0.2068208911225495
0.1602820714719305,0.3652470870224888,0.2085290984722437,0.2797101965191572,0.3771373639468194
0.2601670445219018,0.3523281492579737,0.290544266291148,0.3186000732062668,0.3195060161646667
0.4536957747115341,0.6111309860276782,0.3747210373399265,0.6061954845407005,0.5806563396068994
0.2734420631862947,0.6004244226333599,0.1914504910204755,0.5045295535114648,0.5976240382635216
0.2202051834980624,0.4548335771360335,0.2162301519477279,0.3544620465610314,0.424132509811321
0.1281905437421693,0.4484996980956933,0.1084981934391363,0.2987648285261838,0.4449969809129091
0.614549771659731,0.3843836771365046,0.5403935868759944,0.5074668496628776,0.2513776085038582
0.1139013166794336,0.5095824328666908,0.0747458698995427,0.3684107316326021,0.5147714317958487
0.207773736745461,0.47031371467259,0.1745259826744348,0.3383626390841254,0.480562211298017
0.266806954321756,0.371913074920809,0.2823584912979975,0.346441010729149,0.3370172135563316
0.1993385020462451,0.4294226908025785,0.1844076999502048,0.3182253610593422,0.4229852404435784
0.3067997402892952,0.4722173029152181,0.268613308520806,0.4386261655905949,0.4371968901246763
0.37713815709515,0.3523017985037868,0.3627922596503556,0.3361197966497805,0.2762586432098123
0.0445517627935886,0.2880448311995641,0.1698706738055155,0.1246083545389003,0.4141943512599816
0.5585363510472967,0.4755213507419302,0.4943819529316928,0.5134236550977883,0.3690816474899104
0.428789992850845,0.3634227221842239,0.3893089664197148,0.3945405137909576,0.2655253939764229
0.2351259714389849,0.4306927663149734,0.2418071950199976,0.3875019485963057,0.4435381080718452
0.1720798812662088,0.3159441419364032,0.2928992558259979,0.2479439319264518,0.3425311463116894
0.4515724637519436,0.2973708959051957,0.461923550608438,0.3457306664623132,0.1975805765907123
0.16474694131546,0.4319351880232187,0.1763507519888359,0.2802919938590606,0.4389040514513302
0.094226305225959,0.2456606600563154,0.2818997370044919,0.1542491127425451,0.3470590344828484
0.3775585633227883,0.4710784361181817,0.3409686241035308,0.488234062859874,0.4280529475704058
0.4020656512939333,0.3699719043901803,0.4258317775049301,0.4036957453743374,0.3313304369462379
0.1354298957304321,0.4021094588402439,0.2004208663643675,0.2589154335909578,0.4380368440096568
0.1110642320682513,0.3612589453080842,0.1812608221994561,0.2336801849528578,0.4170344676329535
0.1892023435415404,0.1591455304375244,0.442286364305624,0.16165824104182,0.2701922248397679
0.1500876529683958,0.391934835233879,0.1784325474891869,0.2516882139830757,0.4221873507695885
0.4345876196386593,0.4705121092540349,0.3906620426769311,0.5009168384329724,0.4010391882060894
0.3295368401890775,0.3034474183417222,0.3925014998426493,0.2987524999433444,0.255211991499852
0.1854297426195221,0.4621240032952761,0.1762768193998395,0.3369767404112779,0.4760062843878332
0.3418650365562246,0.3233634666790808,0.3478382106492617,0.3465815531865455,0.2649818565925088
0.2979876883949733,0.3631623985576733,0.3737618197400147,0.3744941308398378,0.3270483861085704
0.6570392602497417,0.531684453421036,0.6374501011084774,0.6915136244055217,0.424162873585075
0.1181942178849909,0.4243353821059304,0.1424269057397386,0.2678291457527321,0.4256012564219167
0.2143973493162438,0.4094046888312735,0.2237448154687875,0.3470539795133929,0.3941658060173282
0.1816860251624026,0.4937479357785133,0.1696888583879898,0.3671032583266907,0.5276477263601331
0.1251043641159444,0.4080787679977209,0.1499454710716825,0.2592033093872325,0.4362459773644545
0.4209003693121654,0.4739720034377925,0.4846415081189733,0.593942487655552,0.437326428936239
0.1376374868932303,0.3709650538266951,0.1751523578665597,0.2435757468067562,0.4380528771887771
0.2502614001150183,0.6954180301198953,0.2038153072884617,0.5858101953954723,0.7146245050605204
0.1682316418245511,0.4579073742833832,0.1458791786768815,0.3009569566802038,0.4519009121865912
0.1640781320994911,0.350472531554284,0.2656948885245903,0.2496145395755316,0.394944432687051
0.0852942818507498,0.3914882663993977,0.1212216399454661,0.2346728334448775,0.4254995549684182
0.1227231867027343,0.4371134616945051,0.1307291197393554,0.2733882979415151,0.4372373321001495
0.8254247569130744,0.3206927960247385,0.7775986856548218,0.5456290972293719,0.1158083525336857
0.0632952197891542,0.3046641179453725,0.1821127848484521,0.1658099590524749,0.3904126336569505
0.2523555334983575,0.4079124255082711,0.2895811468803519,0.2981209084508645,0.3830070615962928
0.280908642145496,0.4247495537406893,0.2240878160393937,0.378851110722841,0.3698443260080297
0.4305516333499921,0.3615792787063234,0.4358826405249522,0.4144465631480349,0.3021902661149723
0.1813930124021393,0.3887464436818135,0.1928317993461013,0.3002121951196078,0.395607028325717
0.1478455469733285,0.4811921541413102,0.129835268683855,0.3201649113239075,0.4974441013238336
0.0950792281486985,0.2990953896171917,0.1880430216359001,0.1357458517652091,0.432200953951782
0.1402635552592067,0.3975908842894683,0.1572751797871486,0.2195588884316237,0.4500558130384042
0.1560279237622543,0.4531396234810304,0.1352255082994433,0.3103163267897848,0.4613287571442438
0.377706397529174,0.424135871996234,0.3324452751962913,0.434085679493789,0.333656002588742
0.1595331255626933,0.4369489368100747,0.1486443068385872,0.312821050000269,0.444297275645133
0.1850856928892368,0.5059122545472122,0.1471888192577599,0.4077905396536035,0.5386734763536848
0.396059490906743,0.3219866732386625,0.475857522729506,0.3887298223845343,0.2404285765197611
0.4348886512584497,0.8456045639531105,0.3879651289330982,0.7811227207536708,0.8578769125393944
0.5374508161477582,0.3360967528661422,0.50422649088306,0.4176754777012272,0.2099843622598572
0.258748649271987,0.3836579914981045,0.3077739680057786,0.2877911253290279,0.3830018907841481
0.2213761791983794,0.430064735770669,0.2634502709045236,0.4213106597026597,0.4377736635037244
0.0952114052507215,0.3496854035235081,0.2013337555660789,0.2134652436301325,0.3838712381527988
0.2423881430080812,0.1920154430229232,0.4085899667220379,0.1506860845624745,0.2416065310571345
0.1955452008751991,0.1933464687396845,0.4595166714736677,0.1744578615490731,0.3390108891364043
0.3019828970096262,0.5999773527996082,0.2325568086846596,0.5297425779597117,0.5872443143238657
0.3781717249407655,0.4795587214241058,0.3761190516949129,0.4861955283003957,0.4136413632099686
0.4274205584908156,0.5975441343361256,0.3765919332347237,0.6213035870249989,0.5693239026832813
0.1405153059267572,0.3312986094259731,0.2307607871952792,0.2216828932625179,0.3499804375686882
0.1799470139367432,0.4997096350564293,0.154833789807833,0.4048239123133474,0.5129759476276061
0.1045390602972735,0.414909983422064,0.1105914925543358,0.2578858501550194,0.4340736361891432
0.3046122006004819,0.3372877049480981,0.3905019787338749,0.3270559512511938,0.3146527207706927
0.2845098280509118,0.3306964467109669,0.3125690244921154,0.2983859955617349,0.2861159422200188
0.3836045065955941,0.5962227049864497,0.2912484758831536,0.5835003360492821,0.5590300483989643
0.108439755363713,0.3843548683793581,0.1683230676090989,0.2413221676670263,0.426650296632121
0.2601915509178462,0.4216564452460382,0.2421849755255548,0.3759350396041555,0.3783670489813012
0.1742965639299379,0.5113653859073118,0.1205745223678932,0.3570194710761811,0.5262251915946597
0.1715128864802668,0.4262751445292523,0.1903962172347112,0.2934170799213467,0.4315808267099338
0.381654453173727,0.7127129316090357,0.3523476500940314,0.7120553917175584,0.7064373519290545
0.6790733907649762,0.2782507925079834,0.6450852274345382,0.4166362978409175,0.1021615581402293
0.2605607212177829,0.1808958178738533,0.4401416689229149,0.1074926518513326,0.2688847436957385
0.0825144451493313,0.3494258666973901,0.1798129812709938,0.2154480681236573,0.4189547219522903
0.3393442427538358,0.4751614672073723,0.3021158264670058,0.4896302240618435,0.4339221387162504
0.3327115992344592,0.3961535156881058,0.3020955325655676,0.3878989188028165,0.3219314443880577
0.358518598832063,0.4597724810375165,0.2886850309806026,0.4429218412567315,0.4070474314814503
0.2421495667990634,0.3099462938948929,0.3282434509337638,0.3172465257734618,0.2877257856888355
0.1521995800885714,0.2191159621044829,0.4540569392607791,0.1536292853373534,0.2862685727150848
0.147263145942707,0.2668883719289352,0.3372629352767162,0.2034278861387138,0.3095888236089111
0.2002906442988408,0.2671199499457107,0.3044612857166498,0.1823185749994428,0.314125474903091
0.1635933327862861,0.3416504314473548,0.2202475371612729,0.237572748700886,0.3941425003411271
0.2855402558253208,0.6075869838378765,0.2006808973931822,0.541926311240721,0.6026444656158892
0.4380231862511869,0.2648616180708483,0.5765515562193317,0.2594630676600992,0.2066812059652051
0.084699640597657,0.208133120487907,0.3135254166427662,0.1124902156409472,0.3850362656598107
0.1291005934699978,0.3903135558439599,0.1510104636252783,0.2660671575638148,0.4141686070434191
0.7654212832849927,0.3067656997440995,0.7234928571521471,0.4626001223038319,0.0711436827524896
0.1295050484819208,0.3434566891440055,0.1958448494683602,0.2032724240638976,0.4211090553979902
0.3900068609258311,0.3333575548876896,0.3976273805587293,0.2842397370472242,0.3137819555987121
0.275650969199846,0.3930069426072745,0.2532242524545193,0.3185733499868703,0.3503722557572375
0.2268185627238392,0.3821011275669194,0.2392165047138584,0.3358631939070454,0.3574439760201247
0.0543585857859753,0.2474112091193209,0.2641001242345555,0.1132650422346031,0.3558248405489962
0.3892744544550146,0.3412708581331267,0.4111576497984804,0.3002121556049192,0.2612742947821826
0.3469524709306826,0.2315787284543625,0.5070680182958154,0.2473210788251054,0.1876458110034394
0.6148589345933893,0.2703230862395518,0.6646493781163751,0.3817693269246214,0.1495886051410809
0.2485638326390833,0.4467354915779424,0.1964534871179022,0.3970236902062504,0.3984909283776204
0.6192205194501288,0.4124504622144712,0.5441837700902334,0.5425533528990577,0.2746373434018931
0.2043993452942884,0.4186845367778255,0.2010730518112497,0.3314134448251486,0.4226938564323804
0.1142784712375619,0.4137943998177289,0.1513782429374195,0.2584234023336153,0.435386235257388
0.2338691644263599,0.4910620431057513,0.2085373505780218,0.38562841608646,0.504679646015395
0.144330855756599,0.5333841061545496,0.1134780701858638,0.3826869144431902,0.5670238147835431
0.156229614947514,0.5697383924145525,0.1143630861063735,0.4466179831327442,0.6029988554238483
0.2128027467647448,0.5957127137110667,0.1601947658417894,0.4967346263726385,0.6204268112834199
0.230003113947198,0.4553807282107425,0.2141683364100083,0.3211236279883411,0.4447209547426599
