Transactions,PointsAdjust,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_PointsAdjust_Transactions,MI_PointsAdjust_ManagerExp,Effort
0.19953966,0.15689132941347977,0.06374258382455503,0.32851574,0.13097195,0.07219319,0.0901982209801779,0.2604109
0.18287247,0.20285567217134032,0.08201034092062046,0.38537243,0.115795866,0.07304759,0.10803627919637207,0.19943391
0.27594677,0.3317534799052088,0.14759970885598253,0.5011094,0.20640202,0.093414426,0.29634257036574296,0.31390744
0.67432874,0.7441875446512527,0.7364607441876446,0.7883991,0.7379423,0.6513197,0.805803759419624,0.84558105
0.15463404,0.1064976963898618,0.03358197401491844,0.27055493,0.108891815,0.06665252,0.13799038620096138,0.21405327
0.3240194,0.3946256536775392,0.3087762185265731,0.6476149,0.3015423,0.16415393,0.3316470068352993,0.4384542
0.19801176,0.5003510300210618,0.6390714383442863,0.8296209,0.55560756,0.15403304,0.401084439891556,0.51263905
0.15608191,0.17974393078463585,0.10264202115852128,0.4032697,0.15118004,0.12008901,0.10006369999362999,0.24433655
0.32777795,0.3588487715309263,0.20583809235028555,0.61843055,0.261039,0.14924145,0.3136019686398031,0.40434968
0.16254151,0.2737588764255326,0.18216860093011605,0.49880934,0.23304571,0.080989614,0.21832116816788316,0.36913866
0.26801684,0.35798689147921353,0.23030102381806145,0.63766617,0.33266038,0.13822474,0.33900132609986733,0.4932729
0.1129017,0.30832774849966493,0.3232824393969464,0.39756763,0.11798984,0.06953664,0.2937070406292959,0.30366904
0.2420784,0.2571421754285305,0.07130655427839326,0.35644913,0.039966214,0.117750034,0.20501392949860703,0.18371075
0.27434713,0.1586778095206686,0.061247253674835224,0.32437167,0.11431834,0.0744661,0.0896305650369435,0.15348156
0.25581157,0.3038446482306789,0.15531033931862037,0.5331335,0.21440515,0.13217151,0.12199971780002822,0.19744644
0.13780347,0.1843422610605357,0.08782168526930112,0.30640084,0.04310938,0.072033636,0.1808055119194488,0.21794365
0.16509542,0.10585000235100014,0.01085169365110162,0.28548777,0.12007654,0.082996726,0.10880164911983507,0.10317698
0.39164427,0.439603566376214,0.3507361010441661,0.6935081,0.47729626,0.21238971,0.4652689234731076,0.6586576
0.30772793,0.26415233584914016,0.11860748711644924,0.47079927,0.1979552,0.13019073,0.14434559556544044,0.30310714
0.3415455,0.2437141346228481,0.03308847698530862,0.461509,0.16061315,0.112754084,0.21444143855585612,0.24609078
0.12241804,0.34717306083038363,0.3716447622986857,0.6154726,0.35354355,0.086525604,0.19878378012162198,0.30120295
0.20954618,0.21174321270459276,0.07775229466513768,0.37375808,0.12362148,0.060054503,0.08350022764997724,0.20993564
0.16983041,0.18516021110961267,0.07289024437341465,0.36255604,0.13408628,0.049379654,0.10432381956761805,0.233229
0.10883059,0.42217400533044036,0.5265883315952999,0.68079805,0.3741551,0.069458365,0.406111319388868,0.46371835
0.23788494,0.325299849517991,0.2263400535804032,0.5544061,0.18807885,0.06297138,0.3502967649703235,0.47209436
0.39884907,0.3529369211762153,0.17048247022894822,0.63285136,0.301309,0.18158364,0.21588604841139516,0.45184332
0.1864591,0.20701268242076096,0.1115252766915166,0.3927428,0.15554275,0.08290606,0.1100650089934991,0.2861141
0.4873815,0.3857732631463958,0.1616327596979656,0.6376782,0.3280691,0.22944742,0.21563552843644715,0.43363243
0.19809979,0.15472832928369976,0.0438837066330224,0.29910335,0.08235356,0.10639456,0.13645113635488634,0.1428086
0.16202796,0.23388661403319685,0.10225251613515098,0.36824697,0.06178021,0.05241842,0.20357192964280701,0.24380814
0.36524457,0.327841449670487,0.12928535775712147,0.34033984,0.20392488,0.14680186,0.31385582861441713,0.15143241
0.5423589,0.4894260293655618,0.2546089452765367,0.8147146,0.5038502,0.31078383,0.3901027609897239,0.5632771
0.23638141,0.30509276830556614,0.17760939065656345,0.57533514,0.27422628,0.12249379,0.20800546919945306,0.40959275
0.13142422,0.11971927718315664,0.06676969400618164,0.22897097,0.04501218,0.027222577,0.06944650305534969,0.19297063
0.069194734,0.04983489899009394,0.045934432756065964,0.1468317,0.09474562,0.034041185,0.01597732840226716,0.21003824
0.17926966,0.16826209009572543,0.034100562046033726,0.20884688,0.056203693,0.0897987,0.15236920476307952,0.12958346
0.43124095,0.4349816260988976,0.2224277433456646,0.6134068,0.4200194,0.18536916,0.4326301967369803,0.42090976
0.055018492,0.47903978874238734,0.6762104405726265,0.74349093,0.40877932,0.113792874,0.2675356932464306,0.14964181
0.14552125,0.4623217277393037,0.527481231648874,0.5756884,0.16214843,0.10831226,0.38539584146041583,0.3117972
0.11920665,0.23816043428962608,0.13520825811249548,0.41103673,0.2055598,0.0910738,0.24048942595105738,0.3513767
0.35603553,0.36146938168816295,0.21421837285310238,0.6720713,0.35323712,0.1321796,0.19245855075414492,0.49375093
0.3925731,0.37145560228733615,0.17599464055967845,0.50752336,0.3896805,0.14863929,0.4080161091983891,0.39032012
0.2032404,0.2777041966622518,0.15949870956992257,0.5063997,0.17916898,0.06642342,0.297337920266208,0.40603143
0.18237045,0.1679331800759908,0.05160521309631279,0.33000946,0.12680174,0.053700637,0.07471971252802874,0.20663734
0.2887731,0.3320535199232112,0.17396983043818984,0.58503157,0.23924811,0.085080065,0.32905546709445327,0.41056353
0.15213805,0.1312902478774149,0.05822215949332957,0.28625986,0.078207664,0.045656353,0.07193743280625672,0.20714915
0.3370146,0.42249395534963735,0.34437325066239505,0.6821632,0.43067867,0.15594274,0.397966520203348,0.56581604
0.19820678,0.27922345675340743,0.15359217921553076,0.49992746,0.20789804,0.1047586,0.2632176736782326,0.3721649
0.104423,0.15877405952644358,0.08148804088928245,0.30970964,0.09765966,0.060196593,0.09183301581669841,0.20283058
0.3618088,0.37707915262474917,0.23045825382749524,0.5615345,0.36498186,0.12731117,0.40926213907378606,0.4361335
0.12558338,0.1653809599228576,0.06829701409782085,0.32289773,0.09404743,0.066805765,0.1513638648636135,0.2532303
0.2156362,0.2530759751845585,0.1620451897227114,0.35514897,0.0919785,0.071120225,0.22716640728335927,0.25755906
0.13857475,0.13593286815597208,0.032863141971788516,0.22577852,0.026291711,0.06672158,0.11336393866360613,0.122647315
0.67226,0.6736281904176914,0.34669720080183203,0.42396963,0.5771923,0.40486386,0.5596975440302456,0.2548918
0.2989081,0.3324897199493832,0.1935095916105755,0.60657924,0.30691487,0.14182591,0.3335541166445883,0.48930907
0.12949571,0.14017761841065712,0.04486265669175941,0.23216255,0.059717927,0.081192106,0.08585866141413385,0.13983221
0.16889954,0.10831582649894958,0.028935752736145164,0.2574888,0.06481373,0.060764916,0.10699220430077956,0.14029652
0.23394686,0.21286381277182875,0.06881398412883905,0.3744079,0.12619366,0.071617134,0.11308620869137913,0.22764939
0.34713918,0.3198790791927448,0.12389131743347906,0.49069846,0.17302236,0.108432725,0.15338410466158953,0.3093991
0.20398343,0.1919279615156777,0.06199560671973641,0.33015785,0.08677396,0.06552169,0.10947278905272108,0.16916019
0.12570454,0.1104190866251452,0.03021908781314527,0.18623441,0.054110594,0.08958676,0.11308582469141752,0.1227674
0.15852258,0.16781620006897202,0.01351342281080537,0.27418923,0.0029868148,0.08972262,0.11870364812963519,0.17569867
0.34396264,0.4355635861338152,0.40474532428471943,0.59728265,0.2441094,0.15228705,0.5004242499575751,0.52353877
0.07526359,0.1644096298645778,0.1107238866434332,0.34394962,0.16541627,0.06561724,0.08613851538614845,0.19943322
0.4563041,0.5535737332144239,0.5169292310157538,0.7760171,0.60546213,0.24398962,0.595829310417069,0.7602355
0.5166869,0.48499840909990455,0.3035240182114411,0.8271678,0.46942398,0.31401727,0.38548781145121885,0.62798154
0.3992536,0.3594743815684629,0.1321627379297643,0.60544896,0.22152889,0.15328044,0.22869495713050425,0.3116001
0.2982797,0.3052875183172511,0.13739991824399508,0.53029513,0.21021731,0.09180264,0.3131564286843571,0.34939435
0.1173903,0.23782643426958608,0.12552722753163364,0.354635,0.07501053,0.07033855,0.19426034057396593,0.2293767
0.19514129,0.1894706913682415,0.05134232608053957,0.37222096,0.13138081,0.075039096,0.18975557102444288,0.22606611
0.23143864,0.21161682269700935,0.06733813404028804,0.3972989,0.1861324,0.057130117,0.23767674623232538,0.30814344
0.769989,0.741089684465381,0.5804462748267765,0.87034774,0.8430218,0.68445075,0.7716287828371217,0.8266605
0.2540604,0.25681068540864116,0.09581278574876714,0.3631089,0.18528517,0.065360904,0.26480287351971266,0.21531032
0.10912899,0.06887219413233164,0.04362058861723532,0.17343998,0.08105288,0.048083052,0.023832400616759935,0.15834287
0.27632228,0.31533296891997814,0.15827788949667337,0.5680054,0.2280476,0.088120244,0.3349672265032773,0.41279596
0.17304902,0.1109779566586774,0.05492871929572316,0.23425008,0.058974396,0.042220134,0.06416396858360314,0.1773721
0.18958342,0.21508713290522796,0.09852423591145416,0.40987307,0.1732402,0.04823796,0.08671779132822086,0.3260641
0.37622535,0.32310321938619313,0.10659708639582519,0.46584988,0.29458848,0.12598355,0.2133582486641751,0.25981817
0.19183272,0.2459621747577305,0.11445564686733882,0.42006135,0.21608445,0.07938104,0.26282760371723957,0.36574334
0.10713068,0.1622089397325364,0.05878183552691013,0.3075971,0.11692271,0.038053013,0.1516627248337275,0.21264422
0.33850366,0.36036712162202733,0.18241216094472965,0.6552822,0.3453359,0.17549136,0.1732696426730357,0.39259887
0.29831737,0.3161637389698243,0.2763327865799672,0.39728487,0.21382149,0.14680684,0.38557776144222383,0.3612886
0.025004154,0.557536733452204,0.8562462513747751,0.752009,0.39163628,0.09485021,0.4338139566186043,0.3283733
0.17979082,0.28659163719549824,0.2186089131165348,0.50947756,0.2263268,0.10643206,0.15363460463653952,0.27401096
0.14570096,0.110373416622405,0.03935716536142992,0.24238943,0.09388817,0.05434134,0.13297811670218831,0.19728917
0.16303574,0.42048060522883635,0.522983331379,0.6645205,0.37077242,0.08325799,0.3536310446368955,0.38987464
0.17350584,0.17059303023558184,0.05842921850575311,0.37081903,0.13554414,0.08747114,0.15730004426999555,0.24801062
0.15479991,0.488648149318889,0.5914915354894921,0.56246084,0.15365262,0.10673071,0.40496118950388105,0.29034632
0.21238023,0.18103839086230344,0.08236095494165731,0.3200912,0.0685159,0.06254055,0.17684733231526675,0.19347188
0.18274695,0.15280062916803774,0.03176740790604447,0.31112924,0.11037947,0.08516304,0.1299512270048773,0.13133392
0.31236923,0.32496441949786514,0.15099342905960575,0.5643659,0.25829923,0.16503897,0.15698681430131856,0.26973552
0.15841131,0.15192038911522335,0.04664241079854465,0.32227316,0.12811281,0.046031117,0.15827275417272457,0.19715853
0.056856655,0.32733123963987437,0.3306701198402072,0.53705627,0.24766976,0.06579455,0.2796347720365228,0.29221314
0.22984001,0.1922920015375201,0.0,0.27062017,0.026973434,0.08671894,0.09721935027806497,0.086824775
0.2470009,0.2127041627622498,0.06952403917144236,0.37742817,0.18800145,0.09965462,0.24792515520748445,0.28555283
0.18507278,0.18459807107588427,0.06528666391719984,0.24762987,0.10877235,0.07948082,0.16641454335854564,0.1906434
0.15603092,0.1876649412598965,0.06181151070869065,0.3383839,0.081488095,0.05892704,0.12432656756734324,0.2115244
0.5061159,0.4335016560100994,0.14237751854265113,0.627113,0.32008892,0.18389168,0.43981023601897634,0.42556262
0.27646178,0.37231158233869494,0.26758234605494075,0.6122276,0.29108155,0.088228315,0.39075526092447394,0.5113215
0.24624214,0.2897429173845751,0.1412741584764495,0.52702045,0.23686735,0.12881535,0.1305991169400883,0.2661672
0.46092623,0.5010351300621078,0.4156935249416115,0.6099538,0.48907965,0.30116874,0.5800004419999558,0.6415811
0.37134233,0.43521064611263877,0.330612049836723,0.71113694,0.42594862,0.21741891,0.4548612345138765,0.619701
0.13602221,0.1317241079034465,0.044698918681935124,0.28216216,0.04961344,0.019081965,0.11786957821304217,0.14182179
0.29065752,0.23035531382131885,0.10381252222875133,0.40178183,0.12812686,0.056854874,0.11059093894090609,0.3063735
0.27797094,0.27305786638347196,0.12796338767780324,0.46850622,0.19779134,0.067455366,0.14249330575066943,0.36812723
0.30123436,0.23054417383265044,0.09920105595206336,0.43092626,0.13526927,0.09818312,0.12656302734369723,0.35632974
0.46983063,0.41633332497999953,0.21091521265491275,0.69551396,0.41506934,0.18352039,0.44952085504791445,0.52565044
0.2698502,0.2559195953551757,0.1084450265067016,0.4747908,0.21240647,0.10172027,0.12495747750425225,0.27417025
0.33159634,0.3448228706893723,0.15207508912450535,0.5731046,0.27285346,0.1195994,0.3737968426203157,0.40676218
0.2936245,0.28928138735688325,0.1003670600220236,0.49493986,0.18819793,0.11231145,0.15622632437736755,0.21750677
0.14422688,0.15174173910450434,0.053464848207890894,0.32038027,0.056495957,0.06894091,0.10627748537225146,0.16270505
0.28308937,0.31222675873360556,0.18438002106280127,0.4982506,0.25448307,0.11999352,0.3196855480314452,0.38338757
0.3259367,0.2943241776594507,0.09052885143173109,0.37605637,0.17177308,0.06489921,0.2318478168152183,0.1444394
0.34273532,0.3374431602465896,0.14575998874559934,0.57971466,0.27271006,0.1699524,0.18499292150070784,0.28314322
0.093585365,0.12285607337136441,0.04464965267897916,0.2605944,0.07051654,0.06292491,0.11131687886831211,0.19819976
0.36019665,0.3264311195858672,0.13799652827979172,0.56492203,0.2646987,0.15619078,0.1697631630236837,0.29252917
0.28459087,0.32015897920953873,0.17095844025750642,0.5764588,0.22007349,0.10339996,0.25567105443289456,0.3625232
0.16422766,0.2154689229281354,0.1360036481602189,0.4020238,0.21865468,0.09862193,0.10917130508286949,0.2691973
0.13854079,0.21081416264884978,0.1342867580572055,0.31815988,0.04161805,0.06908447,0.1917238808276119,0.2285317
0.13715336,0.0609297866557872,0.02679326560759594,0.19983937,0.096188754,0.038834505,0.08776165122383488,0.14898044
0.1592974,0.19051231143073868,0.08832726529963593,0.3027893,0.017157398,0.07267615,0.19620695037930497,0.22817141
0.23044106,0.24500523470031407,0.10373931622435897,0.4090083,0.1513175,0.112259716,0.23826693617330635,0.16429037
0.124780945,0.0846409250784555,0.039702015382120925,0.22020704,0.05918537,0.054673262,0.04540365545963445,0.17715207
0.06517023,0.029289019757341186,0.058379705502782334,0.1724027,0.07552534,0.040508546,0.022246645775335423,0.19114166
0.11756237,0.2970863478251809,0.23109890386593424,0.5433923,0.279301,0.09361725,0.2713289028671097,0.38191545
0.264875,0.3019702881182173,0.14912117894727073,0.5474043,0.24893147,0.121800795,0.2926963307303669,0.43444604
0.28955522,0.23970407438224448,0.09680474580828476,0.30351865,0.159163,0.06032018,0.2883596711640329,0.19154108
0.3330484,0.3356142201368532,0.15149774908986494,0.4843303,0.34572068,0.12221599,0.29886243011375696,0.36162186
0.24754679,0.34247436054846164,0.18409270104556208,0.5286231,0.20342769,0.08968032,0.27807437219256276,0.3660394
0.14269172,0.30767188846031335,0.2751004865060292,0.5726268,0.31302667,0.0648785,0.30836888916311106,0.46266532
0.2075777,0.2817646469058788,0.1683629301017758,0.5462082,0.21760456,0.075515725,0.20538349946165005,0.3672176
0.16912982,0.20462631227757874,0.08388943003336581,0.3035294,0.1310796,0.1005526,0.198797760120224,0.2126916
0.14408624,0.14403902864234172,0.044967080698024846,0.26596949,0.06797962,0.08524965,0.15010138498986147,0.184241
0.2277481,0.3531162211869733,0.38235920294155223,0.378092,0.062437035,0.080960706,0.37704529229547074,0.30755347
0.18281588,0.16881850012911,0.06932221015933261,0.29185432,0.08617312,0.03943007,0.07998508200149179,0.1899258
0.31573412,0.2917936575076195,0.15651190939071458,0.30858663,0.22299117,0.08565501,0.3243633175636682,0.2258229
0.19727579,0.1647268298836098,0.06631230397873825,0.3258265,0.15199557,0.09549659,0.1794552620544738,0.22200254
0.1353593,0.17328310039698602,0.061283580677014844,0.31215897,0.065416686,0.053754717,0.11327435867256412,0.21469855
0.15928039,0.18248254094895247,0.05011751100705066,0.2891243,0.015500318,0.07997679,0.14556120544387943,0.18461019
0.25574034,0.2556079153364749,0.10028446601706797,0.40763533,0.19719128,0.12492938,0.2410399658960034,0.28946918
0.14127451,0.1730475203828512,0.060707818642469116,0.3481499,0.10505053,0.067212105,0.16554847344515264,0.26008815
0.8530813,0.842951150577069,0.6826332009579921,0.680342,0.87174815,0.7620548,0.8859111114088888,0.65695965
0.3257168,0.28594498715669925,0.11325155679509341,0.53473204,0.17421229,0.11662859,0.2426046457395354,0.39498174
0.1617042,0.15556306933378417,0.07163170429790226,0.31614193,0.1132427,0.046798788,0.08914949608505039,0.20419355
0.56972754,0.558795733527744,0.3757027625421657,0.8559796,0.5142601,0.29663792,0.4618915538108446,0.6282222
0.14370346,0.11451380687082842,0.05429789725787384,0.31676382,0.09515179,0.058924805,0.07334670266532972,0.16633528
0.18859172,0.21475143288508597,0.0850528551031713,0.32733542,0.15914027,0.12154211,0.19217972078202789,0.23796843
0.46307424,0.3738090924285456,0.1635306698118402,0.5601983,0.30792892,0.16814455,0.2117823488217651,0.3309142
0.09803742,0.11836673710200424,0.03839865530391932,0.25631818,0.09490708,0.057578206,0.11125989887401011,0.16873212
0.16868004,0.18495799109747946,0.07198937431936246,0.34219196,0.11574271,0.061626505,0.15993671400632858,0.194576
0.2387304,0.32340843940450636,0.23808912428534745,0.5384787,0.2086209,0.07045554,0.3602805339719466,0.45646465
0.47164014,0.4287026757221606,0.1852565811153949,0.7028534,0.3939572,0.21729064,0.34921612507838745,0.49260998
0.33490488,0.29129593747775623,0.1113038566782314,0.51235837,0.22508176,0.13499281,0.15759490424050956,0.31234998
0.13640171,0.12516062750963766,0.034136052048163126,0.20676744,0.06168076,0.084941655,0.1103097239690276,0.14904654
0.31641015,0.266108015966481,0.07427716445662987,0.49801767,0.19006224,0.14688003,0.23695493630450634,0.33882064
0.2356072,0.26106701566402096,0.13184930791095847,0.50958884,0.17567144,0.08288784,0.18899981110001887,0.4196902
0.23925114,0.2488324049299443,0.13063382783802968,0.5024803,0.20606612,0.060012084,0.12667490733250925,0.34943324
0.24878433,0.23483586409015186,0.12106873726412425,0.45133308,0.17164032,0.07261374,0.14595346540465345,0.3970288
0.3169559,0.25421418525285117,0.06368063382083804,0.43911228,0.13380331,0.14983709,0.10572829942717006,0.20570043
0.15591769,0.18280684096841046,0.0802558148153489,0.33143353,0.088363394,0.08222929,0.14328734567126541,0.23077293
0.25902987,0.33823117029387023,0.21527037291622236,0.5631533,0.25464877,0.092032164,0.3271304672869532,0.44206208
0.12964633,0.11405629684337781,0.03959267837556071,0.26495934,0.1083695,0.06970318,0.13545443645455635,0.1980002
0.19438836,0.16483279988996802,0.050974730058483804,0.33396053,0.08671157,0.13380632,0.1281640671835933,0.15180744
0.280782,0.3895422233725334,0.33758892025533527,0.45606083,0.07068126,0.086747825,0.40200419979958,0.37060928
0.28323892,0.26518599591115977,0.11993568719614124,0.17509374,0.21235712,0.09162465,0.2519749148025085,0.068515696
0.43363464,0.4404166564249994,0.2659774859586492,0.73157334,0.4509462,0.2448819,0.4452555354744464,0.55618066
0.16896638,0.29773749786424986,0.2566072753964365,0.567857,0.29907057,0.08781662,0.10699460330053967,0.29154325
0.19422027,0.3894713433682806,0.37589052255343136,0.66852486,0.42035425,0.10504227,0.35723836427616357,0.49720633
0.5624448,0.5549127332947641,0.35182544110952646,0.51732385,0.47086552,0.33286098,0.5473531452646854,0.35463756
0.37941718,0.2960473177628391,0.06551419393085164,0.52902377,0.20076825,0.117756955,0.29766057023394293,0.36254668
0.22783393,0.18440380106422807,0.04604611076276665,0.37739518,0.14461286,0.07912505,0.18755899124410086,0.20959447
0.18464875,0.19000719140043149,0.09279282956756978,0.3614046,0.14180943,0.044414915,0.10707083929291605,0.272528
0.45018747,0.47484778849086734,0.3157725489463529,0.81436026,0.46481475,0.23609224,0.4631456836854316,0.6587799
0.22256285,0.1917150415029025,0.07587115955226957,0.32634318,0.14093448,0.08043473,0.16953049304695067,0.20595248
0.31651822,0.3261089795665388,0.15227297913637877,0.558242,0.22935012,0.16708809,0.16610832338916764,0.25513297
0.51610625,0.47603487856209276,0.2498545349912721,0.5161574,0.52383137,0.23740152,0.5216319478368052,0.43040538
0.20065108,0.1425517685531061,0.03748242224894534,0.33451125,0.15440343,0.062310033,0.1723502227649777,0.21401402
0.18635404,0.22613701356822083,0.13018710781122647,0.44792956,0.16341576,0.090511866,0.14772148522785147,0.21279263
0.19640493,0.3508948910536935,0.30614211836852706,0.4186623,0.10315754,0.046923045,0.3413493858650614,0.29663146
0.25276557,0.25508691530521493,0.08454041507242491,0.46700543,0.1639829,0.06493816,0.25960817403918257,0.31653082
0.36758167,0.40940328456419706,0.25528951531737093,0.70061165,0.44426888,0.19481687,0.37195983280401673,0.55955523
0.72596645,0.7095738425744306,0.47910922874655376,0.4805857,0.73971313,0.5541257,0.7245175275482472,0.46573418
0.1254379,0.15070137904208275,0.03559065413543925,0.25521272,0.047431145,0.10113755,0.0896338610366139,0.16096525
0.1781033,0.23987194439231668,0.11028838661730321,0.42103416,0.15855229,0.073106274,0.23336093666390634,0.29388654
0.25001067,0.36625658197539496,0.2762778865766732,0.6570601,0.35553414,0.10283272,0.3514838448516155,0.5392517
0.13926736,0.15803142948188578,0.03383871703032302,0.27213955,0.027576841,0.11480987,0.12124660787533921,0.15170306
0.23832527,0.27401381644082895,0.14397769863866192,0.5152452,0.19814412,0.106293455,0.1693886930611307,0.3661393
0.3471431,0.33078379984702805,0.14645444878726693,0.589169,0.24681723,0.14793715,0.2884569211543079,0.43643802
0.15409732,0.18053741083224464,0.06059566863574012,0.3355356,0.080746375,0.066523634,0.11113213388678661,0.22154517
0.1574414,0.17231403033884185,0.057488068449284106,0.2969569,0.09501139,0.05824012,0.15810060418993957,0.22157016
0.34276712,0.257857415471445,0.06883145412988725,0.46293092,0.2314929,0.12525669,0.28322992167700783,0.32213667
0.3179935,0.34656412079384724,0.14648226878893614,0.58059615,0.22993995,0.11507911,0.3109159689084031,0.4133001
0.5556657,0.540286032417162,0.2624592957475578,0.37160066,0.5771856,0.30569124,0.4406353359364664,0.24589682
0.19905666,0.2486514549190873,0.0840302900418174,0.39236498,0.05792391,0.089704975,0.18846045115395485,0.22306305
0.2604796,0.28610079716604786,0.12516844751010683,0.50767285,0.22141527,0.12801361,0.1483796651620335,0.28892964
0.44519904,0.5200748312044898,0.43611266616676,0.7653985,0.40857175,0.2543448,0.5540451445954855,0.65206826
0.20311123,0.2212107032726422,0.07331277839876671,0.43185788,0.1574858,0.08438909,0.10200544979945501,0.2565369
0.16324401,0.14778523886711434,0.06913871014832261,0.33074427,0.10991046,0.071660325,0.12756390724360928,0.20882311
0.14374813,0.3136328188179691,0.23647211418832684,0.5475074,0.25577518,0.09975529,0.2398970760102924,0.29993126
0.2950702,0.3323369199402152,0.15738697944321875,0.585894,0.2416179,0.11198877,0.2550961744903825,0.42547792
0.22102818,0.20114339206860354,0.07689147861348872,0.39846486,0.13091339,0.060954336,0.09638900036109996,0.2987468
0.14434385,0.15552923933175436,0.05344286920657215,0.25683945,0.015590124,0.08374276,0.13943791605620837,0.16159865
0.3386005,0.3327565399653924,0.14974904898494296,0.5619437,0.22937125,0.12576543,0.20608107939189205,0.37157828
0.41822892,0.5009904300594258,0.4415154464909268,0.71210706,0.45055038,0.25983727,0.5327761467223854,0.6516096
0.60899514,0.5575430734525845,0.31137694868261695,0.7531963,0.63219076,0.3715869,0.5248807475119253,0.55301887
0.1928038,0.2715761562945694,0.1371543082292585,0.41158938,0.12822826,0.033688664,0.2639132136086786,0.30234885
0.20959502,0.2728405763704346,0.14716779883006792,0.48162377,0.17532194,0.09007816,0.1919141808085819,0.30326694
0.25040856,0.2773589966415398,0.09528662571719755,0.40814704,0.22169563,0.082852624,0.2929184707081529,0.31344837
0.2806194,0.2442138446528307,0.06486372389182343,0.41918206,0.19472654,0.09422356,0.1101839989816001,0.21700773
0.2556861,0.2714352462861148,0.1370559382233563,0.45823467,0.22771327,0.06984268,0.305371969462803,0.3443302
0.5337497,0.53909433234566,0.19748292184897534,0.127612,0.3868549,0.20573506,0.4304958169504183,0.03619664
0.10564322,0.12606540756392445,0.06435967386158042,0.25479466,0.058417916,0.046194337,0.11496052850394714,0.20550856
0.13384977,0.10155566609333998,0.03493543209612593,0.28083703,0.06874571,0.05249221,0.06536211346378865,0.17881276
0.27432355,0.21429717285783037,0.07528910451734627,0.42227682,0.14567721,0.0896289,0.10084888991511101,0.26762223
0.115337506,0.30297787817867267,0.28951151737069103,0.5791646,0.31645373,0.10529604,0.1920172107982789,0.3031409
0.22597593,0.26909594614575677,0.11327759079665545,0.45721525,0.20949502,0.114309885,0.14560238543976145,0.2938796
0.20095113,0.23170176390210587,0.09994988599699317,0.41682556,0.10762267,0.09860063,0.15821816417818357,0.25167185
0.13921157,0.1132497567949854,0.08612040516722431,0.19531219,0.103218876,0.020824157,0.07499146250085376,0.21614154
0.20399845,0.29318511759110705,0.16487339989240402,0.5345784,0.25553718,0.13138932,0.10557421944257805,0.2684414
0.61779344,0.5699878341992701,0.3491763409505805,0.8878921,0.6328143,0.39190978,0.4527593947240605,0.6562641
0.13153464,0.1365869681952181,0.03653567519214051,0.28406185,0.09479109,0.060704306,0.05855381614461838,0.20781812
0.20576185,0.21475282288516936,0.07380021042801262,0.41763532,0.121772885,0.0941555,0.15182875481712452,0.26399684
0.14506239,0.24297849457870968,0.11614443696866623,0.43270418,0.14821205,0.052494373,0.2214249878575012,0.3170649
0.13291794,0.267382216042933,0.15222102913326177,0.44848466,0.17050554,0.08745339,0.2509711749028825,0.32741976
0.21138033,0.40021172401270344,0.44303437658206263,0.801836,0.4929045,0.13798407,0.2915667008433299,0.5422476
0.46802592,0.45131039707862386,0.2521689351301361,0.7118251,0.42427474,0.23303375,0.3328237667176233,0.5239981
0.18010178,0.15843499950609996,0.031117675867060553,0.25246122,0.026847972,0.07968888,0.10310919968908003,0.17607182
0.19492662,0.16391699983502,0.04212195252731715,0.3442847,0.13710293,0.058621608,0.17605048239495175,0.18609935
0.19242269,0.2894636573678195,0.17932468075948085,0.5254109,0.20946042,0.10471021,0.19337485066251492,0.35981065
0.1855281,0.2963772877826373,0.20948943256936597,0.48494,0.2061743,0.06495616,0.2733061926693807,0.36714214
0.31389922,0.32651065959063963,0.14320768859246133,0.5932441,0.23944408,0.1251225,0.301161939883806,0.46981853
0.3610479,0.3399590803975448,0.19293025157581511,0.61736226,0.27576712,0.1358419,0.20580159941984003,0.5483521
0.109556474,0.12221788733307325,0.04571528974291739,0.26059705,0.09003174,0.06253729,0.05417250458274954,0.23619136
0.13598761,0.3271927196315632,0.2887652973259179,0.58159083,0.2978482,0.063514166,0.3088788691121131,0.41026157
0.26583531,0.28842681730560904,0.14310016858601013,0.5198517,0.22843915,0.094147496,0.1407775459222454,0.3962283
0.14340134,0.20229806213788373,0.09380563162833791,0.35405174,0.065534145,0.04860609,0.19321040067895992,0.24043621
0.1414474,0.22635473358128402,0.110904016654241,0.39227304,0.18817903,0.09140959,0.22932577706742227,0.30539107
0.20505014,0.12581028754861726,0.0283311866998712,0.305336,0.14253438,0.071481675,0.13971275602872438,0.11815471
0.18987066,0.34934772096086325,0.32016329920979797,0.61227477,0.29178944,0.07602252,0.23640497635950236,0.3637278
0.27557296,0.27321515639290944,0.08766478525988712,0.46921116,0.19468674,0.10469178,0.18373303162669682,0.27848703
0.24695021,0.3596466715788003,0.2723652563419154,0.6507265,0.29076803,0.13858761,0.32637796736220326,0.46319342
0.39312637,0.319805849188351,0.06516240890974455,0.46121264,0.21624254,0.16351005,0.16871875312812468,0.16791907
0.46347898,0.4135739748144385,0.14522557871353473,0.60737616,0.28668287,0.17949066,0.3444131255586874,0.34054512
0.17978537,0.3030893681853621,0.1958137317488239,0.55595046,0.26703745,0.08104356,0.16288436371156362,0.36779714
0.6687853,0.7187670931260256,0.7274966036497962,0.2611658,0.5096371,0.64136755,0.8043199195680081,0.38767672
