AFP,Input,Resource,Duration,N_effort,MI_N_effort_PDR_AFP,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Input,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_N_effort_Duration,MI_N_effort_File,MI_N_effort_Changed,MI_AFP_PDR_AFP,Effort
0.10703866642231999,0.2172283,0.21612034296722057,0.22165035216503523,0.093050644,0.06861353,0.05627312337638741,0.029433826,0.123343796,0.080269724,0.07848131,0.06590438,0.13570582357058236,0.20737157244229437,0.10591815635508939,0.099942625
0.2597506155850369,0.2486623,0.26588217595293057,0.2870400787040079,0.15597455,0.100552395,0.0811812948708777,0.038422897,0.11298455,0.11948083,0.111683145,0.08633703,0.15341307534130752,0.23723423423405407,0.15174296910457816,0.14896646
0.15549657932979477,0.05326903,0.2461361447681687,0.08629035862903586,0.123152554,0.17837992,0.2215894632953678,0.1647453,0.16408925,0.24631739,0.061130982,0.0,0.21459207145920717,0.0,0.10374830622489838,0.13005295
0.23736374424182466,0.3786928,0.3338115700286942,0.30981579098157913,0.15750824,0.10454172,0.08710618522637112,0.071321495,0.19714843,0.10102045,0.08773966,0.09869315,0.18358026835802685,0.221239283274357,0.17924869075492145,0.162025
0.7908120074487205,0.7596908,0.8732771223966274,0.8368838836883884,0.8426604,0.820628,0.7949084476945069,0.8094891,0.8259901,0.78654146,0.7527651,0.82419485,0.6289078628907864,0.7039267422356046,0.826549999593,0.8318862
0.15334925920095555,0.31021062,0.1695697401741844,0.38463655846365585,0.1389953,0.13930427,0.1637289298237358,0.14020492,0.34349567,0.17533752,0.20592237,0.14052515,0.22203243220324326,0.21043360262601618,0.15023616901417014,0.15309931
0.09912200594732036,0.21941435,0.19970576198234571,0.2708498470849847,0.09017333,0.06298724,0.05098255705895342,0.019588701,0.090431124,0.075725116,0.0676052,0.074863516,0.12372496237249625,0.18633097117985828,0.10223944613436677,0.096257165
0.3275585696535142,0.46004093,0.26150004569000274,0.16211892621189264,0.2132086,0.10998359,0.09870130592207836,0.09227295,0.29756838,0.12449832,0.24536702,0.10844517,0.3628174362817437,0.43108072586484353,0.23393230403593823,0.20652062
0.1345956080757365,0.23677325,0.2416431444985887,0.33265850326585034,0.10946856,0.07471534,0.06137573368254402,0.029652307,0.10076369,0.0901798,0.06930622,0.085342705,0.17304854730485475,0.21063689263821356,0.12262885735773145,0.117353454
0.44706370682382246,0.5003766,0.36547282192836933,0.4790613279061328,0.26121557,0.18678972,0.17211733032703982,0.15136287,0.29448557,0.18555535,0.21970913,0.20902853,0.30710310071031005,0.22955253377315205,0.2787046567222794,0.26553366
0.12100234726014084,0.22284214,0.2500142150008529,0.2870770687077069,0.112877026,0.09304339,0.07089508425370505,0.052768856,0.15186188,0.09064143,0.10163959,0.061579473,0.1780164178016418,0.27298344637900684,0.1289060777343647,0.12179544
0.13248748794924928,0.29234228,0.269541716172503,0.33206793320679334,0.1306797,0.10267143,0.10270693016241582,0.065062374,0.1812055,0.12718213,0.102205366,0.10717761,0.13686366368636638,0.22840027370401642,0.1421660285299617,0.13623396
0.13541925812515548,0.17077522,0.21536471292188278,0.5190423019042303,0.11022133,0.07288137,0.05282036916922215,0.011112148,0.028538972,0.105384395,0.077260554,0.11388417,0.27496170749617077,0.24129381447762888,0.11569992694199562,0.12021576
0.274260116455607,0.4270804,0.36075466164527975,0.31197403119740313,0.17202134,0.10978648,0.09414861164891669,0.07922405,0.21403684,0.10573746,0.08397146,0.10888833,0.18455003845500387,0.20402260224135615,0.1953422217205333,0.17510737
0.5928658355719502,0.5736106,0.39088484345309066,0.586413208641321,0.36070794,0.2836945,0.26890303613418215,0.26026964,0.3609286,0.27533612,0.35816836,0.31750786,0.39370983937098397,0.23976597438595848,0.377864982671899,0.36785728
0.1975761818545709,0.3430917,0.11224807673488461,0.3397460339746034,0.109225556,0.07480952,0.06301368378082103,0.07214336,0.2705444,0.061363604,0.16351378,0.112909965,0.24112364411236442,0.1919373715162423,0.1379332282759937,0.12796134
0.17648394058903646,0.26358438,0.14589308875358534,0.296330629633063,0.11094165,0.09345062,0.06300109978006599,0.07161637,0.22773059,0.06494626,0.13238478,0.06683611,0.2803698280369828,0.20865341251920475,0.13130614787836886,0.12620938
0.48257902895474175,0.54039025,0.1934157116049427,0.5404911540491154,0.20499724,0.1083491,0.08742666524559992,0.06542581,0.1970961,0.10863885,0.24379504,0.21629368,0.28348496834849685,0.07762225465733529,0.2169883930193036,0.20270017
0.21042181262530876,0.35589692,0.40046444402786663,0.3557519055751906,0.18967572,0.14915961,0.12264634735878086,0.09859313,0.24070095,0.145827,0.084257945,0.13187739,0.1891792489179249,0.28462545707752746,0.19896985193819114,0.18420133
0.16055542963332578,0.27639794,0.2539155952349357,0.1695682769568277,0.10968743,0.071588255,0.06218864373131863,0.033083856,0.14546095,0.09282585,0.08050357,0.08553246,0.13213546321354633,0.18041677082500626,0.119385533163132,0.109968826
0.15539694932381698,0.27213567,0.27857969671478183,0.26799785679978566,0.11607598,0.07879682,0.0692388381543303,0.047873896,0.1486267,0.0870693,0.07402032,0.07607944,0.16453112645311266,0.20987147259228836,0.1360858081651485,0.12384336
0.2471624148297449,0.3633955,0.4165991449959487,0.3306784330678433,0.1878067,0.14126082,0.12198182731890965,0.109416425,0.2678219,0.13938707,0.106453985,0.124978945,0.23210948321094832,0.2787808967268538,0.20566795234007715,0.18595734
0.3246457794787468,0.47991806,0.4379321262759276,0.4846077784607779,0.26666206,0.21553263,0.1889739413384365,0.18779978,0.35557914,0.20257625,0.25935683,0.25226378,0.2794998879499888,0.2588119155287149,0.273596716415803,0.26655114
0.4036794542207673,0.41689977,0.1393551883613113,0.3694760869476087,0.1530558,0.07801221,0.05849284350957061,0.04597055,0.16709374,0.08116092,0.15064192,0.14856659,0.32275913227591324,0.12273067736384065,0.17294552037673122,0.14894296
0.17450819047049146,0.2803592,0.6029181861750912,0.5124398512439852,0.27700782,0.2674242,0.2160215629612938,0.18947786,0.3826421,0.2608354,0.110822976,0.2078263,0.302058790205879,0.499631049977863,0.26393361583601693,0.25113484
0.15924510955470658,0.2209315,0.2487833049269983,0.22169088216908822,0.122821435,0.11371966,0.12074627724477664,0.07681588,0.13116536,0.14451358,0.056010358,0.060801037,0.1484886448488645,0.10991456259487375,0.12367249742034984,0.12804176
0.547581882854913,0.82864213,0.6195791771747506,0.38009743800974377,0.63148046,0.6095467,0.5897606353856382,0.67950535,0.843069,0.55436164,0.7134582,0.47285536,0.5619969561996957,0.9985807599148456,0.6759572405574344,0.60622054
0.1396785183807111,0.21456954,0.20556549233392954,0.4376446437644644,0.10805914,0.070327975,0.050976469058588145,0.0154902935,0.054621562,0.09274855,0.080164135,0.1091971,0.2193063519306352,0.21080186264811177,0.11582945694976741,0.114314705
0.14759251885555114,0.27213478,0.2512246850734811,0.1717921971792197,0.10672863,0.07129027,0.06246241974774518,0.03409552,0.14469497,0.08823073,0.07524379,0.07822972,0.1200050120005012,0.18169601090176066,0.11851807711108463,0.10871206
0.18240205094412304,0.2176711,0.23603521416211284,0.2902044290204429,0.18284903,0.236612,0.28593833715630024,0.21759073,0.31596208,0.3132614,0.16636857,0.097612806,0.20160915016091502,0.08635187518111251,0.15670529940231798,0.18669182
0.3326335199580112,0.40653455,0.3865793531947612,0.5496308149630815,0.25006413,0.19874886,0.18046224082773446,0.136778,0.29438323,0.21538973,0.2096304,0.23455203,0.26424970642497064,0.24567921474075288,0.24384868463092108,0.24290141
0.12112670726760244,0.24347538,0.22987385379243122,0.2732794873279487,0.10190669,0.070468664,0.058839503530370214,0.02923835,0.110505104,0.08150985,0.06738841,0.07618077,0.13421790342179035,0.1947927916875675,0.11608523696511422,0.108585574
0.22536270352176221,0.37231094,0.3125629187537751,0.29476222947622294,0.17395025,0.13309011,0.09714213582852814,0.0671286,0.18499704,0.11897808,0.09299071,0.08549105,0.2653709265370927,0.20158234209494053,0.17765156065909363,0.16889456
0.12574378754462726,0.22639154,0.22938917376335044,0.2594618459461846,0.10018799,0.068121195,0.057041573422494406,0.02394047,0.10455532,0.08931443,0.07227839,0.08182055,0.15226487522648754,0.19715747182944832,0.110136366608182,0.10523933
0.2494604749676285,0.35004142,0.29773698786421926,0.3209321320932132,0.15008458,0.0943297,0.0811821548709293,0.056111086,0.17322452,0.10569166,0.10546502,0.110988185,0.20622853062285307,0.19619764177185853,0.1658069599484176,0.15439768
0.15035224902113495,0.24686383,0.15395406923724417,0.2784798278479828,0.08678317,0.053556323,0.045963315757798946,0.024467021,0.10929686,0.06414106,0.08979985,0.08192854,0.21213240121324015,0.17009969020598142,0.1098718565923114,0.10022723
0.11609897696593861,0.19741064,0.20161633209697993,0.3206562320656232,0.09648371,0.0657516,0.0559092133545528,0.016572494,0.07852428,0.087860346,0.072832145,0.07661768,0.16545955654595565,0.22904786374287184,0.10639849238390954,0.104297966
0.4371402562284154,0.43335438,0.277301716638103,0.08241365824136583,0.23369037,0.13309951,0.13490030809401848,0.094785795,0.19772612,0.1564973,0.22477925,0.090623826,0.24539876453987647,0.2434109346046561,0.2412520944751257,0.23473209
0.10808502048510123,0.21657772,0.22161061329663678,0.24139540413954041,0.093715176,0.06551305,0.055695123341707405,0.022741012,0.10335624,0.084156185,0.067502834,0.07299477,0.13377289337728934,0.1947337516840251,0.10477497628649858,0.09978361
0.1600171396010284,0.2830771,0.26205691572341494,0.15368783536878355,0.11672912,0.077513345,0.06670963400257805,0.03214737,0.15638489,0.09508287,0.07928345,0.07395578,0.12557902255790226,0.18972419138345148,0.1239222214353333,0.117111
0.15208231912493916,0.2246817,0.23608998416539906,0.35332783533278356,0.11158095,0.07290411,0.05772075346324521,0.022115113,0.08579384,0.100557655,0.08003528,0.10228202,0.2100156910015691,0.21224598273475898,0.11883684213021053,0.11658949
0.12577158754629525,0.22313914,0.485075149104509,0.3693697369369737,0.20210862,0.19426236,0.1624886197493172,0.14215466,0.30853385,0.19426921,0.098265946,0.1424502,0.2479081547908155,0.4090026845401611,0.20310354218621254,0.18957481
0.14415741864944515,0.263115,0.25513787530827253,0.294717579471758,0.11367107,0.07745565,0.06524004391440263,0.036681563,0.12285404,0.08817014,0.06879111,0.081415996,0.15382971538297155,0.20432904225974255,0.12907854774471286,0.120809875
0.536437532186252,0.5470213,0.3970116938207016,0.5388264538826455,0.32067466,0.22367416,0.20392521223551274,0.18186894,0.32916743,0.21726418,0.32935238,0.30958557,0.38237730823773086,0.2201411132084668,0.325723549543413,0.32712817
0.2613345856800751,0.3751163,0.33917885035073103,0.27628156762815675,0.16753283,0.124159604,0.11928451715707103,0.09343192,0.20110266,0.13403538,0.0748514,0.094263464,0.1803596380359638,0.15390870923452257,0.18138225088293505,0.17031242
0.12007436720446205,0.21739961,0.2251406135084368,0.2775728277572828,0.09873109,0.06760285,0.05613438736806325,0.02226391,0.09682757,0.088926665,0.07097172,0.08159453,0.15710796571079658,0.2004789520287371,0.1086665465199928,0.10463573
0.1314311278858677,0.23217589,0.23268101396086086,0.2545404654540465,0.10199365,0.0688179,0.05768853346131201,0.024906853,0.108239606,0.09040606,0.07371469,0.08349185,0.15337859533785952,0.19609668176580092,0.1117501367050082,0.10648082
0.26410363584621815,0.35310316,0.2729138563748314,0.400355860035586,0.17925069,0.1297244,0.12889458773367526,0.07593566,0.1884772,0.15916242,0.17780364,0.1397937,0.22234898223489824,0.20161460209687615,0.18105505086330306,0.18315676
0.1308608478516509,0.25256783,0.24330787459847247,0.2293138429313843,0.104181826,0.07148507,0.06156369669382181,0.032159846,0.12640673,0.085371524,0.069174424,0.07503032,0.1295742829574283,0.1926743815604629,0.11766473205988393,0.10950087
0.3062046183722771,0.5061006,0.09229993553799613,0.3078353107835311,0.090124875,0.020880558,0.02535521052131263,0.006031189,0.22837238,0.02710078,0.0,0.10643798,0.44262968426296845,0.12332840739970445,0.11473882188432931,0.09450938
0.6636108398166504,0.593797,0.38053402283204135,0.5576520557652056,0.46190667,0.40538883,0.4108072246484335,0.40869334,0.43429518,0.39832473,0.45460424,0.40159243,0.46450357645035767,0.3790111727406704,0.492225799533548,0.48071054
0.2985749679144981,0.49403477,0.4753882585232955,0.2410072441007244,0.28548187,0.23232342,0.20670233240213995,0.1926765,0.44009173,0.22488296,0.24999484,0.12635542,0.3255081525508153,0.4939288296357298,0.28924877735492666,0.26784688
0.15628234937694097,0.26127538,0.54131533247892,0.4132032813203282,0.25088912,0.23743711,0.1919024715141483,0.1529259,0.3473999,0.23504007,0.105328485,0.1628426,0.2674345267434527,0.4609679876580793,0.23502503410150205,0.2297397
0.271167516270051,0.26716667,0.2591927155515629,0.32582849258284924,0.15923932,0.100309625,0.07817715869062952,0.03741376,0.10739529,0.11833763,0.116428345,0.10007447,0.1695574169557417,0.22996209379772564,0.15518256931095417,0.15124702
0.09102773546166414,0.20064992,0.20629514237770855,0.2636000263600026,0.08853233,0.065415114,0.0537703232262194,0.024324842,0.10246256,0.076769456,0.06874911,0.06417978,0.13705857370585736,0.20667357240041437,0.10239247614354857,0.097947076
0.1617714597062876,0.24511254,0.24486897469213847,0.30164817016481704,0.11353232,0.07351342,0.05968282758096966,0.026099905,0.10536587,0.10012091,0.08207202,0.10040792,0.19239404923940492,0.20301571218094272,0.12113078726784723,0.116625935
0.275582816534969,0.33851302,0.14297424857845492,0.25382837538283753,0.12434207,0.06296296,0.05213298612797917,0.042476475,0.13259111,0.063464604,0.16151704,0.10056899,0.2562852256285226,0.17855335071320105,0.15064932903895975,0.13666251
0.21784959307097557,0.35897356,0.31160707869642473,0.24254923425492342,0.14227849,0.0916166,0.07893538473612309,0.05821159,0.18422575,0.09717427,0.08079937,0.09546377,0.15393621539362154,0.1939970216398213,0.16036970962218258,0.14453179
0.14747080884824854,0.20689751,0.22949512376970743,0.41091974109197416,0.11150943,0.07305431,0.05613158936789536,0.01843647,0.06634632,0.10251566,0.07937851,0.10677211,0.23327795332779533,0.2222961733377704,0.11809206708552403,0.118156224
0.1633873698032422,0.28902346,0.283504317010259,0.2831225283122528,0.12580143,0.0874179,0.07431278445876706,0.052291665,0.14735918,0.093024805,0.0775956,0.087479405,0.15494088549408858,0.20263306215798374,0.14331555859893352,0.13192877
0.2680169460810168,0.31114465,0.2566186653971199,0.14303804430380446,0.15571615,0.09026995,0.08622912117374727,0.050892014,0.10351655,0.107446454,0.1726987,0.065908216,0.1709532270953227,0.2438122146287329,0.1675238900514334,0.16393724
0.2407128044427683,0.44498152,0.3153629489217769,0.26476665647666564,0.17935398,0.12392452,0.1119031467141888,0.11411981,0.26568037,0.11864712,0.17771602,0.11122952,0.21643039164303918,0.32006447920386877,0.20838269250296154,0.17902327
0.26992999619579977,0.37407863,0.31343688880621334,0.2661047266104727,0.18450525,0.11518438,0.08688630521317832,0.023923753,0.16850659,0.13927092,0.09936099,0.10583362,0.20987577098757712,0.22653765359225925,0.1701220702073242,0.17719123
0.18155424089325448,0.2589012,0.24860028491601713,0.2690167669016767,0.119517595,0.07429808,0.06260572375634343,0.029171946,0.108682856,0.10094838,0.09332349,0.0985319,0.1890217689021769,0.20317272219036334,0.12763289765797386,0.12277894
0.5788904747334285,0.37532222,0.5835255750115346,0.5220660522066053,0.2826515,0.16987453,0.11951828717109723,0.07814118,0.10985251,0.18039799,0.29318827,0.17483804,0.19738661973866198,0.4171557050293423,0.2489671849380311,0.25914183
0.22662837359770244,0.249467,0.22628827357729642,0.22974100297410033,0.13440892,0.0719868,0.06973119418387165,0.030681424,0.059978127,0.09784645,0.13971359,0.07895119,0.19634494963449498,0.23029781381786885,0.14617180877030853,0.14670959
0.15290216917413016,0.20269397,0.29771356786281405,0.301761660176166,0.1773149,0.2139165,0.23625977417558647,0.19129902,0.27555907,0.26260683,0.16866362,0.100123495,0.20015166001516602,0.1721040403262424,0.1637325698239542,0.18031225
0.1959113617546817,0.34404063,0.21900255314015318,0.31725496172549617,0.12463947,0.07644115,0.05687830341269821,0.03593859,0.12695995,0.0774734,0.09516673,0.11396314,0.14123435412343543,0.15745461944727718,0.1385444783126687,0.12332471
0.2968750778125047,0.39174825,0.2787890567273434,0.4414869941486994,0.19747587,0.15523353,0.12591390755483445,0.13010818,0.25449532,0.13899471,0.22352979,0.20585495,0.3787110778711078,0.20474697228481836,0.2166286129977168,0.20563042
0.1970121718207303,0.29718778,0.28053678683220723,0.3386746338674634,0.13324267,0.08559416,0.06999105419946325,0.04172197,0.1311631,0.10253277,0.082359396,0.105896905,0.20278264027826404,0.2099824125989448,0.14598176875890612,0.13731778
0.21360315281618916,0.35459685,0.3130181587810895,0.29650592965059297,0.14476466,0.09433085,0.08030775481846529,0.059735287,0.17488818,0.09606266,0.07674724,0.09513064,0.16570523657052366,0.20414333224859993,0.16497605989856362,0.14966372
0.11430217685813061,0.23543997,0.15884775953086558,0.25423526542352654,0.077542126,0.04274014,0.03654175819250549,0.011382984,0.101990014,0.053910233,0.05807094,0.07611179,0.13551187355118738,0.14051825843109553,0.09550919573055174,0.089431785
0.11705186202311173,0.23519078,0.22964678377880704,0.19477479947747997,0.095552415,0.06609304,0.05748696944921817,0.026363585,0.12109874,0.08381599,0.06939916,0.071391955,0.11800881180088119,0.18639841118390466,0.1069105964146358,0.09987526
0.38056396283383775,0.43043873,0.37848066270883973,0.47212760721276076,0.24139878,0.18035704,0.1450863287051797,0.14221936,0.27620518,0.16018617,0.25210515,0.19642863,0.30395839039583905,0.23489247409354844,0.2520406651224399,0.24574867
0.14029704841782292,0.26368946,0.18495018109701086,0.26037874603787464,0.08401313,0.062180128,0.05689584341375061,0.029428607,0.17229833,0.07620374,0.06774693,0.044885755,0.2713150671315067,0.3267076196024572,0.09796216587772996,0.09044235
0.7209042432542546,0.7338966,0.5641112638466758,0.9238799523879953,0.4656884,0.3683293,0.2961658377699503,0.27323216,0.5311403,0.33867168,0.40889913,0.4520811,0.4769368076936808,0.3086636185198171,0.4376859262611556,0.42369673
0.18438051106283068,0.33025777,0.14724135883448153,0.2484722048472205,0.07473998,0.039520312,0.0447645066858704,0.017025806,0.19165172,0.05927784,0.046689793,0.05125075,0.31252491125249116,0.3047645182858711,0.09140945548456733,0.08077787
0.08713076522784592,0.19964875,0.21229361273761677,0.2608681860868186,0.08807127,0.0639517,0.054384480263068816,0.02101947,0.09278163,0.07906349,0.060892098,0.0652231,0.12639476263947627,0.19915445194926712,0.10087851605271098,0.09667814
0.1656225699373542,0.2822736,0.20798937247936236,0.3169295516929552,0.1194513,0.09480415,0.07550725453043527,0.07509113,0.2301528,0.083785005,0.14446874,0.08358619,0.22670377267037728,0.26290498577429916,0.14302748858164932,0.13304335
0.12674657760479466,0.2481842,0.2438442546306553,0.27203124720312477,0.10582973,0.07346757,0.06250460775027647,0.03314669,0.11850044,0.084388256,0.06585851,0.07459124,0.1387082438708244,0.20071715204302912,0.12095621725737303,0.11327517
0.2502457950147477,0.27624625,0.30300521818031306,0.49584536958453695,0.19661672,0.16279912,0.1387901683274101,0.09183274,0.22483711,0.17745629,0.17829093,0.17792003,0.26160812616081264,0.2703727362223642,0.18975900138554008,0.19364333
0.12703893762233626,0.24843766,0.24346916460814988,0.26511820651182066,0.10540402,0.07306416,0.06228006973680419,0.032878052,0.119524926,0.084496155,0.0663416,0.07457527,0.13713897371389738,0.19942052196523133,0.12024718721483123,0.1125211
0.33598812015928725,0.295465,0.23255394395323664,0.292793359279336,0.17194648,0.10049982,0.09074476544468592,0.035460718,0.13108636,0.12829433,0.14141615,0.0906961,0.1788079878807988,0.31729529903771797,0.1672121100327266,0.1619876
0.21776105306566318,0.35128915,0.267444566046674,0.17970697797069782,0.1389592,0.086494625,0.07805286068317165,0.03995408,0.12545247,0.10482781,0.110641554,0.081810564,0.11190841119084113,0.17236338034180282,0.14695936881756214,0.13666219
0.1678588800715328,0.24008748,0.3017466581047995,0.29924109992411,0.16277939,0.13202722,0.110583966635038,0.07333453,0.17424442,0.14057064,0.1200306,0.108750895,0.21149912114991212,0.30797348847840933,0.1627999897679994,0.16178998
0.2485614849136891,0.4113654,0.33616709017002544,0.29675552967555296,0.1659058,0.10835567,0.09382185562931133,0.08167316,0.21542878,0.10537944,0.1049189,0.105759524,0.18688419868841988,0.23352494401149665,0.18992663139559787,0.16869867
0.2255927435355646,0.33656308,0.20448924226935453,0.2377340237734024,0.123433545,0.08487974,0.057375047442502845,0.07028978,0.24944226,0.061253056,0.14398727,0.08200587,0.23519426351942635,0.22929294375757664,0.15006608900396534,0.134576
0.1628677597720656,0.25033534,0.2467682148060929,0.29990832999083306,0.11800853,0.07690254,0.061719257703155464,0.024271553,0.107606545,0.102097735,0.08109228,0.09678298,0.1887242388724239,0.20666095239965715,0.12352299741137984,0.120862894
0.22880084372805065,0.25137052,0.2651027559061654,0.49709914970991503,0.14139815,0.08510612,0.06227384873643093,0.023800228,0.070956245,0.12643033,0.101401195,0.1477446,0.3197853019785302,0.23396852403811144,0.14281599856895993,0.14342606
0.0825057149503429,0.19398235,0.20861016251660974,0.2595649259564926,0.08599801,0.062840745,0.05343647620618857,0.019603645,0.08977902,0.078441836,0.06031228,0.06412939,0.12495719249571925,0.19897201193832073,0.09853448591206915,0.09474047
0.12193489731609385,0.23152359,0.19951461197087672,0.33155087315508736,0.098881096,0.06600326,0.05036193802171628,0.018893456,0.08028111,0.080471136,0.075200155,0.09139928,0.15549243554924355,0.18902534134152046,0.1094492565669554,0.10380357
0.3286441197186472,0.3605097,0.2203484032209042,0.38193801819380185,0.15675452,0.09336458,0.08726898523613912,0.05193327,0.17631619,0.11218371,0.18115935,0.13931754,0.2388026338802634,0.14078260844695653,0.16846333010779982,0.16546255
0.12580370754822245,0.24289301,0.24551077473064647,0.2755741475574148,0.10759768,0.078003906,0.06448290386897423,0.037702855,0.12629066,0.0858595,0.07402226,0.0717316,0.14771631477163147,0.2171303030278182,0.12294415737664945,0.115364835
0.09630910577854634,0.21036272,0.21652220299133218,0.22799910279991029,0.08936369,0.063755795,0.054824013289440796,0.022013983,0.102970734,0.08064484,0.06430543,0.06696217,0.12083336208333623,0.1928862415731745,0.10118549207112953,0.09608066
0.15262213915732836,0.25488526,0.22501383350083,0.26444977644497764,0.105576575,0.06688063,0.05735029644101779,0.02686093,0.15157226,0.08382676,0.072911695,0.058397986,0.14212941421294142,0.3037263182235791,0.12709250762555047,0.1143108
0.20747302244838137,0.33146673,0.23172976390378586,0.2782081678208168,0.12526135,0.074966356,0.05627900737674044,0.031834196,0.12886871,0.08978562,0.099251606,0.12101899,0.16271008627100864,0.1622265097335906,0.13370815802248948,0.12074417
0.3792855227571314,0.47637284,0.7361658041699483,0.6373816137381614,0.47863525,0.46838325,0.40710242442614547,0.40102234,0.526207,0.43629107,0.26304406,0.39042795,0.3810116781011678,0.6009147360548842,0.4658568279514097,0.44901344
0.2812287368737242,0.3294731,0.2492106149526369,0.2881863088186309,0.1596638,0.09885177,0.07549329452959767,0.041096296,0.12765306,0.10821467,0.120883435,0.1071235,0.13611696361169637,0.1935773316146399,0.15836412950184778,0.14758185
0.1658172099490326,0.29605174,0.274960716497643,0.2830406683040669,0.12334381,0.08285248,0.07051298423077906,0.04510703,0.1438653,0.08963975,0.070756584,0.08383047,0.15085229508522952,0.2022583421355005,0.1407576484454589,0.12964383
0.13487190809231447,0.23236954,0.23368139402088364,0.26509570650957065,0.10343765,0.06941995,0.05781116346866981,0.024760596,0.106312886,0.09178429,0.07471185,0.08597871,0.16015335601533562,0.19777511186650673,0.11286879277212757,0.10788162
0.11907235714434143,0.26955685,0.2463966447837987,0.26284672628467265,0.1080503,0.084633574,0.06934215416052926,0.03376064,0.12293595,0.09754653,0.07169913,0.069802076,0.12553639255363927,0.1930341115820467,0.11758980705538842,0.1086828
0.14570464874227892,0.23882808,0.23975376438522586,0.2894410489441049,0.10851352,0.07196813,0.0592324065539444,0.026272647,0.10563958,0.094760455,0.07672726,0.09146467,0.17444729744472975,0.2017564421053865,0.11788647707318863,0.11296174
0.17977483078648984,0.30210504,0.2473426348405581,0.1601770660177066,0.112773426,0.07204279,0.061035503662130224,0.039939657,0.17096268,0.0853842,0.08946745,0.08608493,0.1407293140729314,0.17643509058610543,0.12603875756232547,0.11425781
0.18049858082991485,0.25776768,0.28422361705341703,0.33193973319397335,0.19654773,0.23855282,0.2841825370509522,0.21487941,0.32285917,0.31429058,0.17305586,0.120421946,0.18307559830755982,0.12861130771667847,0.17317460039047602,0.19764718
0.13706239822374391,0.24247403,0.2697556461853388,0.23668852366885237,0.10476281,0.0721678,0.06525805991548358,0.04500463,0.14610039,0.084061556,0.07574711,0.06823581,0.16491128649112866,0.21064476263868576,0.12488898749333925,0.11293722
0.27029031621741895,0.412543,0.275656816539409,0.37944273794427386,0.1887419,0.16591944,0.1625351897521114,0.15700962,0.3538069,0.16736272,0.19335604,0.13494009,0.25525775552577556,0.22869522372171344,0.20465533227931995,0.1975069
0.2985408479124509,0.36657387,0.28494395709663745,0.1714574571457457,0.16837679,0.09921381,0.09332409559944574,0.054067977,0.14689088,0.122428395,0.13581422,0.07439077,0.13737638373763839,0.216193882971633,0.17992934079576045,0.16476816
0.3075642184538531,0.41429448,0.17241993034519584,0.4218813421881343,0.14683029,0.083824456,0.06367273382036402,0.043375567,0.14515814,0.0854979,0.16242096,0.15970826,0.22530351253035125,0.11574866694492002,0.1618852097131126,0.1456261
0.20099111205946674,0.39486253,0.1332709079962545,0.44311304431130444,0.122912645,0.09346211,0.09658065579483935,0.07190573,0.25383675,0.11130199,0.121463016,0.15811369,0.34131309413130945,0.14579532874771975,0.14469698868181932,0.13255185
0.22510101350606082,0.34951663,0.26473693588421615,0.3725058772505877,0.16535239,0.14143592,0.1114814966888898,0.12354891,0.33008307,0.11535106,0.19921711,0.09769312,0.2785777678577768,0.329512349770741,0.1897111813826709,0.17699054
0.1118030867081852,0.22800711,0.22676698360601905,0.22754609275460927,0.09538815,0.066913195,0.05717032743021965,0.02435579,0.110566065,0.085129604,0.06739665,0.07263641,0.12588410258841026,0.1900614914036895,0.10623475637408539,0.100253105
0.23850078431004706,0.30211157,0.21116767267006037,0.36900483690048375,0.13212901,0.082889825,0.07403102944186177,0.039893854,0.13764323,0.09776495,0.13664985,0.11453232,0.201768610176861,0.1630536597832196,0.14493622869617373,0.14141157
0.17554736053284162,0.26089764,0.2533743552024613,0.28246470824647085,0.11771731,0.0751041,0.06139413968364839,0.028832957,0.11652027,0.10237983,0.085482225,0.103664145,0.1918173891817389,0.19920103195206193,0.12496330749779845,0.11928439
0.09118885547133133,0.2600316,0.4895086893705214,0.3795739179573918,0.08476536,0.061996803,0.039477482368648946,0.031031016,0.06712593,0.06005378,0.17631862,0.12150868,0.0793526979352698,0.31738109904286593,0.09810407588624456,0.104642704
0.1875116512506991,0.24981797,0.42316982539018955,0.39202866920286694,0.19763136,0.16291691,0.13149914788994888,0.09178619,0.23900883,0.17754164,0.10650705,0.1250482,0.296007069600707,0.36364510181870613,0.1917251715035103,0.19028664
0.07413271444796288,0.19771904,0.37687339261240355,0.4504873450487345,0.0831472,0.061721403,0.040496195429771724,0.018963842,0.03447777,0.069190264,0.13403898,0.10885611,0.1380795838079584,0.29636524778191486,0.09494775569686534,0.10271563
0.21501221290073277,0.296508,0.25950177557010656,0.29784765978476596,0.12812214,0.08242975,0.07520111451206687,0.050313234,0.16160978,0.09545992,0.11411071,0.09630291,0.19528411952841196,0.18684645121078708,0.14584711875082712,0.13640565
0.10129526607771597,0.20176247,0.21530933291855997,0.27964972796497284,0.09240072,0.06511328,0.05427967725678064,0.019838491,0.089014724,0.084570415,0.06609489,0.07453045,0.1470407947040795,0.20155158209309496,0.10318891619133497,0.099855974
