rely,data,cplx,time,stor,virt,lexp,tool,Generated_Var_1,Generated_Var_3,Generated_Var_6,Generated_Var_8,actual
0.1434682686080961,0.06989309,0.10476977,0.068962246,0.1884920013095201,0.12103034,0.06856902,0.041215315,0.095076375,0.1118813,0.047856154871369294,0.045392625,0.08055262
0.12111382126682928,0.044928424,0.110017344,0.033086836,0.17661179059670742,0.09677628,0.024493748,0.054590955,0.08551166,0.111562856,0.03220047993202879,0.03381248,0.04106172
0.17229665033779903,0.1069455,0.1536725,0.08751545,0.20997942259876537,0.15977515,0.089667924,0.085259765,0.1487951,0.16113234,0.08629170517750231,0.08239511,0.09384875
0.17899373073962385,0.098817304,0.15947162,0.08568636,0.226034733562084,0.17550315,0.09384101,0.112928495,0.1616615,0.18297479,0.0838912350334741,0.091823906,0.08216289
0.19083230144993807,0.15193306,0.17900775,0.13172065,0.21012650260759017,0.19120775,0.13296486,0.12801896,0.2096027,0.21602961,0.14523917871435074,0.13780352,0.13727579
0.1214445532866732,0.03741724,0.09942594,0.035782382,0.18119661087179667,0.10113561,0.048304923,0.051360533,0.07833273,0.10341726,0.03039398982363939,0.029824667,0.053734552
0.052713783162826995,0.039993517,0.021320693,0.012522907,0.09833771590026295,0.050345533,0.006641485,0.029558107,0.07530397,0.07126328,0.04952560697153642,0.043518648,0.016643763
0.16378401982704122,0.09207846,0.13574483,0.077811725,0.20516769231006154,0.15716076,0.088442475,0.069328606,0.13995114,0.15675306,0.07274401436464087,0.070310086,0.08650336
0.1342505480550329,0.068845026,0.12012267,0.044334363,0.17873051072383064,0.11955357,0.05237302,0.07274903,0.12002278,0.13231403,0.0554775183286511,0.060147747,0.05514309
0.05807097348425841,0.0930516,0.023563594,0.039585732,0.07314446438866785,0.052737903,0.028124427,0.023669273,0.10428977,0.07782796,0.07911016474660988,0.06693593,0.034608975
0.09494873569692414,0.019218862,0.06598829,0.011577983,0.15513802930828174,0.07080455,0.009575142,0.035450667,0.06399211,0.079578966,0.017877669072660144,0.01805143,0.024566993
0.1095261565715694,0.033005558,0.092450246,0.025656197,0.14947897896873874,0.08349726,0.029637696,0.04902634,0.06949091,0.092269555,0.02227622433657346,0.019867979,0.03681907
0.11462909687774582,0.0314966,0.081096426,0.016714536,0.17633412058004722,0.09491503,0.023181519,0.05050634,0.07973924,0.1150764,0.022681751360905084,0.024914138,0.025679387
0.282295716937743,0.19321012,0.24695128,0.19997644,0.3218928793135728,0.27047986,0.21532618,0.1863132,0.24705973,0.27225712,0.17869938072196284,0.17994191,0.19473352
0.31244705874682355,0.25158158,0.2677052,0.24946831,0.3510094510605671,0.3037601,0.25348654,0.2401594,0.2891031,0.31443575,0.23270954396257265,0.2312549,0.24759226
0.34640122078407326,0.27660313,0.32580242,0.27423492,0.3770342726220564,0.33540913,0.27590325,0.2865569,0.31937012,0.36687022,0.2765597865935872,0.27344862,0.26806343
0.1059465763567946,0.038224608,0.09299274,0.01710121,0.15789846947390818,0.08656478,0.015763668,0.043600917,0.0797457,0.1022825,0.02401910144114609,0.026838712,0.023269273
0.3193396791603808,0.26904798,0.28953826,0.25564048,0.3611553516693211,0.30876768,0.25235596,0.26283818,0.2918567,0.32049242,0.2522596851355811,0.24995989,0.24621682
0.2522390151343409,0.18017106,0.21671316,0.17329206,0.2960845377650723,0.24478516,0.17646015,0.17273618,0.22148165,0.2501707,0.15563238933794335,0.16113974,0.16761643
0.36066796164007775,0.2855272,0.30573475,0.2884387,0.40171297410277845,0.35506442,0.2960973,0.27636248,0.32989553,0.346829,0.27044217622653055,0.2755267,0.27938187
0.07433880446032827,0.05987539,0.037320003,0.029991683,0.12446692746801565,0.071822055,0.020529319,0.025675029,0.08563518,0.08553969,0.05251458615087517,0.048133858,0.03342545
0.09023666541419992,0.035778902,0.059031226,0.026587475,0.1571442594286556,0.052813325,0.02609179,0.021185301,0.042083755,0.051944494,0.025909231554553894,0.022243828,0.043479487
0.17442326046539564,0.09640804,0.15961339,0.083449826,0.2263227535793652,0.16363132,0.08395814,0.11412305,0.14956787,0.17589931,0.08506118510367111,0.08764978,0.08823717
0.08510697510641851,0.0501853,0.05230529,0.019383404,0.1328910779734647,0.067467,0.018720325,0.029366687,0.07021901,0.075341046,0.04280659056839543,0.033018224,0.046406697
0.21287448277246898,0.12543191,0.18095286,0.12410993,0.25684631541077896,0.20838025,0.13371427,0.12293245,0.17751437,0.21088442,0.10420698625241918,0.10566613,0.119609445
0.0859935451596127,0.011972003,0.0512679,0.016193196,0.12912276774736609,0.059647925,0.02515448,0.012924083,0.03931018,0.049370512,0.0028160291689617502,0.0028321072,0.029796883
0.09848055090883306,0.041997828,0.08142625,0.024693701,0.1392771883566313,0.07521031,0.033099025,0.03617531,0.068022914,0.07771624,0.028844834730690085,0.018043928,0.05130342
0.18052381083142865,0.10473023,0.16303946,0.09439844,0.22611042356662545,0.16273308,0.09396175,0.09407152,0.14703491,0.17359307,0.08044101482646089,0.08151348,0.09518984
0.20404432224265934,0.11673795,0.18709998,0.11218064,0.2506230650373839,0.20062521,0.12247629,0.12112647,0.17469384,0.20599987,0.09570895574253735,0.10130414,0.10552858
0.45253264715195884,0.401677,0.4241881,0.3972596,0.483484599009076,0.44236505,0.3998456,0.42147762,0.4450091,0.47191828,0.3946322436779346,0.4028752,0.38281086
0.049740138984408336,0.06318111,0.023042269,0.027893022,0.07862101971726118,0.03844815,0.019804263,0.01666136,0.073439635,0.062003545,0.05654506739270405,0.044464923,0.02282717
0.12859878771592725,0.047057092,0.09851743,0.03277234,0.18490588109435288,0.103590846,0.02887383,0.058687896,0.088962756,0.115317926,0.036181012170860734,0.04229164,0.037996996
0.280090466805428,0.23323485,0.2231395,0.21234077,0.3325230699513842,0.26911235,0.20684338,0.22969846,0.253858,0.27980942,0.21494801289688079,0.21896955,0.19579749
0.11194397671663861,0.019129016,0.09511709,0.008004616,0.1647546198852772,0.091775715,0.020333894,0.05135408,0.07645146,0.11152077,0.01129896267793776,0.015419401,0.023546599
0.07844422470665348,0.03113757,0.04014679,0.03221713,0.1072171764330306,0.036010593,0.03656914,0.015634619,0.021714937,0.022458281,0.015854113951246838,0.014327712,0.040706713
0.22038844322330658,0.13705377,0.18183662,0.13173011,0.271323916279435,0.21629786,0.13447976,0.14372572,0.18933786,0.22107555,0.12255110735306644,0.12676866,0.12429722
0.15348336920900216,0.07818234,0.1264556,0.0723143,0.20315991218959475,0.13432485,0.06870708,0.0681182,0.11657655,0.14156973,0.06201693772101627,0.06189601,0.06502755
0.2256342935380576,0.1611812,0.19799592,0.1486512,0.26600988596059316,0.20603286,0.13644767,0.16239749,0.195976,0.22248736,0.14993380899602854,0.1469007,0.15679124
0.20413574224814454,0.108294725,0.17815079,0.10909497,0.2464540647872439,0.19836187,0.12410288,0.10398868,0.16872276,0.19438428,0.08804478528268712,0.091238424,0.106019095
0.059754553585273214,0.039501727,0.043105014,0.008849592,0.09763842585830555,0.06076161,0.017520132,0.026004642,0.08596516,0.09171069,0.038674707320482435,0.032549426,0.0
0.060855693651341615,0.024962254,0.028273642,0.009785132,0.10658699139521949,0.04658571,0.011579385,0.01972942,0.049774304,0.05776217,0.01652673699160422,0.0139949545,0.012244282
0.08926535535592131,0.02962064,0.051822342,0.019971546,0.14689586881375213,0.069761604,0.014625648,0.026601553,0.055926252,0.07077617,0.023378172402690345,0.022132024,0.033473466
0.08582391514943491,0.028703995,0.060129628,0.009061865,0.1325398779523927,0.07789683,0.012744958,0.027517006,0.08136374,0.09554112,0.025819281549156893,0.020238787,0.028450966
0.09306194558371673,0.03286346,0.06564495,0.021362063,0.13326720799603248,0.063247085,0.019226039,0.03206837,0.05229427,0.06193454,0.020113186206791173,0.015393101,0.036001887
0.15958339957500398,0.10036582,0.12564269,0.07785445,0.223737583424255,0.14801249,0.07587293,0.095881805,0.13460986,0.15530258,0.0836977850218671,0.08520369,0.083360836
0.2159076129544568,0.14089873,0.17518449,0.13253665,0.2597584855855092,0.21433608,0.140441,0.12606744,0.1844226,0.20939429,0.11860843711650623,0.11767982,0.13510674
0.27737407664244457,0.21425074,0.24366057,0.20456304,0.31809671908580317,0.273369,0.20589316,0.21380492,0.25657684,0.2844119,0.1934300816058049,0.20041442,0.19953991
0.1394577683674661,0.04424482,0.1227376,0.03947867,0.19286726157203568,0.12799698,0.05029217,0.06253052,0.10836163,0.13711151,0.03523186811391209,0.04051113,0.04320747
0.21818611309116678,0.16930993,0.20003442,0.14876243,0.2629720157783209,0.21090497,0.14859354,0.1488321,0.19536836,0.20781898,0.14501622870097372,0.14300317,0.15841709
0.12838706770322406,0.08825874,0.11827545,0.05583411,0.17158488029509283,0.13135618,0.06614582,0.065437034,0.13351497,0.14467224,0.07416369444982167,0.0660571,0.06743461
0.42392068543524114,0.3671736,0.40525422,0.36322623,0.45722482743348963,0.4200225,0.36906904,0.36274314,0.4070468,0.42404628,0.34574254074455246,0.3503136,0.3627812
0.12526314751578885,0.054487146,0.10636671,0.04844671,0.16475806988548422,0.106640205,0.050554626,0.0494871,0.08724835,0.10484265,0.04116628546997713,0.039222077,0.059917163
0.08726397523583851,0.03258396,0.061629124,0.017849907,0.13070735784244147,0.06793443,0.013446379,0.03176661,0.07026882,0.07916512,0.02485793149147589,0.019134916,0.026985947
0.27195073631704414,0.26002398,0.23507375,0.21338862,0.3304312398258744,0.25574762,0.20471364,0.25250882,0.26064476,0.27238953,0.2440746546444793,0.24510929,0.21550047
0.06684998401099905,0.0704254,0.023831174,0.024797417,0.10456140227368414,0.060176887,0.0044457084,0.015654184,0.100596376,0.10180121,0.06325678879540733,0.050567105,0.0179911
0.21306209278372557,0.12900262,0.19313854,0.12108932,0.2539733752384025,0.20594049,0.12466524,0.1294254,0.18701796,0.2095237,0.11312005678720341,0.115206644,0.12136623
0.12530214751812885,0.06009207,0.111093014,0.044199657,0.16146530968791858,0.11409876,0.050854966,0.05386074,0.10864053,0.1206646,0.0490954399457264,0.042410396,0.053210925
0.36091127165467635,0.2915856,0.31601995,0.2878408,0.40260347415620845,0.35589606,0.28460228,0.29922318,0.338137,0.36005706,0.285025617101537,0.29244635,0.28613725
0.29461581767694905,0.20600194,0.25236723,0.21888253,0.3295549197732952,0.27902344,0.23397626,0.2028002,0.25834087,0.29570097,0.19094024145641447,0.19562197,0.19883618
0.08140446488426789,0.025777675,0.07436223,0.030317958,0.11840368710422122,0.045353062,0.033435807,0.03089191,0.027775005,0.042256318,0.017066480023988802,0.01185669,0.035177603
0.4187910251274615,0.36501792,0.38111344,0.36936918,0.45843627750617666,0.40842107,0.37494498,0.3498876,0.39231,0.4122309,0.34748532084911926,0.3502004,0.3574107
0.10612160636729638,0.0377296,0.07520838,0.01698241,0.15672760940365657,0.08698957,0.016001483,0.033965275,0.076768175,0.10018635,0.02731567763894066,0.026250243,0.028466675
0.0830405699824342,0.026811823,0.055201463,0.007536077,0.1439150086349005,0.06988634,0.015890693,0.025895298,0.07496088,0.08515274,0.0229370083762205,0.023831353,0.02858451
0.08372441502346491,0.03951495,0.06503208,0.0326087,0.12174729730483784,0.057962626,0.04171768,0.030819148,0.04350206,0.047274645,0.02410748744644925,0.020374246,0.046411563
0.23335312400118746,0.14206079,0.20607923,0.14871536,0.2707135862428152,0.22461316,0.1603013,0.14004986,0.19929932,0.23579378,0.12809514768570887,0.12733471,0.14004745
0.08831605529896332,0.04567124,0.066674225,0.020279322,0.12484302749058165,0.06474817,0.019492358,0.029239938,0.06415005,0.07153787,0.02720374763222486,0.01698839,0.03477845
0.07739020464341229,0.061083563,0.044659883,0.018224522,0.12980577778834665,0.06987441,0.016784696,0.03389056,0.09500982,0.09974192,0.04976308598578516,0.05405631,0.027403288
0.023586429415185767,0.16180815,0.047333203,0.061551858,0.0314783248886995,0.047798373,0.03843408,0.072562546,0.15881424,0.10278807,0.16406025984361558,0.13376822,0.046413217
0.0834171750050305,0.07303671,0.054086506,0.026085168,0.12020934721256084,0.076419815,0.016886095,0.019658618,0.105181895,0.103225075,0.05788077747284665,0.046806894,0.044064105
0.13030031781801907,0.037387177,0.11722453,0.022927903,0.17108793026527583,0.114218384,0.03838303,0.066673934,0.101605244,0.13296866,0.02771782266306936,0.033330172,0.026187342
0.107085366425122,0.02656722,0.085945144,0.030867688,0.1670017300201038,0.07985853,0.028160026,0.036188364,0.05729062,0.07769067,0.01920954215257253,0.018623784,0.039339803
0.11128723667723421,0.030208379,0.08970106,0.023056597,0.15498906929934417,0.08785802,0.027651673,0.036145747,0.07323715,0.093718044,0.018115618086937086,0.020938404,0.03218591
0.36196937171816235,0.28637415,0.33440575,0.2995236,0.3912623734757424,0.35580307,0.3148231,0.2734816,0.32773235,0.35645622,0.2701631962097918,0.2666427,0.2894999
0.47929876875792615,0.40396252,0.46458596,0.41335586,0.49903049994183,0.46720937,0.43073094,0.40972006,0.45340934,0.49536467,0.4014688040881283,0.3987605,0.4066721
0.23098048385882902,0.16844858,0.21033993,0.16637112,0.274312516458751,0.22571835,0.17205964,0.15052022,0.20711657,0.22881095,0.14693806881628416,0.14556499,0.1657084
0.1415595784935747,0.05427503,0.12823623,0.043224428,0.1941221116473267,0.12169364,0.043458484,0.06860423,0.10640357,0.13719559,0.04057730243463815,0.044532046,0.048446003
0.1369082082144925,0.071094856,0.11723557,0.061859753,0.17705903062354186,0.12281827,0.06326802,0.05156809,0.10632599,0.11556919,0.05402987024179222,0.05236674,0.0759678
0.269608216176493,0.20836627,0.23993483,0.196807,0.3148499188909952,0.26828337,0.20339802,0.22102816,0.26264486,0.2847749,0.1972496018349761,0.2037282,0.19411212
0.38218608293116496,0.30617955,0.35995114,0.3082107,0.4149824048989443,0.37484783,0.31221455,0.30434006,0.34965745,0.3838116,0.2948739176924351,0.29385647,0.30684397
0.08861305531678332,0.022424608,0.068597406,0.025036119,0.12589867755392065,0.060546637,0.028340256,0.021255486,0.042460255,0.054974183,0.012210965732657945,0.009795696,0.03716923
0.20065458203927494,0.13231714,0.17180373,0.12602487,0.25140821508449296,0.19696495,0.1330781,0.114512295,0.17373228,0.19416386,0.111001516660091,0.11253427,0.13223462
0.10257392615443557,0.06881472,0.07949617,0.050429232,0.17575487054529226,0.050197482,0.042745404,0.055973977,0.042185057,0.0414151,0.06090781365446882,0.049274072,0.083115384
0.084486050069163,0.02605147,0.05379583,0.019318845,0.13151658789099527,0.056047495,0.011506962,0.019770108,0.049920812,0.06102668,0.01899238813954329,0.0115758255,0.021946192
0.07578842454730547,0.03145866,0.05566241,0.012302238,0.12030573121834388,0.06505039,0.013488686,0.025378868,0.073406056,0.08088152,0.027697855661871343,0.018274605,0.019640964
0.12535852752151166,0.06904508,0.10653706,0.03965566,0.18482743108964586,0.104601055,0.028716134,0.05833718,0.10493259,0.11526822,0.05619100037146002,0.05494672,0.059974547
0.0488805649328339,0.08739187,0.029031545,0.02132019,0.08755674025340442,0.05675827,0.0066744573,0.031519145,0.11807543,0.102684855,0.08814347528860852,0.07476203,0.037232403
0.06877669412660165,0.09024949,0.029623903,0.041761596,0.09620113577206814,0.06843081,0.022701329,0.044373363,0.12537354,0.120385006,0.08787084127225048,0.07442713,0.025826465
0.2564340353860421,0.1875312,0.19263986,0.17919797,0.3113088186785291,0.2575171,0.18568508,0.17280717,0.23084345,0.2522061,0.1692708201562492,0.17361327,0.1741269
0.21422897285373838,0.21510792,0.17751454,0.16190666,0.2664124859847492,0.1966142,0.14135918,0.16286705,0.18845546,0.18441764,0.1908061014483661,0.18100505,0.170308
0.07294196437651787,0.018889569,0.03863576,0.022094455,0.1245962534757752,0.03695064,0.022275073,0.024424553,0.021261116,0.031106297,0.013268232796093968,0.0107964575,0.03295704
0.0613215266792916,0.03750483,0.025025718,0.024286576,0.0947523696851422,0.039723143,0.016746294,0.023792073,0.047308914,0.050134286,0.03060577983634679,0.023488559,0.015253104
0.22868043372082603,0.14827475,0.19726546,0.14070322,0.2699543961972638,0.21904534,0.15159626,0.14519377,0.20201746,0.22333935,0.1322012279320737,0.13647558,0.14012928
0.21084168265050096,0.12740886,0.17274673,0.13043436,0.270951416257085,0.20899016,0.13585086,0.1236251,0.17844355,0.19952083,0.11437504686250281,0.118340135,0.122773245
0.07196636931798217,0.08259459,0.04993248,0.03004339,0.11473315688398943,0.08329494,0.01949015,0.03780994,0.12370534,0.123530135,0.07849590970975459,0.06457886,0.022752404
0.08567379914042794,0.05526822,0.06684142,0.054678377,0.12176022730561364,0.024216415,0.077584356,0.052107915,0.0060347356,0.01047913,0.04720084683205081,0.03768505,0.07488777
0.4102488446149307,0.35674387,0.341422,0.354792,0.45511677730700667,0.4020146,0.35614705,0.35395676,0.38253284,0.41041023,0.3405950004357,0.34779525,0.33001208
0.19307370158442208,0.12891617,0.16526583,0.113219246,0.2497416149844969,0.18400282,0.1148548,0.11493832,0.16761607,0.18295604,0.1088221865293312,0.112262815,0.11852206
0.34948552096913127,0.27747098,0.32194898,0.28021064,0.3851157631069458,0.34617436,0.29511085,0.27832597,0.33251345,0.36094546,0.26184281571056894,0.26302677,0.27815902
0.05601866136111968,0.02430512,0.006523762,0.009268996,0.11401696684101802,0.042359583,0.0087837875,0.014267586,0.053491835,0.06054526,0.028310024698601482,0.02162604,0.01517516
0.17368505042110305,0.07640664,0.1433472,0.08053342,0.23321901399314085,0.15856805,0.08792075,0.074516624,0.12764496,0.15757528,0.06158410369504622,0.06418826,0.07614939
0.1349547580972855,0.065662004,0.12640439,0.055089552,0.18253315095198908,0.12040372,0.061969273,0.07439518,0.10754463,0.124984235,0.051280740076844404,0.054088764,0.05505975
0.09672374080342445,0.013150923,0.058737874,0.011134091,0.1667113100026786,0.071786664,0.013902558,0.03214684,0.050086677,0.07519964,0.009949043596942616,0.0116366595,0.027142134
0.08960881537652893,0.029736392,0.07173152,0.008604632,0.13645221818713307,0.078945205,0.017091237,0.03903824,0.08034479,0.09425962,0.024699845481990727,0.020039216,0.022446677
0.07249749434984966,0.07011695,0.053006165,0.029595278,0.10592044035522642,0.07343269,0.019810207,0.019856997,0.10765751,0.10299561,0.05767552946053177,0.04557541,0.018855676
0.06439938386396304,0.06690358,0.043478146,0.02448405,0.10058829603529776,0.06650446,0.01700839,0.0215796,0.09457522,0.08647598,0.06050233863014032,0.044678375,0.025550976
0.0805302948318177,0.02840767,0.06349204,0.025196392,0.111978766718726,0.05300439,0.026286962,0.022502825,0.047619574,0.054567788,0.01648922398935344,0.012033522,0.02906822
0.10915066254903975,0.027845792,0.08683205,0.014548673,0.15594820935689258,0.08498544,0.019876856,0.042374432,0.07124044,0.09758536,0.01830202409812145,0.016734824,0.026331961
0.06960263417615806,0.012124717,0.0331951,0.0072374595,0.1197338031840282,0.04452358,0.0131470375,0.018994756,0.0371932,0.049316622,0.0074276109456566574,0.005274214,0.016943458
0.24962617497757053,0.1827646,0.2176235,0.17497218,0.3011796680707801,0.24469854,0.1809813,0.17185362,0.22578578,0.2457371,0.1626971797618308,0.16896509,0.17446202
0.537011532220692,0.4930978,0.48059064,0.49334556,0.550015783000947,0.5044442,0.5031492,0.48779172,0.4969923,0.51428604,0.4894667593680056,0.48026112,0.47585884
0.18076834084610047,0.1176915,0.14130253,0.093295485,0.23362435401746126,0.16815478,0.09027154,0.10252258,0.15654238,0.16932333,0.09820546589232795,0.101368695,0.10206364
0.06951423417085405,0.028302863,0.020209562,0.019267567,0.11424127185447631,0.0419847,0.016686385,0.0093917325,0.04607904,0.046994872,0.019971141198268472,0.017427318,0.0293141
0.09509470170568211,0.023641527,0.07075231,0.010389629,0.13667580820054848,0.067969516,0.020117203,0.033589795,0.05680485,0.07063925,0.011707962702477762,0.009412274,0.029381387
0.09665442579926556,0.020962738,0.07799242,0.006864189,0.14986904899214296,0.083569154,0.015287515,0.029889017,0.07541342,0.09737869,0.016301207978072482,0.015010372,0.017872363
0.1424469585468175,0.06980412,0.121012494,0.05755918,0.18487717109263027,0.12136336,0.05227021,0.083495855,0.11263273,0.13105255,0.06102407366144442,0.059755847,0.066654414
0.14787282887236972,0.090388045,0.14258902,0.077481516,0.17890700073442004,0.12768707,0.08266774,0.060933143,0.108617075,0.11259524,0.0738427384305643,0.069882214,0.08274767
0.10459222627553358,0.041157186,0.07802299,0.037525393,0.160193799611628,0.088291794,0.040276736,0.029754117,0.06841181,0.074360535,0.028912024734721483,0.030718356,0.054857697
0.10145700608742038,0.070123404,0.0742194,0.032790363,0.14499177869950672,0.08963039,0.0245947,0.034503147,0.10195035,0.10959994,0.052966881178012876,0.043747924,0.048727106
0.2491608549496513,0.16311398,0.23076475,0.1618172,0.2791222467473348,0.24239215,0.17803906,0.14507204,0.21448945,0.24529491,0.14757574885454494,0.14006867,0.15869004
0.08492605509556331,0.034353934,0.043064296,0.020197287,0.12071321724279303,0.062770054,0.022924853,0.016625836,0.066170245,0.07029391,0.020687731241263878,0.01675351,0.033226557
0.09673671980420319,0.08763169,0.078814045,0.050527334,0.12056381223382874,0.09806997,0.039364673,0.045131564,0.12548915,0.13231543,0.0725997283559837,0.061662525,0.050648857
0.25311629518697776,0.17752033,0.22438428,0.1731353,0.29210419752625183,0.24435341,0.18168406,0.16561751,0.22584489,0.2541281,0.15395355923721354,0.15668646,0.17557241
0.13037682782260968,0.050708696,0.12726562,0.042523574,0.17699617061977024,0.11545329,0.0466261,0.06471625,0.101376876,0.1239048,0.040161925409715526,0.04314979,0.043814305
0.16490613989436842,0.09580615,0.15594433,0.07805237,0.2154039129242348,0.16331035,0.08566655,0.1163729,0.15549983,0.17343575,0.08656026919361615,0.094190344,0.08170906
0.07704662962279778,0.027021602,0.049572565,0.033658408,0.12178667730720064,0.037819564,0.045001484,0.020065896,0.016930716,0.017782796,0.018361555101693305,0.017006084,0.04447049
0.03935834236150054,0.1407066,0.0614584,0.055443417,0.06938457916307475,0.057705607,0.038900837,0.07292369,0.14324164,0.111482106,0.14423245865394754,0.11918086,0.04196363
0.12965304777918288,0.050077766,0.114795744,0.041807074,0.1633068097984086,0.10709673,0.047982693,0.051702946,0.09187901,0.11190809,0.03893667733620064,0.038946718,0.044733517
0.08785939527156371,0.027638689,0.04765667,0.021299694,0.14524287871457273,0.06708464,0.021640563,0.022659145,0.05143898,0.063151926,0.023450741407044486,0.023034252,0.04167243
0.0537820432269226,0.09188503,0.026807077,0.033368073,0.06822947409376845,0.050214563,0.023225905,0.02038972,0.10851716,0.08273866,0.08053392483203549,0.06413616,0.03653009
0.26559331593559893,0.19702546,0.21970147,0.18951912,0.3019932181195931,0.26192987,0.19780712,0.16987385,0.23728143,0.25589412,0.17038031022281863,0.17478208,0.19679989
0.21196667271800038,0.13171859,0.1772905,0.12406636,0.2561353553681213,0.19666798,0.12262907,0.11234766,0.18039729,0.20358801,0.10972723658363419,0.11311643,0.13099307
0.09366928562015714,0.030230343,0.07051248,0.007288116,0.14206403852384233,0.07167628,0.013242971,0.048307985,0.06427258,0.08701641,0.025014371500862293,0.01840882,0.02984146
0.07577068054624084,0.028933331,0.02157458,0.009108913,0.14489086869345214,0.055537328,0.008896092,0.016687162,0.054836072,0.06461459,0.02781049366862962,0.02819679,0.024981473
0.10064557603873457,0.03205677,0.07167722,0.019750252,0.1355374681322481,0.07360976,0.02093739,0.022275075,0.06271679,0.075713165,0.015754670945280255,0.017825365,0.03538767
0.25886608553196516,0.19418345,0.2264851,0.18166709,0.2958416777505007,0.2548162,0.18661407,0.17388959,0.23110886,0.2511509,0.16779579006774742,0.1668983,0.18959418
0.07872762472365748,0.021876425,0.04662688,0.01761308,0.13487242809234568,0.044765398,0.02113696,0.029503882,0.03194759,0.046485104,0.019438573166314393,0.014370628,0.03581919
0.33859702031582123,0.2785384,0.31064698,0.28393784,0.3560528413631705,0.32609266,0.29939336,0.2396013,0.29686892,0.30190325,0.26044311562658695,0.2486862,0.27712128
0.08051510483090629,0.040182002,0.060891986,0.0103817,0.11777277206636633,0.073031984,0.011598164,0.03109552,0.09005768,0.10285224,0.032353104941186296,0.027048163,0.0072167944
0.15605825936349557,0.08046284,0.12443592,0.07884907,0.20566003233960195,0.14192685,0.08596673,0.06417237,0.112991795,0.13021882,0.061543513692610824,0.059651166,0.08491425
0.08216040492962429,0.048772126,0.067382954,0.017751735,0.12222362733341764,0.082514524,0.022556214,0.041218907,0.098251216,0.11144935,0.04249756254985375,0.0376229,0.021094203
0.13402880804172848,0.07941602,0.115041435,0.062176917,0.18418955105137308,0.13741928,0.066552915,0.062401354,0.13585961,0.14484087,0.06954662917279775,0.06452979,0.06490657
0.07775919466555169,0.035845853,0.052353173,0.018862069,0.11559887693593263,0.06391737,0.02013097,0.027052894,0.063618354,0.07298452,0.026421928585315717,0.018105872,0.023886994
0.061789970707398244,0.0394788,0.030055597,0.019881632,0.10407697624461858,0.051551394,0.011090172,0.021621257,0.063368015,0.06116957,0.040567302434038145,0.033181854,0.023887873
0.6299751377985083,0.60087883,0.59402084,0.5922102,0.6451365787081947,0.6176236,0.58887947,0.6031129,0.6076895,0.639237,0.6045574362734463,0.60144794,0.5841767
0.05791969947518197,0.09141065,0.026087001,0.03170327,0.07625069457504167,0.053396128,0.018131524,0.02036012,0.10540578,0.083034724,0.0803189948191397,0.06752621,0.04178405
0.15651783939107036,0.08481327,0.1576692,0.08403456,0.18904586134275167,0.1487731,0.08247606,0.1020996,0.14232697,0.16033904,0.08408295104497707,0.079429686,0.08156252
0.0787401397244084,0.025259688,0.061064832,0.037554167,0.12143012728580764,0.042412832,0.035807304,0.034519047,0.019893222,0.032819998,0.020444439226666354,0.01594849,0.044453345
0.12165862729951764,0.064011626,0.097626165,0.051266104,0.17571754054305244,0.09749548,0.06574734,0.06261593,0.08845368,0.09106578,0.058803919528235174,0.051492274,0.07000744
0.07609360456561627,0.04813662,0.048645623,0.044766925,0.11588862695331761,0.03621068,0.030988598,0.043103248,0.022917898,0.02574506,0.040674830440489834,0.032272056,0.053535815
0.0854330851259851,0.032435954,0.045532845,0.01804991,0.14946120896767254,0.06491298,0.014049582,0.025479898,0.054472983,0.067406364,0.033515692010941525,0.02783776,0.042789564
0.10949774656986479,0.02632735,0.093516976,0.02759742,0.14339772860386374,0.082309626,0.04154367,0.035443872,0.060919642,0.08602178,0.012864776771886606,0.012135215,0.03760738
0.07799543867972633,0.038823947,0.041518614,0.014376066,0.12920944775256687,0.072683975,0.010286402,0.01971513,0.08025034,0.08812191,0.038313257298795436,0.031701803,0.029326852
0.07561585453695127,0.026397236,0.04183104,0.007018296,0.11650549699032983,0.055959605,0.004724687,0.019299448,0.062403813,0.07359043,0.01910106914606415,0.015198089,0.008122213
0.3894871233692274,0.31447482,0.3613249,0.33341625,0.41288938477336307,0.3758659,0.3566028,0.3101706,0.3614932,0.39265668,0.3046068482764109,0.30197117,0.31907737
0.23218464393107865,0.1385724,0.2031108,0.14271232,0.27219264633155876,0.22584836,0.14902218,0.13753203,0.19819312,0.22957388,0.12318671739120306,0.12361203,0.13663088
0.23258396395503786,0.17581373,0.19416435,0.15823671,0.28269089696145383,0.2246138,0.15545149,0.15524556,0.20341577,0.22573958,0.15198627911917675,0.1526421,0.15933678
0.1388233983294039,0.055425674,0.137386,0.04540393,0.1927836815670209,0.13323045,0.056046605,0.075472236,0.12068328,0.1531294,0.0489944399396664,0.05068364,0.054320026
0.32879091972745517,0.24726394,0.29267523,0.2525275,0.36315777178946634,0.3260399,0.26453188,0.23106958,0.2921056,0.31921995,0.22241483334489,0.22785905,0.24736072
0.07897146473828788,0.05107171,0.034597084,0.022796337,0.12472230748333844,0.04967253,0.015083101,0.01776202,0.062202737,0.06306639,0.03704179222250753,0.030641936,0.0454237
0.2985475579128535,0.24935293,0.26128682,0.22888929,0.31951619917097196,0.2915169,0.2372989,0.20653223,0.26714712,0.27859873,0.22203083332185,0.2193509,0.23892273
