AFP,Input,Output,Enquiry,File,Interface,Added,Duration,N_effort,Generated_Var_2,Generated_Var_5,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_12,Generated_Var_13,Effort
0.0119367182591809,0.008294342832837,0.0065173116089613,0.0588235294117647,0.0260575296108291,0.0,0.0167157584683357,0.036144578313253,0.1215263148253311,0.68176043,0.20042452,0.19978754,0.8061377,0.80517435,0.8035274,0.19919962,0.1008535736527823
0.0519732708892569,0.0487026797107613,0.0961303462321792,0.0588235294117647,0.0196277495769881,0.0483460559796437,0.0650957290132547,0.0602409638554216,0.1056989503379801,0.6368036,0.2628135,0.26197833,0.7457914,0.7445281,0.74236864,0.26120698,0.0877202622998864
0.0032554686161402,0.0028711186729051,0.0048879837067209,0.0063025210084033,0.0047377326565143,0.0,0.002061855670103,0.0120481927710843,0.0048544578578101,0.7348266,0.21614195,0.20186725,0.7920004,0.78924954,0.793926,0.19658731,0.0040297468586291
0.002570106802216,0.0038281582305401,0.0,0.0168067226890756,0.0,0.0,0.0,0.0,0.0145816922823279,0.6904633,0.18834843,0.18774977,0.8178185,0.81691307,0.81536543,0.18719724,0.0120892405758874
0.0134787823405105,0.0093577201190982,0.0427698574338085,0.0283613445378151,0.0267343485617597,0.0,0.0220176730486008,0.144578313253012,0.015369396764916,0.6275551,0.27564737,0.27477142,0.73337793,0.732053,0.7297879,0.27396235,0.0081327618419606
0.002570106802216,0.0025521054870267,0.0114052953156822,0.0,0.0,0.0,0.0,0.0120481927710843,0.0081518254593416,0.70036095,0.19885778,0.19453914,0.80794203,0.8065218,0.8066385,0.19269517,0.0067589845037916
0.0081101147981038,0.0042535091450446,0.0219959266802443,0.0157563025210084,0.0071065989847715,0.0,0.0081737849779086,0.0240963855421686,0.0221656377658502,0.6916131,0.19901842,0.1965208,0.80764395,0.80645233,0.80570275,0.19529895,0.0193061508590687
0.0053686675424067,0.0047851977881752,0.0016293279022403,0.0283613445378151,0.009813874788494,0.0,0.0077319587628865,0.072289156626506,0.0250050376449467,0.6678438,0.21973717,0.21903892,0.78745735,0.78640115,0.7845954,0.218394,0.0250943327105542
0.0166200239876634,0.010102084219481,0.0334012219959266,0.0283613445378151,0.0257191201353637,0.0,0.0101620029455081,0.108433734939759,0.0531608932202458,0.64058816,0.2575614,0.25674275,0.7508716,0.74963355,0.74751705,0.2559868,0.0532476096274315
0.0137072362784853,0.0133985538068906,0.0016293279022403,0.1029411764705882,0.0071065989847715,0.0,0.0042709867452135,0.0963855421686747,0.082800564216234,0.625478,0.2785302,0.2776451,0.7305894,0.7292505,0.7269617,0.27682763,0.0828845660695314
0.0122793991661431,0.0165886856656741,0.0085539714867617,0.0,0.009813874788494,0.0063613231552162,0.000441826215022,0.036144578313253,0.0656176152704757,0.6795761,0.20345612,0.20280969,0.8032053,0.8022274,0.8005557,0.2022126,0.0544565336850203
0.1127991318750357,0.0271161207996597,0.4105906313645621,0.2016806722689075,0.0534686971235194,0.0,0.1187776141384388,0.1204819277108433,0.0459616406235688,0.51957875,0.4254886,0.42413637,0.5884428,0.5863975,0.582901,0.42288774,0.0460490163754258
0.0027985607401907,0.0015950659293917,0.015071283095723,0.0,0.0,0.0031806615776081,0.0,0.0120481927710843,0.0,0.57627046,0.23181815,0.24856748,0.77440107,0.77548975,0.765281,0.25386617,0.0
0.0026843337712033,0.0053168864313058,0.0,0.0031512605042016,0.0,0.0,0.0,0.0120481927710843,0.009324222828775,0.6880617,0.20085557,0.19882202,0.8058301,0.804689,0.8037011,0.19775565,0.0077297871560977
0.0134216688560169,0.0096767333049766,0.0048879837067209,0.0462184873949579,0.0203045685279187,0.0318066157760814,0.0189248895434462,0.0240963855421686,0.0194361501401381,0.67417026,0.24119785,0.23583312,0.7670599,0.7653213,0.7655229,0.23355299,0.0161189874345166
0.000171340453481,0.0,0.0,0.0063025210084033,0.0023688663282571,0.0,0.0007363770250368,0.144578313253012,0.0032973676015314,0.65115345,0.24289922,0.24212736,0.76505363,0.76388615,0.76189023,0.24141432,0.0033886507674836
0.0803586726826203,0.0427477669076988,0.1759674134419551,0.0,0.0852791878172588,0.0413486005089058,0.0276877761413843,0.1325301204819277,0.0310135741632929,0.5888532,0.32935435,0.3283076,0.6814295,0.6798463,0.67713994,0.3273411,0.0311023189361468
0.0033125821006339,0.0003190131858783,0.0105906313645621,0.0,0.0023688663282571,0.022264631043257,0.0052282768777614,0.0481927710843373,0.0327904889263404,0.6896089,0.18953271,0.18893018,0.81667304,0.81576204,0.8142045,0.18837409,0.0285379345715646
0.0049117596664572,0.0038281582305401,0.0,0.0336134453781512,0.0081218274111675,0.0,0.0,0.072289156626506,0.0026928502079173,0.6712309,0.26378405,0.25553373,0.7454338,0.7432321,0.74458444,0.25222513,0.0022346778034216
0.1351876177965617,0.0678434708634623,0.0949083503054989,0.6712184873949579,0.1962774957698815,0.0833333333333333,0.1635493372606774,0.2771084337349397,0.5618348018831633,0.3675822,0.63641477,0.6343925,0.38442263,0.38136363,0.37613386,0.6325246,0.4662783456057442
0.0247301387857673,0.0239259889408762,0.0415478615071283,0.0598739495798319,0.0307952622673434,0.0,0.0060382916053019,0.0481927710843373,0.0119437982011027,0.634973,0.2894158,0.28483716,0.72034705,0.7184949,0.7178543,0.2827365,0.0120342894823606
0.0033696955851276,0.0022330923011484,0.0048879837067209,0.0199579831932773,0.0050761421319796,0.0,0.0008100147275405,0.036144578313253,0.0550660389455751,0.6921548,0.18600135,0.18541032,0.82008874,0.8191946,0.8176662,0.18486443,0.0457009927830897
0.0147923924838654,0.0080816673755848,0.0391038696537678,0.0472689075630252,0.0138747884940778,0.0063613231552162,0.0182621502209131,0.0963855421686747,0.0531608932202458,0.6420002,0.25560108,0.25478864,0.7527677,0.7515391,0.7494388,0.25403863,0.0532476096274315
0.0046261922439888,0.0102084219481071,0.0,0.0,0.0,0.0,0.0070692194403534,0.0120481927710843,0.0103317518181318,0.7196993,0.22296686,0.21082519,0.7852299,0.78271776,0.786315,0.20626153,0.0085723705901747
0.0035981495231024,0.0024457677584006,0.010183299389002,0.0073529411764705,0.0057529610829103,0.0,0.0040500736377025,0.072289156626506,0.0083350125483155,0.6548531,0.2377646,0.23700905,0.7700202,0.76887745,0.7669236,0.23631126,0.00842583434077
0.0283282883088697,0.0118034878774989,0.0517311608961303,0.01890756302521,0.0730964467005076,0.0,0.0347569955817378,0.3493975903614458,0.0902013226107824,0.5636348,0.3643494,0.36319178,0.64757985,0.64582866,0.64283454,0.36212224,0.0902846466644686
0.0251870466617168,0.011909825606125,0.0590631364562118,0.0619747899159663,0.0355329949238578,0.0,0.0262150220913107,0.072289156626506,0.1118723552364029,0.63675994,0.26287434,0.26203877,0.7457327,0.7444691,0.742309,0.2612672,0.1119536945451881
0.0126220800731052,0.013717566992769,0.015478615071283,0.0483193277310924,0.0192893401015228,0.0,0.0169366715758468,0.108433734939759,0.0314532231768305,0.62432027,0.2801359,0.2792457,0.7290361,0.7276896,0.7253877,0.27842355,0.0261017694252115
0.0133074418870295,0.0103147596767333,0.0317718940936863,0.0042016806722689,0.0145516074450084,0.0,0.0,0.0120481927710843,0.0063016358607045,0.751578,0.26367408,0.23848638,0.7468682,0.7425331,0.7519299,0.22938676,0.0052203538850423
0.0055400079958878,0.0022330923011484,0.0309572301425661,0.0063025210084033,0.0,0.0,0.0005154639175257,0.0120481927710843,0.053399036435912,0.6872815,0.19276448,0.19215184,0.81354696,0.8126205,0.8110366,0.19158606,0.0443088984137451
0.0012564966588611,0.0010633772862611,0.0057026476578411,0.0,0.0023688663282571,0.0,0.0002945508100147,0.0602409638554216,0.0037736540328637,0.65944964,0.23138562,0.23065032,0.77619046,0.7750782,0.77317685,0.22997132,0.0038648935780488
0.0672225712490719,0.0448745214802211,0.1246435845213849,0.1144957983193277,0.0568527918781725,0.1463104325699745,0.0909425625920471,0.0963855421686747,0.0674128487424206,0.629187,0.273382,0.27251357,0.73556894,0.73425484,0.73200834,0.2717112,0.0674982598820383
0.0141070306699411,0.007337303275202,0.0806517311608961,0.0,0.0,0.0031806615776081,0.0200294550810014,0.216867469879518,0.053307442891425,0.6156413,0.29217982,0.29125142,0.71738666,0.7159822,0.71358144,0.2903938,0.0533941458768362
0.0103946541778513,0.0046788600595491,0.0244399185336048,0.0157563025210084,0.0165820642978003,0.0159033078880407,0.0117083946980854,0.1204819277108433,0.0439465826448551,0.6433659,0.25370535,0.25289905,0.7546014,0.7533819,0.7512971,0.2521545,0.0440341429461112
0.0116511508367125,0.0108464483198638,0.0256619144602851,0.0063025210084033,0.0094754653130287,0.0,0.0136966126656848,0.108433734939759,0.0553225008701386,0.6471398,0.24846904,0.2476795,0.7596663,0.7584719,0.75643015,0.2469502,0.0459024801260211
0.2600376948997658,0.1167588260314759,0.5205702647657842,0.523109243697479,0.3583756345177665,0.0,0.2896170839469809,0.1686746987951807,0.4831925845866383,0.34287247,0.6707046,0.6685735,0.35125563,0.34803167,0.34252,0.6666049,0.4832399164743378
0.0075389799531669,0.0046788600595491,0.0134419551934826,0.0462184873949579,0.0057529610829103,0.0,0.0003681885125184,0.0120481927710843,0.0268918646613786,0.65435773,0.23845193,0.23769431,0.76935554,0.7682093,0.76625,0.23699413,0.022310143971865
0.0101662002398766,0.0024457677584006,0.0264765784114052,0.0178571428571428,0.0307952622673434,0.0031806615776081,0.01480117820324,0.0602409638554216,0.0118338859477184,0.69254696,0.26936424,0.25574946,0.7404557,0.73755336,0.741399,0.2505963,0.0098179287101146
0.0067965046547489,0.0047851977881752,0.0,0.0714285714285714,0.0,0.0095419847328244,0.0094256259204712,0.108433734939759,0.1309604499074905,0.66944396,0.21751587,0.21682464,0.78960603,0.78856057,0.786773,0.21618623,0.0600249111623987
0.0105659946313324,0.0074436410038281,0.0065173116089613,0.0,0.015228426395939,0.0298982188295165,0.0033873343151693,0.1325301204819277,0.0123101723790507,0.63618505,0.2805231,0.277069,0.7288627,0.72719157,0.7261032,0.27536952,0.0086639557460526
0.0491175966645725,0.0306252658443215,0.1221995926680244,0.1218487394957983,0.077834179357022,0.0,0.0687776141384388,0.0602409638554216,0.0374983971129714,0.68217903,0.27985513,0.2667995,0.73026174,0.72738373,0.73086166,0.26181847,0.0375865479723046
0.0066251642012679,0.0054232241599319,0.0036659877800407,0.0346638655462184,0.0074450084602368,0.0,0.0014727540500736,0.0240963855421686,0.0507611423546868,0.6673484,0.22042449,0.21972395,0.7867927,0.7857332,0.78392196,0.21907708,0.0421291717038502
0.0267291107430464,0.0249893662271373,0.0476578411405295,0.0934873949579832,0.0155668358714044,0.0063613231552162,0.0126656848306332,0.0602409638554216,0.0496437011119456,0.6063914,0.3050165,0.3040473,0.7049702,0.7035041,0.7009977,0.30315205,0.0497307396417188
0.0404363470215317,0.0761378136962994,0.005295315682281,0.0105042016806722,0.0081218274111675,0.0,0.0037555228276877,0.0481927710843373,0.0776896444338603,0.622536,0.28261256,0.28171438,0.7266407,0.7252823,0.7229601,0.2808849,0.0644759497380664
0.000913815751899,0.0,0.0114052953156822,0.0,0.0,0.0,0.0,0.0240963855421686,0.0019967392698162,0.7151121,0.24655563,0.23172008,0.76261866,0.7596632,0.7643103,0.22619183,0.0020881415540169
0.003655263007596,0.000957039557635,0.0248472505091649,0.0031512605042016,0.0,0.0,0.0053755522827687,0.0843373493975903,0.0251515873161259,0.65160114,0.24227819,0.24150832,0.7656544,0.76448977,0.76249886,0.24079724,0.0252408689599589
0.0051973270889256,0.0064866014461931,0.0,0.0,0.0,0.0267175572519083,0.002061855670103,0.1325301204819277,0.0199307552803678,0.6316111,0.27001768,0.26915947,0.73882335,0.7375254,0.7353066,0.26836705,0.0165402791515551
0.0150779599063338,0.01095278604849,0.0745417515274949,0.0157563025210084,0.0057529610829103,0.0,0.0234167893961708,0.0481927710843373,0.0091043983220062,0.8236964,0.23886244,0.20230857,0.7717648,0.7661071,0.7811428,0.18936841,0.0091951496501447
0.0330115940373522,0.0114844746916205,0.0484725050916496,0.0987394957983193,0.0686971235194585,0.0,0.0385861561119293,0.1686746987951807,0.0680906409716243,0.6262622,0.2774416,0.27655977,0.7316424,0.7303089,0.728029,0.27574563,0.068175990035535
0.0815580558569878,0.0978307103360272,0.0627291242362525,0.0430672268907563,0.0686971235194585,0.0,0.0970544918998527,0.2048192771084337,0.0891937936214255,0.755279,0.20079003,0.18458323,0.8070048,0.8040782,0.80982184,0.17867063,0.0892772099498113
0.0050259866354446,0.0003190131858783,0.0411405295315682,0.0031512605042016,0.0,0.0044529262086513,0.0079528718703976,0.1325301204819277,0.0333766876110571,0.6372646,0.2621727,0.26133963,0.74641114,0.7451509,0.7429966,0.26057017,0.0334652159577975
0.0122793991661431,0.0116971501488728,0.010183299389002,0.0063025210084033,0.0165820642978003,0.0031806615776081,0.0143593519882179,0.144578313253012,0.0602868709813332,0.6389469,0.25983804,0.25901237,0.7486694,0.74742043,0.74528545,0.25824976,0.0524599772868813
0.0178194071620309,0.0178647384091875,0.0187372708757637,0.009453781512605,0.0260575296108291,0.0095419847328244,0.0231958762886597,0.1204819277108433,0.0191430507977797,0.90731794,0.15657064,0.11514637,0.85176444,0.84585565,0.86400473,0.10069305,0.0192328827343664
0.005140213604432,0.0006380263717566,0.0016293279022403,0.0199579831932773,0.0199661590524534,0.0063613231552162,0.0072164948453608,0.036144578313253,0.0521167268130942,0.66775507,0.21985957,0.2191611,0.78733903,0.7862822,0.7844755,0.21851556,0.043246510605561
0.0232451881889314,0.0190344534240748,0.0162932790224032,0.0567226890756302,0.0368866328257191,0.0044529262086513,0.0234167893961708,0.0602409638554216,0.0344391727271061,0.6273921,0.29049784,0.2873509,0.719188,0.7175116,0.7161803,0.28573787,0.0285745686339158
0.0035410360386087,0.0022330923011484,0.0085539714867617,0.0042016806722689,0.0047377326565143,0.0031806615776081,0.001840942562592,0.036144578313253,0.0214328894099543,0.6628049,0.2267308,0.22601028,0.7806928,0.77960294,0.77773994,0.2253448,0.017785837271495
0.0063395967787994,0.0063802637175669,0.0195519348268839,0.0126050420168067,0.0,0.0,0.0008836524300441,0.0481927710843373,0.0033156863104288,0.7171096,0.2880261,0.2663313,0.7230335,0.71903116,0.7265323,0.25838098,0.0034069677986591
0.0116511508367125,0.0076563164610803,0.0175152749490835,0.0031512605042016,0.0284263959390862,0.0190839694656488,0.009720176730486,0.1325301204819277,0.0228434299950539,0.6245733,0.27978453,0.27889538,0.7293761,0.7280312,0.725732,0.27807435,0.022932923031835
0.0928094123022445,0.0664610803913228,0.1576374745417515,0.2342436974789916,0.1350253807106599,0.0,0.1203240058910162,0.1325301204819277,0.1287622048398028,0.5084465,0.440936,0.43953463,0.57350117,0.5713817,0.5677583,0.43824068,0.1288419972890793
0.0151921868753212,0.0195661420672054,0.0044806517311608,0.0504201680672268,0.0023688663282571,0.0,0.0005154639175257,0.0963855421686747,0.0122918536701533,0.6030864,0.30960146,0.30861768,0.7005354,0.6990473,0.69650316,0.3077091,0.0123823130746968
0.0256439545376663,0.0214802211824755,0.0268839103869653,0.078781512605042,0.038917089678511,0.0,0.0337260677466863,0.180722891566265,0.0159739141585301,0.5666682,0.36013955,0.3589952,0.6516521,0.649921,0.6469615,0.35793802,0.0160640363409898
0.0119367182591809,0.0029774564015312,0.0480651731160896,0.0462184873949579,0.0,0.0063613231552162,0.006701030927835,0.0843373493975903,0.1487479162468629,0.65372986,0.23932286,0.23856242,0.768513,0.76736265,0.7653961,0.23786013,0.1234384730922812
0.0279284939174139,0.0113781369629944,0.0537678207739307,0.0073529411764705,0.0260575296108291,0.0776081424936386,0.0327687776141384,0.216867469879518,0.1501401381230651,0.65664935,0.23527212,0.23452456,0.7724311,0.77130014,0.7693669,0.23383404,0.1502179726709895
0.0076532069221543,0.0057422373458102,0.0264765784114052,0.0,0.0047377326565143,0.0,0.0008100147275405,0.036144578313253,0.0067962410009342,0.7374044,0.2860183,0.26035276,0.7252875,0.72079366,0.73019993,0.25104848,0.0056416456020808
0.0407219144440002,0.0173330497660569,0.0,0.2121848739495798,0.0802030456852791,0.0127226463104325,0.0458026509572901,0.0963855421686747,0.0757112238729414,0.5477829,0.3863481,0.38512054,0.62630165,0.62444454,0.62126976,0.3839864,0.0757958750045792
0.0129647609800673,0.0028711186729051,0.0782077393075356,0.0126050420168067,0.0125211505922165,0.0,0.0197349042709867,0.1686746987951807,0.1248053637179651,0.6240355,0.280531,0.2796396,0.728654,0.7273056,0.7250003,0.2788161,0.1248855185551525
0.0131361014335484,0.0041471714164185,0.0285132382892057,0.01890756302521,0.0209813874788494,0.0349872773536895,0.0179675994108983,0.108433734939759,0.0298594955027569,0.62571913,0.27819446,0.2773104,0.73091406,0.7295768,0.7272909,0.27649394,0.0299483459720848
0.1069735564566794,0.0756061250531688,0.239918533604888,0.2289915966386554,0.1495769881556683,0.0,0.1443298969072164,0.108433734939759,0.1105900456135851,0.49999273,0.45266843,0.45122978,0.5621529,0.5599771,0.55625737,0.44990104,0.110671502362897
0.0161060026272202,0.0199914929817099,0.0118126272912423,0.0,0.0233502538071065,0.0235368956743002,0.0237849779086892,0.1566265060240964,0.1188517833263111,0.63091964,0.27097842,0.27011728,0.7378939,0.7365914,0.73436487,0.2693219,0.110579917207019
0.0182192015534867,0.0131858783496384,0.0289205702647657,0.0640756302521008,0.0223350253807106,0.0,0.0237113402061855,0.144578313253012,0.0116140614409496,0.5821373,0.3386734,0.33759728,0.6724152,0.6707873,0.6680045,0.33660325,0.0117045829212001
0.0145639385458906,0.0133985538068906,0.0028513238289205,0.0525210084033613,0.0284263959390862,0.0,0.019661266568483,0.0602409638554216,0.0093974976643646,0.660153,0.31069365,0.29749864,0.7004363,0.69740486,0.7006491,0.29241267,0.009488222148954
0.0149066194528528,0.0057422373458102,0.0171079429735234,0.055672268907563,0.0307952622673434,0.0190839694656488,0.0198821796759941,0.0602409638554216,0.0157907270695561,0.64599925,0.30618364,0.29667538,0.7045107,0.7019636,0.70350087,0.29285842,0.0158808660292339
0.0013136101433548,0.0,0.0028513238289205,0.0126050420168067,0.0,0.0063613231552162,0.0021354933726067,0.0180722891566265,0.0058803055560644,0.6531722,0.24009624,0.23933335,0.7677649,0.7666108,0.76463777,0.23862877,0.0059713521632413
0.0784168142098349,0.0375372182050191,0.0997963340122199,0.0073529411764705,0.1966159052453468,0.160941475826972,0.1059646539027982,0.0843373493975903,0.0606898825770759,0.95280594,0.20116307,0.14321768,0.80991626,0.80172974,0.8272905,0.12303339,0.0607759094405978
0.0050831001199383,0.0047851977881752,0.0020366598778004,0.0199579831932773,0.0094754653130287,0.0,0.006921944035346,0.0,0.0083533312572129,0.7368414,0.276723,0.25261924,0.7341583,0.7299021,0.7386573,0.24386635,0.0069238377843719
0.0159917756582329,0.0003190131858783,0.0407331975560081,0.0,0.0223350253807106,0.0922391857506361,0.0231222385861561,0.0843373493975903,0.1044349594240598,0.6474749,0.24800335,0.24721533,0.76011676,0.7589246,0.7568867,0.24648738,0.1045169798878997
0.0599691587183734,0.0317949808592088,0.095315682281059,0.1512605042016806,0.0734348561759729,0.0381679389312977,0.0702503681885125,0.1927710843373494,0.4820385059261023,0.59081894,0.3266265,0.32558855,0.68406785,0.68249774,0.6798138,0.32462987,0.4193501117338902
0.0408361414129876,0.0351977881752445,0.0048879837067209,0.1985294117647058,0.0554991539763113,0.0,0.0390279823269514,0.0963855421686747,0.207093004085072,0.5650151,0.36243373,0.3612821,0.64943296,0.64769083,0.64471245,0.36021838,0.1718687035205334
0.0017705180193043,0.0010633772862611,0.0089613034623217,0.0,0.0057529610829103,0.0,0.0036082474226804,0.036144578313253,0.0046529520599388,0.79956025,0.14237626,0.1258935,0.86354214,0.8608381,0.8672808,0.11999446,0.004744111074477
0.0067965046547489,0.0076563164610803,0.0073319755600814,0.0252100840336134,0.0023688663282571,0.0,0.0002945508100147,0.0240963855421686,0.027972668486325,0.6408345,0.25721902,0.25640184,0.7512028,0.7499664,0.74785274,0.25564674,0.0232076784994688
0.0707636072876806,0.026478094427903,0.1067209775967413,0.1533613445378151,0.1431472081218274,0.0095419847328244,0.0806332842415316,0.1325301204819277,0.2772353404532048,0.6960188,0.18063922,0.18006517,0.8252753,0.8244069,0.8229226,0.1795349,0.2773015349672125
0.0215888971386144,0.0115908124202467,0.0480651731160896,0.0703781512605042,0.0304568527918781,0.0044529262086513,0.0287923416789396,0.1927710843373494,0.0719742072578724,0.5696261,0.35603553,0.35490415,0.65562177,0.6539104,0.6509847,0.35385928,0.0597318386635894
0.003655263007596,0.0,0.0264765784114052,0.0,0.0,0.0031806615776081,0.0013991163475699,0.0240963855421686,0.0162853322097858,0.6676623,0.2508743,0.24538085,0.75770795,0.75591046,0.7560792,0.24303868,0.0135179690075832
0.0081101147981038,0.0023394300297745,0.0,0.0714285714285714,0.0159052453468697,0.0,0.0023564064801178,0.0240963855421686,0.0478484676400007,0.6301884,0.27199304,0.27112874,0.7369125,0.7356051,0.73336995,0.27033055,0.0397113235886727
0.0260437489291221,0.0051042109740535,0.0659877800407332,0.0,0.0663282571912013,0.0235368956743002,0.032621502209131,0.036144578313253,0.043891626518163,0.72174054,0.29855937,0.27425236,0.71304744,0.70866954,0.71730876,0.26538947,0.036414257977067
0.0030841281626592,0.0030837941301573,0.0,0.009453781512605,0.0081218274111675,0.0,0.0045655375552282,0.036144578313253,0.017677554085988,0.6454151,0.2508617,0.25006467,0.75735176,0.7561461,0.75408465,0.24932829,0.0146719419716452
0.0123936261351305,0.0093577201190982,0.0285132382892057,0.0199579831932773,0.0094754653130287,0.0,0.0067746686303387,0.108433734939759,0.0453754419388521,0.6112965,0.29820985,0.2972622,0.71155405,0.71012056,0.70767003,0.29638708,0.045462871377807
0.006054029356331,0.0080816673755848,0.0044806517311608,0.0294117647058823,0.0,0.0,0.0007363770250368,0.0060240963855421,0.0031141805125574,0.74258107,0.3083535,0.2781285,0.70403546,0.6988689,0.71022314,0.26722407,0.0032054804557277
0.010280427208864,0.0041471714164185,0.0456211812627291,0.0031512605042016,0.0094754653130287,0.0,0.0,0.1686746987951807,0.0097455531334151,0.620659,0.33078966,0.32280886,0.6805844,0.6781213,0.6786939,0.31946856,0.0098362457412902
0.0026272202867096,0.005529561888558,0.0,0.0063025210084033,0.0,0.0,0.0042709867452135,0.1204819277108433,0.0112110498452069,0.61449015,0.29377648,0.292843,0.71584237,0.7144302,0.7120161,0.29198083,0.0093050518371982
0.0043406248215203,0.0012760527435133,0.0179226069246435,0.0,0.0081218274111675,0.0,0.0008836524300441,0.036144578313253,0.0223671435637216,0.64442825,0.2522311,0.2514294,0.7560276,0.7548151,0.7527426,0.25068924,0.0185551525808696
0.1218801759095322,0.0232879625691195,0.2676171079429735,0.0031512605042016,0.1641285956006768,0.2779898218829516,0.132621502209131,0.072289156626506,0.9551558006191724,0.75099117,0.20094012,0.18561453,0.80679053,0.8039744,0.8092979,0.18000312,0.7927061581858812
0.029184990576275,0.019247128881327,0.065173116089613,0.009453781512605,0.0186125211505922,0.0159033078880407,0.0316642120765832,0.0843373493975903,0.0568246349997252,0.6482366,0.2974329,0.28881115,0.7129075,0.7105107,0.71171206,0.2853132,0.056911015862549
0.0059398023873436,0.0026584432156529,0.0138492871690427,0.0168067226890756,0.0091370558375634,0.0,0.0027982326951399,0.0240963855421686,0.0373518474417923,0.65300524,0.24032843,0.2395649,0.7675403,0.7663851,0.76441014,0.23885949,0.032512730336667
0.0145639385458906,0.0090387069332199,0.0069246435845213,0.0273109243697479,0.0450084602368866,0.0,0.011561119293078,0.0602409638554216,0.0576856143179028,0.6216962,0.2837767,0.2828749,0.72551477,0.7241507,0.7218189,0.282042,0.0478624024618089
0.0194185847278542,0.0172267120374308,0.0097759674134419,0.01890756302521,0.037901861252115,0.0190839694656488,0.0251840942562592,0.036144578313253,0.0426642730220374,0.6771852,0.28386182,0.2712381,0.72635144,0.72351027,0.7267441,0.26639697,0.0427519507638202
0.0125649665886115,0.0093577201190982,0.0020366598778004,0.0,0.0057529610829103,0.0833333333333333,0.0177466863033873,0.0481927710843373,0.0525014196999395,0.6448548,0.25164056,0.25084072,0.75659853,0.75538903,0.7533212,0.25010234,0.0456826757519141
0.0093094979724713,0.0093577201190982,0.0162932790224032,0.0042016806722689,0.0101522842639593,0.0044529262086513,0.0124447717231222,0.0481927710843373,0.0321859715327263,0.9479842,0.13501637,0.08835628,0.8730292,0.8665557,0.88740075,0.07215292,0.0322746089313844
0.0179336341310183,0.0114844746916205,0.0232179226069246,0.055672268907563,0.0250423011844331,0.0197201017811704,0.0237849779086892,0.144578313253012,0.022110681639158,0.57440674,0.34940252,0.34829208,0.66203743,0.66035795,0.65748674,0.34726655,0.0222002417848115
0.0045690787594951,0.0015950659293917,0.0114052953156822,0.0178571428571428,0.0023688663282571,0.0190839694656488,0.0017673048600883,0.036144578313253,0.0075289893568301,0.71112496,0.29683405,0.27503502,0.7145199,0.71046567,0.7179307,0.26703262,0.0076198849690442
0.0496316180250157,0.0120161633347511,0.1645621181262729,0.1691176470588235,0.0450084602368866,0.0108142493638676,0.0609720176730486,0.0481927710843373,0.0679807287182399,0.5479644,0.3860965,0.38486934,0.62654513,0.6246893,0.6215166,0.38373634,0.0612155181888119
0.0120509452281683,0.0086133560187154,0.020366598778004,0.0535714285714285,0.0142131979695431,0.0,0.0164948453608247,0.0240963855421686,0.0045796772243492,0.7697665,0.28639644,0.25384364,0.7254616,0.7200984,0.7327718,0.24218354,0.0046708429497747
0.0080530013136101,0.0132922160782645,0.0016293279022403,0.0210084033613445,0.0,0.0,0.000441826215022,0.0240963855421686,0.0146000109912253,0.69930923,0.30647966,0.28567642,0.70510983,0.70113844,0.7080366,0.27799675,0.012107557607063
0.0086812496430407,0.0063802637175669,0.015478615071283,0.0315126050420168,0.0138747884940778,0.0,0.0124447717231222,0.0120481927710843,0.003462235981608,0.7476266,0.32621223,0.2921503,0.68705803,0.6813292,0.69433206,0.27990082,0.0035535040480638
0.0454052201724827,0.0366865163760102,0.1360488798370672,0.0,0.0798646362098138,0.0267175572519083,0.0704712812960235,0.1325301204819277,0.2507648060964663,0.60725504,0.3038179,0.30285236,0.7061296,0.70466924,0.7021728,0.30196068,0.2081181082170201
0.0150208464218401,0.0066992769034453,0.0081466395112016,0.0640756302521008,0.0240270727580372,0.0190839694656488,0.018041237113402,0.1566265060240964,0.2040887358258989,0.62490845,0.27931902,0.2784312,0.7298265,0.728484,0.7261888,0.27761137,0.1775653002161409
0.0013707236278485,0.0008507018290089,0.0028513238289205,0.0,0.0033840947546531,0.0095419847328244,0.0023564064801178,0.0120481927710843,0.0020883328143032,0.7656787,0.29428324,0.26136848,0.71785957,0.71241605,0.7251845,0.24957025,0.0021797267098948
0.0031412416471528,0.0021267545725223,0.0114052953156822,0.0105042016806722,0.0023688663282571,0.0,0.0047864506627393,0.0240963855421686,0.0019967392698162,0.7710077,0.31187245,0.27510294,0.7011439,0.6951372,0.70956534,0.26195413,0.0020881415540169
0.0153064138443086,0.0051042109740535,0.0448065173116089,0.0493697478991596,0.0165820642978003,0.0,0.0061855670103092,0.216867469879518,0.0226052867793877,0.5547319,0.37670475,0.37550768,0.6356291,0.63381845,0.63072306,0.3744022,0.0226948016265523
0.0178765206465246,0.008294342832837,0.0407331975560081,0.0703781512605042,0.0182741116751269,0.0,0.013181148748159,0.144578313253012,0.1151330854201395,0.58446205,0.33544806,0.33438224,0.67553496,0.67392254,0.67116606,0.33339766,0.0955416346118621
0.0088525900965217,0.005529561888558,0.0228105906313645,0.01890756302521,0.0023688663282571,0.0127226463104325,0.008100147275405,0.1204819277108433,0.0505596365568154,0.6122463,0.29689094,0.29594764,0.7128298,0.7114027,0.7089631,0.29507628,0.0506465912004982
