size_D,duration_D,app,har,ifc,source,telonuse,t01,t03,t05,t07,t09,t10,t12,t13,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,effort_D
0.08038603982316239,0.04995412299724738,0.07824524217547578,0.14574219542578046,0.20875728,0.2741754,0.29009945740596743,0.040712312,0.05338332320299939,0.045680046,0.03309008698540522,0.08473435,0.09927046,0.26084826565089597,0.05185695,0.045423836,0.32287988,0.15175608,0.1521991,0.18907223109277688,0.34924746,0.26066244,0.1384441983066519,0.16469851353014864,0.1318216,0.19531496,0.23881298,0.24176331
0.23778547426712845,0.17439685046381104,0.16633839336616063,0.201326079867392,0.058280915,0.14924805,0.2818584569115074,0.15840133,0.17448659046919543,0.12430453,0.14483088868985333,0.22552931,0.23096177,0.36167236170034167,0.11593555,0.18580902,0.1894692,0.039596036,0.059446737,0.08598990640100936,0.19235137,0.14381771,0.05190974811458489,0.2883565711643429,0.24597886,0.09949484,0.10800299,0.3716812
0.05936643056198584,0.046133807768028466,0.05828481417151858,0.09265812073418793,0.21271461,0.24150322,0.2435645446138727,0.035671026,0.030806438848386332,0.040636122,0.0443053566583214,0.04782021,0.05986446,0.19033461142007668,0.026748225,0.036637545,0.35589215,0.19685593,0.22426721,0.2308120169187983,0.39932686,0.32564613,0.17587129055227743,0.11229726877027311,0.079996645,0.26446095,0.27392995,0.26630288
0.15351495921089756,0.14428608865716533,0.07219027778097223,0.039774831022516895,0.08192569,0.09632872,0.10776329646579778,0.0803705,0.08515945510956731,0.07058647,0.059215133552908014,0.049619526,0.08100161,0.17347353040841182,0.07810961,0.04529473,0.31632778,0.18116736,0.20240843,0.24297697570230242,0.36719215,0.29094067,0.1669824800189488,0.06750891324910867,0.057559818,0.28861317,0.23598659,0.35785028
0.06901172914070375,0.04613394976803699,0.045849855415014455,0.10865499513450048,0.20319021,0.25244272,0.27215878632952717,0.038750544,0.036428902185734136,0.036204547,0.05668709040122542,0.049283475,0.07659,0.23883380433002827,0.033144787,0.023517251,0.30108523,0.14116368,0.1602915,0.17951528204847178,0.3460884,0.26569045,0.10874355652461339,0.1410700358929964,0.095211774,0.19834308,0.21883774,0.25529364
0.09296036557762194,0.05190918511455111,0.10268540973145902,0.24656576534342345,0.25165117,0.3225426,0.41861132511667953,0.06590755,0.07966444477986669,0.07467386,0.11859155711549343,0.1658706,0.15737244,0.31777136906628217,0.042505965,0.13066524,0.29266098,0.12100339,0.105642244,0.13413064658693535,0.29169622,0.23069108,0.1111432066685924,0.2845867715413228,0.20523012,0.12365481,0.20749128,0.23113357
0.0801776348106581,0.07156651429399086,0.18318654168134582,0.17405875259412473,0.25311345,0.330698,0.2998276879896613,0.07382615,0.11947912716874763,0.090949416,0.04109090846545451,0.20295143,0.1423173,0.27237193634231616,0.0744275,0.12282589,0.40064892,0.25036898,0.25494266,0.2738360526163947,0.41681403,0.36459133,0.2811959568717574,0.21374895862510412,0.20594963,0.2697882,0.31460857,0.22028011
0.0612482766748966,0.037064826223889576,0.08833798116620188,0.15564434443556555,0.25075543,0.2990784,0.3293062197583732,0.03233874,0.040199788411987306,0.03801295,0.06922966415377985,0.0909473,0.096404195,0.2524059551443573,0.054910347,0.06679404,0.3245689,0.16053224,0.16962004,0.18623904137609587,0.3616063,0.29126066,0.1426851785611107,0.19604399039560094,0.13698483,0.2026776,0.24578667,0.22607136
0.38697289321837364,0.35039835102390104,0.29841274015872593,0.22724271727572826,0.06877571,0.052892074,0.08791889527513372,0.30282015,0.277110316626619,0.2550967,0.20003576200214573,0.27656513,0.32300743,0.4079557944773477,0.29411906,0.24797627,0.19006497,0.0736333,0.09815359,0.16494436350556363,0.22189042,0.1508802,0.11962944717776684,0.29934637006536297,0.2891461,0.17841905,0.09175745,0.52466035
0.11087745665264741,0.08926685535601132,0.17890377210962277,0.18979497102050288,0.21287161,0.29879194,0.32071299924277996,0.1283371,0.13168085790085146,0.08629939,0.06486416389184985,0.22645289,0.1779683,0.31079311864758713,0.09854223,0.15481079,0.34538996,0.1968579,0.17605203,0.2101604089839591,0.35248417,0.30812246,0.20337982220278933,0.2506139749386025,0.25383237,0.19563037,0.23433152,0.22456858
0.12829009769740587,0.07863271471796288,0.14814133518586647,0.16975261302473868,0.232562,0.2996177,0.32306744938404697,0.095901,0.09877506592650395,0.07790586,0.05927926655675599,0.1775369,0.14131898,0.3193074391584464,0.10708459,0.108249664,0.3087358,0.13045761,0.14761868,0.1813156118684388,0.31726962,0.26271743,0.14233875854032554,0.23783888621611135,0.21388826,0.16198055,0.19480488,0.24294616
0.09243024554581473,0.059307709558462575,0.10804690919530907,0.15236262476373752,0.19836217,0.2797966,0.3211763192705792,0.052845865,0.07645523958731437,0.05240485,0.05417374125042448,0.14294282,0.12693426,0.29194811751688704,0.052257583,0.07534346,0.30505696,0.13175368,0.13953055,0.16981802301819768,0.31906065,0.25082564,0.13353834801230088,0.20949791905020806,0.17725307,0.17228712,0.21023196,0.2300784
0.08783197926991876,0.06181970970918259,0.08492543150745685,0.1322742267725773,0.19124073,0.26075953,0.28784701727082107,0.053360403,0.05258712315522739,0.04872647,0.035699668141980084,0.09213108,0.09922925,0.27129611627776695,0.053850487,0.039343983,0.31344345,0.12540549,0.13938951,0.17402238259776173,0.3399532,0.25276273,0.11513123690787422,0.17670118232988175,0.1366542,0.17910199,0.2115247,0.24507126
0.37734367264062035,0.3609435516566131,0.44518671548132843,0.3394046960595304,0.12954214,0.19828857,0.25433625526017534,0.35014904,0.40612242436734547,0.31681022,0.22531224351873463,0.5056269,0.4411988,0.51780783106847,0.32873714,0.41167566,0.24590734,0.12179682,0.111522734,0.16823907317609268,0.2167451,0.18686067,0.2240265134415908,0.4975803502419649,0.5155499,0.16083695,0.14433314,0.43620932
0.3168612890116773,0.22873170372390222,0.42117885788211423,0.4526160847383915,0.294551,0.3665452,0.5243471014608261,0.28454924,0.33877190032631405,0.28963122,0.30688299841297995,0.54296494,0.42387316,0.5075850304551018,0.23046602,0.46613714,0.2696274,0.17377377,0.13529356,0.1607063239293676,0.2296793,0.24972373,0.2661645559698734,0.6214900378509962,0.5707114,0.11594701,0.24353117,0.33366463
0.13461104807666288,0.08258337495500251,0.05411961158803884,0.10726378927362107,0.117046654,0.17555751,0.24109019446541166,0.055575088,0.04418856265131376,0.036845714,0.05859881951592917,0.057964504,0.09690228,0.2606047556362853,0.05950232,0.033159077,0.24228074,0.07695483,0.10542442,0.1404673659532634,0.28873742,0.20662843,0.060388926623335594,0.1607706839229316,0.10928479,0.15835884,0.15818568,0.303308
0.19407255164435308,0.1400417884025073,0.27807277219272275,0.28189272181072783,0.2575137,0.34215534,0.4052770943166257,0.17328747,0.22147991328879482,0.16712779,0.14995947899756876,0.3625387,0.25827748,0.41292720477563233,0.16409941,0.25853887,0.30613962,0.15597555,0.13522185,0.17749102225089775,0.27610224,0.25406763,0.1996793319807599,0.39277299072270094,0.37857166,0.14525977,0.20696843,0.26171145
0.17198054031883242,0.12821640769298448,0.23371094662890532,0.2516744748325525,0.22207838,0.3137473,0.3828461429707686,0.12947677,0.18318735099124106,0.13165426,0.12527525751651547,0.30659145,0.22451985,0.3735110724106644,0.1257854,0.2199345,0.3143727,0.15454891,0.13301635,0.17326001267399874,0.2892714,0.24716577,0.18636234118174047,0.34628709537129043,0.3267351,0.15599684,0.22097602,0.24998435
0.4101403646084219,0.3541150912469055,0.2874718312528169,0.2509706049029395,0.023501724,0.03772317,0.14336805860208351,0.31449622,0.3057378183442691,0.25471327,0.24041195442471727,0.29900968,0.35391316,0.4352850861171052,0.27045888,0.28197303,0.12677695,0.013212562,0.02498252,0.08482077651792234,0.13718164,0.085829034,0.04089540445372426,0.3446164355383564,0.32633206,0.095466144,0.0300138,0.53503436
0.12268429736105785,0.08583826515029591,0.06309171869082812,0.04487052151294785,0.09976387,0.1664819,0.17441728046503685,0.06253083,0.046840372810422366,0.026114345,0.033831986029919166,0.060115963,0.068357036,0.1901271014076261,0.05346541,0.026901454,0.30450767,0.17022565,0.18897969,0.22316590768340924,0.36742377,0.30039734,0.15359092921545575,0.0896574310342569,0.0801653,0.2394726,0.22688276,0.2986016
0.1416315184978911,0.1083177964990678,0.1613364338663566,0.15604697439530255,0.14937657,0.22892846,0.28367731702063903,0.12210341,0.14001170840070248,0.07973042,0.06619161397149684,0.19836098,0.1751143,0.32279653936779235,0.09652062,0.11573598,0.29670098,0.13052535,0.12367532,0.1709918229008177,0.29033953,0.240826,0.14790371887422313,0.22715725728427424,0.23173621,0.17146258,0.19624275,0.2821872
0.28617869717072186,0.19768652186119132,0.201938519806148,0.20706499929350006,0.11243233,0.16282482,0.2546461152787669,0.19187866,0.17310218038613082,0.14489111,0.15640482938428976,0.23458678,0.24021176,0.37379440242766415,0.19053988,0.19538578,0.19758809,0.043235302,0.06840244,0.12230556776944321,0.20846118,0.15730835,0.06705341402320483,0.2831173216882678,0.2752355,0.10826735,0.102025256,0.39094824
0.08949593536975613,0.06872213412332806,0.18863011113698888,0.23533267646673234,0.32129723,0.37705183,0.36818858209131494,0.11104749,0.11643505698610342,0.09809917,0.07390401443424087,0.1911475,0.1567702,0.3502505210150313,0.10884111,0.11632186,0.37748966,0.17630342,0.17281044,0.20542172945782702,0.36361372,0.2937552,0.1896581713794903,0.2813814018618598,0.24051443,0.18738215,0.24926025,0.21562539
0.06196885971813159,0.061683923701035426,0.3716003228399677,0.4316205868379413,0.5537932,0.577902,0.5049223602953417,0.17414658,0.25994165559649934,0.23093387,0.11438486686309202,0.40897745,0.26671445,0.4514758570885515,0.18250208,0.3143426,0.49543396,0.337863,0.262414,0.29625571037442894,0.4490028,0.42064276,0.3873004532380272,0.4740584525941547,0.43401888,0.24545985,0.37547496,0.13503848
0.1327216079632965,0.09105261546315693,0.07654734634526536,0.14273850572614943,0.1180464,0.20178504,0.2963782677826961,0.065800086,0.06494042389642543,0.03947398,0.06813896408833785,0.11228952,0.12761542,0.2800755968045358,0.05503653,0.08140576,0.23479037,0.07100554,0.09130156,0.12009046799095319,0.26700407,0.19838558,0.04660737779644267,0.20013602998639698,0.15461749,0.12681271,0.13849029,0.28796554
0.09944660596679636,0.13103908786234528,0.09411081058891893,0.0497463590253641,0.19512653,0.1854537,0.1113064966783898,0.043502524,0.08818051529083093,0.09114078,0.1090187465411248,0.061178654,0.019315988,0.05804123348247401,0.03541322,0.08415201,0.46986744,0.38289806,0.38806114,0.4087364591263541,0.5153767,0.47222522,0.34288122057287324,0.02786539221346078,0.029091984,0.45125702,0.42335144,0.29981998
0.32168631930117914,0.22549919352995162,0.22506076749392326,0.3898876210112379,0.15623868,0.18266262,0.4015181940910917,0.222692,0.23623080417384826,0.20303395,0.3379608602776516,0.32210594,0.3339189,0.4180933450856007,0.1597691,0.32205334,0.15684317,0.04383488,0.028845817,0.03985357601464239,0.13734667,0.11857268,0.025117488507049313,0.404158559584144,0.35855368,0.038883463,0.11352381,0.45313329
0.057283546437012785,0.061110733666644025,0.12455235754476424,0.1611814038818596,0.27340126,0.3229727,0.27994318679659125,0.051222533,0.08391851503511091,0.07096928,0.012345046740702805,0.1283601,0.10105419,0.24189676451380587,0.06382437,0.08704412,0.3963581,0.24150503,0.22481692,0.2572082942791705,0.4200825,0.34384036,0.23090709385442562,0.1694475730552427,0.13774815,0.2702593,0.31069997,0.2233324
0.22233803334028202,0.1635560598133636,0.27310627268937276,0.4928439707156029,0.29974973,0.34524733,0.5708414342504862,0.23085041,0.29013141740788506,0.23944813,0.3035709482142569,0.4115662,0.3469009,0.44903775694226544,0.14678548,0.37828073,0.26935095,0.13613045,0.069600746,0.09915314008468598,0.20968124,0.21331736,0.12549865752991946,0.51412749858725,0.4197305,0.06523375,0.19161284,0.29626828
0.07688385461303128,0.05222579013354741,0.05574440442555956,0.12685828731417126,0.18861121,0.25247562,0.29494084769645085,0.042272106,0.04181972250918335,0.034196556,0.06046447362786842,0.070842,0.09133953,0.2549806652988399,0.036344275,0.036451966,0.28755352,0.121601105,0.1375739,0.1581160241883976,0.3261906,0.24849004,0.09103358546201513,0.16438221356177862,0.1171931,0.17455226,0.1960056,0.24989331
0.162893749773625,0.10474883628493019,0.07008641299135869,0.12628839737116024,0.11071995,0.17002897,0.2510447350626841,0.07347651,0.05738082844284971,0.046409667,0.07369178942150736,0.08385649,0.118522614,0.28350667701040067,0.076453194,0.06044513,0.21271764,0.056512162,0.083434686,0.1202658079734192,0.26302028,0.18685593,0.03575384814523089,0.18730977126902287,0.1346902,0.12905572,0.13024248,0.31688875
0.0820189749211385,0.05396261023775662,0.08785759521424048,0.12150527784947221,0.17283392,0.2549336,0.29290927757455665,0.043425336,0.05133030307981819,0.03170827,0.0379534382772063,0.11314535,0.104203194,0.26215933572956013,0.03957735,0.05154586,0.31347016,0.1442996,0.15429617,0.18512333148766683,0.3366652,0.2636379,0.14170450850227054,0.16960662303933768,0.1458736,0.18987863,0.22005314,0.23487693
0.0816870649012239,0.04795725587743535,0.030664053933594605,0.10731698926830106,0.17095703,0.23505543,0.29131521747891304,0.02507694,0.018383071102984268,0.017149657,0.05152601309156078,0.03983915,0.07154368,0.25244671514680295,0.027248576,0.020945609,0.26631266,0.09210536,0.12359385,0.13857479614252036,0.3073214,0.22315459,0.06308290378497422,0.15852636414736357,0.09282863,0.1571801,0.17932588,0.2562059
0.3063902183834131,0.1882179312930759,0.16088826391117358,0.3449494155050584,0.13970259,0.16294296,0.3928089935685396,0.18327878,0.17610786056647165,0.16640279,0.32397915943874955,0.25197053,0.28752822,0.3873916232434974,0.12955351,0.25553164,0.14284503,0.012181684,0.012801595,0.026963678303632166,0.12650046,0.09901713,0.0,0.3646578435342156,0.29767296,0.029357104,0.10554373,0.44705433
0.07669254860155292,0.050631798037907884,0.029890624010937596,0.100666419933358,0.16517276,0.22616114,0.28120651687239107,0.027832925,0.02494971649698299,0.019921243,0.05014613600876817,0.043729126,0.07216862,0.24100570446034228,0.026972637,0.022262484,0.26560417,0.10531661,0.13057765,0.14749257525074247,0.31626755,0.23708749,0.07024488421469305,0.1494067050593295,0.09024742,0.16899045,0.18300883,0.26254869
0.24263973455838408,0.2002540120152407,0.2199897780010222,0.2504338049566195,0.10656926,0.18179257,0.3071981584318895,0.21504001,0.21351341281080477,0.15352404,0.17930130075807804,0.28058112,0.27198216,0.3693755821625349,0.16185261,0.24008116,0.23553124,0.094332665,0.08471832,0.12640495735950427,0.2360871,0.19777258,0.07605943456356608,0.303003869699613,0.30310687,0.11786407,0.11976594,0.36210525
0.1094756115685367,0.0783350247001015,0.12721802727819725,0.1896027110397289,0.20082712,0.27070272,0.33256579995394797,0.08894621,0.09836051590163096,0.063340455,0.07378930442735827,0.16868848,0.1576887,0.32160343929620633,0.07234098,0.108249396,0.29264492,0.11990023,0.11577341,0.1493848450615155,0.29594168,0.23522139,0.12104786126287168,0.25664112433588754,0.21026689,0.1516843,0.20658973,0.2606341
0.13272122796327368,0.1424856685491401,0.499654090034591,0.41737555826244416,0.49573433,0.5680463,0.4656458279387497,0.22247954,0.3652031619121897,0.30738613,0.15499532929971976,0.5585405,0.3750786,0.4909085294545118,0.22302665,0.39702526,0.5217943,0.39332476,0.3176397,0.35812684418731555,0.4695462,0.46530393,0.49224200953452063,0.5346610465338953,0.5689868,0.29568323,0.443121,0.1516194
0.4374539262472356,0.36681672200900334,0.29007852099214787,0.2939875706012429,0.04545635,0.0497344,0.15615655936939357,0.32717717,0.30675764840545894,0.28545412,0.30602927836175675,0.32906097,0.36865845,0.45068755704125346,0.29233462,0.3125578,0.10691403,0.013744101,0.02173569,0.07828790217120978,0.12760364,0.07812822,0.02987116779227007,0.3623647337635266,0.35342982,0.08505151,0.038768448,0.5477882
0.042428432545705955,0.026570355594221336,0.202469949753005,0.29454137054586293,0.3870924,0.43313187,0.41529902491794146,0.097172365,0.1351138481068309,0.12960234,0.11398414683904881,0.23640561,0.17831826,0.34778138086688287,0.118453845,0.17448917,0.4200633,0.25261402,0.21397263,0.2287612671238733,0.4180293,0.35584438,0.2477375448642527,0.3124868687513131,0.27112135,0.21383029,0.30800202,0.19411874
0.2764013865840832,0.20314149218848956,0.1493342650665735,0.15440233455976654,0.053197443,0.10076688,0.17763204065792243,0.1624961,0.1367914182074851,0.10742599,0.12913883774833027,0.17307544,0.20346272,0.321186149271169,0.16085257,0.14770108,0.17610304,0.0491257,0.06639388,0.12430184756981523,0.22414966,0.16306381,0.046821328809279736,0.21635325836467414,0.20141312,0.12619007,0.098914996,0.40157732
0.026452997587179856,0.0006616749397004964,0.12443776755622324,0.26551032344896763,0.35987228,0.42228615,0.4473735268424116,0.041569605,0.051695558101733485,0.06714189,0.09393132563587954,0.1524767,0.12767553,0.3099808585988515,0.060333923,0.123834014,0.36224994,0.20262218,0.16541475,0.17595828240417177,0.38092303,0.3095395,0.17726467063588022,0.28856977114302285,0.19936371,0.17327137,0.26946232,0.18718283
0.5001812300108738,0.4466513067990784,0.37610321238967875,0.34813850518614947,0.0829559,0.03365761,0.08149054488943269,0.41810638,0.3797577227854634,0.36885932,0.3628657217719433,0.3778572,0.41936222,0.5194803811688229,0.41371155,0.3633149,0.08844225,0.027279988,0.025264122,0.10190066380993361,0.14051834,0.06946817,0.05059358803561529,0.4202303579769642,0.40235355,0.102047905,0.022313006,0.5992088
0.1076052464563148,0.07529662951779778,0.10580407541959246,0.1514036548596345,0.16253161,0.23591982,0.3073707984422479,0.07492684,0.08776057526563452,0.04412803,0.053740057224403434,0.14925903,0.14196458,0.2993407379604443,0.059211567,0.094402134,0.27167177,0.114342034,0.1142897,0.14822946517705346,0.2906341,0.23227625,0.11319789679187381,0.22551779744822026,0.18898794,0.15799591,0.1962511,0.26528162
0.31435649886138994,0.2225576133534568,0.20758116924188305,0.2550848144915185,0.12049776,0.1811177,0.28231616693897,0.2098128,0.1888677913320675,0.17151439,0.22731079363864762,0.28280514,0.27463862,0.39724872383492343,0.2151374,0.24417576,0.17364347,0.04929395,0.062030107,0.10534749946525006,0.19324636,0.15554897,0.06703842402230545,0.33818342618165737,0.32303247,0.09262702,0.12055445,0.4007786
0.560189633611378,0.4851899991114,0.43707303629269634,0.43130295686970427,0.099654555,0.07704137,0.1617989297079358,0.44978034,0.4420380265222816,0.4134939,0.4349348260960896,0.47050387,0.49425778,0.5668792340127541,0.42779052,0.45985487,0.09531304,0.013926998,0.023636535,0.0708683289131671,0.094447844,0.052152548,0.05602437636146258,0.49267287073271293,0.4961159,0.07613871,0.024834089,0.6330116
0.11600637696038262,0.07116575926994556,0.1110069338993066,0.1891535310846469,0.17128831,0.26356316,0.36336222180173333,0.06607692,0.09809530588571835,0.06526607,0.08569959514197571,0.17478192,0.1545031,0.3124870887492253,0.043569937,0.120548785,0.26610002,0.09741902,0.10245508,0.12383716761628323,0.26643234,0.21185161,0.09559438573566316,0.2621229037877096,0.19889277,0.12931705,0.18051961,0.2557762
0.08577688514661311,0.0602051616123097,0.10495121950487805,0.1417356558264344,0.20546103,0.27761787,0.3026711481602689,0.048814446,0.061603907696234465,0.049072057,0.029179425750765545,0.12452316,0.11567551,0.28535695712141745,0.059525594,0.056613803,0.3303376,0.1432746,0.15175423,0.18560270143972984,0.34397924,0.2637035,0.15045884902753096,0.18703716129628387,0.16524863,0.18702415,0.226607,0.22779454
0.07866304071978245,0.04538097272285836,0.025446412455358752,0.09972810002718999,0.17282122,0.2295781,0.28195019691701184,0.022013143,0.016626269997576198,0.018830717,0.053886983233219,0.032812536,0.06613214,0.23863361431801686,0.024031177,0.016985834,0.26483035,0.099181145,0.13118024,0.14626573537342646,0.3138811,0.23249187,0.06770161406209683,0.1493174150682585,0.0855377,0.1699352,0.18496184,0.259445
0.19867624192057454,0.12881124772867486,0.21561217843878214,0.2502028949797105,0.23009336,0.29932153,0.36517318191039094,0.15802269,0.16869987012199222,0.13711786,0.14562005873720352,0.27779204,0.21978018,0.38925408335524503,0.1553726,0.19810179,0.2797855,0.11550483,0.116045356,0.14938248506175147,0.2599596,0.22609591,0.14183545851012752,0.33598550640144936,0.31190434,0.12952934,0.17700836,0.29389036
0.09207963552477813,0.09688136581288195,0.16652162334783766,0.15446294455370554,0.2710396,0.31161773,0.25011081500664895,0.09673025,0.1057970263478216,0.082089126,0.07682717460963048,0.16092682,0.10914275,0.21160647269638835,0.10254453,0.13869137,0.4342809,0.3006822,0.290026,0.3158210184178981,0.4659155,0.41200417,0.2950974177058451,0.17435640256435975,0.1626795,0.32390592,0.34381303,0.24250855
0.1348459480907569,0.07706143462368609,0.08782517121748287,0.17637740236225977,0.1950736,0.259444,0.3307213398432804,0.058696195,0.0545336632720198,0.049348056,0.0818442449106547,0.12526014,0.123460025,0.3005988180359291,0.07551156,0.09712914,0.24829617,0.07709025,0.10481748,0.12540788745921125,0.2777369,0.20760553,0.07125151427509087,0.2420672957932704,0.17054617,0.12724769,0.16425492,0.2765243
0.07006703020402182,0.08563420513805231,0.13161070683892928,0.12019960798003919,0.2567413,0.28468943,0.23618801417128088,0.055348292,0.0874160552449633,0.087914884,0.037915619274937154,0.12506261,0.07489765,0.17415421044925264,0.04542114,0.092259526,0.43715212,0.31380013,0.31571716,0.3342543165745683,0.46945608,0.4181502,0.30969257858155474,0.12579411742058824,0.12627831,0.34823692,0.37569764,0.23990001
0.10413905624834338,0.06213537572812255,0.06543838345616165,0.13468955653104434,0.15050286,0.22648703,0.3132606587956395,0.050571084,0.04470861268251677,0.019107997,0.055095348305720895,0.10188717,0.11257282,0.275829116549747,0.03491445,0.058174998,0.26088098,0.08894169,0.108382985,0.1316597068340293,0.2833148,0.21742818,0.08134648488078909,0.19522422047757793,0.14490849,0.13996506,0.17475605,0.2665913
0.0824865649491939,0.0567416534044992,0.10408313959168604,0.15735726426427354,0.2033093,0.28915215,0.3287260197235612,0.046117336,0.07206339432380367,0.049177557,0.05258420315505219,0.14309376,0.12545764,0.29163773749826427,0.045556888,0.077126265,0.3105598,0.13862917,0.13962246,0.17121033287896673,0.32604104,0.25336066,0.1371917482315049,0.2110484488951551,0.17586392,0.1733779,0.21966085,0.22062662
0.35567974134078445,0.274745566484734,0.24406451559354841,0.3211556078844392,0.07642701,0.116015986,0.29533584772015087,0.26170993,0.2578005354680321,0.20021176,0.3012555980753359,0.31255072,0.34166965,0.4297414057844844,0.19608407,0.289449,0.140014,0.024487466,0.02123452,0.05594520440547956,0.12438259,0.09236627,0.025885047553102853,0.3720542427945757,0.34966823,0.060210526,0.082748234,0.48484355
0.5271893316313598,0.4384978063098684,0.3931150306884969,0.4859457514054248,0.1203354,0.105606124,0.2616247356974841,0.42263097,0.4037320842239251,0.3802084,0.48184790891087453,0.46290898,0.48599866,0.5581643934898637,0.362136,0.4597356,0.09004824,0.007739991,0.011586882,0.03633670136632986,0.074675836,0.045313742,0.034560892073653524,0.5115349488465051,0.49128237,0.046815097,0.043884054,0.6229087
0.11556987693419263,0.09767078586024715,0.2416855158314484,0.2432662256733774,0.28197235,0.36550385,0.36981299218877955,0.12503408,0.18921919135315146,0.12908539,0.0812256348735381,0.2955122,0.20885286,0.3739591424375485,0.11345075,0.18018085,0.3753941,0.20662415,0.1767669,0.22278091772190822,0.3449099,0.30443242,0.23929949435796968,0.31323733867626613,0.3129975,0.1974919,0.26792768,0.19680157
0.14933869896032193,0.14943251896595114,0.5068313493168651,0.42530575746942423,0.5178768,0.584698,0.45754608745276526,0.22996472,0.3348655900919354,0.30925384,0.16587597995255882,0.54464406,0.3580893,0.4925415295524918,0.25513458,0.38581112,0.55121994,0.3875378,0.33407426,0.3775396822460318,0.49401927,0.48089468,0.5132494307949659,0.5188540481145951,0.5662706,0.30623734,0.44286078,0.14082077
0.06603298396197904,0.03590862215451733,0.1623274237672576,0.24660957533904246,0.29464376,0.37282187,0.4124595747475745,0.08735104,0.10429114625746878,0.075232506,0.08404779904286794,0.21916008,0.17901632,0.31235031874101915,0.09216024,0.16494861,0.36046618,0.20447838,0.16948059,0.20183939981606,0.3719256,0.31647056,0.1846980010818801,0.28896269110373085,0.25178096,0.17882937,0.24795225,0.19965257
0.07779191866751513,0.0809175848550551,0.09668975033102496,0.09699621030037896,0.19828331,0.24205182,0.22262465335747922,0.058173403,0.07842386470543189,0.05686003,0.037480772248846335,0.110349566,0.08264187,0.17937240076234404,0.030676201,0.06951818,0.38801092,0.26140127,0.25570247,0.28868357113164284,0.41573423,0.36055943,0.2519811551188693,0.11253467874653213,0.11998677,0.30020976,0.3251524,0.25005794
0.24090482445428948,0.14621711877302715,0.14724691527530845,0.18031005196899477,0.10841575,0.16389094,0.271563116293787,0.1425377,0.11565733693944022,0.0944843,0.12535715752142945,0.1814844,0.19496194,0.3302603198156192,0.13934036,0.15121174,0.20384352,0.041674554,0.070738524,0.1197908620209138,0.22636387,0.1653489,0.05559403033564182,0.24165930583406942,0.2290602,0.109570965,0.11719395,0.35845545
0.1593048395582904,0.09925383595523016,0.18758137124186286,0.2697711030228897,0.23321533,0.30674863,0.42071637524298255,0.10741423,0.15459615927576956,0.10461241,0.12200019732001184,0.26133692,0.21994105,0.3559971713598303,0.08271526,0.21199551,0.27907577,0.123520106,0.10773,0.13573570642642935,0.26237798,0.2251361,0.14776117886567072,0.35894903410509654,0.28810856,0.12142572,0.20592886,0.26266462
0.09731957583917454,0.13908342834500573,0.09517552448244755,0.06128742687125731,0.2258125,0.19899838,0.10662105639726338,0.043186948,0.08771104126266248,0.11861041,0.12590817755449066,0.062318355,0.017614663,0.06230638173838291,0.05766751,0.08619785,0.48691308,0.38845208,0.3931846,0.41566645843335415,0.53099513,0.467628,0.35665150139909013,0.026499194350080562,0.03219506,0.45976946,0.44095916,0.29757094
0.09866147591968856,0.11703780702226842,0.10360701963929803,0.1112819188718081,0.17353201,0.20920493,0.20704309242258553,0.07154082,0.1104455066267304,0.06585935,0.061331663679899825,0.13075396,0.105356306,0.17511196050671762,0.061881706,0.114923924,0.385684,0.26050594,0.25105578,0.2784700121529987,0.42114806,0.36154324,0.23300085398005124,0.1308702269129773,0.124726474,0.30741274,0.3051625,0.27018023
0.12281963236917795,0.07630175457810529,0.07653855234614476,0.13809566619043337,0.1571449,0.21151508,0.29102326746139606,0.06840612,0.06638434898306093,0.047282875,0.08260208495612509,0.107482314,0.11835441,0.25531743531904616,0.049614117,0.07412103,0.26725337,0.111207545,0.12411027,0.14637286536271346,0.3018745,0.23361078,0.08961290537677433,0.17378580262141974,0.14757922,0.168905,0.17916499,0.28651518
0.09489127069347625,0.08848561530913693,0.16931815306818468,0.27675730232426976,0.24192709,0.31984556,0.40158548409512906,0.12293227,0.16944281016656862,0.11292678,0.1361529881691793,0.2497015,0.2052955,0.3301437398086244,0.09548308,0.19223252,0.32877806,0.17906892,0.13421085,0.15823824417617557,0.32619715,0.28118923,0.1395094783705687,0.30802234919776506,0.27526912,0.16221546,0.21424183,0.23010749
0.015471634428298067,0.01897770613866237,0.1808504619149538,0.2584605241539476,0.37950754,0.429882,0.37183978231038695,0.07971643,0.1137294268237656,0.11262897,0.0556103633366218,0.1888203,0.13929394,0.2955567177334031,0.083326414,0.14265886,0.43893477,0.29855496,0.26666647,0.27905631209436876,0.45475358,0.40255296,0.2947604876856293,0.25731967426803254,0.2139278,0.26907283,0.35781935,0.18885165
0.0799203747952225,0.050715006042900364,0.1324804567519543,0.17700378229962174,0.28261477,0.3276235,0.31997331919839916,0.07325323,0.08372095502325731,0.07715461,0.05776891346613481,0.13627881,0.12213513,0.30052711803162707,0.08241828,0.07763606,0.35232717,0.16701299,0.1764622,0.19906638009336197,0.35773337,0.28850275,0.1681321100879266,0.21437182856281714,0.18041334,0.2013459,0.24373469,0.22620012
