ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,Effort
0.43379343,0.0046330607,0.0059655383,-0.001753198,0.015102853,0.0062736403,0.004924959,0.0054210387,-0.0016231285,-2.696924e-05,0.08941172,0.00016926815,-0.00048170335,0.015554519,0.008273348,0.0008112438,0.0019516307,0.0055725016
0.26709497,0.004724785,0.0032879687,0.016545372,0.012871575,0.002183075,-0.0017873666,0.0037023276,0.002105088,0.00023265433,0.03753249,0.000104299615,-0.00026668474,0.054336146,0.002646231,0.00071724015,0.0010959029,0.0041467864
0.10926367,0.0036093453,0.002407987,0.010932529,0.0038535711,0.00725644,-0.0017378379,0.00035204762,0.007981564,-0.00045348727,0.07126993,0.00029249597,-0.00027580617,0.045385916,0.0054314956,0.0006717935,0.0015429077,0.006260339
0.10304099,0.0043406403,0.0016258402,0.010869065,0.0038876114,0.0123117305,0.0023163208,0.003358838,0.0033186309,-0.00051221834,0.061666258,0.00022841041,-0.00020861706,0.057637613,0.007760275,0.000686099,0.0017882889,0.008116307
0.29416215,0.0045144386,0.0031568727,0.010270048,0.0028229658,0.00882411,0.0018685856,0.0036903329,0.0013932526,-0.00018730434,0.08351894,0.00017729128,-0.00030043794,0.010851685,0.010835223,0.00066858815,0.0029819824,0.010356132
0.021167144,0.031836092,0.010309191,0.10683247,0.033203345,0.028041523,0.023384746,0.030807028,0.010493966,-0.00070573855,0.03811563,-6.385878e-05,-9.976601e-05,0.048541978,0.049789112,0.0016803165,0.0069794934,0.04612124
0.17987546,0.0065887435,0.0053653494,0.014061255,0.022645816,0.0049677677,-0.003981079,0.008199702,-0.0032942716,-0.00062520127,0.0015903674,-0.00015699898,-0.00031091645,0.03223001,-0.0038641756,0.0008868788,-0.00093593635,-0.0040022666
0.56566596,0.012492384,0.012300096,0.014372107,0.042218655,0.009612535,0.0049947435,0.003042577,0.02895778,-0.00036915927,0.08406808,8.0439124e-05,-0.00020396526,0.05308713,0.041875895,0.0016988355,0.008355956,0.034447975
0.70459175,0.006646974,0.006863832,0.007796881,0.010219129,0.009779768,0.008618979,0.0048951926,0.0047631697,0.0005986977,0.12434986,0.00020930686,-0.00055224064,0.08315362,0.021152768,0.0010064739,0.0054609533,0.018748721
0.06813869,0.002932097,-0.000889895,0.010166359,0.0062179225,0.0068835337,0.0057940697,-0.00033660536,0.0057785567,0.00088187505,0.057845898,0.0002034526,-0.00023335111,0.008969789,0.004972916,0.00042404063,0.0019649959,0.0061663752
0.7342546,0.0054924497,0.007212478,-0.0024293028,0.017961387,0.00401828,0.010040367,0.0023718933,0.0065240273,0.0009425988,0.08831556,0.0002403472,-0.00052253786,0.0157592,0.015796207,0.0009848963,0.0038520433,0.013621662
0.21516667,0.004219837,0.0042690784,0.0073173884,0.008244725,0.009011356,-0.0002906907,0.0012646918,0.00894497,0.0004674548,0.046950348,0.00015092244,-0.00027836085,0.00847489,0.00507519,0.0004184933,0.0016839152,0.007922314
0.17814665,0.0067709815,0.0017314662,0.023446627,0.015240766,0.013999337,0.0074727437,0.00537368,0.008072834,-0.001067422,0.08505669,0.033293594,-0.0002810542,0.1260484,0.014800687,0.0009898124,0.003011886,0.0137633225
0.93997324,0.0072712917,0.009830717,-0.0012675095,0.018477995,0.0033026126,0.0075421133,0.0020181462,0.011495948,0.0018134877,0.10352293,0.00032932975,-0.0005840057,0.01863257,0.018594038,0.0011815458,0.004184016,0.015589956
0.051206663,0.0061257016,0.0025301035,0.008934784,0.0045449934,0.021291131,0.0027825588,0.0063820733,0.0029314486,-0.0015096847,0.0614843,0.00019879147,-0.0001248014,0.07632764,0.0111929495,0.00081522856,0.0014710436,0.008169554
0.49117655,0.002810754,0.0037789014,0.00092858355,0.030894518,0.0016385843,-0.0063481163,0.0026570784,0.0011152849,-0.0013004319,0.07204059,5.837148e-05,-0.00016184544,0.043976136,0.0027871367,0.0006210167,0.00011487212,0.0002028197
0.13234904,0.0050944,0.005774104,0.009776689,0.014474603,0.002620501,-0.0014346561,-0.0002809572,0.014364978,-7.2214054e-05,0.004255794,-4.7087262e-05,-0.0004938425,0.05507745,-0.0034836028,0.00089535327,-0.0006796301,-0.0043491907
0.0930412,0.005135309,0.005539545,0.011388334,0.01483389,0.00052312296,-0.00028066174,-0.0013040307,0.016837144,-2.4853798e-05,0.00054448843,-4.7909372e-05,-0.00050171826,0.07790113,-0.0038652522,0.0009829595,-0.0008663242,-0.0054851444
0.6603246,0.004684505,0.004938621,0.00911097,0.011638202,-0.0017132601,0.006367366,0.0032924903,0.0020956034,0.0014447521,0.055721294,0.00031450723,-0.00032238325,0.025079304,0.0047508213,0.0007854126,0.0018464513,0.0065556094
0.21199279,0.0037341954,0.0012555267,0.013361253,0.00027878722,0.0062239827,0.004656122,0.0015863418,0.00413292,0.00016848597,0.07727723,0.00028209988,-0.00019429697,0.09302009,0.010216329,0.00069478503,0.0035958346,0.013838571
0.14048657,0.0044625793,0.004382397,0.011456427,0.012297335,0.0018431847,0.00062168017,0.0005153448,0.010260631,0.0003486491,0.013544727,6.491304e-06,-0.00040181342,0.05723854,-0.0017718486,0.0007324894,-7.284153e-05,-0.0010052575
0.58087295,0.008964499,0.0060325647,0.013696708,0.009790588,0.016411982,0.0077430727,0.005793979,0.010878278,-0.0013609616,0.05507601,6.161669e-05,-0.00022061102,0.034580708,0.017337408,0.0010905153,0.0024781898,0.01330235
0.08864706,0.005268666,0.0028251507,0.008939236,0.006226853,0.015957728,0.0018512878,0.0047314595,0.0039263223,-0.000715635,0.053906612,0.00017739965,-0.00016893065,0.056017987,0.007704289,0.0006430241,0.0012247928,0.0067702397
0.1576263,0.004822357,0.0015711162,0.011887119,0.0007298989,0.014444135,0.0017463455,0.0039557284,0.0031736633,-0.0009857216,0.057685032,0.00016795544,-0.00013560842,0.058127068,0.008953813,0.00075023837,0.0017563676,0.00844641
0.10703693,0.0052889306,0.003190662,0.009889439,0.009011244,0.013203363,0.0010933583,0.005475033,0.0015853097,-0.0005810879,0.042126685,0.000102240534,-0.00020719113,0.051647335,0.005044446,0.00066474406,0.00077242276,0.0046201884
0.31253803,0.004261493,0.005042241,-0.0017201388,0.007827897,0.009695111,0.0056661605,0.003712447,0.0021723947,-0.0009054054,0.066885546,0.00014150808,-0.00033902313,-0.0065298434,0.008608234,0.0006733292,0.0017583822,0.005843459
0.601961,0.0055496185,0.0032117874,0.010887827,0.009206226,0.008647636,0.018559229,0.009566407,-0.01040603,0.0006432072,0.13007382,0.00018936688,-0.0006847018,0.047529414,0.023086,0.0009792645,0.0067883767,0.020202238
0.26379305,0.003630763,-6.551109e-05,0.020117572,0.010831796,0.004384006,0.007529175,-0.00089883525,0.012227217,0.00024293148,0.086430475,0.00030091693,-0.00029264088,0.12006018,0.0122056855,0.0006614877,0.00426845,0.014199575
0.6163465,0.0061721243,0.008497857,0.016479969,0.009458165,-0.001394074,0.003533571,0.0115903765,-0.01807964,-0.001292033,0.21841972,0.00023766799,-0.0013503693,0.057219364,0.035871387,0.0021254173,0.013894264,0.028922789
0.30843908,0.007531277,0.0042071464,0.014895225,0.0065879775,0.016916115,0.0073226327,0.006146092,0.0074681435,-0.00012955384,0.036385708,0.000118555385,-0.00020707844,0.032509994,0.007677185,0.0006752673,0.0012800074,0.008846086
0.12382654,0.0055334168,0.0042165294,0.011295144,0.015564824,0.008246932,-0.001342043,0.006816867,-0.002016439,-0.00046537386,0.02043021,-3.7919788e-05,-0.0002856241,0.044908814,-0.00046207896,0.0007398403,-0.00028273324,-0.0004565101
0.3345818,0.0036010833,0.0035358008,0.004830212,0.0083003305,0.0050513,0.00642359,0.0021887626,0.003267954,-0.00023911195,0.06011767,0.00014117661,-0.00035116923,0.021416346,0.00826776,0.0007212282,0.0019604787,0.0074754553
0.7444149,0.007127426,0.008065797,0.0037201121,0.014353354,0.008198873,0.011209704,0.0035995198,0.009545958,0.0014806751,0.10856746,0.00021068135,-0.0008377472,0.035963304,0.017658219,0.001211733,0.004573319,0.01423981
0.3926921,0.0044616563,0.0032094377,0.012479465,0.008171618,0.0060118022,0.00025643152,-0.00077729137,0.012831798,-0.0005597167,0.059347816,9.9984376e-05,-0.00020349139,0.035356026,0.010771916,0.0006973826,0.0021085707,0.009200271
0.21060039,0.003983952,0.0032773279,0.00916598,0.010028115,0.004917023,0.0023737126,0.0038783643,0.00047864986,0.00012656557,0.03126214,4.8376467e-05,-0.00024923807,0.028536784,0.0018104571,0.0005270627,0.0006487948,0.0035647685
0.2792068,0.0042518787,0.004372403,0.0019711284,0.0034668497,0.0105453245,0.0032891394,0.00069251447,0.010176986,-0.0011746815,0.04069131,7.765995e-05,-0.00028804972,0.010223379,0.0061789723,0.00074739754,0.0008819387,0.0039026625
0.14908095,0.0044910125,0.004091707,0.011457222,0.012359358,0.0032102456,0.0004490153,0.002068291,0.00649413,0.0002978954,0.017621493,1.0176431e-05,-0.00035850046,0.049991943,-0.001119487,0.0006742771,6.612949e-05,9.40375e-05
0.502813,0.007494823,0.0060108546,0.0039796103,0.017444542,0.011932471,0.007066332,0.0085534435,-0.0011627094,-0.002224091,0.054218315,1.4570134e-05,-0.00019477685,0.027334709,0.01811824,0.0012528112,0.0027007745,0.013086781
0.21633634,0.004204583,0.0017836133,0.0116341775,-0.00012293225,0.011531433,-0.00038601947,0.0022270666,0.0048428467,-0.00064238976,0.06851825,0.00022072738,-0.00016211005,0.05167709,0.008117329,0.0007228509,0.0022357916,0.009004657
0.2683919,0.0043098433,0.0046980325,0.0017578518,0.0042120735,0.0110543445,0.002970577,0.00051127374,0.011153186,-0.0009253168,0.03870768,8.539479e-05,-0.00032581162,0.008880934,0.005753114,0.000705936,0.00093569316,0.004090965
0.3308823,0.0016782895,0.0020059517,0.0030696727,0.024683218,0.0022627888,-0.0064280517,0.003233381,-0.0033545399,-0.0005313195,0.058232356,4.7670866e-05,-0.000115931245,0.030400673,-0.0017741267,0.000361689,-0.00018049299,-0.00010399707
0.108889684,0.005138719,0.0032821335,0.010643028,0.01248662,0.009615289,0.00018817978,0.0054267584,0.0002887618,-0.00033937872,0.032243155,3.844031e-05,-0.0002553055,0.042453926,0.0018833666,0.00067832234,0.0003129202,0.0018509068
0.6170541,0.00584222,0.0055275783,0.013543597,0.01318046,0.0060062814,-0.0025317154,0.0013851167,0.010741008,6.3811545e-05,0.10934624,0.00018434205,-0.00044338845,0.08093617,0.014668695,0.00099177,0.003681982,0.013051299
0.47194,0.010225492,0.0050691916,0.006364108,0.055090114,0.0173609,0.007390734,0.013685149,-0.005494844,-0.00057338364,0.039687265,0.00010349038,-0.0002794816,0.039217718,0.013612039,0.001335019,0.0028097937,0.013978615
0.17160523,0.0006577906,-0.0022433433,0.0066151805,0.001357696,0.0008873902,0.011928621,-0.0011275893,0.0018050398,0.00064194313,0.086180106,0.00016617097,-0.00015875154,0.13944945,-0.0019444539,0.00020913628,0.0012724552,0.0038898885
0.5328669,0.005005946,0.0045770486,0.01254984,0.020157177,0.004747473,0.005169435,0.00014524092,0.0124389995,0.0013952455,0.081503615,0.00018671813,-0.0003628261,0.04852865,0.017351266,0.00052391965,0.0047026677,0.017873138
0.23628247,0.0038873628,0.0027358274,0.008347985,0.005250582,0.005758709,0.0064357207,0.0041079773,-0.00038120826,-0.00034112833,0.04429872,8.14134e-05,-0.00022468729,0.022651698,0.006697119,0.00053735776,0.001233733,0.0065384097
0.21168852,0.004858224,0.004973381,0.013880141,0.0022562244,0.006245688,-0.00061339163,-0.005185985,0.027392792,0.00037276268,0.02794713,0.0001404442,-0.00051147654,0.04108499,0.0036043522,0.00074754085,0.0012477193,0.0043201884
0.17331573,0.0043980284,0.003688557,0.012269015,0.0047150645,0.0027984506,0.00015720678,0.0022889776,0.004207571,-0.000737604,0.07204725,0.00015905981,-0.00031525755,0.0055255275,0.007264821,0.00058654137,0.0011829799,0.0046953615
0.10161379,0.0038647887,0.0037232246,0.007989242,0.009048941,0.006587683,-0.0017672356,-0.00022220542,0.011039336,0.00028320408,0.06479641,0.00027993723,-0.00023680886,0.03067947,0.003831945,0.0003842133,0.0011347707,0.0050491467
0.13400799,0.0049361563,0.0029341332,0.010576072,0.008004981,0.011459606,0.0021676663,0.0050586015,0.0013379806,-0.00029374857,0.03783194,8.618597e-05,-0.00022231675,0.04968853,0.004699604,0.00062740303,0.0008998602,0.0051278425
0.24731831,0.0046672802,0.002964873,0.008006725,0.0008213385,0.009147802,0.009236815,0.0021643937,0.006641482,-0.00031607936,0.044214047,4.9192036e-05,-0.00033093902,0.030700047,0.0065063513,0.00070964434,0.0010371171,0.004788412
0.3777969,0.0047102924,0.004821756,0.006736861,0.0073164157,0.0060129045,0.0025051404,0.0052305683,-0.0027308606,-0.00072937156,0.11390272,0.00020515532,-0.0005072488,0.011540083,0.01420503,0.0009399146,0.0041347137,0.010552464
0.5873151,0.0062439656,0.0053573474,0.01312231,0.014607839,0.006588259,0.0036486255,-0.0006650842,0.017687133,-0.00063073554,0.08135983,0.000120125245,-0.00020998956,0.037115067,0.020651828,0.0010360057,0.0041525555,0.01599728
0.5126381,0.009246343,0.005845763,0.015778305,-0.0016361428,0.020800442,0.009163319,0.006516204,0.01108384,-0.0015121737,0.052274562,5.1442737e-05,-0.0001907261,0.03891619,0.014543467,0.0010058413,0.0012179132,0.009496727
0.6689351,0.0066015874,0.00658861,0.01192185,0.009679336,0.0038512691,0.001230387,0.0013097175,0.012145542,0.0014756018,0.07126118,0.00032479505,-0.0003495951,0.02818005,0.011897537,0.0009260111,0.0026337565,0.012275672
0.08774263,0.0021473498,-0.00066315406,0.009908937,0.0068737734,0.002024842,0.0051433663,-0.0032676545,0.010164598,0.001510273,0.054814644,0.00021990109,-0.0002947994,-0.00038455054,0.0025554334,0.000337207,0.0019292815,0.005067495
0.22090141,0.0024280082,0.0015660861,0.007018302,0.0071214996,0.003390852,0.005004184,0.0006908458,0.004149663,0.0005134887,0.048143186,0.00011522045,-0.00021413466,0.053624492,0.0013132459,0.00034972792,0.0009760016,0.004445207
0.14989354,0.0038189352,0.0027721403,0.009481774,0.006702397,0.008155765,0.0013615622,0.0017894697,0.006013423,0.00045057462,0.050296433,0.0001988865,-0.00021566599,0.037357554,0.004323571,0.00040445957,0.0013856067,0.006803074
0.2014868,0.0041090054,0.0034193848,0.011919889,0.013000717,0.0015257262,0.00044854055,0.0057528173,-0.004638399,-0.00059550523,0.07063608,9.100992e-05,-0.00032808667,0.008701719,0.0064913244,0.00049848267,0.0009840329,0.0043788333
0.22847934,0.0065349126,0.0056898547,0.0138008455,0.004026931,0.013435826,0.0028066942,0.0022936286,0.01424227,0.0001848613,0.04600004,0.00021217122,-0.00038783712,0.10386285,0.010383126,0.00075541006,0.001874059,0.00922726
0.21705773,0.002955156,0.0046080067,0.0004098313,0.011613034,0.002477559,0.0012956504,-0.0014727337,0.010988326,0.00032279117,0.06851856,0.00028034198,-0.00026680942,0.011635739,0.0032476927,0.00039772305,0.0012773583,0.0039461628
0.48420408,0.016656484,0.006551484,0.05245206,0.04426066,0.010888644,0.017849755,0.015433011,0.007732557,0.001665345,0.06799144,0.00017130126,-0.00041740097,0.07320577,0.038613155,0.0013847305,0.008332735,0.03959184
0.26163408,0.0035555793,0.0020962185,0.009626153,0.006229862,0.006058268,0.009900282,0.002051875,0.0053340625,0.0005507995,0.050118722,0.00012237526,-0.00035015374,0.039656725,0.005601026,0.00048864365,0.0017770428,0.0068611247
0.36093262,0.0022370876,-0.0004279958,0.011266567,0.003819011,-1.8923543e-05,0.009026666,-0.00017491588,0.0021962037,0.0012336799,0.122244194,0.00028941955,-0.0003205999,0.15510435,0.00536415,0.00051215326,0.003749593,0.01116966
0.4916395,0.005606508,0.0040515317,0.012267376,0.0075739734,0.010029188,0.0054627107,0.0053766444,-0.00015796057,0.00047459573,0.103937894,0.00018232659,-0.0004614903,0.02489467,0.018122828,0.00078523066,0.004860813,0.016580774
0.16377392,0.033802725,0.020719185,0.09675418,0.06720698,0.011841689,0.0110645695,0.02244101,0.042529225,0.00053219416,0.06934708,-9.802717e-05,0.0002855588,0.0077444855,0.06754434,0.0023915244,0.011568288,0.0629282
0.5641161,0.007738946,0.0065824133,0.020256713,0.008299618,0.008313602,0.00034675212,-0.00031337864,0.022076787,-0.001374079,0.07472729,4.651036e-05,-0.00014465566,0.048349857,0.021570109,0.0011747547,0.0033017271,0.0150346495
0.07086691,0.011339597,0.0066276444,0.032350462,0.021312956,0.0098584425,0.00023273076,0.013042402,-0.0013853488,-0.001036347,0.0076995604,-0.00017908163,-0.00030073337,0.050769523,0.0037380971,0.0010435255,-0.00044263923,0.0013677077
0.31707892,0.003267867,0.0029182183,0.0026114788,0.013167456,0.0047781887,0.003602495,0.0034491185,-0.00020250981,-0.00087532797,0.045477133,7.71149e-05,-0.00014785808,0.019808386,0.004777169,0.0006115673,0.0007882011,0.003935592
0.110565886,0.0039425646,0.0053119017,0.0095448885,0.014644795,-0.0019424809,-0.0044407286,-0.002379914,0.015412802,0.0005215545,0.07640983,0.00029815506,-0.00030122735,0.0151472,0.0039668526,0.00038882555,0.0013292537,0.004865557
0.2730709,0.0059631635,0.00296462,0.013706883,0.003950729,0.013982268,0.0065063215,0.0054073255,0.0040448746,0.000119645614,0.0384096,0.00016310644,-0.00018489928,0.030654766,0.0064057056,0.00056958734,0.0014951231,0.0088585075
0.5275048,0.006007199,0.0037819236,0.015370326,0.009320783,0.009240202,-0.0017142652,-0.0011828437,0.017320272,-0.0012822755,0.0760012,8.784824e-05,-0.00021375399,0.039130893,0.017875992,0.0010409906,0.003473355,0.013724011
0.63698393,0.002139337,0.005818746,-0.015993595,0.043234717,0.0009868173,-0.0009994183,0.008951639,-0.016648874,-0.00014681031,0.08605898,9.932414e-05,-0.0004145747,0.0021316074,0.00039672758,0.0007310163,0.0006301786,0.00018587057
0.12509578,0.0042359205,0.0033679157,0.009979551,0.007240891,0.006746592,0.0007273825,0.0020627924,0.006040388,-9.5748284e-05,0.060771666,0.00020493168,-0.00024860876,0.028357483,0.005698937,0.00046479364,0.0011814891,0.005732199
0.31692246,0.0034118067,0.0019375331,0.009416543,0.0038849656,0.005779608,0.001796954,0.0001159606,0.006440986,-0.0006613218,0.09266724,0.00028375234,-0.0002733818,0.067672536,0.0099847205,0.0008643712,0.0031285575,0.010230272
0.38568833,0.0039141835,0.0008731438,0.01649499,4.8408285e-05,0.0036315972,0.0043384437,0.0011429985,0.003943816,-0.00020185986,0.09790984,0.00013965771,-0.00030228606,0.08571495,0.0099987285,0.00073470676,0.0030592626,0.010460216
0.3833742,0.007541744,0.0040739803,0.017444385,0.014381386,0.009227869,0.0016619121,0.008544781,-0.0009292541,-0.0011846815,0.008909289,2.5292975e-05,-0.00015181772,0.023718668,0.0003801044,0.0010624764,-6.0046208e-05,0.00012533739
0.061339974,0.0044529177,0.0041713375,0.00976577,0.01064134,0.004281387,-0.0036084347,-0.00016694865,0.011564262,-0.00057401415,0.08566088,0.00035919045,-0.00025770505,0.054104447,0.0061717797,0.000607233,0.0013850627,0.0050279833
0.635201,0.010705267,0.008600075,0.022017365,0.034842245,0.014805724,-0.005531512,0.009485224,0.005772749,0.00024059188,0.122593746,0.00029825026,-0.0002800867,0.21715924,0.024709836,0.00088994275,0.005710762,0.026067995
0.2004303,0.0035274012,0.0021654754,0.0054929145,0.006980525,0.0067768907,0.006133047,0.0019071243,0.003921234,-0.00019017165,0.04838499,0.00013651862,-0.00019785434,0.020920362,0.0057711955,0.00054173265,0.0012660682,0.005554229
0.49056128,0.0088020675,0.0050500175,0.0135256965,-0.0021148385,0.02117347,0.013418047,0.0072875693,0.0073268684,-0.0017630468,0.05670197,1.1260447e-05,-0.00029415882,0.04468272,0.015165276,0.001107302,0.0013903544,0.009243118
0.28772417,0.002600236,0.0034561246,0.0009393003,0.017850887,0.0027147904,-0.0008997915,0.0016011955,0.0029815277,-0.00064931076,0.054430075,0.000111409376,-0.00016773574,0.019540727,0.0016621649,0.00047892507,0.0002082627,0.0012680772
0.6749871,0.005121894,0.0076927403,-0.0076669725,0.025226079,0.0030405773,0.010653939,0.0077094557,-0.007013173,0.0017002162,0.08162549,0.00024325424,-0.00065641536,0.009174677,0.009492515,0.0009401402,0.0030732094,0.010326736
0.17171843,0.0045484356,0.0039978633,0.011858831,0.015282908,0.0034009344,-0.0011601138,0.005219687,-0.0015758511,0.00031546404,0.017899832,-2.8023598e-05,-0.00030841184,0.032008372,-0.002301177,0.0005728991,-8.436211e-05,0.000111354515
0.7236476,0.010214637,0.006216667,0.025345817,0.030654952,0.010309286,0.0018307985,0.0035462729,0.016877275,-0.0005556836,0.09742162,0.00013512044,-0.0003067717,0.056408584,0.033679273,0.0013561781,0.0072547738,0.02958252
0.578169,0.0037714401,0.0024504275,0.01124397,0.012917697,0.0014221421,0.014546253,-0.0006876027,0.010973953,0.0014050058,0.11366761,0.00026131654,-0.00060125964,0.092982545,0.014228991,0.0007866154,0.005367798,0.015016945
0.46069205,0.011858579,0.011815457,0.0030442905,0.026571535,0.02442965,0.0023466945,0.0039061843,0.025777286,0.00031372113,0.123322785,0.00023842172,-0.00027832165,0.04533439,0.05006459,0.0018156267,0.016361855,0.046346396
0.33290285,0.0031630725,0.0032434468,5.01303e-05,0.012622439,0.005670576,0.0037040645,0.0033720562,-7.801619e-05,-0.0012391427,0.051995195,5.9794067e-05,-0.00016276307,0.018782634,0.005065623,0.00066010165,0.00060997636,0.0028263289
0.22861533,0.008586087,0.00857703,0.03424035,0.01641526,-0.0035264278,-0.013996534,-0.0012726428,0.026549283,0.0004054537,0.009534515,-1.7045691e-05,-0.0004969619,0.035727255,-0.0035220208,0.00074775866,-0.0003613662,0.0008303169
0.22021475,0.004757484,0.005092932,0.010444026,0.005203341,0.006735747,0.0023563374,-0.0051224716,0.026705291,0.00040957844,0.032800414,0.00014287945,-0.00044652855,0.056143973,0.0065201996,0.00079804973,0.0016906428,0.0059740464
0.46323586,0.005715431,0.0038969882,0.011727353,0.011037292,0.009790791,0.0019960157,0.002711166,0.0074915607,-0.00059371244,0.07100472,9.968979e-05,-0.00024702033,0.03722716,0.016312316,0.00090126565,0.0036291822,0.014628723
0.24533924,0.0052765193,0.004255384,0.015659176,0.0019178889,0.0076486766,0.0059576454,-8.628797e-05,0.015447061,0.00086683524,0.038584605,0.0001054794,-0.0004100944,0.073565006,0.0069476273,0.0006114454,0.0015856462,0.008036091
0.09550189,0.0027893295,0.0008463727,0.010349665,0.003761372,0.006360749,0.0014471437,-0.0005353063,0.0070621474,0.00035502564,0.061884906,0.00024764723,-0.00030256461,0.017706422,0.0038915176,0.0005271532,0.001581499,0.005715977
0.51045966,0.005103576,0.0063126953,-0.005778485,0.012763714,0.007883488,0.013099024,0.0057489434,-0.0011034561,-0.00027643947,0.07398904,0.00013697811,-0.00045849214,0.01642653,0.01254976,0.0009616229,0.0025558393,0.008618457
0.09017162,0.0045453333,0.0031432305,0.007991636,0.0071896575,0.012462716,7.342454e-05,0.002055024,0.008195972,-0.00018477323,0.060427956,0.00024716172,-0.00018608662,0.046810538,0.006056851,0.00050535053,0.0012831863,0.0064233793
0.17819895,0.0042940355,0.0024194806,0.008506488,0.004886059,0.011212984,0.0047286768,0.0041668443,0.0017394505,-0.0002532953,0.046471644,0.00013583431,-0.00018026537,0.041269023,0.0070022596,0.00054255396,0.0014222072,0.007602914
0.27793276,0.004827283,0.00353913,0.008333936,0.005229968,0.007003599,0.009071958,0.008528697,-0.00990327,-0.0004963272,0.08276987,0.000117258765,-0.000396694,0.004146872,0.012715635,0.0006666762,0.0027749354,0.009746393
0.17400512,0.0042261695,0.0028807125,0.011122384,0.0089320075,0.007334215,0.0017581331,0.004391172,0.00028140994,0.0003037817,0.034131255,7.6358745e-05,-0.00023993064,0.036608938,0.0025796634,0.00049410306,0.00091629795,0.0050106538
0.46906903,0.005855935,0.00458479,0.01011341,0.009773862,0.008337969,0.003758353,-0.0005725613,0.01684789,-0.0013735878,0.059732124,8.006056e-05,-0.00021230611,0.033573788,0.013597699,0.000914132,0.0018971853,0.008726378
0.37404472,0.0041459813,0.0049112337,0.0009708684,0.01649082,0.005141666,0.005772596,0.0061833533,-0.0055663204,-0.00014450494,0.10570948,0.0002090181,-0.0004276968,0.0018181261,0.012151796,0.0006177124,0.003210437,0.009094877
0.069777176,0.0045479876,0.0037491065,0.009665586,0.009177045,0.006909357,-0.0030872745,0.0003612456,0.010908236,-0.00063779484,0.081650674,0.0003438439,-0.00022485474,0.05966695,0.0065932833,0.00063607085,0.0014800037,0.005743157
0.69920146,0.0063667814,0.0077057728,0.00020867214,0.017730923,0.0069786785,0.012222565,0.004125785,0.0063074473,0.0005230352,0.09414689,0.00015879475,-0.0006169352,0.032459423,0.018430956,0.0010495492,0.0041528237,0.014261529
0.18713026,0.003815832,0.0031924155,0.01040035,0.00570237,0.002943774,0.0005702311,0.0013668519,0.004533341,-4.4680783e-06,0.08031057,0.00022597588,-0.00033264753,0.004484644,0.0067932894,0.0005122358,0.001906544,0.0061332965
0.19571668,0.0035922644,0.0020504966,0.010922087,0.004647584,0.007833635,0.003726254,0.0031647687,0.0016820946,0.0006379517,0.043662082,0.0001491464,-0.00020501499,0.034133404,0.0049748775,0.0003697644,0.0016591569,0.008474429
0.21883516,0.013730688,0.008056017,0.030759424,0.033113334,0.021686805,0.0039156987,0.016692003,-0.0011943753,0.00021361682,0.05035775,0.00014709124,-0.00012103044,0.07948963,0.021386854,0.00065852964,0.0034774225,0.02215631
0.2265168,0.0054044425,0.0050615887,0.005626509,0.010574353,0.012935672,0.001310345,-0.0017859612,0.020583916,-0.00011516904,0.031413734,0.00015294053,-0.00046715036,0.018098017,0.0048047267,0.000770111,0.0012052124,0.0046431636
0.46383718,0.005303016,0.0042721727,0.01094332,0.004646519,0.009033726,0.0022443458,0.0009856517,0.011093469,-0.0010526447,0.06882794,7.5244985e-05,-0.00023777096,0.03667308,0.013986138,0.0008476989,0.0024674968,0.010364141
0.23503469,0.0035561074,0.0039447434,0.0038185525,0.0070175263,0.0056653814,0.0006209917,-0.00019009179,0.009525128,-0.00050663995,0.051712826,0.00016083823,-0.00022378791,0.012346264,0.0037146457,0.0005567444,0.0007918795,0.003359586
0.2848389,0.006791641,0.0049430756,0.012639805,0.009991322,0.012616778,0.0009337135,0.0055743586,0.005803521,-0.0007876712,0.01930116,2.9178955e-05,-0.0002738141,0.020048223,0.0018135835,0.0008375152,0.00015153026,0.0015823534
0.11287999,0.004563531,0.0029298952,0.010067084,0.0030454197,0.010193862,0.0048584943,-0.00016204664,0.013718071,-0.00011357514,0.038005106,0.00015430842,-0.00029825987,0.0736328,0.0063655237,0.000729174,0.0012564634,0.0056342706
0.51045215,0.006031898,0.0062956754,0.0072792172,0.011586706,0.0075860615,0.0034980893,0.0026971092,0.008920984,0.0004328899,0.07871236,0.00014519002,-0.0005084572,0.035836585,0.012211855,0.0009317163,0.0025872565,0.009823698
0.14697596,0.0043013985,0.0031164438,0.012430572,0.015077317,0.0016998639,0.00066648447,0.003631309,0.00070507976,0.00048003494,0.013531351,-5.13017e-05,-0.0003559363,0.030360911,-0.0028064125,0.00064433523,-6.9651636e-05,-0.0011308668
0.18815035,0.004121126,0.0044530993,0.011761987,0.0055190674,0.0008206004,0.00483159,-0.008825209,0.033293582,0.0006639887,0.027805839,0.00015439486,-0.000502932,0.09460263,0.005482371,0.0008649229,0.0014071356,0.003831298
0.18201466,0.0054785707,0.003888954,0.016119462,0.013264942,0.005435207,0.0011571101,0.0058628423,-0.00023385789,0.00049857405,0.026333096,2.702375e-05,-0.00026469302,0.03386534,0.0018607241,0.0005102449,0.00072633073,0.004711181
