size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,effort_D
0.31476565763579395,0.0411470406627244,0.1327685117277609,0.17437482980723593,0.09886920806399613,0.11797846869601131,0.17486691473963178,0.3387225803492261,0.29899430051236625,0.19388318785340264,0.1317015723495995,0.2086650479306361,0.37481717241538703,0.03840184995323562,0.10701679286124927,0.06510943046428314,0.11693339096806193,0.08023207330703952,0.1519267477550259,0.12682655315265107,0.059146810006105055,0.32915800320517685,0.08925972020496553,0.6241085130526879,0.07731010223357188,0.6156473538542675,0.07723620138619075,0.23609180570660768,0.4451422914398819,0.3132483120864472,0.1342748308379806
0.3687226509355804,0.1126765481238251,0.21955702464916751,0.13300937589826392,0.06113516379821782,0.0824378815461212,0.11969804512925754,0.2960930132048287,0.25650608006454195,0.25666153701675,0.0865293738253946,0.26721212607206524,0.4293631985615407,0.04059622844183705,0.08693941568702584,0.13721132578730083,0.12667068575833423,0.0708107261960399,0.16079943774690775,0.09892784691642702,0.1153665840850015,0.3855056023872201,0.08013581840728912,0.6832008990386758,0.13754282468982598,0.5207082541515332,0.15760201536591179,0.21167509301852955,0.3912668661465841,0.244384515337231,0.16408662624277093
0.34166172645155785,0.05506610142694085,0.19985670903741934,0.15607972450458954,0.12214105924992347,0.11415210340470228,0.1446624327648095,0.3031165659625965,0.26449493786254313,0.24229846582898595,0.12497066837721854,0.2401769617489273,0.45359111717466605,0.035368989023656955,0.1026677272480695,0.12150718620780049,0.14366513006793596,0.08511501356084217,0.18514673890798838,0.10370558599407216,0.08711044426286968,0.3479359677875963,0.09439537608272558,0.6780820588966762,0.1189012923557709,0.6185801840052302,0.1607043453194129,0.22185475284412967,0.41049748920693657,0.2598287257316574,0.13268521200604347
0.18094254366233195,0.16382183623813462,0.038338690832622924,0.3417875857537894,0.22395102505800968,0.2773809947304682,0.3392004538183244,0.5207182928027072,0.4829663268330703,0.06211322920064764,0.276926942180484,0.11321950046444312,0.23738923591840805,0.2496631053182575,0.2894992086764137,0.07963166740134725,0.04229048754331782,0.1995326171086157,0.2855604615780952,0.34314812726446803,0.1042078065832342,0.17214787558567235,0.2329300364646954,0.3358112310920094,0.19049373975060263,0.5157181766242527,0.22510554350959433,0.4164295100012644,0.5671064597823143,0.4680577015525146,0.05913741217313917
0.4524910654297085,0.11344727769206364,0.26953341066050607,0.23249552132675236,0.16648884893648008,0.1825190589392574,0.19035002711383064,0.3444168409285944,0.3062256384530254,0.27137968010026214,0.1828146783706303,0.2584999405647042,0.4833634341197485,0.08711993605577154,0.1880412850036714,0.20986351501120876,0.13943315842287546,0.20385710085964115,0.2804197899605604,0.167242259739676,0.18648327885771182,0.37740636216609413,0.18881978569195929,0.7651194087978659,0.22193614689774405,0.5604109157295997,0.2651858573451815,0.30470200467945563,0.4756641653213035,0.30331228174558855,0.22004053587396769
0.373228139189865,0.21628069898697427,0.32203063556084444,0.10161332987942215,0.13385173874776501,0.08719516910603564,0.0938953668808455,0.259364889741233,0.22801354842074187,0.3006781250546276,0.12770383563199178,0.33583494403279346,0.4777951570080232,0.0851787949576279,0.11026637279084067,0.19899682186164808,0.11670135553383426,0.10814104639165056,0.11903763405439677,0.08157209878289821,0.18379036236642182,0.39634958902669704,0.06540586076906862,0.7158898920941319,0.23578054904196638,0.5620657789537794,0.3211028764084374,0.20966902945222995,0.3294580574951809,0.18679804776713294,0.2068473385604872
0.4089482442874508,0.08424739358064814,0.17332151317616137,0.20611668946786252,0.05850420626817554,0.12867533218776056,0.1785678751108707,0.35855695888063577,0.3115878909158515,0.21030959993225323,0.11119909306233267,0.20680801286699088,0.38165241761543434,0.0700824051651324,0.13468277397499656,0.1096222009450406,0.08379201906791017,0.12218967222367039,0.2044147964842109,0.15728301374543657,0.08196183527407597,0.33265113453904965,0.09226149158969643,0.6537803981296025,0.14913223308952,0.495382161614305,0.16299006103751246,0.28883495983546315,0.48049145975936236,0.3094992333308137,0.14793143177686552
0.1605328050037521,0.0692915786289402,0.046974084317040254,0.2754716352596459,0.20462346015590527,0.22493480752366035,0.29119898159606283,0.4600365683869757,0.43866421146498713,0.08257830887399752,0.22869600796305517,0.12726809239547912,0.2699771617537036,0.16442445067537806,0.24128647031776612,0.06294124701820636,0.04091368909449827,0.11251938911675263,0.257846328577923,0.2580043764774996,0.059695537415256295,0.21030326964000712,0.21069869995922003,0.4018060154905412,0.06963696569318839,0.6047729552742686,0.13910598969756977,0.34547683435882814,0.5287163863368534,0.41709318633729076,0.04465820851118537
0.6144956648520108,0.17829661994892998,0.24252426335756153,0.33346324946242023,0.059602404379156704,0.23119912396159914,0.24180003479479328,0.4423086087442516,0.3628806972379902,0.2506266120026011,0.06905547059462941,0.2115317191072024,0.5466347219863108,0.16415824875072024,0.22571366719031177,0.2668045522298654,0.14704399175024613,0.3015810652698133,0.4768371556314721,0.31837679717612416,0.18297836078450264,0.2972465626115368,0.1428666025410858,0.66896359763727,0.45675980516917497,0.21268849342846133,0.41138411019338983,0.42493418940848177,0.5525488240602288,0.3135570886603401,0.33668091784080495
0.9317021523788651,0.4465765107602363,0.587367772046415,0.4677451754078693,0.2322416065547125,0.4140174264206624,0.3023088309633633,0.4215152430469655,0.3570306529943028,0.48781506609222497,0.21031891946278042,0.34952661067443785,0.7748557054589859,0.3450188034303323,0.4338178093030736,0.640348415016629,0.3221393633364092,0.6143213545537448,0.7715771299921358,0.43340624546202744,0.5272248325279476,0.44777414490180706,0.35772024341808434,0.9815491089946623,0.8794713780650787,0.2038799765033036,0.8749590785466305,0.5155234466253203,0.6042713693368644,0.26496379662820024,0.4727480414419807
0.33782095163144227,0.033481054444230884,0.12534335048586523,0.16802213596466462,0.06334872557177085,0.10499886319169371,0.16565164204321947,0.3467649587627835,0.3085575791977072,0.1648693305202077,0.06844894682415703,0.19197235808343868,0.3934736246968349,0.02489668991073793,0.0874297041191362,0.06671046088961252,0.08234718507617828,0.06407028014695243,0.18340278688248296,0.1369428647408591,0.03261881018394641,0.30549036158280607,0.0835667509191097,0.5979851030714631,0.09089802280735276,0.5089937201915088,0.09068326419090827,0.2500984831856847,0.44507998465736187,0.3005241028015679,0.14614059212912808
0.2868738453311029,0.09910430332722708,0.16278961553906326,0.1598405536849988,0.12545521091403034,0.1132973704927871,0.1635678136055172,0.322006091270152,0.2937037206467556,0.21635704831631813,0.15174351455352414,0.2464027339176303,0.3466817488511491,0.05162693792603071,0.11626378521142411,0.10663084406231293,0.12109068626247449,0.07143711244378614,0.12178818283556525,0.1221260115151374,0.10646627661240099,0.33729244944989245,0.10555619912782432,0.5782514654239219,0.05352032691595576,0.6373491377023681,0.10648154711920488,0.2002568961056513,0.40530394959774685,0.29135869634960043,0.15170693741483765
0.43695375234793016,0.1861825094681145,0.20666676686771238,0.31713239632880463,0.15829935250641403,0.2188877993401872,0.247610511133725,0.429885535318132,0.3701803887668664,0.21932421049075407,0.15147361522426578,0.19024037117298073,0.47334881921654387,0.16176848472234204,0.2270578512401094,0.18409057022358438,0.10391503208094716,0.37220230083167827,0.3857752353427987,0.2829343213053236,0.18099612613780297,0.2732976587984287,0.16237458178449166,0.6056953892329795,0.4066729364435701,0.3752954245169673,0.32304450599721757,0.38918166827022393,0.5112926065927441,0.33632133180276075,0.27581244433252433
0.29907333955213317,0.10233509359562426,0.20629092379051464,0.07139807750384711,0.09772092936990306,0.04891206671750087,0.09040773978426818,0.2544224249561643,0.21765387373552245,0.25832132528442936,0.0938638880979919,0.30233392603776416,0.4574438664487904,0.024750302684040465,0.04202869452343605,0.11755073865810195,0.18617642914508353,0.057108738908343504,0.09210925018839894,0.052248491136383066,0.1143425271471547,0.39484013640486865,0.05987001491265609,0.6512677476602482,0.10246912662735996,0.6205752913491375,0.1054255154348453,0.1489827383329713,0.3321345482755599,0.22446578296898362,0.19221665962850354
0.5350217278054843,0.19073202552315677,0.2660964974556054,0.25108499831113396,0.0650985238765397,0.17107634866452087,0.16638417639210634,0.36532691702519937,0.3128245796180034,0.24683969499606034,0.05647505857830892,0.23052235588442105,0.5520018662992201,0.13235772393374498,0.15282480347604244,0.22666108984560634,0.11409366934136894,0.19901650961641948,0.3976597375087031,0.23977843285473321,0.16546185121208395,0.3116150466805154,0.10267259953277164,0.6395499022422567,0.3521518056738749,0.2500562720696342,0.400788599646559,0.32304146482660173,0.45310492530498725,0.24349446975415123,0.21022747438433162
0.2569278036590091,0.03913780601959471,0.11082814180595632,0.16023423108175613,0.1079858083370494,0.11197206080919103,0.17576673717888258,0.3397829087864504,0.30325505634070093,0.17495708028667245,0.12643975965597593,0.19783704979088138,0.3474855372407535,0.03678009158502052,0.10124383589297281,0.04097776271263298,0.09818869163039828,0.04787790310920026,0.12382236672043029,0.1203442639428992,0.03833269144789497,0.3143106309924526,0.08690480941440892,0.5902983676989173,0.04722779826848905,0.6446612873067799,0.05784240540438923,0.22097401320893284,0.43695110329389536,0.31150797858883095,0.09941658016442653
0.31904753576333683,0.047656230800054045,0.1996674241603211,0.13233128031049574,0.10062322004541302,0.09594869359845459,0.13146254853723943,0.29139075633842404,0.25920943382059286,0.23313307698196123,0.1063112959265643,0.24013914129509598,0.4678631388645913,0.01953956683191463,0.08739527386386681,0.10750615529841628,0.14288188888516312,0.0697489571248574,0.1714591767877549,0.09336650333443376,0.08791057059154544,0.3563475154655981,0.09142122432156469,0.6916199155352711,0.11499650722780824,0.6021534222621542,0.15239725769862256,0.21423301990593147,0.39414548967323665,0.24973622546402835,0.12310612588849007
0.3909787381246801,0.2020256951959808,0.2914596828449675,0.11634458502180567,0.13633944854094016,0.08194006004203874,0.09833179420917011,0.2615848488964882,0.22443601247813452,0.28993137677111636,0.10554261428552097,0.32340819825565803,0.5264159758119871,0.08261698870059223,0.07555543175273932,0.20266659431320938,0.16601794860678892,0.13477374405451836,0.14886705607931772,0.0933634971369867,0.17903209084370714,0.39428597364198253,0.08167461610490617,0.6626961878605426,0.21849659997229115,0.48471948357558226,0.2710047501472671,0.18672850146207579,0.33584736637082024,0.1911301632737087,0.23006882876039939
0.3367876802812558,0.061799382103881195,0.21708678159221392,0.16471115030724245,0.11840403750351813,0.12056950229449681,0.15526267895212031,0.30761806109382833,0.2745005100726691,0.25148343909492193,0.13794440836823824,0.24607666111054102,0.44219353135361494,0.04074154323463927,0.12316238660574441,0.1310754851009519,0.14076800754395763,0.0990048237682879,0.20701929910538108,0.11711832464524184,0.10957920273293087,0.34866901304311737,0.1179378996363733,0.6911877312184387,0.13832071176494692,0.6025211889813296,0.1989337310589444,0.23638809573180591,0.4108373075057762,0.2622215707093418,0.12085189259439447
0.2943915243697129,0.3621061910471173,0.35532555345766526,0.10558633960481517,0.3240656767819199,0.12232594846159678,0.12165316530521779,0.28096747030558955,0.2495171308577684,0.3431453212055411,0.17118822382535004,0.4242046753764251,0.4555111184180581,0.1695246483827372,0.10846557860849176,0.3108828070797604,0.2624546829175651,0.1969494823874638,0.1880111478801364,0.10013091463632977,0.2749130707827056,0.3994122574180026,0.1240371234355424,0.5796593866575855,0.3313775787472037,0.6195876102049526,0.393013698973517,0.1751259564922712,0.25005034289814243,0.17909886332429129,0.3245303978109899
0.2190693572137043,0.06905718578509962,0.07747302527049324,0.23461561952841573,0.13659114664399474,0.17834612178232984,0.24638822827419865,0.4216351841378263,0.3885527547063171,0.11822337472129453,0.17883688990865204,0.14653009589659777,0.2822355402432628,0.12016280404476545,0.18589737276523427,0.04958269060725379,0.031809759003684324,0.08131544976020777,0.20286896162876544,0.212985250796084,0.04894099123422346,0.2525970232367125,0.16236723503393097,0.48206603026094774,0.06480133320785758,0.571415377333058,0.12981410004136013,0.30758330370185727,0.5109127876918137,0.3822163849480374,0.058084772474924606
0.26210510736015674,0.05028908643522978,0.0948042337670981,0.1899013866325798,0.09234628982490001,0.1320765930396398,0.1911714221384317,0.36560471381319143,0.3292605612080088,0.15060175528702707,0.12601990676477615,0.18043918179587853,0.3463851049702479,0.0545104981834966,0.11140446108571972,0.03508015342754439,0.07456967682789756,0.05305828888836417,0.15031161621279815,0.15296242717934821,0.04228030925229159,0.2838515804880307,0.09010707084958114,0.5471418886508348,0.07596418478098405,0.5770226250572905,0.0818910850138494,0.2542978169348104,0.45491548364912676,0.326403078005161,0.09714883025212709
0.442225670110805,0.14131241192387767,0.19882846205305535,0.26282941575694274,0.12117611866293687,0.17468950439797887,0.22388924052407083,0.4031343529070369,0.3438677897668549,0.22603576911452433,0.19645607755684397,0.22444338801321673,0.3953555369652291,0.1208514198068519,0.19084796967433165,0.14785218825579832,0.08838663493482962,0.23820472747463917,0.23334099770156502,0.2087337837478842,0.13955230359151988,0.3259322932773153,0.142241678235142,0.6837200513809476,0.2418602789559104,0.48179344036913313,0.23751989672503038,0.32289954992527575,0.5162581043386936,0.3579835201283605,0.2530758027285002
0.23740356046679978,0.08749371441844567,0.0783440202602651,0.17072789045090817,0.07369433789272722,0.1121944731009501,0.18641771425245762,0.3783624185876736,0.3437008704006927,0.11199993302170803,0.09062014229844256,0.17542698475471416,0.2828080284373458,0.06954908378903976,0.08964964373802431,0.027073186095321444,0.04764503629318345,0.042574443650695404,0.14441053055740927,0.16530293348068836,0.02411445521109945,0.2464691198181795,0.05643887447393281,0.47346485641815284,0.08803620218627295,0.500959142511032,0.11753804504493215,0.25086324144333255,0.41495448717189126,0.30618577075025344,0.09308705571314835
0.18548392329620378,0.16951002680627175,0.05683159003449931,0.3564020978628143,0.24302073539917002,0.2937382742476572,0.35136065931574056,0.5235801092665765,0.48538851281359296,0.08125568394284714,0.2898496916969571,0.11801419788226655,0.22349693829838363,0.25403579961889633,0.3067123665864208,0.09517110095912279,0.04413036541605764,0.18908957163861873,0.28302706138491374,0.34284583010105446,0.11754497440751982,0.18557348689957193,0.2547563660182734,0.3691144740288158,0.18131682634608987,0.5566352862894236,0.24481407748129402,0.4184526991142434,0.5863479023276466,0.4769415496973355,0.060455710715416576
0.529622259801208,0.1869418031702056,0.28351245954311577,0.26879772150378045,0.1434474375095347,0.20484922209831619,0.19338946814094166,0.3720706268014056,0.3134644535810433,0.27397908573383345,0.11764202849578898,0.24772437000794298,0.5380967663832803,0.14397202215388658,0.20969610555083856,0.2386062507654914,0.11451189057669858,0.24643549052315805,0.3764091621338914,0.23551103032881893,0.2117357653306869,0.3317075699953824,0.15261068098042863,0.7031439063246474,0.349937475981635,0.40706430859638604,0.4049946482509682,0.3070698147688869,0.48170678629910524,0.27544808711817953,0.24738704780826345
0.37800482264475765,0.2023944112713933,0.26752503102486636,0.22714563699725973,0.22699048472374705,0.2009395295314958,0.20175840246518395,0.36522759793732695,0.330318038073093,0.24795950584465182,0.1437235186194759,0.2548236643970568,0.49594053679214334,0.16193976433134075,0.1850531594091273,0.22830171722905884,0.17277699077970615,0.23480183365109975,0.37056392312926845,0.19303977538981987,0.19738721431919187,0.2893351079013992,0.15855198429702771,0.6594186835341349,0.3369732925949201,0.5190667238597706,0.41528559790442054,0.3208895824570391,0.4025542311338767,0.26147463373392404,0.20500282827543737
0.2799888173964243,0.03556294500835894,0.14717450102015242,0.16823537827769078,0.13967433183953892,0.1251063727772304,0.17398743818895812,0.3257309132150963,0.28736061522456635,0.21995023173528377,0.15500557630614908,0.23225231157377424,0.4119172974711605,0.030040237779328266,0.11388840370370001,0.07849987080194698,0.1572431126288943,0.10049468510804005,0.15523927603129156,0.11341309419815439,0.08770752867420117,0.3475649886376983,0.10827072642742758,0.657999172422151,0.09452326336195621,0.688353226519178,0.07074018574454483,0.221165756094983,0.43729133259438446,0.3158120745625376,0.16787352462526087
0.3186570362823748,0.033798451781133054,0.1514816811103403,0.2009246905140268,0.12012352842092089,0.14917221795167251,0.19514435618257903,0.3497365627155248,0.31602297423888176,0.21208937694909408,0.15500631653637698,0.21021108538034794,0.38381172137238595,0.04756071544281512,0.14558999137100875,0.10048005499881824,0.12259777548841394,0.09760892856757175,0.2000778110301677,0.1474492452485775,0.09053098990744013,0.3261231366943822,0.13646238463019866,0.6383655475156647,0.08705534021913847,0.6253538089728821,0.1138082544775465,0.24964172020631573,0.46252143747239755,0.3217830353648343,0.1288310964308984
0.2527245084280745,0.07408341474994001,0.1261121322363751,0.25328702103819,0.17659966103389046,0.183612289593796,0.24463457563420976,0.4028883828325832,0.3760118478157782,0.1382716281210406,0.1939131020199915,0.18105771953216915,0.35662357081819335,0.1009115431916823,0.1926487438932546,0.08109491416975584,0.07090544747796856,0.1339339359262477,0.22337528708549204,0.2093971929792502,0.09459843342476876,0.26588673318374356,0.1479522173442725,0.5521680976423522,0.13896968650318148,0.5918027027144467,0.17827871708423682,0.30889751195941,0.47883482420178414,0.3583376219312782,0.1329000276092436
0.17786259777032645,0.15406754364928604,0.0683670942628658,0.3293909995054968,0.21432052892556042,0.2619317311811825,0.3319229968504964,0.5039150952707059,0.4720189335023782,0.07676424674093148,0.28536262483816716,0.13304118486249253,0.23254146818566387,0.23821666087661594,0.2835488101239165,0.09251765255576805,0.05201721316071539,0.2286708050833065,0.2666209722942391,0.32657914441837993,0.12159390556126609,0.18217613319444825,0.22077833776497185,0.41109357961652265,0.2091831888949351,0.5080759030777311,0.2701337711657288,0.4401708863706104,0.5577607306392336,0.4566329683184785,0.10968726907483775
0.3477206965697266,0.10189434621496385,0.15242991461258668,0.2252737726801021,0.07371782395929011,0.16695050785171073,0.20469506984087316,0.39415628512218226,0.34730175031894717,0.1767510915929475,0.07766393057961485,0.18323382410579023,0.3635350343381092,0.09622126546687251,0.16809629196132464,0.11204253873760162,0.04341272793111106,0.10288674349933347,0.25951330130860417,0.21505086366029885,0.09601650091670699,0.2555808377548775,0.10534965840451566,0.5432767765171997,0.20086215209898212,0.45763491647189586,0.2629358667452091,0.29570402048019223,0.4577391663968468,0.2862554076325132,0.11069163679978444
0.43227940460615,0.11488602994977004,0.16847820672204336,0.25344231046114396,0.08467021435214872,0.16236166898926147,0.21187363584817442,0.3973186812854952,0.3463044362468596,0.1859298382337516,0.1514318586473059,0.20272641977497957,0.37803531738137996,0.1101640023704841,0.17243997410397632,0.12143531680528152,0.07589808155950112,0.17302612806368134,0.25008946626886364,0.21514678240882057,0.11007912598136133,0.29735212052677656,0.1156902098186216,0.6059936015865186,0.2094304989883426,0.43464199340233495,0.2165942221163849,0.32036776304902614,0.49371007345827145,0.3384178157012168,0.1960633158665446
0.2832162134647285,0.07391806893609515,0.19649489089454594,0.09044945632845605,0.09367502267527916,0.057625068247165345,0.10009277395750739,0.26040108990140326,0.23102876429821126,0.24330349080662295,0.09328499958936204,0.2800252233504233,0.46609359613716833,0.007881072419357787,0.0446158480535207,0.10487149586505728,0.16293385460868087,0.04921881841302894,0.11490736766488763,0.05827098343332279,0.09277760384730105,0.3761635990580025,0.06081351788795836,0.6505109198183414,0.1049042625072692,0.6135147807643835,0.10617669545163999,0.1699211131114934,0.34772675521457014,0.23335662773654625,0.1771987105416333
0.3818169193151809,0.43900236619097766,0.49216331856115825,0.018608710421345,0.32090478897130237,0.051388746680442465,0.019571268212092582,0.13700876491417335,0.1173088244538891,0.4963375979661823,0.16504848859127758,0.5622074268861963,0.6790241370460295,0.16081291037390508,0.05168225535180859,0.43647076649634947,0.456907447857617,0.2260890100016114,0.166400956408094,0.019901596106328343,0.4152042080429385,0.5789560297619281,0.15930133206152303,0.7030854199125689,0.41577658036349424,0.6587923215620791,0.4114195044305464,0.06562895231758042,0.15959059538552975,0.10498236444240654,0.48646437362562667
0.33688714023531313,0.04988381106015127,0.1880761084943143,0.1431400930151837,0.08368726202440846,0.09684094891786682,0.14281703684525998,0.3049480372611155,0.27291631945423944,0.2254328242475946,0.0999781233497255,0.22996484751093282,0.4308222364122325,0.023748035755398883,0.10178790579456276,0.10374275645399533,0.11610087686254195,0.05317144741308644,0.16355615887983632,0.10052768665255472,0.07955972514569865,0.3571472832291613,0.09025250185619815,0.687487630831736,0.09484207771843123,0.5907792395136842,0.13515124017697117,0.22386699812622385,0.41466569179210494,0.2669307934430807,0.11548476233618032
0.29909891950836837,0.08727483672139441,0.10207762608694945,0.21565506162927364,0.08203036320131252,0.13652309886210906,0.20065621829448294,0.3931389080753995,0.34420217678439846,0.15132838420879907,0.14477149481959367,0.18209579274055707,0.2989015428255217,0.08800206059831814,0.1355957014431854,0.03818020609398265,0.03966163494535202,0.08034064789538953,0.14427527506910515,0.1805298497990941,0.0556169852021825,0.2740848390174619,0.07584566262471099,0.5364848637214361,0.11447832517112383,0.5075243935569905,0.1384690538558913,0.2914552846265535,0.4808447877357962,0.3455354131065651,0.12699701258605034
0.2856093375318187,0.16432064974967137,0.2515646463874758,0.08855803583426916,0.17949455187151664,0.08036051516749748,0.10778910561997564,0.24882402174266613,0.22107525721064122,0.31418429201845316,0.1484133136594058,0.349659523185859,0.4517266144139218,0.07347127244216131,0.08086124455404398,0.19463733498268648,0.27242380737055766,0.09443598795771657,0.13771955897890037,0.06304306204509659,0.18457936083541487,0.4044091466502526,0.1356925006186172,0.623156971349401,0.1412633104578106,0.6707809168929649,0.15992305513429506,0.12173761965419108,0.3099534810185027,0.2180230953230001,0.21960631430627267
0.32147699607881836,0.046761040760056494,0.17097425291037663,0.16556295021128295,0.12613837914434523,0.11789688143321375,0.16800245254288398,0.31735674464763713,0.28096904724854155,0.22780029510697142,0.15828746294269874,0.2503435987126651,0.41074564265254687,0.03660352130213876,0.11628707587501957,0.10850912962421233,0.165282053577195,0.11460917199008547,0.16486248678799348,0.11307546928115332,0.10759969575332895,0.36538961841588147,0.1118220971321654,0.6760638968836321,0.08779785890653458,0.6541857666389689,0.08309696567109931,0.2242117675154771,0.43494772646164204,0.3097623501264243,0.18565933849797245
0.37537275636535605,0.11158256833776342,0.22815757313324767,0.1469165727500871,0.06975843578928398,0.10864886852773276,0.13145694216690146,0.3198908660125319,0.2753999363989146,0.21923510243650296,0.06379611584496775,0.23607515800692347,0.45099683813063673,0.062305221800390914,0.12404459701588844,0.12591323151749723,0.048433767833900854,0.040977721002986744,0.1879291781732509,0.13155751198271454,0.10190374554685994,0.3094255909412269,0.07263568710145002,0.662329568862092,0.16180950402174382,0.48578065648580193,0.3019663453946132,0.24571622098033685,0.3987998645082355,0.21207993102073416,0.10626344165997392
0.399633708372776,0.584657284172105,0.6169304857919808,0.012055520159649502,0.4571996139857729,0.07248550762744244,0.004522073018320319,0.10078316204759011,0.0898808354393485,0.6029180882345175,0.20356499243228482,0.6695676183791244,0.7692425774185667,0.23009553604574548,0.09601288593893925,0.5782346278678896,0.6152638685202378,0.34774216117945933,0.23822517746058502,0.024213710063419283,0.5598413430393991,0.6650211773280286,0.25296253904364746,0.7945933383625139,0.609156418926823,0.7625965629933094,0.5448507651622445,0.07154492402248634,0.10427773719358899,0.09005697386244711,0.6274263358557137
0.4106075254858506,0.5715305600543099,0.6160297165295328,0.010978138981807092,0.45629850887308776,0.08978819405240457,0.013676784561065594,0.10155959513293733,0.0907425765738904,0.5947476060992907,0.22992672612815884,0.6729144525620675,0.7399828973033833,0.22055313840540505,0.10368642760135821,0.5686600235237906,0.5808116385861049,0.3217832839369382,0.19689473798257334,0.013187142280388045,0.5499032444737753,0.6519562986721834,0.2177383771391191,0.7855233944623092,0.594408888519699,0.7596785784468152,0.5483967062303383,0.06626725060866187,0.11941852554172425,0.09127250076598355,0.6354327908044695
0.13509843208468553,0.14118399555236572,0.030199931473480573,0.3196401334138206,0.20904119791096964,0.2632946251393944,0.3353608843235608,0.5075076722854901,0.4801497312523496,0.053427115189640925,0.26470207792684514,0.11442835962646022,0.20504565883077341,0.2290525106711194,0.26145228546889915,0.06776764298613158,0.056537769991508724,0.18265106391932917,0.2598325891855582,0.32690979324699454,0.09989351877551644,0.16769006010434706,0.2251679241924019,0.3442462664212685,0.1704606244506947,0.5359683976945796,0.21253337009788564,0.4059778546807026,0.5507448897816343,0.4551535171578521,0.06275166307571434
0.2383636826750566,0.13039668875922295,0.1380263622413276,0.28969081417505427,0.25033554854143414,0.23347038189025704,0.2848026895611614,0.43816101172795185,0.41180505790184896,0.13963321153105623,0.2473323858259881,0.2015670650038443,0.30620289655855915,0.14640638751637372,0.22812212144034155,0.11726406355996466,0.10005316855151031,0.1840769688665147,0.2508617763109079,0.2525501179901252,0.15342479684469607,0.2631668009212759,0.21268707027487127,0.5235102829804024,0.19420630760466256,0.6193345522185918,0.22028236178826133,0.3342224722726978,0.5042928001371572,0.3996030337637064,0.1812105033640793
0.4536476766558292,0.13019351128029444,0.22617798334330227,0.23582528671408895,0.10016857469658857,0.1568112217673271,0.18255837833131866,0.36747546562555267,0.3206048849952919,0.22233498007700836,0.1347922043735421,0.24196556673983186,0.47068226800771346,0.09885307782540173,0.167621581655922,0.17855888090601818,0.08429340940518898,0.20400118045019122,0.2998506268986274,0.19969480912486437,0.15547159479668443,0.3353109563887501,0.11758821510237694,0.689354470238037,0.25953523738398415,0.41607730397804293,0.26768495118252356,0.31066665707360736,0.47200169225925903,0.29890059720883566,0.2618465029376035
0.05032571832123724,0.2746153221004236,0.04756719228653239,0.544759327634592,0.4925669535086751,0.5197316281724299,0.5619350467816897,0.6745078538311466,0.6634197787991415,0.03418807763824612,0.5349626395364824,0.07008789226191307,0.13641923164222927,0.5021088012427459,0.5363785791694373,0.2393012261044905,0.15692055643795683,0.46013814854190216,0.5232390138157808,0.5520899339553881,0.2674522305322024,0.11853043861516979,0.5076999282666048,0.22304020161662497,0.34849818086886947,0.6737112303860014,0.47366267687718555,0.6033128447310762,0.7036216397812873,0.6460071940563663,0.01785890090671366
0.3412318560814338,0.03257332582139072,0.1956812898552229,0.15965959005594263,0.09675281989084716,0.11720010300875267,0.14906699261346884,0.3110506561842651,0.2744462256505906,0.23142714297104727,0.11105768061840576,0.23095244487486707,0.4453521711270835,0.028344827034375936,0.11447249361982215,0.11324809000566277,0.13227633186660342,0.0711542389149642,0.19559679309116845,0.11307065410274793,0.09683904266422688,0.3534250094578278,0.10459765610656296,0.6890288796041194,0.10889069552631597,0.6091384732685589,0.14983954779600683,0.2248892396879963,0.423384243093491,0.2653141027426294,0.1145282208537671
0.3719685885001122,0.12626652892321405,0.23687602996601678,0.13460057797039363,0.09490113350319518,0.08498896445270027,0.10672907217694709,0.2914599187481877,0.25541306720210555,0.22579056069013337,0.066164833594062,0.2637208014174038,0.4940207878604563,0.04754720873370147,0.06917066232418684,0.13526848259832475,0.1008917435632451,0.08581873436933518,0.17661571704013407,0.10834927300459461,0.10918046507426699,0.3373349994610315,0.06754023042487073,0.6382546479049156,0.1688062153500926,0.468193126433727,0.2260549713612493,0.22013001542105792,0.3677993872125538,0.21484215968099657,0.19894133934441413
0.08979667913191175,0.3309942347426441,0.10957097282790587,0.6297097984005582,0.5853793122360992,0.5798823983407239,0.6177888495388626,0.6946543235681959,0.6976914346213404,0.06693412358929514,0.5939496883735131,0.0893975071441579,0.2153679496918719,0.5426938108344458,0.5977167377249286,0.3100017636155226,0.21534020974944462,0.6059406794707826,0.6248531056888289,0.6156876525856939,0.3509546164104757,0.11111153437210003,0.5365951833843894,0.2522046658077138,0.5217159150466422,0.6731061080195472,0.5951471793650595,0.658445038432624,0.7160450079899788,0.6552933727902653,0.10543886807526218
