TeamExp,ManagerExp,YearEnd,Transactions,Entities,Envergure,Language,Generated_Var_1,Generated_Var_2,Generated_Var_6,Effort
0.8365858,0.33495426,0.41232616,0.14219433421943345,0.57520866,0.68222713,0.8818092529085552,0.5158300484169951,0.32163337,0.42172662217266227,0.4598125275887517
0.62748915,0.83364606,0.64174753,0.14518623451862347,0.45164815,0.5618943,0.4061343943680637,0.2941795905820409,0.45824885,0.11533959653395966,0.17830211069812663
0.6350125,0.78279096,0.48907113,0.10522662052266206,0.46826366,0.700475,0.9182917550975054,0.3581261641873836,0.45173627,0.29434102943410295,0.36145787168747234
0.29197678,0.40304172,0.68002445,0.16443625644362567,0.3572638,0.52395225,0.7722956963377418,0.39841180015882,0.26140308,0.34214306421430646,0.20749124244947456
0.71710247,0.9282619,0.46426782,0.09319899931989993,0.4393346,0.27839717,0.7707629062457745,0.31600960839903913,0.50530595,0.2169597616959762,0.18426050105563008
0.4618742,0.8973589,0.6257226,0.12881188288118828,0.54120666,0.60421896,0.6772882406372944,0.3696674030332597,0.48127013,0.25636115563611556,0.331535449892127
0.42219225,0.50061387,0.65679044,0.2696768269676827,0.3976727,0.55768156,0.5100928806055729,0.4334630266536973,0.26804012,0.28386602838660285,0.2712608762756526
0.8420867,0.6551151,0.5498725,0.09601589460158946,0.49701208,0.4995495,0.7906167474370048,0.4225495077450492,0.41229635,0.2547794254779425,0.26270211576212693
0.5031973,0.7441076,0.64030164,0.1916462191646219,0.42195848,0.60931146,0.22511891350713484,0.23471396652860335,0.4180889,0.06822038682203868,0.1392715183562911
0.09230786,0.31112853,0.50836146,0.11446962144696216,0.26978648,0.4192548,0.7446122046767323,0.33529790647020935,0.27583796,0.32228293222829324,0.17819963069197786
0.18460844,0.6224883,0.15116082,0.10683803568380358,0.3833665,0.4874327,0.7838207470292449,0.1718860728113927,0.51685935,0.29973962997396303,0.2196723031803382
0.3029309,0.85803396,0.23729636,0.14607381460738147,0.31600386,0.65172,0.7837744870264692,0.1520545947945405,0.5328578,0.24564587456458747,0.325043549502613
0.12243453,0.31143123,0.5081363,0.10809555080955509,0.37106407,0.47792697,0.7692031461521889,0.32614946738505324,0.31230992,0.3517580051758005,0.18315656098939367
0.4404371,0.68976086,0.36625454,0.18491458849145886,0.4453171,0.87474966,0.8645489518729371,0.3350095164990483,0.3677855,0.33190635319063533,0.47296887837813273
0.13054512,0.28434783,0.3951041,0.11422047142204714,0.41752702,0.4747368,0.8328115799686948,0.3270525872947413,0.3486302,0.40178538017853804,0.1899853613991217
0.060961634,0.71940666,0.4380458,0.09520891952089196,0.47399443,0.58361125,0.8018311181098671,0.23700716629928337,0.5758539,0.3528570352857035,0.29300294758017686
0.5611419,0.6933751,0.10621541,0.08415803441580344,0.32537436,0.48628253,0.7578395454703728,0.1402334759766524,0.5356217,0.18701963870196386,0.17098351025901062
0.7967117,0.2573048,0.4459424,0.10588968058896807,0.50794774,0.56744695,0.8334826500089589,0.4429033557096644,0.31771204,0.35322193532219354,0.2700242562014554
0.14079118,0.5676741,0.22026762,0.0897695439769544,0.36677605,0.44015563,0.808524848511491,0.18394681160531884,0.53549844,0.31045285104528514,0.18686217121173027
0.7882609,0.77596194,0.5535556,0.19542221954222194,0.57493776,0.6032164,0.7255229435313766,0.5136673486332651,0.40737092,0.3187284318728432,0.5215145612908737
0.617818,0.8634525,0.1606696,0.14327000432700046,0.33172625,0.72240925,0.8429875905792554,0.20445491955450804,0.45439243,0.2538822253882225,0.3858306931498416
0.7925007,0.76493543,0.60624707,0.2597169259716926,0.5424854,0.6230708,0.5934898056093884,0.5333913066608693,0.34771815,0.28202935820293584,0.487608399256504
0.45367035,0.5925181,0.13147335,0.08651807865180787,0.32472065,0.42892465,0.813807548828453,0.18339051166094883,0.48088402,0.2533716253371625,0.15035510902130653
0.74056876,0.5592493,0.27462718,0.04732938173293817,0.4884417,0.49054113,0.7749519764971186,0.3119900488009951,0.44056392,0.2752459575245958,0.27903725674223545
0.55759615,0.8007308,0.44374683,0.17002941700294172,0.5560071,0.75540006,0.8447660106859607,0.407560559243944,0.4446785,0.3595540359554036,0.4939967696398062
0.677231,0.80575764,0.60584325,0.17663124766312477,0.4486922,0.7208066,0.46181597770895866,0.35486792451320753,0.3543851,0.12012650201265021,0.3586682915200975
0.68223864,0.89614874,0.4129105,0.13994371399437142,0.5287647,0.64421666,0.7450560747033644,0.38674920132507984,0.43770826,0.2789295278929528,0.5336403020184182
0.19730203,0.81368494,0.4446774,0.14322380432238044,0.585723,0.5926722,0.7413564444813867,0.2963664703633529,0.54109085,0.3798674079867408,0.3591138015468281
0.8129253,0.78192574,0.57530844,0.17215681721568174,0.56516343,0.6665139,0.6301646378098783,0.4646058235394176,0.39027637,0.2495058449505845,0.47711732862703976
0.27088696,0.13984947,0.6583696,0.14767433476743347,0.19354779,0.41725022,0.4664663979879839,0.3217380278261972,0.15979712,0.19569937956993796,0.15889964953397898
0.24577253,0.9025844,0.27658966,0.11886443688644369,0.31662723,0.56776226,0.7886990773219447,0.1313559168644083,0.5853856,0.24050464405046443,0.26331825579909535
0.20726955,0.8048522,0.14970957,0.12551307255130728,0.29043415,0.54186416,0.6712312402738745,0.08156288184371181,0.615219,0.19619055961905596,0.26584948595096913
0.32238975,0.2994426,0.22033828,0.1784281878428188,0.4305293,0.69635427,0.8637388818243329,0.3412979458702054,0.30783218,0.399661539966154,0.2913108674786521
0.026567772,0.41049463,0.6154782,0.08470025847002585,0.3500079,0.40969396,0.7758746465524788,0.33585449641455034,0.36331576,0.3572503057250306,0.20835411250124675
0.43558523,0.74222,0.49058524,0.24334671433467145,0.5471748,0.73530066,0.5974384358463062,0.3899265610073439,0.3626926,0.31985863198586323,0.5196088911765334
0.49012944,0.8223771,0.07753403,0.11019239101923911,0.30945513,0.39750785,0.7543164452589868,0.12329210767078923,0.5378098,0.21309896130989614,0.1655869599352176
0.7333027,0.87742645,0.3796045,0.1286869928686993,0.5327199,0.71570015,0.7839740970384458,0.400308539969146,0.44399804,0.29170879917087994,0.5836683350201002
0.08988434,0.36797577,0.29454565,0.14052154405215442,0.44879937,0.50503194,0.9012863540771813,0.35476061452393853,0.4120993,0.41329634132963416,0.27645581658734897
0.7469384,0.46089578,0.49612674,0.11680219168021919,0.5192911,0.54195225,0.8012997480779849,0.43804888619511134,0.35829857,0.3285500128550013,0.3203448892206934
0.79157543,0.81847507,0.37018442,0.5504087150408715,0.71142244,0.37154615,0.6806005408360325,0.7709028229097176,0.5524466,0.6433633643363365,0.7938020076281205
0.06736135,0.5727824,0.34660769,0.054387347438734746,0.42157513,0.36717325,0.7930437775826267,0.21407366859263313,0.58684343,0.32395810239581024,0.1949318116959087
0.6447292,0.8741854,0.5677388,0.18426178842617885,0.46780884,0.35217774,0.566233733974024,0.3316901668309833,0.4916036,0.20114910011491002,0.20528891231733473
0.68979764,0.8480134,0.13084677,0.06900472090047209,0.3721247,0.35326397,0.8273274796396488,0.19588278041172194,0.5420069,0.2289053728905373,0.13525942811556568
0.08753502,0.5377353,0.5282916,0.06405500240550024,0.43342894,0.37653324,0.7221837433310246,0.2863584513641549,0.5007963,0.3196423919642392,0.1925624615537477
0.30659577,0.61681324,0.48439717,0.17533926753392676,0.6879606,0.45769715,0.7750297065017824,0.45392325460767446,0.4662059,0.5034779503477951,0.32337249940234997
0.6172397,0.9280348,0.2924288,0.15313534531353454,0.31348807,0.8349713,0.834808250088495,0.2236915276308472,0.44184196,0.22314092231409224,0.4664221679853301
0.11521751,0.23347008,0.39682043,0.052384169238416926,0.39881295,0.37227267,0.7092439925546395,0.27052657294734267,0.40799922,0.3234191323419133,0.14948301896898114
0.7499307,0.778894,0.64913356,0.20129028012902803,0.5362633,0.6707859,0.5569852934191176,0.4730216126978387,0.35793847,0.21501218150121817,0.4250378855022731
0.7011337,0.85514194,0.20942992,0.06535428653542866,0.38048828,0.1470951,0.8094391485663489,0.21701018829898117,0.5734389,0.2100938810093881,0.05379966922798016
0.31938002,0.81570786,0.2179502,0.1587748558774856,0.31920242,0.7493938,0.844171750650305,0.1918447108155289,0.4723932,0.2610064261006427,0.3199405191964312
0.46620828,0.8252438,0.36541897,0.07637245763724576,0.40771466,0.1758539,0.5169177310150639,0.14603321539667846,0.6933388,0.16998578699857872,0.08536387512183251
0.7837546,0.8951358,0.4996241,0.053893545389354536,0.51574,0.49941373,0.7719378463162708,0.3722291227770877,0.46758384,0.23034545303454532,0.33163141989788525
0.09055525,0.8425938,0.43203303,0.042380668238066826,0.42490578,0.27574164,0.42897262573835754,0.11588370841162915,0.8625863,0.17616923761692377,0.18789596127375768
0.82250535,0.6530688,0.38193846,0.3085874608587461,0.638669,0.54692507,0.7352002141120129,0.610602378939762,0.46644384,0.49196486919648696,0.6679712400782745
0.06440708,0.6412258,0.4192959,0.10467128046712805,0.49253413,0.59517676,0.7959959977597599,0.26449837355016265,0.51807195,0.37164173716417376,0.277848766670926
0.6636276,0.9146915,0.5037557,0.1187327118732712,0.49388498,0.6273179,0.9160351549621093,0.37680839231916075,0.49370962,0.299016059901606,0.37766614265996856
0.09173035,0.49339187,0.55736506,0.1210907921090792,0.5268255,0.5490689,0.8977546538652792,0.407489059251094,0.37693667,0.4754879475487948,0.23784476427068585
0.50547,0.89961016,0.56918216,0.07314485731448574,0.47907445,0.5462265,0.58921183535271,0.2555695544430446,0.54355484,0.17742158774215877,0.24654791479287488
0.00783404,0.69132894,0.41321313,0.10257334525733454,0.31720316,0.5592636,0.6995539419732365,0.16775287322471266,0.5877869,0.24957704495770452,0.26746283604777016
0.810349,0.39728284,0.31954885,0.1607086360708636,0.5852903,0.7427347,0.8565823513949411,0.502503289749671,0.35567525,0.4397823039782304,0.5828259349695561
0.18541491,0.3586733,0.6030826,0.17658706765870677,0.35286516,0.5791099,0.5276897816613869,0.3208662279133772,0.30081677,0.2574163657416366,0.16616290996977462
0.65480256,0.5163637,0.20664954,0.0601504620150462,0.4113266,0.39885077,0.8080130084807805,0.26515752348424765,0.45558894,0.26140602614060265,0.16664284999857099
0.6552444,0.8472477,0.10534592,0.11042566104256611,0.3358376,0.66704595,0.8428251105695067,0.19353028064697192,0.48073423,0.2492494849249485,0.35560622133637326
0.43610933,0.86567795,0.30996186,0.11447534144753416,0.31720734,0.499209,0.6611714796702889,0.13304324669567533,0.5685788,0.17670001767000176,0.2198128431887706
0.7314047,0.8084894,0.52155596,0.5075018507501851,0.5669833,0.54474807,0.29573823774429425,0.5311872468812753,0.38158482,0.3167489316748932,0.393188733591324
0.7057772,0.2591871,0.22261794,0.13209070320907035,0.50656366,0.6546608,0.8555715513342932,0.39956491004350897,0.34238148,0.3897268589726859,0.39153232349193945
0.0140456,0.7957201,0.43937284,0.10418572041857205,0.261492,0.56101584,0.5237179314230759,0.10487742951225705,0.6440239,0.15124867512486753,0.2509457150567429
0.060593247,0.356427,0.47569606,0.05915357391535739,0.46101952,0.4332482,0.8045433082725985,0.31966694803330514,0.41724432,0.3889911388991139,0.1965622717937363
0.63570297,0.7505977,0.024595456,0.08181318818131882,0.30994594,0.5407881,0.8459685907581155,0.1623504137649586,0.50454116,0.21339267133926712,0.23074479384468766
0.24306855,0.7619783,0.3648241,0.04234560423456042,0.41200376,0.2724639,0.4880929292855758,0.1300143169985683,0.68244565,0.17311768731176874,0.12020719721243184
0.72152513,0.17754029,0.2185567,0.10743045074304508,0.47300506,0.59380275,0.817552799053168,0.37673749232625076,0.33299094,0.3363846836384684,0.3125887187553231
0.44335178,0.38427383,0.28379485,0.13742821374282138,0.50133514,0.6559732,0.8595007515700451,0.36830499316950066,0.3671955,0.40243752024375207,0.34076412044584725
0.08130124,0.45816642,0.36285356,0.08920172892017289,0.5491717,0.49529156,0.9032484541949072,0.35627519437248056,0.46864623,0.4601107660110766,0.23692223421533404
0.5125907,0.41484076,0.16153476,0.1695206469520647,0.4042379,0.79146576,0.8772601526356092,0.31538998846100114,0.3415923,0.3574168757416876,0.3995359239721554
0.25480154,0.8195348,0.5316278,0.08619856861985686,0.56120026,0.5121535,0.5094501305670078,0.24790497520950244,0.5680921,0.24723886472388648,0.2783161566989694
0.10718512,0.8400794,0.42678827,0.06628937662893766,0.46916264,0.34323668,0.6057473363448402,0.1509031549096845,0.75761265,0.2574593057459306,0.24076499444589966
0.7570272,0.68506134,0.46490687,0.1285620428562043,0.5766967,0.6707071,0.8418638505118311,0.4708032529196747,0.4076078,0.34614047461404746,0.5041396302483778
0.74019915,0.3628842,0.42159706,0.12444042244404226,0.50666517,0.5986474,0.831289699877382,0.43232448676755125,0.35578483,0.3584027658402766,0.3465751207945073
0.6981372,0.8902154,0.41731143,0.08768205476820548,0.4627141,0.32099354,0.7737470464248227,0.2935123106487689,0.53164357,0.23476311347631137,0.19573201174392071
0.93126386,0.8145401,0.41901258,0.2882049688204969,0.82388,0.69297004,0.8026627781597667,0.6954386304561369,0.50307864,0.5710651571065157,0.9323802559428154
0.63008887,0.87248325,0.59945893,0.16543209654320967,0.5513729,0.59383196,0.5418217325093039,0.38762106123789386,0.4419061,0.2210903721090372,0.3884434933066096
0.7189632,0.85228723,0.47063208,0.12538447253844726,0.5636217,0.6471201,0.707536982452219,0.42716129728387026,0.4416765,0.2813829781382978,0.556326633379598
0.10633713,0.464747,0.2767069,0.07216994721699473,0.35501984,0.39877674,0.6407759384465562,0.15271395472860452,0.6274561,0.26234057623405765,0.1902880814172849
0.05240759,0.7175245,0.37368456,0.05299537829953783,0.52281046,0.46599492,0.7547159052829544,0.22002578799742117,0.646649,0.3453874045387405,0.23709128422547707
0.85411286,0.25538933,0.44256136,0.20282941028294105,0.5027185,0.70113075,0.8865708031942482,0.5340677465932253,0.26891026,0.4354396635439664,0.42754268565256115
0.6250897,0.8244811,0.17426082,0.09335940533594053,0.3808071,0.038040012,0.7515705450942327,0.18719838128016184,0.6516422,0.22558146255814626,0.029805408788324526
0.5286476,0.89759946,0.5215366,0.1090789109078911,0.42438596,0.6640972,0.6013110360786622,0.24909279509072046,0.5039601,0.15851681585168162,0.2871925972315558
0.1746715,0.57807475,0.2569237,0.1188098418809842,0.20903528,0.5825592,0.6350732381043943,0.1339092166090783,0.47987974,0.1712705671270567,0.25759371545562293
0.60193187,0.23809044,0.35971856,0.12026231202623121,0.48926008,0.603091,0.8289115897346954,0.3938069606193039,0.32860926,0.36244640624464064,0.288486517309191
0.093712196,0.61771196,0.51818156,0.100233780023378,0.4398039,0.62240815,0.842850750571045,0.302235989776401,0.46134382,0.3619027161902716,0.277093366625602
0.67435455,0.60025024,0.38198125,0.1602260960226096,0.6441376,0.6217594,0.8116030486961829,0.4896559810344019,0.44148242,0.4302858830285883,0.5222924313375459
0.5302081,0.6808395,0.07554657,0.09192490919249093,0.3079176,0.43926716,0.7989626479377588,0.15476550452344953,0.49462497,0.2199613919961392,0.15804455948267357
0.7985699,0.39358306,0.46455625,0.18498709849870987,0.5818616,0.6079798,0.813232548793953,0.5269122473087753,0.35672653,0.43248738324873837,0.4554873073292384
0.7477124,0.7392978,0.5716992,0.3611008861100886,0.5122694,0.61658335,0.45897837753870263,0.5228993477100652,0.354509,0.28501584850158485,0.4682684280961057
0.6629388,0.91825926,0.36395872,0.12100925210092522,0.5224535,0.5501491,0.852755651165339,0.3380346861965314,0.52316636,0.30365697036569705,0.40263634415818067
0.34394744,0.32162333,0.08058457,0.10175206017520602,0.3367389,0.5501042,0.8044704082682246,0.21774817822518217,0.40567237,0.2785001978500198,0.1886370613182237
0.6940047,0.8545032,0.07595522,0.06395872639587263,0.33486235,0.30013883,0.8182353890941233,0.16412343358765663,0.56068605,0.20124428012442802,0.08793043527582613
0.054227915,0.54169226,0.33407137,0.05612674561267456,0.4955215,0.36844438,0.818042949082577,0.26462582353741765,0.59363586,0.37665927766592777,0.2459045047542703
0.07155472,0.84235907,0.52389705,0.04830654483065449,0.48323262,0.51414335,0.3206866592411996,0.10067309993269,0.7403038,0.15659137565913758,0.18215973092958385
0.42622247,0.9360403,0.27554703,0.1096085569608557,0.3337523,0.59074914,0.822517149351029,0.15568719443128054,0.56849754,0.22561031256103126,0.2784282767056966
0.41814676,0.23932111,0.21538267,0.13154664315466433,0.46192473,0.59867096,0.835079050104743,0.3496506150349385,0.33092433,0.39245027924502796,0.2844952470697148
0.081807345,0.7952635,0.40830415,0.05174461117446112,0.4428771,0.25819087,0.6045863362751802,0.15040840495915947,0.82219136,0.2521113752111375,0.21244949274696956
0.0024012215,0.6283271,0.3642287,0.04816453981645399,0.38433215,0.32196987,0.6294260977655659,0.16552276344772365,0.7495154,0.25940569594056956,0.25289149517348974
0.72330385,0.8396276,0.44876537,0.3219013521901352,0.69932985,0.49517995,0.6748358404901504,0.5927609807239018,0.440562,0.45682819568281957,0.5956352757381166
0.6333845,0.9231358,0.55776745,0.09741186574118658,0.5130764,0.4905297,0.652875399172524,0.3303849069615093,0.51762486,0.21416240141624016,0.28538338712300326
0.07967929,0.28758264,0.33007234,0.12465064746506475,0.39192238,0.5324017,0.8810306528618392,0.30806102919389705,0.3396318,0.3815819381581938,0.24067971444078287
0.7406276,0.9555288,0.4906076,0.1288211128821113,0.60170615,0.6077391,0.8122221087333266,0.4566240143375985,0.4748277,0.3121592112159211,0.534907732094464
0.8233327,0.77121675,0.3803859,0.04791598879159888,0.4702478,0.27247846,0.8265027895901674,0.31661354833864513,0.4984116,0.22365429236542925,0.10804926648295599
0.60079247,0.20093137,0.3741425,0.14376227437622746,0.3966021,0.5916284,0.8250471895028314,0.3943513805648619,0.26010334,0.34919831491983155,0.2741922564515354
0.67625284,0.8985637,0.38803577,0.09142898914289893,0.45099083,0.66013837,0.8975499238529955,0.31267206873279313,0.48087978,0.26340600634060063,0.38109066286543974
0.50698435,0.8501306,0.11186295,0.0890268289026829,0.31304696,0.31481397,0.7562699453761969,0.11530141846985814,0.59638876,0.19871889987188998,0.12750827765049666
0.3170596,0.92431545,0.33722386,0.15673352567335258,0.33948693,0.76739013,0.7795899467753967,0.18696421130357888,0.48666424,0.2491061049106105,0.40152716409162986
0.54485697,0.6951998,0.34603798,0.2690422269042227,0.75880826,0.6660969,0.7995112979706779,0.5252920474707953,0.4773482,0.5372782537278254,0.574724734483484
0.7028158,0.97606933,0.385732,0.098866759886676,0.4880479,0.52027833,0.854454451267267,0.32295976770402324,0.52443653,0.2596085059608506,0.35125067107504027
0.43845797,0.3288535,0.62520516,0.16486929648692966,0.35901034,0.5436313,0.7819805469188328,0.4141973785802621,0.24159983,0.34433049443304947,0.23340193400411607
0.72921294,0.17904499,0.3704727,0.05121341512134152,0.46312648,0.2995219,0.6457569387454163,0.3488954851104515,0.33132488,0.2627340862734086,0.07359297441557847
0.35643518,0.9188462,0.43448082,0.07181289718128972,0.4083895,0.35155338,0.6431709385902563,0.1630949836905016,0.6641134,0.20033082003308203,0.16427477985648678
0.7390637,0.7462493,0.42347154,0.07630225763022577,0.514582,0.51513124,0.8640419518425172,0.35656541434345856,0.49393505,0.29242288924228893,0.28720648723238923
0.7954858,0.5934726,0.3975448,0.09158639915863992,0.59338975,0.6690254,0.807192648431559,0.4365292063470793,0.4241004,0.34327695432769545,0.5108582306514939
0.69164824,0.65870345,0.60925615,0.17819075781907578,0.5192356,0.7981572,0.7970138078208285,0.4926790507320949,0.3133365,0.31584111158411116,0.499583099974986
0.24743252,0.8910041,0.46892074,0.04814368481436849,0.47365516,0.3844674,0.6901064914063896,0.20648606935139308,0.65579814,0.2494246249424625,0.1953612217216733
0.2009558,0.728689,0.3015643,0.17566783756678378,0.34446004,0.7508143,0.8777534926652096,0.2324274567572543,0.43251175,0.3239745323974533,0.32456929947415797
0.54809606,0.15043402,0.43944174,0.10611481561148157,0.35498223,0.40283734,0.6804503008270181,0.34636899536310045,0.2764746,0.27286172728617275,0.12621933757316026
0.08481821,0.3799408,0.3299827,0.023618552361855234,0.41754013,0.2897015,0.6129905967794358,0.19713707028629296,0.55488795,0.28397092839709287,0.15931976955918617
0.37658456,0.9011565,0.6203497,0.1397219439721944,0.42092985,0.7207334,0.48342516900551014,0.2404201559579844,0.5010286,0.13685329368532936,0.2979997578799855
0.8252229,0.66122365,0.37629974,0.300651310065131,0.6439367,0.5622217,0.6839300810358049,0.6174631382536862,0.43697757,0.45453237545323755,0.6957621417457286
0.72564125,0.7938633,0.523297,0.2933234893323489,0.5335366,0.4975111,0.5737813344268802,0.5030597496940249,0.4023137,0.3094462509446251,0.44897084693825084
0.25184122,0.69165516,0.32364073,0.10174921417492142,0.4620195,0.55911064,0.8378141502688491,0.23719186628081335,0.58498096,0.3398438739843874,0.28716753723005223
0.23296615,0.936804,0.5565433,0.09458298445829845,0.5187854,0.15701728,0.2431496845889811,0.13582398641760135,0.9387329,0.17429299742929974,0.07271887036313222
0.722852,0.8314459,0.49263975,0.2464044646404465,0.56834286,0.74266124,0.6504037390242244,0.4780733521926647,0.3595996,0.32758960275896026,0.6859630711577843
0.40870532,0.5075198,0.25099093,0.06645604664560466,0.38196093,0.42554936,0.7291416437484985,0.19821251017874897,0.51206344,0.25224467522446753,0.1629843197790592
0.71794325,0.8779515,0.49064457,0.0799362679936268,0.47276485,0.35620922,0.831454249887255,0.3355408264459173,0.51365536,0.23526501352650137,0.17890357073421423
0.5939713,0.7135698,0.44968036,0.11697745769774577,0.52950025,0.58045757,0.8727160023629602,0.40281479971852,0.45109713,0.34444371444437144,0.3674390220463413
0.25019324,0.056015294,0.41269392,0.09024255902425592,0.27699864,0.40193844,0.5305909818354589,0.2517364748263525,0.35396397,0.2177315617731562,0.1374165682449941
0.59737766,0.29143757,0.39883512,0.19015742901574292,0.4420834,0.6458969,0.8501403810084229,0.43141137685886227,0.28062022,0.4085411208541121,0.37003704220222255
0.76222205,0.90088874,0.42911357,0.3388704738870474,0.76324266,0.5547857,0.7471259448275567,0.6357451064254893,0.4885984,0.5278570527857053,0.7268256936095416
0.83660346,0.2221446,0.26069778,0.05629778862977886,0.5107332,0.4829627,0.7489437949366278,0.36689272331072764,0.37512732,0.297955189795519,0.25678785540727134
0.83324236,0.48258418,0.2804188,0.3781953378195338,0.7513193,0.51035166,0.8065339783920387,0.708716629128337,0.52478635,0.6589648158964816,0.7292553037553182
0.9373335,0.8607505,0.23061849,1.0,0.8361509,0.23041713,0.6707104402426265,0.9959375504062449,0.6399813,0.99305709930571,0.9357811561468694
0.66530716,0.59061307,0.5624308,0.3657264165726417,0.48240864,0.5160414,0.5481043328862599,0.5266793473320652,0.33351094,0.3563152056315206,0.40233790414027426
0.80809313,0.40177232,0.12107535,0.054583432458343246,0.40208787,0.3637168,0.6512429390745763,0.2134338986566101,0.47461307,0.1822495982249598,0.09771438586286316
0.14182644,0.8061336,0.53805745,0.061135206113520614,0.5315028,0.553739,0.7256414435384866,0.2522134547786545,0.5939033,0.32151645215164526,0.2735936764156206
0.026786674,0.48291367,0.4197774,0.04383757038375704,0.46932957,0.38984132,0.7997568479854109,0.2785134921486508,0.5477249,0.3600748360074836,0.22291868337512102
0.5868626,0.87771904,0.5065892,0.1397609739760974,0.61663437,0.5383625,0.7551901453114087,0.43057347694265224,0.4762584,0.3285770328577033,0.4390221763413306
0.3818058,0.87775004,0.495588,0.07497792749779275,0.43639943,0.255531,0.4193380251602815,0.1609035239096476,0.691295,0.1292926129292613,0.05699283941957037
0.4661691,0.86701447,0.4945257,0.08570714357071436,0.4430513,0.49068248,0.6997889119873347,0.24106315589368438,0.5774272,0.21362381136238115,0.20345273220716395
0.8350714,0.3712715,0.3654594,0.10476939047693905,0.57713646,0.5851722,0.849182050950923,0.45549835445016457,0.38788283,0.39180845918084595,0.3869180632150838
0.24660064,0.83883953,0.45817798,0.10136455013645503,0.5042457,0.54196966,0.5624523337471401,0.1912265108773489,0.60763013,0.26129635612963564,0.3380803402848204
0.5996337,0.934549,0.42968652,0.15889099588909958,0.5530029,0.7159411,0.8279722796783368,0.38963123103687686,0.4687006,0.3226111322611132,0.5121149307268958
0.66786224,0.6985703,0.33105907,0.26037966603796664,0.6174798,0.8829216,0.8529708911782535,0.4718872528112747,0.41430157,0.46262754626275465,0.6391659383499563
0.42148677,0.006300926,0.20435761,0.0885829388582939,0.37450004,0.44131398,0.6734778104086686,0.2763986323601368,0.32689065,0.25776069577606964,0.15454933927296038
0.056171082,0.5287918,0.31212276,0.06322599132259914,0.52304566,0.43648353,0.8500809010048541,0.2733900226609977,0.5818879,0.41137254113725413,0.2198988731939324
0.1436275,0.1847004,0.27814585,0.09774029977402998,0.35914552,0.43422902,0.7901174874070492,0.28912367108763287,0.32071257,0.33250439325043935,0.18081833084909987
0.6982905,0.8209472,0.20141916,0.18197527819752782,0.35228354,1.0,0.8929272235756335,0.28834599116540083,0.39857656,0.27739622773962275,0.6263499375809963
0.2821945,0.42157722,0.227243,0.07920075792007579,0.3839388,0.4938409,0.8276864196611852,0.22599080740091926,0.46664643,0.30903658090365815,0.18365354101921247
0.078577384,0.31639367,0.30180755,0.0991686759168676,0.39294714,0.46657273,0.826880549612833,0.27475515252448474,0.402036,0.3596180359618036,0.1946496316789779
0.14130864,0.9091786,0.28995427,0.08817312881731287,0.42358083,0.41444045,0.7838582470314948,0.12865123713487628,0.7460218,0.2871242287124229,0.2445352146721129
0.7701644,0.85520226,0.4062499,0.22282899228289924,0.7310985,0.63155746,0.7598666455919987,0.5679601432039857,0.48866117,0.46202874620287465,0.7281870036912202
0.6862141,0.8269118,0.23285756,0.0687027668702767,0.4024261,0.124352895,0.778378416702705,0.21026751897324808,0.58829445,0.21785714178571416,0.050514388030863284
0.75580645,0.8390491,0.42786923,0.5328746932874693,0.56216294,0.51290005,0.43899735633984144,0.5877119912288009,0.4261732,0.43182104318210435,0.622219297333158
0.061278917,0.40263456,0.53308976,0.0890563089056309,0.3924026,0.43105188,0.840502050430123,0.35890516410948353,0.38550097,0.38753128875312887,0.22329498339769902
0.6817116,0.83238226,0.4908313,0.1803999180399918,0.52756476,0.87328494,0.7917995975079759,0.4438845956115404,0.39872175,0.31438118143811816,0.6473977988438679
0.7104209,0.81406456,0.53765965,0.17792743779274378,0.5527302,0.61919475,0.5700610342036622,0.4440161755983824,0.3951338,0.2393265939326594,0.5040166702410003
0.556875,0.7109119,0.20204641,0.09339448933944894,0.3845067,0.56443936,0.8907020534421233,0.24419773558022645,0.46085405,0.2752472275247228,0.2698528961911738
0.6244018,0.8385742,0.40737158,0.10272725027272503,0.3925531,0.5277246,0.7397697443861847,0.2708228729177127,0.45305014,0.19761757976175798,0.3195258591715516
0.70953023,0.6367335,0.12240928,0.08325078432507843,0.36336723,0.50050235,0.7898580873914853,0.19614864038513596,0.46562868,0.21776195177619517,0.1987677619260657
0.67877966,0.324737,0.7007585,0.24391141439114145,0.30498105,0.59153235,0.7383465443007927,0.4670957732904226,0.168172,0.31744531174453117,0.25125571507534294
0.021294143,0.73676896,0.34017104,0.06020680302068031,0.49627712,0.4275943,0.6205216372312983,0.1415182058481794,0.80525714,0.29397138939713896,0.3212495192749712
0.72477037,0.78224105,0.45882964,0.2729679572967958,0.6243161,0.51999605,0.6696914801814888,0.5684770931522907,0.47336942,0.41706468170646815,0.657703799462228
0.82016605,0.7210724,0.44016075,0.22770323277032328,0.6240875,0.58352864,0.7106812426408746,0.5695459830454016,0.43281275,0.3904269690426969,0.641104198466252
0.16889468,0.800162,0.16231889,0.08685207468520748,0.3358436,0.16361456,0.5043222302593339,0.05540576745942325,0.8520934,0.1585570158557016,0.16978703018722183
0.6777922,0.37644374,0.71278477,0.21438289143828915,0.3535589,0.57522494,0.6971790018307401,0.4779473922052607,0.19690534,0.2916032691603269,0.27626945657616736
0.048497915,0.25222793,0.28291938,0.05666527366652737,0.40248677,0.3440981,0.7170691430241486,0.2319886268011373,0.509832,0.3278969827896983,0.1702104902126294
