rely,data,cplx,turn,acap,aexp,pcap,vexp,modp,Generated_Var_4,actual
0.226630463490904,0.1639962416724843,0.2600895262769531,0.037781279947908,0.1498398500640664,0.3956094250286602,0.114910619328077,0.5350707029735657,0.0651336657381817,0.4022802674192444,0.1301002233022516
0.3543456229629372,0.4070058757275774,0.103525093838628,0.2924986030029882,0.2224372550943879,0.2569651327639123,0.2527923669153307,0.2900167202982075,0.1828830150809236,0.069217311654512,0.2670033101141666
0.4796238750423139,0.2096235625394094,0.3096053747014025,0.1738469917726079,0.0209897640710229,0.0441122309009329,0.1252041726257954,0.5383534623504203,0.2152625304204393,0.1835480605460417,0.2919272371564477
0.4968528762500193,0.2589051879134723,0.4192224437642566,0.3248428028428052,0.1737531008693397,0.2010556131436162,0.2930772206198758,0.564910787525754,0.3985052052923022,0.2558694404272253,0.3574773771791766
0.3999129932051558,0.6460992891839521,0.0520748633105431,0.5500192973030207,0.5016457465535192,0.437889913607246,0.5038287028221804,0.1689662194043911,0.4661707869424701,0.0320601450068673,0.5427456491191902
0.298600189347495,0.4335875986836038,0.0568309928347789,0.2722110935052941,0.2676713309475116,0.3502141765071566,0.2488673708862688,0.2748786542928799,0.1761813668633263,0.0696962352601549,0.301872465831409
0.4021952205557823,0.2521609846176529,0.2131534386596251,0.1565306706611953,0.0748500842900001,0.1197344437983093,0.0969644287777012,0.431037100427507,0.0741996533982046,0.1287200056112024,0.2011138314506501
0.2806797689349535,0.2244268341985578,0.2032611423430778,0.1086665373293804,0.1291632330829789,0.2665803525084118,0.0914117563935368,0.4482215001108561,0.0499301325335202,0.251771720261118,0.1439064410094983
0.495670445570641,0.224987270766822,0.3249363818777666,0.1998554351364946,0.050648561471242,0.0890592264096146,0.1598984354340712,0.5188258532612015,0.2035414215439399,0.1814701906928059,0.2841922512751986
0.0847630188646683,0.1655608565398787,0.3069013742009652,0.0590486739550837,0.216118091578174,0.6086010301048229,0.0912028398712012,0.6748172134386268,0.1190233906568157,0.6913858779964155,0.1070638736200418
0.5457862253020633,0.1797257850080915,0.3886882360767012,0.179553589377559,0.0589371349233939,0.105745850688648,0.1954957859066156,0.5538677014157729,0.2146694769317531,0.2145117119930825,0.2569636698665393
0.3085904852592193,0.6006028766440685,0.0197668977995645,0.450371064129178,0.4848869807234655,0.421305498031988,0.4354351598342038,0.2004840492242083,0.3999604494059502,0.0817128970994656,0.515013798492002
0.4441846426098096,0.5552296603321729,0.1279182730691472,0.4989027853791318,0.4021623966758297,0.3421468605443497,0.4717713932859521,0.2432491635727067,0.4458551614244213,0.009959245311536,0.4535879015220208
0.2072121199188364,0.3349420410137701,0.1238936896759836,0.1369656918721504,0.2302284228137128,0.3519674435955601,0.1685855088576142,0.3659094214780335,0.1033466061091562,0.2362656535592733,0.2504260201888078
0.1498205524940218,0.1929676905974782,0.243304580100937,0.0423389642386163,0.1725152225462498,0.4360949409649716,0.0714214717194635,0.5515297321680483,0.0623331330924736,0.4684669913126302,0.1429795415107951
0.4530796603965569,0.2084667173188122,0.2874969514919243,0.1502615802584858,0.0545418781544886,0.151435067470901,0.1259484227673503,0.4864335361046876,0.108498180542573,0.1714708327684178,0.2068242382897148
0.1593047339089319,0.196599356754009,0.2546942012917685,0.0387191882216328,0.2314915913300619,0.5235357511100599,0.1562958392951839,0.5236298561093712,0.058197665186555,0.4839048711360635,0.2150620614411212
0.5751493714789592,0.1530321037794397,0.4523488819208798,0.2002967967117587,0.051229533410836,0.1392093208284088,0.2021797646657168,0.641283736019317,0.3194952314349984,0.3261738175803405,0.3521342868940019
0.3659815734266101,0.2926360691995869,0.1662138430286527,0.1669251273542381,0.1564032832120588,0.2059652769361424,0.1568627117974256,0.3678603679023171,0.0564027146114451,0.1384340118084413,0.1672089449369518
0.3378834511245466,0.2998392228499565,0.1594141334214326,0.1744227320905533,0.1699084805809421,0.2410937015790994,0.1545782602490211,0.369884642591439,0.0754126775129058,0.1506210358847252,0.1771344644247827
0.4896090751999208,0.4354122464026425,0.2212135274548202,0.3972408518713758,0.2786107977629674,0.3245583644117101,0.3584950912237969,0.3400245839303449,0.3414878130966013,0.0390947929493252,0.3442627559617754
0.4445851082474604,0.6510082603602211,0.0799503061862111,0.5940786107833846,0.5125788908206603,0.4740697825582489,0.5537651950299425,0.1646610860020865,0.5116271967578374,0.0224197561782892,0.5336426950862301
0.2978334066212386,0.1868757813457933,0.2463331750403591,0.1204984763971542,0.1052096733711934,0.2970508601207245,0.0,0.5651537599195106,0.0433611253403929,0.3235179336464368,0.0753529232319558
0.2742381585227303,0.2513843800383049,0.1695491091104558,0.0901507888308595,0.145944777117399,0.2631868618803034,0.1182408510294555,0.4161671451965505,0.0265706177020816,0.2392953286329626,0.1675695354376256
0.1588183348498157,0.1784519033709057,0.2416111381025083,0.0668075484479601,0.1469092424799461,0.4065770913920716,0.0538609656733497,0.5937546628970118,0.0750383095024342,0.4805502428273376,0.1036530044103582
0.6765918255474991,0.2280230444351297,0.5373576332357586,0.3415562845202166,0.1360563221970621,0.1541687848358537,0.3261702945091535,0.7203749766105022,0.5376558836746912,0.4173702307917286,0.5722489323599974
0.7116793459990225,0.100206502458594,0.635101977514458,0.2717431455758902,0.127480966894328,0.1918684901607482,0.3622924946712135,0.7489125104194574,0.535105637267506,0.4523610060316318,0.4235238011981955
0.3760005839710896,0.3276411919196345,0.1606474802689708,0.2150098325995796,0.1748809306620815,0.2252488587597648,0.1825627753868685,0.3452175566881566,0.0899396668560886,0.1170360548501419,0.1914388790425366
0.2953816609056658,0.2320896319887666,0.174829229748392,0.0837671207243908,0.1380159822100095,0.2683170749605994,0.1165819732802409,0.4452278041529076,0.0389258233949569,0.2432001888167769,0.1606748051482746
0.3356711183967568,0.3299172061761327,0.1349396802949655,0.1936887215135969,0.1951194823259229,0.2371879463622893,0.160932240174092,0.3493337168873478,0.0901278471583179,0.1404229037634529,0.2003464566562973
0.5637017948365434,0.1603598275652075,0.4245204582196902,0.1930112506363367,0.0553663959324513,0.0982114371143966,0.1650976480615563,0.618479422492076,0.2877286544396261,0.2898506829662907,0.2961951709203786
0.1901527741483648,0.2115141046795919,0.2061142555327344,0.0357653494508667,0.1613204269614748,0.3799259698041815,0.115265614114962,0.4900318113146221,0.0320601798990541,0.3797836812125162,0.1848528881713236
0.1061687368605047,0.1914363113853053,0.3133411881394589,0.0118893389009996,0.2483878672639523,0.6816841572880333,0.1890205712555034,0.5916293234504909,0.109983347803035,0.6815959362044259,0.273950039582638
0.3241069049567228,0.3452947179981601,0.1186443673343085,0.2079492274501742,0.1946982345614333,0.2450413687277791,0.1906859157277127,0.3332715665668053,0.1055952244574957,0.1205896033857418,0.2101481673994242
0.3639901830355232,0.2917606271633799,0.1754813075787746,0.173388343799051,0.1595636206956379,0.2155396682332647,0.1535847364434787,0.3697610076101994,0.0547905828227853,0.1401302414099342,0.1631862467756936
0.2857440856310578,0.439128540701246,0.070395272954562,0.2760161662256351,0.2902489274552509,0.3135510046799135,0.2569573066730159,0.2789360344559249,0.1979276817113903,0.111382595059705,0.3166397563242492
0.3913966121047831,0.2816133975374182,0.194157721649494,0.1798944917620945,0.1228196521832057,0.1953680418819382,0.1335609097263978,0.3917251863923653,0.0767242836744446,0.1380997400346739,0.1874525879583195
0.2632431011710089,0.2063418252867757,0.189031010280514,0.1042852887946722,0.0853698680120141,0.2094695409549656,0.0071037496433232,0.505945708295102,0.020798661798529,0.2608711774995897,0.1010630543151801
0.088532926559222,0.1621982067676985,0.3199653644084776,0.0568750480964531,0.2576924870031184,0.6953378676987355,0.1670658942743048,0.6457901322334336,0.1267732117855565,0.6744650179911229,0.1705798453467353
0.3525314003983549,0.3569536089877652,0.1304538741750972,0.2404408709253276,0.189258639698408,0.2239923607120061,0.225383041748358,0.3260705372495703,0.1389622926580991,0.0948311909288725,0.2228101908942514
0.2300396162815524,0.2530847916104871,0.1844985682145487,0.0618633716190717,0.200800834831834,0.3781526668517532,0.1533069504099238,0.4234615651554374,0.0430423582342988,0.3084495644587099,0.2220260194789314
0.4424670411404601,0.2065503783591091,0.3075456990264024,0.1672184693150271,0.0487920845952706,0.1539783667358703,0.0967860495583958,0.4996440586633627,0.1400608008214691,0.1844399113287647,0.2045888807835353
0.5963163411505933,0.143590073121212,0.4611940509041079,0.1968013759956183,0.0554441398598778,0.0659496888619497,0.2433151666318836,0.6383151385017531,0.3497292092161375,0.3137082869326843,0.3302306539389072
0.702131850130723,0.1348736743183529,0.6118964672563333,0.2794933663334166,0.0984985970116273,0.1730377188640823,0.3330505393998164,0.7712335871067634,0.5561417464257761,0.4717869831331254,0.4937368609172967
0.3752275452446411,0.3274235945894053,0.1675883063578384,0.2274043066099269,0.1640774199234354,0.2384741800400039,0.1971367114231395,0.3460395346047802,0.1163189407562092,0.1117469398845186,0.2002583638712398
0.3555363502763076,0.2583672223220118,0.2081298157252224,0.1688887385755038,0.1186197131947325,0.2190626782536218,0.0973030825692748,0.4221548406581937,0.0622947191671587,0.1663731083583139,0.1560001562024043
0.212446690191093,0.2579867050016184,0.2017174984230889,0.0464329537141696,0.2155961300895182,0.4128584981463729,0.1559017611151157,0.4308949291856331,0.0505603948047665,0.3514806688009254,0.2399653536926183
0.347047616848732,0.1272858379791297,0.3368664730026954,0.1403396793279555,0.1271740678445624,0.3632491828764115,0.0790265556959582,0.6264837081426342,0.1182318309836587,0.400562042050522,0.0505218564506173
0.2405597365226923,0.3319508662017497,0.1209723913135568,0.2097930771554337,0.2130415012497144,0.3211508572778676,0.0899524434578156,0.4390770846554298,0.1188602444563604,0.2528632031669158,0.2349047329597546
0.3723185343071937,0.2340029384843242,0.2248875600559407,0.1525262529658246,0.102457278626189,0.1925978472057442,0.0971216224028188,0.4516262649075759,0.0579976731158465,0.1689551923860693,0.160314782351175
0.3562290929779225,0.4060966033088252,0.0973072796795715,0.2907435524229692,0.2130233957704493,0.2594466046201532,0.239247630528463,0.292887008934226,0.1761162754597534,0.0677680552734463,0.2713837725996097
0.3703568555442329,0.5541052195907674,0.0668665723472835,0.4475307143211164,0.3888335281543927,0.3845694059785951,0.4009050363905583,0.2117955816064905,0.3400568019386913,0.0189544645178384,0.4315097490833876
0.4410292572081307,0.2168419620076419,0.2816113963394792,0.160155967648946,0.0528163227335207,0.1380268780857918,0.1072943655573189,0.4808920169437797,0.116377486043454,0.1680138191830197,0.2178605562101438
0.3450978787086916,0.276125955929764,0.1823280584698026,0.1639635971547313,0.1587872564674666,0.2443226573478745,0.1497930811942796,0.3809333243276103,0.0611705948728434,0.146400367593992,0.170598345078425
0.6359367622744414,0.1273807856080754,0.5425498987672752,0.2288214470872764,0.0970137135434306,0.1404019620837868,0.3021739293735869,0.6549248821532567,0.3888425966471422,0.3349838525056943,0.3263589155628582
0.102598461455401,0.1756276317419415,0.2629776827541715,0.0377534257372497,0.191569882360154,0.5319171055939736,0.0961398127284923,0.5996313884242741,0.0884823822166396,0.5696895954590513,0.1588821404209804
0.2520652496738775,0.243570862328014,0.1794180948237313,0.097041761099822,0.2034528777493771,0.3287359710470929,0.1611409389616467,0.4335383053942839,0.0405110448936902,0.2695482247385116,0.1825261550724619
0.3427202021696718,0.3934793891287328,0.134422859973862,0.2771878833968698,0.2369731555668334,0.2951992023215186,0.2572904408878919,0.3161225882756262,0.189498591455168,0.0601597285156457,0.3078140020734656
0.3061428907758338,0.1909698887961998,0.2415635661947877,0.1334731159310236,0.08895330531969,0.2398481071689302,0.0633304037118555,0.519415846341277,0.0840908488648958,0.2546577292053637,0.1443254556127866
0.6383458529132146,0.0938695898396404,0.5253741112307406,0.1955422013090877,0.1224338064316708,0.2748760257265997,0.2690075115233412,0.6753045840923424,0.3258167461296259,0.3873550897634939,0.2540394781213595
0.3782501028770954,0.2182980761428822,0.2499068681335607,0.1491820899907797,0.0853746897534057,0.196705113339959,0.0699617995213536,0.4821888602281794,0.0728186282750182,0.1929031067743449,0.1471397226680663
0.2556313213733535,0.2346205060698375,0.1675872745891194,0.0949969157476112,0.1148817353500488,0.237623145966704,0.0503084920810404,0.4578456336719749,0.0220586864806743,0.2442204182143754,0.1303312724862603
0.7571176199166791,0.0982775440454695,0.6382622851006318,0.263445028174873,0.1255358998338042,0.234159521215426,0.3688015017603313,0.7785515957653499,0.5699086536028737,0.5142369885111362,0.4491654166307048
0.1730134750629302,0.1942456066644346,0.2182265791227613,0.0649702030924849,0.1419494374954364,0.3958844753062104,0.0499637417155998,0.5512023820448889,0.0558823599899726,0.4075884940597966,0.1182139852536429
0.4883288865007642,0.1982971419617499,0.3311724730827018,0.1641427688116397,0.0295277695050084,0.0718324421157438,0.1406787685835275,0.5286712077669464,0.1846014733281023,0.1777470191970568,0.2602703950896741
0.414404215972752,0.2645133997777981,0.2359966875507464,0.1816704531944977,0.1060208009710753,0.1898754634325445,0.1491176243567707,0.4078439168411985,0.0902054350705717,0.1359848150714996,0.1951688643043841
0.550303372281453,0.1700275244132055,0.4020916487136453,0.1970354763947653,0.0291505666983077,0.0892991580310802,0.1711403325702818,0.6023589865954317,0.265721063272802,0.2730250162606675,0.3223737105202612
0.3323979009690911,0.3937876453714066,0.1218709292117926,0.2885231317713982,0.2327553026914683,0.3266882541492769,0.2688616292200947,0.3301613094417109,0.2143757233852268,0.0716086166273305,0.3156577895788486
0.1476945945476363,0.1812604130178971,0.2457155288060835,0.0681723942340096,0.1529534602966318,0.457866375164623,0.0560243349100597,0.5858719632939063,0.0799572160627177,0.490619512609393,0.0949400577963211
0.1803338220359764,0.2192829969663251,0.22430473601593,0.0250002220856148,0.1726600663803709,0.398974762258135,0.110720237261236,0.4911945832357444,0.0438579522885352,0.4215665120741473,0.2031098648761579
0.3047671012983445,0.6244105666793833,0.0607070015324124,0.526145193806033,0.4670557978726007,0.411122171252016,0.4778575158834802,0.2314880120418834,0.5268378101761844,0.0943529700925561,0.6015854465051922
0.4964272583431895,0.1434639165402409,0.372930695711919,0.1566422490589524,0.0468744365321525,0.1149412287914575,0.160136963886618,0.5789526539849328,0.2198901005671087,0.2348441063687922,0.2798655848741019
0.3738874493675026,0.3054148670361442,0.1686696515637442,0.1883809824379655,0.1658659879471367,0.2146162298788115,0.1722631908357172,0.3592398085004974,0.071049054171783,0.1288231392915729,0.1770567630834094
0.3303249143779209,0.4000780349046339,0.1096804933599639,0.2523184177070856,0.2612358815048006,0.2590986341164535,0.2292527875767502,0.3181348784195242,0.1507800663088717,0.1079894969755135,0.2835689250921082
0.2318343595389193,0.0960711701952359,0.4025244019934832,0.1341740123012974,0.2248844644769645,0.6582010067703506,0.1330138184290065,0.7423081537863239,0.1986261235645192,0.657089092029788,0.0
0.1876378742566116,0.2075004884677305,0.2749605414792987,0.0149432399988195,0.2404262887727082,0.5750987093068375,0.1842785254608711,0.4948705142344123,0.061766633828809,0.5170275303494811,0.2466404493422168
0.3604617231321699,0.1505582961951042,0.3060771678691538,0.1352430506548794,0.0842614209810253,0.2399138729577972,0.0804536547708358,0.591358289051301,0.1185375263993025,0.3356376561511231,0.1119542820117018
0.3921018376548709,0.4349459870124835,0.1190418488635111,0.3201789171303222,0.252385548570476,0.253023347388191,0.2658446634348293,0.284513357636404,0.2194829951275941,0.05506101840311,0.3009672748237279
0.206641777930767,0.2069497109999046,0.1986340428669244,0.0896050205005269,0.1173522125619455,0.3328990108354125,0.0241276265482712,0.5287122383649847,0.0359376445443769,0.3420810925525754,0.105323918935474
0.444885833535356,0.5395175868744901,0.1164647043270699,0.4853816048599878,0.3606659367706849,0.3618550135054622,0.4224766743450838,0.2431521168024221,0.4087166332091191,0.0342967038247581,0.4607061638595753
0.521613209640607,0.1485066880806962,0.4316012658446143,0.199241209578303,0.0687539875162667,0.1902321362085159,0.1941812121665405,0.5988395334289398,0.2557397833851761,0.2905660473793389,0.2616786701951533
0.3716060790830721,0.2648179950506161,0.2087725707882515,0.1684806222351522,0.1315658440186883,0.2146843346183288,0.1396761434641408,0.3967368904173854,0.0579316778552074,0.1494897141723064,0.1749684037788018
0.2656592640634942,0.3306558180407349,0.1055001792182264,0.1607486220859848,0.198307015282472,0.2790709509156931,0.1697004960107177,0.350338910622964,0.0870090130298528,0.1596692365967401,0.2226878014084829
0.3889044268576793,0.2169979232706337,0.2315723527371984,0.1147314922964198,0.0981836723702296,0.2034694962053362,0.1306637960513144,0.4679400115162859,0.1059288298837605,0.1738352043349733,0.1801452309650281
0.0693155959111295,0.1539988032507392,0.371209115906569,0.0411562823913414,0.2571200515681515,0.6905207472403864,0.1490404373769187,0.6962298695700274,0.1419369615844998,0.7997633127669868,0.1368639917818638
0.2576467014553916,0.3245558285435359,0.1048656119769599,0.14127134665699,0.206520005543406,0.2829626380322697,0.1525041622725066,0.3606379657693299,0.064484621043203,0.1397466023727043,0.2347694837538922
0.3946854374658266,0.3681143826347242,0.190490034425995,0.2930930345463935,0.1834043537876641,0.1973417034746126,0.2726354084437766,0.3945823786270436,0.2659181725872614,0.1198783460661597,0.3294063730319318
0.517735206658483,0.1973373347994468,0.3420123679000715,0.164132682152579,0.0986460166987654,0.1549708557290007,0.1485288259620856,0.5256661568016755,0.1601816862261563,0.2092191927033195,0.1747250317248184
0.1700170503699552,0.2171110087545873,0.215453310092399,0.0532955695467615,0.1498216487886146,0.3635682088658164,0.0653877687704528,0.5258750042631203,0.0327043834808069,0.4332114271935313,0.1546183039958894
0.4159348837252691,0.3311985911695334,0.2469760038011539,0.2880450901587978,0.1338639413148303,0.1666553072776638,0.1730743291019844,0.4420798110993283,0.2404888113793414,0.139756039560802,0.3663885091109672
0.2944267842165021,0.2496210685558809,0.1653538932805059,0.0718039497267903,0.1624345259674722,0.2814958064076688,0.1009559101221307,0.4204274976132418,0.0245231349405874,0.2576477845174168,0.1653935523204783
0.2296115612749273,0.1834593480324296,0.2153700095078961,0.0728977411350589,0.1149235982835877,0.3297042794180614,0.0612302864290157,0.5235718109734527,0.052817517626411,0.3289700180807944,0.1304336751038023
0.2755322293621083,0.2579415007910992,0.1479791954745091,0.1050194725446735,0.1130029273185816,0.1823805368486798,0.0586844007291067,0.4254990321024509,0.0105765450871636,0.2081965538108875,0.1396988269844644
0.4016521787497258,0.1935533319146663,0.2514040087634308,0.1258187816517965,0.0519694099359379,0.1808972465786956,0.084663992230352,0.4926166351464364,0.0751898151194608,0.1863599136360386,0.1653427675333514
0.3078962558101217,0.2738979844068568,0.1591989212062107,0.126577521780681,0.1556696866591889,0.2418210120422765,0.1113623806772575,0.4018619567965496,0.0374757764594398,0.1869501668552354,0.1664062737899422
0.5048470008571827,0.1971703784818499,0.3589761195950832,0.187654307489173,0.0521536792228502,0.1079513435663456,0.149898094679139,0.5379765863423513,0.2009845331567982,0.2014318970660156,0.2838887396664959
0.3171879553164165,0.2682524584317766,0.1696783749913884,0.1242158598057167,0.157520139019426,0.2433179920528303,0.1256023768799629,0.3944981766346516,0.0373511263531236,0.1950941042353853,0.1623555483500533
0.2586317585354172,0.3058003300436815,0.1289984317410263,0.1270846152190997,0.204987915843263,0.3168974067280224,0.1509623278547997,0.3657855448584037,0.0550896088688646,0.1881837460680854,0.203083084077114
0.4577990050336021,0.1929949030729765,0.2885195153599557,0.1364071466387318,0.0312469598015784,0.0817801712122194,0.1166103658956786,0.5123948851535268,0.1336211273576375,0.1728094257977584,0.2496598178257495
0.517288453615869,0.1851428020954729,0.3587609000100847,0.1748555523166406,0.0155448046215487,0.0486014683141065,0.1346274835509538,0.5711675443392367,0.2389010357996557,0.2235402899252038,0.2980794037659149
0.1433602644521475,0.2121046647371212,0.2216215035458501,0.0526007139333068,0.161387580088273,0.4014058262882334,0.0699602100574526,0.5436999134291526,0.0608514237700302,0.4595477533354504,0.1698433363488842
0.3979415718733962,0.3244189008320955,0.1698145684622911,0.222107300413853,0.1763840579818127,0.2114738152840897,0.2087147910611599,0.3469008376716311,0.1108542346285582,0.1044751939997006,0.2075749892424492
0.3359292702332047,0.1707510308869453,0.283818858143917,0.1285362512275406,0.0446253762395228,0.1911806666879579,0.104805831198716,0.5298885380419285,0.1435904037495278,0.2383825955616831,0.2172951111088578
0.3743763677348043,0.313577587225254,0.163475823639596,0.1998197174057678,0.1679433388973177,0.2190187885325996,0.1729954002438848,0.3511538091338616,0.0765515031793515,0.1207445320781568,0.1770331540195519
0.3572864677876625,0.2654577182214808,0.1846617203281225,0.1374482570282293,0.1538763501141997,0.2103281594197118,0.1364453512372289,0.4017062498108081,0.0491429415028499,0.1637938536616129,0.1877342676621795
0.4065123387797266,0.5749072974002829,0.0878631689549871,0.4997248199960357,0.4142092567642219,0.3975631367481428,0.4476688388977091,0.2031368752912217,0.3988289846966728,0.0009465663945656,0.4748244580946656
0.2144980122477674,0.2228303461973789,0.1721895526578052,0.07214681886936,0.1138075727098378,0.2717556935777213,0.0518611588041004,0.4789807012124811,0.0214643182908008,0.3021611480184163,0.139149072716314
0.2163793588375243,0.1954544706003986,0.2154781167603134,0.0853454932157233,0.1249289032635206,0.3357008157417157,0.0413869945055717,0.5375947577457915,0.052150950429671,0.3518282293037741,0.1139520185479321
0.2199486413285248,0.3627890795599532,0.1290353543216119,0.1371580759285665,0.3034326753980277,0.4593410147568352,0.1995540356216279,0.3593473355870726,0.116746355590106,0.2353739214259171,0.304085263291205
0.4211486097978174,0.6782654599604991,0.0814867940531563,0.6276560732726326,0.556230232722998,0.43906764405223,0.6104799887039196,0.1710346000892432,0.5796787322226893,0.0209484766493711,0.6026247389702051
0.4019777472965391,0.2266955424557068,0.2271805186382976,0.129026599126126,0.0916833369771364,0.1575807806911644,0.1171850333030791,0.4431814944390239,0.0708174750355705,0.1474302258440499,0.1916777094679264
0.2404068959662733,0.2186632850225612,0.1678788745384272,0.082473408361954,0.0993232105857767,0.2210735738768655,0.044980347803007,0.4782290141062221,0.0225355943363494,0.2591367428019879,0.1263259818443806
0.0575266620466717,0.097882735431284,0.4324826469030092,0.1122965264398696,0.3468627281093474,0.9510396919409372,0.1751577243536461,0.8395102915647557,0.236380123662711,0.9569969973039671,0.0272196524187476
0.1008354354776663,0.1653855201461451,0.3031941849750832,0.0308273355987609,0.2366395719570927,0.6444513133921624,0.1578845411244935,0.6057950845024028,0.1044249692157924,0.6264388574485813,0.1986009779691249
0.6796410163662329,0.1403546578021148,0.5742065897535167,0.25634248191039,0.0886720690039091,0.169901822374481,0.2797062801351742,0.7350812887320628,0.4846294655075476,0.4219871058256976,0.4615569787379534
0.4568212382635861,0.7756372764201473,0.0823120690025694,0.7572010515162253,0.6813626177308523,0.6564604663251902,0.730787817782552,0.1155150646299019,0.693321092004501,0.0338936975601172,0.7123147945148411
0.4510522499037112,0.2203385487756847,0.2783106502911018,0.1591994348790515,0.0314822990999629,0.1009301404799557,0.1106368121799095,0.4841596469615991,0.1256898158384379,0.1564882196922628,0.2339898416257839
0.4119581198976138,0.3654487479724096,0.1621670102800423,0.2820640595667286,0.1768014845428595,0.2150541295953737,0.244149602519714,0.3286656009574919,0.1916912665290293,0.0404322268656209,0.2620840599126608
0.4708949240342001,0.5960802543040372,0.1584935230423876,0.5543039709941177,0.4659629443319845,0.4372171213320157,0.488685357673469,0.2513298189365999,0.5254799703562274,0.1168282359207581,0.558123146906004
0.4168890665989408,0.2219392306102562,0.2607380813541381,0.1577050710523194,0.0454399631461426,0.1288414405232453,0.0878389681461636,0.4903760082266968,0.1343912204254715,0.1535195851543538,0.2225786542256518
0.2449745019891515,0.532719720728801,0.1033262720064844,0.3425310800432849,0.5386827130246411,0.6366102565084181,0.3781549524810171,0.2812710736883939,0.3349366023013159,0.2550831328197062,0.5301492694354756
0.4129035921801512,0.3250864718157525,0.2070850025017443,0.247032888948968,0.156575407671316,0.2489048852475555,0.2383521962417452,0.3542888080330889,0.174012958982213,0.0641683612610365,0.235681055256092
0.4008367648048273,0.3195162830287673,0.1888704081096313,0.2222421778701787,0.162106839145217,0.2088351005911302,0.201171260707244,0.3669490756438915,0.1322201146679636,0.1078970052306573,0.225096913232514
0.3428669412310292,0.5488332294369621,0.0611117496613071,0.4191645846431489,0.3809277881959086,0.3153127676625901,0.3813833713988164,0.2286648688530803,0.3399610136318764,0.0482873808138589,0.4380461522815324
0.4489494817198274,0.2029895633173067,0.280336432363684,0.1288703261520434,0.0681092366044467,0.1431119975734075,0.0923879920574706,0.487279585997791,0.0781013167622552,0.1688452683111681,0.1619572549272233
0.4256727357448027,0.1763370537670656,0.3268226467102157,0.1708891070996001,0.0368922077891666,0.1427656264991964,0.0883707091414968,0.5530249106454184,0.1738516821225084,0.2180639827662707,0.237873205583722
0.4135620522339284,0.6752715563102802,0.0662504958754161,0.6049856397407984,0.5497771354939133,0.4816036973856705,0.5625807319742546,0.1549443590063019,0.5202597849546007,0.0209496722699134,0.5807535885326602
0.2274546988042002,0.3255289572942628,0.1398506930434704,0.1718902993251407,0.2434940019878773,0.3930583005979131,0.193342454243308,0.4054501510924913,0.1253212544248768,0.2102272285967608,0.2676365587684234
0.3985363175095591,0.2647140741363398,0.209598228966046,0.1699739956587314,0.1250981644812008,0.1887834142532866,0.155277384857221,0.3929746126359871,0.0796554442084297,0.1250663352637737,0.1762685066706317
0.319168302963455,0.1431466957414824,0.3493775530932705,0.1837354297200149,0.1177460093969672,0.3378018813521535,0.1177429569058233,0.6261361242990755,0.1828188960084371,0.3796646485169947,0.1060322871139796
0.332748674258524,0.4260557585596528,0.1031765918444696,0.3089016108523062,0.2171404710575238,0.20964054232492,0.2529381403511867,0.3139280016569444,0.2303835113463848,0.0635592610462674,0.3290032294459569
0.3789371842775112,0.427586815169257,0.1212365904335996,0.3294367281623601,0.2460744638659976,0.2625219291671841,0.2862485135518672,0.2807549548560974,0.2200378058760159,0.0454511863499196,0.2948925503866109
0.1431077301890314,0.1975890141422248,0.2465519100087785,0.0487450182659948,0.1703861842313942,0.4724081816975288,0.0713089028377048,0.5789560648805547,0.0598411923134625,0.5229005462297407,0.146644105106407
0.1110217371810591,0.1884597220047132,0.3048823059948327,0.0149319100677158,0.2511300224610125,0.6566755293978322,0.1859144321906939,0.5794265847513322,0.1030822963913027,0.6357532890859421,0.2649107423982806
0.4219951113410614,0.2639949596119232,0.2129928659678487,0.1729958210402556,0.0885408282282835,0.1421311517390278,0.1253004005122429,0.4277191417261599,0.1012320325027,0.1418407089354427,0.2206342818253963
0.4715319049596379,0.1989932689657205,0.3005352432885583,0.1445059401371268,0.06646120158647,0.1236672001365946,0.1504539171412469,0.4836884560949615,0.1288653943874173,0.1560428556036749,0.1707562530617272
0.4613878093936087,0.1883732265630666,0.3392404254294907,0.1617342909713276,0.0454490957159307,0.1246581584929026,0.128302636539576,0.5227388974219193,0.1551004756958655,0.1929107733488148,0.2066311450261943
0.3242271507609756,0.2788679661809123,0.1531408543239555,0.1246145216592329,0.1645009987284653,0.2393483800436395,0.1181262898744509,0.3813544820684205,0.0292098392510749,0.1674938885308365,0.1673105638767337
0.1971307569340444,0.1906157470822884,0.2305488676470965,0.0598422116529004,0.1404766988548949,0.3942480181649787,0.0363244431133591,0.5474941513824094,0.0403213033838011,0.4195007627100738,0.1190098809819082
0.5330034036605705,0.2008153358642099,0.3893070393658974,0.2166000267115242,0.0430488690408651,0.0615360717870733,0.1780883691849981,0.6058148748862517,0.3200711527238383,0.2450501423632682,0.3894364967164481
0.5845757586464277,0.1355967860783616,0.4619258328680302,0.1808514249077316,0.0815818419818485,0.2008370932394988,0.2218260174991267,0.5917916245681667,0.2548888567365323,0.2809090293856605,0.2129651495587545
0.3700248735769057,0.299128715362072,0.1858355414903533,0.1920455022002252,0.1519941040640361,0.223791658108429,0.1556241928163417,0.374795473572163,0.0748823667689006,0.1371802074419894,0.1813151693003994
