size_D,duration_D,har,ifc,source,t02,t04,t05,t06,t08,t12,t14,Generated_Var_5,effort_D
0.3124377875562018,0.3011596829701309,0.2337083809568421,0.144208294534005,0.2948271799535906,0.1411848712294163,0.3027100234678183,0.1818972689062827,0.1508882059518792,0.2064195733692904,0.1219507322547751,0.2462204615217576,0.2399596701487504,0.5381080226658989
0.6801666371024907,0.6551484154770645,0.4728794999892,0.2707974106066331,0.2940654724302058,0.2084738666156165,0.1533599416537812,0.3438379402332185,0.2502774863320591,0.5620665953899879,0.3679026929293592,0.1065461328151825,0.1187515153517459,0.7948154518753026
0.2064627848716527,0.1606368686911359,0.2119544222478547,0.1623326958445216,0.3104450364231408,0.3152096626453319,0.4775546525133974,0.2850133673548116,0.3198076475243306,0.1889653772742254,0.2008659836906909,0.5097109424423998,0.3651540487084663,0.3612736731593577
0.2615222171510417,0.1817196500159194,0.1323239182162995,0.1665700671672678,0.2204806607332021,0.275950835996167,0.483262706141496,0.326029387656455,0.2934682300953048,0.0668981759472966,0.1130539032869619,0.3988455817190756,0.3862929499403184,0.4100532460629979
0.3587483460510398,0.3391559944059542,0.2726646709818284,0.0486481052799046,0.2520804022693711,0.1035412484564574,0.1452713307898267,0.151119192545973,0.1321562096961994,0.2674117987603114,0.123384920872154,0.1952787703088454,0.2031409045961377,0.5560600360904563
0.3517611381022689,0.3827599992510685,0.1817415220079814,0.0770383383658753,0.1308749618746043,0.1291440648910476,0.1316715172554357,0.0547820900045707,0.0249041626262013,0.2120596782182826,0.015741238930999,0.108991847080565,0.2627331012335567,0.6047566559208213
0.3380187886603999,0.3288512555083227,0.201717388741981,0.1381024458667402,0.2141744628689135,0.1405996404534836,0.2519711084717432,0.1137969710062897,0.0956104113299827,0.1847175403048446,0.0626675565335235,0.1896829905923551,0.2368210640095446,0.5726293779128725
0.3931201128363165,0.2769680769799734,0.2638568061971416,0.0457780615164619,0.2917229726911129,0.0306423853146727,0.193175158164255,0.0612690307224032,0.1049357457734992,0.1897800339397691,0.0960964641510364,0.2063868241888792,0.1504388178072332,0.5559968587372113
0.2997573393812084,0.2328825723753559,0.1992058512504751,0.0961058983586448,0.2694435516167766,0.0974993396767229,0.2651627726895822,0.084471781083315,0.1138593607240786,0.1535657381352254,0.073569016531476,0.2675142625517817,0.2257309925046526,0.4998809632543458
0.3351447008504841,0.3411997922067852,0.1891295197180294,0.0898796499217849,0.1770900771629656,0.1241290982194954,0.1816332500595494,0.0773096098366926,0.0597813995747129,0.2066651603415001,0.0376175348187544,0.1509894218977737,0.2426473475445069,0.569820486090976
0.5012872322477435,0.3398489706999575,0.6146473725118159,0.4172602274838786,0.6175801176626053,0.2787851416306501,0.3316245427377047,0.5066499569892542,0.5534944016094259,0.5540783023837048,0.514995177168692,0.5331531295602996,0.1992988330331209,0.4811958634759151
0.3358725882336552,0.28271919291317,0.2375634999412328,0.0182225621510859,0.2330675524831521,0.0664170406311707,0.158572742051269,0.0710717952682948,0.0922005728585704,0.2163143776060307,0.0763316209406255,0.2092304726696884,0.2053247076117271,0.5284209792548946
0.4241709010343863,0.7700324946399799,0.3042227788765702,0.3739859598228086,0.0075729587772003,0.5226408417393066,0.0229339500013505,0.4428836627233581,0.1496211907733183,0.6157423877346682,0.2530076166256735,0.0181878422438024,0.43058008133781,0.7765452710985248
0.2982232958886725,0.2130318093922171,0.2068189097790974,0.0663373404407756,0.2680486332112619,0.0963806936563173,0.2681713109809253,0.0719876935793172,0.1213638742401674,0.1595226530985461,0.0866900910149068,0.2905382744343556,0.2299493590728417,0.4860820771659715
0.4746745721430565,0.3104051223968554,0.5061226648087409,0.2397017670010297,0.506378361914453,0.1798630070301958,0.2439830461997604,0.3738406114534123,0.4120875094716321,0.4501090138960321,0.3955235761526803,0.4351576083503761,0.1900042573222308,0.4947011345925303
0.2827684972783237,0.2277668674464437,0.1363249132230019,0.1253372191449319,0.19352492238617,0.1468886997398201,0.3777663601471096,0.1673586409255907,0.1563482686595608,0.0629200831228675,0.0516297081081218,0.3028022751100002,0.3082497927943093,0.4777777512481652
0.2805694940743889,0.204487289472089,0.1735905198027246,0.0670304944593703,0.2393601369205511,0.1192939441696505,0.2812258476695481,0.086173423680754,0.1256376019840616,0.129584652128317,0.0679733452146507,0.305642674135597,0.2656089289332558,0.4580291867520127
0.2136138798234407,0.1345782887863505,0.0529684957459439,0.059269271152093,0.1259198237121585,0.2325542459016328,0.4086990749570465,0.2589636827003154,0.2454454890062825,0.0289150918085721,0.0430629166599866,0.4313201046135782,0.4732608701308478,0.3053089641003108
0.2049155383617077,0.1438706943743301,0.0339084927336415,0.145229493121043,0.1206740283720094,0.2904854796453135,0.50829047543819,0.3363645771269123,0.2896959854548344,0.0,0.0764148191299665,0.4829356735365172,0.5306362917873774,0.286806920421908
0.314128253894288,0.423992311092885,0.1631753239898928,0.2037684639115538,0.1001620804973665,0.3123841482000302,0.2890320486742359,0.2597300744892326,0.14239849493411,0.2143238017505736,0.0686075493212933,0.1620506824125221,0.34458052843878,0.5726206320085745
0.3468416667126771,0.4657948014556442,0.2224125626755932,0.1646924661595592,0.087273421059875,0.2791488606815637,0.1942196275107986,0.2087156372280511,0.1020991225714532,0.31073402689995,0.0971801965235292,0.1232405629603096,0.2898214728484679,0.6198782579432947
0.1892742372572316,0.1653103758950547,0.0885947777220324,0.2053113405259841,0.2203135282775159,0.2913320055576061,0.5031124327049873,0.3360962834746434,0.2881276309734978,0.0542449350424648,0.0912241883964605,0.4586220212578392,0.4684788650441985,0.3573489569192251
0.3313975311844236,0.4639742416643306,0.2746482494312812,0.1429895523466509,0.1593453855821043,0.2747151621902237,0.1845680574916528,0.2899835881982571,0.1633880288763115,0.3698210551406267,0.1728436848112636,0.1610804628586936,0.2671897175642631,0.593119555188229
0.2568364624007064,0.1949905501071881,0.1212251303671993,0.0525103474152458,0.1897565060547734,0.1251699094127001,0.3138638264903945,0.1269499478330459,0.1424439180020372,0.0635381534035222,0.026814364387559,0.3072499987005204,0.3169239520944114,0.4312448648156879
0.2785677385299522,0.2068641271623076,0.2955233047573773,0.1590990089339397,0.3635113139786804,0.197143152181914,0.3740059226159535,0.2494399517747684,0.3013109706849486,0.2747088491249869,0.2563454913565197,0.4567408468882662,0.2505314739040862,0.4254970232566498
0.3278882148449508,0.4650641639065664,0.1744444871531368,0.2385744243681311,0.0817857855989857,0.3407100158018344,0.2662762662349089,0.2612825908313788,0.1335027483656816,0.2396084917316984,0.0956009708625208,0.1562833229892342,0.354970176792955,0.6164942979730127
0.304802846542676,0.2772102376233515,0.1850117523423504,0.1154666374926673,0.2325297102019535,0.1344544942461666,0.2459536635417169,0.0942275775391524,0.0908276180813772,0.1657465307372464,0.0480552242194948,0.2141172962927873,0.246413793689067,0.535811374135666
0.2407845668140709,0.2788236758461426,0.1089623682932497,0.2088784484493884,0.1525730414616416,0.3428584774683789,0.3927779262535882,0.30050314540777,0.2274433498315107,0.1398798857772364,0.07955811248272,0.3441865742543388,0.4486302237669514,0.4388271049314908
0.461280943429856,0.4613094011800638,0.2641811511740998,0.0894641974015317,0.1641808314023,0.1152234923668203,0.143305092688469,0.0893913031109536,0.0593702020801665,0.2925819082560368,0.1035836352732553,0.0884117341252661,0.1597310908031295,0.6728034692947229
0.352093779027037,0.2510942197042613,0.2857312077550122,0.0364763239718304,0.30010279324322,0.0590441589305296,0.1899646018206181,0.1137743605471826,0.1506676844477713,0.2377890967122811,0.1344800382863167,0.2737712912761972,0.1765889703286533,0.5147538490508662
0.4881995418405828,0.3404894573864202,0.410125676720921,0.2228485689412094,0.4111024163948039,0.1176688862888546,0.2927140691494367,0.232225273183935,0.2598047124012518,0.3433181398903984,0.2881580400341196,0.3013456478125106,0.1073226365935629,0.5777806264226353
0.4308925920440227,0.3412756667548751,0.2843603717872771,0.0925115823682275,0.2693961386352325,0.0539096714496422,0.1969652476562876,0.0565636400199906,0.1005590135540518,0.2348072518241074,0.1217894301524189,0.1888625787902878,0.1374597636412203,0.5927364945562931
0.2901846515162674,0.3302839779774277,0.1595369212900105,0.1490231448599033,0.1466874761044338,0.2569830711875073,0.2909626491704408,0.2150145514234451,0.1512379951682574,0.1804074743416731,0.0737612588709288,0.2509234821614681,0.3414018516970551,0.5198891886609477
0.2737035688112267,0.1883321214822666,0.2025036798767997,0.0746733545290149,0.263100888489429,0.1165929497024577,0.3164371726313014,0.1504127184736896,0.1843058561310696,0.138428608400111,0.0942668864397405,0.3358000087027308,0.2599741293163998,0.441040051499609
0.1855373264518535,0.1794076307805867,0.1093720635434782,0.2222419268003612,0.2469622014350627,0.3131038448069068,0.474096321192332,0.3476406289107422,0.2958695276642993,0.0957868766469348,0.1017443185042777,0.4394857979776419,0.4488805473757255,0.3671945838603294
0.445839577050591,0.3276950197084445,0.282445477773848,0.079205371296027,0.265724488197213,0.0502917690719928,0.2349235842979257,0.0930251738787985,0.131293813463756,0.2042710158824833,0.1163470366203385,0.1904082786775874,0.1351409352452183,0.587990371630633
0.3665707459062883,0.54051761438828,0.2179619756959311,0.2648580687925834,0.0825289213421891,0.359856307356769,0.2069294115528459,0.2328879651854018,0.0962279235176227,0.3342515346448096,0.0961878531376072,0.0739113639748004,0.3126871413954207,0.689881407067421
0.2647294120567802,0.3014105305438835,0.1523718703879578,0.1535217625027379,0.1672504658511968,0.2727794473018725,0.3131548499475718,0.230356755120804,0.178632742215172,0.2094584931370341,0.1112525938148859,0.2974112655320404,0.3762410443239872,0.4879473264844677
0.4970638618801141,0.3730406735881081,0.3391407790312972,0.1369755920015125,0.2963298323198871,0.0580618681906828,0.2326868973939835,0.1455126722733274,0.1732740737419099,0.284161939932668,0.1749427430810113,0.2014343639909387,0.1073910289096914,0.6150434222841904
0.1643264660322718,0.1186537062776941,0.1422594101824065,0.1938643202125552,0.2818056556402069,0.3116548206485877,0.515814634930951,0.3538131198072833,0.361891656250207,0.1546484671437994,0.1922932905400803,0.5481141175510451,0.4498395133150119,0.2961838267505394
0.3217499121302408,0.2533384839495505,0.194214035746971,0.0763517012495589,0.250523669259033,0.0742205987534618,0.2433149869072984,0.0419015281001296,0.0750534411515466,0.1352290642399014,0.0419513322473202,0.2165704473932836,0.2145619283508627,0.5279741203437629
0.2675300469507817,0.2226378599365963,0.1931024192918268,0.1043137738558336,0.2814143459255745,0.1221598718428313,0.3097885747659152,0.1470357436312272,0.1584714429340224,0.1528724148667724,0.097022323901314,0.3076077534325003,0.2645342669729934,0.469833071547024
0.2340444535297035,0.2171728683350101,0.2255739470191128,0.1923802586411883,0.337895823274467,0.1947854077281375,0.3668657140658752,0.2421336902387452,0.2425745207876525,0.2131383189776164,0.171480299975629,0.3813903373219519,0.2978085210436562,0.4388777048097412
0.4169344658047927,0.7012961038128201,0.2840517541197919,0.3888790365998191,0.0686344487475775,0.4455457340623284,0.185694289715824,0.3918975604784303,0.1493461452814584,0.4862904576977536,0.2082655865335835,0.0348095680977224,0.339707512884105,0.7642158738455648
0.3782457421023866,0.266678595797651,0.3614653951498585,0.1338570098774244,0.3835222714646469,0.1246978487960072,0.2428082842135333,0.2220320671191889,0.2702880446220239,0.3254008838648847,0.2527045155082673,0.3553306565446802,0.1790869342635737,0.4964181331846658
0.4550709796926209,0.3723988911459232,0.2780045223193078,0.1300640912900704,0.2431451240550826,0.0994931682619176,0.2596343600128675,0.111866818887129,0.118637521981575,0.2360757771597545,0.1260232066261951,0.1762323033958119,0.1481871827468033,0.6202350376316309
0.2324862032146334,0.1687841858120452,0.1856645866862373,0.1625339866636482,0.2953783168619459,0.1663921497567269,0.4072286528391803,0.2223010801951566,0.2425819605093457,0.1396408254029206,0.136530151548228,0.3893855522843364,0.28778667958464,0.412184260467582
0.3315224472165239,0.3115417991858022,0.2042739198124936,0.0753252891406982,0.2134361091217027,0.1001072787503705,0.1849092392154037,0.053026141195349,0.0583793636388187,0.1979799230460085,0.0486434383315292,0.1687841284698803,0.2277910708117087,0.5575290221195093
0.1794307566667862,0.1766991486302198,0.3053769821909847,0.2783259805025686,0.4043446081855643,0.3489764890798341,0.5006032710880897,0.3667686045512203,0.4109340468671892,0.324797779496627,0.3276380988806693,0.5963491638501242,0.3601073826707826,0.3477620491242745
0.2022129387758581,0.2136998596397532,0.0539371957935872,0.2319629455453347,0.1144548967496521,0.4461685963764293,0.4954224657498364,0.4019557204374183,0.3347966484563341,0.0896029324427763,0.1025688920546653,0.4637523059256671,0.5778211686973554,0.3078999997692145
0.1434918954807016,0.0948444248975306,0.0526329674207134,0.2588735159689765,0.2076526071598159,0.4496212506398215,0.6262377493813809,0.5148097633565711,0.4456614957203766,0.0662875302192798,0.1612296504262635,0.6448882792822159,0.6338961054482736,0.218488538405956
0.3829456461509096,0.2573331224957316,0.2870100680009368,0.0129887564699602,0.3028470484754256,0.0460419901310372,0.1676533634614172,0.0737639506918098,0.129229494521868,0.2273142210114839,0.1173236476823131,0.2341538728141808,0.1788246488628004,0.5346619661100133
0.2980860418110367,0.2891702776209538,0.2415017854956581,0.1359951240537151,0.2723687765696684,0.1628637338122388,0.2730471042578496,0.1757819927487642,0.1748448996376448,0.2428941665428633,0.1302937417997342,0.2692876663490369,0.2356720988710652,0.4982038260331757
0.1644804573543815,0.1899616378100845,0.1145941761071448,0.2627995422853684,0.2400848433260068,0.4486219942169721,0.5656460443997696,0.4570512427926207,0.3880789160835063,0.1893221135226509,0.195611021237089,0.545951868331155,0.5355479884717773,0.3072150591196859
0.3159106418852508,0.2995560280864023,0.1759139800453477,0.0804252539412799,0.1911465407196997,0.1188839073608102,0.2450177645736624,0.1022696348019282,0.0767159896434997,0.1488389919691453,0.0321227085308302,0.184053082519443,0.2289960574762772,0.5516850035468799
0.3686715917612768,0.2469530457535639,0.3542345172106967,0.1208999418447932,0.3662992786891508,0.1349123446272122,0.3090087936788321,0.225637150661598,0.2855722903998545,0.3055915495888206,0.2632273009659996,0.397923008739443,0.1947422811127706,0.4752726954670204
0.2869566647619991,0.3848887955604004,0.1604676109628239,0.1792669478764307,0.1205650259952693,0.3481660595278973,0.252401338164959,0.2908471432964465,0.1811419870885159,0.2536630895702556,0.1065824992329868,0.2579377065639194,0.4113776961831543,0.5227822021818563
0.2898021511966653,0.2265329859767488,0.2020732115687709,0.091467737545772,0.2684098265256002,0.1074167851618372,0.2688557310344093,0.0904292259587845,0.1245773244416769,0.1712787350080797,0.0913745527878818,0.2849735793573934,0.2327651873203068,0.4877751897956007
0.3783376296829602,0.3004545541742356,0.2495393931026878,0.1667674478450272,0.2707135954886391,0.1115236613544703,0.3063343259612023,0.1241033526963481,0.1500950348010817,0.2062929398490779,0.12577161430275,0.2556794562137756,0.1920138495835235,0.565326674190716
0.2343670098271568,0.2587067999067485,0.5320872215118037,0.5118749771399285,0.5983969881212099,0.4916323361981677,0.5889137273231051,0.6289283475886969,0.6425701384858332,0.6024479852414203,0.6149779248858278,0.7314865632515746,0.3400209286426229,0.342542972302426
0.3563940258026608,0.412537071456205,0.1903264399846729,0.1054404647985043,0.115693155609853,0.1677560961976532,0.1609083813753761,0.0868893941458624,0.0353742460275198,0.2226647427560421,0.0249851196355002,0.0873508807908551,0.2441857964742786,0.6318972587296479
0.3595075272957672,0.6548307253093095,0.2410976424270604,0.4070889722527406,0.0562017339748089,0.5176103264719633,0.1978836603575588,0.38297619273846,0.16062624112138,0.4483604842969251,0.1809675239384789,0.0782273847856186,0.3988515765318018,0.7195004528349909
0.5054179879008787,0.3637065017295885,0.3256476442156063,0.083608353397925,0.289562256629471,0.0267040506519453,0.1989470586646344,0.1268032881732921,0.1472705138860366,0.2525226140411649,0.1646199246170299,0.1724588810942102,0.1125879092824059,0.6143129430744121
0.2623412456216025,0.2270179436405758,0.1095045771604592,0.0831404398143302,0.1498408463554997,0.1866420635833912,0.3320739264926047,0.1568545102156778,0.1537746141408726,0.072836613484141,0.0233568906987886,0.3031194751886576,0.3562161304941035,0.4410180969520137
0.2403911943323325,0.1819217687406031,0.1600626176438175,0.0844408062027223,0.2344136063508922,0.1568358646928391,0.3214627093338396,0.1474910360577933,0.1838526649745546,0.1380216669909281,0.0870818758250833,0.3611966795941129,0.3124185921616474,0.404385108623433
0.3478516487591289,0.2589569344314942,0.2423749880192515,0.0694484281272433,0.2848558907862115,0.0920937424184193,0.2263284651457468,0.0511269448502023,0.0977574640536597,0.1984780032114658,0.0851961944823559,0.2236555667999614,0.2108486295406841,0.5336000603580462
0.2597079289664034,0.1938697827450083,0.1345067386781991,0.0768592864757741,0.2080805924096713,0.1191635196614947,0.3476724745492451,0.1488218671258754,0.1414704864711718,0.0679358612097786,0.0453106412290471,0.3092962236108308,0.288638812994727,0.448609395563371
0.237273098498916,0.190685436222451,0.1947749640617039,0.1164544369555281,0.2744771280794477,0.1688556509042394,0.341861017637289,0.1708964994620818,0.2174187325058257,0.1898423797406808,0.1354447044356647,0.3868487625060986,0.2920198989446746,0.407131601909874
0.4382791777179342,0.2923993775526867,0.3056047889002234,0.0127466046735476,0.2837679019107214,0.015403803593287,0.1678812374506107,0.0794542118830028,0.1300682976642841,0.2297798295273071,0.127437534225088,0.2128454341078829,0.1338738032893827,0.567433386287844
0.3442597427059465,0.2433277282569927,0.2505003619116418,0.0417715514569309,0.2961424866045439,0.046399319168322,0.1947290723458732,0.0873142241175222,0.1202397883450135,0.187250940753603,0.0987810229150371,0.2344283519360408,0.2017955755766333,0.5179362701317332
0.3780643163814049,0.5917899476007119,0.2307965753084372,0.2382214526484731,0.0402188246792613,0.3607552392535258,0.0856670524763991,0.2495719763009913,0.0832646517929984,0.4244850357302032,0.1294565990381506,0.0699768122627735,0.3583059143848504,0.7003469290732369
0.4895483249293094,0.3602178519593413,0.4038658358564824,0.1381341343040693,0.3853938633004923,0.0960209109587684,0.2149207991827599,0.2462689376598091,0.2674802121237908,0.3471665330076848,0.2805859643064701,0.2987479836964,0.1339630489028513,0.5629962159232217
0.621585290249598,0.4460122151581981,0.6963212187688215,0.517547370344396,0.6825618811647812,0.3007785975743928,0.4200077475723863,0.608894350296834,0.5761565582420651,0.5797941931529855,0.6194823639233473,0.5010254572668775,0.1288988855928428,0.582100078245582
0.2166048549918793,0.1692820128603678,0.1735744904917402,0.1608989773432559,0.2841400836413831,0.2232853802392699,0.3954072611901874,0.2320834439404447,0.2555698801338538,0.1473304499008781,0.1328330887165059,0.4251291965541663,0.3355501878727455,0.3965849059405926
0.4047019305761803,0.2794142337677345,0.410728843431642,0.1824443450435822,0.4161853729012006,0.1433066575413248,0.3049471401103241,0.3355727485714995,0.3495355014856512,0.3571666534650285,0.2936561126746044,0.384751901764842,0.1897964695096431,0.4944954641778301
0.3008215715033568,0.2738983780036557,0.1700699534463741,0.0735211662061796,0.2080302424008012,0.1064587292375401,0.2431848375138027,0.0979065047855088,0.0928800589470551,0.1494624499782629,0.0339419978017032,0.2193998333676946,0.2562546339057757,0.511099401871263
0.3686994440104829,0.2668485084755228,0.2746728137695925,0.0649079393872694,0.3204285824228017,0.0593365906220055,0.200350922464522,0.0960504224748868,0.1385154595888075,0.2295258470432649,0.1406803635775024,0.252368128227448,0.1642011816583127,0.5344472026151943
0.2204389570415397,0.1560568284110742,0.071728597318995,0.0833489806872415,0.1507353916228844,0.2293884993138281,0.3921039631718143,0.2368752888164979,0.2268616757004932,0.0390388964063194,0.02771324611566,0.3877538658820097,0.4285459379886763,0.3522029333390566
0.1393235828572238,0.0751877254854556,0.0608327359007795,0.2973317928462495,0.2365792671998797,0.40872088591044,0.6378881664733523,0.4946902574193576,0.442321926949067,0.0623676292425167,0.1800339395339033,0.6621827633876631,0.601926129319842,0.2086002327820529
0.3750903618770515,0.2628269964156943,0.304006016130291,0.0549093820665113,0.3202011222049047,0.0699443675178944,0.2362115312362636,0.1218784218553192,0.1606954560116263,0.2329190939125603,0.1501518801883477,0.2644439993638813,0.1767212447770418,0.5306052079977897
0.5841114253515296,0.713242051508544,0.461554722086106,0.3047082745352614,0.237307683891588,0.3667370530385564,0.1732749373195609,0.4254350789330614,0.2573507252964296,0.654544472303754,0.3751589817926735,0.1219171330708971,0.1635907380764515,0.7837795638917008
0.4891028605425207,0.5201994439475166,0.2914230395308223,0.1607246502073066,0.1649904470642607,0.1794943544163982,0.1939225246854108,0.1572929372952462,0.0970585888274743,0.3434923650120329,0.1519936109117933,0.079687328100718,0.16431372895465,0.7157041450924108
0.3707401287098281,0.3175663655795511,0.2319387914859417,0.0869937212090383,0.2331986673520001,0.0818822382157717,0.1976766696161738,0.052196070131601,0.0740337406665888,0.2022846742851678,0.0745594454017855,0.1765358702852817,0.1805038379401225,0.5714702695819583
0.2589161660819408,0.1727228883471522,0.1833164087814587,0.2005934291214783,0.285586756131187,0.2104158009422843,0.4364595722423265,0.241494841994155,0.2372773879850532,0.102622035152373,0.1309983667849986,0.377729326807096,0.3172844474492615,0.4314227757966549
0.3447888290423513,0.2752581164566665,0.2656119832266874,0.1411787495872968,0.3288039262127029,0.094004763249995,0.2724659851695175,0.1389293390573286,0.158349890111234,0.2361573231312046,0.1540776860158769,0.2778990010139933,0.185157462463835,0.5322598027337675
0.4451434295663973,0.3340400594612333,0.3161933568114263,0.0703763535504206,0.2768866435921681,0.0610250237919757,0.1740176892670951,0.1182294534672794,0.1596458284818024,0.2806259693622221,0.1547612513294022,0.2249906088021351,0.1419257308997237,0.5732599848813577
0.3239608406402225,0.2712117013519516,0.2144647517333155,0.0845327759861274,0.2624477288835908,0.0829000479841475,0.208513479056998,0.0485512127361263,0.0826819840005217,0.1923951628711043,0.0773624127944381,0.2199462743425721,0.2183073531166962,0.5321421254275343
0.4214939137535692,0.3202676329007191,0.2797506671805772,0.0783954832653688,0.2829197114810867,0.0370815902395231,0.19402614283855,0.0534309095232921,0.0997323738470342,0.218667289151283,0.1160296016077803,0.1940779604574702,0.1347324582572622,0.5809889859268955
0.4303996773290957,0.9553927275349732,0.3554223774320013,0.6506872765873521,0.0110945088048348,0.7338854550037416,0.0346156152260056,0.5840900600074392,0.1988436124638778,0.7928995871233289,0.3540724485670791,0.0131830700527297,0.5135045068345667,0.8711885590163613
0.3978181003177962,0.718073840257609,0.2665361775439193,0.4029253233870198,0.0218564416585839,0.5227699541296743,0.1189650585713197,0.3585217479163409,0.1317231261710555,0.5201658369102472,0.1921585669088162,0.0351089476072908,0.4080396782871167,0.7612799901630858
0.4120370260309374,0.3495775660000077,0.2818237960473958,0.0668637432223197,0.2538182745747215,0.0882222076722938,0.1799795239806396,0.1164978006241164,0.1193512766511468,0.274506152267573,0.1348681438969245,0.1917000127636421,0.1743541265987254,0.5843846248385823
0.17854107462975,0.106194922235412,0.1155844855244658,0.1403010857729425,0.2356016712106029,0.2708161254552557,0.4717608558100242,0.3174109384036315,0.3292248064780612,0.1126283901898078,0.1404741369500963,0.5126909409684663,0.4519188145299599,0.2813449003360309
0.364481378390681,0.5511003810610564,0.2265081538479886,0.2686576672047727,0.0744043169336555,0.3496359069955167,0.201375388504125,0.2218806798179854,0.0886079516356941,0.334487309818843,0.1025089593920084,0.0611234385679388,0.2985927775871996,0.7011409241659399
0.7275974511036704,0.5022574134823521,0.7037329863208973,0.478406936721123,0.6764367886806396,0.287934801391947,0.328206248726132,0.6168413100241015,0.5640292003980761,0.6734990558699411,0.627444917596168,0.4560590300995826,0.1278508197106227,0.6354788827879426
0.3775134036374521,0.3875274525784457,0.3004375895036651,0.134288999037209,0.2885432505897896,0.1810147184188666,0.1947882944126619,0.2050019720945209,0.1631012225093366,0.3715876460408408,0.224996039033677,0.2511115511894092,0.1969580083863512,0.579638662199077
0.4989324644132025,0.6555407227731551,0.3044274058082724,0.3050874767865905,0.1109531462203191,0.3256298460610289,0.1870680820481421,0.3094846261365212,0.1389611091096335,0.4731450572884175,0.2286506162667602,0.0490117145038816,0.263928602505219,0.7638827646312943
0.5467124111081686,0.5617377688212006,0.3686562834427471,0.175183131063621,0.2288520025690102,0.1600327084722265,0.1479732608480337,0.2379238283026278,0.1604556370924141,0.4187348401695309,0.2299645067118172,0.1081840639805992,0.1426540723687228,0.7216299175850492
0.3087002069203217,0.232219352459802,0.4408666893266918,0.3062004007731977,0.4984476420072721,0.3259753922805748,0.4713311786378186,0.4475165149619627,0.496157944272408,0.4434406413587004,0.4532150901854221,0.6256210067440355,0.2749532847480864,0.3897843567935753
0.5011309720200029,0.3583741985808362,0.4029221043645579,0.2104551314943883,0.3784976824412527,0.1201354840343477,0.2769140862571244,0.2349793915428846,0.2566745768913072,0.334847864200041,0.2589048241514912,0.2708220506287995,0.0993982099202364,0.5941309741268683
0.3503626086768046,0.2386493140491555,0.2886255670084182,0.118232003513262,0.3380830061984571,0.0735888140384006,0.290679727717646,0.1653192186240543,0.1997633302232578,0.219751135127953,0.1671034176217977,0.3059080160556489,0.1682501558052822,0.5018462404446755
0.5990073561095476,0.5751210853053649,0.4219409050783649,0.1539525297433456,0.2690531915183697,0.1862163600881585,0.1404492343695898,0.2897370314191754,0.2144682917532723,0.4962323498052059,0.2930461063805095,0.1323434185712634,0.1147397488210138,0.7258186470700592
0.2312186903122461,0.1993868959288413,0.1965232740415005,0.1554734932738642,0.2856024654967458,0.2142078213504394,0.4033387514498558,0.2414309160597703,0.23489764522617,0.1932142655076966,0.1648178688834159,0.4007318753421118,0.3318514449106298,0.4235050055470648
0.3468586927973559,0.319437068817157,0.1920590737629445,0.0850863868346842,0.1992743738234,0.0985578119753578,0.2028933683563441,0.04810959963732,0.0578270713127898,0.1752594194905092,0.03906952010735,0.1694162110455445,0.2297070249326348,0.5688411742648833
0.3263038961206104,0.2708750732159486,0.2046110138994058,0.0657745244677502,0.2468912515370726,0.0726351668298723,0.1926321118662686,0.0306948287608698,0.0631783204471578,0.1809113802622977,0.0574359345224338,0.2033073148788844,0.2225886157396784,0.5350850703469663
0.3475455300247573,0.4196606840526006,0.2157470966120629,0.0728683355204328,0.116216902873076,0.1640003427251664,0.1259293096434152,0.1383308196498003,0.0694101065052212,0.2707919778329286,0.0658936818204573,0.1093373361780649,0.2435113755140385,0.608856675997826
0.3295597122027173,0.2347842434080037,0.2517282071330424,0.0409328261336904,0.2869209940598928,0.0632148171688513,0.1979155837936992,0.066911573567399,0.1169899293685052,0.1987616985069494,0.1023910918221165,0.255049443123554,0.1998711053321294,0.5001685784692477
0.325500249746109,0.2754823205325804,0.2477305109120788,0.0007083872776707,0.2535066173124886,0.0656347560057928,0.1734554275162011,0.0797193709034408,0.0941734494677287,0.1986108713117694,0.0852003564728183,0.2181777780093342,0.2228238848589434,0.5264416034008014
0.3803572925457305,0.2562149313106091,0.3228009872624544,0.0888277404327596,0.3367286771036092,0.0745822709006258,0.2026041952306385,0.137692341394541,0.1906267659784584,0.2667874646977852,0.1741145069790171,0.290999703125657,0.1632663410006885,0.5108421312862924
0.3138849428042575,0.2445081387183632,0.1910543611966231,0.0701874448456231,0.2399007873525878,0.0945805992625636,0.2427773941963192,0.0478700726555244,0.0914084667090289,0.154466926976203,0.0630900818052543,0.2467854794566022,0.234830969189075,0.5049033895819572
0.2567820396403832,0.2211021593899453,0.1543894402690515,0.1308142682036019,0.2170113056831044,0.2064246797809341,0.3709800617677561,0.2319913268745461,0.186220106714145,0.1676038369679207,0.0892544847902805,0.3437353356609477,0.3197810387195262,0.4463845372731253
0.2907797738477217,0.3559290538626332,0.1335117412681873,0.135395731966652,0.075436346281572,0.2670292223064747,0.2719730034141705,0.2279626569357281,0.1407541329947071,0.1672883409337049,0.0428396674915897,0.2091438991953398,0.3715192123736712,0.5220991686715349
0.3114928115920046,0.3266625170792488,0.1792404755843602,0.1456545580721568,0.2063439953032524,0.1845470707167193,0.2285808477391248,0.1249044207075505,0.0917680192862045,0.199223123137702,0.0642050790500999,0.1987673902658823,0.2808935778874477,0.5572157710961537
