size_D,duration_D,app,har,dba,t01,t02,t03,t07,t08,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_duration_D_t07,effort_D
0.0774550610096173,0.0702499141492455,0.2607420022024863,0.2634899549404575,0.1632658952767406,0.0233677842877651,0.2748915578750761,0.0176102182579986,0.0703216825285044,0.0241085242927172,0.0837020984996346,0.2175659014923126,0.1469817394608068,0.0284388428720272,0.3062472447714337,0.1429109533268662,0.127859592832302,0.0472814473258344,0.2941884541243882,0.32714485034897,0.410356987185514,0.0397215577237141,0.0674420952321581
0.057430113102329,0.0659065782514733,0.2258482448506768,0.2443516811773547,0.1451095834052298,0.0271291396034298,0.284488739646326,0.0398121891073668,0.0524060480379352,0.035470427444059,0.0657824514980281,0.1677700040605338,0.2150979031377124,0.0484530301069761,0.2841487099833436,0.1215250044324975,0.1302431785614441,0.0298936593336455,0.2622615093788425,0.3151768589703706,0.4090686670443031,0.0492237548955011,0.039124142807828
0.1359339943559745,0.1336248367955622,0.1856717658091381,0.2389847685068278,0.1192031793467831,0.0788579256097841,0.1797999615753401,0.056001710563486,0.0737008609195318,0.0659891042343323,0.0682595696439681,0.2088024330090084,0.1441368173518734,0.0685457889230884,0.1843222528454837,0.1320256843595472,0.1992980756851014,0.1286882367697505,0.315942623769699,0.3637082794559566,0.4427740628372303,0.1236864528230071,0.1187080381689549
0.035828745210971,0.0662032623518791,0.1650221875769981,0.1433422094952945,0.1162067877518562,0.0508269694572194,0.2702829092775298,0.0426015452437039,0.0437613815109329,0.0493198370622063,0.0710088020847319,0.1198458216654238,0.1305899155787402,0.0633159172962019,0.256158248278918,0.066133437185043,0.1219526095457216,0.0300321679311849,0.1963646564815008,0.3007536956196582,0.3528551294668115,0.0307692137288436,0.0362208870251315
0.0854292257017131,0.1434516290481606,0.2221961095720696,0.1928348563715372,0.0639551885160977,0.183765547958298,0.091172287480633,0.1378174410239795,0.1035117201223934,0.0956273885956024,0.1212668645292225,0.136956256984611,0.3066610018972977,0.0394000211354547,0.2487503685071603,0.0759099090116649,0.2435989717070639,0.129345797978935,0.248928287755704,0.4246636347588002,0.4571587719817004,0.1520521674907604,0.1186487435174625
0.1045169023407331,0.0270613372528051,0.4121774154361477,0.3516726084493155,0.3134718188413711,0.0450606266891466,0.4501320839582055,0.0496793157874671,0.1120837618424664,0.0487295076245616,0.1221362037754153,0.2944361385629968,0.1259238423176419,0.0858034888446306,0.3847423420603066,0.2228735240254684,0.080171580454969,0.0156743544330323,0.3516237729454144,0.3019580157616749,0.4059957333117499,0.0451652846277685,0.09691551228804
0.042753134732982,0.0884206283094152,0.166114590477869,0.158255071212454,0.0762584960172934,0.1400938782670354,0.2400624131874019,0.0799307638723156,0.0998199623450878,0.0665372587260214,0.0593252639623745,0.0958437281725666,0.2620582899499419,0.0531506326787109,0.3396673574895866,0.107520115327331,0.1610106617140689,0.0432430527625055,0.1900912551433592,0.3164339856618828,0.3619967153006821,0.0457798459320973,0.0401843105100003
0.1896070344184535,0.2282934246115852,0.1732409741785386,0.2286447597042077,0.0649929885140522,0.1371379085609021,0.0631053128278871,0.1037306282516676,0.1240145647358181,0.1195753399267198,0.1750438853920288,0.2153113196936651,0.2893003180505543,0.07753982656418,0.0729946976726096,0.1242609325253606,0.3062778771532947,0.2197603688444881,0.3384234265828235,0.4275460882978956,0.5100599645996567,0.2146903716578706,0.1821101951983574
0.0615855140563414,0.0678847206898556,0.2032105755742358,0.224022922782664,0.1069964303062916,0.0562706458884219,0.2562681872818004,0.0335713191328694,0.0893145622973245,0.0420262504012036,0.0580804248915812,0.1646934847455526,0.2130698552117731,0.0472147296412244,0.3372747662164327,0.1436790124751422,0.132077166007921,0.0450333753085641,0.24405543996984,0.3241294203705664,0.3770278758977949,0.038222253916042,0.0534638324629652
0.0500913929204236,0.077940988617923,0.148076612539248,0.1628312763581533,0.0722811012547431,0.0776497120156425,0.2210956089709336,0.0429604923363025,0.0704208998012275,0.0464087640822279,0.03386102364817,0.117735190260359,0.1880528931009431,0.0461890833670225,0.2946377689446086,0.0891322205912628,0.1425722290586331,0.0452368212692465,0.211925090817432,0.3104928632869572,0.3633309450641063,0.0346415768239256,0.0380478309135118
0.1941192972210342,0.2581266949068221,0.1433934656519831,0.1749260793009641,0.0850318384477975,0.2050580353710467,0.0645567539286213,0.1776595464028934,0.1748601956663811,0.1776017191856451,0.1636592439081534,0.1768729477629833,0.2676114420926122,0.1535612225975214,0.0343124637681851,0.1185680825940682,0.3062775090627895,0.2122254538544613,0.3024264357966498,0.3955496522543617,0.4722501710711024,0.2446250492501011,0.1880669401421496
0.0741601577438846,0.1851579683839287,0.2688886406061239,0.1555960739233638,0.2831823755074956,0.4239295026615043,0.3886690938653716,0.3551353116600553,0.3865172600249378,0.2931265071498814,0.2481427687885244,0.0819858307363981,0.6067509493806122,0.2526571417408418,0.5015526633866199,0.3315094552504172,0.2304343283523234,0.0701747548466468,0.1890035226753827,0.299222723615959,0.3437097091360856,0.1578373174737129,0.1555445380088988
0.063536434177612,0.170099249481507,0.1729463264825528,0.1013695493321635,0.1215808269649289,0.2474787587338206,0.2609222268172209,0.189298656636324,0.1996294267684992,0.1729105393452759,0.0770836983049262,0.0666502178479871,0.2770364338530363,0.148096480995514,0.3376412988584421,0.1222945154185027,0.2055876914012377,0.0447585410527823,0.1498300300007694,0.3041873339273457,0.3354444306690735,0.0909492744090185,0.0963509579122369
0.0544167005883695,0.100110767032865,0.1644800713632488,0.1526819680764578,0.0607765675710718,0.1314873115466734,0.2331833755236558,0.0998095802173862,0.0767320519272231,0.0513428167668988,0.047068327939213,0.0920553963034611,0.2819743399411902,0.0458425861868837,0.3098388637941461,0.109211062407966,0.1831753853712774,0.0484867214017438,0.1929215020976731,0.3281211975943853,0.3846141689391371,0.0606770825138056,0.0470949243486559
0.5481717657054065,0.6184047925529161,0.504234112393496,0.5600897181354585,0.282634175294517,0.5320949274534702,0.1366731072707709,0.3019511037306764,0.5770680559256721,0.470563290448483,0.544174641340373,0.540557450872019,0.5442422487983098,0.3256640549515326,0.1190745868037033,0.4927240134986878,0.6059819045846208,0.5789554315675347,0.6039455758194404,0.6742784659882792,0.6962572813983714,0.6146371932903928,0.5886771055077905
0.0595290900743696,0.0546899561298703,0.2130174183549697,0.1976973618326843,0.137447119671015,0.0660100594637846,0.2748457026626233,0.058007048455045,0.0678578801185482,0.0385318366513392,0.0402618474929524,0.1533085912029644,0.137193020918278,0.0662367445486244,0.313951946546985,0.128728708834378,0.1195279229874153,0.0327060404460451,0.229613827487917,0.3074735600826516,0.3639104124401959,0.0442324277431218,0.0528090019042852
0.0827386895685847,0.1420958428944063,0.1168376365852628,0.0969531354411466,0.0527917162518557,0.1515819226475007,0.1305341556766215,0.1525662631339239,0.099033206569754,0.1017765842390466,0.0581658513325601,0.0748318331593378,0.205409698639343,0.0974426627683855,0.1422115154147842,0.052786572724073,0.2128659453499864,0.074835858041786,0.1919701250495598,0.320951279586104,0.3799419966206493,0.1121527092411601,0.0909136292528093
0.0631240257446827,0.1323319886027748,0.1891666857941073,0.1582007669509405,0.1813894674514956,0.2168228247000579,0.3063473266627082,0.1468043769972151,0.1644392944064335,0.1628195187699891,0.0366866106326046,0.1085171356438401,0.1266879129666629,0.1701711557576609,0.3844014483300765,0.1479744824630809,0.1399872390853597,0.0421022875913895,0.1611133535581592,0.2846855767601266,0.3051007937930191,0.0755569802456811,0.077563202931863
0.107036517022088,0.2247550431452573,0.2993190712901457,0.1893929577363595,0.2833922636877393,0.4252236508779179,0.3472168779659453,0.3809528548323311,0.4137578351194672,0.3073617910664227,0.2688162303560034,0.109830551102799,0.6086573208704504,0.2528006142765692,0.4244151876371052,0.3129465539600413,0.2637195074853494,0.1091185530441412,0.2126574749777995,0.3357192130193603,0.3686913219970104,0.2013629123190517,0.2093693414788887
0.0413057597025102,0.0880533850165242,0.1822655339251484,0.188728514446426,0.0599956317744201,0.1138262875226148,0.2375943727157015,0.0464993271640989,0.0670124546243867,0.0396194630470115,0.063144703226768,0.1164422232026947,0.3049003084499118,0.0285342448384043,0.37377468610229,0.1345695722350626,0.1641377354415046,0.0579833406185769,0.2091181434711659,0.3427374041722413,0.3901595668665636,0.0467942000221011,0.0313853003045854
0.0257266422688902,0.1424565382809478,0.1019311252041018,0.0641031627670095,0.111024523759485,0.1848733626868148,0.2120081574986941,0.1691807743807949,0.1071096530286151,0.1564108472044106,0.0840134414686442,0.0380869205469128,0.2667909823037912,0.1571461880598977,0.242158961014418,0.0958497165591996,0.1693493331102652,0.0550050640002505,0.1217015115270697,0.2838803401587069,0.3339152228891663,0.0958036983784757,0.0658926114110942
0.1272137746041829,0.2816863069276842,0.3113120329844132,0.0787689575145849,0.4085159723420497,0.5112216088829952,0.4101838909548147,0.509958428196229,0.5286602378768759,0.4607878747812444,0.2479511862304937,0.0660953869119462,0.5715518911802292,0.4126192311356927,0.4311651411971499,0.3810819828999963,0.2392508986998208,0.0838861667543222,0.113468444136515,0.2262303864225655,0.2635743964869003,0.2344107391836814,0.2552944197356719
0.0400743753337278,0.1026205749692649,0.16510667769937,0.1512010399223706,0.0498975963431837,0.1477297264763871,0.2294534151530541,0.0949068317044913,0.0857712049691005,0.0593465186309313,0.0699463884258219,0.0882869800127692,0.3584035770589134,0.03513554105424,0.3426146273511233,0.1215709453868859,0.1858597292372451,0.0504458581966199,0.1887076455435369,0.3270436991120365,0.3815314123361167,0.0527840262996039,0.0362593571275708
0.0595164883503816,0.0790759438273558,0.1774231357577802,0.2205100199366415,0.0991148954402741,0.0476808494205233,0.2369467312726696,0.0434065605948707,0.0521826450683071,0.0266290838300847,0.0486606057583601,0.1508004562855206,0.2299134215226501,0.0335215542243414,0.3097358189914303,0.1291020808098983,0.1505661327906781,0.052664363684373,0.240933800096012,0.3208235573131185,0.404322372299237,0.0527483260670112,0.0443074253412563
0.0651096078255839,0.0989201359348846,0.1924499096098275,0.1797614373395442,0.0891469939800529,0.1097095523477307,0.2168071586734815,0.10952130331598,0.0816351016269566,0.0558045819403074,0.0370332324129158,0.1091222142476005,0.212364266525545,0.0614198265674291,0.2948479388235759,0.1053529007398795,0.1705264317235559,0.0456849277315817,0.2114677167781978,0.3241682256204711,0.3833947169576767,0.0785577820997449,0.0653693475086472
0.0290810850711346,0.0815853407030527,0.1925547993881191,0.169737216245285,0.0593641691347911,0.1324025586109389,0.2750469386997543,0.0644422622412731,0.063963097690163,0.0332848114568092,0.098186132031413,0.0943745096573935,0.4143037719402488,0.0238807489229,0.399351141062811,0.1562252022994853,0.1724614286868288,0.0450904216551527,0.1953601627976023,0.33755814768681,0.3873206231500835,0.0390293072816219,0.0166735769806382
0.0615228766819524,0.0905034562828864,0.1328384475843275,0.1871959515744595,0.1161944704994657,0.1544835500561779,0.2385753849003611,0.112567976358254,0.130595920431783,0.1045795059214898,0.0644026564106629,0.121610252285706,0.1946080830385331,0.1093469802414364,0.3345010153557873,0.1418308507879137,0.155036740777552,0.0530869766675228,0.2030318139441566,0.2961486772492067,0.3559196936367438,0.0644530456159877,0.0546663985045031
0.0302578592193351,0.1057222978615667,0.1175513725310953,0.1323372206691002,0.0385726855910252,0.1277814912917979,0.2045748191763885,0.0831749954790546,0.0693955022945544,0.0583681384240764,0.0629669878132521,0.0697790773073,0.2871074347024591,0.0459615441943415,0.3063722538536215,0.085221802012297,0.1784957712881707,0.0493623521495691,0.1613372478980457,0.3262981737622144,0.3688908872492843,0.0624384442070714,0.0302893163231252
0.0391652527281417,0.0988088921131254,0.1792192737328559,0.1464326182186211,0.063229735342937,0.166194871780844,0.2681492112849472,0.1046125405663441,0.089414377645252,0.0625596285196948,0.071657652312325,0.0831977452008378,0.3723498567806587,0.0516291358011454,0.3773806338048753,0.1434649542601297,0.1797601754870699,0.0390342769458627,0.1756575847207942,0.3182421876356622,0.3696587443129548,0.043281440983635,0.0330130737321302
0.0451279512745164,0.1073649213434327,0.1334190552164636,0.1577765684635256,0.2585810283300104,0.1203926723204867,0.4371311001063879,0.1084601680482018,0.0830798325126858,0.1713641468464859,0.0819760084191753,0.1310297386516471,0.0985743338529778,0.2041309254510596,0.2042238466695244,0.0910886042972528,0.092451048377951,0.016620840910109,0.1504057497609154,0.2216786808287031,0.2852273605101155,0.043401115366177,0.0480482097185021
0.0576025690357141,0.135462975695426,0.1328465915301888,0.1112485180619391,0.0773558092396329,0.1797800087982994,0.2177553369280566,0.1430114113769935,0.1296994105628493,0.1010250029406483,0.0445923393403927,0.0721080602347304,0.2508881618808829,0.0921605576510955,0.2931360254628158,0.0873103861780165,0.1950077842722735,0.0374968539108046,0.1710750075462951,0.3041697395926626,0.3570331547590634,0.0656151645084344,0.0659587989518529
0.0417959482033669,0.1059339442980601,0.1515222709363854,0.1420639406643031,0.0621766102635485,0.1524197673232036,0.2338516825839787,0.0902633332450572,0.0990265450817055,0.0706512212006361,0.0563980390493674,0.0850192231556722,0.287766966647719,0.0572005578395438,0.3374645824502185,0.1106470963749396,0.1759170161415165,0.0403024721835237,0.179588438333981,0.3164616809929915,0.3601097366669532,0.044989099019379,0.0416359991852045
0.0399186213251962,0.0843456174756716,0.0821995580158554,0.1250117669434357,0.0623537642458097,0.068475851150547,0.1882420713832746,0.0703510220274004,0.044889142263152,0.0705069551304733,0.0468638728064585,0.0884754087667176,0.1938605061763157,0.0817310148665424,0.2308841392012757,0.0582919321460611,0.1455514635421411,0.0533791952164371,0.1823390867542079,0.2942476885582611,0.3543610172454353,0.048517132826799,0.0278121821156292
0.0556460224818674,0.1313928892858615,0.1614486002583103,0.1448238532942361,0.1158670515368137,0.1792166905313428,0.2618353145513176,0.1202626715553464,0.1399973709003008,0.1286456822155261,0.0531106804150311,0.0903245264674261,0.2100863384612862,0.1206592409902407,0.354218662813234,0.1250244327182192,0.1638553395386839,0.0478630283111797,0.1615760819890058,0.3015040595586771,0.3359510761427853,0.0748362542581413,0.06538053781653
0.0409596887246301,0.0759243455697594,0.1640466383618567,0.1766257358300412,0.0818443809739361,0.0405409044945413,0.2559068736887886,0.0352000603600255,0.0549109134161907,0.027682921681112,0.0581736871216993,0.1278788323223966,0.2272074745685418,0.0259375568340258,0.3071488420553555,0.0935473331049416,0.1422846524777462,0.0360555809941467,0.2143595986425248,0.3132846586172242,0.3783222812998073,0.0255278040678974,0.0333755035516979
0.0321514590275002,0.0693359102958554,0.2185893628646958,0.2066650227551051,0.0783355256942834,0.0874752590071662,0.2788904196033743,0.0569747867307553,0.0629085987192778,0.0336604556767791,0.0938969432465798,0.1248152489589505,0.3614586303044281,0.0148845912381112,0.3953840652910576,0.1455274978204632,0.1545245960953656,0.0438268822209515,0.2201367272541634,0.3437792371899381,0.4003293083786216,0.0468613767750323,0.0269598739265023
0.324748438084889,0.429153590889717,0.3878340471013333,0.3841435812584175,0.2637972747419234,0.4907447648444426,0.2408472315727962,0.3644696804566309,0.4883081524627898,0.3954110510571932,0.4316904603281028,0.3294708449870107,0.5705700937643241,0.2858099951856326,0.215668608296246,0.3327214160962585,0.4592125901112477,0.3651991370923498,0.4232636584873868,0.5358665251035956,0.5554606943017999,0.4349779678143524,0.4135372382081872
0.0428358069922841,0.1094843544801105,0.1736648838035001,0.1553770159750858,0.042024815524401,0.1501012898598346,0.189363661591512,0.0998339235565763,0.074199641052767,0.0608323426758121,0.0817833673547242,0.0911471591235449,0.334049498337157,0.0248172112132928,0.3150425249209865,0.0970278597580607,0.2016484870616794,0.068372498843795,0.1929793132391162,0.3523835049315643,0.4026102377786779,0.0745135146289759,0.0502643198133342
0.0942147145463566,0.1789255864171124,0.1971142020686856,0.0803098538825527,0.2135759491130313,0.3030489026684684,0.2977592186954172,0.2751516517945321,0.255561755385734,0.2437703722785108,0.0905187306618336,0.059497388246911,0.2562127279933076,0.243329193156044,0.3347440898967774,0.1986422968398383,0.1846364955697546,0.0382032419514627,0.1439376606463908,0.2418007310036959,0.2890732751481042,0.103818039072395,0.1233879939046921
0.0975648880247621,0.1181073783007465,0.1770198778000923,0.2306929399855422,0.0646209250102579,0.0879771817694902,0.1578598997689488,0.0432282593040227,0.0456851900849536,0.0398721965687272,0.0626485123580269,0.1670375102156437,0.2013953568014405,0.0289055367824738,0.2490138682770782,0.1455321862391176,0.2018695547789098,0.1142975651201423,0.2796678784508145,0.3599347920639838,0.4464940569211494,0.1013552511657945,0.0942450890656116
0.0250195102427627,0.0858170902284799,0.1630245996837774,0.1615422963952958,0.0555898715673494,0.1520585190683853,0.2723169393948705,0.0808617599091399,0.0757718105810249,0.0489358929672886,0.1028043813356759,0.0872997050864168,0.4154360477198767,0.0326258479464046,0.4014202811785691,0.1648765831122956,0.1776892528814937,0.0452976660878248,0.1828508760044616,0.3294331321983212,0.3822845313676562,0.0409011702482906,0.0189122767877006
0.2126764887170897,0.2534617372259969,0.1886028236532577,0.26207961667651,0.0382002756645075,0.1589961474778068,0.0388296907609552,0.0986333608372494,0.1346587230933927,0.1309428573078277,0.1851414256930623,0.2350985266078232,0.2950694992855131,0.0710460596144915,0.0765956225823335,0.1476702900929912,0.3311476262722436,0.2441559121028604,0.3568879950189153,0.4528203565451602,0.5303867740340692,0.2361334100564207,0.2121566763698772
0.0561138785003441,0.1309662124282997,0.1381733356243376,0.1037950769039022,0.0775645261811447,0.2098868502557916,0.2230923135715686,0.1630093733968971,0.1491168021667632,0.1199328269222651,0.0692116357845642,0.0602409125840266,0.2891332288190214,0.1089537568108434,0.3002157653417987,0.1205239576944842,0.19890750738089,0.0428691741169165,0.1697511469102371,0.2985088139140401,0.3496710325897577,0.0722300384007463,0.0708419672748472
0.3689342279622376,0.3717960239412765,0.3533304099574142,0.4272904686736493,0.1619801720830135,0.3070493990806641,0.0611029829468923,0.173887409308182,0.2848883341322662,0.2287308923791589,0.2816714711491642,0.3972699806974854,0.31868981670383,0.1571695450930451,0.1205209483271534,0.316787080885773,0.457944819842155,0.3919431920471394,0.4990699178007455,0.5668804161516345,0.6234705937876754,0.3960890107354738,0.3608152666288705
0.036519558932648,0.1026543982065018,0.1009976419894473,0.1231424084200814,0.1219007675957724,0.1939112405801814,0.253022422108384,0.1771120165385418,0.1488334069054979,0.1327101249871645,0.0848507555675661,0.0728339520159756,0.2828754685435532,0.1359469085823349,0.3357699804254246,0.1214507017818311,0.172615822291261,0.0502860983967582,0.1835828284220322,0.2869245544451065,0.3432558671807799,0.0675181619864623,0.0543307865221865
0.0678340964268451,0.1460989513221554,0.0914462922985389,0.091412151576179,0.0467963376409624,0.1585465790740503,0.1206870322258167,0.1595515322432217,0.101680297149046,0.1102176835225401,0.0707595699991716,0.0728490686598316,0.2412548537394795,0.0926505395511209,0.1486284494566853,0.0484644702988076,0.225681474831516,0.088491413373227,0.1839406840731454,0.3281596414216905,0.389410069925348,0.12119563677071,0.091196657121332
0.0744000854937254,0.2060136978389176,0.1778558657801322,0.0278603225465973,0.2394179845301909,0.3195932139495452,0.2830924284525342,0.3051273887818523,0.2803524928832089,0.2982611811903469,0.1316264810742603,0.0208055584703986,0.3694982464192237,0.295771398206183,0.2885726451542397,0.2273763478822177,0.1885372266198181,0.0497833122706443,0.1085931866234122,0.2245931832519122,0.2661041135580467,0.131013298185709,0.1392215927013858
0.1524467366015598,0.1358730315833513,0.1965091692308434,0.2560973435950402,0.1499606452788576,0.1230992272619131,0.1924057505869887,0.0742433592410488,0.1432228925878084,0.1108611068675291,0.0904965020270042,0.2287930335899519,0.1649408828727463,0.110529859028466,0.2423175667348422,0.1529899529962448,0.1727466126794327,0.1273219233257234,0.317508053983379,0.3455427110568179,0.4128046296276629,0.1143038789308844,0.1216491501371453
0.0684258659604118,0.0602430964085334,0.2282347260544066,0.2222455246230936,0.1123077175174534,0.0673158967608626,0.2144575945959993,0.0308838235987575,0.0665810624932427,0.0355935211788498,0.0687867413616996,0.1817557225300923,0.1303020280186556,0.030478970669236,0.2849200606409776,0.1125836074740495,0.1364388427004267,0.0643126273183376,0.26149594126629,0.3461576227528594,0.3925325763611728,0.0548980624992851,0.0784559779730976
0.1565983013515431,0.2969147731397938,0.3550545323721417,0.0548761464995451,0.5161232283914428,0.5673367661433142,0.5231081658491583,0.5375857944946645,0.5528228651249731,0.5365574132118535,0.2208962594088078,0.0477524158242354,0.5122874613852205,0.5435155214409929,0.5421161897260383,0.4997051336066616,0.1943062660316875,0.0478682477883056,0.1058124729512301,0.1355173108180788,0.1799615231158115,0.1968097267401259,0.2409987375922522
0.0515571281058776,0.1197491630526933,0.1729238709445346,0.1093584952934156,0.0821997611992693,0.2138412582927963,0.2302586076344922,0.1682472659030809,0.1260718948148119,0.1041245769297654,0.0627752702778927,0.0604234485286286,0.3100271101070763,0.0985600435770514,0.302719657409735,0.1292522766595714,0.1942446167458694,0.0390172340091888,0.1640139082093171,0.3038783882412158,0.3520890163725563,0.0672635384524244,0.0611102713483721
0.0147616904167055,0.0463729051358888,0.1147831936042011,0.1035434241574225,0.0711599013608035,0.0483870766382964,0.246556318892544,0.0795400077159142,0.0295273764183955,0.0358930155437455,0.055925597086422,0.0596016133425172,0.1977169935470802,0.0520470930748732,0.2422417953394447,0.0461426766063731,0.1415090936152324,0.0222437014102878,0.1737504222740192,0.2922269065233424,0.3585408088656847,0.0348470750428976,0.0214178116440569
0.0327294141016117,0.0863013695621266,0.0980824674925082,0.1384208139957383,0.1423468896793192,0.0563583298969159,0.2987030997108692,0.066698701025687,0.0627742408814986,0.0880008717863838,0.0504640875767008,0.103625454618773,0.1342180949866498,0.0950357349204581,0.1868148943346356,0.0361149166367259,0.1197952115161014,0.0126701853259054,0.1710695298792846,0.2742778655794007,0.3353395763711969,0.0343428398598299,0.0342151267579238
0.0959751568252066,0.1098725369560834,0.2099778961504582,0.2488587041816738,0.1188701736303683,0.0380409441141633,0.22491901809684,0.0418468398941243,0.0578177047813754,0.0407601467427209,0.0799126455144405,0.1950595088704035,0.1979012205109532,0.0347631362902988,0.2676254514100864,0.1485344664473688,0.1804282558379535,0.0863748556716481,0.2969642256245017,0.3400244860867898,0.442375903813081,0.0835102670244673,0.0771849753881304
0.0750809292098773,0.2183649259759623,0.2026105431722076,0.0491386522074013,0.275518075182969,0.3768448520171532,0.3340345031159626,0.3315290419164072,0.3290581329341757,0.3196802165342195,0.1262225216350897,0.0349258870542946,0.3306173418045344,0.3076986746965149,0.3878391980902411,0.2412637306050546,0.1978577441956366,0.049166719643281,0.1035000161373632,0.237285567942357,0.2609334007519116,0.1420691229026297,0.1550149708205883
0.1536207882823849,0.2457784438457777,0.1224682533173298,0.094304025350702,0.1377590650853514,0.2210733004516048,0.1029546801285276,0.1984821878547197,0.2024961130581916,0.2295755227968595,0.1482138805285825,0.1151494114046778,0.2492749026910483,0.2059324995956889,0.0965883186540919,0.127883683791703,0.254265748978401,0.1529141055444389,0.2130678147112978,0.3083096023686248,0.3936198332250992,0.2136104846637792,0.1683442625948161
0.0357412137598987,0.0790338661590328,0.1616947092411376,0.1549548043437797,0.0753542942175889,0.0682645491502105,0.2523664669112694,0.0517018567393147,0.0513607973519174,0.0423226031935449,0.0728950179015458,0.1055923508765843,0.2413145650528415,0.0405523339284889,0.3090558091940016,0.0983312771334715,0.1479718876907155,0.0404117145456844,0.1913851001723055,0.3166179226877033,0.3688893221485271,0.0337588903676133,0.0265991819173766
0.543989602072103,0.5445241465450457,0.4997941365672208,0.5379079292197484,0.2179747313766718,0.429441389251849,0.0384407042436402,0.2526997379881491,0.4486923316620698,0.3707303379115708,0.5245900276760356,0.5310053480667588,0.577627385598685,0.2424985177970358,0.0484931681069117,0.4937351768639355,0.6016820592652575,0.5379569447638008,0.6250280674653567,0.6423902147950991,0.7135578492728225,0.5563573800403684,0.5190801131707868
0.0278946956631579,0.1018944673784184,0.1077045063682174,0.1032993045146728,0.0442302085673748,0.1038113376655504,0.181950826930249,0.1071537768925399,0.0660347864364615,0.0802275596748612,0.0641625672631101,0.053374695820768,0.3085524162885437,0.0787852507016654,0.2494342915493836,0.0821055571659857,0.1716686126449966,0.0522751663047811,0.1562604250685219,0.3089204842615468,0.3617676367198424,0.0663736657430847,0.0370092566761705
0.3355826207541381,0.3735476158785862,0.2845532949864456,0.3728260345420866,0.0883589867608233,0.297443193314342,0.031099065549157,0.1489101148906479,0.2619407720290244,0.2304797898461014,0.2873940410208889,0.3535482993955622,0.3509155295661738,0.1390441218458156,0.0731808392740883,0.2473027744794707,0.4358934300767072,0.377279476707766,0.4553821207676977,0.5645410230249153,0.592435074310425,0.3548616810534498,0.3395761412861893
0.0584813856294704,0.185181872186626,0.1260421589661491,0.0008504921193047,0.2826053892158277,0.3476862415059645,0.3988352495312824,0.3310917990946325,0.2579529232639609,0.3303381345425371,0.1317986624172961,0.018872579388298,0.4090796613314802,0.3500621838870668,0.3428754307999329,0.2397579991797024,0.1857816963996797,0.0409073118623936,0.0861447840433128,0.1823861696874395,0.2397044597881457,0.1311964413914597,0.1208217298978427
0.3279603019707188,0.3102562299017968,0.2951494240641941,0.3753845778929375,0.1724585576695406,0.2504619552509707,0.1107243907815971,0.1458735436832464,0.2495123802904462,0.2087039663734593,0.1964355329096749,0.3531777934186975,0.1952278220766775,0.1791099260527134,0.1115652609328961,0.2780442362379677,0.3553853600780949,0.3127613681478928,0.4880762624229109,0.4693675510669825,0.5546042078181032,0.3182616575147514,0.2951270044631397
0.1814778087095217,0.2079728339099476,0.203973526684756,0.2714643102214226,0.11626120361331,0.1355538393369896,0.1382352292716354,0.0890739268047067,0.1085395876310365,0.0984943065070936,0.1264479692945047,0.2240149285256214,0.2133475567242841,0.077718730634802,0.1647470809043079,0.1723302440353349,0.2945854509322297,0.1934513588013207,0.3520301299352817,0.4204794141280801,0.5055834894987143,0.2075160505581732,0.1825542455797129
0.0217377944439988,0.0688437294620293,0.1881641514684532,0.1799758483044588,0.0568898695767935,0.0993950598589471,0.2774652046177915,0.0517081834039385,0.0561906193071172,0.0261268515414446,0.0979433859617042,0.095005107301389,0.4318253397251757,0.012853548762264,0.395656513029256,0.1453483854320678,0.1621792590030346,0.0407807569624678,0.1957380102598823,0.3330491888505484,0.39329142440677,0.0368962896430097,0.0092438203849699
0.0922958906654627,0.1137630562725,0.1850717135114766,0.1827061935022516,0.1115926350309036,0.0919147797952538,0.2119008776797793,0.0725533326811444,0.055353469617816,0.045780106793832,0.0325605668138487,0.142530127728795,0.1634865757844866,0.0670466662231632,0.2295989723437389,0.1124138071913443,0.1718845830919028,0.0723928324982066,0.2372416796106764,0.3318536511599694,0.4048908168942789,0.0897162309023673,0.0740507044824592
0.4923022802138939,0.5440595233868323,0.4373577267413963,0.5129013205690918,0.1981159332787635,0.4274335232639303,0.0739400670753679,0.2323868096090447,0.4409492513496381,0.3763739200823545,0.4985926482253535,0.5017786721643074,0.552400336256651,0.2382575206519467,0.0717049255940645,0.4247668739308359,0.5882495752460732,0.532065663195644,0.5922428805138646,0.6551742619076533,0.6984084751249408,0.5311637089287717,0.5159083750962998
0.0964441389551886,0.1471610740488516,0.1658752062190672,0.2083987665785603,0.0298685672187105,0.1093082272449203,0.1553440174214824,0.0712197342640348,0.0624283637797779,0.0539073383524059,0.0801042706968907,0.1492662298502353,0.290225594610527,0.0247025867051166,0.2607196958263454,0.1237407769811997,0.2318763761616647,0.1232245259414255,0.26133782522853,0.3805438012109776,0.4548742659537707,0.1097041540801863,0.0825400270201259
