AFP,Input,Enquiry,File,Added,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Dev.Type,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_AFP_PDR_AFP,Effort
0.1186846851071856,0.2626687316470834,0.0738676815602221,0.1516705841889926,0.1152107848367705,0.2560419834604814,0.1171198199467288,0.1031961362022404,0.1327716410357102,0.1220416446343463,0.1231690252394052,0.0212540134232574,0.0980220887201965,0.0243920346823082,0.216971703574839,0.0273171805527583,0.023706905059413
0.1312345570592322,0.2882209450530169,0.0811201665112849,0.1323052452886461,0.0621597825089654,0.3259396959642047,0.2263997620024458,0.1979168774521202,0.2310469926349577,0.2115638958493193,0.146150988388775,0.1063496619142261,0.1879716980882338,0.049803332106787,0.218399093348886,0.0945244195000483,0.0956853795952306
0.0525124825177566,0.2459318921394253,0.0391816913933559,0.0664809187063772,0.0821391785279085,0.2513608094598705,0.1932440891467148,0.1685448133719337,0.216755814882022,0.1994609984630154,0.1140671813337837,0.0310812712752132,0.0946408990226656,0.0306048151389521,0.2056751491270571,0.0294562900594816,0.02593974751602
0.0746199474188797,0.1619353501045123,0.0223881110330877,0.174078234454415,0.0913299698321539,0.081233529083572,0.7803494140777203,0.7857095700452218,0.7669866792963216,0.7736463842508888,0.3959338827647259,0.3810772222495397,0.3696027464685702,0.4354306262426435,0.2907062934463906,0.3592136555032851,0.3732425275264083
0.059733561217687,0.2232037144087255,0.033155474941186,0.0619956960802248,0.0641238131828479,0.3120423759426663,0.2544839040068036,0.2307671590152728,0.2704641808895888,0.2593799248334436,0.1274633087885968,0.0610909515969722,0.1242251643965027,0.0502878081229343,0.2249465242025181,0.0597881757994315,0.0537373517765465
0.2686038768139576,0.1946126593940988,0.0690720932264073,0.3333315132940452,0.1515788716134284,0.5607784338999193,0.2174721859252852,0.1792357142450722,0.1937521327569076,0.1772335783449538,0.2663782604449554,0.1612426003335413,0.2965006403614614,0.0649704435042495,0.3166778519075416,0.1545301637333181,0.1522153013654499
0.4490033826181601,0.7020722573326122,0.2441485345135715,0.4593774328023967,0.0265453744940803,0.6321057139277081,0.1991262220362423,0.1762009290559996,0.1730968353490134,0.1618091554072827,0.4435215332815763,0.279788645073287,0.4103116108112992,0.0966123561475623,0.3096701871249631,0.2562941957963838,0.2584750222590001
0.0991950006079444,0.2391306440808606,0.0315958160576198,0.1688740438149903,0.1259451090585198,0.2928056610714756,0.1557425103213662,0.1366977453791956,0.1696741771459675,0.1554545320482525,0.1686841939103369,0.0486977850582482,0.1257919101443244,0.0335716825763133,0.249567592660636,0.0486098324290703,0.0457549365658698
0.1629842456387252,0.3273070507306305,0.0636458559844969,0.1351340059528546,0.2560908440101483,0.3988645058411251,0.1434441485983968,0.1091577055068257,0.1593729184330854,0.1312851298071022,0.1646719323787343,0.0789780025765276,0.2961651198985728,0.0276359416930265,0.3561253532686376,0.0661390701594822,0.0694418453075308
0.0940890660755684,0.1468005366466134,0.063685688155007,0.1040302912005186,0.1202853432274549,0.4374021732399454,0.3318966968159968,0.3100500292673194,0.3287409656921596,0.317033634788943,0.1799388367175262,0.1238745743916098,0.1767780597356561,0.0796403850151931,0.2747582213532611,0.1202982732744015,0.113766893552273
0.0968782850889786,0.2415041032912585,0.0786090811053458,0.1128848990680635,0.1002118592065654,0.3030224710141827,0.3546740899446369,0.3396949656251473,0.3661868637144182,0.3549871856461511,0.1859513923254156,0.1144861851801321,0.1540145713337254,0.0839399698374033,0.2387741237979042,0.107398995074477,0.1063910324364635
0.3934756077262671,0.4591526519151693,0.2319760822203869,0.51038027980317,0.4477378833884934,0.3565437869068704,0.2370015214504673,0.1976599705505702,0.2195196668184336,0.2012018193624692,0.3630916833355723,0.2085308360365541,0.381037941482769,0.0739935997304495,0.4876543185661077,0.2029126232014899,0.21046107004747
0.1378975174937343,0.2068500350000998,0.0372911626707926,0.1583173607617881,0.1716021954470546,0.3381990633112767,0.1773121858193266,0.1571882207242181,0.174899771449598,0.1605624091533183,0.2040964556871603,0.0784678243730501,0.1905685160291553,0.0362032632964578,0.3021887885455486,0.0757654118972031,0.0760630119929302
0.0940702278078049,0.250048256838442,0.084677962268709,0.0906914279869043,0.1287730689934377,0.2694275642815697,0.1818811164152236,0.1668223374794438,0.1913150913813886,0.1771111513233892,0.1304939871469349,0.0359252678443438,0.1421401608907068,0.031157949157892,0.2498311510423819,0.0418689080041907,0.0386227880952067
0.1064100131467183,0.2388230706135705,0.0306447728631854,0.1851720335498237,0.1298006192032616,0.300123160539595,0.1457679026883599,0.1273381560904782,0.1586559673232837,0.145093013718623,0.1714852607483544,0.0499545358175513,0.1271667256995752,0.0337054797404861,0.2511331786197994,0.0502866522673954,0.0472320010169755
0.2946243284793789,0.2994567962660232,0.0958577475630255,0.2590798781363856,0.2892466269997363,0.4586857696176257,0.1878307351336294,0.1564299535166725,0.1942887952487672,0.1783185372831138,0.2582359878841498,0.2121403979807941,0.3370457108841682,0.0744954789171943,0.4140622722030453,0.1935920750973876,0.1999126062981409
0.1031260270886021,0.2404040424462224,0.0368456770856596,0.1297714314884251,0.1254037663651314,0.2836095113337566,0.1715062451901399,0.1522426783108186,0.1816744427531819,0.1674471593495267,0.1752829432278451,0.041816315670633,0.1259722914174975,0.0282133804519076,0.2485668239402347,0.0404787109598962,0.0397055607817454
0.0921315713602613,0.0664519719706167,0.0361871106842939,0.1100034477484281,0.1007787493368549,0.462719748153966,0.3310542538451865,0.3007668485342256,0.324716208336138,0.3060303990188031,0.1748368881069909,0.1104528388566287,0.1948092495831959,0.0680642199844015,0.2675709527645307,0.1036699567961243,0.0944854262373011
0.0824801564809891,0.2321934630958719,0.0856321995163537,0.1066982871382323,0.1000674847651817,0.2541568255247489,0.2886296431224014,0.2736816293748003,0.2982108794150102,0.2859722229043198,0.1712042870858118,0.0883684803500791,0.1542262003402201,0.0607651691116246,0.2490379192448921,0.0841575669426175,0.0856063324141481
0.1079603283875392,0.2217497318523793,0.048078872739394,0.100624599148866,0.135687584055217,0.4337799094621217,0.3851876213539311,0.3590911164491104,0.3921501619545714,0.3755170250323609,0.1971144945111648,0.1255097974192618,0.1583789545651321,0.0915496686250057,0.2591194703644606,0.1196567224159289,0.1129636733736226
0.0872851723219461,0.1635486230074327,0.0360995315043502,0.095461710312193,0.1134987644805754,0.370910454868975,0.2834156519523235,0.2602884311753296,0.286597373029897,0.2691769794466397,0.1774642871323893,0.0862104932622793,0.1581207839782039,0.0544898348956542,0.2664072228266841,0.0815938445323429,0.0783620196163857
0.1352590847919627,0.2143770198711605,0.0974910258410712,0.1388988950182309,0.1707780268614172,0.2542149104786622,0.2022952971783607,0.1877469796589425,0.204582552474814,0.1869439211919033,0.160579948705765,0.0738936797099277,0.1733356028795352,0.0379325511424034,0.2942370690971456,0.0728591288768338,0.0762787601793658
0.2111194309093867,0.2587724099712458,0.1755239342363974,0.2000845168225143,0.1880380725168194,0.45943215051894,0.3481832161726678,0.3304470656025734,0.3537925703636969,0.3461156169657373,0.2053879021409245,0.2457443810306685,0.2883452449212726,0.1333070098490634,0.3521661489840402,0.2316012433034676,0.2297598416784652
0.1715944925349583,0.3338221121348071,0.0659709113377264,0.1344325983831648,0.1446014418582226,0.6395186125543937,0.2016541818040171,0.1662655967129066,0.2091548318397952,0.1895228866293209,0.1829617013846187,0.1270144883442085,0.3102793536064165,0.0553171296186964,0.3515347404231983,0.1119839984570448,0.1093523198402178
0.0944880808335356,0.0338151514742032,0.0755493450350459,0.1281064902846216,0.1716731793011651,0.3249353425722041,0.5178495952917025,0.4938557663909266,0.5508192552157781,0.5262152883938969,0.4148933148560695,0.1029073907651887,0.1712830842391663,0.0930472474627824,0.2064287697237182,0.0667457748918107,0.0583244319585316
0.0664841155102153,0.2081953012575269,0.0518281672921935,0.069731878063073,0.1068704663673551,0.3427100591533943,0.2748878059079942,0.2506715859561054,0.2881165871898447,0.2722853706213123,0.1568328738430649,0.0741803999329277,0.1344820131404254,0.0542333898073152,0.2466590794516549,0.0710192352421783,0.0660602662564002
0.1499598722417729,0.2044453826277935,0.1154535375668114,0.1159542437149821,0.1476977816803961,0.4044322175855489,0.3870856799072814,0.3736847583654235,0.3912966099010453,0.3903268419954892,0.1796057608974348,0.2097435338759901,0.2386506074212749,0.1371704709898723,0.3100781050499327,0.2017218813251268,0.193779663361402
0.1384595436307965,0.2970654497553886,0.083419095312615,0.1760608374413813,0.0957874256992525,0.2787474457275972,0.1106263097643674,0.0976799998111357,0.123032088598377,0.1141680848880079,0.1397233313403463,0.0325968887093971,0.1176144316313325,0.0280664292959828,0.2130197921746082,0.0387587398436025,0.0343174091554485
0.0908600731716109,0.236877501932075,0.0224056900991411,0.0862464059188589,0.1200888371495048,0.3454157423584644,0.3020895664626803,0.276751659292026,0.3114891101674413,0.2926792272529738,0.1827068313999792,0.0783456525724428,0.1337363101449597,0.0564330414789659,0.2484872819570456,0.0766827449710975,0.0720934768759781
0.1023410762098334,0.2280228863987366,0.0322597324288576,0.1173775254897106,0.1563804508470971,0.3623344480660652,0.2452669191173992,0.2239507134468699,0.2522901317115318,0.2351483561301589,0.2137564452705014,0.0889377436719317,0.1738079367407234,0.047478858214362,0.2969680725199146,0.0824420377553517,0.0821047636177485
0.1895386420981407,0.3021242693470725,0.1549922561696605,0.2340802674417533,0.0590786034589498,0.3640680150285567,0.3922599648536992,0.3888863871348853,0.3820821082929416,0.3808223298337999,0.2778517265098077,0.2049773444167394,0.2732572311783409,0.1182325435962117,0.2690813593368314,0.1898479892613454,0.1937030205660316
0.0564373673835819,0.1992940289384486,0.0610806787472495,0.061723746984023,0.0711538589111283,0.3806379636137992,0.3815011035935438,0.3568363893888387,0.4117817593433431,0.3999154385004115,0.1560231229542067,0.1135440439093866,0.125664549070642,0.0997950613589896,0.2017719088104367,0.1014581092966517,0.088231892409537
0.1171995759899543,0.21611953562287,0.1078355994634143,0.1781837768542868,0.1846842086256793,0.5493988707445954,0.3422296993331818,0.2911149205074982,0.3481595993974395,0.311337980693294,0.2606375189961752,0.1624931768190503,0.2821795355760191,0.0902506332312098,0.3303245051161622,0.1522030652139257,0.1398617363445351
0.1343626008045194,0.2798249889656244,0.0710298064897198,0.1160701111459313,0.2031863128908678,0.4070690593637587,0.165669741031904,0.13300517733974,0.1788178073422889,0.1493738277485908,0.1325944698669132,0.0597713435945748,0.2709868343377751,0.0273000298341144,0.331300829738492,0.0459116642458073,0.0466637972589766
0.1229199863958908,0.2040485106911421,0.142745264425689,0.1387649636110082,0.1349962196758862,0.2925931454354632,0.1676529838881836,0.1535473881315605,0.1741448070378297,0.1646241839116061,0.1748905101979807,0.0707483173345281,0.1476558058468522,0.0458895466824586,0.2712148619683402,0.0753073790674928,0.0671973420044421
0.1844613328040802,0.2404018501761071,0.0305023036849072,0.2368573123975768,0.1732987840736047,0.4257461041910477,0.0853405384922837,0.0729823582079641,0.0795651158444228,0.0749180062788807,0.2284448281174018,0.0611734043953603,0.1582588327437984,0.0266805030272656,0.2789740310076602,0.0603845660497252,0.058967533610707
0.1454559951654566,0.1904644276131011,0.0600108094323313,0.1550669671023132,0.1402640933865257,0.4317278433356717,0.2304375312302819,0.2049479650341826,0.2328242193363396,0.2146127445814735,0.181619422407445,0.1050358776704227,0.2199476857246779,0.0493416660959242,0.303869966637379,0.0925063548909004,0.0937780605252884
0.0989692054826483,0.2061002319334497,0.0950908735321037,0.1130195246458686,0.127126939191347,0.4255415268320701,0.2848016505586229,0.2579360335789691,0.297776132642475,0.2802529117913547,0.1735352773250605,0.1139143187229412,0.1710583409264301,0.0672157214705634,0.2720319372535312,0.1053560185968777,0.1010820932734466
0.1226958182404825,0.2076335218910949,0.0622402821199439,0.1494722702837498,0.1475974047785314,0.3183288889917686,0.2933607725905242,0.2695510839682382,0.293521834448602,0.2731843440861198,0.1681274665953272,0.1201520000508713,0.1843984123059524,0.0640896925051169,0.2717807782970254,0.1104036222839572,0.11397145411364
0.0543172134063343,0.2365827877529146,0.0325694569014962,0.0634691321975659,0.0987900408594547,0.263093518378515,0.2281315070002078,0.2051232891157819,0.2462631496421554,0.2293893988375484,0.1499738567820623,0.0459629365203097,0.1155627406870512,0.0376094016504902,0.2368321249036901,0.0450433143499714,0.0415534177231041
0.0686145421910539,0.2304936681930935,0.0375327250644976,0.0919644475832466,0.1213331323264802,0.2604912586608296,0.2223771144713605,0.2002240380171032,0.2381692649999933,0.2192842788759992,0.1702068262307545,0.0547465901505989,0.1372411883456861,0.0358070668646504,0.261993071404761,0.0507814227795681,0.050535350221631
0.2107345857229833,0.2486026658049258,0.0566726775511555,0.2346349408193158,0.2458928334173924,0.3968702234873459,0.1859012750493551,0.1565299377189383,0.1466239019349196,0.1321140647509274,0.3085547266327881,0.1033899151960497,0.2842108906098143,0.0492081843932825,0.35116603464487,0.1202361101814911,0.1215328482779867
0.0617982881821392,0.2006163798835321,0.0603998163031574,0.0719443012444209,0.1033757397372983,0.3250974748889332,0.2616350416528832,0.2389529387349569,0.2753474191820127,0.2602302637453167,0.1525646468139369,0.0719327287789223,0.1380226005152187,0.0515545043109351,0.2487620459832845,0.0679948196274727,0.0642652963297032
0.0939692676454736,0.1995362829057029,0.0450551629160532,0.0963815834140807,0.1396782202316294,0.3003913624360537,0.2430902798659168,0.2148993563075205,0.2369763488769931,0.2181548511436724,0.1621532140356559,0.0791298924966127,0.1459126161179076,0.0487821718195187,0.2609837247102368,0.0803046986831672,0.0785235265659365
0.0976235457622433,0.2000560356420737,0.0538875455655116,0.0957619356700102,0.1198150229295437,0.3650080339558617,0.2763308482748675,0.2524973492321214,0.2849391384138341,0.2664989819433518,0.1781977438920567,0.074961903538091,0.1476272953344942,0.0491418696035513,0.2555302400388719,0.0679717754018589,0.0667764939355015
0.0872911142989276,0.2278200202178863,0.067050486779215,0.0953364926107147,0.1293079344013792,0.2473502907910274,0.2150777289580483,0.1957460216903196,0.2262486236485617,0.2080059907150614,0.1628765499974705,0.0521475259949458,0.1400389476011902,0.0355588526829514,0.2607561894234475,0.0525275588306985,0.0519884089627201
0.0950193470220333,0.2438981414224235,0.0399696328784535,0.1039932722230449,0.1232634591591385,0.2733601738168582,0.1967753348893239,0.1760232769152768,0.2088943232401859,0.1922662497885681,0.1758957738617053,0.0416099663431309,0.1271433490207331,0.0281530761469564,0.2491244091673027,0.0383162172974319,0.0388416038350415
0.0889028834149108,0.1898425333582773,0.0520083833646991,0.1187483341848665,0.1429336284496391,0.3394662618762083,0.2596072654310583,0.2376097529695348,0.2659750535426111,0.2485893503677199,0.1901055699335777,0.0911507113995965,0.1710793986443785,0.0527849324774199,0.290365318552276,0.085134982636607,0.0841598928534641
0.1424948376599149,0.2247643833842545,0.0460961188468693,0.1867262193191755,0.2150206848011349,0.314307925787694,0.2213964608243115,0.1967228314000717,0.2277649823179571,0.2042493577865143,0.2402103463095432,0.1104055949771411,0.2271022389973335,0.0436466290219425,0.3472189761493767,0.0988315153566029,0.1050884798091287
0.381575415503469,0.5945559015208149,0.1970466864307135,0.1464595492348411,0.20045496798684,0.7331305078452497,0.5372368785140742,0.530179245896895,0.5297941251882867,0.5438286542009534,0.4526236492516562,0.7641205841447323,0.7755259090935562,0.5911894178406798,0.6617090496595543,0.7441925356014364,0.730291319640097
0.0903152740519403,0.2515783192873064,0.0805159211761825,0.1180876195163593,0.1192411384755333,0.248454754676745,0.3114510517502596,0.2923867172574472,0.3235876871859754,0.3057594545290124,0.1850210769786941,0.087714427461837,0.1507068683421423,0.0625475016254878,0.2555322691279608,0.0812455566436361,0.0838918502479098
0.4426922799661047,0.5069929793341212,0.2472262734921981,0.1799061176766467,0.3356151029274059,0.5029396418699021,0.3252139614163034,0.3152768638321611,0.3294928449760236,0.3455919361637765,0.2238931534529227,0.5314800740305538,0.5692205414756039,0.314582428963147,0.5901076191652741,0.5249095649853661,0.5131003899666722
0.3092869269374463,0.3282500719597441,0.2235648457364928,0.2519389039127319,0.2033548320969885,0.3988550831708236,0.1749960427950797,0.1482128367538556,0.1600948217223063,0.1600624159992527,0.3224606303321414,0.1801035992653937,0.2645339885721466,0.087872339842047,0.3471587206579768,0.1977786978276887,0.1887423710476418
0.1253811359701508,0.2666775675268267,0.0995239416744137,0.1365800264764948,0.1147065668228814,0.2476937557286957,0.1071381034214144,0.0964076453345034,0.1225005580021252,0.1137312690051895,0.1001821123306555,0.0164360621312564,0.0950162883177844,0.0237570415381168,0.2112175214277726,0.0258753116182102,0.0214278529757698
0.22714327655975,0.2780575483206324,0.1283714155327382,0.2244698901593166,0.3020567261645706,0.49932114285761,0.221338732852469,0.1831492320070646,0.2359098098434324,0.2091731212869548,0.2333401564681151,0.1798933385757008,0.337598620694767,0.0661045628991796,0.391508208054273,0.1626041977458466,0.1666096049556193
0.1313251093301364,0.2204837466078146,0.0306732596348031,0.2278414041525056,0.1635008352030957,0.3231335473018102,0.1536583431643978,0.1364805306263192,0.1584882455262334,0.1439220985685027,0.2044388034639943,0.0740655108574644,0.1619416161886765,0.039038354408673,0.2896687542498848,0.0722039891829905,0.0715221996452016
0.073267451281043,0.2317610378156384,0.0415855028046948,0.0872823445493306,0.1183189264925973,0.2907170767193708,0.2520329085909846,0.2291030537179949,0.2665838920526592,0.2483970243644782,0.1702246047362301,0.0643671729804451,0.1364291637745835,0.0444889527847771,0.2554489141481923,0.0606756325662947,0.0590129839130436
0.3082337193772376,0.3078796198416059,0.2182369682966637,0.2008256734286099,0.2543527568429379,0.47229285848611,0.3839200415144245,0.3727566076101192,0.3872883398412891,0.3952498227144619,0.1934948473857322,0.3767310638116228,0.4013547037756884,0.2112104988654105,0.44208678758978,0.3643455482312324,0.3553317909231108
0.1334159526981785,0.2251411128242822,0.0302700183813537,0.1694488937267628,0.1456123667239539,0.3516530983261992,0.1417726424395177,0.12581709509366,0.141853402270067,0.1330213561196798,0.1988540166178277,0.0575722657127706,0.1460308690050051,0.0314249121861298,0.2682619708900792,0.057634148704786,0.0554640587744809
0.0770367239438717,0.2478500878926761,0.04980923271345,0.1148591119156628,0.1016924778978109,0.2511931590725196,0.213224348145098,0.1949949797420013,0.2293883819461297,0.2151557328585076,0.1573772312940322,0.0528064782260466,0.123952271761039,0.0405500950812365,0.2356764318495428,0.0513475780206211,0.0503355797527611
0.1130565325396201,0.2609967257978956,0.0201069926104242,0.0958277625194363,0.136433285922002,0.5910479017256792,0.1113071439167063,0.0966682368304004,0.1223650852766959,0.1236869832117165,0.2121048108664837,0.0780333550312937,0.1620967289062357,0.0374520366192671,0.27189197407,0.0728970556571208,0.06380852749985
0.125227410109053,0.2248046866464197,0.0294047281053028,0.1722311853688982,0.1814982180807875,0.3393420891525089,0.239520831281288,0.2188705502050482,0.2424919252351634,0.2221457467417495,0.2412697798207005,0.1197795277067869,0.2223296334082848,0.0584078394608576,0.3440834602894922,0.1096372490349406,0.1125404707075189
0.1412815755615377,0.2280266964830017,0.1197678225269072,0.1523455925550433,0.1108106571503905,0.5203793050752685,0.3894890692840145,0.3665284197632197,0.4066944799433837,0.3946586865703625,0.2156909360231139,0.1842754747655135,0.2008306786172569,0.11710743182197,0.262495903353675,0.1654621695569633,0.157433693771077
0.5030364987869588,0.4561535249035176,0.2577539061160208,0.4171873300026752,0.5140234397847439,0.3247105215311404,0.2750491605011777,0.2615149621080077,0.2470125994293958,0.2570484953165317,0.3232425979985066,0.3528120881643146,0.4678183642995793,0.1536179565348656,0.6190046716056274,0.3496201649095864,0.3534629116384206
0.0517616807151639,0.1949245930430626,0.0432108800948719,0.0671594362601329,0.1387402495013915,0.3648233883412547,0.2773274584819581,0.2470242153674239,0.2767551294311663,0.254431418631825,0.1975149733939459,0.0710799507228175,0.183449392561077,0.0568730047419498,0.2886885520383062,0.0741528242657003,0.0644757933698398
0.0896458191717852,0.1721902871054388,0.0961862495642241,0.0998959977056315,0.1588936364326073,0.4762956002250125,0.2691046827830371,0.2466651833127913,0.2681514498673404,0.2549580774067612,0.1410546805813441,0.1133837210415662,0.2307500415701094,0.072031905341874,0.3065946612839893,0.1135246065118366,0.1040296674507058
0.3310319532500216,0.2280568016293714,0.0745964651907603,0.4439200256225614,0.1811064661107864,0.60242931499435,0.2489359863518558,0.2040676672283126,0.1381446259105362,0.1379031319028669,0.4758634678396557,0.1872775859978691,0.3629568410317011,0.1010262913758998,0.3005756830108327,0.2489704771306255,0.2454626106972256
0.1145503848515528,0.1663964785094206,0.1201620166177128,0.1348167596359657,0.1415548414216634,0.515488272287463,0.3242004624897822,0.2950367106155881,0.3315418424915005,0.3152958224930437,0.1793672873308222,0.1517986977475246,0.204028707465201,0.0864312235910468,0.2921058931544588,0.1404205585163905,0.1336338926187805
0.1995479180429528,0.2437379433136312,0.1215177128343453,0.1999875194345746,0.1456474744052623,0.2875945909440802,0.0933910059405576,0.0899769163438555,0.0852367524158498,0.0834800869907087,0.1198731892323736,0.0438292808779785,0.1643326113493899,0.0282884600449256,0.2634388565623058,0.055683464512186,0.0539884340477301
0.0679837698954386,0.2243175500176525,0.0405029944023767,0.0865485323716038,0.1147526249240151,0.2651095395641199,0.2221487071738632,0.1987684613293876,0.2380597179988086,0.2190241027364872,0.194027092527011,0.0553859444048846,0.1510832847569264,0.0343761572395202,0.2512485323344984,0.0501684521174763,0.0489590796203281
0.1058478612535296,0.0684405984610795,0.0392243533343382,0.1349978946427882,0.0955575571047575,0.4488476520614882,0.340853242021636,0.3051106758209871,0.343115931125914,0.3207658177085132,0.1826741111144476,0.1020996560311403,0.1997988627914606,0.06753803769158,0.2437166229640331,0.0887434551239688,0.0779629745910092
0.090802901292559,0.2369885465030518,0.143109436355465,0.1020388111187022,0.1085024322171815,0.2276722055654055,0.2810956421928344,0.2662508316725848,0.2943043986076308,0.281548721426362,0.1928011773324628,0.0942085842124186,0.1569420459200142,0.0621470665721133,0.2621777438754566,0.0896653437159241,0.0889696113782764
0.0810911753469248,0.2357600917049324,0.0347709802384128,0.1247629928089211,0.1211601750235873,0.2739636227056536,0.1908235944882689,0.1700222385526913,0.2063146371320816,0.1896670919926789,0.1671766883738071,0.0502479285423416,0.1295081243930155,0.0343946261925014,0.2535308213052596,0.0482369351774422,0.0466104761565697
0.1608877180937611,0.1971127526518485,0.1548668071673792,0.1718860437553538,0.130659806708272,0.550080949450633,0.4560873819895237,0.439516257725804,0.4856772288067238,0.4810634663456363,0.2149689712661697,0.2572158173012201,0.2292034785825254,0.1703594308608454,0.2808114726320353,0.2285626529731157,0.2172208554194931
0.0883696994454825,0.2628558601703378,0.0293414232449708,0.0532321074450074,0.1192592739404487,0.4771434254226893,0.1562494324067358,0.1382127469454667,0.171762855330272,0.1663094273268459,0.1908334910883981,0.0592496571113809,0.1429864298432265,0.0324184511141971,0.2553429990795713,0.0536063915960606,0.0478021917129716
0.0704470085933515,0.2260108553949137,0.0919517224397678,0.1354325531791909,0.148949402052886,0.3019593980363649,0.5156320289074616,0.4646024980943009,0.5681974112841518,0.5248704357982329,0.217822785961384,0.1217859215108541,0.1386120401367304,0.1193468190783402,0.2338399438970394,0.090328602036443,0.0794344511489589
0.1259427533998015,0.2295523743916356,0.1257228237814145,0.1911626324287092,0.1687452862740598,0.3301558246134282,0.5215770087990103,0.4986190761083263,0.5561800227178568,0.5311165554356323,0.2668731638324357,0.1871578357185067,0.1740373338585409,0.1478437285620481,0.2799856841001154,0.153980046068053,0.1532855775865975
0.2371245481871217,0.3343810801178044,0.1506468929056154,0.3604020420509267,0.318339787883267,0.2060369263047254,0.2175423803519833,0.1892815484362086,0.213185263568068,0.2010905010309521,0.213819861681994,0.1090236630717036,0.2581353930788723,0.0468672562284906,0.3706893650943041,0.1093674033410865,0.1150907296332952
0.0895596133470064,0.1810329913044844,0.0363766862607264,0.1233778779833159,0.161096951765643,0.299206666018625,0.2534744538533851,0.2294533420575268,0.2629913987233082,0.2408564564511459,0.2298721435616965,0.06911098152959,0.1677859906172089,0.0381627701918272,0.2876463374823583,0.0608301357711656,0.0608818342585508
0.1221523631394148,0.2556033820256622,0.0239964982733119,0.2065165045842248,0.1243983844486846,0.3828109432526457,0.0880602312058471,0.0723321208598717,0.1016448337789329,0.0951163819576454,0.1697303978337632,0.0447825611464504,0.1164921304456093,0.0313582578039457,0.2353781794261932,0.0472853107701544,0.0402730154095295
0.0877416670614754,0.2248839554800037,0.026353656181357,0.1341890688378195,0.1087589133334068,0.2944043741326316,0.1567862243941347,0.1382966218421743,0.1668483164683335,0.156390847592472,0.1559190274648925,0.0438800456493561,0.1157418530615313,0.0341053964817673,0.2375598323417795,0.0472229904461089,0.0417237175803294
0.0762600745414095,0.1657300385437827,0.046487427762984,0.085792980118136,0.1080443050061918,0.3658684980092511,0.2944945702955346,0.2675902069053766,0.3029934932822055,0.2833709175644906,0.1667149695952006,0.0806997041816373,0.1503191641999029,0.0558411577240113,0.2555611261566188,0.0747937234818256,0.0701869700762862
0.0904220142802401,0.2408024733305113,0.0499990853109762,0.0875535884925498,0.1282023367560558,0.3771677318246074,0.2309740595766416,0.2148314467869043,0.2402467608436737,0.2302629046774708,0.2010185578214204,0.0873476578002843,0.1707219610008663,0.0484334699435932,0.2779186087726517,0.0806030552243083,0.0800488280311609
0.1812221536538688,0.2169196573783043,0.0297054843663093,0.2554825100458139,0.1748277469529896,0.3584808878504637,0.1036831346809087,0.0908268270410728,0.093786044536081,0.0864879009569615,0.2227062704393412,0.0634566204543391,0.1592023568690216,0.0297828094866707,0.284394411090541,0.0649947407620093,0.0644260863767658
0.1801473317594021,0.3714745746510328,0.0772428338478071,0.1842406431218993,0.0862050918330984,0.3407469813276342,0.1667550633101157,0.1461226786457856,0.1800090627545834,0.1678291669160081,0.2067926906480628,0.0991963337848711,0.1844935461765293,0.0459958195138455,0.2467424445768688,0.0917436702962719,0.0906396127048091
0.0972321911243372,0.2079671123269657,0.036290315585304,0.1443362316543795,0.1559670970250176,0.2915375804757624,0.2231246811924656,0.2020931204643531,0.2311562401091614,0.2116572374342584,0.2072200567543872,0.0750598298572339,0.1680486720595743,0.0399783367665057,0.2945239011307403,0.0692170304486773,0.0703952289337003
0.1792251227843128,0.3800081484650304,0.0727981654471984,0.1793631208699246,0.0957087583317091,0.4332782705897688,0.4575653724870155,0.4514546132778392,0.4641504909283827,0.4638418316122504,0.2611061228193426,0.2861151962309041,0.3273361810314293,0.1981760431540515,0.3202449852838623,0.2668052287069326,0.266883874089482
0.0703463298103535,0.2181165820544791,0.0718727037656616,0.0956801681774322,0.1351938130875456,0.3096058412036742,0.2691268097988306,0.2409911239126088,0.2857770817835724,0.2632161870576525,0.1649254746888168,0.0657305439255405,0.1447247963452894,0.0508801292508482,0.2639979737516359,0.0601535821532507,0.0565656090445417
0.1421938780977547,0.2248678098165808,0.034661107093401,0.1671658744332654,0.2004369820157106,0.3976456898915088,0.1773988954739829,0.1537887506507091,0.1825905094157205,0.168268708920373,0.2260325885482932,0.1117718172635025,0.2203990209890668,0.0458949459762324,0.330778750188663,0.1047687094908552,0.1044412944436051
0.0926945783951109,0.2407878602262894,0.0532444445592543,0.1164228948523345,0.1281694492910537,0.3210684658430944,0.1979485312367819,0.1725984680591589,0.2179904917223289,0.2015922741620075,0.1565373356631821,0.0631897264365315,0.141517846380665,0.0406100189471222,0.2489689183795194,0.0590354093208962,0.0561263701247975
0.1033196176418296,0.1853701094845881,0.0734708903966631,0.1310082673333384,0.1657648765470971,0.3681075654178835,0.3696491049815134,0.3335981637919065,0.3828633112682456,0.3497162891953188,0.2127922705950491,0.1008590138365384,0.1664470360097212,0.0700954654712435,0.2912039292363297,0.0851554615435857,0.0846220384519791
