Transactions,Entities,PointsAdjust,Envergure,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_PointsAdjust_Transactions,MI_PointsAdjust_ManagerExp,MI_Entities_Language,Effort
0.28299487,0.11013195,0.18618655,0.53113824,0.003161267,0.16096568,0.1578,0.055388693,0.04191169,0.1495186,0.23273993
0.28577447,0.5140614,0.4370474,0.7628033,0.3199304,0.32998592,0.44803908,0.13759261,0.3611581,0.58981985,0.6008855
0.13885406,0.4414923,0.22415432,0.50693905,0.1279907,0.18144208,0.13519005,0.006621399,0.103431225,0.52015686,0.10817457
0.093513235,0.15805474,0.09444977,0.23270936,-0.018417262,0.043271765,0.015690602,-0.011131952,0.119458646,0.2253832,0.082827166
0.19352129,0.22739406,0.1940145,0.56106204,0.022643726,0.18185271,0.13184336,0.0269472,0.15469056,0.33433288,0.13547537
0.1475654,0.19605534,0.13945389,0.5468991,0.022906026,0.11108695,0.09634944,0.013404054,0.12667339,0.2679731,0.16807677
0.3121376,0.3002911,0.33402106,0.73678225,0.13800298,0.3078769,0.30976987,0.079168476,0.12664323,0.45541304,0.30737105
0.23333517,0.32330614,0.26672632,0.7764614,0.13686813,0.18511488,0.30361417,0.040397424,0.21155304,0.35315967,0.44874096
0.1989312,0.17030987,0.17293407,0.7246311,0.02051843,-0.033702604,0.15433154,0.023064274,0.16827308,-0.01099771,0.07689604
0.2909947,0.3926085,0.35329762,0.2759446,0.20005877,0.19851023,0.17777833,0.09373964,0.2732,0.3824077,0.24158917
0.15644883,0.19020858,0.14068475,0.46511036,0.00870158,0.11323558,0.06919531,0.016633075,0.06952395,0.25070718,0.08672397
0.14890802,0.5354929,0.23253344,0.18193476,0.17412782,0.13053036,0.06677057,0.014500595,0.07817279,0.44646022,0.10625045
0.06677368,0.16059217,0.11085698,0.45138198,-0.0012401179,0.061943866,0.05384896,-0.0045528943,0.021688092,0.21295282,0.106129
0.2007747,0.2833247,0.2348798,0.33622438,0.090602376,0.04951843,0.09985936,0.039931502,0.20598736,0.19788603,0.16596043
0.08884438,0.103182904,0.07261993,0.6278402,-0.019732608,0.045464702,0.024679068,0.017870527,-0.0013136752,0.1417352,0.12044846
0.10092525,0.23937921,0.10636091,0.4411137,-0.0071971267,0.09851196,0.03549271,0.020497158,0.11207682,0.2816352,0.12887123
0.092382245,0.09791909,0.048268974,0.42520368,-0.023249641,0.034657642,0.0038762996,0.012521259,-0.011232011,0.13566953,0.0788585
0.10838371,0.12636027,0.08132062,0.4692166,-0.010666298,0.06397472,0.041828983,0.014307038,0.0589262,0.21651685,0.13558018
0.09253739,0.1444383,0.10777961,0.43877524,-0.017386382,0.07057169,0.039196916,0.008873125,0.024576018,0.18399502,0.08420614
0.10570971,0.19506352,0.09654109,0.3865099,-0.01222508,0.06715442,0.009154957,-0.0056086555,0.07209349,0.24795611,0.061350264
0.15189216,0.43253914,0.23788778,0.31219453,0.113901846,0.15968037,0.097021855,0.0040011005,0.17476863,0.45747632,0.13119757
0.113758385,0.20435257,0.13104576,0.36193955,0.015215391,0.082754,0.0523287,0.0043144776,0.09422299,0.25939006,0.05834064
0.20357049,0.24131215,0.20512354,0.6274464,0.056795202,0.18242253,0.1631262,0.030836936,0.12643005,0.30278635,0.20841208
0.15310484,0.27109155,0.23252183,0.70369107,0.09401759,0.1595764,0.21897103,0.034003634,0.15179351,0.33258656,0.43940824
0.21614568,0.3282972,0.27059478,0.6576062,0.1231698,0.18343037,0.27428913,0.033802345,0.23350234,0.37810516,0.4003451
0.093369804,0.104856536,0.075544365,0.36778408,-0.015663294,-0.006072635,0.020866979,-0.017231066,-0.057238255,0.07853904,0.09164385
0.051247098,0.05771421,0.043886475,0.473396,-0.03316571,0.029500376,0.026010197,-0.016876515,-0.002137905,0.10847819,0.05763086
0.29022187,0.31284395,0.32134655,0.29008996,0.09527811,0.16108356,0.16158225,0.060322713,0.24922371,0.27674448,0.15873004
0.35543597,0.45190978,0.416493,0.6846315,0.26460752,0.20830782,0.38543126,0.11872757,0.34374568,0.35051027,0.36712748
0.18156004,0.23153093,0.1859169,0.4633966,0.04806316,0.18413047,0.13265947,0.027804006,0.05292249,0.3183324,0.16687769
0.17453979,0.14871965,0.13036832,0.47205102,0.0015805252,0.10391349,0.08747598,0.012512841,0.01404903,0.1824874,0.11537052
0.115295544,0.11837855,0.08722922,0.5468699,-0.008322243,0.04769358,0.04028693,0.008284337,0.04794403,0.14281614,0.09267816
0.099839374,0.20719908,0.14520442,0.1437952,0.014519956,0.050875895,0.0008765124,0.008563462,0.07484725,0.16277313,0.12386008
0.1695199,0.31888214,0.20398486,0.48057908,0.05256473,0.111470565,0.10304325,0.009352815,0.14765535,0.34113467,0.15671997
0.24252778,0.2966925,0.26942348,0.72728884,0.105740495,0.20567793,0.29193735,0.054013472,0.24467905,0.38129103,0.47108087
0.17915457,0.4709119,0.258694,0.72292674,0.13614757,0.25798354,0.24384299,0.0030149324,0.061391365,0.6078561,0.12397709
0.22267531,0.2997386,0.25623822,0.7300076,0.09636987,0.19130665,0.24467449,0.033646777,0.19608624,0.32134393,0.35174373
0.08241849,0.253331,0.13903293,0.26584423,0.017605571,0.10306851,0.050860666,-0.0046598744,0.011876095,0.30267346,0.09706915
0.15420878,0.35341114,0.25884444,0.67628276,0.12326611,0.18965833,0.21896756,0.03330102,0.16906641,0.45329687,0.38547218
0.13227864,0.19403817,0.13391557,0.4750312,0.005874788,0.09911931,0.08714814,0.016063012,0.041736804,0.23392962,0.13095537
0.30369145,0.7678871,0.4793748,0.67265165,0.54027575,0.39747298,0.4612516,0.14467545,0.3168316,0.75813127,0.35058615
0.12203282,0.12739804,0.09502615,0.4013753,-0.014327591,0.0068600164,0.025913544,-0.010820891,-0.07034178,0.072529584,0.13547933
0.08859144,0.09029076,0.06606485,0.29063493,-0.016430093,0.04209405,-0.0121341925,-0.009216145,0.022762034,0.1290206,0.050388042
0.32931465,0.20631805,0.3147453,0.5924321,0.08433952,0.36046773,0.26031274,0.052954134,0.097356394,0.41033995,0.21487518
0.20924509,0.35193193,0.2982309,0.79476076,0.16089275,0.20983823,0.33671457,0.05409294,0.20388211,0.396079,0.5662143
0.16028331,0.30660522,0.20441107,0.61112785,0.043491833,0.15931089,0.13036035,0.031004261,0.19058369,0.3530774,0.1943379
0.15747721,0.25647375,0.17022133,0.599052,0.043065306,0.15162395,0.11784087,0.007993945,0.14533506,0.35530704,0.17724708
0.12720935,0.3525273,0.21184222,0.53046054,0.066413015,0.19457261,0.11196755,0.019352563,0.09921454,0.463392,0.17272766
0.100227214,0.16239265,0.109822035,0.4498675,0.0047206567,0.03187255,0.009314788,0.012547175,0.013444358,0.18448718,0.14498763
0.12803201,0.35719267,0.18989044,0.58179253,0.076082215,0.17246728,0.12700714,0.00837117,0.101492256,0.4701816,0.122631826
0.16210017,0.26184857,0.20597863,0.6389389,0.07705848,0.15832037,0.20232424,0.035972387,0.18023278,0.34473592,0.37801296
0.1440989,0.21248639,0.1637915,0.5046683,0.021809984,0.09985832,0.10068795,0.005254912,0.14428923,0.29410776,0.15608129
0.28712472,0.24627632,0.2992711,0.6347533,0.081565365,0.26143482,0.2426787,0.04558415,0.082895294,0.36062363,0.19156332
0.18337283,0.102708556,0.13725473,0.44581652,-0.01131645,0.09510277,0.09206778,0.024865951,0.028714731,0.12718132,0.15968627
0.18031742,0.26457012,0.21330805,0.05976732,0.049912594,0.09076493,0.017551657,0.014358361,0.122518286,0.24010287,0.07585382
0.09216427,0.09128417,0.06158005,0.40165555,-0.02025913,0.0338312,0.005689973,-0.0066412077,0.039398957,0.14885603,0.07290013
0.15808648,0.33210137,0.22706345,0.59791005,0.08338939,0.1753647,0.15900205,0.018716272,0.17742816,0.44172812,0.2003516
0.099517755,0.06931633,0.028440626,0.47483492,-0.03458117,-0.0072020153,-0.007803578,-0.007452629,-0.08714172,0.059578016,0.06771057
0.09139794,0.07515441,0.04573533,0.48143882,-0.03363974,0.017088037,0.019077405,-0.015960636,-0.022683844,0.090315774,0.061115123
0.44811016,0.3450931,0.42509195,0.54072136,0.18565267,0.3298277,0.35049254,0.12692773,0.31867093,0.3917217,0.27752402
0.20550312,0.3535733,0.26051894,0.2394161,0.108936965,0.15200284,0.09197536,0.041515734,0.052866947,0.309617,0.09473932
0.38038808,0.4721196,0.45475397,0.7238858,0.32083362,0.3037059,0.49845293,0.16162404,0.40584293,0.42106673,0.617479
0.23154154,0.10946925,0.17436627,0.60569006,-0.012521539,0.052733734,0.0942484,0.030001886,0.07997197,0.0007027682,0.06544344
0.10131354,0.15046571,0.09420831,0.17667392,-0.006806988,0.05754073,-0.005351588,0.0045211213,0.08103514,0.21741197,0.02469882
0.27247107,0.3414227,0.31835362,0.69883174,0.14818247,0.23316829,0.31825322,0.051894296,0.2580746,0.4105582,0.4212232
0.06578396,0.18290932,0.106651515,0.34863484,-0.0019080588,0.055637702,0.025474846,-0.0095274495,0.0010689814,0.208772,0.08209429
0.30112904,0.15974812,0.21980086,0.7500426,0.0189386,0.17435002,0.20264971,0.073062345,0.13622063,0.15795873,0.25851372
0.07680587,0.08800244,0.045674987,0.2450463,-0.014915833,-0.035818443,-0.0184073,-0.025728462,-0.057167318,0.048852157,0.07353327
0.1397197,0.28694037,0.16906941,0.5932515,0.044480234,0.13098317,0.09773343,0.016181998,0.12591642,0.3377645,0.18053383
0.072113924,0.07520078,0.04291643,0.3292175,-0.029363506,0.025227776,-0.021734944,-0.0144338235,0.01225167,0.15149653,0.03965955
0.12229565,0.0033025034,0.053481046,0.7720463,-0.025691628,0.0118950065,0.042970777,-0.007319268,-0.07898444,0.01595077,0.11205355
0.10110745,0.10498804,0.10690307,0.5352512,-0.0040167794,0.055928417,0.054746196,0.018139645,0.046968862,0.1372857,0.16629282
0.11579889,0.11931911,0.09007305,0.02327739,-0.008353151,0.049857013,-0.022456506,-0.0012792386,0.042120945,0.13460653,0.06417123
0.22241397,0.18531181,0.18501133,0.84263337,0.029808337,0.07285814,0.21142773,0.029185917,0.13316257,0.10743957,0.110195324
0.10100271,0.21778437,0.11224161,0.23975773,0.010104988,0.080484375,0.019483283,-0.0003148308,0.09363334,0.27016285,0.04772481
0.1754955,0.18887398,0.190246,0.055216674,0.053201623,0.04374884,-0.0057304446,0.037073884,0.15376277,0.120123655,0.11069481
0.16525099,0.33119914,0.20693791,0.5928246,0.06509436,0.15096265,0.13296984,0.026580144,0.04339443,0.40367547,0.13076259
0.16955954,0.45873618,0.2971468,0.6685823,0.1783993,0.22903539,0.22774632,0.042975474,0.15949553,0.5857126,0.24974026
0.17018127,0.18673798,0.15979928,0.56111735,0.022433862,0.16000341,0.116181724,0.029607635,0.080922075,0.28970844,0.15750837
0.1468601,0.25947395,0.20855586,0.6268299,0.0737344,0.13826863,0.17947662,0.02350711,0.15853664,0.3288775,0.34994465
0.042139426,0.11150418,0.030919561,0.2705481,-0.027480373,-0.038095504,-0.017255362,-0.021039551,-0.083990395,0.09318101,0.06072916
0.023353871,0.077534266,0.051271133,0.15229902,-0.005900291,0.025412565,-0.031850107,0.005143908,-0.07999471,0.12804656,0.038302314
0.089798674,0.13477932,0.0764201,0.1872206,-0.017883234,0.043261066,-0.021957347,0.0003826134,0.04773165,0.16849041,0.060516454
0.10687714,0.4613432,0.20574906,0.53763753,0.13473211,0.16255099,0.13181764,0.001848476,0.07682498,0.53645366,0.09365504
0.05344154,0.03455895,0.0214924,0.25433257,-0.028926268,-0.044525996,-0.050246708,-0.016838605,-0.10822423,0.0066126273,0.0520654
0.26619673,0.41578865,0.3687368,0.7635767,0.21577887,0.26904872,0.3878706,0.083859436,0.29650408,0.47431356,0.5899077
0.31537387,0.10996862,0.24324481,0.57985115,0.012816375,0.22136232,0.19803706,0.07209824,0.08799982,0.19773106,0.2543905
0.23658887,0.42749628,0.37200183,0.7456253,0.2131085,0.27298236,0.3570638,0.07095821,0.2653265,0.5187249,0.54870087
0.23447214,0.26332742,0.24353832,0.27297297,0.06266843,0.112904504,0.100744374,0.021041244,0.18539311,0.24340278,0.12324602
0.15053307,0.14708778,0.116507776,0.5658007,-0.0086846035,0.106555656,0.06968217,0.017382506,0.13358517,0.22576644,0.11897207
0.1629245,0.14888687,0.15137431,0.38320464,-0.0017627815,0.06337255,0.082102455,0.0071953116,0.09371893,0.11815092,0.123555325
0.14473884,0.14179036,0.14059755,-0.015531786,0.002247476,0.025424521,-0.030297065,-0.002281474,0.053691596,0.0982944,0.03844973
0.16999143,0.06280282,0.08800654,0.67546135,-0.031656895,0.025333641,0.06261228,0.030082457,-0.069335446,0.050707884,0.14528057
0.057518303,0.3405466,0.16008556,0.17976978,0.06260608,0.094385915,0.013477502,0.0072891423,0.10305594,0.34114474,0.1275834
0.1683349,0.16811186,0.1357001,0.6115231,0.0034633921,0.13546044,0.08965788,0.0150569705,0.114161745,0.25013748,0.1583643
0.13731533,0.1939861,0.14310779,0.39022678,0.0026116087,0.09148766,0.057482794,0.007397947,0.0071413154,0.20468651,0.07909698
0.14676152,0.10969442,0.099275135,0.5774539,-0.020503225,0.07078621,0.04973513,0.014099144,0.031199504,0.15984532,0.13293079
0.09861513,0.15250179,0.08112821,0.3310389,-0.0071889963,0.061963983,-0.00090161525,-0.0022643255,0.059171412,0.23067054,0.044907823
0.16966182,0.24546647,0.17457807,0.6341263,0.048203804,0.15349984,0.15269463,0.030676968,0.14713356,0.34246516,0.2531983
0.16276845,0.2191271,0.1933879,0.010631107,0.025288766,0.06296373,0.009062389,0.004059014,0.13393427,0.2259655,0.052503135
0.2547133,0.22757691,0.23747666,0.96327007,0.059158478,0.07591102,0.2953201,0.040002353,0.1689302,0.12906274,0.17155753
0.09333518,0.32145837,0.16994429,0.42350978,0.061689574,0.13464127,0.06703341,0.002682018,0.09616813,0.3825627,0.122724615
0.13793045,0.30075902,0.16404052,0.53077173,0.05890746,0.14955664,0.118637554,0.000110544264,0.03613677,0.37503308,0.08684046
0.08799084,0.7960073,0.2883995,0.31717247,0.33768773,0.1886248,0.14078213,0.040454894,0.22330934,0.61758643,0.20519449
0.088138536,0.42274985,0.19530049,0.35898125,0.10978747,0.14411764,0.11504502,-0.0039799307,0.038363405,0.43746358,0.119279616
0.051114853,0.2349014,0.108599514,0.07685812,0.037653834,0.055227064,-0.022808323,0.0019798651,0.051063627,0.24919833,0.14321229
0.114960745,0.13494937,0.109022155,0.6380732,-0.012813816,0.08505917,0.054366715,0.020916138,0.07009496,0.18975745,0.14446124
0.19446433,0.1981722,0.17166671,0.6978051,0.056133173,0.12443498,0.1625203,0.02004774,0.10912092,0.24327214,0.2693023
0.087039515,0.8627309,0.29027134,0.47885495,0.33433628,0.2018083,0.17660609,0.0010277024,0.19011874,0.7698129,0.13223824
0.10057123,0.25872236,0.14871007,0.2819145,0.02004137,0.10134781,0.052602425,0.013678095,0.010168734,0.2942268,0.038172882
0.108005315,0.14987092,0.11262223,0.18184346,0.0031948308,0.044270605,0.0037633064,-0.0055742203,0.058138236,0.16837047,0.034637656
0.06782429,0.0910009,0.069404304,0.10313572,-0.01108147,0.038073674,-0.016469827,-0.004032857,-0.0017475244,0.14024009,0.028410584
0.1677658,0.1592025,0.14637801,0.5423293,-0.0032033152,0.09480121,0.087644376,0.009881294,0.12896822,0.18560378,0.12032845
0.08621642,0.11247189,0.04628876,0.35411733,-0.04086652,0.03709402,-0.012178402,0.007013616,-0.0041290764,0.17229067,0.048282113
0.23129113,0.10906562,0.18090001,0.49565566,-0.01791781,0.16148932,0.13331346,0.03705557,0.05207068,0.15762343,0.14435883
0.08778051,0.1423266,0.08636622,0.28426275,-0.018032808,0.05098372,-0.004399267,-0.0010403618,0.06523582,0.17166689,0.07343698
0.39321858,0.655483,0.5881798,0.94930166,0.49527726,0.43529367,0.64765257,0.2476466,0.473665,0.6754798,0.9143167
0.11770851,0.10504851,0.08081194,0.5417964,-0.027248297,0.06415899,0.028667554,0.010901443,0.048076496,0.1601329,0.11651424
0.35461575,0.37365395,0.38398272,0.6783994,0.19881216,0.29788712,0.38921577,0.105441965,0.3355137,0.4253612,0.4414672
0.11758481,0.2914291,0.21389052,0.52564317,0.04543477,0.16878077,0.12471492,0.0014700694,0.055322845,0.33937818,0.13312502
0.11493797,0.2913159,0.1750114,-0.053708956,0.067958325,0.07409851,-0.027191302,0.027936343,0.13113797,0.23559076,0.16866678
0.09171394,0.1081045,0.0736848,0.11423633,-0.015051611,0.030938989,-0.034316294,-0.006916161,-0.031300478,0.1342321,0.033567395
0.13850191,0.2585176,0.1671991,0.5012753,0.027231572,0.11912156,0.089171186,0.014786868,0.14979638,0.30594784,0.15555397
0.08847929,0.3522151,0.21592987,0.28678602,0.06430173,0.15808815,0.09719916,-0.0080287745,0.03292311,0.40927193,0.14968921
0.13971022,0.23991975,0.17696433,0.17465208,0.048060555,0.06441191,0.01911224,0.026143398,0.13732737,0.19349875,0.1533041
0.17012654,0.12373042,0.11822316,0.36970502,-0.013682246,0.07119989,0.0677921,0.01619028,0.004813809,0.11594814,0.1475825
0.10906951,0.2421223,0.14600512,0.26072598,0.014498947,0.09127183,0.02036728,0.015898902,0.014731566,0.25214517,0.07044554
0.24501653,0.106468424,0.15946856,0.43668854,-0.015014568,0.12672877,0.12335733,0.031084735,0.03169114,0.13503043,0.20714991
0.36135834,0.523627,0.44706106,0.6337888,0.33361158,0.3156458,0.41635427,0.1444591,0.3504658,0.49981984,0.37413633
0.39953744,0.81238884,0.5957378,0.6506168,0.6904175,0.4089788,0.54093295,0.28663108,0.57713145,0.7065513,0.63565546
0.2836775,0.15971611,0.28538364,0.45222706,0.042993,0.2870575,0.20228198,0.052956108,0.084832594,0.3053059,0.23778635
0.16093495,0.23077965,0.183841,0.5255707,0.045040544,0.15127066,0.12193497,0.019233353,0.14305305,0.32412598,0.1494206
0.17179485,0.24024996,0.16949916,0.36657602,-0.0129579175,0.137842,0.09501366,0.019629735,-0.017729178,0.27819043,0.06918186
0.23115422,0.51218146,0.3467904,0.6301358,0.27940485,0.24034251,0.28877616,0.061251964,0.27120578,0.5064941,0.42301056
0.3880276,0.23672542,0.36700508,0.7206458,0.108909816,0.35248634,0.3458277,0.0756984,0.14484823,0.36957273,0.25747296
0.39092773,0.41988268,0.38784626,0.75010175,0.21594441,0.15400212,0.38927898,0.11697506,0.29584995,0.2289959,0.27494183
0.10112249,0.16179578,0.13248323,0.46715277,0.003093495,0.10532124,0.06260608,0.0019054301,0.036709428,0.22172192,0.09715048
0.15917493,0.24495088,0.17513737,0.5599817,0.043414064,0.12664583,0.10911233,0.029006336,0.12919308,0.30315912,0.2452919
0.11089536,0.42379752,0.19727226,0.552114,0.11250667,0.15839286,0.12342348,0.0055416888,0.075374454,0.51168317,0.09958184
0.18875778,0.3092183,0.22264439,0.54508376,0.066551365,0.17021075,0.14683424,0.028893836,0.12047687,0.38686118,0.1428087
0.13153395,0.28233162,0.15083353,0.5066229,0.036629673,0.13878523,0.08342791,0.014794362,0.073512666,0.36390033,0.07763128
0.2712906,0.13052122,0.21332438,0.5296427,0.01677287,0.20715377,0.17772302,0.053441655,0.065446004,0.23148999,0.1860424
0.1522679,0.14488949,0.12008122,0.5707167,-0.005450827,0.08876341,0.08349383,0.014367594,0.096781954,0.19142264,0.1476574
0.12921233,0.25475565,0.15874502,0.4585086,0.028153053,0.1292817,0.07588921,0.019923821,0.123498484,0.29154524,0.14603908
0.07115884,0.099039175,0.035718493,0.48158383,-0.043432172,0.029802524,-0.0013029901,-0.007920927,-0.009345494,0.1501125,0.06613124
0.11509603,0.9222191,0.35384965,0.1346355,0.44280246,0.2110754,0.086827666,0.041435096,0.30634966,0.7309758,0.23633544
0.1391093,0.29313645,0.17546952,0.48843557,0.027977599,0.12895267,0.09594614,0.014054597,0.15113257,0.32741725,0.12990524
0.098749936,0.24380817,0.12505077,0.37264115,0.012963634,0.09644818,0.0395765,0.016120963,0.015383557,0.2909422,0.052569512
0.3456058,0.3188768,0.36424097,0.7949138,0.17183174,0.31566113,0.38403782,0.07761183,0.18561737,0.35625848,0.3968891
0.07248604,0.27567878,0.16480634,0.34790343,0.05179277,0.071786664,0.076572575,0.0016601058,0.12342776,0.28195408,0.19976455
0.32128564,0.26329365,0.3089554,0.66849345,0.07685263,0.2585171,0.2681399,0.080014855,0.21859495,0.30680358,0.2425953
0.054758783,0.04036025,0.020343315,0.2868342,-0.029958716,-0.048970647,-0.032728367,-0.022210978,-0.1080617,0.011754323,0.059981115
0.22522607,0.21021433,0.23672192,0.27796814,0.025521716,-0.049707703,0.11040667,0.021448348,0.16267169,0.0026190747,-0.0034636604
0.12236574,0.2601827,0.16663258,0.78684765,0.015333585,0.061941147,0.1622272,0.016795792,0.1282584,0.266148,0.13941835
0.31537557,0.14217453,0.21676953,0.62740946,0.00611773,0.14824222,0.13127384,0.05849113,0.0010769926,0.0787333,0.33907482
0.23868367,0.3224484,0.28522176,0.7628596,0.09653985,0.22857958,0.24654762,0.0596548,0.07789709,0.4379797,0.2886696
0.15847072,0.17067057,0.11952864,0.5053162,0.013418237,0.07466485,0.05751446,0.0023313826,-0.010485895,0.15764423,0.15683077
0.17727053,0.11641161,0.12158324,0.54720634,-0.0032183304,0.09849807,0.083215766,0.022671763,0.013284242,0.15874575,0.16346233
0.14560431,0.31119367,0.20879948,0.5790749,0.06875258,0.15875909,0.14886868,0.024385795,0.1808311,0.41519818,0.22485864
0.03456906,1.3153268,0.38313732,0.6082421,0.6696677,0.26223132,0.28649473,0.011140735,0.301842,1.0963118,0.27934483
0.08394183,0.14423922,0.054602653,0.29686645,-0.0030593025,0.034219928,0.0022432916,-0.0013742922,-0.008217717,0.1683502,0.040164843
0.21822676,0.11756492,0.1510357,0.40464103,-0.005500436,0.12029825,0.1092567,0.017636675,0.03232212,0.14447877,0.17071874
0.26751912,0.43979424,0.36620092,0.3375572,0.19028467,0.24848934,0.20894763,0.072368525,0.29328978,0.49550232,0.20212612
0.038960163,0.75030935,0.30232158,0.6640237,0.32746914,0.25218728,0.23982753,-0.032092437,0.089396626,0.7850406,0.16610862
0.13886641,0.20897266,0.14781563,0.58307415,0.026346449,0.15215783,0.07971036,0.02818878,0.090010956,0.32963237,0.11702249
0.3222495,0.1720123,0.2868864,0.6450222,0.07199203,0.29831356,0.253491,0.07138691,0.12360519,0.34298483,0.29345435
0.22776099,-0.013558142,0.108094364,0.6669575,-0.081260055,0.109926194,0.091505855,0.03983787,-0.021891885,-0.0077594058,0.15937556
0.23600188,0.24743646,0.23717047,0.6862333,0.056412056,0.1708863,0.2186309,0.037388552,0.20051047,0.2670336,0.22588645
0.3041127,0.3227499,0.32368743,0.6756161,0.12661588,0.24840324,0.3052069,0.05679168,0.25293788,0.3810101,0.32249916
0.095093004,0.07289372,0.057023603,0.46097118,-0.020474738,0.0462138,0.017585067,0.0028433828,-0.025684021,0.10737382,0.07440993
0.058268797,1.1780444,0.35303605,0.49189043,0.5577471,0.22232538,0.22439288,0.024283994,0.3165846,0.93697894,0.25354025
0.18303798,0.53745854,0.31023315,0.21704607,0.19661339,0.19049007,0.11673097,0.027638402,0.25598297,0.5452712,0.1627493
0.16239929,0.23092425,0.19729842,0.49742627,0.04534498,0.1988852,0.12578683,0.018415768,0.06727342,0.33420125,0.14165495
0.098558515,0.4212473,0.21859573,0.17752466,0.11123744,0.12544273,0.034453247,0.019759879,0.091773465,0.39392614,0.13311379
0.31136876,0.47302458,0.40335944,0.8867845,0.31592113,0.27041665,0.5132802,0.089200445,0.27781472,0.43577486,0.6795585
0.09223245,0.71225446,0.2676199,0.51821905,0.28214806,0.22378375,0.20241776,0.0061065527,0.1265665,0.68346107,0.10947351
0.14026758,0.18995064,0.15251076,0.12881488,-0.0025572265,0.076838575,-0.00018629618,0.01648936,0.07464958,0.17092659,0.078019805
0.0678097,0.07850381,0.03197022,0.44965416,-0.030678561,0.018552363,-0.017831497,-0.020952666,-0.07101978,0.112671584,0.0718217
0.1504724,0.18982199,0.17761546,0.6576425,0.032514397,0.12249876,0.13908571,0.028494142,0.10575031,0.23551196,0.2647045
0.2788803,0.4368995,0.35579488,0.7587603,0.18824697,0.2968342,0.30726796,0.08074083,0.15238775,0.57464427,0.32054687
0.12774527,0.117460996,0.09412323,0.5573673,-0.016393134,0.0760701,0.049956962,0.010921995,0.064995356,0.18679585,0.12261631
0.16445231,0.14905615,0.14299291,0.58984625,0.006129429,0.10096933,0.12217817,0.023841027,0.13163377,0.21511799,0.24880718
0.07273695,0.1787973,0.10059262,0.34813464,-0.0019748374,0.04542438,0.024472605,0.004361368,0.09148151,0.2012756,0.10103601
0.13076362,0.35310978,0.1993706,0.62034285,0.08184026,0.17447792,0.13652973,0.018035427,0.13413614,0.4430978,0.17517409
0.14755592,0.22783016,0.15843411,0.32266924,0.019355908,0.11430973,0.06461461,0.0076509183,0.13580056,0.3108738,0.086236656
0.16517416,0.11130841,0.13636798,0.34823513,-0.010209642,0.0325803,0.04259394,0.0022852328,0.09936115,0.066074416,0.080080874
0.1988723,0.18949771,0.17102489,0.6546424,0.013386201,0.14415307,0.1435153,0.026909117,0.1710246,0.2732599,0.20050485
0.28695852,0.35082453,0.3092297,0.7756672,0.086619064,0.28868318,0.2505714,0.040142067,0.06651052,0.5189325,0.27096492
0.2514344,0.18019128,0.24984518,0.6293242,0.04209889,0.22978304,0.19319703,0.04969218,0.08216655,0.2654277,0.22562434
0.13192311,0.24898387,0.16650459,0.37946814,0.032366276,0.13046111,0.091434166,0.012289344,0.04296404,0.3249407,0.14983767
0.122847244,0.1367351,0.106680825,0.4764909,-0.015210612,0.08965403,0.04197664,0.012653963,0.09860852,0.21636595,0.07688683
0.11975256,0.04407113,0.0505986,0.48065645,-0.05601146,0.050270304,0.015134811,0.008961688,-0.014559887,0.07749829,0.06225413
0.12361419,0.29578674,0.15587938,0.58304465,0.025284706,0.09181199,0.09761937,0.014352939,0.15008171,0.30971843,0.22751425
0.12706056,0.38228732,0.21797451,0.64367455,0.099854596,0.1816763,0.16980852,0.011577855,0.14953662,0.5000643,0.2502989
0.13822429,0.026540611,0.0781935,0.45039576,-0.04930541,-0.0033475626,0.02445028,-0.008850854,-0.0775011,-0.02697821,0.08540992
0.121064626,0.34448156,0.19304544,0.62063175,0.07748524,0.17133826,0.141331,0.019331008,0.10031757,0.45179132,0.15190783
0.11467926,0.28991333,0.14306596,0.39004374,0.037413318,0.108309336,0.04965554,0.009805013,0.02139826,0.33469176,0.073500775
0.14122942,0.1985627,0.1801625,0.41871703,0.019400429,0.16559452,0.10559815,0.01817821,0.05236552,0.27829012,0.16431268
0.19085902,0.2962789,0.24987955,0.82274085,0.118738025,0.14912198,0.29287288,0.057182442,0.1884321,0.34154344,0.59962654
0.123997726,0.19322427,0.11008419,0.54286283,0.010726387,-0.0025588963,0.026777767,-0.016874164,-0.06727344,0.13002655,0.1349662
0.075943656,0.14301214,0.06734356,0.44491458,0.011730766,0.022029959,-0.005836813,-0.009080332,-0.03564674,0.1471992,0.091975756
0.14025065,0.120259255,0.15772054,0.34009457,-0.0033634496,0.11297788,0.0785032,0.0152432555,0.037326165,0.19835192,0.15384626
0.15856092,0.302202,0.2126347,0.58583957,0.0876628,0.16118129,0.15999238,0.014851523,0.1593446,0.39248258,0.20953429
0.12001227,0.24031259,0.121872336,0.46312046,0.028224295,0.11557901,0.059408538,0.0073713763,0.031549476,0.3036212,0.07840701
0.14358144,0.54487044,0.26974255,0.4717033,0.18488099,0.21429336,0.17815366,0.014026302,0.0778116,0.5619657,0.080560125
0.17793635,0.3777557,0.30212304,0.723384,0.14578672,0.22740787,0.26807278,0.039924603,0.2068487,0.48837748,0.41900903
0.52353776,0.48690662,0.48980004,0.8898904,0.31497025,0.29964766,0.5587522,0.18114243,0.34146535,0.31900123,0.39991406
