turn,modp,MI_loc_aexp,MI_loc_time,MI_loc_turn,MI_loc_virt,MI_loc_acap,actual
0.1443505998268848,0.0506509837335284,0.1601119715382059,0.0965458679585706,0.0339557698566653,0.2252028192137373,0.0593058768672921,0.1172384952001584
0.0490658733108841,0.022001714110345,0.1083934628106448,0.0680026870814056,0.0071971306980817,0.159443930835042,0.0569444771000399,0.0230402691618377
0.0817388218013611,0.0191841799628795,0.0908734954627679,0.0339667688054647,0.0061067296217015,0.185162677936447,0.0480634635195755,0.0103390258850712
0.01475881422711,0.0281563539528206,0.1322797860394238,0.1209058837218848,0.0213650783815879,0.1230885802043098,0.1573042927594276,0.0596652525776327
0.1361237186060551,0.0640292407439787,0.1010854201870356,0.0362702783209362,0.045000606698605,0.1528443595472067,0.1451380282690269,0.0437791611925784
0.1815039727592843,0.07407161780687,0.1810940012126068,0.1138171403412229,0.0529441440271313,0.2443839213682187,0.0724182839441141,0.1543690959502778
0.0349905223228182,0.026551602746894,0.1397206902340816,0.1203403243561242,0.0257866690061317,0.1480444032262337,0.151562386367223,0.0850042824616162
0.0539475886924235,0.0289749384964696,0.1176517116638256,0.111207573828322,0.032544775942682,0.1506851787381545,0.1126662934607445,0.0717239181083634
0.1273147698580015,0.0916932539052949,0.2697757924326972,0.227229975374552,0.0861465592066162,0.1836830020771287,0.2219429778488029,0.2260198324078579
0.1407822295482429,0.0423125476069489,0.1372229340547404,0.0534611111350969,0.0365585077506014,0.2076185908047323,0.0511035641981754,0.0661587003474083
0.1065845597450989,0.0394388570459414,0.1794028209245907,0.0924628257596024,0.0585909664809165,0.1966920634312747,0.1577231685945185,0.142760175791686
0.060823249526128,0.0270402200414247,0.0829578411964407,0.0632552953283727,0.0138237129905648,0.1517461428313613,0.0627037128312968,0.0156707102806691
0.188130960695908,0.109935316447998,0.1454258083374935,0.1214101376650317,0.1126936156689415,0.2897687614077261,0.1351822098288942,0.1541384660753178
0.0988378799869781,0.0284538471542421,0.1051616520955606,0.055317681272973,0.02184675761148,0.1884558981552454,0.076994821037428,0.0560123426785506
0.1030207910593837,0.0546211499920955,0.1205741028518036,0.080608208197972,0.0638140448827306,0.1346348327347065,0.1982091198419976,0.0867169527967242
0.2344805297203497,0.1688210037131788,0.1720374406426578,0.1435439435189656,0.1613514978848493,0.2962557191874169,0.1787228030404401,0.158032231861627
0.3849456529328519,0.3083554482457162,0.3337223153496724,0.2712210975760832,0.3255880864111792,0.4567163177699851,0.356281611331362,0.3448520699806163
0.0804841305046761,0.0219836021224038,0.1103406939133218,0.0310067303512356,0.0162729940137875,0.1965684167982103,0.0795754771970281,0.0357088061597166
0.1100768435584176,0.0411975601493684,0.1208575353839912,0.0619600608381774,0.051773882779427,0.1963408181524289,0.0781295477167719,0.0714999323405825
0.0826369357592342,0.0164845191086973,0.0974972778907675,0.0215840488176046,0.0085288260504079,0.1866632582285055,0.0355733192101631,0.0049751494675933
0.0867337441352995,0.0167660379464384,0.099251750310935,0.023214721800415,0.0160157664530937,0.1973867307561609,0.0862331896298541,0.0415105097903315
0.0765565981317017,0.0690505862107448,0.1187628477083288,0.0867301800022695,0.0341416487066185,0.120366816772498,0.1752957528010408,0.0428545333168069
0.5509170521581971,0.4991029957026516,0.5094296383175159,0.4668951918804369,0.5034408522313755,0.5843925777331149,0.5264269869934332,0.5032879476913394
0.0733286971896276,0.0198715566668514,0.1037618232413178,0.0893679637052683,0.0276589087546801,0.1955325732760072,0.0931982724492826,0.084138346792588
0.0871984758968928,0.0078712842799974,0.1032937577100756,0.0172067325351498,0.0254537124892908,0.1888885302114193,0.1035962338942487,0.0603700834295403
0.1814360701396093,0.0894079056012439,0.1483223370216783,0.1671932938182734,0.0809760509829235,0.268076725904747,0.0612267233582025,0.1941520725221819
0.1116116155655087,0.0271203991226648,0.1196377206970494,0.1230887141134005,0.0523525525671375,0.2355369208220736,0.1096966027288811,0.1458344990992504
0.054657464492387,0.0297015820695918,0.1053534422793151,0.0961647374477967,0.0193998082758629,0.1720587985703989,0.0984890910632745,0.0587876391511387
0.0841037396176371,0.0216391175301599,0.1196730614065241,0.0353085813573133,0.0208702315491444,0.1951593064325948,0.0735692158371126,0.0566370101211474
0.0596845615718051,0.0206243770514399,0.1072313634754411,0.0582136199723775,0.0066080006074105,0.1782756107043174,0.0676892664750663,0.0333387325391813
0.1887022377789587,0.1202940552936921,0.1696608290984459,0.1052060424288239,0.1170303996171456,0.2877047900204678,0.1608576883865594,0.1463461964918423
0.1515369288581554,0.0517557125769977,0.1702516344392375,0.0763365104968679,0.0460173010269674,0.2125373540126957,0.0785354219100925,0.0972275880346457
0.1099867581542752,0.0663710692439173,0.1957048915928642,0.1052004479062634,0.0603106390476628,0.1471367344447647,0.2388590153182768,0.1141109645752667
0.0757680414028925,0.0310126098256913,0.1050936314106639,0.0758207394528267,0.0228417832099121,0.175607524215508,0.0722541375211419,0.0392322734465804
0.1329217914232119,0.0378536087704813,0.1526675288415606,0.0677959753309322,0.0519941402009006,0.2050416018650905,0.1064115558681094,0.0955180997133974
0.1304989944992795,0.0427038815222513,0.1376109328021909,0.0616800125125158,0.0269871342107202,0.2064532369486336,0.0571921389910935,0.0641059435285557
0.1389753762243567,0.0637011798460172,0.1071609500289141,0.0933233058009206,0.0706265303081977,0.2628461045071196,0.121468464298997,0.1167735944172645
0.113175118404386,0.0503223281332996,0.1165265144522116,0.0561398300475433,0.03992349514419,0.2246029219054598,0.0766005479666115,0.0815445464777719
0.0748942387089154,0.0054323375959047,0.108283900070214,0.0525289113649011,0.0299633916159377,0.1738372517504483,0.1428558032876271,0.0703080697604864
0.1075351527345409,0.0416334967347194,0.0976119616474915,0.0997164098436157,0.0403637671568304,0.2200847873266078,0.0755670111229889,0.0930984543625193
0.1001136619179106,0.0278441782131993,0.103465200979897,0.042901240373606,0.0515047183008431,0.175248923244214,0.1337828963077887,0.0847793553156518
0.0971403193491026,0.0332015998429298,0.0810050143231787,0.0431450224264491,0.0297363628455259,0.189615768962839,0.07916518626679,0.0425907062459066
0.2651640775597769,0.1469303568590578,0.2076365325031083,0.1997179001541282,0.1358084465757055,0.3263380386456943,0.0957435687436487,0.3106887166046828
0.0902026316639064,0.0316689100322945,0.1055500327564636,0.0497774797690494,0.0203248264135043,0.1738981999803831,0.0648100752576911,0.0337114226060117
0.1416189913607602,0.056780464366195,0.1601532730515654,0.1295516032346323,0.0500310896675118,0.2178211085997528,0.1125248224649374,0.1524187937537214
0.0979036352728285,0.0405385837825623,0.1148006623307673,0.042284001971826,0.0249668687237672,0.2053598139695812,0.0729850082389023,0.0406601263112927
0.1490818528277223,0.0720045648817414,0.0901887204225043,0.1000380802455,0.0595242408489892,0.2022646860487604,0.0913777587876021,0.0480271808152939
0.1164519962163237,0.055440765353008,0.0906152481182507,0.0664685532970627,0.0530895632146895,0.150791885515205,0.1898895716528519,0.0828112991933546
0.1861759001601741,0.1361991857184576,0.1734211911515548,0.1397251927168033,0.133791074386025,0.2468972255187035,0.1292494896428956,0.1518545114426011
0.0709300780445644,0.0257653072324587,0.137535010095861,0.0899738929700817,0.0323461686513706,0.1870860032542629,0.120919228872608,0.0950138866663632
0.1564984071253584,0.0781184808345118,0.217435522274506,0.1540277565997923,0.0667720125159038,0.2355726582829536,0.1203369170766362,0.1993164032167175
0.5248281074840871,0.4657596584860116,0.4965975573174285,0.373634237179907,0.4213563552969753,0.5661051380095142,0.3727708985229835,0.475378574147276
0.141796385680486,0.0760321133013015,0.1193729470635355,0.0622405338789026,0.0618753135462379,0.1615129748282974,0.1627557629906996,0.0588050118576151
0.1048606710059212,0.0416515195173206,0.1002063081699949,0.0614942992605956,0.0327365395526235,0.2200709924035615,0.0774103912760523,0.0802889969405706
0.1773848092817169,0.1145109556927218,0.1101040974745255,0.1278891659586764,0.0914289502025172,0.2253015579445976,0.0665669051750977,0.0759197495917849
0.2305226889652714,0.1595449170412307,0.1174734530323943,0.1521592739366525,0.1571040238235255,0.2815646727102064,0.1548608040132538,0.1375393079462485
0.104734816468575,0.0261487712544236,0.1172762844100196,0.041249797359656,0.0247038731682965,0.200152069776749,0.0784735189585278,0.0573039882340984
0.2633414438787127,0.1879518289709757,0.2191574371003578,0.1647649341840155,0.1956964089914267,0.3513728222001203,0.2214094727580128,0.2168585422061431
0.0947634898144276,0.0288252519357864,0.0969063332887169,0.0510410759160835,0.0188098804618008,0.205372308468431,0.0527957235153482,0.0600840024895827
0.1271583302604958,0.0512232756370704,0.1207122394705379,0.1201713170515465,0.0755705966874968,0.2428299396923417,0.099043539018323,0.1405215551314896
0.071278818598798,0.0345955918692213,0.111539321898739,0.0709668848141875,0.0161134307358484,0.1800903805987864,0.0727220964552829,0.0402458187707704
0.0710634223054189,0.0605267252211179,0.1088709706772442,0.0807964448431832,0.0302381256917712,0.1157381258630722,0.1501142216211181,0.0309985830749021
0.1828500697483778,0.0642793791254145,0.1377698024683488,0.1424329182035518,0.0674034333128153,0.2645935370051117,0.0517704098530592,0.1897275094801372
0.2238624656839544,0.1649815992675884,0.0963908281986282,0.1419813142829315,0.1271531684513414,0.1030162699989456,0.1888823849763497,0.1171574666565169
0.1605784133770399,0.062013943435614,0.1317201456803589,0.1117844979833679,0.05253583778275,0.2492155082424758,0.0343019537902285,0.1691576959731304
0.0585655201864389,0.0656739823734807,0.2758197099688051,0.2272280568340927,0.0765561415707591,0.1597561600779735,0.2293068988753579,0.1790951174771664
0.0415020529921897,0.0199850622023715,0.110942682355207,0.0786148710224416,0.0121140011163394,0.1614240511349136,0.0952529603522363,0.0523825953507724
0.0633201257859794,0.0215846626258828,0.1199535778923511,0.0872575281931278,0.0163164678719482,0.183392313618326,0.0870919657839601,0.0592045296466768
0.096148962459451,0.0358950824013349,0.149159364708283,0.1098121593063907,0.037526284688649,0.200228047153522,0.1083274847741527,0.1076270317271304
0.1217372994507425,0.0355284220223231,0.1432266240771976,0.0819774529493183,0.0329733507677778,0.2177305675477358,0.0438131657956132,0.1014116484007816
0.0753740926251543,0.0193846871362063,0.1083713540307847,0.0172137542467771,0.0070150518840998,0.1921467693089595,0.0545209573471115,0.0198939771031494
0.097488453153214,0.0521980521234268,0.1095117222795426,0.0626057361102606,0.0424374429114344,0.2034160029365837,0.0608809917286537,0.0526541051568476
0.2071090269299425,0.0945309748908343,0.2150071561824408,0.1626129029572769,0.0873017184758783,0.2428942451102912,0.1000148742566036,0.1991435708502273
0.0568466262142671,0.022913574400721,0.1624639971401645,0.1410300257674336,0.0433022308664254,0.1785640433843358,0.1622673249404016,0.154895793153925
0.3378769879335899,0.2453428609394174,0.2344526488667778,0.1741530702731025,0.2454226153922049,0.4176233735357081,0.2158392551879012,0.2998640267127838
0.177845492806495,0.1020833071292646,0.1315297797594795,0.111405498370585,0.0960980861750964,0.2213287371992311,0.0886054911874736,0.0939116339533494
0.0938701109345081,0.0929717316239634,0.1661294083349319,0.1573094273780035,0.0743682715060902,0.0912239836651163,0.3448809207566443,0.111950198224837
0.0463440136203228,0.0027305027745454,0.1079314445940694,0.057521209933428,0.016635138733506,0.168477232559613,0.1305050319776111,0.0589332882500838
0.0667258093678575,0.0247103450570592,0.1128571385316037,0.0563737982533502,0.0101761884017307,0.1822218565385432,0.0833902245591663,0.0398461142620689
0.1103969989008944,0.0608805995013824,0.2134610397057798,0.135225670532966,0.061818940748844,0.1954740239832315,0.1550594551499611,0.1520115037596575
0.0944017356835732,0.0771662633874955,0.1633023667989005,0.1455500485080255,0.0668262980059797,0.2134384365986685,0.1399266497048016,0.1232676645858391
0.1694288347094457,0.0700147836045461,0.1578220184773737,0.1193898706254063,0.0670252173600684,0.2591103047938617,0.0565219691898189,0.1819826122252486
0.0793076226017365,0.017321258591007,0.1005962607951081,0.025923343582401,0.0061367434476222,0.1880537795205291,0.0419824051558846,0.016401164513132
0.0684972284846075,0.0363036428589805,0.1689232423907727,0.1324546478564094,0.0363153364480498,0.1717386534140959,0.1372373930148201,0.1006544769218742
0.1013435978096101,0.0251367531905272,0.1220776707938323,0.071462720611869,0.0270208256241384,0.2026049399916916,0.0519524013029726,0.0707534116611226
0.1730943238396466,0.1076325764065295,0.1367292761021465,0.1164276588016798,0.1073471639714653,0.2770289288237496,0.1403229873821654,0.1355358373322897
0.0189230189505484,0.0327890350566843,0.1739377449211234,0.1558628991304477,0.0354309464040374,0.1488310709083042,0.1697602885136467,0.0997592418293843
0.2153263263528425,0.1001504487707558,0.1971934256489888,0.1346349153121971,0.0720974516419383,0.2417204747002617,0.0886622613750522,0.1743165728981901
0.3678419980083092,0.30270161379035,0.3156504028822945,0.2525487194896488,0.2878660618954798,0.4374040875092224,0.3018378624781531,0.3223591064246583
0.1580731421224978,0.1570340014710885,0.1828896485449894,0.2389529898478865,0.1234265188986866,0.2125788567013051,0.1456319385469212,0.144844869448911
0.1924797087117119,0.1000210184300776,0.2413279856587911,0.1791867492696263,0.0905012144320805,0.251398295288278,0.1145452523681458,0.2217861824174137
0.2457172070573288,0.1608091086898777,0.1226551935645515,0.2029750692667797,0.1758299087655434,0.2852412445765422,0.1911361079994386,0.1590410391749598
0.200476155944134,0.131012248709259,0.1363676525931242,0.1025670739172514,0.1220234350527823,0.2700120699060053,0.1304851204891303,0.1254152438617155
0.114585987182524,0.0495258169554724,0.0975270882402486,0.0468136335245959,0.0380087440754842,0.2232562285912546,0.0708605151167365,0.080314865390653
0.183493273417914,0.1156418316125441,0.1459073927609444,0.1238139077616478,0.1134933023686597,0.2487701640536222,0.1144866958228807,0.1260588197798251
0.0996002154025064,0.0278939250578603,0.1248066892837501,0.0580563816686628,0.0221428039216871,0.1990418078972994,0.0532160685044243,0.0573973324939746
0.3795944275111568,0.2801936858061645,0.3419088306545428,0.2711121069035817,0.2935804738401923,0.515506596568272,0.2750808027735623,0.3945564724074227
0.0305262845179555,0.0167118374425756,0.1364275919049666,0.099807240285816,0.0223968974214425,0.1625091667907028,0.1426987132557655,0.0719416876681396
0.0857739091279962,0.0238034307072064,0.1059873658598892,0.0475807553368186,0.0178308816636176,0.1987407110798947,0.0456748825486052,0.0395787395180145
0.1946000431267307,0.0731666924057111,0.1720126901189167,0.0971315866445003,0.0613306968341046,0.2201476098554958,0.0648330066738082,0.1003954656616809
0.0654994363128755,0.0414220206084621,0.1500672046350198,0.1318739305564861,0.0468405195333954,0.1676647905775441,0.1320002671560062,0.1033486857229349
0.1341426115010756,0.067346787342197,0.1089729689992938,0.0539616510182403,0.0607014305103407,0.2372381098549869,0.0919176098074116,0.0711016437891488
0.1021030693645617,0.0590503768425078,0.1072686686126739,0.1181079048196085,0.0406437484339318,0.1841359063521795,0.0792248298376047,0.0666729184551361
0.0954606359968275,0.028993351139446,0.0689323988185454,0.0326115425802832,0.0268813759288456,0.1700010367810854,0.0489749344429452,0.0183633537487504
0.1483129596568732,0.0482857437876666,0.1482444963080099,0.0701220181773243,0.0433485029563768,0.2132491536712721,0.0674017482171876,0.0850291706335902
0.4240678086617488,0.3585247627895371,0.3746912686028644,0.2958479076260085,0.3411695513772184,0.4677984144390761,0.3564737143448778,0.3601399349800513
0.0222427855987035,0.0288144415701272,0.1809888378619459,0.1741280794529524,0.0455124568191269,0.1431965558776141,0.1920385989045731,0.1282673007781811
0.0659459218847942,0.0379176482929667,0.2108062685670468,0.1215761338862627,0.0467059398774046,0.1819463809327013,0.1698445608186296,0.1313211471652593
0.0736315043326106,0.0170322564164021,0.1112535936657986,0.0466612472243479,0.0207170593582162,0.1850980555840608,0.0539297100527223,0.0277027838227137
0.1602686067646472,0.0640987548312249,0.2225522678891188,0.1151718495856547,0.0826524739220477,0.2156567180919408,0.1735710179622346,0.1699909168052875
0.578428995758888,0.521973956382018,0.5375053833180393,0.4636904824008008,0.512542907120641,0.6270462514008524,0.496081054931955,0.5490725369420995
0.1582706271522697,0.0921812632819523,0.124887414393493,0.1202215359464682,0.089386623323861,0.2667890204609976,0.1227634011074285,0.1466178735675946
0.0315471464525492,0.0236701348017906,0.1194714343138454,0.1092298075857402,0.02064685763318,0.1533247179575209,0.1184869572655104,0.0650485742895875
0.1202942389381214,0.029704634874564,0.1534927741816547,0.0558750040955713,0.0341221292832335,0.2227263100755948,0.0758773365124935,0.1051090784859543
0.2058074022978055,0.1072764521693537,0.1684932205034393,0.0996971658576352,0.1078561362945215,0.294729745247686,0.1320442007961386,0.2045303779954564
0.2060655477777939,0.101502626619852,0.2035032266886438,0.1638882930022639,0.0715150515673871,0.2635732017551746,0.0433947147537831,0.2455108887565122
0.0510581684027168,0.0211903485914408,0.109294609756878,0.1081553809925223,0.0456512420893674,0.1461230937107356,0.1300513082551901,0.0789685156486664
0.081446635212517,0.026463897378071,0.1169553083084438,0.0397411332983106,0.0094189634227881,0.1895820473042769,0.0573550499891237,0.0355204239372324
0.0926980832744709,0.028805068401614,0.0983787003786946,0.0631281092767371,0.0273733971465064,0.2084343639084066,0.07841084247513,0.0674005026511372
0.0525187601106686,0.0265027644751415,0.1095501288467322,0.0693798535009535,0.0068307586643839,0.1529457818769656,0.078803407097941,0.0226594163347587
0.3466798643264205,0.2723852780753298,0.2724426771909354,0.2514329783724955,0.2695022369409031,0.4364617909511544,0.2771262472493592,0.3181704325274251
0.2363509753110428,0.1592201567408528,0.1915662790804279,0.1611255581275844,0.1470557057280745,0.3357156403991709,0.1318790563872522,0.2586602226026109
0.215373381038319,0.1190421046000474,0.196059881201917,0.0976900356942841,0.1234644727589794,0.1443848117636596,0.2930312118332413,0.1541209766690666
0.0900871792506552,0.0206490737150409,0.1253695031115027,0.0919692995331456,0.0286368923155168,0.1974546705763191,0.0751192122463111,0.0931811167030081
0.1223080765716926,0.0444658984388678,0.1443038985355971,0.112447176503338,0.0356391212094368,0.2213189010603757,0.041110406615912,0.1235848312338115
0.280411004300389,0.2078420097304986,0.1534711422661054,0.1906024164904592,0.2132379485279459,0.3194547109089156,0.1820204156197669,0.1985323830096193
0.1008261467433995,0.0271597551971551,0.0749081163181352,0.0438730689882955,0.0297285437096469,0.1765527468314562,0.0670116841241393,0.0302646192912115
0.1795401556057869,0.0768265793641095,0.0915091007285442,0.05408199183468,0.0710434596117715,0.1448797839132735,0.2024711429729553,0.0916468881035661
0.161251706998636,0.093505661927362,0.1460281048421635,0.1213038417363814,0.0874455308501298,0.261058087851131,0.1469479072592465,0.1368596951376783
0.2304681688262915,0.1569019280092222,0.2264094671576216,0.2404360655589235,0.1862297986458226,0.3206445556046698,0.1821398029309863,0.2534335275484179
0.1157057081280271,0.0219972703628476,0.124114001671958,0.0737955515766035,0.0571361236134476,0.2354261783028621,0.1350073396948257,0.134932974075618
0.1562531927039742,0.0733493849422304,0.2053465604521044,0.131407777948139,0.0570391309889883,0.2300443990390581,0.1197486489000502,0.1780574697594862
0.1122230934846556,0.0459731812470829,0.0987839443120389,0.0938782326447468,0.0483901302863851,0.2249675876613137,0.0988399869916802,0.0968830980793983
0.0811815679271345,0.0435191225175975,0.1232125909733405,0.0786690573418703,0.0262413661723166,0.1652733729568682,0.0501651810449864,0.025046191249066
0.0756972700686397,0.0214663499137019,0.1097309743615485,0.0321869388214236,0.007247092775376,0.1838141831437336,0.0507021048867799,0.0201758420692424
0.1484489493482605,0.049373943212006,0.1558178991504356,0.1108619729294117,0.0453846557453174,0.2282760439032145,0.0490712679085488,0.1246142710673302
0.0412931416441166,0.022425472514822,0.135814595493571,0.1057929459233273,0.0202107116691143,0.1617724721390012,0.1189833031484331,0.0714554074865009
0.0737137747951792,0.0314256834127655,0.1624161672277893,0.1057332602760937,0.0309962935756286,0.1819786445273536,0.1197000833438812,0.0873239083254991
0.0400951174110439,0.018679449540806,0.1131062916939109,0.1054415103181654,0.0173386594651285,0.1606149001404549,0.107663297323386,0.0710285197102543
0.4249880544370792,0.3763635511169708,0.2948963607688669,0.3435167400797882,0.3576208241690166,0.461400757695075,0.3600759055472369,0.3599909871674717
0.1258812571653033,0.0484821805543638,0.1655871671931533,0.1362316682067811,0.0731940681408521,0.2410562794215802,0.1264827647600748,0.1596984634663465
0.1171229744794535,0.1075818152641127,0.1793116470003921,0.17454410103846,0.0739885727384911,0.2010057628858901,0.0838882621951629,0.1161514367978246
0.1249098939056783,0.0431137866678013,0.1190087535512808,0.0814047246861928,0.0614051992388722,0.2147131485993943,0.0860447650662784,0.0881409545688679
0.0599645743261975,0.0295282461820783,0.0824838000911802,0.1024200946791222,0.0110030782957334,0.1373904411233338,0.1163537289841069,0.020698979929758
0.608562342587509,0.5470431679144857,0.5878821098160905,0.5496306235518352,0.5791050191859864,0.6955300568331301,0.5681440410506851,0.6177739666708741
0.0239920999347817,0.0400371638697769,0.1902592910654523,0.1504945080505209,0.0464280769072349,0.139064003899932,0.1654753488065113,0.0992026850433563
0.1507141854004613,0.0756405216816833,0.113928013302151,0.0842189335620335,0.0836230201589133,0.2417286562427565,0.0959274875306714,0.1018197475132841
0.050979774830729,0.043805085102836,0.1030028915806894,0.1582449516419721,0.0444896142340603,0.1665042867285823,0.1468537478447422,0.1132632574110635
0.3424230510891315,0.2687193681045242,0.2435912680785247,0.2249219858474279,0.2815805440687837,0.3931626633392578,0.2598155879704966,0.2828388210458465
0.1113715221151558,0.0322607775521356,0.1335102943030339,0.0845957231919515,0.0402920888168648,0.2121435510590438,0.1077579650058093,0.1179405766053716
0.2311334484922736,0.1521706089265213,0.2308775718086175,0.2177015807970819,0.1799982046470432,0.3562908668026925,0.1988592019305128,0.2791877363312424
0.0586864624747957,0.0211553437552064,0.1834256355902319,0.1228429212544119,0.0425760184176227,0.1944087022483966,0.1535669282604781,0.12770658948017
0.0083113753012461,0.0266574399270672,0.1321602407987527,0.1485180379211502,0.0256658914114513,0.1274023723394916,0.166857948846043,0.0830849523852937
0.1062149227166569,0.0758166526698532,0.1310169185232909,0.129478742633222,0.0665712331849971,0.2176040104966368,0.1260486946821903,0.1431299584781267
0.2821739968714419,0.2129823749443634,0.2081152008801987,0.19452148206155,0.2088257786859856,0.3576537345307342,0.2374813866583918,0.2145218859551232
0.0899385788647282,0.0211482502787179,0.1036900488324879,0.0421385355980437,0.0101520490025937,0.1938178545354182,0.0440899788923196,0.0246525426806786
0.1843843223773643,0.1221663927847971,0.1285964460125824,0.1166493234514576,0.1147535399949373,0.2631801633334446,0.1295803238284357,0.1249495884202778
0.0842071929404718,0.0324782040049675,0.1219722858911686,0.0501186826702505,0.0240872908531113,0.2000593056323974,0.0777369534140824,0.039170007114734
0.136619904293983,0.0741851068228826,0.0,0.0358864516017765,0.0421849247087118,0.1436675055554345,0.1085450623983736,0.0304681475884687
0.2497919661339535,0.1687074618347424,0.2199452549221127,0.1397728398887888,0.1793466392678717,0.3459934600785866,0.2102359556832297,0.2060335255548746
0.0856987060908509,0.0325661935093183,0.1330258465836992,0.1048942869268702,0.0292430897601345,0.1980320804346831,0.1018275672703025,0.1352654128341202
0.1140314369868419,0.0360605186603976,0.1335356841625544,0.05305024178267,0.0220946460219063,0.198687204602934,0.0551187342147682,0.0611385716746101
0.0609396023565605,0.0169840789249466,0.1408624004549707,0.0904910933999917,0.0216774816379291,0.1843790107877117,0.0757879815283195,0.0677947611703476
0.1151216261903975,0.0387483317238542,0.1178960455425673,0.0643351216610359,0.0330151330803545,0.2009110450020999,0.057967097313356,0.0792729386812298
0.0165462175690791,0.0355145720672977,0.1361215547384366,0.1880326706760979,0.045737503680907,0.1403507204751388,0.1922248661119812,0.1221116521765639
0.0337227970627082,0.0173559660761078,0.116695341298381,0.0864938773281481,0.0144762739739942,0.1588050224558806,0.1106549010805358,0.0609384517887758
0.1511680733238708,0.0523685103127468,0.150297861370122,0.0954701965108562,0.0477735738042113,0.2370212489148202,0.0853652201333863,0.1334795717402078
0.1141832944074248,0.0365357650656181,0.138848518069776,0.0723444246900844,0.0310166065891226,0.1964238276671731,0.0653781666818822,0.0772584204885892
0.0561070075233136,0.0245510111040395,0.126745220777784,0.0730775546518803,0.0093664784936041,0.1716484139876721,0.0840250957099562,0.0451392659480223
0.1879178312209854,0.1374830620121527,0.1475966001811261,0.1256141577530349,0.1138331976323524,0.2484480121975569,0.1171990898331362,0.1173370364900061
0.077629541069784,0.0848177556211976,0.1915330462800084,0.1383957525541148,0.0660508840037371,0.1195146139999639,0.2670262216996213,0.1125462695546149
0.0812198902648523,0.0202552387463143,0.0901299838215342,0.0540345057615117,0.0130477895613382,0.1926492427919117,0.0714770070027725,0.0245435093030773
0.0817750015830474,0.0241304112293822,0.106952663716037,0.0246441413535854,0.0056870274026881,0.1903770736149243,0.0579706477688202,0.0214151431077979
0.1755988038920294,0.0828043844873988,0.1553820472804001,0.1194172720696753,0.0666667171615928,0.2759538292891658,0.0615855605090963,0.1751638132632941
0.1116258038103661,0.0331508717395278,0.1403885260412171,0.0803226063567214,0.0456886193568467,0.2095072679065743,0.118169529110085,0.1102611323641801
0.088509162948855,0.0409951168897713,0.1265908159119872,0.0950697927234077,0.0546559995246395,0.2041040568410575,0.1396713100001815,0.1226579627223637
0.1655144032851097,0.0958437669303269,0.1570382687723939,0.1189898183262863,0.1173456760210105,0.2531936585341593,0.125786172446976,0.1598032365241689
0.286575294301829,0.1570966071003294,0.2324980115971501,0.2160050052172291,0.1517909277103197,0.3618467688530042,0.1026688230211383,0.3390159920423325
0.1237613013623607,0.0445805107813854,0.1523902934353941,0.1077067354319994,0.0450884906032581,0.2111163600124632,0.0977763065214678,0.110445696948031
0.0649099567261589,0.0188205525654311,0.0972401509663787,0.0443659581421571,0.0108043154896936,0.16971410850526,0.0619748436503419,0.0174800733811918
0.0864568088175269,0.0261946294070366,0.1319204814413641,0.083162327427066,0.0226328225643071,0.1970968822149907,0.0771608484226994,0.0812560218445298
0.1076277428031878,0.0313267679062036,0.0825517047250279,0.0300225996450518,0.0170216935823205,0.1875954749474788,0.0671330970870655,0.0352021478634009
0.0970707906391,0.0305727118624597,0.0754691936001897,0.0323671761780941,0.0133038840861537,0.1708509473646128,0.0468327558231852,0.0012205886186643
0.1433127173378634,0.0439211709854159,0.1395547794342728,0.0994033011115976,0.0687335699012359,0.2027498580559888,0.147899416338697,0.1368063477806212
0.1079543345509609,0.038013494475049,0.0824784575228842,0.0345665104111633,0.0392188739262835,0.1987845382302081,0.0682565639625078,0.0531218417442694
0.2644564855672734,0.1899397864945513,0.1874428270550401,0.1440626377742714,0.188236868630572,0.3536172641651757,0.1994273675544001,0.2195045462202232
0.1062428963242906,0.048012960465452,0.1796570676729432,0.1367025014680349,0.048132704328164,0.195151153025272,0.1287020758190489,0.1218734834961513
0.1295604248702589,0.0524246171677665,0.0514991405945061,0.0520836693830251,0.0611544640305939,0.1362277220433354,0.1596963147413102,0.0680790962816741
0.6890030894876479,0.6441077958254827,0.6425781508600971,0.6399609417968076,0.6620684068329402,0.7450569047506015,0.6432624222603984,0.6897426788948654
0.0846419483336281,0.0267946906025606,0.117781211974489,0.0486107391599784,0.0162896325397455,0.1987042181068979,0.0573918493284644,0.0396994070851657
0.0715773736369247,0.0324751710234042,0.1626405761964127,0.1239985929102074,0.0360722581443391,0.1813548455630209,0.1196604588511069,0.1089044663621005
0.5384510553876426,0.4799363032903326,0.5554531000627067,0.472707842239455,0.51071790819997,0.6105105654066493,0.510638905481023,0.5472432290720637
0.1237023252504834,0.037787894169943,0.1551275874201211,0.0776747466549749,0.0714780948613328,0.2016790234824668,0.1469409510377258,0.1307205790041588
0.0874969387090009,0.0168862834409881,0.1419183257403769,0.047204346485923,0.0212094830541939,0.1937071699415606,0.067535645279003,0.0627075534669898
0.1266492038059617,0.0335905516452614,0.1171609465473826,0.0657761227546274,0.0573952390506117,0.190188122765307,0.118172612107463,0.0895594870115655
0.1131971652768261,0.0478505340606423,0.1029483897880014,0.0621817430623717,0.0345594408327718,0.1977444148518522,0.0235629492090187,0.0239017686834262
