duration_D,t05,t06,t07,t08,t10,MI_size_D_t07,MI_size_D_t03,MI_size_D_t10,MI_duration_D_t07,effort_D
0.4773237351157683,0.3548329559814587,0.2303117235483507,0.2902842105221102,0.5838949823843115,0.2564433022220279,0.0578488261973679,0.0818200562229069,0.0953038260507422,0.2583921087307277,0.442288053675268
0.3649320523093993,0.3609217381543083,0.2600741714584817,0.261778140801293,0.4567036210177277,0.1428189341787184,0.1861762916071996,0.1899892733148125,0.208621889028085,0.3057855026756875,0.481526793076867
0.4709670212008598,0.3116740189913083,0.162595725775881,0.2994122699205664,0.575217386046329,0.2091094157498028,0.07207261679866,0.1537430538739084,0.0858075027536369,0.2837480665870237,0.4626646920341195
0.3190263015550288,0.4400329663791792,0.3088555440409349,0.1544310020730488,0.4132441342829282,0.1301348899973724,0.0155732959562017,0.0296347553722696,0.071752224197091,0.1932287294707307,0.3784250367630833
0.3730623718258847,0.452922218413418,0.3332571618008988,0.260120468607236,0.5622959391601421,0.2908047868611909,0.0355569050009289,0.0193122310664542,0.0749088478928969,0.2315750992996879,0.4262218878705202
0.3441687406211109,0.3987096746020762,0.405869109172876,0.2741211283710794,0.5865923915742112,0.1399951564606577,0.0260529908714578,0.0443187422290366,0.0203106910613206,0.2237538163065252,0.3843107226335833
0.1880060140155167,0.5331236322101177,0.3610101631362067,0.0487146724251652,0.241953481545995,0.1263105770718905,0.0315384278159087,0.0854894663938238,0.1031346216146354,0.1212723487802184,0.2514991285010078
0.4141594079755737,0.4393567452154056,0.3085514697246976,0.2660575829736713,0.5548232802060518,0.288988888492681,0.0446662218429967,0.0247043077217028,0.0880700893962724,0.2445371694921675,0.4261605941365881
0.3639161412559728,0.4145301996046238,0.3458615150490743,0.251008074271776,0.5601708239841879,0.2002149162304193,0.0276774104307172,0.0185837322617438,0.0531271551813362,0.2282441907690188,0.4191420780839583
0.3056571863845727,0.4290379852346068,0.404324425896985,0.2103478911395873,0.4732219448644553,0.011271706014399,0.0430749362982725,0.0588484421593863,0.0683691938190975,0.2483209757538886,0.3509845713091839
0.2991724696378737,0.4352236404450863,0.3049245445900067,0.1337616034667478,0.3967562526047662,0.0943006230226111,0.0128706068575056,0.0416267418744001,0.0667861828816439,0.180862552715095,0.3613001072262426
0.58139445067495,0.4317164736706568,0.556744050130994,0.5794307923176888,0.8384645231926874,0.3789991437416493,0.0699107078941641,0.0608998932950488,0.0385814932422224,0.3571279203191199,0.3800871041757395
0.3836437650808638,0.2819346699227217,0.14849357190404,0.2930845167161038,0.4946454871190225,0.2330562778180316,0.1194560267879823,0.2400684897510571,0.1182392193758467,0.2969750054382439,0.4420971067950421
0.2697124899020493,0.3482212136549183,0.2337376386351729,0.1436779157393408,0.4055944626788401,0.1098785859724353,0.0259687365835974,0.1037515578560384,0.0285651295889732,0.1677123449613554,0.3699635602471794
0.4853241841234879,0.4469987004695996,0.5334866288430032,0.4706224189547462,0.7371396352504805,0.2291844526226654,0.0543518584927272,0.0475873078344906,0.0180438756776675,0.327558890557342,0.4016311200770619
0.4948093526280068,0.342851505766884,0.1268947078676369,0.3883052930000485,0.5871716393179769,0.3862721808511747,0.090927340869409,0.2711764827659919,0.1062535199213823,0.3012717105717417,0.4543351343099436
0.1133463981442991,0.6108384026837503,0.4185716832911427,0.0262063962999243,0.1720416222493117,0.1644947979742095,0.0424908073669369,0.1149288858970306,0.1236654989288601,0.0840847329203027,0.183996723585565
0.4318752627093325,0.3235042829603423,0.208087979959912,0.3903897174681867,0.4806597249961272,0.3237201862242437,0.3695246649346919,0.4034755500074529,0.4116020892650064,0.4404784083457153,0.5763503755344634
0.5524464858533752,0.1807176401988736,0.1512371946795459,0.4291228980848204,0.6130012200541879,0.2723647569895667,0.2884629606916444,0.308938284028508,0.3300086152506,0.4789389157552151,0.6043031306684878
0.4717064275804187,0.4070382574306796,0.2503966377904825,0.3121825202801249,0.5844631333691046,0.2592417226351157,0.0594950542736266,0.1047282085554324,0.0729583576826281,0.2557513968276754,0.4364618008727215
0.4423117388185037,0.316852891992027,0.1978900560677016,0.3423589030074346,0.5354247183931585,0.2282333494553183,0.243573920896067,0.261122084273631,0.2779174312860754,0.3868028874940712,0.5595910752605797
0.3839691928476437,0.4311658680941394,0.3160621689222728,0.2593068342247233,0.557280491067583,0.260761004255477,0.0411104783315913,0.0253436956791408,0.0814257661897681,0.2330115704340152,0.4259140288336042
0.4321737442736031,0.3763519032689588,0.2565427568751069,0.2825854840767492,0.5699143855964632,0.2497780398468317,0.0497394919438705,0.0751281169501865,0.0743866235530628,0.2539750087818591,0.4374279773431725
0.559461561880622,0.2136739171214555,0.2815594501388247,0.3828082265119943,0.6784098526306339,0.2400761666780423,0.0972789969185437,0.0993232214042844,0.1203092932030632,0.3570011615978598,0.4369377394476025
0.4763386012744731,0.4096357865990176,0.2279766824556339,0.3251099928252569,0.6019102157157676,0.2937297813990362,0.0708225996793436,0.1249970879769425,0.0933811867076515,0.280640160109172,0.46027173001718
0.4034264052649072,0.4527826226064455,0.3258169804979802,0.2295904150368268,0.5225558600495513,0.2168819198780235,0.0252795506366089,0.0113724083003052,0.0735613117335646,0.2258718302082381,0.4193479868088674
0.5560699944110783,0.3047530932974145,0.1387548959698931,0.4108350052352274,0.6617676350457119,0.3711286251337048,0.1086924945294674,0.2238487664642564,0.124685048308271,0.3480014871620924,0.4978984850875648
0.299529583345659,0.4262625368597943,0.2861105759371478,0.1364231992180497,0.3930137126834648,0.1029322692414788,0.015105746548312,0.0381741218243339,0.0646916013782674,0.1827736365102774,0.3481446015538708
0.3674565848204063,0.3975980570384057,0.2781014441561545,0.2025178067873016,0.4788840898303008,0.1304149313680115,0.0358854098835368,0.0366045336289386,0.0768007607290096,0.2208236583557705,0.4108809357600873
0.2506198487478182,0.4622032159306635,0.3164614832089168,0.0956993514497447,0.3484206757498331,0.0619182662334848,0.0148325911789537,0.0493363616184288,0.0531218075143265,0.1610391579205973,0.3293783388059993
0.40505499089083,0.4446178375502597,0.3384558102636877,0.2778687297242034,0.5618635601344155,0.3422661465641608,0.0608989014083989,0.0166886944611934,0.110314186266427,0.2529100277646657,0.4604677139460276
0.4230525695110032,0.3289172676124399,0.3086145015475289,0.4056021972062628,0.6888577163879529,0.3628909075885125,0.0535965088543372,0.1247247223469391,0.0468859082796223,0.2841762895422659,0.4447213307438288
0.469402895540205,0.3019730608878543,0.18794218952286,0.3759089065988015,0.5572077920514,0.2634503490448551,0.2656895859588176,0.2781292662795949,0.3028293434377251,0.4164574358932408,0.5766163742525261
0.2672807906218606,0.4121752875360236,0.3165583962712796,0.117488643911399,0.38600887397387,0.0469287005929272,0.0175604457457383,0.0480805068468101,0.0584818082854263,0.1622932018688796,0.3466924422715317
0.1018172951335918,0.7180981243922148,0.5035700309888198,0.0445099708597643,0.1743527689142348,0.1415913432578917,0.0477858598204221,0.1222145539542106,0.111117263427995,0.0710332721841315,0.1611891017975583
0.4744678154896806,0.2786647866910133,0.1841818138836814,0.3597199324237038,0.632833508594313,0.3210392884237,0.0853534864992989,0.1475944957569387,0.1150025581045879,0.322153777663424,0.4576453878578762
0.4179346563198159,0.4600102549854121,0.3296944229675858,0.2522094619688451,0.5501970027016034,0.2600974499855956,0.032185612990678,0.0180017022507573,0.078748695791852,0.2366331668894715,0.423346849133862
0.43023598756218,0.3826014851251494,0.2591668550435925,0.2974401256099442,0.5804021679649097,0.2813942776225419,0.0516729136664172,0.0747247537472747,0.0814147335794853,0.249910819941749,0.4304581036155802
0.5528072153455228,0.3092081124510216,0.1478061430651281,0.4084613070391413,0.6558934243798793,0.3542940132946945,0.1064806785200709,0.2241877821161779,0.1239410983930608,0.3524807952324333,0.4993372865797928
0.3120493837706236,0.434392409385935,0.3535899416850338,0.1996471271151219,0.4956379309205103,0.1041703657983219,0.0283424457716646,0.0424914630475175,0.0442760014143863,0.1907983296597391,0.3832989178557029
0.6446577634991495,0.1134578146435556,0.0931608943445857,0.559034913591002,0.6990988130131802,0.3034840438709151,0.3622110479804631,0.3973721290466535,0.3887149456271501,0.6050640641524825,0.6860611670145541
0.4210921902333981,0.4167788315879838,0.3049886857945663,0.2757132658878476,0.5587633086164194,0.2853895644641879,0.0662578525833903,0.0467495689147077,0.1100430025637311,0.2668319418862813,0.4474987377051644
0.4526137708821411,0.3821851309359461,0.2307797473472405,0.2718545607829304,0.5441648957373533,0.2273790108747629,0.0537135290586211,0.0929913040571514,0.0827102948272482,0.2514058515406973,0.4340556798228692
0.2886286044940038,0.3840094572764648,0.2590005785651197,0.1175725904480649,0.377757794416283,0.0475570209529028,0.0189048042076844,0.0879490480745859,0.0310209787274425,0.166617840147345,0.3545115784466202
0.3549353352120267,0.4503339768036327,0.3583943312145015,0.2588667364045898,0.5710463574984753,0.2377989189406447,0.028028183304904,0.0355716003068683,0.0440626206292133,0.2113098670633817,0.4186128091269306
0.4723438769716935,0.3003704953752358,0.1990257788475304,0.3965996081370342,0.5329932829634593,0.2111310971441702,0.3556238091398277,0.3748196587827989,0.3635551753835769,0.4418371886027133,0.5859206186145169
0.4070282358561791,0.4230947841842415,0.2932004992722862,0.2741768134249823,0.5626379376333961,0.3066735255562463,0.0541782853276701,0.0325250846539277,0.100205585067939,0.2456891669564737,0.4231973314653268
0.4241083091944255,0.43831134631482,0.3057015402195929,0.2624561500315943,0.5539422549362386,0.2670056000513355,0.0404166133909995,0.0262372831257317,0.0835037891869261,0.2434990841253887,0.4234036880937814
0.5191175510866448,0.3225853252077733,0.1955814011233275,0.5096760924436486,0.5840836349733562,0.397365291053295,0.470625209140726,0.4727711879246076,0.4943722897914099,0.5430405037419113,0.6818175142043746
0.549888509728409,0.3687900382711502,0.1482102060467311,0.4512435207790097,0.6745227586558178,0.4081934239538387,0.1145055413855892,0.2615105119344357,0.1272261931751236,0.3662369082454556,0.5160194755926628
0.3829959322665063,0.4865949951747603,0.5118261760819518,0.3756639478524647,0.6699605072215534,0.2200806981526133,0.0421675874140844,0.0417922712227459,0.0136723652981343,0.260897169194813,0.3859423139425003
0.6807963205472232,0.5210251804830615,0.6932046319447082,0.7110294739797255,0.9116545280439003,0.3690865288214487,0.0975983285110612,0.0630108772635689,0.0395974240149746,0.4485514793857527,0.4133600529571293
0.3797020352154918,0.3655673532171163,0.3121290318821607,0.2804283555153141,0.5935859810757087,0.2379723027810894,0.0283155610002479,0.0526892167424253,0.0401512513804549,0.2252450608555805,0.4132014997676968
0.218027566673019,0.4624176553381373,0.345449690905055,0.0836192628135665,0.3215755558102922,0.0454944116919396,0.0268340393313622,0.0835217770307117,0.0773038953921844,0.1419480050969679,0.2967116414703816
0.2541941376800291,0.4131164268027034,0.3046571655547581,0.1245278229275882,0.3938730748045563,0.0915615194237651,0.0173151258518986,0.0263033340072102,0.0414973938375406,0.1640670578566499,0.3488458692048864
0.5524753619090461,0.3706133000727938,0.1532372069999966,0.4725386285027037,0.6907262302221601,0.4539819852850024,0.1141063104687867,0.2714509988231925,0.1191658978979073,0.3597133463578504,0.5170187969254783
0.4285032089966645,0.3869665507438145,0.2585650605528056,0.2938022573849646,0.5550044640690737,0.3081955683779866,0.1034913848616775,0.0790302025064937,0.1519584058124304,0.2866699641853374,0.4740352754835423
0.4225957419404178,0.4284622217801851,0.3053575867870003,0.2650535206893364,0.5567130728634562,0.2671892444507511,0.041010651160589,0.0242982077316418,0.0849889388571043,0.2438003295635858,0.4215148489823213
0.2272654939648087,0.5026282106994868,0.3585732979376224,0.0725781956883886,0.2581929003597133,0.1348884370485094,0.0578704221506688,0.0943769986657942,0.1345394934599654,0.1506626477062265,0.2805595677656136
0.4219873718731147,0.4467346731033032,0.3146758972397563,0.2587179821205863,0.5542676095521188,0.2593672020824034,0.0367986690754341,0.0259398833853232,0.0797234289883449,0.24028194011871,0.4252145005413569
0.2975748919933884,0.5884383756748782,0.5123570107292637,0.2235619017144537,0.4611780540696819,0.0252348481422976,0.0693923181748934,0.0813304588841746,0.0580991052252548,0.2027650385500968,0.3379403136799168
0.1802600031140703,0.519334790513251,0.3391686331209415,0.0501253105156199,0.2568943771484757,0.1235285114669711,0.0177444494373943,0.0760752315022798,0.0746480845881195,0.1200898646877919,0.2530417642995307
0.4581963075810969,0.4622126772914816,0.2785337061781928,0.3266064086499648,0.5912814627449954,0.3554611192006959,0.0757267293459422,0.1078812837263706,0.0892475072446861,0.260950988413205,0.4294859662954449
0.4362657264798308,0.3554805214967386,0.2257602279561183,0.3072193866158412,0.5524684869724152,0.2882046501163688,0.1253528418869225,0.1114748262792956,0.1709017828982743,0.3131130579174842,0.4810009347187116
0.4516340176723373,0.3138529562662772,0.2081092972258864,0.3619961887118144,0.5725390086563944,0.2554702319821705,0.2350290416805378,0.2383465129723435,0.2656579666068046,0.3941327865126747,0.5556757170865779
0.3681117843171236,0.4446424414334433,0.3109793065402734,0.1871131900296551,0.4637497580670824,0.1579191929514861,0.0148717618729091,0.0179984410229145,0.0734493871650333,0.2106423568318383,0.3991455549352299
0.3974906839148509,0.3760123588183831,0.2673323059255947,0.2444697666392823,0.5138789939300652,0.2262642370872071,0.0658966303888631,0.0587146998666124,0.1216165855906213,0.2532501045853591,0.4329670353254995
0.4187942660068944,0.4571474383843541,0.3298153545953347,0.2545271366169288,0.5507267416313245,0.2625239578129276,0.0342943770822343,0.0169636071542128,0.0801982484300549,0.2376473577438662,0.4263232661723741
0.4855789032182944,0.3226883465005387,0.1936102642955854,0.4357870700314771,0.5713183139260046,0.3487820099724301,0.341446315948925,0.3290810484640383,0.3747879775110581,0.4726309164092652,0.6192865400412241
0.208280466636103,0.5076176935442201,0.3564851664343624,0.0584103642320809,0.2655183780110047,0.0700518832189906,0.0280520720946825,0.0888278861775513,0.0813497000023545,0.1289285846337642,0.2722771780173046
0.5366002032730836,0.361723531454772,0.2046298431964689,0.574360983070323,0.5997571472633434,0.4693261774103747,0.5530715714602923,0.5871585451755141,0.581326825958143,0.588819808069351,0.7215093267048587
0.467107111609339,0.2781785531285119,0.2357763304966142,0.3271743129635205,0.6331608770759407,0.2726094827579517,0.0619061202355529,0.1068920277203044,0.0738526480926124,0.2832119779590191,0.4430634381654693
0.7291946105777524,0.3242486128868362,0.1732075843432036,0.8542314004262229,0.7377286269273733,0.757168595484284,0.852273025314074,0.8390935082274003,0.8549468301553943,0.8596574365684564,0.9326890551875956
0.2564442615720584,0.4090089361412349,0.2971821424500796,0.1326930108892552,0.4169612769487136,0.0644422657095101,0.0177849985550885,0.0460335200676405,0.0199412049148152,0.1604263933809925,0.3662056495007323
0.3525267003076501,0.4328436356744313,0.3178197858447708,0.1920668292119031,0.4721426511809785,0.1566603955535345,0.0189359259957462,0.019173683971443,0.0639095999869948,0.2027730995841224,0.394238430068213
0.420213150488156,0.2902539000169229,0.2353694985703722,0.3184612750764198,0.6170256719714009,0.2670574256772205,0.0575629046929694,0.1149433293903693,0.0664459094950956,0.2750134986286796,0.4492330239657325
0.3747705298173912,0.3285997525989929,0.3194652334513009,0.2546426518901821,0.5743709603223865,0.1478032294374129,0.0322394350263759,0.048229670560569,0.0496083631150138,0.2234656748530376,0.3983864368087881
0.4526068238890377,0.3187641955036941,0.2775013768735056,0.3033477354988906,0.6028778961426374,0.2268293030617434,0.0552645182290729,0.0559133492202872,0.0936083334794597,0.2734381040520687,0.4200524961617933
0.5259435038954456,0.3023218820343412,0.1385639560415337,0.3942615905484812,0.6416560597092233,0.3144485539780354,0.1090815897869965,0.2097890414172741,0.1284536789655228,0.3596466298745648,0.5032830210123685
0.4268849422262465,0.3366839259919973,0.2433975394472466,0.2745881115012437,0.5741605677195153,0.2156683310257288,0.0489293838230018,0.0634697573616737,0.0714227948018726,0.2501832219925732,0.4284008938288504
0.4880661539315449,0.3710292957948248,0.2132269968999635,0.3483753304257319,0.6054455493490114,0.3360838330147944,0.0966636833373209,0.127271317112199,0.1245634769992214,0.3112077426699273,0.4766811103118315
0.3604824852912068,0.3988403304550266,0.3885862045568044,0.2910014462243636,0.6079856848478432,0.1841493561601362,0.0279331491860747,0.0458872826448108,0.0221638714749815,0.2289461861378847,0.3902619106650781
0.3699825043386423,0.3651388002814163,0.2236495570631101,0.1799513984622912,0.4268564344829773,0.1109167078293987,0.0415030147880169,0.0973757703838226,0.077490832759231,0.2169122551966515,0.3797385419041295
0.4036127544688954,0.4528141677176001,0.3290883217306586,0.2441431753241397,0.5434345901273332,0.2437387614304445,0.0279888097681511,0.0153988457963781,0.0737090898878166,0.2292137977296594,0.4218031141053879
0.3793592710540463,0.4259624781113699,0.324551428488167,0.2625174119145129,0.5565078686551634,0.281849696126929,0.0348280091740185,0.0146771933666052,0.0794874898559368,0.2316728505691985,0.4220642008145687
0.4740799795717749,0.3227831990868342,0.2011617445458803,0.3598999224992789,0.5742787478182481,0.2839138738809834,0.2013110731901937,0.1946122400645785,0.2402675857162447,0.3825721236445496,0.5319608759985568
0.3444033230014846,0.4233094191192637,0.2933312123999077,0.1597090961732543,0.4292436571043572,0.0903551276673726,0.0138530594215655,0.0315592984706681,0.0631852392689762,0.1938173245424173,0.380028023831828
0.2150794325887344,0.5793890348520142,0.4059747439598832,0.0704233810948137,0.2563931141779377,0.0602679827630778,0.0415615670140625,0.1090442199468571,0.0995659430321848,0.1329261848919822,0.2446536133265489
0.4844471531473358,0.3665485864938759,0.2144959897970072,0.3092678086295974,0.5865291495280969,0.2557186093985331,0.0654663185117822,0.1174597392884117,0.0972977441764657,0.2804661259164549,0.4525975839522879
0.3163053126227008,0.4110888061249743,0.3926379011320267,0.2204147666974367,0.5220271306148742,0.0682947134798134,0.0302300334467618,0.0381912697128966,0.031770585612776,0.2227659221734303,0.3782128611210672
0.4984876838421286,0.4049399644068168,0.4526254407007642,0.4162186484545447,0.669336695652156,0.1051072626662659,0.0897852192687901,0.0982487823473174,0.0608230873946257,0.3528571239826443,0.4279330063201991
0.6026031423414016,0.2210628814532007,0.1193134141108142,0.6089507517498923,0.6571579578417446,0.4453020915651139,0.5111738083868791,0.5487501063342068,0.5269787522827488,0.6499385797381275,0.7430886196760483
0.2374285837749855,0.4974834138054115,0.3504785543569132,0.0745969245558136,0.2815559259998113,0.0782241243468646,0.0388508484512745,0.0890872309146859,0.1000882257160171,0.1438404652805986,0.2933980323783875
0.3563641140767531,0.3854686467828402,0.3873360801685055,0.2959569887422855,0.5862470802149373,0.1188850366861956,0.0610274337515147,0.0619513748504751,0.0495707408269927,0.2456546264384971,0.4052178523528887
0.6176917124381045,0.337619764289585,0.505441413654651,0.5707390407152688,0.8334051851252493,0.3636105273171657,0.0791174832477301,0.0624847508676987,0.0538843851496078,0.3871436051202239,0.4005646813310911
0.2178314964614695,0.4522837449291424,0.3254867996336731,0.0964718393773804,0.3224748544777023,0.0,0.0209700808772533,0.0801355042372218,0.0418747135049939,0.1540334337489122,0.3014382276158104
0.3092567092827826,0.4778486677388311,0.4681729972031765,0.2638632478067136,0.5532603948396457,0.1009660651209739,0.043192323304548,0.0402499418239921,0.0252400611758399,0.2173929339544147,0.3982716204674378
0.3003079921293557,0.4317890578417089,0.2665624716707425,0.1216838731910986,0.3670851097072582,0.1077682111953073,0.0252262023328118,0.0729312381898242,0.0762653322632351,0.1823998424150952,0.3401135043572151
0.5379198808666013,0.3139878268241615,0.1258443804227965,0.4265731274661792,0.6528072391760738,0.3717848189229869,0.1042894319368468,0.253669154010284,0.1157486819331543,0.3528085798851816,0.5056273640325802
0.2261001209255078,0.4443608600383501,0.2989079525866845,0.0696605707689724,0.3024347560022294,0.0627936651014821,0.0256236595092414,0.0743802634192887,0.071577338462213,0.144242199013205,0.3098632373180544
0.1888450158839828,0.6255187631005493,0.4587760243703928,0.0800794136012567,0.2582215659194883,0.0812647707424736,0.0569914751464882,0.1086023312865199,0.0913913174955539,0.1279342649164432,0.2303195894441452
0.3418711440152802,0.2626836575326732,0.1757808042813692,0.241889514904439,0.4077544541150425,0.0641370304185953,0.2154721056556779,0.272148284592502,0.2361371663240808,0.3378296321624091,0.473002409441135
0.5195438286273175,0.24011685638759,0.2424252249882516,0.3681572030523334,0.6672751222962251,0.2949183233772827,0.072311394526236,0.1090745328393028,0.0882665648081694,0.3066181212707127,0.4509198725751739
0.326991222850858,0.4573500809630696,0.3780314205226258,0.2112574913738385,0.5095093920702986,0.1105684288400621,0.0219380538354855,0.0243777927086679,0.0367075211855449,0.2045290941747375,0.3893131240497797
0.4619977596007026,0.3977335576295018,0.2278368101642311,0.3071897323130951,0.590778585607255,0.2645789778547157,0.0661627108865918,0.1112722864019987,0.0901995765952076,0.2766261761369046,0.4544938228035721
0.1851289903570235,0.8683006491112691,0.7192949902566972,0.2281449675449637,0.3331957123414663,0.1705946594362403,0.0931112190097981,0.1817179919108548,0.1598831991519947,0.1733192174343493,0.1871714639158173
0.2611725118220246,0.4391408828018845,0.3180151587903616,0.1073380382311439,0.3621958023761258,0.0515809164549916,0.0312771261130318,0.0580808295541193,0.0433054654691366,0.156163339298927,0.3351426614783263
0.571500593316256,0.2939195201441116,0.1609922091909354,0.6009853751904112,0.6311937196904878,0.4783118864368522,0.5600092422955252,0.5800101981679591,0.5755831390704643,0.6411372108945629,0.7529709488827281
0.2334516191432155,0.5708000745046861,0.4749267417971842,0.1459126870784749,0.3792761856480858,0.0215379507727626,0.0648319999213618,0.0793711870145487,0.0757140534115486,0.1773762885943673,0.2999074519299185
0.3236492648036657,0.4244189727810336,0.3272784962217029,0.1958506882772546,0.4925908521198909,0.1393433332120202,0.0115643666399843,0.0223144887726226,0.0449564794534577,0.1934535625910628,0.3907567358394596
0.4156384299814717,0.4630426482842094,0.3316179646133745,0.2502553799253333,0.5494743144234755,0.2530919471481549,0.0306986320638819,0.019374029130543,0.076850565723387,0.2354945481057106,0.4252311765502339
0.472431545394128,0.3514711530766819,0.206263944443534,0.3065192587383195,0.5884294086506141,0.2351588673143481,0.0683061241570939,0.123852373205968,0.0933725885606345,0.2898248890333677,0.4595851125446307
0.426655775152545,0.3354701887348128,0.2407637093853883,0.3002474957873577,0.5965449135362371,0.2491071087578814,0.0541812599233264,0.0942397428407262,0.0730455052335285,0.2725162245677087,0.4545820877960002
0.3634271255521096,0.3798315549722607,0.270654556956366,0.2041392212691313,0.4574248283615019,0.1425449380418679,0.0583726466599065,0.0794364181820018,0.1046040543707878,0.2415184330092591,0.4082591547518881
0.2383891795452878,0.3907513014612349,0.2569580083773112,0.1414428170042743,0.3868358989453441,0.1442078674878218,0.01403008350642,0.0910836223881132,0.0637856325778563,0.1685375426785688,0.3315204748374787
0.4530152496901175,0.3136227551658677,0.2047587299029524,0.3994868018820006,0.5053372310432331,0.2676960637808109,0.3620632643653283,0.4078217971676919,0.3980659300286663,0.4497612188106852,0.5896415306618439
0.403643866475875,0.4479792819878642,0.3162283326587,0.2627915643896572,0.5569880705869681,0.3015005536494688,0.0365972584906782,0.0290521744782016,0.0860336816544618,0.2313527075377842,0.423091406009354
0.6847537510952874,0.8296940170927357,1.0,0.8379755819901074,0.9695733581857006,0.4752206071236464,0.122306149549383,0.1288642605467199,0.0707419459187582,0.4501943240932368,0.3457925480607504
0.4237650846900636,0.4402007181531328,0.3137203497777769,0.295966416635318,0.5783063512047606,0.3545152606821222,0.0705325241099872,0.0438604130140134,0.1168900463876345,0.2762333955018509,0.4456423361417198
0.5116047666464363,0.3671153122305012,0.2108681311581791,0.3414144489791063,0.6124007908496909,0.306337770003934,0.0687254190132254,0.1305552876121456,0.092677219215073,0.2837097968020172,0.4513736473896136
0.4989614305095149,0.2488435333048971,0.1427066219184769,0.3780967604361172,0.5859716571711786,0.2613434625310079,0.2177038041475878,0.2420733736380697,0.2552778660086444,0.4027792648208418,0.5533129325710141
0.276919124780264,0.4462486785189166,0.2840387198755847,0.0987735881555387,0.3300621679843822,0.0803327835846742,0.0259335890464687,0.082925377785426,0.0822038561354652,0.1783194672316143,0.325194229173395
0.2751303302538345,0.4459417002678043,0.3613288488215485,0.1288828269713164,0.4003160552192764,0.0183017819102669,0.0280762233487837,0.0486241425105445,0.0486045234565331,0.172197729971007,0.3421010483462422
0.3504221870650432,0.4291867273857915,0.3406515517945932,0.2249412374243338,0.5312490728146725,0.1759929306709307,0.0192078092232149,0.0250275659139594,0.0467447078117386,0.1960858505317695,0.4033335501310912
0.4538531933677237,0.2719082127642578,0.2584809369480911,0.3229857203878037,0.6334397692980991,0.2394122121156534,0.0544396583171531,0.0912191230996833,0.0715533047311339,0.277148585159004,0.4407025982977987
0.5741209130247702,0.3504174768432108,0.1896330406059778,0.6271159543611402,0.6302829194412194,0.5422145415076169,0.5963609398140229,0.5935131357685179,0.616705627403303,0.6381809162615618,0.7600762667762042
0.651637757809072,0.3469412468720073,0.1058465346076094,0.5992946249090283,0.7803372861298916,0.5952833615519129,0.1406472536228723,0.368545298801793,0.1488772912387407,0.4320307160715341,0.553217062549637
0.3785921604007858,0.3641266736519969,0.3499083952841103,0.2799389429892479,0.6023983859967766,0.1957854754026994,0.0332731834880361,0.0451599076415867,0.0423885027413127,0.2277364111342903,0.4105551083259391
0.1808892500315604,0.6074069050705821,0.4220383208048209,0.049897512310309,0.2064579293965315,0.1184507601615989,0.0545269999631195,0.1204747752344693,0.1287857761999997,0.1096658426765464,0.2145432228321072
0.4300600289554498,0.3786253455256926,0.2655675276283628,0.2900102189703902,0.5686982540911324,0.2857872101397197,0.0527412315956363,0.0503422355635331,0.086107747362048,0.2562035276048377,0.4300705923981625
0.3980377566325072,0.3313264277131014,0.2811862559292958,0.2956483265162472,0.5959605568251678,0.2808064603289498,0.036544409193124,0.0681005003770188,0.0691657788122124,0.2390445149114035,0.4182056274788079
0.4400933044545674,0.412162643421222,0.2875205820750953,0.2748726296645486,0.5599752022923019,0.2717046828137312,0.0458852163274399,0.0309525007563349,0.084804514278143,0.2470848120308855,0.4235590732987621
0.4413315073303451,0.3548782423342148,0.1588617858915452,0.3038802810517618,0.5520401766729062,0.2738676429555851,0.0643766411711826,0.1932249732356209,0.0787741050026685,0.2538477007987767,0.4389464804719187
0.5235856633480447,0.3315495355085577,0.1803030861547564,0.3792438059575139,0.6379639212620511,0.3380922394025316,0.0890454911180462,0.1878168570685697,0.104366702993931,0.3079251956039188,0.476194143511842
0.4679004438734013,0.3699093139971361,0.2115669018468743,0.2876710194270309,0.5508125999534608,0.2369960792165802,0.0613796582802266,0.1169979698085442,0.0855086040533477,0.2640073856886976,0.4379990133058147
0.465171734332731,0.2732613394382248,0.183302227502318,0.3636258990736227,0.5974047573453191,0.3033738082158567,0.1434292782336048,0.153166015965407,0.1824698871839671,0.3439409035830927,0.4827153228642724
0.3657674013269307,0.3705749114974424,0.3002488929475224,0.2662486268237729,0.571289986572691,0.2466008610291839,0.0302658543182885,0.0512813645144762,0.0541176468519632,0.2188307397430305,0.4212232749718125
0.3485245100797522,0.4622490562781403,0.3408815906643525,0.199634464106352,0.4834792292807675,0.1310905679362352,0.0250785787885107,0.019966856449928,0.052145499829116,0.2034644163552641,0.3896322553259231
0.448066431811269,0.4422789478779932,0.2829232230187293,0.2996908894080069,0.5783158568560625,0.3160893447975474,0.0545789290153943,0.0797424711938554,0.092644226882961,0.2518681676836613,0.4334169301754766
0.4108814423765575,0.3794404346994528,0.2897165445804101,0.2608436418289389,0.5685647496526594,0.2328754354661694,0.0382692923183606,0.0373144291119849,0.0803119249169968,0.2254106660867605,0.4200356811161906
0.4222437888560808,0.4577987080604135,0.313563394811631,0.2693243617821383,0.5586418233181774,0.2996677531340555,0.0388035335865973,0.0361281685018253,0.0879127364324588,0.2362602145412783,0.4208906319387142
0.5367199522161661,0.4989355969079664,0.6007609799455622,0.5067662362412692,0.7300008911227824,0.1813929174449395,0.0801953756162143,0.0731069632822433,0.0571042185731772,0.3716140061894536,0.390529648741909
