AFP,Input,Output,Enquiry,File,Added,PDR_UFP,NPDU_UFP,Duration,N_effort,Generated_Var_1,Generated_Var_3,Generated_Var_5,Effort
0.0918433757033838,0.1956809842254817,0.1834467723727691,0.0839724678498538,0.1405600814565183,0.1061659303961111,0.3982003428431901,0.3553734207538179,0.302917331314634,0.0990529314243458,0.6661517392293307,0.2491778629479621,0.7176861243103891,0.0856675760552504
0.0635558921907613,0.062996582473241,0.2193034475485858,0.1068079344258159,0.1322409373032441,0.038255987945273,0.5468352091971223,0.4744552824669934,0.2293348694705911,0.1467554384615588,0.7038277050934273,0.1329708587030185,0.5403678359801931,0.1492896040076246
0.1530489802544068,0.2605038733667661,0.2141791828896782,0.1526519526126031,0.2290542506998647,0.1424758554603237,0.2700872017875534,0.2399884513527217,0.393004870443442,0.1014444382355399,0.5671861046991626,0.2860366756732366,0.8415459458049483,0.0989474725295066
0.1334992492912493,0.2206988034257684,0.1494759046981754,0.0957927058558383,0.2345204025177429,0.1555634331994203,0.2908344049590091,0.2557635070713476,0.3421734271115959,0.1285602921796917,0.3957106346144126,0.3445617746304918,0.4833917772725098,0.1361396968947786
0.1095534066582648,0.2309201300706702,0.2565743193883257,0.0835154345345691,0.101244252439731,0.1342614664368526,0.5367300529456045,0.4479119435609183,0.335813644893488,0.1800204153969711,0.5411401555997373,0.2901939641825168,0.5177515096447718,0.1819660147579933
0.2459813988411979,0.2807888138853172,0.4026472648527524,0.2071081908102793,0.1971480431418966,0.1900678447715263,0.4239586477228666,0.3847476671412343,0.3604035426299238,0.2680982386180433,0.4579120402352109,0.284300168275994,0.3032844827211427,0.2665264074757664
0.3643963106416733,0.4283925122780471,0.3976130786572116,0.3535342873660897,0.3382514922721211,0.1756415309662333,0.3623922442244436,0.3246695892121769,0.2803062757098412,0.3847021015389737,0.6693809392428097,0.1548473129809624,0.526452236969668,0.3831037144575034
0.1337500352042296,0.169177905395488,0.1927997265662262,0.1754706477861131,0.2954130802726024,0.1100260136871379,0.3772993629384877,0.350386316776628,0.3215323334772019,0.1041823868533551,0.2460759717612172,0.4381785671944977,0.2814038718203988,0.0688791102874378
0.3834104817919229,0.5616907798082091,0.1981718427153317,0.3973153856622765,0.3884881663406594,0.0697934997316721,0.4306727457807775,0.3791918918334854,0.3448714237008589,0.5587863787593597,0.7395794721234689,0.191840162578321,0.6483621060685762,0.5487968801793305
0.1315590490649571,0.1232629203671352,0.3086482380693588,0.0943141060483233,0.1266701686629941,0.1325494787279467,0.5073999834222707,0.438096766666173,0.2028930900994399,0.1837205570131415,0.6854003091776044,0.1065609500604272,0.4950167593393646,0.1831521074610205
0.1182231918583781,0.2200862137220574,0.1798874324825167,0.0739932980715016,0.2097323932103285,0.1884550988977959,0.6069231661614397,0.5407005639695229,0.3593121383129563,0.2005459807370823,0.607711274873212,0.2392572764769271,0.5134015589880925,0.1761063847036419
0.3653237830410258,0.4084367766809939,0.5627734966748843,0.0057513864651969,0.4477750001195841,0.3856063344135579,0.141013860804672,0.094346947434964,0.2093680180897201,0.1178233832764862,0.3902813137099628,0.5853996245198119,0.5696424674268872,0.1380521297684852
0.1321218490711206,0.2202054405396182,0.2154377892629698,0.1086278664922887,0.2605765050411708,0.2067905113344036,0.6375382878577633,0.5728280668419049,0.3451845186862992,0.1834846325909627,0.543013912992199,0.2055749606736703,0.363569152381739,0.1656189178808728
0.1428128140954474,0.1621256118187807,0.2107941914890777,0.1447530365878296,0.2105177412915037,0.1747737110814452,0.2805447872348574,0.2407498335835688,0.303118664356837,0.0682635973826701,0.3255860263517043,0.3806789830184574,0.4215721173284179,0.0888744864893004
0.1340787031680721,0.1989390248589071,0.2887411574741372,0.1160940683042959,0.153390846464497,0.1522820258373208,0.3703306133704223,0.3117256024162025,0.264813085151785,0.183322327837348,0.5684663590335463,0.2131844727794558,0.572745966672608,0.1936106796166308
0.1451969626619673,0.2375422977392279,0.3486338662641872,0.0317663188493137,0.1469646247892095,0.1393183170087504,0.3104428788104225,0.2653672754335003,0.1954734883574658,0.0760565259699469,0.3572406635945477,0.5933857890834711,0.4486649045087187,0.05704870857584
0.1371662469723223,0.2111628341997148,0.3490252136011629,0.1351377348784763,0.0418329850404336,0.0955035021834135,0.4316895652436993,0.343163364344496,0.237648241757945,0.2086885721923521,0.5373976428366836,0.2287651090078089,0.4595790819099126,0.2362961422742361
0.1386561671077806,0.1926289786452036,0.3787325848759962,0.0777184505649542,0.2239784060386082,0.2138020146326067,0.5548591361582316,0.4589376801616807,0.6068549491855715,0.2370829150430908,0.5636327736685145,0.1315069814188623,0.4053774655357554,0.2333429476995396
0.1149788271422306,0.1874765262074435,0.3057615668814711,0.0505028998579023,0.1346694070939684,0.1646021942944027,0.4696617390072303,0.3985528319097817,0.3997832581096531,0.1932401827751393,0.5297669584337248,0.2690095692594618,0.462182496380765,0.1864088806019753
0.1072243288342839,0.2155926267357919,0.2393080248335691,0.0733002589204126,0.1866213203661377,0.1827248762552391,0.5072444602290903,0.4524865308832769,0.2932923118952556,0.1592318681466714,0.4825026642348066,0.3121713000072548,0.3356969581038251,0.1482786516368438
0.066280063053182,0.110211591254354,0.1789753071925154,0.0964396297462158,0.1707709426577474,0.0841068209265651,0.5248858986642005,0.4658628302220606,0.2197095728448875,0.1161567439577353,0.6734198876177317,0.1656867155746422,0.5651214454332432,0.0996771782259494
0.1403145877296358,0.2436647638220922,0.1704379904097169,0.1272110827222075,0.2104983433134828,0.1669714004216541,0.4142871377403476,0.3501798765435108,0.2222035336302771,0.1116116986323627,0.5267071637377635,0.2003419930884749,0.5407907538876884,0.0977342656310147
0.1895745202678547,0.2749948998703089,0.2784728245685313,0.1518393775948369,0.3023310274648255,0.144949252360902,0.2437977297069272,0.1950229649581585,0.4361531103254649,0.144980925738959,0.5366150106990616,0.2289040119049514,0.8059491524686877,0.1489507607024601
0.0866975877985896,0.161000236601568,0.1839601857704388,0.0397606093222662,0.188758788523971,0.1505841479999557,0.3907695329321043,0.3618021501544979,0.1662424070857569,0.0534938615395572,0.5714660978753517,0.1559228593471036,0.5910196460323187,0.0419326786824802
0.2107249663732417,0.2019864623157597,0.3065250357004709,0.2135679686728344,0.3027747837659997,0.276105583407932,0.5344627307268813,0.4491500392425169,0.4264594680023487,0.218099209709681,0.6063364033461948,0.1687443708937386,0.417822807482795,0.2213290602374557
0.3289076046596315,0.3404823430870901,0.4086577921979895,0.4533794514117661,0.2493397578554812,0.341662314801899,0.4305967868089887,0.3509522481525565,0.542412030066276,0.4051666619859254,0.7352623060268573,0.170312270522682,0.6165794427465319,0.4235340740077487
0.1577102298052549,0.2461666517729606,0.2698966267075184,0.04831591840668,0.1679077845694948,0.173136510294047,0.3350669662810954,0.3569623443191886,0.0962235991145361,0.0977759365048939,0.615274016023319,0.1925875397908141,0.6553358171645198,0.0904217896731501
0.2501105991324718,0.267049990531307,0.2574726495120625,0.3495727283243481,0.2667257246924776,0.2242341376162766,0.3383318567857066,0.2975400046109457,0.3467617653234818,0.2169113769468018,0.4942085011204529,0.1601311526463216,0.4999481786445585,0.2286790346662452
0.0601397502085818,0.1051113559955346,0.1194559833759529,0.1709640482384354,0.1612045610906583,0.0632568501741645,0.5076108423827238,0.425496045024426,0.1590972375505504,0.1741234648795701,0.4943389222591027,0.3661584324675349,0.3802776702996682,0.1914091127961116
0.389720063679008,0.4715376277521136,0.633229315441419,0.2547856775051618,0.5841098861949285,0.5880602747711826,0.3332403778027714,0.2170406150682897,0.7175722786218937,0.4004724037538649,0.5479203172650841,0.2817434481184411,0.2932436603614452,0.4087358300848093
0.1349496665912707,0.2858586900607431,0.2004573647659379,0.079799469167312,0.2933732120492392,0.1984653973483123,0.4827148821836524,0.4061799788108962,0.304401943245016,0.1137750321781603,0.4843610469916261,0.4112784286454933,0.301987383760613,0.0939018708767729
0.2248881662520802,0.2951250446232408,0.2813687873413689,0.2058687618982347,0.2607600143218799,0.22637337437183,0.3367120620012213,0.3060708135612446,0.2379824187623564,0.1734670847704746,0.5055733580731581,0.3050506685918432,0.4417096699866534,0.1668196207655002
0.1459219435511648,0.3054321590147743,0.114707060461403,0.112164350055404,0.295160024832057,0.2858720884149676,0.5172111299639633,0.4333983470374418,0.3960917062567881,0.2236189146655514,0.5419574333204159,0.2796856282392246,0.2898967485577404,0.2269518224172731
0.1199060223657838,0.2236078822122384,0.1434833656973116,0.1400425857396294,0.2244482614374832,0.1182081662025024,0.5484579994412184,0.4487832036570031,0.3928600062414438,0.1668484304980926,0.6908305041195599,0.2054706507910391,0.5478973658926793,0.1612737309939057
0.2113250584165489,0.2015562086149825,0.3717828143501125,0.1651489769363224,0.190397087741882,0.2112869426727164,0.7000184402633248,0.5764543797417586,0.3591465218719256,0.3348990988081284,0.7389787556233257,0.1011397336603303,0.3854333734745956,0.3392072433496871
0.1453658427497195,0.2302030004412549,0.3320102841094562,0.0447044276437449,0.0931236884734988,0.1160437074762773,0.2722138791540017,0.2280127190467529,0.2535969253230296,0.0806717674233142,0.4710278681066874,0.4043070514896232,0.6585517844022939,0.1131709877891397
0.1908516206994833,0.2807147126818903,0.2318059929916152,0.2382325292445336,0.2442411866995207,0.2121938711009001,0.3641415124015665,0.3176548301293614,0.6407266466754706,0.132987026278493,0.3553740143384273,0.3086218886193406,0.5757215645528015,0.1588749416495185
0.1059934747802486,0.1939253589190225,0.2215594361699427,0.1208385805264981,0.235754868897994,0.1737961679536652,0.325022534949632,0.2823177944268386,0.454609387969776,0.1171892824074716,0.4120505551717747,0.2471106870296546,0.5435235043756874,0.1017175037927982
0.1210430043451479,0.1908766648346636,0.2085129159457655,0.1087182438200706,0.1928892005350403,0.1938909904041169,0.3382280855063361,0.2940101017329464,0.5077624342749181,0.1253687715786197,0.533809118633216,0.2840889385518359,0.7202851044035112,0.1082215641774957
0.1815912061586475,0.2936170638347326,0.2953697734937213,0.0620582660987094,0.2371327315242911,0.3055946751470974,0.5454502637951506,0.4703443500398319,0.4291197406342916,0.26002199525698,0.4523393666492561,0.2972855985122351,0.2922695753865951,0.2604665612080978
0.1546224126880289,0.2474258258714322,0.181467835705306,0.1877615238245599,0.2536845577524427,0.0750265842070917,0.4346773757343209,0.4024278099037395,0.2941637099784264,0.2517101790001226,0.6594979444322758,0.1462833300598256,0.544265393159755,0.2497474973584015
0.1312356347838719,0.1504970438694496,0.311197496186553,0.0585952876731996,0.253272675856062,0.2096811230396367,0.1270194720065955,0.1190401771121225,0.4314070154277508,0.058620236090895,0.2033551140671597,0.7116961105419337,0.5297008968746333,0.106753320993615
0.0703738087600805,0.0943535383046826,0.2004464333085448,0.0723158785467606,0.2115624546668702,0.1134917923480098,0.5006620714604547,0.4291956886602422,0.2531124594756017,0.1034216234952301,0.5987794013580227,0.1256425364907643,0.5290066993883169,0.0989750399852959
0.2942960571949067,0.467435336235831,0.4057623251130907,0.0736394570805879,0.4004933875709616,0.3546242031485133,0.353776874461272,0.333452919657454,0.3656079957965962,0.2102105759801243,0.4571130330575728,0.3824097175405163,0.4130797622825743,0.2046291612656537
0.1777474539393082,0.291763820703239,0.2420899998917007,0.1360235386804104,0.2572011411389606,0.2096956005303489,0.3760444258326554,0.317471980791922,0.2381489958666864,0.1819666613130035,0.4430907651092652,0.2201776806932054,0.3055048886840767,0.1654377657425249
0.1876785967436435,0.3008591461322588,0.4138225870376059,0.1574066541486146,0.1252539768445014,0.1520574145008433,0.2487934235197755,0.2019109289454864,0.1252506859243494,0.1673090505853623,0.5690363789152668,0.2490191420578509,0.5844798083653233,0.1549041152210544
0.1666968029651955,0.3344871742040394,0.1079164433677965,0.1637381796319453,0.291419978943054,0.1545264175852648,0.6131203709183494,0.5067482285749918,0.3767032626013515,0.3638292683052374,0.7289647604926623,0.2411218266881125,0.534513370518344,0.3667777253980134
0.109843561787005,0.1633224416355789,0.2007941830111047,0.0786327314507183,0.2196262795473914,0.1583665833604881,0.5043868719960087,0.4316141477013904,0.3806554481426185,0.1509404253547092,0.6177325887516639,0.1863791553642175,0.5697371109594342,0.1478552712099437
0.1717925411904975,0.2220268003365205,0.2555016438516208,0.1060613851211439,0.26708531471004,0.1755579956175476,0.6378093769525316,0.5434643027705438,0.2887342847612012,0.1611598547779221,0.5562318874155449,0.2267540029691601,0.3579059303281002,0.1489173605733922
0.3918029150578073,0.4404605349973538,0.3954975577421068,0.4610583380806519,0.4887743625653588,0.5444690729718373,0.1640092123113732,0.1486453355066941,0.444065104581941,0.1979808575553948,0.3622437385216762,0.1464192469870457,0.4326874068019877,0.1954973987878516
0.1509711396134974,0.1419480948943604,0.4061705668624368,0.1137244936343448,0.0647284350308702,0.0853059276176601,0.4351782219302648,0.3508516770377776,0.1675913329721845,0.1743518666371167,0.5952885692743173,0.2220694585264262,0.5181412566678696,0.1754276667225145
0.170801089260319,0.3062556435956214,0.2629111427202763,0.1270913696642084,0.2549785571885347,0.2366486313572335,0.4988969701396754,0.4037051972168863,0.4803900302553976,0.2475858956918018,0.445761465687183,0.278555825693674,0.3656649610252975,0.2342211870757622
0.0873605296790894,0.1430477439739524,0.2503963007978265,0.0785815169813985,0.174479826135923,0.1446020329283367,0.565781437744443,0.4669425997286185,0.4126898651240677,0.1764734965991768,0.6116239090327038,0.2006308580306226,0.5199947830850227,0.1771220678094273
0.0551629795946536,0.1194712639292806,0.1648501399303121,0.1261669739175024,0.194746832470002,0.1241691428876628,0.3040077890936257,0.2775955769846939,0.4066437323040504,0.0685427628143388,0.6006272008896227,0.2600100770955316,0.875065841814443,0.0624973908354399
0.1695114103581815,0.2927517595794696,0.1932750304495973,0.1200472148222719,0.2494575730180121,0.2032004402339012,0.3115208136729551,0.2641873895764176,0.2375879015880266,0.086848380531128,0.5076225021482368,0.2270323617208387,0.542393955334513,0.0977570914952648
0.7885901052357601,0.7798180251501445,0.8263007931772773,0.6750226626075008,0.8138865958494984,0.8386438204893426,0.1855153956781765,0.1074881109162011,0.5522927627617846,0.4202072958623197,0.4504037947970548,0.2097244414245598,0.2107733641710973,0.4508699056287577
0.556856293173087,0.6771873768664783,0.6037416433166881,0.3906634608800902,0.405540036070981,0.3569173967676218,0.3359465615996371,0.2556171070888688,0.2344365149362711,0.5299453714188234,0.5233915077252279,0.4768287406904095,0.2089638772112112,0.5742868566258069
0.1432223887737509,0.2501030166005401,0.2269021863981369,0.0632511229540661,0.1362651690810426,0.1373473975602473,0.4692096920577657,0.4088781860829114,0.2084601458674021,0.1153892890437875,0.5024782648986539,0.2701612689177786,0.4425401593767524,0.1208998498514107
0.0923776661293596,0.1869745234284168,0.1716165906985587,0.0689643744330284,0.2020962799681952,0.1237635140529104,0.4964920172499105,0.4339769890742706,0.2429870563524852,0.1012843606526624,0.442926351283045,0.3406441599736707,0.4700413005769039,0.0931809562593201
0.0478986517100412,0.0900985068172273,0.1383958298054026,0.1226261711127166,0.2045439851686587,0.0537392068687397,0.4072382195099334,0.368572180127828,0.2133366567822698,0.0942810134812,0.4615920751124666,0.2878583385090145,0.4400667765117099,0.073800466771282
0.1640939280977577,0.2033966817440359,0.2260636772622732,0.2493353212140538,0.1979152827697262,0.1780993179726854,0.4543892277110311,0.4095012813255716,0.5898949882697515,0.2418513704513474,0.7347090297551853,0.2402145341975397,0.890320144682442,0.2082889072623676
0.1098726362140093,0.2049653177290508,0.3202226061376586,0.081387828432243,0.0727546074441107,0.0841936784843635,0.3882275618358077,0.3325288614314763,0.3155235757168885,0.1253473008492237,0.3785288790416337,0.4579348943541723,0.4648409058303373,0.1445740138690602
0.1489990346524958,0.2364729790359897,0.2430999281724246,0.0951916192471261,0.2493778594520825,0.1930658387754134,0.6498619831286301,0.5547101680084697,0.3545959745292314,0.1677478760367815,0.5958474794022005,0.1562591237969859,0.4311406349855011,0.1524416061602583
0.0331704811126491,0.0869105622921922,0.244894988544344,0.0564407315836281,0.0310325656120625,0.0352383516001803,0.3701703295360748,0.344680275990241,0.2696586421569119,0.0663443667714813,0.2041782467860693,0.7227721567815582,0.4782263358562915,0.0734697178269918
0.1768033641110265,0.2040278847217894,0.4373951671287436,0.1362758379897804,0.1920096234691551,0.2671094138633337,0.6094305798169954,0.5000323155478914,0.4008156126999401,0.4347098181708432,0.7666398312581085,0.1556458719297595,0.4678400233022202,0.4556559003949851
0.2223897637512398,0.2968110090570709,0.3683579286167798,0.1817665805722753,0.1924156914829188,0.234630748701614,0.632670264812751,0.5086980303141485,0.4563554293618899,0.3245547821040478,0.7145585162844771,0.1947327932930249,0.404652966468279,0.3307766664516168
0.1125265537980849,0.1936105695615554,0.2332951660457508,0.123663975807825,0.1401564144936137,0.135299588317665,0.472979665194056,0.3890413011074528,0.273544895607563,0.1415565113753247,0.6815634951390879,0.147863239923347,0.6252451732667887,0.1439386134614679
0.1589885328139771,0.2057834220550628,0.3196446476751319,0.108854053653012,0.183162319767159,0.1605854349511512,0.4617395506921844,0.3950596285070827,0.3149376571338678,0.2214693684867418,0.5716070495863592,0.1877017630935888,0.4315179918355278,0.2212472019656625
0.1795932640109995,0.2638541515703907,0.4274961901083168,0.0677700325193218,0.0892469777674704,0.2084823436261966,0.2126616761881629,0.1460317887398842,0.2964361088290047,0.0718030068236167,0.495254292261293,0.4209012143829087,0.8108383582368566,0.0521816274374379
0.314503433840455,0.3783494285678566,0.4176296891942271,0.2604046744176111,0.2627013716773165,0.2645418354310448,0.3823726979946382,0.3155121515009639,0.3072952794845549,0.2454415596361938,0.3600304754764031,0.2538792615320371,0.1817069745805817,0.2738690347446837
0.2440642480091989,0.2759594749204652,0.2456939896422142,0.2592175510832827,0.340424330328344,0.2938307082464594,0.1495767656276658,0.1567516788713871,0.7407218983222972,0.0875548011743542,0.2997478980977574,0.4730933144354616,0.9813781350398444,0.1042645038350573
0.1388563172367762,0.2113118607764142,0.2486959339149113,0.1016858063638929,0.2736429279281573,0.1117314499337632,0.4349839717235459,0.3412176554836256,0.6092474070514646,0.1322729933314063,0.5561797610823744,0.3055128303809835,0.738716899761326,0.1458756472428514
0.1098759402642058,0.1687256871053071,0.255475092070787,0.0827939569891312,0.2242894239600694,0.1536681290939892,0.5038787671595439,0.4306614393274087,0.239775403611812,0.1367133741866417,0.6769942271402336,0.180640784721743,0.5148985092665452,0.126669498231864
0.1462430984449834,0.2317853602432504,0.3730037792068905,0.0681204838077368,0.0561944544134621,0.1602843622361359,0.5749917271824395,0.4940520746545365,0.400798478481393,0.2224902764349504,0.5872812800121312,0.290645464953118,0.4759791497298073,0.2251335428409309
0.1201764260768055,0.1591210663831769,0.1470152755844441,0.2454612036512206,0.2791253145310496,0.1671263629821699,0.3740188799967957,0.3422757327352662,0.394987540890024,0.1536661057016989,0.4453613355293088,0.2133241055803576,0.4756623090935177,0.1390043211450908
0.1105575038687907,0.2229104678367717,0.1741574104977653,0.0982942799325073,0.1143712978655853,0.1031520088228601,0.5572355252009943,0.4612778060600719,0.4332259453554164,0.1918400983811871,0.69304750551802,0.2151720228331592,0.6364601492907171,0.1892449983062448
0.2059217155474068,0.1441660989309405,0.4463669786615435,0.1537682303047619,0.2059152183155356,0.1711854809177524,0.5281899975955018,0.4305589127263375,0.3623036247092829,0.2577150531394275,0.6355271499216526,0.1115031947666345,0.4340900178679336,0.2857361065736074
0.1304461186274642,0.1650492006247021,0.2755948979995922,0.156708969008555,0.2605573936241888,0.1906307964296053,0.5194793615186399,0.4443584838945603,0.5721518955882303,0.25914057800002,0.6218744208185204,0.1716513342640713,0.5640914525195524,0.2350272847787665
0.1623662317469675,0.2359866725253721,0.1864395555802784,0.1587933241722711,0.3478465147333264,0.1987629075096869,0.1591924984405423,0.1363180806645553,0.3499741803815492,0.0520102030030974,0.3738117828680224,0.2947089276519397,0.7120547689124037,0.0566997195675657
0.1581445301974366,0.2857036905677464,0.1766853902700874,0.1456907070531965,0.2911713486662446,0.2157316686870569,0.4051026948395634,0.3361899865349761,0.5022382618475176,0.2290656201458364,0.4943305504540783,0.2994166299502958,0.5727281422131023,0.2200296063130098
0.1054905886225553,0.1638296024213924,0.1617957477714417,0.0991982759186849,0.2647834470352428,0.1565770848254249,0.5672692183446568,0.4820785866101614,0.3219983268686509,0.2153430470033336,0.6265264064632441,0.1833832322084854,0.398522526204129,0.2164396651204156
0.1284033774462703,0.2134140819141483,0.2246002663068068,0.1138174930685681,0.2216339399632139,0.1526270480777125,0.3699066755999831,0.3059194225410778,0.3483889425551307,0.1704500693994687,0.5546907908038619,0.2607035741396428,0.6073565891809878,0.1732262627500161
0.0744128667877597,0.1299653930155772,0.1927299258418025,0.0730789838607641,0.1775970966340915,0.1249739027320581,0.4703765038116582,0.4074168693672216,0.2710389145823838,0.1483093784213796,0.6452995737224311,0.1279360489292091,0.589815712478426,0.1470405072780987
0.0991028149299023,0.1647192585805109,0.2585047470085335,0.062593416890475,0.0767481716799528,0.1058367452691759,0.379647054408373,0.3270829776318926,0.1699298902188871,0.0800478849241218,0.5836021612946707,0.2380729302141231,0.6399060520561166,0.0750812390421941
0.1216110276659602,0.2124218138311442,0.238710546521865,0.0812862539134085,0.1823922878224365,0.1755605808837462,0.6481303935122453,0.567441975446441,0.3059641466596387,0.1937601631142686,0.6438940055769912,0.2156354674834513,0.4593352346090138,0.1739262025423887
0.1122878483186353,0.2417753359302399,0.2022789823883511,0.0906018877085599,0.1541381742883196,0.1715571001495193,0.674731492349532,0.5939839727979669,0.2833262593943372,0.1667272141570421,0.6000414378022274,0.2049930283131882,0.5116970189678334,0.154973233349353
0.1789243031714102,0.3069453533720816,0.2765541874841927,0.1075615437480171,0.2633811550803756,0.2751520349596173,0.6393753604447249,0.5380682975143423,0.5080973042951424,0.3015613408456697,0.680676610335125,0.1246275279000184,0.4485690436960103,0.3004153248781374
0.0818820731158491,0.1539261488256273,0.2361954977095251,0.0691278251368096,0.1759863678946005,0.146077725033928,0.4226808969826778,0.3568521435713306,0.2576401468553081,0.1531982491927102,0.4981094463446277,0.2900213751209872,0.3622232317918799,0.1419082351945568
0.1191467832134741,0.2348893598283874,0.1922021443309818,0.0937043842074869,0.2218834133907725,0.2035503148200811,0.4090647946156699,0.3489899949681244,0.3803262656314795,0.1803719995324196,0.5229999547185389,0.2349569047126125,0.408011007690602,0.1745340626355285
0.1904565984187362,0.3520458534764918,0.1424481334019447,0.1652751566647638,0.2434446902917727,0.1443553553505209,0.4380729324663789,0.3850903547448592,0.1945194565025877,0.262836164838606,0.5528692913767249,0.2555920581162645,0.4175675264432379,0.270148174599894
0.109234085998195,0.1663764631908615,0.1817976223606702,0.0844007750380929,0.2218923629124503,0.1792514035012459,0.411207898868662,0.3562199280315558,0.3270801879277267,0.1317655800605295,0.606305496116325,0.2108310639961921,0.6492794136187565,0.1216385556151368
0.1914801251450312,0.2761234106370693,0.31257171066133,0.1276667797873405,0.3432808809803332,0.2333509169314197,0.2764745085745245,0.2305658224144132,0.412874219278854,0.1697204161263883,0.5394753247628515,0.2178423425575475,0.6337411366788248,0.1853250184581446
0.2133447927188014,0.294253776712016,0.2200389869161356,0.1894338766528618,0.3550472260307287,0.1064726364914017,0.403895326702156,0.3764047099351691,0.3120448179539463,0.2911333106439791,0.6935851438897408,0.1187753586260469,0.5967885540885398,0.2836315564614851
0.0526629196024554,0.0994695550269961,0.2779352766379006,0.0319842040276465,0.0371337477138215,0.0925190339513634,0.4989876362832491,0.4305779900867941,0.2237918494027888,0.1122970972445139,0.732484393691766,0.1465333995112743,0.668313849605036,0.1054036175982148
0.093397260792976,0.1992031388832683,0.2053385474781804,0.1144948288419614,0.1711475323578663,0.1150535169989775,0.3112191334469126,0.2574159430124362,0.3431828643858624,0.1069873464437023,0.5591428008795135,0.2044366647025621,0.7277130348968137,0.1025113091843651
0.1194807655962906,0.1979259534325516,0.1874706548637967,0.0545265116256689,0.2541310474050652,0.1610080549508274,0.5210662329925827,0.4563319946771481,0.2522680555531991,0.136758542816171,0.585412366682954,0.2621314428383614,0.4775976976015235,0.1151157025688379
0.1619555941848692,0.1817917128332968,0.3158700113692353,0.0908184707745185,0.2623246375945202,0.239284091493423,0.4704600557386565,0.3921004320296793,0.2488991145097987,0.155163532773376,0.5686551721959192,0.2187424244837148,0.4000029127775288,0.1398253004430633
0.4392429475944416,0.4730004551454821,0.4150595506499269,0.5141637801821034,0.4411082842966777,0.3364421680212798,0.5417738185361695,0.4739925825767298,0.5397127334749364,0.6288350163265801,0.7660886611009082,0.092627441196299,0.5554962373000727,0.613332356607093
0.2370414103595785,0.3542949481629577,0.3462302036595088,0.0829166676691252,0.311297797912879,0.3062904469868439,0.3716684070287005,0.3256387509568694,0.40830011178823,0.2439315127673064,0.515457353288066,0.1960924049311416,0.3479708374452765,0.2279453039095548
0.1556343387969063,0.3077688379529287,0.2594875218458221,0.0055964822353182,0.1771578310750449,0.1813356110191432,0.4039505554887283,0.3179285868411816,0.346641132777839,0.1513369546493425,0.4698703475931324,0.4138567583779682,0.3527394455288863,0.1358355890724527
0.3679054184534325,0.3686601267091684,0.5656925653427464,0.3162206885726293,0.3071462228180047,0.4133080981048862,0.5580813681085655,0.4491249362556945,0.4690389808729309,0.4664396944497511,0.5848369762093311,0.0938908382480185,0.0319312584503153,0.4640047927258178
0.1385515489742627,0.2385062616072515,0.2969475174361822,0.0994168487293951,0.1113530402682405,0.1735164421509755,0.6641889455045019,0.5770222211275541,0.3703121871347254,0.2187663063517038,0.6730809084935385,0.2053009149896576,0.5796685954760652,0.2263442663071054
0.199095790786424,0.3234442706073714,0.2672145891749302,0.1467591609701553,0.2129876411955124,0.2636955272337907,0.7136144570038361,0.6194836959556795,0.387513054685376,0.3881840080428232,0.7468413021684555,0.2084651583758447,0.664702657583438,0.3744168853421555
0.130506192819547,0.2018431401056326,0.3035230538238612,0.1086217558300984,0.1138095351774947,0.1044868257959566,0.2818735303258833,0.2334508741278394,0.1270058560075163,0.1059745587549799,0.4436516444541794,0.3750120544711695,0.5254431986644699,0.1113739734501815
0.242681035333118,0.3251689710239476,0.3867304482353564,0.2380040174637166,0.2421133662803581,0.2945349915779982,0.5054488694087019,0.4353576306112952,0.552344786741948,0.365648467564039,0.5099843726306212,0.2219375450107319,0.3398640993648405,0.3568861873367262
0.2025606218961022,0.3097221945698318,0.1759619665413239,0.2507028155603502,0.2294608367278141,0.175956586846336,0.4059376845550808,0.3268989618241416,0.392414934758416,0.2127488726768547,0.4278680013816112,0.2636597285996642,0.4450083688011095,0.2257694399349867
0.1202981110872573,0.2147190344803956,0.174777658320403,0.0651485401353299,0.1936224237143103,0.1791181742225096,0.3929349934769588,0.3383340180870294,0.2695535905185113,0.1215263320819287,0.5573636606796853,0.2934476318383137,0.4729101255972281,0.1345116020936718
0.1247619922278414,0.1852092534826963,0.2169403185431538,0.1397970863504355,0.1665782669947834,0.0961373509317043,0.4041768464152115,0.3560006316129771,0.2094249935483812,0.1628122848980235,0.5464622015635794,0.2231545157597283,0.5465630529386447,0.1516319529421331
0.1513158966011825,0.172228013533054,0.3514877434217492,0.083278508604378,0.2529948549288047,0.2012369618065272,0.3944832449180637,0.3496763842996606,0.3989047052356413,0.1565565941723428,0.5114740063351924,0.3276088972171647,0.4285317427539223,0.1450136383860361
0.2607137881762122,0.254192829814946,0.4212321782067741,0.2720565156435228,0.1797331479680188,0.195842903316442,0.3854119394569686,0.2825242892316663,0.2212999079220955,0.2576859768856085,0.4861555618270965,0.1670613455355547,0.3369223679577082,0.2802098481309213
0.2124479374463612,0.2502324020059738,0.2601466124590541,0.1956561368637474,0.2984753982829218,0.1730022696364462,0.5655653634748462,0.4962110452123346,0.3769538451707563,0.3889924057369758,0.7414313259254267,0.0980463572936407,0.5259051999600035,0.3871728522361299
