Transactions,PointsAdjust,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.1179140326166958,0.2525687070309929,0.5056882688959429,0.4671059666921863,0.3798920365779656,0.3705795764147177,0.2462239638474852
0.2606405331688075,0.3302465048134974,0.3041173247882955,0.501826914431869,0.4938141316530562,0.4935142245912269,0.4659821754712349
0.1248634468627172,0.2030027965134881,0.4573266727051407,0.3974037451602443,0.3502843581567525,0.4664127996174107,0.2247153170379184
0.2118654765863813,0.3115879169230236,0.3693314986672312,0.5168783169026809,0.4588139120538737,0.4794403533856993,0.3048821971416028
0.0492226159646809,0.0716410298349688,0.6366009930772166,0.1843625680550338,0.2746858724473188,0.4320528311483197,0.1510471426092527
0.1061169291742075,0.1276675457908996,0.5091587873895078,0.3354911508722813,0.3112482795296183,0.4221538177441583,0.1332272047931716
0.1673055914573608,0.2304279726904695,0.3978130304216345,0.4138637467244409,0.4002257505490358,0.4555784518077642,0.3436840665760537
0.0534959844117085,0.0850669242682717,0.4679904389746935,0.4007060656480658,0.3997055432257103,0.5214518955477015,0.1675267355530861
0.2339972716477641,0.2808590794131907,0.375358719239119,0.559836948642969,0.5351481212416002,0.5994657867916805,0.3276929475006979
0.3829622986864869,0.4909737214343811,0.2576528716522608,0.6378086530340051,0.5765692887565015,0.5867584962017098,0.3954588540059778
0.175611857041992,0.163331020088759,0.4427158265705495,0.3663280035540645,0.3952941895242719,0.501181332909943,0.3034227185022158
0.0869642234472588,0.1981451185102254,0.5774326820112535,0.3115000413633589,0.3025530641320318,0.3600605023781038,0.2042971391903368
0.6547130622285675,0.6689403671153676,0.0957010223757389,0.842888796207462,0.8110481489839315,0.8137395867155156,0.7686727678267349
0.1041912549391571,0.2046287998653186,0.5459260897232282,0.3326338879305693,0.3163575559136748,0.3591177879841666,0.2166440632074401
0.0746080165270241,0.1057819623832859,0.5072987720207254,0.2584279181872284,0.3006401763186845,0.4823541160949349,0.1658039245858134
0.1920681774749633,0.2124486712151747,0.5231778517143676,0.2408365818946288,0.2962300665655256,0.4586815537015388,0.2324445859816455
0.1030896610612042,0.0954488434625622,0.5108480269561625,0.2746533851025374,0.2786930106558124,0.4197332231797034,0.1347800705665798
0.124691673104661,0.1383143508611801,0.4778618563573468,0.3788133104149686,0.3830156160942796,0.4676742695396547,0.2243967961379864
0.0867083385142487,0.1260852366805818,0.6293310967243387,0.2406925836547679,0.3094458492461432,0.4717406764949209,0.1753315160846135
0.1162231141435811,0.1599469429363267,0.5884696562094536,0.2892972291924632,0.2829009153468172,0.3741519073033735,0.1794220361340265
0.0588409791693264,0.1273994707375119,0.6845108099461145,0.1303036323488251,0.1693291144147637,0.232274211477304,0.1732375768394061
0.0500355725601986,0.0872517367904359,0.6373376628137848,0.1788397206316708,0.2364862686468767,0.3373964828760895,0.1511525385153219
0.3026173749997172,0.3603869516492598,0.3300431612609285,0.5768269974295998,0.5521052941595087,0.5639414960361416,0.4274907723673506
0.1096091841805085,0.1540167052326383,0.4423884113801842,0.4420654135492361,0.4027582769257299,0.4845457894148915,0.1937281291910632
0.1630399490304634,0.1881847985232658,0.6266707606205436,0.1513316212388279,0.2383300284772678,0.3418385279117377,0.1725026595822634
0.1891852280031776,0.2036752190822991,0.4346104541276253,0.4567858459125333,0.4635687139516957,0.5179243693519162,0.3501622416513397
0.1792270112591163,0.1958603616885093,0.4556862545188567,0.4379021931704318,0.4461652005440061,0.5329362737397445,0.3519482413372582
0.1815733224708051,0.266670646804702,0.6170480715009681,0.1941083851896003,0.2437081500098757,0.322253371289508,0.2185107951793526
0.1409234267315259,0.1896774758446723,0.6546030518457783,0.141607629684406,0.195894814634346,0.219637488903321,0.1996974980525007
0.0872807213558764,0.1486487672162782,0.5624451949368192,0.2761346698821154,0.27235245395543,0.4204915711352705,0.1537753115522591
0.1937435457318711,0.2834629632382918,0.4673527571450802,0.3540629760583278,0.3819350312266601,0.4963455246755478,0.2790663771385883
0.0946346290381314,0.1153859734088531,0.6341547827943267,0.1960601756358456,0.2156041258047815,0.3272695727630728,0.1583293075387978
0.0947853419214236,0.1442032966695845,0.62967303619284,0.1898389457829237,0.2656614000184139,0.3601340773645555,0.1796019539110233
0.1165170913437969,0.0603686153022152,0.5395513757969382,0.2382536744450484,0.260187232139062,0.461355999877802,0.1786524243635702
0.1188955701177518,0.1574135642062947,0.5531128840983625,0.3635678265021759,0.3245536857219862,0.3992707308648452,0.1819826156114674
0.0622326422472354,0.0908386322324949,0.549937101169357,0.2294895747961886,0.2840747286375275,0.4728453008386655,0.1542752188664013
0.2787867348246771,0.3373169445865125,0.3101327196269057,0.5058374822223942,0.4969697407220068,0.5418297428934301,0.4486688164229373
0.1196204671578622,0.1657796721688693,0.6295636502231288,0.1240141072202854,0.2195312197494996,0.284598521181588,0.1630057500839879
0.1182551248804441,0.164587840581985,0.4348552212239388,0.3989472816255739,0.3939747581247713,0.4877160775240765,0.2243531413049878
0.1705376972797622,0.221039009319826,0.4392045823311887,0.3512422818038778,0.3595210464696791,0.4783499725862583,0.2741420342295407
0.1185043398250257,0.166550532339249,0.4271790824620851,0.4273681437635426,0.3881375519791933,0.4603525046986121,0.1786124780533393
0.0864474517301952,0.1285965757673373,0.6226484433442748,0.1850947909743366,0.264463300118439,0.39653398792376,0.1571895004521093
0.2893928530557498,0.3356312341418258,0.3146435642992488,0.5170421894290973,0.5140699169186491,0.5930010501806862,0.3111292465044433
0.5064990555687382,0.5371451418422808,0.2266393125875042,0.5958671782458589,0.5895357401983115,0.5882742758614562,0.3115228863707924
0.1204879327462326,0.1133921599676918,0.6752836845901126,0.1027272467141311,0.1579845938224155,0.2189221131378484,0.1702213085451836
0.2004282178671088,0.2282030150375975,0.3815235903560678,0.4221619840626741,0.4314168820453808,0.5344612492316024,0.3252847090072625
0.161201548943249,0.2105904354808678,0.5801552744526949,0.1882354341410296,0.2159672910045055,0.3146237209934426,0.1942795173319522
0.1237838870819534,0.1774057639638714,0.5296659127771332,0.351040602964173,0.3623395455549079,0.5841538600516497,0.2345990122439017
0.2507685149056911,0.3697713363321433,0.3541189678059975,0.5447121648859343,0.479813070656566,0.494763116880782,0.3161774789529088
0.1723519119360053,0.2024931475501282,0.4228327499969237,0.4899226052371138,0.4770845928080476,0.5858594536807452,0.3007358820950367
0.0933910812787135,0.1145064761286129,0.5295015243564127,0.3408466387353142,0.3215121560187146,0.4302036692562918,0.1396107246839889
0.1543502338102849,0.0980694968362163,0.6229706182411082,0.1877008519677542,0.1815396261031822,0.2957936554695738,0.157166380883652
0.1644784742194446,0.1416324597535815,0.4703400628079797,0.3562893839759364,0.3676193020888768,0.4868395831168134,0.287986509498176
0.0736401553621546,0.1054855362961811,0.6174095032109223,0.1699721572537565,0.2312881134275909,0.3672916832751113,0.1595831303202189
0.0740244416275062,0.1905185732527019,0.4862180201710385,0.3944881240861922,0.3293730713835395,0.3773022294618594,0.1854336331745258
0.0924301436523253,0.1692829040201392,0.5438927402987827,0.2481213209561998,0.2260045658131514,0.2988244651288399,0.1789301981611433
0.0752437015114869,0.1201268287469343,0.6999526180911269,0.1001124229670959,0.1661661008917689,0.2369429537654452,0.1727797569826022
0.2095699351445429,0.2121166033502229,0.4039476151176975,0.4672927849858076,0.4798112512764295,0.5501739609878351,0.3162372895727232
0.2181866757569056,0.2837641103124106,0.3756484703355,0.4209659133627001,0.4132158370081547,0.5147512658521027,0.3248769114470771
0.0764991584400559,0.1311675047593282,0.5692675949793569,0.195499476843283,0.2683738250105646,0.3806994397216053,0.1414187655901302
0.1371909565269652,0.2140969904382451,0.4389675725197888,0.4665426210060052,0.4218798606141905,0.4571716130620011,0.2572526596269678
0.0953161579210466,0.0960314835726635,0.4992117199740862,0.2870844983975114,0.3045672448767031,0.4447253375037808,0.1414318628174978
0.1472674880920046,0.1736962233059804,0.4156281303713499,0.3311617543565734,0.3139817331712543,0.4075143445568541,0.2043150365056641
0.5352106537805188,0.5842676486109833,0.1765544273007357,0.6873761625864794,0.6553974280753273,0.7080217519145681,0.3916051235240129
0.1873070282409939,0.1919955641739945,0.5025039116913789,0.4518994815498754,0.4518945555275354,0.5555411533794461,0.3347264680294278
0.1715534597694393,0.1765871498379687,0.6006483707080298,0.1576800284581715,0.2082706698971287,0.3269326421390524,0.1974556377293538
0.3187595324041876,0.3265845172180648,0.2762755379711954,0.5578099520896446,0.5327827578194066,0.626693113035758,0.4506801419093837
0.1616397807568912,0.2188147464221351,0.728896698589575,0.1657739310293148,0.2564940597065065,0.2736208383366351,0.2030952201783009
0.124000190034484,0.1516411614868903,0.6450242243956872,0.2581244468652932,0.2376398233513221,0.3163447659527621,0.1724238134338446
0.0433896244330392,0.0738722084764026,0.6941208480893364,0.0824921063511918,0.1454643559368887,0.2043896331239816,0.1592185910843085
0.0656692075882152,0.1908393659944127,0.5039758482512862,0.3499195486621793,0.3287731244368336,0.4050200833808087,0.1803327008293555
0.0866474267422826,0.1743557552364907,0.4907432818399176,0.3606881056166563,0.3179556825011638,0.3815651973285134,0.1864846269719399
0.2848646625370449,0.3049033173918715,0.3171186663422262,0.4620152043260721,0.4886190820733524,0.6349595830351171,0.3612843502212903
0.3168360351140358,0.3870158295715786,0.317180080931935,0.5537334920054214,0.5120270153545199,0.5104255597540489,0.3694489701941517
0.1151017442152064,0.1849395133667188,0.516224683654022,0.4121251080015029,0.3538569437663034,0.4004685379747434,0.2538926991260785
0.2287033258211659,0.2963897036967423,0.4100393366883981,0.5221141976957164,0.487734313281826,0.5987391577932523,0.3843321972477272
0.1077291489549789,0.0915455247029437,0.5514168775384855,0.2720519764989271,0.2347835742438179,0.3603066574782534,0.1344026774508124
0.1083631521427946,0.1921434800632224,0.4458258871409899,0.5053795063900235,0.4359123588069938,0.4942529730966501,0.2188035896603369
0.6697728682405807,0.7380344395232582,0.164891357685708,0.7477036108800788,0.6953288871344122,0.6939200016781727,0.5014366949371426
0.2458870190355049,0.3287529067322123,0.3965942289228303,0.4105778947931605,0.4132363156124825,0.5376398918875339,0.3190149109282415
0.2195792375288909,0.3129107140468249,0.3630156245722533,0.4660911133505316,0.4520442185837923,0.5194249808864129,0.3758761433630313
0.187778375228211,0.2233033838660472,0.3711977033590828,0.450554931861799,0.4392526561153884,0.5113204041777452,0.361515040551608
0.0804809443262562,0.1011727438997787,0.4839973983353779,0.3639871016783632,0.3448529245550267,0.4873387735320802,0.1444231790509856
0.0568391801591363,0.0375360722121638,0.7063545815437832,0.1103414743454917,0.1316039795672372,0.2519192409629567,0.1566417633013496
0.1020064269389333,0.0558077475940431,0.5514194357920208,0.2725264660566721,0.2854978562425788,0.4538249382310793,0.1271674451597142
0.2620082180096773,0.3667696842394788,0.3108981820943922,0.5888773916643041,0.5503997733705634,0.5214888537968679,0.4648274098985822
0.0644368604237265,0.1577178251229122,0.6491126683996282,0.1562385825893706,0.1948541122717666,0.2314738075830304,0.1794174949429394
0.1193352276168766,0.1431260410937778,0.5249881049256729,0.3686598355280832,0.3604733608065544,0.4594822324712288,0.2202225155643863
0.4112600895526835,0.4710962232460473,0.2013113812282259,0.6996584265089195,0.6533244432721957,0.6807441984353151,0.5105441660066028
0.1004899961485149,0.1542212813365787,0.6910929157098101,0.0912358709913987,0.1461485274905677,0.2103878645055843,0.1756265932118966
0.1443981295860172,0.1459103520023665,0.4287787914074348,0.3942257293010604,0.3757466931769589,0.4788961500386103,0.2772173403403007
0.1691347032463413,0.1881129792527336,0.4487313534480517,0.3499936616834979,0.3776209762824784,0.5133019227475403,0.2639160742482954
0.0867347145493807,0.1097549357906675,0.580138728329023,0.1996219639684153,0.2617650155179543,0.4379618196447369,0.1790350941552336
0.0939383396150999,0.152627362281246,0.5056307081913985,0.3879003220515214,0.3254102160413465,0.4132030162422617,0.1902476067141615
0.0966995893300161,0.1375010352898517,0.5306681704928198,0.3481463106131016,0.3698762896905636,0.5793675627104357,0.1980881437804073
0.1115330485633294,0.1231012129543207,0.5625357983741228,0.2286276450558116,0.1912250327934172,0.3058948439072636,0.1701301457473549
0.1460482452821015,0.2172669658072654,0.4517856605962839,0.3643703140582188,0.3622871220202753,0.42040982485235,0.2771089923879111
0.0925850516364927,0.1085951349287971,0.5245228741416315,0.3107451256223164,0.2937045638423819,0.4213490158432226,0.1722802150784602
0.4143135236896638,0.4648988898426602,0.234794018061506,0.5377132542000973,0.5368068881921524,0.5369195100576598,0.4266817390776211
0.0703802187932067,0.1030104081842883,0.4907498755320941,0.2986932227485872,0.2944992521615655,0.4189785902070365,0.1160109509645203
0.1104244030913129,0.1769811095078523,0.5082802006011762,0.4649883614597021,0.4050933455530914,0.4962520087270712,0.1732174676273757
0.0926798691118282,0.1239958902167416,0.5414701897348789,0.3135730107549928,0.3361105406696208,0.5458330117985092,0.1689781868344907
0.0864450092833894,0.0943218032371731,0.6502691640462016,0.2753703228887257,0.3456235293585422,0.6024176155813059,0.1991635376362154
0.2962737063430241,0.3243375282924608,0.385001973416146,0.3975086542919572,0.3756862897564251,0.3821712559738466,0.2333314205026871
0.1029888642438806,0.1631283273572975,0.6058946059901734,0.132949432881587,0.2215826935558538,0.2759482667940525,0.1607585042394129
0.4033283011758021,0.5152380042829632,0.2689688357771321,0.6291751726166479,0.5746024795932463,0.540499845651623,0.4365819399310586
0.0375247479151163,0.0631804619535011,0.7341891639888307,0.0736295115449165,0.1777601981276874,0.2981817730871052,0.1219146009929216
0.1771104146879411,0.1942910604041131,0.414166624883922,0.4288508558782459,0.4096690612098434,0.5209759862472466,0.3002878427867479
0.0947992146095028,0.1726088310009645,0.578021278382712,0.2274546194944753,0.2399598376658327,0.3020388415889011,0.1654508802155465
0.1569079562512616,0.2432307537576248,0.5097553556090796,0.4224929180351224,0.3800405487705082,0.3984308865130997,0.2837055136551657
0.0734646253070185,0.1124476813145997,0.4368405580062281,0.35513902413504,0.3202581461440315,0.3919550466011953,0.1451946466377619
0.1072663475436186,0.1367875719420873,0.6590084634627437,0.1534060721681868,0.2531554548447506,0.3822028833058467,0.1501475599440139
0.4333303154901112,0.5048601615437716,0.2288465737377659,0.6208203838993978,0.6007601309282474,0.5940150489326053,0.4839189239798159
0.0789885726186346,0.1264484764526969,0.487032287514034,0.3426423889307993,0.3262151182759944,0.4349086201333728,0.1744370390522919
0.1036745549332196,0.1373051812931251,0.5790698652446801,0.1806909020191123,0.280193584619049,0.4070222342659488,0.1582365555962024
0.3204255867517451,0.4029281088248176,0.2806642466683045,0.5044370767553303,0.4860809621605174,0.5379676350090006,0.4511023770519161
0.2384659675429467,0.2788039182524803,0.320612341156501,0.5633280477517676,0.5284387804186533,0.5696153161195063,0.4361651392904436
0.1643590068982262,0.2867143170394934,0.4342681102900169,0.5235286145348019,0.4549945846488724,0.4516814347454541,0.2985323120750986
0.0967981195635336,0.0826542822699597,0.4874468896353687,0.3113487619076053,0.2902235311337495,0.44993794162713,0.1254487112350817
0.4123537525215744,0.4919789401055023,0.4214674678521464,0.5530367356538536,0.5114136726926689,0.4493286094654746,0.1741834522868574
0.0910802628059103,0.1765357630661975,0.5136878864386899,0.3475388801458339,0.2627753384633698,0.2954564916179273,0.1507146296161866
0.0600361654575445,0.078867975349825,0.8236808255681558,0.0148495294051248,0.0561782554257848,0.1099827551160137,0.1601278190186155
0.1110769999496741,0.1748116067113062,0.5880661371026283,0.2070864478843472,0.2449379240486933,0.3387780233779442,0.2023533912298785
0.1887479864860383,0.2370957223158429,0.4049019922301202,0.4973364729586956,0.4620759760163962,0.5212394085212798,0.3514914477383271
0.1080170008298428,0.1377693530890255,0.6618524409082199,0.1122000182527254,0.1514963626905767,0.2403359992461549,0.1568235578863047
0.111995602400564,0.1246550371022118,0.5140190977472044,0.2434413600931869,0.2206013283724258,0.3648304904446125,0.1874959061446125
0.1161960431934893,0.1841237619669843,0.5055282130013711,0.3600739630607928,0.3598055721363377,0.5572984402459377,0.1601157993620143
0.106891298354268,0.1646728350893259,0.5794236139415976,0.2970197084491848,0.3335649147559435,0.5065982111154547,0.2037275971696523
0.1851455695308304,0.2442220187313128,0.4010149075367,0.4462887355773375,0.4393046988495273,0.4558636225579239,0.3033380055796241
0.1017969399581949,0.1672735381075736,0.5014774495962758,0.4563486206420799,0.413588649153719,0.4836149613003234,0.209767645654739
0.1555610164147194,0.2452373490200102,0.4509417670268634,0.428185564135802,0.3839034312897555,0.399696312975428,0.285185937284775
0.3582469907898584,0.3903638464189464,0.2428766468052582,0.5930597094257349,0.6007953676672643,0.6077788273502213,0.5609450584839871
0.1288462742676533,0.0820036984513607,0.5345770581083054,0.2171348239304206,0.1923062269418266,0.3159584993562801,0.1217219420689404
0.2249598940587631,0.3123286180221064,0.4719605761312728,0.312984099509288,0.3310766966322496,0.4770229823602183,0.2784131484531849
0.152003598191121,0.1984036176608755,0.650929275982618,0.142425835994361,0.2357158923236575,0.3105265613097738,0.183691715929053
0.277320114240946,0.2182609177256902,0.4265642516132435,0.3085706076601507,0.3697738797444581,0.6080508457281849,0.2592760591927815
0.1021127378296294,0.0991698852483916,0.6301515533904035,0.2036856232053434,0.3101355974114966,0.4856051925878621,0.1628237416953094
0.088547541083112,0.1593114177270152,0.5833648098235048,0.3159331635873529,0.2839238470196907,0.3445933543233976,0.1436168847813211
0.1634315430010431,0.2257470805839017,0.4045904547165353,0.4527453944220421,0.4351865530660038,0.4985341993545985,0.3216814476437092
0.0788791960772989,0.1455318192457219,0.6187279610635728,0.2773867951039424,0.2660495795794574,0.3621463653218694,0.1108578061951347
0.1194203589679693,0.1220274227838754,0.5085183657528825,0.3456875632518931,0.3618296367693787,0.4852269806740358,0.1899423960678525
0.1286928039208228,0.1429516993960335,0.6513657718027565,0.1573258325366868,0.2580587773973483,0.3935053522791508,0.1620126745490683
0.1375958938892175,0.1144889390011429,0.583700931328321,0.1736814398938677,0.1700295080694742,0.2552754947856616,0.1240307260674156
0.0770806076169082,0.0763509777750881,0.5706201931380576,0.1961854378437447,0.2647569226857804,0.4405355947821396,0.189038822658931
0.1561813005811546,0.0729129357232244,0.6169758627318265,0.2449591412898941,0.3399475202930635,0.5975082906673655,0.1727144621029129
0.1970545252559116,0.2327668367108711,0.3913527222835117,0.3419356141320541,0.2934281111461898,0.3327283153274553,0.1721214397685794
0.144523444778826,0.1935135121687968,0.475869719572112,0.3450711893556754,0.3833440353645119,0.4952800076069522,0.2397641059202927
0.0849340259774407,0.1406482678898701,0.5601843094914852,0.2640295761905505,0.2232318981828976,0.3227598334089718,0.1809918180580382
0.264585123176878,0.3166854445041221,0.3620440576465595,0.5863395446426048,0.5350889702315789,0.6129699995206506,0.4282610877464242
0.3287282582430338,0.3795255065528245,0.2834396711714653,0.5639062991528654,0.5654479934135596,0.55376141835395,0.4910494569762496
0.05862029842329,0.1397795309443932,0.6087468523712701,0.1822065331793648,0.2245846707811798,0.3001357707970298,0.1485432390003057
0.4085204854996901,0.4850638325240102,0.197566626208107,0.6717438166521181,0.6481039562195128,0.6581964179161983,0.5291722935595408
0.1169328792823867,0.0910353400247453,0.5925016205772796,0.2172450991195036,0.2456038679520738,0.3915423586465082,0.1895853049762008
0.1745368645769959,0.2823240083800734,0.4320087102822195,0.4579980328521505,0.4084128257678304,0.4664357475498996,0.2831653443787498
0.042715093360843,0.0651872162562292,0.5547939537585656,0.3030075328740461,0.3553861708511325,0.5204464345928066,0.1344145812646689
0.1775090773266621,0.2591355078914922,0.4483378775494602,0.4720287913369069,0.455134956173083,0.5327557305685295,0.3137060478534872
0.1273080108541618,0.1476966094257984,0.4481964638959732,0.3544827842267454,0.3624770991554651,0.4360141523989472,0.2316266895557417
0.3268312001621012,0.3618554380974916,0.3894311190239745,0.4681564401756082,0.4417637391931707,0.4688302456089143,0.248700090854143
0.4361806449365734,0.5084116998064916,0.2687339138307142,0.6299631338759721,0.5931417262422762,0.5593434716960334,0.3717449889441317
0.1015674643547682,0.1483541993900193,0.4109514613553345,0.4550392032723734,0.4295969603258951,0.5126413054968343,0.2015765334568657
0.0727955144007679,0.1180214593870973,0.591572347359226,0.2801729171335524,0.3123302437412483,0.4803449850401304,0.1566137969968476
0.1039396427940754,0.152046948735942,0.5845291782890223,0.3585407431569387,0.2677142870177114,0.3254879969052426,0.1522454666088614
0.1809251648726292,0.2383292643252286,0.4541685499779598,0.3472983199746133,0.3595869080306226,0.4668247379118713,0.3014471409983388
0.1522407571294838,0.1869436728006981,0.5883845571434663,0.2698364181350245,0.282101335856848,0.3842544951068194,0.2243968194620289
0.095493361235791,0.1147691563661663,0.5147935223544953,0.3142948358089203,0.3139622700349097,0.5172689164272148,0.192927632500912
0.404763274956635,0.4552640584727925,0.2333975169711671,0.6316790617096372,0.613983004960281,0.6153574507735362,0.5159003613383998
0.1972870827303516,0.2262266290697752,0.5800945365623082,0.2321508863062303,0.3244114355820067,0.4886668882484599,0.1901583098397379
0.1265660738845708,0.175434860702599,0.554355782694983,0.2133697035788553,0.2923708820421838,0.4584540318227967,0.1694183737151164
0.1255768615856174,0.1541806507142986,0.7467922019721757,0.1232743501396247,0.210598376381612,0.3196831445438441,0.1654813142037518
0.1076498740125153,0.1413039075172572,0.4927605967913983,0.36990899767446,0.3246811777272766,0.4260339757809303,0.1390219255562957
0.127765100986553,0.2142344933703003,0.5748408740924816,0.3454170651781067,0.3566465612496434,0.4796499250667957,0.2145882509971436
0.1063645758647582,0.1138758803328698,0.5261219889119665,0.32620965127425,0.3114721986821464,0.4150677460783266,0.1676550294492082
0.1007269416609073,0.1126125190962878,0.5018122259548783,0.2645186462476138,0.2739710760717132,0.4393141567159905,0.1736990274721691
0.1836036693388025,0.2371731582216347,0.4381691828535737,0.442712962974046,0.4548413589924412,0.4814784296548046,0.3109450643149978
0.1060529321164125,0.116142603653836,0.5154047221338028,0.2888079784600675,0.3150864777146407,0.5077207023612641,0.204405728157833
0.0854068157242181,0.0494639690060706,0.5106220506446874,0.3144246510351939,0.3280588611819192,0.4896857098145026,0.096222706292857
0.2190095780026462,0.2238322599697816,0.5669532007729812,0.1880107101626871,0.2659295089526775,0.4333274201245274,0.187683400348102
0.0781858041252422,0.0963619108109224,0.5554434530690259,0.2187546776561232,0.2380423802465609,0.3567861114521324,0.1413729167421944
0.2706965246184509,0.354407160323013,0.4308758991119246,0.4633937209766251,0.4354840851850806,0.4110701745909689,0.1605804275068426
0.1362462904965641,0.1558562579119536,0.6503826019594156,0.265398833230322,0.2369762573354688,0.2779663854420169,0.155482822725078
0.1451428752413794,0.2591658929674866,0.492560590879522,0.417840501126522,0.3916022948889286,0.4448888467287381,0.2933550354738085
0.2009190549139473,0.2483926675658718,0.3754434964603068,0.5195188597832722,0.4839730621832303,0.4993691542557555,0.3570195257144576
0.1016080323632312,0.1956957633043897,0.589441404688624,0.2775682021713606,0.2758293147830981,0.3195515708445356,0.2082708640966117
0.1655906113403377,0.180595677969536,0.3951789618049454,0.4324986456690011,0.4257955390063308,0.4960601206977619,0.3136089887376984
0.1572580943613413,0.2233328816643404,0.5570850265956162,0.291551424976183,0.2959647755549154,0.3599891597132154,0.2749947301269497
0.1484715520468895,0.1772690729746182,0.5560779824700893,0.3814573854983067,0.4321110898076271,0.6102049194230038,0.2161005663676185
0.1129322862996704,0.1471700101101276,0.4440804485208661,0.3998861609899869,0.367652321722797,0.4580557123557842,0.149763475160435
0.104613607860598,0.1054037008322783,0.5358827989651561,0.2064086263076066,0.2005852697109661,0.3115806835429266,0.0996982654135011
0.0807501256972253,0.1362865530099534,0.6294179453056469,0.1541330103340192,0.2109212613513358,0.2834939718038661,0.1569291512692676
0.398767149150221,0.4512534795578591,0.3209710990788892,0.6526448079476549,0.6496921481452329,0.6906912733895532,0.5434525085913529
0.2514072732241283,0.3466606819060272,0.4052802258890998,0.4713159277794625,0.4292700134842385,0.4030811288527625,0.2692392738345456
0.1808063463663609,0.2774286796683196,0.538311926716375,0.3139340994404056,0.3191883083125674,0.3973622208715529,0.2799147580881229
0.0922292500548611,0.1204088859576061,0.5792706551374786,0.2426134876529526,0.3361465220851588,0.5166605338351796,0.1524941195618255
0.1083695719959857,0.143586914895204,0.513546604824095,0.4277450054054671,0.420189868023155,0.5783034366780382,0.2175385324650808
0.2368246706079613,0.3074146732197158,0.326765559841218,0.4818179976525306,0.4722169808795257,0.4884102545642554,0.4468366040340191
0.1440266915640866,0.1315570112996171,0.6452128171958237,0.1138399901766821,0.1745333539797155,0.3064403799836441,0.1783957868133684
0.1137672001590279,0.1294402680441158,0.6110157344220096,0.2131503456578828,0.225626456309608,0.3078924801719285,0.1537685530221922
0.620758014774797,0.602920343638234,0.1344737314033546,0.7845865196463307,0.7945693376462075,0.8038952985078887,0.8033483109190969
0.1477554481567615,0.2099267182781819,0.564215291820051,0.2984156783368402,0.3049518195264062,0.4263265098604258,0.2613103666358341
0.1252851509692078,0.1901989356461116,0.5181482427396491,0.3755546591549693,0.3528609727683838,0.4391698304632735,0.2287583843227355
0.2984092807514916,0.2827203871372744,0.3272056207114444,0.4953253487333157,0.4860182570125551,0.6328374115477148,0.3852186352600452
0.0838814816560165,0.153370691731255,0.51663660373536,0.2264965253084698,0.2594131662821705,0.372402366925889,0.1926753518818611
0.1312839403317331,0.1765689020512834,0.5814566827833972,0.3092045522324368,0.3167328728802643,0.4557901058783786,0.2346638219835056
0.0899449740894469,0.1314782361067291,0.5477863856746563,0.2332153350266075,0.2320721562574173,0.3465656187541746,0.1736901332372714
0.1174463138709764,0.1051890097625441,0.8396703722999386,0.0393658079025086,0.1073098473771338,0.1731552147076699,0.1549264564560378
0.0961957418360191,0.117511815446064,0.4793279006816922,0.2821585029007086,0.2472800247918384,0.3306002048651476,0.1224463891633761
0.0537697450502995,0.0652683661725496,0.6506793098549264,0.1364886277638498,0.2612857823277509,0.4023057136327054,0.1269067958741914
0.1500003222732153,0.2577572140586433,0.5308189754125107,0.2986209797169581,0.3093232737983382,0.3829167680804244,0.2609918768346255
0.1008120602064418,0.045886208339062,0.547069794102125,0.2786876484628967,0.2976972654810478,0.4711152599566281,0.1373899500727877
0.2505472946188013,0.2277706345691424,0.406667806101788,0.4667315170659483,0.5040003079169717,0.5750301952310808,0.4566531182227379
0.1067618768457878,0.1564408734705217,0.5863035004168028,0.2681391088943552,0.2554510048430993,0.3388809517270424,0.1608905346471538
0.1308194998089197,0.2249254614325771,0.580615347467512,0.2380401252360099,0.2484007798804265,0.2752543979475222,0.2135787475615783
0.4248079347678034,0.4722775246881379,0.2072168124269717,0.5998788481559112,0.5735998318933373,0.5894782301852116,0.4297639180062564
0.1247234138149862,0.179505992135368,0.5750605207895645,0.3258300343335075,0.4041745501218947,0.585966605115786,0.1685233757791775
0.0877644470493795,0.0884293752823185,0.5842422907861147,0.1326893597744756,0.1845064935229893,0.3124314646044209,0.1417216018489062
0.2349849728908467,0.1825281939144143,0.4743657140662751,0.3723292340885841,0.410601734703477,0.5952992585483864,0.3079250672838374
0.1426786077643428,0.1679809579223165,0.4650965838377096,0.2186235073648573,0.275365635177504,0.4383294363606952,0.1867503562339331
0.1739342093957198,0.2807927512197528,0.579784278175491,0.2516496933860565,0.2785551608770934,0.3399899324296587,0.2518727437438834
0.2782084785003428,0.349797409472885,0.2994398965486503,0.6095984583335243,0.5731249313665288,0.6189828576062281,0.4708546223855779
0.2871389296781489,0.3440587484177599,0.3009681972106419,0.5761289402156391,0.5604647535306843,0.5489016209923069,0.479594273303807
0.0923889481715092,0.0723883118560204,0.6181186015763245,0.2912286484949892,0.3594397667198573,0.6054883654715282,0.2055338421245161
0.0288018893491348,0.0628859192388753,0.8092403096044314,0.0182959149826803,0.0380836052002748,0.0850611505010174,0.1611511139605489
0.1199414256692622,0.126327120300695,0.5458437304642528,0.256857876650647,0.3495218263237035,0.5169328020998856,0.1808648419703209
