AFP,Dev.Type,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_N_effort_Duration,MI_N_effort_File,MI_N_effort_Changed,MI_N_effort_Output,MI_AFP_PDR_AFP,Effort
0.1708703511350106,0.814092522099189,0.1051949616431267,0.1077956209376417,0.1232982095105378,0.0948219249495499,0.117880372451642,0.1151869557503364,0.1162793926025947,0.0614094035678556,0.0663700700988156,0.2717498099802521,0.2010215397303341,0.1691623685673839,0.1086463080686229,0.0987261714209497
0.1756761701756313,0.812826597836484,0.1428234496771803,0.0791291097587777,0.1344490482644917,0.1634789808164136,0.1829377810313788,0.1518936973026235,0.2008275577298643,0.0683407852873436,0.0734257281695785,0.2180962673491451,0.2878994989657079,0.1383120370048301,0.1174768963587364,0.1072381052943477
0.4558112926643028,0.6779776818833851,0.2033542629365991,0.1531558976671768,0.1405807658693441,0.1971049555161149,0.1374337708649646,0.1410189025277188,0.1535203039647645,0.1816984498194719,0.1411429007495142,0.3977902685728818,0.2962191391759532,0.1976829216576555,0.1784477504912277,0.1803522206025598
0.182730344576493,0.766724240538533,0.153192938742412,0.1282891339400611,0.1782320675917645,0.1738443096557155,0.1994529782058903,0.1858471319869071,0.2123432302028516,0.0841294407190792,0.090444819433733,0.2855028128187903,0.2794638511821981,0.1746906833709836,0.1383548514165399,0.143736016567512
0.447920571148806,0.7350270532581862,0.1922032991576295,0.1318378467923076,0.1382790684875962,0.215548153030131,0.1402730788814088,0.1343582347504627,0.1634404782965456,0.173526848166922,0.1296810987762166,0.4183884111003235,0.2739904930343615,0.1805329575608508,0.1638192414251488,0.1606134823812837
0.2216764810298177,0.8511799741492548,0.1352402290136137,0.090900408261254,0.1370941067181786,0.0950276361300799,0.1344071461632034,0.1274377128188955,0.13754722468625,0.0653813039697714,0.0626586873425781,0.240474100787755,0.2609363299926294,0.1880307871686221,0.1349102745139874,0.1282367994657919
0.1861778310748948,0.9389161151862944,0.0972728601845671,0.1162849463006789,0.1030982911920208,0.1620657468585918,0.1120863589880959,0.0789969011166942,0.1184799422938415,0.0404334288437761,0.0560965776395036,0.2537999981963784,0.1138711850456377,0.2497856410090251,0.0990438875029995,0.0810005016078801
0.1169795095507118,0.8278642207244473,0.0595922620875508,0.0929979661719346,0.093382447971544,0.0649767846689505,0.0821518513170331,0.0855585291085982,0.081670766866587,0.0511524210119618,0.0561371776377473,0.2526165759880051,0.1771930307290285,0.153151809764049,0.0642525289835045,0.0555797670269787
0.1474611158462983,0.7967897501204155,0.0994316008800427,0.1167200948358581,0.1275254783550511,0.1140155838954635,0.1278772964920723,0.1231860136780182,0.1297428213437999,0.0627368068007378,0.0716984698482344,0.2728208915839152,0.1953999903665377,0.1677019608338308,0.0988200885583808,0.0928977292077203
0.2724220635629766,0.7443628641188722,0.1380459234611231,0.0652769137620856,0.1267540666630673,0.0871058662118297,0.1339272078846596,0.1319638969914654,0.1442505001549555,0.0782205461661948,0.0646139241344372,0.2419134356121195,0.3140867464513585,0.1577862314938921,0.1304073087384734,0.1196006958386275
0.3528599174603031,0.8192875153955621,0.2106060546526259,0.1171431228518414,0.1599011686198296,0.0277036739243457,0.2065848165571435,0.1759672828107693,0.216524168317988,0.1538604750477788,0.0518015261741987,0.2687005095156254,0.6140546824414731,0.1768758466554756,0.1852834632546309,0.1771733326871198
0.1798276097463001,0.8319818751274521,0.1373877763482703,0.0745943545284426,0.1182765023086593,0.1925077366877438,0.1569668275446908,0.1252675676251127,0.1770481704490039,0.0645031343722964,0.0713617325045762,0.2239603769359968,0.230056692176007,0.1603166830974808,0.1142632724198741,0.103896599688921
0.2394838848580326,0.7879557420436457,0.1242791673722644,0.0762279317597958,0.1153622220209484,0.1077881572184513,0.1114553506212985,0.1088868648708096,0.12129959154932,0.0871406572968478,0.0616484098192848,0.2916140085158944,0.2046353955685445,0.140390821885368,0.1162467408972289,0.1053643557542154
0.3388293083031788,0.6631190724484546,0.2344239593778525,0.2151738679826197,0.2473502926625377,0.3323423429535573,0.230974258978277,0.2100372425047797,0.258662405362506,0.0825403827108793,0.2285009798771532,0.4873790460287025,0.175215131815176,0.1155779489459898,0.2120026691524449,0.218369512051211
0.0911192112305852,0.8132702024931228,0.0495232906302596,0.1134831357225473,0.0943735182994087,0.0937260567549366,0.0840116462851386,0.0857662721159403,0.0845482695771609,0.0482502942029974,0.0616704612285487,0.2554991572176781,0.1313463941668105,0.1725211488164811,0.0534373139783928,0.0467760896558187
0.2670258069540067,0.8431302772854921,0.1215657500315675,0.1008268433138633,0.1346735073405807,0.1224352934254414,0.1262950968158705,0.1177816365124743,0.1399633159080315,0.0861854815527038,0.0765914824840982,0.3369672611130768,0.1786818368803494,0.164553197600037,0.1170028996064008,0.1098514146564327
0.1186432552961415,0.856660410970336,0.0565433069127157,0.1003697634196493,0.1127967987807178,0.0786340550691423,0.0990084826590142,0.0934713803281917,0.109283118317815,0.0455955254925415,0.0488210964928342,0.2731627327645054,0.1097347549674745,0.173029439905389,0.0612062013321958,0.0560694682470555
0.4013290703839051,0.7085515215513776,0.3067773245091738,0.2418745206510355,0.2578176406118047,0.3164466389851909,0.2854683262459493,0.2530618879828247,0.2927551153738862,0.1505272014936839,0.2245704016069614,0.3220532431701789,0.3523434339435597,0.3293277406621912,0.2897610302057197,0.2925530795371237
0.1102682970765658,0.8000947992076994,0.0658073455197437,0.0681357900189551,0.0991513583199273,0.049617495064402,0.1009776543831589,0.098781008625041,0.1087491694807063,0.0520807254640573,0.0422168318583303,0.2161443585844647,0.2025977769227052,0.1081342083833842,0.0602769341080047,0.0530191323832438
0.1608045862430616,0.8670648868597302,0.0819762887514512,0.0896499323180955,0.1269795047097995,0.068582750691456,0.1143399464591799,0.1060424214386457,0.1255089261413382,0.0505346602646248,0.0451072030812802,0.2805969242426848,0.1397999700748797,0.1660629930733278,0.0865662229082156,0.0794635322858684
0.219722316732482,0.7823049765860413,0.1057522844601197,0.0307166818149023,0.1233337223453521,0.1113894319886859,0.1296459491724401,0.1162253721977127,0.1221728707925617,0.0722482646454152,0.2475404119552426,0.2375053546182337,0.2223961937045155,0.0985132301011245,0.1055149368048724,0.0919278094299144
0.1076789920354571,0.8220797605662895,0.0531008123128498,0.0859342409495011,0.0876835460466018,0.0577018796245507,0.0760136002236864,0.0800271199296192,0.0763328812182983,0.0478802691072537,0.0463428553915717,0.2427456781371583,0.1544816649909614,0.1459455476940714,0.056919910557566,0.0460901157299612
0.3996513469092673,0.8084968389677312,0.1856406033769694,0.2574193337332939,0.0849679806059781,0.244298490257304,0.0762403214861674,0.0732468861251084,0.0677924502556648,0.0849170625992453,0.1564256177437076,0.4691011599620581,0.2230838261782158,0.2856809504364371,0.1781402335417354,0.1575626891857193
0.1118113206701574,0.8224797221033946,0.0556552126242635,0.0845486858459497,0.0886570442685249,0.0562589050723713,0.0771466894945376,0.0810613957990238,0.0773645831596119,0.0484337640270147,0.0459118837410396,0.2429204949981522,0.1584504846687653,0.1447009194743982,0.0594503925691259,0.0483072740100198
0.15577351625824,0.7922893395355846,0.0999772314677679,0.0471171604666367,0.1143973372685499,0.0372937328041927,0.1215162614718704,0.1200735059288681,0.1291564587572806,0.0640494162452492,0.0335630686474272,0.2348351096858641,0.2573550795329796,0.0819091672984072,0.0914600035274459,0.0798941491715369
0.3258311900500238,0.7639793785438815,0.155665394488634,0.1424333595790368,0.1167975240041332,0.0989882478573353,0.1383573728137082,0.1191756206560902,0.1433921428564092,0.0987595031946759,0.0930180388346105,0.3672413031132244,0.4147134797827439,0.1697644981486149,0.146528802040996,0.1439385183269669
0.1662050725280088,0.8425927933764967,0.0915354826050628,0.0972640304695161,0.1121350268936607,0.0692533033790932,0.1029690480981086,0.1044143620492605,0.1001129716131543,0.0618796375448436,0.0729621089183309,0.2740326918919387,0.2525793015082507,0.1587403553344238,0.0977365281118592,0.0911702073125967
0.1756477791505826,0.8304712317917291,0.1059089806666196,0.0492008161559259,0.1326109879444181,0.0665915618635275,0.1339416482833641,0.1239732705584128,0.1215443556040366,0.0554790514146547,0.1986468157566217,0.2290748465049893,0.2964050050597427,0.1241667980972974,0.1163753095913722,0.1078238524568569
0.1451428754397412,0.8390416288554068,0.0788434518293232,0.0677454065307073,0.096094199953478,0.0700755692201335,0.0938281753443955,0.0875101820790034,0.0895915569118703,0.0472257997124933,0.0862719836210755,0.2253336405838155,0.1868651923602536,0.147219745423236,0.0832606911669847,0.0671121749527639
0.2844979324668875,0.780153157231977,0.2979801589891441,0.1884937340253137,0.3885931346604421,0.2487402910933611,0.4155310482592377,0.3914967984113593,0.4138414753231078,0.1305312287265879,0.2217958297105287,0.3448449816199572,0.4453541009124261,0.231714100021013,0.2710376695956516,0.2719806241363985
0.0762801292081417,0.8297283130932205,0.0353159162366065,0.1187433598263561,0.0879626871350535,0.0916921349256947,0.0752555440677857,0.0791786230031673,0.0750931577664798,0.0481089614007555,0.0731725875501972,0.2621564738055614,0.1544768325504876,0.1773017057234029,0.0412753284828648,0.0390895456199194
0.1070620352986618,0.7731990286147727,0.0783593820148609,0.0630591236207033,0.1136985107292544,0.0604874299099471,0.1281385191904802,0.1213427611641941,0.1420530290064096,0.0589213518120398,0.043536916283809,0.2113365196194164,0.236506180339718,0.083985846707889,0.0644039265442935,0.0610240972771408
0.3934342271841581,0.77858602425747,0.1576005363806448,0.1232358627572562,0.1062803982192499,0.2001646893516886,0.1044364356627031,0.104005622483102,0.1124308100722226,0.1322689692370795,0.1100251220093518,0.4059482393843474,0.2055371248523531,0.151012698819602,0.1384338632380692,0.1244617628790774
0.1814049081142041,0.864010427036699,0.1270640462626252,0.0868368611701922,0.1044626774250878,0.2035892108885308,0.1364213147999652,0.1050348849749423,0.1473827563986934,0.0586835667817469,0.0637152720103099,0.2361389955175896,0.1979142792972715,0.1789138532967329,0.1105482447348857,0.0960242052311376
0.1306615898075896,0.8095328017743748,0.0597748540400898,0.0869606885898629,0.0916976603497175,0.0574249452314821,0.0861806110940386,0.0808617230558575,0.0913841229704598,0.0392472625566028,0.0557488125536747,0.1804589477526119,0.1938697248003092,0.1678425515045273,0.062160344636389,0.0561888987611043
0.163762425651858,0.8011190982948189,0.0878414681582405,0.0886067342049637,0.1158461819243228,0.0555464714963703,0.112720491779814,0.1015070373737191,0.1239105311903179,0.0428783724273821,0.0527087292665399,0.2982294397830037,0.1677155805590545,0.1373679997703339,0.0899580668207229,0.0801049330974886
0.2396768480756994,0.8228259648195935,0.1056601700278015,0.1183485423894339,0.1172364699049764,0.1405029128948608,0.1096297842709184,0.1075392894442884,0.1167473266273592,0.090175328311248,0.097943689931373,0.3356558228494095,0.2050906286206295,0.1712285307469055,0.1012864900743127,0.0971341758866828
0.1831393272455577,0.7312357913444906,0.10273317463248,0.0716873599516298,0.1034209866598565,0.0409117603928778,0.110174590256021,0.1042258185449187,0.1167078975624734,0.0454270885738488,0.0554782632027369,0.2643992156150609,0.2547948044751564,0.1192175628806227,0.1013649718686019,0.0875967912851307
0.1881110143795214,0.8626557051797209,0.1058850132911466,0.0623493474998658,0.1021993924959643,0.0869068746828744,0.1077618386037341,0.091585373162553,0.1016169063993461,0.0497426692562613,0.0869824792241846,0.2262607412806239,0.2077754692270698,0.1582508121698252,0.1093924279539738,0.0877879810552273
0.2697904851603033,0.8615860928160468,0.1998023941405845,0.1667230107177562,0.1596699426238555,0.2413488364478717,0.1950366380109419,0.1544504948039745,0.1979219155734951,0.0757006792704373,0.1462717002867507,0.2219301189249437,0.270792840950306,0.2978627949982346,0.1905198154493702,0.1763316749456843
0.2289577692321724,0.7913920764246329,0.1105035251891622,0.0722057611264556,0.1117341420955769,0.0529974080252321,0.1184677596681963,0.1001954638863748,0.1279451054837964,0.0380628302868469,0.063197348565888,0.1138764463583993,0.3064006526006034,0.1960359548939605,0.1108913011571958,0.1050457084612279
0.2694483493702997,0.8127160936768622,0.0704798673832517,0.1302852407742021,0.0801671012106346,0.1884598065384062,0.0842851425929848,0.0997521213660323,0.0922658785332712,0.0659654457124285,0.0284971167035775,0.3675399126423547,0.2218356269843185,0.3430876342915301,0.062367918880747,0.0590746886123257
0.3027907051124534,0.8130422397495618,0.1348608246465046,0.0948080184453112,0.1030234654478752,0.1708560329006367,0.1099117726653255,0.0977387021641694,0.1143329433225663,0.1004521407941598,0.0948883480982758,0.3223823462267443,0.1992746191453243,0.1584169704659887,0.1217414173096984,0.1035767288940646
0.2360726421831002,0.8354643441736929,0.1307156209673522,0.0725832948160161,0.1214285841345097,0.0278854657386569,0.1225477760036749,0.1163650117803828,0.1234746652670017,0.0776589359526288,0.041019425024654,0.2585028574238828,0.307344410461476,0.1396707108785014,0.1297568385399125,0.1139657900093355
0.1858793653394594,0.6530754764218731,0.0978999595145886,0.0396490047381518,0.1291366284920867,0.0958472391181529,0.1502677984924148,0.1311536257639181,0.1493060684151353,0.0254080760492593,0.2524058392264462,0.1468918139050148,0.3203398688374873,0.1872532935880753,0.1060076935544338,0.0992340571554122
0.1862394007582261,0.8660939287547156,0.1071968000777432,0.1354966578922042,0.1323405834942286,0.1087103008854819,0.1243022225880288,0.1235712941450784,0.1184286858045695,0.0735088997127764,0.1183926826229804,0.3167193180398546,0.3326489732399288,0.1968852548650378,0.1172329557046592,0.1217831303687811
0.2719827532172243,0.7851633764025758,0.0924381972636776,0.1194905887753036,0.0695389248235316,0.2798225465520534,0.0861939928997648,0.0946778816904157,0.085135985050278,0.0631356790496737,0.0595363727732433,0.2959101280763627,0.2605233792841748,0.2783206584174291,0.082659974072497,0.0856473575228413
0.3147891889446025,0.6787345641897744,0.0806578634898722,0.1499803958018406,0.0569942453333064,0.2230614737205472,0.0781550296519976,0.0834931261300418,0.0868983127412646,0.0475104202029494,0.0517766760598467,0.3333002706720658,0.2928338931786314,0.362477200160671,0.0722755016857867,0.0721689165425253
0.1765408221372385,0.8761084092898843,0.0984845072638001,0.0944681106332315,0.0827461036815049,0.1515183714973034,0.0965905067278296,0.0751742174282055,0.0959052700120744,0.0424303406692946,0.061965152794642,0.2490257969603449,0.1688953957053368,0.179247971004894,0.0963875103329181,0.0780941374050044
0.3486866491618676,0.7819992228567724,0.1456696500737356,0.0965728924722383,0.1133093819209958,0.1588816230565833,0.110123803470066,0.1098529099452667,0.1200783954241956,0.1204428613783435,0.0971475361968696,0.360731834949507,0.2144446515662992,0.1362682071130734,0.1296077902945201,0.1161233571254368
0.1891722130842722,0.7641629315384566,0.149005168570621,0.124313165722916,0.1663380429059278,0.1495627954334062,0.1840535928860148,0.1704728590365369,0.190659966167266,0.0796994467693673,0.0849366651001001,0.2903862946643029,0.2634731376851109,0.1570458412568929,0.1394115679389219,0.1373189618967985
0.4876425921639421,0.5522636486874537,0.2549595266095762,0.1271601633765466,0.2204339241985484,0.2987906271187771,0.1631054617506562,0.1845813512456532,0.2295782636411818,0.2070006522229538,0.2136879970792405,0.4790138827889075,0.0890686667919065,0.2628335221010731,0.2320086821968469,0.2674543225446101
0.2785503600925644,0.7075173384202482,0.1177792503901423,0.1104529246962913,0.0964521811668351,0.1409216754680131,0.1031602233373247,0.0957499719153762,0.1167258582050895,0.0896005897379183,0.1025996756779624,0.3759729786868129,0.1913262756742583,0.1189434412700439,0.1026529083912989,0.0908101422156046
0.149548572532504,0.756389215801591,0.1251130537745897,0.1265283742502154,0.1564192791902946,0.1518772546115577,0.174429342885499,0.1622760723284178,0.1834954776893717,0.0752261516758689,0.0836010205729158,0.2828883787714338,0.2375139465875514,0.1531775221220384,0.1138648753544177,0.1144404181046793
0.1282177982191318,0.8203670227550954,0.0700399609827123,0.0632354962457521,0.1024808129421293,0.0556787597162584,0.0962703653936455,0.0945035138713235,0.0915680192851516,0.0480646219859858,0.1070460015922085,0.2272667588231402,0.1964500039140471,0.1298828774397853,0.0761271752484831,0.0644817414445795
0.2932440564525673,0.8152361908679537,0.2849095412856285,0.1680213577674712,0.3534957857828706,0.2653731422287889,0.3869368266753783,0.3544844162227827,0.3990051869816057,0.1122431550936683,0.2066005522387997,0.327181680537282,0.4194573436407028,0.2353340033516002,0.258311776251091,0.2668175647657229
0.1729806804690113,0.8966969003418948,0.0974486665772684,0.0848287962713666,0.0851368321866802,0.1179013115662315,0.1152740100376498,0.0713059591935245,0.1248792195789927,0.0313183750996189,0.0585097460385726,0.107333389010347,0.2209105874287571,0.1850079025148437,0.0864084447230646,0.0735268153858866
0.1991198404263844,0.7641257500100209,0.1036065062105871,0.0729365168347884,0.1083659408458092,0.0523308866654349,0.1070822615942622,0.1062162672484122,0.1107395348540182,0.0506847963462929,0.0541510436074375,0.2333970052824266,0.260801386599854,0.1620750283866338,0.1063557582621283,0.0934782337867231
0.3147475311358823,0.7868321096832089,0.3249425684645923,0.1790584907826859,0.3604031965427958,0.2986624860029449,0.4281047723084239,0.367589261981691,0.4420147122708422,0.1198186528633258,0.1956154441121894,0.3265413500689997,0.4706288159090079,0.1946298159002315,0.2891522136746151,0.2937560014770979
0.3870650731059446,0.6546985131112255,0.2446921090113263,0.2167168503367365,0.2043051497622052,0.2624233263326542,0.1976631565837966,0.1748801628933024,0.216480726094758,0.0914167731943182,0.2074938878420289,0.4426734473875652,0.2625774867147764,0.2002553546268426,0.2254441532179278,0.2192789608591574
0.1465083084380155,0.8359211293809861,0.0786356663423115,0.0939345358538819,0.1040725338242024,0.0658653902817398,0.094067660063584,0.0963590419564515,0.0922530716368513,0.0572644223443047,0.0645146377792021,0.2639531964309876,0.2202191581238569,0.1549095213272603,0.0840775804782471,0.0762123148439938
0.1552760577670426,0.8054818496096432,0.0921539913661718,0.0125397998102015,0.1226034887593989,0.0496345489010139,0.1266005627483774,0.1142373289131922,0.1137784049556824,0.0453292666671071,0.2159196230993317,0.1869729903188651,0.2385611034485692,0.0909341156116241,0.1007258507265941,0.0849901885258823
0.2867787717386334,0.7055342542086314,0.1737359686665553,0.1197039674785562,0.204508100926868,0.1999679855607608,0.2233449840516461,0.1985934304203444,0.2330587101724563,0.0707327288079191,0.0782744487868827,0.1588266840471557,0.3520438323014822,0.2821480474331955,0.1563222691046076,0.1614007622618817
0.2674175469439812,0.8016064829691076,0.2716403793619903,0.1835989619396873,0.3270072937361299,0.2734169263855223,0.3586208067109333,0.3289878520850327,0.3624812184333386,0.1175458671938146,0.1751245538011961,0.3957122127230863,0.375029029082591,0.227329818377957,0.2517776058298681,0.2536721421710008
0.3406014705431461,0.5239170318560821,0.1052146045882966,0.1420351782742433,0.0737066776507663,0.2097544564754714,0.1071205886124766,0.1164162041909385,0.122026210988195,0.0406857991692363,0.0861260230733397,0.263261106131236,0.4290936093868881,0.4084911652409421,0.096526500198777,0.0982366626148421
0.2263683975961653,0.831932810842506,0.1213376668345469,0.0651601937272873,0.1073044589254403,0.0387546295146038,0.1007545710857425,0.1022258442152493,0.0967720130738713,0.0648827283412215,0.0391748853874961,0.2671601270727948,0.2504446171507191,0.1215299844689495,0.123527818152644,0.1045089083449931
0.2572234878802639,0.7178446968626675,0.1477259370171683,0.088891880720233,0.1342468356215422,0.1210856761827692,0.1593910725755385,0.1433261837474455,0.1709693455546421,0.071655090993964,0.0700996451658188,0.2252552054507012,0.3795658919270064,0.1965838419420794,0.1373701066592157,0.131068944860145
0.0953110811040098,0.802175376781948,0.0550550169443345,0.070671374734962,0.0954154682587722,0.0601050696946191,0.0930518357004524,0.0932596512576383,0.0958592212554506,0.0492547469172528,0.0681821651323383,0.2287303547848726,0.1755031689522938,0.1202238910868114,0.0541580276216345,0.0453440549650301
0.2762113132799235,0.7274508541237765,0.1982940965650424,0.2145562406517361,0.1972524072526218,0.1943433917471425,0.183666485742,0.164298461738534,0.2142488576866161,0.0522520150060571,0.2860136563011256,0.2946621535797957,0.300046071924357,0.3393152257660579,0.1899333531205674,0.1841093194667185
0.2786383373528904,0.7739500188262289,0.2663917003641176,0.1842671444081848,0.2848269573085746,0.2847259471611706,0.3355401826211194,0.2922829751500571,0.34575979562714,0.1074847277155322,0.1685817954773909,0.3373581970222058,0.3746681730250055,0.2185369304983707,0.2426374479147929,0.2457638862111472
0.2736592347870006,0.7537545129833079,0.2188486967125829,0.2124798071249631,0.221670126125646,0.2436432431854177,0.2352600607700647,0.2126787976163308,0.2418583778262993,0.0915475491928072,0.1436856211052391,0.3528205401951163,0.2848316303542419,0.2719206815746326,0.2136370681630877,0.2157435354361591
0.2088745477475207,0.772747889085803,0.0913135810388203,0.0838351926952597,0.0841722472593759,0.0571407864025372,0.0829393379917241,0.0800721609822805,0.0844104503024365,0.0465964627680744,0.0429675583740823,0.298083591586363,0.2171401842040753,0.1172594747984346,0.0922943176528101,0.0807806505222097
0.1386950043917985,0.8648810552501085,0.0685626162965465,0.0971248016558437,0.1194869418504073,0.0783646947561223,0.1068725948248885,0.0987821507814457,0.1177785980564887,0.0475182229667009,0.0468827352959491,0.2776718154461217,0.1199458732831392,0.1735899895601989,0.0731008592948621,0.0669280619732489
0.2587068622434041,0.6540137980159191,0.1956708347846298,0.0652318891410979,0.1841713548994187,0.1459438624747124,0.2139813673455095,0.205969198772918,0.2447581995682939,0.1340096987094921,0.0819162874329097,0.3057525639946311,0.3333825277948707,0.0727086792817836,0.1595128712496063,0.1616840569738041
0.259795526844075,0.8474924317245285,0.1470316354979884,0.0927933123354284,0.1322584063920845,0.0439970113064505,0.1364561217339208,0.1290704932606226,0.1342781207254471,0.0905377058595085,0.064568903259139,0.2766580972236793,0.3805932839977292,0.1605898702005385,0.1469096191953209,0.1361336012172665
0.440806292152377,0.5715201758253696,0.3586965431777762,0.2607783986016169,0.3102073232868127,0.2627289523875638,0.3192549084568155,0.3271688375082208,0.3115428299409439,0.1970066123179001,0.2517595726680341,0.3970285465310186,0.4767225487231203,0.3423992911799167,0.3498585666815909,0.346660773036088
0.3521427444007797,0.6724038476913172,0.2115071154538835,0.1137012485621583,0.188895980087688,0.2416038914516469,0.1655709067066822,0.1649558280824258,0.1984646282774992,0.1418477804545592,0.2065365153049043,0.3563758013209642,0.1523364988658205,0.2526184972213738,0.2006473210545263,0.2124049230117898
0.0674227204676531,0.8034056527751219,0.0355250851346289,0.0897043086683463,0.0848006291321716,0.0700567509539902,0.0787625505600332,0.0819426749111316,0.0837025504673715,0.0466486196292156,0.0472449247302456,0.2368098587224716,0.1400760294300579,0.1368200489922566,0.0344416056817841,0.0279209902788489
0.4107616797799971,0.4842153186144858,0.3222618622534294,0.2922665504038588,0.2621310735942899,0.3409634799440745,0.3006231876756178,0.2816497495868019,0.3082251689375272,0.149824948561014,0.2465414648941712,0.3951162128831344,0.5992507143347585,0.257374747403034,0.2877633130316941,0.3099458940981818
0.3540080135081092,0.8250913000918422,0.2375544537872646,0.1253664183576536,0.2027721995057277,0.1174223916712627,0.2238880060683171,0.204943053720771,0.2219708108650493,0.1160731165108893,0.1113966301302873,0.3337943677603428,0.4997187058030782,0.1776969565430774,0.2330731333406588,0.2303969676562366
0.1822911242238465,0.8467530723770484,0.1199379951524803,0.0606766293261322,0.1059886080449476,0.1058841802984863,0.1351066199354084,0.1110629609709057,0.1445555657866278,0.0568393038634272,0.0476971835092355,0.2010417482940792,0.2582070947379955,0.1355795233142056,0.1055320878390004,0.0883721805401588
0.1828522978340198,0.843773276786745,0.1221851399461865,0.0615197187974564,0.1047423901931382,0.1147635908715825,0.1350057501469228,0.1112042584551943,0.1425811204623177,0.0602215838079227,0.0396532974615506,0.218396297743716,0.2533370847282337,0.1359407744988681,0.1074488349229149,0.0879396918012038
0.2056008325370218,0.8529445908706698,0.10539150293354,0.074155561361617,0.1122815289916819,0.0805465484875539,0.1071158439100452,0.0971050454838522,0.1036905555510098,0.0520211664649379,0.0387585114217687,0.2046147132912925,0.2154128121035728,0.1830689274641099,0.1051112307006612,0.0883815432923517
0.1982233129066681,0.9073210703286144,0.1064770128878115,0.092676368042772,0.0814753470349721,0.1265632712504986,0.09594824374946,0.0665356155990309,0.0928336468062302,0.0418993584009703,0.047749934399255,0.1960620667632369,0.1883798972023057,0.2107239592242623,0.1059953491795518,0.0822385181826564
0.1181763782621904,0.7390534075693487,0.1013948312347118,0.0220511710026664,0.1297308734868018,0.0342037790607274,0.1650140716272779,0.1509889841478651,0.1902412362286229,0.0676582825760405,0.0289274003645779,0.1744092723923585,0.3225862829890192,0.010815724408312,0.0724138205884091,0.0720617154699485
0.1928766712968419,0.6833712486356733,0.2086050160342724,0.1441241578803997,0.2400971016200112,0.2292953282930697,0.2948553002751067,0.2656661163581714,0.3163329863132484,0.1081313440061297,0.1159059247259406,0.3187735925977727,0.3603002483842984,0.1233782613657318,0.1757260875867317,0.186896303350494
0.4827941415891952,0.6430318365878944,0.168561699693553,0.2108297107419376,0.1251373665721592,0.2416498082988993,0.1321739293123488,0.1318096787323463,0.1241049022660877,0.1507960759229888,0.1616969518527164,0.3714419900316487,0.2801893939641114,0.1786930617492075,0.1471985582180133,0.1497938984958728
0.169691045478079,0.9452150165624816,0.099534829369364,0.1077432823320226,0.0948791427004409,0.165762319347713,0.1097842696929128,0.0807115952618149,0.1097707653368055,0.0495976091660659,0.0380494697481359,0.2664219604033368,0.1246372216002524,0.2596779302320152,0.0974710181813167,0.0701248618166183
0.2530922283636617,0.7798706761825094,0.1949961084295806,0.208974074085833,0.2046591298440292,0.2431177812516302,0.2138162291751557,0.1936173953151588,0.2090918489820499,0.0875706650901727,0.1374000933233523,0.3539757635457348,0.2376682197422219,0.270753518012826,0.197965747360493,0.1988612453301182
0.223537718446003,0.8291137172131748,0.1741439291854935,0.1006938407459202,0.1439435128540992,0.2178612228936908,0.1913821929762537,0.151679251695539,0.2093033736575577,0.0733870780149475,0.0897988934353786,0.2340434803869316,0.266478748898925,0.200867894824365,0.1514596805210235,0.1400226151946007
0.1507286701287674,0.9090884797716056,0.0725544186055162,0.1059091885567734,0.1064279001431787,0.1164924933132867,0.1070069987847685,0.0792514558323305,0.1187164473145344,0.0373589406615548,0.0427852428946663,0.226813433664731,0.114707261293452,0.2118367676832171,0.0733657157948758,0.065352805059991
0.2683451508830263,0.8144255678369594,0.1923850879048536,0.1657917508261968,0.1936725716875482,0.1960586858524219,0.1980682930718396,0.1842780659154413,0.196738133597941,0.086915931408253,0.1160091056910644,0.3258099796547379,0.281368719703444,0.2509818106360179,0.1938383524136958,0.1941212736028412
0.1460754074012652,0.82049981392808,0.0849528910559565,0.0469846028827899,0.1163499427970768,0.0572461751764076,0.114852478780514,0.1080035290419585,0.1056573470056074,0.0489110079062762,0.1624914842884844,0.2170728633427862,0.2370973223059434,0.1192695733166118,0.0932701423079307,0.0818287810012454
0.2438494684237724,0.7351249792188659,0.1037437289245152,0.1043340861204632,0.0995380868099396,0.1102216899192004,0.1028324893121135,0.0949378485987412,0.1144499408463794,0.0639815825410224,0.0769833652333804,0.3301410071717856,0.2022226736850281,0.1456351131105508,0.0977152892595003,0.0891569715878953
0.1645171492347485,0.8265192569652118,0.1193399901557394,0.072656039120911,0.1161503645420464,0.1325288954858691,0.1444403900385245,0.1191321706878538,0.1545930961460059,0.0516332810107683,0.1020541886996531,0.2140888666753412,0.244877094688934,0.1491425997725257,0.1058246858029203,0.0908743638635579
0.2632182166420777,0.7955339015590833,0.1988988186627714,0.1515520372507346,0.1831273084707422,0.2081547070337269,0.2088723840458378,0.1811946779345177,0.2083967932583306,0.0867369062230501,0.0955966140517775,0.3140388637878663,0.2825116238984204,0.2130275053735671,0.1915931813007064,0.1830428162422404
