Transactions,PointsAdjust,Envergure,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_PointsAdjust_Transactions,MI_PointsAdjust_ManagerExp,Effort
0.182159651378282,0.2731897749770715,0.7072073520204425,0.4153462549230038,0.2253689102217698,0.1145100213444575,0.2004650862666986,0.3397066502805159
0.2902918240619271,0.3214953842432443,0.770412288364043,0.4575827527937927,0.3478264083970667,0.2067589611872274,0.2892593881809669,0.4649698043643699
0.1280869942093227,0.0900920403411155,0.4636386452458905,0.1998294617404183,0.1010550620654362,0.0655714731228283,0.0713498703717863,0.1385621060762672
0.1043637318751405,0.2334641566232589,0.7272689136676893,0.3371974919549622,0.2080341685410119,0.04987936527713,0.2092034926999305,0.3608802640801435
0.2317006786156497,0.2757331414343321,0.7086115477418207,0.3695654330564527,0.2509398054340268,0.153164365666726,0.1176472465526188,0.3875216236218937
0.0780331610030537,0.1136790721483226,0.1383639079524218,0.1672399319235352,0.0421792146387002,0.0547782081037325,0.1465506435503701,0.2155079056415622
0.2868464157240503,0.3073267415820317,0.7437190621746393,0.4780447837895774,0.3177195338404774,0.2180356936959984,0.1387129430706015,0.4295881428047752
0.0827049433216959,0.0893165212289299,0.4161239577147181,0.1702819032362217,0.0966347293978749,0.0875970118568653,0.1307381636984085,0.160875405930471
0.2169775334186395,0.2403762641664081,0.6232679920422792,0.334763967092568,0.1779076498816673,0.159441416763146,0.1408899179069467,0.3471888099125102
0.1423743430984711,0.1940643935741907,0.6406807034636092,0.2711514509328265,0.1602931924886624,0.1213930205898123,0.08227299974297,0.1620081018581704
0.1150287472225846,0.0936053926001989,0.4035139247916295,0.2220255662888371,0.0801025681012109,0.0785761424903563,0.0864769642594217,0.131275956175973
0.6615501172914835,0.5834583492325445,0.7292379479189748,0.1605955888152385,0.6102473497481442,0.5818874729844429,0.4665344988708979,0.0428269466058089
0.1789034871919786,0.309152663331634,0.7408966899406306,0.4458948742664051,0.2817666859987331,0.1156869430240578,0.3287743853463854,0.5239599700879576
0.1762046417277666,0.2932343974276233,0.6221270284061935,0.3119330058896343,0.2284378048559087,0.1443525529068029,0.3078832146754596,0.3656706272213723
0.1093537717190233,0.1512255673467188,0.657472871639887,0.2102259936573168,0.1024386859329218,0.1059903106003674,0.1424161938382783,0.1792711017041048
0.4289180147278736,0.5427632424596132,0.7414791064028725,0.6172278893529004,0.510196991346099,0.3796654581964585,0.5586313653614764,0.7073329729468183
0.086575604333775,0.0306734232446277,0.3017221866339077,0.1720871256845581,0.0944432134376442,0.0655048631802926,0.1102643991046948,0.0052505553053563
0.0877511328861033,0.0694496603725163,0.4135858615695011,0.1781669351382025,0.0738285862508017,0.100056389380513,0.0929953101418911,0.123000675739082
0.2927899724336915,0.2942472377232287,0.6814096610456919,0.4440310205985069,0.2695463963921797,0.2108956919687142,0.1501926818604365,0.3675493875967313
0.1123061298697526,0.2347011971465508,0.6933752304636955,0.3088573870142489,0.1962118493085985,0.0892137879287498,0.2145598423957198,0.3194633945547923
0.0398628797628081,0.3150837730198924,0.6653849800558551,0.4105335223120869,0.2864858182343228,0.0085057043586562,0.2795541780481269,0.3265869337840635
0.2188118766983876,0.2898602526397549,0.7190334994540173,0.433679899413518,0.2674671354870078,0.1449582459463433,0.1561806009781114,0.4320353308274077
0.5145242553526522,0.5454146901784682,0.8313619483187963,0.4675212953118952,0.5844808645163962,0.4608259608946925,0.532229052918552,0.4485325474478422
0.7859198538634188,0.8563706970692361,0.5481555502543436,0.6306692764482866,0.6862310228748131,0.7640649796633123,0.7769122038114429,0.5543687919452867
0.1353008747484529,0.0976780616576629,0.2871105806242267,0.1789692849460285,0.0601594268751466,0.1349586332903726,0.1602420055236807,0.1405990947889132
0.1986377161998467,0.1256571717472335,0.7499381841499289,0.2266916562315773,0.1404078289479469,0.1173022869118028,0.0538690941332405,0.2007344230476045
0.2173775744677982,0.2366661075189783,0.7774537648497756,0.3226011923031135,0.3068060912178521,0.1639603436422769,0.2484694289048605,0.3555650322868122
0.094107428470655,0.1296089569123003,0.7379408812484479,0.1933704270110428,0.171626261867662,0.0982425422340111,0.1516114408434331,0.2289957806964347
0.1730833472865983,0.3629483729376748,0.5498135337452574,0.4291923679051608,0.246933401314694,0.1286823211315084,0.2656777963938262,0.2899126159435002
0.197462036096316,0.1955211877237946,0.5586435612052062,0.2786933446531528,0.1322094123051794,0.1463550085863136,0.1555161545274737,0.2487087372620827
0.1224229520425128,0.0984719640345909,0.4134736948463519,0.2065580142224433,0.0705903735280042,0.0925105715925491,0.0730657425193854,0.1423232827943635
0.1431308758762429,0.3103324750009957,0.6488647382694298,0.45005710620474,0.2377384276377916,0.1640828014296597,0.1626980243776087,0.1717271089866172
0.2151998053381094,0.2890660717285127,0.8395322644732008,0.4103788791626012,0.3124624315399473,0.1610328542615837,0.3139169048111066,0.5007252227901813
0.0726160173952808,0.2792639617739825,0.5675810659979053,0.3871518202842775,0.2110507705026989,0.1254873539493439,0.1878762151352659,0.1459042390545238
0.1311332275049121,0.2123440932899674,0.6540430631526248,0.2378810924649842,0.1959004158167223,0.1000152421705272,0.2300889037535275,0.259175205254525
0.0678018202466363,0.0892606154129925,0.5972381908060962,0.1921794261296605,0.1171740970662631,0.0949018030808262,0.1602771486313818,0.2050973333792292
0.2610180422366901,0.2824655843971173,0.6999149858666943,0.4213842674006037,0.2795440213705144,0.1856041167097961,0.1742706724043534,0.4513186451405545
0.2939446302204189,0.3129174524952788,0.7671182828751406,0.4763904811898099,0.3279178903453419,0.1969469577391899,0.1479763811123301,0.447223697334632
0.1446777373499428,0.2171499541915005,0.5455898784547144,0.2869499644483227,0.1533389584966205,0.1530446788951777,0.2449088240302263,0.2936900428102172
0.1545843038794123,0.2518415721450772,0.626645692955479,0.3942222641037162,0.2065052084530063,0.1179468902917848,0.279709347804161,0.4229257197879723
0.1218170719851075,0.1202607136490608,0.7996614507708342,0.2364154104433999,0.1569127491219724,0.1231946541541408,0.1593008604471725,0.2677249395417812
0.1721647413228436,0.2135283416130493,0.7471681670664942,0.2483548179489247,0.2642317712654858,0.1463791947162671,0.2663400107566991,0.3081452849944951
0.178106446942797,0.2316686050615671,0.6496606457830878,0.3467304346875662,0.1822387933585061,0.1439672198432968,0.1357203818713155,0.2521953072710709
0.1572659807573987,0.1777675995370747,0.239111218381321,0.1985359562308191,0.078145194598595,0.1258208047995528,0.221768806052289,0.1639733055766374
0.1267613650160085,0.126184954482176,0.4702476346922354,0.2384393045085592,0.100378173799107,0.1054202273135191,0.1369939711158401,0.1676079290473389
0.1550888394826917,0.1305474822633253,0.4478747642662014,0.2378758367641859,0.0991837485259831,0.134044022127478,0.1210088708115378,0.1607758351244911
0.1669875032686211,0.1865182026645852,0.5880499711052725,0.2804044014364827,0.1372797715241923,0.1485085752366232,0.092443051594822,0.2102825088165302
0.1598461183297131,0.2132649774712444,0.6029464022410684,0.3317166083788524,0.1853885603524988,0.1353029183726506,0.19671668954116,0.2988919292709954
0.2600712369241852,0.3194622329638184,0.7627086175259864,0.5179398608004874,0.3563356557343333,0.1942533051480498,0.2378830728566854,0.5575672289703867
0.2805176591580093,0.2891276079166602,0.8579957197370681,0.4001739698506416,0.3524765823856649,0.2093598102588516,0.3152011578454854,0.4453784164719202
0.2900125368458996,0.3013984072892621,0.6369311135031046,0.4202445065248971,0.2585189098246327,0.2645024359745091,0.1996066389088361,0.324068017083631
0.0970774098612174,0.1979676441349944,0.603629735258499,0.2880104959422051,0.1678472276001203,0.1112156723391548,0.2077888551480224,0.3106270443779387
0.151437732862685,0.232084128520201,0.6751209263806266,0.3805750800121981,0.2130863995153792,0.1461151371400543,0.1702708778244101,0.2729118044704516
0.1590034395184086,0.267421200008849,0.7124257042002585,0.4169618105763704,0.2471858049869639,0.1449205988372472,0.1521845652566248,0.2557076793761432
0.0919060498286346,0.080402945684604,0.4427007792536242,0.1717272246482963,0.0771418729368373,0.1134439174263601,0.138396183001511,0.1279475834727977
0.0880049595001115,0.1570939073377235,0.6317052903379632,0.2351811638834346,0.1031109583669836,0.0930253304486524,0.1319842181953034,0.2051294911809412
0.209456339516106,0.1855956870680388,0.6243044929537285,0.28728081512153,0.1956667165924729,0.1211713076543008,0.1361889371272052,0.3013440248637962
0.139370793116556,0.1296837533233383,0.4181523666388523,0.2002602864280622,0.0918771484407688,0.1110021633698885,0.1609088086964254,0.1799892504674977
0.0721487525627294,0.1046412802474823,0.4505070195841686,0.2088892744710598,0.0967588276484576,0.0753532570157687,0.1361185092818688,0.1074132278094646
0.0378772753928664,0.3456806381239443,0.6663567178644941,0.4338239696192431,0.3090084912166039,0.0235456927738043,0.2937402666007893,0.3369879368592252
0.1156937690542552,0.1214236988615438,0.7585628760200251,0.21787389498583,0.1382448678540498,0.1312353204776402,0.1519981141690986,0.2518176427377414
0.1221187887791043,0.1255678716565448,0.6367255230550783,0.183811550410565,0.1122170646405866,0.1159034728404275,0.038387620999882,0.1375353320629201
0.1845430863148431,0.2542243237795397,0.71798210026189,0.3712855611547436,0.2343602802199345,0.1349369050074799,0.1189658023570884,0.2993851228332058
0.1956427396859585,0.2475943814444092,0.7399644187406302,0.3981349056420772,0.2449658263529397,0.1443598719073562,0.1693977481633572,0.3675689833979889
0.1981654718277848,0.1840203268294387,0.5080087906846396,0.2591742553078147,0.1086813548530578,0.156381800069339,0.0988175279016163,0.2443815016325716
0.4653519846662138,0.4941904988907385,0.8881079411455,0.5873791767312722,0.5038737177790618,0.3609346227179074,0.4473145142148961,0.6051303071937796
0.1150692330438227,0.1269487055195832,0.4333679675882733,0.2106765389159658,0.0909034285625537,0.0951665329142773,0.1331551956082181,0.0935403067530176
0.1131959844053769,0.2035251895695341,0.5756786893194612,0.3025621652167825,0.1621502605077511,0.0937104817954499,0.2005651430942934,0.1906605491754908
0.1131041811819566,0.1436032569880825,0.5162579453947138,0.1959453142239498,0.1094408547269668,0.0602179848899796,0.0523556197539918,0.1605949400193211
0.2547202887166452,0.3253874039025902,0.6884281638874662,0.42328163693097,0.2908397882294805,0.1881970837808245,0.335530397589028,0.4142524227679764
0.214818058684109,0.2577487278823075,0.230884422742923,0.1765011044602905,0.0723223962131843,0.1006222415461039,0.2251586524361189,0.1874101171915113
0.1958912620078794,0.2353889182638139,0.6440580402937035,0.3428575001533631,0.2010873808695089,0.1285699691948896,0.1222668278881124,0.3824465409589311
0.2483899083877202,0.2813677413973863,0.7471829488405783,0.4485074745173593,0.2932089592143039,0.1916114591170762,0.1620311031799187,0.3356699726871309
0.095095823763159,0.1148984157950037,0.5443260149255287,0.20267680842141,0.111453595168657,0.1046967634619503,0.0877193354338248,0.1445519276378204
0.1503512406418228,0.3114604295496309,0.7389841832323084,0.3967250854426787,0.2887518931383503,0.0852770244172555,0.2972447671374439,0.4630120171682205
0.1390750517699719,0.1973038172828347,0.513566235305615,0.2675691677303614,0.1363387197179418,0.1408702111497879,0.2153633184550772,0.2854477040070885
0.233663742991746,0.2867308002469807,0.5987932698480651,0.3947042623314987,0.2196920038715193,0.2066025527379029,0.309553220440931,0.4245186458071565
0.0953974701940975,0.3234257961513176,0.6861717224326812,0.400639868648344,0.2720204097972586,0.0480256559682395,0.3054075423076468,0.3850168664681763
0.5501565735552206,0.58166688615668,0.8367179748841347,0.5920330936339899,0.5868378909070072,0.4831099248293602,0.5503647471234347,0.608827144172861
0.4420434638478324,0.5298056272062697,0.7948439759351844,0.6426891503331302,0.5408933840080267,0.3858912006358747,0.5625664681084229,0.7093734187955455
0.0946385558974294,0.1028740596046143,0.6011945071539162,0.1403236714105336,0.1157803470893113,0.0829520392086741,0.0552134668086566,0.1400106805736708
0.138285296803596,0.1750212511982832,0.5274829843394093,0.245851553506382,0.1225797534615462,0.1039144836996849,0.1871405609304535,0.2130204042860902
0.1122960950151303,0.1901111063133575,0.5497104982263945,0.2843445400136811,0.154794802808667,0.0642805421752339,0.1773783589120457,0.2405069232655431
0.1663815257854428,0.1466632250170981,0.3054324847456642,0.2134426917892611,0.0690201906272241,0.1246952621519617,0.1923576317488387,0.1882870482614703
0.1018117503512326,0.1198894373557809,0.4447553511897212,0.181835029041501,0.0770286354107007,0.111574062331874,0.1406341059195893,0.1204789374731312
0.5101769225083811,0.5088856410395172,0.6861509915406527,0.2974056334613705,0.4742235508821975,0.438905835737531,0.4580984345794433,0.2685050018426374
0.246887992670646,0.2878332589582054,0.7328703031195012,0.4374891624249346,0.2759902294346101,0.1802375246509568,0.1530423988847719,0.4035198426451412
0.2021978271478408,0.2543140516193538,0.7144432561661861,0.3968760360623295,0.2360149058317029,0.1675996691642849,0.1546030852249443,0.304244732134304
0.0857125310606489,0.0924216615551292,0.357949033360447,0.1501283671071805,0.0772745577701149,0.0736111858650056,0.0558219695296604,0.1708332117455049
0.0981028810729033,0.1283048990434621,0.5394427138644005,0.2582841660677383,0.1565105680308609,0.1127847640140281,0.1510022196809825,0.2526093131085509
0.1219321426481452,0.2455532322511018,0.5712229164858236,0.2597743603332099,0.172984195929288,0.0579042482463111,0.2385187174438811,0.2484980220595853
0.155768146097706,0.1840801818640464,0.7659138595537625,0.2708326748321794,0.1937853682496267,0.1255186180454575,0.1979876104777221,0.3089508965423869
0.0722956273281194,0.0713646902230835,0.4391811296192434,0.105454559654001,0.0816704919479035,0.0803190111658672,0.0396813160298818,0.1533998674956054
0.089503313763927,0.0838250182698366,0.2870360892208368,0.1602106524266961,0.0492063481088189,0.1206717665134105,0.1425291097197092,0.1045022706131882
0.1834649618853759,0.2321546076493677,0.8077356052954081,0.3059614712574955,0.2305517266102561,0.1521940632433711,0.2430129657295026,0.3510527341400865
0.1439164740096361,0.1850808959693266,0.4395334309954709,0.2501122726004735,0.1305768464180078,0.1526966181938643,0.2365120856505328,0.2481491432411122
0.2592602647894599,0.296105290395514,0.6829597084591426,0.4555519844689241,0.2900251430331799,0.1781811669954962,0.1891652269354377,0.5414908106323255
0.0917452107024432,0.1947505728050712,0.7011911189965363,0.3016512796486759,0.1962015485651862,0.0875860074052521,0.205861857145741,0.3215015647620831
0.0975027761988217,0.2792585403025082,0.6090267357365328,0.3181327880993013,0.2161358893927802,0.089036634898357,0.273879378166031,0.2521501622227776
0.1432443227763967,0.2334708314991475,0.4891988084025982,0.2447918343690633,0.1307370353886029,0.0972327786098605,0.2102217269496857,0.2519356427914144
0.0586856257134387,0.1168605766358431,0.494850819969402,0.1354967853327594,0.0975717832391692,0.1014989126639427,0.0448180227188388,0.1740834736310336
0.0727532361840546,0.0966523093070598,0.5241526797648864,0.1370557074252048,0.0844527980932313,0.1134618366620898,0.0726007893848251,0.1326316465754153
0.1801444858637849,0.2922988504042303,0.7545977925510242,0.4448077319408459,0.2853072252570115,0.1437673143625589,0.1901426434381237,0.3810272647703639
0.2314004556835061,0.2272485539759267,0.4747682507269665,0.3224717198986691,0.1420031765294245,0.1196693889220057,0.1476933478515976,0.2508364505119532
0.1245975818972928,0.1091686167823905,0.623223937986511,0.2201242580599802,0.1378793244329236,0.1460066593474784,0.1754067134892711,0.2561890005262133
0.1408173493443758,0.153991423035164,0.4248621998237648,0.2368312200738919,0.099893600944165,0.1299126275307696,0.1735802595215586,0.1859367313065681
0.2479637788815605,0.2135347777452399,0.4344377602588916,0.3205694516120551,0.1129462952215046,0.1133239174860381,0.1322414936919821,0.1865285934633808
0.0679130696543539,0.0528701868336656,0.3618869926380866,0.1551822403789658,0.0534676442125352,0.0999146023941689,0.0950541892180077,0.1048263822927053
0.1831229432966012,0.1715028156879641,0.6971253447038719,0.2621910595679897,0.1792035755954716,0.1219700182209333,0.0831245686070225,0.2088725765496184
0.1178392166424861,0.2048712961721744,0.6732818697980123,0.2843245141935431,0.2139436748967656,0.1126603462827471,0.2499706495566124,0.2826891323812456
0.2168086079532865,0.2547978458279484,0.7135154559067216,0.336886827111519,0.2359570638775161,0.1311112106370074,0.0963847788458961,0.3313226470514037
0.12383994496076,0.1518616601392995,0.6261513117881524,0.262566836020855,0.1549557053849804,0.14252394284356,0.1940094144627617,0.2483287108887776
0.2898997502759852,0.322548094736408,0.9239410003910034,0.3488163940250338,0.4124630414290581,0.2654559645153458,0.349999991502204,0.4434098831912101
0.1193135435456546,0.148792669588032,0.7449628210347383,0.2543444090519562,0.2179542985977372,0.1331324353304371,0.2343762967990861,0.3264387987210665
0.1391035433960411,0.0845795279366022,0.3279884234388169,0.1824898807450717,0.0460868433160834,0.0944428987551956,0.1138512470619578,0.1533276630018687
0.251015143267863,0.3204178543531476,0.7818361967826368,0.4877301295369006,0.3266497819575511,0.1812450220239986,0.2515901406455119,0.5215020244876258
0.1656056269290093,0.2412986902340677,0.6663624703775614,0.3615873161698638,0.2166545078889865,0.1553953764916404,0.242997216480807,0.2675169711994015
0.0876068453162417,0.0756285313071529,0.3274495076260228,0.1833366910737965,0.0897637426100587,0.0932203568302714,0.1607424973855586,0.1893834017357052
0.1326870928091845,0.1803938299528334,0.474055055613221,0.2580691992891831,0.1095934369265446,0.1328996506472135,0.1414471089525282,0.1840885139469524
0.3516765994244914,0.4611796465184085,0.847714886636572,0.5611772311914592,0.4825411795709274,0.2822967032885057,0.4764257352014612,0.7171448377390078
0.1301901351968684,0.1114756170310232,0.4500443136470223,0.216768996515138,0.0823493619106095,0.0942707628996821,0.0782965278364099,0.1635339952959733
0.3645685406166624,0.3416277748457564,0.7300407948566241,0.4877197904533629,0.3409172423736203,0.2780704818908784,0.2208695787153398,0.4267014686564584
0.1918436000163713,0.2982137653116443,0.6478891848698449,0.4253689501960437,0.2420888960893626,0.1351809303384283,0.3412925170466261,0.4770926519940279
0.120801332525639,0.2789050305194176,0.4498741412035013,0.2695287933137442,0.1445478236036163,0.0925141568471952,0.2656717346326375,0.2295439172075672
0.0866373019108195,0.0677866165370157,0.3401984280595412,0.164639365627313,0.0527085583185896,0.1191075711795323,0.0962305910574066,0.1067952556553855
0.1097244551352415,0.1157439067059978,0.5500461464413755,0.2026386030460515,0.1064750047585534,0.1107929279228203,0.1551424308988022,0.1848272572653444
0.1857719500653639,0.2489230995477152,0.5581282234143258,0.349134936265458,0.1890365659725561,0.1520174290175175,0.2738082988229967,0.3011187363615953
0.065650291125151,0.2214405465069256,0.473298709369809,0.289408672364191,0.1628012550808727,0.0710732907543907,0.2406907446745209,0.237151542836048
0.1043893115531046,0.1119449672458915,0.5694459069460525,0.15249423005288,0.1155218941680701,0.0988331166111586,0.0515662549459297,0.1449000846871915
0.6766736282902291,0.6558980118038603,0.8465708647024,0.7532990661641281,0.6822318168653345,0.6367387373811985,0.5919724209882948,0.6621095414484814
0.2446019293816883,0.2580076653180462,0.665682581586309,0.3256454862170662,0.215062785956438,0.1464933658467734,0.0887159569556037,0.3166482307146427
0.1370420140386663,0.4217582871123295,0.4480560776527515,0.3614841715031422,0.2463505051158349,0.0789587263542797,0.3709348125188852,0.3179442659783502
0.1535600992027758,0.1980724924090123,0.559793816242145,0.3043946200726513,0.1467754701748623,0.1533235662443866,0.1345302428724877,0.2228287866572936
0.3138286784170397,0.3329538283405973,0.6533361958032533,0.19255853816781,0.2825313787947513,0.2033613438991175,0.2832143865345661,0.1841426638693133
0.1788253300718345,0.3429198457914266,0.7578372583907192,0.4923948163183035,0.3320041030644516,0.1567988036446145,0.28666162136778,0.4732381981126313
0.1879635536548234,0.2133078021220648,0.5046258615380445,0.2550883491920104,0.1267413131933765,0.1583154870530257,0.1804513035968508,0.2171006063952305
0.1468690486620832,0.1319469938416669,0.3824032795208066,0.1812489740921275,0.0988649866136431,0.0792636827167093,0.1619363810798497,0.1995062317808612
0.1604196855057292,0.3300485761755095,0.7772026931402075,0.4670483068569097,0.3296732717657367,0.0869274496293714,0.309360811454168,0.5506557496408251
0.4666040465758024,0.4748702248197775,0.8109037909447041,0.6222605121154858,0.4891305172625567,0.3675263327787407,0.3975027092390135,0.5902063748187173
0.0897352628793464,0.1897238142970065,0.6173078787882582,0.2893857417539162,0.1676534459727603,0.0715960046251579,0.1949498277846093,0.2781494001127592
0.1306653889428084,0.1796645972750886,0.4635155341845892,0.264357417588396,0.1099482142092248,0.1512402602400136,0.1300416125742605,0.1670098939258015
0.24279238637372,0.2083745416147112,0.676541214575269,0.3012009387100112,0.1823470043523389,0.1398358322840888,0.0915213617502906,0.2583114039460656
0.0962837903391778,0.0739695192558515,0.3140558295082701,0.176645008502173,0.082243871926407,0.0754407505651957,0.1274074506447532,0.0351027276838159
0.1106128374591843,0.1137473279768021,0.4542985810450776,0.2160958680197277,0.0949158118999861,0.1150141034325662,0.1320372350007148,0.151459803868441
0.1090654737014989,0.230825441901628,0.6358755783268988,0.3391138410886799,0.1754125562977291,0.0853121056536576,0.2567614933211005,0.382129675128624
0.0265198648190552,0.0958175220718573,0.509759659057434,0.2096139396053759,0.1088407327065942,0.0498592872881121,0.1355880862938726,0.1799722636086949
0.1493564260733845,0.1167638595742714,0.3979368196829559,0.156568406232242,0.0912696784976644,0.0491393650586859,0.0594019161434841,0.2508353356775122
0.1146104875538688,0.1199782549852466,0.5479239788359074,0.2056520889527483,0.1115779221276563,0.1218103003869836,0.0974937006309915,0.1675899032088095
0.152692663420035,0.1716832462376925,0.5490033396105387,0.2703045076730277,0.1432779334176966,0.1314488488000329,0.1203338719865942,0.2204951853231241
0.0503388566353109,0.1037082101899556,0.4131317844019559,0.1744832070635831,0.1203209537899785,0.1057826744252951,0.0988093133654261,0.2301843148885507
0.0820677895911471,0.1480842971408958,0.6273541695521769,0.2248035795679622,0.1341164947772216,0.0736786790138581,0.1544940112915315,0.2162202664603724
0.0923820505055012,0.160143092109715,0.6045518776665036,0.2566778171220935,0.1371703283416037,0.056352090557093,0.1620090041891679,0.2412669817587225
0.0820254202049637,0.1285967393398404,0.55694440719672,0.2030074990849911,0.1085566981284347,0.0970865940653714,0.1690938008823242,0.1848398836273747
0.2935207198568671,0.320521409432135,0.5718771374181365,0.1105063388921169,0.2588334548147341,0.1928083444263107,0.2606765412693483,0.1083795729689885
0.2399133248795691,0.2143747178652566,0.6690439715763814,0.3413537050696662,0.1587086598013009,0.1285865636211441,0.0894394866938393,0.2685367688776381
0.2236518375514563,0.291501963731078,0.7059199104693429,0.4769580230254344,0.2752852135789115,0.2006851935718006,0.1667969882375584,0.3065626108549131
0.070265150812136,0.0888513092381594,0.5228853137562255,0.1621435687109398,0.078656305608058,0.0950994509313934,0.0508027008715169,0.1309160945142847
0.1459406676457675,0.2864713853238461,0.8015890887730219,0.3995740937620961,0.2891970235425706,0.1168538556185264,0.2709975866825713,0.4831813949992319
0.134203178563692,0.3063150651619538,0.5278634948746528,0.3722093459604068,0.195556085544465,0.1230732256012108,0.2323976321967669,0.2562641311730294
0.2352602916096927,0.3028670590425311,0.7637189481438107,0.4548696418807325,0.2979732923884988,0.1707393743735216,0.1622804436234776,0.3981328362014556
0.1083134809647505,0.1368986674567252,0.0649218211993256,0.1275121979030566,0.0150741805997961,0.0374367933927215,0.1160507231180672,0.1832218910729747
0.1449873997569848,0.2083629923883226,0.6005538956480876,0.347087797724988,0.1752289335791044,0.1575019044883939,0.1524136469543795,0.2248780822227178
0.2744837995818527,0.2772380225437655,0.6925449243782278,0.4210292921991417,0.2369157687822443,0.1968744292587068,0.1310591292323485,0.3602574394080298
0.1495976414623279,0.1329929299824012,0.4727879153360854,0.2386395319388568,0.1066990095826344,0.1023913732939127,0.1057720269436031,0.1596408624060414
0.235971131699912,0.1716213618816521,0.1934512473752975,0.189817733280988,0.0224797538090411,0.1095011964595404,0.1436695621049811,0.1350599881494248
0.1413831008083774,0.1986820747034661,0.5385104353827379,0.3248742767441812,0.1515185148505161,0.1271240900793311,0.2096860353281331,0.2891776182389672
0.1207366201621734,0.2298223304117142,0.652219982536681,0.3313690059286274,0.1944301930143017,0.0874353070726091,0.2315314046345129,0.3115809518927676
0.1416320669588199,0.1463505901446281,0.4087603914688541,0.2075784202254531,0.0791108963852297,0.1000348521657598,0.1726067047950816,0.1748183207754512
0.3368466431049796,0.4325374457030803,0.7278830490500842,0.5017832211247367,0.3859265268715723,0.2806875172137262,0.4523201409833465,0.5197409308649213
0.256716737657634,0.3432511822535697,0.8003100284150115,0.4610573372094065,0.3352436248149412,0.1960274062509218,0.2953036439097136,0.4783047413736381
0.1756550737671743,0.1895228119986379,0.6619398800781611,0.300426172100052,0.1794113190738422,0.1593138462316267,0.1705204439316643,0.2885502767633965
0.1085381069095636,0.0764056947665581,0.3672708788426596,0.1901236039898622,0.0638247435061702,0.0956287175948435,0.0871793618672581,0.1347233702111755
0.1205934367510728,0.0635670823042248,0.3711054894899656,0.1752983490256004,0.0728280480945787,0.1135332972018672,0.0895060395441729,0.1165802074247169
0.2191201318442635,0.2725700560231087,0.7040607273726555,0.3665681450472983,0.2365385240002711,0.1430707073723954,0.1078996569666339,0.3081765348382602
0.0866694145281198,0.1485799787961177,0.3950105672572795,0.2685343827207722,0.1037065230618929,0.0949794471204461,0.1719089413186959,0.222203169152508
0.1866645325226331,0.2058456788371011,0.5654153322080301,0.3202349822596096,0.1571041284244919,0.1313442117233723,0.1567738472281709,0.266259391977341
0.2767769857773278,0.2716375430342105,0.7378392365270483,0.4087949069477558,0.3001671113892962,0.183449075703125,0.1606872994791587,0.3951013370140493
0.2396561424889341,0.3279640850533695,0.7481635921219785,0.4824470424756138,0.3373214851026783,0.161195251623861,0.2959134079869123,0.5990199111155143
0.1029588024326119,0.0923031253090953,0.3679957828690787,0.1734630570759752,0.0668437035580079,0.0907177959542028,0.1369499147642729,0.0745630800048294
0.0930532491311821,0.0900395813873172,0.4229558024299532,0.1866139590034659,0.0749960646195951,0.1194693497287578,0.1486214488111555,0.1455852826223112
0.1604709964128598,0.1514149607327745,0.3985663484990524,0.2156456255485253,0.0683931973181331,0.1013868131976555,0.1719899574179216,0.1662596413784479
0.1455335036900915,0.1178778177736142,0.684370770787891,0.2204242465688274,0.1202028631244307,0.144866191920634,0.063615623949637,0.1494558200018193
0.1426004141922509,0.1691827243265604,0.6143882235484539,0.252660891156135,0.1419081597064135,0.1025145524251001,0.0770449516604759,0.1984154823609917
0.1606074466205353,0.1550783733536758,0.6106414952811589,0.2276611668650293,0.1399817841724414,0.1164746117523556,0.0608574744546336,0.1743463343525257
0.1366367444730215,0.1085843413199198,0.33191659616258,0.1802099798939289,0.0706427834055413,0.0720884238155098,0.1497043796149052,0.1879908310039136
0.1091039287366236,0.2223056442441142,0.6028955252679027,0.3288029561704585,0.1796746351515687,0.0529584494567837,0.2554383675907504,0.3321141450251346
0.1774802698493432,0.2098215771156613,0.6885573405733054,0.1639968715902564,0.2108913394611587,0.1552924301744827,0.2081186734970567,0.2182405993166065
0.2319205361101272,0.2837913082565448,0.5943268075344493,0.2345348173069169,0.2201467613044365,0.1684669073923481,0.2787812562865987,0.2748762347006931
0.4034419003605424,0.4233801725290684,0.732562929598495,0.6001282883332107,0.401493600703046,0.341057448777693,0.4130058806448287,0.5962755220226637
0.1202134870613307,0.0719935968303558,0.2449100628441663,0.1843141209529011,0.0387551198772505,0.1093309188560424,0.0950368395510542,0.0611269240735108
0.0755929376659003,0.0934915416992373,0.4499231467895046,0.1647598479524528,0.0984943052313451,0.0991465542173544,0.0736984610321381,0.1775251974133312
0.0756728008195811,0.094266215260826,0.6403367468721601,0.1764836818736861,0.1108155421233388,0.1181494999321021,0.1312566746647294,0.174741947720356
0.082979424199587,0.2137846130774942,0.6273386887385302,0.3455443817961627,0.2033524097427941,0.0,0.2141054746824501,0.3137607980191805
0.3074202275686578,0.5062448373105293,0.6354243628525629,0.5332951722683329,0.4040220343007309,0.2323783133115504,0.4699063771370612,0.5237022249624419
0.1015509686195384,0.1322675868374021,0.5527030793122351,0.2041451059849606,0.1473851199396578,0.0838459840475063,0.0697303320729087,0.2394105927775853
