TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,Generated_Var_1,Generated_Var_2,Effort
0.19062851,0.3680488,0.81252736,0.37071857,0.33659023,0.3399504,0.28865716,0.7817436,0.6111729,0.19367817,0.15980183
0.20477834,0.5890355,0.7124272,0.35764474,0.3106092,0.30620164,0.3319102,0.64694256,0.5359097,0.07741146,0.17122088
0.38781276,0.28388506,0.72800565,0.28830564,0.304843,0.2605517,0.3307732,0.61222947,0.31141758,0.09482609,0.22889356
0.9444622,0.522761,0.85381037,0.6085412,0.5271578,0.5866315,0.46162042,0.6228824,0.57285833,0.15442894,0.50376713
0.7081596,0.67177135,0.72241473,0.54813296,0.53728163,0.55689645,0.33419663,0.5474969,0.69166625,0.17389554,0.40836897
0.0,0.3554722,0.7753389,0.29460454,0.35644987,0.32022583,0.048480332,0.54224986,0.47018957,0.38881874,0.10195902
0.26475775,0.4114703,0.35199708,0.48550588,0.2586082,0.42973784,0.5376127,0.89999473,0.656725,0.5204097,0.2404352
0.097131796,0.3526918,0.41710037,0.5227232,0.368286,0.4792389,0.2575602,0.7635213,0.6990304,0.56072026,0.1823299
0.3763168,0.46728662,0.8351976,0.4234392,0.3254544,0.34109986,0.39005807,0.7457327,0.5486988,0.063662276,0.2225311
0.2377064,0.7058801,0.7315675,0.2976545,0.379741,0.32016093,0.23966067,0.4945591,0.5503905,0.08550511,0.18162012
0.7560057,0.7484577,0.76008844,0.77685165,0.62460685,0.7292984,0.5719,0.5680172,0.7373646,0.2067703,0.6950333
0.6411285,0.49385133,0.8464938,0.5245211,0.4439735,0.46561456,0.43794775,0.7087941,0.61804384,0.10739885,0.37618896
0.31572658,0.15136541,0.64250964,0.4361626,0.32698077,0.4046974,0.14552544,0.6787781,0.6090988,0.7548669,0.11647348
0.6707068,0.8137626,0.41260338,0.38855952,0.14214577,0.2630766,0.25745848,0.758407,0.65226686,0.3493074,0.07283518
0.63944787,0.17147228,0.5467177,0.35579857,0.29868498,0.348109,0.36087176,0.65670377,0.43029982,0.53939056,0.14587758
0.36781314,0.21782024,0.82223237,0.37772447,0.28814942,0.33872756,0.2695438,0.75831777,0.5178972,0.3190427,0.13883811
0.78520036,0.8223273,0.38029167,0.31262523,0.18937057,0.25877404,0.23353322,0.8054383,0.63319236,0.2999092,0.02638444
0.3706056,0.71517503,0.587839,0.30342916,0.22423492,0.23239711,0.24821578,0.66379005,0.5416465,0.12972133,0.055380266
0.32062948,0.6264216,0.60008013,0.38154307,0.21989463,0.30056176,0.36883473,0.7937926,0.59975404,0.17987457,0.12086336
0.6297481,0.10384785,0.701533,0.38857138,0.16932696,0.21014088,0.26209745,0.5445795,0.17514569,0.29205757,0.10879439
0.058984034,0.4220358,0.81334203,0.19573055,0.39240485,0.2601109,0.08834744,0.5506886,0.44943875,0.25147244,0.12633273
0.25329202,0.7093285,0.67211187,0.36514527,0.28120473,0.2930473,0.31651005,0.6327787,0.5776735,0.065453425,0.15835589
0.5851696,0.755407,0.6913276,0.40294215,0.34840363,0.35946304,0.32441348,0.6603643,0.6693637,0.117461324,0.24007677
0.60432297,0.7304429,0.5482394,0.32464802,0.24526921,0.26549903,0.26497036,0.72121805,0.60704726,0.16398928,0.051246505
0.22629035,0.48694983,0.78972775,0.36640823,0.30619487,0.30229363,0.32759094,0.7625289,0.5884277,0.13850524,0.14863162
0.48732966,0.78811014,0.38974285,0.3863353,0.086451106,0.23741595,0.30472383,0.7279609,0.59235156,0.2813028,0.10903193
0.8832396,0.67350537,0.72902334,0.5248773,0.43035546,0.4495099,0.37219957,0.65221703,0.6244392,0.15077084,0.32232493
0.4427296,0.33784065,0.71683204,0.41475198,0.29477355,0.34798986,0.42030787,0.794243,0.5267983,0.22115299,0.19328977
0.83838093,0.7009588,0.80943334,0.5845816,0.57196474,0.56923854,0.43177223,0.65704316,0.74463886,0.14578164,0.48487917
0.22777112,0.21929753,0.8734224,0.36383867,0.23664182,0.25232065,0.24517013,0.72824675,0.41525,0.2682016,0.10722466
0.49220955,0.75570226,0.736138,0.31799582,0.34608546,0.2920996,0.22982286,0.6301425,0.6197392,0.10963428,0.16091156
0.1946002,0.77798706,0.8231826,0.0,0.6767822,0.27719745,0.17539124,0.16573392,0.47855365,0.42583847,0.06421083
0.44506598,0.442548,0.8224847,0.42129427,0.32964635,0.36616296,0.41637358,0.81279415,0.5923877,0.11636336,0.23149066
0.7079603,0.72871715,0.7638773,0.48456803,0.4185825,0.4345326,0.3885955,0.70188665,0.68982375,0.09928313,0.32424772
0.8543751,0.24275339,0.5198394,0.30806112,0.31405884,0.30758324,0.4713371,0.669995,0.35445437,0.30532667,0.21061234
0.514618,0.80364746,0.34034652,0.34826607,0.16450341,0.28357413,0.53879505,0.8385389,0.5755821,0.19893956,0.15557018
0.7583258,0.71242213,0.73697937,0.744787,0.59862065,0.6942918,0.52698153,0.5582771,0.7305481,0.22974429,0.6636328
0.28913686,0.7289522,0.7979808,0.27878845,0.3725413,0.2773515,0.22528388,0.5897393,0.59440625,0.044840705,0.16518064
0.25564128,0.36102614,0.87466,0.43483913,0.32706296,0.36472556,0.3110391,0.8159392,0.6387676,0.18861449,0.17441006
0.587705,0.35152298,0.7334176,0.4607602,0.35187697,0.40304947,0.51344156,0.76556903,0.5459677,0.23422152,0.303353
0.40764368,0.5967656,0.48772448,0.36407757,0.25416738,0.31374532,0.46320406,0.8047697,0.6064377,0.2404759,0.174259
0.45033085,0.8254535,0.5638415,0.4500427,0.22328919,0.31137592,0.43074146,0.70072836,0.6337494,0.17450643,0.27322564
0.29808295,0.30894318,0.6817178,0.30908668,0.28447545,0.29100677,0.21710575,0.66624606,0.45915407,0.173429,0.09932381
0.45412517,0.82885444,0.4578085,0.3829028,0.21736869,0.28417438,0.43309158,0.71074086,0.59454703,0.15095125,0.21590276
0.48049307,0.15253815,0.83857226,0.4139107,0.20142108,0.24912883,0.33194405,0.6874158,0.31901315,0.24550018,0.16447179
0.652896,0.73908156,0.59565675,0.3220944,0.2816906,0.2753733,0.3021557,0.7687908,0.62944996,0.1669889,0.08744873
0.677427,0.22984493,0.5192959,0.35080278,0.2976842,0.32942772,0.37753677,0.6912486,0.43302035,0.36580682,0.13178273
0.80051935,0.8433731,0.33888617,0.40704492,0.19561501,0.3042583,0.28944075,0.8011847,0.6572424,0.36718994,0.13532928
0.86347735,0.7892781,0.8550215,0.6824957,0.8680116,0.88520414,0.4544145,0.51138526,0.98685694,0.376229,0.6329701
0.26249424,0.45276386,0.6837644,0.34991089,0.27048874,0.30374956,0.33145657,0.8034174,0.5749638,0.23199296,0.11569092
0.6491595,0.7424451,0.558544,0.46839812,0.31317014,0.37867403,0.5005769,0.7252901,0.61621344,0.1638291,0.31645826
0.6636513,0.833313,0.79174036,0.37346613,0.99999994,0.78151894,0.2123415,0.0,0.76416004,0.83025545,0.25433135
0.6090048,0.79365504,0.484241,0.2948321,0.22459704,0.24075398,0.26816756,0.7292136,0.5929257,0.18877947,0.05851276
0.77988124,0.8234728,0.48411632,0.37953585,0.2696266,0.30502868,0.32136974,0.74211407,0.6409708,0.23251665,0.14010465
0.6204344,0.68866533,0.783466,0.4323963,0.69274557,0.6003652,0.26620948,0.41240066,0.72274655,0.27831325,0.36043027
0.8631543,0.500877,0.42886704,0.25580955,0.2746931,0.28943652,0.27343068,0.7192068,0.47419077,0.26669118,0.08774947
0.6476082,0.53844655,0.70571417,0.5352206,0.43165153,0.4792283,0.57884383,0.7412428,0.61377025,0.17095588,0.43103614
0.13800536,0.3683356,0.64436924,0.36939484,0.32094792,0.34583974,0.22693512,0.6961521,0.5741179,0.25577316,0.12934367
0.913525,0.34187347,0.76172864,0.52279234,0.40809834,0.44550362,0.4238733,0.5120981,0.3750552,0.17749579,0.38220096
0.45489585,0.79512876,0.39711547,0.3822095,0.19644405,0.30735227,0.55133367,0.8495929,0.6843619,0.24103236,0.1978292
0.32588774,0.37608913,0.8901381,0.37198606,0.31252486,0.31312618,0.28979674,0.739597,0.53655714,0.108885616,0.16991603
0.42347354,0.7363723,0.33684838,0.34052688,0.14636214,0.2454876,0.28803664,0.7276199,0.5576286,0.25268582,0.04784849
0.7975987,0.6086241,0.8203816,0.49074823,0.39927107,0.41352367,0.45090103,0.763974,0.63388497,0.10461354,0.30039355
0.4596386,0.86615944,0.51033497,0.50558865,0.24709344,0.38564712,0.6109064,0.78602767,0.65054905,0.12024501,0.36371893
0.44257247,0.49377206,0.75254524,0.53840494,0.3995123,0.46154037,0.6018747,0.78520143,0.596046,0.16052946,0.42675102
0.4345566,0.24981728,0.53494847,0.4707467,0.3253591,0.43392676,0.375932,0.79492843,0.6151508,0.63232875,0.20803665
0.8275378,0.7324457,0.76904666,0.55321527,0.51131845,0.5080792,0.3740744,0.66290134,0.74100757,0.15371796,0.39976653
0.60112536,0.23008892,0.7501108,0.3994774,0.26867688,0.29043615,0.3940507,0.68783754,0.3755639,0.23452821,0.18360287
0.58638936,0.30372393,0.7987718,0.36962277,0.29092374,0.30206305,0.27441853,0.729849,0.44495547,0.12155911,0.13528799
0.73678505,0.6707446,0.86824834,0.30239612,0.45662814,0.34368557,0.16713248,0.6542939,0.6446529,0.08015917,0.17916496
0.8433645,0.6972075,0.59804165,0.36328793,0.4087804,0.36622715,0.22203054,0.645833,0.6352856,0.2187894,0.17827843
0.40232506,0.7782453,0.6208101,0.4738566,0.2830991,0.35676295,0.4242115,0.6317531,0.60636795,0.1370545,0.30218008
0.51619315,0.72546977,0.8902224,0.2996004,0.45868564,0.31264228,0.23625098,0.68137544,0.6857646,0.04788324,0.20804225
0.6825054,0.74482447,0.43290752,0.5526191,0.32389075,0.426986,0.5215489,0.6478483,0.58158845,0.23157397,0.41164485
0.8749998,0.69564253,0.83085907,0.7946042,0.7281806,0.8166011,0.41787782,0.49949518,0.8354492,0.35432824,0.6454752
0.77911675,0.7015106,0.5616671,0.71660566,0.49266225,0.59007955,0.67058015,0.6070134,0.60039127,0.2154367,0.6622664
0.5346581,0.70095396,0.78067994,0.4536267,0.48892027,0.45041615,0.37199253,0.59907085,0.66901666,0.114080876,0.33190066
0.64031243,0.78313005,0.57318455,0.39451844,0.31535769,0.33585313,0.43129227,0.78939503,0.6737189,0.19108135,0.21861283
0.4726333,0.12222057,0.7191785,0.3873088,0.22966422,0.27531242,0.22382043,0.61188143,0.34471408,0.49348414,0.0951899
0.7877587,0.23755994,0.58591133,0.29473132,0.24374071,0.24407503,0.24539675,0.5839374,0.25643364,0.16662788,0.07517509
0.7122039,0.47447118,0.618028,0.4092858,0.331694,0.35695085,0.42201605,0.71375155,0.5303044,0.18835485,0.22416125
0.45556337,0.7428906,0.80014586,0.39994773,0.37712628,0.35926062,0.3166588,0.6642782,0.6599383,0.06601755,0.2649639
0.69545025,0.40813082,0.36304802,0.28422087,0.25723967,0.28962368,0.4008453,0.69432664,0.4132373,0.30601466,0.12659125
0.3548568,0.5280835,0.9021858,0.39613196,0.33460948,0.3367775,0.34155068,0.816011,0.64644104,0.0856732,0.19983579
0.63175434,0.26457983,0.7145846,0.3644383,0.23748603,0.25043344,0.22147349,0.59392595,0.30746058,0.09315044,0.103027776
0.61953247,0.65251166,0.6648824,0.46592286,0.53769433,0.50514144,0.31259835,0.48352167,0.63334906,0.19640952,0.33404636
0.13362254,0.69111174,0.6650883,0.36979702,0.37092954,0.34864768,0.26794678,0.48662254,0.51914656,0.07820313,0.1744847
0.9226773,0.8962167,0.37000477,0.35699493,0.1711459,0.28399158,0.18943979,0.8646593,0.7334072,0.45046908,0.03946885
0.8013512,0.13926849,0.5721665,0.3088745,0.247114,0.2838328,0.3329718,0.61296725,0.2839383,0.28003207,0.12799145
0.3139193,0.66368926,0.72004783,0.40065917,0.34585539,0.35745645,0.34481326,0.6170079,0.572193,0.062356833,0.22746493
0.3331014,0.42916876,0.84551287,0.39999747,0.35636508,0.35945362,0.35892335,0.76278436,0.57686424,0.090237364,0.22721915
0.6913131,0.912387,0.27148283,0.39175972,0.12797546,0.24869086,0.4206657,0.8467386,0.6367293,0.34003398,0.13353692
0.78363264,0.522491,0.6474192,0.6023089,0.41253203,0.49507514,0.6254953,0.66466933,0.49001765,0.17904791,0.51153207
0.4062754,0.06499839,0.7082786,0.34669897,0.18405454,0.22691762,0.14616643,0.56020254,0.27271724,0.5573249,0.033296462
0.6059139,0.1930264,0.65046567,0.34263903,0.244502,0.27464455,0.30386502,0.62678814,0.32043868,0.21119118,0.12629451
0.8232399,0.7305327,0.63603526,0.57060015,0.47396287,0.49805543,0.42657796,0.6154217,0.6508256,0.2137157,0.44259351
0.6063467,0.8276324,0.6148284,0.386775,0.28460187,0.3135129,0.36410964,0.7768693,0.6879343,0.15969467,0.18610755
0.2555965,0.44402537,0.7039103,0.05215215,0.45405504,0.18795252,0.122812435,0.31429884,0.26761806,0.2721309,0.045887988
0.1815648,0.7259301,0.41788292,0.4023454,0.17558846,0.29279217,0.3563501,0.6794425,0.5509353,0.17119847,0.13409443
0.5513119,0.9188835,0.20744005,0.48214647,0.15946145,0.34529904,0.6907606,0.8320441,0.6010202,0.26248574,0.3506155
0.09303419,0.30549356,0.586615,0.4785144,0.39172682,0.45631474,0.14223735,0.7326207,0.7251292,0.57257515,0.16293591
0.27201968,0.24869454,0.59502345,0.44745168,0.30173075,0.4034676,0.3487905,0.81763744,0.6355456,0.61139184,0.16813646
0.29010427,0.2812884,0.8914666,0.39622432,0.26089746,0.28025535,0.29813924,0.7413956,0.45067662,0.14793646,0.1621535
0.5987887,0.8638103,0.39537835,0.5173042,0.2363732,0.359824,0.596472,0.7600209,0.61222416,0.20019329,0.3658737
0.76515764,0.29659262,0.63338196,0.3720284,0.31038263,0.32719368,0.35424477,0.6457551,0.40873867,0.19594306,0.17952874
0.5784919,0.8246682,0.30364764,0.33969924,0.08463537,0.21909563,0.24706407,0.7910149,0.5836735,0.3193138,0.017250698
0.6129581,0.69130814,0.6533354,0.4628232,0.36623347,0.42000902,0.5120373,0.7670284,0.660167,0.14411207,0.31659037
0.17495857,0.53456104,0.79169804,0.3465063,0.29901898,0.30299887,0.2637065,0.6922355,0.56505084,0.09409408,0.13167736
0.7272087,0.7777329,0.5982181,0.5863967,0.41838565,0.47969317,0.59610146,0.71156543,0.6541848,0.18061048,0.5126535
0.15754862,0.67643183,0.8035646,0.29301274,0.36176735,0.26983225,0.24233072,0.5638219,0.5433627,0.015392598,0.15626276
0.08646365,0.28168887,0.91246223,0.29429066,0.25984836,0.21909651,0.14223304,0.7060279,0.4415139,0.21418488,0.08794783
0.6494837,0.89162713,0.43595648,0.32160836,0.14629191,0.253061,0.3339072,0.8737181,0.6825315,0.24468696,0.037930865
0.8305287,0.72047675,0.63195324,0.56914663,0.50408834,0.51287687,0.40736204,0.605133,0.6882107,0.2412402,0.42798498
0.9034833,0.5688934,0.647614,0.32198983,0.32002997,0.3114912,0.15829703,0.63643783,0.51378417,0.14534703,0.0837394
0.81961226,0.324872,0.61970866,0.50468767,0.35566097,0.42126128,0.55697316,0.6131484,0.37361252,0.21273524,0.40169778
0.18973489,0.7752695,0.59888077,0.37383962,0.27246556,0.31188887,0.39576048,0.6182409,0.556419,0.09590401,0.18161081
0.43099654,0.55344605,0.40108812,0.3723918,0.21036188,0.31591254,0.5028689,0.82064146,0.562609,0.28923014,0.15457766
0.8041442,0.4696443,0.63919705,0.5960971,0.44766006,0.5359232,0.66525877,0.6547035,0.5312648,0.21899295,0.5394861
0.89622164,0.75641197,0.84816504,0.78015924,0.7816345,0.85338753,0.4964862,0.55918133,0.9130784,0.33200556,0.7467799
0.59633154,0.61442536,0.5850483,0.3604629,0.27129644,0.3186435,0.31533837,0.7405541,0.5873152,0.17729317,0.10646343
0.35818213,0.7140777,0.7029091,0.3383701,0.43899432,0.38354224,0.25947937,0.43471012,0.565658,0.13460521,0.23202972
0.3910228,0.81469136,0.6118962,0.37818837,0.22452846,0.2955392,0.39815375,0.7223364,0.61828333,0.097151026,0.18839385
0.4392891,0.76416355,0.6414236,0.3427649,0.25161573,0.2763271,0.2947147,0.67518264,0.59836674,0.10230912,0.12729588
0.25867456,0.27682889,0.8731013,0.39003432,0.26987913,0.286743,0.2610772,0.72462237,0.48230493,0.18652824,0.1543196
0.84131193,0.59801686,0.8558747,0.68648255,0.52961004,0.6316985,0.5314531,0.6348278,0.6698857,0.14215527,0.5434159
0.31141764,0.3655389,0.7432335,0.45428297,0.3287819,0.3927389,0.46184957,0.85478276,0.6278743,0.26988867,0.25733283
0.14359392,0.5424801,0.7991208,0.34431803,0.30427295,0.3074538,0.2732807,0.6966637,0.55942285,0.064865366,0.14293477
0.29513568,0.52430946,0.44440085,0.35233766,0.25923023,0.32715708,0.3810883,0.7783845,0.5929657,0.31795642,0.13755903
0.79153913,0.6931235,0.7959379,0.69791687,0.7815473,0.83039254,0.35520983,0.46369648,0.89027834,0.3922623,0.598759
0.64836884,0.24677074,0.75714177,0.44058573,0.26294595,0.30880383,0.41607422,0.6678309,0.34288588,0.18669997,0.23054715
0.07289768,0.21839464,0.954422,0.2449053,0.23100924,0.13186564,0.072859265,0.7160055,0.37027332,0.33347684,0.069712654
0.38894248,0.7953521,0.69122684,0.32160598,0.46902117,0.36826956,0.32549295,0.48134002,0.62562263,0.1183413,0.22797503
0.5419003,0.29743406,0.78363705,0.408737,0.30602223,0.35606253,0.38667256,0.7975117,0.5415459,0.21678421,0.1764615
0.7676501,0.6611276,0.7953686,0.52198297,0.47843346,0.4787786,0.39310807,0.67298293,0.6896253,0.11165367,0.37593427
0.70300937,0.8472179,0.30233437,0.3517996,0.07040411,0.22436152,0.22054526,0.8840563,0.664429,0.37662962,0.007410176
0.84240174,0.73206407,0.7094228,0.80283475,0.5976869,0.71942115,0.673926,0.5768337,0.66799754,0.2095184,0.748403
0.18794563,0.447001,0.78269494,0.38173187,0.2933787,0.3155551,0.28381094,0.75025743,0.58599216,0.14234716,0.14736843
0.14840934,0.2875844,0.8642872,0.37061232,0.28927222,0.32098007,0.25498563,0.7826625,0.5826145,0.33028427,0.12938094
0.82457066,0.50889844,0.3649441,0.65512705,0.42594215,0.5383959,1.0,0.8963712,0.54436415,0.51875126,0.700822
0.49156857,0.7808846,0.58740544,0.35079265,0.2525523,0.26818973,0.30357888,0.6620111,0.61308855,0.13870351,0.113508746
0.4743901,0.30859426,0.7644887,0.43937105,0.32140172,0.37930238,0.46448976,0.81984043,0.5721025,0.25895828,0.24028914
0.45877284,0.081950106,0.69752234,0.33544412,0.18604158,0.23087329,0.20881133,0.5969184,0.27978843,0.46023875,0.060727444
0.72030133,0.4154722,0.6043384,0.44141507,0.3554579,0.38957432,0.48451996,0.7017704,0.51887614,0.22646093,0.28192836
0.7951654,0.27837247,0.5762873,0.39124072,0.32164127,0.34157488,0.45451754,0.66561437,0.39709005,0.24591395,0.2248285
0.64052516,0.7372634,0.57752454,0.35141072,0.2790559,0.3095326,0.23228733,0.6652745,0.6283331,0.20149946,0.15463573
0.4912181,0.7158855,0.5711675,0.61115485,0.3340848,0.48460075,0.74603087,0.7950417,0.6310715,0.16854271,0.52750033
0.76519233,0.8058002,0.5692648,0.33495778,0.26049095,0.27398038,0.16541421,0.74764717,0.654357,0.2510521,0.03941633
0.39765054,0.30806997,0.898861,0.45017153,0.2892156,0.3383956,0.3923318,0.8174594,0.53610784,0.20737293,0.2046146
0.3153747,0.4270697,0.6119904,0.45397896,0.31137592,0.39080968,0.5272963,0.86998296,0.6438336,0.31011245,0.25173476
0.1721397,0.70137554,0.72980905,0.11539404,0.54109013,0.25881514,0.17086504,0.2352716,0.4208751,0.18876576,0.11406574
0.53646207,0.5822915,0.9183862,0.49433464,0.42714608,0.41948,0.4219785,0.7490633,0.660468,0.06972638,0.33495417
0.73208934,0.6694547,0.6930955,0.4386463,0.48935622,0.43063745,0.25004208,0.5926986,0.66785485,0.17947027,0.27961487
0.82108796,0.6929058,0.77026755,0.7305906,0.58938944,0.68279856,0.54324824,0.5768545,0.7186051,0.20183855,0.6275008
0.79092747,0.31653404,0.5512069,0.28693843,0.25766757,0.26921803,0.22252126,0.64553535,0.33922312,0.18471599,0.070385784
0.32217336,0.7124853,0.6173173,0.3177033,0.22923362,0.2583905,0.2003752,0.5499226,0.5341665,0.112852484,0.09755914
0.76212233,0.061666846,0.67034876,0.35777748,0.1372184,0.16296543,0.33239296,0.4951722,0.034572713,0.30160218,0.119147584
0.16680111,0.665524,0.83997077,0.24411729,0.42469132,0.2701137,0.22354928,0.58083194,0.5781649,0.062853456,0.15780127
0.3411343,0.29905382,0.45469826,0.47066626,0.3788755,0.44188058,0.376768,0.9203472,0.73747647,0.6893676,0.18823163
0.5208092,0.7624605,0.84530234,0.35555524,0.39294642,0.3323154,0.29609275,0.6755974,0.67427266,0.043071624,0.21521203
0.258781,0.69232315,0.5999629,0.33579797,0.22266823,0.25006235,0.21286568,0.6414881,0.5227195,0.16608164,0.061117295
0.64313406,0.7796946,0.5807845,0.47524956,0.311234,0.3742913,0.45594212,0.72014666,0.6393811,0.1359863,0.29646632
0.47520214,0.22656602,0.5618596,0.3852393,0.30373412,0.39208716,0.39813712,0.78956586,0.5661775,0.5789871,0.15795319
0.7294355,0.44026533,0.41824555,0.2735811,0.2750557,0.28870985,0.3462053,0.71333283,0.47005075,0.28319886,0.1001202
0.6880292,0.17446384,0.50536215,0.30781275,0.28316846,0.3199063,0.35899422,0.63675606,0.38568372,0.40051213,0.12750094
0.7604276,0.61114293,0.83514595,0.49655434,0.43366665,0.44408092,0.39324182,0.7170787,0.67362976,0.10770099,0.32535258
0.8058224,0.47990334,0.8158539,0.55420446,0.43128937,0.47241992,0.44524795,0.6558261,0.5328389,0.12572962,0.3861781
0.7014724,0.75393236,0.46739346,0.32742003,0.24980488,0.27931675,0.23937066,0.7191919,0.5978139,0.2019091,0.06372407
0.32768604,0.7516875,0.3932528,0.3633904,0.13149068,0.24390784,0.34778717,0.7165301,0.5567002,0.19953114,0.07570261
0.22626907,0.345658,0.8506735,0.37967843,0.30697715,0.33270222,0.28843427,0.7920232,0.58459103,0.20428139,0.14954385
0.8540615,0.79351693,0.7250051,0.93308413,0.6473497,0.7744028,0.6344009,0.5771771,0.8023496,0.36040986,0.80165195
0.8709728,0.62218624,0.8060789,0.61482275,0.5372462,0.5714583,0.42282993,0.5899441,0.68331313,0.19066428,0.44404307
0.16242965,0.31462944,0.7687898,0.25702995,0.33040512,0.24938819,0.18352836,0.647718,0.4201949,0.1754113,0.09685615
0.7329346,0.54657537,0.3710491,0.31630182,0.25233886,0.28268847,0.29036602,0.74159664,0.49878722,0.2899578,0.087562054
0.7694536,0.8033822,0.4170965,0.35729802,0.234699,0.27805054,0.20726159,0.74887186,0.6416481,0.27550605,0.0747744
0.37927842,0.48949978,0.8390557,0.3581975,0.39295012,0.33354536,0.31334355,0.6770097,0.54197216,0.059914757,0.23532249
1.0,0.5394339,0.81977516,0.43411857,0.4628831,0.431566,0.25167596,0.60095465,0.55409217,0.1424069,0.2643405
0.8117285,0.7149946,0.6620524,0.48449972,0.4275096,0.43411112,0.37552857,0.65896827,0.65296036,0.1501937,0.3047077
0.40805864,0.43112618,0.54166055,0.35106546,0.28971377,0.3392458,0.42271054,0.8366321,0.6118144,0.37891045,0.14618951
0.72733957,0.71687806,0.7388761,0.49893066,0.44009748,0.44638553,0.40331885,0.6838129,0.68509805,0.11778423,0.33372682
0.21691084,0.6790463,0.7997715,0.294461,0.3918488,0.304924,0.24894907,0.5763377,0.58363646,0.06441043,0.16703515
0.72706807,0.7142495,0.7325717,0.6854594,0.55267394,0.6401638,0.46840632,0.5769255,0.71916574,0.19623226,0.562358
0.1515294,0.30234662,0.8689562,0.21922466,0.29838452,0.18195367,0.1550294,0.66610426,0.3762741,0.13766818,0.11334717
0.42746258,0.7640495,0.6692911,0.38288686,0.28599012,0.31996328,0.32192856,0.65409774,0.61209,0.07159507,0.1897636
0.4804489,0.14605597,0.7847654,0.38550928,0.18896379,0.22975548,0.27536717,0.65119153,0.29156804,0.2703414,0.11852953
0.72294223,0.1725278,0.59640235,0.33182102,0.270144,0.29637548,0.34554866,0.6255396,0.30572987,0.29325053,0.13013947
0.5656805,0.56883043,0.8654127,0.34939337,0.38213587,0.30865002,0.23972799,0.67545843,0.5713666,0.054336254,0.18039793
0.62472045,0.09476401,0.647163,0.35235143,0.15288801,0.1801102,0.2283286,0.51234096,0.12689492,0.280802,0.06660113
0.15379734,0.27584362,0.819572,0.36054334,0.32147178,0.32901534,0.18645656,0.7390333,0.60833526,0.38181528,0.13334711
0.60995656,0.8469252,0.43325043,0.36020783,0.20871462,0.26821288,0.36945817,0.7825636,0.64102596,0.20351186,0.12775773
0.42720753,0.20345126,0.48654306,0.41757348,0.33851653,0.44337082,0.3389016,0.79557884,0.6573412,0.79246217,0.17028537
0.7230356,0.5178976,0.7858316,0.46684372,0.39718753,0.41799796,0.44480067,0.8189656,0.66131186,0.16827723,0.27771556
0.76057476,0.6183214,0.6350856,0.5521671,0.47244066,0.51229835,0.5137572,0.6368789,0.62205315,0.15722302,0.449302
0.32047778,0.23601213,0.6990787,0.32714444,0.23997654,0.25659037,0.18584187,0.64315677,0.39530367,0.2028645,0.080590785
0.19731878,0.47017375,0.38674945,0.46855935,0.22684883,0.39134765,0.45328563,0.8063672,0.5873999,0.3786307,0.19599605
0.44566172,0.5683149,0.26411188,0.41450047,0.1943659,0.34537485,0.65194553,0.87012094,0.56824297,0.37826827,0.22427844
0.75564176,0.7128303,0.6552523,0.43721485,0.405344,0.41425472,0.30645835,0.64459634,0.65412277,0.15565877,0.27153656
0.799886,0.3900106,0.29872298,0.30456102,0.30461258,0.29473406,0.6182003,0.79714185,0.40084982,0.42691484,0.25878268
0.77598625,0.24450123,0.5894553,0.3359167,0.29402456,0.29964775,0.3295519,0.6077854,0.34682384,0.19096243,0.14721042
0.84195036,0.3924286,0.62446207,0.34518617,0.31657797,0.3043304,0.24024083,0.6421062,0.42603874,0.14560819,0.11660801
0.24709979,0.68751806,0.7528556,0.2848141,0.37481022,0.29032958,0.23401733,0.52235025,0.53604823,0.053563904,0.1597276
0.7515825,0.6893739,0.6238233,0.36135933,0.3970042,0.3913759,0.21438351,0.62348,0.6572432,0.2448439,0.19577362
0.24515057,0.3982201,0.89397866,0.37653878,0.31713033,0.3228088,0.30642545,0.7575133,0.5528618,0.090914994,0.17239943
0.8514593,0.5509151,0.44871294,0.2735536,0.2707247,0.2725275,0.1801958,0.67698205,0.46575874,0.22990927,0.049585853
0.83046573,0.7473518,0.5035311,0.33143932,0.29437187,0.3146004,0.16876774,0.6631661,0.633255,0.3177498,0.09418847
0.13526578,0.30642936,0.88451487,0.24482816,0.29055956,0.20032838,0.20084924,0.6923415,0.40818337,0.107795864,0.120352134
0.28051248,0.35279703,0.70277935,0.3241154,0.26407528,0.28151506,0.24662171,0.6691768,0.44022262,0.12662537,0.07831164
0.31821555,0.47530872,0.81109756,0.33964851,0.39716142,0.3230887,0.33330387,0.6441619,0.5273877,0.1066214,0.21118839
0.5697617,0.75768626,0.7039717,0.60460854,0.40364915,0.48279217,0.539936,0.67114156,0.67147684,0.1261911,0.45423797
0.3097281,0.42237106,0.8955609,0.4452933,0.30412918,0.3641238,0.39067492,0.86991364,0.63246316,0.14501016,0.20654412
0.34163785,0.34153146,0.5886986,0.438701,0.31124842,0.3995998,0.44898123,0.9160813,0.6783261,0.45613617,0.20464234
0.40115649,0.69704574,0.7708993,0.34626037,0.33174708,0.2912508,0.2545005,0.67362666,0.6168203,0.08924538,0.1348688
0.50924534,0.6860152,0.3469783,0.34811574,0.19746436,0.29052514,0.51835734,0.8299814,0.599125,0.3015703,0.1428281
