rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,actual
0.21169487,0.21302378,0.3415391,0.44789988,0.3954512,0.42294732,0.34940225,0.7588659,0.20094568,0.48671973,0.22723022,0.3255646,0.5876617,0.14209546,0.08788238,0.3677493,0.16013357,0.23097672,0.41664535,0.117500365,0.5831868
0.106039226,0.5780109,0.14645664,0.20994966,0.15704072,0.22862366,0.3345849,0.9785258,0.5633967,0.7862977,0.11289547,0.12529999,0.58896655,0.26269716,0.15319222,0.60488015,0.12562379,0.2299378,0.26760694,0.42082733,0.64077234
0.43782097,0.13206688,0.5300224,0.637957,0.59058917,0.6017973,0.52040637,0.46703082,0.052496634,0.24594128,0.45619234,0.5196724,0.6145299,0.36196458,0.39585823,0.18605441,0.40933987,0.42524236,0.5834115,0.089238524,0.4934223
0.49258733,0.064894415,0.59350777,0.66555226,0.6248845,0.6536926,0.5559088,0.43809274,0.07053732,0.20176393,0.51568437,0.5918268,0.6291111,0.44505876,0.41534504,0.26852912,0.49427584,0.48289776,0.6479537,0.082720935,0.51945555
0.23201713,0.1837411,0.3566871,0.468124,0.4019482,0.43022102,0.41680038,0.76315445,0.16418698,0.429382,0.2589539,0.33363846,0.5961244,0.21390931,0.14982826,0.33235252,0.20111057,0.2653324,0.43350253,0.07849598,0.5086745
0.0882988,0.57709616,0.124080956,0.22608027,0.17649922,0.22968853,0.29610547,0.90275437,0.49997425,0.6583698,0.098529376,0.15408142,0.4323608,0.09892242,0.0931957,0.52501744,0.081057966,0.16956986,0.19475773,0.33038777,0.8399874
0.09122074,0.826379,0.04641735,0.0640333,0.029922247,0.03966227,0.12905169,0.94884366,0.9175891,0.94071406,0.0157765,0.0073203333,0.098431334,0.29929942,0.14654478,0.9285102,0.1253762,0.07939842,0.11269985,0.82583976,0.77486086
0.29208875,0.2715146,0.37183785,0.48753822,0.40064862,0.45031005,0.4648348,0.76404077,0.23745364,0.5102698,0.35367113,0.38527513,0.8325631,0.26438522,0.24683884,0.4343554,0.24805924,0.3315528,0.42098838,0.19210112,0.52526724
0.028259933,0.61344063,0.07794581,0.14880216,0.12279336,0.15004486,0.24701169,0.96940905,0.6185824,0.73786634,0.023683362,0.066583425,0.27737936,0.20580892,0.08470159,0.6900219,0.03472048,0.055673808,0.18294628,0.45700628,0.75773
0.33689296,0.10838866,0.46686727,0.52944684,0.48275882,0.53248876,0.42454606,0.5698093,0.17290133,0.29388213,0.36230347,0.44728398,0.56900394,0.26602632,0.22915453,0.20576306,0.33959958,0.32978886,0.5060422,0.077983856,0.36044514
0.4652776,0.13733637,0.5439654,0.62207663,0.5827624,0.6014667,0.5639276,0.45643187,0.09042049,0.3139667,0.47405413,0.53414965,0.65563244,0.40692085,0.45468113,0.107023925,0.45632187,0.46566796,0.61652243,0.1855197,0.29483816
0.2639426,0.14144683,0.3953255,0.52519333,0.4734887,0.48798853,0.41528946,0.6465322,0.092273496,0.32985,0.29778016,0.38709065,0.5294618,0.20725308,0.21737596,0.29637924,0.24781832,0.28309417,0.48358163,0.034500778,0.5241196
0.062287122,0.41648465,0.1569714,0.25099498,0.19521248,0.24760075,0.29672858,0.9377013,0.41488275,0.65846163,0.0756577,0.14626212,0.49337253,0.15023853,0.04342234,0.5298751,0.04910338,0.10799417,0.26122203,0.29521853,0.673553
0.07346079,0.4151678,0.16877206,0.2630633,0.21492967,0.25535658,0.18381126,0.8845441,0.376265,0.59192485,0.108464725,0.17659143,0.4197235,0.027951315,0.0055611692,0.5208836,0.022765398,0.059225783,0.20652673,0.23136115,0.6539523
0.7995576,0.10715068,0.8314405,0.87446666,0.8150196,0.8176858,0.8036847,0.13527548,0.03820134,0.0635307,0.8063917,0.8057544,0.72246474,0.789831,0.8729979,0.055300333,0.841493,0.7855503,0.8941177,0.28794837,0.1756556
0.61764944,0.14582017,0.6359766,0.75456786,0.687167,0.68722385,0.7597785,0.40739337,0.09185649,0.25387818,0.634234,0.633773,0.7106791,0.5442053,0.6360127,0.29115152,0.6253483,0.6164421,0.7461427,0.24681228,0.5157332
0.40487993,0.09092578,0.5191612,0.6250798,0.5804035,0.6060058,0.54746866,0.4762192,0.049979083,0.22352928,0.44226858,0.51766753,0.58348036,0.3681805,0.36233523,0.175405,0.3820245,0.39220124,0.5713796,0.078292966,0.4625377
0.20674834,0.25850412,0.32081264,0.4352598,0.3617137,0.42871094,0.40245482,0.80224925,0.248229,0.5165897,0.25718012,0.3245991,0.7249419,0.21108897,0.12565929,0.4024169,0.16712388,0.24962078,0.38881966,0.14344984,0.62598634
0.029462397,0.51720226,0.119243756,0.19729944,0.14369714,0.19669682,0.2654438,0.97848725,0.5546844,0.70521563,0.04596182,0.086452864,0.35593292,0.20028271,0.04316797,0.57739204,0.025980175,0.07518087,0.22153299,0.3779648,0.7137556
0.098311365,0.9748291,0.017811697,0.0,0.034706503,0.0057688057,0.1307797,0.9510199,0.99999994,0.9963587,0.019092053,0.0,0.07936323,0.3214156,0.23160973,0.96867305,0.1699751,0.08173129,0.072581574,0.9403657,0.8117454
0.3804602,0.22200501,0.44005245,0.5799465,0.50285506,0.5493021,0.5749636,0.5428189,0.1208918,0.26132137,0.41936108,0.46619803,0.56826764,0.25758016,0.30215654,0.19392791,0.31444904,0.43192953,0.49450237,0.042493403,0.5546442
0.03279662,0.617188,0.07014696,0.13734671,0.08420658,0.12533744,0.19362886,0.95219207,0.68211824,0.78506696,0.01624047,0.049789492,0.17604092,0.19987287,0.085922785,0.76639754,0.061822504,0.06219466,0.16833057,0.527815,0.60290694
0.09981939,1.0,0.0,0.018863231,0.043528154,0.029223338,0.19941661,0.93403983,0.928554,0.92731875,0.021930158,0.010760538,0.12171653,0.25893432,0.21834755,0.9209793,0.15912038,0.12121333,0.055671602,0.85018945,0.82201374
0.055857927,0.78566325,0.030996118,0.08636412,0.058024496,0.075072706,0.2077316,0.9535074,0.79103124,0.8356611,0.015863448,0.039225068,0.11749676,0.23226367,0.1429013,0.82153696,0.08896795,0.0698106,0.10951675,0.6679758,0.7427821
0.054097027,0.6359815,0.052230608,0.17085049,0.13524796,0.16832545,0.32323354,0.9344544,0.5773048,0.73693764,0.025323838,0.07073595,0.3105848,0.18068396,0.112248294,0.7003109,0.08413276,0.15527831,0.1968298,0.43151212,0.8246435
0.19961667,0.20276964,0.3358817,0.429895,0.37196553,0.4263308,0.36270922,0.78315586,0.22313994,0.49578637,0.23487177,0.32688108,0.61914223,0.14868732,0.041410632,0.388812,0.13332343,0.21552815,0.38487968,0.15666139,0.5208841
0.14895222,0.23263189,0.28324172,0.38368213,0.34126264,0.387606,0.3617447,0.75019324,0.19891497,0.43885213,0.20945433,0.27081138,0.5259968,0.17266448,0.11703453,0.2632577,0.1000168,0.13672228,0.335627,0.14902037,0.47207725
0.09190759,0.32039598,0.20237103,0.30632454,0.25305462,0.3044675,0.34458327,0.8542727,0.31070307,0.54780483,0.122339986,0.18476717,0.45576507,0.17611174,0.079996355,0.39398167,0.06561601,0.108481124,0.29418236,0.23086584,0.52976817
0.1330381,0.33731952,0.2658853,0.34710404,0.26574245,0.3507999,0.38174412,0.9213468,0.35624835,0.64585245,0.19165751,0.25144255,0.7425978,0.23765074,0.10646302,0.39846128,0.117800176,0.22164501,0.3407841,0.2639063,0.6140435
0.34705162,0.15162924,0.45465964,0.56317544,0.49881768,0.5298329,0.5256711,0.57063067,0.0956204,0.37677586,0.38415492,0.44607702,0.67741334,0.3385995,0.3406122,0.26192036,0.3332186,0.3496474,0.52641195,0.15769792,0.3545387
0.10469189,0.30519828,0.2393794,0.3206916,0.27547574,0.32473403,0.31785405,0.83840406,0.31298676,0.53780484,0.13986224,0.22403319,0.5259288,0.12875639,0.08745269,0.37671867,0.068680614,0.13555591,0.30437288,0.18652433,0.58369285
0.43534476,0.17812556,0.5056489,0.5885837,0.56879336,0.5918213,0.5348343,0.46140653,0.08868801,0.2867669,0.50423026,0.5512692,0.7587284,0.3044802,0.33435565,0.2942241,0.36480448,0.4251833,0.51599103,0.17550385,0.50177765
0.15890396,0.25330335,0.27356064,0.37219107,0.32303828,0.35840982,0.36447483,0.81566995,0.2435764,0.5272593,0.17571482,0.24882084,0.52250993,0.18859158,0.107292034,0.32783163,0.11805603,0.17153604,0.37061134,0.20084983,0.44499132
0.090665966,0.4946631,0.14394712,0.22179155,0.2024287,0.23808981,0.3399245,0.9027747,0.42982143,0.6683302,0.11167457,0.16095413,0.5285977,0.19556268,0.15961543,0.6538259,0.15102115,0.14531402,0.23906144,0.36074048,0.79271495
0.3453316,0.1943019,0.43422747,0.59196883,0.47838458,0.50958794,0.54961133,0.6586968,0.10982571,0.37066972,0.39088693,0.41648817,0.6994975,0.32920575,0.36167836,0.31624907,0.33706453,0.38905448,0.5115041,0.11127341,0.40438002
0.45630497,0.09544169,0.54728293,0.6335113,0.5806331,0.5980934,0.5112109,0.47891733,0.09304734,0.24891771,0.47306535,0.55031157,0.6211782,0.3446386,0.37387943,0.26448926,0.4452255,0.41087443,0.6020452,0.0728547,0.49414334
0.07092139,0.7877924,0.042709906,0.07900432,0.051341653,0.072742954,0.11866568,0.9575653,0.83011854,0.8972081,0.021561474,0.03393693,0.08617024,0.22432213,0.16296947,0.87644684,0.11015898,0.065846294,0.11032747,0.76265585,0.75537425
0.0532721,0.37231165,0.19131634,0.28624946,0.21421237,0.28500974,0.31787807,0.9163646,0.40763232,0.6140079,0.10022498,0.176965,0.5046613,0.18508883,0.0372501,0.43867555,0.039066166,0.12078528,0.2804758,0.27771872,0.6706431
0.20438573,0.17148584,0.35480306,0.45934862,0.39734578,0.4513312,0.40327093,0.7417333,0.1898889,0.45463434,0.2449198,0.34443665,0.6105388,0.19597389,0.08781906,0.3413339,0.16715139,0.22286512,0.42211977,0.14193618,0.5011292
0.04751399,0.58731943,0.070858315,0.17285588,0.1248,0.17325771,0.30768964,0.9037651,0.57503617,0.72633016,0.032220483,0.06877381,0.25275967,0.20387761,0.079565965,0.6981376,0.09337947,0.111437306,0.17963362,0.45551807,0.76470566
0.24619013,0.18318145,0.36515573,0.47695315,0.41595536,0.43556616,0.3919858,0.75877,0.19701323,0.49115485,0.26416257,0.34844285,0.6215866,0.19725446,0.16572481,0.2973907,0.2133638,0.2979858,0.4477529,0.12705225,0.38136175
0.08247331,0.7113646,0.07444352,0.17138107,0.114720225,0.2029568,0.38351798,0.932125,0.61290866,0.785807,0.06817786,0.08561225,0.47149774,0.24513312,0.16541663,0.5903901,0.13368791,0.2624913,0.21047127,0.45472658,0.8820437
0.03730607,0.73381585,0.06261341,0.09727201,0.06024597,0.095708415,0.17893755,0.96240324,0.77885497,0.8053446,0.03642302,0.04151042,0.12794147,0.27245128,0.13140216,0.80455506,0.06529701,0.02750884,0.124577366,0.6718625,0.7808885
0.03318885,0.44537872,0.1144349,0.22797251,0.17325516,0.20665425,0.27340594,0.9425586,0.4621719,0.65668607,0.028336853,0.10806088,0.35184082,0.14099567,0.027545117,0.5787084,0.020465016,0.057953537,0.22715418,0.31950295,0.68105805
0.28998053,0.14806542,0.41482306,0.52845615,0.47717357,0.4996344,0.43486795,0.6209112,0.12102456,0.35593674,0.32950616,0.40917087,0.5797823,0.22550751,0.24035117,0.29926005,0.2601442,0.2968228,0.48397788,0.0826571,0.4831226
0.21806052,0.18871415,0.35086462,0.4644488,0.4077158,0.4502083,0.407218,0.700812,0.16642523,0.39333457,0.2758831,0.35503477,0.5702865,0.18929471,0.21427327,0.36141282,0.20738885,0.26198614,0.4288881,0.061208904,0.53832895
0.04825729,0.5463808,0.088793054,0.18100978,0.14562507,0.18332195,0.22828695,0.9765596,0.55454034,0.76443815,0.030703075,0.07599738,0.34692487,0.15654387,0.0808276,0.66344255,0.036777258,0.11265628,0.2235344,0.38354897,0.7125284
0.25391173,0.17360282,0.3769265,0.47882503,0.43195096,0.46901667,0.32606816,0.6511872,0.14535183,0.3936371,0.26902157,0.39052466,0.5691005,0.11226405,0.11079254,0.37040502,0.20868328,0.23954917,0.40832582,0.04383427,0.6014093
0.25166053,0.18140447,0.37293342,0.49175602,0.43947488,0.44963557,0.37049752,0.7130293,0.15656513,0.4493025,0.2651655,0.36647362,0.6035819,0.15327825,0.15942341,0.3485536,0.21558216,0.27150244,0.4438522,0.083408594,0.50989413
0.062003374,0.5366027,0.11766808,0.19905417,0.15381624,0.20699754,0.26185206,0.9856785,0.5545878,0.74856746,0.059560113,0.09277138,0.43060675,0.1928403,0.07027141,0.6113454,0.047476143,0.12130116,0.24770504,0.38284957,0.7075618
0.09057924,0.2971869,0.23424906,0.31761074,0.2533771,0.3324017,0.3296793,0.8809455,0.32989013,0.5769383,0.12536678,0.20904078,0.51816505,0.18211876,0.0036395192,0.44407773,0.054987848,0.13377918,0.31405616,0.24852777,0.52023125
0.30516917,0.13516706,0.4216504,0.5586149,0.49895677,0.5261083,0.47006825,0.62238026,0.08946896,0.31156608,0.35445884,0.42409903,0.5827217,0.25985134,0.25393695,0.30901918,0.27458403,0.34385496,0.48217455,0.008191466,0.5571488
0.03968379,0.5289098,0.10690802,0.19280177,0.14274475,0.19450554,0.24958488,0.96678,0.54658395,0.739879,0.029824853,0.07622068,0.3584155,0.16400401,0.05629886,0.6479113,0.04906583,0.10320772,0.23230028,0.37988698,0.63115484
0.32869464,0.2029472,0.40747613,0.5246459,0.4624949,0.48665744,0.37152746,0.6014136,0.18707392,0.36776513,0.35686022,0.38887727,0.50810117,0.19253872,0.27676335,0.24900952,0.3236694,0.3373977,0.48538592,0.03720504,0.61996025
0.215446,0.18426608,0.35257503,0.46938303,0.41032898,0.44768983,0.47816932,0.6948638,0.14432925,0.43301564,0.26448944,0.3440063,0.61948943,0.25586677,0.2125665,0.274148,0.21182802,0.26450747,0.44749027,0.12666321,0.40598476
0.09003365,0.39002958,0.1689814,0.26898614,0.21658717,0.2653113,0.2971717,0.90028113,0.38585106,0.648665,0.07852163,0.14478318,0.45141664,0.13648911,0.07233245,0.54455435,0.08901736,0.156274,0.27325034,0.26727307,0.5800271
0.25687373,0.18833199,0.38505694,0.5213138,0.43199733,0.48111913,0.48068383,0.7114493,0.14860299,0.40971172,0.31127888,0.37291378,0.67390925,0.2584713,0.22166705,0.33434764,0.23364887,0.2997117,0.4471572,0.10850251,0.48929626
0.026948392,0.63324076,0.058268543,0.14699769,0.094320506,0.15547107,0.29836315,0.9627792,0.63082856,0.7747277,0.02298773,0.04282004,0.305022,0.22175597,0.10478497,0.7032627,0.07890764,0.114508346,0.18973127,0.47300434,0.68579763
0.10472259,0.26285058,0.26973742,0.37240434,0.28529823,0.37066242,0.37533087,0.9038723,0.32478395,0.60501504,0.16856065,0.26705885,0.6758616,0.22609143,0.046134055,0.3813221,0.09444916,0.18338634,0.35271284,0.24700767,0.63351285
0.1098617,0.3457758,0.21223018,0.3122335,0.27489454,0.28301093,0.31052053,0.8196975,0.32363567,0.5620619,0.17181888,0.18107179,0.3832863,0.23650734,0.1495963,0.35695443,0.10945946,0.10117754,0.26819393,0.2866493,0.5301197
0.08311933,0.5070962,0.15410867,0.24251834,0.19535694,0.20887315,0.16180518,0.8892682,0.4913457,0.6961278,0.08134242,0.14394487,0.34529358,0.09298603,0.100343265,0.5826874,0.08524987,0.11273073,0.22603163,0.3013497,0.77110356
0.2447769,0.14260587,0.38084772,0.517412,0.45118877,0.48875052,0.41769287,0.6780678,0.12360241,0.3556756,0.28456298,0.3714222,0.56323856,0.20843391,0.16427085,0.32407534,0.21704784,0.2685578,0.45065746,0.032840073,0.5384196
0.1794627,0.60594994,0.17261657,0.30544433,0.21655709,0.3084475,0.49324933,0.8270693,0.50052273,0.6499746,0.1854063,0.21398146,0.6000586,0.24626805,0.17499483,0.452867,0.17936832,0.3717186,0.2930252,0.34286368,0.92218006
0.04487413,0.43527603,0.13155703,0.23977588,0.17854762,0.2278195,0.24293062,0.94816434,0.4531883,0.67986,0.04630903,0.11198998,0.35119516,0.122926846,0.03220936,0.5719592,0.032409012,0.08903867,0.24270734,0.29904193,0.68289155
0.34081107,0.17695642,0.44638985,0.5513661,0.48097366,0.5136879,0.44312656,0.61270565,0.124847196,0.37585536,0.36792067,0.43572575,0.6747655,0.21488859,0.24875459,0.32272804,0.2987766,0.3265133,0.4793927,0.09828895,0.48099613
0.07460439,0.35472018,0.19438952,0.27750137,0.22200559,0.27718842,0.2623499,0.8910554,0.380963,0.594072,0.09685243,0.18005553,0.43882826,0.12003274,0.07100011,0.45855322,0.05261329,0.10454376,0.26744607,0.24789703,0.58464175
0.11144677,0.3638461,0.21095577,0.31721205,0.26040715,0.3275929,0.3495516,0.85134345,0.34342027,0.54336035,0.15722644,0.23273656,0.55232805,0.14441712,0.052280746,0.41292226,0.069559336,0.1508594,0.26963818,0.2080673,0.7594616
0.24663103,0.19905332,0.34742358,0.46412674,0.40702087,0.45756936,0.40507746,0.72231936,0.16732365,0.45973614,0.28733638,0.3699217,0.7113887,0.17263131,0.14707261,0.41087618,0.19134471,0.2554121,0.39350376,0.10501969,0.598873
0.23990709,0.20219728,0.3709148,0.47641334,0.40528083,0.44468957,0.41530827,0.74519455,0.17257425,0.43508327,0.27900407,0.35557008,0.64424694,0.2118565,0.16717684,0.36349472,0.21698585,0.2664457,0.4356331,0.098303914,0.529641
0.22317341,0.30050173,0.32066882,0.40963113,0.3931619,0.3857431,0.35831672,0.75957894,0.2100248,0.543497,0.2367428,0.3078299,0.5848086,0.13011967,0.17611474,0.3589828,0.2097067,0.2757284,0.40974137,0.1101014,0.6006062
0.0562253,0.4273665,0.14761552,0.2452848,0.1759706,0.24583143,0.302976,0.948722,0.45978212,0.678391,0.07704202,0.12467031,0.44286582,0.21773328,0.06966352,0.53663546,0.049468666,0.12036483,0.27104715,0.31670135,0.64374214
0.17671037,0.2910562,0.28225172,0.38229725,0.3144525,0.3959368,0.37156147,0.8182409,0.27564698,0.5664448,0.21894097,0.30377108,0.71022916,0.20427768,0.0930269,0.4363437,0.15272793,0.22464435,0.34386292,0.17045337,0.6907639
0.22425014,0.27429533,0.30123293,0.41745138,0.35816443,0.42693436,0.40856594,0.728014,0.21990117,0.4727783,0.26448745,0.33181757,0.66067064,0.16838087,0.09367297,0.40937772,0.15949446,0.24852411,0.354742,0.13442212,0.67856747
0.6269677,0.13707155,0.66885704,0.7576958,0.6975136,0.71503043,0.72114027,0.32519174,0.051034488,0.19336806,0.6206531,0.64665115,0.6855596,0.57950497,0.653188,0.13501772,0.61255074,0.6018617,0.7424426,0.23258638,0.30342707
0.034537613,0.48178622,0.121059045,0.2155448,0.16197789,0.20960549,0.24536717,0.93132895,0.4782517,0.70347685,0.025199033,0.09018768,0.3198105,0.13985778,0.052937724,0.5984191,0.032771558,0.09183931,0.22453919,0.34723318,0.6430234
0.5991115,0.11047475,0.6633588,0.74627006,0.69322324,0.7136462,0.6782477,0.37228918,0.034931272,0.119413175,0.6265604,0.65070105,0.60733587,0.5394859,0.57666427,0.15648739,0.60121024,0.6213282,0.7090588,0.039399743,0.5809821
0.03964016,0.6863215,0.052315574,0.08787358,0.088979065,0.091247156,0.16187456,0.9568513,0.7390874,0.8412657,0.03690218,0.03517464,0.12470728,0.2444403,0.15418014,0.71012354,0.05802065,0.05343999,0.12409414,0.62565184,0.663692
0.13195801,0.308538,0.23279184,0.34721404,0.28661275,0.32634524,0.382361,0.8649791,0.29574916,0.59234464,0.16877061,0.20653202,0.537313,0.16907452,0.13378382,0.4735438,0.12884969,0.21029101,0.34420186,0.20513737,0.46043235
0.36448145,0.15012565,0.4662575,0.57291675,0.515565,0.5499189,0.5305021,0.5497894,0.09564208,0.2911865,0.39093655,0.45393166,0.57124275,0.32422942,0.35323477,0.23316386,0.33264753,0.35988122,0.5458217,0.11015707,0.43502268
0.60445035,0.17766352,0.6556582,0.7592436,0.6827668,0.7020292,0.7951789,0.42895296,0.12239329,0.24729797,0.6548248,0.61441076,0.78227735,0.6715547,0.69353205,0.2861729,0.66620827,0.65574783,0.7298475,0.18547976,0.5988763
0.20238793,0.22867909,0.328785,0.4077223,0.3581954,0.40542033,0.38381404,0.82452875,0.24745741,0.5450298,0.24083543,0.3207397,0.7122548,0.18206494,0.10148234,0.39098966,0.14396259,0.23362716,0.3811608,0.1818502,0.5534741
0.41633457,0.18717226,0.4927597,0.5973533,0.52151763,0.56278515,0.58285654,0.5472075,0.09847776,0.2821957,0.45263228,0.4845042,0.6665511,0.3478616,0.36365467,0.2422713,0.35998294,0.39932495,0.53894985,0.1394077,0.4344031
0.05337277,0.64277124,0.06657402,0.16759175,0.11677173,0.18597144,0.3306812,0.9501755,0.5925297,0.7576037,0.04473371,0.069497906,0.37107214,0.20661472,0.12108678,0.6574578,0.104444146,0.16981362,0.20326126,0.43305236,0.812944
0.035761535,0.524885,0.08975956,0.19260457,0.15324335,0.18399428,0.2332159,0.95677745,0.5093894,0.70323634,0.026703097,0.0953556,0.32228854,0.11429681,0.06922468,0.6029421,0.030818969,0.07477057,0.19564311,0.35168654,0.72478306
0.2646864,0.110461384,0.40278503,0.5043506,0.45852435,0.5097357,0.42595288,0.61882496,0.13064429,0.33188158,0.31427065,0.41117758,0.58732355,0.20556967,0.12602708,0.26030412,0.21342066,0.25070947,0.4538959,0.06798476,0.47506338
0.07847723,0.42484185,0.18208337,0.27914733,0.2025483,0.2892166,0.34465316,0.92879605,0.41932493,0.6458477,0.10624679,0.16590463,0.5371294,0.17900498,0.049394026,0.5076717,0.075877845,0.15620027,0.28875086,0.2858826,0.66059744
0.1954729,0.37349668,0.2503496,0.39662772,0.31984302,0.3811228,0.5333602,0.7894772,0.32829946,0.5194664,0.24616039,0.2547323,0.5846207,0.29334944,0.21414322,0.48243228,0.21738431,0.3113749,0.38920322,0.20742047,0.60837996
0.03492701,0.40870067,0.1257058,0.216835,0.19298099,0.21507017,0.28537726,0.8959593,0.41725472,0.6566904,0.040050477,0.10698821,0.35434717,0.15872051,0.065325804,0.588968,0.0699209,0.07078676,0.22202063,0.34308857,0.6568283
0.25567538,0.15980196,0.3929283,0.497526,0.44996986,0.48032752,0.40725523,0.65650064,0.13731906,0.40743473,0.30466384,0.3852461,0.6159612,0.22768308,0.21170989,0.22700465,0.23522612,0.2806167,0.46480432,0.09064633,0.47677255
0.21921578,0.24453488,0.33774418,0.44848567,0.36314318,0.44251117,0.4214565,0.7805529,0.22593385,0.5254488,0.27267766,0.3499508,0.75121707,0.24581833,0.13315243,0.4183591,0.2020596,0.27458704,0.4057257,0.16582787,0.6250942
0.14640102,0.3085692,0.2528596,0.34951302,0.3122835,0.33342797,0.23381887,0.7731982,0.29308805,0.5135457,0.14479199,0.22818622,0.38144475,0.09477939,0.12508649,0.40513906,0.1280514,0.16518901,0.3037059,0.1481688,0.6323498
0.067064136,0.43992528,0.16380645,0.2550171,0.19427525,0.2668972,0.3374608,0.95240194,0.43361342,0.69737875,0.090181135,0.14509997,0.55660164,0.18297885,0.078730024,0.5291769,0.066616446,0.16090511,0.282411,0.3056208,0.64758545
0.5267027,0.24142447,0.51861113,0.633798,0.6007583,0.6116494,0.6904005,0.41447228,0.11347806,0.28218132,0.53362,0.5575585,0.7101312,0.4043098,0.45656046,0.25106505,0.44952175,0.5740276,0.5935475,0.22292757,0.3308005
0.52007514,0.079741344,0.61572826,0.6584989,0.6285964,0.65502155,0.54210156,0.37668648,0.098807015,0.20280367,0.53454876,0.60497093,0.61932105,0.41893822,0.43936127,0.20728064,0.52082515,0.46349394,0.66192406,0.13905984,0.3930022
0.031183958,0.6404286,0.05808549,0.13469872,0.08766833,0.13548948,0.25681126,0.9513899,0.6562472,0.7930046,0.016707279,0.044633105,0.23862404,0.20925589,0.10394318,0.7267386,0.05645734,0.09256603,0.17452088,0.5219147,0.65754455
0.2808379,0.15225902,0.40280455,0.5192143,0.46376583,0.48689938,0.40181726,0.6481886,0.12922484,0.36548966,0.30123225,0.39000174,0.57539785,0.20027898,0.17922208,0.3140631,0.24131694,0.28078115,0.4630702,0.063482404,0.5252344
0.75014013,0.058239967,0.80642444,0.80324817,0.8074496,0.8034945,0.65962136,0.16457498,0.028507613,0.050710008,0.75347435,0.7940335,0.6478764,0.6636697,0.7084346,0.30999762,0.7757883,0.69296986,0.85855377,0.15182465,0.5347972
0.24487728,0.4370402,0.2901782,0.41691938,0.32695776,0.39796028,0.47971663,0.77796,0.34464732,0.5248925,0.31459814,0.3315008,0.71692115,0.18296002,0.2260412,0.41227946,0.22243598,0.3681593,0.35269472,0.18024695,0.6995191
0.044403493,0.3792073,0.17358921,0.2682359,0.1962067,0.27040178,0.3271495,0.93567294,0.4167199,0.6415474,0.07743678,0.15640007,0.49561068,0.18972568,0.025395587,0.46519497,0.03433466,0.10437639,0.2793353,0.29817963,0.6144835
0.20180729,0.21903443,0.34160167,0.4512933,0.37607226,0.4359916,0.43070433,0.79564047,0.21791098,0.50610447,0.26012945,0.33630323,0.6990965,0.23445542,0.14519137,0.36860645,0.17662582,0.26064277,0.40665084,0.17048651,0.5395505
0.02766648,0.54836303,0.06248426,0.16268091,0.15038706,0.13620305,0.13517213,0.96255124,0.5555016,0.7482275,0.03351018,0.065527454,0.2569286,0.10136865,0.09799848,0.6773744,0.03256449,0.008850738,0.15037099,0.41180408,0.6309555
0.071968734,0.75816673,0.03997044,0.11082938,0.091680475,0.13735597,0.32271287,0.91727895,0.69367164,0.84525865,0.033549882,0.037184376,0.2846181,0.26258785,0.1536203,0.8149712,0.16501436,0.19924365,0.17027363,0.60464334,0.7834721
0.22366157,0.39330778,0.2920158,0.42892715,0.32101685,0.40349257,0.4829874,0.78994715,0.33166656,0.53365624,0.2599918,0.29672086,0.6973608,0.26515782,0.18691927,0.35614178,0.20629701,0.34384406,0.3807363,0.18073374,0.76442176
0.13819298,0.33852687,0.22019821,0.3202937,0.27427673,0.30024064,0.27018863,0.80170095,0.3325754,0.5550922,0.14192405,0.20444146,0.41266897,0.107126996,0.13608828,0.44656238,0.11228922,0.15129589,0.3197239,0.15524459,0.62216985
0.10457453,0.3740517,0.21049929,0.30221608,0.25474668,0.2911906,0.28954583,0.9198134,0.34074697,0.667111,0.104905955,0.18552917,0.5453227,0.10200377,0.05485697,0.49190336,0.083453655,0.16372634,0.30810636,0.22819877,0.6075606
0.045722514,0.35756382,0.19440651,0.29298747,0.20650625,0.29384333,0.33858812,0.9442667,0.40923712,0.63431144,0.10190759,0.18173702,0.5555361,0.20346902,0.018368296,0.44015193,0.035201997,0.120163396,0.28629166,0.2982518,0.6630404
0.24589318,0.19854522,0.35868418,0.49274626,0.41314217,0.45613214,0.43023807,0.72038764,0.15781197,0.44711322,0.26572642,0.34260422,0.5781647,0.1851912,0.15760487,0.29590672,0.20988926,0.27381837,0.4452129,0.10192889,0.5028827
0.04083112,0.54955,0.08753176,0.17687717,0.13711055,0.17377704,0.23713586,0.9698114,0.57127446,0.7569679,0.022533476,0.07094916,0.3118555,0.16290261,0.066590056,0.6879637,0.036746383,0.097157314,0.22487906,0.40493268,0.64884096
0.11763358,0.38183933,0.21926638,0.31122753,0.23975512,0.30493727,0.34384745,0.9468378,0.4068678,0.6681188,0.14658472,0.19422585,0.6298631,0.19130732,0.090933226,0.51092577,0.1000244,0.20168541,0.32777992,0.273111,0.5445955
0.030759752,0.41985297,0.15267493,0.24723263,0.17321958,0.24978402,0.30581343,0.95314234,0.46104681,0.65617496,0.06910125,0.13832814,0.4460347,0.1816416,0.026387408,0.50641555,0.02701059,0.096263036,0.25197345,0.31945103,0.692089
