TeamExp,Transactions,Entities,PointsAdjust,Envergure,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.66933763,0.14272977,0.23188688,0.11002031,0.4397195,0.004791047,0.56088597,0.5865217,0.33601257,0.19134215
0.87541336,0.16210467,0.24749851,0.11591174,0.589969,0.0080659315,0.25100842,0.2871653,0.5832977,0.26567474
0.68173254,0.12251674,0.24900389,0.098425224,0.42291644,0.006445843,0.6359509,0.6548687,0.24343124,0.1756053
0.66811055,0.16453339,0.19719534,0.107792646,0.3287553,-0.009890958,0.6062224,0.6393633,0.30366603,0.17986226
0.039809942,0.29268825,0.15367275,0.16238105,0.67267394,0.11767881,0.6753535,0.63353217,0.31044465,0.28879318
0.101184554,0.13389853,0.2525678,0.09410895,0.39417845,0.20628162,0.82614046,0.77290785,0.2026285,0.14256838
0.18966834,0.14797606,0.24693425,0.10693286,0.54961616,0.08930321,0.6830445,0.6865587,0.26379907,0.18733937
0.8031789,0.33395368,0.48656604,0.33176225,0.73032784,0.020012064,0.38600698,0.41120657,0.5360352,0.5590485
0.023287073,0.15840371,0.13081783,0.047649458,0.06288539,0.29759946,0.8938826,0.83364034,0.18464422,0.18975148
0.7492513,0.15593608,0.29119843,0.12958235,0.61459583,0.024960984,0.64571464,0.6454129,0.28093418,0.26234916
0.79785126,0.2972365,0.97755885,0.4882862,0.5651446,0.09143298,0.6207293,0.68106794,0.3440556,0.45752206
0.59517837,0.11653426,0.30079556,0.11477476,0.38295633,-0.0073953043,0.68734807,0.6806417,0.23240654,0.19302785
0.7256287,0.11276534,0.1388848,0.053088263,0.23521647,0.017756395,0.5429241,0.59048057,0.30498925,0.07145135
0.21653476,0.22634147,0.17226903,0.15039212,0.6758802,0.24257055,0.32348344,0.2898444,0.61212945,0.21146199
0.031128667,0.14764957,0.14286809,0.084113635,0.6408159,0.27832434,0.57380706,0.5699018,0.37373036,0.109255195
0.49201286,0.20110954,0.2007482,0.12800224,0.54701924,0.020622421,0.6194128,0.6341336,0.29100606,0.2958602
0.72803843,0.3224651,0.67365766,0.3624196,0.17746015,0.11314853,0.90763324,0.8763002,0.15973139,0.20322943
0.10559726,0.2095565,0.082463466,0.04233979,0.328421,0.16647081,1.1030822,1.0279127,0.051284067,0.23886392
0.73062104,0.119155824,0.36513215,0.12515442,0.48992604,0.0471768,0.65010476,0.6717499,0.25660458,0.16950113
0.6931282,0.20294054,0.36548254,0.20216009,0.6713118,0.0017695627,0.45653263,0.4764359,0.3972534,0.38961977
0.6130132,0.21521504,0.45066577,0.2399579,0.6183224,0.060212534,0.4701007,0.47912666,0.434649,0.30896562
0.6607689,0.13467109,0.13588198,0.0856859,0.45518672,0.06894874,0.6760937,0.6675629,0.22650483,0.17769739
0.17171055,0.3123266,0.28340262,0.21885896,0.621636,0.15248072,0.59012717,0.58732957,0.3874573,0.36333904
0.67445403,0.2715513,0.33859208,0.23187646,0.72595257,0.019700572,0.42341965,0.44132254,0.44008097,0.44804165
0.68187267,0.23961271,0.021184089,0.092647836,0.3468861,0.06582702,0.4448621,0.46810508,0.43421626,0.15364537
0.03774999,0.16419786,0.19519249,0.10703653,0.38155264,0.19570571,0.694323,0.6729698,0.29143593,0.14900437
0.4509644,0.1979795,0.4290154,0.20406397,0.62740177,0.13945849,0.53147125,0.52221227,0.43224615,0.19728816
0.6559633,0.14888369,0.15334333,0.08468216,0.26447627,0.0019433185,0.58172846,0.62013185,0.2825265,0.15635279
0.76426893,0.2616193,0.5541971,0.3162893,0.6392201,0.04287148,0.45227054,0.4995568,0.42054546,0.38291168
0.751766,0.44027674,0.863261,0.54564345,0.3461952,0.061420783,0.722747,0.75943583,0.25099266,0.5842309
0.83380646,0.12545627,0.12900025,0.04204073,0.10598491,0.041913714,0.52590567,0.59984845,0.34204492,0.028502688
0.81295556,0.29864344,0.4616863,0.3002646,0.8552383,0.013818441,0.33776778,0.36185414,0.52498347,0.61085427
0.62667054,0.19000445,0.26156035,0.1545564,0.63027114,0.017532954,0.5297274,0.5467933,0.3228678,0.3336764
0.3822037,0.23509835,0.44330132,0.22637397,0.66256213,0.14247754,0.55694723,0.5333176,0.41373247,0.27923384
0.70038074,0.43170124,0.48303607,0.42705542,0.644982,0.049770437,0.4046409,0.43065962,0.46307382,0.5342932
0.39751816,0.24865295,0.0483182,0.118300885,0.38505012,0.10600541,0.5364935,0.51205146,0.35518742,0.16944356
0.79143655,0.1541469,0.710705,0.2839728,0.722035,0.062175572,0.5145877,0.54483795,0.42735684,0.2713953
0.10217649,0.34129784,0.21410292,0.21969116,0.49083623,0.20762958,0.49481994,0.47414666,0.4526865,0.28637758
0.6578058,-0.016101958,0.9632464,0.26249254,0.621227,0.1455413,0.6977732,0.7058544,0.23450159,0.27380118
0.5627012,0.3384195,0.1625305,0.20016384,0.5052882,0.09861443,0.32561445,0.3244947,0.55632156,0.3202615
0.09032625,0.37306008,0.23583195,0.24777323,0.5372793,0.2042228,0.5689347,0.5284241,0.36916646,0.33472693
0.835299,0.16163999,0.58513427,0.23885371,0.7192682,0.060759116,0.469645,0.50635284,0.46814096,0.24687624
0.77569133,0.23393358,0.44001117,0.24342005,0.82339287,0.017254211,0.40187287,0.40020064,0.49606526,0.4379991
0.7194428,0.1979072,0.33165288,0.18354434,0.547332,0.026063265,0.52923155,0.57028884,0.35445645,0.30974957
0.24276137,0.15110646,0.21789256,0.11331011,0.40066984,0.146824,0.5888603,0.56846005,0.36003703,0.15474917
0.18055591,0.21572345,0.14454813,0.086818874,0.6032485,0.1232128,0.89508986,0.84984636,0.13519023,0.23525167
0.97493005,0.38958266,0.30627102,0.28107965,0.7137063,0.017822815,0.06634189,0.10730413,0.8093072,0.6106827
0.13200061,0.15105018,0.1387711,0.06344047,0.5570258,0.100543484,0.7155534,0.69737124,0.23489314,0.18955407
0.0069684163,0.07701853,0.23426497,0.037110314,0.27828375,0.33995292,0.82046723,0.73723274,0.28472772,0.04635365
0.19242927,0.2597696,0.18886387,0.14637318,0.64823335,0.085492104,0.6740947,0.66772217,0.27758348,0.3483531
0.31832656,0.097273886,0.6184225,0.21298963,0.72868526,0.22841991,0.6523948,0.5937034,0.355115,0.142259
0.7037832,0.090469,0.17385466,0.048539683,0.3285017,0.013324213,0.5769823,0.6044427,0.30119368,0.09334372
-0.04606445,0.16262831,0.11231101,0.063371666,0.38903904,0.30025735,0.7686585,0.7475868,0.25859332,0.14648879
0.6800808,0.11140452,0.55011505,0.1707061,0.43595967,0.057946958,0.84770787,0.82251334,0.15053275,0.24690747
0.8119542,0.3843837,0.4592906,0.37236446,0.97198004,0.01715172,0.28833368,0.26902184,0.58971095,0.63797295
0.68407625,0.09300205,0.18583798,0.059362017,0.30861676,0.0026023574,0.5481025,0.59303474,0.29606953,0.108907625
0.21465394,0.21474059,-0.041742653,0.07356791,0.5146292,0.28895304,0.1168379,0.07776726,0.79848367,0.20249328
0.5490201,0.3802405,0.34255308,0.29899544,0.8118876,0.050302483,0.38303953,0.37933838,0.5008368,0.56891084
0.7259225,0.39279145,0.64826477,0.4557581,0.4571978,0.0193131,0.5776167,0.607012,0.32599658,0.5168499
0.5100169,0.15215875,0.28778666,0.12572552,0.51145095,0.0053300527,0.6447568,0.6548843,0.2952487,0.23463753
-0.027098596,0.064792216,0.082447626,-0.048465118,0.11862828,0.4590902,0.84046865,0.77739686,0.30866343,0.07120837
0.044155978,0.033107344,0.63542867,0.1822991,0.3988932,0.2674656,0.7638328,0.73062825,0.23858868,0.17743184
0.5886356,0.1990315,0.27126077,0.16999638,0.28944156,0.0152521655,0.618896,0.6205996,0.28378525,0.17816606
0.0044540167,0.08686906,0.08047918,0.0149084665,0.3767253,0.3893406,0.4878601,0.42629462,0.52536976,0.046625003
0.103535056,0.23254563,0.16164182,0.11593721,0.6533488,0.10494886,0.73872364,0.7187848,0.23760235,0.292939
0.40158045,0.38702804,0.21421698,0.24013937,0.5623394,0.120972864,0.45849216,0.43500745,0.48581502,0.38664937
0.6994052,0.164394,0.27384162,0.14693135,0.438351,0.0014376743,0.5236949,0.5492722,0.34918848,0.17699763
0.34465736,0.16551553,0.09854574,0.0367684,0.24676147,0.06196325,0.99630284,0.9302001,0.025755249,0.17439544
0.00868357,0.05837628,0.46922132,0.08382575,0.098194845,0.32704434,1.0383397,1.0032241,0.10881469,0.2123991
0.31698537,0.32919675,0.2981274,0.23267439,0.68152714,0.11676122,0.54090023,0.53924245,0.4392256,0.4091278
0.7373916,0.5080734,0.8439414,0.6135747,0.40057382,0.05557069,0.6566877,0.6885449,0.29532343,0.63483673
0.36979678,0.16937792,0.3049289,0.13674262,0.52151436,0.061408073,0.6602433,0.66904694,0.27595815,0.24979264
0.5327357,0.22274543,0.28803605,0.20956464,1.0431205,0.36125255,0.37954566,0.4041476,0.56404513,0.15745991
0.6703558,0.23031704,0.33073205,0.20802705,0.44390765,0.037286658,0.50181293,0.5709815,0.34991404,0.30704567
-0.023300335,0.19969872,0.18314938,0.118459746,0.42883945,0.21606612,0.71303326,0.70424,0.2988472,0.18045458
0.56963325,0.13434222,0.4689221,0.17709646,0.40250468,0.042012848,0.7005952,0.7189862,0.26003537,0.22888485
0.9386093,0.17581499,0.1496058,0.05954604,-0.07165722,0.03350552,0.71655965,0.80925393,0.2370587,0.077347234
0.054876797,0.08709799,0.5114304,0.16498885,0.49345905,0.28930563,0.8108464,0.72631276,0.26066497,0.13483089
0.7274867,0.13541722,0.22351547,0.0969436,0.18442705,-0.0068716644,0.6294758,0.672008,0.25704402,0.10403359
0.757482,0.39826763,0.48779112,0.37792897,0.6634513,0.04541691,0.41717,0.45505625,0.4993803,0.56563604
0.72719806,0.11748746,0.24003485,0.07451632,0.48854065,0.0135663,0.5596194,0.5857489,0.33858055,0.18892807
-0.017080292,0.19586931,0.23225501,0.12946047,0.48897493,0.16800343,0.7004886,0.7056351,0.29966623,0.19356865
0.04083006,0.069175944,0.11033653,-0.0052351505,0.22822839,0.33625138,0.8971998,0.82904744,0.21731442,0.0556782
0.06328977,0.18722011,0.36845776,0.18099223,0.52573025,0.2543563,0.69376504,0.6282456,0.32335627,0.16994467
0.7554273,0.22320217,0.37064305,0.20533262,0.40025148,0.005666526,0.52271247,0.5831058,0.36229455,0.2774437
0.71043503,0.18392219,0.34001794,0.16520643,0.44192243,-0.01598676,0.60008717,0.6257835,0.30597445,0.25614175
0.7316695,0.11242975,0.27754882,0.09374684,0.35553646,0.014339154,0.6612034,0.68331146,0.23520692,0.16802484
0.7631167,0.110761315,0.2888157,0.104815364,0.4533292,0.02700996,0.59535235,0.6198999,0.27767292,0.1750646
0.18845564,0.13710214,0.5211451,0.19674592,0.622479,0.22728537,0.66389835,0.62472206,0.33089277,0.17010894
0.3579346,0.13049495,0.44793853,0.17909028,0.66379577,0.18407881,0.6463427,0.5874303,0.34487215,0.13210014
0.38987064,0.116195306,0.58887553,0.18869902,0.22641987,0.11390351,0.8831611,0.89332324,0.14222017,0.23682773
0.4252919,0.20051995,0.118092015,0.07835214,0.6161437,0.05933795,0.82239765,0.79429746,0.16867559,0.21827838
0.7435497,0.2188422,0.49452075,0.24019687,0.70373195,0.05230767,0.429262,0.4592507,0.48145035,0.3196185
0.6083565,0.11136809,0.3857393,0.14920434,0.68942714,0.045644257,0.52121437,0.52999246,0.33217293,0.22858056
0.6331626,1.0132037,0.66418076,0.9062488,0.4792925,0.1334182,0.55339026,0.5586348,0.43159333,0.92746526
0.29847658,0.17227578,0.13586782,0.08229423,0.42035925,0.06324834,0.7870208,0.76659244,0.2002587,0.20032999
0.013352446,0.08157162,-0.007805763,-0.07710786,0.19021913,0.8776668,0.67427623,0.65675235,0.46871033,0.044828422
0.080502816,0.1140888,0.55251324,0.17823055,0.24031164,0.16556552,0.891282,0.853308,0.14896734,0.22812486
0.44935948,0.24740969,0.3050178,0.19217,0.7202865,0.051867522,0.5792938,0.595055,0.333334,0.3825423
0.7043727,0.11903286,0.17419598,0.06881236,0.3114041,0.016255777,0.5893997,0.62336236,0.2765985,0.1374353
0.65200365,0.19406587,0.2742404,0.14756995,0.5346868,0.05029339,0.51513314,0.5234021,0.389648,0.17577055
0.6718476,0.18266325,0.29081768,0.16807184,0.4684811,-0.0025903299,0.5301084,0.55084634,0.34143493,0.22879645
0.28647846,0.15698665,0.17099194,0.076776944,0.6323854,0.05631947,0.69517803,0.6808397,0.2279679,0.23450798
0.07467614,0.352524,0.18688422,0.21755125,0.49596933,0.20049457,0.60876626,0.5590087,0.38658744,0.25834462
0.108735286,0.11172968,0.35243952,0.1240588,0.44456437,0.13795617,0.77500004,0.74310064,0.18749179,0.20725024
0.7240703,0.26153597,0.32083175,0.2296748,0.5931343,0.011379576,0.26779693,0.28574434,0.55233073,0.37591
0.7168082,0.5587556,0.64391,0.5650206,0.5360687,0.060276464,0.5431932,0.5633039,0.3859102,0.66568696
0.7084307,0.3034716,0.41597277,0.29743505,0.619324,0.0121345045,0.4862113,0.52423006,0.38839278,0.44232237
0.44302005,0.16265303,0.13118885,0.060358044,0.42875206,0.0516441,0.8302147,0.81178457,0.14091213,0.19493917
0.720059,0.25028244,0.33878675,0.22732769,0.38309574,0.004081747,0.59778935,0.6212151,0.31242186,0.25778076
0.719218,0.12785584,0.6456714,0.221626,0.79970723,0.14648111,0.7427781,0.6960839,0.35241485,0.20210457
0.43256146,0.12105502,0.15193914,0.059684336,0.26203954,0.0057566627,0.7267924,0.7240847,0.18738608,0.14262249
0.68238646,0.14714205,0.26571023,0.121802635,0.5387645,0.012143456,0.4948832,0.5287333,0.3499203,0.24632952
0.51032233,0.250799,0.24316128,0.16556334,0.632373,0.044656675,0.5818064,0.58660066,0.34370118,0.32608443
0.24493016,0.16974075,0.24160112,0.107079625,0.2744407,0.13132238,0.7905089,0.7561687,0.20921732,0.10148776
0.026826985,0.057344545,0.058899358,-0.03474652,0.64621073,0.64659697,0.32457075,0.31902975,0.72713983,0.00684331
0.2048878,0.07451065,0.5653499,0.16061136,0.40554905,0.2198948,0.86913955,0.82755727,0.1914529,0.1780305
0.7310187,0.30279875,0.4169412,0.31005716,0.7181572,0.04747577,0.4269011,0.44339922,0.4625646,0.38196746
0.040609807,0.13123281,0.22832198,0.0725244,0.19512938,0.28601798,0.7571889,0.7343216,0.24674828,0.16635728
0.6466197,0.17465904,0.15629604,0.10218495,0.64866054,0.082087494,0.7060433,0.6797839,0.21805969,0.21184453
0.7285384,0.18759756,0.40121794,0.1845701,0.62727094,0.05563194,0.4718154,0.4972753,0.43359718,0.23987329
0.80135584,0.110012874,0.23525386,0.08191843,0.34134302,0.038861785,0.67717886,0.69508445,0.24169296,0.10651711
0.56977147,0.18838713,0.59588224,0.27946407,0.48035005,0.07035274,0.60350263,0.63606197,0.3159715,0.3149047
0.3246416,0.078487575,0.7455866,0.23806395,0.5463329,0.17215042,0.67885923,0.7015498,0.292796,0.2306807
0.10052753,0.18388481,0.15631527,0.09081459,0.46263343,0.14576885,0.79462993,0.77250683,0.2094616,0.19338512
0.7292528,0.51730335,0.48483086,0.49364507,0.6307498,0.033481807,0.4066001,0.41353378,0.45590624,0.59913063
0.7826129,0.19310074,0.42999172,0.20323995,0.57930785,-0.0014757694,0.5433708,0.58221763,0.38069373,0.2975221
0.66510576,0.3086959,0.39766875,0.25815046,0.69062155,0.052819453,0.43316188,0.4534353,0.46915448,0.4200289
0.809779,0.2780774,0.45724586,0.27662706,0.9586429,0.013990036,0.42091298,0.41680616,0.5070668,0.5790728
0.7874896,0.66333747,1.4163444,0.8883866,0.28661788,0.16063657,0.9508766,0.9750179,0.19925809,0.8154276
0.25402087,0.19409354,0.20738499,0.13546637,0.47093162,0.12655151,0.6642937,0.63848114,0.27685246,0.17728494
0.017883621,0.13089666,0.1355255,0.053177,0.29354808,0.33777407,0.65577596,0.6095633,0.3854612,0.09585437
0.6291445,0.28444347,0.4972792,0.28749013,0.701301,0.07918197,0.4451064,0.47100288,0.46905634,0.4446341
0.71343136,0.35920066,0.33636373,0.28296116,0.7416223,0.036350466,0.37770832,0.40113178,0.47550184,0.5487407
0.13911156,0.11780879,0.4994496,0.18672404,0.4494664,0.17934777,0.72354937,0.7198554,0.27844834,0.21191508
0.32611328,0.16125807,0.12178715,0.04056563,0.07845526,0.058702372,1.0139942,0.9316459,0.030207912,0.15464571
0.71530175,0.16805981,0.18109192,0.09521269,0.43631446,0.04495903,0.6895416,0.69790953,0.22989927,0.17340009
0.0046507567,0.4033821,0.119668014,0.2369408,0.41862163,0.27170408,0.49798062,0.4393501,0.46529588,0.24721819
-0.035646886,0.1696778,0.23418304,0.11816663,0.51884466,0.17120019,0.71441895,0.7014006,0.26882064,0.2014767
0.75655997,0.32536313,0.4920229,0.3335876,0.54898995,0.007468389,0.48811954,0.54203945,0.39670414,0.433715
0.58924454,0.3259072,0.21626921,0.22176632,0.5238752,0.052843332,0.3872551,0.4084585,0.45020324,0.3477512
0.69500965,0.10625091,0.5003001,0.17069718,0.56602603,0.035850935,0.5721129,0.6195936,0.32892114,0.20059839
0.6563705,0.11389084,0.2407223,0.08784771,0.53665566,0.010737693,0.5999792,0.6054776,0.29759544,0.207061
-0.060809612,0.22684059,0.18764457,0.13311443,0.6452691,0.18578754,0.6786401,0.6703421,0.31919187,0.2255098
0.20907623,0.32675236,0.1682696,0.20094903,0.580443,0.10379204,0.62681556,0.60715604,0.3073478,0.33181804
0.79026437,0.25749287,0.43725634,0.27578682,0.67302036,-0.0041017924,0.39266074,0.38681817,0.49178216,0.39211068
0.44267488,0.19108249,0.21923624,0.12192117,0.49929285,0.06605964,0.72754794,0.7124662,0.25109443,0.223149
0.68645644,0.12351382,0.16984378,0.068943076,0.44115013,0.06865005,0.77269226,0.7600502,0.17276204,0.13211526
0.3108139,0.06956206,0.75492185,0.22001326,0.22089924,0.119230516,0.96270996,0.91148543,0.056628942,0.27206844
0.25376981,0.14108674,0.22461775,0.09215395,0.51750785,0.07666157,0.68358666,0.6849291,0.26343602,0.17105582
0.77427524,0.417239,0.40925342,0.37070632,0.52667594,0.0405001,0.3433301,0.39532086,0.5429537,0.47775567
0.2844891,0.17038466,0.5909531,0.2021832,0.013410881,0.17507881,1.0145453,0.96920353,0.06702984,0.26690292
0.79240966,0.32990456,0.47891223,0.3276409,0.89865553,0.031835306,0.34602684,0.38154474,0.53233844,0.62971276
0.11526744,0.16096327,0.1667771,0.081471056,0.4570882,0.21486546,0.880194,0.81630945,0.17009036,0.123276524
0.1908911,0.1348153,0.27419856,0.119882956,0.5110497,0.27371275,0.52216107,0.5451442,0.41966695,0.122309804
0.7329493,0.11621411,0.19684826,0.06449891,0.23084405,0.02260383,0.6000731,0.6466611,0.3054413,0.068998784
0.44131655,0.20180827,0.34644958,0.19168682,0.5323192,0.05877155,0.5450131,0.55309945,0.39268294,0.24819088
0.74499846,0.21554592,0.5938767,0.27112657,0.74477404,0.069346875,0.4331516,0.47558266,0.46556935,0.3523803
0.035774373,0.11128348,0.04816345,-0.0020953193,0.52910525,0.76438195,0.62021244,0.6285245,0.47257584,0.030561892
0.20651045,0.1435847,0.1246729,0.07109574,0.3318724,0.07210965,0.7498828,0.73376596,0.20305982,0.15355983
0.6343738,0.25607505,0.29904985,0.20194627,0.794839,0.03726292,0.5279296,0.5321611,0.378635,0.43249348
0.0014351457,0.17771158,0.21401203,0.10624349,0.39856407,0.2627588,0.6034561,0.57621944,0.3972769,0.1258782
0.6848198,0.17911243,0.29231915,0.16158447,0.5886995,0.0079153925,0.4626574,0.48874477,0.38214025,0.29206145
0.7496148,0.1201804,0.17000462,0.06167307,0.07921115,0.014487197,0.7391474,0.74529254,0.1311362,0.10510205
-0.012917012,0.09964673,0.039014455,-0.031198509,0.21254662,0.4384972,0.7707312,0.69193995,0.4026773,0.06637356
0.9995338,0.6223177,0.3715869,0.514709,1.2505008,0.69158846,0.30719054,0.33293474,0.80007535,0.275028
0.0337428,0.16172509,0.20393358,0.10481684,0.7276128,0.28636113,0.62915343,0.64493257,0.35193613,0.13499674
0.72699493,0.36928493,0.58293575,0.41684234,0.3911786,0.027082808,0.57320845,0.6069638,0.31122968,0.4373091
0.7353917,0.18037938,0.52321565,0.22521207,0.7121648,0.050378542,0.4376932,0.47086358,0.4469857,0.29530564
0.64488286,0.29116476,0.26632684,0.20861931,0.6403702,0.04359862,0.5251643,0.53519535,0.35133457,0.37095085
0.7692169,0.3351137,0.489904,0.355322,0.78486174,0.03404758,0.35269433,0.3769865,0.5130254,0.5515066
0.26209033,0.16668841,0.16564555,0.09419818,0.51484233,0.056573596,0.6350257,0.6322653,0.28866953,0.17866543
0.72981507,0.22627155,0.31805834,0.17194046,0.5489273,0.022567099,0.48818442,0.5291374,0.4268413,0.2728544
0.11110201,0.120970994,0.14485008,0.04145639,0.33947575,0.24586171,0.8699874,0.822968,0.20046306,0.10216345
0.043331504,0.06746361,0.049235456,-0.024896063,0.41966286,0.6735028,0.5677402,0.56970793,0.46437722,0.018120494
0.73082554,0.117825225,0.19569169,0.06569046,0.24451044,0.005281807,0.6426841,0.68277633,0.26517665,0.11712253
0.064893305,0.023681317,0.7417357,0.20199056,0.37598178,0.28682485,0.81598693,0.78267235,0.21989357,0.21095961
0.6804157,0.21278994,0.32930398,0.18903145,0.6206591,0.006146355,0.4828034,0.50727016,0.3823138,0.33737907
0.42954397,0.13954301,0.28602725,0.110400625,0.51544887,0.05053088,0.71093774,0.70617193,0.24524195,0.22707945
0.4750269,0.13855956,0.14537758,0.05981377,0.54330087,0.053862758,0.72793,0.71792185,0.19953147,0.18696886
0.023725048,0.16943634,0.2528798,0.1204492,0.3941426,0.3125769,0.5785155,0.5140043,0.40435037,0.08019298
0.73124486,0.18061952,0.21425135,0.13553831,0.68244576,0.10006007,0.6638119,0.63844055,0.27393192,0.22314134
-0.013458073,0.08050893,0.2072745,0.0059698597,0.132578,0.44105473,0.77972925,0.74407285,0.31895638,0.14177033
0.6992095,0.3278442,0.40573213,0.30734885,0.6842479,0.021910839,0.3204299,0.3540231,0.5233048,0.50659347
0.28134698,0.13881482,0.19807363,0.08394503,0.5209829,0.06398035,0.6855004,0.6809581,0.24850936,0.2024655
0.8585433,0.16142814,0.14620432,0.069434054,0.14500587,-0.00076858304,0.50934595,0.5822506,0.39875966,0.09027746
0.96451545,0.40592772,0.3952663,0.31284893,0.77782595,0.024450067,0.13008067,0.17204246,0.7734444,0.64129895
0.058201864,0.11648896,0.1426965,0.029072423,0.38222954,0.3155044,1.0104935,0.88824093,0.16419575,0.055395003
0.1044742,0.16724439,0.123656265,0.080681264,0.3901989,0.119560525,0.58719236,0.5686972,0.3509395,0.14384672
0.48074514,0.06963454,0.7761605,0.25714272,0.5235081,0.19533364,0.69433594,0.691141,0.29680434,0.17387283
0.73206085,0.118361294,0.13564852,0.062021144,0.33407485,0.0803948,0.7450139,0.724777,0.1812559,0.08245921
0.22153291,0.32999766,0.11334166,0.18175605,0.50405407,0.19604537,0.29383454,0.26248497,0.6207592,0.30287609
0.6299647,0.29797173,0.31083113,0.23353063,0.619707,0.03235624,0.3913967,0.40486577,0.49006113,0.40476048
0.81643593,0.37054256,0.2736921,0.2512778,0.65477115,0.027441366,0.14817938,0.19363055,0.6922065,0.5141014
0.22128758,0.14260757,0.37392205,0.1479356,0.5896838,0.09945284,0.68937707,0.6901191,0.2712429,0.28260976
0.28222126,0.09540577,0.4255092,0.15639082,0.36958203,0.16308759,0.6668272,0.66574883,0.28926894,0.18632373
0.2838291,0.34379408,0.19432081,0.21955621,0.5120214,0.112902425,0.5058683,0.48773354,0.4370936,0.29043975
0.7192922,0.20752758,0.5892256,0.26063532,0.7288269,0.06968961,0.47292835,0.49940383,0.44841123,0.355393
0.7462001,0.29112467,0.37860855,0.27784592,0.44514832,0.022699973,0.48882785,0.5257829,0.3723793,0.3028966
0.7147079,0.32360736,0.42552668,0.29673064,0.7242378,0.028215956,0.3949342,0.42436692,0.47836873,0.54608864
0.76605296,0.2158324,0.37065926,0.21244243,0.582416,0.0008747658,0.4974552,0.54450613,0.38939112,0.34265876
0.213795,0.18907952,0.22291645,0.056574255,0.0042174384,0.084405646,1.2263448,1.0731719,-0.047434416,0.23738712
0.5604589,0.189565,0.113644734,0.10210848,0.34639427,0.044735353,0.53879935,0.5512462,0.34724128,0.1724776
0.71513045,0.2844068,0.12840074,0.15477481,0.45429254,0.0455927,0.27149293,0.3108847,0.556279,0.2752019
0.2752341,0.121468514,0.16899191,0.058828905,0.47931126,0.21572891,1.0273993,0.9239936,0.0954539,0.13205361
0.061391436,0.25102976,0.15255684,0.13455251,0.544019,0.16939588,0.7162498,0.69989884,0.26674092,0.23412633
0.018195637,0.28307557,0.16707076,0.10916011,0.553589,0.1976446,0.8726803,0.8515634,0.27130082,0.26216397
0.055085108,0.17435841,0.12393197,0.07308406,0.23766777,0.14437754,0.8227055,0.77178764,0.16233563,0.1649496
0.67518747,0.5367329,0.540773,0.5314269,0.55282456,0.050161283,0.470387,0.49790794,0.4012153,0.6130031
0.26239333,0.11538346,0.58030283,0.21410044,0.5442136,0.16220008,0.64659077,0.65045804,0.30730897,0.2388967
0.75061417,0.32502726,0.474968,0.34298635,0.8230039,0.023674686,0.42047176,0.39889506,0.46762997,0.46969464
0.7182491,0.13932258,0.2520444,0.11664732,0.35338795,-0.0032983506,0.5870314,0.63145906,0.27469552,0.18377167
0.5819032,0.1242865,0.16467337,0.063876264,0.38992172,0.038088944,0.75413644,0.7461307,0.18443204,0.15720409
0.39242852,0.14937215,0.20676808,0.08223555,0.621869,0.03887494,0.65896666,0.64579135,0.29163405,0.22799519
0.78761744,0.20789893,0.29874903,0.18359813,0.4293309,0.0437602,0.27332938,0.36956435,0.52030355,0.27616873
0.6704749,0.041930255,0.95347166,0.28959358,0.6687227,0.15115286,0.6320503,0.65972346,0.32761177,0.23846227
0.5968414,0.17332238,0.19028072,0.10463175,0.34893498,0.0435748,0.53565514,0.5653077,0.3708535,0.15467033
0.69789916,0.118226066,0.22223422,0.08746768,0.4368357,0.028363315,0.56814086,0.59809107,0.29095435,0.17923051
0.08137519,0.19066797,0.22013173,0.14454679,0.6365899,0.26779047,0.522253,0.5311628,0.4289275,0.15886696
0.04070402,0.19982728,0.22001651,0.130526,0.39092818,0.2689608,0.5885028,0.5485253,0.36579698,0.141018
0.7579162,0.38615605,0.43009517,0.36931407,0.70159465,0.11140796,0.48002732,0.49732944,0.43811014,0.32629564
0.6464075,0.106098026,0.1869651,0.07121456,0.24831077,-0.013101906,0.5814236,0.62831724,0.24916813,0.11748983
0.20149297,0.4342939,0.24626474,0.28356332,0.5935992,0.18464611,0.5461915,0.5314215,0.4158102,0.40357074
0.7394942,0.23892035,0.39082783,0.22936644,0.4633643,-0.009703719,0.58006,0.6082963,0.32403857,0.3061124
0.7755999,0.21539485,0.35181543,0.21204133,0.5494663,0.018705366,0.40583736,0.44679487,0.44734234,0.30232507
0.6794584,0.23910381,0.40180933,0.22740424,0.15590143,0.051169656,0.7344956,0.72528887,0.19596562,0.122956626
0.0071273968,0.133225,0.15852964,0.061551083,0.14307347,0.21672377,0.85364366,0.80481637,0.16254428,0.14883168
0.6219256,0.1597448,0.44312924,0.1676366,0.58851904,0.07817949,0.6601924,0.6667159,0.31358424,0.23200646
0.022344291,0.061873708,0.10779642,-0.008249238,0.25972113,0.3784586,0.6362233,0.6382115,0.37264636,0.07134714
0.891329,0.17169802,0.26029244,0.11895107,0.4968699,0.025393218,0.28774375,0.34764776,0.5766237,0.1888713
0.64099425,0.18299222,0.27585748,0.14314535,0.56467754,0.030903963,0.569161,0.59501654,0.31139162,0.27210787
0.7707261,0.21021535,0.3178287,0.19349153,0.47320473,0.0077926824,0.40965253,0.4501451,0.43967468,0.26144984
