rely,data,time,stor,turn,aexp,pcap,tool,Generated_Var_2,actual
0.1931752398748593,0.3188052035300553,0.3882016022885965,0.3716933046102246,0.2995625910397849,0.5404361801635152,0.2176027655830868,0.2022762247965606,0.4370425593511775,0.186255802675003
0.0345541755009657,0.1327678523979429,0.4566608101079875,0.1779904650781733,0.1697383910050308,0.8615180905196247,0.042235007946218,0.0652089530588529,0.1505233000137003,0.0360174067018999
0.0472254031140375,0.4397927094058348,0.2580221558444907,0.1501225668190381,0.5320633258660443,0.7518437030776856,0.2457989096101904,0.101765659943198,0.2117562931248785,0.2090435502263171
0.267692760195571,0.3931029957222449,0.4047518116611157,0.1059616622011895,0.4084719049012795,0.566027519144402,0.3437662026235288,0.1268471901951755,0.1407884763650197,0.2929426624969814
0.0835468342772496,0.2442526761073886,0.3506820716234032,0.216181611858841,0.2417084011782458,0.6035052657833662,0.1464773916491066,0.1038249338154578,0.3068140795063076,0.1648542134463977
0.2404641883054279,0.3855690415722706,0.3991036165033,0.4238097029943161,0.2940907825809384,0.5572304713799489,0.1873073580611486,0.3018576920127708,0.4113471524432618,0.2770212237881209
0.3624810352882075,0.3487422328213728,0.5382741080732141,0.1351340933356183,0.2362422409046788,0.5117084116055005,0.2909965229331127,0.3331113181514998,0.2060283545785342,0.4746672362438274
0.0928776069405991,0.2632607954135521,0.4001948203659624,0.1697923903710979,0.344222937550264,0.7437160554079885,0.1353264236963159,0.1487609904446154,0.2517302128473831,0.1698688419019985
0.1690650946464525,0.1909656992623818,0.5553353074722447,0.0620557498406218,0.1265810702485703,0.8163071322236686,0.1144976851368191,0.1371509427346686,0.0952719500736575,0.1977949795162327
0.1022281464226209,0.3684757586089028,0.3168203876722754,0.1857655198603154,0.464373330602451,0.6579128430300575,0.2098844644924907,0.2024911656882674,0.3237902303416887,0.2090689857854872
0.0251703347201578,0.2426890290127856,0.3378336386189303,0.1886205708595138,0.3919605529681855,0.7498006255496594,0.1360790154067119,0.1006105617147585,0.1917102904992861,0.1029122193010368
0.1499312509261402,0.2315331830768127,0.4436926633325297,0.1566954420672937,0.1963229837635308,0.6854655054376823,0.098567991173907,0.1457052587349665,0.1942713072106254,0.0832961815455335
0.2038623019070818,0.4676006732196971,0.3848680773549482,0.1278213307436974,0.4226608870695882,0.6504117790438829,0.1899130784868626,0.2881370874775376,0.2665390515011607,0.320806423694712
0.598909166050483,0.2178356744552428,0.853122549674203,0.2589586280131672,0.4780984208322109,0.5293194256606433,0.6030258085060776,0.4161277210270036,0.2292864199678919,0.5868468670126127
0.1585939561548406,0.3595061937593621,0.4158395907592115,0.3141163325176725,0.3708730333848887,0.6830677368658943,0.1939435818522362,0.2238923624231005,0.3298534144168699,0.2067129485280749
0.2774176129499476,0.7295496420870193,0.0088810461464623,0.6489170896954849,0.9258475283891744,0.0,0.5990521352381557,0.4985422969395838,0.8403189497465435,0.6004710162865284
0.3290609294813542,0.538704143516072,0.44106375402133,0.1777059759346815,0.6120079651846388,0.5985113053683183,0.3214526669292621,0.4480445976509167,0.2835412908797139,0.5154683866178797
0.2067580574175634,0.1715389936752595,0.4929161108982623,0.1605781244560711,0.2260782455143918,0.663174132605353,0.2120330694095242,0.1448118640380804,0.1470407636328394,0.1151132693949103
0.2362587240226068,0.2939742580866357,0.461064207888236,0.5357428091788591,0.2365718065633315,0.5600458292656749,0.137391186082343,0.2607105844926166,0.4318129171454732,0.2197772676938255
0.2393486487769825,0.416853462520562,0.4177113582779459,0.3922060518432748,0.3183229921498293,0.5809602626577558,0.1903350721892172,0.3039250346440569,0.3791775506691169,0.2644514200378857
0.140111117002116,0.2282119427462206,0.5097932108067531,0.1061051660466593,0.1193921605542829,0.7945656336957345,0.0827448475979618,0.1641133300976932,0.1831752557038854,0.1539623600807502
0.2352443299508779,0.1231051122605783,0.6293472526955359,0.1865471660012828,0.2179857319961481,0.7624458691958638,0.1687502756864302,0.1868807161526144,0.1208134294108081,0.1525383227763962
0.0310492457015365,0.2331739893928728,0.3752436584120442,0.1330957133618099,0.2514600261327115,0.7771799916780586,0.1058586236134101,0.0383413415955014,0.1420750289970282,0.0483591577420806
0.4120776910958177,0.6145483642185161,0.2975355464116794,0.6166415839973033,0.665621875847517,0.4648264065673155,0.3882073952578581,0.6363442702461399,0.7355854341412551,0.4495491525011518
0.070063081473507,0.4196460673571855,0.2176171827162528,0.2183354288146117,0.497640401154489,0.4682796730650012,0.2660949929669329,0.1787097227099766,0.3721715628060237,0.245921270023489
0.142346818785717,0.1763829058605993,0.5441830982149771,0.169534377991242,0.2784748069044845,0.7887900024214256,0.1204429677969874,0.1654302103348432,0.1441154062094659,0.1288800843660503
0.3283780712841733,0.1300654130525773,0.7033127184507679,0.1840394611136594,0.2455163759476038,0.7149260912228433,0.2778193483894883,0.2235181558303534,0.126615294106221,0.2722929887544915
0.0920528477184115,0.3021330322400175,0.2769675367142265,0.1994333033462552,0.4034357606821833,0.6730518965616519,0.2060928087565491,0.1371787727961465,0.278234002970271,0.0979181587784601
0.2073037550929247,0.1623001002211444,0.5939834703566993,0.0665198538482647,0.1556009567946498,0.7595611350739983,0.1972433307744474,0.0909207957806432,0.0591866387810275,0.2146824738607148
0.3361757573650685,0.279310811837586,0.6280437148867835,0.0905926959605465,0.2491610427650563,0.6416117134912749,0.2945365624049608,0.2774068132540946,0.1425290264747569,0.4590436254532667
0.051392712725762,0.1466519805284861,0.4643433416449987,0.1635124029817638,0.1919716720889024,0.8675748591851327,0.0517031923779247,0.09624549869097,0.1683832067066051,0.0700884532632928
0.3033217834522833,0.5381212570041707,0.39766709496258,0.0946792526308629,0.3843726723970658,0.5342624722070037,0.3043582542258377,0.249785319026301,0.1474781212694674,0.3712244810937949
0.2660071825199136,0.2754585004567466,0.4879383827957196,0.0851849797330566,0.1905649961746442,0.6203132706679071,0.1843465099839116,0.2213406908361484,0.1698748514502854,0.2700469952488959
0.0283443764156609,0.1692183776855452,0.4314739651962034,0.1126767179903237,0.2537602528947841,0.865902877093033,0.0792196565005119,0.0829508809359603,0.1633802506938519,0.0886784485285971
0.3151006874043691,0.3383014821797335,0.4843868108754087,0.4962907772307858,0.2134228977669337,0.5880358246812272,0.1939255251971593,0.3894210327128585,0.4930405582307649,0.2625842517496594
0.2041522332412367,0.4810699981669444,0.3495832474592377,0.4536799958798272,0.5033723965090087,0.6128454290757187,0.2464548337278712,0.2899742934309768,0.3669009538384668,0.2716997047793593
0.0777076237832242,0.1765808447171966,0.4709362895440648,0.0891514678553414,0.2254987443502108,0.8656407838363485,0.0716980923401863,0.1067791844942168,0.1341690173907779,0.0921271882037204
0.0625164997482822,0.2330999245257043,0.3450150952636037,0.2185053347210387,0.2832033961916388,0.6873520631628818,0.1393361860913713,0.1030635623988476,0.2530402709984876,0.0913071790529372
0.1473511118364397,0.2785079067539692,0.4562911744888042,0.2044901090772228,0.2155988776804524,0.7330618941155578,0.1077906534626086,0.2133907708434315,0.2509332982593105,0.1878290725467638
0.2574112172946746,0.3939557897824261,0.4004148037542879,0.329162476468923,0.3641097084990094,0.6144515070326285,0.1876741741724313,0.3581052372001945,0.4118133882890647,0.2882661482037105
0.1077071081185504,0.2116599422022532,0.4563026486521573,0.2330012400858074,0.2744134839087499,0.7589072083385352,0.1068699736398631,0.1706443539186437,0.2551264245636085,0.1337786863147894
0.4954505793316927,0.0957850881908939,0.8915815848347549,0.226294540324858,0.4046999885700306,0.6641736721459737,0.438034130366986,0.315405650719951,0.1605266290151301,0.4885145529011928
0.3833435677820014,0.3113513532290066,0.5747210805733235,0.2327174125946112,0.2997032797953711,0.5237396217021645,0.294082808336087,0.3264142707613049,0.2109473829729946,0.3574404258758686
0.3215451708415516,0.4540579821304434,0.5191964887457399,0.1678241668842471,0.3920001696307447,0.6388614497894219,0.2896133025441569,0.4098509648224256,0.2828127747691861,0.4164038399304329
0.2354071853740303,0.3011960817249712,0.3812218869338128,0.10693785546069,0.2577573294364118,0.6038556272878683,0.1753354733049122,0.1982998861046823,0.2416767215183883,0.1524405808433847
0.0592001055512784,0.2372608727923728,0.4259170169564822,0.0976892049699137,0.246130678927876,0.8301542778411362,0.0813686805898954,0.0932633426121802,0.1713815810545723,0.0841879306554793
0.13061074130497,0.2834084356410043,0.4266707857091809,0.095064654421247,0.3170212111050518,0.7096333656690293,0.1714977327934909,0.1121602029729105,0.1329382787430137,0.2080206407173104
0.0877551840837497,0.3902591843130371,0.2995545256249394,0.1454592307677367,0.4300922851304987,0.7304615001873064,0.2078839644521211,0.1539382558067227,0.2881334944038268,0.222192866994806
0.1119973812792994,0.248228262570375,0.4100030954742912,0.133657776315123,0.1329210457904729,0.6851060327414803,0.0779141925824808,0.1324421324951106,0.2226919336704214,0.1427038240124104
0.1543345698751052,0.1571386773404188,0.4929892949334247,0.0947295488771408,0.0870807179777359,0.776742712529838,0.0707647244928466,0.1179160307527754,0.1359404759666141,0.0739987323993497
0.1835837199068097,0.4689745665238857,0.2834831276252613,0.3441733394122817,0.4957804153818312,0.579807206506894,0.2603458265395169,0.2956548956656721,0.4202025338846265,0.2952455275764208
0.2551775177111774,0.4118130588378891,0.398509240271239,0.3330398016084682,0.261691839429156,0.5359753136706071,0.1745013686944548,0.3046944974212592,0.3364548490491062,0.2723826415778713
0.1655236786760133,0.1953901268058401,0.5512299902429543,0.1025588057884673,0.1701252321724919,0.7566873764091895,0.1129342690034042,0.1244126474565712,0.0701742032765557,0.1900557725523624
0.1209185126346383,0.5198443535800064,0.1421657873086428,0.3124961488101262,0.6535825506683555,0.4341130731919086,0.4274821193973102,0.2184889834618767,0.4894112027613974,0.3405453911359749
0.192387428114882,0.1986402968056721,0.5146217809781102,0.1537886327836803,0.1984095450997872,0.7029040516663423,0.153046257667952,0.1563621682754988,0.1847210612964012,0.1731951829051235
0.1529469421487246,0.2472729954742973,0.4788984162084833,0.1202263200886409,0.2494791665495472,0.7778956145021496,0.1013706903600936,0.1868917457167734,0.17198275407813,0.1529780198712783
0.0189085127836256,0.3013136671879422,0.2939205802852309,0.1580687974531423,0.3764050935625859,0.7357781891992417,0.1757515018622861,0.0590481428873406,0.2052681189323473,0.1066203060972185
0.4079596365881184,0.1955628117387264,0.7496278182093297,0.1878400986177806,0.3114725106063197,0.6026743276823332,0.3638577540564921,0.2697242697859721,0.1320442424496656,0.4748060255405937
0.0787923451336006,0.2415020546712112,0.3433417907023725,0.3278270487001489,0.2801367358195463,0.5737760499821369,0.1306654045064768,0.1389380259487975,0.2984347494022366,0.1453566979624346
0.0656166710561305,0.3292784448917261,0.3743639944105161,0.0908723507735558,0.349638317066714,0.8019772350642562,0.1333866552806559,0.1068024189039617,0.1926193599927593,0.1715250207223695
0.1003588374433168,0.2834196651525358,0.4070376689861961,0.2692571712917265,0.3372911856312071,0.7911163059460767,0.1324836290626507,0.1459000465637461,0.2224769124141997,0.1227061112656852
0.0297150835882229,0.2834750640760919,0.3193419425255879,0.202013000272366,0.3752703638805667,0.7459537227120155,0.1489981490638786,0.0772641310753404,0.1766470239739763,0.0935584649956878
0.2130648405240746,0.3533554858489589,0.364440759113163,0.4639263219860891,0.4220430787752664,0.6088630320724893,0.2172222780043888,0.298535872067784,0.4415885267443214,0.2490733323101288
0.3418606806746213,0.1985834006139119,0.6261042461616738,0.1277156371253786,0.2336726737476038,0.6394363158200822,0.2609337721874374,0.2441718434423281,0.1389765831302905,0.2960599610827095
0.2416640263470689,0.0658714861560785,0.689881900625586,0.126476661186407,0.1303977620064513,0.7246820678978078,0.1868161203109769,0.1027800634239115,0.044467276081259,0.2136376865847392
0.8045142113905989,0.4607110434869373,0.6918528704823396,0.3647632758558831,0.8562673487416974,0.3598910134441845,0.7177553765625134,0.6558078347363858,0.3984002608647676,0.6024125796027242
0.2679666592068355,0.4285113624489845,0.4119892840785019,0.3558336805051387,0.3873730889474232,0.5017624561210416,0.2431927861341398,0.3237031677284958,0.481084824650894,0.2575137252454439
0.1146041476674398,0.4093262959864468,0.3144024208371972,0.2199062553952676,0.4828569177233875,0.6200426174181182,0.2348224785751339,0.1781958384399688,0.3300922408229804,0.2650132325974267
0.051055283120026,0.42961632642012,0.2163163549956066,0.2508794266112669,0.5749476024994502,0.5940151710459919,0.2854922257071566,0.16166588186496,0.307565481210153,0.2473994707315039
0.0436742853063304,0.395894103290664,0.2846812342644599,0.1310184239642949,0.4027094331559295,0.6477814724211886,0.17401561242886,0.0743701211035597,0.2199691163309321,0.1467145178507444
0.1557683021847595,0.012984130194777,0.6871097063335414,0.0967759433811751,0.0788737063522758,0.8708888880620351,0.087791384434699,0.0814407949796437,0.0549852984601663,0.1160575180653979
0.109198550901786,0.2402983907800539,0.4203270158411206,0.2895893728225637,0.2523506404532844,0.7383822217412765,0.1052872917003617,0.1490330379594956,0.2391108487217854,0.1325037399741725
0.0906184283793099,0.3995552235036131,0.2140245092500334,0.2854003667645393,0.571826285683386,0.5358069918081236,0.3241636641028796,0.2021742615989315,0.3942399906267222,0.2898066899273114
0.0427105056754619,0.4315670772362409,0.2630712175456932,0.1387778979020563,0.4475205743085373,0.6863992920203206,0.2139357652552295,0.0693528974295887,0.233010810059081,0.1840982760620536
0.2401381192223399,0.3283750930751825,0.5199569788083495,0.2737911223038016,0.3510036699579889,0.6410067661976233,0.2061727336382844,0.2515143011483569,0.1814466649956223,0.2482360298111834
0.4012736132266438,0.2834028458397085,0.4382260258648769,0.1658162549314706,0.3255853811631539,0.5622778042976305,0.3053397624053735,0.3404520732062309,0.3282757549714432,0.2367111195396761
0.327875607390466,0.5507008053665925,0.394286697160986,0.4629859219814191,0.5280632995695751,0.5251635120056473,0.2827891283201352,0.4657490069286304,0.4546186950190411,0.3733628204094997
0.1669505406911936,0.3700474110975043,0.3186559259755461,0.3984940324192123,0.4197519129193216,0.5989237124328288,0.2234308653884102,0.2533276624497719,0.4137082430910823,0.2121299261106741
0.0304846547163717,0.1474262079350982,0.4577239179335782,0.1344806796782654,0.1298025464532484,0.8345702598745246,0.0371241603977829,0.0367130042463972,0.1328393230906441,0.0227037588747223
0.1625703991713718,0.4205154411672815,0.3623338258845615,0.2800735855533387,0.4287990226602415,0.6545776649675026,0.2260417045533983,0.2327236982827766,0.3311486460097755,0.2571281561533051
0.2603520959177907,0.3102060428706616,0.5646834030634632,0.1020251618684318,0.263903467725178,0.6933500188786496,0.2215979939830066,0.2762835078950208,0.1663738722775184,0.3352070920923536
0.0564543187544572,0.2898056637703377,0.3915204767190682,0.0951427080485071,0.2998041931571957,0.7942780331397132,0.1115904346933348,0.0964940405773144,0.1835124436668279,0.1511260739775449
0.1435973792299887,0.2677793512181155,0.4804145261888126,0.2402229294407802,0.1954570124621057,0.7409570446430571,0.1016737036031023,0.192708755935529,0.2430993995192269,0.1420336138437128
0.0805841424691787,0.2146376093889178,0.3661047094993178,0.2463131293393853,0.3228853634130372,0.6891200960248679,0.1319342311489166,0.1698611041862424,0.291454385137982,0.142676122794525
0.1781821177266572,0.085035511009453,0.642184517514345,0.0802103149330462,0.0871285754352115,0.822581603057702,0.1214123683444137,0.0968882872251594,0.0617705927461658,0.151218912883493
0.1207059015574349,0.3121618744168888,0.3850234484545249,0.2633610916392058,0.2865278492637709,0.6642299123696402,0.1347433468964608,0.1852174669180502,0.2758484769146873,0.1659435350764945
0.1499665838691492,0.0659828030561679,0.6470275250972736,0.055969007608852,0.0628417623327497,0.8606992975769155,0.102082823877708,0.0527168867735229,0.0252946248922104,0.1468718749287003
0.1307332092113217,0.2542630120492559,0.4873079121240818,0.0612571035043816,0.1652188903940281,0.7607374413502226,0.1062806173157647,0.0753586382574627,0.1019180193619351,0.1245232934585069
0.3130893301794625,0.204051124642068,0.6667946527630404,0.1248884502252744,0.202633250115414,0.7163195569590967,0.3013070825681826,0.249888080812592,0.1554477320945287,0.3609444086826343
0.1585617884546429,0.2717241538468233,0.4274752192676191,0.2037506592778176,0.1201020990839052,0.6445572453547493,0.0942434706490361,0.1833534404397432,0.24774228197572,0.1643445287377656
0.0582456597061881,0.1585953595945126,0.4557628559258153,0.1829082064371383,0.1950280810708504,0.8391656440688674,0.0634716173242772,0.1112515823544632,0.1909694430318173,0.072559154092246
0.1919498492451283,0.2137829986433152,0.5087805142625308,0.0956972153594768,0.2012999344717914,0.7839527429176079,0.1224015022363168,0.1519822409552036,0.0996798031694325,0.1080968429621144
0.0671204214811809,0.0962646532149162,0.5335387776817834,0.1210520194663228,0.1597752434959791,0.8810865040546184,0.0522544846282405,0.0860194955381721,0.1366392873002625,0.0744122682162545
0.0773694090009769,0.1176704279507952,0.5047311064422801,0.167700480592212,0.0898674029642761,0.8509284724797147,0.0390245991616037,0.1104786841392441,0.21195556826633,0.0618066918389609
0.225256065199016,0.2061349526561798,0.4722191709447083,0.3364373434592032,0.1863137645230286,0.7224566917077986,0.1316771092172259,0.2538679152133294,0.341724269825588,0.153313195757462
0.1942526983425061,0.5253771588661056,0.2880214469961769,0.1878673224082017,0.5891242829995853,0.6203020752494521,0.2536061558490536,0.2925792745780314,0.3418541442761529,0.2685873623220708
0.1811412320742484,0.2240648791466992,0.5553556513459995,0.1007540637776892,0.1415217372526906,0.7548750383878894,0.1285622717284114,0.1512215927887022,0.0958538537376048,0.2226381928355587
0.0755202201697751,0.2541113587437448,0.392422214825333,0.1977516713497064,0.3477905535966287,0.7722250898290487,0.1283519197577725,0.1310099993395822,0.1875504852055746,0.1127779416741918
0.0653065459635754,0.4837171284248463,0.2044263169662225,0.2257528391873518,0.5991799046615425,0.6435180058653222,0.3269315236179759,0.1560357112576425,0.2978645210071149,0.2371173096662152
0.3654057687193098,0.5445999864327538,0.3151979919704169,0.5206060615503543,0.5307270736951801,0.4965930960202014,0.3384171926312338,0.576205270314502,0.6769885514173672,0.4478791496225263
0.0234025981372982,0.1658868561132842,0.4047348517549022,0.169400585493982,0.2434127774623067,0.8283620241456355,0.0713499938865325,0.0640998188815982,0.157093738357019,0.0459388678195412
0.1156647591915658,0.3454244861165905,0.2937499030160002,0.3171573825146172,0.4790519059364714,0.5199232009917423,0.2395830673201112,0.1823344413072968,0.2649251780581816,0.2027525770938611
0.1429124599444656,0.2673410509058013,0.4541806496649435,0.0966406141430995,0.2282513418110698,0.7238709962168901,0.1298557569904406,0.1272184209150793,0.1558414159600718,0.1898439157620301
0.2035628306783145,0.223194327485616,0.5609573444516883,0.080668647881305,0.1243704340225622,0.7380863880506773,0.1402224534763833,0.1727937327002905,0.1045926736344947,0.2446197906952618
0.1757125903779876,0.1545903967293594,0.5950081561267188,0.1744483201854129,0.1094623333701016,0.815588814358521,0.1170081083409623,0.1903230853162553,0.1961117118651107,0.1383807878796321
0.0931124581424855,0.26241838241292,0.4343718653223172,0.0991711567067328,0.2417513644236523,0.7895747712416877,0.091672839785621,0.1298443461798674,0.1971918292129277,0.1529295383148642
0.1381870468685011,0.3341671553417358,0.4135056002295124,0.0854628523535922,0.2125901541971777,0.6862081220479048,0.1125930868935253,0.0992351584896386,0.139044599320272,0.1572524151435141
0.1072569909613817,0.2788879832967154,0.4490311180038656,0.1095079797721368,0.233935347432112,0.7870884797191171,0.0839176354062116,0.1587650989572647,0.2007288932320429,0.183067773056259
0.0380299801591784,0.07505228560387,0.4952358151839388,0.1038492625447621,0.1760254032357858,0.9446269381708452,0.0272842829457214,0.0711795333840422,0.1033180959021046,0.0226410815504206
0.0860422233772605,0.1585682490582282,0.522332025715822,0.1261803583478952,0.1364670347105325,0.8177544782239141,0.0746262530351302,0.0926852774288723,0.1790625647693287,0.0875222191645663
0.1849459030068707,0.3128513165159902,0.4759961253025263,0.0883759580058252,0.2670934886966121,0.7629687893894076,0.1525385432200227,0.2084079542866152,0.1472546225282268,0.219390760477375
0.1509865968602872,0.4519777775053858,0.3513561040472762,0.0992489648823348,0.3713552587772964,0.658641375738081,0.1692576757550971,0.1694415965215768,0.215440098741778,0.2386675689416493
0.0933913283025373,0.2077559251594281,0.4399872771562667,0.0642726798879451,0.1285297206252797,0.8132738522080188,0.0825792583976989,0.0557528345791542,0.152314095107773,0.1063110967839664
0.0224594293898517,0.1603319511484904,0.4425285122031552,0.0719202492132581,0.1814371054793839,0.9209840069767644,0.0587365013605689,0.0288905495514998,0.1115357028687478,0.0458899791525767
0.23794171552313,0.1638597546005362,0.621055155319739,0.1276475509697976,0.1815000953114732,0.6863483884302032,0.1803612691713311,0.1561547160359601,0.0786998565285106,0.2439545897563799
0.2444778388738888,0.4311486806092547,0.4407866147291394,0.2265674825686102,0.3915034600161325,0.631189072876891,0.2229218531183973,0.3478480890895867,0.3105450511428435,0.3384391604523749
0.2259357777827985,0.2626820513436824,0.4157413646357252,0.4973541698597615,0.2926225983258118,0.5856067416236181,0.1837394758720526,0.243123612951318,0.4352344424976479,0.2142612029433526
0.191544428260866,0.3066100039156558,0.5026146551219828,0.0326781531354966,0.2217012590678009,0.7340047267854334,0.135651314511592,0.1913136366110893,0.1079374263450684,0.3067897667488422
0.1054068059374812,0.2803737724446992,0.4141881417472244,0.0615366302556562,0.2012877386244192,0.7691853569271467,0.1300206851881516,0.0588754669238664,0.1627854319095222,0.1361836122391662
0.1248353656613142,0.4443162061954722,0.296470926182081,0.1572105063639959,0.5115932177490636,0.712411085487093,0.2307863808710891,0.2315226510708629,0.3164132685607327,0.2457442300354446
0.240629345277229,0.4707520235180508,0.2524107872871515,0.5183692499187289,0.5884888819970151,0.4710277844342939,0.3634739695260411,0.3799848789497046,0.6183499270244037,0.3513496980328294
0.2007162223100878,0.3069714943690937,0.4676453727321862,0.1485569587540686,0.2199855599579801,0.7178063459438985,0.1304877882841715,0.2096386095498576,0.1496063781270348,0.2018838031793245
0.0934930920857564,0.2533390378586461,0.4646764202154796,0.1292997927982477,0.294533192896784,0.8276222960191572,0.0935138205637958,0.132417376246595,0.1318053643830736,0.1324741271067462
0.189480150139097,0.2549765102575049,0.4714807812134944,0.136159921189101,0.2522652695216792,0.7248149143037588,0.1263655184181751,0.1667475426033114,0.1424779032622354,0.1243892478846757
0.0362171008342716,0.2734713260961112,0.3093776843623035,0.2323720834553566,0.4146839827769766,0.6699388809502925,0.2282564661526711,0.1270729798385142,0.2781647779250216,0.1770934611301732
0.1688217929823632,0.2579550758050921,0.4447870872461141,0.1950681377004291,0.2788661057732085,0.7651812371940582,0.1109601284550442,0.2144395588397338,0.2193906274248138,0.1286441195509514
0.1467441065976046,0.3041632181252661,0.4558945144829804,0.225600146912422,0.2478551347090204,0.7308964358215648,0.1200434159373712,0.2153683777242401,0.2545655983761251,0.1569029903880667
0.1923401555815479,0.3307387804802382,0.4773756767115499,0.27136612395313,0.3571492791427478,0.6695939744884659,0.1881000774630503,0.2706295378388108,0.3442862164255948,0.148111898264277
0.0340136305464598,0.132768960376414,0.4260187982493122,0.1232319503441477,0.1526244160626294,0.8445556439535418,0.0565404735409384,0.0308978172206242,0.1329446639785307,0.0003424684751732
0.2115608152872453,0.2130611856056387,0.557551026697209,0.1240086661083317,0.1493469209711603,0.6747276640455149,0.1440168499546134,0.1603542376572433,0.1170583426614942,0.2134854272388925
0.1316232607677781,0.1897467233083894,0.4544723629658883,0.1298507143806476,0.0736348491603179,0.7328533480971973,0.0782677725207116,0.1119148403735026,0.1902947571430431,0.1055322766006077
0.1049459662135799,0.1913466641842625,0.488029327378716,0.1368186814238749,0.2294425533458864,0.8042106388174431,0.1094466099532925,0.1355597171567718,0.1410954171160268,0.1068520405026852
0.1625638576695619,0.0933692459433913,0.6401786079195331,0.1027620717767667,0.087965247602223,0.8526128710843865,0.1077065287963666,0.1186835422614551,0.0922742473119501,0.1319501227270155
0.1357456631904089,0.2358875384683137,0.470572450016541,0.0610872402851994,0.1788098659854946,0.7687896360931904,0.0966111979120316,0.1030804382347194,0.1233840859680007,0.0942439860611719
0.2007872317108295,0.4515842455123778,0.3815900509460138,0.2982322166058377,0.4640714106281887,0.7008281536364173,0.1890006128299757,0.3055755516631641,0.3051694164163371,0.2786887840034441
0.1794253760293737,0.4538372448699897,0.1868996745053051,0.4323123191781647,0.6404232974917836,0.2519333630438826,0.3990044688931554,0.3228885018194938,0.5944221351524988,0.3943952134702756
0.1736074634482176,0.185457648810592,0.4755349710279196,0.136168426622643,0.1672851605915981,0.740071397825289,0.0978890609430165,0.1677976113550146,0.1932835071433014,0.0618367118169377
0.2479813455408912,0.1620657877289726,0.4937507626676038,0.236411790874419,0.1290491684846129,0.4947581862591595,0.2958033737957178,0.1417538571041309,0.2176359481733784,0.1586202003900791
0.0344972698333083,0.22627551579592,0.391468001545333,0.1056873219501676,0.2706335648793881,0.8607480714473269,0.093915677871337,0.0779405356718782,0.1747558628963882,0.0885854680189793
0.2181925142488435,0.3519492814969232,0.3821538366943161,0.1508356572447309,0.3711448076583254,0.6679816767632718,0.1626046447649759,0.2607561191140493,0.2660736938835435,0.1351857842801553
0.0925759519396598,0.1843321023925426,0.4819191197517268,0.144495854353511,0.2976592055109144,0.8412275334357258,0.0923350756715721,0.1394270409624602,0.1533202243139436,0.1205349907004444
0.197280338970122,0.600063092885768,0.2606239132783463,0.3076365474786854,0.6569044375860513,0.5872600126068718,0.3184905693959817,0.3443579552833443,0.3833186548685148,0.336226461509618
0.3127920230934544,0.5714239455828052,0.4047488393064185,0.0937658202931448,0.536648144366769,0.539459769461131,0.2974929366234622,0.4098601561258914,0.2766002919023848,0.5109272277323849
0.1388827377942888,0.3505580198815657,0.3055238225122502,0.2785254045560907,0.433678208175522,0.6064369503573233,0.2312707183994994,0.2461167081880034,0.4053978280693714,0.1929605771312445
0.2256670216776831,0.3055300742688948,0.4408988211189589,0.3522424239371458,0.3504900422427379,0.7211463405443601,0.1458571294252025,0.2833542495758025,0.3022838685600302,0.1518848926425582
0.144998163570287,0.359518571176517,0.4025886003932105,0.1181786983263163,0.271382643877963,0.6553325416504617,0.1385202106850515,0.1385925685478748,0.2008572643625954,0.1694732012488523
0.0914729457912762,0.2614486517059893,0.3460057126034614,0.3165452687666842,0.3356791644516498,0.5897348723038771,0.1777840847094439,0.147725838726406,0.3319012359046959,0.1690426375906659
0.3233165781246016,0.1604781943248902,0.7256135745107762,0.0998015405954738,0.1687530538395206,0.7021569311923127,0.2889296727463425,0.1736633957529819,0.0726175890714524,0.39626983365162
0.3830694921060218,0.5557604239912195,0.3762625568326239,0.5796495219252682,0.429660139432398,0.430592905537742,0.2915849119364034,0.5065250946768296,0.6157713974098262,0.4174416178247585
0.0630183256860739,0.310437021445632,0.3678681390604489,0.10256705509854,0.2796934127992878,0.7229254397259619,0.1282171961522816,0.0904340333897151,0.2125879442207316,0.1532030104019754
0.2818092671203664,0.2632415305626578,0.452647686870592,0.1736598120698313,0.2542049251302617,0.6144050828433214,0.2002477727760844,0.2506586736680893,0.2584396178860159,0.1410430430727741
0.2967891933958254,0.2921840244037948,0.5263031258316492,0.1501300050714581,0.1417446487710376,0.5882341394109998,0.2024924407103281,0.2685455227857461,0.2205234332977427,0.2904943704487585
0.2944926502473041,0.0734056599053893,0.6482243204035175,0.2108329000755841,0.1988558840128882,0.5570908164492232,0.2862635270141748,0.1492612083011091,0.1404651075808863,0.1843016897335799
0.1878139565085626,0.2491211934002173,0.4635572339646017,0.0710393018688924,0.1429515614672757,0.7316328891956381,0.1024335824635829,0.1673324409933761,0.1431380002310256,0.1594148624839857
0.3093508152752714,0.3954242206010289,0.5068375868967532,0.1279396064274441,0.364088279786707,0.5446923551018166,0.3138797944610952,0.280149016041582,0.1654251275342307,0.4215984643506832
0.1062709221322983,0.3063731360857488,0.3365591686906726,0.3219969742000212,0.4310344870918,0.6209277585302418,0.1916475894881377,0.2442054444369658,0.3342448653097593,0.1527162123864588
