size_D,duration_D,app,har,dba,ifc,source,nlan,t01,t03,t06,t07,t09,t14,effort_D
0.1683358908849116,0.259727682013015,0.2972989840050599,0.0954578428469244,0.3732377314864383,0.4597337504437176,0.2203469203160065,0.0591662956422708,0.2662615076560486,0.4105705427134859,0.2141423282783668,0.1123193522160335,0.0395973944478721,0.2893035875243811,0.2414783984123528
0.4024314009946875,0.5615021445736194,0.2656729394562417,0.0516769152992054,0.0846144653131771,0.1954393231574092,0.1740549921777694,0.0866142490623399,0.0190614851344835,0.3655236541225247,0.1270140795193365,0.3358385468480399,0.1148750636681721,0.1339290100188963,0.5456520201828946
0.5442456687986118,0.5124385346517594,0.5944885054760563,0.1948057596704697,0.2581969434094217,0.2144988885704035,0.109222803120218,0.1285673182335648,0.109628721818075,0.4407172100812435,0.0702742078475887,0.5265301733950545,0.3540401186221312,0.503834572446611,0.7941266406208276
0.4411142151692045,0.5971590779923553,0.240307010805426,0.1346295834863872,0.0643422748371461,0.2020084852097289,0.2403595215125369,0.1542340363893313,0.011860649817641,0.294160037567015,0.1583988312241562,0.3245318300175073,0.1510606566407228,0.0838313716174549,0.5418102985892896
0.6148314694103735,0.5284008405618265,0.5320744452065276,0.2623438949848669,0.1873487277404981,0.242374165478674,0.2533590783352746,0.2225609795422408,0.1397662830676164,0.3522482757386884,0.1612459647711145,0.6474366303776072,0.4071388725552635,0.4747361531662071,0.7593969701448335
0.4283326393117143,0.5720985233610145,0.2697025884211657,0.0825334280217571,0.0701846340724924,0.2088562810483695,0.2014438873603926,0.1123289870857713,0.0167587334265146,0.3558109070810462,0.1345054170251459,0.2818931089369298,0.1219721304276507,0.0747720319794448,0.5213641161379322
0.5605189722071918,0.5363939936864723,0.465389416390879,0.3020901916309189,0.1788904250570899,0.3121830527392801,0.3226848684205377,0.2595812792512237,0.1431099696781239,0.2798369804820243,0.1983286219880624,0.5392996354454657,0.366173831766152,0.3784481242891043,0.6085323987213564
0.3614787506317928,0.5507390793171459,0.1279461247445274,0.0482253845632075,0.1019008675847866,0.174537119470614,0.2150743928316514,0.1093148654381725,0.0493797410429025,0.3063443800558321,0.1936394966736439,0.2726366739152385,0.0893988154948632,0.159765227850011,0.4839451995367727
0.4381116896228988,0.5959861757310752,0.217654810514103,0.0899481143798731,0.0671873076591337,0.17048797738796,0.2210802382646122,0.1332836099016491,0.0279693384729726,0.2859863605653684,0.1686385406114123,0.3799053492551958,0.159705824263991,0.1717676087307605,0.5696986691005271
0.2926845087406585,0.3570032873433299,0.2571729527475215,0.05481175178903,0.2028919811900277,0.2929461521377223,0.2170045737232457,0.0643856680143167,0.1114846623834213,0.3229284699283066,0.1561696676011958,0.1188194336338097,0.0418752112222249,0.1192091295553692,0.3388000205784323
0.2804874618505585,0.4398119839130477,0.1955688844664484,0.0690867574766861,0.2278866666754395,0.305608249066532,0.2176095254337455,0.0828594525574571,0.1349671098562001,0.38667534418653,0.2157188075117889,0.2630421702527781,0.0860424766409155,0.2651343892961476,0.3871420131841011
0.3621655904937911,0.4748039928892695,0.2087745156118562,0.0594620638002658,0.132259845250427,0.1767766149897779,0.1650577477603377,0.0936198068754601,0.0759521681292268,0.3180373459182872,0.1776205072400244,0.3328169105780493,0.141486150360867,0.2061524831594063,0.5152222851007653
0.3917678164428377,0.4425232731444186,0.3653102741956773,0.0969856729768741,0.1503361871608744,0.2214801470769686,0.1571109273337736,0.0873129778357339,0.038815108088936,0.3921130748554081,0.1003745887241988,0.2940543399447283,0.1166803559847896,0.1885151423476618,0.5408526470562497
0.1616001675437162,0.2320567783655455,0.4101523675684774,0.1322001604551448,0.5039006204314465,0.5320114882526353,0.1923374239648707,0.0523855308884008,0.3603125641659013,0.5588550440570588,0.2212347139172477,0.1700405711073251,0.0940718917669036,0.4007062949324406,0.2148230471570806
0.4383601367335191,0.5564433687891482,0.1968399601118974,0.1484544171247789,0.0810310289893163,0.2155888147092155,0.2846872149371516,0.1889297594566649,0.0477123881269754,0.2107481233043872,0.2082101886694174,0.300009941265614,0.1792162439295467,0.1133112339657751,0.515500587949365
0.5950445098933429,0.5920457051510148,0.5125576585298351,0.2572270590796313,0.1627234742916861,0.2783790402031895,0.2610538447616304,0.2219726623549776,0.1120778114851888,0.4003714065206101,0.1692781294552511,0.6068279340515056,0.3793837261042729,0.3669291458271005,0.7583941559869702
0.4182193405583823,0.5319320231714567,0.2086909923982689,0.1351417207018463,0.0952768649759193,0.2211204653008073,0.2685100796637893,0.1653642351247403,0.0589887913007582,0.1879479329976433,0.2043757282528638,0.2689310818514986,0.1680085964715129,0.1318561926853503,0.4745502324356825
0.3928380678130789,0.5432755053889011,0.2612388538355369,0.1080465752197932,0.1274820158860022,0.2282797423685314,0.2313440805650902,0.1215578048651782,0.0518098248761216,0.3176809106499598,0.1684147617922077,0.3802632512197733,0.1764629641390714,0.1839988943031676,0.5380878429149137
0.3674179259712569,0.4150357062300879,0.2592937543863496,0.0354769388556814,0.1650625784840456,0.1177867080233637,0.0942793527838747,0.0591819573480501,0.102757991032884,0.36724420057441,0.1504725302506875,0.3085537845091461,0.133012714081983,0.2268782283131382,0.5523393252613426
0.2496506113152787,0.3494957125378556,0.2530390221208988,0.0423787088308019,0.2909684475145477,0.2968058025926398,0.1273731320792102,0.0317202770046689,0.1802385884826648,0.4349884845235121,0.1817232308531829,0.1934627013706002,0.0523097616789303,0.2535653295859691,0.3274842711174097
0.3161487053986457,0.47019779361712,0.1847559284037279,0.0286040194264611,0.1485910166101161,0.1884909424657223,0.1597012862939132,0.0640320643042581,0.0759487394210974,0.3518465559631618,0.168293401455807,0.2457019540225281,0.066704499835092,0.1960435983914656,0.4539026677778148
0.4369217010876574,0.5939507196302646,0.070695625314724,0.0804362932609425,0.0145437060057185,0.1144391390264597,0.2440255806155651,0.1733435818521761,0.0292915144651669,0.1351316471234642,0.2179368166920655,0.2327172778553941,0.1331864945905693,0.0850169920515171,0.5165656134233539
0.4345120414230184,0.5661554100628075,0.2369390941818691,0.1277440906413066,0.0744937633259135,0.2399279725284216,0.2915488854068194,0.1644307986068305,0.0499002781126109,0.2157489864759393,0.1950565938703664,0.2617856177893788,0.1643579037181131,0.1106004240236627,0.488690877186755
0.2075816057396758,0.3200139697385242,0.2346628663721014,0.1212488753437076,0.3211684084437438,0.4335942171492354,0.2972041856334906,0.1144739241914393,0.1976222257215157,0.3490945584941509,0.2475896951275085,0.1755113699962051,0.0712531818788482,0.3117260246617306,0.2756951784553303
0.4324728445550628,0.5757653039809099,0.0866914673605111,0.0969971256723055,0.0482258074742471,0.1262137551513955,0.2384050196209225,0.170942780514006,0.0262503373774829,0.1933178987411936,0.2212538627605025,0.2556418254263184,0.1429306972809142,0.1085458301939978,0.5351199581102948
0.3037145907560242,0.4043668791090643,0.223464770830019,0.0755715660845876,0.1798850138823375,0.2543971723560599,0.215764003732221,0.0875782293461326,0.0776962231605144,0.3501099877996652,0.1628395643491426,0.1767475423866902,0.0363296036789783,0.2015470115772548,0.3877640772711953
0.5290162371385103,0.6484851982231631,0.0591007210949307,0.1804962944980045,0.0337610744973522,0.1524288618619246,0.3077802520882265,0.2724998361167591,0.1054683238930004,0.0903508601834807,0.3004620570339671,0.2693898316886185,0.2308633642497662,0.1436021575754451,0.5497965025334947
0.4176913983966436,0.5303295535952224,0.221721662477478,0.0465549400902884,0.0838139684225121,0.133217754779337,0.1531227476404794,0.0916520499822817,0.0445267788849189,0.3436379960613954,0.1503863397570749,0.3455797843017369,0.1289000842192257,0.1669013261490235,0.5518171164627214
0.3159334672909426,0.4703948271034987,0.224989457519035,0.0849796405123784,0.1500306130395757,0.2472799910402259,0.2394681612838006,0.107036809566069,0.0469229585382599,0.3188754035477807,0.166104352428577,0.2461016002813242,0.0749044438445263,0.1812422524309074,0.4471167416260872
0.1817161967247885,0.2033968009311035,0.3608969540148147,0.1180674702516769,0.4426368581714265,0.406237065749935,0.1499216397278353,0.051802820270776,0.3359816767749015,0.4466189377572834,0.2243581280602328,0.2080536033916706,0.1574248056705723,0.4001059269997759,0.3093829063076904
0.254678503636577,0.4086399842495763,0.1854395029114475,0.0630379624832966,0.2292616395645364,0.311305222675062,0.2357058971486931,0.0868196513017517,0.1285262990398268,0.3520447897026032,0.2072325995132909,0.1704971749542053,0.0351317533603767,0.2263830006493687,0.3222954799506282
0.3595418205010604,0.3961730297156891,0.4506224618881815,0.078753291382455,0.2045089813203036,0.2974111188517822,0.1075707969828534,0.0428756107140857,0.1005507819303775,0.5225851403906526,0.0753362135315615,0.2670420636913774,0.0932927397699639,0.137825683213244,0.5050626787475261
0.2013578342879851,0.3528306214854677,0.1776696346609619,0.1036159937905684,0.301699998672119,0.3771887949673406,0.2648740017207859,0.1034132343076314,0.191924121818867,0.3424793570765193,0.2412448641381061,0.1267912953004358,0.0470584084229869,0.2702064602794755,0.3170760665062869
0.536921910393662,0.4571490939615349,0.6104915280291558,0.3165381991954614,0.2839468881109553,0.3677414725540481,0.3089631194012035,0.2205615323454209,0.1474878033933507,0.4292824453563268,0.1388439294574461,0.5641180809122793,0.40145350916737,0.535784672632175,0.6616931665782378
0.2427554444885459,0.3542016310977973,0.2659417714972957,0.046954770445236,0.2636457115486046,0.3373953253517946,0.1934702032838063,0.05133354523262,0.1581037799462084,0.379462896319988,0.1829316548759684,0.1923173713440236,0.0352465919375378,0.2377229735542601,0.3144560623889647
0.567495494599936,0.6213054536209645,0.1309060039710512,0.3273431182188743,0.1449798981551188,0.3201586487445876,0.4507377636063093,0.3848941299932472,0.2755949472155169,0.0598832877893989,0.4149256084228709,0.3046753103781905,0.3367709296117361,0.3006688499419871,0.5330397889222113
0.5728738552540175,0.6722186338223192,0.1567328554690568,0.3045836344824756,0.1081640992905647,0.312016962826429,0.4401968653176026,0.3481197626334344,0.1899949426555092,0.0131999924790642,0.3554420474357187,0.2822610710850519,0.3080581119630021,0.1718432465916402,0.4882985063542454
0.3713792814415352,0.4863876914336115,0.3547210535117275,0.0776998355262719,0.1416635453488696,0.2447017856905575,0.1513670809790292,0.0735057108902427,0.0423748294185072,0.4247515523920415,0.1044734347310964,0.2839901104568514,0.1060649525569392,0.1481116552747307,0.5204555325515875
0.2900109292177167,0.3378490282306001,0.2805539990021123,0.0508000529620454,0.2220096150544856,0.2112010842845184,0.1063006880318043,0.0484409107258979,0.1326817801626348,0.3631534412414982,0.1497775325752734,0.1810398509157343,0.1077758196717287,0.2321249219855563,0.4495734432878119
0.565208751432013,0.5739440999669048,0.3693035661615509,0.2051694350507021,0.1218166057615918,0.220651102223049,0.2636801766917998,0.2141872123605483,0.1007455830254929,0.2705698694779272,0.1934464627183153,0.5236810638053608,0.3361796318969655,0.3196891130942396,0.6893623164248034
0.3810874043947355,0.5568245601091844,0.2631098409405064,0.0993937062582149,0.1343079820121177,0.255089573062971,0.2330880908345307,0.1173509485865812,0.0480458604506218,0.3248614622164344,0.1732141803959763,0.3756802088537844,0.1541849205336256,0.1844456311777951,0.5180738620131057
0.2672678412018835,0.3782020239392469,0.3153603021255434,0.1272302936922598,0.2363799189466243,0.3702701030184188,0.2474921190784285,0.0996510712976511,0.1326719900696257,0.4205311039977392,0.1548510468842339,0.1465984845016926,0.034265611496995,0.1665167021630413,0.3547343603301481
0.3666360488190978,0.4714619391416227,0.2487214187317664,0.0525660575302086,0.1502713243626799,0.173113160807063,0.1447017340435236,0.0770102182024735,0.082048593931613,0.3720452705010747,0.1619217584060317,0.3450648286565531,0.1352396148180356,0.217999703227629,0.5464951744966812
0.4052899646346153,0.5467018536834416,0.1453605329924874,0.0954686231100984,0.1098564297491752,0.1643715344941808,0.2206890504562891,0.1460400893233171,0.0678515666998819,0.2660576023051021,0.2098847626016752,0.3334690182363926,0.1598237223571484,0.1927354436029419,0.5035683426829156
0.2530801917628055,0.3996114478814718,0.2178163614410365,0.0784224813956406,0.2451612555916051,0.3453654240042217,0.2489898504796656,0.0927025365399433,0.1422410184272611,0.3612259513593783,0.2146568125728793,0.2142444845214576,0.0691315142627591,0.2545206976875139,0.3340954605336178
0.3880288384462595,0.4846293276516445,0.1673882598747393,0.1527405056701249,0.1105854902327176,0.2024345528370403,0.2839821535685692,0.1758327439890393,0.0497038235795652,0.2314473213919745,0.1947227149521592,0.1683189401859075,0.1016574422733723,0.1445298444052714,0.4416430520432315
0.2766809098078083,0.2471867196672754,0.7879369658571281,0.2013216816121851,0.5772793824468252,0.7280835385033002,0.1391931380889735,0.0406726330007446,0.4138987644336974,0.8267921299587088,0.1168457355664064,0.2673673520718012,0.1670407932952144,0.4478295321241037,0.3494125536452166
0.3286577091998282,0.5249414184609501,0.1813364477670951,0.0525269390504734,0.1342661717060148,0.23271577964271,0.214305128445016,0.0866841878656004,0.0635917884528854,0.339395361495275,0.1765674496545724,0.3022887231944462,0.0891891674975861,0.2111077950242622,0.4807197069487298
0.3825805757686721,0.5381945169971178,0.232605759398917,0.0681084219098282,0.0871731723064323,0.197329577315067,0.2104437496018265,0.0965364642145644,0.036788602347612,0.3089566840888926,0.1518586341959444,0.3177105061626895,0.1246476558209006,0.1617283520739186,0.5180419081899299
0.5142786922521974,0.4764849219902423,0.4364576352236003,0.193712096634706,0.1346807457140249,0.200274108341132,0.2281980928824916,0.1706137901032752,0.0991610673498789,0.3110195566985129,0.1369508434428385,0.4877057927753365,0.3200086739413039,0.3351559508214526,0.7102727517428895
0.0631807484611394,0.1004203942740861,0.6599693485327778,0.2753627171642656,0.8179359155075321,0.8621947270211221,0.2409755945530458,0.0652854851788067,0.6568853484818418,0.8077828619943904,0.2943720717115578,0.2312708941025031,0.1848022086233297,0.6503299328347937,0.08649970600487
0.3147391530982725,0.4804556231629025,0.1841269453284284,0.0721916867413489,0.1496206028747068,0.2527577007549368,0.2555262740050646,0.1060143271931554,0.0635224310828578,0.2558015000264969,0.1961647521027918,0.2384773480273613,0.073146168462102,0.2096565922135157,0.4177703595819307
0.3371572169730426,0.3793972674877713,0.3775364687618637,0.1403812808308188,0.2156203841930485,0.4052910502867317,0.2853217365616757,0.1104854059645129,0.1196552564510513,0.3870166699068089,0.1637953137964596,0.219619670660482,0.1262893778741751,0.2265499988478277,0.4286116109632662
0.47379068885547,0.5796399792862076,0.1723328746711457,0.1650760886451434,0.0466050569774582,0.2478789063760562,0.3491092811823642,0.2272030529548814,0.0870914925962748,0.1266526013006922,0.2636908686549148,0.2384212515691186,0.216240371969978,0.0697698076435713,0.5078941712408559
0.3907599303136412,0.5116536988954544,0.4301395578790351,0.1308759171962648,0.1885849370686106,0.3040139939521525,0.2039461645024595,0.1045644327419883,0.054739716888785,0.4667053679030769,0.0964288276686259,0.3186371228782666,0.1706330421779325,0.1555858414568761,0.5092782147604777
0.2613862753531061,0.3870393388645687,0.2344014106068161,0.064081321182091,0.2341435161785547,0.3058019092671019,0.2139724481187412,0.0722898649243802,0.1446762105134547,0.3530751225837486,0.194026765124318,0.2152919737955728,0.0862813323432264,0.2506957772632784,0.3855353087374176
0.3192863878687724,0.499667408332859,0.1531941937928451,0.0417146019251735,0.1324898617484508,0.1982242183451373,0.2063489908644442,0.0920156744323484,0.0618268739967602,0.3112313699051876,0.1814635968254336,0.2290381074421861,0.0644478933332619,0.1588538584014081,0.433749005123588
0.2156988988464086,0.3331410875574411,0.2572497918666681,0.123613221875374,0.344449930094843,0.4531877243502741,0.2923161422054531,0.1108986640341395,0.2213713205186383,0.4054085796868883,0.256205202665736,0.1965486900103293,0.0845855208931999,0.3233440122337624,0.245531417156311
0.3542475620023336,0.5623849501834026,0.0879878251037611,0.0525996471224942,0.0959702640796355,0.1695660773843534,0.2244887423994276,0.1203357188675658,0.0433506101642834,0.2683072036234196,0.2059189971455942,0.2257405542360145,0.0731531413125121,0.1383181306089328,0.4524157419117806
0.4771700800192753,0.5821568821612297,0.1861224551551449,0.0731338230383509,0.0542152265358947,0.1039290507385169,0.1692081706337659,0.1330066178446047,0.0171466299649858,0.2830725717624821,0.1565709791502261,0.3710847826205518,0.1589431082715893,0.1653603656006391,0.582087132321037
0.3880097695211475,0.5368795766013559,0.2727164507995485,0.1255361646609418,0.1124623064239651,0.2744686759086483,0.2876403857315909,0.1424258153524444,0.0504272896971628,0.2939921259098795,0.179036965068692,0.312085551363463,0.148182221300541,0.1457387146793954,0.4774158821820958
0.2754227908433445,0.3992413965669787,0.1832020512395129,0.0762976648402303,0.2529601876164214,0.2873226410832215,0.204761563615133,0.0874221110322643,0.1427011005848514,0.3660013041584978,0.221672198058965,0.2006284088183577,0.0671861601498952,0.2342676345301915,0.342082869412099
0.3640650283552673,0.5563148175370649,0.2057073133208283,0.055006666418685,0.0976866997647976,0.2038754819200492,0.2243047871992757,0.1009202226702446,0.0435624416700819,0.3021042760079827,0.1651944994881053,0.2928257947042674,0.1041403462316218,0.1493011850813778,0.5020865352520568
0.3159838967908382,0.3470272193596384,0.3883257927752015,0.1708834270904918,0.2730312878662903,0.390801349281225,0.2958989748464125,0.1275681191761793,0.1423371179802369,0.3717194221367326,0.1946398316933052,0.3175300789578152,0.1999811078444809,0.2962108661180967,0.4197566853936399
0.2112688356968441,0.2316141959946104,0.5451023465604246,0.1171313858449914,0.5064698308435167,0.5495886666451532,0.1253358724575274,0.0144926098905563,0.3781748542809923,0.6706121467878322,0.1691333286900186,0.2028415535170531,0.0941617348098908,0.3791434341273998,0.253798614194718
0.3847587217966672,0.5679103592308642,0.2362426478981397,0.0623971238684792,0.0989567999647812,0.1876855119314957,0.2001797879073485,0.0939553182196917,0.0313200739504465,0.3244848269388853,0.1513751339533572,0.3610289867376299,0.1272485859450701,0.1866052560081776,0.5474758025527235
0.513828693173762,0.6798935951769782,0.0188520129325201,0.1929517145074644,0.0707259070653196,0.1694191143111509,0.3326352351407566,0.290108449000123,0.1414136293845856,0.101501103438377,0.3452564773434685,0.2840094653751924,0.2379203584648475,0.1868209271094083,0.5313760398508376
0.4709775455016903,0.6016987374844214,0.0506806218998928,0.1310244179898683,0.0353039286255607,0.143649095765178,0.2934016326563497,0.2277484609665376,0.0587733570407325,0.0919518984963218,0.2817382049450233,0.1949624341674779,0.1859671371267812,0.0950722747077751,0.517961133753839
0.3339994137488946,0.4988271345044147,0.2618790516466973,0.0779882129029396,0.1371059408557032,0.2383856689173669,0.2145543081452218,0.0851731084269579,0.0496449524869381,0.3388444294156507,0.1451153389152525,0.2908077300864783,0.0837596721439734,0.1476523647005607,0.4849381661459763
0.4240407534511006,0.59774764315045,0.1427085346223437,0.088562871909073,0.0554368770249437,0.1632638634469693,0.2422855855221279,0.1517332225624987,0.0309209514386585,0.2125054799697267,0.1958549437819308,0.2929018475048673,0.1410198516624264,0.1233361886322294,0.5261925786288729
0.423261000269157,0.5679331171959834,0.1689625808591895,0.0961190518897294,0.0727612973660224,0.1753179485913982,0.2418723054017865,0.1503477606670075,0.0367845992873596,0.2555390911667169,0.1964680793474706,0.3213873392234706,0.1516001987290827,0.136962731708331,0.5311322611664783
0.4920160136226592,0.6148141484933327,0.0514045456848276,0.1116050386950074,0.0014896790750962,0.0904129278909033,0.2210945213246241,0.2108807121191878,0.02460920450621,0.1131742518118142,0.2285158511254207,0.2299948500334863,0.1620859782908413,0.0693211039417427,0.5493463619237499
0.3198497212913919,0.3105451105578147,0.1879023819609548,0.0727244292024094,0.2729805951131828,0.1334179449847096,0.0849562467641738,0.1033828797204786,0.2291434360450426,0.3300435958276226,0.2257886519861076,0.3481006530658361,0.2030858050653147,0.3982929251113061,0.4988963580673385
0.4878888789652525,0.5878680039248605,0.1020231509344175,0.1636959854780248,0.0438822968703999,0.1730117407208442,0.3134208049448855,0.2292791748642922,0.0692134513093205,0.0988837972180364,0.2576279345809277,0.2347965647042915,0.1953458913041056,0.1236412896665642,0.5236395721943505
0.3736912049166457,0.4722655851465612,0.2278954794448505,0.074918452912691,0.0656262519913728,0.1910111142959648,0.2107732018680986,0.111327096530998,0.0420810396051903,0.2306460298389887,0.1508072785254586,0.1836994299279443,0.1189550918976858,0.0284430166088359,0.4823062697232128
0.3113792671345424,0.4059078258906597,0.3035389287603202,0.0553606539713235,0.212896523499964,0.3028907799749051,0.1750421594585848,0.0558506918911088,0.120394656488915,0.4168276463711353,0.1515228831712743,0.2156067372557123,0.0695780257193729,0.1950267365876166,0.409045627766096
0.0613541517387107,0.0895149079071429,0.4376802092339702,0.3355327560698085,0.6908900068343999,0.8007245268119341,0.4468773576031206,0.1771056588718246,0.4624003210802415,0.4601460291475099,0.35211107786295,0.1802718597844422,0.1872193187573532,0.6222892902203839,0.1955217209196531
0.5159016086208569,0.5220738106864518,0.5123451099200031,0.1748164833639459,0.1519391907079914,0.2251239656871027,0.1682450590329704,0.1284756410744056,0.0296830833763046,0.4162051683010921,0.0783785383260624,0.4482721012835222,0.2559518934796633,0.3047928373689593,0.6792259336011857
0.5009620966873104,0.5325137728888664,0.3532640118161365,0.2200371257320772,0.1057127233606442,0.2436888452711565,0.2904885959339435,0.2143958822325715,0.0842529399758084,0.2699099191402311,0.1822297667448262,0.3846367929971938,0.2548944678301356,0.1967565125473013,0.5438061076557903
0.3046854438527679,0.4521612315429318,0.1550210421026215,0.0511021831794059,0.1938112851459287,0.2251086277688454,0.1905672708314085,0.085944183732905,0.1044554626260589,0.3646734735450351,0.2060356013196299,0.2343838648105974,0.0751227865593555,0.2288536755593239,0.4011351769896486
0.4227743549769608,0.587605374311233,0.1670405960713214,0.0591630982839261,0.0532360638593508,0.1434692928422415,0.1918713186324857,0.1220935848260084,0.0041468310317405,0.2914197658134808,0.1550609205981876,0.2974348623276868,0.1121036758120911,0.0959133482953035,0.5343037783915503
0.4124709401353652,0.5512836405342031,0.5086081697560865,0.2311823168247834,0.1975404414522328,0.4350890567370098,0.3072822729798151,0.1459711193444624,0.121458504560247,0.5817138629411868,0.1144592230051654,0.340413032590525,0.184027937621677,0.1430130806878232,0.492895034537169
0.432203157742287,0.4559068638549775,0.412235581663672,0.0883208656743452,0.1535672385686496,0.1737688947777046,0.0981628150950824,0.0661048010609372,0.038801358447199,0.400431947699013,0.0668328023925943,0.3169822226851971,0.1562922155396859,0.2535657666586804,0.5756233240662231
0.4305057655281895,0.6063126177229891,0.1215019375553718,0.1013936585475452,0.0665716972579736,0.1711250021355393,0.2594553359803101,0.1695013331797737,0.04623721691239,0.2034580238364816,0.2131025502294213,0.2770753471798729,0.1472867080835955,0.1384229187914775,0.5131409566173769
0.2980930536167888,0.4300312704490029,0.2171986420437119,0.0156006418419263,0.1659819745542118,0.2239484661132613,0.1585374601129519,0.0453852012874587,0.0886267532261729,0.3470567262455616,0.1541548762674241,0.1960761620957461,0.0402871658868007,0.1754747502001976,0.4166885850961932
0.2167603540655699,0.2561456003626569,0.4462046949666657,0.0749700594200634,0.3608736045137425,0.4318748516986554,0.1328956971317718,0.0259311470253235,0.2449195748210469,0.5004422963417563,0.1340987053459255,0.141752114097681,0.0631698908107123,0.2459696857537048,0.3204734871519344
0.5266482443822997,0.4001143413110193,0.3556614063169698,0.1187572469918929,0.1864912515971955,0.0849978834432108,0.1021875337744069,0.126503633392488,0.1405273866538928,0.3431629353929555,0.1564585975652146,0.5085851843102853,0.308662914239077,0.4484889048727999,0.6872624493585313
0.3338618430940981,0.4431177376646345,0.2633603965978072,0.1018080049004301,0.1503978917556895,0.2322156268330046,0.2208267957564029,0.1153122324715372,0.0492486495219366,0.3022702750640994,0.1499673926891786,0.2429378365813123,0.0942157459399546,0.1886247140482139,0.4369627019187099
0.2777201097049604,0.3548084917847974,0.2559620199685783,0.0871861522502971,0.2209314594500444,0.3034766580802166,0.2437049192853003,0.0995883986774342,0.1190705485850334,0.3201026754846009,0.1930110760717995,0.2099131927811786,0.1005821291279968,0.2314996651901623,0.3704813349284618
0.5713255825288587,0.5528150236394227,0.8711201715860183,0.3305055244312517,0.3829590164493349,0.4788041738879535,0.1795282077102903,0.1626500162249424,0.1498330223492159,0.6809946278568337,0.0,0.538965981803725,0.3912954179991155,0.5591799972022492,0.7749815501595607
0.4499801084228066,0.4496613557803424,0.3560164463961566,0.1320840004510632,0.160557814083027,0.1609589236122316,0.1794740647422456,0.1210116573366678,0.0787497590005438,0.3195126380702998,0.1348400135075011,0.4408643890128635,0.2369905288626699,0.3325904554149533,0.6677983523022695
0.0257119444392707,0.0101774490134875,0.6856627698442689,0.3580541667665087,1.0,1.0000000000000002,0.2978514647280253,0.0939497833086632,0.7932781395446791,0.8966465718995421,0.3844190770390024,0.2713980411537778,0.243595931401553,0.8625879818262253,0.0
0.3534705509939947,0.4528631484020924,0.3230430254459979,0.0565797843274933,0.1616259926358832,0.2401945333988865,0.1338990091346005,0.0527229454853112,0.070224807077515,0.447380417784447,0.1113047144157708,0.2430966671965121,0.0561119147044508,0.1462615386285227,0.4769956601264168
0.203548561638097,0.2756116570782756,0.3900591546553047,0.2486239821256832,0.3914624790484907,0.5400780943016218,0.3641847193748166,0.16328860909291,0.2301413728590861,0.4528087325713865,0.2178790251795375,0.2009902610452238,0.1024167714527177,0.2555261591781421,0.2824578107378031
0.4290040700126643,0.4441051937610332,0.3823237416531497,0.1688609216367192,0.164694540124316,0.2258784469978113,0.2093790779269471,0.1305108803136973,0.0746741737389936,0.3713972812759037,0.129001203235482,0.3704089733884771,0.2046487410241093,0.2282870593527016,0.5550808206475942
0.2810479868634959,0.4650655599743155,0.1579300634808586,0.1173469911084709,0.2433683411405158,0.33818963209877,0.3056355820864549,0.1378134372677454,0.1222972762177276,0.3109483490913511,0.2476687421780332,0.228963202814708,0.083882365850576,0.2534120627551912,0.3564974068803449
0.170240027975293,0.1915040943809702,0.5058077019869366,0.1338958691685914,0.4877517934467998,0.5828117365446784,0.1896610084626599,0.0415882379901674,0.3587142727416356,0.5773887364218937,0.1766989846826089,0.1502234037348896,0.0841947210883315,0.354444333800297,0.2466947692586031
0.4526405996968525,0.5994701695713507,0.1927547828226548,0.1127556556756191,0.04134339444417,0.1944081139106187,0.2838802132024851,0.1597616869675031,0.0167337055976314,0.1911742702316333,0.1804700510665565,0.2118778400113428,0.1489741378828232,0.0249017442333537,0.4719568117923251
0.2527111155080091,0.4002605492880599,0.175521600231499,0.1185665110484088,0.2951602447272658,0.3323222709230655,0.2739909983203166,0.1161364412035516,0.1621276387074519,0.3625785575121921,0.2498163242771003,0.1946317056334526,0.085921312692311,0.270086508102029,0.2980519765723219
0.1767374515729271,0.2187898314176466,0.3644107530970605,0.1354740730134416,0.4851284509502901,0.5228815544448642,0.2067261211347557,0.0511261193540647,0.3502905286245568,0.5518690481511431,0.2390540625984379,0.1437894516214453,0.0622339279462352,0.3808466093562359,0.1830011516888097
0.7531314275765502,0.4524436043347,0.5265658704292768,0.3304735572152061,0.267848640231946,0.1643765458932153,0.2194168410552383,0.3169850711898193,0.3767384866439418,0.216020840642289,0.2824727422448955,0.7967799184083576,0.6472082777467898,0.7647111329388462,0.8823455781275804
0.5875362177767335,0.5645817617275367,0.2228227202102531,0.3145037180433907,0.1218652588416834,0.277819965489684,0.3876515658742002,0.3571871851589401,0.2032651744157284,0.0800977886418746,0.355629442072808,0.3867717252363217,0.3546460095166886,0.298544506592137,0.5528713317165579
0.4186438290323908,0.6043699184065062,0.1597435086431004,0.0645846634105646,0.0646142093072971,0.1415003445336836,0.210590820899948,0.1253118016599745,0.0325649386659375,0.2743950715155359,0.1753626226520668,0.3365738697202677,0.1278240595585021,0.1774995745218565,0.5450979916971426
0.5304432890105348,0.5423296159743514,0.495115108566264,0.2492261292018811,0.1791704404605091,0.2888474731349149,0.273736114240106,0.1969308445399994,0.0853056055853482,0.3622706287481647,0.142342445658982,0.5075936548071364,0.3353661137087193,0.3425353165070538,0.6449090259081318
