Transactions,PointsAdjust,Envergure,MI_PointsAdjust_Entities,Effort
0.19750404,0.102884576,0.6450466387027983,0.050595254,0.30642864
0.63589406,0.67966104,0.5136453808187229,0.64027107,0.4813485
0.21204074,0.16621551,0.5867221352033282,0.070211165,0.33665198
0.15630409,0.12308841,0.42334094540045675,0.10604624,0.29113477
0.18380788,0.17840305,0.6325313779518827,0.12858671,0.378729
0.75045997,0.7457575,0.5287272317236339,0.65139574,0.40752622
0.13415736,0.14156358,0.47899838873990336,0.08773077,0.30207023
0.22319382,0.1748989,0.2416244244974655,0.08538707,0.28314245
0.36372578,0.39416745,0.5891766853506011,0.3484286,0.52754056
0.12939665,0.16982216,0.6945828016749681,0.19711791,0.41472864
0.24625134,0.22006528,0.9760259985615599,0.078851774,0.0
0.15419213,0.26662043,0.7689869861392192,0.26712075,0.39872062
0.3671221,0.40500826,0.8107806486468389,0.26184383,0.6241646
0.15413667,0.13160113,0.7821624169297451,0.0946289,0.42859793
0.4707483,0.4240839,0.7423865045431902,0.1967276,0.41697273
0.052222177,0.11853431,0.3508659210519553,0.19805941,0.29929033
0.3463683,0.42739186,0.43043079582584776,0.4252307,0.48818713
0.20039804,0.2907453,0.7872317472339049,0.2455121,0.51619476
0.098933175,0.05109769,0.5504837930290276,0.06932093,0.26713118
0.71935505,0.79275477,0.3479430908765855,0.8422127,0.6018535
0.09792285,0.07656978,0.45750787745047267,0.07774437,0.24972741
0.14712825,0.09086694,0.3785875627152538,0.07957858,0.27345678
0.23464705,0.18757825,0.44369122662147364,0.07111958,0.30588934
0.58022,0.5919512,0.45252402715144163,0.56280464,0.5388069
0.1577083,0.14341833,0.535801432148086,0.14215109,0.32242936
0.119207986,0.0556653,0.33026017981561084,0.050262615,0.20887259
0.12259647,0.121138535,0.6994552419673146,0.1122957,0.38212928
0.14952615,0.18278004,0.5786083647165019,0.1443973,0.28646278
0.10054654,0.04679945,0.015475139928508398,0.056983545,0.18807907
0.21611874,0.509025,0.6068407364104442,0.7337522,0.4569604
0.20549598,0.28485918,0.8800169528010172,0.25254,0.64815646
0.08949633,0.061678052,0.16868779012126742,0.038716488,0.121199
0.11050604,0.21389501,0.6246540374792423,0.2857551,0.41906312
0.24750794,0.25332937,0.6929260915755655,0.18122032,0.47645724
0.123983994,0.24677984,0.6384852383091143,0.31777352,0.3092593
0.93627626,1.0,0.6848909110934547,0.93841934,0.89592385
0.19241549,0.1405953,0.6991741419504486,0.040828817,0.101588205
0.18719414,0.11902854,0.6891658413499505,0.060677078,0.32644594
0.37729955,0.4081281,0.6221447973286878,0.22527543,0.42889547
0.16480838,0.16591005,0.7482746448964788,0.1269945,0.42305812
0.2662139,0.20588118,0.36741098204465894,0.083954215,0.27509883
0.2834531,0.29438362,0.40785815447148926,0.24944247,0.24587265
0.13798219,0.12245924,0.6981950418917026,0.09508252,0.40442047
0.1052748,0.21945636,0.5988887859333272,0.24397796,0.29308152
0.113288045,0.089729495,0.3278871696732302,0.07193509,0.2767279
0.07359286,0.051553115,0.29555274773316487,0.07412885,0.22266287
0.14849702,0.18011375,0.4472578468354708,0.117448956,0.27513003
0.50079393,0.53958535,0.4442057266523436,0.49577922,0.40952694
0.16421026,0.14134343,0.6052897363173843,0.11521673,0.33556038
0.15487969,0.07073987,0.5255951315357079,0.054401465,0.2691314
0.18506667,0.23893204,0.6145337368720242,0.20512658,0.3052845
0.12756833,0.11187889,0.6866729412003765,0.06562599,0.3838336
0.36341947,0.44274622,0.8694731521683892,0.4050326,0.84122086
0.19631998,0.17134403,0.546517032791022,0.105409645,0.2760625
0.1175515,0.048666604,0.1910761214645673,0.06302814,0.14777283
0.15155965,0.14040488,0.6047842862870573,0.06175479,0.22226208
0.27951908,0.30586514,0.7821190869271453,0.23940443,0.61854
0.16423535,0.09252456,0.6250313875018833,0.057009976,0.3123763
0.18209478,0.2001715,0.5167799310067959,0.121183895,0.27713943
0.18000107,0.15920581,0.496243449774607,0.12059118,0.27048102
0.19572896,0.2065729,0.6517958391077504,0.13721009,0.4413167
0.23427747,0.23682852,0.6734649404078965,0.13969022,0.32105947
0.15719508,0.14127173,0.5986051359163082,0.11790447,0.32304782
0.10536222,0.040352672,0.13470668808240127,0.06601082,0.28030136
0.07880017,0.1366235,0.3504432210265933,0.18936166,0.3097316
0.1426498,0.113137335,0.3808107028486422,0.06074171,0.2532193
0.19183466,0.19845723,0.6416786385007183,0.13018388,0.38559717
0.14487475,0.17638594,0.6012091360725482,0.17639671,0.40765005
0.38358498,0.36483744,0.7807386968443218,0.21366532,0.54675925
0.4045419,0.4378316,0.3558692513521551,0.48111326,0.4392965
0.23387966,0.2599419,0.5128473907708434,0.20485833,0.45748347
0.20763907,0.25897846,0.8531459511887571,0.21525978,0.65507656
0.22092949,0.23115797,0.861064481663869,0.15916477,0.4698336
0.1411931,0.1673075,0.5198338911900334,0.20261233,0.29330042
0.12253366,0.15944389,0.7704473462268407,0.15246978,0.48034912
0.15477249,0.12261365,0.5260336715620203,0.07150961,0.25217342
0.059756577,0.01868949,0.268917916135075,0.07955952,0.264036
0.11746853,0.16383646,0.5600053336003201,0.14687988,0.24273148
0.27007842,0.35162333,0.7203508432210506,0.3262327,0.70321286
0.18750037,0.20649022,0.1912693614761617,0.25610313,0.26928568
0.05951899,0.041049406,0.20712375242742515,0.07406521,0.24416223
0.1457529,0.0924297,0.07559262453555747,0.11594852,0.10142293
0.12730037,0.1493598,0.8276606096596366,0.1537339,0.5159911
0.33705753,0.34188464,0.7440349446420967,0.18663959,0.45689768
0.7893307,0.839661,0.7522406451344388,0.6933593,0.8202206
0.12283204,0.07683619,0.42619218557153116,0.063165806,0.23775095
0.098794505,0.19994414,0.6453380387202823,0.35433537,0.36175042
0.18962489,0.2489692,0.6314190978851459,0.24129163,0.37096095
0.4239884,0.43629178,0.5879621852777311,0.38761258,0.06325539
0.22116095,0.341695,0.831507049890423,0.31798822,0.54109573
0.12554887,0.08206545,0.3540189512411371,0.07336921,0.23814923
0.13123608,0.12522249,0.46250470775028246,0.09268629,0.23451728
0.23469281,0.39837724,0.7368767442126047,0.4730315,0.51636785
0.5396474,0.5403916,0.6765267105916026,0.342401,0.24571809
0.21864454,0.25563294,0.539654132379248,0.1926141,0.448557
0.111916535,0.08701428,0.335134650108079,0.056143615,0.22268623
0.13335705,0.12152735,0.4653579879214793,0.090891786,0.23166572
0.21323667,0.19940887,0.6157856969471418,0.11866997,0.31007358
0.71280944,0.79422945,0.801649198098952,0.6620314,0.8772845
0.358392,0.33961,0.7172328030339682,0.20600972,0.4837852
0.3077473,0.34960705,0.5943589356615362,0.34925234,0.5672178
0.19460595,0.17462966,0.5152194309131659,0.116324484,0.2992485
0.24220145,0.30480644,0.48637070918224257,0.3188912,0.47501257
0.15593737,0.10282373,0.4356199261371956,0.06696721,0.29199263
0.21027113,0.22921439,0.5889528353371702,0.16403714,0.33234137
0.18994321,0.18918802,0.4915091694905502,0.12164533,0.26496464
0.085969925,0.020700581,0.0,0.07100447,0.121859446
0.2288651,0.20929769,0.6043117962587078,0.14153029,0.28533775
0.21325909,0.15814781,0.6255643375338602,0.09037325,0.30160248
0.0851824,0.17697087,0.48749187924951276,0.2058021,0.31258672
0.16312912,0.15696947,0.6558562893513774,0.12046619,0.34565514
0.21653575,0.20636386,0.5393948923636936,0.13438813,0.3074618
0.15077497,0.32159021,0.48540320912419255,0.45130783,0.48689455
0.12567209,0.22281255,0.6198317371899043,0.2955037,0.412355
0.22518696,0.44811863,0.1724765303485918,0.74500805,0.44943073
0.20238444,0.12617557,0.7405791444347487,0.048138876,0.29470485
0.4259395,0.49421996,0.7486614449196868,0.5027982,0.7520013
0.118666045,0.057198018,0.33873584032415044,0.06345304,0.22153309
0.20580463,0.15582642,0.559013933540836,0.12069006,0.28525823
0.2091099,0.17773305,0.6359682381580943,0.09994844,0.31629115
0.23279327,0.26646134,0.9227803553668213,0.17539181,0.59945846
0.11364648,0.09095361,0.5170317010219021,0.09501341,0.2605238
0.17685755,0.14169484,0.43325282599516957,0.10101627,0.28085938
0.11427079,0.11764745,0.3286644397198664,0.107382745,0.2705567
0.15027888,0.11812624,0.44390359663421586,0.06869103,0.20832098
0.46147233,0.6140464,0.9447633566858014,0.5078148,0.89634764
0.11672733,0.07902447,0.2765619365937162,0.07346019,0.15829726
0.25604025,0.2951268,0.8019504981170299,0.21045126,0.6184659
0.6128583,0.69548947,0.8684180921050856,0.55135685,0.8368342
0.1712939,0.17551339,0.5754670345280221,0.14965354,0.3839537
0.29642862,0.3300378,0.7175680430540826,0.25397176,0.5598516
0.0671345,0.14460497,0.4475939568556374,0.19263992,0.23890291
0.2615562,0.25468317,0.5591056635463398,0.09937069,0.30024496
0.26589787,0.24734187,0.5630640337838421,0.1436065,0.32709363
0.13740128,0.16207679,0.39637287378237246,0.11649494,0.24253917
0.35359251,0.4033091,0.7767913766074827,0.27837604,0.6146488
0.5463844,0.5636227,0.563372733802364,0.44726574,0.38636738
0.47673488,0.54092216,0.5762411745744705,0.4259485,0.47783944
0.19489652,0.2110901,0.8844420530665231,0.15007603,0.52164507
0.37939197,0.41032907,0.5552531333151881,0.37037128,0.5839391
0.2051377,0.20974681,0.665256299915378,0.11129099,0.36220583
0.21387877,0.23016712,0.6669822700189363,0.1467405,0.3963642
0.15165044,0.1475214,0.5235890314153419,0.08851011,0.21506435
0.16629508,0.21924703,0.7559837453590248,0.18642928,0.3880155
0.14624192,0.16483082,0.5063696303821779,0.13304439,0.3274366
0.16287296,0.08415127,0.5120791307247479,0.0533196,0.27074718
0.14185917,0.11905107,0.43154582589274953,0.08395176,0.27621105
0.06884805,0.09093499,0.23589076415344587,0.15107492,0.2503221
0.15753818,0.17028467,0.7289162137349728,0.16546012,0.46523178
0.14473815,0.2106167,0.637838398270304,0.23294033,0.2983278
0.18172418,0.17301649,0.6094280365656822,0.1389345,0.31715328
0.15376526,0.19398744,0.22620113357206803,0.26876006,0.28975612
0.20128901,0.19816093,0.6103630366217822,0.1388107,0.29119378
0.2837686,0.33760425,0.8690692521441551,0.24597667,0.67871296
0.17960699,0.114798725,0.4925697095541826,0.09462857,0.29143125
0.11560122,0.10762391,0.328862449731747,0.08960725,0.19616565
0.4062426,0.37170735,0.6679177100750626,0.15289189,0.36972868
0.105772495,0.05237606,0.384771783086307,0.046918925,0.21411747
0.16881791,0.22660209,0.6096068365764102,0.17309523,0.27405047
0.18345475,0.11142397,0.6017747361064841,0.081188574,0.32358146
0.21210752,0.15328343,0.45404627724277663,0.053712435,0.31966317
0.1984653,0.25278738,0.5894163353649802,0.2363105,0.47814134
0.15170191,0.11148054,0.6137870968272259,0.08662047,0.36403245
0.67016643,0.84304464,0.4222882653372959,0.9758993,0.71331203
0.19455953,0.10830352,0.6261837375710243,0.06080052,0.31612802
0.15232544,0.106877,0.26391066583463996,0.07149757,0.26413763
0.13052961,0.07568883,0.4330812259848736,0.09989332,0.270772
0.41654992,0.45107707,0.840178950410737,0.33228678,0.74253404
0.15208848,0.096800186,0.547361732841704,0.07583575,0.27527195
0.20151825,0.2866061,0.7782153966929238,0.28686967,0.43849668
0.12968981,0.18793896,0.6257890375473423,0.15773393,0.41345084
0.38742274,0.40031642,0.4014585240875115,0.3972252,0.43916872
0.41325432,0.4213428,0.5844629350677761,0.3302051,0.5321311
0.20407844,0.17629306,0.37386842243210533,0.10921489,0.26904234
0.21571101,0.1652643,0.42348709540922574,0.09215528,0.27999154
0.27117524,0.2986292,0.66601399996084,0.2078245,0.45927793
0.2399291,0.31042108,0.5573410734404644,0.31361014,0.53952754
0.12726724,0.1922146,0.6227945373676723,0.21869583,0.43556997
0.22498845,0.16752562,0.6979988018799281,0.0872079,0.33406878
0.19297075,0.19033822,0.6091941965516519,0.13286193,0.35879683
0.13435853,0.13648042,0.5187602911256175,0.09322415,0.31778982
0.17113785,0.1467525,0.5647732938863977,0.12519184,0.30287313
0.16101956,0.40341172,0.7779123066747384,0.52662116,0.60660625
0.18360895,0.17094259,0.6928379915702796,0.12424122,0.3543557
0.2287406,0.22331467,0.7011068420664106,0.11188166,0.4033684
0.17177095,0.3169856,0.7877496472649789,0.31799927,0.44525415
0.18123174,0.15222554,0.46948477816908674,0.117467865,0.28475276
0.12669164,0.08980019,0.30799628847977734,0.03919016,0.28140533
0.12472464,0.087262005,0.05841913350514801,0.072867036,0.30600488
0.09689716,0.03450556,0.28690303721418225,0.07535843,0.27161026
0.28282154,0.38706407,0.735505684130341,0.37330604,0.490124
0.116005465,0.13614188,0.3490383209422993,0.112432525,0.25047624
0.3086651,0.42050874,0.8972987538379252,0.3592305,0.77719915
0.12326834,0.0872446,0.32726421963585317,0.08099371,0.25676578
0.105488874,0.020628586,0.4899624893977494,0.04422628,0.25759667
0.11525879,0.0829829,0.3062800983768059,0.07284719,0.26487094
0.2072331,0.25825292,0.6583924395035464,0.20502652,0.44899142
0.106552385,0.09110307,0.42913302574798157,0.092741296,0.25035447
0.50037855,0.555546,0.7301426438085586,0.44465047,0.5971544
0.093068086,0.34073874,0.5937419356245162,0.53990585,0.32447714
0.15762672,0.07891846,0.7329402439764147,0.056877613,0.34136444
0.12931919,0.2300455,0.6481540388892424,0.24333277,0.2990538
0.109888606,0.031129539,0.06280140376808423,0.03310605,0.17332004
0.10671984,0.14840095,0.6830878109852687,0.19413684,0.39246926
0.31893152,0.3695854,0.6429129385747764,0.3068695,0.55868053
0.20595574,0.15354823,0.3634092418045545,0.0899938,0.273637
0.20294413,0.19843012,0.6091208865472533,0.14324494,0.3268476
0.5042042,0.58259815,0.8170974490258469,0.5006919,0.83758175
0.12822509,0.14096208,0.7652541859152512,0.13716811,0.5028438
0.12955049,0.17849036,0.5421199325271959,0.19189742,0.28721488
0.16129857,0.025901543,0.489168199350092,0.024925046,0.23616967
0.21131401,0.27937046,0.7414272444856347,0.24427071,0.5691236
0.18132423,0.19341211,0.45786717747203065,0.08018818,0.28682145
0.5371525,0.6123421,0.7786413867184832,0.45479876,0.72377384
0.15845625,0.1276005,0.2462982947778977,0.12716234,0.16896485
0.10037439,0.05038535,0.14438857866331473,0.05573582,0.27027345
0.14532697,0.083875604,0.42828312569698757,0.054549363,0.25807709
0.13851061,0.18972419,0.45493192729591564,0.136197,0.24774973
0.7282029,0.8589007,0.6682563400953805,0.93189985,0.92876446
0.09355572,0.064532146,0.06749050404943024,0.06115581,0.0868405
0.24990658,0.19716367,0.36176402170584127,0.05169053,0.32396144
0.1641239,0.14655107,0.553931633235898,0.08531794,0.29504746
0.1842878,0.20223582,0.7304677438280647,0.129428,0.45997676
0.18423599,0.12020626,0.3631116417866985,0.0681987,0.28984025
0.12911186,0.14152831,0.5018734301124058,0.10169231,0.23300786
0.23166591,0.17637816,0.3019110781146647,0.07164433,0.30742612
0.3532083,0.45137113,0.7009076920544616,0.4564412,0.70336294
0.16839091,0.15796794,0.6471854788311288,0.12086668,0.37316066
0.11010729,0.039887585,0.1398801583928095,0.0531277,0.22898713
0.15053372,0.18586443,0.6994516419670985,0.16809644,0.38479894
0.15594599,0.1710276,0.5961332357679942,0.15001342,0.41505343
0.2870701,0.32879546,0.6145648368738903,0.22448069,0.49725166
0.25295866,0.32946748,0.6800149408008964,0.32770053,0.59089375
0.19623159,0.21199335,0.6405409984324599,0.11433537,0.3046748
0.16884322,0.13201737,0.6273745376424722,0.107225895,0.30850935
0.5166869,0.59700155,0.9411463564687814,0.4909693,0.9302422
0.13243574,0.17516093,0.7270909436254567,0.1957225,0.45710027
0.12612402,0.11874379,0.37342692240561537,0.1253825,0.31540328
0.17687759,0.18135841,0.5684408841064531,0.095340386,0.29832402
0.19303776,0.2522888,0.8284531097071866,0.21101111,0.4937633
0.11917239,0.21247953,0.747978614878717,0.24568619,0.4728441
0.63254595,0.7154254,0.6680522400831345,0.6490301,0.7499943
0.1765008,0.08136705,0.6443476386608583,0.035997488,0.2891271
0.54939616,0.65228075,0.8526364511581871,0.6300101,0.9577596
0.1343827,0.10453339,0.47336425840185553,0.096418016,0.2692166
0.30183244,0.41173434,0.830327049819623,0.37993565,0.70728457
0.32035005,0.32166958,0.9136310548178633,0.1701985,0.003485471
0.12326499,0.06402363,0.6882868812972128,0.06509701,0.36246705
0.18934527,0.18717885,0.7769917166195031,0.10691929,0.10402428
0.26680416,0.3080524,0.5312920318775219,0.3201509,0.5088938
0.3865744,0.49948737,0.7960561977633719,0.47919822,0.77319896
0.17981488,0.168498,0.6299364977961899,0.10544038,0.39231473
0.21347833,0.24782781,0.8129737887784273,0.17443745,0.5443097
0.20786026,0.25821647,0.4675521580531295,0.24500924,0.40053546
0.17288527,0.20685315,0.6396880383812824,0.18093958,0.42001188
0.19571745,0.23669519,0.3964635037878102,0.19842157,0.23205763
0.15370819,0.13096574,0.4994390299663418,0.060232352,0.28600204
0.35747814,0.3859596,0.32035417922125076,0.38702163,0.18931533
0.1366449,0.11192858,0.6065972763958366,0.0917445,0.30858707
0.13774051,0.10357254,0.40445294426717665,0.079620175,0.27720994
0.44169313,0.4733484,0.6266821376009283,0.4378107,0.626896
0.4354456,0.47219607,0.3573285214397113,0.47608995,0.2689328
0.21692377,0.2168998,0.6022096361325782,0.15540145,0.3260851
0.4344632,0.53928626,0.548886632933198,0.6031164,0.6305971
0.43906105,0.53405434,0.7208549432512966,0.4675984,0.63797545
0.13675576,0.10471093,0.4984151299049078,0.093584865,0.29268396
0.48020983,0.5265264,0.6869132412147945,0.4144974,0.6509448
0.27528077,0.3197423,0.8503923910235435,0.24196842,0.6063802
0.103985064,0.095543995,0.28529439711766386,0.096766636,0.25547498
0.1752088,0.23525481,0.6601277396076644,0.17257029,0.3730602
0.22995427,0.19243605,0.514586600875196,0.080562904,0.30027843
0.035353497,0.35602883,0.5051223903073434,0.688255,0.2756704
0.41262454,0.44836882,0.49639597978375877,0.43369633,0.51353264
0.16515581,0.15851459,0.5051056303063379,0.094631486,0.31515402
0.30997372,0.44468266,0.9302920058175204,0.39142868,0.7601843
0.09628843,0.09456034,0.40650722439043346,0.07977392,0.23944578
0.3783276,0.39396295,0.6641545398492724,0.31342655,0.55494934
0.06566544,0.05025857,0.05856060551363634,0.10018636,0.27291083
0.13344163,0.14863788,0.5132891807973509,0.11839289,0.24452427
0.44415087,0.53974015,0.6454479387268763,0.5030714,0.65218186
0.15389338,0.1076925,0.559140033548402,0.07096203,0.33005714
0.22254498,0.17698485,0.8125299087517946,0.08967621,0.38327962
0.18690717,0.15900302,0.48203012892180774,0.114850834,0.31070387
0.18854447,0.20292771,0.6896378413782704,0.13386628,0.3962239
0.2357534,0.20121436,0.3855481231328874,0.14641017,0.12100213
0.16579254,0.15569113,0.5907183054430983,0.12531511,0.3498008
0.07046292,0.2833149,0.5109979806598789,0.49572828,0.4355288
0.2823918,0.268284,0.7791543467492608,0.11694927,0.42633975
0.18436024,0.12055384,0.6092468365548102,0.07012073,0.30577832
0.62277603,0.7123871,0.8596681515800891,0.6319295,0.9377328
0.16119088,0.04064226,0.5932794355967662,0.03641668,0.25868964
0.18493685,0.17474617,0.563208533792512,0.115106374,0.25407752
0.22663814,0.15293089,0.22352369341142161,0.058757853,0.31092668
0.16017629,0.20773731,0.7671953860317232,0.19392276,0.39201337
0.35688674,0.38993692,0.6653147699188862,0.24080004,0.4042
0.38416034,0.44253445,0.827446349646781,0.37072146,0.7999263
0.1242717,0.13009834,0.2853326371199582,0.12005666,0.25544387
0.095745705,0.04922284,0.3868844432130666,0.040445954,0.22660014
0.1748556,0.21937959,0.7662018959721137,0.20476466,0.55891067
0.18884203,0.124251515,0.5393509323610559,0.09722485,0.28162825
0.2274696,0.17562237,0.5831665349899922,0.09847725,0.27904093
0.4285196,0.46310377,0.7934389476063368,0.30354986,0.6681926
0.22375058,0.24373357,0.7152901129174069,0.20201106,0.5295534
0.17197861,0.3709638,0.6201273372076404,0.48928192,0.47051662
0.16041908,0.105812244,0.5269077316144639,0.04407368,0.29995716
0.099282436,0.13593945,0.4408177264490636,0.14440429,0.302288
0.108385496,0.073802955,0.15238434914306095,0.076013856,0.2757655
0.20766214,0.13128743,0.28693296721597805,0.057417307,0.29164827
0.12508652,0.057269007,0.41857942511476554,0.057959635,0.23262258
0.11606252,0.074274726,0.34236087054165226,0.08312417,0.24317619
0.0936731,0.11612946,0.3020187181211231,0.1472465,0.24185458
0.1949527,0.19133054,0.6855265911315954,0.13907279,0.39973623
0.30003798,0.38880235,0.7503492450209548,0.4138648,0.7141317
0.15997773,0.12070643,0.548081732884904,0.103554524,0.31316572
0.12798768,0.2515269,0.4875128592507716,0.24970932,0.33219016
0.18126906,0.17472814,0.4908808294528498,0.1265643,0.25056
0.19184117,0.14776221,0.4671319280279157,0.10766855,0.28502578
0.1530266,0.06684694,0.36942600216556015,0.04848838,0.25278676
0.16121519,0.12570813,0.4531320571879235,0.08662298,0.27612782
0.121948674,0.07189949,0.5241037314462239,0.06959452,0.29474255
0.1571921,0.23060867,0.5482402728944165,0.23439455,0.3406975
0.20331427,0.2096738,0.5224911313494679,0.13051045,0.31232023
0.12290912,0.0787501,0.6633117397987044,0.06348872,0.40624106
0.39523238,0.45530045,0.8547961512877691,0.35591957,0.7825637
0.051692795,0.050607122,0.09166595549995733,0.08663453,0.25699902
0.08399617,0.23430575,0.6402222884133373,0.39378196,0.28280896
0.19916765,0.21610585,0.4901818894109134,0.12333891,0.2600223
0.12712921,0.11063211,0.37555947253356836,0.102978304,0.20551673
0.36793,0.4223652,0.47825632869537976,0.38624817,0.4935554
0.13942917,0.1282524,0.46294442777666567,0.0806127,0.2913834
0.30614895,0.2131387,0.6720573703234423,0.11527575,0.35655332
1.0,0.99712676,0.7795858867751532,0.7976014,0.45574054
0.08551641,0.10643179,0.30329068819744126,0.093990624,0.27720103
0.36802816,0.47189313,0.9856482191388932,0.30054426,0.8017874
0.20134646,0.14980963,0.4380589962835398,0.10230449,0.27213988
0.20188464,0.13473305,0.5658706739522404,0.062498305,0.31191143
0.32421637,0.3451453,0.4709424682565481,0.2714181,0.3467787
0.111955404,0.1559591,0.6796726407803584,0.21074125,0.42756024
0.09657954,0.28374293,0.7008935020536101,0.4347681,0.49670097
0.48442674,0.56821007,0.9110656946639417,0.38194054,0.8261868
0.3548888,0.3804319,0.5897230353833821,0.24777815,0.39645875
0.17278633,0.1530933,0.39731749383904963,0.09594962,0.27534303
0.56175,0.6119537,0.5976291358577482,0.46581805,0.4851759
0.16091897,0.17645241,0.5796974647818479,0.12870252,0.33031708
0.14631352,0.1630931,0.6199893371993602,0.16157006,0.3156095
0.18793876,0.10536905,0.5462563927753836,0.047877003,0.27130675
0.123527475,0.1472774,0.6413457384807444,0.15026803,0.3479942
0.12603764,0.19873555,0.6627118397627104,0.25975195,0.41259992
0.14337716,0.10101206,0.5910566754634006,0.06857176,0.32921216
0.19531374,0.19696385,0.523231431393886,0.11415524,0.27631015
0.21048827,0.38561562,0.26141126568467593,0.5679462,0.47255975
0.18276455,0.17904462,0.46877035812622153,0.12075496,0.2612202
0.13287792,0.08763025,0.5209940312596418,0.070392534,0.23139659
0.11675446,0.06262043,0.3724171723450303,0.068365835,0.19837557
0.14831367,0.113039404,0.4650069279004157,0.060377214,0.22402398
0.20898674,0.20566823,0.6670827100249627,0.11093123,0.34078807
0.17448923,0.16412073,0.5799106747946405,0.1448634,0.30900162
0.12696828,0.13049848,0.5579781334786881,0.14370184,0.3306383
0.11171748,0.08492316,0.4815058288903497,0.07534236,0.2706552
0.23651738,0.19150166,0.7100486426029186,0.091399685,0.31274217
0.20733973,0.19842646,0.676724300603458,0.14134109,0.38020927
0.21885104,0.15350732,0.6286802077208125,0.11235841,0.28854027
0.15778767,0.14328271,0.557458733447524,0.09991893,0.238651
0.1715886,0.13831308,0.36606482196388934,0.09941383,0.27552983
0.13309792,0.14532238,0.625934397556064,0.116762266,0.3711857
0.13812345,0.11978163,0.4208691952521517,0.12546417,0.27227926
0.1578604,0.15957855,0.3848801530928092,0.11724205,0.25336754
0.14575538,0.19655353,0.6449527386971644,0.18907827,0.3565669
0.29371613,0.34259048,0.6468820388129223,0.23658305,0.51797223
0.18937345,0.21676493,0.6788238407294305,0.14402741,0.3647653
0.1349355,0.076166354,0.5301528318091699,0.07981025,0.28832597
0.24190275,0.5109317,0.5874493352469601,0.68796074,0.48526856
0.17800204,0.17842837,0.666251699975102,0.10848874,0.33221263
0.13625932,0.22459437,0.7860956471657389,0.21979356,0.49956116
0.10669819,0.05883915,0.20678773240726395,0.077205196,0.2113162
0.18180522,0.11916976,0.6677048400622904,0.07059288,0.27952665
0.16477582,0.1460223,0.6580235394814123,0.13249521,0.3292522
0.31915307,0.38540867,0.7911028174661691,0.33792287,0.7253295
0.23209238,0.28360125,0.8778794526727671,0.19459142,0.5980202
0.16676039,0.07646577,0.5043589802615388,0.05898273,0.25955755
0.10410768,0.09395739,0.5430782725846964,0.068491496,0.111833096
0.21508068,0.22545734,0.6992841419570485,0.12250027,0.35002205
0.2000345,0.09611816,0.6536975392218524,0.05969859,0.30878985
0.42013496,0.5644612,0.4411326864679612,0.6744448,0.5464316
0.07181747,0.06322068,0.15985203959112237,0.059260078,0.22840875
0.12191769,0.14611916,0.7428996445739787,0.13799866,0.41882974
0.15538701,0.15813042,0.6659638099578286,0.14553584,0.4037435
0.12119455,0.06925199,0.3627527017651621,0.0825014,0.244807
0.13970786,0.088161275,0.571000534260032,0.021170124,0.31013197
0.020392528,0.310415,0.3476378208582693,0.59016573,0.37300673
0.10950968,0.094365336,0.5045900302754018,0.09203885,0.27384335
0.1944033,0.16554612,0.49167415950044957,0.109760396,0.29044637
0.09145268,0.095915765,0.19111008146660488,0.09047879,0.26966393
0.45922124,0.48867264,0.6847795110867706,0.35777655,0.474032
0.31322402,0.33937356,0.6336536780192207,0.35671142,0.57917506
0.69939786,0.72281015,0.7245948734756924,0.5133822,0.5136114
0.17812736,0.21317907,0.5351049621062978,0.15156734,0.3024994
0.3183238,0.3918548,0.7903702474222148,0.24416542,0.55087227
0.145237,0.1718652,0.4596750975805059,0.1734755,0.2570423
0.07384269,0.053358182,0.23959912437594746,0.09016181,0.27000642
0.109926164,0.061947577,0.42524572551474354,0.06245153,0.2597017
0.108933724,0.0700911,0.28062205683732344,0.04942913,0.22014317
0.1697574,0.22530946,0.6640860798451649,0.25398973,0.32271603
0.09941147,0.03820186,0.3986958539217512,0.070039794,0.26439652
0.30302113,0.34958574,0.7870292472217548,0.23677763,0.6171926
0.12938851,0.14842796,0.25813515548810934,0.17129366,0.22916597
0.16613665,0.11169492,0.30745293844717636,0.07780076,0.26688212
0.1062376,0.2433056,0.6713405102804306,0.35096574,0.5261637
0.26847172,0.32294655,0.7764363165861791,0.22131535,0.5453963
0.09890668,0.10712684,0.30967815858068953,0.14601666,0.29590726
0.12198419,0.17704588,0.6041603362496202,0.163845,0.35726315
0.46667504,0.57865494,0.6420929385255763,0.58465624,0.7163446
0.12864427,0.09790251,0.34055902043354125,0.11826741,0.24165487
0.20415066,0.20128025,0.6862631411757885,0.1455866,0.37661576
0.13061723,0.11610757,0.5780309346818561,0.124380946,0.35280162
0.1457245,0.12870856,0.5256808315408499,0.10067446,0.26765686
0.114149004,0.2670381,0.578229734693784,0.41903305,0.5010226
0.19458893,0.20924775,0.6678610800716649,0.14880392,0.3632367
0.21690162,0.20977546,0.6463571387814284,0.07652475,0.21580465
0.11895354,0.059220873,0.2509015150540909,0.0781412,0.18730837
0.20719479,0.53863925,0.6560872393652344,0.6910988,0.49983445
0.062427994,0.20106919,0.4290267457416047,0.33845687,0.3936484
0.6422861,0.61355877,0.8353169501190171,0.3613258,0.178971
0.13943362,0.18798387,0.6701094902065694,0.19818863,0.35191947
0.2750094,0.40067306,0.45045729702743786,0.4960382,0.576982
