cplx,time,stor,turn,acap,aexp,pcap,lexp,modp,tool,actual
0.14247600575239944,0.42331672,0.45089525,0.15960953,0.29976988,0.18877432,0.22114551,0.3878775232726514,0.38470024,0.43088877,0.3280685
0.3682980631701937,0.6002036,0.6602881,0.075740226,0.11472021,0.07160411,0.11297247,0.6194728971683738,0.22060843,0.21042293,0.73404574
0.4600032139996786,0.6371846,0.70930755,0.07608607,0.1007473,0.064397834,0.13253376,0.6428934685736081,0.17994916,0.20673281,0.514769
0.3180717481928252,0.59717065,0.648666,0.035389356,0.10957873,0.035625927,0.066239595,0.7359329441559767,0.23178825,0.26547918,0.5461153
0.06580332741966725,0.33997798,0.40487093,0.116975285,0.24398309,0.16419616,0.1348556,0.5217442813046569,0.3867877,0.39324588,0.40569663
0.404044109595589,0.6704345,0.7173991,0.0585004,0.052794833,0.072967105,0.06997895,0.8051357483081449,0.18911426,0.15104379,0.7457672
0.33737828626217137,0.5328725,0.6268057,0.10888363,0.12542424,0.05671779,0.10921964,0.546594432795666,0.22857112,0.24567053,0.610419
0.16700765329923464,0.43510807,0.5163351,0.041975424,0.13428819,0.06962641,0.045773506,0.6623146397388784,0.28639498,0.27300155,0.4852579
0.2609682439031756,0.56514496,0.61925733,0.062420376,0.14022857,0.07522916,0.08075833,0.6951117917067076,0.2714876,0.26907936,0.73434955
0.08192113680788632,0.31741396,0.33967385,0.21577063,0.37002322,0.2980907,0.2931234,0.28826038729562325,0.44762093,0.4665221,0.3844217
0.2127106387289361,0.49154854,0.53031206,0.04529789,0.120290235,0.06968487,0.035402358,0.7219111733146704,0.26477,0.2749552,0.56534374
0.13107021689297832,0.46210617,0.52805865,0.07273803,0.20663469,0.09118872,0.09134677,0.624159197449552,0.33838516,0.35332185,0.31599104
0.6273270772672922,0.78577256,0.7902392,0.12110933,0.084258586,0.1065175,0.18264034,0.6742426404545585,0.13062665,0.14189848,0.5473472
0.6446546855345314,0.7274765,0.8243857,0.10762664,0.04600818,0.077062584,0.1792964,0.6318353379101203,0.10805836,0.12867324,0.61103165
0.20400591959940803,0.41917735,0.47574127,0.23272249,0.3459343,0.25283793,0.29822907,0.282972516978351,0.40366715,0.4235847,0.40722507
0.08560755143924485,0.38637495,0.46425632,0.10158216,0.20486555,0.119762324,0.089054346,0.6460638387638303,0.36907095,0.36930668,0.5213564
0.18647441135255885,0.5157293,0.5683334,0.09305511,0.20701475,0.08952322,0.12086192,0.60439816626389,0.32547292,0.34603062,0.51148915
0.3170662682933732,0.4636863,0.625682,0.14549074,0.17469509,0.113377236,0.15863642,0.4455973767358426,0.26617336,0.28573,0.81281763
0.28559694144030584,0.59061515,0.63754725,0.07371125,0.14559357,0.10769578,0.13512012,0.7977244478634669,0.25707948,0.23285604,0.56674457
0.04676965932303407,0.32907107,0.36364603,0.13601983,0.2811401,0.15521047,0.18082657,0.5101845306110719,0.4045922,0.42127466,0.43851483
0.16663506333649364,0.48800838,0.5548586,0.070085816,0.17423713,0.07706904,0.08056569,0.6334145380048722,0.32337776,0.3302137,0.5667684
0.3314180668581933,0.73549557,0.72985137,0.07471392,0.15434021,0.09502331,0.13477957,0.8490574909434495,0.26059136,0.26900706,0.63611853
0.1604674439532556,0.44745478,0.50902903,0.09440262,0.22603995,0.111543916,0.123874426,0.5243456314607379,0.32538328,0.3442924,0.4095683
0.3396088660391134,0.60802215,0.6587262,0.05844059,0.113453865,0.043370508,0.095428765,0.6842123410527405,0.22196756,0.23517221,0.6977657
0.5333406466659353,0.79584205,0.7971251,0.050912954,0.04808895,0.06568832,0.0949004,0.8842873530572413,0.13598537,0.114128746,0.61519307
0.08794278520572148,0.34340787,0.3756287,0.26874065,0.3634887,0.2860032,0.26587835,0.4170300050218003,0.4768747,0.48306686,0.3727973
0.23405476659452334,0.6136912,0.6312432,0.071272574,0.17926118,0.07368777,0.110728025,0.7280959936857597,0.29908997,0.3164683,0.58195496
0.23894100610589938,0.5606928,0.6318043,0.05106981,0.1251625,0.059092917,0.058026254,0.7383918443035107,0.27329412,0.28703785,0.6500864
0.20409591959040804,0.52798235,0.5891898,0.04164125,0.13956065,0.061748244,0.06501645,0.6824715409482924,0.28671637,0.28462058,0.68878967
0.31741376825862316,0.5612468,0.65506023,0.03664525,0.08311559,0.024179153,0.04489337,0.7040402122424128,0.21326983,0.24917567,0.6363499
0.11471210852878914,0.4162204,0.4835036,0.08410316,0.21745956,0.09862349,0.11595082,0.582818064969084,0.34340343,0.34687772,0.44560522
0.06873472812652719,0.40006775,0.45126748,0.09259624,0.21662828,0.09897702,0.105213195,0.6487328389239704,0.36901778,0.37174845,0.48145562
0.09835871016412898,0.3667053,0.4732899,0.101939745,0.18145247,0.118078314,0.06411603,0.6108144866488693,0.34632623,0.33303022,0.696863
0.2761283223871678,0.56888837,0.59861183,0.085852735,0.17999795,0.0619533,0.12638465,0.5975360058521604,0.27525318,0.32654616,0.43703496
0.2738586426141357,0.5053027,0.56402487,0.13191581,0.23328316,0.1461986,0.18960968,0.44976576698594606,0.30129394,0.28852317,0.41973
0.2831772316822768,0.67792344,0.6986177,0.060311787,0.13793387,0.08434262,0.08650255,0.8602657816159469,0.2744782,0.28426945,0.6561578
0.2831622716837728,0.5386803,0.6120207,0.06792479,0.13752282,0.056192182,0.0921531,0.6339056880343413,0.25389194,0.26681828,0.57384074
0.12286509771349022,0.37993294,0.47920883,0.08070851,0.16063721,0.08311511,0.05349055,0.6212915372774922,0.32979253,0.32974088,0.62197965
0.2423950957604904,0.53739,0.60781366,0.059172027,0.15375704,0.05191257,0.0952737,0.6382947382976843,0.27205104,0.29544675,0.54894733
0.08828035617196438,0.3839819,0.44157884,0.12244799,0.23917323,0.12446525,0.15053168,0.552777683166661,0.3779738,0.4048494,0.5086101
0.42973925702607424,0.61128855,0.7107241,0.05949741,0.07286854,0.036366574,0.09645814,0.6668411400104683,0.17474404,0.20264316,0.5899341
0.24925171507482846,0.4841953,0.57593656,0.13667312,0.20282064,0.0955277,0.1502432,0.4974102098446126,0.30827492,0.3320418,0.6373552
0.5597621840237815,0.9310664,0.8734391,0.13878307,0.13963881,0.17937607,0.23993209,0.9590528575431715,0.20777735,0.14765646,0.70705384
0.102427589757241,0.40433952,0.44732204,0.19795078,0.33045718,0.23029155,0.24320605,0.48127012887620774,0.44433558,0.46042025,0.307117
0.7382851661714833,0.8315774,0.87178826,0.08788059,0.0,0.07655058,0.12662348,0.8841167530470052,0.060280114,0.07973303,0.54017234
0.09616368038363195,0.35853195,0.43313336,0.13005051,0.22982919,0.1766119,0.12398696,0.5496996929819816,0.37572226,0.369177,0.5767504
0.13933403606659636,0.37695444,0.45183155,0.17164394,0.24389026,0.14641175,0.15857992,0.5142589308555359,0.37104526,0.35977235,0.70206827
0.44464655553534443,0.70741296,0.7303755,0.11287417,0.09834324,0.13354132,0.13316941,0.7875788072547285,0.19478536,0.12614405,0.6834365
0.020701547929845205,0.28321993,0.30167913,0.20763728,0.3329521,0.21643668,0.24362338,0.47593512855610776,0.45839384,0.4766363,0.44552094
0.27843222215677776,0.54336077,0.61483103,0.040590443,0.10355617,0.043176644,0.041506976,0.7138742428324546,0.24047124,0.26460743,0.6451591
0.14280320571967942,0.43205038,0.5139148,0.108154915,0.18053289,0.14317167,0.066634744,0.6521175391270524,0.34223235,0.3318841,0.68956727
0.2966362503363749,0.51690567,0.6060964,0.093350716,0.15155624,0.07177792,0.11398849,0.5382024322921459,0.2579359,0.26835114,0.6597244
0.10789184921081507,0.38606372,0.4450452,0.16067249,0.24355489,0.15094838,0.14618105,0.5310796318647779,0.37827855,0.38974667,0.5747865
0.07902304209769578,0.38634026,0.41873845,0.15986553,0.32315367,0.22070274,0.23653659,0.38658982319538937,0.42205173,0.44374758,0.2708313
0.1825264617473538,0.4774431,0.5702939,0.11260844,0.19842523,0.11089238,0.12358284,0.5869507352170442,0.33974603,0.35036257,0.55629194
0.3436515656348434,0.6151862,0.6583441,0.046965107,0.099689946,0.037905104,0.06528768,0.7140675028440502,0.22114441,0.23998219,0.5826313
0.2858297514170248,0.5165969,0.62513584,0.1086644,0.16264768,0.09052827,0.12539116,0.540897532453852,0.28161728,0.29843372,0.6007722
0.23999511600048837,0.53429174,0.5855137,0.10036998,0.21053709,0.09159491,0.15631342,0.5551311733078704,0.3097245,0.34521678,0.5272629
0.37639888236011176,0.6383637,0.699946,0.010899901,0.045885127,0.017677277,0.025732473,0.821314049278843,0.18375717,0.19019485,0.65608215
0.4316595368340463,0.69810355,0.74626994,0.06622607,0.073809534,0.0658289,0.106114805,0.7614840456890428,0.18450584,0.16708282,0.6206552
0.606222239377776,0.8511019,0.88073677,0.14208207,0.13698201,0.1460863,0.25940493,0.7627594457655668,0.16092996,0.14941025,0.62023365
0.20062478993752098,0.4671959,0.5137936,0.092359655,0.18047692,0.10581996,0.09603733,0.5596889335813361,0.30818284,0.31106877,0.5996556
0.09616486038351396,0.42064524,0.46925488,0.13920787,0.2808124,0.15521345,0.18061587,0.5248743314924599,0.39627656,0.4020043,0.124206126
0.21872814812718516,0.5045843,0.5886101,0.04878611,0.13674481,0.04501977,0.08409312,0.6319784379187063,0.275585,0.30506992,0.5627624
0.22590815740918424,0.53345215,0.5950515,0.016256645,0.10380489,0.020911358,0.009352133,0.7549575452974527,0.25479144,0.28792882,0.5655407
0.47821368217863175,0.6092346,0.73273,0.1792208,0.17683166,0.12827423,0.24418041,0.3849063230943794,0.2301001,0.258359,0.5842463
0.14045825595417438,0.43722054,0.47730944,0.14246279,0.27235773,0.17339239,0.19791535,0.4627154277629257,0.38021928,0.40361446,0.42211968
0.15766170423382958,0.44502842,0.5239037,0.15964258,0.23633218,0.16638485,0.15821004,0.514335130860108,0.37186998,0.3590295,0.5763108
0.34406473559352646,0.6368135,0.6690739,0.053547643,0.1331765,0.056420334,0.12137401,0.7065893423953605,0.23395418,0.26483345,0.51174295
0.0705660229433977,0.30984116,0.3891041,0.16508895,0.25656486,0.15779728,0.138535,0.5449756726985404,0.3910666,0.4026456,0.5335224
0.03941116805888319,0.35122156,0.3775555,0.18050453,0.27589065,0.18718418,0.18562815,0.5868268352096101,0.4317233,0.44079566,0.4905352
0.06634544336545566,0.36393395,0.41151938,0.124660514,0.2762028,0.15098429,0.17667449,0.5289926317395579,0.39700168,0.4002502,0.15934879
0.06120384587961541,0.31774253,0.37698126,0.23863932,0.33062875,0.2764762,0.22698116,0.5119825907189555,0.4696939,0.46655512,0.44188452
0.11870740812925917,0.40360326,0.487851,0.075968675,0.20404214,0.10039125,0.124075264,0.549997132999828,0.3406572,0.33952165,0.39344084
0.15822711417728857,0.52028185,0.5298789,0.10985879,0.26898873,0.14879587,0.21857202,0.4908044594482676,0.3541831,0.3989368,0.24308759
0.0806955469304453,0.38180208,0.42459238,0.06488841,0.17588386,0.09018367,0.055354893,0.6543846392630783,0.3333404,0.33220148,0.54142225
0.2504579749542025,0.5099232,0.6020793,0.06605267,0.13167399,0.0399855,0.067071676,0.6122728367363702,0.26394087,0.30510962,0.5768055
0.1103537889646211,0.46201572,0.49500614,0.07859377,0.16794246,0.069972254,0.07316005,0.6909082414544945,0.3462842,0.35650358,0.58643734
0.1795391420460858,0.45018408,0.4999396,0.10293626,0.16685313,0.10420475,0.086960316,0.5931443355886601,0.3207662,0.3136153,0.72662735
0.7792820220717978,0.7693751,0.8328273,0.14318019,0.0649056,0.14477,0.27020907,0.613157366789442,0.078769356,0.08981439,0.54117525
0.1407258259274174,0.46911344,0.51479626,0.07368598,0.20260255,0.07972058,0.09382957,0.6047211062832664,0.32759994,0.35977644,0.38224894
0.40014578998542094,0.6584078,0.6903448,0.051095314,0.08469336,0.053950034,0.087168336,0.7378619742717185,0.19662435,0.19017643,0.69469815
0.07113865788613422,0.37002507,0.4178306,0.15451875,0.24718744,0.17090377,0.16047004,0.5739930044395803,0.41174042,0.43407398,0.4891086
0.42178608782139115,0.7042539,0.70902634,0.082591824,0.1077034,0.116329215,0.1317187,0.8213800092828006,0.20046945,0.17417845,0.43716908
0.2224377277562272,0.5646144,0.6089338,0.05162605,0.15999952,0.042065762,0.07847479,0.7111145126668709,0.2892745,0.33092326,0.5070247
0.24746765525323444,0.54003143,0.57487035,0.016300045,0.09106715,0.03424122,0.025291622,0.811523148691389,0.24091773,0.23035744,0.62732446
0.07525134847486516,0.32412484,0.3611929,0.26868436,0.36794898,0.28256527,0.26382145,0.3984749239084955,0.4752466,0.47205704,0.3813132
0.08492469150753085,0.30529904,0.3769726,0.15171164,0.24619177,0.16898337,0.13399303,0.5306848318410898,0.3889311,0.40945208,0.5123408
0.060574167942583204,0.32835385,0.39474776,0.13468766,0.24748296,0.12736553,0.12440935,0.538961982337719,0.38228217,0.4052984,0.49277985
0.6433559356644064,0.80636126,0.7861738,0.10188646,0.07358724,0.11283643,0.18693137,0.7685733461144008,0.12668061,0.12523676,0.54879904
0.032177236782276325,0.23801817,0.29987556,0.25102526,0.37902823,0.26096278,0.27848884,0.35199105111946305,0.4637941,0.50077456,0.49241722
0.30125310987468895,0.5674477,0.6046179,0.045905635,0.0988573,0.075313635,0.067420185,0.723791283427477,0.23223367,0.20920984,0.6558186
0.04914246008575399,0.29175738,0.3375433,0.35719028,0.44141555,0.36449656,0.3428069,0.441699766501986,0.558353,0.5371938,0.3749056
0.4582165541783445,0.78118825,0.77576256,0.05874718,0.07716803,0.06823238,0.10579431,0.8513708510822511,0.1804826,0.16263735,0.58485126
0.398335120166488,0.64771265,0.7016896,0.05376748,0.09173486,0.06307057,0.105257094,0.7321421439285287,0.19356449,0.17679909,0.67439806
0.19410476058952394,0.5030771,0.55872047,0.060151182,0.17028923,0.06659677,0.085879,0.6379554382773263,0.29974577,0.3246401,0.5333037
0.4118102988189701,0.6813214,0.7171448,0.008826032,0.029204316,0.019099355,0.016582191,0.8703444522206671,0.16628133,0.16592988,0.65672123
0.611089998891,0.704599,0.78734696,0.084887974,0.03491832,0.07774789,0.1422565,0.6629920397795225,0.110233344,0.122163005,0.5523697
0.21455340854465912,0.55785066,0.61383003,0.059825696,0.14345911,0.075780384,0.064288944,0.7426550445593026,0.29071465,0.30239958,0.6274024
0.19970956002904397,0.5331696,0.5911891,0.039042562,0.13486224,0.064968966,0.066783756,0.7521877151312629,0.28860104,0.26987553,0.6074647
0.30924650907534906,0.6322565,0.61978287,0.10650457,0.17863968,0.13323855,0.15758821,0.6492562089553726,0.2722732,0.23873332,0.7153177
0.21213482878651713,0.51284117,0.57738024,0.018640518,0.11753847,0.036529444,0.03245589,0.7280043436802607,0.26233447,0.2729249,0.5090767
0.4403803559619644,0.72371894,0.71566075,0.09383202,0.11957377,0.11260534,0.14794835,0.7574422854465372,0.21186969,0.1728304,0.8911668
0.1206351679364832,0.4272963,0.5012433,0.056443878,0.18853681,0.06468769,0.07431355,0.6232862873971773,0.3252557,0.33814412,0.33565772
0.2641383135861686,0.56682175,0.5746265,0.08380204,0.13817535,0.10305587,0.0976972,0.6973274418396466,0.26995236,0.24083126,0.7114434
0.0899204970079503,0.3666356,0.37135482,0.31814066,0.3695628,0.29643047,0.32180402,0.5321952319317139,0.47849125,0.45164675,0.6774614
0.1707580929241907,0.4587031,0.51573557,0.08987843,0.19119494,0.086224355,0.09410545,0.6054425363265522,0.3241815,0.35456538,0.5344541
0.0906186759381324,0.39270782,0.46250272,0.078021385,0.18514062,0.09191703,0.07917768,0.6550605393036324,0.35335374,0.36425027,0.5195552
0.2931714406828559,0.66796744,0.6861706,0.04985205,0.11842781,0.07242153,0.083078176,0.816832349009941,0.2554341,0.2409026,0.66839015
0.15586706441329354,0.45475465,0.54655075,0.04295732,0.14496173,0.03903786,0.056075484,0.6582156794929408,0.29884875,0.3135568,0.54408324
0.14852884514711548,0.46001005,0.51675963,0.08230703,0.2255204,0.09142526,0.13484165,0.5436042326162539,0.33359885,0.3619306,0.33692265
0.21223028877697112,0.5242841,0.5756932,0.057962276,0.15093386,0.057703458,0.06260535,0.6948575416914525,0.291329,0.3250246,0.5578382
0.32891711710828825,0.5528526,0.65080506,0.08135197,0.13300581,0.06923651,0.107431054,0.6625879397552764,0.22668085,0.24626005,0.5774256
0.18536466146353384,0.47685993,0.5241804,0.13377917,0.24664962,0.16517422,0.18649885,0.5043154702589282,0.35509133,0.35447896,0.501387
0.09425842057415794,0.35602537,0.3971645,0.168114,0.27904487,0.19261968,0.17762488,0.4771358686281521,0.3905024,0.386043,0.48724476
0.25161114483888547,0.5536222,0.6143731,0.023690872,0.08399673,0.03944757,0.031135365,0.7873689472421369,0.24778497,0.23500612,0.6597519
0.08377383162261684,0.3524281,0.41690257,0.13101578,0.24138403,0.1114093,0.12870154,0.5218607313116439,0.36957997,0.3822564,0.50718355
0.2773287022671298,0.5669165,0.64397824,0.041748554,0.12102726,0.030661978,0.0817436,0.6906059814363589,0.24396862,0.2743581,0.59899914
0.14583170541682944,0.40325683,0.49258983,0.12923929,0.2323696,0.113173716,0.13433236,0.5163485309809118,0.32890648,0.34620512,0.62416637
0.49433012056698794,0.64257145,0.7388669,0.09731641,0.10637665,0.08351038,0.16855589,0.6108344366500662,0.18606767,0.20041984,0.5404409
0.2806350919364908,0.5385707,0.61621106,0.10513549,0.16936085,0.07542548,0.11729497,0.5682521340951281,0.2885646,0.31998158,0.5214578
0.11719466828053315,0.4282496,0.48241568,0.09291176,0.22404782,0.09779424,0.14667958,0.552284233137054,0.34866607,0.38208395,0.48061964
0.32299258770074124,0.6069132,0.6440971,0.032127187,0.10810073,0.040507533,0.073076814,0.7490222449413347,0.22538042,0.2528475,0.52892196
0.04878766512123348,0.22056201,0.24073322,0.3332885,0.4516633,0.34247425,0.36924204,0.29119301747158105,0.52392614,0.57107174,0.36663938
0.14418868558113143,0.45481715,0.5361587,0.063646026,0.17931204,0.0892567,0.079307795,0.662496899749814,0.3176068,0.30616105,0.44631255
0.45786965421303455,0.81043303,0.7830288,0.09707386,0.15285023,0.124680944,0.2023342,0.8511260110675607,0.21741986,0.21750551,0.5298369
0.07353084264691573,0.331837,0.36352557,0.17013839,0.29124212,0.1605055,0.18164852,0.45231019713861187,0.39308375,0.43407434,0.38886815
0.058118382188161774,0.14736092,0.1458314,0.65136063,0.63640237,0.6468652,0.6248791,0.36384504183070254,0.73450637,0.74480313,0.5935799
0.1496425450357455,0.49328136,0.52357423,0.11438877,0.26395604,0.1138136,0.18690836,0.5106092306365538,0.3583271,0.42306465,0.3225239
0.08313123168687682,0.40370235,0.46361756,0.078132175,0.19156708,0.07980382,0.06617752,0.6314834378890063,0.34923995,0.35493895,0.53394693
0.12397392360260764,0.39172596,0.3982162,0.21435514,0.34340388,0.23038846,0.2951803,0.36788507207310434,0.4177265,0.46548396,0.45790142
0.16628819337118064,0.50773275,0.5823215,0.059021316,0.18309274,0.07923121,0.095406294,0.6702571902154314,0.3255268,0.3376304,0.41395324
0.23903258609674138,0.5437895,0.60854685,0.01511538,0.10306656,0.031215258,0.029005244,0.7608465456507928,0.2504411,0.26335233,0.5929307
0.1513550748644925,0.4589638,0.542299,0.04845345,0.14839166,0.060047753,0.075873554,0.6061709363702562,0.31289804,0.30716664,0.5552136
0.25678232432176756,0.5554174,0.62845683,0.017987765,0.09651382,0.011371851,0.024691477,0.7785509467130569,0.23903748,0.2692272,0.66122437
0.04148678085132191,0.18843846,0.18536204,0.5058972,0.56000996,0.53596544,0.5337312,0.38371892302313537,0.6503861,0.6416088,0.47154838
0.3553634644636535,0.68188405,0.7233048,0.1065119,0.17893577,0.109898575,0.16757888,0.7497023749821425,0.2513296,0.25650746,0.5798284
0.22484763751523623,0.48680794,0.4724159,0.2651215,0.37986177,0.3066745,0.36939368,0.26998111619886694,0.41154617,0.42624128,0.5096506
0.35669710433028956,0.5994662,0.6722126,0.06303143,0.10374798,0.039487235,0.09183079,0.6536844792210688,0.20976985,0.23573382,0.53940207
0.20621712937828704,0.5312573,0.5399908,0.12396187,0.2234054,0.15817097,0.1646815,0.553942133236528,0.3179815,0.29535493,0.70790684
0.2709277029072297,0.5528391,0.61748964,0.08563607,0.15942727,0.091195814,0.117204696,0.6201287372077242,0.2624754,0.25517195,0.8243466
0.2765164123483587,0.50610816,0.6003785,0.12936181,0.15795325,0.12557247,0.11590183,0.5785039347102361,0.27344728,0.25186288,0.7645986
0.1704299429570057,0.43110484,0.5182278,0.09963914,0.19540842,0.11046719,0.14117989,0.4886712093202726,0.31849396,0.32607102,0.6260433
0.3822889617711038,0.5921999,0.6607866,0.08699665,0.120544896,0.079550944,0.14380571,0.56732083403925,0.2077865,0.20433128,0.6845401
0.13279904672009532,0.3683959,0.4511543,0.1865044,0.26552308,0.17003512,0.16843799,0.4958268297496098,0.39152652,0.38156027,0.5862698
0.00500430119956988,0.13398555,0.11783674,0.55843496,0.6679179,0.5959811,0.61021805,0.18191321091479265,0.7248095,0.74382424,0.24102747
0.10650158334984167,0.39826176,0.47164625,0.124688305,0.22263373,0.12836829,0.12432626,0.5749987744999264,0.3733778,0.40228307,0.52500117
0.2779867922013208,0.49234754,0.5990455,0.09283783,0.1511969,0.065912016,0.10531068,0.5590287335417241,0.26252085,0.28988737,0.5781562
0.7657863234213675,0.8053715,0.9162754,0.19676453,0.08234742,0.15122515,0.2935642,0.6071839364310362,0.0910169,0.09683092,0.5741446
0.0821311517868848,0.31902173,0.3587576,0.13805962,0.2587389,0.19195917,0.15599552,0.4400629064037744,0.3767891,0.37079257,0.5880132
0.17456379254362075,0.49096712,0.54596245,0.067909874,0.18614285,0.08152557,0.10221785,0.6048750062925005,0.31287032,0.3321424,0.5034911
0.32752719724728024,0.6218162,0.6474912,0.078643136,0.12930772,0.087230064,0.1279096,0.6859980411598825,0.24978264,0.21601182,0.6148815
0.33206560679343927,0.50238234,0.55136776,0.117815845,0.15704086,0.15672797,0.14339358,0.58594766515686,0.24842924,0.18537754,0.86471105
0.07448024255197573,0.38000458,0.43641955,0.077706404,0.19481982,0.08473309,0.07600689,0.6364242381854543,0.3506303,0.36392343,0.4716892
0.2619561838043816,0.4688738,0.55509263,0.104221754,0.13668151,0.080057316,0.08340365,0.6274398376463902,0.2626189,0.24519579,0.70848835
0.09633467036653297,0.39904568,0.44930747,0.11252319,0.25546086,0.14390072,0.14284614,0.49475857968551484,0.36432987,0.38069224,0.34501094
0.3197148680285132,0.5890716,0.64957196,0.039059952,0.09068583,0.034170203,0.06521723,0.7071450424287026,0.21733314,0.22763848,0.6684542
0.15254299474570052,0.44772726,0.5234703,0.061853163,0.19048034,0.09375509,0.09026182,0.5827331849639912,0.31829792,0.32272452,0.4271351
0.2487289751271025,0.55199003,0.59804296,0.04667975,0.11866513,0.056409396,0.04440093,0.7102231426133886,0.25803286,0.28594834,0.5832821
0.24807145519285448,0.5239051,0.6089089,0.04579752,0.111524984,0.04146131,0.051848114,0.6950046817002808,0.25793236,0.28764164,0.63496745
0.17160207283979273,0.475484,0.5211675,0.03181868,0.12855385,0.040110014,0.040436566,0.735032184101931,0.28099,0.26092002,0.5095178
0.24413811558618842,0.47656876,0.516862,0.17619613,0.2574101,0.18116236,0.20820916,0.388593283315597,0.33558476,0.35436922,0.4936325
0.300664339933566,0.68611073,0.68758076,0.059840597,0.15413553,0.075663336,0.121679574,0.8198785091927105,0.25085795,0.27040824,0.562127
0.16733899326610066,0.44866455,0.5490572,0.104077645,0.17692119,0.11822993,0.083254635,0.6318961379137683,0.34145105,0.33550346,0.63567364
0.19303715069628494,0.49110407,0.56884706,0.04602936,0.13505879,0.035800464,0.05505395,0.6649747898984874,0.28185672,0.2997313,0.6185899
0.027154167284583267,0.30663532,0.34936866,0.1834622,0.31828701,0.18424785,0.20066056,0.4745782284746937,0.42815518,0.4591605,0.33308494
0.23584612641538735,0.54048884,0.6265974,0.055973448,0.13133742,0.056290902,0.0641928,0.6895809413748566,0.27155554,0.29358914,0.6443513
0.35995736400426354,0.730245,0.74354005,0.054637328,0.122243166,0.066680975,0.11289382,0.8262212195732731,0.22884704,0.2320871,0.59201515
0.09371259062874092,0.39142364,0.38364914,0.14768025,0.33918425,0.2171283,0.25689226,0.32067145924028756,0.38883546,0.45181692,0.2630241
0.40152861984713795,0.7034551,0.6890714,0.10511456,0.18792756,0.10749436,0.20232368,0.6774486706469203,0.23579481,0.24060634,0.52880603
0.022531447746855227,0.27477401,0.29523084,0.24972805,0.39748478,0.28651452,0.29874864,0.3781435426886126,0.49479878,0.51781285,0.20863181
0.027841550215844977,0.26650655,0.30880082,0.30826867,0.4077605,0.3134511,0.29610035,0.4019532441171947,0.5190475,0.52610123,0.3429162
0.06303165369683462,0.32226333,0.3657022,0.18029386,0.2681203,0.17535904,0.16768852,0.5211222312673339,0.41350955,0.39462274,0.55627954
0.08867430113256988,0.37712908,0.43198526,0.10113164,0.21002726,0.11676999,0.101492554,0.5830126349807581,0.35396314,0.3479736,0.5589207
0.20052547994745198,0.529965,0.5987915,0.07439134,0.17256571,0.084186725,0.085086375,0.684620301077218,0.32645756,0.34332007,0.4955916
0.05690800430919957,0.28004333,0.32981056,0.32127458,0.40520343,0.33266726,0.314379,0.398684883921093,0.525252,0.53693813,0.3950445
0.5207541479245851,0.7751407,0.75178385,0.08334956,0.056819234,0.107589506,0.1066927,0.9059532543571953,0.14221099,0.09249668,0.63885987
0.28707591129240884,0.5178259,0.5913478,0.12599567,0.21018712,0.097575895,0.17209014,0.4654039279242357,0.29110092,0.32859612,0.5295898
0.10780488321951166,0.40967578,0.49484134,0.06263342,0.19414003,0.079287894,0.10321647,0.6032640361958422,0.34065372,0.33194643,0.366248
0.2315306568469343,0.55289114,0.5891769,0.061080493,0.1543445,0.07848077,0.09866679,0.6437467686248062,0.28287318,0.2805395,0.6189172
0.22468241753175824,0.5101768,0.5658974,0.057505585,0.15441483,0.08360114,0.095232695,0.6121388367283302,0.27559847,0.28093415,0.58391964
0.26855447314455266,0.5659064,0.6085567,0.067338474,0.14957727,0.082840465,0.11801833,0.7002334420140065,0.26291725,0.26277205,0.47067583
0.1304682869531713,0.4555901,0.51869875,0.06980599,0.2045956,0.06890223,0.088584214,0.6028824761729487,0.3340203,0.37529993,0.39563102
0.21714966828503315,0.5135782,0.5912336,0.090210654,0.19139415,0.088208236,0.12292597,0.559154483549269,0.31115413,0.32811368,0.4618815
0.15961030403896959,0.49711776,0.5320036,0.12346127,0.22191489,0.13364854,0.13173774,0.6402811784168707,0.34809577,0.35690266,0.56166065
0.12201212779878721,0.4303077,0.4790932,0.13461679,0.2530994,0.14587936,0.1635367,0.5244479314668758,0.38078088,0.40302598,0.43509227
0.12824182717581728,0.45656282,0.48279613,0.11201423,0.22012828,0.10652148,0.12710074,0.6062304363738261,0.34376508,0.3401037,0.5994394
0.5840452415954758,0.7695432,0.78555954,0.10815773,0.09615387,0.087653525,0.1859658,0.6592817395569044,0.16106807,0.17216049,0.43301058
0.20384280961571902,0.58938533,0.61516154,0.06508691,0.18065676,0.08639369,0.09944239,0.727924683675481,0.31045157,0.33028913,0.5790358
0.18789166121083387,0.47656995,0.49300286,0.14725459,0.27328837,0.20259777,0.2367796,0.4690873281452397,0.32860327,0.31173712,0.6551239
0.20927216907278307,0.5142463,0.5752973,0.015706234,0.10055663,0.028908484,0.0065138787,0.7635616458136987,0.26226565,0.2765348,0.59623957
0.305877719412228,0.63687146,0.6535466,0.060475342,0.111371696,0.08260726,0.07373786,0.7888260473295629,0.24872689,0.2350257,0.69581294
0.19615164038483596,0.44839704,0.54014474,0.08739876,0.17072663,0.07876434,0.09000787,0.5416196324971779,0.29612777,0.3037398,0.599192
0.12412828758717123,0.3981174,0.4530858,0.18328846,0.27410638,0.17994246,0.17545453,0.5083058304983499,0.39778227,0.4395246,0.4630626
