time,acap,vexp,lexp,MI_loc_aexp,MI_loc_cplx,MI_loc_turn,actual
0.3624587,0.4480281,0.4185739418573942,0.3217027,0.5699568,0.7850086,0.3251642195098532,0.4131194
0.44900185,0.52459306,0.5318191031819103,0.43604308,0.40426698,0.61272454,0.1301172178070331,0.33861062
0.5878738,0.56771326,0.5806047880604789,0.5249952,0.45457783,0.6085524,0.12306534738392085,0.28184515
0.40834028,0.36184287,0.4684133968413397,0.38608888,0.33429962,0.7816918,0.18505592110335525,0.33025536
0.5380084,0.3940605,0.592697319269732,0.50605106,0.35802004,0.5306278,0.14513430870805852,0.6136302
0.25782034,0.58108217,0.3106439110643911,0.21823026,0.4653682,0.8450597,0.271235416274125,0.35473585
0.2188375,0.84151465,0.19272460927246093,0.09777394,0.4738149,0.74706036,0.5726662043599723,0.13766825
0.15002239,0.6018633,0.22132616213261622,0.1551495,0.45290554,0.9496125,0.3062519883751193,0.3281197
0.36330992,0.57982475,0.4745375074537508,0.36781782,0.41582674,0.6870482,0.23330951399857086,0.3211707
0.3515546,0.77731574,0.3932824393282439,0.29312304,0.5612792,0.6360929,0.4188939251336355,0.16289067
0.26347184,0.5323192,0.3567931756793176,0.27529305,0.384471,0.7692512,0.267561516053691,0.47156194
0.4740426,0.8284069,0.48389994838999484,0.38273713,0.60785276,0.62972665,0.21462756287765378,0.43893427
0.30140927,0.51118016,0.3838588083858809,0.30041817,0.3632478,0.7124313,0.28344024700641485,0.49410024
0.16314709,0.65333235,0.2650000765000077,0.1780041,0.49170148,0.87176603,0.33315261998915724,0.29138678
0.095338166,0.61475503,0.17228545722854574,0.1117108,0.42925483,0.9300934,0.4220857553251453,0.27357113
0.11617167,0.6817984,0.2089488408948841,0.12557092,0.53163815,0.8617976,0.45028295701697746,0.13834277
0.3053292,0.7939939,0.2643009064300907,0.18657312,0.6449394,0.8002661,0.3931385235883114,0.21908289
0.2828746,0.5668258,0.3786351378635138,0.2812495,0.45910162,0.82496,0.2471296048277763,0.32371733
0.27648515,0.57715195,0.4193281419328142,0.31182072,0.37446755,0.73572564,0.29359261761555705,0.2779612
0.2860783,0.5137556,0.3746038774603878,0.2942607,0.3831324,0.77555597,0.27421145645268735,0.44605902
0.009204641,0.7670514,0.10436302043630205,0.03573376,0.5501286,0.9514185,0.553022633181358,0.14781336
0.39992702,0.32697675,0.4516012251601225,0.38560992,0.31687635,0.77269953,0.23453928407235705,0.5573284
0.44574314,0.47594327,0.59440129944013,0.4812748,0.3172654,0.5867327,0.2947972576878355,0.47323734
0.15547216,0.7220403,0.1503567550356755,0.084421486,0.4697687,0.98760635,0.549518732971124,0.28848177
0.25802308,0.6508768,0.29692217969221796,0.20819083,0.545032,0.8077173,0.40477537428652244,0.15741557
0.3228475,0.59607345,0.37364633736463376,0.28217202,0.44771713,0.7128021,0.20316743219004593,0.37663072
0.25103077,0.63547224,0.4014923401492341,0.3046339,0.40140387,0.6985704,0.3253906195234372,0.34506205
0.4243446,0.33122483,0.4863515686351569,0.43411833,0.40741697,0.78461736,0.19893114193586853,0.38515946
0.29569742,0.52675647,0.39403090940309093,0.3059808,0.42127383,0.81368834,0.2561122653667359,0.34337112
0.28187767,0.5978562,0.3452803845280385,0.27429062,0.3940811,0.80105835,0.24090601445436088,0.4109431
0.30168873,0.6614108,0.34221825422182545,0.2683061,0.50349796,0.8401416,0.2497472949848377,0.27514225
0.22908804,0.62852836,0.2884252288425229,0.20259453,0.46097243,0.84727216,0.26677556600653396,0.4169867
0.6317194,0.33049414,0.6628028662802867,0.608986,0.36697832,0.54074395,0.1683464701007882,0.66952074
0.42192513,0.7095016,0.4710381171038117,0.38553682,0.48506767,0.7047456,0.20141233208473994,0.3606077
0.35072842,0.44837928,0.48107321810732184,0.3922267,0.33489782,0.6258813,0.19588711175322673,0.4454561
0.5781144,0.3962484,0.6385176638517664,0.5449143,0.48509538,0.60771537,0.18262615095756907,0.62676823
0.31271333,0.5692463,0.40046124004612405,0.25735086,0.42577294,0.6712387,0.23643936418636186,0.46707952
0.24847269,0.4531232,0.3199626819962682,0.26326114,0.3191275,0.82019615,0.25765375545922536,0.3754918
0.34234452,0.5408409,0.5141644514164452,0.45360622,0.2270386,0.46596962,0.31797303907838237,0.42929965
0.09444897,0.68354946,0.19350916935091694,0.11531997,0.52456254,0.95136327,0.37709282262556937,0.28519353
0.42590904,0.6836052,0.48276054827605486,0.3803914,0.5254524,0.74206793,0.2732974463978468,0.40023726
0.32497245,0.58678603,0.38307041830704186,0.29816103,0.46665877,0.79453427,0.267918366075102,0.39096856
0.23905474,0.6147353,0.2777430677743068,0.21376899,0.4370162,0.888697,0.2640473358428401,0.3894642
0.3081532,0.6441308,0.43316932331693236,0.32905072,0.38220644,0.6140855,0.30391187823471266,0.43140772
0.31460643,0.53110445,0.3920590092059009,0.3042467,0.4233388,0.8198802,0.23641194418471664,0.3979932
0.07499744,0.71877575,0.12376485237648524,0.05724574,0.50146264,0.97062653,0.49732544983952703,0.16433592
0.39375973,0.7611894,0.4310783031078303,0.3356231,0.53791595,0.65052605,0.25754851545291096,0.3704578
0.53790486,0.64262,0.6068046606804661,0.48433322,0.59060144,0.5816008,0.10210034612602077,0.3042514
0.453605,0.6158952,0.5031917503191751,0.40565872,0.48036993,0.62096775,0.31763364905801894,0.51281315
0.27116978,0.46106222,0.38661778866177887,0.28884757,0.39232194,0.74770284,0.26413209584792574,0.4167525
0.377352,0.54891104,0.44933886493388653,0.3550941,0.44151512,0.72323155,0.23638485418309127,0.39276493
0.28203484,0.6241691,0.3576769857676986,0.28097168,0.4304821,0.83820945,0.25554111533246693,0.34447834
0.4745795,0.36303702,0.6291111129111113,0.5319531,0.24128897,0.5081717,0.15222064913323893,0.5596872
0.5440067,0.36225975,0.6468815246881525,0.5649043,0.19933113,0.39538795,0.1344651980679119,0.64128613
0.25177333,0.8808883,0.2306366330636633,0.21075425,0.45435536,0.6774583,0.7229463933767836,0.0857898
0.5271844,0.5459142,0.6196164619616462,0.5275599,0.33031428,0.37908244,0.23802565428153927,0.6785145
0.3171359,0.46150756,0.3869502886950289,0.31451777,0.4458601,0.84320617,0.2528064151683849,0.32976568
0.4956311,0.76679134,0.48525886852588684,0.39962116,0.5640139,0.6194396,0.20262241215734475,0.4257797
0.30526352,0.69082475,0.305914330591433,0.21652569,0.6111239,0.73211426,0.3845797430747846,0.3471201
0.44244534,0.69734776,0.49272592927259296,0.3731946,0.55670965,0.601696,0.27016661620999693,0.52118015
0.18156123,0.6591852,0.2699732469973247,0.16747425,0.60308284,0.83161426,0.3856912231414734,0.24869563
0.32949334,0.90903145,0.299991329999133,0.20228252,0.64442366,0.75605476,0.3418196605091796,0.24808201
0.10254377,0.7335431,0.17454794745479474,0.089075275,0.53417647,0.9100765,0.42655720559343235,0.1874194
0.22865006,0.7364603,0.2673536767353677,0.17451131,0.5398213,0.84554297,0.37140887228453234,0.08312398
0.12529579,0.6751848,0.17809861780986178,0.09244463,0.5949553,0.90857375,0.4975552298533138,0.18120137
0.28349477,0.5717384,0.3389669338966934,0.25721067,0.4658059,0.8356612,0.1950616917037015,0.29620934
0.16780022,0.6572834,0.23741526374152638,0.15860857,0.5261154,0.83798254,0.45264735715884147,0.22218615
0.41118288,0.551885,0.5162592516259252,0.41623816,0.38523674,0.5513009,0.18405339104320345,0.35835713
0.29400277,0.68969953,0.38039151803915183,0.27271214,0.46214306,0.79304206,0.23118896387133783,0.27269033
0.40738088,0.611609,0.4542990154299016,0.37898782,0.41261414,0.7040982,0.19786238187174293,0.44468614
0.09084371,0.7094162,0.1481202648120265,0.07539752,0.54775643,0.93884027,0.47778334866700095,0.16942555
0.36938423,0.62459195,0.41630007163000715,0.31374884,0.93151677,0.7170482,0.3845300030718002,0.27763528
0.21523029,0.83143646,0.20585843058584305,0.12979665,0.61902535,0.78815717,0.47834972870098375,0.093180016
0.2609569,0.7956061,0.34439269443926945,0.22380023,0.4722215,0.7950187,0.2479730948783857,0.15304087
0.10290168,0.9898082,0.02265555626555563,0.045388166,0.8163434,0.7961103,1.0,0.1417313
0.21333256,0.7186982,0.27537467753746775,0.18601172,0.49645716,0.9256674,0.279788416787305,0.30975473
0.44140053,0.7150587,0.5035566503556651,0.37871054,0.50679696,0.58452344,0.20252471215148274,0.29021478
0.39460254,0.4702897,0.48161156816115686,0.38684762,0.36462617,0.7288527,0.17782931066975863,0.41182503
0.5948692,0.3733227,0.699045009904501,0.6338716,0.2694866,0.49341407,0.16981948018916881,0.5913887
0.1604881,0.5849036,0.24670233467023348,0.17918812,0.4297909,0.91323555,0.29140709748442584,0.4328959
0.25682238,0.509018,0.38697860869786094,0.29553267,0.37537137,0.726705,0.2967127778027667,0.4151461
0.25328168,0.5375738,0.3565592356559236,0.248885,0.40032622,0.72807,0.2496471549788293,0.4373391
0.18264753,0.68767947,0.24596605459660548,0.16358747,0.50317836,0.862975,0.3715847222950833,0.16696893
0.54098874,0.35680488,0.6153094215309423,0.52901834,0.32030624,0.5168064,0.168061950083717,0.63574463
0.5578766,0.3745453,0.5485823548582355,0.48204914,0.45738426,0.6571332,0.11064646663878801,0.4456394
0.10739982,0.7567231,0.08724516872451687,0.06953323,0.5930907,0.85638285,0.7526200451572027,0.21305913
0.43331093,0.73427427,0.40429510042951006,0.33676818,0.5135331,0.684656,0.18604214116252848,0.4280955
0.076871544,0.8109741,0.07772663277266327,0.03060991,0.46925846,0.95889175,0.6343748980624939,0.24200934
0.30356503,0.6179771,0.3470260847026085,0.2448634,0.5597974,0.78767294,0.29133017747981066,0.35858557
0.41385674,0.68709123,0.4346242634624264,0.34101012,0.567883,0.7649778,0.2477960248677615,0.40884688
0.21869457,0.7155722,0.25223549522354954,0.1701078,0.5219977,0.8642161,0.32492126949527617,0.20111558
0.39316392,0.4636854,0.5143884914388491,0.42234057,0.36914897,0.5779262,0.21459178287550695,0.48721868
0.4042462,0.6766755,0.5200719120071913,0.42010945,0.51132584,0.7193835,0.27240695634441736,0.31246874
0.33341464,0.4511333,0.4692598469259847,0.39002907,0.31689382,0.66970134,0.23739585424375126,0.39373785
0.13309044,0.82117605,0.11610756161075617,0.13278103,0.8047037,0.6676556,0.934228416053705,0.25620598
0.1991564,0.6383482,0.2807328280732828,0.19832422,0.43202195,0.8779202,0.30287675817260545,0.23006658
0.34211147,0.77877283,0.30340385034038503,0.23899749,0.90364635,0.571633,0.66746650004799,0.041850924
0.3219447,0.8137488,0.398182839818284,0.2573148,0.54373,0.78071696,0.2461246947674817,0.34386262
0.18286994,0.66461617,0.2877366287736629,0.20398976,0.46534094,0.8218125,0.36634158198049493,0.06511369
0.21504638,0.74672836,0.2773014877301488,0.17788287,0.52372736,0.8888132,0.263531215811873,0.32253852
0.30585754,0.6135744,0.46354271635427163,0.35142764,0.44714713,0.6732114,0.31532053891923234,0.42122173
0.26768434,0.5571113,0.34848970484897046,0.26800704,0.41262257,0.7787641,0.1887637613258257,0.35527787
0.4285915,0.49351484,0.45087604508760454,0.38264838,0.51649797,0.7103257,0.14544600872676053,0.3819028
0.123457015,0.7062159,0.2162965616296562,0.117608786,0.51315117,0.8828514,0.37964665277879917,0.29235604
0.3418107,0.49225038,0.47407794740779474,0.38898075,0.30154574,0.6246917,0.2562655153759309,0.3282332
0.41025263,0.6997788,0.43259058325905836,0.32973814,0.46786016,0.6405481,0.36830892209853533,0.18280847
0.32210356,0.76613986,0.34716043471604346,0.2347799,0.61912704,0.7037485,0.3625864217551853,0.10715845
0.2503697,0.4745234,0.3374954337495434,0.27481988,0.32407844,0.74696267,0.27882196672931797,0.42394388
0.37467188,0.67774594,0.38461083846108385,0.28249896,0.52094686,0.611207,0.2243758534625512,0.39891654
0.400186,0.74891126,0.38860980886098095,0.30340737,0.49592322,0.70364493,0.18670094120205646,0.32900247
0.45721006,0.44443098,0.6330966633096664,0.5349929,0.228032,0.3701468,0.18378092102685525,0.72378075
0.5302629,0.28018102,0.5699771069977108,0.49369547,0.34613854,0.64231926,0.1921099115265947,0.5685426
0.53228164,0.6809079,0.4424910142491014,0.35911083,0.42496806,0.56824464,0.08807284528437072,0.44122404
0.200017,0.5858361,0.26271956627195664,0.17010829,0.47302815,0.8699962,0.3305520598331236,0.21687809
0.29684192,0.5902282,0.3326203532620354,0.25440314,0.45528376,0.65121996,0.3807443628446618,0.4010589
0.4136126,0.58881617,0.5166190216619022,0.40566444,0.46704382,0.6519115,0.18086828085209686,0.38787246
0.16492543,0.6416811,0.299049129904913,0.22637454,0.5059464,0.6962379,0.4445724766743486,0.115453094
0.23119521,0.47743356,0.33709765370976535,0.24528198,0.38697377,0.7869183,0.2672491860349511,0.38201594
0.52777135,0.6604989,0.4584589458458946,0.35293013,0.49047863,0.50943315,0.12007806720468403,0.54075396
0.20029142,0.75840217,0.25288722528872254,0.1463222,0.63564706,0.74312973,0.4516387870983272,0.038108945
0.676796,0.2695981,0.706121170612117,0.63991475,0.32489726,0.45124274,0.15025094901505695,0.59763193
0.22141743,0.5422666,0.31449887144988714,0.20245783,0.4264006,0.80319905,0.27157841629470497,0.45092297
0.34050238,0.66661406,0.38112855811285584,0.26098755,0.4724869,0.6791339,0.1970434418226065,0.45887947
0.03814879,0.92367375,0.05590186559018656,0.0073184706,0.75298584,0.88835305,0.7362381441742887,0.063608706
0.21178997,0.6041603,0.300108460010846,0.19427328,0.4826522,0.85321873,0.26932616615956995,0.36534265
0.24696794,0.8190019,0.3097201309720131,0.19147727,0.50873685,0.82968676,0.3075506184530371,0.18197784
0.3657517,0.6988738,0.38447559844755985,0.28960773,0.4882657,0.7186098,0.23188950391337024,0.44603696
0.2709828,0.3971219,0.41084717108471713,0.32802826,0.30902532,0.65997386,0.2538151852289111,0.5422057
0.42138636,0.46310383,0.4721221772122177,0.36718708,0.452425,0.6902355,0.19560705173642312,0.55866957
0.26266596,0.50250447,0.37114090711409076,0.2527051,0.370728,0.7063075,0.24395672463740348,0.4277814
0.44312942,0.46313015,0.5257277525727753,0.4426947,0.48163673,0.7238111,0.22972098378325903,0.36516744
0.41690707,0.70223397,0.4062011406201141,0.33174413,0.4746152,0.62105364,0.28754161725249705,0.3558559
0.25595894,0.4588744,0.35138315513831553,0.28106323,0.42422056,0.84929657,0.22870619372237164,0.2721635
0.15310684,0.6228623,0.24325112432511245,0.16172427,0.45788914,0.8951476,0.377290782637447,0.1640635
0.29933563,0.5287556,0.3786647978664798,0.3119132,0.36199743,0.6738944,0.3039545182372711,0.29135248
0.25786883,0.5033459,0.3802048380204838,0.2900108,0.369357,0.7384088,0.3081343984880639,0.48485363
0.35993534,0.49198338,0.4268076826807683,0.3436314,0.40058535,0.77411604,0.23104776386286582,0.43630078
0.3096734,0.7201874,0.3853302385330239,0.27091905,0.49198043,0.7397498,0.2547902352874141,0.31052324
0.4248811,0.54924655,0.494975969497597,0.42690855,0.5373806,0.72099054,0.275041266502476,0.3764951
0.44908595,0.6163346,0.5178076517807653,0.4184391,0.50531083,0.6718943,0.2582330154939809,0.37456268
0.40187413,0.40907443,0.4779500277950028,0.41080666,0.29276738,0.6987669,0.20703764242225856,0.50089693
0.22910437,0.6565351,0.27796026779602684,0.20254914,0.4621687,0.85010564,0.34166624049997446,0.29480863
0.14549729,0.7314746,0.20369144036914405,0.111899614,0.56636393,0.9513203,0.3605885716353143,0.1694508
0.7136357,0.38554585,0.7336570733657074,0.6607667,0.32505488,0.4043247,0.07824230469453829,0.65683573
0.46478307,0.8099149,0.499163249916325,0.36565986,0.63982123,0.63088757,0.2638746658324799,0.38526976
0.45056754,0.60531557,0.5249619524961953,0.41880983,0.4496187,0.5264596,0.2535152552109153,0.58419096
0.2608617,0.6886771,0.3129123512912352,0.23830533,0.44531745,0.688969,0.3787158927229536,0.23496959
0.12962002,0.6014705,0.2567617556761756,0.17528117,0.48443794,0.82809615,0.38832789329967365,0.19526719
0.17545292,0.6946551,0.22822068282206828,0.14640509,0.471146,0.88419205,0.3405111204306672,0.17905194
0.3025128,0.5582257,0.3461983546198355,0.26347864,0.46421957,0.8431368,0.2504737150284229,0.36175245
0.3790691,0.79795986,0.3692182669218267,0.28442338,0.5907178,0.7537013,0.27396963643817823,0.26655015
0.29795858,0.48246336,0.4251419725141973,0.3624523,0.2661633,0.57129085,0.31585911895154717,0.3432324
0.32484296,0.7033044,0.3704925870492587,0.28402108,0.4975789,0.82404345,0.26122029567321775,0.3700632
0.06628376,0.8701098,0.02287084828708483,0.0032404661,0.5418168,0.9319899,0.7673483460409007,0.24460873
0.66271204,0.27295583,0.7329716232971624,0.7011887,0.27045208,0.34851617,0.15697365941841956,0.6785233
0.40273333,0.54969096,0.5027371002737101,0.3972558,0.38548476,0.53949773,0.1713557102813426,0.32780975
0.35286063,0.45395443,0.5040445804044581,0.41189933,0.34167257,0.54872835,0.22683539361012361,0.57325065
0.56782675,0.4118066,0.6100155610015562,0.5791446,0.36274832,0.7258193,0.1647144798828688,0.2891615
0.51510364,0.404194,0.593757759375776,0.53746927,0.40130445,0.73101944,0.21431465285887918,0.51066595
0.30185536,0.59424984,0.39351623935162394,0.3011909,0.44911546,0.80143034,0.2780185466811128,0.31565744
0.31993788,0.53915083,0.4620330162033016,0.35704482,0.33417934,0.5826662,0.24875859492551572,0.58723867
0.27998412,0.62447596,0.3051486305148631,0.22496922,0.4788177,0.85797936,0.2724955863497352,0.35554147
0.5721835,0.41942638,0.591286419128642,0.5379074,0.39056188,0.6233449,0.14397822863869372,0.42506304
0.23806223,0.69362324,0.32230428223042823,0.22477965,0.55154616,0.7962164,0.19626526177591572,0.29546943
0.19480771,0.86164206,0.1886594788659479,0.11403538,0.45315176,0.8157492,0.5552432833145969,0.15052155
0.32507432,0.60250413,0.37495151749515176,0.30848685,0.4169516,0.8052557,0.23981793438907606,0.4567902
0.051068455,0.72399384,0.18037544803754482,0.08679252,0.5606945,0.9107122,0.4154124849247491,0.29308343
0.2425488,0.53081757,0.35094067509406757,0.25826702,0.39881706,0.77694595,0.22817586369055184,0.2881152
0.10938765,0.7618294,0.14205925420592544,0.09546515,0.59678555,0.800925,0.6571727394303645,0.10315548
0.25352582,0.6236055,0.3465775046577505,0.24852896,0.41206816,0.8028687,0.2844379170662751,0.15142313
0.25332892,0.6615605,0.32336178233617824,0.227707,0.45426136,0.8198052,0.23365411401924685,0.28997254
0.45308888,0.5890629,0.5086883808688382,0.41774908,0.49386454,0.6752228,0.2774528466471708,0.4534493
0.36535257,0.6539053,0.4230854423085443,0.31622738,0.5054127,0.71790373,0.25276921516615297,0.3569321
0.23257601,0.6914098,0.30175170017517006,0.20905647,0.4570859,0.87179685,0.25681225540873537,0.28337085
0.20274559,0.66334134,0.28039437803943784,0.19511925,0.45339635,0.9010975,0.2501947450116847,0.34794903
0.29712382,0.46600756,0.41213308121330816,0.32206053,0.33083755,0.7258205,0.26116791567007497,0.46153107
0.15267634,0.6025049,0.20546641054664105,0.13247325,0.49174836,0.97478604,0.3662880619772837,0.24523008
0.27681273,0.5751419,0.36486211648621164,0.2864391,0.40015703,0.7902099,0.23202941392176485,0.3415777
0.2931582,0.55282784,0.4060473406047341,0.3137476,0.38092992,0.7289766,0.30537329832239796,0.3638017
0.5054539,0.7477375,0.5333530833353084,0.42957577,0.5449501,0.6153899,0.23243258394595506,0.37044775
0.3255306,0.55549014,0.46557657655765766,0.35345548,0.3746676,0.7395911,0.28943853736631225,0.4486733
0.6194281,0.6302114,0.7270514727051474,0.58946157,0.51887995,0.39620352,0.14377011862620712,0.4114662
0.34287,0.5004796,0.4186867418686742,0.3755529,0.36800855,0.8353941,0.20501597230095833,0.21048626
0.167092,0.6815521,0.2489965548996555,0.17209046,0.49419495,0.7921995,0.4707595282455717,0.12125127
0.1773043,0.58359593,0.2904387990438799,0.21718837,0.3564776,0.8292482,0.3632034617922077,0.33879268
0.1594713,0.77797306,0.20096402009640202,0.1172435,0.5682193,0.93767047,0.35818682149120934,0.21361825
0.39229268,0.41084453,0.4776429477642948,0.40357432,0.2656179,0.6022016,0.20297279217836753,0.49994573
0.4432072,0.4707627,0.593761029376103,0.47706628,0.31497025,0.5649967,0.18805266128315967,0.50919497
0.2772199,0.59842926,0.32766020276602026,0.2586459,0.43137318,0.83060294,0.2443536346612181,0.3831228
0.40094256,0.856934,0.3552487555248756,0.2564313,0.6768111,0.7084102,0.31799234907954094,0.22125933
0.19907957,0.6639021,0.25800702580070256,0.16940345,0.50193995,0.8679757,0.35727318143639086,0.3732736
0.3598927,0.7009491,0.43344111334411134,0.33370918,0.5271992,0.73101676,0.2775800366548022,0.21572718
0.2858683,0.5280882,0.39868736986873704,0.31478035,0.45871937,0.8416354,0.3030953181857191,0.30375114
0.42738062,0.6964697,0.4672377867237787,0.3580362,0.46584073,0.6112022,0.17596745055804705,0.47062173
0.16262072,0.6840858,0.2507946250794625,0.16085164,0.5322941,0.8678894,0.3798454027907242,0.14274728
0.15125388,0.7551728,0.15709874570987456,0.09426731,0.63755685,0.8329998,0.6238426374305583,0.030793577
0.147396,0.67599994,0.20514447051444706,0.12898844,0.48515177,0.9361413,0.3867199232031954,0.2628558
0.28239596,0.59240955,0.40926634092663416,0.29791975,0.4455933,0.7228217,0.28398951703937103,0.2799392
0.32865977,0.67078424,0.41934119193411923,0.31479967,0.46548903,0.777937,0.2441512746490765,0.263175
0.31554878,0.34702057,0.44028367402836743,0.36738247,0.23347297,0.7021966,0.22645074358704462,0.44811705
0.2894206,0.9206613,0.300705230070523,0.20499104,0.78927547,0.7464144,0.4131570247894215,0.048504114
0.05118616,0.93499213,0.04254083425408343,0.0017519295,0.6343805,0.9173031,0.7307771838466312,0.08358595
0.3669385,0.6657978,0.4552710255271026,0.36239818,0.43151692,0.7417715,0.23249821394989284,0.30486047
0.44398934,0.4700972,0.5818079081807909,0.4790647,0.34045398,0.6431929,0.26481886588913195,0.5234097
0.24298462,0.6136422,0.32389507238950727,0.21832234,0.44282898,0.7720807,0.26208141572488497,0.35919508
0.36540183,0.5915767,0.41417724141772416,0.30067402,0.48763624,0.7312485,0.17034953022097182,0.4178741
0.24015734,0.5799308,0.37320063732006376,0.27490008,0.3999043,0.807316,0.29444591766675504,0.34029496
0.35711926,0.32916677,0.5058276005827601,0.45568654,0.15510686,0.55328286,0.23722542423352547,0.54425836
0.10520464,0.67022574,0.15810355581035557,0.08558485,0.50438356,0.96885407,0.46104797766287864,0.15609406
0.16358402,0.6564672,0.22354918235491825,0.15042241,0.47693712,0.86670214,0.39735099384105965,0.2003559
0.42324567,0.755169,0.3813994581399458,0.29756388,0.5665213,0.68801856,0.26365543581932616,0.31831816
0.31213236,0.48219112,0.4191608419160842,0.28870472,0.4301013,0.61210084,0.24801839488110372,0.46552885
0.2316181,0.71047556,0.31191507119150713,0.20039107,0.46029657,0.82750213,0.264414315864859,0.3634407
0.2599735,0.5144933,0.4077514407751441,0.3251856,0.29878837,0.6234088,0.3028463881707833,0.33896652
0.11270176,0.6897788,0.22264354226435426,0.12374343,0.5342094,0.8935996,0.35992854159571247,0.31875062
0.4619419,0.27186283,0.505532250553225,0.46199635,0.3308599,0.75469553,0.20839142250348536,0.41826412
0.22663957,0.6645241,0.30520031052003105,0.20439564,0.48580322,0.885188,0.2570235554214133,0.31192562
0.21479076,0.5829,0.3087919108791911,0.21410143,0.43741313,0.83478725,0.274673116480387,0.3666301
0.5394662,0.40837112,0.5502701550270155,0.4742998,0.38391805,0.5859157,0.1315026978901619,0.52107656
0.3069676,0.667794,0.3507879350787935,0.26126966,0.47630912,0.78590083,0.25417041525022493,0.44680914
0.64191204,0.3992326,0.7722461772246179,0.66259694,0.17733112,0.2239576,0.13050930783055847,0.71819276
0.25215498,0.6384633,0.34285328428532846,0.25691378,0.42290157,0.8065331,0.2449048946942937,0.30762392
0.7021498,0.5594298,0.7472012747201275,0.63018626,0.53059024,0.4008742,0.12079901224794073,0.5335078
0.29293224,0.6309077,0.3404654040465404,0.24231203,0.49486107,0.7918639,0.18924875135492508,0.36552182
0.3117178,0.67201906,0.36077586607758666,0.2636142,0.6133609,0.66629404,0.37365439241926357,0.1219936
0.3668411,0.5135207,0.4679538767953877,0.37708262,0.40853968,0.7476847,0.26736958604217514,0.40014696
0.115459114,0.7348351,0.19576047957604797,0.115204185,0.48260275,0.87385887,0.4672361580341695,0.095836386
0.5414088,0.5296413,0.5572957557295756,0.45566735,0.35574168,0.42722458,0.07619837457190248,0.62466824
0.3085636,0.60738355,0.4371594937159494,0.32417208,0.43306953,0.74636936,0.2922419775345187,0.3562106
0.31120875,0.5848212,0.41368259136825913,0.3092133,0.41184968,0.6494236,0.2523021151381269,0.4404854
0.26691848,0.670434,0.42140824214082423,0.3166611,0.40828654,0.7095634,0.3285890197153412,0.28031155
0.31220138,0.40738276,0.35481668548166856,0.28035343,0.38749552,0.7963573,0.21132956267977376,0.29628432
0.14455271,0.5617473,0.2774560277456028,0.17746457,0.5774575,0.7609066,0.43203919592235174,0.37712076
0.17211756,0.91957337,0.10377433037743304,0.04464643,0.72745264,0.95489085,0.6503447390206843,0.08218549
0.32489184,0.46839243,0.3673214967321497,0.29517183,0.41878444,0.8398528,0.24711787482707248,0.3792367
0.16542733,0.62014157,0.2558992755899276,0.17338276,0.4456327,0.89190227,0.3187627691257661,0.3732338
0.518615,0.62281674,0.7134273713427371,0.6035492,0.271077,0.22343028,0.2451245347074721,0.47886497
0.22048894,0.60749847,0.2901484090148409,0.22283265,0.41324052,0.8480213,0.29557333773440025,0.35349977
0.43642837,0.50703955,0.5348120834812083,0.4583887,0.4030832,0.75369555,0.20360970221658214,0.33186305
0.26987913,0.70381564,0.24994205499420552,0.18028854,0.64404607,0.79805404,0.49724242983454575,0.25381663
0.1657742,0.79135126,0.21282481128248115,0.12795189,0.51231706,0.84597135,0.47598129855887794,0.24257353
0.3057088,0.62721384,0.41288529128852913,0.3146064,0.5221765,0.7685977,0.28967587738055267,0.32802567
1.0,0.41646054,0.9454984445498446,0.90374815,0.43999428,0.3341372,0.0,0.5872135
0.23306885,0.71998614,0.28215014821501483,0.19426954,0.588794,0.87676215,0.36555987193359235,0.3147357
0.30270556,0.64802366,0.3589696658969666,0.27849007,0.4376797,0.7731978,0.278302566698154,0.42205882
0.3301217,0.5656644,0.38833737883373787,0.28886807,0.40167886,0.7449687,0.227180633630838,0.44976008
0.2135495,0.5859576,0.2877910287791029,0.18777491,0.4650423,0.8597785,0.2768874366132462,0.42042753
0.18010804,0.62939674,0.2672884767288477,0.17086345,0.54034376,0.800517,0.47582782854966976,0.4437532
0.32119462,0.70188797,0.37695253769525383,0.2563776,0.56896466,0.735942,0.2771853966311238,0.4133824
0.15891221,0.73485047,0.295711459571146,0.17210074,0.552114,0.77649164,0.3703565222213913,0.22711238
0.2262992,0.58461154,0.33448726344872637,0.2452648,0.44358122,0.7344416,0.29674084780445087,0.35879964
0.22973636,0.48398829,0.34506043450604346,0.27752936,0.3275844,0.76937777,0.26573975594438537,0.40045837
0.5492558,0.29123855,0.593477429347743,0.5423012,0.33458552,0.64254975,0.17403954044237244,0.5066676
0.41309643,0.77108026,0.49759144975914504,0.37323844,0.8161185,0.5115316,0.3678556220713373,0.19410814
0.07478456,0.7165536,0.13391198339119834,0.061925836,0.5515498,0.9392848,0.5295401317724079,0.21489197
0.04570973,0.59462386,0.09984390998439101,0.06326778,0.45957172,0.98462206,0.5220350913221055,0.28348258
0.31165993,0.5399631,0.41125507112550713,0.34471902,0.33200738,0.66262305,0.2526132951567977,0.508186
0.13754287,0.76658916,0.10385440038544005,0.053517297,0.4954592,0.91077435,0.6360948381656902,0.20637399
0.5973304,0.48281232,0.596544209654421,0.48575673,0.40981367,0.41315335,0.0271447316286839,0.5791883
0.117558524,0.82622993,0.07281135728113573,0.027360417,0.6808741,0.93754166,0.7093745925624756,0.11345169
