size_D,MI_size_D_t09,MI_size_D_t11,MI_size_D_app,MI_size_D_t15,MI_size_D_telonuse,MI_size_D_har,MI_size_D_ifc,MI_size_D_dba,MI_duration_D_t07,effort_D
0.027446985,0.06502754150275415,0.052882962,0.056175686,0.02197924431875466,0.08275958172404181,0.039488696,0.025339201,0.009044256,0.06604559396273564,0.014920586
0.038486972,0.08219046221904622,0.056739517,0.056982294,0.03674255520455331,0.0812559218744078,0.059263848,0.027708327,0.022141848,0.07399785443987127,0.054356594
0.06939677,0.08747843874784388,0.07838753,0.044519372,0.062355715741342944,0.12535214746478524,0.07739856,0.10274092,0.06305304,0.07639874458392469,0.056335133
0.14193007,0.1585331258533126,0.14902517,0.14335865,0.15277576916654617,0.16568034343196564,0.15353107,0.16344692,0.15025048,0.14396927863815673,0.1568371
0.02643229,0.03834465883446588,0.028324429,0.031909067,0.004839398290363898,0.06582304341769565,0.062236942,0.026958996,0.0060750917,0.06142690368561422,0.029792141
0.09556555,0.08322643832264384,0.07013835,0.100825675,0.06498606889916413,0.12112695288730471,0.22219771,0.061756387,0.06472857,0.21937944316276659,0.16767742
0.55299276,0.5556632555663256,0.5612391,0.55745655,0.5482012928920776,0.4890623810937619,0.60572064,0.5951707,0.5720949,0.5489144629348678,0.60371256
0.24770242,0.2607180460718046,0.22554348,0.24993804,0.25073148504388915,0.3177492282250771,0.2984847,0.27672192,0.2354866,0.2684412761064766,0.26616678
0.07765464,0.06512578651257865,0.05230894,0.090329766,0.051520619091237146,0.12215542778445722,0.17955008,0.058223814,0.034877155,0.18052165083129906,0.14615093
0.053693146,0.06150367315036732,0.06599255,0.03523171,0.042295816537749,0.1198505640149436,0.053787358,0.06970142,0.05815239,0.06960014417600865,0.035178907
0.03206765,0.04240356424035643,0.05628667,0.029926488,0.010568656634119397,0.06850219314978068,0.024286486,0.035628274,0.0342166,0.017018118021087082,0.02776897
0.027158335,0.03722271372227137,0.035238706,0.024322912,0.005028948301736899,0.05909521409047858,0.032018237,0.031894006,0.023385126,0.025711925542715532,0.021591697
0.07060126,0.10848604084860408,0.09505083,0.0666168,0.058544430512665835,0.12579500742049926,0.06932544,0.09979066,0.07953322,0.0803571948214317,0.056885187
0.11819101,0.12201610220161022,0.12127967,0.06593875,0.07718240463094428,0.1628879637112036,0.09550547,0.094481066,0.12193623,0.07004955420297326,0.09880561
0.05349472,0.07684654768465478,0.07644178,0.074455425,0.06659831399589884,0.07564468243553175,0.060650565,0.07915085,0.06183878,0.07131989027919342,0.060789894
0.033644572,0.05225745722574573,0.034112148,0.032196097,0.01626489397589364,0.06835808316419167,0.07899348,0.036533676,0.014610801,0.0822210849332651,0.043462485
0.024769545,0.06535775153577515,0.050190188,0.04271081,0.02539996152399769,0.06853959814604019,0.042725734,0.025685608,0.011266556,0.051286963077217786,0.02773884
0.055479176,0.05479157147915715,0.049443193,0.0448768,0.029497185769831145,0.08559157544084245,0.08116364,0.036790367,0.04462264,0.07620072057204323,0.05556834
0.087450884,0.08281915828191583,0.08674522,0.055244245,0.05072675904360554,0.16024336397566358,0.064466156,0.06295036,0.076954156,0.051818383109102986,0.056502398
0.032331713,0.0392926109292611,0.055101156,0.03453625,0.01643998298639898,0.0501536079846392,0.06420391,0.023794696,0.03605577,0.06041308062478484,0.061612982
0.041553438,0.055250639525063955,0.028650686,0.05169113,0.03099639185978351,0.10593372940662706,0.1191963,0.047150187,0.014142897,0.12866461771987708,0.102715306
0.11829347,0.061580296158029624,0.09381125,0.079984106,0.07980612478836749,0.14723218527678147,0.18055725,0.08127519,0.108879924,0.13800216828013012,0.1610876
0.020574585,0.03511042151104215,0.021689035,0.030858615,0.012391768743506124,0.08673247132675287,0.06317464,0.04346569,0.0020990632,0.0822072449324347,0.046904717
0.27121806,0.27381339738133975,0.26540345,0.26279914,0.263838115830287,0.26758942324105767,0.29197717,0.2925437,0.28933173,0.2535727152143629,0.29701722
0.04984486,0.04757764475776448,0.043519825,0.036647744,0.017583163054989782,0.062134973786502616,0.089552276,0.050659895,0.034700934,0.05190205311412319,0.07517368
0.017622396,0.04101193010119301,0.05236636,0.01678938,0.017707901062474062,0.06570505342949465,0.016253985,0.039474502,0.019358959,0.03738944424336666,0.01094593
0.08494646,0.07601811760181176,0.05389154,0.07568324,0.07534982452098947,0.12514680748531923,0.1944552,0.06541911,0.05899701,0.1831209509872571,0.17570455
0.06077078,0.05159828915982892,0.051700413,0.073699504,0.03976208938572537,0.09437396056260394,0.16799712,0.05940055,0.036977638,0.15255368915322134,0.13623907
0.07278941,0.11681629168162917,0.06704346,0.11460843,0.08119799487187969,0.15817188418281158,0.1242946,0.08409595,0.049937833,0.164753299885198,0.13022935
0.07603625,0.09628247962824796,0.08118158,0.060035214,0.05769338046160283,0.1402937759706224,0.07381914,0.101113155,0.067631334,0.0832418149945089,0.059596512
0.13842186,0.1496637149663715,0.15477073,0.12817329,0.13119486787169207,0.16167691383230862,0.13601631,0.15117148,0.15638672,0.1346063080763785,0.13365859
0.11443939,0.14633010463301047,0.13326849,0.15479767,0.13198008791880528,0.1722172127782787,0.14286399,0.17128487,0.12966372,0.13270763796245827,0.14268242
0.13120121,0.12334151233415125,0.07649624,0.13283761,0.08202359492141569,0.18927389107261086,0.27123898,0.07734882,0.07586256,0.2872470772348246,0.21537717
0.15512869,0.12563015256301527,0.15282989,0.07239114,0.09091181145470868,0.21321104867889512,0.113965414,0.083592445,0.17045592,0.08743558524613512,0.121138185
0.09501391,0.12447993244799324,0.106040865,0.109908156,0.10553777633226659,0.12619179738082023,0.097971864,0.08983003,0.084941596,0.10823315649398939,0.09318977
0.017838806,0.03068172106817211,0.024874527,0.032881744,0.009290107557406455,0.05202377779762221,0.06684872,0.03347408,0.00729258,0.06932146415928786,0.05166581
0.04715445,0.09558350955835096,0.032900512,0.067899436,0.033040599982436,0.10216717978328202,0.09551408,0.041148163,0.0045763366,0.12457819247469154,0.07824595
0.020901673,0.0495796049579605,0.045464702,0.022198651,0.025973843558430614,0.07613750238624976,0.033119388,0.030237557,0.024318475,0.0504371850262311,0.017637607
0.15500876,0.07170993717099372,0.11593303,0.16667292,0.09852704991162299,0.24427761557223843,0.33624977,0.088974304,0.11508715,0.290590717435443,0.25683767
0.02493973,0.0498119309811931,0.05676706,0.0301475,0.028976874738612487,0.06649599335040066,0.028243475,0.04109811,0.031733517,0.046927292815637574,0.014558299
0.16737649,0.16490116649011666,0.17069836,0.10089583,0.12332513139950788,0.2496382450361755,0.12742284,0.13817286,0.17082839,0.12364917741895065,0.120922685
0.06445656,0.05134611013461102,0.093548395,0.04673001,0.03810997528659852,0.06921354707864528,0.025101729,0.011646945,0.085279256,0.023342134400528066,0.061572853
0.026623458,0.048755460875546094,0.04336018,0.023925351,0.007403441444206487,0.07686986731301326,0.034991972,0.031778082,0.023122247,0.041264142475848545,0.008457667
0.5876704,0.5623039562303956,0.60365653,0.5194328,0.5232726313963578,0.5134863486513651,0.6125523,0.5911508,0.5937762,0.546992532819552,0.58106
0.024450772,0.053454378345437835,0.028437056,0.030033913,0.01393748883624933,0.08230909176909082,0.066033535,0.029947469,0.012894746,0.07515233450914008,0.024477106
0.02427616,0.029328970932897096,0.026244834,0.030070394,0.011900537714032263,0.06575443342455665,0.08627904,0.04145501,0.017819453,0.09433571566014294,0.063106656
0.057011925,0.07579675757967576,0.06927375,0.04962962,0.05190234311414059,0.0799601020039898,0.061287723,0.045162193,0.051660832,0.07608970456538228,0.04636655
0.13833624,0.14097181409718143,0.14078614,0.074107155,0.06337751780265106,0.24495237550476243,0.12318649,0.11092888,0.13587844,0.06815205408912325,0.10084783
0.011550106,0.01610372761037276,0.014855325,0.009152262,0.003968708238122494,0.058042118195788174,0.0423026,0.041069448,0.008388568,0.04419657865179472,0.02650895
0.04693775,0.044842921484292156,0.033514246,0.060980655,0.03126229487573769,0.08619757638024235,0.1480434,0.058942713,0.035883646,0.14326495859589752,0.14068982
0.093198396,0.09485713948571395,0.09311486,0.065354876,0.04465343267920596,0.13270701672929833,0.09367255,0.08206549,0.11550647,0.020810941248656477,0.09884173
0.07189862,0.10069911006991102,0.069742195,0.0812302,0.07522219851333192,0.0910706608929339,0.077714525,0.061411485,0.062250238,0.09526261571575695,0.07682863
0.018776834,0.010255513025551303,0.03761562,0.031110372,0.011615671696940302,0.055956700404329957,0.052610926,0.06342222,0.027251322,0.05686971841218311,0.046588268
0.114961214,0.13589568358956836,0.1282144,0.12839293,0.112914566774874,0.11773447822655217,0.12638184,0.1481327,0.112598,0.1122912767374766,0.12203394
0.04317507,0.042380028238002826,0.04663919,0.021405147,0.017181248030874882,0.09424441057555893,0.030399166,0.041196987,0.036066305,0.028705829722349783,0.032303847
0.07876552,0.08654381865438186,0.08118931,0.03828101,0.04462887567773254,0.11915136808486318,0.065649085,0.061116084,0.08472511,0.04244403754664225,0.05455998
0.008013561,0.03718183371818337,0.03774175,0.01097136,0.005965493957929637,0.05512828448717155,0.015525162,0.028723432,0.0100005455,0.029550121773007306,0.0056482544
0.036498517,0.0699842669984267,0.06340441,0.0537849,0.04130164047809843,0.0806002719399728,0.041295238,0.025177108,0.035063904,0.06813643408818605,0.038730986
0.09749567,0.0899369389936939,0.08922416,0.042048626,0.04046546942792816,0.1713066628693337,0.072967954,0.0814908,0.07945828,0.04880319092819146,0.063271254
0.0665232,0.08742626874262688,0.073556826,0.060536474,0.058990809539448574,0.11444853855514614,0.070034884,0.06655407,0.07160179,0.0828835349730121,0.047266603
0.023243986,0.04834130483413048,0.03334965,0.026258552,0.010679863640791818,0.0601311419868858,0.05885955,0.030295815,0.010085713,0.06460933387656004,0.026831862
0.18473446,0.1887860888786089,0.2041261,0.14402159,0.14349991860999514,0.2501002749899725,0.16922855,0.20514415,0.18747163,0.14788106887286415,0.16071187
0.040851288,0.04107700410770042,0.038292862,0.05455038,0.024004341440260486,0.08720017127998286,0.10932358,0.052006356,0.021743271,0.109971866598312,0.07928013
0.057569884,0.07800938780093879,0.05183857,0.034068838,0.020352655221159314,0.06684135731586427,0.073253445,0.03546007,0.033634987,0.06823064409383864,0.038065832
0.026223153,0.05460716946071695,0.05039338,0.0319073,0.02987292579237555,0.07285419871458013,0.03702385,0.036538463,0.032703284,0.051811223108673386,0.018864807
0.03570684,0.04607286460728646,0.0391761,0.044290826,0.02204717132283028,0.05898935410106458,0.04322634,0.039983965,0.025931474,0.040896276453776595,0.03935761
0.16162041,0.13510426351042637,0.122682065,0.06981136,0.08023483081408984,0.23442052655794735,0.15002006,0.114238895,0.1842113,0.06569984394199063,0.1209466
0.046449,0.03466067346606735,0.0514061,0.04176873,0.022690595361435723,0.07282985271701473,0.11759039,0.041986436,0.048929866,0.10149912608994757,0.09095053
0.06743481,0.07781984778198478,0.08943624,0.063978344,0.06372352382341144,0.12224312377568762,0.086190544,0.10232527,0.085657895,0.09005577540334651,0.055114035
0.011670828,0.03864523086452309,0.042624213,0.013871341,0.012092084725525084,0.05808260419173958,0.020153172,0.034083836,0.017172169,0.035153482109208926,0.010292864
0.008790925,0.030423767042376704,0.032605927,0.03816083,0.000808417848505071,0.0,0.0024031252,0.010617911,0.040990446,0.0017246232034773923,0.03233914
0.040790744,0.06673525667352567,0.0654014,0.0526302,0.052686575161194515,0.08076114192388581,0.048214503,0.04202791,0.044885974,0.06576694394601663,0.04252156
0.10663252,0.06422584642258465,0.08512857,0.05987852,0.043685960621157635,0.16381591361840864,0.09503024,0.072278455,0.14785606,0.04199370951962257,0.124335065
0.068652235,0.08116391811639183,0.06976036,0.066105686,0.07801360468081629,0.1207403279259672,0.09515039,0.10406619,0.060359586,0.08892254533535272,0.0864247
0.02337996,0.04208025420802542,0.02683235,0.04183363,0.014683709881022593,0.0501204249879575,0.067446075,0.043970436,0.01788621,0.05850823551049413,0.048068017
0.028945379,0.062443176244317625,0.033468507,0.03416066,0.02441772146506329,0.08790824120917587,0.06237852,0.028378598,0.008938957,0.07401163444069807,0.035257075
0.029064327,0.03427024942702494,0.01246405,0.014344164,0.01114825266889516,0.05365454463454553,0.06981615,0.043528363,0.014958877,0.054725383283523,0.05610017
0.0105329305,0.038404373840437385,0.04921359,0.02100156,0.008731626523897591,0.05572901142709885,0.0093005225,0.02888436,0.015071351,0.028377467702648065,0.009791241
0.17599654,0.08817616881761689,0.08850697,0.088894576,0.08974816538488992,0.1604612339538766,0.20190942,0.08149321,0.17781733,0.162594949755697,0.21554492
0.19643906,0.198843709884371,0.21570928,0.19296172,0.1926304915578295,0.2295162270483773,0.21105283,0.22639926,0.21116197,0.1887961113277667,0.1995956
0.13012004,0.14753364475336447,0.11201033,0.1302558,0.1289552277373137,0.12457847754215223,0.1616463,0.15734763,0.12223832,0.1436044686162681,0.16214888
0.41073662,0.3809577580957758,0.40859026,0.33409634,0.34526082071564923,0.37464603253539674,0.40904963,0.38358852,0.43689466,0.3487111809226709,0.40967858
0.04872685,0.04614651461465147,0.044673078,0.06640925,0.02996683279800997,0.0810264268973573,0.1291624,0.04995653,0.025224168,0.12405902144354129,0.094598405
0.02957987,0.02490928649092865,0.023654185,0.04296621,0.026786991607219496,0.07201329279867072,0.103393696,0.05420845,0.02072699,0.10950618657037119,0.093161754
0.20804164,0.16249282624928263,0.14510421,0.18130878,0.15236232914173975,0.201210109878989,0.45454204,0.08630067,0.21660218,0.4098187245891235,0.33167678
0.19887877,0.16631989663198968,0.18309121,0.11770142,0.08832498529949911,0.34867236513276345,0.19259664,0.13136454,0.18083072,0.08497476509848591,0.117541045
0.03447471,0.06659185065918506,0.027304392,0.06792465,0.041114936466896186,0.13282926671707332,0.09202834,0.046475127,0.009998281,0.10479406628764397,0.08528915
0.0149020925,0.023746712374671238,0.026762325,0.03444822,0.012409382744562965,0.042179385782061415,0.06488923,0.035552133,0.010585297,0.069179800150788,0.06417432
0.52060246,0.5363118536311854,0.51808923,0.53823864,0.5300429318025759,0.5181235481876452,0.5326161,0.57807946,0.5322512,0.5253825315229519,0.5295647
0.0953938,0.10512676051267607,0.06822214,0.10700314,0.07357329441439767,0.1512449648755035,0.22023964,0.06543772,0.04841801,0.2272986636379198,0.18818578
0.03232134,0.03488714348871435,0.030297998,0.04408081,0.01713485402809124,0.055986711401328854,0.10469354,0.04801023,0.024396036,0.10052643603158616,0.09137064
0.018437296,0.03577443957744396,0.039779045,0.018129699,0.01886112313166739,0.04843471515652848,0.022774048,0.020861406,0.016169358,0.040621834437310066,0.01868553
0.019556351,0.04848681484868148,0.038834915,0.020188188,0.01682592300955538,0.06245728675427132,0.037274398,0.029940564,0.018628087,0.04738041284282477,0.013775813
0.0423062,0.05537673253767326,0.021059878,0.040303633,0.04198635651918139,0.10833895916610409,0.10159043,0.05427237,0.021662135,0.12078085724685143,0.10440791
0.14804915,0.1468900446890045,0.13615674,0.14577837,0.14406382864382974,0.1301759469824053,0.1529741,0.11416403,0.14322463,0.15863806951828419,0.17952505
0.014222696,0.024682073468207347,0.025107294,0.020787632,0.01717098103025886,0.06147629885237011,0.05773083,0.036340397,0.008727279,0.054794033287642,0.054681312
0.079915665,0.07024609302460931,0.07846303,0.040630817,0.04332161959929718,0.1299126870087313,0.06933331,0.07633732,0.08881524,0.03742764224565853,0.06577649
0.12919143,0.14041629404162942,0.1272151,0.11761001,0.1365915781954947,0.1816389218361078,0.14816403,0.16706188,0.121199384,0.1359024681541481,0.1387183
0.03520307,0.040838474083847415,0.04673662,0.053855598,0.022955814377348862,0.03382349461765054,0.08013811,0.027746206,0.039540377,0.06252191375131483,0.070488185
0.0343747,0.06928535692853569,0.035496928,0.04144211,0.024307423458445408,0.07489851851014816,0.07850563,0.031416573,0.018090617,0.08299784097987047,0.043929003
0.035418384,0.034306570430657046,0.060716897,0.035924077,0.012697063761823826,0.08545144545485545,0.046443023,0.032982104,0.033622902,0.03061207583672455,0.050381098
0.036296166,0.04313508431350843,0.081382334,0.054275982,0.014704026882241613,0.04481657851834214,0.012027539,0.014425683,0.040240396,0.00011251122675067361,0.04597627
0.5460822,0.5641235564123557,0.5537876,0.5585186,0.5448194326891659,0.5587077741292226,0.56296813,0.60700405,0.55937886,0.5442492726549564,0.5516857
0.022960357,0.04187746418774642,0.03971442,0.028949896,0.011373222682393361,0.05262532473746752,0.04499813,0.026409522,0.008506265,0.043812828628769715,0.037381627
0.011727922,0.026991753699175374,0.0332537,0.0214412,0.007655963759357826,0.04796759320324068,0.031232111,0.019184778,0.015407283,0.03751158225069494,0.019970998
0.011920236,0.03432214343221435,0.032945734,0.026010368,0.019837306190238373,0.05343406865659313,0.03960929,0.016362716,0.01183698,0.05398600823916049,0.042177282
0.07617905,0.0903574290357429,0.09165946,0.028418526,0.049219582953174974,0.14778462522153746,0.07164303,0.096331954,0.07545133,0.0642830398569824,0.045149107
0.36369267,0.3615961361596136,0.34324026,0.26459682,0.29519785771187146,0.398882060111794,0.34757215,0.36117786,0.37382758,0.281969916918195,0.33472311
0.08426986,0.09440634944063496,0.07424303,0.050243482,0.032740266964416016,0.11405943859405614,0.096365236,0.045817077,0.055655833,0.0681600980896059,0.057830688
0.09711035,0.11584956658495667,0.09207232,0.106458865,0.1091225965473558,0.10595937540406246,0.11360494,0.12287671,0.09905362,0.1122111367326682,0.1252026
0.022778586,0.043515638351563836,0.05051308,0.022474682,0.009399869563992174,0.07095752290424771,0.020252876,0.03573294,0.024141181,0.026850806611048397,0.015270983
0.044633158,0.057024355702435574,0.06862768,0.05079162,0.04106653746399225,0.08905632109436788,0.04926502,0.061048277,0.04867435,0.04950250297015018,0.041581485
0.059574433,0.07718149771814978,0.072883144,0.038232066,0.040169777410186645,0.08918229108177089,0.047578223,0.048489384,0.052743707,0.04559592273575536,0.046017013
0.05574224,0.07916044791604479,0.07515652,0.042378597,0.04143720248623215,0.09815799018420097,0.0485579,0.07112517,0.054298844,0.0633784198027052,0.03977524
0.15945733,0.1486590948659095,0.15078828,0.075871944,0.0849786450987187,0.27529867247013273,0.13988188,0.13783257,0.15235122,0.08241663494499811,0.11000725
0.016098492,0.03789056078905608,0.02940264,0.014186504,0.01644419198665152,0.07911560608843939,0.04173156,0.03226786,0.0069889687,0.04935048096102886,0.021032035
0.024124995,0.042525947252594724,0.03929536,0.014096939,0.013136812788208767,0.07543625645637435,0.02582831,0.040936694,0.01950891,0.03188934191336052,0.020568624
0.035828628,0.04904269490426949,0.05686356,0.029677965,0.025310591518635493,0.08332074166792583,0.032676376,0.04475177,0.03654358,0.03142227388533644,0.024448574
0.031159513,0.044629671462967146,0.024455328,0.038105175,0.02737872464272348,0.07657801234219876,0.10609213,0.047421776,0.0149171315,0.11769793706187623,0.085573085
0.02857472,0.04300008730000873,0.061448447,0.019956168,0.008756973525418411,0.07710174228982576,0.018990926,0.022909645,0.034700993,0.029085443745126626,0.011422641
0.034744933,0.07685134768513478,0.04218266,0.047063544,0.03283163196989792,0.08603314139668586,0.07290668,0.02761096,0.025524061,0.0814940148896409,0.03881653
0.047595643,0.06213067621306762,0.07368335,0.063225746,0.029501156770069408,0.0690797030920297,0.051528864,0.05548232,0.060362358,0.03251847195110832,0.0493359
0.016498372,0.042558634255863426,0.039926797,0.02533805,0.017312528038751683,0.05903237409676259,0.033104755,0.031699367,0.022025708,0.04115268246916095,0.018346444
0.006951645,0.04453317845331785,0.046866864,0.035433322,0.018020981081258866,0.06352319364768064,0.013837792,0.02591399,0.022920784,0.023437069406224163,0.024140082
0.06430818,0.07537896153789615,0.031467024,0.06328184,0.042976679578600775,0.15655410434458955,0.1831666,0.0724542,0.052335527,0.17882584072955043,0.14382175
0.019271165,0.031113177111317714,0.027844734,0.033734143,0.0006771088006265281,0.05515317048468295,0.048977084,0.028713994,0.008527894,0.046060712763642764,0.022938289
0.053861126,0.03770436377043638,0.04011569,0.06642081,0.0344279800656788,0.08681210131878986,0.14588976,0.060493656,0.03521588,0.13438544806312688,0.12550879
0.061437108,0.07178548717854873,0.0925274,0.059802353,0.052594723155683386,0.10079759992024,0.042155318,0.049410716,0.06399299,0.041604767496286055,0.057463128
0.22178271,0.18744632874463288,0.2078162,0.11051649,0.12869854772191286,0.26494417350558264,0.15366721,0.08802559,0.29121372,0.10616768637006119,0.20528488
0.052600652,0.060106563010656304,0.038286373,0.06981469,0.04641267278476037,0.11545385845461414,0.1550236,0.055721566,0.029894646,0.15679368940762137,0.13822792
0.041522644,0.024195610419561045,0.034100205,0.051946074,0.028777943726676625,0.09523206047679394,0.117166795,0.05766835,0.021001045,0.11968183718091024,0.096391
0.085340224,0.08542599854259986,0.10172844,0.05679533,0.05881829952909797,0.13916108608389138,0.07271556,0.08213944,0.09033853,0.04671288580277315,0.07155392
0.056585416,0.06404080140408014,0.07752835,0.051689334,0.05708705342522321,0.10753123924687606,0.059213124,0.07321567,0.07526682,0.07938462476307749,0.05292276
0.092389934,0.08208227820822782,0.08859324,0.103518575,0.06517540391052423,0.07844495215550477,0.17083901,0.049808986,0.12392177,0.12902793774167629,0.16020176
0.3660417,0.37082410708241076,0.35831064,0.3219687,0.3373966402437984,0.38939573106042685,0.3592013,0.41019663,0.36355925,0.33764779025886743,0.34664887
0.36743677,0.35210711521071153,0.36384326,0.3488534,0.3454509007270541,0.31500258849974117,0.36920005,0.4162394,0.35823783,0.33750655025039306,0.37137523
0.13593575,0.11243671124367113,0.117625564,0.05464857,0.06707953402477204,0.18319252168074782,0.102867775,0.07457083,0.16618149,0.06714357402861444,0.10925318
0.051566646,0.06359105635910564,0.039672516,0.03833607,0.03478696408721784,0.01210292278970772,0.09987772,0.043381773,0.07105702,0.08892458533547512,0.09048847
0.19445494,0.1790330279033028,0.20975685,0.18658,0.17797413067844786,0.2221896877810312,0.20515141,0.20685787,0.20597184,0.17378513042710783,0.19173808
0.49648,0.5092421509242151,0.48844522,0.5064871,0.498959449937567,0.5220087477991252,0.50721884,0.543298,0.50844985,0.49558762973525783,0.51625115
0.098558135,0.09456156945615696,0.098219074,0.044785455,0.05295761317745679,0.17870929212907077,0.08425065,0.08280477,0.09240568,0.055089335305360115,0.07605372
0.1682761,0.13229556322955635,0.12553118,0.064412996,0.08731991523919491,0.1599092840090716,0.12082992,0.06673941,0.23654446,0.07895324873719493,0.15912692
0.27792054,0.2740972874097288,0.2695983,0.1401815,0.16068256964095418,0.40136493986350597,0.25774404,0.20931108,0.31894565,0.15311319918679198,0.22334357
0.16529232,0.19279827927982793,0.1772134,0.16330081,0.16609402996564182,0.19992104000789598,0.17114073,0.2163966,0.18975154,0.17074845024490704,0.17216271
0.2105653,0.1797300779730078,0.18178385,0.09545303,0.10256444615386678,0.33992662600733736,0.19544253,0.1449839,0.21745521,0.09977467198648032,0.14569998
0.0079401955,0.0401066840106684,0.04923086,0.021729004,0.009201542552092554,0.05742409425759057,0.01126343,0.025886577,0.0057288334,0.025521183531271013,0.001160223
0.13854128,0.1597730159773016,0.14804853,0.12824304,0.1373581982414919,0.18519678148032184,0.1168075,0.13720132,0.14388297,0.1366809982008599,0.12700461
0.036709942,0.045676524567652456,0.030234218,0.048706293,0.026158192569491555,0.09123490087650991,0.119475834,0.05091466,0.020731408,0.1276656176599371,0.0921955
0.019984975,0.007831346783134678,0.0037973076,0.008745704,0.01390180083410805,0.062336663766333615,0.069944136,0.063261524,0.01939014,0.06235909074154545,0.067612916
0.028103054,0.05650977965097797,0.05223445,0.020105064,0.019388281163296873,0.08773096522690348,0.026864491,0.03856133,0.027505334,0.03628580517714831,0.01502364
0.04242502,0.06378794637879465,0.07157662,0.0439447,0.040851082451064946,0.08282668171733182,0.045281164,0.059693724,0.0465064,0.05189429511365771,0.038596053
0.032490186,0.05310058731005873,0.039058417,0.017832061,0.014145061848703712,0.0500248019975198,0.04428599,0.025591012,0.021793786,0.04988067299284038,0.027020775
0.033011258,0.06911397691139769,0.034598444,0.04699748,0.04273110856386651,0.08369096163090384,0.07917588,0.039381325,0.02403098,0.08867749532064972,0.06546521
0.13059509,0.09668641966864197,0.08919196,0.1357675,0.08979467138768028,0.1932637606736239,0.28457406,0.080064274,0.0804138,0.2679802960788178,0.23149443
0.017760262,0.042682044268204426,0.047973916,0.020301849,0.011748411704904703,0.0711887128811287,0.018816054,0.04516708,0.02066492,0.03748557924913475,0.013963225
0.0547501,0.05668799066879907,0.04172115,0.061987773,0.04053765743225945,0.08342104165789582,0.14414752,0.05129561,0.031955775,0.1341343080480585,0.11270864
0.13322198,0.08543500854350086,0.09096116,0.13979653,0.0965050217903013,0.19516971048302895,0.29838437,0.080911994,0.09747799,0.28041001682460104,0.23262134
0.0134631395,0.04491658449165845,0.04478904,0.01512313,0.00831016199860972,0.06541111345888866,0.017030708,0.035952255,0.017952386,0.03628412217704734,0.0034902925
0.02711919,0.055100145510014555,0.049928747,0.041907758,0.034278542056712526,0.04274290372570963,0.050186448,0.025132595,0.032123175,0.06521235391274124,0.064783916
0.03304571,0.06694833069483308,0.06717225,0.055728354,0.03710811822648709,0.07207974279202571,0.025163345,0.025930911,0.021907005,0.044451282667076965,0.020065505
0.15885067,0.17336860733686074,0.16119373,0.122281514,0.12782714766962888,0.1370830862916914,0.14777336,0.15255792,0.1659916,0.11640497698429862,0.15485327
0.6064039,0.6067272606727261,0.5916678,0.5822102,0.5815832948949977,0.6193962380603761,0.6022509,0.6393544,0.6075596,0.591034265462056,0.58805674
0.06314537,0.06843603684360368,0.04868135,0.06070461,0.03655072519304351,0.05595004040499596,0.14446482,0.052316375,0.048128527,0.1407088084425285,0.10446214
0.07596428,0.07865247786524779,0.07401007,0.03334301,0.05601248336074901,0.10915742908425707,0.063670345,0.06775933,0.07229842,0.060136233608174015,0.05578753
0.28673545,0.2659434965943497,0.27809978,0.121417046,0.15322807919368475,0.48521263147873683,0.2635804,0.23709072,0.27268332,0.1607722096463326,0.1718396
0.042892292,0.053869539386953935,0.05388982,0.019742813,0.020620697237241834,0.09536720046327994,0.03797608,0.051164135,0.04211125,0.03920952435257146,0.021482807
0.115341954,0.13207800320780033,0.12707554,0.10360951,0.11529003691740222,0.14822447517755247,0.11880035,0.13917606,0.12482007,0.11232104673926281,0.10802416
0.16408545,0.1472917447291745,0.1780638,0.0875787,0.110555566633334,0.24436022556397743,0.1170435,0.11656285,0.1735351,0.10434460626067638,0.12580922
0.18360332,0.18971963897196392,0.19243771,0.14156644,0.163163249789795,0.20690502930949706,0.14977014,0.18108138,0.20634955,0.15204710912282654,0.17040789
0.028166696,0.06286098628609862,0.03530945,0.035088927,0.01943501116610067,0.07985713201428679,0.067673706,0.027938094,0.010712165,0.07446746446804788,0.031614035
0.23822773,0.2585431258543126,0.23685436,0.25150123,0.24523663471419807,0.26872781312721866,0.2552748,0.30336562,0.24679834,0.2455368747322125,0.2506343
0.012029305,0.030600063060006306,0.047132656,0.019351806,0.004096627445797647,0.04912928708707129,0.0018557906,0.018371187,0.012653369,0.02196943931816636,0.00840029
0.020025842,0.03491779349177935,0.02121504,0.025635524,0.0063955413837324835,0.05674503132549686,0.063180216,0.03388508,0.0061929673,0.05985085359105122,0.04020739
0.11485804,0.12183233818323383,0.1073817,0.062181935,0.05325805019548301,0.20867277913272206,0.10957608,0.096000604,0.09868485,0.06474218888453133,0.05950203
0.01098796,0.022591172259117227,0.030822873,0.02039273,0.012749136264948176,0.05299238470076153,0.034617104,0.044376723,0.021588098,0.04150881249052875,0.02276991
0.02827727,0.05100884510088451,0.025031038,0.039530337,0.026199454571967276,0.07462125253787473,0.10214206,0.04484158,0.011224318,0.11093743065624585,0.085519224
0.082826264,0.1094875609487561,0.06996346,0.107009225,0.09067012544020754,0.12059448794055119,0.12236077,0.085467726,0.058937516,0.110892816653569,0.120017454
0.32457703,0.298551629855163,0.3073125,0.21081288,0.24275127456507647,0.38977398102260186,0.28493658,0.2873533,0.33108866,0.2231528033891682,0.26516867
