AFP,Added,N_effort,Generated_Var_2,Generated_Var_3,Effort
0.0110800159917756,0.0149484536082474,0.0584000439649013,0.83686185,0.039005548,0.0584862805436494
0.042777999885773,0.0477172312223858,0.0842477422191284,0.8025559,0.032875076,0.0843316115324028
0.0313553029870352,0.0339469808541973,0.0747586510102768,0.8477318,0.040035274,0.0748433893834487
0.000913815751899,0.001620029455081,0.0100569711846709,0.84038645,0.03958711,0.0101476352712752
0.0480324404591924,0.0235640648011782,0.2409276594185641,0.7682747,0.040282957,0.1999487123127083
0.0129076474955737,0.0009572901325478,0.0201139423693418,0.8571431,0.042351622,0.0166868154009598
0.0027985607401907,0.0019145802650957,0.0549378079832933,0.7728118,0.038248185,0.0455910905960361
0.0175338397395625,0.0102356406480117,0.0470607631574126,0.85773224,0.042448804,0.047148038245961
0.4354332057798846,0.1013254786450662,0.4613750022898386,0.29345596,0.55617404,0.4614243323442136
0.0062824832943057,0.0069955817378497,0.0033156863104288,0.8929197,0.04822497,0.002747554676338
0.0026272202867096,0.0043446244477172,0.0069611093810108,0.8840419,0.0467894,0.0057698648203099
0.0933805471471814,0.1090574374079528,0.2990712414589019,0.6907241,0.11084222,0.2991354361285123
0.0676223656405277,0.0379970544918998,0.0657824836505523,0.7882791,0.030990414,0.0545847529032494
0.0340396367582386,0.0428571428571428,0.0368206048837677,0.8444576,0.04025874,0.0305528080008792
0.0217031241076018,0.014580265095729,0.0202055359138287,0.8666543,0.04392074,0.0202952705425504
0.0070249585927237,0.0094256259204712,0.0256095550385608,0.860094,0.042838473,0.0212477561636809
0.0070249585927237,0.0028718703976435,0.0299510890472439,0.850769,0.041299995,0.0248562113052716
0.0158204352047518,0.019661266568483,0.0310685302899851,0.85791266,0.042478517,0.0311572700296735
0.0169055914101319,0.0200294550810014,0.0819395848980563,0.83019155,0.036504194,0.0820236656042788
0.0147923924838654,0.0182621502209131,0.1004964370111194,0.8180175,0.035896633,0.0874455068322526
0.0057684619338625,0.008100147275405,0.046199783839235,0.7938273,0.031905778,0.0462871377807085
0.2258267176880461,0.2860824742268041,0.3094029932770338,0.68300056,0.13135584,0.3094662417115434
0.0221600319835513,0.0301178203240058,0.1640623568850867,0.79025745,0.031316787,0.1361504927281386
0.0139928037009537,0.0087628865979381,0.0704537544193885,0.82743543,0.037450433,0.0705388870571857
0.0071391855617111,0.0024300441826215,0.0455219916100313,0.8398354,0.03949619,0.0377697182840605
0.014678165514878,0.0189985272459499,0.103061056256755,0.8132126,0.03510391,0.0855222185588159
0.013021874464561,0.0133284241531664,0.0700873802414405,0.831015,0.03804097,0.0581565739824889
0.0704780398652121,0.0897643593519882,0.2530180072908461,0.76834875,0.03157136,0.20998644539693
0.0375235593123536,0.0445508100147275,0.0132077891150231,0.83515763,0.038724437,0.0132981646334762
0.1028613855731338,0.1189985272459499,0.5379838428987525,0.69448483,0.120692104,0.5380261567205188
0.0045119652750014,0.0006627393225331,0.0501749436699701,0.8139774,0.03523011,0.0416346118621093
0.0030270146781655,0.0037555228276877,0.0168165747678103,0.85401976,0.04183629,0.0156976957174781
0.0169055914101319,0.0101620029455081,0.1914854641044899,0.7649911,0.04215849,0.1589185624793933
0.0194185847278542,0.021060382916053,0.0672662990712414,0.8250614,0.037058752,0.0673517236326336
0.0083956822205722,0.0105301914580265,0.0149847038780706,0.8713353,0.044693038,0.0124372641682236
0.0051973270889256,0.0029455081001472,0.0257011485830478,0.8284699,0.037621047,0.0257903798952265
0.0121651721971557,0.003460972017673,0.0535089486892963,0.8464131,0.04058132,0.044400483569623
0.0283854017933634,0.0376288659793814,0.0635476011650698,0.82676154,0.03733924,0.0636333663039894
0.0065109372322805,0.0084683357879234,0.0393485867116085,0.8404627,0.039599646,0.0342528482983478
0.0138785767319664,0.0080265095729013,0.124384033413325,0.76375085,0.04286695,0.124464226838114
0.0142212576389285,0.0,0.0301709135540127,0.86492115,0.043634836,0.0250393816170275
0.0089668170655091,0.0027245949926362,0.0568979098353148,0.82913756,0.03773123,0.0472213063706634
0.0098235193329145,0.0124447717231222,0.0743190019967392,0.80763733,0.03418413,0.0661611166062204
0.0157062082357644,0.01620029455081,0.0586748245983623,0.8358043,0.03883114,0.0587610360112832
0.0024558798332286,0.0,0.0050010075289893,0.8771272,0.04564856,0.0041396490456826
0.005311554057913,0.0,0.0221290003480554,0.85964006,0.042763572,0.0183536652379382
0.0027985607401907,0.001620029455081,0.0146916045357123,0.8538135,0.041802246,0.0121808257317653
0.0677937060940088,0.0889543446244477,0.1427576984374141,0.8185036,0.015901279,0.1428362091072279
0.0016562910503169,0.0023564064801178,0.0039568411218377,0.871519,0.04472337,0.0040480638898047
0.0042835113370266,0.0044918998527245,0.0598655406766931,0.78224105,0.032305274,0.0496757885481921
0.003655263007596,0.0029455081001472,0.0241806957445639,0.84017,0.039551362,0.0200571491372678
0.0251299331772231,0.0,0.3534961255930682,0.7216082,0.07282639,0.2933655713082023
0.0309555085955794,0.016421207658321,0.0531792119291432,0.8312936,0.038086932,0.0441257281019892
0.0105659946313324,0.0136229749631811,0.0258110608364322,0.8464415,0.04058604,0.0259002820822801
0.0100519732708892,0.0104565537555228,0.1169649563098792,0.7489443,0.05132452,0.1170458292120013
0.0071391855617111,0.0114874815905743,0.0261957537232775,0.8467378,0.04063494,0.0217423160054218
0.0703638128962248,0.0913107511045655,0.1866859623733719,0.74684286,0.050486457,0.1867604498662856
0.005140213604432,0.000441826215022,0.0038469288684533,0.8812576,0.046363983,0.0039381617027512
0.0728768062139471,0.111340206185567,0.0214145707010569,0.8087706,0.028194875,0.0215041946001392
0.0261008624136158,0.0339469808541973,0.0371320229350235,0.8348602,0.03867538,0.0308092464373374
0.0038837169455708,0.0005154639175257,0.0459616406235688,0.80667263,0.03402497,0.0381360589075722
0.0041121708835456,0.0047128129602356,0.0094524537910568,0.8723097,0.044853747,0.0078396893431512
0.0391227368781769,0.0440353460972017,0.0742823645789444,0.8247313,0.024395218,0.0743671465728834
0.0030270146781655,0.0005154639175257,0.0441664071516239,0.7885347,0.031046357,0.0366523793823497
0.0026843337712033,0.0041973490427098,0.0047995017311179,0.8692072,0.044341903,0.0048906473238817
0.0424924324633045,0.0494845360824742,0.0782208869918848,0.82606655,0.035657074,0.0783053082756346
0.0235307556113998,0.03100147275405,0.30696660499368,0.69173896,0.10553666,0.3070300765651903
0.0028556742246844,0.0047864506627393,0.0119254794922053,0.8572189,0.04236408,0.009891196834817
0.0228453937974755,0.0301178203240058,0.0483797101980252,0.81854504,0.03598368,0.0484668644906033
0.006054029356331,0.006921944035346,0.0336697869534155,0.8153442,0.035455585,0.0337582884566069
0.0047975326974698,0.001620029455081,0.0171463115279635,0.8574154,0.0423965,0.0142323332234311
0.0035410360386087,0.0,0.0881313085053765,0.7025499,0.091207206,0.0731399054841191
0.0549431720829287,0.0586156111929307,0.1068530289985161,0.7807283,0.031977583,0.0886727479210169
0.0037123764920897,0.0054491899852724,0.0568063162908278,0.7329985,0.060432907,0.0568926988313734
0.0041121708835456,0.001840942562592,0.0013922218762021,0.88041914,0.04651433,0.0011539729640619
0.0055400079958878,0.008321060382916,0.0242906079979483,0.8349693,0.03869333,0.0201487342931457
0.0661945285281855,0.0924889543446244,0.0276062943083771,0.8066975,0.030073037,0.0276953511374876
0.0619110171911588,0.0706185567010309,0.1324809027459744,0.76229435,0.043698903,0.1325603546177235
0.0033125821006339,0.0,0.0844675667258971,0.690612,0.10053171,0.0700992783089716
0.0712205151636301,0.0722385861561119,0.9433402333803512,0.64926344,0.16628434,0.5280616917609994
0.0035981495231024,0.000441826215022,0.0269834582058656,0.81031984,0.03462665,0.0223834120965673
0.0438631560911531,0.0497790868924889,0.3160893220245837,0.724935,0.06918319,0.2749935890390885
0.00696784510823,0.0094256259204712,0.1086116250526662,0.7387258,0.05716135,0.0901381104150639
0.0071391855617111,0.0103829160530191,0.0440015387715473,0.8222826,0.036600295,0.036505843132945
0.0466617168313438,0.0573637702503681,0.098353148070124,0.7331351,0.060918834,0.0984357255376048
0.1811068593294877,0.2001472754050073,0.6044624374874059,0.68861645,0.16245505,0.6044986628567242
0.017990747615512,0.0245949926362297,0.0924545238051622,0.7845309,0.0309973,0.0925376414990658
0.0120509452281683,0.0036082474226804,0.0122735349612559,0.8597585,0.042783074,0.0123639960435212
0.0142212576389285,0.0177466863033873,0.0129146897726648,0.8404537,0.039598174,0.0130050921346668
0.0074247529841795,0.0102356406480117,0.01731117990804,0.84300816,0.040019568,0.0174011796168077
0.0151350733908275,0.022680412371134,0.0208100533074428,0.840512,0.039607767,0.0208997325713448
0.0126791935575989,0.0195876288659793,0.0683471028961878,0.8035144,0.027178764,0.0684324284719932
0.0066822776857616,0.001620029455081,0.0107714008316693,0.8549844,0.041995455,0.0108619994871231
0.0047975326974698,0.0,0.0237410467310263,0.8306505,0.037980847,0.019690808513756
0.1037180878405391,0.1232695139911634,0.0215977577900309,0.74702734,0.052419554,0.021687364911895
0.0280427208864012,0.0125184094256259,0.1291285790177508,0.78793174,0.030933078,0.1071546323771843
0.0207893083557027,0.0286450662739322,0.0433054278334463,0.8201199,0.03624351,0.0433930468549657
0.0183334285224741,0.0279086892488954,0.0186667643664474,0.83470184,0.038649227,0.0187566399238011
0.002741447255697,0.0,0.0378647712909194,0.7834392,0.03473165,0.0314137084661318
0.0067393911702552,0.0009572901325478,0.0342743043470296,0.8328305,0.038340494,0.0284463494156867
0.0772745445199611,0.1044918998527246,0.057923757533569,0.7789685,0.02886364,0.0580100377330842
0.0830430064538237,0.109941089837997,0.6597483009397498,0.6882074,0.14471422,0.659779462944646
0.0079387743446227,0.0103092783505154,0.0752898935683013,0.7925774,0.03169957,0.0624793933399274
0.0265577702895653,0.0030191458026509,0.0329370385975196,0.8106995,0.034689326,0.0330256072095834
0.0038837169455708,0.0013254786450662,0.0084449248016999,0.8437249,0.040137876,0.0069971059090742
0.0116511508367125,0.0038291605301914,0.0141054058509956,0.8511716,0.041366383,0.0141956991610799
0.0094808384259523,0.0043446244477172,0.0103683892359266,0.85407555,0.0418455,0.0104590248012602
0.0200468330572848,0.0247422680412371,0.0134092949128945,0.81977576,0.036186717,0.0134996519764076
0.0183905420069678,0.0114874815905743,0.022110681639158,0.81113905,0.03998823,0.0222002417848115
0.0157633217202581,0.0228276877761413,0.0223121874370294,0.83069825,0.03798874,0.0224017291277429
0.0101662002398766,0.0002945508100147,0.2889959515653337,0.6421501,0.15727174,0.251419569916108
0.0281569478553886,0.0326951399116347,0.1697228379343824,0.73968714,0.056612283,0.169798878997692
0.0167913644411445,0.0,0.0066863287475498,0.85147285,0.04130549,0.0055500604462028
0.0094237249414586,0.0072164948453608,0.0560002930993423,0.77888393,0.034222897,0.0560867494596475
0.0019989719572791,0.0036082474226804,0.0063932294051915,0.856577,0.0449979,0.0064842290361578
0.0215888971386144,0.0013254786450662,0.0509260107347634,0.82074535,0.036346655,0.0422573909220793
0.0226740533439945,0.0015463917525773,0.0380662770887907,0.79753214,0.032516975,0.0381543759387478
0.0278142669484265,0.0385861561119293,0.2116726813094213,0.72873217,0.0650249,0.1841594314393523
0.0061111428408247,0.0024300441826215,0.0095623660444411,0.8549329,0.041986946,0.0096530754295343
0.0025129933177223,0.0046391752577319,0.0059169429738592,0.8272299,0.03741646,0.0060079862255925
0.0114226968987377,0.0165684830633284,0.0029126747146861,0.8550337,0.042063005,0.0030039931127962
0.0510594551373579,0.0284977908689248,0.1204271922914873,0.75987846,0.045078836,0.099937722094003
0.0262722028670969,0.0308541973490427,0.0698675557346718,0.79744947,0.03250336,0.057973403670733
0.1076589182706036,0.0711340206185567,0.0724504936892047,0.72440493,0.069763675,0.0725354434553247
0.0117653778056999,0.0055964653902798,0.0096905970067229,0.83877647,0.039321475,0.0097812946477634
0.0041692843680392,0.0021354933726067,0.0011907160783307,0.8650749,0.04422042,0.0009891196834817
0.0962362213718659,0.1134020618556701,0.1426111487662349,0.70785946,0.0878828,0.1426896728578232
0.0041121708835456,0.0047128129602356,0.043616845884702,0.7882835,0.03099111,0.03619445360296
0.0164486835341824,0.0009572901325478,0.0279543497774276,0.8236609,0.036827706,0.0280433747298237
0.0154777542977897,0.0192930780559646,0.0253897305317921,0.82648295,0.039473057,0.0254789903652416
0.0026843337712033,0.0021354933726067,0.0269285020791734,0.7990949,0.032777812,0.0223467780342162
0.0275858130104517,0.0182621502209131,0.075601311619557,0.7796639,0.033777285,0.0756859728175257
0.0238163230338682,0.0022827687776141,0.0136840755463554,0.84284055,0.039991945,0.0113565593288639
0.0279856074019075,0.0114138438880706,0.0417483375771675,0.8157941,0.03552979,0.0418360992050408
0.0029127877091781,0.0044182621502209,0.019619337229112,0.81226677,0.034947917,0.0176942521156171
0.0201610600262722,0.0256259204712812,0.1559288501346425,0.7611945,0.0443272,0.1294098252555225
0.0202181735107658,0.0060382916053019,0.0751616626060195,0.8037843,0.033548485,0.0623694911528739
0.0025129933177223,0.0,0.0216527139167231,0.8093605,0.034470428,0.0179690075832509
1.0,1.0,1.0,0.0,1.0,1.0
0.0108515620538009,0.0014727540500736,0.01864844565755,0.8381541,0.0392188,0.015477891343371
0.1234793534753555,0.0153902798232695,0.3602923665940024,0.7011147,0.09526909,0.3603509543173242
0.0120509452281683,0.0008836524300441,0.0420231182106285,0.82122487,0.03642581,0.0348756273583177
0.0768747501285053,0.0924153166421207,0.1369140302991445,0.72099954,0.07349284,0.1369930761622156
0.0208464218401964,0.0293078055964653,0.0060818113539357,0.8417761,0.039897468,0.0050188665421108
0.0030270146781655,0.004860088365243,0.0071259777610873,0.8440625,0.040193588,0.0059164010697146
0.017248272317094,0.0238586156111929,0.0444045503672901,0.8088462,0.03438353,0.0368538667252811
0.0070249585927237,0.0100147275405007,0.012694865265896,0.83378476,0.038497955,0.0105322929259625
0.0071962990462048,0.0,0.0116506988587444,0.8246839,0.03699646,0.0117412169835513
0.0039979439145582,0.0059646539027982,0.0785506237520379,0.71101743,0.08258173,0.0651903139539143
0.0083385687360785,0.0010309278350515,0.0417117001593727,0.8155769,0.03549404,0.0346191889218595
0.0546004911759666,0.0780559646539028,0.0714246459909505,0.7314722,0.062024236,0.0664725061362054
0.0163915700496887,0.0229749631811487,0.0989393467548407,0.7557382,0.047443774,0.0990218705352236
0.0026843337712033,0.0041237113402061,0.0025463005367381,0.8498585,0.041171007,0.0026376524892845
0.0112513564452567,0.0053755522827687,0.0396600047628643,0.8135141,0.03515366,0.0329157050225299
0.0366668570449483,0.0427835051546391,0.079155141145652,0.7900109,0.031276166,0.0656848737956552
0.1321606031183962,0.0468335787923416,0.0723589001447178,0.72604465,0.058461893,0.0724438582994468
0.0078245473756353,0.003240058910162,0.0432138342889593,0.8040195,0.03358725,0.0358647470417994
0.0157062082357644,0.0058910162002945,0.0799062082104453,0.7920715,0.03161608,0.0663076528556251
0.0137072362784853,0.0174521354933726,0.0690432138342889,0.780878,0.033083837,0.0691284756566655
0.0013136101433548,0.0030191458026509,0.0085548370550843,0.8121855,0.034934532,0.008645638714877
0.1084585070535153,0.1391016200294551,0.4940372602538973,0.5766379,0.21603069,0.4940835989302853
0.0139356902164601,0.0055964653902798,0.030464012896371,0.81407315,0.035245895,0.0305528080008792
0.0099948597863955,0.0125184094256259,0.0615874993130484,0.792547,0.03169454,0.0535956332197677
0.0038266034610771,0.0,0.0076938577369067,0.84396994,0.040178265,0.0063743268491042
0.0152493003598149,0.0130338733431516,0.0049277326933997,0.8365484,0.03900098,0.0050188665421108
0.1977268833171512,0.2323269513991163,0.1381963399219623,0.7408643,0.07220444,0.1382752683445067
0.0211891027471586,0.0268777614138438,0.0727435930315631,0.786317,0.030666748,0.0603729347547349
0.0083385687360785,0.0108983799705449,0.094616131455055,0.7295394,0.06414087,0.0946990511777851
0.018162088068993,0.0240795287187039,0.0464379270549011,0.7771399,0.035219043,0.0465252591859911
0.0105088811468387,0.0030191458026509,0.0366374177947938,0.8087576,0.034368984,0.0304062717514745
0.0627677194585641,0.0674521354933726,0.4929381377200535,0.67577016,0.12302416,0.4584386562625929
0.0202181735107658,0.0,0.0020150579787136,0.8258369,0.03718673,0.0016668498369784
0.0137072362784853,0.0197349042709867,0.0085914744728791,0.8309482,0.038695652,0.0086822727772282
0.0434062482152036,0.0131075110456553,0.2293502353954093,0.71778715,0.07701085,0.2294208154742279
0.0073105260151921,0.0071428571428571,0.006741284874242,0.83565885,0.038807154,0.0068322526284939
0.0325546861614027,0.0380706921944035,0.0137939877997398,0.8087902,0.034374326,0.0138843096310949
0.0070820720772174,0.0091310751104565,0.0439099452270604,0.7902166,0.031310055,0.0382093270322746
0.0039408304300645,0.001620029455081,0.0120720291633845,0.8282858,0.037590716,0.0105139758947869
0.0052544405734193,0.0047864506627393,0.0076755390280093,0.83863264,0.039297722,0.0077664212184489
0.0692786566908447,0.0857142857142857,0.1056806316290827,0.72220373,0.072174266,0.1057625380078396
0.0619110171911588,0.0580265095729013,0.0464196083460037,0.7728669,0.03765989,0.0465069421548155
0.0121651721971557,0.0163475699558173,0.0431222407444723,0.80491436,0.033734884,0.0432098765432098
0.1175395510880118,0.1111929307805596,0.1899100551393137,0.6966794,0.10012626,0.189984247353189
0.0094808384259523,0.0103829160530191,0.0752166187327117,0.7659594,0.0416054,0.0624244422464007
0.0126220800731052,0.0181885125184094,0.024693619593691,0.8272688,0.037422884,0.0068505696596695
0.0054257810269004,0.0084683357879234,0.0088112989796479,0.82856464,0.049504314,0.0057149137267831
0.0095950653949397,0.0155375552282768,0.0513656597483009,0.75890595,0.045634322,0.051452540572224
0.0030270146781655,0.001620029455081,0.0125483155947168,0.82192224,0.03654087,0.0104040737077334
0.0273002455879833,0.0033136966126656,0.0180622469728333,0.8093312,0.03446354,0.0181521778950067
0.0095950653949397,0.0130338733431516,0.0168532121856051,0.8127764,0.03503195,0.0139758947869729
0.0054828945113941,0.0119293078055964,0.0136108007107659,0.81672394,0.035683226,0.0137011393193391
0.0074818664686732,0.0125920471281296,0.0111560937185147,0.8183588,0.05228608,0.0112466571418104
0.0126220800731052,0.0165684830633284,0.0085914744728791,0.82623106,0.037267666,0.0086822727772282
0.0129647609800673,0.0175257731958762,0.0116690175676418,0.8086466,0.03435065,0.0105322929259625
0.0478039865212176,0.053681885125184,0.2958105112751653,0.7046187,0.09143191,0.2958750045792578
0.0074247529841795,0.0102356406480117,0.0442396819872135,0.78182924,0.032540422,0.0443272154449206
0.0023987663487349,0.0005154639175257,0.0056238436315008,0.8261618,0.037240278,0.0057149137267831
0.0106231081158261,0.0177466863033873,0.0388539815713788,0.7970667,0.03244022,0.0322379748690332
0.0023987663487349,0.0,0.0192712817600615,0.7918242,0.031588227,0.0159907682162875
0.0626534924895767,0.0708394698085419,0.3481104251772335,0.68675834,0.110991016,0.3028537934571564
0.005140213604432,0.0069955817378497,0.0110461814651303,0.8236113,0.036819503,0.0091585155877935
0.0026843337712033,0.003460972017673,0.0074923519390353,0.8167001,0.03567928,0.007583250906693
0.0116511508367125,0.0026509572901325,0.0394584989649929,0.7906898,0.03138813,0.0395464703080924
