size_D,duration_D,app,dba,t01,t03,t04,t07,t08,t13,t14,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_16,Generated_Var_17,Generated_Var_18,effort_D
0.3844082849375633,0.47522524259729,0.3512999736222038,0.3078275641561569,0.3103659698501199,0.4823307615496929,0.0631291679524717,0.3071129914707997,0.3397763654661206,0.4362508103048983,0.0983628185692217,0.3110318306544185,0.2299786642620066,0.3092790371972818,0.2563529279005458,0.1380136675975899,0.3415584154040657,0.192200184727915,0.2689824502335192,0.2277204969934234,0.3631508904641151,0.6572468666101878
0.4327364960292951,0.6609891685709036,0.5581719541913672,0.5089871379460413,0.5168005708213472,0.673817586353769,0.0569938109461369,0.376389391216155,0.4848546061610645,0.5928797648269334,0.028577845186526,0.3882990219229183,0.2915023951658869,0.3234145145891101,0.3394060869311507,0.1621943498928915,0.4083107919619262,0.2327486236590697,0.2956639909066493,0.2955808737901599,0.490862250857042,0.7484171659076031
0.6638046525838146,0.4487186348334805,0.1100965653205386,0.3951890307788209,0.3749944076485778,0.3114787068373164,0.4791818268882097,0.856242693431402,0.8561471390103297,0.9395651749319892,0.7408963078207349,0.8617773523608003,0.8152602705513766,0.8214801088475631,0.2164407532935318,0.218604248290579,0.8461091851650546,0.8481892508200799,0.1964767927741571,0.8438019891168557,0.7323611031078955,0.4967563103678146
0.3773055656866881,0.5450586018176248,0.5242896749884445,0.4307976882705929,0.400463218770111,0.5512488345274857,0.1770169574837128,0.2814415771692193,0.3310420399779672,0.464995022964047,0.0543506601849172,0.3152908920260689,0.2578099881713096,0.2828936417210497,0.2904060487049613,0.2044492279590023,0.3405368498143424,0.2175434977251995,0.3025981798137259,0.240378650187465,0.4069983361025229,0.6948543681565336
0.4785114464391876,0.666936955687715,0.6057516098925608,0.5279022748709259,0.547834775363369,0.6779722157486533,0.1561893812828801,0.3735305632146486,0.4888734281685483,0.5887363928812488,0.0429652649999405,0.4195606188145956,0.3559593574474721,0.3919639799691193,0.2565109075956285,0.1336416804758372,0.4564492365769252,0.3105540534849888,0.2249723520691451,0.3620957853750085,0.5490128294240526,0.7787542470926003
0.1710084937837444,0.1464060282911164,0.0983822263666642,0.11331053378332,0.0620118610109161,0.1367758896710552,0.4623645198019436,0.1772618153825561,0.20945247026985,0.2492088969162457,0.5180610136469193,0.2102415142178568,0.1702846627129429,0.2431005802539386,0.3785163620517616,0.3841820763790864,0.2163253887451703,0.1412767083759933,0.4645490404018985,0.1637474147023557,0.1886484174671936,0.3443647807475284
0.2287394733910297,0.1553891423552352,0.1228500684451378,0.0520784672100037,0.0270417308592133,0.1432224131285749,0.357972734929887,0.1131820940610299,0.0616676625690485,0.1080420338226408,0.3698249574147397,0.1253161787497372,0.0957261542618272,0.1527318021578895,0.3760999904245155,0.3783456680544869,0.1459045894042697,0.097575144415374,0.4617012836826355,0.0695136511015782,0.1035130764647483,0.3633495584379144
0.2023284671141139,0.2346698565463472,0.2838692516369157,0.2578327581554719,0.1760673616095367,0.2239649065879479,0.4710013440585163,0.2231486451170556,0.2471537572288095,0.2798926960578117,0.4333171157077932,0.2685156345255353,0.235305888240853,0.2753585042637528,0.3817314788380593,0.3934675796989446,0.264739176483927,0.2136029158304996,0.4494023503069717,0.1863790787755114,0.2493433454553971,0.4281879551100067
0.353046878912386,0.447976550164324,0.4545690860295285,0.3612768365687152,0.3404484613354063,0.4469526476830939,0.2625345837224854,0.2566896129850318,0.2564002454409633,0.3880791174944632,0.1348511871442886,0.2885963252570392,0.249115152587675,0.2717885400235125,0.2922945887517646,0.2667214888903065,0.3110542798879027,0.2101250427554272,0.3370249269207107,0.2061616541577225,0.3455455741264239,0.6522236714411035
0.1088844095339972,0.1260755520045885,0.0723771234327596,0.2296509970128543,0.1573649451911322,0.1131155774726727,0.7223576296603099,0.2234992452868658,0.3521920425878764,0.3822166188993607,0.7500336306512239,0.3048434027598641,0.2407225858129556,0.2800916099001199,0.4581636263197854,0.4745587747188282,0.2848791529233098,0.1984856626033047,0.5224519917698834,0.2622532804110886,0.2685622286861655,0.2774208225801663
0.2880776930901222,0.2377539238435138,0.1599268318653457,0.1129850561950266,0.0675068513474603,0.2248806835045653,0.2544043496091016,0.2523944948645692,0.205180366621051,0.2593188922255723,0.2896737136095129,0.2593611327314846,0.2106654008760522,0.2834152617072173,0.2321412692139687,0.2196684893353458,0.2720572669055272,0.2057387145337317,0.3149395961892794,0.187968521583258,0.2241538935957336,0.4839449240011843
0.3388918248286838,0.2570549950470696,0.1933680210764237,0.1577004907237006,0.0926863578618009,0.2277001349421579,0.2907315112145393,0.2616932019726954,0.1763190717922118,0.274950613374098,0.2613279109910196,0.2609455597630599,0.2335299612146604,0.2868382285198589,0.2265512688893027,0.2306606626746876,0.2940476964919301,0.2296569720519082,0.3010747213753318,0.2015013383885207,0.2376253969415284,0.5119440287664299
0.3275691958720444,0.2477516989772684,0.1866800437855283,0.1174966122061442,0.0788978498221345,0.2627619972804469,0.1956332320514572,0.2404986615394062,0.1611597341031895,0.2636200554387214,0.2143570056387608,0.219851308816062,0.1791108106424033,0.2847274866369077,0.2099276051730224,0.1771821641098689,0.2656722290429782,0.1878498299810205,0.3075237037031428,0.1530654075982209,0.2099903644892886,0.5216210996517447
0.3074373634721851,0.2438882001108093,0.0680100977753112,0.0833081166352423,0.062344553342875,0.2055881323538061,0.2522568232252001,0.2995999765399348,0.2831847753598298,0.3327341784939279,0.3584095304863373,0.2947286139311127,0.2211413180652141,0.3167023313263771,0.2286095263146728,0.2011919767700146,0.3130461497278533,0.2409448676227246,0.3089749492518809,0.2449996652763627,0.2398232957023437,0.4463515861641869
0.2537237484424214,0.2442467104174113,0.0510722372485135,0.1273246079910519,0.0978432069085902,0.1902693318591932,0.3960785332900046,0.3485650672818454,0.3715926906483854,0.4108373104062948,0.5004193158727701,0.3607037073643606,0.2953615488065818,0.3601973777397922,0.2836657946178534,0.2655468086621048,0.3558462877174451,0.2845476669079094,0.3398488240122709,0.3219896979919443,0.3049274427012708,0.3994439320792939
0.2365810203318182,0.1585265840540866,0.1026372149564524,0.0845841491173626,0.040284967109326,0.1460467142232723,0.3826308267433265,0.1641012079258243,0.1373097640897677,0.2142115599627614,0.417626222621895,0.1853448722256955,0.1531151078396239,0.2257746579781938,0.316565059115445,0.3242624972912363,0.2114808859286026,0.1382493281280639,0.4158177189759865,0.1434286239204828,0.1582045147641096,0.3989453490255297
0.3172078596408824,0.2428391056746142,0.0452312251800667,0.1479120976324771,0.12606300881635,0.1798514152177309,0.4256755899491925,0.392128602532556,0.4482333835482279,0.4705958130635864,0.5412583721653821,0.4358371631980822,0.3698230206135398,0.4224054082188452,0.2714150370991365,0.2566065784376488,0.4229911113635792,0.3886965285391343,0.3174536510881709,0.3868046881899694,0.3671220187397316,0.4112789695858883
0.2963527372956442,0.2391084256032804,0.2199912235344794,0.1651864526930971,0.0939785893559612,0.2438480561656031,0.271064965829645,0.2129885925786903,0.1351851885650208,0.2364552428273743,0.2538153460224135,0.21076010854717,0.1804034283287227,0.2616084305663623,0.2445641084560878,0.2446792446749959,0.2495223165871745,0.1804200208832641,0.3443554839500147,0.1418493119547701,0.1991579574655951,0.5050438813942845
0.3977966541261748,0.3531282126978877,0.1809074244219673,0.331960013793409,0.3277912015455411,0.3502436595706498,0.4235141072938502,0.5126717396379691,0.6058104242325133,0.6149827352728374,0.5713103868666436,0.5715366509610229,0.5029529746545564,0.5714145782404689,0.2041849085115197,0.1916034918661263,0.5801692665853379,0.4511612886250017,0.2397369505921616,0.4966238891861785,0.5240102220907915,0.4887574572717847
0.2465739234582904,0.2850583080107651,0.2865275607637139,0.2128534460506514,0.1826687580467723,0.2798136970095985,0.3274888206582284,0.1559809960375275,0.1446285770812017,0.1658459724957204,0.303217563957735,0.1698207838394361,0.1288353059737753,0.1488277337309586,0.4309975002555229,0.4073243206808021,0.1681843717627499,0.1026931518801786,0.4859234536619072,0.085071305741574,0.1712897266403628,0.4483140393918057
0.4516536632174474,0.6817736423934101,0.5764971415987524,0.5395346824876595,0.5503716953982882,0.6968599687151313,0.0789835434686695,0.3816989079303675,0.490753000756691,0.6244335821429023,0.0189042896324509,0.404029854580768,0.3134558385889174,0.3449347019148344,0.3017106985104518,0.1373175203961507,0.4314954850891316,0.253842332620482,0.2669196848441938,0.3179975348866617,0.5208688254096264,0.7776389281410765
0.2665089929545988,0.2122775722211686,0.1334411367781498,0.1015412765241691,0.0561311736851155,0.2135303125145531,0.2779571129099194,0.2272226186437489,0.1997340447860403,0.2493656591290256,0.3311454515393646,0.240103693031885,0.1972784068712388,0.2782737058724194,0.241509021957787,0.2327353448305604,0.26185055758423,0.1849340924128727,0.3351175752371236,0.1753929203672302,0.2132983661364939,0.4548173115937509
0.3987343099658226,0.8617490748649166,0.8393145322297143,0.8076854539584353,0.8321246206601283,0.8855042208923254,0.1333326102811472,0.438862169666956,0.6648686157151571,0.8512515289569116,0.0283831985835086,0.4949752882582852,0.4025343187080792,0.3745585110253073,0.4547946310242333,0.2520660830112631,0.5034024731103334,0.2649940848272035,0.3607191290877378,0.387374933355165,0.6677501336966158,0.8310180219966211
0.5965793095924599,0.4346564573587723,0.1752297570580771,0.4343245540618995,0.4061178986218535,0.3340501336087267,0.5116257071245741,0.7803735102496432,0.8278664558784825,0.8284798459164426,0.7191835933178881,0.8117770653511057,0.793699160393869,0.8059967031438442,0.1892099607172061,0.2015894034042669,0.7962709954689451,0.7648825523786424,0.1891358708780987,0.7800537169918146,0.7149016437861441,0.5132024347027958
0.0622816686510814,0.083486686661992,0.1258531845743938,0.2215376489595421,0.2625061484000394,0.0995095906392313,0.8287145987510569,0.0647344981890831,0.1731492550443337,0.1146563130736477,0.8509646140923088,0.0919868803883754,0.0707443110705794,0.0674576688078816,0.799165938476471,0.7994581632970239,0.0901109626301115,0.0354644545043142,0.8351810579934547,0.0666683332210053,0.0828245627733862,0.123580179753673
0.2782670427123498,0.2394466561827505,0.2176202065212042,0.1549648515564922,0.107400105308279,0.2224650872623724,0.3368784343273526,0.207413720212002,0.1401849202736644,0.2415299352050962,0.2926388263630975,0.2166763843891923,0.1771667182790493,0.2472472446899405,0.2675920595816153,0.2916326271305271,0.2379250362500784,0.1762341261210803,0.3661227167200635,0.1527405579357811,0.2049440314584339,0.4933993449803194
0.2229927381003701,0.2004841940113421,0.1963246009652498,0.1246646546402576,0.1075099129607062,0.1953867079978393,0.3690094444257996,0.1363756277279189,0.1100493546589067,0.1234190682605092,0.3717225545430587,0.147205894795345,0.0973676289255251,0.1425103620915245,0.4466832474248077,0.4265680409719934,0.1438188258850374,0.0913736608564077,0.4984644224580298,0.0634289656565944,0.1185969717584473,0.3819110676146659
0.1527096072518932,0.0941640884322458,0.0544405930890174,0.070960769846885,0.0470960878777322,0.0843052760896991,0.5456210970529756,0.1181748702784022,0.125789296744476,0.1720009820467747,0.5821233877929319,0.1386303028371253,0.1068492862846215,0.1711805461346413,0.4655827443184474,0.4813606730823132,0.1472553545086838,0.1017155789478571,0.5522196938689806,0.1128159472235325,0.1166131389701369,0.2698771309520525
0.3406250720406577,0.3080207248537248,0.268875975151632,0.1712588105746833,0.1304037187001986,0.3209566791042559,0.1772191699415473,0.234094197418207,0.1699122376995713,0.2797443911179852,0.1446224018374222,0.2334421131471623,0.1831003143657512,0.2750540730352968,0.2107774358681156,0.1756827519106059,0.2692729854061067,0.1970399598485558,0.2931801265785405,0.1621818554060775,0.2450061822169257,0.571892247825301
0.3626885666523204,0.2454447400897267,0.1048255637144776,0.1379314592585634,0.1094396725169992,0.2460342860788567,0.2418632277213296,0.3286742135581383,0.2934231093398609,0.3776976852314214,0.3400013727586768,0.3513779623175709,0.2851234344210304,0.3796952226532567,0.1862535772117156,0.1645022359073082,0.3773016784906117,0.2801822607592317,0.2543023114172839,0.2791752491774868,0.2988542019403237,0.4971780658067511
0.2421081906045206,0.1963857263291229,0.1034492598487189,0.0885130431652139,0.0435280848207076,0.1806469790136521,0.3110040493650918,0.2185665458035345,0.1985382318833067,0.2496936595003154,0.3696667688520487,0.2345239368331344,0.1869930965720623,0.2583633729475779,0.2768628461736162,0.2640076582932981,0.2465853308284312,0.1684150478026868,0.3608939415693545,0.1750210280473338,0.1978290323382589,0.4290843604189688
0.4135659509343194,0.3434014728586942,0.13279810741329,0.1550139149772281,0.1464430032004182,0.2967865493969884,0.1997650967157332,0.386251009806143,0.3307162941188709,0.3721679431427052,0.2853717011577579,0.3789810912403364,0.3036059776981272,0.389769127696088,0.156828532560279,0.1236448855734873,0.4016616667843892,0.3209491823412479,0.2126285136973556,0.3171652903234497,0.3441676345795335,0.5491073135293559
0.3899247131423772,0.2553501025387473,0.1516830163292271,0.2104578440644011,0.1495330657417076,0.1987127510242576,0.447843551424972,0.4267283140033433,0.376312574396098,0.4026997794441795,0.4845751658927062,0.4861364660779267,0.4663544259601316,0.4792360769244247,0.1996645557190882,0.2555398535019513,0.4589880316545282,0.438530876714482,0.264477883885742,0.4178815084899822,0.4132428307712289,0.4610251744171085
0.239002298850539,0.1968774847936932,0.1596274801783364,0.1416523225975866,0.0922375358117615,0.2075268725899028,0.3522387946692771,0.2098228694314073,0.2112161117902552,0.2814999238196871,0.3967721267371523,0.2275340967258524,0.1850920528243315,0.272859810949107,0.287967658416096,0.2865326025892353,0.2540278975197673,0.1645541946196726,0.3886224870409289,0.1682705274298738,0.2133020378401599,0.4321756152575738
0.3378997570699003,0.2850201253865242,0.186000468669712,0.1197766850278722,0.1019029481347166,0.291346962938386,0.1711185910632386,0.2669415256999118,0.212847717461095,0.2920789518771916,0.2106951056082323,0.2603428963300676,0.1991052438092672,0.3068065867450683,0.1994819184846198,0.1599692493485715,0.2928939420670101,0.215528808265287,0.2802015883569906,0.1917954112001667,0.2472581002118307,0.5301781291962674
0.2083261681474192,0.1407992396106727,0.1066037256418798,0.0466707366844798,0.0657459776175933,0.1287989266918512,0.4181941996753631,0.0766113477723237,0.0588348927692377,0.0594053207125455,0.425823297130711,0.0919135443915617,0.0584408760437172,0.0982038555183717,0.4773255486820204,0.4687349901162282,0.1062207134891585,0.0633876589573467,0.5316098468934395,0.0418372129963147,0.0670654016340787,0.3065305175228249
0.7744056557173282,0.5978516002100135,0.3502110223695005,0.4526985945548492,0.4136776743261806,0.5279951777524386,0.2211558453039397,0.7291524350771337,0.6354975381074108,0.7160140270703472,0.2618173866560825,0.7000098183604965,0.6409716757947644,0.6994734126273936,0.0632848987545073,0.0335069226520265,0.7427891630089409,0.6979870031045677,0.0570193560556961,0.6578410336183722,0.6750110689155788,0.740782097869489
0.340211357619663,0.3152044022449604,0.2380539922028202,0.1812012224974014,0.1497634515011528,0.3213235466833852,0.1918927364360184,0.235958324969777,0.2068057961153601,0.3179967318087973,0.1970487007591883,0.2271939907551662,0.1621897109948353,0.2659637465028917,0.2501864028177952,0.199099703110281,0.2598937572331105,0.1697607555391999,0.3230524032684123,0.1638928940049504,0.233369400949176,0.537642864263572
0.3830900468940977,0.2559984327642859,0.1003310131090387,0.1080335538146497,0.0826566365055699,0.2307063834963258,0.215884938113554,0.328931234521883,0.2782745690090996,0.3339316435984458,0.3078957507721344,0.3396761330440488,0.2828712602788347,0.3741537597206461,0.1663534077841094,0.1571392069729224,0.3617225321733411,0.3009389557193924,0.2453257912887481,0.271519661598641,0.2918637074670765,0.5089373770838804
0.2261919569897265,0.1588312215914183,0.1338718934498366,0.0858909402430773,0.0526189411891117,0.153016758165252,0.3880917806974533,0.1459372347320199,0.1078789688413354,0.176438023715871,0.4130407390735207,0.1517546569010036,0.123835183946425,0.1892393168515083,0.3658068544024146,0.3676514145543348,0.1756019270579766,0.1157475511617553,0.4602396203572442,0.0983164621163866,0.1347325277137227,0.377272200069737
0.2204799212421813,0.1361557648041739,0.1009900748500216,0.0444516246365845,0.0363794728136518,0.1273493852882248,0.4017693871436955,0.0855562026936974,0.0348216044991183,0.0717507341072902,0.4213626422817381,0.0862505626264603,0.0611363102450815,0.1171993929952876,0.438050363310494,0.4386716983079476,0.1143620771740804,0.0662017901953666,0.5209062473171602,0.0438193800531909,0.064073674891891,0.3226678349509919
0.2138781569953686,0.1271445872779575,0.0959881428982825,0.0486177437831009,0.0277782132695314,0.1180955075933348,0.3931962562813452,0.0971607609727682,0.0534069534549173,0.0925652243179666,0.4120209002780862,0.102202733269189,0.0731182311995736,0.1374907411955763,0.4019833473612938,0.4125396255416356,0.1281322072364706,0.0829684147513962,0.487342515396256,0.0577869959535557,0.0760978321939575,0.3327703054907126
0.1974656448000976,0.1172685227092077,0.0903233216018017,0.064828752229447,0.0583638188182657,0.1097847310405091,0.4922900808972613,0.0749187213247685,0.0370785224921237,0.0686394694200964,0.5000476556508864,0.076931094946415,0.0565454820750825,0.1032547972209637,0.4924183047200657,0.50341901356451,0.1011089521321575,0.0544267163475842,0.5795941079135155,0.0447011897096804,0.0569238171819881,0.2856855159172032
0.4434936602711224,0.5654993706844146,0.3538445839608479,0.3611886216813406,0.4009927554990819,0.5623698167364423,0.0035152205213669,0.3886584325543112,0.4489382415198941,0.5235456575522371,0.0911005342655021,0.3782097151665902,0.2746973185715109,0.3468996793347767,0.2560269508597505,0.0956626163795076,0.4037799455722441,0.2235844808798411,0.2368051127455668,0.2971818756215255,0.431399066473297,0.697790431412713
0.2744017025558106,0.2129870866518161,0.1809392068430617,0.1164763878565085,0.0797759286585481,0.2193000708135255,0.2942592862410808,0.1830864381854085,0.1386556741431741,0.2091577253993171,0.2977296516315947,0.192127688607303,0.1574069929172872,0.2417003999545465,0.2697151628058608,0.2632369330837352,0.2247453144157289,0.1523969026021298,0.3629267581314008,0.1289270325023664,0.1807003370290688,0.4618463849017412
0.3098138136813569,0.2910833037673568,0.2807851871331207,0.1964846585474326,0.1351298642782514,0.2996710760482498,0.2343448799310453,0.2209088314709321,0.1709791247423399,0.2628161821322329,0.2049448406187904,0.224590213550676,0.1873354371707621,0.2637929049004758,0.2511458505903893,0.2342095055004774,0.2535705060935097,0.1865296284374045,0.3408649358154121,0.1523327196211019,0.2317649794226146,0.5395495053200139
0.2875716930621055,0.3721540009816154,0.2507800809725743,0.3159343092537047,0.3142613182501083,0.3724880308554223,0.3464537973745837,0.3595524195353206,0.4713106014508175,0.4879090960417862,0.3874699470019905,0.4025452288828001,0.3315289979723427,0.3906514862414615,0.2878128610619292,0.2213345101529215,0.4357705329032946,0.2850567290487127,0.2947193941298419,0.3356362812763355,0.3958102596178625,0.5056046840748915
0.7554151943592187,0.8818945494365232,0.740879292139336,0.7917090835756941,0.8065642925398224,0.8570580631977407,0.2842560570627327,0.7002114861034503,0.787089819930872,0.8917757889081275,0.0807516608331684,0.7183115250919535,0.6872079147912922,0.6891682244638613,0.1426083934506106,0.0410859643050942,0.7990524187823418,0.6710320034914605,0.0620640458088796,0.6968928609872417,0.8722635759929711,0.9417765131739624
0.2984786321785473,0.357034946869185,0.3497052462774637,0.2546452677454567,0.2222873335502719,0.3639819298722788,0.2305881565689017,0.2098130687304619,0.2094706775798586,0.2839476038907019,0.2026004524754437,0.2372889435190113,0.1828261368887565,0.2267636942560464,0.3492057752217544,0.2927702532621153,0.2376675726677804,0.1639516826345208,0.3849345120041112,0.1471508863929378,0.2577915006352866,0.5377590437921262
0.3474506851231582,0.2829287756508454,0.2486782465460816,0.1757635831392186,0.1214870951472155,0.2953968981153095,0.2509937908916706,0.2647440478075304,0.1903326776316918,0.2687449639555437,0.2323311825873059,0.2737028457121974,0.2327219021221577,0.3297767287416382,0.184593493385315,0.1841819158249522,0.3029135853814546,0.2490502785625069,0.2738570209780178,0.1978194297518551,0.2737124991746434,0.5479911080158222
0.4063881789180304,0.3155609574171886,0.255833707758218,0.1888810316054989,0.1484924486367217,0.3149989337265482,0.2421833624873431,0.2980647789674742,0.2030627119182321,0.3046603128103135,0.1954797282373501,0.3021063777079419,0.2596645112778172,0.3528521226727729,0.1576469320361143,0.154801277317216,0.3299407965781688,0.2798981265168584,0.2428746535576127,0.2342736259982559,0.2975792113154541,0.5832174024367606
0.2549514044940144,0.1872107637461779,0.0997751434040586,0.0848002943925571,0.0321258251665883,0.1641035368203502,0.3263990957482074,0.1876849166506234,0.1495533405194047,0.1993140823029117,0.3675536305790944,0.2140466541803959,0.1747983128746709,0.2454052774007178,0.282581451169734,0.2855097951329861,0.224992905914237,0.1613942371281537,0.3689396214948069,0.1616700989003931,0.1786631063719044,0.4203215096843464
0.1796430038833055,0.0916549908086449,0.0415495301606303,0.037109536410612,0.0489599628425689,0.0791718053760577,0.5305103534251799,0.0906733443736356,0.065849532716762,0.1141399005723905,0.5581446472417138,0.0919921175649173,0.0711772450892685,0.1146829765450913,0.4984674977896793,0.5034878925136727,0.1176375016472565,0.0713655576688285,0.5864986216652042,0.0695415828399852,0.0730723427243669,0.2526340452328726
0.5819839042905292,0.3888128039189295,0.1927946105403092,0.2180356382579859,0.1945411129920106,0.3351869561000102,0.1991235072724042,0.5007521450082361,0.373683107390642,0.4575831139148058,0.2526564039189253,0.4838566382579924,0.4325748469257348,0.502603303640149,0.1118488890426572,0.1008620210701073,0.5181121501655732,0.4576638689189731,0.1568477852176292,0.4203038688529825,0.4353164918462165,0.6144519264676557
0.4197462369212787,0.8681222762198815,0.7760239142552224,0.778058562998436,0.8107242372319448,0.9027707065461392,0.0222928721515495,0.4712565448245583,0.7017598817911934,0.8753931518555331,0.0230102032107025,0.4899248284452595,0.3722568711682055,0.3671019560694553,0.4744378376283024,0.2000150781984323,0.4920312480668966,0.232613367141055,0.3705183069208182,0.363298617372784,0.6563389306045578,0.8337041918214781
0.3815202662019473,0.2639630061587959,0.0615616825000665,0.1432242246533717,0.1174180938793609,0.2338844985097789,0.3017505809656101,0.406977557467182,0.3913499946524239,0.4379343091786843,0.4553354544832984,0.4279036169984319,0.3584988712512301,0.4423595902729878,0.1812601985762354,0.178971697221041,0.4352977299565248,0.3644970908503867,0.2538218576065263,0.3754655942605266,0.36985263651229,0.4619111578005688
0.3307251065411875,0.2652226417318694,0.2138300156734122,0.1473511472105448,0.0991716054618058,0.2778935561065833,0.2158299520411763,0.2492121767566878,0.1817345784485751,0.2756600557801253,0.2195306587339779,0.2472652990745452,0.2036059287408781,0.3104994968382534,0.2009026992384817,0.1794748771458047,0.2848874824940076,0.2143899230272999,0.2981319457754907,0.1764437126743394,0.2388192824568027,0.5310895215932486
0.2863866970825985,0.2195667041934902,0.0734035988348596,0.0633095835743668,0.0463694645758474,0.1990561157281218,0.2370690950033273,0.253349039974869,0.2295810384080064,0.2902269388131781,0.3372123720060317,0.2553473440695218,0.1947184717045923,0.2906632119100144,0.2310140818204546,0.2039956441459132,0.2795542706986078,0.1937630573369592,0.3157269867094621,0.204922490864377,0.2191583261046432,0.4542926970043043
0.3006982646132022,0.2704797680471515,0.2562232077820146,0.1802594815718611,0.1207825735829172,0.2810015801036027,0.2644172990644795,0.2110275296205033,0.1622610792466963,0.2595145596234414,0.2341349932978624,0.2247307944802817,0.1885714445207195,0.2662959866341122,0.249896473631671,0.2384506430455557,0.2544581679364218,0.1875386781601768,0.3378138864930688,0.1554576117529357,0.2238512717795788,0.5214340535571113
0.1906263346517946,0.3016514414347012,0.3386168919534814,0.3172900961160985,0.3494186567471417,0.3048597331654896,0.5400980868039156,0.1396407792467518,0.2076885367316419,0.2170305385294807,0.4673194695114902,0.1808362531817322,0.1299673720192652,0.1052608598258895,0.6324777786826533,0.6025869290996028,0.1606442955599717,0.0620751704764703,0.6468935654164626,0.0990417831424524,0.1820165015739718,0.3519715027444881
0.3127368455801489,0.2436385102832937,0.1627194055880594,0.1881120655156401,0.1512847686525473,0.2294452122045374,0.3822714425218531,0.3021199175859727,0.2928126023203005,0.3523859666238825,0.4097297136435444,0.3203547811603657,0.2918002465678393,0.3307070268201657,0.260858422298419,0.2639382809318105,0.3403356562022866,0.2426108392112851,0.3414390401472923,0.2521711403966766,0.2894137942641741,0.4765872707267007
0.3425857239977587,0.3344815671388007,0.2576490930313412,0.2029323170035744,0.1827578915248248,0.3667419864816077,0.1441939659794396,0.2641229497799648,0.2463124539387543,0.345060134972369,0.1788112937339229,0.2533902339661423,0.1927576663492905,0.2987890387442491,0.2435465045237973,0.1595517922583439,0.2958148539319722,0.1754893440394066,0.308323596467549,0.1802653056897588,0.2648007490411049,0.5685002934999116
0.4040210505812088,0.659364260226453,0.615276293298507,0.5686977120449939,0.5619979231504486,0.6813942325910904,0.1495166464348479,0.3724577473829175,0.5307623599272729,0.6026137833331242,0.0879778985731992,0.4147915278638068,0.3369324714599073,0.3460014558658887,0.3712865877348856,0.2165355348265643,0.4254959620795477,0.2489759583628313,0.3219504770826291,0.3189952943934075,0.526789645278234,0.7369961920997774
0.1637715211410083,0.1075767115372816,0.0631351825754893,0.0855657333910111,0.0765887663266389,0.0974063277167373,0.5348538438682036,0.1135721426102718,0.1374539770817128,0.1693475775140414,0.5702206999119579,0.1445646396931112,0.1117424226544256,0.1632291808681592,0.4735218669076586,0.4716710880980613,0.1580607766763019,0.0942701563627739,0.5484091503145507,0.1131043217447751,0.1189970970776475,0.2835925977406183
0.2695574419032193,0.2357289566702199,0.2235567029852082,0.128151586838047,0.0938542511494114,0.2233974068982249,0.2982650635644726,0.1384799431486714,0.0642638833476482,0.1400985054381605,0.2593762409916039,0.1523618278248735,0.1265236347056993,0.1788665026254222,0.3125084260599683,0.3295905658979052,0.1799887889241099,0.1220379066905858,0.4063647087179156,0.0889691729008462,0.1543353694700111,0.4661592197663715
0.5994652646306333,0.4836227900828653,0.2758992852181895,0.285594727736858,0.2815537674476584,0.4484129333224191,0.1373335479297651,0.5058028919624077,0.4355478381739543,0.5152267794826525,0.1800707148016636,0.4921691034955862,0.4216582807306918,0.5064043289505957,0.1020789987805068,0.0621203248364742,0.533926901747265,0.4571500228056528,0.1173058773893916,0.4353708249596555,0.4829393921987154,0.6675893274241969
0.5976674860255353,0.4604137962930008,0.3030788212109747,0.2988493717862905,0.2734581775600573,0.4281648694997461,0.2100900159044195,0.4914808828394316,0.3866808489979592,0.459211787522207,0.1936217901955537,0.4735256865199964,0.4243169125861507,0.5102740029245593,0.1064390439506537,0.0881457659626857,0.5169064039758402,0.4584520002868609,0.143039895277079,0.4139626398691305,0.4733996282213629,0.6720380197695082
0.4249567787028778,0.3591800973025141,0.2910743022992241,0.2110598486270135,0.1773440428615657,0.3614700320131702,0.2026495121853392,0.3016196874283804,0.2078160025025925,0.3054120415811078,0.1440172044191308,0.304044133028449,0.2529515439211548,0.3474730078690768,0.1520980948429791,0.1347325089583947,0.3343484642238337,0.284301848163436,0.2264389825393593,0.2334937104193023,0.3153792748155919,0.6132133467979911
0.2894149736791072,0.2989918376436788,0.2801335063351077,0.1984126013033858,0.1585447879475937,0.2931623153245522,0.293763245156437,0.1944266305562903,0.1699471338270137,0.2755431672744907,0.2355112616284583,0.2094954597891893,0.1737520514423866,0.2353321904386571,0.2773820551789363,0.2737593568922041,0.2371312590128416,0.1656268287082346,0.3455787973030803,0.1512091825253516,0.2371200518928092,0.522288936438379
0.3534343878605278,0.5474432293765641,0.5528385170677247,0.4748093214152136,0.4282569185512732,0.5509188782274316,0.2249460678102896,0.2893482870756458,0.3269573679559374,0.4727426892085448,0.0798128587308543,0.3155623506184661,0.258458975594997,0.2704172496621888,0.3246047279900041,0.2514112836060561,0.3401128537965306,0.2124161034318141,0.3453968602298995,0.2375580018319665,0.3996358359113824,0.6820650560532988
