data,turn,acap,pcap,modp,tool,sced,loc,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_10,Generated_Var_11,Generated_Var_12,actual
0.4139058702558583,0.3297112032942933,0.2296561363950361,0.2839019858174096,0.2351024258359599,0.1476521922519854,0.3850451634326043,0.5426279524348209,0.3095273930188541,0.335001482696713,0.2992364545605594,0.2928514226187583,0.3479456977584515,0.3361880204977316,0.2944635639466279
0.4045229859321028,0.185504317847631,0.3359917129912189,0.2337199976441097,0.1568675915817766,0.0925546750701067,0.2741242644158058,0.3965372364539116,0.1634066966135277,0.1781653253033101,0.1394734448939704,0.1543454643641222,0.1544191431596851,0.1384159778101634,0.3397042813816742
0.4050155355339461,0.2938320298294426,0.1641971651566703,0.2071620807911438,0.2354942752637807,0.1167129126810523,0.3540523043271516,0.4865779748423471,0.3132020437523284,0.3348162387169126,0.2756537878522022,0.3038433008864508,0.3458265773168561,0.3264193731114415,0.3598462807804959
0.1963119785905146,0.301942251596843,0.1631467599707332,0.3099979783325589,0.5569268695410372,0.5593054234656036,0.2456153653496438,0.2848078538091149,0.619658481138557,0.6025243135397906,0.6155164486680744,0.64938671699269,0.6536116913214933,0.6467302827830248,0.5153096214196887
0.2285796458281511,0.1208365340066761,0.1035703025860925,0.0792675880984862,0.0382201917697103,0.0915040146165065,0.2340672215628848,0.3665865939600382,0.1494074530127661,0.1841448142771609,0.188609158573671,0.1684437842440788,0.2855871814533652,0.189514636591776,0.1605143005381896
0.2262552810372581,0.0416753168606816,0.1649297185955087,0.1054763890036532,0.0406112566222081,0.057082853587517,0.1332675821280275,0.2089550469988776,0.0245114590465634,0.0276031121622542,0.031183798547222,0.0211610836234455,0.1076903913204883,0.0513109896004149,0.2091592401145486
0.1278012202521861,0.2742176081482471,0.0925310267882327,0.335042986833469,0.5299370128030669,0.5470860716938033,0.1875782476438318,0.2370385716415431,0.6393511384023719,0.5936371589232962,0.6292971104561258,0.6465046626734674,0.6979989063787608,0.6561245243624634,0.4724690806480709
0.2910916242038505,0.1834253984124791,0.156435449442711,0.1684767938814785,0.0701838506899339,0.0833604854542645,0.2738328237564408,0.4378623356460883,0.1835542784309387,0.2171045575914634,0.2016580411824108,0.1674202087117268,0.2860406524583812,0.2077035427456931,0.1793542224240537
0.5598637361666927,0.4894228711719549,0.402569636909036,0.4369294083155309,0.3888652957848283,0.2467436432230852,0.5514625515305663,0.6589969823459083,0.4502348202537957,0.485117333681026,0.3732774036152311,0.4408204864426325,0.3826108714132383,0.4444349640352958,0.4616706058424679
0.1932717264394889,0.1342256607721006,0.109167205431516,0.0279700140014351,0.0588882051377563,0.1515054713855685,0.2033311243050443,0.2645924548034646,0.1267260185666257,0.1655933472362861,0.1645177956357556,0.1524314232969361,0.2661587578089587,0.202101766082646,0.0919785703945928
0.2603994002734751,0.0775148320546014,0.1683145384763254,0.0847519570818619,0.0490269670548892,0.0281296415985178,0.1709631458668349,0.2666013707694267,0.0468470904903542,0.0752049510643521,0.0561373510748905,0.0509083104649572,0.1453727353444512,0.0746864064695916,0.1737913074418427
0.2009033152776723,0.0651568133092438,0.1605885760280048,0.0604639144337149,0.0705574107069675,0.1125006725160149,0.1308208265848343,0.1773093854283179,0.0259637052805933,0.0644423527026674,0.0259921254079403,0.0347995858889517,0.1310910417558373,0.0860111766266863,0.1297868706755041
0.3099590528909302,0.1338090803480664,0.2559888050447549,0.1928572105104498,0.1170842064056213,0.0454502774395274,0.1728896477374422,0.3158033728011877,0.0971010174046227,0.1217671827163349,0.0829971633645555,0.0821400423025966,0.1250385931205357,0.0836222100704134,0.2617716008019735
0.3233192815118558,0.2247501034256589,0.1492900863932587,0.2056389606778607,0.1222183884379152,0.0816007435238684,0.3018979795115865,0.4635170522634427,0.2067704762201916,0.2442597940751309,0.2272414926592517,0.1932777489166512,0.2980551668358436,0.2410448834225322,0.2043676491689457
0.421047144938233,0.2896490445528454,0.2279454293829895,0.2515919624076546,0.1886173719000013,0.0730233077599327,0.3439502974541195,0.501843016785154,0.2357963989842548,0.2790623730592985,0.2253855500587614,0.2193375350169649,0.2811336739962614,0.2533768784054958,0.2796919663114529
0.1862090453334906,0.1715110662313473,0.0385242235559417,0.1291061105415532,0.1764650136444756,0.2241475704135069,0.2166757710463566,0.3487323714330552,0.3251945016650899,0.314289229460007,0.3310541575390763,0.3221219176492949,0.4440550849651576,0.3624008047551168,0.2431704476345891
0.2647147432520205,0.1811317932896313,0.1216568993584423,0.1550458892380992,0.0879592954817623,0.1206425199727784,0.267117378794118,0.4261996925429003,0.2115021526786232,0.237746840158638,0.2448568380033411,0.2046518014927356,0.3313070660877817,0.2451054111784689,0.174466467429534
0.2169428303425538,0.0577741971886341,0.1241761794053952,0.0597375403176772,0.0217270804957984,0.0204331070936503,0.1518304503281198,0.2534649872098858,0.0332160104456119,0.0517180636232917,0.039149789916561,0.02286197160367,0.1395308387739686,0.0731704210434836,0.1352717560355794
0.3350182207638679,0.1668251949736972,0.2020463662058301,0.1680960846169616,0.0792066723276421,0.0331562792150628,0.2525578188208651,0.3772201817504171,0.1317591412468073,0.1453130816609062,0.1385576649042508,0.114959183055376,0.1998335452330705,0.1443658274838545,0.2174303726561021
0.4174415109113316,0.2564433555251329,0.2641508530224655,0.2351171581866045,0.1569878251137918,0.0636643774777653,0.3318954780738115,0.4496810119099814,0.2029954306994155,0.2382120936037346,0.1882455832018582,0.1889611071081181,0.2392668863930538,0.2124525124275935,0.2824720477384601
0.2839642654576908,0.1931611527192158,0.1156245602688935,0.1677876197527688,0.1140337778233053,0.0984550417709717,0.2448176065782062,0.4214974144604471,0.2388666771968479,0.2299132710777687,0.2351099426153756,0.2075315767723909,0.3343242909592756,0.2624428064908819,0.2214555020696238
0.5919116218649438,0.5221585331260561,0.4616972040073459,0.4324727039513529,0.4328452756247073,0.3351323549405721,0.6021226504024823,0.6434050411913217,0.5003257052592917,0.5392463108142785,0.4122935317409102,0.5088399064758633,0.4088899433817615,0.4882119680425424,0.5026474498282771
0.2522342533539841,0.1536620838270724,0.1138392280274948,0.1240585066420539,0.0980468538960929,0.1119068044821425,0.2171604382150931,0.3664345319676563,0.2142709448212294,0.2109857136692116,0.1988716901124712,0.1916123898049151,0.3046278709205784,0.2269395048902499,0.2286838989005731
0.1944417869794286,0.1698524148915436,0.0608829151333067,0.1317029026332518,0.1508567572114613,0.2075657882186148,0.2308030426585132,0.3675736128742378,0.2962294670074556,0.2961970013978444,0.3314964217820543,0.3145298733789765,0.4148220459765729,0.3366006690369961,0.1945824265122347
0.4313351382099427,0.3342130702895797,0.3095770853818638,0.260078926680752,0.2491528291513624,0.1669159423911249,0.4227128000967625,0.4986545061655377,0.3245958615977591,0.3348296702327513,0.2759497618333772,0.315324322423425,0.3191926366548188,0.3329300280210909,0.3127363869860116
0.4505477228010329,0.3274753787128336,0.2662515995302155,0.2671843855421057,0.2176346074271442,0.1201188249220562,0.4149314153136174,0.5227646404082746,0.2899092519585878,0.3442561695469039,0.261374473594676,0.2841000616095331,0.3232716956072509,0.3042414451095214,0.3174911389062017
0.2465292280792683,0.0915482476795962,0.144107746867305,0.1174777777160863,0.0301508229310454,0.0486028038590208,0.1921513737282635,0.321398471738249,0.0975549912931317,0.0964940225316966,0.1054246391926731,0.0776972232041042,0.1896748142650381,0.112216131803853,0.169079725676056
0.2241548840284944,0.0338756489965232,0.1633182351447257,0.1101333331591455,0.0352340192079213,0.0471959940791736,0.1265584692506401,0.2119835892659436,0.0245073546781326,0.0352377204763514,0.031179552626882,0.021556419008015,0.1013315179959181,0.0478740419007678,0.1926117299440712
0.2533534580659339,0.0986189746087414,0.1413946924229261,0.1173229247398641,0.0267528544593602,0.0237055597196414,0.1829516392219848,0.3346975261187381,0.0737859276758707,0.0962289581040829,0.0918800330891075,0.0632138814740445,0.1710668526895238,0.0958661231065245,0.1704762394444437
0.2114347748102941,0.0383039704799509,0.153067276810319,0.1097956809475643,0.0369011972613952,0.043699176683527,0.1175429123095762,0.2312020440819154,0.0151025388217038,0.0347178217609162,0.0302928110164244,0.0147070246841618,0.1078340102023064,0.0426561910579877,0.1841593518657631
0.1331461451537808,0.2154851980164265,0.0857366077463351,0.2226395290745064,0.3260512559539016,0.3710726610165527,0.1897684651539024,0.2540669371794503,0.4476799789892769,0.4052090540556624,0.4577992185036618,0.4455475063030789,0.5298324150425342,0.4676039627308457,0.294627395793313
0.6365897852496564,0.5419227796246365,0.5147164656401431,0.4888048940682187,0.4521258752434851,0.316777769347832,0.6144266188292209,0.674747770233428,0.486666583440777,0.5447232788392039,0.3926782868781377,0.4976016252922881,0.3889518703217562,0.4846643015817038,0.5272649033301642
0.1721160913960099,0.156841390334043,0.0197770482129434,0.1125177794057082,0.2038779508108659,0.2068172963395173,0.1724884338422553,0.2910011093135452,0.3134221597219699,0.2727128953503293,0.2944370017279966,0.3047793824295809,0.4255382448184924,0.3325052116402839,0.2906552726156868
0.6235202594963445,0.498291095533977,0.4774348250644548,0.45818953311893,0.4302730079726356,0.210881905363533,0.5604747372658804,0.6750097107392741,0.4339048988005345,0.4933605758812735,0.3316447065881612,0.432863468827015,0.3540982592985276,0.4270707465678307,0.5260985810197328
0.3433619870326443,0.2674766854690163,0.1316030448711466,0.173555348780092,0.1981004074272673,0.1829131956675491,0.3372415513838124,0.456589643813078,0.3397628691746339,0.345005196451411,0.3020100678694792,0.3366082930677854,0.3875178088521082,0.3515129540133894,0.3342605841500454
0.0202110243598224,0.3099383241327701,0.2432653684225539,0.4338464253446769,0.6291668923456248,0.7995633734224887,0.1360164483755249,0.1238982296112594,0.6444141415678418,0.6477040975093501,0.7224409086741661,0.6679924840997999,0.7494648590299015,0.6720871387433893,0.3261472114952094
0.2846769309669936,0.1402350337522686,0.1579690293057565,0.1296073142338561,0.043086571909122,0.0352952756426284,0.2302439571719783,0.3886388774543061,0.1144319379613497,0.1426975653551014,0.1311035664998611,0.0997832698774258,0.2070052590927374,0.1326969005094644,0.1722949765754521
0.1971995683213279,0.1097296262399091,0.0987334466850581,0.0402373875222946,0.0569353534721361,0.1086223805060848,0.168613555343215,0.2600016381995199,0.1013244182124637,0.1121901077892221,0.1154560221724255,0.1070971153597506,0.2391879166368881,0.1582173279701288,0.1244452107565086
0.2862540491508847,0.1339935482033952,0.1684783818874531,0.1194107291208403,0.0373236614236337,0.0618945320203835,0.2350478445436778,0.3755243754237354,0.1156001402680719,0.1305960707039431,0.1360426647562174,0.1035398968264197,0.2013126971148846,0.1369434838207249,0.1757379136322489
0.4597539727301315,0.2504955912403837,0.3638317878570031,0.2561392771009311,0.1983715303101277,0.1219827661215498,0.355255579205632,0.451215583300451,0.201933839504997,0.2375136864769137,0.178592830305034,0.2097982199745089,0.1927606212197624,0.2050988707784771,0.3716775318013904
0.278431201774308,0.1661695551106157,0.143254085760578,0.163876667617079,0.069434409386583,0.086227381177637,0.2632188723237499,0.4149360592696819,0.1775831453250808,0.1940086500863808,0.1910209178298348,0.1563186095302894,0.2750665638858441,0.1975222798849252,0.1802402225826503
0.2838341947587307,0.1866637357570166,0.1341939591776259,0.1652498773336678,0.0849179876389329,0.0943365251128413,0.2806860778279451,0.4438437743439734,0.2031244592914422,0.2304354757348611,0.2288607566216931,0.1874941703375302,0.3168557003373488,0.2331901647683332,0.1801843161219736
0.2882490416530887,0.1832526749122683,0.1524359160765799,0.1573061939992948,0.0685298128009304,0.0827115930806633,0.2760379482440805,0.4342850060630418,0.1789141504511523,0.215670951285881,0.2032325563138819,0.1642618221026992,0.284945073824122,0.2073814123667724,0.1705113383349877
0.1721700798847077,0.2217123473040583,0.034496632551161,0.1938033334541762,0.3351894015363789,0.3360795605954843,0.1960228639246138,0.283453936188076,0.4762455293764592,0.4431595841425194,0.4469191487258681,0.4681539688945813,0.5628372957250931,0.5006943218370004,0.3734053252880883
0.2550257474233742,0.1412810188920364,0.2120872222150079,0.1756117013719577,0.0703934839026822,0.0909551006306634,0.1886136181356135,0.3461307313479446,0.1216406548474859,0.1335314393432665,0.114831216141859,0.1095555450240114,0.1897882816441849,0.127039204678981,0.1999628865022504
0.5746954613723976,0.4600646525484904,0.4015475554622665,0.397158474014497,0.3591948797318886,0.2103289366727811,0.5379018181165955,0.6201343651627148,0.4014994584254546,0.4624545707701973,0.331374760044025,0.4041641423662185,0.3620273033756362,0.4165438376517699,0.4479961694127282
0.3138065044898516,0.2027006175500114,0.1621092127618402,0.1826965734097713,0.0925541008097806,0.0854272748991684,0.2872211267573673,0.4462470559998116,0.1932940130283583,0.2259287782263701,0.2086529189849874,0.1760410909324712,0.2857204425506159,0.2192541705258701,0.1874427889009735
0.2342948368791043,0.1509365997123393,0.074322779502937,0.1219454559132248,0.0884337862045254,0.1213365724531829,0.248342731417732,0.3984614415692313,0.2319021730786437,0.2374561013290671,0.2444190218673859,0.2201136310010557,0.3547833241309392,0.265426612529462,0.2145884979291815
0.2095904786971613,0.0419927235108453,0.1539990756732396,0.0709495315817224,0.0560843994338841,0.0668979381719185,0.1161445053900279,0.2126089239463915,0.0179034657213025,0.0398254112139797,0.0257790425022309,0.0229596483215552,0.124009396609821,0.05557998554676,0.1591048406600338
0.1698704852781019,0.0904684343016416,0.0894486461124949,0.1366034266882094,0.1179682744800271,0.1513006755523907,0.1807165026101277,0.2821111522289338,0.1934238158147076,0.1613119029839788,0.187897598062645,0.1796638582660764,0.308016502715783,0.2103361544577552,0.2306048103335556
0.2081046319910628,0.077849047461821,0.1105252121725872,0.0336408510512289,0.0353063688576321,0.0680677537733781,0.1412888641815652,0.2360798619832247,0.035440845687525,0.0602409586999192,0.0525484992026795,0.0445770178027704,0.1665135180838837,0.0987983983361725,0.1167411782955737
0.2106491616490992,0.0825057474833436,0.1108005836329447,0.0963187362847501,0.0379188239121412,0.0634876654613734,0.1588048840145132,0.2863338490420411,0.0874896738274347,0.0901096228815468,0.0978151193387223,0.0872020256385411,0.1958691052410161,0.1230670061945019,0.149926912731133
0.2514764485342083,0.0741080559327132,0.1437442854913695,0.0891393346917806,0.0094602336785496,0.0229801663644094,0.1801623208368896,0.3125187573686309,0.0610095240076264,0.0719272729139956,0.0730576496418885,0.0502351838027802,0.151867192268266,0.0781047724203529,0.1627721440424603
0.1272423815154678,0.1781211081875433,0.1277811176349497,0.1155113822489761,0.1979592139976783,0.3333435653700921,0.1582534973578544,0.1607496241013539,0.2025173657052214,0.2580551653196137,0.2607209351971243,0.2361849199624446,0.3787898604239595,0.2914115804057949,0.0753055138128191
0.2181225310063101,0.0966077748671858,0.1355766494027746,0.1280328631459606,0.0454144626306116,0.0673182116592387,0.1868178977546402,0.3106675072606089,0.1071473500316005,0.0936741649285862,0.1105025631970816,0.1031195473475249,0.203100502068905,0.1258530054525295,0.1853691405237669
0.1952507413852978,0.1352990049209501,0.0519091860666362,0.1089416924764033,0.1375223045561449,0.1664102675125463,0.194382145957573,0.3161267537250178,0.2538477358211704,0.2268399738457086,0.2376279755636519,0.2383668110662111,0.3641972574843916,0.2734892227241876,0.2482330429885806
0.1772671435398078,0.0668539569134296,0.1519994260744021,0.0611240754028611,0.0714761745673931,0.1262565248012273,0.1171603783758025,0.1853366900516244,0.0300389048017131,0.0592842702590881,0.0402975436055745,0.0423633006409383,0.1565484813207517,0.0962628086280177,0.113596012870689
0.2602219403957748,0.151766831495764,0.1008336822798129,0.1120877205530856,0.0657718983853757,0.0701853732649003,0.2421214113405994,0.3952771380813107,0.1735470653876726,0.1888766461788636,0.1827672913138623,0.1645270560232198,0.2778188547486565,0.1968920253707722,0.1884405649567775
0.2501958764992807,0.1000744036505338,0.2034521752440088,0.1551699980632492,0.04266592915582,0.0548532045934833,0.1609951891075456,0.3128135422828851,0.0846589973724698,0.0778863095324601,0.0765371786282293,0.0702672422926956,0.14247548531164,0.0732508623794022,0.1957119715041635
0.2716294698251087,0.1241336984888414,0.1543224729551399,0.1143698423393338,0.0319891654927366,0.0658715660654274,0.2354479704517624,0.3780252945963023,0.1240680159086231,0.1388076240358489,0.1451975466077735,0.1116122348503486,0.2173150581787335,0.1445227926397517,0.1693548891301947
0.3258935247641288,0.106355723073734,0.2675485308803265,0.1696523004169512,0.0682392775333521,0.0692705853080864,0.2145789479034162,0.3210807497028264,0.0935114995836058,0.1022023771421623,0.1089235070620037,0.0871321250298211,0.1234742043020554,0.0931811050299758,0.2622063136432268
0.2416931802648159,0.1640461167025343,0.0901581978225314,0.1318428407769779,0.0873605244123919,0.1317085740803293,0.2581850901687962,0.4087373268754991,0.2294941668755711,0.2454976647625822,0.2522481273879271,0.2216691987651529,0.3548573535157174,0.2604074043450448,0.2019824426019413
0.3136748575926941,0.177614850621289,0.1654275820212271,0.1604965528773814,0.0802677320493815,0.0541099971248818,0.2621761921129079,0.4108888620664256,0.1503916361601371,0.1775373326011163,0.1693585819836998,0.1309907422696034,0.234131179870571,0.174639258530409,0.1921915922750165
0.162808821319026,0.0359818368294046,0.2293353894742982,0.1203982543331671,0.1118800439247144,0.2025187773716676,0.0827346736111743,0.1088476603856003,0.0171540456170437,0.0277596309238155,0.0117569610716427,0.0262616395782941,0.1063847713022675,0.0578356163663745,0.1745334441099077
0.2508813568594203,0.1481888771835489,0.1248315104738228,0.0738970073116428,0.040629470711573,0.0743895040201201,0.2438372602569906,0.3595734218179754,0.1326404020901174,0.1673085795435842,0.160766686218301,0.144149353260893,0.2471326608978014,0.1815900520430684,0.1405260130527738
0.223931950472247,0.1476710578897084,0.1169706989268485,0.0615340264484616,0.0759144072008922,0.1103640424408222,0.2207331003196537,0.2983621189777478,0.1441640739553453,0.1478417408309539,0.158755081730032,0.1345726881306914,0.2527499276305917,0.1996820783716614,0.1085509114257504
0.2527217020399181,0.1902262088738489,0.0713417299045678,0.1555975529658906,0.1804780705445375,0.1412393573800555,0.2651170367931437,0.4161359901567509,0.2818963976459232,0.2754018531244487,0.3134437247849299,0.2819359902809275,0.3954878937605658,0.3375658566155189,0.2185567088886985
0.2549613939039113,0.093764945539174,0.1674458799443871,0.0857035125083732,0.0433318663915746,0.0757142292902656,0.1570694022931473,0.2304489929035656,0.0555919796906514,0.041209039601925,0.0592180258455127,0.0526966773414263,0.1408380387733591,0.0863272733433118,0.1810427209503113
0.6413466967563521,0.5808026358221448,0.5228267411010131,0.5336101395603738,0.4887989855436964,0.3192087311170563,0.6356266692247835,0.71889496173018,0.5303426992231547,0.5727035115148981,0.4234834334844119,0.5287880932911012,0.4059912229584625,0.5114424474026682,0.5588168930150593
0.2143701849218268,0.0225440714353827,0.170149322838045,0.1097947229145281,0.0478099851418223,0.0669004241713216,0.1180565517977137,0.2003882433397777,0.008180114441974,0.0308554645753714,0.0201507390245664,0.0093587728483778,0.0892602239242378,0.0346490240961571,0.2181297834595175
0.2671857229401923,0.101254844798477,0.1577787674351721,0.1084377997595555,0.0283238539041044,0.0141845808293258,0.18199678521571,0.3115884691281554,0.0645480076220114,0.0802079965714213,0.078274514148953,0.0503105782552256,0.1545373194218804,0.085811267586989,0.187047988089263
0.3915931129331054,0.2919536916172277,0.1678795173490087,0.2224600611812962,0.2205538603290217,0.1134035090639338,0.34405317440598,0.4970518598712362,0.2941407647290001,0.3066687816879768,0.2746875704818677,0.2814625235840347,0.3362763119828708,0.3115368861209124,0.3234757959371336
0.2564891724918854,0.1545887359231199,0.1279747643041269,0.123188525551231,0.0562326251453446,0.0751123249642051,0.2454749761567626,0.3939521846996842,0.1494094909654682,0.1715786050263791,0.1717107781359955,0.1400234363751015,0.2465280543794824,0.1855454139381089,0.1726618858637345
0.1975608907888855,0.0820615832778808,0.0951918190908175,0.0549421930486647,0.0406916451218868,0.062152271664378,0.2039864919873324,0.289650658132002,0.1005223528942693,0.1381648685525296,0.135586957831082,0.114991265694055,0.2303541926889594,0.1592165061494819,0.1178686425304892
0.2472696996527957,0.3234352362626003,0.1261992352058223,0.2822894420295843,0.4066804212713448,0.3705459482018494,0.2575136156145919,0.3468217971704775,0.5570373179481339,0.4861669412691875,0.5129350132547578,0.5401765495984915,0.5753876792353407,0.559667901857547,0.4390013752520353
0.2569317668962042,0.1051062206222499,0.1511320661129931,0.1192652714004168,0.0266615922852786,0.0287207245154118,0.2027972365997991,0.3492459695207487,0.0849461836179103,0.1093053906243772,0.0978163433878293,0.0728173265769117,0.1767883067562743,0.1033466647621966,0.1675344118643175
0.2688816841150567,0.0901132026800003,0.1766744375114023,0.1203673795412264,0.0415999940838446,0.0242620247624949,0.1893551676076771,0.3180335705618784,0.0741650324193018,0.093661644695533,0.0835217011939407,0.0561399891753166,0.1486933195307678,0.0827169253048406,0.1848018812393199
0.2810844511547127,0.1525434620986231,0.1541176713522355,0.1413061169211824,0.0507083877045583,0.0457063021427572,0.2340918722420887,0.4047762510124601,0.1295833762626931,0.1518713778391272,0.1443905922339745,0.1119057731342388,0.219415348948599,0.1456591566195383,0.168116517831368
0.1894821064746893,0.1553960971202621,0.069590756562092,0.1762902718168346,0.1730282340981584,0.2142408893805111,0.2324309744457008,0.3735300151176336,0.3190810932746416,0.287962333179979,0.3256943197247087,0.3019514615888256,0.4385522027741739,0.3449160463008934,0.2318936332021939
0.222550850922533,0.0826012195376285,0.0930913280395651,0.0264890255682687,0.0058549532633999,0.0433508708848084,0.1858063331977908,0.2864633326199057,0.0610204822728542,0.0915482531287468,0.0833063723767001,0.0745749842756331,0.1958823440298234,0.1091603933215894,0.1264048494463573
0.2104411133549026,0.1243412757510711,0.0861847423071937,0.0844696857118191,0.0625756680719133,0.1108042770409965,0.2278475054895943,0.368300195945889,0.172588345263867,0.2079714200164643,0.2256110865712337,0.1958367632124174,0.3188856948381821,0.2279441056946382,0.1431684016802732
0.1854527738247471,0.0381072665799955,0.1536786161410613,0.0625056461350389,0.0426833968783652,0.1049349255091549,0.1326413802714179,0.1975900669282065,0.0205308421627207,0.0450794556969731,0.0330271509283259,0.0283186614501312,0.1413407400225083,0.0653681378507835,0.147103031739238
0.2533583016588531,0.1179017517164334,0.1595597782041535,0.1161097392005454,0.0287223863962938,0.0371080876779285,0.1979877662999974,0.3438032404923982,0.093159417637596,0.1121372613118601,0.1020843130052256,0.084282933153103,0.1860730754770073,0.1096125675069947,0.1676325381929799
0.1913812222525497,0.0242742425262701,0.2287032836591077,0.1456539430081389,0.0800375018513663,0.1551198087529965,0.0901079622035767,0.1435653428553619,0.016932910671051,0.017449108065729,0.0188306709154139,0.0167903284604146,0.0789983868779047,0.0306120786090732,0.2178851402431831
0.3604919708907883,0.1836396767002965,0.2228902859047833,0.1763312059556559,0.1133969215039168,0.0258347450907394,0.2626675970303423,0.3911424593095185,0.1427299814396588,0.1682205121133492,0.1340784539193107,0.1221766699398303,0.1895018573129906,0.1490923131107309,0.2502949176873135
0.2508320214383601,0.170138971537115,0.0937209431539042,0.1314240388125312,0.0906862185557884,0.1227575670531536,0.2681152183936716,0.4082030962775106,0.2328091758831796,0.2460428337458697,0.2474616746126215,0.2194647185054088,0.3530362142408754,0.2626333456312958,0.2089567180351435
0.2679440188749373,0.1264645245074849,0.1633952765667838,0.129774066415858,0.0431575726206356,0.0328003293005326,0.2089861735179649,0.3708699534643195,0.0980987603378495,0.1222257322898094,0.1164965677389814,0.0865092630129385,0.1863029932116191,0.1112721420601478,0.1787525923906034
0.2513677982662753,0.0760008498164789,0.1329162828610191,0.0720131659867354,0.0031315566014125,0.0179438905148845,0.1817737276542603,0.3101693346170446,0.057394286995805,0.0700960620427945,0.0695478855497035,0.0506533548619561,0.1552495768085487,0.0810057273613523,0.1522071928679666
0.3164880658512151,0.1802919595125186,0.1832447999168914,0.1639699234237662,0.0714312076783479,0.0709836516026313,0.2857770337051255,0.4298261384838558,0.1666589047993222,0.2093977281355644,0.1786132019794578,0.1494038072739497,0.2502203344103987,0.1879291205480976,0.1962915104637481
0.2168293729168152,0.1275318630201945,0.0485366919618271,0.1103678008580275,0.090535233341315,0.1047335662045637,0.2343829942766594,0.3812543893287501,0.2189577749350045,0.2246842908334761,0.2370821808100422,0.2133619586740195,0.3499120124544242,0.255866326203671,0.1969609687329333
0.2755817299508091,0.1585823294251671,0.1496072675670515,0.149409965960433,0.0507389408123579,0.0657515866824719,0.2507678391261238,0.4071130089855593,0.1472308056748284,0.174458100144653,0.1659992229255392,0.132833172190646,0.2459579718562337,0.1692793507828041,0.1671040802136913
0.2931375427475444,0.1508026986108948,0.2129067479472474,0.1703676680398111,0.0664056459842486,0.0513862324847881,0.2119084058474146,0.3704358242427563,0.1226220656960695,0.1218470982545257,0.1186437957754065,0.1097514518689482,0.1878074939456276,0.1233050528205902,0.2130965605947999
0.1696076059332046,0.2097678253871027,0.0469338195238163,0.1826352157484954,0.3535093859736036,0.3384574123774613,0.1906859001751939,0.2812111159741669,0.4739394777345441,0.4345004166305654,0.4401701408586531,0.4612519503899874,0.5589125662389963,0.4991840744739937,0.365071831743047
0.2148700177510734,0.0795906046768987,0.1373238866939735,0.1060682683454889,0.0337341163383189,0.0703141599986822,0.1917674254112568,0.2945961964630191,0.0827229536906956,0.1086673896599389,0.1050053914445109,0.0932731405275921,0.1964709163178738,0.1118709519620539,0.1577714160366747
0.1614138878121026,0.0667337388285939,0.0944900588039569,0.1211060774458666,0.1023404077723764,0.1136147193073361,0.1733273861367875,0.2430957408262123,0.1220741524346837,0.1347482792088677,0.1407844670616418,0.1250126957093784,0.2520286275475401,0.1622222010769237,0.1617109394536215
0.2761854009562615,0.1407605514989856,0.1584556207135198,0.1396287426023247,0.0403234877050445,0.0476614210262398,0.2351498542143911,0.3905389782233636,0.1215850950196301,0.1469215433225341,0.1377532515252498,0.1061245088116323,0.2152812367947257,0.1410969566923566,0.1599642327989353
0.1459159541441778,0.1287153385948189,0.08826827743342,0.1536965323667652,0.2034228930150268,0.2395798836491127,0.2085368193020351,0.3021400766825937,0.2976157871793545,0.3137149786695642,0.3654001011611012,0.3294597207175362,0.4467228269098103,0.3575646961340836,0.1416462403012565
0.3973438832520584,0.3009204927015741,0.2174586208372033,0.263520758344114,0.2050191799154195,0.1179659760272285,0.3565728440470895,0.5085886593696564,0.2656129563150436,0.3047646127245474,0.2724881618877512,0.2551279648015671,0.3215421143658469,0.2897604307603185,0.2711922713743733
0.6181409565469027,0.5427731847261827,0.4757749006753204,0.4934103112877957,0.4669869287888679,0.274181498987713,0.5834602910663919,0.700465217131326,0.4858108311618748,0.5167285607293192,0.380988721731747,0.4789189343110362,0.3792500709628968,0.4712718395305746,0.5506697173147943
0.2667856490725538,0.0866225232555493,0.2274574755405726,0.1702464986342042,0.058196028657473,0.0458879861579552,0.1594700099308354,0.292892943005333,0.0693759346510769,0.0713793146129646,0.0688551666517175,0.0585704616146849,0.1165507053669457,0.0620096621483532,0.2195005777877174
0.204623021572855,0.1672785116281545,0.0473827523862298,0.1323131370171228,0.1410067009360878,0.187429758053631,0.236234243187934,0.3831477100130359,0.2912562589981945,0.2891159458686614,0.3106051603702691,0.2917658652597596,0.4132212249958529,0.3258437151732527,0.2151482659947254
0.2672996156896324,0.1641326119112206,0.135602886913879,0.1395874383143758,0.0613072964067094,0.0966188852706887,0.2637417278397777,0.4186261264380843,0.1830328357842589,0.2070141451849711,0.2078175054694503,0.1731074286929773,0.2966586943840841,0.208906426463564,0.1780418151743221
0.2694965177386836,0.1038787669331554,0.1552653948197254,0.1035016107474759,0.0187243303737263,0.0462986413534673,0.2213796910545607,0.3582379442583197,0.0914480952431616,0.1082871470124338,0.1122071499396877,0.0813967383271165,0.1817312860504628,0.1129300395673144,0.1574429501534713
0.3203646480825548,0.2271517046369874,0.1652300609285035,0.2007726971906879,0.1101145097886692,0.1068718314558342,0.3160970815865053,0.4793673574386813,0.2210671527559573,0.2607093834091095,0.2422796135375328,0.2023715544871069,0.316584888282995,0.2520640212067279,0.2008067902066818
