AFP,Input,Output,Enquiry,File,Interface,Added,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_4,Generated_Var_6,Effort
0.1351876177965617,0.0678434708634623,0.0949083503054989,0.6712184873949579,0.1962774957698815,0.0833333333333333,0.1635493372606774,0.2771084337349397,0.5618348018831633,0.5671924,0.89517707,0.91019243,0.13643894,0.4662783456057442
0.0247301387857673,0.0239259889408762,0.0415478615071283,0.0598739495798319,0.0307952622673434,0.0,0.0060382916053019,0.0481927710843373,0.0119437982011027,0.76970416,0.51202285,0.5754284,0.610127,0.0120342894823606
0.0033696955851276,0.0022330923011484,0.0048879837067209,0.0199579831932773,0.0050761421319796,0.0,0.0008100147275405,0.036144578313253,0.0550660389455751,0.5400044,0.91915,0.9391549,0.13770278,0.0457009927830897
0.0147923924838654,0.0080816673755848,0.0391038696537678,0.0472689075630252,0.0138747884940778,0.0063613231552162,0.0182621502209131,0.0963855421686747,0.0531608932202458,0.6628319,0.7054924,0.747013,0.38076946,0.0532476096274315
0.0046261922439888,0.0102084219481071,0.0,0.0,0.0,0.0,0.0070692194403534,0.0120481927710843,0.0103317518181318,0.69990516,0.6322701,0.68393725,0.47475716,0.0085723705901747
0.0035981495231024,0.0024457677584006,0.010183299389002,0.0073529411764705,0.0057529610829103,0.0,0.0040500736377025,0.072289156626506,0.0083350125483155,0.6968894,0.64624965,0.69373614,0.4481665,0.00842583434077
0.0283282883088697,0.0118034878774989,0.0517311608961303,0.01890756302521,0.0730964467005076,0.0,0.0347569955817378,0.3493975903614458,0.0902013226107824,0.6408648,0.74370396,0.78137666,0.33729842,0.0902846466644686
0.0251870466617168,0.011909825606125,0.0590631364562118,0.0619747899159663,0.0355329949238578,0.0,0.0262150220913107,0.072289156626506,0.1118723552364029,0.6398816,0.74541414,0.78291464,0.33535227,0.1119536945451881
0.0126220800731052,0.013717566992769,0.015478615071283,0.0483193277310924,0.0192893401015228,0.0,0.0169366715758468,0.108433734939759,0.0314532231768305,0.6761771,0.68227834,0.72613674,0.40717852,0.0261017694252115
0.0133074418870295,0.0103147596767333,0.0317718940936863,0.0042016806722689,0.0145516074450084,0.0,0.0,0.0120481927710843,0.0063016358607045,0.7626466,0.50657696,0.5761577,0.6380093,0.0052203538850423
0.0055400079958878,0.0022330923011484,0.0309572301425661,0.0063025210084033,0.0,0.0,0.0005154639175257,0.0120481927710843,0.053399036435912,0.6116203,0.7945746,0.8271248,0.2794254,0.0443088984137451
0.0012564966588611,0.0010633772862611,0.0057026476578411,0.0,0.0023688663282571,0.0,0.0002945508100147,0.0602409638554216,0.0037736540328637,0.6935976,0.6519756,0.6988855,0.441652,0.0038648935780488
0.0672225712490719,0.0448745214802211,0.1246435845213849,0.1144957983193277,0.0568527918781725,0.1463104325699745,0.0909425625920471,0.0963855421686747,0.0674128487424206,0.6942031,0.6509222,0.69793814,0.44285077,0.0674982598820383
0.0141070306699411,0.007337303275202,0.0806517311608961,0.0,0.0,0.0031806615776081,0.0200294550810014,0.216867469879518,0.053307442891425,0.6597804,0.71080005,0.7517865,0.374731,0.0533941458768362
0.0103946541778513,0.0046788600595491,0.0244399185336048,0.0157563025210084,0.0165820642978003,0.0159033078880407,0.0117083946980854,0.1204819277108433,0.0439465826448551,0.65447223,0.7200339,0.7600903,0.36422658,0.0440341429461112
0.0116511508367125,0.0108464483198638,0.0256619144602851,0.0063025210084033,0.0094754653130287,0.0,0.0136966126656848,0.108433734939759,0.0553225008701386,0.65049976,0.7269438,0.76630425,0.35636532,0.0459024801260211
0.2600376948997658,0.1167588260314759,0.5205702647657842,0.523109243697479,0.3583756345177665,0.0,0.2896170839469809,0.1686746987951807,0.4831925845866383,0.59463114,0.8241271,0.8537011,0.24580485,0.4832399164743378
0.0075389799531669,0.0046788600595491,0.0134419551934826,0.0462184873949579,0.0057529610829103,0.0,0.0003681885125184,0.0120481927710843,0.0268918646613786,0.66704315,0.6981667,0.74042505,0.38910362,0.022310143971865
0.0101662002398766,0.0024457677584006,0.0264765784114052,0.0178571428571428,0.0307952622673434,0.0031806615776081,0.01480117820324,0.0602409638554216,0.0118338859477184,0.7180042,0.60264474,0.6567051,0.50618696,0.0098179287101146
0.0067965046547489,0.0047851977881752,0.0,0.0714285714285714,0.0,0.0095419847328244,0.0094256259204712,0.108433734939759,0.1309604499074905,0.53223836,0.9326589,0.9513037,0.12233453,0.0600249111623987
0.0105659946313324,0.0074436410038281,0.0065173116089613,0.0,0.015228426395939,0.0298982188295165,0.0033873343151693,0.1325301204819277,0.0123101723790507,0.70017576,0.63691974,0.6864929,0.46320143,0.0086639557460526
0.0491175966645725,0.0306252658443215,0.1221995926680244,0.1218487394957983,0.077834179357022,0.0,0.0687776141384388,0.0602409638554216,0.0374983971129714,0.701311,0.6213185,0.676789,0.49762452,0.0375865479723046
0.0066251642012679,0.0054232241599319,0.0036659877800407,0.0346638655462184,0.0074450084602368,0.0,0.0014727540500736,0.0240963855421686,0.0507611423546868,0.6117757,0.79430413,0.82688135,0.2797335,0.0421291717038502
0.0267291107430464,0.0249893662271373,0.0476578411405295,0.0934873949579832,0.0155668358714044,0.0063613231552162,0.0126656848306332,0.0602409638554216,0.0496437011119456,0.67879474,0.6881688,0.7281182,0.38769752,0.0497307396417188
0.0404363470215317,0.0761378136962994,0.005295315682281,0.0105042016806722,0.0081218274111675,0.0,0.0037555228276877,0.0481927710843373,0.0776896444338603,0.6449816,0.7336597,0.7732593,0.35225257,0.0644759497380664
0.000913815751899,0.0,0.0114052953156822,0.0,0.0,0.0,0.0,0.0240963855421686,0.0019967392698162,0.6968703,0.64054525,0.6904277,0.46167725,0.0020881415540169
0.003655263007596,0.000957039557635,0.0248472505091649,0.0031512605042016,0.0,0.0,0.0053755522827687,0.0843373493975903,0.0251515873161259,0.63375336,0.75607413,0.7925012,0.32322553,0.0252408689599589
0.0051973270889256,0.0064866014461931,0.0,0.0,0.0,0.0267175572519083,0.002061855670103,0.1325301204819277,0.0199307552803678,0.65696895,0.7156909,0.7561847,0.36916703,0.0165402791515551
0.0150779599063338,0.01095278604849,0.0745417515274949,0.0157563025210084,0.0057529610829103,0.0,0.0234167893961708,0.0481927710843373,0.0091043983220062,0.7152597,0.59599864,0.6543541,0.5277228,0.0091951496501447
0.0330115940373522,0.0114844746916205,0.0484725050916496,0.0987394957983193,0.0686971235194585,0.0,0.0385861561119293,0.1686746987951807,0.0680906409716243,0.6454665,0.71963495,0.76483184,0.38433793,0.068175990035535
0.0815580558569878,0.0978307103360272,0.0627291242362525,0.0430672268907563,0.0686971235194585,0.0,0.0970544918998527,0.2048192771084337,0.0891937936214255,0.66621685,0.64654934,0.71085006,0.51274765,0.0892772099498113
0.0050259866354446,0.0003190131858783,0.0411405295315682,0.0031512605042016,0.0,0.0044529262086513,0.0079528718703976,0.1325301204819277,0.0333766876110571,0.63106424,0.76075196,0.79670787,0.31790403,0.0334652159577975
0.0122793991661431,0.0116971501488728,0.010183299389002,0.0063025210084033,0.0165820642978003,0.0031806615776081,0.0143593519882179,0.144578313253012,0.0602868709813332,0.6290757,0.7642111,0.7998187,0.31396866,0.0524599772868813
0.0178194071620309,0.0178647384091875,0.0187372708757637,0.009453781512605,0.0260575296108291,0.0095419847328244,0.0231958762886597,0.1204819277108433,0.0191430507977797,0.670881,0.6195935,0.6899763,0.56646645,0.0192328827343664
0.005140213604432,0.0006380263717566,0.0016293279022403,0.0199579831932773,0.0199661590524534,0.0063613231552162,0.0072164948453608,0.036144578313253,0.0521167268130942,0.58980554,0.8325211,0.8612497,0.23625565,0.043246510605561
0.0232451881889314,0.0190344534240748,0.0162932790224032,0.0567226890756302,0.0368866328257191,0.0044529262086513,0.0234167893961708,0.0602409638554216,0.0344391727271061,0.67844903,0.6783262,0.7225827,0.41167495,0.0285745686339158
0.0035410360386087,0.0022330923011484,0.0085539714867617,0.0042016806722689,0.0047377326565143,0.0031806615776081,0.001840942562592,0.036144578313253,0.0214328894099543,0.6433338,0.7394092,0.7775145,0.34218377,0.017785837271495
0.0063395967787994,0.0063802637175669,0.0195519348268839,0.0126050420168067,0.0,0.0,0.0008836524300441,0.0481927710843373,0.0033156863104288,0.7330559,0.5723278,0.63075405,0.54573685,0.0034069677986591
0.0116511508367125,0.0076563164610803,0.0175152749490835,0.0031512605042016,0.0284263959390862,0.0190839694656488,0.009720176730486,0.1325301204819277,0.0228434299950539,0.67610365,0.6824062,0.7262516,0.40703368,0.022932923031835
0.0928094123022445,0.0664610803913228,0.1576374745417515,0.2342436974789916,0.1350253807106599,0.0,0.1203240058910162,0.1325301204819277,0.1287622048398028,0.6450047,0.73650247,0.7749004,0.34549087,0.1288419972890793
0.0151921868753212,0.0195661420672054,0.0044806517311608,0.0504201680672268,0.0023688663282571,0.0,0.0005154639175257,0.0963855421686747,0.0122918536701533,0.7051696,0.6383074,0.6845423,0.44929543,0.0123823130746968
0.0256439545376663,0.0214802211824755,0.0268839103869653,0.078781512605042,0.038917089678511,0.0,0.0337260677466863,0.180722891566265,0.0159739141585301,0.7050846,0.6405054,0.6858679,0.44428623,0.0160640363409898
0.0119367182591809,0.0029774564015312,0.0480651731160896,0.0462184873949579,0.0,0.0063613231552162,0.006701030927835,0.0843373493975903,0.1487479162468629,0.53223836,0.9326589,0.9513037,0.12233453,0.1234384730922812
0.0279284939174139,0.0113781369629944,0.0537678207739307,0.0073529411764705,0.0260575296108291,0.0776081424936386,0.0327687776141384,0.216867469879518,0.1501401381230651,0.590977,0.83048326,0.85941726,0.23857446,0.1502179726709895
0.0076532069221543,0.0057422373458102,0.0264765784114052,0.0,0.0047377326565143,0.0,0.0008100147275405,0.036144578313253,0.0067962410009342,0.7071501,0.6176725,0.67144316,0.49380568,0.0056416456020808
0.0407219144440002,0.0173330497660569,0.0,0.2121848739495798,0.0802030456852791,0.0127226463104325,0.0458026509572901,0.0963855421686747,0.0757112238729414,0.6328257,0.7693501,0.8007376,0.29385102,0.0757958750045792
0.0129647609800673,0.0028711186729051,0.0782077393075356,0.0126050420168067,0.0125211505922165,0.0,0.0197349042709867,0.1686746987951807,0.1248053637179651,0.5646821,0.87622315,0.90055096,0.18653834,0.1248855185551525
0.0131361014335484,0.0041471714164185,0.0285132382892057,0.01890756302521,0.0209813874788494,0.0349872773536895,0.0179675994108983,0.108433734939759,0.0298594955027569,0.6696608,0.69361347,0.73633057,0.39428338,0.0299483459720848
0.1069735564566794,0.0756061250531688,0.239918533604888,0.2289915966386554,0.1495769881556683,0.0,0.1443298969072164,0.108433734939759,0.1105900456135851,0.6743319,0.68548787,0.7290232,0.40352765,0.110671502362897
0.0161060026272202,0.0199914929817099,0.0118126272912423,0.0,0.0233502538071065,0.0235368956743002,0.0237849779086892,0.1566265060240964,0.1188517833263111,0.5844938,0.8417608,0.8695593,0.2257444,0.110579917207019
0.0182192015534867,0.0131858783496384,0.0289205702647657,0.0640756302521008,0.0223350253807106,0.0,0.0237113402061855,0.144578313253012,0.0116140614409496,0.70504993,0.6401056,0.6856545,0.44530392,0.0117045829212001
0.0145639385458906,0.0133985538068906,0.0028513238289205,0.0525210084033613,0.0284263959390862,0.0,0.019661266568483,0.0602409638554216,0.0093974976643646,0.7076985,0.62213117,0.6737341,0.4821098,0.009488222148954
0.0149066194528528,0.0057422373458102,0.0171079429735234,0.055672268907563,0.0307952622673434,0.0190839694656488,0.0198821796759941,0.0602409638554216,0.0157907270695561,0.68161684,0.6728161,0.7176274,0.4179433,0.0158808660292339
0.0013136101433548,0.0,0.0028513238289205,0.0126050420168067,0.0,0.0063613231552162,0.0021354933726067,0.0180722891566265,0.0058803055560644,0.6592416,0.71173745,0.7526292,0.3736645,0.0059713521632413
0.0784168142098349,0.0375372182050191,0.0997963340122199,0.0073529411764705,0.1966159052453468,0.160941475826972,0.1059646539027982,0.0843373493975903,0.0606898825770759,0.7145818,0.57669395,0.64349705,0.57475024,0.0607759094405978
0.0050831001199383,0.0047851977881752,0.0020366598778004,0.0199579831932773,0.0094754653130287,0.0,0.006921944035346,0.0,0.0083533312572129,0.675219,0.67144924,0.7203654,0.434789,0.0069238377843719
0.0159917756582329,0.0003190131858783,0.0407331975560081,0.0,0.0223350253807106,0.0922391857506361,0.0231222385861561,0.0843373493975903,0.1044349594240598,0.6086534,0.7997353,0.83176565,0.27355438,0.1045169798878997
0.0599691587183734,0.0317949808592088,0.095315682281059,0.1512605042016806,0.0734348561759729,0.0381679389312977,0.0702503681885125,0.1927710843373494,0.4820385059261023,0.53223836,0.9326589,0.9513037,0.12233453,0.4193501117338902
0.0408361414129876,0.0351977881752445,0.0048879837067209,0.1985294117647058,0.0554991539763113,0.0,0.0390279823269514,0.0963855421686747,0.207093004085072,0.533508,0.9304504,0.94931763,0.124847,0.1718687035205334
0.0017705180193043,0.0010633772862611,0.0089613034623217,0.0,0.0057529610829103,0.0,0.0036082474226804,0.036144578313253,0.0046529520599388,0.66124564,0.644617,0.71247125,0.5278918,0.004744111074477
0.0067965046547489,0.0076563164610803,0.0073319755600814,0.0252100840336134,0.0023688663282571,0.0,0.0002945508100147,0.0240963855421686,0.027972668486325,0.6420021,0.7417255,0.77959746,0.339549,0.0232076784994688
0.0707636072876806,0.026478094427903,0.1067209775967413,0.1533613445378151,0.1431472081218274,0.0095419847328244,0.0806332842415316,0.1325301204819277,0.2772353404532048,0.5620158,0.8516474,0.88772506,0.25024563,0.2773015349672125
0.0215888971386144,0.0115908124202467,0.0480651731160896,0.0703781512605042,0.0304568527918781,0.0044529262086513,0.0287923416789396,0.1927710843373494,0.0719742072578724,0.61998034,0.78003204,0.8140466,0.29596934,0.0597318386635894
0.003655263007596,0.0,0.0264765784114052,0.0,0.0,0.0031806615776081,0.0013991163475699,0.0240963855421686,0.0162853322097858,0.6554817,0.7182778,0.7585111,0.36622417,0.0135179690075832
0.0081101147981038,0.0023394300297745,0.0,0.0714285714285714,0.0159052453468697,0.0,0.0023564064801178,0.0240963855421686,0.0478484676400007,0.6009308,0.8131688,0.8438465,0.2582717,0.0397113235886727
0.0260437489291221,0.0051042109740535,0.0659877800407332,0.0,0.0663282571912013,0.0235368956743002,0.032621502209131,0.036144578313253,0.043891626518163,0.695793,0.64815694,0.6954515,0.44599673,0.036414257977067
0.0030841281626592,0.0030837941301573,0.0,0.009453781512605,0.0081218274111675,0.0,0.0045655375552282,0.036144578313253,0.017677554085988,0.63509554,0.75373936,0.7904016,0.3258818,0.0146719419716452
0.0123936261351305,0.0093577201190982,0.0285132382892057,0.0199579831932773,0.0094754653130287,0.0,0.0067746686303387,0.108433734939759,0.0453754419388521,0.6306465,0.7614785,0.79736125,0.31707686,0.045462871377807
0.006054029356331,0.0080816673755848,0.0044806517311608,0.0294117647058823,0.0,0.0,0.0007363770250368,0.0060240963855421,0.0031141805125574,0.6984501,0.62432456,0.6801179,0.49661678,0.0032054804557277
0.010280427208864,0.0041471714164185,0.0456211812627291,0.0031512605042016,0.0094754653130287,0.0,0.0,0.1686746987951807,0.0097455531334151,0.6722816,0.69087976,0.73329234,0.3951599,0.0098362457412902
0.0026272202867096,0.005529561888558,0.0,0.0063025210084033,0.0,0.0,0.0042709867452135,0.1204819277108433,0.0112110498452069,0.6396213,0.74586695,0.7833221,0.33483738,0.0093050518371982
0.0043406248215203,0.0012760527435133,0.0179226069246435,0.0,0.0081218274111675,0.0,0.0008836524300441,0.036144578313253,0.0223671435637216,0.6380885,0.74853337,0.7857198,0.33180425,0.0185551525808696
0.1218801759095322,0.0232879625691195,0.2676171079429735,0.0031512605042016,0.1641285956006768,0.2779898218829516,0.132621502209131,0.072289156626506,0.9551558006191724,0.52084744,0.98313934,0.98696446,0.02738058,0.7927061581858812
0.029184990576275,0.019247128881327,0.065173116089613,0.009453781512605,0.0186125211505922,0.0159033078880407,0.0316642120765832,0.0843373493975903,0.0568246349997252,0.6655486,0.70076644,0.7427632,0.38614553,0.056911015862549
0.0059398023873436,0.0026584432156529,0.0138492871690427,0.0168067226890756,0.0091370558375634,0.0,0.0027982326951399,0.0240963855421686,0.0373518474417923,0.6121641,0.79362863,0.8262738,0.28050187,0.032512730336667
0.0145639385458906,0.0090387069332199,0.0069246435845213,0.0273109243697479,0.0450084602368866,0.0,0.011561119293078,0.0602409638554216,0.0576856143179028,0.63053626,0.7616701,0.7975337,0.31685904,0.0478624024618089
0.0194185847278542,0.0172267120374308,0.0097759674134419,0.01890756302521,0.037901861252115,0.0190839694656488,0.0251840942562592,0.036144578313253,0.0426642730220374,0.66208494,0.70679164,0.74818164,0.37929094,0.0427519507638202
0.0125649665886115,0.0093577201190982,0.0020366598778004,0.0,0.0057529610829103,0.0833333333333333,0.0177466863033873,0.0481927710843373,0.0525014196999395,0.63500005,0.75390565,0.7905511,0.32569233,0.0456826757519141
0.0093094979724713,0.0093577201190982,0.0162932790224032,0.0042016806722689,0.0101522842639593,0.0044529262086513,0.0124447717231222,0.0481927710843373,0.0321859715327263,0.62972224,0.708477,0.7670349,0.44419804,0.0322746089313844
0.0179336341310183,0.0114844746916205,0.0232179226069246,0.055672268907563,0.0250423011844331,0.0197201017811704,0.0237849779086892,0.144578313253012,0.022110681639158,0.6534409,0.7218277,0.76170355,0.36218596,0.0222002417848115
0.0045690787594951,0.0015950659293917,0.0114052953156822,0.0178571428571428,0.0023688663282571,0.0190839694656488,0.0017673048600883,0.036144578313253,0.0075289893568301,0.6683908,0.6958226,0.73831695,0.39176986,0.0076198849690442
0.0496316180250157,0.0120161633347511,0.1645621181262729,0.1691176470588235,0.0450084602368866,0.0108142493638676,0.0609720176730486,0.0481927710843373,0.0679807287182399,0.65449107,0.720001,0.7600608,0.36426386,0.0612155181888119
0.0120509452281683,0.0086133560187154,0.020366598778004,0.0535714285714285,0.0142131979695431,0.0,0.0164948453608247,0.0240963855421686,0.0045796772243492,0.67549354,0.66598886,0.7170368,0.4470984,0.0046708429497747
0.0080530013136101,0.0132922160782645,0.0016293279022403,0.0210084033613445,0.0,0.0,0.000441826215022,0.0240963855421686,0.0146000109912253,0.6598867,0.71059924,0.7516107,0.37497926,0.012107557607063
0.0086812496430407,0.0063802637175669,0.015478615071283,0.0315126050420168,0.0138747884940778,0.0,0.0124447717231222,0.0120481927710843,0.003462235981608,0.6867254,0.6418805,0.6968074,0.48011854,0.0035535040480638
0.0454052201724827,0.0366865163760102,0.1360488798370672,0.0,0.0798646362098138,0.0267175572519083,0.0704712812960235,0.1325301204819277,0.2507648060964663,0.5957907,0.82210994,0.8518872,0.24810003,0.2081181082170201
0.0150208464218401,0.0066992769034453,0.0081466395112016,0.0640756302521008,0.0240270727580372,0.0190839694656488,0.018041237113402,0.1566265060240964,0.2040887358258989,0.53223836,0.9326589,0.9513037,0.12233453,0.1775653002161409
0.0013707236278485,0.0008507018290089,0.0028513238289205,0.0,0.0033840947546531,0.0095419847328244,0.0023564064801178,0.0120481927710843,0.0020883328143032,0.6698397,0.68431354,0.7308207,0.41586277,0.0021797267098948
0.0031412416471528,0.0021267545725223,0.0114052953156822,0.0105042016806722,0.0023688663282571,0.0,0.0047864506627393,0.0240963855421686,0.0019967392698162,0.6731418,0.6775043,0.7250355,0.4249123,0.0020881415540169
0.0153064138443086,0.0051042109740535,0.0448065173116089,0.0493697478991596,0.0165820642978003,0.0,0.0061855670103092,0.216867469879518,0.0226052867793877,0.6362273,0.75492394,0.7904657,0.32067525,0.0226948016265523
0.0178765206465246,0.008294342832837,0.0407331975560081,0.0703781512605042,0.0182741116751269,0.0,0.013181148748159,0.144578313253012,0.1151330854201395,0.55551976,0.89216113,0.91488403,0.16840674,0.0955416346118621
0.0088525900965217,0.005529561888558,0.0228105906313645,0.01890756302521,0.0023688663282571,0.0127226463104325,0.008100147275405,0.1204819277108433,0.0505596365568154,0.5914834,0.82960254,0.85862523,0.23957588,0.0506465912004982
0.0077674338911416,0.0051042109740535,0.0040733197556008,0.0756302521008403,0.0047377326565143,0.0,0.0106038291605301,0.0240963855421686,0.0158090457784535,0.644167,0.73795986,0.77621096,0.34383285,0.0131149943217203
0.003655263007596,0.0038281582305401,0.0097759674134419,0.0126050420168067,0.0,0.0,0.0,0.0481927710843373,0.0123284910879481,0.64271694,0.7404822,0.7784793,0.34096348,0.0102209033959775
0.0134787823405105,0.0044661846022968,0.0729124236252545,0.0252100840336134,0.0142131979695431,0.0095419847328244,0.0222385861561119,0.072289156626506,0.0157907270695561,0.6761726,0.6822859,0.72614354,0.40717015,0.0158808660292339
0.0226740533439945,0.0222245852828583,0.0146639511201629,0.1313025210084033,0.0067681895093062,0.0,0.0075110456553755,0.072289156626506,0.1238894282730953,0.54283696,0.9142227,0.934724,0.14330822,0.1028134959885701
0.0050831001199383,0.003721820501914,0.0,0.0430672268907563,0.0067681895093062,0.0,0.002061855670103,0.0481927710843373,0.1215446335342285,0.53223836,0.9326589,0.9513037,0.12233453,0.1008718906839579
0.0042263978525329,0.0046788600595491,0.0040733197556008,0.0031512605042016,0.0084602368866328,0.0,0.0011045655375552,0.0240963855421686,0.0084815622194947,0.6591015,0.7085677,0.7508626,0.3814481,0.0070337399714254
0.0098806328174081,0.0031901318587834,0.0240325865580448,0.0409663865546218,0.009813874788494,0.0,0.0,0.0481927710843373,0.0215244829544413,0.6413484,0.7428627,0.78062016,0.33825576,0.0178591053961973
0.0463190359243817,0.0489153551680136,0.0399185336048879,0.2090336134453781,0.0592216582064297,0.0,0.050441826215022,0.1204819277108433,0.0461814651303376,0.55659914,0.7503094,0.8162634,0.39152372,0.0462688207495329
0.0306128276886172,0.0123351765206295,0.0920570264765784,0.1376050420168067,0.0243654822335025,0.0,0.0058173784977908,0.1204819277108433,0.1595376357874297,0.5367306,0.9248448,0.9442764,0.13122398,0.1596146096640656
0.0054828945113941,0.0102084219481071,0.0036659877800407,0.0,0.0,0.0,0.0015463917525773,0.0843373493975903,0.0030592243858652,0.66942304,0.69189227,0.7354602,0.3988533,0.0031505293622009
0.0026272202867096,0.0012760527435133,0.0040733197556008,0.0147058823529411,0.0050761421319796,0.0,0.0006627393225331,0.0,0.0512374287860191,0.53223836,0.9326589,0.9513037,0.12233453,0.0425138293585375
0.0030270146781655,0.0028711186729051,0.0016293279022403,0.0,0.0104906937394247,0.0044529262086513,0.005081001472754,0.0843373493975903,0.0174577295792192,0.616511,0.78606725,0.8194741,0.28910372,0.0144887716598893
0.0057113484493688,0.0,0.0427698574338085,0.0,0.0,0.0,0.0,0.0,0.0049277326933997,0.670347,0.6812072,0.72873336,0.42211798,0.0040846979521559
0.0243874578788051,0.0028711186729051,0.1360488798370672,0.0157563025210084,0.0,0.0381679389312977,0.0321060382916053,0.1686746987951807,0.1416219384857755,0.5810143,0.84781367,0.8750025,0.21885832,0.1417005531743415
0.0097092923639271,0.0063802637175669,0.0179226069246435,0.0063025210084033,0.0128595600676818,0.0254452926208651,0.0138438880706921,0.036144578313253,0.0165601128432468,0.66056496,0.70666254,0.74894583,0.3828316,0.0137377733816902
0.0971500371237649,0.0991067630795406,0.2122199592668024,0.2447478991596638,0.0724196277495769,0.0,0.1399116347569955,0.2409638554216867,0.2399567678470021,0.55642897,0.8905794,0.91346157,0.17020594,0.2400263765248928
0.0067965046547489,0.0052105487026797,0.0061099796334012,0.0262605042016806,0.0104906937394247,0.0,0.0088365243004418,0.0120481927710843,0.0340544798402608,0.6124386,0.79315114,0.82584447,0.2810451,0.0296369564420998
0.0094237249414586,0.0022330923011484,0.0028513238289205,0.0315126050420168,0.0169204737732656,0.0203562340966921,0.0103092783505154,0.0843373493975903,0.2472476139881661,0.53223836,0.9326589,0.9513037,0.12233453,0.2473165549327765
0.003483922554115,0.0029774564015312,0.0016293279022403,0.0157563025210084,0.0071065989847715,0.0,0.0028718703976435,0.0481927710843373,0.0130429207349466,0.6303885,0.7619273,0.7977649,0.3165667,0.0108253654247719
0.0211319892626649,0.0169076988515525,0.0118126272912423,0.0598739495798319,0.0402707275803722,0.0095419847328244,0.0279086892488954,0.072289156626506,0.0432321529978567,0.6319204,0.75926244,0.7953683,0.31959826,0.0433197787302634
0.0142212576389285,0.0012760527435133,0.0065173116089613,0.2415966386554622,0.0,0.0,0.0019145802650957,0.0481927710843373,0.0105149389071058,0.6482223,0.7687994,0.79191417,0.2623787,0.0106055610506649
0.0068536181392426,0.0035091450446618,0.0,0.0409663865546218,0.0081218274111675,0.0159033078880407,0.0089101620029455,0.036144578313253,0.0428840975288061,0.58409476,0.8424549,0.87018347,0.2249545,0.0373301095358464
0.0483751213661545,0.0371118672905146,0.0790224032586558,0.0777310924369747,0.0284263959390862,0.0986005089058524,0.0630338733431516,0.1325301204819277,0.0461631464214402,0.64296657,0.7400478,0.77808875,0.34145737,0.0462505037183573
0.0067393911702552,0.0059549128030625,0.0057026476578411,0.0105042016806722,0.0131979695431472,0.0,0.001840942562592,0.072289156626506,0.0362527249079484,0.59811705,0.8180632,0.8482477,0.25270405,0.0300765651903139
0.0212462162316522,0.0126541897065078,0.0435845213849287,0.009453781512605,0.0094754653130287,0.0413486005089058,0.0100883652430044,0.216867469879518,0.0327172140907508,0.6239937,0.7730511,0.8077685,0.30391142,0.0328058028354764
0.01285053401108,0.0124415142492556,0.0077393075356415,0.0976890756302521,0.0,0.0031806615776081,0.0170103092783505,0.108433734939759,0.0929124915275971,0.53223836,0.9326589,0.9513037,0.12233453,0.0929955672784555
0.0117653778056999,0.0061675882603147,0.025254582484725,0.0483193277310924,0.0172588832487309,0.0,0.0060382916053019,0.0843373493975903,0.0620271483265859,0.5826907,0.84489733,0.8723797,0.22217591,0.0514708576033996
0.0797875378376834,0.057528711186729,0.0285132382892057,0.3046218487394957,0.1133671742808798,0.0572519083969465,0.0976435935198821,0.0,0.2686805033981205,0.5289036,0.9201771,0.94588315,0.15890636,0.2731435688903542
0.0043406248215203,0.0022330923011484,0.0272912423625254,0.0031512605042016,0.0,0.0095419847328244,0.001620029455081,0.144578313253012,0.01864844565755,0.61202055,0.7938783,0.8264984,0.2802174,0.0187383228926255
0.0028556742246844,0.0010633772862611,0.0130346232179226,0.0031512605042016,0.0071065989847715,0.0031806615776081,0.0052282768777614,0.108433734939759,0.0228434299950539,0.58504325,0.840805,0.86869955,0.2268319,0.0189581272667326
0.0199326060882974,0.0147809442790302,0.0,0.0934873949579832,0.0236886632825719,0.0254452926208651,0.0248895434462444,0.0963855421686747,0.3066368682335269,0.53223836,0.9326589,0.9513037,0.12233453,0.254478514122431
0.003655263007596,0.0042535091450446,0.0,0.0126050420168067,0.0033840947546531,0.0,0.0,0.072289156626506,0.0805473630218542,0.53223836,0.9326589,0.9513037,0.12233453,0.0668388467597171
0.0335827288822891,0.020097830710336,0.0391038696537678,0.0819327731092437,0.0808798646362098,0.0044529262086513,0.0448453608247422,0.0602409638554216,0.0459982780413636,0.6413746,0.742817,0.7805792,0.3383072,0.046085650437777
0.0152493003598149,0.0095703955763504,0.0488798370672097,0.0357142857142857,0.0047377326565143,0.0,0.0074374079528718,0.0120481927710843,0.0405393027899393,0.62867755,0.76490337,0.8004415,0.31318033,0.0406271751474521
0.0410645953509623,0.019247128881327,0.0672097759674134,0.0157563025210084,0.0284263959390862,0.1062340966921119,0.024300441826215,0.036144578313253,0.1770136840755463,0.5862088,0.8387776,0.86687636,0.2291381,0.1469025900282082
0.0028556742246844,0.0,0.0224032586558044,0.0,0.0,0.0,0.0008100147275405,0.0602409638554216,0.1085749876348715,0.53223836,0.9326589,0.9513037,0.12233453,0.0901014763527127
0.0050831001199383,0.0038281582305401,0.0130346232179226,0.009453781512605,0.0057529610829103,0.0,0.0033136966126656,0.1204819277108433,0.0284123174998626,0.58890563,0.83408654,0.8626577,0.23447534,0.0235740191229805
