AFP,Input,Output,Enquiry,File,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_AFP_PDR_AFP,Effort
0.10205389612323376,0.30804485,0.29624388,0.30734178,0.1534805,0.10472663,0.33155525,0.31318837,0.3223481,0.3102757889724211,0.5647566,0.13237995,0.075069405,0.08711949628805037,0.11719563,0.11770547,0.11616062
0.18139271088356265,0.3455946,0.37236303,0.42871746,0.16750973,0.13710284,0.29812682,0.2841565,0.2792003,0.2731802526819747,0.34137252,0.19895676,0.156098,0.11873292812670717,0.12501755,0.19009653,0.19097742
0.09105075546304534,0.2532676,0.3074082,0.30570602,0.15066172,0.13566707,0.38901803,0.36966503,0.39316928,0.3773089222691078,0.5050329,0.1119557,0.0863015,0.059144267085573285,0.10234079,0.092877224,0.096241966
0.31418536885112214,0.44795942,0.34779495,0.49596852,0.40074927,0.37364626,0.16414963,0.1564372,0.13345028,0.1276507372349263,0.42137563,0.15376887,0.1120967,0.05296137770386223,0.2944098,0.1471439,0.15207262
0.1896375813782549,0.28068653,0.44655257,0.53766274,0.054042704,0.15082672,0.13428965,0.1317407,0.06847348,0.0703651229634877,0.3074637,0.052402407,0.09160732,0.034806876519312344,0.11066601,0.060980722,0.065130465
0.29279609756776587,0.35474163,0.39141554,0.6580117,0.16775665,0.24253847,1.0,1.0,0.97733617,0.9691666030833397,0.48141122,0.59914184,0.35152143,1.0,0.32248464,0.60606927,0.6232881
0.09179020550741233,0.19134927,0.39148152,0.32605827,0.110620834,0.13108307,0.3029097,0.28833836,0.291109,0.2852873714712629,0.33858576,0.1218896,0.09280929,0.06919451808054819,0.11260584,0.103086695,0.104070246
0.13193135791588148,0.4088493,0.26251557,0.34273073,0.18405214,0.10274055,0.18794653,0.17250337,0.14578818,0.13400809659919036,0.69546044,0.06685385,0.07537623,0.038349021165097884,0.09408292,0.058953352,0.061386142
0.557483133448988,0.79400533,0.43683928,0.7226463,0.57834643,0.5831483,0.16215849,0.1471118,0.15030962,0.1220156277984372,0.7907402,0.20152727,0.24848565,0.06209677579032242,0.2222442,0.1821861,0.19670022
0.12615636756938206,0.38295358,0.23493129,0.34275773,0.20015995,0.1850949,0.18757004,0.16536178,0.16394092,0.14648066535193346,0.34196502,0.0973518,0.099037826,0.04828180517181948,0.15853979,0.08823022,0.088121854
0.24522598471355908,0.36131996,0.5170262,0.2435209,0.23150188,0.24751982,0.22164883,0.21671055,0.2112643,0.2126319787368021,0.44951493,0.18353619,0.16864021,0.07933097206690279,0.2618074,0.17404217,0.1752336
0.07023285421397125,0.18769796,0.34513113,0.33854377,0.1049395,0.098271385,0.34212545,0.32518196,0.33375296,0.32433026756697325,0.35005337,0.1293066,0.11013645,0.08387441161255883,0.08607971,0.10927162,0.10875567
0.2906638174398291,0.5753491,0.50928974,0.4271256,0.13713148,0.43811214,0.12579751,0.110731155,0.13593553,0.12605874739412523,0.4975937,0.12134602,0.13251087,0.016698878330112164,0.22550413,0.09662252,0.0965805
0.23315425398925527,0.36160305,0.3207257,0.54650223,0.20986475,0.17707938,0.2506065,0.24045491,0.214221,0.21321702867829712,0.3070429,0.17824757,0.12675306,0.09678095032190497,0.12777218,0.1742104,0.1759552
0.05507664730459884,0.21877715,0.2163786,0.2655704,0.20016015,0.12814562,0.56300837,0.5484213,0.5947826,0.5764581423541858,0.43305385,0.1285252,0.071450025,0.1120783647921635,0.1601173,0.10178795,0.1037876
0.07894920473695229,0.21845295,0.31496537,0.3196928,0.1684557,0.15603538,0.23523131,0.21367206,0.21742105,0.20326161967383802,0.36812696,0.10291697,0.111067355,0.059709610029039,0.08766335,0.0911385,0.091110624
0.1420357185221431,0.33210236,0.3414184,0.40765885,0.095535055,0.11295372,0.30546635,0.29394996,0.27441984,0.27357474264252574,0.5991472,0.14996353,0.05297335,0.09721378027862196,0.15274984,0.14096178,0.14234269
0.1083547265012836,0.3119941,0.31541616,0.2714957,0.19820246,0.097973555,0.26246566,0.2584287,0.24978045,0.24840438515956145,0.30494222,0.11164398,0.08466895,0.07003194899680511,0.11799252,0.10423663,0.10462038
0.15785158947109537,0.36447096,0.39897913,0.41878614,0.06716665,0.11323728,0.24338812,0.22329877,0.21074323,0.19854958014504195,0.5727311,0.10553534,0.07652718,0.06984760301523969,0.09504658,0.0992809,0.09487141
0.09720044583202675,0.33926776,0.28747475,0.25903803,0.1606437,0.14343011,0.1913653,0.17347369,0.1644945,0.1514011448598855,0.3195452,0.09129882,0.10295233,0.05494626050537395,0.17827901,0.08182155,0.082161866
0.14270735856244152,0.37172157,0.2369395,0.4382583,0.19191457,0.12337819,0.21486007,0.21202654,0.20561266,0.202210679778932,0.4241769,0.13126001,0.09105261,0.08806090619390938,0.12931162,0.11881797,0.12778698
0.14560151873609112,0.36739123,0.3410117,0.40289676,0.11096798,0.13022216,0.3756892,0.3625026,0.34966806,0.3452436654756334,0.5589329,0.14968258,0.04607854,0.10893762910623708,0.1270921,0.14493033,0.14955965
0.15861034951662095,0.339657,0.32382292,0.33149567,0.2068809,0.16697606,0.33635175,0.33113623,0.32433638,0.3225305077469492,0.3419938,0.18817358,0.12432901,0.12229499777050021,0.17080477,0.18171166,0.17770071
0.09861686591701196,0.25300434,0.332659,0.32987633,0.13670592,0.122198224,0.2538249,0.23220891,0.21731354,0.20549607945039203,0.30971032,0.091090165,0.07393851,0.05107508089249191,0.117963344,0.08416034,0.08484658
0.0830970649858239,0.2899542,0.24933869,0.2676517,0.18537211,0.08794297,0.32876065,0.3225064,0.31555173,0.3118140688185931,0.33662656,0.10201707,0.053298738,0.07571732242826776,0.16666168,0.09498972,0.091683164
0.19915531194931874,0.4277552,0.4007386,0.49087185,0.042608723,0.11815727,0.157821,0.14891407,0.13130139,0.12749408725059128,0.8017286,0.11837539,0.06629345,0.0610648708935129,0.17299563,0.100725435,0.09803079
0.09196676151800569,0.24769393,0.32159504,0.31588483,0.16375464,0.14194492,0.2316769,0.20784117,0.20992066,0.1942691005730899,0.36559284,0.0957014,0.087863415,0.05281158771884122,0.12998956,0.08562645,0.08369191
0.12777632766657968,0.23649395,0.34496388,0.45606342,0.112027906,0.15373223,0.24798818,0.23432495,0.19984858,0.198651950134805,0.38040105,0.12736034,0.1067505,0.08326207167379283,0.042641222,0.12773782,0.13042071
0.14576295874577752,0.42781448,0.319545,0.17710337,0.18303761,0.06958543,0.51901126,0.54784137,0.557492,0.5750061424993858,0.30333468,0.20459613,0.09878044,0.1488562651143735,0.24678168,0.18604194,0.18823847
0.15582588934955335,0.42553985,0.31954655,0.39404327,0.12619749,0.10650082,0.17848787,0.17048742,0.14456354,0.1420499957950004,0.6786026,0.09948419,0.08450735,0.05564941643505835,0.11625413,0.09005998,0.08840293
0.07088712425322745,0.25071386,0.27483672,0.28890184,0.17065933,0.11935589,0.2939232,0.27146527,0.26940995,0.2549611745038825,0.41787702,0.104684696,0.05936634,0.06848164715183529,0.12612706,0.09701441,0.09692052
0.09423307565398455,0.23444232,0.3556695,0.25775906,0.17889331,0.11486404,0.23062679,0.21712798,0.19848403,0.18791418120858186,0.2695357,0.06857397,0.07599411,0.057202134279786564,0.17499492,0.07206017,0.06582164
0.10830616649837,0.26943865,0.33581546,0.2694013,0.21517918,0.17450118,0.37381554,0.34062606,0.38398907,0.35596246440375356,0.5105412,0.121769115,0.051978286,0.07166149283385072,0.16720644,0.10310413,0.10259984
0.10735148044108883,0.35081762,0.21710439,0.30637345,0.2168602,0.09630149,0.2666166,0.2692296,0.24066932,0.24488166551183344,0.3307156,0.10706139,0.043097414,0.07694202230579776,0.14756699,0.11109149,0.11226742
0.3176633190597991,0.40242553,0.48088822,0.43439573,0.2681911,0.2502184,0.5262192,0.5349321,0.49064675,0.49684565031543493,0.5866406,0.4309511,0.3004936,0.41981418801858117,0.28074586,0.44169113,0.4404217
0.1362059181723551,0.3089318,0.33821273,0.3628205,0.1682754,0.17378289,0.18607548,0.17467844,0.14754222,0.14452128554787141,0.2608792,0.09562653,0.08712557,0.04622356837764316,0.12963513,0.0943862,0.09707525
0.18607763116465786,0.27267274,0.2333892,0.45861053,0.26763135,0.2676307,0.6766529,0.683892,0.63733,0.6420353357964664,0.58727604,0.34242475,0.1795056,0.3435197156480284,0.22630203,0.34754002,0.3483783
0.31047575862854554,0.41380346,0.41873488,0.48965833,0.33372128,0.23509736,0.6218226,0.6146739,0.63792616,0.6205391379460862,0.26923198,0.39459208,0.24088326,0.29663244033675595,0.3063608,0.38684732,0.38082296
0.12297799737867984,0.28690422,0.35641888,0.2826177,0.18615499,0.11167303,0.29876542,0.29481292,0.2789409,0.28555602144439785,0.35311636,0.17269564,0.094982654,0.1201492779850722,0.14432245,0.17002226,0.16128829
0.23242570394554224,0.4399163,0.4806401,0.32056603,0.14296928,0.15047781,0.17379034,0.17743947,0.1497257,0.15692506430749356,0.5571226,0.14318115,0.15492913,0.06333863366613664,0.16995442,0.13604526,0.13909644
0.15417477925048675,0.37463266,0.33697587,0.30030566,0.1618214,0.15980239,0.16333869,0.15221007,0.11456883,0.11285850871414912,0.30320328,0.08202891,0.11782957,0.03942526105747389,0.16325903,0.08833032,0.08257367
0.272838216370293,0.42880535,0.5635235,0.13541931,0.24308145,0.18604052,0.24559855,0.2626497,0.25228924,0.2691511530848847,0.38459563,0.24102104,0.20849833,0.12737508726249125,0.30479956,0.23429927,0.23350635
0.10182937610976257,0.27586138,0.29075497,0.30682507,0.14663257,0.099148735,0.3499267,0.36217025,0.33981332,0.3515261948473805,0.2200483,0.115456246,0.071191095,0.08058631194136881,0.15618894,0.10386091,0.106398165
0.1383955683037341,0.29390267,0.31665474,0.46863407,0.09773258,0.14404714,0.50007176,0.4981336,0.48573235,0.4856686514331348,0.37053454,0.1816222,0.108507305,0.15745127425487257,0.098697245,0.17487752,0.18015575
0.19807063188423793,0.41348282,0.41502994,0.42135152,0.12869823,0.24282447,0.22698963,0.20862757,0.22814804,0.21560723843927615,0.5766483,0.1591465,0.15326923,0.06810097318990269,0.119523324,0.1362863,0.13657288
0.17617650057059003,0.31854343,0.5308486,0.26367372,0.06943758,0.17280778,0.55415255,0.59358233,0.601737,0.6281241371875863,0.22453749,0.32489005,0.23440164,0.31318136868186314,0.25675514,0.29294392,0.3015699
0.14564952873897175,0.37322524,0.23977526,0.34549305,0.24556592,0.20205441,0.1647914,0.14669876,0.12059638,0.1110872588912741,0.40868866,0.08264047,0.062013783,0.03546967045303295,0.15254727,0.08381751,0.08327714
0.40565712433942747,0.5196044,0.36748537,0.54978216,0.52653265,0.47010934,0.24918027,0.2368104,0.21446605,0.19756998024300196,0.5049424,0.24117559,0.20688632,0.10782384521761547,0.29014516,0.23545805,0.24239817
0.20941351256481075,0.39489746,0.3057369,0.4862479,0.27368277,0.21123292,0.40571544,0.3969721,0.3782706,0.3818438618156138,0.5498685,0.21889287,0.04993378,0.15462210453778955,0.22786614,0.22035918,0.2230376
0.1072918864375132,0.32033557,0.2584696,0.32377568,0.18532343,0.19394599,0.205263,0.18597691,0.16813195,0.15660007433999254,0.37082672,0.09114382,0.07942564,0.04918343508165649,0.105319016,0.08853077,0.08779378
0.0831079549864773,0.27415496,0.28250527,0.33914274,0.13420157,0.103976175,0.34630984,0.31860262,0.33181983,0.3116123388387661,0.40640193,0.12904465,0.08878586,0.08158220184177982,0.12010399,0.11360796,0.11516288
0.14991772899506375,0.29443496,0.35458863,0.45053107,0.09332598,0.09254687,0.21606405,0.20629308,0.16393162,0.16551862344813764,0.34645528,0.09815147,0.05682024,0.05447350655264934,0.15298885,0.09687565,0.100264154
0.06791461407487685,0.24052438,0.27042317,0.29842925,0.17503439,0.14662462,0.29645386,0.26775786,0.2775854,0.25675154432484554,0.4382035,0.10008243,0.0705702,0.060731620926837905,0.10188844,0.08882717,0.09118773
0.06784701407082085,0.3107716,0.20707643,0.25672537,0.1779592,0.06378229,0.43614376,0.4354114,0.4461087,0.4411298158870184,0.44228843,0.109934255,0.034843374,0.09357880564211943,0.14697216,0.09423839,0.097364426
0.08798824527929472,0.22976875,0.3097143,0.3239037,0.17941546,0.13456404,0.23025435,0.22480893,0.20430908,0.20265213973478602,0.2171857,0.07646316,0.07912205,0.051474224852577515,0.14843549,0.07143887,0.07200949
0.11159521269571276,0.34144062,0.2607837,0.31406832,0.20077153,0.108274445,0.4253085,0.44100514,0.44076675,0.4524398247560175,0.4944133,0.16673288,0.044422865,0.1317583668241633,0.16004717,0.15315154,0.16254492
0.3037017182221031,0.5367296,0.51461154,0.4301538,0.16497263,0.32664114,0.1249973,0.12139541,0.12506378,0.12452479754752023,0.45550555,0.15537909,0.14712945,0.04736671126332887,0.2859505,0.13789633,0.14532852
0.2938917476335049,0.33499765,0.47633022,0.66769624,0.108708866,0.14519852,0.31157798,0.3118467,0.30730826,0.3128347387165261,0.25530928,0.22828095,0.19368926,0.12902478709752127,0.09618226,0.20685363,0.21177423
0.14252028855121732,0.36817664,0.27643976,0.3166186,0.19321832,0.21167116,0.18535225,0.1678893,0.13264678,0.12441424755857523,0.35595077,0.088625476,0.11063277,0.04452625554737444,0.11560848,0.09640622,0.095687605
0.12053702723222164,0.25416446,0.3542232,0.3291853,0.14305732,0.115972,0.33627248,0.34822226,0.3332791,0.3490220650977935,0.25192478,0.14322138,0.054978747,0.08952490104750989,0.20943487,0.12801659,0.13001132
0.055434707326082445,0.19660906,0.2955356,0.2754793,0.14859569,0.1269556,0.30254427,0.2824309,0.2641196,0.2522761247723875,0.3198348,0.09307697,0.08463077,0.07312224268777573,0.105338044,0.08841489,0.08596461
0.21061687263701234,0.36907834,0.20580122,0.46064392,0.31509942,0.24494094,0.4210649,0.4043703,0.44561926,0.4305597369440263,0.53750694,0.26193145,0.15928036,0.16349220365077963,0.26782948,0.23477936,0.2353343
0.06583245394994724,0.2728228,0.2171998,0.33833838,0.20562056,0.10977631,0.1544444,0.14275528,0.1201973,0.1110223488977651,0.34404868,0.050171293,0.08831079,0.04612682538731746,0.11075477,0.054683574,0.050647523
0.1645561598733696,0.45588973,0.31730115,0.40067586,0.14487888,0.1135039,0.16727135,0.15626195,0.13337508,0.12630151736984824,0.9703934,0.097162195,0.07298821,0.05744079625592037,0.12792216,0.08429651,0.084803425
0.12723024763381485,0.41028082,0.18349595,0.37720487,0.18724003,0.14656748,0.66750467,0.63992727,0.6949867,0.6563231343676865,0.5610735,0.20212695,0.14258432,0.19004771099522888,0.11117882,0.18734275,0.18873504
0.09500715570042935,0.25938568,0.2593126,0.3579055,0.21904795,0.186252,0.1544959,0.13096727,0.12530139,0.10770449422955057,0.35818896,0.06877604,0.06605836,0.03406631259336874,0.16692886,0.067081206,0.068752766
0.10588338135300289,0.0,0.6108924,0.3038031,0.061613053,0.22993416,0.6712698,0.67017174,0.6783242,0.6722832827716716,0.44971824,0.1870654,0.11056982,0.17424355257564472,0.1270946,0.15809672,0.17873365
0.09653021579181295,0.26125684,0.27099526,0.29814884,0.18195975,0.12452307,0.43679386,0.4418556,0.43662637,0.4407145559285444,0.30731532,0.14513132,0.09958183,0.10957906904209308,0.13002312,0.1301655,0.13336149
0.11312235078734105,0.26023924,0.30592915,0.4117504,0.14740412,0.10996353,0.36133736,0.34529227,0.3343088,0.32529398747060123,0.40134484,0.14749333,0.06907343,0.10270054972994502,0.13911432,0.13805813,0.14123851
0.15210038912602336,0.30462193,0.33016214,0.43002546,0.17440262,0.13443327,0.32968307,0.30826068,0.31767866,0.30315958968404105,0.3490953,0.17449987,0.105207704,0.10211981978801801,0.17265984,0.16054535,0.16414726
0.21483261288995678,0.3630987,0.18478264,0.48430693,0.28655058,0.2978377,0.6639203,0.65169364,0.6845371,0.6666961333303866,0.6625054,0.42874157,0.25183028,0.3920032007996799,0.38482866,0.4074451,0.4103463
0.09687650581259036,0.2650278,0.2968568,0.33245483,0.15484197,0.12430396,0.33183494,0.30124515,0.31960437,0.29751989024801095,0.4006935,0.12791336,0.04930316,0.07391758260824174,0.2007696,0.11247021,0.112788185
0.1918942415136545,0.49685755,0.34555426,0.19024977,0.22618684,0.06757918,0.36514404,0.39405903,0.36505517,0.39065780093421987,0.35255513,0.21119381,0.08425249,0.14529247547075244,0.23836282,0.21346727,0.21190092
0.10332272119936327,0.3269639,0.2285218,0.34254968,0.18940443,0.16268358,0.15846172,0.14307876,0.12298635,0.1112703888729611,0.3351553,0.05706495,0.05919689,0.0303163629683637,0.15336531,0.056789577,0.053472433
0.13775504826530288,0.23966649,0.39465117,0.3476617,0.17045571,0.17025447,0.26187533,0.24601923,0.24613404,0.24081177591882238,0.3618527,0.14647576,0.113828,0.07857395214260478,0.15035328,0.13168682,0.12778804
0.17290122037407324,0.39286655,0.24221948,0.35602617,0.2910393,0.12574066,0.35799474,0.37383416,0.3238457,0.3380488161951184,0.26500422,0.1845285,0.12769288,0.14510770548922944,0.102774724,0.19333178,0.19309205
0.06435430386125823,0.2927495,0.28518254,0.2482049,0.14998238,0.11738023,0.24989524,0.22991093,0.2315494,0.21663991833600815,0.28508064,0.08427092,0.086920306,0.04743300325669967,0.16545326,0.0683619,0.074967824
0.17373807042428424,0.38124985,0.32394218,0.42083865,0.16435504,0.17358027,0.15554357,0.14828143,0.115700096,0.11688467431153256,0.30700776,0.10038998,0.08042795,0.044846779515322045,0.1423119,0.101436,0.101276636
0.21743728304623697,0.36731297,0.33691645,0.42736852,0.2823553,0.24628654,0.35745823,0.34754065,0.3221846,0.31398844860115516,0.5273415,0.21917242,0.16235806,0.13428054657194533,0.16740713,0.21519125,0.21953744
0.12809774768586485,0.24423417,0.4391744,0.21947409,0.1705564,0.05701897,0.21987128,0.21588154,0.1840998,0.18865372113462786,0.37640917,0.10577971,0.13372356,0.06276238872376112,0.1495494,0.09953247,0.102317825
0.1961120517667231,0.42865926,0.3870691,0.24483055,0.1644007,0.23292188,0.21238098,0.19685633,0.16938967,0.16412506358749362,0.38633132,0.095628984,0.13452825,0.043808269619173036,0.29971623,0.097802915,0.09518051
0.111956616717397,0.28383395,0.33907607,0.27294067,0.16497314,0.104321435,0.4820653,0.46578047,0.5137291,0.49456205054379493,0.20171343,0.21452294,0.18930641,0.14337435566256443,0.21264961,0.18355057,0.18385622
0.11830922209855332,0.35994285,0.23999675,0.33172607,0.19946638,0.12524506,0.19155154,0.17564867,0.14488722,0.13600208639979133,0.4551146,0.05928672,0.053922053,0.03420781357921864,0.14407544,0.058740586,0.056325577
0.5854226751253605,0.61610556,0.40839395,1.0,0.4567783,0.43654293,0.65299964,0.65389764,0.65717566,0.6468054053194594,0.6803156,0.71101964,0.50477856,0.6694667330533267,0.59392476,0.7016015,0.7015452
0.26716826603009597,0.28522506,0.4886696,0.6202563,0.12009339,0.19810951,0.26226586,0.2556633,0.21372844,0.22015518798448117,0.27955502,0.21719284,0.13621461,0.12626583737341626,0.12669334,0.21732801,0.21999702
0.29872803792368224,0.45926282,0.48975396,0.34870946,0.25041944,0.47850388,0.34141645,0.34285367,0.31405923,0.29987091001290894,0.9185087,0.39882383,0.35200667,0.2694349330565067,0.47981614,0.39045095,0.38717946
0.1095966865758012,0.30824423,0.27041018,0.41479737,0.14437243,0.14005145,0.18347591,0.16890436,0.14931022,0.13985075601492442,0.48693854,0.078648046,0.078022465,0.04923614507638549,0.10542681,0.07507756,0.07695956
0.12119182727150965,0.3721375,0.34031472,0.2542232,0.17154914,0.03480872,0.22637467,0.22613367,0.21019253,0.21009535899046408,0.2508148,0.08448255,0.113722324,0.057335074266492564,0.09257503,0.0790516,0.07285792
0.16042039962522398,0.33551273,0.3737539,0.38963246,0.13041936,0.12051319,0.20900796,0.19953576,0.17386408,0.1731813626818637,0.29277948,0.103618935,0.06760528,0.04901719509828048,0.16023073,0.09976213,0.09978679
0.1375798082547885,0.31580427,0.3245151,0.36188596,0.16293536,0.12480742,0.35728115,0.33516535,0.34553787,0.3286171271382873,0.41090965,0.17825352,0.14053367,0.11712737828726216,0.13965856,0.16620883,0.16685465
0.09325592059535523,0.26308212,0.2914941,0.36612242,0.10170847,0.106948294,0.27238986,0.26411253,0.25618398,0.2530354346964565,0.3930726,0.109779805,0.101639844,0.06888458911154109,0.0878986,0.09715775,0.09580639
0.1331770679906241,0.3934414,0.25655654,0.3051538,0.21503475,0.17625022,0.14736974,0.14394349,0.116443954,0.11540091845990814,0.3102612,0.08107424,0.07169357,0.04348442265155773,0.16550308,0.08319792,0.08033134
0.12999030779941848,0.3901757,0.27399853,0.33031487,0.16965334,0.181254,0.14222994,0.13553412,0.0979862,0.09594164040583596,0.3131256,0.070575856,0.069074966,0.03535083346491665,0.14723358,0.07397493,0.076606326
0.19901431194085872,0.37422225,0.42211974,0.5086795,0.064501256,0.09340168,0.18855818,0.18578522,0.14249253,0.1486315251368475,0.5305829,0.11830727,0.09390306,0.06266520373347963,0.092975035,0.11131774,0.11865443
0.07212260032735601,0.22494386,0.31076598,0.3223335,0.119850025,0.105894476,0.5406623,0.5279011,0.5861702,0.5696031430396856,0.3981392,0.12325833,0.08522591,0.10179717582028242,0.13787058,0.08588945,0.09080411
0.11915519714931183,0.21638063,0.39456576,0.38033798,0.11303705,0.14181161,0.27814484,0.2745042,0.26384437,0.26863483313651665,0.29815558,0.12988192,0.07795084,0.06609291339070865,0.12882635,0.11271909,0.11807226
0.2817383569043014,0.5851296,0.45271182,0.48381537,0.15561476,0.4291597,0.06383002,0.05245627,0.07804474,0.06627071737292826,0.40998048,0.08895525,0.07759799,0.0026459039354096063,0.24791723,0.060506567,0.06468467
0.09574483174468991,0.26687273,0.30542138,0.30418336,0.14900197,0.114732146,0.2930313,0.29190943,0.2690317,0.2688236231176377,0.3094405,0.08915127,0.05521823,0.061982063801793615,0.11774299,0.08255672,0.08558899
0.12280940736856444,0.31207573,0.28034276,0.2692894,0.23000185,0.24863297,0.5092304,0.507725,0.51894,0.5175001482499851,0.47947374,0.21188748,0.100624904,0.15497278450272153,0.17322835,0.19623916,0.20434824
0.111618716697123,0.36176732,0.3066622,0.28342533,0.13822068,0.10038588,0.42487255,0.40106523,0.43603864,0.4137738186226181,0.56031746,0.15698226,0.1038727,0.11620076837992316,0.11893339,0.1413262,0.13607156
0.14507973870478433,0.3334711,0.48255715,0.283881,0.11475429,0.016050018,0.11993325,0.12084484,0.078242846,0.08714722728527727,0.17209052,0.0764464,0.15478468,0.03807376619262338,0.10000382,0.06835391,0.07595978
0.10669676640180599,0.32749033,0.30814886,0.36434436,0.09410189,0.11742982,0.30469644,0.28288826,0.27946797,0.26668075333192465,0.7589207,0.14447932,0.06882505,0.09945039005496098,0.11343641,0.13081558,0.1289641
0.15543082932584976,0.31349072,0.3378655,0.24314605,0.21342608,0.19201683,0.25118148,0.23287019,0.20475508,0.19912232008776798,0.38576812,0.12140827,0.10236044,0.05861278013872198,0.23050109,0.12707701,0.12445388
0.23386578403194705,0.32532364,0.3661439,0.53271157,0.22868404,0.27231717,0.14554384,0.1330624,0.09794678,0.09199475080052491,0.35240746,0.11542381,0.11446516,0.05322797067720293,0.17002052,0.11620974,0.11873421
0.20172868210372094,0.26086205,0.3873154,0.36315453,0.33948654,0.3634991,0.23431815,0.1999115,0.20963758,0.17874385212561478,0.42868567,0.12839994,0.11302958,0.05880404411959558,0.24750659,0.12061831,0.1269958
0.1103232766193966,0.31400883,0.2859175,0.33722723,0.16597824,0.15614298,0.20052093,0.18493666,0.17025727,0.1615766438423356,0.30201435,0.11914167,0.136697,0.07711229228877076,0.11423292,0.11373602,0.10903983
0.07978031478681888,0.2901946,0.25746718,0.33275175,0.14218412,0.117881335,0.31346452,0.2838672,0.29667392,0.2732439926756007,0.40875435,0.10826589,0.08893801,0.0693943580605642,0.112975046,0.09419889,0.0928179
0.04586848475210909,0.22484888,0.25755623,0.29863453,0.13217793,0.10871495,0.30851948,0.2818831,0.27558088,0.25845879415412054,0.44446295,0.08898852,0.07280201,0.06601166339883364,0.06658625,0.08046132,0.077676155
0.09899116593946995,0.21473518,0.30875176,0.30879423,0.21778944,0.17764425,0.35396704,0.34022957,0.3269159,0.3174072682592732,0.1054492,0.14022873,0.16531534,0.10001041499895849,0.11736277,0.13177015,0.13773657
0.15543854932631296,0.3031142,0.43982327,0.31375015,0.13968335,0.18483284,0.16250195,0.15176256,0.118368626,0.11323745867625414,0.21823265,0.08390542,0.12859687,0.042869742713025724,0.118306644,0.08672245,0.08766965
0.2522383451343007,0.510483,0.4658903,0.39939293,0.13998128,0.32984853,0.107536376,0.103596896,0.10025943,0.10187070581292941,0.43524057,0.116462015,0.114576116,0.01902912409708759,0.19679543,0.10104669,0.10214825
0.08810705528642333,0.31732327,0.21274365,0.33832088,0.1717956,0.163162,0.27012086,0.24409689,0.24507788,0.22398359760164022,0.3841814,0.09406529,0.06972882,0.061659486834051314,0.15179257,0.08637623,0.08325854
0.31645487898729274,0.50854367,0.27372438,0.4932934,0.43792427,0.4082749,0.15552124,0.14245926,0.11663914,0.10266514573348541,0.4534902,0.14198732,0.1432005,0.04928571207142879,0.22261631,0.13819551,0.14236197
0.055024079301444755,0.1304875,0.2730059,0.31008068,0.15123801,0.119168416,0.5027516,0.50105196,0.50472844,0.502538849746115,0.26955816,0.15476796,0.13245331,0.13531287646871235,0.14182761,0.13424051,0.13017258
0.18323250099395005,0.33679074,0.3019202,0.4154248,0.28597555,0.24185668,0.14902502,0.13263085,0.11439867,0.10316805968319402,0.38019574,0.10314261,0.09651831,0.046720205327979464,0.21100074,0.102762945,0.10292776
0.20696122241767337,0.35802433,0.4365347,0.28708592,0.21580128,0.1496791,0.37529343,0.36491933,0.38456914,0.37229024277097567,0.35428822,0.24651389,0.1942482,0.15503020449697955,0.24020123,0.23095563,0.23114356
0.0865441951926517,0.19815293,0.35405803,0.3590955,0.10500778,0.12256965,0.34999675,0.34020114,0.34334174,0.33830758616924134,0.31176037,0.12042388,0.094675444,0.07323369267663073,0.08797222,0.09844505,0.10510374
0.12053320723199243,0.39586365,0.17512414,0.34229314,0.25463405,0.1535268,0.1767456,0.15760791,0.11971895,0.10568884943111505,0.7589939,0.050284967,0.038582113,0.031642636835736315,0.119517565,0.04966241,0.05320641
0.28050108683006525,0.43591395,0.14468798,0.5516622,0.43974966,0.2522754,0.23183753,0.21145521,0.22382009,0.20807159919284007,0.38837075,0.17819098,0.11262004,0.08416438758356123,0.33103597,0.16578303,0.1605254
0.15909442954566577,0.3374911,0.32319593,0.3817784,0.19996776,0.1609302,0.30842233,0.2964131,0.28472984,0.28046283195371674,0.41279244,0.16990516,0.08847151,0.099755370024463,0.1538536,0.16449678,0.16679442
0.4395411563724694,0.39993078,0.47937384,0.48803532,0.64375913,0.5776132,0.19800249,0.17089146,0.18268587,0.14859841514015848,0.52857435,0.20096213,0.23964104,0.06541551345844865,0.40604824,0.18005656,0.18175313
0.16138077968284678,0.2464664,0.27765402,0.47974852,0.113726504,0.21562678,0.80653596,0.8259986,0.7862498,0.806168059383194,0.4780506,0.33092955,0.17946814,0.44467825553217444,0.15539204,0.32607198,0.3354378
0.12778994766739685,0.1279438,0.495728,0.29751864,0.13997072,0.2107491,0.45236397,0.43817505,0.4558328,0.44750682524931745,0.44733262,0.16315047,0.084247604,0.09791426020857397,0.20794299,0.1400999,0.14754993
0.1396859383811563,0.3192618,0.2660262,0.38196898,0.21951467,0.21265605,0.22520721,0.20509726,0.18848656,0.17478425252157473,0.42079997,0.10366172,0.08253755,0.053533734646626537,0.14379764,0.09914269,0.100635305
0.4682692280961537,0.5852653,0.6400294,0.22251812,0.39126265,0.5738018,0.4942923,0.54013175,0.4618963,0.4784751021524898,0.6551523,0.6896745,0.59416103,0.5538674046132595,0.6617057,0.7118429,0.7096658
