rely,data,cplx,time,stor,turn,acap,aexp,pcap,vexp,lexp,modp,tool,MI_loc_stor,MI_aexp_data,actual
0.15479895928793755,0.3494524749452475,0.04914246008575399,0.29175738,0.3375433,0.35719028,0.44141555,0.36449656,0.3428069,0.8264125,0.441699766501986,0.558353,0.5371938,0.8370749,0.36055574,0.3749056
0.6301085378065122,0.17272056727205673,0.4582165541783445,0.78118825,0.77576256,0.05874718,0.07716803,0.06823238,0.10579431,0.5409676,0.8513708510822511,0.1804826,0.16263735,0.6275536,0.22898021,0.58485126
0.5113864306831859,0.15317873531787354,0.398335120166488,0.64771265,0.7016896,0.05376748,0.09173486,0.06307057,0.105257094,0.44783187,0.7321421439285287,0.19356449,0.17679909,0.66685104,0.14698148,0.67439806
0.3308260598495636,0.0704703670470367,0.19410476058952394,0.5030771,0.55872047,0.060151182,0.17028923,0.06659677,0.085879,0.65816796,0.6379554382773263,0.29974577,0.3246401,0.8360317,0.06949043,0.5333037
0.531077231864634,0.11293175129317513,0.4118102988189701,0.6813214,0.7171448,0.008826032,0.029204316,0.019099355,0.016582191,0.6278307,0.8703444522206671,0.16628133,0.16592988,0.6767397,0.17149812,0.65672123
0.6455706787342407,0.22718390271839028,0.611089998891,0.704599,0.78734696,0.084887974,0.03491832,0.07774789,0.1422565,0.33845112,0.6629920397795225,0.110233344,0.122163005,0.38914013,0.23540568,0.5523697
0.3752054525123272,0.07460271746027175,0.21455340854465912,0.55785066,0.61383003,0.059825696,0.14345911,0.075780384,0.064288944,0.6940635,0.7426550445593026,0.29071465,0.30239958,0.92805254,0.08870947,0.6274024
0.35406869124412144,0.05821006582100659,0.19970956002904397,0.5331696,0.5911891,0.039042562,0.13486224,0.064968966,0.066783756,0.69591266,0.7521877151312629,0.28860104,0.26987553,0.8608114,0.065925315,0.6074647
0.45455407727324465,0.20527335052733506,0.30924650907534906,0.6322565,0.61978287,0.10650457,0.17863968,0.13323855,0.15758821,0.49751043,0.6492562089553726,0.2722732,0.23873332,0.64067477,0.21121341,0.7153177
0.34594022075641323,0.03213766521376652,0.21213482878651713,0.51284117,0.57738024,0.018640518,0.11753847,0.036529444,0.03245589,0.6969075,0.7280043436802607,0.26233447,0.2729249,0.8822878,0.054105118,0.5090767
0.581801734908104,0.20052873005287303,0.4403803559619644,0.72371894,0.71566075,0.09383202,0.11957377,0.11260534,0.14794835,0.48481792,0.7574422854465372,0.21186969,0.1728304,0.5355535,0.2639398,0.8911668
0.266513865990832,0.04254034425403443,0.1206351679364832,0.4272963,0.5012433,0.056443878,0.18853681,0.06468769,0.07431355,0.6949893,0.6232862873971773,0.3252557,0.33814412,0.8968288,0.078270584,0.33565772
0.37660152259609136,0.13486528348652838,0.2641383135861686,0.56682175,0.5746265,0.08380204,0.13817535,0.10305587,0.0976972,0.5867581,0.6973274418396466,0.26995236,0.24083126,0.71823573,0.13366708,0.7114434
0.18719898123193887,0.29419002941900296,0.0899204970079503,0.3666356,0.37135482,0.31814066,0.3695628,0.29643047,0.32180402,0.7317672,0.5321952319317139,0.47849125,0.45164675,0.7193452,0.2571619,0.6774614
0.28634376718062604,0.08434957843495784,0.1707580929241907,0.4587031,0.51573557,0.08987843,0.19119494,0.086224355,0.09410545,0.6442051,0.6054425363265522,0.3241815,0.35456538,0.8592179,0.054173067,0.5344541
0.20893310253598615,0.057963853796385384,0.0906186759381324,0.39270782,0.46250272,0.078021385,0.18514062,0.09191703,0.07917768,0.7757266,0.6550605393036324,0.35335374,0.36425027,0.94914067,0.03489445,0.5195552
0.47440766846446014,0.11394910139491014,0.2931714406828559,0.66796744,0.6861706,0.04985205,0.11842781,0.07242153,0.083078176,0.65588903,0.816832349009941,0.2554341,0.2409026,0.83693457,0.14784667,0.66839015
0.28376747702604865,0.03192180719218072,0.15586706441329354,0.45475465,0.54655075,0.04295732,0.14496173,0.03903786,0.056075484,0.67333853,0.6582156794929408,0.29884875,0.3135568,0.891573,0.009541169,0.54408324
0.30015338800920327,0.09086046508604652,0.14852884514711548,0.46001005,0.51675963,0.08230703,0.2255204,0.09142526,0.13484165,0.62183684,0.5436042326162539,0.33359885,0.3619306,0.7989315,0.11019102,0.33692265
0.34567252074035126,0.06070514607051461,0.21223028877697112,0.5242841,0.5756932,0.057962276,0.15093386,0.057703458,0.06260535,0.677998,0.6948575416914525,0.291329,0.3250246,0.8412448,0.07191464,0.5578382
0.4311254558675273,0.1285509628550963,0.32891711710828825,0.5528526,0.65080506,0.08135197,0.13300581,0.06923651,0.107431054,0.48627698,0.6625879397552764,0.22668085,0.24626005,0.72740734,0.12394932,0.5774256
0.3013049880782993,0.15501765550176558,0.18536466146353384,0.47685993,0.5241804,0.13377917,0.24664962,0.16517422,0.18649885,0.5940297,0.5043154702589282,0.35509133,0.35447896,0.6596886,0.13147318,0.501387
0.17486816049208964,0.1586741358674136,0.09425842057415794,0.35602537,0.3971645,0.168114,0.27904487,0.19261968,0.17762488,0.6530164,0.4771358686281521,0.3905024,0.386043,0.74595046,0.15306115,0.48724476
0.3715088922905335,0.041061450106145016,0.25161114483888547,0.5536222,0.6143731,0.023690872,0.08399673,0.03944757,0.031135365,0.65931886,0.7873689472421369,0.24778497,0.23500612,0.8288104,0.058528677,0.6597519
0.17485299049117942,0.10284028528402853,0.08377383162261684,0.3524281,0.41690257,0.13101578,0.24138403,0.1114093,0.12870154,0.67829084,0.5218607313116439,0.36957997,0.3822564,0.9150791,0.04750289,0.50718355
0.41691940501516433,0.07524449752444975,0.2773287022671298,0.5669165,0.64397824,0.041748554,0.12102726,0.030661978,0.0817436,0.58337784,0.6906059814363589,0.24396862,0.2743581,0.77017593,0.051392823,0.59899914
0.24358777461526648,0.13398823339882335,0.14583170541682944,0.40325683,0.49258983,0.12923929,0.2323696,0.113173716,0.13433236,0.54508317,0.5163485309809118,0.32890648,0.34620512,0.7353405,0.106969446,0.62416637
0.558017733481064,0.20645135064513506,0.49433012056698794,0.64257145,0.7388669,0.09731641,0.10637665,0.08351038,0.16855589,0.39192447,0.6108344366500662,0.18606767,0.20041984,0.5877577,0.20843413,0.5404409
0.40039532402371947,0.11082388108238812,0.2806350919364908,0.5385707,0.61621106,0.10513549,0.16936085,0.07542548,0.11729497,0.52711105,0.5682521340951281,0.2885646,0.31998158,0.8117442,0.087545335,0.5214578
0.26340295580417733,0.11250460125046013,0.11719466828053315,0.4282496,0.48241568,0.09291176,0.22404782,0.09779424,0.14667958,0.6693194,0.552284233137054,0.34866607,0.38208395,0.8920523,0.058355644,0.48061964
0.4597205275832316,0.10276998027699803,0.32299258770074124,0.6069132,0.6440971,0.032127187,0.10810073,0.040507533,0.073076814,0.629302,0.7490222449413347,0.22538042,0.2528475,0.7687701,0.12023769,0.52892196
0.10204200612252036,0.3218053921805392,0.04878766512123348,0.22056201,0.24073322,0.3332885,0.4516633,0.34247425,0.36924204,0.78952444,0.29119301747158105,0.52392614,0.57107174,0.75444996,0.25573438,0.36663938
0.28622545717352743,0.07102925310292532,0.14418868558113143,0.45481715,0.5361587,0.063646026,0.17931204,0.0892567,0.079307795,0.68495977,0.662496899749814,0.3176068,0.30616105,0.88465714,0.10099396,0.44631255
0.6586335695180142,0.24670362467036247,0.45786965421303455,0.81043303,0.7830288,0.09707386,0.15285023,0.124680944,0.2023342,0.53019905,0.8511260110675607,0.21741986,0.21750551,0.7012202,0.30617717,0.5298369
0.168598900115934,0.16086508608650862,0.07353084264691573,0.331837,0.36352557,0.17013839,0.29124212,0.1605055,0.18164852,0.6892376,0.45231019713861187,0.39308375,0.43407434,0.85834634,0.117297456,0.38886815
0.0799128847947731,0.6396539639653964,0.058118382188161774,0.14736092,0.1458314,0.65136063,0.63640237,0.6468652,0.6248791,0.87851703,0.36384504183070254,0.73450637,0.74480313,0.6105603,0.5957177,0.5935799
0.3435868206152093,0.15899972589997258,0.1496425450357455,0.49328136,0.52357423,0.11438877,0.26395604,0.1138136,0.18690836,0.6690791,0.5106092306365538,0.3583271,0.42306465,0.81022036,0.15990138,0.3225239
0.21125915267554918,0.04871072487107249,0.08313123168687682,0.40370235,0.46361756,0.078132175,0.19156708,0.07980382,0.06617752,0.76374733,0.6314834378890063,0.34923995,0.35493895,0.9475859,0.04572764,0.53394693
0.22496314349778862,0.2477496847749685,0.12397392360260764,0.39172596,0.3982162,0.21435514,0.34340388,0.23038846,0.2951803,0.5962384,0.36788507207310434,0.4177265,0.46548396,0.6849469,0.22515437,0.45790142
0.332753349965201,0.06691077669107767,0.16628819337118064,0.50773275,0.5823215,0.059021316,0.18309274,0.07923121,0.095406294,0.7430224,0.6702571902154314,0.3255268,0.3376304,0.88412297,0.083615586,0.41395324
0.3707902922474175,0.03320698732069874,0.23903258609674138,0.5437895,0.60854685,0.01511538,0.10306656,0.031215258,0.029005244,0.6865774,0.7608465456507928,0.2504411,0.26335233,0.8606678,0.05448991,0.5929307
0.2801399368083962,0.047632549763254976,0.1513550748644925,0.4589638,0.542299,0.04845345,0.14839166,0.060047753,0.075873554,0.6413072,0.6061709363702562,0.31289804,0.30716664,0.87120616,0.0,0.5552136
0.39223068353384105,0.03272110527211053,0.25678232432176756,0.5554174,0.62845683,0.017987765,0.09651382,0.011371851,0.024691477,0.6598771,0.7785509467130569,0.23903748,0.2692272,0.8325653,0.05477518,0.66122437
0.08478819508729171,0.5196997519699752,0.04148678085132191,0.18843846,0.18536204,0.5058972,0.56000996,0.53596544,0.5337312,0.85390264,0.38371892302313537,0.6503861,0.6416088,0.62001127,0.54541636,0.47154838
0.5259056315543379,0.199313359931336,0.3553634644636535,0.68188405,0.7233048,0.1065119,0.17893577,0.109898575,0.16757888,0.5251571,0.7497023749821425,0.2513296,0.25650746,0.7575459,0.22058627,0.5798284
0.32138328928299736,0.3237144923714492,0.22484763751523623,0.48680794,0.4724159,0.2651215,0.37986177,0.3066745,0.36939368,0.48318005,0.26998111619886694,0.41154617,0.42624128,0.52590066,0.31863996,0.5096506
0.47974189878451395,0.11438780643878065,0.35669710433028956,0.5994662,0.6722126,0.06303143,0.10374798,0.039487235,0.09183079,0.44921556,0.6536844792210688,0.20976985,0.23573382,0.6324795,0.10657729,0.53940207
0.3279667396780044,0.16610424661042467,0.20621712937828704,0.5312573,0.5399908,0.12396187,0.2234054,0.15817097,0.1646815,0.5594379,0.553942133236528,0.3179815,0.29535493,0.6714123,0.1544618,0.70790684
0.3949219536953172,0.12290705229070523,0.2709277029072297,0.5528391,0.61748964,0.08563607,0.15942727,0.091195814,0.117204696,0.51219785,0.6201287372077242,0.2624754,0.25517195,0.6721937,0.11922875,0.8243466
0.37079560224773617,0.13781444378144436,0.2765164123483587,0.50610816,0.6003785,0.12936181,0.15795325,0.12557247,0.11590183,0.48147005,0.5785039347102361,0.27344728,0.25186288,0.7325598,0.09676254,0.7645986
0.26023981561438897,0.12637054263705427,0.1704299429570057,0.43110484,0.5182278,0.09963914,0.19540842,0.11046719,0.14117989,0.53150433,0.4886712093202726,0.31849396,0.32607102,0.74525297,0.10325284,0.6260433
0.4737851884271113,0.16380147638014766,0.3822889617711038,0.5921999,0.6607866,0.08699665,0.120544896,0.079550944,0.14380571,0.37265682,0.56732083403925,0.2077865,0.20433128,0.5387566,0.1536743,0.6845401
0.2166646429998786,0.16750331675033167,0.13279904672009532,0.3683959,0.4511543,0.1865044,0.26552308,0.17003512,0.16843799,0.59601825,0.4958268297496098,0.39152652,0.38156027,0.8647413,0.1287142,0.5862698
0.04570711674242701,0.5590862559086256,0.00500430119956988,0.13398555,0.11783674,0.55843496,0.6679179,0.5959811,0.61021805,0.9366856,0.18191321091479265,0.7248095,0.74382424,0.6974092,0.60279226,0.24102747
0.222585033355102,0.11040730104073011,0.10650158334984167,0.39826176,0.47164625,0.124688305,0.22263373,0.12836829,0.12432626,0.73666245,0.5749987744999264,0.3733778,0.40228307,0.85689783,0.079193726,0.52500117
0.36568602194116134,0.09476833947683395,0.2779867922013208,0.49234754,0.5990455,0.09283783,0.1511969,0.065912016,0.10531068,0.46983957,0.5590287335417241,0.26252085,0.28988737,0.71727943,0.05706249,0.5781562
0.8346624900797495,0.36235765623576566,0.7657863234213675,0.8053715,0.9162754,0.19676453,0.08234742,0.15122515,0.2935642,0.066945374,0.6071839364310362,0.0910169,0.09683092,0.20576608,0.33474642,0.5741446
0.1460102387606143,0.15272043527204354,0.0821311517868848,0.31902173,0.3587576,0.13805962,0.2587389,0.19195917,0.15599552,0.6503848,0.4400629064037744,0.3767891,0.37079257,0.7563593,0.12961778,0.5880132
0.31591789895507394,0.08177450817745083,0.17456379254362075,0.49096712,0.54596245,0.067909874,0.18614285,0.08152557,0.10221785,0.6576316,0.6048750062925005,0.31287032,0.3321424,0.82378244,0.073343515,0.5034911
0.4356469761388186,0.13575804357580437,0.32752719724728024,0.6218162,0.6474912,0.078643136,0.12930772,0.087230064,0.1279096,0.52663094,0.6859980411598825,0.24978264,0.21601182,0.58153373,0.16351992,0.6148815
0.3543717512623051,0.16427810642781063,0.33206560679343927,0.50238234,0.55136776,0.117815845,0.15704086,0.15672797,0.14339358,0.44311965,0.58594766515686,0.24842924,0.18537754,0.46736193,0.18503875,0.86471105
0.1970000718200043,0.053124433312443334,0.07448024255197573,0.38000458,0.43641955,0.077706404,0.19481982,0.08473309,0.07600689,0.7747681,0.6364242381854543,0.3506303,0.36392343,0.9660599,0.049617037,0.4716892
0.31287597877255874,0.1101025450102545,0.2619561838043816,0.4688738,0.55509263,0.104221754,0.13668151,0.080057316,0.08340365,0.5156441,0.6274398376463902,0.2626189,0.24519579,0.6461296,0.11483115,0.70848835
0.23675309420518567,0.12495848249584826,0.09633467036653297,0.39904568,0.44930747,0.11252319,0.25546086,0.14390072,0.14284614,0.6737413,0.49475857968551484,0.36432987,0.38069224,0.79238015,0.15625215,0.34501094
0.4376705862602352,0.0897906189790619,0.3197148680285132,0.5890716,0.64957196,0.039059952,0.09068583,0.034170203,0.06521723,0.51884127,0.7071450424287026,0.21733314,0.22763848,0.6966083,0.0971251,0.6684542
0.2901328974079738,0.07648368764836877,0.15254299474570052,0.44772726,0.5234703,0.061853163,0.19048034,0.09375509,0.09026182,0.67241853,0.5827331849639912,0.31829792,0.32272452,0.8515932,0.09373745,0.4271351
0.37904369274262156,0.05719741271974128,0.2487289751271025,0.55199003,0.59804296,0.04667975,0.11866513,0.056409396,0.04440093,0.6419207,0.7102231426133886,0.25803286,0.28594834,0.8772854,0.09048928,0.5832821
0.3738198224291893,0.0502726780272678,0.24807145519285448,0.5239051,0.6089089,0.04579752,0.111524984,0.04146131,0.051848114,0.646279,0.6950046817002808,0.25793236,0.28764164,0.86068904,0.06279364,0.63496745
0.2916906175014371,0.03251657325165733,0.17160207283979273,0.475484,0.5211675,0.03181868,0.12855385,0.040110014,0.040436566,0.7117652,0.735032184101931,0.28099,0.26092002,0.8592932,0.048505664,0.5095178
0.33354326001259565,0.21290215129021514,0.24413811558618842,0.47656876,0.516862,0.17619613,0.2574101,0.18116236,0.20820916,0.46470642,0.388593283315597,0.33558476,0.35436922,0.63767564,0.19636166,0.4936325
0.5128337307700238,0.14392329439232943,0.300664339933566,0.68611073,0.68758076,0.059840597,0.15413553,0.075663336,0.121679574,0.63968927,0.8198785091927105,0.25085795,0.27040824,0.84483016,0.18706113,0.562127
0.267787116067227,0.10298280029828004,0.16733899326610066,0.44866455,0.5490572,0.104077645,0.17692119,0.11822993,0.083254635,0.6994842,0.6318961379137683,0.34145105,0.33550346,0.87746876,0.110745326,0.63567364
0.3168100190086011,0.0396960859696086,0.19303715069628494,0.49110407,0.56884706,0.04602936,0.13505879,0.035800464,0.05505395,0.6477637,0.6649747898984874,0.28185672,0.2997313,0.8566233,0.036228716,0.6185899
0.15632918937975138,0.1796250179625018,0.027154167284583267,0.30663532,0.34936866,0.1834622,0.31828701,0.18424785,0.20066056,0.79316753,0.4745782284746937,0.42815518,0.4591605,0.86317074,0.15557432,0.33308494
0.3737852224271133,0.05834767783476779,0.23584612641538735,0.54048884,0.6265974,0.055973448,0.13133742,0.056290902,0.0641928,0.62875414,0.6895809413748566,0.27155554,0.29358914,0.90114045,0.06416565,0.6443513
0.5600570736034245,0.13583521358352135,0.35995736400426354,0.730245,0.74354005,0.054637328,0.122243166,0.066680975,0.11289382,0.6081247,0.8262212195732731,0.22884704,0.2320871,0.77806294,0.17894405,0.59201515
0.2461896347713781,0.2153687415368742,0.09371259062874092,0.39142364,0.38364914,0.14768025,0.33918425,0.2171283,0.25689226,0.5786059,0.32067145924028756,0.38883546,0.45181692,0.683825,0.21102789,0.2630241
0.5653826939229617,0.2268607826860783,0.40152861984713795,0.7034551,0.6890714,0.10511456,0.18792756,0.10749436,0.20232368,0.45874822,0.6774486706469203,0.23579481,0.24060634,0.57724756,0.2543926,0.52880603
0.12699151761949107,0.24281435428143544,0.022531447746855227,0.27477401,0.29523084,0.24972805,0.39748478,0.28651452,0.29874864,0.789294,0.3781435426886126,0.49479878,0.51781285,0.80678946,0.2644846,0.20863181
0.12740362764421767,0.303358910335891,0.027841550215844977,0.26650655,0.30880082,0.30826867,0.4077605,0.3134511,0.29610035,0.8001255,0.4019532441171947,0.5190475,0.52610123,0.82531834,0.28368494,0.3429162
0.1396918183815091,0.14887030488703049,0.06303165369683462,0.32226333,0.3657022,0.18029386,0.2681203,0.17535904,0.16768852,0.70539564,0.5211222312673339,0.41350955,0.39462274,0.86768305,0.112125725,0.55627954
0.1955476517328591,0.1085353608535361,0.08867430113256988,0.37712908,0.43198526,0.10113164,0.21002726,0.11676999,0.101492554,0.7190759,0.5830126349807581,0.35396314,0.3479736,0.8434059,0.09309079,0.5589207
0.3656029619361777,0.0904674790467479,0.20052547994745198,0.529965,0.5987915,0.07439134,0.17256571,0.084186725,0.085086375,0.7472667,0.684620301077218,0.32645756,0.34332007,0.93185323,0.11442344,0.4955916
0.1397599983855999,0.30242836024283604,0.05690800430919957,0.28004333,0.32981056,0.32127458,0.40520343,0.33266726,0.314379,0.81715137,0.398684883921093,0.525252,0.53693813,0.79445446,0.25821173,0.3950445
0.6266658375999503,0.23113029311302932,0.5207541479245851,0.7751407,0.75178385,0.08334956,0.056819234,0.107589506,0.1066927,0.5350772,0.9059532543571953,0.14221099,0.09249668,0.37501073,0.28702462,0.63885987
0.39706044382362665,0.14218565421856544,0.28707591129240884,0.5178259,0.5913478,0.12599567,0.21018712,0.097575895,0.17209014,0.43583694,0.4654039279242357,0.29110092,0.32859612,0.6680403,0.09403849,0.5295898
0.2526380151582809,0.06349087634908765,0.10780488321951166,0.40967578,0.49484134,0.06263342,0.19414003,0.079287894,0.10321647,0.68345994,0.6032640361958422,0.34065372,0.33194643,0.8917103,0.07391563,0.366248
0.3717749023064941,0.10551036455103646,0.2315306568469343,0.55289114,0.5891769,0.061080493,0.1543445,0.07848077,0.09866679,0.5974108,0.6437467686248062,0.28287318,0.2805395,0.7512963,0.10307282,0.6189172
0.3467638208058293,0.09787084978708499,0.22468241753175824,0.5101768,0.5658974,0.057505585,0.15441483,0.08360114,0.095232695,0.57982683,0.6121388367283302,0.27559847,0.28093415,0.75441134,0.0810619,0.58391964
0.40048434402906063,0.12179298217929822,0.26855447314455266,0.5659064,0.6085567,0.067338474,0.14957727,0.082840465,0.11801833,0.52255917,0.7002334420140065,0.26291725,0.26277205,0.708826,0.16939083,0.47067583
0.2897670473860228,0.05352059535205954,0.1304682869531713,0.4555901,0.51869875,0.06980599,0.2045956,0.06890223,0.088584214,0.720173,0.6028824761729487,0.3340203,0.37529993,0.9237431,0.054633647,0.39563102
0.3557077513424651,0.1193760159376016,0.21714966828503315,0.5135782,0.5912336,0.090210654,0.19139415,0.088208236,0.12292597,0.5937241,0.559154483549269,0.31115413,0.32811368,0.7979881,0.11702983,0.4618815
0.3030372181822331,0.13419462341946234,0.15961030403896959,0.49711776,0.5320036,0.12346127,0.22191489,0.13364854,0.13173774,0.68565583,0.6402811784168707,0.34809577,0.35690266,0.8255502,0.119028315,0.56166065
0.2585691155141469,0.13323223332322334,0.12201212779878721,0.4303077,0.4790932,0.13461679,0.2530994,0.14587936,0.1635367,0.70197207,0.5244479314668758,0.38078088,0.40302598,0.82268095,0.13092878,0.43509227
0.26184861571091694,0.10306723030672303,0.12824182717581728,0.45656282,0.48279613,0.11201423,0.22012828,0.10652148,0.12710074,0.66839343,0.6062304363738261,0.34376508,0.3401037,0.8525047,0.0641142,0.5994394
0.6823447709406862,0.2388530338853034,0.5840452415954758,0.7695432,0.78555954,0.10815773,0.09615387,0.087653525,0.1859658,0.33328062,0.6592817395569044,0.16106807,0.17216049,0.35713464,0.25498158,0.43301058
0.388451183307071,0.10040299004029901,0.20384280961571902,0.58938533,0.61516154,0.06508691,0.18065676,0.08639369,0.09944239,0.7122688,0.727924683675481,0.31045157,0.33028913,0.8980003,0.116132304,0.5790358
0.2912797774767867,0.22612231261223129,0.18789166121083387,0.47656995,0.49300286,0.14725459,0.27328837,0.20259777,0.2367796,0.49469298,0.4690873281452397,0.32860327,0.31173712,0.60212886,0.25739765,0.6551239
0.3346079200764752,0.007457301745730175,0.20927216907278307,0.5142463,0.5752973,0.015706234,0.10055663,0.028908484,0.0065138787,0.7220635,0.7635616458136987,0.26226565,0.2765348,0.9236114,0.033508673,0.59623957
0.4522321271339277,0.12399078639907865,0.305877719412228,0.63687146,0.6535466,0.060475342,0.111371696,0.08260726,0.07373786,0.6304567,0.7888260473295629,0.24872689,0.2350257,0.77084994,0.14146239,0.69581294
0.30249591814975507,0.08130340813034082,0.19615164038483596,0.44839704,0.54014474,0.08739876,0.17072663,0.07876434,0.09000787,0.52084863,0.5416196324971779,0.29612777,0.3037398,0.782323,0.03277926,0.599192
0.2273537636412258,0.1788388378838838,0.12412828758717123,0.3981174,0.4530858,0.18328846,0.27410638,0.17994246,0.17545453,0.72837794,0.5083058304983499,0.39778227,0.4395246,0.7527791,0.1474798,0.4630626
0.4631896877913813,0.06805164280516428,0.3293442970655703,0.6253809,0.6781167,0.010911621,0.06489508,0.0112666115,0.027731314,0.63097966,0.811536648692199,0.2013911,0.22249633,0.7832353,0.10714306,0.59733844
0.4982391898943514,0.10797823579782358,0.3616158638384136,0.65363574,0.7021851,0.029363498,0.081502244,0.035558023,0.059798956,0.63602877,0.7940968176458091,0.21636371,0.21865764,0.76754487,0.15671158,0.5897312
0.171266300275978,0.10427851542785155,0.08455041654495833,0.343979,0.41778418,0.1204477,0.21719594,0.14933085,0.1128363,0.7873368,0.6092494365549662,0.3846507,0.39462328,0.91203696,0.071175784,0.5149907
0.4284177257050636,0.13454037345403735,0.3257076974292302,0.55739594,0.6363953,0.10613667,0.14505193,0.075474165,0.114139766,0.44841105,0.5599532335971941,0.25337645,0.2785559,0.677618,0.10290818,0.574787
0.6152109369126563,0.19613052961305297,0.4274978772502122,0.7810595,0.7435265,0.07230965,0.12385954,0.088399656,0.14209306,0.5326635,0.8134770488086229,0.21293405,0.2016734,0.66172576,0.26425958,0.6145917
0.12848127770887668,0.18590258859025885,0.037101950289804966,0.2929195,0.32034266,0.18671891,0.2935776,0.2174195,0.19156536,0.81299543,0.5098346805900807,0.43392992,0.4440906,0.8381975,0.15412009,0.42872983
0.22879038372742302,0.07921629792162979,0.14918196508180348,0.40545386,0.4792119,0.09886601,0.18363827,0.11273032,0.07824972,0.634724,0.6031094361865662,0.33133993,0.32902235,0.8443773,0.039792538,0.63054276
0.11821461709287703,0.30112483011248303,0.027723138227686177,0.24257012,0.25912595,0.30048165,0.4409027,0.34308723,0.35117838,0.79008037,0.3136610188196612,0.5243624,0.5600973,0.7658379,0.32745308,0.13862449
0.4158330849499851,0.1706268070626807,0.2819253518074648,0.5844689,0.6315091,0.10541866,0.18341467,0.118870966,0.14994419,0.57538754,0.6139066368343982,0.29764405,0.29396218,0.6501963,0.17971215,0.50938094
0.553087683185261,0.1581473758147376,0.4215176878482312,0.7091138,0.71757257,0.028603703,0.049731266,0.0474179,0.04131727,0.61223394,0.8812972528778352,0.16354805,0.15315908,0.61010844,0.20246857,0.6140043
0.376087982565279,0.3200576020057602,0.22897254710274526,0.5268282,0.5911697,0.20653951,0.3388094,0.2873501,0.32058075,0.64050335,0.40684487441069245,0.42056802,0.3916002,0.6161312,0.33535442,0.2613055
0.2925257575515454,0.10672119067211908,0.16206168379383162,0.45328614,0.5114688,0.090455554,0.20628947,0.0944174,0.1306614,0.57190764,0.5277952916677175,0.3239022,0.35826787,0.80991864,0.064321846,0.48547104
0.4640167278410037,0.06219275921927593,0.33278576672142335,0.6280763,0.67795944,0.0046431124,0.053244885,0.009642884,0.011808723,0.6608835,0.839093850345631,0.1997751,0.21125337,0.7945162,0.11481652,0.65152
0.07439546446372787,0.399478939947894,0.0,0.16710682,0.12959704,0.41621104,0.5523391,0.42853647,0.48915866,0.87628096,0.2614261356855681,0.6077838,0.65884584,0.70389324,0.41421407,0.042241573
0.31344018880641134,0.06215997621599763,0.1528291947170805,0.51540506,0.55814147,0.06293101,0.17037657,0.07141707,0.08332813,0.70200855,0.6891654413499265,0.32050025,0.32544523,0.8932524,0.06836878,0.5731033
0.34745880084752806,0.1501860450186045,0.16974651302534868,0.48533082,0.53823525,0.10196664,0.25512362,0.112233244,0.1878795,0.6096525,0.5077203804632229,0.343108,0.38772136,0.78747153,0.14031735,0.3084336
0.1905844914350695,0.12204344220434422,0.09175262082473791,0.36278465,0.40117636,0.11155512,0.23952395,0.12350979,0.12960824,0.6835694,0.534876032092562,0.35136408,0.38218337,0.85862184,0.0974734,0.38009083
0.818450449107027,0.3092028809202881,0.6912746308725369,0.87018543,0.915874,0.12343096,0.07158765,0.12883186,0.23622474,0.3187301,0.7981456478887389,0.10095614,0.091547474,0.37586623,0.33246157,0.5160413
0.42540284552417074,0.0895242929524293,0.2753867224613277,0.6051159,0.6357976,0.041888356,0.1085923,0.05976636,0.054355532,0.6166994,0.7621151457269089,0.24819162,0.24544714,0.80898476,0.12903827,0.68810356
0.29556404773384287,0.06248382324838232,0.18831032116896787,0.4508229,0.5433796,0.06822299,0.15729688,0.06589889,0.06494269,0.59055954,0.5806597848395871,0.29033175,0.324821,0.8654932,0.04704413,0.54619294
0.13641746818504807,0.08234371823437182,0.05669845033015496,0.3097929,0.39461932,0.11709388,0.20242968,0.13442472,0.08076495,0.80673015,0.6380131382807883,0.37887686,0.37690806,0.94687104,0.040684476,0.56339383
0.5165850809951049,0.1515300751530075,0.47001691299830867,0.6463878,0.67951536,0.05661092,0.058717523,0.074948214,0.08712143,0.46637753,0.7294699437681966,0.16274431,0.14240192,0.502359,0.20102265,0.6354842
0.29077778744666727,0.03328578332857834,0.1699145430085457,0.46378142,0.53012264,0.049015187,0.14216158,0.067405544,0.032685548,0.679782,0.6606410396384624,0.29481018,0.31972235,0.9035442,0.06227857,0.5305474
0.4209419252565155,0.2590198759019876,0.39117559088244086,0.48470858,0.5995532,0.23336518,0.26148352,0.19673362,0.30654368,0.16848505,0.23913674434820467,0.2853219,0.31628224,0.4115513,0.2351653,0.68411887
0.2973667178420031,0.09678373967837398,0.13473822652617734,0.46493506,0.5256621,0.090939604,0.23499677,0.11479659,0.1380983,0.6880806,0.5716432642985958,0.34733677,0.36233473,0.83031327,0.13004231,0.26308048
0.1362658081759485,0.25620346562034657,0.043727318627268134,0.27901965,0.31924412,0.24765626,0.34105843,0.2636835,0.23509264,0.7899712,0.5181345610880737,0.47932294,0.48545116,0.84984094,0.2625787,0.38734537
0.5193037311582239,0.14577089457708944,0.37766126223387375,0.6624572,0.68324673,0.04117482,0.104855746,0.054756172,0.09214276,0.59580714,0.783920517035231,0.21297997,0.23200281,0.7406099,0.18877369,0.51304936
