TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,Effort
0.8134733186526681,0.83081245,0.6753806405228384,0.4974267298456038,0.4066092,0.43179214,0.6913253,0.7220218,0.30007010999298894,0.69502056,0.6504525890271554
0.06539323346067666,0.5871142,0.446956066817364,0.28589703715382225,0.24098086,0.18487154,0.45548785,0.7554593,0.0803698419630158,0.32897526,0.23060150383609024
0.02838910416108958,0.6336825,0.7974597078475825,0.21752861305171678,0.40212837,0.23881885,0.38309246,0.7195485,0.14228148577185143,0.3316284,0.1957011617420697
0.6314685368531463,0.8588169,0.40464227427853644,0.2459139347548361,0.14547852,0.158362,0.38478953,0.7888627,0.05518446648155335,0.30550817,0.15289220917353255
0.6190395380960462,0.7357925,0.7118587927115275,0.28613145716788746,0.68032086,0.39114016,0.45449877,0.65629864,0.39891683010831697,0.55845946,0.43163299589797977
0.808949269105073,0.8862342,0.5135399308123959,0.337072750224365,0.28031287,0.27398565,0.5192417,0.8052717,0.12250200174979982,0.4775736,0.3402986704179202
0.10907042409295757,0.4672967,0.6365298381917903,0.24253539455212367,0.36260512,0.24158488,0.45704967,0.7594801,0.16566088343391164,0.36866152,0.14981460898887652
0.709494929050507,0.23293969,0.6764582405874945,0.1941850116511007,0.15908104,0.13740888,0.40923,0.6323013,0.07369623263037672,0.22068214,0.1075539364532362
0.03157423084257691,0.6890517,0.831732149903929,0.2492205549532333,0.16553971,0.13419579,0.35895514,0.5626163,0.0708073679192632,0.24082136,0.12479362748761764
0.6662450333754967,0.7804011,0.5016914901014894,0.4352997761179866,0.2642939,0.33417544,0.51680094,0.72929853,0.15553758444624155,0.56563246,0.44806846688410806
0.7875992212400779,0.9047149,0.7805344968320699,0.6209388372563303,0.5255306,0.6277713,0.8650589,0.6472609,0.34602386539761343,0.62463695,0.6571237394274244
0.21433237856676213,0.38581273,0.6439341386360483,0.2512360350741621,0.25391397,0.20041354,0.49865872,0.71217245,0.09073948092605191,0.28035623,0.1677953100677186
0.2396091560390844,0.42886892,0.7467085448025127,0.42937102576226155,0.17112342,0.2708246,0.5047555,0.5150727,0.08558645744135425,0.35608113,0.21467573288054398
0.20618093938190604,0.8709036,0.7062011423720685,0.23813427428805645,0.069552295,0.11297851,0.34273785,0.6285617,0.08211273178872681,0.18852636,0.1215674132940448
0.4956800504319949,0.7198315,0.48535629912137795,0.20726244243574654,0.11538894,0.08782785,0.24288668,0.74475396,0.06336449366355064,0.18845694,0.08726023523561412
0.8834388116561188,0.92507726,0.6596905395814323,0.41831382509882953,0.37948093,0.3908207,0.6015052,0.82726336,0.15918941408105858,0.51146364,0.4188196051291763
0.7356483264351673,0.8198278,0.5774277746456664,0.3024593781475627,0.31399885,0.27953935,0.5412356,0.61351275,0.14448307555169243,0.29412836,0.31400651884039116
0.1322920467707953,0.52612233,0.4499624069977444,0.28834266730056,0.26526815,0.19107924,0.45894796,0.7091753,0.10703119329688067,0.33136177,0.20331831219909874
0.8315420168457982,0.74011934,0.7345522440731347,0.4201552552093153,0.42981732,0.36216536,0.7251122,0.7497001,0.26480094351990563,0.6029192,0.5902625354157521
0.6574180342581966,0.7706334,0.62198266731896,0.2490770149446209,0.18869163,0.15213767,0.13229865,0.56050986,0.0506209449379055,0.20903687,0.09472366568341994
0.5741038925896107,0.46563292,0.8267993796079629,0.6437289386237364,0.09713106,0.4381262,0.49918926,0.83705413,0.12527623747237626,0.67762244,0.3151821989109319
0.005416057458394253,0.36071435,0.8032753481965209,0.15603606936216416,0.21375726,0.1357519,0.31668955,0.57863903,0.04986783501321649,0.20891298,0.12622930757375844
0.8739052726094726,0.64136297,0.8232531993951919,0.4902605094156306,0.3118947,0.38054684,0.69378436,0.6732471,0.18914851108514888,0.47827354,0.4364585861875152
0.7836524616347538,0.7357571,0.548829132929748,0.4124167847450071,0.26097563,0.33256504,0.42505693,0.75468105,0.14531816546818344,0.5324147,0.38650726319043577
0.6808672319132767,0.50924027,0.8055730483343829,0.4229418853765131,0.21598712,0.3148355,0.6934546,0.48704007,0.13695019630498034,0.32991332,0.278118616687117
0.0022506189749381027,0.42245486,0.822884749373085,0.17573444054406642,0.2503599,0.13652956,0.38154417,0.63888836,0.03809262619073738,0.23902214,0.1428320485699229
0.0502779649722035,0.42778966,0.7465870847952251,0.40761205445672327,0.21005048,0.24022035,0.47671747,0.6759273,0.07710377228962276,0.40260965,0.19316165158969908
0.9283818071618192,0.85776365,0.8006708480402509,0.5983218958993137,0.47964793,0.51244795,0.77130795,0.75146145,0.4112549588745041,0.7890794,0.7880421472825289
0.5472312052768794,0.6356217,0.7847749470864969,0.3433000605980036,0.23118135,0.22784579,0.54367566,0.59915096,0.09366906063309392,0.3217937,0.21924541315472482
0.08596245140375486,0.2759493,0.947619916857195,0.20796920247815215,0.12217721,0.12630022,0.4727472,0.620533,0.037146143285385666,0.18431929,0.18330626099837566
0.4398364560163544,0.35455173,0.5395073023704381,0.26235587574135255,0.37299326,0.24017416,0.6196389,0.7180331,0.17704723229527675,0.3926201,0.19825814189548852
0.5784933421506658,0.5631874,0.8547304212838253,0.6122851367371083,0.20875247,0.44272512,0.59936786,0.6682189,0.2094046090595391,0.5860435,0.42791246567474794
0.9338467066153292,0.57061654,0.7460520147631209,0.5040511802430708,0.2533512,0.39589968,0.48158318,0.83715,0.17270274272972572,0.6563568,0.3846518630791118
0.7478073252192674,0.6219467,0.4826317689579061,0.2582979654978779,0.46998638,0.26950172,0.58289117,0.7726064,0.22740324725967526,0.49454728,0.20164211209852673
0.43757869624213036,0.83355933,0.3834394730063684,0.23152601389156086,0.12191041,0.13385008,0.42136025,0.78633267,0.048646435135356485,0.26568484,0.1629468597768116
0.018294774170522582,0.39664078,0.9596014575760875,0.0,0.25015625,0.06392174,0.2577272,0.72492456,0.05844428415557158,0.103054196,0.1883174012990441
0.037862949213705074,0.48319924,0.8142089188525351,0.1907775514466531,0.29814196,0.17575702,0.44804442,0.84854716,0.06186403881359612,0.2745623,0.17802851068171066
0.03657025634297437,0.39318404,0.7911662474699749,0.160457399627444,0.23662457,0.1310311,0.37484932,0.6868161,0.056307481369251865,0.20161314,0.15829286949757218
0.7660540733945926,0.87167215,0.6815616408936984,0.4963217697793062,0.43975133,0.4275601,0.70035726,0.69003576,0.2930536006946399,0.66038954,0.6388358883301533
0.6318668668133133,0.37303072,0.551319433079166,0.2849280970956858,0.35557187,0.27650094,0.6112631,0.713181,0.1732848726715127,0.40021214,0.24189301451358086
0.6720936827906318,0.81734854,0.6711196402671785,0.23494409409664566,0.40973833,0.259388,0.64116836,0.830541,0.13567246643275335,0.4241403,0.349199550951973
0.35503038449696156,0.83725595,0.6324953379497202,0.20195409211724555,0.12233518,0.13553101,0.28836933,0.6497882,0.04294279170572082,0.19907981,0.10431758225905494
0.6057589394241061,0.78964007,0.5153179309190759,0.28501530710091844,0.23841164,0.21932928,0.55912334,0.7841428,0.08267916173208381,0.3867833,0.32663361959801723
0.7505459249454075,0.7584983,0.526755531605332,0.27327735639664136,0.19809341,0.16695857,0.31146657,0.73655504,0.08509645149035484,0.33724993,0.11976081118564867
0.806170859382914,0.75839084,0.7642441858546511,0.4701382782082967,0.45237365,0.38677475,0.653388,0.70382136,0.31645146835485316,0.56819963,0.5639640338378421
0.7863397213660278,0.53927535,0.8028660881719653,0.561418433685106,0.23470567,0.42061836,0.57428527,0.78891486,0.19321949067805094,0.6017003,0.42591657555499457
0.7297024570297542,0.48791003,0.4317827459069648,0.32063157923789476,0.20376788,0.21764226,0.33085698,0.6417795,0.09171881082811892,0.33553517,0.16084689965081397
0.7743061225693877,0.39824337,0.5340780920446856,0.23551447413086846,0.6017399,0.3446665,0.73769826,0.74186075,0.31555276844472313,0.5532652,0.29089747745384864
1.0,0.7883903,0.5924612355476742,0.8345789800747389,0.6057867,0.8070571,0.5817098,0.07326891,0.5418836458116354,0.23207548,0.3079202984752179
0.506146619385338,0.24919918,0.7777987466679248,0.35083034104982047,0.10010386,0.22894733,0.4631862,0.62303644,0.07627757637224235,0.3276679,0.1641914298514858
0.3753561024643897,0.74481744,0.7805505468330328,0.2953116177186971,0.2538963,0.20534487,0.53105426,0.30259436,0.10489788951021105,0.16745797,0.14414260864855652
0.2533226946677305,0.8478293,0.4538383272302996,0.31185381871122914,0.21665162,0.2110172,0.62554824,0.71042824,0.05726292927370707,0.35836035,0.3002591180155471
0.06944989305501069,0.74327797,0.7376163442569806,0.286642567198554,0.36730728,0.24738659,0.55170023,0.77789414,0.1322776867722313,0.37337357,0.24012894440773666
0.4798412720158728,0.3548857,0.5550858333051499,0.2778160466689628,0.13429481,0.15233773,0.28647375,0.5798175,0.05433926156607383,0.24215275,0.10201959612117577
0.8292232170776782,0.87637013,0.6510541390632484,0.24194644451678668,0.27862495,0.18490368,0.3411995,0.7994074,0.10992495900750408,0.35833254,0.1399305283958317
0.706246329375367,0.81682277,0.7714920462895227,0.29586511775190705,0.65384483,0.3852599,0.50343806,0.6575927,0.38797908120209185,0.533957,0.4492390769543446
0.02716473428352657,0.37295303,0.9026047541562853,0.05305653318339199,0.2267926,0.06815595,0.3188156,0.70105165,0.05108704489129551,0.1210081,0.16034442962066578
0.7684968231503176,0.78962433,0.5328277619696657,0.22714486362869182,0.2784027,0.20928043,0.54641,0.8054394,0.09525092447490754,0.39687648,0.261594715695683
0.15840986415901356,0.5539737,0.5827592349655542,0.6519372391162344,0.14415994,0.37069398,0.4889512,0.75339097,0.11881897811810219,0.5869684,0.3704413222264793
0.05717981028201897,0.5291568,0.6222677373360642,0.20846983250818996,0.25035706,0.180735,0.3824454,0.7470136,0.05689162231083777,0.2804831,0.1400246984014819
0.023504619649538032,0.91760176,0.8622168517330111,0.3569022014141321,0.25093976,0.24881727,0.56432223,0.58920944,0.08392915760708423,0.371369,0.19836573190194393
0.9289606071039392,0.3103246,0.6042857362571442,0.27153457629207456,0.49064252,0.35310957,0.8164104,0.82608664,0.22619392738060726,0.46030408,0.2118727427123646
0.8297265570273442,0.7495068,0.7514472450868347,0.4707134082428045,0.39275926,0.4000192,0.5533175,0.5546008,0.2211016978898302,0.36980373,0.3948641636918498
0.3172188982781102,0.5593089,0.6104567366274042,0.1926485515589131,0.67915154,0.31750074,0.5048009,0.74582094,0.3835298316470168,0.49833158,0.31333061879983715
0.7472413252758674,0.62864316,0.6679463800767828,0.47224840833490456,0.2903193,0.35531887,0.5703146,0.82110554,0.16577836342216365,0.60470295,0.40972222458333346
0.7565694843430515,0.81840163,0.42722138563328316,0.24438929466335768,0.18115316,0.16938888,0.37323117,0.78454125,0.06822574317742568,0.31167856,0.12342593740555625
0.030473647952635203,0.31574962,0.8721651923299115,0.10242771214566272,0.206995,0.10092601,0.27825922,0.6322975,0.05968190103180989,0.15557347,0.13620788817247328
0.39163966083603385,0.3996096,0.5130715707842942,0.2551466653087999,0.47197634,0.2758874,0.6427323,0.71712124,0.24815372518462747,0.47014183,0.1976478518588711
0.4963516103648389,0.59180033,0.47565844853950695,0.42406674544400474,0.24239005,0.30896434,0.52229416,0.7661913,0.11781394821860516,0.48235768,0.3562901213774073
0.04799953720004627,0.8940197,0.7915824474949469,0.25941826556509595,0.31244114,0.21351315,0.6107727,0.6185667,0.10265174973482502,0.3355494,0.23664878419892707
0.3940845005915499,0.67991185,0.5851598351095901,0.39480170368810225,0.34341264,0.32291135,0.58818924,0.74227005,0.17540165245983474,0.5241338,0.38504796310287775
0.015685936431406356,0.7872479,0.7552187853131271,0.29861351791681107,0.25894886,0.20166308,0.61680955,0.44542602,0.07734153226584677,0.25661328,0.20578782234726933
0.9483717051628294,0.8397596,0.8550644513038671,0.6603326396199585,0.54045093,0.57552785,0.7612129,0.645765,0.46021655397834454,0.6522112,0.7511976850718611
0.7808128219187178,0.3773175,0.6164648869878931,0.216812983008779,0.18340088,0.1426388,0.3594616,0.68049747,0.05494536450546355,0.24986301,0.09048046542882793
0.8269166173083382,0.7168174,0.7228199033691942,0.3313322898799374,0.3703545,0.2695157,0.46787345,0.7298626,0.18281748171825182,0.4245037,0.29208331752499905
0.1521820747817925,0.794282,0.7531115451866928,0.2158514129510848,0.13590786,0.14429149,0.24048182,0.5234788,0.06443370355662964,0.19746202,0.12331139739868385
0.2415439258456074,0.34451643,0.5728091943685517,0.18056409083384545,0.29647544,0.19843666,0.58133847,0.67360884,0.11683902831609716,0.21974972,0.09142460548547633
0.35199519480048047,0.91077983,0.818043649082619,0.3860668731640124,0.3950859,0.34532514,0.7383772,0.73028946,0.19614724038527595,0.48222476,0.439977466398648
0.16799719320028067,0.8196968,0.8685097521105852,0.23105287386317244,0.67846584,0.3856895,0.17478876,0.45956692,0.3336695666330433,0.44939217,0.25362611521756695
0.09438660056133993,0.8295557,0.8060559483633569,0.23623631417417887,0.19626044,0.1321784,0.33834583,0.43971947,0.07840833815916619,0.2270895,0.15655328939319735
0.3243810675618932,0.838389,0.820049749202985,0.4573128474387709,0.2840767,0.32001582,0.7491291,0.28344426,0.11899351810064818,0.20202139,0.17687930061275803
0.16198627380137262,0.6269447,0.7266360935981656,0.3007856180471371,0.09503853,0.11158796,0.46662962,0.1337304,0.04117231588276841,0.08215706,0.018287794097267645
0.4269429273057072,0.8097945,0.7076848024610882,0.2286457537187452,0.112328686,0.1079154,0.2283269,0.57277954,0.044939777506022245,0.18122798,0.09086743545204613
0.604157239584276,0.50157315,0.7242877934572677,0.20467991228079474,0.18825984,0.14420745,0.38515794,0.76841754,0.05195936780406322,0.26389515,0.12347436740846206
0.8206663479333651,0.8377095,0.8648585518915131,0.808748348524901,0.46133354,0.65626824,0.67785054,0.70519364,0.5071991192800881,0.85581565,0.7939052476343149
0.3328490667150933,0.782167,0.7175725430543526,0.327227199633632,0.17694151,0.16087165,0.12732777,0.31525758,0.07605955239404476,0.18246897,0.12550676753040604
0.026512212348778763,0.46082538,0.7883646973018819,0.21237097274225836,0.28591585,0.19394416,0.43022418,0.7725788,0.07560446243955374,0.30439234,0.16985176019110562
0.8877496112250388,0.396608,0.6698712401922744,0.2828641369718482,0.26840556,0.21226117,0.49547243,0.772062,0.10193438980656101,0.37939465,0.18328924099735447
0.6901802909819709,0.4152162,0.7699676061980564,0.4569843074190585,0.17819938,0.29672927,0.4352225,0.7376611,0.100052139994786,0.43956536,0.2517087151025229
0.5554973444502656,0.76402265,0.29417724765063485,0.24225951453557087,0.12527157,0.14025253,0.37522578,0.75927716,0.04818760118123988,0.29037613,0.15150340909020457
0.4697082530291747,0.83570015,0.811551548693093,0.3099088185945291,0.576197,0.37967405,0.16894215,0.47230175,0.2892304410769559,0.40646344,0.28836907730214467
0.303689509631049,0.49252182,0.5509688030581282,0.43024965581497937,0.24626584,0.29367673,0.51832783,0.76060665,0.12516459748354025,0.48340204,0.28869254732155286
0.5436055456394454,0.7469735,0.826777049606623,0.220721583243295,0.37156922,0.23729323,0.23255754,0.6789837,0.11215281878471811,0.31348383,0.15472798928367934
0.6145134385486561,0.4835925,0.5400590324035419,0.43548139612888376,0.20209526,0.30264503,0.52291363,0.7928211,0.09541004045899594,0.48016778,0.28310559698633586
0.3886899811310019,0.68977433,0.6626153397569204,0.22673638360418302,0.6243485,0.38381845,0.30617034,0.63559353,0.3373669362633063,0.48404232,0.18128158087689486
0.21865395813460417,0.7664943,0.7315019838901191,0.20254583215274993,0.46356356,0.2858854,0.3248097,0.62719375,0.19822828017717198,0.3639862,0.18554447113266828
0.16657437334256264,0.49152648,0.7092425425545525,0.17438401046304064,0.48039806,0.26893157,0.6200838,0.8705256,0.23589677641032233,0.3744186,0.1728476103708566
0.03621429237857076,0.867995,0.8566351513981091,0.2923647975418879,0.21768712,0.16429335,0.46457058,0.467461,0.07728474227152576,0.27024716,0.1651140599068436
0.22722417727758223,0.6197078,0.7038221822293309,0.21293230277593816,0.6557784,0.38996717,0.17206381,0.56468743,0.36539236346076365,0.47402674,0.17292554037553243
0.7504638849536115,0.36985734,0.530750781845047,0.18434567106074026,0.7140018,0.39082506,0.67424107,0.8129541,0.4268804973119502,0.5714545,0.12460821147649269
0.15350550464944954,0.57009333,0.5698767341926041,0.30939145856348754,0.18970758,0.18396871,0.44759732,0.7538633,0.06426555757344424,0.33921173,0.19342343160540593
0.6593264340673566,0.82174486,0.40670722440243345,0.2212952232777134,0.18655437,0.16035381,0.41895342,0.8024588,0.06478945352105464,0.31653848,0.14448056866883413
0.6686278331372167,0.6936547,0.8676375520582531,0.818020949081257,0.32778332,0.64716935,0.60523826,0.6266158,0.35806154419384556,0.72311807,0.5411752324705139
0.7922212207778779,0.8912588,0.5835106750106405,0.25015221500913287,0.3317055,0.24487916,0.58887064,0.8125794,0.11595963240403676,0.43146902,0.33885094033105645
0.9859579414042058,0.40081137,0.7815385468923128,0.37566855254011317,0.21341124,0.29624385,0.4650436,0.81043285,0.10109409389059061,0.48731512,0.1984046519042791
0.6780682721931728,0.79880667,0.5033423302005399,0.3535921512155291,0.36775985,0.35688123,0.7674428,0.6909018,0.18757580124241988,0.4066062,0.5038697302321838
0.33310646668935334,0.641281,0.820995049259703,0.6048229662893779,0.23394434,0.4153291,0.6809114,0.66936255,0.1699200830079917,0.5603366,0.3943037236582234
0.011381043861895613,0.41745365,0.7796705867802353,0.2762349365740962,0.23945579,0.19136491,0.450323,0.63082635,0.05481424051857594,0.28906626,0.1919322415159345
0.06498722350127766,0.82708395,0.5455462627327758,0.22937984376279064,0.122856446,0.14064217,0.47975773,0.65071607,0.06781912321808768,0.2573312,0.18733187123991227
0.07441654255834573,0.40535545,0.7601832456109947,0.3579157514749451,0.16210805,0.23284863,0.49791366,0.72900003,0.07503608249639175,0.3470276,0.21031777261906637
0.5191794480820552,0.3836071,0.7923795475427728,0.3928745635724738,0.13923585,0.26520678,0.60618395,0.42748842,0.101107259889274,0.2875191,0.23480821408849284
0.2531560446843955,0.5019279,0.7023566421413986,0.1622306097338366,0.21992315,0.1487279,0.14960173,0.61909807,0.03500659449934055,0.21502605,0.11487497689249862
0.045855927414407256,0.46531463,0.7044399422663966,0.22704568362274102,0.3116446,0.21534525,0.43170875,0.7866993,0.09622516037748395,0.30151084,0.15499654929979295
0.9241677075832292,0.82733214,0.7516501950990118,0.8549749212984954,0.5603826,0.7845689,0.67647433,0.44158068,0.5241549075845091,0.5162324,0.539813632388818
0.11491569450843055,0.8385566,0.5075120304507218,0.2562805553768333,0.13268247,0.14985356,0.52088404,0.65267533,0.08536128146387185,0.24830365,0.19998575199914512
0.302345009765499,0.2808393,0.7293762437625747,0.4096728845803731,0.11071882,0.2345402,0.4530322,0.55947787,0.0694085290591471,0.32696128,0.1932138315928299
0.24564803543519645,0.6512357,0.7751892065113525,0.2470917148255029,0.18470493,0.13828366,0.12961344,0.44745284,0.05571525742847425,0.19608356,0.1336684880201093
0.01909817209018279,0.4819067,0.8729315923758956,0.19719412183164733,0.15492526,0.1095359,0.25282127,0.47811326,0.05687624731237527,0.22736494,0.1405857884351473
0.18927927107207287,0.8671956,0.7291261437475687,0.21447239286834358,0.20065203,0.15287891,0.35044652,0.59460425,0.06831640316835967,0.23767217,0.16657749999465
0.14874280512571947,0.6064714,0.7058144423488665,0.34965092097905526,0.151919,0.14697124,0.14248061,0.17723522,0.06611247338875266,0.18444169,0.13228056793683407
0.5802041419795857,0.90216094,0.7020543021232581,0.21132661267959676,0.36101174,0.23359685,0.5081182,0.8239873,0.11723093227690677,0.38396305,0.23570965414257924
0.910495548950445,0.83032537,0.7638080458284828,0.42211958532717514,0.43791708,0.38126153,0.67752326,0.79952455,0.26131991386800857,0.5895708,0.5109961906597715
0.7251407974859202,0.84467983,0.5144893308693599,0.2666550459993028,0.2282393,0.19544432,0.5427784,0.78889143,0.08252203174779682,0.36300135,0.2878346572700794
0.0400024989997501,0.76372313,0.815689048941343,0.5637066738224005,0.29242474,0.355165,0.64146686,0.7851844,0.09485575051442494,0.5934407,0.28580481714828904
0.7239523276047672,0.8146744,0.6888410413304625,0.323214249392855,0.50219125,0.349862,0.5629773,0.6865091,0.2906626509337349,0.5191011,0.4495748569744914
0.6739882726011727,0.6560797,0.6380359382821563,0.28871904732314285,0.72998023,0.38890472,0.5294216,0.68320566,0.47233013276698665,0.58906806,0.4988260299295618
0.4521462747853725,0.64976823,0.32830581969834916,0.3507036810422208,0.40816075,0.28544128,0.5107979,0.7347607,0.2415053458494654,0.5116912,0.3648287218897233
0.500293949970605,0.8067449,0.46178295770697747,0.20447261226835675,0.10015485,0.12063671,0.37962937,0.7359334,0.0500785919921408,0.21119377,0.11317671679060301
0.37861868213813177,0.74832124,0.7232543433952606,0.47874852872491175,0.31984285,0.3868907,0.49457568,0.36234164,0.201105539889446,0.30599612,0.267631966057918
0.8044906695509331,0.4475323,0.582046784922807,0.28832831729969904,0.23669726,0.20550506,0.3980003,0.69239604,0.08664839633516036,0.3437556,0.14272791856367514
0.7566109243389075,0.6813408,0.5987533659252019,0.39689096381345784,0.90814114,0.49338573,0.5739049,0.82746756,0.6683247331675267,0.8296379,0.6829147409748845
0.7449368255063175,0.79925144,0.7135578428134706,0.41025879461552767,0.4884125,0.42948055,0.5555583,0.44174618,0.295220940477906,0.33338788,0.40208309412498566
0.5982349401765059,0.8587908,0.7372876842372611,0.31029178861750734,0.41133165,0.32729432,0.6673404,0.83838236,0.17601098239890176,0.49804458,0.3933565536013932
0.4517676548232345,0.8199032,0.8191768491506111,0.705938082356285,0.57166374,0.6392523,0.7901227,0.4734981,0.4565689543431045,0.5519894,0.5713441342806481
0.6693224330677567,0.2461293,0.6999939419996365,0.1974897518493851,0.22675057,0.16250166,0.53903526,0.69521976,0.0701171429882857,0.23632209,0.1354977881298673
0.9044290495570949,0.40948594,0.7087809425268566,0.33617785017067103,0.3596469,0.29497033,0.5905203,0.9043844,0.16409896359010365,0.54773176,0.2618564557113874
0.7116154888384512,0.41427422,0.7044446922666816,0.42972710578362633,0.19532862,0.29086858,0.53288054,0.81362677,0.09457630454236954,0.4773052,0.26051278563076713
0.5912405408759459,0.6285136,0.829133799748028,0.562592483755549,0.30814245,0.4328323,0.66862655,0.63725513,0.2403110759688924,0.57368374,0.47721392863283574
0.60085129991487,0.8998768,0.1933054415983265,0.2932010175920611,0.1574944,0.19081977,0.4839551,0.80563897,0.08305022769497722,0.35743022,0.2771633466298008
0.024981993501800647,0.44512796,0.816056848963411,0.1942939716576383,0.17143653,0.12479419,0.28785023,0.5139531,0.053212521678747834,0.22069827,0.11751318705079122
0.08760950123904987,0.6796262,0.3816524628991478,0.34168432050105924,0.20386286,0.19311161,0.46755457,0.6937278,0.0704184329581567,0.3646055,0.273775316426519
0.6225479777452022,0.68948257,0.7901472474088349,0.5285520917131256,0.43317547,0.46346804,0.6864622,0.63816637,0.3217043678295632,0.5835717,0.5481990928919456
0.022870545712945427,0.44759995,0.7965397077923825,0.07510067950604078,0.27107626,0.16136107,0.25597188,0.66792303,0.0702827929717207,0.19406712,0.17738239064294345
0.10358087964191202,0.79883146,0.8465487907929274,0.21193255271595318,0.38968706,0.24125691,0.38431895,0.5472589,0.1503871249612875,0.3175598,0.20672394240343656
0.8162193183780682,0.69109464,0.7869270472156229,0.5995951059757064,0.4061505,0.45777476,0.6889635,0.8571744,0.3537037346296265,0.78411937,0.6494865389691923
0.7443256255674374,0.62056607,0.5394153923649235,0.2738382964302978,0.23464835,0.2089987,0.47126418,0.79021555,0.07734287226571276,0.36733574,0.17700682062040923
0.6157208384279161,0.65657246,0.3092610185556611,0.40444716426682986,0.18242356,0.27137977,0.39781874,0.7058475,0.10500262349973764,0.43231195,0.2794310867658652
0.23739496626050335,0.519853,0.547959532877572,0.2520430851225851,0.36282894,0.23556846,0.5371598,0.7446052,0.14626206537379344,0.37688926,0.19139809148388548
0.7870318212968178,0.87598705,0.5918380355102821,0.2383877143032629,0.35530728,0.23926854,0.57252383,0.7868962,0.12353077764692223,0.42274565,0.32126156927569416
0.8161070183892981,0.84408367,0.7061056423663385,0.3855324631319478,0.48823854,0.40374976,0.53003305,0.5520014,0.2821492717850728,0.3982694,0.42285388537123314
0.7141578285842171,0.70628214,0.5301099318065959,0.37229057233743434,0.22225745,0.27238905,0.5150151,0.8069296,0.09264505473549452,0.4462693,0.29176606750596407
0.18487058151294183,0.84540266,0.8398581503914891,0.2654950459297028,0.11867366,0.1260391,0.13481905,0.4824514,0.06716765328323467,0.16871776,0.18027301081638064
0.8088175191182481,0.86427,0.43023207581392453,0.37354292241257536,0.22651939,0.31099,0.47074205,0.79634744,0.13383707661629232,0.45987645,0.33742084024525043
0.28465664153433584,0.8465633,0.6936197416171844,0.4672249280334957,0.39102373,0.39136714,0.9003144,0.579767,0.19597224040277594,0.503453,0.5061914303714858
0.8860977113902289,0.4475857,0.671296100277766,0.31552208893132533,0.24381602,0.2214612,0.4706627,0.78021204,0.09368009063199094,0.40295616,0.17497174049830444
0.7778919722108026,0.63938665,0.7008810420528625,0.35206762112405726,0.32012835,0.30581442,0.48949486,0.3614418,0.1699200130079987,0.23480548,0.2183550431013026
0.11203489879651012,0.25886193,0.7648272458896348,0.09674154580449275,0.15829238,0.03739976,0.50480884,0.5850792,0.04220102277989772,0.06679802,0.18627290117637407
0.11507917849208214,0.8634111,0.6912291414737486,0.2470570148234209,0.055639964,0.11011946,0.3343826,0.58918107,0.12973813702618628,0.16714002,0.1336575780194547
0.21551311844868815,0.48961657,0.6202316372138983,0.17846605070796304,0.5783688,0.31577352,0.5348632,0.7297725,0.3133891486610851,0.46537098,0.15325037919502274
0.6300187669981233,0.7268211,0.8726159523569572,0.7491069449464167,0.28404713,0.5534228,0.64523035,0.7888178,0.3107451489254851,0.81316566,0.6122606367356382
0.1819770818022918,0.68585724,0.7495078449704706,0.20628200237692015,1.0,0.5307028,0.34368348,0.6959213,0.610750038924996,0.7104043,0.2753518365211102
0.03161570683842931,0.4591859,0.7615308056918484,0.1461938987716339,0.30253664,0.17982417,0.38570398,0.7820487,0.07749954225004577,0.25075272,0.13915145834908751
0.9054803494519651,0.8411425,0.784402717064163,0.47356637841398275,0.37418118,0.4312253,0.7461154,0.7608398,0.2335697166430283,0.59310794,0.5801895348113721
0.9194840080515991,0.8751616,0.7925607475536449,0.5078662304719739,0.39439744,0.44755727,0.7270402,0.770015,0.2507395449260455,0.60458755,0.5665696039941762
0.6722798827720117,0.8717767,0.7313179438790767,0.32273705936422353,0.33463007,0.2520725,0.20794356,0.5762622,0.1419683258031674,0.32144797,0.18172086090325165
0.606769839323016,0.75207984,0.6798251407895084,0.2465328747919725,0.6647351,0.37167045,0.37490368,0.6737619,0.35406764459323553,0.50802815,0.21981774318906458
0.897146250285375,0.51540554,0.7650610459036628,0.34843477090608627,0.29242873,0.27195227,0.5161433,0.817252,0.1521807447819255,0.4720252,0.2790705467442328
0.71109889889011,0.47778514,0.6127093367625602,0.37214418232865093,0.29477564,0.2782582,0.51522374,0.7975772,0.11522442447755754,0.43480495,0.2280299536817972
0.18538077146192283,0.37398326,0.6475547388532844,0.11820278709216722,0.3483849,0.190381,0.55950534,0.6682709,0.14985112501488748,0.25318,0.07391362443481747
0.7227813277218672,0.8074681,0.5379467922768075,0.22197368331842102,0.38091326,0.23440105,0.628096,0.7110311,0.1512569648743035,0.38113278,0.37317808239068495
0.8130258186974181,0.4017965,0.530907781854467,0.319101799146108,0.2585775,0.26818138,0.47931927,0.68622965,0.11404180859581914,0.39679235,0.21330051279803078
0.6487097351290264,0.4220819,0.6642566698554002,0.33699222021953323,0.16319944,0.21560106,0.36610574,0.7102893,0.06423507757649223,0.338091,0.15952540957152458
0.7648527235147276,0.8756445,0.7716984063019044,0.489931549395893,0.48885906,0.45388773,0.64402974,0.61314493,0.31569984843001514,0.51674104,0.5241172614470357
