TeamExp,Transactions,Entities,PointsAdjust,Envergure,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_Entities_Language,Effort
0.09188354581164541,0.2483811649028699,0.16514057,0.110851124,0.29349172,0.0702136929786307,0.19040951,0.0514450700867042,0.13933791,0.13965014
0.036828776317122364,0.17875476072528565,0.20871186,0.13532647,0.36100656,0.05239140476085952,0.21907973,0.09400889564053373,0.20347401,0.1244687
0.18203623179637682,0.2486544649192679,0.17656408,0.1514475,0.39748615,0.06250877774912222,0.24340662,0.1380696082841765,0.14466214,0.13726515
0.20813668918633108,0.21238912274334737,0.14159715,0.120937444,0.33089277,0.05339206266079373,0.20943387,0.06349815380988924,0.14008766,0.1154988
0.6623124337687566,0.3842747430564846,0.24075097,0.29621392,0.48019975,0.12808634719136527,0.47941527,0.2249232134953928,0.3309124,0.40162387
0.7146794685320531,0.277096716625803,0.3674629,0.27316877,0.577089,0.13995757600424238,0.43687987,0.23565669413940166,0.4453107,0.2597337
0.4660719133928086,0.5680806940848416,0.309083,0.39403436,0.6130779,0.26990447300955267,0.69680285,0.49166625949997556,0.43824184,0.5206756
0.7648196235180376,0.3640202518412151,0.5590707,0.41520795,0.5097757,0.3174461982553802,0.50999093,0.33527266011635964,0.5045318,0.4313761
0.03754681324531867,0.0853362151201729,0.23913911,0.078409314,0.3147692,0.060399697960030196,0.09492387,0.06835563410133805,0.21429142,0.19016069
0.09791214020878597,0.39834680390080823,0.30659172,0.29874972,0.72549033,0.12187521781247822,0.42956245,0.37395640243738415,0.28641137,0.33624864
0.5623244437675556,0.23368702402122146,0.21010184,0.18645674,0.46179855,0.06118867688113231,0.34747905,0.13348809800928588,0.25410292,0.19035366
0.09596330440366954,0.29831798789907926,0.13840064,0.10965318,0.20865643,0.06673964332603566,0.18230383,0.07065818923949135,0.0891341,0.14533965
0.11369668263033172,0.3881557232893434,0.028304731,0.17644471,0.5260801,0.01837330316266968,0.20108846,0.12850259771015587,0.027634159,0.09839205
0.8663777133622286,0.33124654987479296,0.28111273,0.22777474,0.45127958,0.12383981761601823,0.35347983,0.18752078125124688,0.26086357,0.2040587
0.7896417810358218,0.3106933386416003,0.23580931,0.23886439,0.48239762,0.09337645566235443,0.42385957,0.18158492089509526,0.2940175,0.27139542
0.7947041205295878,0.22217334333040062,0.2125214,0.1818668,0.39470512,0.07446694255330574,0.33882675,0.1086721115203267,0.26856267,0.13688235
0.18527476147252384,0.12901247774074867,0.28572816,0.14405954,0.58393323,0.10214513978548602,0.16524005,0.17754151065249063,0.27412018,0.12220622
0.7393964260603574,0.2611432856685971,0.149658,0.16095558,0.25838962,0.08596288140371186,0.31469038,0.10128139607688377,0.17942363,0.11933845
0.508166049183395,0.2571239954274397,0.35029352,0.23951423,0.6170684,0.12616486738351326,0.2583838,0.25832161549929694,0.25502592,0.301922
0.3641627635837236,0.23361428401685705,0.12870754,0.11712803,0.42203414,0.04253587074641292,0.2782929,0.09682040580922435,0.13560964,0.13533431
0.26668021333197867,0.2758210465492628,0.2984561,0.19191399,0.26913452,0.1104341289565871,0.2240426,0.09450034567002075,0.21426162,0.1615862
0.8785469121453087,0.4576399574583974,0.27309358,0.33211994,0.52117604,0.13567148643285135,0.5322679,0.30540318832419133,0.33105943,0.35069147
0.5760074423992557,0.5229705313782319,0.16448711,0.36964196,0.48917544,0.11906127809387218,0.5693295,0.287878417272705,0.24169278,0.27860683
0.35222809477719047,0.28583683715021024,0.710883,0.45064405,0.19556229,0.4956661904333809,0.44360167,0.21691690301501418,0.5207511,0.30720332
0.8129668187033181,0.6353398981203939,0.5942793,0.5937164,0.71468145,0.5256103974389602,0.7144685,0.7566548453992907,0.4981543,0.79044515
0.399238460076154,0.19538222172293332,0.1516974,0.12055814,0.33749497,0.04099927590007241,0.19066337,0.1092939465576368,0.12564613,0.1090283
0.23628834637116533,0.2511618150697089,0.26473635,0.22867934,0.092305616,0.08378387162161284,0.26315415,0.09603065076183905,0.23784384,0.18050638
0.6539251346074865,0.6084373965062438,0.6735499,0.61754704,1.0,0.4534259246574075,0.6881027,0.9093287545597253,0.48310757,0.8161088
0.7976228202377179,0.24303174458190469,0.42962843,0.26835865,0.31527123,0.14640554535944544,0.36952892,0.13550916813055008,0.4060646,0.186066
0.21931756806824318,0.543092932585576,0.06416066,0.3416003,0.47855395,0.07404229759577023,0.43091643,0.276846066610764,0.070555575,0.20971891
0.04299047570095242,0.11945377216722634,0.29124594,0.14092416,0.39087552,0.07242998275700172,0.1906819,0.10247707614862457,0.30828363,0.2047638
0.7213363278663671,0.5071264804275889,0.2013725,0.35708976,0.56440604,0.15504128449587154,0.60481644,0.33456986007419165,0.28112584,0.34552604
0.8700910129908986,0.5605672936340377,0.366628,0.4704017,0.74047595,0.2525481947451805,0.62385833,0.547415882844953,0.4004387,0.5500717
0.7446688855331114,0.22150863329051798,0.1913367,0.09591922,0.17069954,0.049058995094100485,0.20271677,0.05235477814128669,0.18135472,0.05557536
0.8406029159397084,0.3246627194797632,0.35993528,0.3052543,0.618894,0.18410488158951183,0.33548898,0.32986299979177996,0.3153767,0.40171406
0.13443408655659134,0.26464051587843096,0.30418903,0.23025085,0.53004503,0.1312324868767513,0.34271812,0.20505662230339736,0.3513371,0.167602
0.7887322211267779,0.276569566594174,0.25309747,0.22183189,0.40335685,0.11688694831130515,0.38925415,0.1613247796794868,0.33458212,0.21969125
0.12430505756949424,0.2943789576627375,0.2794418,0.21937877,0.62475675,0.12516845748315425,0.31990436,0.2637344158240649,0.27539045,0.24328867
0.6715332328466767,0.31353713881222833,0.3989411,0.2898624,0.59857583,0.19546398045360194,0.44882765,0.29375101762506106,0.45308512,0.18313551
0.8045183795481621,0.5189772011386321,0.2638971,0.40441737,0.56811744,0.21174067882593212,0.6061808,0.39827432389645945,0.3908269,0.51461077
0.6134574386542561,0.5008887300533238,0.33691132,0.4085716,0.69030714,0.23525079647492034,0.5828499,0.47827130869627854,0.39577663,0.4915045
0.3890790810920919,0.24060224443613468,0.76215196,0.45873493,0.1991544,0.45436475456352454,0.564692,0.18412975104778506,0.7151499,0.2219548
0.6896265310373468,0.4441298466477908,0.46509686,0.3768974,0.6257869,0.3172926282707372,0.68613505,0.45893248753594923,0.6039239,0.5604648
0.1523287847671215,0.26329495579769735,0.36233434,0.22564855,0.51773304,0.13651587634841236,0.35306948,0.2177887530673252,0.4030962,0.20506257
0.18617038138296185,0.2624131857447911,0.4974187,0.2953671,0.5263805,0.2330338166966183,0.4473653,0.26402418584145115,0.5591027,0.26611882
0.08506079649392034,0.24693164481589872,0.21485326,0.15501422,0.2535597,0.05714400628559937,0.30882838,0.06832486409949184,0.22156835,0.1717053
0.8262888573711141,0.2984408879064533,0.3932601,0.2864591,0.490169,0.17847387215261276,0.4678759,0.1931617715897063,0.48895597,0.3113525
0.20520747947925203,0.3799677227980634,0.30000618,0.26005828,0.49013233,0.12738035726196426,0.24645753,0.24788393487303612,0.17914952,0.20901963
0.09870999012900099,0.4145863948751837,0.21088952,0.2541883,0.52867305,0.09914616008538399,0.37872,0.23627981417678887,0.213175,0.24616441
0.5907627909237209,0.34840750090445005,0.657406,0.42098504,0.49802405,0.45278685472131447,0.5409188,0.39795412387724743,0.6104466,0.49075532
0.8647043135295687,0.22694866361691982,0.21888372,0.20115204,0.3139547,0.10411540958845904,0.3148814,0.11611767696706063,0.27083677,0.099055246
0.15471348452865155,0.40783640447018427,0.22918613,0.24335739,0.54402435,0.06544151345584866,0.44981456,0.21442687286561238,0.19422081,0.33539724
0.7724612227538777,0.3061195183671711,0.8157444,0.41206428,0.7042478,0.5300583469941653,0.70572436,0.551927733115664,0.8335323,0.69469404
0.698742430125757,0.20640923238455394,0.13850808,0.085526705,0.2408113,0.03898952910104709,0.18362707,0.0828960649737639,0.14987496,0.082475245
0.7941949205805079,0.29116671747000306,0.25357777,0.24581034,0.45105922,0.10432936956706304,0.44052407,0.17135687028141222,0.32340324,0.25689244
0.6320069367993063,0.16216856973011418,0.83897746,0.4187918,0.63984585,0.5233095976690402,0.613683,0.40843325450599527,0.89134574,0.13651302
0.15173842482615751,0.18161879089712746,0.22649042,0.15576327,0.23536895,0.053669084633091536,0.20748585,0.10359757621585458,0.20294255,0.11962235
0.202560229743977,0.21395768283746097,0.12891218,0.107736096,0.3449812,0.07197006280299371,0.2281011,0.058730948523856914,0.13044837,0.12739712
0.7887007211299278,0.274471816468309,0.40158767,0.30361077,0.6774778,0.18566019143398083,0.3721928,0.33856442031386524,0.40084878,0.44825256
0.2511870748812925,0.23134632388077944,0.22637367,0.17678899,0.7070442,0.07199661280033871,0.31470352,0.25683118540987115,0.21336314,0.29235125
0.35954090404590955,0.39807864388471864,0.17562692,0.26125824,0.5221985,0.06981577301842269,0.18404035,0.22979731378783885,0.09557991,0.11844764
0.8225991177400881,0.2442364946541897,0.3632462,0.23196809,0.34006447,0.1510389448961055,0.31442845,0.11706656702399403,0.3955754,0.17147997
0.7295191270480873,0.22942101376526083,0.21016325,0.16155276,0.4828685,0.08273882172611782,0.27500254,0.15372285922337156,0.1902552,0.13940856
0.24012822598717737,0.2180637530838252,0.11897415,0.13074902,0.37331957,0.05701730429826957,0.18343556,0.08880273532816411,0.11880832,0.15491593
0.3093773690622631,0.2883865973031958,0.1777698,0.20357361,0.4661463,0.07220042277995771,0.3038537,0.17070066024203964,0.1757009,0.16665769
0.19927532007246798,0.6113091366785482,0.18786404,0.37749353,0.50238687,0.12264634173536582,0.60018885,0.331503649890219,0.26808524,0.38132855
0.3303459869654013,0.1311430578685835,0.29970425,0.1930704,0.52350515,0.10980203401979659,0.2376152,0.18660293119617588,0.2860161,0.10445188
0.8627681437231856,0.5773244846394691,0.21348797,0.41815427,0.57847255,0.17639046236095374,0.6578864,0.3914453234867194,0.34030548,0.44064823
0.15355403464459652,0.2434495146069709,0.25442618,0.15980032,0.48618597,0.07850007214999279,0.24682802,0.1428297885697873,0.2033917,0.17710057
0.05214291278570872,0.2243156234589374,0.28838217,0.19343945,0.39146346,0.058317186168281375,0.30045283,0.14634654878079292,0.3156151,0.16038719
0.08835347616465238,0.32274149936449,0.24812247,0.22417006,0.5403964,0.10788986521101347,0.3401152,0.22700919362055164,0.27138782,0.21078527
0.7495933250406674,0.3747601724856104,0.26509142,0.28783053,0.50499576,0.11717230828276916,0.46681845,0.22686946361216784,0.3409974,0.28922403
0.8860106813989318,0.3812706728762404,0.2971618,0.32864428,0.6470464,0.1422367957763204,0.5348525,0.31137903868274236,0.39096898,0.26174974
0.2507487249251275,0.31358219881493193,0.19135897,0.15189494,0.19683915,0.0717466428253357,0.20755437,0.053957827237469634,0.12984289,0.15942913
0.5855274814472518,0.4336777560206654,0.3329556,0.34732315,0.7701153,0.17821377217862278,0.49467248,0.4533416872005012,0.359532,0.45455664
0.7722907227709277,0.2489456149367369,0.20549464,0.16956818,0.337977,0.07224973277502672,0.29119635,0.10526316631578998,0.19887507,0.13913988
0.23522592647740734,0.46531334791880086,0.18391772,0.30726722,0.5095162,0.12760288723971125,0.51986337,0.2694774761686486,0.23884386,0.3131267
0.1202373979762602,0.26862671611760297,0.19358161,0.18159987,0.58243155,0.05804247419575258,0.2907985,0.1912826514769591,0.18057412,0.1961014
0.09379046062095393,0.1363218981793139,0.2656502,0.15061511,0.5044096,0.06233201376679862,0.20434934,0.1431061985863719,0.26120895,0.14274162
0.7787420221257977,0.2686256361175382,0.24239706,0.2574988,0.52185464,0.10409966559003343,0.39750046,0.20390038223402293,0.31074235,0.28412104
0.6661180333881966,0.5055038603302316,0.40988457,0.44731224,0.7607324,0.2625005537499446,0.6012716,0.5697937941876277,0.4269435,0.58712834
0.11393784360621563,0.17696698061801885,0.31203142,0.18976985,0.52871513,0.11314119868588013,0.2459329,0.1946009216760553,0.34098187,0.16948721
0.1311689468831053,0.26264123575847415,0.07078773,0.11446816,0.23608184,0.08327876667212333,0.15872894,0.05547789032867342,0.079978116,0.14452055
9.636580036341997e-05,0.29000075740004544,0.21523324,0.18934463,0.53387886,0.08453308654669134,0.29956758,0.17042441022546462,0.19699311,0.17790687
0.04387200961279904,0.25998091559885494,0.19548471,0.18377364,0.40131778,0.06292510370748963,0.29818845,0.1378632582717955,0.20646524,0.13689244
0.3827012117298788,0.21886177313170638,0.4813504,0.27990142,0.28294623,0.20321669967833,0.35913143,0.12874961772497706,0.45395347,0.18256858
0.8749439425056057,0.569702134182128,0.44978878,0.48541445,0.7676578,0.34750499524950046,0.72594917,0.6350481881028913,0.54541516,0.7058591
0.6784117321588268,0.37324574239474456,0.39198023,0.3166617,0.5906243,0.18590697140930285,0.52791417,0.30312849818770987,0.48176652,0.45163515
0.5257805474219452,0.1694995301699718,0.09069687,0.08007784,0.37844247,0.04522735147726485,0.1469113,0.08101147486068849,0.059068255,0.103070915
0.0301041179895882,0.16351235981074158,0.22418916,0.14298324,0.24472062,0.06664673333532666,0.20354609,0.09753321585199295,0.2344445,0.19806486
0.7987465701253429,0.35483118128987085,0.4080213,0.31501746,0.64780295,0.21271697872830211,0.58462965,0.3433295705997742,0.57093996,0.4024546
0.8506402749359724,0.27042801622568097,0.4016428,0.24166048,0.5796792,0.17594518240548174,0.43951073,0.24254231455253886,0.42789537,0.17593509
0.4812176518782348,0.15095420905725257,0.59429073,0.36069798,0.42618197,0.35357286464271354,0.45876357,0.22837622370257343,0.6069815,0.15206361
0.7282240271775973,0.12814529768871785,0.3565354,0.18582107,0.69296557,0.12829054717094526,0.21087271,0.2421209045272543,0.30243987,0.10660672
0.8642470135752987,0.3257407695444462,0.3760487,0.267029,0.6114214,0.16377551362244863,0.51947784,0.29144598748675926,0.48460937,0.3014897
0.6940408805959118,0.17781238066874283,0.15632494,0.113194615,0.27527988,0.03345903665409634,0.18621045,0.11628064697683883,0.1330669,0.09606699
0.06935235306476469,0.33981932038915924,0.17956221,0.21364146,0.55754447,0.061600320839967915,0.35718793,0.20989829259389756,0.18639585,0.21325281
0.7833838916616108,0.3164566989874019,0.32452604,0.28082302,0.46852797,0.1303797669620233,0.38520586,0.22291599337495963,0.37220794,0.31882566
0.6325829367417063,0.42598196555891793,0.25027192,0.3101139,0.5177667,0.12544842745515725,0.5098359,0.2634116558046994,0.35937637,0.3095744
0.200376939962306,0.4071028444261707,0.15050176,0.22530068,0.46812034,0.0696448730355127,0.3197698,0.20084398205063894,0.11407237,0.17029423
0.7404332259566773,0.2608459756507585,0.30160856,0.24079959,0.60923827,0.1115944988405501,0.34208357,0.24978743498724612,0.32308793,0.33458465
0.7316396668360332,0.23973058438383507,0.052428566,0.14005205,0.35102868,0.09698064030193597,0.26058438,0.13109220786553247,0.12684542,0.11233365
0.029542881045711893,0.17834408070064484,0.30950007,0.186688,0.42310727,0.0793512920648708,0.2833326,0.14523539871412391,0.33826232,0.1649346
0.7388738861126114,0.3304593198275592,0.4038091,0.31591773,0.70227957,0.2119323388067661,0.55216783,0.3902689734161384,0.51062125,0.39740983
0.8125252187474781,0.317223149033389,0.31196785,0.27190283,0.57591385,0.12815770718422928,0.47290835,0.23817840429070425,0.41122493,0.3519809
0.044225781577421845,0.25371588522295313,0.2232131,0.17182577,0.40175247,0.0716364628363537,0.31581193,0.12397939743876385,0.25392705,0.18941003
0.8554549144545085,0.45766195745971744,0.5082431,0.45445818,0.7960477,0.34224560577543944,0.6074625,0.5828160349689622,0.52792233,0.692553
0.16574360342563965,0.44111039646662376,0.13474469,0.2546262,0.46779054,0.08606731139326886,0.38588673,0.23478598408715906,0.13386792,0.2245884
0.5897434410256558,0.14199580851974852,0.37368667,0.22272116,0.589242,0.16554108344589163,0.2863838,0.23191100391466024,0.3720002,0.09178856
0.046809408319059165,0.49109616946577017,0.25109464,0.30043966,0.49930042,0.09436691056330894,0.4911581,0.29045839742750384,0.27689075,0.25783488
0.903735509626449,0.4122026847321611,0.27823436,0.32925352,0.54816365,0.12294013270598672,0.5247793,0.28567273714036423,0.3414745,0.2623932
0.8620952737904726,0.2750329565019774,0.6229837,0.3876592,0.77139115,0.3384718661528133,0.6428385,0.44915872694952363,0.8166698,0.36434475
0.7632402636759735,0.20960889257653356,0.15683135,0.124342285,0.2949782,0.06203132379686762,0.23398532,0.09066081543964892,0.18313992,0.07852937
0.7892479710752028,0.32634861958091715,0.43788305,0.3785428,0.75569385,0.24363489563651042,0.51061344,0.4469720068183204,0.4936152,0.5851325
0.34453806554619343,0.32468663948119836,0.7044574,0.37926137,0.4427396,0.4782007721799228,0.6141225,0.4197952251877135,0.7110705,0.42825967
0.7718846228115377,0.2944348976660939,0.24528213,0.21493329,0.43679905,0.09644705535529445,0.4051462,0.15048260902895655,0.34024867,0.19148606
0.25788251421174857,0.2645395558723734,0.29245558,0.22580303,0.5837716,0.09936504606349537,0.35671064,0.218741383124483,0.32510296,0.23944122
0.17046822295317768,0.19908259194495553,0.28082597,0.18186307,0.54395145,0.1102755089724491,0.2254154,0.18674182120450927,0.26624006,0.1311756
0.5383252461674753,0.2890032173401931,0.06651704,0.1268215,0.13433495,0.048169005183099474,0.16397199,0.05704301342258081,0.10328851,0.12076964
0.7598192240180776,0.22416819345009162,0.34828863,0.22488496,0.43211585,0.13559983644001633,0.37375438,0.12782018766921127,0.40917733,0.20357713
0.8134733186526681,0.4974267298456038,0.4066092,0.43179214,0.6913253,0.30007010999298894,0.69502056,0.5322354319341259,0.51099014,0.65045255
0.06539323346067666,0.28589703715382225,0.24098086,0.18487154,0.45548785,0.0803698419630158,0.32897526,0.15168902910134177,0.23585898,0.23060149
0.02838910416108958,0.21752861305171678,0.40212837,0.23881885,0.38309246,0.14228148577185143,0.3316284,0.1664311099858666,0.42151138,0.19570115
0.6314685368531463,0.2459139347548361,0.14547852,0.158362,0.38478953,0.05518446648155335,0.30550817,0.11585711695142702,0.18185766,0.1528922
0.6190395380960462,0.28613145716788746,0.68032086,0.39114016,0.45449877,0.39891683010831697,0.55845946,0.2736210964172658,0.7033892,0.43163297
0.808949269105073,0.337072750224365,0.28031287,0.27398565,0.5192417,0.12250200174979982,0.4775736,0.2226416733585004,0.37009785,0.34029865
0.10907042409295757,0.24253539455212367,0.36260512,0.24158488,0.45704967,0.16566088343391164,0.36866152,0.19146898148813887,0.4250927,0.1498146
0.709494929050507,0.1941850116511007,0.15908104,0.13740888,0.40923,0.07369623263037672,0.22068214,0.1132503567950214,0.13004309,0.10755393
0.03157423084257691,0.2492205549532333,0.16553971,0.13419579,0.35895514,0.0708073679192632,0.24082136,0.08102830486169829,0.1718795,0.12479362
0.6662450333754967,0.4352997761179866,0.2642939,0.33417544,0.51680094,0.15553758444624155,0.56563246,0.29745729784743785,0.37204248,0.44806844
0.7875992212400779,0.6209388372563303,0.5255306,0.6277713,0.8650589,0.34602386539761343,0.62463695,0.7264343935860637,0.4302728,0.6571237
0.21433237856676213,0.2512360350741621,0.25391397,0.20041354,0.49865872,0.09073948092605191,0.28035623,0.1721956703317402,0.27366307,0.1677953
0.2396091560390844,0.42937102576226155,0.17112342,0.2708246,0.5047555,0.08558645744135425,0.35608113,0.2492796749567805,0.14251012,0.21467572
0.20618093938190604,0.23813427428805645,0.069552295,0.11297851,0.34273785,0.08211273178872681,0.18852636,0.06353256381195384,0.09808643,0.121567406
0.4956800504319949,0.20726244243574654,0.11538894,0.08782785,0.24288668,0.06336449366355064,0.18845694,0.07293321437599286,0.11852378,0.08726023
0.8834388116561188,0.41831382509882953,0.37948093,0.3908207,0.6015052,0.15918941408105858,0.51146364,0.3642319918539195,0.40874237,0.41881958
0.7356483264351673,0.3024593781475627,0.31399885,0.27953935,0.5412356,0.14448307555169243,0.29412836,0.2458824047529443,0.26163766,0.3140065
0.1322920467707953,0.28834266730056,0.26526815,0.19107924,0.45894796,0.10703119329688067,0.33136177,0.15176162910569777,0.30037585,0.2033183
0.8315420168457982,0.4201552552093153,0.42981732,0.36216536,0.7251122,0.26480094351990563,0.6029192,0.4933751296025078,0.52492553,0.5902625
0.6574180342581966,0.2490770149446209,0.18869163,0.15213767,0.13229865,0.0506209449379055,0.20903687,0.07467571448054287,0.15788536,0.09472366
0.5741038925896107,0.6437289386237364,0.09713106,0.4381262,0.49918926,0.12527623747237626,0.67762244,0.33869757032185427,0.19442534,0.31518218
0.005416057458394253,0.15603606936216416,0.21375726,0.1357519,0.31668955,0.04986783501321649,0.20891298,0.07465075447904528,0.19860792,0.1262293
0.8739052726094726,0.4902605094156306,0.3118947,0.38054684,0.69378436,0.18914851108514888,0.47827354,0.42291552537493154,0.29776037,0.43645856
0.7836524616347538,0.4124167847450071,0.26097563,0.33256504,0.42505693,0.14531816546818344,0.5324147,0.2174124130447448,0.37425897,0.38650724
0.6808672319132767,0.4229418853765131,0.21598712,0.3148355,0.6934546,0.13695019630498034,0.32991332,0.3427255905635354,0.18061788,0.2781186
0.0022506189749381027,0.17573444054406642,0.2503599,0.13652956,0.38154417,0.03809262619073738,0.23902214,0.08838440530306432,0.25859806,0.14283204
0.0502779649722035,0.40761205445672327,0.21005048,0.24022035,0.47671747,0.07710377228962276,0.40260965,0.2204608732276524,0.21946326,0.19316164
0.9283818071618192,0.5983218958993137,0.47964793,0.51244795,0.77130795,0.4112549588745041,0.7890794,0.6916411914984716,0.5746287,0.7880421
0.5472312052768794,0.3433000605980036,0.23118135,0.22784579,0.54367566,0.09366906063309392,0.3217937,0.24043697442621847,0.20356873,0.2192454
0.08596245140375486,0.20796920247815215,0.12217721,0.12630022,0.4727472,0.037146143285385666,0.18431929,0.10656552639393159,0.14056933,0.18330625
0.4398364560163544,0.26235587574135255,0.37299326,0.24017416,0.6196389,0.17704723229527675,0.3926201,0.26941196616471796,0.399848,0.19825813
0.5784933421506658,0.6122851367371083,0.20875247,0.44272512,0.59936786,0.2094046090595391,0.5860435,0.4631116277866977,0.22886795,0.42791244
0.9338467066153292,0.5040511802430708,0.2533512,0.39589968,0.48158318,0.17270274272972572,0.6563568,0.29672189780331387,0.3976942,0.38465184
0.7478073252192674,0.2582979654978779,0.46998638,0.26950172,0.58289117,0.22740324725967526,0.49454728,0.266241865974512,0.5551266,0.2016421
0.43757869624213036,0.23152601389156086,0.12191041,0.13385008,0.42136025,0.048646435135356485,0.26568484,0.10285691617141497,0.13599993,0.16294685
0.018294774170522582,0.0,0.25015625,0.06392174,0.2577272,0.05844428415557158,0.103054196,0.051866378111982685,0.28394315,0.18831739
0.037862949213705074,0.1907775514466531,0.29814196,0.17575702,0.44804442,0.06186403881359612,0.2745623,0.1338061780283707,0.33517763,0.1780285
0.03657025634297437,0.160457399627444,0.23662457,0.1310311,0.37484932,0.056307481369251865,0.20161314,0.09286655557199334,0.24988246,0.15829286
0.7660540733945926,0.4963217697793062,0.43975133,0.4275601,0.70035726,0.2930536006946399,0.66038954,0.552864283171857,0.51110023,0.63883585
0.6318668668133133,0.2849280970956858,0.35557187,0.27650094,0.6112631,0.1732848726715127,0.40021214,0.28793676727620604,0.39611483,0.241893
0.6720936827906318,0.23494409409664566,0.40973833,0.259388,0.64116836,0.13567246643275335,0.4241403,0.2504683150280989,0.46036416,0.34919953
0.35503038449696156,0.20195409211724555,0.12233518,0.13553101,0.28836933,0.04294279170572082,0.19907981,0.07121035427262126,0.12946585,0.104317576
0.6057589394241061,0.28501530710091844,0.23841164,0.21932928,0.55912334,0.08267916173208381,0.3867833,0.21056923263415397,0.2817318,0.3266336
0.7505459249454075,0.27327735639664136,0.19809341,0.16695857,0.31146657,0.08509645149035484,0.33724993,0.10199776611986598,0.23591527,0.119760804
0.806170859382914,0.4701382782082967,0.45237365,0.38677475,0.653388,0.31645146835485316,0.56819963,0.4537620272257216,0.5049171,0.563964
0.7863397213660278,0.561418433685106,0.23470567,0.42061836,0.57428527,0.19321949067805094,0.6017003,0.4106433246385995,0.29869112,0.42591655
0.7297024570297542,0.32063157923789476,0.20376788,0.21764226,0.33085698,0.09171881082811892,0.33553517,0.1371909582314575,0.20141414,0.16084689
0.7743061225693877,0.23551447413086846,0.6017399,0.3446665,0.73769826,0.31555276844472313,0.5532652,0.4178753450725207,0.71153975,0.29089746
1.0,0.8345789800747389,0.6057867,0.8070571,0.5817098,0.5418836458116354,0.23207548,0.6357700381462023,0.104549915,0.30792028
0.506146619385338,0.35083034104982047,0.10010386,0.22894733,0.4631862,0.07627757637224235,0.3276679,0.17539601052376064,0.09185588,0.16419142
0.3753561024643897,0.2953116177186971,0.2538963,0.20534487,0.53105426,0.10489788951021105,0.16745797,0.18955348137320888,0.17903247,0.1441426
0.2533226946677305,0.31185381871122914,0.21665162,0.2110172,0.62554824,0.05726292927370707,0.35836035,0.23253291395197484,0.22894022,0.3002591
0.06944989305501069,0.286642567198554,0.36730728,0.24738659,0.55170023,0.1322776867722313,0.37337357,0.24141034448462068,0.39538425,0.24012893
0.4798412720158728,0.2778160466689628,0.13429481,0.15233773,0.28647375,0.05433926156607383,0.24215275,0.10118435207106112,0.115741976,0.10201959
0.8292232170776782,0.24194644451678668,0.27862495,0.18490368,0.3411995,0.10992495900750408,0.35833254,0.12527120751627246,0.32423818,0.13993052
0.706246329375367,0.29586511775190705,0.65384483,0.3852599,0.50343806,0.38797908120209185,0.533957,0.3102701486162089,0.6354473,0.44923905
0.02716473428352657,0.05305653318339199,0.2267926,0.06815595,0.3188156,0.05108704489129551,0.1210081,0.05892355353541321,0.22674724,0.16034442
0.7684968231503176,0.22714486362869182,0.2784027,0.20928043,0.54641,0.09525092447490754,0.39687648,0.17272716036362962,0.3415237,0.2615947
0.15840986415901356,0.6519372391162344,0.14415994,0.37069398,0.4889512,0.11881897811810219,0.5869684,0.35592597135555826,0.18990675,0.3704413
0.05717981028201897,0.20846983250818996,0.25035706,0.180735,0.3824454,0.05689162231083777,0.2804831,0.10807818648469118,0.24899909,0.14002469
0.023504619649538032,0.3569022014141321,0.25093976,0.24881727,0.56432223,0.08392915760708423,0.371369,0.2463138547788313,0.2148121,0.19836572
0.9289606071039392,0.27153457629207456,0.49064252,0.35310957,0.8164104,0.22619392738060726,0.46030408,0.39926746395604784,0.5352392,0.21187273
0.8297265570273442,0.4707134082428045,0.39275926,0.4000192,0.5533175,0.2211016978898302,0.36980373,0.3931522035891322,0.2737305,0.39486414
0.3172188982781102,0.1926485515589131,0.67915154,0.31750074,0.5048009,0.3835298316470168,0.49833158,0.3382257702935462,0.72220635,0.3133306
0.7472413252758674,0.47224840833490456,0.2903193,0.35531887,0.5703146,0.16577836342216365,0.60470295,0.32500784950047096,0.40240943,0.4097222
0.7565694843430515,0.24438929466335768,0.18115316,0.16938888,0.37323117,0.06822574317742568,0.31167856,0.11292475677548541,0.19709036,0.12342593
0.030473647952635203,0.10242771214566272,0.206995,0.10092601,0.27825922,0.05968190103180989,0.15557347,0.07910017474601048,0.20398384,0.13620788
0.39163966083603385,0.2551466653087999,0.47197634,0.2758874,0.6427323,0.24815372518462747,0.47014183,0.32744048964642936,0.53274786,0.19764784
0.4963516103648389,0.42406674544400474,0.24239005,0.30896434,0.52229416,0.11781394821860516,0.48235768,0.2546442852786571,0.28812122,0.3562901
0.04799953720004627,0.25941826556509595,0.31244114,0.21351315,0.6107727,0.10265174973482502,0.3355494,0.22897492373849543,0.29436913,0.23664877
0.3940845005915499,0.39480170368810225,0.34341264,0.32291135,0.58818924,0.17540165245983474,0.5241338,0.33763052025783125,0.43122882,0.38504794
0.015685936431406356,0.29861351791681107,0.25894886,0.20166308,0.61680955,0.07734153226584677,0.25661328,0.23391087403465244,0.17790353,0.20578781
0.9483717051628294,0.6603326396199585,0.54045093,0.57552785,0.7612129,0.46021655397834454,0.6522112,0.7342976740578605,0.44082963,0.75119764
0.7808128219187178,0.216812983008779,0.18340088,0.1426388,0.3594616,0.05494536450546355,0.24986301,0.11365856681951401,0.15546538,0.09048046
