size_D,app,har,ifc,source,nlan,telonuse,t02,t03,t04,t07,t08,t09,t11,t12,t13,t14,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t14,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,effort_D
0.02176699,0.34816635,0.015165836,0.030444961955503804,0.057175174,0.22027871,0.07880491472829489,0.21583298,0.44221523,0.23374561402473684,0.05451694,0.13769320826159248,0.04316181,0.23476825408609525,0.15339924466007554,0.25509492,0.14585373,0.030828845,0.013347071,0.13683116,0.010826651649599098,0.0805531,0.06403315,0.50116193,0.05207510879248912,0.23190197391411843,0.14786187,0.31515598
0.07945271,0.55912995,0.2585991,0.34035112596488737,0.4437161,0.228468,0.1910860114651607,0.47963783,0.28561476,0.5942213356532801,0.12438671,0.10757038645422319,0.2800236,0.3378839402730364,0.18475176152482384,0.10565977,0.34615397,0.089772746,0.18391044,0.07361511,0.0811678648700719,0.05091397,0.05482416,0.28642878,0.07036476296352369,0.1890919013455141,0.15854293,0.26674432
0.024751466,0.34460688,0.016927227,0.02305073769492623,0.05233024,0.22451794,0.0555162233309734,0.233722,0.44767827,0.23871326432279585,0.051933408,0.1326817079609025,0.038930178,0.22673855360431322,0.15360893463910652,0.24966547,0.16167605,0.031346265,0.01972026,0.14325334,0.007561777453706648,0.08630028,0.057793245,0.4808148,0.05220595477940452,0.2255009235300554,0.14541057,0.3069654
0.02902802,0.36898386,0.0253461,0.043997595600240434,0.0745237,0.18639877,0.07108916026534962,0.23914519,0.41457218,0.25559894533593674,0.051233023,0.11870539712232382,0.039292872,0.23661635419698127,0.1439208256079174,0.22040747,0.13411626,0.039337125,0.030181784,0.13936432,0.00873342952400577,0.07058808,0.057465985,0.4650067,0.0501265949873405,0.221216183272971,0.14934213,0.3061893
0.25026032,0.5364692,0.25225282,0.22403209759679021,0.2850318,0.40463996,0.37147467228848036,0.09945327,0.22876224,0.4147404648844279,0.19359402,0.04180430250825815,0.25493285,0.48501912910114775,0.11633314836668517,0.10438427,0.0710302,0.25024566,0.28517127,0.34509894,0.2553612753216765,0.3045529,0.26161993,0.6594916,0.2514464948553505,0.44190349651420985,0.3941825,0.52712005
0.005672708,0.4378274,0.037728533,0.07374564262543573,0.11433627,0.17644376,0.06779836406790185,0.22347185,0.38711953,0.3347890900873454,0.043621346,0.056809458408567506,0.09114969,0.27538634652318084,0.10731794326820566,0.1701289,0.11385843,0.011754084,0.044294517,0.13293053,0.0064047205842832355,0.06790924,0.02182258,0.4846296,0.01910616308938369,0.2483821549029293,0.1635338,0.33839184
0.055080507,0.50008905,0.12033953,0.16881966311803367,0.2090622,0.12721087,0.06294821377689283,0.29476503,0.3761437,0.3875357232521434,0.100413874,0.09163380549802834,0.12789494,0.2731118363867102,0.0909269359073064,0.113911666,0.14026031,0.061962377,0.096639425,0.13989697,0.036093617165617035,0.04330807,0.029191941,0.35380957,0.08905526109447388,0.24072198444331908,0.16637032,0.30048856
0.0063293166,0.41703993,0.026535511,0.06428790957120904,0.10361545,0.18857096,0.07760352465621148,0.21824768,0.40185815,0.3007405580444335,0.054801926,0.08698732521923952,0.08677611,0.27096445625786736,0.12452592154740784,0.20678423,0.115558475,0.010873441,0.0257444,0.1369848,0.00392256883535413,0.07314672,0.034396052,0.5068809,0.020791844920815504,0.2554074353244461,0.16729388,0.344975
0.058692973,0.50326973,0.18433912,0.25459781454021857,0.36627048,0.25107753,0.19869017192141034,0.43702486,0.30494368,0.53211783192707,0.0866435,0.08529159911749595,0.24953625,0.34683718081023085,0.1920630107936989,0.1394406,0.30501372,0.06945388,0.16648884,0.06636743,0.06435719386143163,0.076558605,0.079500645,0.3667306,0.03185623681437632,0.1984959919097595,0.1651798,0.30593154
0.021070234,0.44851732,0.053239763,0.08440733555926644,0.114226714,0.1448681,0.054937947296276844,0.2188079,0.38688216,0.31544181892650913,0.06458278,0.06701422402085344,0.079604715,0.2655085759305146,0.08974530102546989,0.15231863,0.08929828,0.030960742,0.05352855,0.14588591,0.011675866700552002,0.06393946,0.025084585,0.44531775,0.048544675145532484,0.2485622049137323,0.17111881,0.3392803
0.047695477,0.49050853,0.17348267,0.22239794776020522,0.3352818,0.26713833,0.20489285229357113,0.37138233,0.28899908,0.5055584603335076,0.063847736,0.05306916318414979,0.19965601,0.3482983908979035,0.1628711937128806,0.14653046,0.26372913,0.050664175,0.13584705,0.08147513,0.05305224318313459,0.08734048,0.06434825,0.41352683,0.017501967249803272,0.21364328281859699,0.17914753,0.33546278
0.058272365,0.4872889,0.10051523,0.13657817634218233,0.17242919,0.1598056,0.09842193590531616,0.19888774,0.37004647,0.36742588204555293,0.057507142,0.06767780006066801,0.10002464,0.29818446789106806,0.0396382160361784,0.07450948,0.07827115,0.064783394,0.10263179,0.141988,0.05753943645236619,0.09511966,0.04761012,0.3769055,0.0913374008662599,0.2763430965805858,0.19792177,0.35553065
0.1319754,0.594337,0.17714433,0.28849122115087783,0.24872603,0.0,0.01578490894709454,0.39258125,0.5505138,0.34029665041779905,0.24196483,0.30437697826261867,0.19189662,0.2745779964746798,0.0,0.05535756,0.11192146,0.1584383,0.13557732,0.16601442,0.07876587472595249,0.049222685,0.14847599,0.124890566,0.2494363050563695,0.31421627885297676,0.17927592,0.30357528
0.047986727,0.28919,0.023919836,0.02716617028338297,0.062239066,0.27502313,0.12436232746173966,0.26004538,0.46138948,0.20827533249651997,0.083960816,0.20657880239472817,0.040180743,0.21836462310187738,0.23304793669520632,0.32287696,0.22460753,0.06088623,0.011339039,0.1302176,0.027800682668040963,0.09428865,0.123152584,0.55128807,0.0810233418976658,0.19942007196520434,0.13587685,0.2745617
0.03406835,0.47103983,0.06504056,0.10197597980240201,0.11839275,0.12297499,0.04316075758964546,0.20957771,0.4027454,0.32118015927080956,0.07418431,0.08043706882622413,0.08658031,0.267637016058221,0.06294619370538061,0.117808804,0.07684252,0.043591585,0.06723493,0.14662981,0.025866195551971734,0.06562403,0.027455166,0.40876615,0.07260196673980332,0.26066051563963094,0.1725587,0.34388253
0.062875345,0.4596333,0.071916565,0.11456093854390613,0.10629986,0.10210513,0.031896786913807214,0.25054434,0.42660135,0.290484317429059,0.09847091,0.1367085682025141,0.07435122,0.24455927467355648,0.0707607229239277,0.110096104,0.08186388,0.088112295,0.09133099,0.15270689,0.03725622223537334,0.053650953,0.079306915,0.3344874,0.11239998376000161,0.2565962553957753,0.17118227,0.30105087
0.04394288,0.32068154,0.029503629,0.039695186030481396,0.07409342,0.20561436,0.09173069550384173,0.2595121,0.44110572,0.21832796309967778,0.057223484,0.18177844090670645,0.021951675,0.2135793428147606,0.17570154242984576,0.25003666,0.15879437,0.05505464,0.029194321,0.13769348,0.015892467953548078,0.07293858,0.10573231,0.4532077,0.0809998319000168,0.20031197201871834,0.13992235,0.28057402
0.014099952,0.44277334,0.06777212,0.09189263581073641,0.16939639,0.20007378,0.11379191682751501,0.20885977,0.33891773,0.37391080243464814,0.02641359,0.025165186509911192,0.09035432,0.3002908980174539,0.10504587449541256,0.14830115,0.10961902,0.010658111,0.058728877,0.12598726,0.015560249933614996,0.07828712,0.021462046,0.47568142,0.01632521536747846,0.23883488433009306,0.17561996,0.34399414
0.024181657,0.4706058,0.1025687,0.1495577050442295,0.21738039,0.20155655,0.11849100710946044,0.2794359,0.33658254,0.4281981256918876,0.05198416,0.05076562304593738,0.15158391,0.30774654846479294,0.11658822334117766,0.129333,0.17822456,0.03228071,0.0939488,0.10373621,0.031176436870586213,0.06812833,0.028490633,0.41795528,0.019689048031095197,0.2203053132183188,0.16109486,0.32842135
0.081636995,0.21654253,0.04012595,0.04431597556840244,0.052908793,0.33376893,0.12517965751077945,0.36919644,0.5976049,0.14433944866036694,0.17089637,0.35656502139390134,0.036914647,0.159772199586332,0.3650171634982836,0.44410375,0.34761435,0.10968916,0.00758921,0.13258606,0.05562165733729944,0.11957897,0.21749537,0.51773864,0.14167612583238742,0.17421987045319223,0.10347043,0.21691167
0.027236871,0.46218967,0.09187411,0.12277454772254523,0.20122536,0.17799495,0.10104050606243037,0.2530202,0.33987275,0.39257218355433104,0.04144153,0.032215984932959095,0.09458065,0.28782151726929106,0.10523565547643444,0.12979256,0.13198385,0.023631979,0.07696131,0.12727012,0.023016441380986484,0.06120364,0.011871651,0.44010633,0.03665746633425336,0.22870640372238424,0.16547003,0.3181473
0.10463454,0.18307513,0.06319125,0.0710566128943387,0.071275845,0.3680134,0.15178148910688935,0.4593552,0.6163664,0.11555638693338321,0.2170292,0.45450278727016724,0.061359406,0.14072224844333492,0.43873875612612434,0.51244175,0.4243825,0.13752687,0.011491679,0.13677654,0.06400991384059483,0.110288315,0.26629806,0.5268663,0.18620367137963287,0.14375272862516372,0.09130323,0.19526653
0.037059505,0.3377253,0.019545376,0.024117124588287537,0.056653097,0.22755733,0.09658615079516905,0.19900689,0.41420445,0.23239146394348784,0.05183451,0.1373280082396805,0.03708774,0.24052646443158787,0.15454466454553353,0.24024996,0.14886102,0.046075817,0.031659197,0.14870898,0.023607477416448645,0.09461371,0.07574502,0.503829,0.07099906290009371,0.22697606361856384,0.15255947,0.31229183
0.02253085,0.4522478,0.0862086,0.12599456740054324,0.20628421,0.20584874,0.12745267764716064,0.24411175,0.32413805,0.4151981249118875,0.028779775,0.03194588591675316,0.12586552,0.30323706819422414,0.11656563334343666,0.13564149,0.16553426,0.029010627,0.091693535,0.10400958,0.03046925382815523,0.075015515,0.027813137,0.4542294,0.015558565444143455,0.21462549287752958,0.16451743,0.33311144
0.53310513,0.78695977,0.62864643,0.6743823325617667,0.69957334,0.5863768,0.6091914365514862,0.27320263,0.11203268,0.7121096427265786,0.4790871,0.12920022775201367,0.5945885,0.6544039392642365,0.19817791018220898,0.0,0.23296145,0.563954,0.5998644,0.4982192,0.5447081626824898,0.5078425,0.4952826,0.55014026,0.5495917450408254,0.5619907737194465,0.5913939,0.55253714
0.0610306,0.5158354,0.15268661,0.20671694932830506,0.25756675,0.16023925,0.1063781263826876,0.3155605,0.33762777,0.45856800751408044,0.106003836,0.08439139006348341,0.16615388,0.29128037747682267,0.11603506239649375,0.09401877,0.1908668,0.072918266,0.13352779,0.124734536,0.05169157310149439,0.046124145,0.03638327,0.34550175,0.08426793557320643,0.2197293431837606,0.16497993,0.281044
0.02092902,0.3501058,0.011606291,0.03139947086005291,0.058538154,0.21456368,0.06730741403844484,0.22432944,0.45064455,0.23092895385573725,0.05789624,0.14381921862915312,0.042131275,0.23136231388173883,0.15747551425244857,0.25403944,0.14849496,0.030393112,0.012709394,0.1381546,0.007810399468623969,0.08500664,0.06610699,0.49038818,0.0502336249766375,0.22958976377538584,0.14805672,0.3150173
0.04723456,0.42653573,0.09414275,0.14437288556271144,0.19225626,0.1774867,0.08197409491844569,0.33794394,0.37007308,0.36667134200028056,0.060437992,0.11120913067254785,0.120740026,0.26053281563196895,0.12442629255737074,0.16453113,0.1950297,0.054918896,0.08624832,0.11144218,0.031606839896410395,0.057160094,0.04782243,0.37740225,0.04865437513456248,0.21205396272323776,0.13055032,0.2968403
0.06725226,0.5132523,0.12656341,0.17521074247892574,0.1959741,0.13113385,0.08660321519619292,0.24256787,0.36901575,0.3905204734312284,0.09326114,0.08863759531825573,0.12649399,0.28601904716114285,0.05854883214511678,0.07162938,0.113643944,0.08201468,0.1173612,0.14057092,0.05668378340102701,0.06263375,0.04746659,0.32725364,0.10935345906465407,0.26103321566199295,0.18876223,0.31140438
0.16779755,0.5131208,0.18949388,0.18697628130237187,0.22161381,0.31912953,0.26682731600963894,0.12757233,0.25135115,0.4160453249627195,0.14887272,0.04066905644014339,0.21875605,0.4216321952979317,0.08298211170178883,0.10716235,0.08120358,0.1879547,0.21595305,0.26195222,0.18072834084370046,0.2295183,0.16799127,0.52981883,0.17014678298532168,0.3647546218852773,0.30146146,0.4676864
0.18714395,0.6152613,0.3417918,0.42979415702058427,0.5011573,0.30850562,0.29740764784445883,0.43457368,0.25142246,0.6294616377676983,0.18550457,0.12065297723917863,0.33392385,0.3927648935658936,0.15541149445885055,0.045085073,0.3027544,0.21122852,0.2982807,0.15127611,0.18650154119009246,0.14613378,0.1582131,0.29952094,0.18332937166706284,0.282033966922038,0.2684601,0.32321435
0.068053156,0.4726005,0.12782879,0.15100434489956552,0.2593298,0.27327946,0.2174263730455824,0.19520143,0.2862304,0.4349419760965186,0.031379715,0.013598591815915509,0.12289587,0.3585998915159935,0.1105333189466681,0.11896944,0.12925372,0.058221612,0.12827413,0.15067506,0.07451078447064707,0.13753094,0.07824257,0.5202938,0.053391566660843326,0.2774371966462318,0.23098712,0.37438193
0.0061073825,0.42529976,0.031678215,0.06709877329012266,0.11219101,0.18146144,0.07708695962521758,0.20611456,0.38974828,0.31180151870809114,0.047542006,0.06612679396760765,0.08047691,0.27507488650449324,0.11745210325478966,0.18779896,0.10208309,0.010360908,0.033783462,0.13816275,0.006119177067150624,0.07806747,0.028494596,0.4986468,0.02099498890050111,0.2544272652656359,0.17181027,0.35317898
0.11423898,0.18983209,0.07926707,0.07304582769541723,0.06795551,0.39333257,0.17619529057171746,0.4281349,0.5718353,0.1418510185110611,0.21184452,0.4229286553757194,0.07743338,0.15727344943640695,0.4354627564537243,0.5170239,0.40958112,0.15467745,0.033266705,0.13093081,0.07918353875101233,0.11486378,0.2754299,0.553308,0.1837451416254858,0.15432532925951975,0.10186991,0.20069806
0.03405838,0.34955782,0.045297846,0.06398929360107064,0.10313566,0.23206612,0.11485858189151492,0.2765549,0.42262855,0.26253904575234277,0.060327247,0.17049001022940063,0.08904451,0.2466562547993753,0.1704208129579187,0.25584757,0.18543833,0.047963638,0.028723452,0.12472883,0.020711656242699373,0.08038737,0.09153384,0.4823882,0.05622051437794856,0.2191575631494538,0.13620046,0.29604775
0.04540043,0.39184213,0.066703424,0.0901133809886619,0.14202781,0.17260888,0.09146974048818443,0.28301635,0.38228273,0.29736866784212007,0.051575214,0.12352884741173085,0.06895313,0.24304540458272428,0.13565631643436835,0.18090895,0.14033669,0.0573706,0.058840703,0.13550903,0.018317981099078867,0.056175247,0.06770527,0.41217893,0.06863323313667669,0.21155035269302117,0.1550888,0.29897082
0.025610592,0.45390588,0.086612776,0.12232044776795523,0.2053865,0.2047908,0.13120554787233288,0.24523476,0.33074573,0.42062875523772536,0.025458336,0.022991673379500404,0.10190621,0.3020316881219013,0.11354680864531913,0.13168895,0.15908241,0.020892452,0.09367958,0.10882452,0.026634231598053896,0.071998164,0.02588366,0.4563988,0.015352892464710752,0.2186924631215478,0.16700129,0.31805587
0.03839642,0.4676845,0.08769463,0.12315324168467583,0.1590394,0.1384525,0.0541977532518652,0.26651725,0.3711204,0.36879726212783576,0.06882201,0.06503811890228713,0.098317415,0.2690896861453812,0.099804090019591,0.13479103,0.14454153,0.042467725,0.08670843,0.12301326,0.03044030482641829,0.04450982,0.021178901,0.41339123,0.06307170369282963,0.23465052407903145,0.16115157,0.32424542
0.09564133,0.47837257,0.17606072,0.20120849987915,0.2927289,0.30072457,0.2557760353465621,0.27240327,0.26731402,0.4605735276344117,0.07565968,0.06778991406739485,0.20978877,0.36711762202705733,0.14611832538816746,0.13508226,0.19448528,0.113970906,0.17143215,0.13237026,0.09715738582944315,0.13160382,0.11540425,0.45458624,0.07978130202186978,0.2589585355375122,0.21400003,0.351722
0.041966844,0.36657777,0.06600791,0.09709570029042996,0.13154043,0.23000655,0.11385720683143243,0.3199906,0.40593308,0.3195433791726028,0.07264222,0.15099701905982113,0.1060566,0.2538617152317029,0.17316906268309373,0.21477419,0.2339699,0.062381517,0.075264126,0.09743735,0.031232844873970694,0.079245314,0.08217996,0.45024085,0.05753029724697027,0.1969798018187881,0.11969892,0.2943998
0.023211755,0.44649827,0.07015425,0.09554640044535995,0.16669394,0.18446133,0.10241811614508697,0.22096232,0.3464725,0.378512882710773,0.031338394,0.025622726537363593,0.07879621,0.29197175751830545,0.10485364951463504,0.14358129,0.12022662,0.01687001,0.07126586,0.12512393,0.019832320189939214,0.0687338,0.019574374,0.47947478,0.027775337222466275,0.24025067441504047,0.1712692,0.33802915
0.07442796,0.22272664,0.026412517,0.023940992605900737,0.033116892,0.30926028,0.10636006238160374,0.3461611,0.5697406,0.12891865773511946,0.14420463,0.3309816198588972,0.017290711,0.1615765796945948,0.3212722478727752,0.40751517,0.30521345,0.098505095,0.010863528,0.15338524,0.03827931229675874,0.11190197,0.18808551,0.50339556,0.1418216358178364,0.17236249034174944,0.10875667,0.23686153
0.0086648725,0.3731021,0.009434134,0.024037611596238836,0.06324525,0.19420461,0.05846369650782179,0.18746689,0.41391984,0.25732196543931796,0.031553462,0.07757810465468627,0.03226185,0.24554817473289048,0.12467511253248874,0.20669621,0.10530889,0.013965767,0.020215109,0.13778514,0.00036580304194818255,0.08476492,0.029475585,0.49601537,0.032710896728910324,0.23274315396458922,0.15589741,0.3378396
0.03264876,0.46276993,0.11260985,0.14303898569610143,0.23671125,0.21466964,0.1344475380668523,0.2657229,0.32506663,0.4274662956479777,0.021407545,0.012505770750346245,0.098234534,0.30762778845766736,0.11514730848526915,0.12369888,0.16704312,0.0185402,0.08868779,0.10665469,0.03169540490172429,0.07575934,0.009523727,0.44951123,0.02726749427325057,0.24093733445624008,0.17103812,0.32252645
0.044643182,0.46043587,0.12354906,0.15036293496370648,0.25328875,0.20220608,0.1105777266346636,0.31578323,0.32218444,0.4183278950996737,0.03718321,0.037995787279747235,0.12065682,0.29064131743847904,0.12743343725665626,0.12960987,0.19092551,0.034918647,0.10000795,0.119852856,0.03727603923656235,0.07441479,0.012205936,0.39610586,0.033818986618101336,0.2216734733004084,0.1616607,0.32518238
0.037996832,0.38264906,0.037410975,0.058149584185041577,0.10739039,0.17718181,0.0552269183136151,0.24206248,0.40800563,0.2745570964734258,0.039081722,0.10490394629423679,0.030633897,0.23565043413902606,0.1213650278634972,0.18379974,0.11820716,0.04017066,0.055855367,0.14320081,0.015407534924452097,0.07115744,0.057889447,0.44263566,0.06290156370984362,0.22712041362722482,0.15420243,0.2976591
0.7272302,0.76874554,0.6992277,0.6337224766277523,0.6086708,0.8074559,0.7789355467361329,0.11382347,0.0986287,0.5630849937850996,0.697603,0.161643899698634,0.69598246,0.7856966471417989,0.28244047175595277,0.11078393,0.14913946,0.7589359,0.7187974,0.7669868,0.7172594430355665,0.75236356,0.7380008,0.8999326,0.7488837651116234,0.803966148237969,0.7704685,0.83394754
0.48784348,0.66603184,0.45911103,0.42983605701639427,0.44388008,0.5869442,0.553204133192248,0.0534904,0.18346469,0.48698564921913895,0.43975103,0.07890424473425468,0.4455888,0.6306204378372262,0.16462297353770264,0.085621886,0.071198165,0.49538967,0.5053536,0.57261175,0.49765657985939477,0.5449279,0.49691063,0.77915317,0.4985884801411519,0.6442562686553761,0.60194016,0.71456933
0.016007535,0.4427269,0.06187266,0.09203074079692591,0.16101976,0.19080976,0.10615958136957489,0.21803656,0.3366734,0.3833719230023154,0.02717401,0.020920218255213098,0.08279014,0.28865541731932504,0.1105195789480421,0.1424821,0.12441206,0.013494503,0.07362272,0.123398855,0.01924399615463977,0.07183382,0.01643204,0.47764987,0.017417131258286873,0.2223095433385726,0.16694078,0.33304712
0.014132559,0.43649036,0.04239039,0.07357183864281612,0.10620622,0.16137773,0.06479803388788204,0.21576998,0.37978014,0.3197122191827332,0.05779232,0.06673473400408404,0.081909,0.2665515959930958,0.10506935949306404,0.1659766,0.102773875,0.025039848,0.050486665,0.13828486,0.009241823554509414,0.06587008,0.026591986,0.46870327,0.03401169259883074,0.2421636745298205,0.1661623,0.33887964
0.008391831,0.43324006,0.045972407,0.07237599276240071,0.13176341,0.17916186,0.0805562548333753,0.21196333,0.36673042,0.33728619023717143,0.037694857,0.03857365531441932,0.07611328,0.28281064696863883,0.11162792883720711,0.17013937,0.102963686,0.0071535744,0.04578575,0.13386329,0.00660742299644538,0.07355917,0.017861165,0.49325034,0.018852318114768184,0.24545852472751148,0.1704107,0.35038614
0.11366168,0.16737658,0.058734,0.06273798372620161,0.039868876,0.3946134,0.13698764821925888,0.46999583,0.6542129,0.10091118605467117,0.24858467,0.4617163777029827,0.06221533,0.12840246770414807,0.4802524819747518,0.5510354,0.46398014,0.15528828,0.011698518,0.14017615,0.07426733445604007,0.12988494,0.27530855,0.5370246,0.18837909116209087,0.14442462866547773,0.0863416,0.18436521
0.024801288,0.3505284,0.022896737,0.03494904650509535,0.077615604,0.23228312,0.10707629642457779,0.22132352,0.41427785,0.25767453546047214,0.05721566,0.12452856747171405,0.060917586,0.2482586348955181,0.1715768728423127,0.26102677,0.16310492,0.03424337,0.017395634,0.1322043,0.016127737967664278,0.08244187,0.06867093,0.5418787,0.04304617569538243,0.22650111359006683,0.15357453,0.31343067
0.033642244,0.44501185,0.08132325,0.11441093855890613,0.16888605,0.16148454,0.07596428455785707,0.2680998,0.3633554,0.3639967618398057,0.06335659,0.07320788939247337,0.10290557,0.26463229587793774,0.12219025778097421,0.14550623,0.14257771,0.044057783,0.08241938,0.12710643,0.023148681388920886,0.058449987,0.033093303,0.4131941,0.048209651179034876,0.21338494280309658,0.1554716,0.30847293
0.01037081,0.43383205,0.041135192,0.0707404429259557,0.11365734,0.16146573,0.06314330378859823,0.22161606,0.38062164,0.3153001189180072,0.050055563,0.05360737721644263,0.07261306,0.26918611615116694,0.10791863920813607,0.170618,0.096563786,0.016879302,0.04246528,0.14256153,0.004919888795193328,0.07056759,0.023310065,0.47796965,0.027563390243660973,0.2451640547098433,0.16981086,0.34448633
0.18518892,0.21338116,0.13817926,0.14272290572770943,0.12692551,0.4490834,0.2525464751527885,0.43660012,0.5845525,0.15954132957247977,0.272839,0.4763579685814781,0.13147241,0.17943502076610127,0.4724840927515907,0.53972435,0.4465109,0.24718669,0.1272114,0.18775955,0.1631737097904226,0.20113412,0.34126437,0.5234958,0.2827243717275628,0.1924615115476907,0.14092422,0.24392919
0.090165764,0.29758814,0.06877622,0.09332374066762593,0.13751848,0.21948892,0.12962247777734867,0.38261744,0.4696338,0.2190333731420024,0.0991344,0.27553309653198577,0.04520029,0.18933732136023929,0.23808962619103738,0.2967883,0.22950208,0.10815705,0.054912265,0.13255133,0.042333812540028756,0.051548865,0.18068089,0.41658986,0.1297737670226233,0.17192520031551203,0.11782275,0.2202191
0.06809968,0.53922427,0.13639231,0.19810524018947598,0.18666305,0.0873737,0.04362546961752818,0.32812223,0.42543912,0.37025215221512914,0.15403341,0.18254091095245467,0.19167653,0.2813487768809266,0.031846638815336115,0.070257954,0.12946486,0.09690757,0.10858619,0.13543218,0.05011812300708739,0.054133374,0.07819441,0.25392386,0.13446865655313434,0.2690458461427508,0.15278965,0.3302487
0.09818214,0.57831,0.2716288,0.3528643447135655,0.43897974,0.18613416,0.15763910945834658,0.48797038,0.31924698,0.5845431350725881,0.14841332,0.11739013304340798,0.2476174,0.32537455952247357,0.16920895307910466,0.06819907,0.32165235,0.10221554,0.1848727,0.091634475,0.08485259509115571,0.042446792,0.056074545,0.25890905,0.11122620487737951,0.21956421317385277,0.15776217,0.25296104
0.012481242,0.41926956,0.03246364,0.07126904287309571,0.112819985,0.19100118,0.06128566367713982,0.23286906,0.39733347,0.30467344828040693,0.061076865,0.08700654522039271,0.0966551,0.266868616012117,0.12318883768111623,0.20737709,0.13990614,0.016826924,0.026744194,0.14009567,0.00824498449469907,0.074671805,0.032788634,0.49048892,0.026141957385804257,0.2487542749252565,0.16395515,0.33353174
0.019450925,0.45563048,0.09221582,0.12591126740887323,0.20953847,0.2165834,0.12582177754930665,0.2528055,0.33391124,0.41219278473156706,0.02228263,0.02699682261980936,0.11223304,0.31106434866386096,0.10475690952430905,0.13870105,0.15253508,0.010252234,0.075584844,0.10642181,0.02435157446109447,0.07354005,0.020971596,0.45523015,0.010863470913652909,0.23890276433416585,0.1677385,0.34448326
0.034154233,0.46932262,0.11273424,0.14627098537290145,0.22509037,0.19352508,0.1336836880210213,0.2553288,0.3099446,0.4256474655388479,0.040481612,0.03459579007574741,0.12491816,0.3036950182217011,0.10514061948593804,0.12062049,0.16051513,0.03783912,0.0957513,0.11358015,0.031754451905267114,0.066918164,0.014195785,0.42462265,0.03868660613133939,0.2141304428478266,0.17461523,0.33065867
0.069150105,0.4688654,0.09630661,0.14264717573528243,0.19068082,0.21686688,0.14949211896952716,0.18539825,0.3369193,0.3923211235392674,0.06276335,0.033430370005822205,0.11081725,0.30582527834951667,0.09762265023773498,0.12535846,0.118082434,0.09157489,0.13243291,0.15946771,0.07841185470471129,0.11498948,0.061763868,0.4364578,0.07720973227902676,0.2629239757754386,0.22300652,0.3500909
0.052418407,0.49599022,0.16830827,0.21704767829523217,0.32976663,0.23178521,0.17216640032998404,0.33313325,0.28893548,0.5030045301802718,0.054990396,0.04108341246500475,0.16970071,0.3238224894293493,0.14398901560109842,0.11760862,0.23232824,0.048302073,0.13220122,0.09907204,0.053090307185418434,0.07610777,0.03771718,0.39286456,0.03557509944249005,0.20721943243316593,0.17150046,0.30878675
0.08284783,0.5477322,0.2046962,0.2721459727854027,0.3285203,0.1724633,0.13063863783831828,0.3746343,0.33132428,0.5101819306109158,0.1196561,0.10734105644046338,0.2063531,0.3093976585638595,0.11959321804067818,0.06824584,0.23529899,0.09178339,0.15838185,0.11099224,0.07292677937560677,0.04614926,0.046881974,0.28522116,0.10366149963385003,0.22843151370589085,0.16333412,0.26714784
0.43160534,0.6651797,0.46860558,0.4951560504843949,0.50528795,0.54108226,0.5132346307940778,0.28407183,0.1741429,0.5763029845781791,0.41974694,0.14762607885756474,0.5358546,0.5961569357694162,0.22156930784306922,0.09478578,0.21974161,0.4719955,0.5139043,0.4165814,0.4278206756692406,0.41603604,0.4169724,0.5638198,0.4284283971571603,0.5063369003802141,0.47453797,0.5377805
0.1901478,0.47243333,0.21177952,0.20608334939166503,0.23882349,0.37456548,0.3078771984726319,0.21177068,0.25176173,0.4045904542754273,0.1828215,0.10320580619234837,0.2543563,0.40980049458802964,0.14679958532004145,0.16366284,0.1732412,0.22344354,0.23682624,0.23759438,0.18811395128683708,0.22423738,0.19202901,0.5381522,0.19729895027010494,0.3361488801689328,0.27227795,0.41999745
0.0053343214,0.42408186,0.0349648,0.06324116367588363,0.11146717,0.18068571,0.07957393477443608,0.2037535,0.3753932,0.31387901883274116,0.043372855,0.056606133396368004,0.0810979,0.28008924680535485,0.11470250852974914,0.178856,0.09591985,0.005697217,0.03268944,0.13890414,0.001930559115833547,0.07665022,0.023837283,0.50669277,0.0203299129670087,0.2483777549026653,0.17405781,0.35579637
0.03677338,0.31082448,0.013895199,0.023685139631486034,0.028706148,0.25941947,0.07581133854868032,0.23868313,0.5031385,0.21245802274748138,0.07653098,0.18665568119934087,0.03696552,0.20727400243644015,0.1905586209441379,0.30607137,0.21548322,0.045921598,0.011216536,0.13870901,0.019276391156583472,0.08613081,0.08701421,0.466748,0.07169274283072571,0.22044652322679142,0.1347137,0.27894258
0.00990025,0.42755353,0.04973665,0.08740965125903487,0.14231278,0.19860084,0.09222654553359273,0.22329924,0.38920125,0.3641283718477023,0.037156016,0.05085641305138478,0.10149318,0.27269764636185884,0.12336666766333323,0.17598231,0.1606412,0.01978184,0.06519385,0.10179334,0.018946144136768647,0.07881966,0.024091631,0.47374672,0.010684343931565607,0.22822026369321585,0.14819637,0.3287872
0.005855564,0.43702686,0.03930375,0.06906352309364769,0.11098154,0.17142649,0.07077349424640965,0.20463422,0.36981702,0.331819849909191,0.047015324,0.04566766574005994,0.078391284,0.27600295656017737,0.10552708944729104,0.1636678,0.09737384,0.010976415,0.04654439,0.13607556,0.005309284018557041,0.07025448,0.0144842565,0.49007255,0.021545228845477115,0.24034374442062467,0.1691112,0.35029298
