AFP,Input,Enquiry,Interface,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Input,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_AFP_PDR_AFP,Effort
0.24325461459527686,0.31322187,0.36737993,0.2339367,0.33891165,0.09138419,0.09670977080258625,0.07999995,0.092339694,0.36790778320922163,0.10448816,0.24136721448203288,0.029820213,0.61179435,0.0912063508793649,0.02991879879512793,0.38594133,0.037348075240884515,0.22622014262201426,0.12913099,0.11980064
0.15446724926803496,0.2841286,0.19182351,0.24815585,0.21202515,0.35317907,0.31449075886944555,0.32404187,0.3104843,0.6299429370057062,0.13638447,0.20723111243386674,0.10008186,0.5909894,0.1120221487977851,0.06587575395254523,0.29126018,0.09691691581501495,0.15790251579025158,0.15559621,0.159265
0.11587922695275363,0.1994894,0.19558081,0.26123095,0.2671057,0.19643924,0.17572094054325643,0.1793534,0.17548579,0.46509155349084463,0.061495613,0.12482174748930486,0.05733768,0.55110407,0.07790022220997778,0.031724167903450076,0.2389163,0.054580253274815194,0.14270377427037745,0.08993341,0.08177635
0.11825089709505383,0.28394026,0.1669823,0.43164468,0.29211396,0.15320016,0.12776698766601927,0.12958798,0.12603968,0.33940201605979836,0.010044513,0.16992644019558642,0.08009039,0.64661014,0.027507641249235874,0.01082021764921306,0.2902122,0.036283032176981936,0.09506982950698295,0.049668387,0.048082642
0.4246248854774931,0.43081707,0.5373099,0.13789587,0.38972986,0.09987062,0.1098913865934832,0.0950872,0.10759248,0.4539378546062145,0.1974895,0.3875389232523354,0.03649029,0.66927165,0.11721783827821616,0.05012387300743238,0.5941978,0.07185212431112746,0.3290542729054273,0.20848256,0.20148262
0.14062580843754852,0.22984642,0.21670505,0.24310249,0.24799143,0.23921528,0.2192288931537336,0.2242221,0.2227322,0.4558076544192345,0.090055756,0.1392343883540633,0.065894514,0.57063526,0.07749922225007777,0.03586631815197909,0.21804029,0.0542048532522912,0.15259791525979155,0.11047901,0.108527675
0.13938954836337292,0.19542837,0.17253262,0.27859724,0.23239794,0.11283216,0.10649794238987655,0.09708221,0.10839975,0.31841476815852315,0.042279176,0.12286550737193044,0.04852366,0.5866531,0.07186425281357471,0.018390766103445966,0.28230232,0.044166016649961004,0.13450448345044833,0.07273431,0.062733985
0.10870062652203759,0.20350446,0.20151582,0.25875133,0.23371029,0.38964084,0.36463105187786315,0.38139606,0.3696853,0.5614316438568355,0.13965854,0.14746514884790893,0.19597314,0.48376113,0.22264588773541122,0.18294937097696226,0.15631385,0.21271971276318277,0.1591809259180926,0.16134262,0.14204015
0.10782291646937499,0.2131333,0.15944344,0.253338,0.26275042,0.18337381,0.1658667699520062,0.1542248,0.15402375,0.3722465227753477,0.054412026,0.19521482171288929,0.056294456,0.5859748,0.08274198172580183,0.03302849198170952,0.29475954,0.0557972533478352,0.1384178238417824,0.090490654,0.08102652
0.09564381573862894,0.1992464,0.15506844,0.2729771,0.19610125,0.16166037,0.15458195927491755,0.1603766,0.17212006,0.2631422936857706,0.08570439,0.1121774067306444,0.07275443,0.6093303,0.10340983965901603,0.045372987722379264,0.2989125,0.07538784052327044,0.13813651381365138,0.09523914,0.08710689
0.12332420739945245,0.2760546,0.121381015,0.22754973,0.23530143,0.31153628,0.283644917018695,0.25489828,0.24567062,0.30357899964210006,0.07963559,0.3783144026988642,0.06813915,0.5997958,0.101463649853635,0.05781035346862121,0.3571161,0.08285280097116807,0.15303112530311253,0.1282529,0.121161446
0.09781672586900356,0.16264105,0.18917006,0.25951985,0.25221455,0.06386632,0.06601436796086209,0.0645496,0.080169305,0.3156938584306141,0.032422494,0.06315823378949402,0.030333053,0.5571686,0.060835713916428606,0.007086658425199506,0.21429828,0.02472450748347045,0.13531127353112735,0.05394932,0.043364972
0.09771869186312152,0.19153762,0.15135962,0.3037915,0.1454673,0.29325038,0.27443228646593715,0.30493787,0.30584693,0.21807174819282515,0.11993414,0.11936347716180863,0.0843156,0.55211484,0.13218575678142433,0.07652023459121407,0.24660218,0.11694578701674722,0.16339026633902662,0.11336522,0.10622868
0.1354382281262937,0.23525286,0.15982579,0.280487,0.21169378,0.20835634,0.18603356116201367,0.18797229,0.18830627,0.598778240122176,0.08891544,0.17972275078336505,0.060786776,0.56676245,0.10554352944564706,0.040659282439556944,0.28539503,0.07366965442017927,0.15399867539986756,0.11056159,0.110654905
0.1939098116345887,0.36317414,0.2029607,0.26434296,0.2120471,0.65207964,0.571000734260044,0.60033286,0.55503017,0.7379522262047773,0.2324081,0.3103676586220595,0.18094717,0.6497723,0.16524128347587164,0.1331630279897817,0.34733763,0.17380768042846084,0.17655715765571578,0.2441834,0.2562509
0.09781672586900356,0.16264105,0.18917006,0.25951985,0.25221455,0.06386632,0.06601436796086209,0.0645496,0.080169305,0.3156938584306141,0.032422494,0.06315823378949402,0.030333053,0.5571686,0.060835713916428606,0.007086658425199506,0.21429828,0.02472450748347045,0.13531127353112735,0.05394932,0.043364972
0.1664035699842142,0.24241403,0.20949116,0.28277734,0.2388465,0.355512,0.329208449752507,0.3417714,0.33919725,0.19475498052450194,0.13654448,0.21086896265213775,0.09375736,0.64099884,0.1103413389658661,0.06896908413814505,0.21043722,0.08510455510627331,0.1766106076610608,0.13923769,0.14276798
0.1221149933268996,0.198831,0.18878482,0.25638938,0.23792417,0.13659126,0.1347931080875865,0.13156262,0.14697847,0.24665187533481245,0.06725451,0.12452719747163185,0.048721623,0.60522455,0.07466662253333774,0.022814670368880224,0.226795,0.03799874527992472,0.14710542471054247,0.08222765,0.07767213
0.10054797603287857,0.1598762,0.16596135,0.29604408,0.25186592,0.095966086,0.09273864156431849,0.09432985,0.108220205,0.2512826748717325,0.04542514,0.09532017571921055,0.04290592,0.5902151,0.08422282157771784,0.022906751374405083,0.23991255,0.04485846569150794,0.14154261415426142,0.06172234,0.05229009
0.2648129358887762,0.27631783,0.23134264,0.46231654,0.37079054,0.16349857,0.14654489879269395,0.15284146,0.1514247,0.4762519723748027,0.19741665,0.2993952479637149,0.09164096,0.6712891,0.13423727657627235,0.06953197417191845,0.34206057,0.09359982561598953,0.2191483219148322,0.20908752,0.21391611
0.10199788611987316,0.16744013,0.19639546,0.26577723,0.25589603,0.070115276,0.07130310427818626,0.068791606,0.08433202,0.32102354789764515,0.030540448,0.06587067395224044,0.03654675,0.54787606,0.0608343939165606,0.01090927465455648,0.21180005,0.023850675431040524,0.13403199340319935,0.052584745,0.044586778
0.21105527266331636,0.23192519,0.3048004,0.32886386,0.2629723,0.5197641,0.4657503279450197,0.5053574,0.47856826,0.2923809907619009,0.27169818,0.22659640359578423,0.20983493,0.637016,0.22996414700358528,0.1935079816104789,0.28804553,0.22408147344488843,0.2801991980199198,0.26403403,0.26130092
0.09848212590892756,0.20093423,0.1718845,0.22993423,0.27552646,0.16262561,0.15302637918158274,0.13601759,0.13961671,0.22564255743574424,0.038895037,0.18835708130142487,0.047151458,0.5839972,0.06419599358040064,0.02440127546407653,0.2695986,0.03912088534725312,0.13473722347372236,0.0778682,0.064679734
0.1108368366502102,0.1837508,0.19348833,0.26111454,0.25707668,0.06494448,0.06827474809648489,0.062208034,0.08034262,0.305167369483263,0.030137066,0.07580499454829968,0.038756408,0.5475309,0.05886309411369059,0.011806678708400723,0.2186414,0.020524140231448416,0.13190683319068333,0.052328568,0.045741946
0.12792051767523105,0.21064168,0.2471558,0.2095552,0.27029124,0.19266383,0.18096885085813105,0.18357673,0.18490076,0.402835359716464,0.06559842,0.0856007151360429,0.05222016,0.5461833,0.047031271296872866,0.017781214066872844,0.17617671,0.02741965864517952,0.14262194426219443,0.090951376,0.084339574
0.1246526614791597,0.21691838,0.18493986,0.27554178,0.20226233,0.27819872,0.2564511753870705,0.27343616,0.2718379,0.3462337653766234,0.108840205,0.14077032844621973,0.07887717,0.5711553,0.10693991930600806,0.05832362149941729,0.23741145,0.08708920122535208,0.15870672587067258,0.11627388,0.1129017
0.22023585321415118,0.24806805,0.15256965,0.30060226,0.16179815,0.06856471,0.07049097422945845,0.05041936,0.0752659,0.3534442446555755,0.04819487,0.13187858791271528,0.051845644,0.6060766,0.07276428272357172,0.011496317689779063,0.3500011,0.04634078278044697,0.1309003630900363,0.07915657,0.07350862
0.0929199815751989,0.22536905,0.16439725,0.24629414,0.14225258,0.34905922,0.32516936951016223,0.3486252,0.34149382,0.24981526501847348,0.12338816,0.15418730925123855,0.092271514,0.53232414,0.11738529326147067,0.07920564475233868,0.2629419,0.11669766700186002,0.15541018554101854,0.12890266,0.11963844
0.28982271738936305,0.25361985,0.2979686,0.35994038,0.4186967,0.10513383,0.10153795609227736,0.09655531,0.10874033,0.2903814709618529,0.10635057,0.22323134339388062,0.060102712,0.6523435,0.08441037155896283,0.030279628816777728,0.38798878,0.058849867530992056,0.1814062181406218,0.119538605,0.11692162
0.12226671733600304,0.23299208,0.17559065,0.31979263,0.18501586,0.48088765,0.4227477553648653,0.46960768,0.4371037,0.5530141446985855,0.15963268,0.15650676939040617,0.12904608,0.53030384,0.15676464432353557,0.1113379216802753,0.2742052,0.16175984970559099,0.1682163468216347,0.16236988,0.15849829
0.10481192628871558,0.21795112,0.18804017,0.25900424,0.23565882,0.1337576,0.12929127775747667,0.11664617,0.13113183,0.28264847173515284,0.046810884,0.1301081078064865,0.076672465,0.5642042,0.07441471255852875,0.03776909226614553,0.27760953,0.04089768445386106,0.12355639235563924,0.07182553,0.07140958
0.25944168556650116,0.217565,0.3637131,0.40258896,0.4049731,0.07873486,0.0810644648638679,0.061953083,0.074843526,0.2438626656137334,0.07954722,0.332073649924419,0.030524675,0.66449445,0.08096031190396881,0.016074797964487877,0.52686256,0.056748721404923284,0.19642150964215097,0.10409269,0.09987005
0.11786571707194303,0.23901132,0.1453265,0.25602156,0.251988,0.2529903,0.2258595635515738,0.21281618,0.20502654,0.41908205809179416,0.07120436,0.2611536556692194,0.06626483,0.58401567,0.09774736022526397,0.047967862878071775,0.32091212,0.07526892851613572,0.14636527463652746,0.11083498,0.10339146
0.28744511724670707,0.2824666,0.3151107,0.38231713,0.40974832,0.09712449,0.09767815586068936,0.10033132,0.11155242,0.3433477656652234,0.14934717,0.20597782235866935,0.062439486,0.63610244,0.07891784210821579,0.032322646939358816,0.32017937,0.04835432290125938,0.20220407022040704,0.15735972,0.15817384
0.1339772380386343,0.20681995,0.19773732,0.26949605,0.24896023,0.124248564,0.12410054744603284,0.11638968,0.13244487,0.25788280421171955,0.06701562,0.14840287890417272,0.04892137,0.6177619,0.07153844884615511,0.020549857232991433,0.24710107,0.03482106508926391,0.14636671463667145,0.08598788,0.08226408
0.14900282894016975,0.21118663,0.084922895,0.36355582,0.28111374,0.11885461,0.1088405365304322,0.08278678,0.08964276,0.36070266392973355,0.064836904,0.20622219237333156,0.0689137,0.63586533,0.04327774367222563,0.025956971557418294,0.35827282,0.048039058882343534,0.099226289922629,0.1250234,0.10369365
0.12555392753323566,0.24180025,0.1946167,0.25052068,0.18533796,0.4094493,0.3746223224773394,0.39694467,0.3796529,0.44724955527504445,0.13383251,0.1886453413187205,0.10926257,0.5054798,0.1324214367578563,0.09755008585300515,0.21954094,0.13133710788022648,0.16751126675112668,0.14841686,0.14180091
0.11453766687226001,0.18723105,0.15732516,0.3616472,0.27281344,0.14982133,0.1351581581094895,0.13481028,0.1380976,0.2513762148623785,0.04832369,0.1958301817498109,0.06311462,0.6507431,0.08369464163053583,0.03158754689525282,0.32390583,0.05725939343556361,0.13234029323402932,0.07582201,0.0690713
0.1912829114769747,0.08629048,0.039736085,0.25805143,0.29524806,0.25847888,0.25326998519619914,0.23210391,0.23842251,0.39906276009372393,0.22385907,0.2860592771635566,0.12334038,0.73892874,0.09536775046322495,0.07937352076241125,0.33158478,0.14956537897392275,0.1886033588603359,0.27417675,0.23771429
0.23930121435807286,0.24524629,0.31540748,0.3365966,0.393955,0.08700049,0.08614758516885511,0.07170182,0.08047566,0.40959091904090805,0.07820547,0.19675581180534873,0.051572327,0.611249,0.0600668339933166,0.016992995019579703,0.32642174,0.031101779866106793,0.16209147620914763,0.110915646,0.10652163
0.4705371582322295,0.50607216,0.35619724,0.28254056,0.5626935,0.059301466,0.07592198455531908,0.051386677,0.07731202,0.17639082236091774,0.13745458,0.3133076587984595,0.04530093,0.65836275,0.03507885349211465,0.012472976748378606,0.55081147,0.028292733697564024,0.1885440788544079,0.14763862,0.14027734
0.10155484609329077,0.108374804,0.23129585,0.35131907,0.25525948,0.07412594,0.07378703442722206,0.066317745,0.07912199,0.26707962329203766,0.039224826,0.1961338017680281,0.023089087,0.6234811,0.0902060409793959,0.014227636853658212,0.3574012,0.05230517313831039,0.16149216614921663,0.06406235,0.05401349
0.1365874981952499,0.20767301,0.16836391,0.30538484,0.24396154,0.23090479,0.21545715292742917,0.21936733,0.2272169,0.16791233320876667,0.099857606,0.18370996102259768,0.07705347,0.65701216,0.11070370892962911,0.05329531319771879,0.25739655,0.07355198441311907,0.16027484602748462,0.10681359,0.10544406
0.15559815933588955,0.18918161,0.2554584,0.24107893,0.3288117,0.062327236,0.06784223407053405,0.053840443,0.07532297,0.3701885229811477,0.020402346,0.0841870800512248,0.029445235,0.5668912,0.06507209749279025,0.01891148113468887,0.21530366,0.01400953584057215,0.14345783434578346,0.048230216,0.040674165
0.13040568782434128,0.16868809,0.23289722,0.30187562,0.2929809,0.092108116,0.09056285543377134,0.07897246,0.08977309,0.2717843428215657,0.044138744,0.18635343118120587,0.031793177,0.60615706,0.07174676682532331,0.013547054812823289,0.3350966,0.04108275246496515,0.15346075534607556,0.073130175,0.062627554
0.275035416502125,0.29273617,0.14308158,0.3065309,0.13517156,0.015577998,0.0278336066700164,0.0075108446,0.044996332,0.37815680218431974,0.052769132,0.09772123586327416,0.049321048,0.59645885,0.06803805319619467,0.005068285704097142,0.3613838,0.03858711231522674,0.12733513273351327,0.07543011,0.07281731
0.11522195691331742,0.18975165,0.20068383,0.2510893,0.24980326,0.13099746,0.12553246753194808,0.12593189,0.13583364,0.35379656462034353,0.055557497,0.09401975564118534,0.044098396,0.5662965,0.06645766735423325,0.017873424072405445,0.21445525,0.03491156009469361,0.14227324422732443,0.07610379,0.06907629
0.12616384756983084,0.1673854,0.06512709,0.32401854,0.30075794,0.18237767,0.18022871081372266,0.15213245,0.16478279,0.28605530139446983,0.13350698,0.1954508717270523,0.086760506,0.6508658,0.07085554291444571,0.05349899020993941,0.2878765,0.0829663549779813,0.14228205422820542,0.18389986,0.15440577
0.13789934827396091,0.21767251,0.25929567,0.2171847,0.279183,0.24904501,0.22908607374516443,0.23814249,0.23270082,0.4224264777573522,0.08132334,0.09139010548340633,0.065114275,0.5490342,0.05404644659535534,0.028836721730203303,0.16708815,0.038896402333784136,0.1480789348078935,0.104356304,0.099185705
0.13181719790903187,0.16629398,0.27434236,0.3939615,0.2758177,0.073139034,0.07058038423482306,0.06321161,0.07979438,0.301120609887939,0.04196345,0.14513862870831773,0.03554903,0.6051831,0.07553303244669675,0.011333354680001281,0.28181088,0.047199692831981575,0.16306453630645362,0.06128574,0.057136
0.13061187783671266,0.18522614,0.18271872,0.33381444,0.26255426,0.14562336,0.1370775382246523,0.13786902,0.14651456,0.25938591406140854,0.07027203,0.1617125697027542,0.061013553,0.6176431,0.09706300029369996,0.03865022431901346,0.28448725,0.06299068377944102,0.1489610348961035,0.088697344,0.08208895
0.09626519577591175,0.21736032,0.16711459,0.23274198,0.16853818,0.26088297,0.24874445492466732,0.25670347,0.25901392,0.22281951771804823,0.09252995,0.1612202596732156,0.06687091,0.54021704,0.09449512055048793,0.054014257240855436,0.25157887,0.0826575949594557,0.1509004150900415,0.10671533,0.09712409
0.12817535769052146,0.20296791,0.17722689,0.275381,0.18221319,0.18689401,0.18702153122129186,0.19247328,0.20933725,0.15736137426386254,0.07978906,0.15994698959681938,0.040773712,0.57900023,0.0806773719322628,0.02986801179208071,0.19133383,0.04830060289803617,0.16343756634375664,0.084389396,0.08350572
0.12142065728523944,0.26344645,0.13048376,0.20626232,0.16686612,0.27406293,0.28032331681939904,0.26818442,0.2910804,0.0,0.1653296,0.262492965749578,0.083092704,0.70687824,0.11347738265226172,0.06516582890994974,0.28872442,0.09342070560524234,0.19689841968984198,0.16901118,0.16021253
0.13923334835400092,0.21031655,0.19750199,0.28911266,0.2628485,0.2687657,0.2460969147658149,0.25560954,0.2546222,0.2510337748966225,0.10079398,0.160678549640713,0.08143793,0.62641984,0.100133319986668,0.053709476222568574,0.23020183,0.07222717433363046,0.1589237758923776,0.11197537,0.10947225
0.07153933929236035,0.1931843,0.21565032,0.13110708,0.18270996,0.2694211,0.272059216323553,0.2769959,0.2871474,0.18201972179802783,0.12588969,0.1364207781852467,0.038205326,0.5790557,0.10360118963988103,0.0602738966164338,0.18286437,0.08895024533701472,0.21867981186798122,0.13410094,0.11602912
0.1376689182601351,0.2416842,0.20664224,0.24067384,0.26579443,0.28674838,0.2567949454076967,0.25811914,0.2471506,0.48518665148133483,0.09039973,0.18494926109695567,0.075713634,0.5719001,0.08305876569412343,0.04561071773664307,0.24986964,0.06613655796819348,0.1503074350307435,0.12054042,0.116602734
0.12694627761677665,0.232619,0.19286114,0.23580363,0.20709968,0.24114832,0.2243874134632448,0.22835758,0.22855923,0.4323281167671883,0.08958529,0.15939093956345637,0.060322646,0.5440698,0.08400973159902683,0.039891242393474545,0.23508339,0.06413605384816323,0.15360529536052955,0.109887905,0.10613132
0.11648341198900472,0.16326582,0.20355016,0.32807928,0.26101243,0.09297092,0.09002601540156092,0.0900577,0.10593185,0.2532596346740365,0.051774655,0.10440695626441737,0.04274257,0.5959321,0.08943664105633589,0.023567577414054644,0.24186784,0.05013691900821514,0.15446543544654354,0.06485235,0.057679325
0.2242047934522876,0.2875191,0.26295522,0.5238558,0.39304066,0.13442715,0.1139340268360416,0.09582737,0.10503183,0.41867775813222413,0.07573824,0.14384113863046832,0.095565856,0.63770634,0.04970989502901049,0.029513438770806328,0.2092096,0.04951867797112068,0.13375794337579433,0.11202807,0.11249303
0.1907049814422989,0.2467323,0.21847765,0.36406323,0.27247435,0.30315554,0.27433601646016104,0.29630333,0.28256324,0.4446958555304144,0.16119862,0.22999213379952804,0.08852962,0.5558729,0.12461170753882923,0.07805191468311488,0.26279268,0.1094743765684626,0.19736363973636398,0.17262018,0.17055914
0.13107315786438947,0.21464914,0.2297416,0.21795972,0.25031483,0.17242034,0.166537949992277,0.16557987,0.17437598,0.3381833661816634,0.071144305,0.10422439025346342,0.0502978,0.5731932,0.05517776448222355,0.018228578093714684,0.19072181,0.02824602769476166,0.14606975460697547,0.09099584,0.08675045
0.10268760616125637,0.18756887,0.16296096,0.28821155,0.13659808,0.24577206,0.23686373421182405,0.26269066,0.27084512,0.2110168888983111,0.105758265,0.1082533764952026,0.063244104,0.5277363,0.11555104244489575,0.060076106604566394,0.21215065,0.09551127073067625,0.16524811652481167,0.09965987,0.09355909
0.23637206418232387,0.24772744,0.20342566,0.27060646,0.24317291,0.10043155,0.09892105193526311,0.06934872,0.090492025,0.3777146622285338,0.03923755,0.17242206034532362,0.047770064,0.6303614,0.07851437214856277,0.022578416354704985,0.35175672,0.04413343864800632,0.14033022403302242,0.080756165,0.072346464
0.12067108724026523,0.17984834,0.22455138,0.25240105,0.24475488,0.17264676,0.1648110298886618,0.17540027,0.18063132,0.34425299557470046,0.06050086,0.07579999454799967,0.04033357,0.5204985,0.06323469367653063,0.02191925931515556,0.15917195,0.03834376730062604,0.15269245526924555,0.07694023,0.069506176
0.2977772578666355,0.2564494,0.5397077,0.15193716,0.2129511,0.4945652,0.48543292912597574,0.45344773,0.46998632,0.6189968381003161,0.6667397,0.47268828836129734,0.7846756,0.7968033,0.7389646261035374,0.7322320439339226,0.7857308,0.7260341435620487,0.7309314730931473,0.68450236,0.63750064
0.11674579200474752,0.16576757,0.21650031,0.25492287,0.2868561,0.077909835,0.07757402465444148,0.07631683,0.08993761,0.35979899402010057,0.030430432,0.05948815856928952,0.030510042,0.5562059,0.06343323865667613,0.012547275752836545,0.20813341,0.025297138517828312,0.1393875439387544,0.05424261,0.042859517
0.09630611577836695,0.23365498,0.15577605,0.1793789,0.19001842,0.22519746,0.23314857398891445,0.22503313,0.24291778,0.13662908633709137,0.13338652,0.18095056085703365,0.0652719,0.62994516,0.08591742140825785,0.04687691781261507,0.25187603,0.07621802857308171,0.18590214859021487,0.14820562,0.13115223
0.12964045777842745,0.21272248,0.1965593,0.24180579,0.23231438,0.1490416,0.14812770888766255,0.14291674,0.15921116,0.24391204560879542,0.07467913,0.13486716809203012,0.050329324,0.61072904,0.07099557290044271,0.02235952534157152,0.22233072,0.035073982104438926,0.1489713448971345,0.08917306,0.08636591
0.1088303265298196,0.18027984,0.18048546,0.27118966,0.24477477,0.11237952,0.10712329642739779,0.10753514,0.11872798,0.35603248439675156,0.050718553,0.09852327591139655,0.04203163,0.56953245,0.07607707239229276,0.019538739172324352,0.23339298,0.04087327645239659,0.14172872417287244,0.0706667,0.06299617
0.4642107778526467,0.38923675,0.43537134,0.45266163,0.5890077,0.13224001,0.12934244776054687,0.11542669,0.12692739,0.2321034767896523,0.16831478,0.3660844219650653,0.07830002,0.71268576,0.09722299027770097,0.04741767684506061,0.5536342,0.07577757454665447,0.2273601227360123,0.17553769,0.17935917
0.07626467457588049,0.16580196,0.117736146,0.4335156,0.2892637,0.1846529,0.15492913929574836,0.15399158,0.14158152,0.30471401952859806,0.011346412,0.25950963557057816,0.0590525,0.6765004,0.06625658337434166,0.033556982013418925,0.3917996,0.06420328885219734,0.10739780573978058,0.06291755,0.051529437
0.18281497096889826,0.27540302,0.3146964,0.38641834,0.3293977,0.08103652,0.07421662445299747,0.06686467,0.07954165,0.4368226363177364,0.041512065,0.08263930495835829,0.05693405,0.5742797,0.032921816707818324,0.0016947525016851501,0.18007241,0.020989274259356455,0.14351128435112845,0.06779285,0.068991855
0.19614534176872053,0.10173609,0.10839704,0.34876114,0.31239218,0.10889587,0.09219763553185814,0.07876317,0.086443275,0.5477217452278255,0.09006435,0.17447759046865544,0.075233534,0.6548122,0.07294305270569473,0.028391094703465684,0.27603614,0.06268121376087282,0.12088084208808421,0.13128318,0.12286095
0.11889322713359363,0.23173803,0.17195584,0.27438635,0.22865915,0.297168,0.269996566199794,0.28155294,0.27835682,0.26987887301211266,0.12109529,0.15986656959199416,0.10747084,0.65531707,0.11616251838374815,0.06942266416535985,0.30195993,0.0963123797787428,0.14581711458171148,0.12998675,0.12613775
0.11532714191962852,0.17219386,0.20293401,0.2990905,0.18965466,0.30858263,0.28515554710933283,0.32018393,0.31138897,0.3303240169675983,0.095345154,0.09972126598327596,0.05871908,0.46235073,0.10538333346166665,0.0616532716991963,0.14936659,0.09499448569966915,0.17401529740152974,0.09862934,0.09041965
0.21245303274718197,0.24460655,0.2679778,0.29835823,0.35178602,0.06759569,0.07117521427051286,0.065800875,0.082247764,0.30734156926584305,0.068000734,0.14379188862751333,0.03647503,0.5891751,0.060048309995169,0.010239710614382638,0.32375902,0.03218346193100771,0.16123318612331863,0.0845252,0.07806027
0.2238308034298482,0.33378828,0.13464627,0.27381092,0.23161483,0.21835902,0.2197943631876618,0.16875611,0.2025062,0.3590860640913936,0.15023054,0.1887879813272789,0.09261047,0.6773151,0.07386069761393023,0.06759901405594085,0.22894934,0.058167058490023515,0.1309239430923943,0.19853416,0.1860964
0.1117873967072438,0.18876158,0.1884146,0.2764573,0.25079465,0.11086008,0.10472690628361438,0.100673616,0.111833766,0.3853682614631738,0.041159652,0.10620137237208235,0.048896484,0.547011,0.07329532267046773,0.022890444373426664,0.23675068,0.036821464209287856,0.13675640367564038,0.06532704,0.06112872
0.1398827483929649,0.1873476,0.2152619,0.33445364,0.15498751,0.47575223,0.43521982611318955,0.49430427,0.4722104,0.31073951892604806,0.1508703,0.12786200767172046,0.087352574,0.4437351,0.1406133759386624,0.10079946604796795,0.11244336,0.14187668851260132,0.20189438018943803,0.13639289,0.13337447
0.10765912645954759,0.175114,0.20373984,0.27271533,0.2569516,0.07040505,0.07210714032642843,0.06671572,0.08396597,0.31857329814267016,0.027342368,0.07188227431293646,0.04338352,0.53822535,0.0603622289637771,0.014692854881571293,0.2105613,0.020878759252725556,0.1321316032131603,0.049728833,0.04556168
0.13881989832919392,0.25199908,0.13140619,0.2508414,0.23082681,0.1920142,0.17549671052980265,0.14734013,0.1510935,0.32762190723780926,0.05945187,0.2721077963264678,0.063569516,0.62705076,0.08797871120212887,0.03572952214377133,0.3681229,0.06271802376308143,0.13617007361700736,0.10408331,0.09614129
0.4220130653207839,0.20757523,0.22544862,0.5112623,0.52170676,0.13333708,0.09676546580592794,0.07738131,0.085122615,0.8433622156637783,0.16308704,0.053627903217674196,0.16037029,0.6736417,0.029757910024208994,0.04076212244572735,0.021397024,0.06587456395247383,0.11711449571144958,0.20715936,0.21327755
0.10975625258537516,0.1737847,0.19754559,0.29154906,0.2614558,0.093825445,0.09118572547114352,0.08834268,0.10303326,0.301053269894673,0.03326193,0.08423565105413906,0.051773474,0.54779214,0.0710533228946677,0.023805785428347128,0.21911795,0.03125453587527215,0.13474631347463137,0.053825118,0.050396886
0.12568396754103806,0.24440685,0.19529556,0.26084438,0.23916984,0.33686498,0.29705811782348707,0.31459314,0.29774606,0.5381309461869054,0.11988699,0.14574708874482534,0.10650246,0.58875394,0.10913702908629709,0.06816337408980244,0.28691092,0.09968404598104276,0.14549701454970146,0.13873914,0.13496856
0.08767949526076972,0.22203258,0.15514156,0.2391839,0.2187925,0.17566715,0.1650411899024714,0.15723117,0.16516791,0.26320869367913063,0.07021659,0.14916907895014472,0.08142993,0.6117142,0.08876469112353089,0.04446050066763004,0.32631305,0.06511711390702685,0.12402514840251484,0.094300024,0.08607095
0.2155236629314198,0.22479454,0.2562704,0.39814943,0.36794984,0.10844818,0.10196072611764358,0.08914378,0.10460928,0.33979439602056033,0.09292796,0.13054775783286546,0.06953462,0.61261076,0.08447307155269285,0.03587395215243713,0.23109876,0.05262364015741841,0.16128210612821062,0.11429375,0.10994435
0.1642497398549844,0.20200557,0.17615627,0.23568708,0.24507728,0.15999633,0.15178493910709637,0.1418647,0.15649371,0.41485722851427714,0.09180172,0.13067354784041288,0.0682266,0.638697,0.07217931278206872,0.0318341349100481,0.23038788,0.050200428012025684,0.1384373138437314,0.11782855,0.11240898
0.15182990910979455,0.20010404,0.2647879,0.29392233,0.28620628,0.43012136,0.37876390272583416,0.41663712,0.38633233,0.4819365218063478,0.11676931,0.12781110766866646,0.090590045,0.52212954,0.11091669290833071,0.0785339047120343,0.14600289,0.10155509609330576,0.17973928797392882,0.12799433,0.1261302
0.34857499091449945,0.40213647,0.2947082,0.2979124,0.48548615,0.124445885,0.12567297754037865,0.10256584,0.114422426,0.1907540109245989,0.12610008,0.3199346891960813,0.06077356,0.66179097,0.05765909823409018,0.029511587770695267,0.47188517,0.04443416666605,0.18096280809628082,0.14979771,0.14184245
0.10456182627370958,0.20680198,0.19447085,0.27203682,0.12814167,0.43542603,0.4024407541464453,0.44836158,0.43047926,0.2864842713515729,0.13917194,0.12608561756513703,0.09110746,0.4532951,0.12599331740066824,0.09373473962408438,0.17989483,0.13565200813912048,0.1767175076717508,0.13485551,0.12609652
0.21065974263958456,0.28332764,0.35362816,0.1909431,0.19823186,0.27886674,0.27815260668915637,0.29001036,0.29857266,0.32861156713884326,0.20058312,0.1902765414165925,0.11951795,0.5276111,0.17016202298379768,0.12799920767995246,0.25318515,0.14417376865042614,0.2709511770951177,0.2000614,0.19092457
