size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15
0.2182841893831971,0.38670821864967686,0.4341550429128925,0.4779148130294774,0.5247122686715308,0.5042056267195617,synthetic,0.08810034797866548,0.2729862444329666,0.5352385843015199,0.337321240962956,0.5466655024668867,0.40681417000138476,0.35532269700320424,0.22218320571408356,0.38237078172628297,0.38129155067853177,0.360591556640909,0.2063934241722021,0.4071508604330341,0.3089143206996845,0.5511899631859757,0.23564799565629913,0.4648459591562982
0.1617077855857737,0.4198997831582166,0.45949993785424276,0.46829101331703626,0.5466865486843694,0.6566386176164719,synthetic,0.18720157537761742,0.2896787498226887,0.6679232951574026,0.29174881413378556,0.6245070964251223,0.3715297050101383,0.5723230194166553,0.16811005592521008,0.44419711673985807,0.3310966170899147,0.33135739465500824,0.19870148790251257,0.39601123109763736,0.3030070004061085,0.5811658460070469,0.1700395818445744,0.48636802214832964
0.38305945928284135,0.26995040096592116,0.26241873155511963,0.40305515674664943,0.3945663018030212,0.5481010071502124,synthetic,0.21963038882764857,0.14909846678512687,0.43911929835550595,0.17011254701668818,0.4112901071805731,0.2547897825041111,0.42715599591865694,0.15526478448372893,0.558007097781876,0.29283798212059253,0.25722178723713146,0.26411592591595945,0.2958074977099028,0.21742171540082497,0.40490508402923886,0.17329248331942057,0.3497139259852636
0.3308473075774053,0.27383643789984574,0.3634081185393937,0.3485303472465875,0.39756981013879,0.5209043807078666,synthetic,0.10425349862871938,0.2536267379665633,0.4536242216737095,0.19877563824556574,0.39570444622141066,0.306907252496174,0.40677032097196697,0.1635854202109014,0.5106036900659916,0.2645112161170944,0.22553093949854852,0.15847831670673465,0.28564351287924794,0.21981892390157248,0.3951417004412275,0.15976047444258862,0.32961234848283427
0.47335168118358883,0.49185806202898913,0.08582021293137287,0.6388071721053328,0.5442001472401539,0.7231933679372157,synthetic,0.6619909221706148,0.14072848234881796,0.5736579577639986,0.20843305261612358,0.5344978765224954,0.30562821665989837,0.7086285024335777,0.20585310868915038,0.6841014586050429,0.3407591281397002,0.439459507345358,0.6875491885535915,0.44428245411644385,0.2810837129614348,0.5753095675769246,0.2282154071324247,0.6616683977196415
0.3581400213961853,0.24335273128739754,0.3029291342018993,0.3494245178808099,0.3701908445112615,0.5113331008563443,synthetic,0.14218296541219855,0.21623038612174977,0.4243874881592764,0.1652509736472118,0.3544730136922358,0.24873828905337192,0.39652025059229634,0.1506244392203273,0.5500278482244307,0.25887083652963117,0.21393362708557043,0.16780547298039072,0.2806450882825559,0.2000350251437987,0.3624580810515798,0.16390384814293593,0.2989753052642593
0.3526159999916853,0.25328706336267726,0.2911979058495794,0.3665336715603036,0.3864330024239651,0.46790620915590136,synthetic,0.12787230435070734,0.202189880280132,0.41108501506571415,0.20059063509621108,0.35065576541535537,0.28155521784949766,0.35647681628126926,0.1854460831449328,0.5071889668447013,0.2922079128017482,0.23814535291458713,0.1905790166792648,0.3026641785619785,0.22303720943212615,0.3784952145182057,0.18588149372795135,0.3251272559794229
0.3375430832241969,0.2656123047226403,0.329792896484934,0.36899890057147383,0.3915179262148116,0.5378013245898436,synthetic,0.12131162934907247,0.23461346226797486,0.4549367027270745,0.1934102452425003,0.4010687214072046,0.2786921828675718,0.38991656450505807,0.1545813809892877,0.5194053181987319,0.27867785748073104,0.23901727316641844,0.1720959669415565,0.2924394929881776,0.21546432220632641,0.3984025546764303,0.1738827004031518,0.3188301969969733
0.19478385325301206,0.47333150893781906,0.4040709665128993,0.6286442255535925,0.5874631828772208,0.8686891762483893,synthetic,0.37280401235575017,0.23164591176989702,0.7339881211615521,0.2880351049712918,0.7198146124200444,0.28341395871530517,0.5569659606407058,0.1194148917353538,0.5738752299051173,0.3932819882338046,0.41705143744464684,0.4119341141612329,0.4213373124652105,0.3063991061846965,0.609740799840171,0.20295074083943504,0.5688203338545075
0.2528788028685621,0.3835251813566031,0.35946871458530194,0.5015796476623089,0.5066998615065988,0.70701522198941,synthetic,0.25677196068038366,0.17428312319462808,0.6449782036137622,0.24291803904706263,0.6210647365879288,0.30438567298857067,0.4610196319741961,0.10901743361494254,0.4908688829093466,0.3357258541777785,0.35130673421392145,0.3243313971164483,0.3538111775099366,0.2613598872689445,0.5392548926288318,0.1671483265701562,0.4980075594554516
0.20743873735874108,0.33787260585333007,0.3988677609090091,0.42421579824653644,0.4778940464084189,0.6626032801999758,synthetic,0.1899997471417585,0.22240339105831294,0.6612258332530656,0.2429544987652432,0.531777725432597,0.3255753059297538,0.5122862796470127,0.14564026164894148,0.5128866446194578,0.3171706409610797,0.2847465831781833,0.23811398400357284,0.3575696694865395,0.2558959562758826,0.4887781051552839,0.17406233809194294,0.40921380462572804
0.15220942018078992,0.5387710977245709,0.4550051172869694,0.5990283175724286,0.6480207024114779,0.4495632103781394,synthetic,0.1300234160168694,0.3923568813568131,0.5883032265270027,0.4858038442485257,0.6280758817446055,0.5285122432021465,0.4563653949824604,0.38511022637007114,0.33094236685407297,0.4954587267477089,0.5127425957219912,0.3260981901240972,0.5922500065446248,0.46505541017983143,0.6756978301725518,0.3647547173189875,0.6149709637662453
0.3662283549407435,0.2407293032528101,0.29314640372787115,0.3660533743397963,0.37843203782526635,0.49811995372619455,synthetic,0.13381703976694356,0.1788328725044224,0.40815271120807584,0.18357374024270695,0.3753269224336422,0.2738294160335648,0.368651115433053,0.16909821804721642,0.529683940278169,0.2900571552481253,0.2352989863852452,0.1918066854996381,0.29006189076974276,0.21506474108701476,0.3768816982619048,0.17813532338730445,0.31381470328665634
0.40987472467952984,0.31447848645764503,0.17017516659275747,0.42875669313554726,0.40937976832628903,0.5373216709185163,synthetic,0.34910454508302474,0.1592703152730269,0.4139310729542214,0.164473474783879,0.37617511150307814,0.2332206827635578,0.5041714358401751,0.1426320384883792,0.5959353316669193,0.2597881429810254,0.27803713714065076,0.361377740905362,0.32159243289100015,0.22693725041963403,0.4115267305245942,0.16962495290750645,0.4348409075120266
0.4778775248008472,0.2991684331903383,0.1337177639551133,0.43516859465756863,0.3935749952818542,0.5334229612389384,synthetic,0.39322765267774185,0.1362476723944082,0.3897417821094127,0.13944700910012356,0.35546158719434506,0.22571460967864013,0.5002608453603868,0.16761135998919444,0.6341312777647226,0.26760966762894567,0.27804707653007493,0.41993540609468016,0.30274813749364965,0.2037522787958644,0.38351506782445655,0.1839227964659484,0.4299847249941464
0.3624660045355652,0.34336960007004214,0.23690177516044267,0.4819795751999742,0.44074433921683126,0.611911619715621,synthetic,0.3357167627894895,0.1459076642155297,0.4735459473258431,0.19562159501087928,0.46917024310450106,0.25509106104218005,0.48527330809757085,0.1471171181311525,0.5768738170249932,0.3124971951829906,0.3109277109699578,0.3594111672275583,0.3347896818331958,0.2446733788704432,0.46302050530641714,0.19277580238658515,0.45745936599720227
0.30327062562567675,0.5064816463748505,0.44595165835388156,0.5840797335551625,0.5366650464078522,0.26817482228134887,synthetic,0.20016321994596425,0.36728605609497894,0.31218263462969187,0.4643486881595985,0.5605543083298749,0.45013803024020704,0.2731494044049766,0.4159057857990487,0.28118822934098586,0.5212303402617804,0.5131827942662199,0.44010969120950527,0.5337567575206604,0.4758004206270233,0.5612190247144715,0.45059976811290986,0.5640425847608446
0.3866074613300882,0.3783951576509212,0.19804736592129935,0.5143150070952703,0.4644617828300298,0.6360566581026327,synthetic,0.4137400820203254,0.13644507220765834,0.5098740554751565,0.1921003172797472,0.49930580454493245,0.263764980373098,0.5651061094976632,0.16235032207646863,0.5926027761908372,0.32431306570175233,0.3418212137254073,0.43186655951744946,0.37309023415781006,0.25284650452232266,0.5017304774324668,0.19331838212928518,0.48893381145273795
0.31126720462653373,0.3043320053750909,0.3536643214061617,0.4235738662924168,0.43130535556305755,0.5406281511667451,synthetic,0.1445002857937368,0.20208987760918315,0.47377463653484436,0.2341798445002273,0.4644492243338782,0.31576615381114603,0.37642821025062395,0.17533222276178562,0.47816833781331586,0.3322807034127772,0.2859548905735905,0.2085613003950718,0.33087046847310825,0.25314787570341346,0.4564236075084763,0.1967384634287765,0.3730651730724203
0.2842320612396783,0.4003498725329692,0.3746462161509958,0.5411307039361832,0.5223526762513193,0.4852151344896689,synthetic,0.20650541212033469,0.2464142286137306,0.504033203073063,0.3281295671040804,0.5523536316610107,0.37501100583008395,0.3948596349204269,0.2577772703737888,0.41116249889816536,0.4242679355993008,0.4022264053222117,0.3103274846527562,0.44579288051204724,0.33679843134609555,0.549412009577162,0.28331786555496574,0.4873033053534564
0.1479726013462227,0.45584441435872614,0.4888051232540083,0.5503311299647371,0.5873925287617979,0.7807163634650778,synthetic,0.2530184133145672,0.3284938853318347,0.7785184012083299,0.2878363964226292,0.7154856843491485,0.3600303418291231,0.6328783997447806,0.1429283713511132,0.47455600496255007,0.35968445784773,0.36467828733515234,0.24647928074531475,0.4217204467950164,0.2933726461288549,0.6237067907281588,0.1756582258305066,0.5178026719681772
0.278051702532354,0.3367349944041939,0.37075400299289785,0.45536851157575386,0.46205245860263916,0.662770413030359,synthetic,0.20007797935522859,0.2076201178032817,0.6064588451017667,0.2208757951272296,0.5499827723022372,0.2882351587431801,0.43752493790095515,0.1199518091274831,0.5158678789398596,0.3136593203854387,0.30230482800020914,0.24724900356969598,0.33311138972265497,0.2305439884646018,0.4886567871303899,0.16266580739800396,0.41560563554230556
0.37018580148941826,0.24703587297898347,0.2772774056764624,0.3570586747097082,0.36810598136204886,0.5031980517275256,synthetic,0.1351932891546641,0.23285397471477695,0.4042457599425145,0.1681526058210932,0.3445557358948781,0.2592291561860781,0.39763310795269946,0.15143902093899037,0.5525526318587816,0.2609797724713345,0.2180757258500297,0.1953769867471674,0.278279897384455,0.21204191238055584,0.36415159264380675,0.165141491296459,0.31309752417970815
0.15545623184843416,0.4279025135632118,0.41630283578012134,0.4782275150728944,0.5605867068626871,0.5332613865015142,synthetic,0.1662944875791208,0.2941793437478682,0.6074774871133335,0.3453661302173332,0.5772253651235338,0.40227899226547115,0.4989367360190728,0.23585614775318298,0.40245994337027824,0.3645880657160748,0.35999373072265867,0.21259428620365745,0.45780495265915666,0.3359298223326789,0.5865990160349102,0.24065769158545788,0.4845087340270696
0.36642379211882714,0.4234806463952489,0.214026924198635,0.5663161544155695,0.513662550655128,0.7082740325342362,synthetic,0.475762122094381,0.13604992292146942,0.5984039029625002,0.20869323681481483,0.5793538029840738,0.27923675327947883,0.5648324421587557,0.14230324070351918,0.5994556713096992,0.33911686600680185,0.3811669881894981,0.5117426830502496,0.3823666009909657,0.262438120676537,0.5516326100335621,0.18932619624357994,0.5750628882540265
0.2757012921573153,0.7340949267823783,0.5913172073951602,0.7705859662529582,0.6726888594895561,0.14448113334293444,synthetic,0.2591324231852098,0.5934145861238432,0.23789033022839964,0.6924380323596964,0.719557373448283,0.6382101475498793,0.2716567735970722,0.6563876623648098,0.1644244162107321,0.7135474046061445,0.725442663990374,0.6482666916992031,0.731431804331676,0.7063246772190952,0.7046838100130085,0.6837590918847294,0.7811973340354748
0.38814766284450264,0.3275969158547992,0.2179577344210731,0.4677683162606104,0.43596366262622105,0.5962538867875092,synthetic,0.34065604669227517,0.11683334831230321,0.4857103222745062,0.1831576768681904,0.47356394197706303,0.26987090500698363,0.4907369395439759,0.15838818656315623,0.5712963039783562,0.312640396010562,0.3081757238681214,0.37249102491565184,0.3305526239460677,0.23986663479890785,0.46321054475970364,0.1844603547764099,0.4428171879408932
0.3160318150841612,0.3036841845307304,0.34581211670205386,0.4388591763239733,0.4312182658646354,0.5394323323421217,synthetic,0.16089200312312707,0.2014507899331216,0.46868736530530597,0.23147107559870125,0.4607350942257768,0.29974240862769164,0.3816053523796011,0.18329222289042324,0.49480613767933124,0.3436094428616524,0.29127276239570205,0.2163419377604352,0.3386695752960908,0.24957099228119967,0.4542001773462012,0.21059543701716205,0.36932755667661843
0.33549645346764945,0.28122412240502087,0.33641006985825783,0.39537659591524826,0.41896119369939094,0.5240116472031942,synthetic,0.10038754300608112,0.26251824546813973,0.47860426307413845,0.22033352622231048,0.4015857749201605,0.32375923083695896,0.39548548303499736,0.18542485793581626,0.4997651237242917,0.30441722156688966,0.25819495196021475,0.18984810166511795,0.3165220434957329,0.23180655009139153,0.41705575122447663,0.19141263815270668,0.3402110455188313
0.2845962861788166,0.3334000864983501,0.26450209497429794,0.4208185276611428,0.445191628507462,0.5802261993912097,synthetic,0.28699428999908927,0.1768452376440643,0.5491929398263735,0.20208116513167756,0.4737797174606691,0.2931352581285732,0.5458551231655533,0.13174961649906256,0.53062126410879,0.28364992675488926,0.27737866005330136,0.28973838486044373,0.34920934153147976,0.25343503651209665,0.4798463855987195,0.1580322771185025,0.421983658059431
0.3387870150009098,0.27630515902838565,0.270817684412654,0.38852229414085804,0.3959107372152417,0.5355085137338252,synthetic,0.23218436837917578,0.14966177982285833,0.4577632008925379,0.1798380071895356,0.3980877064700466,0.22235729818087369,0.4078153969481206,0.14544638865930645,0.5500341193820408,0.27610601931394607,0.24565535259700425,0.24930059471412724,0.3027875616876517,0.21339151253834235,0.39543051010434066,0.16526816097421793,0.3623846333955712
0.34424155466820167,0.3579018213930543,0.28151753419235653,0.49975549167672223,0.4739874783527314,0.5457527616302075,synthetic,0.2700810382778815,0.17659278334887177,0.5045110866992111,0.25146102604186266,0.5000159303739001,0.3128182397989692,0.4526201345957541,0.2121843956121704,0.49171321053627703,0.3528119400511064,0.35286283069512686,0.3502831344508,0.3812990709970285,0.27731475409892203,0.4958597360612057,0.2214089514495535,0.46297243380330494
0.2929272089930756,0.2831158154234305,0.3325927342576988,0.3810028953700108,0.4224215923510686,0.525356998230497,synthetic,0.12074645709744301,0.2019863557826584,0.4995076386332304,0.21890669273341157,0.44445774978667285,0.3194173096592595,0.41087835297562536,0.15972223919524298,0.48033856733495783,0.2985943975845059,0.26297726082605455,0.1725572852739994,0.32355962716393716,0.23923930250013528,0.44182326842886377,0.16873969354714444,0.3567630495807307
0.1610557924140007,0.43262895279009894,0.5025156374623705,0.4781599460280542,0.5794863993661532,0.6075094150712335,synthetic,0.10651524433677526,0.3415064368062526,0.6867916913132965,0.33639253606026526,0.6123081820816935,0.4287322563716484,0.4584092296555305,0.21521045116433135,0.4063917254840876,0.36058546055429486,0.35460822329563646,0.17594110496281334,0.4326879863946898,0.31090287398789623,0.6072250116534474,0.21358885855806378,0.49795991618901897
0.3366507581068956,0.2673045690793839,0.3015251239519688,0.3953563720524436,0.3926012342178259,0.5653622986522167,synthetic,0.16301035051876073,0.19645099476602307,0.47307737081866597,0.1801042371621384,0.41772658238216387,0.25171251362557323,0.39696848323788964,0.13382930107959132,0.537881628667152,0.28684932780829736,0.2458929129586476,0.21628647579634355,0.2907374733534689,0.21113225593599788,0.4005924775278683,0.16595539036172455,0.3429466309649498
0.30667194220106847,0.29104228105362967,0.3115474887649569,0.397257337071668,0.42697056500433656,0.48091360933616273,synthetic,0.1516325710989644,0.21441944219759895,0.4554221797804465,0.2296661807427295,0.3950733045217205,0.298400408453667,0.39634540286317604,0.19511697984569915,0.48879662561862924,0.3065918260327885,0.26376662146483076,0.1939164364773217,0.3408376452241813,0.25049389604581834,0.423294803519148,0.19376147566610993,0.35314919418126056
0.5238941174002149,0.5008219520619451,0.036779356985985515,0.66039402435609,0.5707003523071119,0.7461068499369812,synthetic,0.770061588772875,0.1404892361663799,0.5527712463798262,0.1936708304364,0.5158501496819203,0.3131401401273276,0.7802956239886453,0.23213150946612165,0.7879580997862703,0.35733686181700197,0.44900511189066167,0.7833267258597608,0.45609093889135205,0.28510794489936664,0.5682689898641732,0.26458780550040323,0.704500251724549
0.3045737999821103,0.37435338243157545,0.40893008657418684,0.459640509776689,0.48725609453142815,0.4662769565908734,synthetic,0.10445883791524828,0.2837527174197479,0.44836974731319723,0.32470790583645437,0.4650706043074459,0.4062814942898328,0.3416425496735875,0.25414571749246667,0.3970167343698505,0.3674595299518173,0.3453018506008883,0.22627457542629967,0.3876833394503412,0.307915057584538,0.4894054464561707,0.2536925344938526,0.4342992065745135
0.5209885189569435,0.33801740005761977,0.09285303334534152,0.4716203764918027,0.41845055713792645,0.5764279254265061,synthetic,0.5042539787104058,0.14764546158868758,0.39791163023495896,0.1341075111337862,0.36155776925924965,0.22828480230943365,0.5704283037889342,0.17990934262954614,0.6982066553653394,0.2699407450777968,0.30926848959247427,0.5311607000984307,0.3206745166703327,0.20886976775800045,0.399879885723002,0.20351459908531594,0.4904213019862653
0.10769891751724486,0.4807475850251966,0.4465392454146884,0.5712203760753526,0.6451537794378767,0.5346576379590738,synthetic,0.17229027733448224,0.2886491035537696,0.6714599412735566,0.4263750588383354,0.6212431186190267,0.5036286270270606,0.4957188712863145,0.32635447385600946,0.36098633633558186,0.46202993892707894,0.4397853581391839,0.25844936303655,0.5583334663117655,0.3997181295588758,0.6568784894652745,0.31451400664466544,0.5605258598730485
0.42837689849894767,0.5849176466489682,0.11217396993430673,0.7777060153107916,0.656314721011646,0.9112051745211631,synthetic,0.8057404247829947,0.1576876878462082,0.7121683932603458,0.2384846514457111,0.6534030776337677,0.31606445867412625,0.8371086811233815,0.20205408569195787,0.8323864469611392,0.4191195805922513,0.5122900997950516,0.8223616413365576,0.5203040856919274,0.31504365666096656,0.6605722886993495,0.2837184020854288,0.7965802340909656
0.4698722818975009,0.46886274265778216,0.09912482744580826,0.6223683210497877,0.5308025967465481,0.6900437314044996,synthetic,0.6280989293242365,0.15122913501682517,0.5561954388616832,0.20492662713059548,0.5175042694037996,0.2986908589357062,0.6973592824572288,0.21534854366121992,0.6764830537935616,0.3481370620260337,0.4229112298504996,0.6533408301813806,0.4402575359398983,0.27363197772087544,0.5509522678924773,0.2369061515814007,0.6334487892778207
0.39884047753156965,0.27155491212762334,0.22100875202445436,0.4043379795293905,0.38325288241398286,0.5519936711848172,synthetic,0.2642318952137444,0.14520097942611415,0.42344173713977756,0.15443260103382733,0.39397344098238446,0.23257394075430762,0.43827626630311745,0.1427163926149136,0.584149022024656,0.27727487607721685,0.25999198162890413,0.30881131677252116,0.28735611864012395,0.20139517607507462,0.3830794278676082,0.16767643104045019,0.37599306835500795
0.4583160488343341,0.3721775730451522,0.11643222001477488,0.5068250982041627,0.45917604266299517,0.58968524476912,synthetic,0.516532015657825,0.11463305268518789,0.4710988250574825,0.1738919268560063,0.4182742883510873,0.2595787892668947,0.565471903034663,0.19345966084688584,0.6560789661050164,0.30092332666288174,0.34091293858973615,0.5252947716056604,0.3618018775720245,0.23093599357211783,0.45348888810435667,0.20359983090290124,0.5259554597639535
0.346969961283805,0.2902468010622749,0.3237752106225548,0.3900937169117303,0.41275439968277433,0.49367533205659303,synthetic,0.11429764243331399,0.24739866726871296,0.4339955964031383,0.22377008600421844,0.3788886805822033,0.31550686227242825,0.40698281561158917,0.19151157256287968,0.4964228596393009,0.2957053167108658,0.26420013405341075,0.19522753171327906,0.3176068346116472,0.24107740561059746,0.4108024605684978,0.18609642869848952,0.34727217641816976
0.41980710531596277,0.4410746033372228,0.15784286275733955,0.5902323687999675,0.5067200281558539,0.5961971844882865,synthetic,0.5304158736635298,0.12350166311683126,0.49246392235676345,0.23712413639512708,0.506552693797609,0.3008511369200251,0.5662987229535331,0.20441426462690263,0.5715659637555914,0.33540768051038405,0.4065598298710828,0.5407722394520753,0.4199870338206393,0.2934011096759967,0.5416598731267684,0.23898417044290152,0.5969839796836418
0.35341023706580865,0.2809869051490813,0.2725697781586088,0.4084436579319708,0.39320269154396814,0.5826005289439611,synthetic,0.21871310666413488,0.17024631336871257,0.46739612812032244,0.17103085688974543,0.42904789528917536,0.23639488698547828,0.4313147509915287,0.13644977826088353,0.5618429818209267,0.2893246563991745,0.26229851693564504,0.2688513953483063,0.2968607390409345,0.2094433831369791,0.40377648054478393,0.16305890749655952,0.36508224574319637
0.36747780822982073,0.3795601006534591,0.20016155468227884,0.5201864343429822,0.48776214991027494,0.6140332510595404,synthetic,0.4438727482566732,0.1449507809998805,0.5676812509713381,0.209084716098477,0.48882994615215647,0.29616598252746096,0.594341237245238,0.1906081826397085,0.5886681506328941,0.32789561669404166,0.34786364614293186,0.4484292279397141,0.39241163531035234,0.25828445450318144,0.4946335301820471,0.19866530920124298,0.5106792531800057
0.42236844558318964,0.4411920373386837,0.1346953756588193,0.5902172204239672,0.5181372325840912,0.6866500281009745,synthetic,0.5673856075822015,0.11721057471961353,0.555066706928574,0.20486535197817105,0.5302539740400407,0.28616334759275186,0.636472733582558,0.18345353447970902,0.6474408165343237,0.3409498318255592,0.3988914267662205,0.587743455886,0.41065987444124286,0.26886396975484883,0.5402729579202973,0.21537461828279622,0.5996834360100758
0.10144950742588199,0.6809466297845402,0.7241594475740055,0.6910472056712188,0.7762171635470859,0.481370933125251,synthetic,0.09646795651896253,0.5861265051608867,0.6373886174230449,0.6227638193744844,0.8119052739903481,0.6590911000878269,0.3592953074495808,0.46277600007718256,0.17241562381405495,0.5824933682190505,0.6241656584006764,0.3881842185307225,0.6463426602841191,0.5598999726749948,0.7799941411613598,0.4446881728866456,0.7401262653768536
0.3017007947015308,0.3348997121076375,0.446263012988099,0.3908014219692056,0.4843289549821825,0.5658211826077496,synthetic,0.10316887929695245,0.34464935855719675,0.5712813627749515,0.25195156656489615,0.4673452136825949,0.3903469593590412,0.5293635169862408,0.21480887663972778,0.4983308301287134,0.2933594871180842,0.2539199996752536,0.1602861311608523,0.34587361667230393,0.24958929027579083,0.45572561339264755,0.19159286486580732,0.3573515146785001
0.496297777240495,0.33646044694481364,0.10884766334661544,0.4722829487589264,0.4190033689166854,0.5758091244103966,synthetic,0.48226895097751854,0.15338993037846985,0.41030481257826107,0.14149853143216362,0.37296703309282386,0.23516772885047937,0.5614182938341082,0.17212406456322699,0.676518966882484,0.2688779939452236,0.30451722266357484,0.5007913057776667,0.3249051603036748,0.21679382667180752,0.4110376854838514,0.19711172813370947,0.48095474361404406
0.4502566220309773,0.5293399928353513,0.08853918088697288,0.698305360026403,0.6078603553524177,0.8171381565842403,synthetic,0.7674971176427159,0.13601408844305699,0.6651493600543181,0.22227684153964886,0.5909705750413458,0.31473962177697257,0.7598222568760825,0.2085552386067258,0.7829548845520782,0.382898173732323,0.4725404219745394,0.7814896844897358,0.47703201734747974,0.2931204976232724,0.6137367936953075,0.2590805165601829,0.7475520109232159
0.2683357895402159,0.3038681138523647,0.33747776628812465,0.3889358291887863,0.44757582707348575,0.5365327630047384,synthetic,0.12591522135090766,0.2325414917465876,0.5292793098904242,0.2317033289388371,0.4611837838587219,0.3275854133220903,0.4484515794644096,0.15635101671967608,0.47525640757476373,0.28854935723619873,0.2680253364289308,0.17382111591754565,0.3320529335511468,0.25389034626054907,0.46488186786459346,0.16547461399469926,0.38212472672662884
0.37486408959712647,0.24379588062494256,0.24937413813979004,0.3533414662586843,0.3673156565174738,0.5106990882173993,synthetic,0.18270828475237702,0.18311962133164125,0.41771972039641825,0.1648847879074651,0.3491831756427699,0.24920728933095804,0.4301552374449672,0.1504303571945419,0.5528854316763026,0.25516200909495934,0.2206154040120032,0.23684199057641223,0.2761101065590073,0.20410454194319824,0.3675047491896935,0.1594822488099942,0.3171146963395734
0.5103551985656021,0.5050919772665651,0.035055400705437015,0.6695867981122313,0.5740449462188052,0.7375329064852018,synthetic,0.7609861663190103,0.1250156444512301,0.5484052325509247,0.200706908283759,0.5265589222240353,0.3152352881626916,0.7797753453800434,0.22851050487054228,0.7698927254221161,0.35990344841151395,0.45654018390676143,0.7677564236437657,0.46944906566224665,0.2916853356147544,0.5732342253554402,0.26578443783637706,0.7117494470207735
0.3374266929915054,0.2975255604458218,0.2651530514650379,0.40908387202901825,0.4215671781785331,0.5344540362380469,synthetic,0.2657390386123536,0.14241855681414997,0.47681469614768,0.19010351537076323,0.42092378616592335,0.24988121460922613,0.44388215392971614,0.15436510897215316,0.5349003748711053,0.2876129302875742,0.262929981568253,0.2679833213577919,0.32748139579585817,0.2334033550860464,0.4302386322405548,0.1700835819604944,0.3853556777822853
0.33855149001908696,0.2902015922663966,0.30273287952576505,0.3874157078768432,0.4061714291759558,0.5528894992552552,synthetic,0.19344108486302541,0.202663274381161,0.45821721101986523,0.1844486346730069,0.421578871122194,0.2656613770158447,0.46209241359116165,0.1563578184344157,0.5342327497690091,0.2769350754803709,0.25206733330420167,0.23028660086679079,0.30700626333630265,0.22038813064091864,0.4084265407007376,0.16223137251852895,0.3456292985075779
0.3145215190550965,0.2848984973719308,0.3315820366871262,0.35938780259011205,0.40598780404175544,0.47526965846743735,synthetic,0.09777880129975725,0.23997782841752416,0.4408681798761769,0.2186318567867205,0.38889203327406763,0.3127533037853462,0.366477338197928,0.1666936912889812,0.46919205209844034,0.2669845873037607,0.24201067102399945,0.1652610191871763,0.30633495692176727,0.23269720230297064,0.41435230413067886,0.15765044210986623,0.34644480885658735
0.21753556974504842,0.38103568939345495,0.40272432876276965,0.4949965590802281,0.5190152611000166,0.6698397709670784,synthetic,0.21067014684143087,0.19574953231324743,0.6601491620933749,0.2635581106833143,0.6414181581333493,0.3612034566516393,0.5151494782866854,0.1383647262752009,0.4529280774956159,0.3600232558716875,0.3420908308565449,0.23208972863794342,0.38969731084235215,0.28212387369957975,0.5703375497747509,0.19493345733473097,0.44724934109920006
0.2695829043064094,0.34596887663762993,0.33652350711608625,0.4379074314496944,0.4670802356824819,0.609116922816439,synthetic,0.2102013627294786,0.21558333522826326,0.5501984632321526,0.2241710503668489,0.5051247154313747,0.2723617457644847,0.4650667737010037,0.12357945464076332,0.5076522534820602,0.29317441693702717,0.2924988890568337,0.2490999666363514,0.3326612968411312,0.25102010784816614,0.48429832142745816,0.15344651671050186,0.4351520253319805
0.25699966994347856,0.4669043824226368,0.46719820266959794,0.5850762988821436,0.5499080174096275,0.3559464223485018,synthetic,0.14928548695743787,0.3340603096640343,0.4117049282820004,0.4431283301880914,0.601615816870781,0.4564225693147502,0.27848939130961314,0.36442912227328417,0.29416059601081923,0.5151452957274927,0.49290999175478395,0.3610317910676043,0.510266560742827,0.43967743995518427,0.5851443226353383,0.3911287225452824,0.5464368325761585
0.27442556296528087,0.32452134256257437,0.35714952796033184,0.3952587925651146,0.4533023053455506,0.5355274307519666,synthetic,0.12304046481665427,0.22797989912475894,0.5170460327149664,0.239428748395248,0.4726333982800792,0.3214104153875016,0.4118908656450958,0.1549605725660956,0.4620357264343432,0.29101628331143903,0.2742360519622921,0.1890177113726876,0.328782342049522,0.2593259849157753,0.47652588296031073,0.15673819071052117,0.4073220967840152
0.34815050934652386,0.26995581570763283,0.2818830853820681,0.4060087777290763,0.39704108499028884,0.5726042500018755,synthetic,0.21811450481137898,0.1514883456395497,0.47185518359252426,0.1793544686597568,0.4252395184181196,0.2367701841752131,0.4005706401770992,0.14014727400780186,0.5601034951342633,0.2927664652545475,0.25967529417607893,0.26276368817530177,0.29080922955842503,0.2110180807299817,0.39696811837764606,0.17189365366360163,0.3719151306609077
0.21657255302974157,0.38577969071912127,0.39620833723865506,0.43277749378187796,0.5064359948335595,0.599442086917153,synthetic,0.1638818422822924,0.2782530216913531,0.6247137396122211,0.2671048824559661,0.5366387152728977,0.33906438097070324,0.511266395752005,0.17665397442040706,0.4708904451746772,0.31113973536277,0.30390426380106605,0.1863616073019005,0.3854984777359165,0.2818400728735291,0.540610501406813,0.1773109985917607,0.4396659996895254
0.3285545482873471,0.3339241418178726,0.2869739559676246,0.4700622280710339,0.44408000690672317,0.6253992586296264,synthetic,0.28213938567097124,0.1344549558914454,0.5319421504940455,0.2017420928371768,0.524850143195301,0.2554652269424789,0.4422343884786107,0.13261851545741932,0.5388951412200425,0.3258672685159458,0.30958905728741704,0.33179200839964273,0.33150652256602275,0.23891633754531055,0.4742135641007882,0.17803841416278324,0.4412542658091165
