rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,actual,source
0.5088393630789284,0.39648082989337646,0.18052402138710022,0.24636299209220816,0.485417051396327,0.3393397033214569,0.452865609337645,0.21094574650571157,0.11604498326778412,0.30773548298571207,0.30750475376798403,0.2405676394701004,0.4330350631562608,0.47295536164156765,0.13447020947933197,0.20954941357721188,0.25909021496772766,synthetic
0.4797913618992899,0.5027763072251463,0.19038161635398865,0.11495311878688068,0.4030020413727999,0.22192957997322083,0.4613034562961281,0.2537422071533778,0.17241862416267395,0.4091397670516508,0.14734601047652157,0.1277582347393036,0.4035512383493343,0.4995662922341661,0.14421236515045166,0.1397718087564459,0.2959742844104767,synthetic
0.7474736772211018,0.5627321583071541,0.2632198929786682,0.24237112173062453,0.724459061764083,0.37808650732040405,0.6777379186149679,0.18739924328308927,0.14456486701965332,0.5230295016351546,0.18206401985506188,0.2471098005771637,0.6549266799372172,0.6409261014113826,0.21359646320343018,0.18186455335784077,0.4492204189300537,synthetic
0.4475941684460446,0.30914674122477764,0.3303704559803009,0.3433666945356524,0.41572378732655496,0.3559052646160126,0.30929811647954136,0.1608307947416491,0.10335651785135269,0.19069931575419752,0.4617901806187107,0.3285733461380005,0.2076144733229129,0.40356868062704637,0.14615456759929657,0.25988196738561603,0.16415314376354218,synthetic
0.4528085133174433,0.3625347939744838,0.2449120581150055,0.2624702790030219,0.4049176339631455,0.28113847970962524,0.3403315916757133,0.15737623552250873,0.0670696496963501,0.22877252130987272,0.3375564254261604,0.22649957239627838,0.28594857959743236,0.40695170480348075,0.1495528221130371,0.25783865885553914,0.21503017842769623,synthetic
0.4548373256301899,0.40178792979140354,0.2297922670841217,0.24416646074144133,0.39971867233877634,0.28687483072280884,0.38783234882756884,0.19988048332655584,0.1407499462366104,0.29195121163292914,0.308311710310799,0.22349239885807037,0.31078120013202326,0.4329614793945859,0.11521421372890472,0.2392095563242592,0.24029085040092468,synthetic
0.6138071922060109,0.2722962655304998,0.5193503499031067,0.5991967205651272,0.662144745909532,0.5576796531677246,0.2923778768645229,0.07198915182465138,0.24900221824645996,0.18162981205674453,0.7948160234363644,0.6409603953361511,0.0758392907508254,0.49610914879487344,0.26916205883026123,0.29977782583158163,0.2528775632381439,synthetic
0.4032629089515843,0.36727386287387326,0.2318088412284851,0.20441393812453568,0.3582555651631487,0.28095805644989014,0.3336310269412715,0.21165981685398372,0.10722345858812332,0.2528604396676567,0.30289056933125075,0.21206581592559814,0.2680203769549203,0.4221854364670572,0.07695947587490082,0.2120375080114783,0.1864854097366333,synthetic
0.5592209809364548,0.4350624497597602,0.2793029248714447,0.32122321952313243,0.48356957123393274,0.3197035491466522,0.4552548255617133,0.1690032973769506,0.11093617975711823,0.3076824979067019,0.3387335340757392,0.2717598080635071,0.3359248462063827,0.44927160233327607,0.22335267066955566,0.2842270358299276,0.25259634852409363,synthetic
0.6156183740668548,0.5061401362802421,0.1823785901069641,0.24058121704045055,0.5795337043182834,0.3546418845653534,0.5566488767233434,0.215914482154334,0.19876784086227417,0.43631976654260246,0.2668370565488686,0.25625622272491455,0.49044634173424284,0.570455474741433,0.17141297459602356,0.22253757203518051,0.36931994557380676,synthetic
0.5233589519880529,0.43135962882464957,0.1704837828874588,0.16463197412158087,0.5051293213891024,0.3133770823478699,0.4894109166879602,0.247071173894195,0.1746113896369934,0.4011501147642943,0.26588029775031397,0.22308816015720367,0.4782980781930832,0.5212262114722287,0.1432351917028427,0.18002275507445156,0.31737813353538513,synthetic
0.5165173325213848,0.444733791516454,0.2317625880241394,0.23457159526653565,0.43965230550012857,0.2732264995574951,0.454128515297301,0.20385393292468454,0.11348985880613327,0.33213072703849383,0.24845774039603868,0.19843189418315887,0.375150623107916,0.4499985927268671,0.188658207654953,0.2312788969676399,0.2629263699054718,synthetic
0.5601957754343861,0.3339974637446502,0.46415409445762634,0.47407457993227753,0.5250473731381029,0.4438002109527588,0.3250322904222832,0.10064790601464559,0.16353751718997955,0.1917481674259971,0.6303164962815581,0.46215134859085083,0.14430082281175313,0.46145660194131166,0.2450941801071167,0.3077482592745348,0.21717670559883118,synthetic
0.5191915587649328,0.4606395772080337,0.16817206144332886,0.22841665475853062,0.46789743490596375,0.30090898275375366,0.47355898208787894,0.21978397280872067,0.11114226281642914,0.3601175151131882,0.2493799764449701,0.20969144999980927,0.44567544905746925,0.5002666912090497,0.12298352271318436,0.21380916451020637,0.27954593300819397,synthetic
1.0,0.8440843622613106,0.18281546235084534,0.17688404475564373,1.0,0.38176339864730835,0.999750560759082,0.2596107608253909,0.2980755567550659,0.8431062455662216,0.051524121794300305,0.2703258991241455,1.0,0.8948088370536569,0.4709227979183197,0.13280812166536668,0.7421780824661255,synthetic
0.5316944861767837,0.32785796113493276,0.3447861671447754,0.3996017550881952,0.5158388062169202,0.43098294734954834,0.3483826744653724,0.14420491328203072,0.19292107224464417,0.2438931943174543,0.47050669117272703,0.3726567029953003,0.22605182247863445,0.49809327440859125,0.23952510952949524,0.24901364589162378,0.22415143251419067,synthetic
0.5184533499910421,0.4141720806165256,0.19862139225006104,0.36505166025732627,0.5201033331088846,0.3528715968132019,0.4074967951266256,0.14591415239441627,0.11945826560258865,0.34713967862081835,0.3835596186913931,0.3142625689506531,0.4114880324507139,0.5254614560839266,0.1947050392627716,0.32978497652058125,0.32168135046958923,synthetic
0.47984736781183934,0.372733830323311,0.28129327297210693,0.22390459622471298,0.4490452648751209,0.2976999282836914,0.3675076761113547,0.1696777187557046,0.13615332543849945,0.28527576469828114,0.33525083530383193,0.2486753612756729,0.2744411606532034,0.4552151729253772,0.12397901713848114,0.23047754607407364,0.2505705952644348,synthetic
0.5959882269440333,0.5271675530624772,0.15990924835205078,0.2428045120914292,0.5501119132747677,0.29533299803733826,0.5580585042946387,0.2082650736888105,0.13824421167373657,0.47238971598366086,0.18486332857773546,0.20197464525699615,0.5793727708999455,0.5754098100233072,0.19381999969482422,0.2691466307326924,0.4057612717151642,synthetic
0.5980135248670738,0.41951068923512647,0.2583661675453186,0.4013346849396685,0.5988700225982146,0.41587162017822266,0.4763308996130816,0.1543849142948912,0.18540051579475403,0.2843269687607479,0.3967447122034591,0.36705321073532104,0.35254266726206573,0.5129548125460385,0.26586782932281494,0.2532162838044034,0.2892638146877289,synthetic
0.5025626630639437,0.26334256656839966,0.41193318367004395,0.4455683444111894,0.4984028580108104,0.4633699059486389,0.2844501594060929,0.15561531632717035,0.20084932446479797,0.19560628880269873,0.5745662782023544,0.44717496633529663,0.13087010494625292,0.4502572547088395,0.19453930854797363,0.24072444332196627,0.19211645424365997,synthetic
0.4643624807344148,0.3552728860598341,0.2898683547973633,0.3250739291296165,0.43518199685193915,0.36441510915756226,0.3428683004145208,0.17778451015318564,0.1302814483642578,0.23117269644207844,0.4102204994877948,0.30390459299087524,0.23960108774774566,0.4228885118509665,0.13345327973365784,0.2390151008685764,0.20078228414058685,synthetic
0.5247523327322481,0.34641884817577623,0.4559057056903839,0.5436623321051506,0.4532259012563132,0.47274693846702576,0.3545859650298352,0.16020340520140652,0.3205687999725342,0.23679700751368393,0.6162591177786438,0.45917755365371704,0.2104450496201462,0.4743592245113481,0.3509550988674164,0.2733515743896073,0.27907949686050415,synthetic
0.4389077187064534,0.4073280019354483,0.2328070104122162,0.1946369834336117,0.3593342526844408,0.229533389210701,0.38574786851543397,0.20605011422335393,0.08156180381774902,0.2798333119598295,0.2253348558731532,0.14760108292102814,0.31067931822666095,0.40017400112098367,0.12597012519836426,0.1947171641925377,0.20807336270809174,synthetic
0.5191518536386796,0.5109754356965573,0.1385047435760498,0.14825399093613212,0.45844900223626545,0.24685631692409515,0.4823056486612038,0.23200485560676185,0.13379204273223877,0.4203471921742303,0.16557740835847323,0.16131706535816193,0.4768682406101992,0.5299456930707943,0.13735046982765198,0.1789225810510331,0.34134170413017273,synthetic
0.6429179663677392,0.5367571731721905,0.20936305820941925,0.23855638653730615,0.5890948336112276,0.3345513641834259,0.578409887761509,0.1995188678106196,0.13528743386268616,0.4524626355259611,0.23452952942278033,0.2468966841697693,0.5276992536056535,0.5781934049137488,0.18812289834022522,0.22610847535734646,0.35704299807548523,synthetic
0.6145273056116279,0.5289387714325945,0.25564107298851013,0.18045141309442322,0.5533530870485718,0.29748448729515076,0.5695230001648482,0.2236539850788514,0.18472710251808167,0.4623821438896905,0.1692194566067018,0.17457789182662964,0.4853634843200376,0.539767898355856,0.20366278290748596,0.17236009589589857,0.3647758662700653,synthetic
0.6412920003218284,0.5443764712627795,0.23054935038089752,0.2267935692381135,0.5560723062868105,0.29819169640541077,0.6058658308576925,0.2263498866062929,0.17574629187583923,0.48393197906897667,0.19281261175618392,0.18664254248142242,0.5279639409307794,0.5472515265028381,0.23848387598991394,0.21089764505704922,0.3652106523513794,synthetic
0.4749056872396548,0.2878608087191666,0.35704123973846436,0.37569329694312226,0.4532480683515437,0.38710087537765503,0.304577918468288,0.14545551943656315,0.11817091703414917,0.18112777945285136,0.518990125048795,0.37738722562789917,0.19056507085634264,0.4141508565717583,0.14873415231704712,0.27869552944771947,0.17620612680912018,synthetic
0.539536173837567,0.5438708458854724,0.19138135015964508,0.07149195523172443,0.5041575803798873,0.24239501357078552,0.5323640122764444,0.25011920617318467,0.19971247017383575,0.51241951488999,0.12413909131807647,0.15871937572956085,0.5150844995754961,0.5886560921458273,0.13705013692378998,0.12360998161581728,0.393257737159729,synthetic
0.4391984035996922,0.4112536563881812,0.2163182497024536,0.24543449959380756,0.39293370782946246,0.2540806233882904,0.3695123992054614,0.1925454579170171,0.16169992089271545,0.28386611278292156,0.2840012788438321,0.2239668369293213,0.2649580856741464,0.42072113855475984,0.1718333661556244,0.2105850595168895,0.23961453139781952,synthetic
0.5995799332236047,0.49041907647197075,0.146772563457489,0.23533258437078855,0.5640821833666562,0.34650009870529175,0.5429675969008528,0.22953268710924654,0.15665331482887268,0.41487732914086345,0.2701126952008013,0.2510753273963928,0.5413126463730472,0.573914172224676,0.17479047179222107,0.22388610483385368,0.3581704795360565,synthetic
0.7031330709455085,0.6451382568571673,0.2203097641468048,0.16812658769664543,0.6046914684795017,0.28379300236701965,0.6867104389613926,0.24538523156072295,0.21346387267112732,0.5681889414470417,0.10902123937702246,0.1431092768907547,0.5923997389757371,0.623913982285971,0.2846144735813141,0.14915760882594836,0.43177422881126404,synthetic
0.5751752633623827,0.347564000067475,0.42576178908348083,0.4132572686341276,0.5292376208162247,0.38906344771385193,0.3437520887306968,0.0952501769110723,0.1159614771604538,0.18648612500660783,0.5548337262746557,0.42313313484191895,0.16504401221798606,0.4505490696284212,0.26377439498901367,0.32681994677242066,0.22347389161586761,synthetic
0.47465721241001296,0.4014476268689238,0.1911456137895584,0.23068500335401532,0.4411682236967692,0.29840049147605896,0.44243341522407775,0.2282691547610085,0.1724206507205963,0.3227551009253585,0.22292024922140985,0.18812793493270874,0.4044366377756586,0.45774658101697324,0.2023492157459259,0.17271708011148168,0.2710210978984833,synthetic
0.5066472811933492,0.30568438732844244,0.35809391736984253,0.38609100763357573,0.487527258860338,0.3877851068973541,0.3287672951068738,0.13115742076730924,0.12127331644296646,0.18269771225194498,0.4968542703785217,0.37134283781051636,0.20187075836768212,0.4186462740414916,0.1909370720386505,0.27936515160673814,0.20301349461078644,synthetic
0.47783844544934395,0.43861008696843895,0.20066390931606293,0.2162412501516478,0.39942027768092403,0.25460225343704224,0.42753523360530793,0.2191584289857264,0.10812859982252121,0.3283019942294803,0.23461167370866473,0.17579248547554016,0.3626787811050646,0.4354263657715258,0.1364443600177765,0.21912987871550033,0.252397745847702,synthetic
0.5298347758282969,0.35129634130875426,0.36534616351127625,0.45679944040971354,0.5311447132422338,0.40221551060676575,0.35623169730193915,0.10542185676389691,0.1836021989583969,0.20674496384777888,0.562572881492916,0.43892282247543335,0.189313699957717,0.4499952256316411,0.2414798140525818,0.3163346408212662,0.23528362810611725,synthetic
0.576765375155867,0.2890909161625927,0.47301214933395386,0.5399032559343966,0.5866310637561215,0.4983643591403961,0.3039499658052387,0.08922402738170304,0.22480013966560364,0.18443879623774123,0.7118983363070698,0.5513938665390015,0.10600225254413058,0.480677060688179,0.24317091703414917,0.3112202645144432,0.2349376678466797,synthetic
0.5235502619042848,0.2967645351126452,0.41817036271095276,0.43544177079377655,0.5053355475983646,0.41537269949913025,0.31117024424043704,0.10770980539572166,0.13880929350852966,0.17248454255154602,0.6027546633733084,0.44385868310928345,0.15689353151998048,0.42890028770533667,0.18717259168624878,0.3149176562435765,0.20290495455265045,synthetic
0.5185491731912184,0.31822059722878837,0.4156899154186249,0.3765001553978857,0.47791112850403994,0.35917750000953674,0.3273489584140698,0.11902001500722448,0.1343311369419098,0.17748755360507376,0.5044060963993428,0.3618687391281128,0.1571796066330309,0.40978101448679766,0.2501906156539917,0.27807071208951173,0.20239289104938507,synthetic
0.46595120920429134,0.3031655906941157,0.31765440106391907,0.36520634760230664,0.4563349335864938,0.40854156017303467,0.28870071074765596,0.1556307610915693,0.1681123673915863,0.2273685390834911,0.5092807290135432,0.3728174567222595,0.1962866926689884,0.4411066122498032,0.11061558872461319,0.267715785488553,0.1960456371307373,synthetic
0.5710735593170659,0.2627454085763329,0.5268415212631226,0.5778918151762549,0.5911632624897415,0.5425173044204712,0.3173513036263115,0.11846660848109916,0.27960777282714844,0.19999228269672922,0.7089894127624915,0.5460710525512695,0.12208830791681463,0.468872888183775,0.2826400399208069,0.26175896101911583,0.23309633135795593,synthetic
0.45626566333582286,0.28495752703129207,0.32914426922798157,0.3489374653117971,0.433998751753645,0.38350972533226013,0.3520761545586542,0.19308175606403305,0.17122381925582886,0.20944063582747438,0.42113824267836864,0.3287662863731384,0.2481943398898958,0.4216940132356196,0.1951703131198883,0.20282454704639025,0.16707564890384674,synthetic
0.5745203904890744,0.48496710638156915,0.27849477529525757,0.1673174430113452,0.5373853894508627,0.2821323573589325,0.520150365274724,0.21469487355552874,0.19669845700263977,0.4361455969603288,0.17410805998701998,0.1775776445865631,0.440992515780577,0.5235115626050059,0.186958909034729,0.14829556838859376,0.35788434743881226,synthetic
0.5106017547422577,0.4474261920238449,0.25366872549057007,0.17763841530473118,0.4522139928038609,0.269580215215683,0.46133445910188203,0.22585585168048297,0.1439807265996933,0.3771147939887918,0.18620305185307445,0.1661657989025116,0.3939037559585732,0.4745739415838332,0.14536350965499878,0.16147277493922332,0.28727468848228455,synthetic
0.6658925039413507,0.3752409805304076,0.5043911337852478,0.5710392552691199,0.6673838471988236,0.47894224524497986,0.39138162837070084,0.03413757139314566,0.21611012518405914,0.18181599403760823,0.7192580977090433,0.6010535955429077,0.11522177593861664,0.5197647626405071,0.3759079575538635,0.3687659130734985,0.2575742304325104,synthetic
0.5337250930715078,0.42430630776616984,0.2447439432144165,0.2528349390237644,0.49682510528536883,0.3122575581073761,0.4649459109382732,0.19303884159476786,0.11317617446184158,0.3420336342265826,0.25879137190180046,0.22351902723312378,0.4143790301454714,0.4682396584418603,0.14937788248062134,0.2422430509522553,0.27782806754112244,synthetic
0.4393057046471,0.32340771489056686,0.3127829134464264,0.318582455486598,0.39394842189171214,0.33739006519317627,0.3211184153832588,0.16897084608740415,0.12038619816303253,0.20294920904983518,0.4172025219250488,0.29775470495224,0.2166944680014304,0.40395490371661696,0.16168898344039917,0.24204267392640688,0.173675075173378,synthetic
0.5740301331250821,0.38531284576013675,0.37270233035087585,0.33759768290041664,0.5815900774081633,0.36966341733932495,0.43368937388833684,0.16081331907098026,0.20204399526119232,0.2926629615453141,0.38643437591591656,0.33236080408096313,0.2967586299305845,0.4468497543401857,0.25641581416130066,0.26005601176537385,0.297901451587677,synthetic
0.5582744511046699,0.40825337940860973,0.3259681165218353,0.3940306948325005,0.546926296130614,0.43152374029159546,0.4192206478019594,0.16968815724355377,0.21886825561523438,0.3052968844936698,0.44160549778352043,0.35414600372314453,0.25612197633585326,0.491631171151695,0.21399620175361633,0.24688950530862214,0.28216060996055603,synthetic
0.48251108827339384,0.2878376251182451,0.34559357166290283,0.38390117378694255,0.46408158335505595,0.409068763256073,0.317647080394109,0.1554944619716937,0.15360501408576965,0.2118041211378405,0.48602385243220125,0.37103837728500366,0.20012412090094497,0.44961452803167207,0.17730534076690674,0.24073869701298445,0.18944969773292542,synthetic
0.5242725811502493,0.3797930073714674,0.31664416193962097,0.3438025191563092,0.491022215318385,0.3480035960674286,0.3436942918334109,0.13145776032249162,0.119456447660923,0.23802398531330293,0.4559089399848921,0.354908287525177,0.22435246768447512,0.47668623265557447,0.21336770057678223,0.3037603830868113,0.24721936881542206,synthetic
0.45270394153012644,0.35416951272135094,0.27608537673950195,0.3237944032023807,0.397046287339333,0.33588147163391113,0.36446565080806476,0.1764358186333786,0.11665650457143784,0.22782729442115657,0.38918341533982104,0.28151267766952515,0.274312283988124,0.4118112434043784,0.15026749670505524,0.2478128903307126,0.18087758123874664,synthetic
0.4961365267122032,0.43770385071526546,0.2574824094772339,0.3306187783278767,0.4731482586441116,0.3479629158973694,0.43763710615810725,0.19258023950175165,0.2206050157546997,0.3220629297950558,0.34840514857674265,0.28819137811660767,0.30649448489168574,0.45364584754276294,0.2293475866317749,0.22076602689341354,0.2890527844429016,synthetic
0.6311671931272297,0.2648871275470387,0.5910300612449646,0.6472455362911301,0.6209448382668732,0.5617985129356384,0.29383207096908937,0.06940340690020715,0.2551432251930237,0.14898001071612005,0.8400604290690233,0.6455848217010498,0.06257963932323062,0.48482333628371455,0.3325090706348419,0.3154654538871741,0.2532438337802887,synthetic
0.5665971615096862,0.5136152634011046,0.2149011492729187,0.23194771315102963,0.48019500599233805,0.27741825580596924,0.5274669857622114,0.2285574385108867,0.14187252521514893,0.40623350079718273,0.2170188066688405,0.19733047485351562,0.4332758401539137,0.4891755658705702,0.1951541006565094,0.22255726256606317,0.31268253922462463,synthetic
0.5342033491685253,0.4034025222883775,0.3140110671520233,0.30625746890134353,0.48918495757584646,0.3524618446826935,0.44323957151455534,0.19982279077336937,0.15749502182006836,0.30512624317108394,0.33904408606681874,0.26551395654678345,0.32633132942472803,0.4402456287333747,0.19944170117378235,0.22798123087591576,0.2598337233066559,synthetic
0.6261290537737517,0.5329901111562985,0.312167227268219,0.2717239533537916,0.5451283169252383,0.3328145742416382,0.5614011818069535,0.24175205753027823,0.3133629560470581,0.43648031255567715,0.20714989567211062,0.19844110310077667,0.42192029960979305,0.5285082024166419,0.34860992431640625,0.15029699032528102,0.35407131910324097,synthetic
0.5200808862961832,0.3342443330407961,0.3517223596572876,0.43205478111003826,0.5208347916948617,0.419998437166214,0.35934068699884003,0.14799311521539915,0.19816336035728455,0.2346427704368222,0.5065457430983349,0.4047786593437195,0.20286055028375344,0.44927855236316555,0.2271534502506256,0.2617431090281857,0.23942308127880096,synthetic
0.6202778940101938,0.5691695953170263,0.1342829465866089,0.16075635282609674,0.5500653568191207,0.28028103709220886,0.5834205078892972,0.25652972168979005,0.21097514033317566,0.5204289906942049,0.19158696503716804,0.19786453247070312,0.5961392185512006,0.6015990335228,0.24901393055915833,0.1836317948805825,0.4284804165363312,synthetic
0.5883207632835706,0.5222163574922625,0.19316568970680237,0.20118445163230939,0.5010501869702815,0.27244997024536133,0.5484804708159421,0.22047170619164186,0.14475001394748688,0.4387304040864834,0.16712018828595623,0.15163370966911316,0.4983425839202283,0.5246639725300284,0.21218037605285645,0.18236212246158204,0.329843670129776,synthetic
0.6203050744497288,0.39747905762617236,0.4139401614665985,0.49838120404018715,0.5974546063446116,0.39214760065078735,0.4105227773113466,0.07024452309024377,0.1429295837879181,0.2093616272839465,0.560062853553866,0.4818573594093323,0.190094945997569,0.4867579051625685,0.3836939334869385,0.3457739758153118,0.2374562919139862,synthetic
0.4055858831601512,0.3988933228345053,0.22489213943481445,0.19614581663891612,0.34968873287105773,0.26060885190963745,0.37252150486285673,0.24010496168056422,0.1474117934703827,0.30066562556492943,0.24243133109086942,0.17211203277111053,0.31724839377593134,0.4281451950169753,0.12777818739414215,0.17566029699608965,0.22325211763381958,synthetic
0.39249496844078047,0.4047503176437386,0.20950376987457275,0.13157980438024663,0.35500991908065777,0.23961231112480164,0.36563517331651846,0.2428708646581592,0.13751769065856934,0.317219220686158,0.218842975010933,0.16227716207504272,0.3149075248956721,0.44071879194839464,0.08298951387405396,0.16866542586190222,0.22929151356220245,synthetic
0.47560176072419763,0.4703511242669853,0.1774418205022812,0.15291418405057156,0.405552257343642,0.2445618361234665,0.44263426673447276,0.24447277438661014,0.1338462084531784,0.3772679571694563,0.19038414890496974,0.1494116485118866,0.39284983654421934,0.4830268614770117,0.10804655402898788,0.19042563067276924,0.2816745340824127,synthetic
0.5300830263351914,0.37516764955520265,0.3076728880405426,0.29804164452806015,0.4928579730319231,0.3473018407821655,0.4243481951783303,0.19154437236366453,0.11764873564243317,0.2873896001425335,0.3487322745427519,0.2800758481025696,0.3300543347845627,0.4361932864610655,0.15890875458717346,0.23876397127011365,0.24045611917972565,synthetic
0.6375898524763886,0.5495078477690909,0.17238527536392212,0.3133631918330977,0.5968656505136877,0.3411197066307068,0.5874097439151577,0.2046839748112313,0.19800227880477905,0.49017650924673245,0.2729996219491594,0.2780719995498657,0.4864784228901025,0.5776130990019238,0.23971250653266907,0.2871848208252085,0.40544381737709045,synthetic
0.74549844065781,0.36221905124751375,0.6163984537124634,0.6501574900333507,0.7286027529865577,0.6097577214241028,0.3739495507676778,0.05135592808947326,0.27083128690719604,0.20056116868360752,0.7910850205515698,0.6673739552497864,0.10368189872484311,0.5703485478840655,0.42817237973213196,0.287606313473304,0.28072574734687805,synthetic
0.6016838188824122,0.2844441228020264,0.5310747027397156,0.5606700977888236,0.5974704399840619,0.5085877180099487,0.2985139113423098,0.0679731303569474,0.19907408952713013,0.16123657303440447,0.7593643674394487,0.5720773339271545,0.0941090882867801,0.4638303177398261,0.2702324688434601,0.32701568610836057,0.242062047123909,synthetic
0.6216728450136194,0.5501285826748186,0.14544372260570526,0.16871959971294154,0.6075597461550923,0.31207865476608276,0.5990571730074905,0.2424511831245097,0.18423175811767578,0.5216620460740953,0.15407051891543394,0.20480091869831085,0.6244911762762113,0.6238766852311606,0.19791841506958008,0.17329930343207656,0.44144561886787415,synthetic
0.5511759073182156,0.37177939140884364,0.3653348386287689,0.40567566763852847,0.5132170333070883,0.3864316940307617,0.39918975167252635,0.12849778542325851,0.1839669644832611,0.2503596581479386,0.5102517195355781,0.3827666640281677,0.25207237981306524,0.4537543716119683,0.1932581067085266,0.3201230963429247,0.2543468773365021,synthetic
0.45314395059874735,0.3502858116274958,0.294736385345459,0.2671968089879716,0.44091896887784277,0.3078864812850952,0.3041257108768343,0.1570722477436014,0.11162145435810089,0.24302760820377073,0.34888067653947297,0.24481305480003357,0.25991838640102993,0.40472955145802125,0.13136518001556396,0.2620294143255306,0.2205934226512909,synthetic
0.5341177700404709,0.4559642249724397,0.21148252487182617,0.24287409244871538,0.4928294169242828,0.2882203459739685,0.4665310127233181,0.2030856670092499,0.16416752338409424,0.3866624686494752,0.2155914462733758,0.1941947340965271,0.4460847938638066,0.47470016448691854,0.17219525575637817,0.23500065622002123,0.3291325569152832,synthetic
0.4742191474718677,0.31922717193194433,0.33372876048088074,0.36198786133297967,0.43803491311943143,0.3574504852294922,0.32917518618768327,0.14160525448909916,0.10929032415151596,0.19578861621083998,0.4728536271249877,0.33894550800323486,0.22159608513339046,0.4102309533783361,0.17728540301322937,0.2863290360289028,0.18589232861995697,synthetic
0.5503730562060085,0.4913261867534542,0.16153484582901,0.19715461997519423,0.4954981907427988,0.29349780082702637,0.5270912850946343,0.23998126776009016,0.184006005525589,0.4410134532337948,0.2048146964363516,0.18562579154968262,0.4905196986189299,0.5309287553731069,0.17314472794532776,0.18953153908185216,0.3361378014087677,synthetic
0.4860427882180908,0.49703525227122813,0.21902552247047424,0.19003227170655826,0.4223177759214456,0.2838617265224457,0.4609035451041652,0.251990596792857,0.2479964941740036,0.3980995365702281,0.2472450906266413,0.19528497755527496,0.38146213660964756,0.4997538998732936,0.15204954147338867,0.168218101674041,0.3243471086025238,synthetic
0.5343896865971944,0.4800300700699756,0.2195540964603424,0.1902782832704768,0.43956674829046694,0.23970314860343933,0.48113341757429046,0.21171288585459833,0.1225283145904541,0.3748735129099226,0.19263991526548951,0.15321387350559235,0.4069618074600796,0.4751250228358125,0.19568350911140442,0.2090944679879262,0.2961837947368622,synthetic
0.48506171268323806,0.28981786735868736,0.33888664841651917,0.3573649781850843,0.4699733639294804,0.40524521470069885,0.31432002929598457,0.16764185559300845,0.1278172880411148,0.21051549056922697,0.4855700921323971,0.3773610591888428,0.22304471623366817,0.4431109404348767,0.12479141354560852,0.24893272213296633,0.19052505493164062,synthetic
0.5840117850198466,0.3076663339240891,0.45269614458084106,0.5608269430722675,0.6368092005334325,0.5045692324638367,0.3296086629173273,0.09030717327699703,0.25860804319381714,0.19601660704927523,0.6880219851358814,0.5783795714378357,0.11241096152703976,0.5067044909452766,0.32981446385383606,0.2933333495783488,0.24660129845142365,synthetic
0.4608961334834003,0.3634639953215013,0.2684277892112732,0.29954849085099877,0.39993112089055943,0.3179799020290375,0.3776124239243651,0.1961907926932116,0.09018652886152267,0.24564755516485007,0.34491198605107787,0.24869950115680695,0.30217333877978714,0.40771944568288315,0.1536402404308319,0.23142922886509726,0.18834100663661957,synthetic
0.5144756216506745,0.454563682008573,0.2428463101387024,0.2276494944765986,0.43516699656193353,0.30678555369377136,0.46402195232001825,0.2375604213134193,0.2206113189458847,0.3555621035704519,0.25688391360735374,0.21019095182418823,0.3880003439261504,0.49928358573884946,0.14829465746879578,0.190494678539048,0.26505327224731445,synthetic
0.5580925627438201,0.4448482455236422,0.16823339462280273,0.19068623232628662,0.5474368060004715,0.34701794385910034,0.5045663299195243,0.23221819335961058,0.14988788962364197,0.40052053455296094,0.32881015300318417,0.27273231744766235,0.5041528413168164,0.555057230258548,0.08014319837093353,0.22836104326852016,0.3218306005001068,synthetic
0.5283124468915896,0.4597328602392898,0.24051329493522644,0.23968910685821793,0.4525002761164494,0.291631281375885,0.4696661297847455,0.20920498204888738,0.1326267570257187,0.3404525048114857,0.2606571788552563,0.21248012781143188,0.3712734439565356,0.455521664926713,0.1497611701488495,0.23007523302492172,0.2701203525066376,synthetic
0.4369645976831349,0.36920472251480324,0.21233099699020386,0.21282768756103743,0.40482418771207357,0.31248512864112854,0.35347148916976984,0.21102359997037964,0.1492120325565338,0.3102974278048726,0.3273038307286956,0.2155364453792572,0.34735281113241895,0.45059664064045946,0.06606005132198334,0.21141453131833304,0.22323162853717804,synthetic
0.6546670198005203,0.5081168387060291,0.23533055186271667,0.25819642924343467,0.6032470516652211,0.3667770028114319,0.5974276922061446,0.21176536225034392,0.17787545919418335,0.4509984281501118,0.2392022446864928,0.24784867465496063,0.5213296380081626,0.5543745301175443,0.21224358677864075,0.19243881386966932,0.36763909459114075,synthetic
0.46702859397193935,0.3709156766329493,0.2635273039340973,0.2965005080366102,0.4027323972707917,0.3123869001865387,0.38786080973661446,0.19769084537331527,0.08785346895456314,0.25385795822018425,0.33406972955123626,0.2431078404188156,0.31171324860724736,0.40925501377746293,0.1545122265815735,0.23190671441338737,0.1922755390405655,synthetic
0.49249726401022675,0.3239702613615596,0.3248893618583679,0.34602182728439496,0.45534305329903046,0.37813740968704224,0.35913916876143953,0.18309426829854575,0.1340017467737198,0.23528644329234188,0.43597752581729154,0.3280574083328247,0.2529526624293103,0.42187846961895875,0.15285155177116394,0.24609428559832475,0.21076251566410065,synthetic
