TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.35074505,0.41130638,0.563954,0.09331925,0.33456236,0.22508422,0.32608134,0.76102066,0.62005764,0.3222131,0.32347554,0.28222048,0.20331481
0.67635095,0.84150743,0.5310067,0.17764601,0.47597522,0.317461,0.4536956,0.777884,0.3701595,0.566735,0.52096486,0.40212274,0.25647765
0.72842765,0.63124645,0.4669632,0.16501392,0.49930948,0.29042566,0.75763166,0.65674037,0.42779076,0.52770835,0.4851824,0.4788363,0.2715003
0.6796973,0.8185248,0.4954168,0.17514227,0.37683368,0.27133805,0.25276077,0.76876533,0.4659359,0.46965,0.4436338,0.3235541,0.17196691
0.25010368,0.8741857,0.64760506,0.16060492,0.37335566,0.25771248,0.40992844,0.70115757,0.48987108,0.49581742,0.4436631,0.36042875,0.22167137
0.5872216,0.8792891,0.45090565,0.25105497,0.5826347,0.40059987,0.6561208,0.80911136,0.34829432,0.6396196,0.58772075,0.61682135,0.44360405
0.37242085,0.1347693,0.60049933,0.06577822,0.24208727,0.11843388,0.49912462,0.5719567,0.667141,0.21907897,0.2845288,0.26838273,0.17458971
0.71516705,0.852279,0.42080125,0.13877378,0.40785974,0.25179255,0.36209226,0.81163204,0.4194314,0.5060689,0.46339935,0.38452643,0.18989307
0.53265536,0.85761327,0.4940113,0.14680229,0.5354831,0.2848013,0.64583045,0.785081,0.45475423,0.5643468,0.5402661,0.5065298,0.31006837
0.15869643,0.84349316,0.26677656,0.34233278,0.26724052,0.3200786,0.72003084,0.85720646,0.4790005,0.45959532,0.44925255,0.6189969,0.4547671
0.4821605,0.8538112,0.49913552,0.25977457,0.5161258,0.38058323,0.761623,0.56767464,0.3712449,0.62169313,0.57215023,0.64237946,0.2998125
0.20199138,0.4928193,0.14912345,0.12504402,0.18414757,0.18689404,0.22687183,0.6888938,0.6415002,0.19186519,0.1840706,0.16061687,0.19714534
0.5626398,0.8660126,0.42639717,0.11491363,0.45016518,0.23328644,0.56476605,0.7064651,0.536225,0.49226713,0.45456707,0.43745804,0.20946345
0.191282,0.917135,0.32249,0.21710074,0.26473576,0.23034275,0.5810766,0.7889843,0.54165447,0.42610264,0.40836325,0.46842945,0.32401687
0.5598638,0.92920905,0.4447149,0.11378381,0.4274381,0.25761616,0.5339529,0.7369951,0.49920028,0.5302967,0.48430142,0.4368481,0.24156582
0.1382852,0.15047288,0.6594105,0.087359995,0.15900728,0.14661005,0.4443517,0.6749962,0.6308946,0.25252038,0.30040398,0.42631376,0.16855478
0.079319336,0.4282186,0.44620204,0.12810236,0.29603338,0.22988945,0.36945868,0.6955031,0.6671934,0.25036773,0.2581181,0.17476416,0.24321124
0.4272058,0.69698447,0.5157312,0.23272908,0.5776541,0.38260067,0.69669354,0.8266612,0.35964674,0.59557134,0.52634954,0.5998927,0.4306549
0.56834257,0.8354018,0.5638517,0.52203596,0.64690536,0.60327125,0.6087922,0.61742,0.17632775,0.72766334,0.67793095,0.5989788,0.5125221
0.15915968,0.60895294,0.51321673,0.10215071,0.37276417,0.20048122,0.5504157,0.5527708,0.6434355,0.34529662,0.3305006,0.32638925,0.20261881
0.52682424,0.23186798,0.46621034,0.13599394,0.39980203,0.21596183,0.5503815,0.7153851,0.67812026,0.29047972,0.3392011,0.29825753,0.22015037
0.4455831,0.35266304,0.42899644,0.10188873,0.26798433,0.20193464,0.3312429,0.7512276,0.57518303,0.29930767,0.30196708,0.2521351,0.17321962
0.644976,0.86274827,0.5508181,0.3955607,0.5963954,0.49901867,0.5343208,0.714957,0.2577204,0.6737734,0.6344949,0.52226096,0.43876696
0.39448458,0.76698655,0.48561612,0.08534899,0.3297425,0.20587999,0.3537873,0.7949038,0.568305,0.40982017,0.37564442,0.34256315,0.18429422
0.2458073,0.8703361,0.6934856,0.29858586,0.28687185,0.31864035,0.49180487,0.44588512,0.4296627,0.5309354,0.47704053,0.4875489,0.16856441
0.38544172,0.047757175,0.63550353,0.023205154,0.15940872,0.016438998,0.55421716,0.4068637,0.78563833,0.13452849,0.20751902,0.21089071,0.15742165
0.019395083,0.46005177,0.49815965,0.28927505,0.24144132,0.3143973,0.44650596,0.8173768,0.6663202,0.3127964,0.33030388,0.33694237,0.31845364
0.68103445,0.75644124,0.45465145,0.20800233,0.55850106,0.35363448,0.6135098,0.832888,0.4152863,0.58466583,0.5428798,0.535435,0.34644708
0.07292593,0.66430724,0.4041157,0.30936632,0.30705062,0.31470188,0.6320905,0.83448434,0.5518576,0.40351653,0.39818153,0.4789868,0.39576742
0.30719018,0.30799878,0.59089196,0.13819715,0.3948414,0.2355175,0.6073165,0.8006773,0.5967352,0.3718213,0.39911166,0.46556658,0.26904532
0.4212247,0.32804924,0.8958374,0.07526152,0.30841857,0.20588173,0.46014163,0.8811617,0.4822824,0.46771738,0.48329917,0.60137266,0.2061325
0.22974995,0.5462326,0.5337485,0.086442694,0.38107136,0.19478984,0.5139098,0.63412774,0.62159586,0.33932438,0.3295832,0.28487957,0.22211346
0.28254133,0.4370638,0.61466336,0.15796748,0.47947058,0.30995366,0.63099635,0.8340467,0.525809,0.47614798,0.44185898,0.5653931,0.3244663
0.57467955,0.6762162,0.3655725,0.10366772,0.4347801,0.2483969,0.5320182,0.8440665,0.4895867,0.45736763,0.4102289,0.40518087,0.21783257
0.6515551,0.85527617,0.37636495,0.36327997,0.6376348,0.49016583,0.65882766,0.7767944,0.2232702,0.66905844,0.64770937,0.6746357,0.5755563
0.48854172,0.58095807,0.4935046,0.40391356,0.66554004,0.5516845,0.73405206,0.83605886,0.2595541,0.6524629,0.59769094,0.71929127,0.6034627
0.024761021,0.5511542,0.80055785,0.3459751,0.23604758,0.3737337,0.5487076,0.8324666,0.48552924,0.51677895,0.4766643,0.5258702,0.3782353
0.5991352,0.7678014,0.460977,0.33330226,0.6537756,0.47014722,0.6873877,0.77633417,0.25543582,0.6545743,0.6161859,0.6003228,0.50440735
0.6355617,0.31829882,0.4112437,0.13262248,0.35039258,0.19469568,0.43210334,0.7715719,0.6063445,0.31239724,0.3618457,0.27821064,0.15777951
0.20458493,0.070909254,0.4942971,0.068560936,0.2499956,0.10503921,0.3784242,0.40585282,0.8969262,0.0484665,0.108581915,0.03779304,0.23005812
0.7075092,0.801548,0.5475695,0.27042058,0.3806344,0.33083948,0.51178783,0.45915264,0.3778304,0.52927595,0.46854085,0.3354963,0.14675103
0.20449874,0.8849303,0.6501397,0.24271458,0.28756744,0.28002834,0.45525035,0.5206415,0.485703,0.4971858,0.45462793,0.43337417,0.18087131
0.41655302,0.7349526,0.47189054,0.09541932,0.24142155,0.17337392,0.47177696,0.3065221,0.5620383,0.32559907,0.2828997,0.28394002,0.0547681
0.6468044,0.8127181,0.62667537,0.7130805,0.7912958,0.7712382,0.5623697,0.7278716,0.09068051,0.8531623,0.7950295,0.72504264,0.726087
0.7258533,0.44343036,0.33277124,0.13595475,0.3621853,0.22468643,0.42525452,0.8102002,0.48793882,0.38315102,0.3910473,0.33472866,0.1863122
0.2312375,0.7311757,0.4807932,0.1068995,0.27195913,0.24026963,0.39845866,0.8176987,0.4980538,0.41203088,0.34238696,0.34128404,0.22960445
0.59614366,0.7740575,0.31134886,0.19739798,0.5230634,0.3362034,0.7981262,0.85992837,0.37289828,0.57279253,0.5377443,0.654712,0.4652133
0.15710041,0.8805502,0.45717418,0.1646968,0.38350794,0.24023677,0.61541915,0.68433946,0.53610533,0.44699013,0.4206273,0.4369278,0.2953555
0.15196252,0.75852764,0.401572,0.18745588,0.33605266,0.2419363,0.51830816,0.77248335,0.623904,0.39409482,0.36007884,0.3885942,0.29065248
0.1537427,0.9322295,0.6957481,0.25086072,0.2763029,0.27485114,0.37986958,0.5902982,0.5105833,0.49718451,0.45007622,0.4094866,0.22060274
0.63967675,0.5698453,0.54805595,0.52760464,0.7244354,0.6346784,0.6230707,0.7712008,0.19107573,0.7090214,0.66253483,0.6599712,0.6298869
0.18646938,0.9026231,0.5757297,0.10671662,0.22445987,0.17456806,0.2341674,0.6028189,0.5819199,0.34856206,0.31630713,0.23011923,0.17095196
0.29944795,0.8465903,0.5727567,0.1413766,0.45807394,0.2848357,0.558285,0.7487503,0.440027,0.53476506,0.46775347,0.4402092,0.2989761
0.75795275,0.8701379,0.5277375,0.41770777,0.56134987,0.492339,0.3603009,0.75261563,0.2900825,0.6370787,0.59865427,0.50114405,0.38896662
0.3953014,0.16099817,0.21043886,0.13355443,0.22081098,0.09766382,0.29781723,0.64103407,0.87801224,0.09937167,0.18345873,0.17170781,0.1736589
0.54847574,0.938749,0.44542325,0.10135043,0.44053325,0.23652855,0.5110315,0.807649,0.46757782,0.533155,0.47828448,0.45773977,0.23086986
0.35392025,0.82103765,0.5905311,0.15869002,0.3725693,0.27132702,0.52010477,0.5082419,0.4862138,0.48447433,0.42499423,0.3733353,0.16329566
0.690598,0.4583199,0.36047363,0.0913838,0.34028363,0.18885991,0.36677825,0.68117297,0.6317108,0.28999013,0.27423263,0.18780935,0.1669154
0.6604333,0.8239103,0.3805564,0.14573364,0.2937181,0.2526106,0.23206446,0.81182677,0.4669109,0.47701985,0.41470283,0.38313055,0.14871915
0.19952133,0.28119296,0.35154423,0.084353805,0.1788512,0.15449491,0.20576014,0.6368166,0.68979084,0.14738701,0.1765789,0.09395075,0.16087413
0.091037095,0.8103047,0.527292,0.18627565,0.247575,0.23527485,0.40875056,0.6464635,0.53593946,0.37925252,0.33528933,0.26069576,0.24986163
0.7233807,0.55276406,0.48812765,0.1274148,0.41709572,0.22538036,0.42593676,0.7735298,0.49237168,0.41130546,0.4218932,0.31035346,0.17156887
0.47327656,0.9205819,0.45079017,0.09415157,0.36212844,0.21029466,0.38490683,0.6937531,0.535604,0.4379782,0.4058791,0.3096913,0.17025343
0.5938518,0.7556688,0.5862485,0.27201003,0.56947684,0.410719,0.60077,0.79720604,0.31161052,0.65508705,0.60451686,0.5919686,0.38848636
0.6839659,0.5387003,0.45561597,0.1349774,0.40485877,0.27107155,0.43766493,0.8451085,0.49975097,0.44843486,0.41611874,0.40609455,0.20424767
0.29815447,0.73071086,0.58471286,0.069133274,0.2385439,0.16930106,0.18851072,0.66661716,0.6004636,0.32259947,0.3062921,0.2102111,0.14930484
0.28797406,0.29264903,0.45669246,0.084458336,0.32755357,0.1986141,0.39360988,0.6967405,0.6856788,0.22952923,0.2534623,0.17580283,0.19433305
0.100078,0.16091622,0.53036743,0.21682313,0.22486809,0.20255992,0.4167779,0.66774786,0.79094076,0.19683371,0.27992967,0.3033542,0.24792647
0.60461193,0.82567835,0.5204338,0.5487959,0.676877,0.63438076,0.53138757,0.7036525,0.19114055,0.7271104,0.69553983,0.58091956,0.58334893
0.37317473,0.3412555,0.6535293,0.08887079,0.35714394,0.22398287,0.44679913,0.8232347,0.56256807,0.36188778,0.3843757,0.38169152,0.20064726
0.62998986,0.87094986,0.5295099,0.5279871,0.73387986,0.6396329,0.61927617,0.75474495,0.18152182,0.78155136,0.7184372,0.69963413,0.65828425
0.5822327,0.92188513,0.37066758,0.1372037,0.45098472,0.27821097,0.58596265,0.8071865,0.4105448,0.54789406,0.4911284,0.50605893,0.33764413
0.45797426,0.88709503,0.46092668,0.10734056,0.3045485,0.20413497,0.2632561,0.70267093,0.5671751,0.38396692,0.36017254,0.25327104,0.13173665
0.6954877,0.44551045,0.42934665,0.19969976,0.5096321,0.32659185,0.65057826,0.8144883,0.44422638,0.4892328,0.47946978,0.46995234,0.34685972
0.3376606,0.87705356,0.34724623,0.101152346,0.35436308,0.19868094,0.58698606,0.7666676,0.49316192,0.44175363,0.42140162,0.44801027,0.2967664
0.526109,0.79010826,0.536188,0.17053106,0.5430747,0.32456774,0.6042832,0.7909281,0.45143557,0.57060474,0.5257973,0.51241,0.3330722
0.683542,0.8643951,0.3820391,0.35536438,0.5842219,0.46282464,0.60389,0.7822566,0.24589662,0.65534365,0.6512027,0.65126055,0.5464622
0.57945764,0.6934708,0.36074585,0.18469666,0.5497365,0.3396663,0.7199572,0.8382969,0.38210088,0.536795,0.49816173,0.5731028,0.4142917
0.56072795,0.9796769,0.10962782,0.23668799,0.31709242,0.25241792,0.8011537,0.9649215,0.4959979,0.54555297,0.5400994,0.8028241,0.48509726
0.18534182,0.049496613,0.65900993,0.047067143,0.16616723,0.073035344,0.39505714,0.49257407,0.7770484,0.13563544,0.21868946,0.25457728,0.17407958
0.3689726,0.8485499,0.58050334,0.12536548,0.299214,0.22121422,0.28966892,0.5996601,0.54404306,0.4055142,0.3731152,0.25226784,0.15414521
0.16263881,0.61681557,0.5614232,0.03391946,0.15668577,0.12103091,0.11513579,0.5327094,0.69617,0.17667088,0.17049316,0.085698664,0.17998351
0.10232346,0.21243721,0.5991167,0.14695336,0.25559193,0.20838138,0.46271053,0.6969124,0.6611383,0.24321489,0.3044898,0.32885516,0.23244652
0.025428504,0.41858375,0.77407444,0.26359922,0.20966512,0.3093825,0.47001225,0.79591,0.52213424,0.40723768,0.40103853,0.44725966,0.33029264
0.522421,0.81237537,0.5206164,0.23903796,0.36536235,0.316185,0.79874986,0.31619108,0.42274058,0.55828035,0.48968372,0.601654,0.08707608
0.7242089,0.9107588,0.4883953,0.20243162,0.46805593,0.31561458,0.3867945,0.80075103,0.39233762,0.5527286,0.52642715,0.45143116,0.24872473
0.7614385,0.50281733,0.5176452,0.16558793,0.48752743,0.28244352,0.53185105,0.849211,0.48713714,0.49212325,0.48524162,0.45256823,0.21961331
0.45518696,0.8943163,0.52371466,0.2602303,0.521683,0.38439894,0.6443722,0.62637305,0.39618987,0.6078196,0.5652001,0.56271535,0.3224217
0.64789975,0.8097777,0.46774545,0.417712,0.58480173,0.51581454,0.51486456,0.697168,0.24488221,0.6447856,0.637069,0.4873914,0.46501806
0.36700007,0.30594617,0.3774683,0.106980905,0.34704638,0.21106711,0.41045058,0.7139627,0.6970595,0.23817843,0.26056358,0.18663657,0.20216191
0.2601623,0.9109417,0.52859426,0.28759858,0.5259384,0.40263277,0.70698816,0.77937126,0.34733802,0.6258846,0.573555,0.6677895,0.4619307
0.4130634,0.79475105,0.49030906,0.22257942,0.40754148,0.32523978,0.7233656,0.4995615,0.43179947,0.54221433,0.50363946,0.5753848,0.20533863
0.66353464,0.9018684,0.4529142,0.2798375,0.45805183,0.37072378,0.3706804,0.76157606,0.36249733,0.5682986,0.5194515,0.40303606,0.31480107
0.69241345,0.85938346,0.4185784,0.19432291,0.39152613,0.3027417,0.32978117,0.76845896,0.36165357,0.5269168,0.4816934,0.39710492,0.24755263
0.42300862,0.8768508,0.55461305,0.11747153,0.29004085,0.1996008,0.35596675,0.5084363,0.5370731,0.40254527,0.37300122,0.2934996,0.09825447
0.23349339,0.819849,0.36259097,0.055038586,0.18997392,0.14711402,0.14141002,0.6034027,0.6377184,0.24385174,0.20763466,0.15114981,0.14448556
0.66807836,0.41363913,0.64414823,0.43265462,0.65793556,0.5330255,0.6913041,0.8241252,0.29269463,0.67919946,0.6333997,0.73108107,0.52744097
0.6278073,0.21104766,0.52425146,0.15142652,0.36400777,0.2064904,0.469959,0.7208564,0.62109274,0.3106665,0.3742689,0.30755877,0.19070026
0.37298223,0.7287244,0.35898054,0.075234026,0.38398516,0.1964111,0.48391134,0.75342107,0.61154073,0.37376672,0.35874903,0.32053983,0.21939442
0.34973073,0.8585179,0.44157398,0.28151926,0.55815303,0.41378233,0.73745525,0.77781475,0.2902292,0.6270106,0.5469624,0.6345089,0.5158725
0.49763912,0.7871084,0.6062788,0.33814523,0.332667,0.37839758,0.8348386,0.17097324,0.38820362,0.6025155,0.51303685,0.6566767,0.046265766
0.6421257,0.8813556,0.47117284,0.3443413,0.59194064,0.46678054,0.57166374,0.7125325,0.27053136,0.6534501,0.62384796,0.55137223,0.42786095
0.5190302,0.7646347,0.4221369,0.15668282,0.5262613,0.2952366,0.6749959,0.8518617,0.45720726,0.5421461,0.4907271,0.55482525,0.34796154
0.12934974,0.35773122,0.6260843,0.14460254,0.33641723,0.26334584,0.48499724,0.8410982,0.610219,0.34351033,0.36209846,0.39400625,0.25286496
0.17313546,0.34642786,0.43011832,0.07907647,0.25764513,0.18608424,0.26394,0.67585886,0.70896214,0.19422899,0.20791385,0.1601013,0.19291042
0.39650926,0.6290559,0.5355592,0.11379768,0.4238917,0.2610352,0.5119476,0.78106153,0.5131039,0.4520422,0.41929063,0.37468386,0.26500693
0.45979494,0.59047073,0.25386435,0.20141658,0.37960812,0.31610832,0.68332165,0.86114347,0.44621855,0.43078175,0.4141168,0.5097079,0.3607089
0.10778217,0.800523,0.49291754,0.19254601,0.3196642,0.24300763,0.53985375,0.73430306,0.52977055,0.41997746,0.38584074,0.37201768,0.29595375
0.46573943,0.27643615,0.4767199,0.13412915,0.3406597,0.22409505,0.43875217,0.7887582,0.6149229,0.32088637,0.35771015,0.32066774,0.1796233
0.77693486,0.7751887,0.61354923,0.27040136,0.4554949,0.3581695,0.37914276,0.7291025,0.40472752,0.5678527,0.5415336,0.38029093,0.23621874
0.2197746,0.9190157,0.42929235,0.16402328,0.3596041,0.22471781,0.6034435,0.75625604,0.5092929,0.47053966,0.43130574,0.46467036,0.31158614
0.7671891,0.30923244,0.3946506,0.16477251,0.4019146,0.22910027,0.48424932,0.81308734,0.55273724,0.36407197,0.40726542,0.36045027,0.20638075
0.10462947,0.27036676,0.47055483,0.1780426,0.29439706,0.24268205,0.432052,0.7373277,0.76079255,0.22419827,0.27621686,0.22042668,0.24010783
0.752829,0.90004957,0.6416479,0.67319787,0.7310051,0.7059653,0.46513835,0.7250657,0.18484248,0.80806005,0.77306163,0.66349405,0.60961926
0.14837985,0.8954115,0.5464188,0.1791538,0.3428264,0.25476864,0.51564276,0.7068484,0.492207,0.48211694,0.4279228,0.42918253,0.27942154
0.42087287,0.37873864,0.33835077,0.18640408,0.40327272,0.27566144,0.5946702,0.8185909,0.56259865,0.34357116,0.37202016,0.401415,0.26752013
0.65373087,0.8566958,0.4151118,0.2960242,0.5694765,0.4267303,0.63594663,0.77976,0.31110662,0.63996494,0.6248127,0.6205115,0.47919583
0.8029314,0.7911575,0.5456672,0.40465206,0.44018918,0.45467955,0.7442296,0.34910005,0.326164,0.64164054,0.5399537,0.5396789,0.19154254
0.4297995,0.379757,0.3899085,0.13693762,0.40132824,0.23557463,0.5034616,0.8011929,0.63990766,0.3245911,0.34354523,0.3123539,0.21914953
0.29812387,0.7676628,0.6147227,0.16185482,0.4524023,0.2953287,0.5349688,0.6882827,0.48752844,0.50837356,0.45747554,0.42651385,0.27194965
0.096198544,0.11726101,0.61052513,0.15194587,0.18551716,0.167009,0.37620437,0.6277263,0.77606,0.18487304,0.2460203,0.2940982,0.21686316
0.8786108,0.7702906,0.53174376,0.29773444,0.42579547,0.3851312,0.538933,0.5531304,0.35400325,0.58110595,0.51175183,0.39323336,0.19119143
0.48447073,0.78750354,0.23175663,0.13656501,0.30946103,0.23815727,0.55929005,0.85213506,0.44726723,0.45589983,0.4203677,0.5037347,0.29820704
0.6638476,0.7475392,0.38116115,0.18827449,0.53341925,0.33560163,0.657457,0.8550688,0.40324354,0.56244075,0.50528467,0.5664979,0.35767803
0.7127183,0.8319318,0.5070536,0.57892853,0.76419157,0.6590229,0.58580744,0.7529787,0.1387416,0.771823,0.73871255,0.6999807,0.66380435
0.5826126,0.8035111,0.55203134,0.28213257,0.30820552,0.331016,0.63134587,0.2666113,0.4301272,0.5295637,0.45463654,0.48627156,0.04147134
0.41858304,0.8320657,0.40503263,0.07427944,0.40477782,0.20720604,0.5103067,0.77851605,0.50827837,0.45468232,0.4055799,0.37344337,0.236449
0.61307603,0.56031346,0.47817034,0.15114062,0.4822065,0.2587834,0.638064,0.7251991,0.5863487,0.4466637,0.45422387,0.4270913,0.23555896
0.63107574,0.6049527,0.5044615,0.14259663,0.49781838,0.2966668,0.5659081,0.8937012,0.48707527,0.50627196,0.4610765,0.49922943,0.255024
0.6676678,0.5261222,0.3994044,0.124770254,0.4193521,0.2330113,0.46414226,0.8197868,0.52712864,0.40837467,0.40894523,0.33348882,0.18212976
0.5600145,0.8889734,0.30382127,0.06826471,0.3991368,0.21286294,0.5509448,0.8145413,0.46648216,0.4753341,0.42493314,0.44254977,0.2662352
0.12451747,0.6878703,0.5330603,0.083257064,0.2568043,0.16651084,0.30059737,0.61758626,0.6653552,0.2787482,0.26433262,0.19858402,0.18101205
0.45622867,0.8087855,0.59071606,0.23132583,0.5397197,0.37973484,0.5395497,0.7544225,0.35461438,0.5931856,0.5360166,0.49441206,0.35786706
0.42331934,0.4006827,0.4655659,0.15791087,0.3373472,0.23955464,0.73956156,0.38408235,0.51778936,0.3639057,0.33463338,0.34375882,0.17863092
0.25569567,0.7307237,0.29366672,0.07510449,0.16759449,0.16687164,0.14141649,0.71254563,0.640479,0.2739125,0.2263591,0.22230631,0.14252326
0.29463816,0.23013052,0.49970123,0.011682913,0.1765053,0.093418494,0.18178195,0.6173885,0.73685,0.12553005,0.17890342,0.14529651,0.16018957
0.16196476,0.58517325,0.6723261,0.13894843,0.3831619,0.27467364,0.51527816,0.85826075,0.5525739,0.4604682,0.42535698,0.47976255,0.2873918
0.78176266,0.76997584,0.5042508,0.19019464,0.35990608,0.28642493,0.28791657,0.84388685,0.38606906,0.55894464,0.503798,0.49003953,0.20981953
0.21266481,0.8066486,0.65301347,0.12583196,0.34916276,0.2427713,0.3960321,0.7475485,0.4606188,0.47796348,0.4224797,0.35557538,0.22658595
0.22308001,0.20981658,0.5163995,0.08388688,0.3157391,0.1855978,0.46749708,0.665791,0.66011286,0.22956006,0.26933277,0.21443826,0.20441517
0.120463505,0.5416321,0.14362828,0.19510233,0.17065072,0.24457295,0.30411315,0.7232041,0.5993738,0.22688015,0.22323833,0.20893824,0.25426617
0.33736062,0.56248355,0.5453858,0.07651663,0.32170004,0.21049199,0.32223248,0.7801293,0.6108215,0.3419316,0.33593887,0.28489697,0.1763048
0.5698883,0.8031663,0.26367384,0.08098008,0.36829504,0.21454346,0.45960334,0.7816814,0.49661678,0.43463257,0.38152975,0.3702352,0.23164696
0.19289434,0.9048551,0.6008309,0.11415307,0.15014231,0.15520409,0.24178746,0.42448997,0.59844285,0.311269,0.2828107,0.27728003,0.14113972
0.69530785,0.8668645,0.35635495,0.14700723,0.553766,0.30912542,0.6690564,0.8348061,0.38599616,0.57587314,0.5333713,0.5963202,0.38023645
0.78400165,0.8804046,0.5259515,0.48451495,0.6424859,0.5517742,0.47983313,0.70903647,0.2130601,0.70005417,0.6622251,0.5647198,0.47953802
0.6981556,0.8691681,0.34436846,0.18670222,0.5569743,0.3496145,0.7253224,0.86114264,0.394067,0.6194861,0.5599364,0.66188174,0.4505845
0.18807635,0.068890795,0.36893994,0.12070887,0.23920226,0.14635074,0.38438088,0.52266157,0.8026681,0.09166983,0.16971599,0.09220719,0.21277204
0.7304787,0.51879936,0.5535916,0.40931958,0.62854683,0.5085437,0.60697776,0.736824,0.27714115,0.6175493,0.58780694,0.51256096,0.4810257
0.5471059,0.872521,0.32724407,0.12709917,0.16189715,0.17291205,0.031960383,0.8345121,0.6105428,0.38529176,0.3241805,0.37379313,0.07403901
0.8031195,0.8322197,0.6598457,0.9381555,0.8468206,0.88533443,0.48558033,0.7186591,0.109116316,0.8814038,0.8786794,0.81514865,0.76743114
0.08680662,0.8916544,0.7271211,0.23916036,0.3465384,0.30382383,0.5053587,0.6650804,0.4668811,0.5457829,0.48892596,0.48464084,0.26887244
0.105568744,0.36962754,0.5032792,0.114301115,0.29320925,0.20400551,0.4135447,0.6298329,0.65650994,0.22800134,0.24225666,0.13898432,0.22643909
0.9190324,0.40460026,0.637164,0.27744517,0.45432696,0.32549977,0.382501,0.8216762,0.46561724,0.49154165,0.5119908,0.44578177,0.24380103
0.66549426,0.9202219,0.3618224,0.14800541,0.414078,0.2644049,0.47659004,0.81895095,0.4036997,0.5396274,0.5095254,0.49418247,0.2786036
0.25934747,0.92474836,0.36189416,0.050580807,0.17458469,0.12763171,0.15395536,0.6430422,0.67579013,0.28600183,0.24928607,0.2546487,0.12176651
0.43693233,0.75902903,0.49304828,0.14199342,0.49319944,0.2793296,0.6273879,0.79334843,0.4425093,0.52489036,0.47235125,0.47612137,0.3252226
0.26868492,0.16226745,0.2338824,0.07557,0.25917655,0.12066284,0.3623104,0.56413966,0.83187795,0.054651055,0.12752216,0.02815643,0.1899088
0.6595341,0.7716508,0.532004,0.50699055,0.518548,0.5518143,0.6347394,0.46654138,0.29289556,0.66519356,0.6322316,0.5869283,0.2921888
0.6886829,0.94622314,0.537586,0.71975124,0.8919753,0.76934224,0.71828616,0.78347284,0.15160789,0.89973485,0.8822777,0.90239483,0.7643411
0.40936685,0.68340236,0.42991042,0.108334556,0.42431983,0.22602096,0.64287364,0.6123717,0.5718927,0.4230911,0.39372596,0.39122647,0.237418
0.63882375,0.8532749,0.51019746,0.3602971,0.5118741,0.45643312,0.5341711,0.6057478,0.31761467,0.61938995,0.575655,0.48350078,0.30758974
0.5607272,0.9029756,0.24232139,0.10752821,0.15546098,0.1813032,0.16661353,0.8060136,0.5011953,0.42894804,0.35227394,0.36109966,0.08668059
0.4553786,0.24336863,0.39113542,0.105550855,0.2948957,0.17503086,0.37250113,0.6879494,0.6844817,0.22078529,0.26824668,0.15013397,0.17164034
0.5115889,0.74248815,0.45908868,0.048642248,0.21370843,0.15017138,0.3982792,0.3514147,0.57474494,0.31276,0.24060205,0.2615652,0.07032704
0.8166973,0.85744655,0.5662743,0.53915554,0.588688,0.57115555,0.5494062,0.6120074,0.19725989,0.7208793,0.6806717,0.5625111,0.40417108
0.5109358,0.9294007,0.42733544,0.14470178,0.44406113,0.2688518,0.5417156,0.7954943,0.42935115,0.54186964,0.4827283,0.4589817,0.29196838
0.13867897,0.4032346,0.39598644,0.14790586,0.335182,0.23123907,0.43471852,0.6886736,0.711128,0.23007698,0.2465178,0.17821193,0.24726325
0.476461,0.3810795,0.3663925,0.03621614,0.24320433,0.12566951,0.4646739,0.35806063,0.70186216,0.16382965,0.13564967,0.0749563,0.1394943
0.7758824,0.65935355,0.5422325,0.25391445,0.26259673,0.30176407,0.69967973,0.06974763,0.43882102,0.4310262,0.34196326,0.35217905,0.036584467
0.20426045,0.4765429,0.4001967,0.021676451,0.19445576,0.10293095,0.20926084,0.3944834,0.8400477,0.077500015,0.07755746,0.015702426,0.19112758
0.31795478,0.29861534,0.37110686,0.20910695,0.34135062,0.27642626,0.57187814,0.83090377,0.61252654,0.32333848,0.36879852,0.43023235,0.2709952
0.39888263,0.6935558,0.5287274,0.34144655,0.65791607,0.4836695,0.73554033,0.80853057,0.30665344,0.6542626,0.590642,0.71280974,0.5452964
0.5674199,0.96178037,0.6092783,0.90125394,0.9733723,0.9281166,0.77919877,0.7427815,0.010394454,0.98294616,0.96864045,1.0,0.9539445
0.5750684,0.7209477,0.29376662,0.09914933,0.38732207,0.22141251,0.4494001,0.83203185,0.54709023,0.42139447,0.3847067,0.38018537,0.20070064
0.97646725,0.73807585,0.5798346,0.6042986,0.4146982,0.5912332,0.89676976,0.0865621,0.2030183,0.7200198,0.5948615,0.628421,0.17008398
0.37780148,0.63521266,0.18631229,0.15147424,0.29455245,0.2276046,0.42879996,0.80688226,0.5841277,0.3485148,0.32521808,0.34687,0.23737831
0.39501327,0.71678525,0.4640039,0.100223064,0.4003715,0.21538305,0.4602798,0.79519117,0.5887583,0.41725484,0.39034727,0.36296242,0.21029592
0.6713178,0.46440637,0.44154614,0.3001274,0.6191714,0.44512913,0.74691886,0.85413957,0.3756256,0.5842558,0.5573845,0.66889113,0.47583747
