ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Effort
0.5900184,0.113065064,0.19144386,0.11683029,0.20938179,0.1262734,0.26036677,0.08054124,0.4973041,0.5249845,0.2013728,0.19488375,0.1525708,0.14670455,0.062281046,0.5209401,0.27049097,0.063231274,0.26636916,0.5626111,0.31153822,0.16213778,0.43589038,0.4431188,0.51137376,0.21030453,0.5130844,0.09310171
0.56736124,0.29488066,0.49684396,0.18597774,0.39035445,0.29229468,0.44211596,0.2418011,0.639355,0.42068577,0.35501802,0.36855906,0.3880329,0.35386413,0.07582934,0.6792885,0.1516389,0.4923614,0.5211027,0.7649354,0.23210883,0.40559423,0.39197868,0.31038046,0.31698537,0.20660946,0.36093903,0.5089636
0.7064713,0.10720674,0.09861092,0.17622171,0.17225091,0.1028227,0.33052984,0.08654715,0.48679268,0.50658536,0.26406583,0.24079503,0.2970907,0.24545683,0.08312966,0.6133501,0.21627054,0.10269327,0.41428488,0.7094519,0.2813115,0.26296437,0.39315552,0.40068412,0.45835662,0.1407319,0.49984527,0.1270705
0.66366565,0.17077802,0.21210888,0.15053245,0.22128588,0.20620795,0.36817947,0.13970628,0.49229842,0.5233034,0.22353944,0.22653225,0.23556688,0.19733748,0.0566785,0.58452225,0.17196023,0.114290535,0.37779963,0.7034688,0.25103486,0.21711722,0.37216765,0.3638897,0.40705204,0.120670795,0.46806002,0.13747807
0.4949577,0.15524054,0.2342523,0.13221422,0.27350396,0.13593954,0.36774543,0.12882422,0.48923242,0.6297813,0.25466916,0.23716807,0.22538614,0.23168735,0.04079673,0.49018484,0.25712222,0.09377878,0.24901839,0.5180265,0.34462976,0.13547662,0.38098675,0.5201645,0.57857704,0.28567317,0.6207721,0.13649736
0.3688658,0.13628083,0.23033302,0.12376335,0.20366561,0.14378801,0.3485955,0.10922326,0.5204344,0.6100324,0.50616026,0.4741332,0.52408904,0.48603612,0.07972939,0.7066111,0.2519274,0.17951739,0.31700683,0.53029186,0.3516364,0.25547582,0.31914896,0.4943552,0.55511165,0.39227846,0.618804,0.20802394
0.4519892,0.12578,0.17262171,0.18907529,0.15031135,0.15624095,0.4250021,0.16115025,0.38367486,0.45186687,0.23183706,0.23431219,0.20204878,0.1818593,0.28877413,0.55514544,0.28753468,0.039839424,0.22569384,0.52648395,0.43328738,0.13623515,0.3967417,0.560704,0.6232159,0.31205687,0.64265084,0.07109003
0.6182871,0.19978043,0.14741038,0.17347777,0.30079406,0.2696206,0.5365133,0.10373798,0.61007565,0.7279798,0.24343786,0.20588285,0.27641803,0.2164682,0.050614733,0.6134379,0.17680016,0.13969694,0.3416925,0.66353387,0.21918046,0.12490412,0.28989148,0.37523866,0.44672012,0.118803024,0.46918416,0.16806605
0.76190084,0.13042414,0.14936194,0.16427267,0.1347513,0.12950537,0.3517992,0.16502024,0.36795655,0.27289775,0.36124927,0.3336472,0.3969649,0.36546203,0.057781063,0.57151186,0.2756101,0.11500991,0.5621194,0.8305113,0.2788906,0.3333362,0.4100327,0.34084582,0.41561985,0.0931848,0.45405602,0.15000562
0.7690725,0.097325385,0.20171288,0.19647717,0.16233805,0.13821459,0.30677822,0.14684863,0.29709575,0.50847155,0.29238078,0.27210814,0.2779878,0.23620753,0.1389117,0.5183609,0.34487918,0.19617577,0.517105,0.82042027,0.2563057,0.32287967,0.50225276,0.30310822,0.3316579,0.09322044,0.3736601,0.19427723
0.422908,0.18959782,0.21425296,0.22443424,0.23063922,0.23572913,0.545811,0.18887278,0.48461917,0.45383957,0.35414618,0.34061992,0.38234687,0.32129225,0.14081466,0.70705134,0.18133177,0.23346677,0.34491903,0.61128145,0.3093077,0.2157293,0.30667716,0.47517443,0.51005864,0.29754958,0.55250454,0.2569126
0.6320594,0.13561356,0.3638708,0.07312511,0.18318298,0.19235681,0.26807016,0.16544387,0.4389889,0.4391785,0.15060234,0.16664106,0.14832234,0.12577106,0.29213098,0.6840646,0.2140055,0.07276851,0.31685907,0.67842364,0.35497272,0.21441016,0.4768296,0.48982263,0.53936625,0.16931352,0.6038089,0.10057276
0.49329618,0.1544142,0.23162463,0.13669841,0.2245386,0.20009753,0.3783454,0.14616042,0.4671501,0.5305516,0.23468536,0.23878683,0.24909046,0.22307529,0.07447382,0.57906294,0.13062713,0.09659756,0.28068465,0.5803747,0.31584072,0.14957762,0.31779432,0.4550016,0.49553156,0.2558883,0.5356641,0.11827121
0.4131335,0.101909935,0.2531478,0.15006745,0.097435184,0.19131862,0.3903061,0.093692616,0.5531433,0.34819204,0.10610338,0.09174301,0.11177252,0.057070833,0.18463701,0.4078787,0.16874138,0.059543096,0.1468495,0.39241937,0.6257622,0.18384853,0.4543658,0.62880063,0.6645193,0.45031396,0.6294799,0.050443906
0.3571753,0.11798921,0.25436714,0.09456278,0.19018795,0.13958001,0.315205,0.12208071,0.4513288,0.4789937,0.2929096,0.27690086,0.28390437,0.2571483,0.07181001,0.44396326,0.17433244,0.07866533,0.19145899,0.42591953,0.47122383,0.11308404,0.23947376,0.53907084,0.607471,0.40630987,0.6313658,0.09172222
0.73824126,0.2737526,0.39262652,0.21404462,0.33822018,0.25277978,0.5836675,0.27889067,0.4697675,0.5078178,0.26079828,0.2221984,0.2211735,0.16118805,0.36295167,0.6921192,0.55129844,0.21631414,0.42424524,0.76556855,0.2656653,0.23079869,0.49446887,0.38475513,0.38553095,0.04165116,0.5173309,0.26130208
0.24250488,0.10609822,0.1737603,0.16974634,0.15468892,0.041990813,0.45778754,0.039911617,0.6567764,0.57699656,0.26003954,0.2297408,0.26336008,0.22165675,0.15104121,0.45335045,0.19242749,0.061535694,0.07477251,0.19950977,0.6771779,0.18710166,0.2838999,0.63061595,0.6394007,0.645983,0.68330073,0.043043483
0.40511626,0.54803646,0.6325927,0.46688703,0.49219364,0.71124876,0.3932578,0.6506998,0.16637222,0.4601094,0.19771823,0.18803644,0.18233144,0.15922254,0.07938527,0.5498539,0.513621,0.47924286,0.4027514,0.5660215,0.3166976,0.20302829,0.124058664,0.41794586,0.51679516,0.40347853,0.5135453,0.4869705
0.5266776,0.36624444,0.37912056,0.4370157,0.2977546,0.26493502,0.56379414,0.26505715,0.6575737,0.7498444,0.13302535,0.15027505,0.1379591,0.1233124,0.1277687,0.5688015,0.0910365,0.13195921,0.33440983,0.6049664,0.2874862,0.20967695,0.35555965,0.43734694,0.48837328,0.27759364,0.54163384,0.13734928
0.68059355,0.22245641,0.2176635,0.19344357,0.27275264,0.25504917,0.55442226,0.12589745,0.5854063,0.81377316,0.32056692,0.28011036,0.31409132,0.25510678,0.22960702,0.62779534,0.38408783,0.1862909,0.44164813,0.7666547,0.20399678,0.21227199,0.33918655,0.26700306,0.31157923,0.059300095,0.3712752,0.23409885
0.42113793,0.22562683,0.30646855,0.2248364,0.32611907,0.14608076,0.64732414,0.12024505,0.6637196,0.7634841,0.27736387,0.21346591,0.28121364,0.2345667,0.31155923,0.56630254,0.64997864,0.2361865,0.2226813,0.51537704,0.38089538,0.046773188,0.43553585,0.58546066,0.6494899,0.2871122,0.7039807,0.27166188
0.70316285,0.14207913,0.27556267,0.094420135,0.17524959,0.1869713,0.3008649,0.1480518,0.41999966,0.48473635,0.29229394,0.28626126,0.31819388,0.2792597,0.052290924,0.6948908,0.25689706,0.13961542,0.4476049,0.7613842,0.24973106,0.2799391,0.4057532,0.3693757,0.40109086,0.1120047,0.46025896,0.15652359
0.27009186,0.26522762,0.25779456,0.27403677,0.31947184,0.38251048,0.55743665,0.32119125,0.2787496,0.45166856,0.29094034,0.26112312,0.32063726,0.25629225,0.17202635,0.5403527,0.29686853,0.30077946,0.25653607,0.4227414,0.36914098,0.16901562,0.120081306,0.45210695,0.49151182,0.49079546,0.5230434,0.31851068
0.5574471,0.12366484,0.22915494,0.07777086,0.30163944,0.1553951,0.38721162,0.109162,0.48274702,0.4826772,0.50793606,0.4921217,0.50428396,0.4752812,0.048008986,0.7276283,0.2494213,0.20044765,0.4354478,0.7073803,0.24266458,0.28385448,0.40341717,0.40635347,0.46420026,0.19765249,0.5035329,0.22924998
0.5686954,0.17028928,0.19348021,0.17692712,0.24030285,0.21432927,0.46438497,0.16134039,0.4521786,0.46001688,0.33776966,0.3192796,0.36799645,0.32356352,0.053298976,0.60319865,0.22749957,0.17455183,0.40674645,0.6933237,0.2793877,0.19552496,0.33047664,0.44086385,0.50531554,0.18861923,0.5388758,0.19061556
0.36415327,0.474758,0.52758217,0.41124722,0.5076233,0.44114363,0.55843246,0.4749334,0.3544376,0.31305954,0.40512133,0.36310935,0.4657545,0.40154368,0.2746066,0.56726533,0.81375706,0.7570181,0.5030528,0.64594305,0.23425066,0.30432537,0.19148135,0.23824143,0.33510685,0.3364555,0.31787682,0.7774859
0.49282986,0.1648252,0.21364084,0.20417783,0.24019611,0.10682126,0.31515995,0.09131181,0.540566,0.7214538,0.28450418,0.26586655,0.26503706,0.220271,0.12789463,0.5516349,0.30590928,0.13313289,0.28743565,0.5906747,0.28409863,0.10650184,0.30535758,0.43243027,0.48652577,0.22092834,0.51387835,0.1522263
0.68492377,0.09280692,0.15308213,0.102910206,0.22302282,0.1723736,0.3903833,0.07087166,0.479345,0.5044256,0.33175844,0.28790995,0.3573187,0.31761187,0.03090842,0.5408481,0.12342978,0.119438104,0.45726877,0.7307307,0.2935326,0.21954626,0.3471282,0.37314153,0.4540739,0.14734009,0.46291876,0.11587535
0.4388923,0.13940905,0.26617333,0.13135064,0.10107942,0.19853246,0.38869867,0.16194236,0.460245,0.30646783,0.24833429,0.2268682,0.2612359,0.22063713,0.2002573,0.63392407,0.23657516,0.095236495,0.2647519,0.5501943,0.39320743,0.15179175,0.34839743,0.4868672,0.5427058,0.2719384,0.53433824,0.13641465
0.5927062,0.1369974,0.16225918,0.22143516,0.25820723,0.19663805,0.22350699,0.21015522,0.2599216,0.4341136,0.17627922,0.19145855,0.18300116,0.170231,0.0519481,0.533038,0.22157311,0.13343869,0.30436027,0.5952383,0.309561,0.22144592,0.43943173,0.43693328,0.47149825,0.24438664,0.5029669,0.15305533
0.5834323,0.1314114,0.30620292,0.11004315,0.118682355,0.13254237,0.34229535,0.17636082,0.3618403,0.4136077,0.3637274,0.34945977,0.37763005,0.2962753,0.28708547,0.6105568,0.25519252,0.18073903,0.47987556,0.76563805,0.26256466,0.26748708,0.31276613,0.3565929,0.39465427,0.13692185,0.4975853,0.17786771
0.320736,0.20869447,0.28587976,0.23348482,0.11329954,0.26274925,0.6723628,0.3146978,0.24152243,0.38120028,0.22055247,0.18601105,0.21942683,0.18726397,0.56608504,0.4269787,0.3726513,0.117970645,0.25274003,0.48765036,0.50879073,0.1626856,0.2967636,0.53589535,0.6238177,0.40676054,0.59090376,0.1816529
0.78164077,0.13669609,0.17959473,0.21306223,0.22296947,0.11975852,0.3088634,0.15103424,0.45415685,0.39121518,0.22560024,0.20469645,0.25196204,0.23563856,0.03174018,0.5569575,0.20931524,0.08218385,0.43868577,0.7011416,0.32263923,0.35909957,0.5412032,0.48032308,0.51298356,0.18018743,0.52944064,0.106860764
0.5845394,0.13773912,0.19982356,0.14477418,0.21316022,0.18836781,0.3857152,0.16766158,0.37515625,0.4297877,0.22855362,0.23823673,0.25141132,0.24429075,0.035263263,0.6217811,0.12959969,0.08035372,0.34323692,0.62809324,0.3174448,0.20846927,0.41676944,0.4554758,0.52669334,0.22537234,0.53704405,0.09116454
0.48402157,0.15711486,0.25922754,0.11141397,0.23418763,0.15623523,0.32884586,0.09422593,0.5370822,0.6704471,0.5197182,0.48802608,0.50070006,0.46702653,0.059141867,0.69634104,0.2814856,0.19478752,0.42796934,0.6514382,0.23258734,0.25595772,0.33826822,0.39684796,0.45388412,0.2388086,0.5215056,0.20977384
0.37733638,0.09806626,0.244176,0.07378284,0.17759177,0.16868469,0.34059975,0.14963624,0.41652483,0.40656567,0.3225093,0.31458208,0.34167665,0.33287424,0.0807016,0.55058026,0.14844151,0.10646648,0.22371735,0.47500786,0.4598639,0.14784843,0.27635986,0.57517433,0.6831565,0.41285613,0.67940474,0.121552296
0.7493916,0.06732956,0.26715478,0.1185206,0.14342076,0.116708614,0.20804149,0.14158702,0.3356558,0.5089923,0.15670437,0.16957414,0.1621214,0.13291787,0.28003892,0.64554965,0.20321494,0.063752346,0.40139055,0.7297938,0.33467662,0.38526556,0.6103472,0.42799592,0.41193247,0.18011752,0.45598912,0.07658648
0.6328697,0.12641376,0.20474859,0.12722689,0.23008037,0.14202037,0.3162922,0.13111088,0.39580435,0.59571385,0.22376597,0.21626942,0.21604618,0.20579156,0.04541881,0.61851054,0.24055997,0.083379984,0.34157377,0.6420632,0.31613755,0.21093124,0.45709902,0.49885416,0.5524168,0.1985093,0.5726366,0.11247717
0.30605397,0.1318095,0.2841079,0.062047638,0.25158784,0.18153399,0.35537422,0.14873055,0.41329238,0.5154043,0.2384786,0.23025805,0.26447636,0.24067274,0.043523427,0.5141312,0.24116242,0.15290071,0.15499265,0.31984472,0.5327256,0.18674824,0.2644474,0.5471699,0.56686854,0.5447104,0.60152197,0.14182176
0.49080658,0.15289316,0.20463946,0.11183094,0.30520463,0.18483514,0.31870395,0.09436333,0.564802,0.56233704,0.4918164,0.4766389,0.53068143,0.49024206,0.019022986,0.59076685,0.25648332,0.21698013,0.38735783,0.63663465,0.24795401,0.26999363,0.34440428,0.41146874,0.47252083,0.25713035,0.51255155,0.24024928
0.34026244,0.08737373,0.18867913,0.09899047,0.121089295,0.18229157,0.28509587,0.16465355,0.3482711,0.28473797,0.28051674,0.27877676,0.29656953,0.27202356,0.15187302,0.585778,0.22104368,0.0887553,0.17480285,0.39159676,0.5111731,0.18144694,0.29162073,0.46992564,0.51996183,0.44510207,0.5333843,0.103994295
0.49645218,0.18397285,0.2639747,0.20749958,0.17561461,0.25532585,0.5458846,0.19054447,0.4556244,0.46826944,0.2255545,0.2304077,0.22846413,0.22018266,0.14020017,0.56822765,0.10383211,0.16038534,0.338216,0.6209631,0.3422444,0.18796527,0.3735035,0.47331476,0.53756976,0.25802532,0.5710757,0.17839253
0.48262915,0.112084806,0.22084112,0.13919482,0.09394185,0.19385561,0.4257126,0.15974581,0.3326434,0.5636081,0.35253468,0.32873327,0.37410957,0.311737,0.17890957,0.653882,0.24767631,0.14724846,0.3563553,0.6488238,0.3429041,0.19066301,0.3167312,0.46225476,0.496742,0.24030212,0.55130243,0.155573
0.4144635,0.108675614,0.30383703,0.06457381,0.09614207,0.21559313,0.33182544,0.13932312,0.43264055,0.37538576,0.29263046,0.27984878,0.28663287,0.27530652,0.057282418,0.4484812,0.17869183,0.08643142,0.25127554,0.5242044,0.39938462,0.11121308,0.26551932,0.47844052,0.57972264,0.3077406,0.5534227,0.099287584
0.71876496,0.30602825,0.3440314,0.41475165,0.35006902,0.11650153,0.30741426,0.2557028,0.5583145,0.69498485,0.1719057,0.1560427,0.17132482,0.12907015,0.09589192,0.47243148,0.24744043,0.18363808,0.40123653,0.7244003,0.24494588,0.24740013,0.43607026,0.42469501,0.4607756,0.13267767,0.50237155,0.19756773
0.7003278,0.117290504,0.085926905,0.18241477,0.16143155,0.14281325,0.37915632,0.034429863,0.6492889,0.6212979,0.14893633,0.14442137,0.19021249,0.1466964,0.060415648,0.652943,0.06610902,0.056914456,0.31862998,0.64107144,0.3114134,0.25365078,0.4567781,0.46576595,0.4792981,0.15274331,0.53714657,0.08415775
0.54510605,0.09291887,0.18266816,0.14648563,0.09937745,0.11730868,0.3504972,0.096752,0.46142069,0.45781767,0.15808144,0.17111579,0.18780372,0.17065273,0.08975936,0.5687351,0.16019762,0.09951502,0.29250753,0.60865074,0.35220575,0.20536482,0.45947915,0.49392486,0.5666218,0.24248156,0.521111,0.1194261
0.6372811,0.11839905,0.2550228,0.055671465,0.16496974,0.19438255,0.32622483,0.11310749,0.47320092,0.40347385,0.39369,0.3663419,0.4320268,0.39488682,0.050446283,0.5564967,0.16508985,0.15943235,0.4962213,0.7490917,0.301139,0.28661248,0.3312438,0.3514297,0.4387946,0.16846016,0.4531896,0.16455242
0.37178218,0.19596331,0.25246918,0.2149656,0.19832857,0.17377587,0.67281187,0.16651383,0.5185418,0.65977293,0.35757464,0.33183795,0.37549096,0.33020067,0.23599336,0.60382116,0.2545731,0.23854487,0.32229233,0.59016615,0.31133366,0.13163263,0.22763556,0.48218966,0.5563667,0.29543808,0.6213372,0.268359
0.23309083,0.06726151,0.20460351,0.06818743,0.1388149,0.18230855,0.1889426,0.115984574,0.42190054,0.22245732,0.24185893,0.21637073,0.2154022,0.21587446,0.10871039,0.3642065,0.37295148,0.06115289,0.013484567,0.12798789,0.7941525,0.19984004,0.36779386,0.6087935,0.6364796,0.69380975,0.6724279,0.07201131
0.8316417,0.17523718,0.39447337,0.08905464,0.16867788,0.27209264,0.3270091,0.1293371,0.53076375,0.51210624,0.25081962,0.2036959,0.2772581,0.20766681,0.267809,0.52636015,0.361254,0.07721474,0.53839105,0.81765205,0.27115512,0.3515548,0.47822744,0.23864985,0.2665596,0.07044655,0.2954967,0.062344678
0.37520954,0.24820554,0.40271744,0.11524469,0.23643069,0.3613804,0.40010208,0.24163315,0.38282812,0.5530498,0.3391755,0.3482374,0.40682894,0.3385156,0.182677,0.3909948,0.4125385,0.38637048,0.4187498,0.63143307,0.28113985,0.27150556,0.24490964,0.33937693,0.46641803,0.35376713,0.4878862,0.3694814
0.41070566,0.18480149,0.30189133,0.22229874,0.20804718,0.11663386,0.49101758,0.12724672,0.5533253,0.73928106,0.25898314,0.21803251,0.22079907,0.19319363,0.26351273,0.45375296,0.48248065,0.12453262,0.22878496,0.47908536,0.42512596,0.09083819,0.37832028,0.6015711,0.6200576,0.33874694,0.66196704,0.14655969
0.69549847,0.20270793,0.37352836,0.14971764,0.16168132,0.25387365,0.4940526,0.17651288,0.552347,0.35206878,0.4528114,0.45025903,0.46510732,0.432544,0.21723953,0.6498164,0.2603,0.30645418,0.6295455,0.86440307,0.23547053,0.47899526,0.5201431,0.2607839,0.30846167,0.111394614,0.37717628,0.31283396
0.44892687,0.1442216,0.2591011,0.15205505,0.13236842,0.16022706,0.47282884,0.16744153,0.40379614,0.38710657,0.26142043,0.23147969,0.24190162,0.19279371,0.46638963,0.55133957,0.32425922,0.066199936,0.30256236,0.59716356,0.38023853,0.16506034,0.40259284,0.4839065,0.53645015,0.2390013,0.5342953,0.11661795
0.5307137,0.14112028,0.12955022,0.18755433,0.18983349,0.17286241,0.5228164,0.06550697,0.644762,0.6425254,0.26377922,0.23904198,0.28850472,0.22940998,0.05543463,0.6491427,0.09868409,0.109703176,0.28826493,0.60347176,0.30236447,0.13667932,0.3103484,0.49156356,0.52674484,0.21082577,0.56284785,0.12664989
0.5391937,0.17108712,0.21565995,0.12183308,0.26723737,0.22323333,0.31538793,0.11610905,0.5058685,0.6401584,0.34007555,0.30242184,0.34336126,0.31120247,0.06743878,0.61340344,0.27755526,0.13882957,0.35909235,0.6415553,0.26763773,0.13310322,0.31736714,0.42843127,0.5213289,0.18917581,0.5547888,0.17097795
0.50492114,0.18999736,0.28326738,0.17155208,0.32693994,0.23074706,0.29926354,0.1931195,0.42702985,0.57185245,0.26845884,0.26378888,0.27977127,0.2555979,0.04993384,0.5713499,0.28189236,0.19563478,0.29579806,0.60840875,0.3134457,0.12343825,0.31420714,0.5067775,0.5817783,0.25700727,0.6007025,0.2198905
0.5267707,0.13662888,0.28965068,0.10167736,0.15061226,0.2086871,0.1662555,0.13511027,0.46667317,0.49240264,0.29736972,0.28535205,0.3333323,0.29856065,0.0721356,0.6707634,0.22053528,0.07123112,0.31412965,0.62142366,0.32215345,0.13495213,0.2664951,0.41777325,0.49177337,0.21657911,0.49653172,0.08963751
0.7278773,0.27395165,0.28734148,0.2862185,0.18495788,0.26024243,0.5803194,0.1741447,0.6631732,0.6241941,0.15161169,0.14067185,0.17721307,0.14245668,0.08086582,0.6069729,0.1113979,0.11962546,0.45610195,0.73255736,0.29462934,0.3445485,0.50401765,0.41982937,0.471637,0.1484476,0.5005071,0.13577123
0.24580556,0.14627549,0.34447134,0.17115939,0.13072564,0.13780771,0.43661982,0.06866337,0.5048251,0.8110625,0.7343506,0.6837846,0.81793576,0.728645,0.20897731,0.73693144,0.47138214,0.3262396,0.44826978,0.49121794,0.30385828,0.54031616,0.5051263,0.37277746,0.4228344,0.6052394,0.4219916,0.256836
0.43762457,0.14095175,0.20607996,0.1318261,0.2443006,0.13877939,0.42853257,0.09436644,0.5275768,0.59445316,0.37447283,0.34610933,0.40189743,0.36860898,0.0198365,0.5916928,0.26701444,0.16962266,0.28417814,0.5515127,0.3396803,0.12908217,0.2764839,0.50258446,0.5902617,0.30560276,0.6376376,0.18235153
0.6318611,0.13019942,0.2705823,0.07759631,0.12610675,0.18305898,0.1775192,0.10639719,0.50387573,0.40125996,0.5075565,0.46762025,0.5346802,0.4865048,0.060169406,0.5779393,0.34564227,0.15465452,0.50151396,0.7404148,0.25491834,0.35140866,0.36666495,0.3108039,0.3963921,0.15300378,0.3927021,0.18832168
0.481323,0.37537733,0.47646537,0.29817015,0.3397617,0.5081334,0.5983269,0.31966513,0.53192663,0.6809697,0.13762912,0.11642516,0.061892003,0.06822659,0.17266315,0.5195723,0.5400768,0.17994931,0.2599188,0.54530483,0.3259127,0.065090425,0.470964,0.46033478,0.50655794,0.24304071,0.56374526,0.21180052
0.35511023,0.18337281,0.40264842,0.06256612,0.25760227,0.27859598,0.23430532,0.22800724,0.35696664,0.43833303,0.17399807,0.188052,0.24044882,0.20476633,0.0816537,0.5559311,0.089141525,0.1996813,0.2544766,0.41152585,0.43678367,0.24454221,0.27622312,0.4270718,0.46148205,0.45231655,0.5159712,0.17675877
0.5217252,0.07408571,0.17176436,0.0795244,0.079954535,0.20790371,0.18182895,0.13537118,0.28881064,0.4919799,0.5184628,0.47640526,0.57080954,0.51002765,0.037440836,0.61419976,0.24604923,0.11927084,0.44408906,0.6791623,0.258937,0.3199221,0.38582104,0.35720062,0.41835403,0.23565844,0.41265368,0.13108315
0.0,0.14694883,0.014565796,0.3279652,0.22233663,0.19644079,0.64760447,0.19489092,0.36140385,0.48189506,0.44028813,0.3698852,0.43233126,0.36278674,0.47830448,0.72982204,0.45273608,0.12230472,0.041116476,0.0796229,0.9278929,0.24817464,0.1871947,0.9967625,1.0000002,1.0,0.9710355,0.15921134
0.5758188,0.14919221,0.1867837,0.1899664,0.26781702,0.1559802,0.4410298,0.0815275,0.5736398,0.7269487,0.3221604,0.29572254,0.3659466,0.3167497,0.07071982,0.6343718,0.1985338,0.18394086,0.37720966,0.6975109,0.26135325,0.14612359,0.29080623,0.43428063,0.5059874,0.17923704,0.54398394,0.19845232
0.702752,0.18790995,0.31777817,0.08989822,0.25725728,0.2649334,0.32186982,0.18077874,0.43535084,0.5228561,0.21319029,0.19787376,0.2126631,0.16081554,0.15431443,0.67434216,0.35105342,0.109264344,0.37798065,0.69936883,0.26020265,0.22836229,0.42505127,0.37818766,0.40448022,0.10463506,0.49330497,0.13083455
0.47632167,0.16255169,0.20410101,0.23944762,0.25083834,0.13882518,0.46391606,0.117223695,0.53901637,0.68797266,0.3097611,0.29156268,0.28002805,0.24308094,0.24929935,0.5340144,0.24588794,0.17622474,0.30651706,0.58877033,0.31468332,0.10071439,0.27270007,0.4801662,0.5597997,0.2460927,0.6074259,0.17697883
0.3084372,0.109615766,0.23725213,0.06918729,0.30757618,0.15111174,0.33824074,0.13861984,0.4258148,0.41498417,0.22403514,0.24348973,0.27858675,0.23643167,0.089154944,0.56631106,0.13009223,0.15469864,0.14664115,0.33229315,0.533761,0.19556725,0.25832886,0.52855253,0.5750003,0.5725919,0.626945,0.11525891
0.43528032,0.11229061,0.34509254,0.009246014,0.19037995,0.15331775,0.3048239,0.14276633,0.34662968,0.65562487,0.42538548,0.40517557,0.42139775,0.40340725,0.041090686,0.5406065,0.18511598,0.13334633,0.3486415,0.58440614,0.36527705,0.21933267,0.2940954,0.5667505,0.65697455,0.33864054,0.66597986,0.14973003
0.60559815,0.5175145,0.5649373,0.5067719,0.42773998,0.3850803,0.5818964,0.4228136,0.6765578,0.6324761,0.10633102,0.11642942,0.08131108,0.093269,0.015840333,0.55531985,0.12562153,0.18988441,0.37659186,0.6341894,0.2594453,0.21259362,0.33406144,0.4133327,0.4840219,0.22450063,0.54137444,0.20534247
0.53792596,0.49414435,0.5332832,0.38771203,0.46817487,0.52374166,0.4433366,0.35773227,0.754523,0.72197187,0.089542635,0.0956611,0.058947638,0.057692263,0.057566248,0.50358474,0.490134,0.17322233,0.27055448,0.5374198,0.3158028,0.13584149,0.44353706,0.5129795,0.58397436,0.26351222,0.5933635,0.19640106
0.722823,0.14980611,0.25036377,0.16560891,0.09274288,0.17510428,0.42075223,0.14348501,0.45052597,0.50711375,0.30011702,0.26934108,0.3327754,0.26702854,0.17525636,0.56921667,0.26326224,0.13823909,0.5085411,0.80484986,0.27849555,0.30106837,0.3880779,0.3145857,0.3603127,0.083941996,0.41393447,0.14976749
0.51485384,0.16614024,0.22420463,0.18489718,0.29738402,0.22548513,0.30661285,0.21530494,0.31801593,0.47667915,0.19657701,0.20972835,0.20869821,0.2041471,0.056487806,0.63408893,0.20342657,0.107851565,0.26575536,0.55894935,0.3216591,0.14196432,0.37445885,0.48713517,0.54418325,0.28739128,0.56355405,0.1254231
0.5483767,0.13635771,0.41001406,0.07440949,0.11639415,0.1264887,0.25369322,0.19127205,0.3792252,0.29983777,0.22830805,0.20534235,0.21071756,0.12590975,0.61134374,0.5547849,0.32497606,0.052681707,0.36890227,0.66441256,0.35561836,0.25214833,0.45190328,0.4115715,0.4236176,0.16896269,0.51483107,0.07071846
0.331808,0.45929256,0.53204226,0.40780136,0.46575552,0.5597577,0.59579605,0.5581274,0.19241403,0.33575702,0.27138084,0.25955564,0.34671545,0.2629048,0.17031297,0.6625491,0.41091654,0.5636694,0.41641247,0.5705057,0.31611812,0.31417114,0.14213312,0.37802076,0.4432485,0.47927538,0.414191,0.57171744
0.7862197,0.16916864,0.22505349,0.15645649,0.28156012,0.24659503,0.36554593,0.16706683,0.43822324,0.5107918,0.1967507,0.18536359,0.22528805,0.17995243,0.07925673,0.51622885,0.27812278,0.14913239,0.43947285,0.7510546,0.2554654,0.31795266,0.48319048,0.33997917,0.36208344,0.106743336,0.422693,0.16748121
0.55316174,0.20383397,0.32501435,0.21292648,0.14643003,0.23517512,0.5051014,0.1973558,0.47161737,0.5574362,0.36711824,0.34766334,0.39528096,0.33188623,0.387319,0.6456721,0.3937988,0.24284242,0.4869777,0.78375185,0.26986074,0.25175932,0.37614375,0.35559177,0.3866284,0.13795549,0.48649168,0.262127
0.4329778,0.1472328,0.2533366,0.17978875,0.1950696,0.254475,0.32560882,0.2045901,0.35191983,0.40265846,0.25373265,0.26478863,0.2738304,0.2403117,0.13032843,0.6283854,0.14425248,0.13201256,0.28312296,0.534851,0.37001932,0.17654338,0.3256572,0.4987011,0.55025053,0.343066,0.5676818,0.11493548
0.4909696,0.38612488,0.39125773,0.35191593,0.5173422,0.4518902,0.47035468,0.41864818,0.3856391,0.42494902,0.23026463,0.22082697,0.20328969,0.18756081,0.05579687,0.54316795,0.31487975,0.28458902,0.30080813,0.5872857,0.2872765,0.081137486,0.21800119,0.5321071,0.6039505,0.26072803,0.6388707,0.32386026
