rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,actual
0.15958339,0.10036582,0.12564269,0.07785445,0.22373757,0.14801249,0.800584,0.11125827,0.20351201,0.08224851,0.29171553,0.07587293,0.11217103,0.095881805,0.7239715,0.094804734,0.13460986,0.4825663,0.15530258,0.08812302,0.098053455,0.08369778,0.6632532,0.08520369,0.083360836
0.2159076,0.14089873,0.17518449,0.13253665,0.25975847,0.21433608,0.69886893,0.12160653,0.25156975,0.1278966,0.35536325,0.140441,0.12168216,0.12606744,0.85098445,0.111934006,0.1844226,0.37701422,0.20939429,0.036774695,0.05453956,0.11860843,0.5705758,0.11767982,0.13510674
0.27737406,0.21425074,0.24366057,0.20456304,0.3180967,0.273369,0.6843948,0.20687225,0.32219005,0.19176483,0.4044274,0.20589316,0.21145192,0.21380492,0.9237968,0.18331584,0.25657684,0.31960386,0.2844119,0.13253772,0.08816242,0.19343007,0.5264115,0.20041442,0.19953991
0.13945776,0.04424482,0.1227376,0.03947867,0.19286725,0.12799698,0.9059197,0.094527036,0.17771924,0.044092346,0.27461988,0.05029217,0.08131949,0.06253052,0.8740904,0.043135047,0.10836163,0.62322015,0.13711151,0.050611556,0.120690525,0.035231866,0.74209535,0.04051113,0.04320747
0.2181861,0.16930993,0.20003442,0.14876243,0.262972,0.21090497,0.6750406,0.18202692,0.26438904,0.1402083,0.3502692,0.14859354,0.1363877,0.1488321,0.766287,0.15656051,0.19536836,0.43647772,0.20781898,0.109335005,0.14143991,0.14501622,0.60959905,0.14300317,0.15841709
0.12838706,0.08825874,0.11827545,0.05583411,0.17158487,0.13135618,0.7350956,0.14499283,0.18962294,0.09833363,0.28137773,0.06614582,0.093239404,0.065437034,0.78479034,0.09107691,0.13351497,0.47998214,0.14467224,0.08235049,0.07954985,0.07416369,0.6973641,0.0660571,0.06743461
0.42392066,0.3671736,0.40525422,0.36322623,0.4572248,0.4200225,0.53530884,0.35662395,0.45708692,0.34812862,0.52667487,0.36906904,0.35764727,0.36274314,0.9640942,0.33221143,0.4070468,0.27520576,0.42404628,0.2700304,0.27431685,0.34574252,0.418714,0.3503136,0.3627812
0.12526314,0.054487146,0.10636671,0.04844671,0.16475806,0.106640205,0.7702124,0.08397484,0.14188722,0.053724762,0.22429283,0.050554626,0.062376,0.0494871,0.670613,0.06561099,0.08724835,0.6520612,0.10484265,0.10349974,0.24007243,0.041166283,0.7735774,0.039222077,0.059917163
0.08726397,0.03258396,0.061629124,0.017849907,0.13070735,0.06793443,0.81293094,0.09909928,0.11699204,0.037232023,0.18194559,0.013446379,0.07885682,0.03176661,0.6899297,0.054339945,0.07026882,0.7445662,0.07916512,0.14415047,0.21663004,0.02485793,0.83464646,0.019134916,0.026985947
0.27195072,0.26002398,0.23507375,0.21338862,0.33043122,0.25574762,0.6892922,0.25716606,0.3561242,0.21408033,0.40066504,0.20471364,0.2462781,0.25250882,0.6534051,0.23596492,0.26064476,0.29108775,0.27238953,0.2857795,0.23766279,0.24407464,0.55140465,0.24510929,0.21550047
0.06684998,0.0704254,0.023831174,0.024797417,0.104561396,0.060176887,0.8025258,0.12532449,0.12340735,0.11654924,0.16172826,0.0044457084,0.14588964,0.015654184,0.65239453,0.078969926,0.100596376,0.53397435,0.10180121,0.18239048,0.107697725,0.063256785,0.7660623,0.050567105,0.0179911
0.21306208,0.12900262,0.19313854,0.12108932,0.25397336,0.20594049,0.7726486,0.16577694,0.25329447,0.121686086,0.35341066,0.12466524,0.12810189,0.1294254,0.9371715,0.112231284,0.18701796,0.42054033,0.2095237,0.074243814,0.06491518,0.11312005,0.6128881,0.115206644,0.12136623
0.12530214,0.06009207,0.111093014,0.044199657,0.1614653,0.11409876,0.78807175,0.13826182,0.16962063,0.06316203,0.24271569,0.050854966,0.0816822,0.05386074,0.80660856,0.06679982,0.10864053,0.6290014,0.1206646,0.09394258,0.15183067,0.049095437,0.7695778,0.042410396,0.053210925
0.36091125,0.2915856,0.31601995,0.2878408,0.40260345,0.35589606,0.67282844,0.2812779,0.39434794,0.28240952,0.47984648,0.28460228,0.28795862,0.29922318,0.9008873,0.26409438,0.338137,0.23864996,0.36005706,0.24248663,0.18538314,0.2850256,0.461074,0.29244635,0.28613725
0.2946158,0.20600194,0.25236723,0.21888253,0.3295549,0.27902344,0.62875456,0.17171898,0.32015797,0.20376149,0.4067638,0.23397626,0.19047537,0.2028002,0.94816285,0.18197736,0.25834087,0.34764847,0.29570097,0.10709247,0.10455769,0.19094023,0.5063643,0.19562197,0.19883618
0.08140446,0.025777675,0.07436223,0.030317958,0.11840368,0.045353062,0.75796866,0.043021336,0.07352297,0.015516419,0.12892073,0.033435807,0.044090115,0.03089191,0.4633012,0.05666837,0.027775005,0.87888044,0.042256318,0.18912381,0.43041927,0.017066479,0.9175116,0.01185669,0.035177603
0.418791,0.36501792,0.38111344,0.36936918,0.45843625,0.40842107,0.48185337,0.3285342,0.45038748,0.3441581,0.48930568,0.37494498,0.35289603,0.3498876,0.87923944,0.35003304,0.39231,0.26360473,0.4122309,0.29878917,0.29419082,0.3474853,0.41562125,0.3502004,0.3574107
0.1061216,0.0377296,0.07520838,0.01698241,0.1567276,0.08698957,0.86555225,0.09526861,0.1442126,0.045279857,0.22016102,0.016001483,0.072420545,0.033965275,0.70093757,0.046371177,0.076768175,0.7096537,0.10018635,0.11485213,0.2040562,0.027315676,0.7904651,0.026250243,0.028466675
0.083040565,0.026811823,0.055201463,0.007536077,0.143915,0.06988634,0.8636299,0.094080955,0.10242106,0.045454707,0.17628554,0.015890693,0.089415275,0.025895298,0.69802,0.0508613,0.07496088,0.6965084,0.08515274,0.13597962,0.22059023,0.022937007,0.82803535,0.023831353,0.02858451
0.08372441,0.03951495,0.06503208,0.0326087,0.12174729,0.057962626,0.7014112,0.0640437,0.078311875,0.04294696,0.1360198,0.04171768,0.018299587,0.030819148,0.50955427,0.07203671,0.04350206,0.6827462,0.047274645,0.17701802,0.33249438,0.024107486,0.815091,0.020374246,0.046411563
0.23335311,0.14206079,0.20607923,0.14871536,0.27071357,0.22461316,0.6735386,0.14589411,0.2686983,0.14281026,0.35684434,0.1603013,0.13612276,0.14004986,0.9229386,0.11880025,0.19929932,0.4235313,0.23579378,0.057437062,0.0384655,0.12809514,0.5820243,0.12733471,0.14004745
0.08831605,0.04567124,0.066674225,0.020279322,0.12484302,0.06474817,0.77600616,0.07861444,0.123992234,0.042298507,0.18660572,0.019492358,0.048337005,0.029239938,0.67549217,0.054038092,0.06415005,0.7328424,0.07153787,0.13349554,0.25417638,0.027203746,0.835441,0.01698839,0.03477845
0.0773902,0.061083563,0.044659883,0.018224522,0.12980577,0.06987441,0.8489087,0.12982446,0.12816417,0.08265066,0.17989,0.016784696,0.13753957,0.03389056,0.73692584,0.07704492,0.09500982,0.61090213,0.09974192,0.1742388,0.15956122,0.049763083,0.80309856,0.05405631,0.027403288
0.023586428,0.16180815,0.047333203,0.061551858,0.031478323,0.047798373,0.7399521,0.3267746,0.12417044,0.2600958,0.098545596,0.03843408,0.3252714,0.072562546,0.36503786,0.1754798,0.15881424,0.598475,0.10278807,0.5004015,0.37651515,0.16406025,0.8909894,0.13376822,0.046413217
0.08341717,0.07303671,0.054086506,0.026085168,0.12020934,0.076419815,0.7587525,0.13892648,0.13643305,0.113662004,0.18611994,0.016886095,0.104077734,0.019658618,0.6422732,0.091316074,0.105181895,0.58239394,0.103225075,0.16164216,0.14282662,0.057880774,0.78061134,0.046806894,0.044064105
0.13030031,0.037387177,0.11722453,0.022927903,0.17108792,0.114218384,0.9474578,0.109834194,0.18803065,0.038359154,0.27974185,0.03838303,0.08760109,0.066673934,0.9313943,0.012354761,0.101605244,0.6882812,0.13296866,0.054069847,0.1425364,0.027717821,0.7884879,0.033330172,0.026187342
0.10708536,0.02656722,0.085945144,0.030867688,0.16700172,0.07985853,0.83665353,0.067518175,0.0954009,0.026695814,0.17394452,0.028160026,0.056836672,0.036188364,0.5589754,0.07235351,0.05729062,0.7846988,0.07769067,0.14218134,0.3239991,0.019209541,0.8359916,0.018623784,0.039339803
0.11128723,0.030208379,0.08970106,0.023056597,0.15498906,0.08785802,0.8710848,0.05766216,0.13906202,0.018769316,0.21791211,0.027651673,0.06464488,0.036145747,0.7266013,0.035310224,0.07323715,0.7172722,0.093718044,0.095083535,0.21684611,0.018115617,0.81469274,0.020938404,0.03218591
0.36196935,0.28637415,0.33440575,0.2995236,0.39126235,0.35580307,0.48664767,0.25759968,0.38242692,0.2909498,0.46268612,0.3148231,0.24205002,0.2734816,0.9392999,0.2652143,0.32773235,0.312132,0.35645622,0.19292626,0.2062887,0.27016318,0.4420402,0.2666427,0.2894999
0.47929874,0.40396252,0.46458596,0.41335586,0.49903047,0.46720937,0.4247701,0.39225614,0.48871973,0.4199679,0.5558471,0.43073094,0.39679074,0.40972006,0.91808474,0.38735294,0.45340934,0.2556354,0.49536467,0.33982715,0.334377,0.40146878,0.37199068,0.3987605,0.4066721
0.23098047,0.16844858,0.21033993,0.16637112,0.2743125,0.22571835,0.63764703,0.15808123,0.2765975,0.13951777,0.35869622,0.17205964,0.14118859,0.15052022,0.8258691,0.14922944,0.20711657,0.3930381,0.22881095,0.07043666,0.079312384,0.14693806,0.56933326,0.14556499,0.1657084
0.14155957,0.05427503,0.12823623,0.043224428,0.1941221,0.12169364,0.91784143,0.102865845,0.17628667,0.042143684,0.28116092,0.043458484,0.09185847,0.06860423,0.82611364,0.037882805,0.10640357,0.625945,0.13719559,0.05365303,0.13814849,0.0405773,0.74761844,0.044532046,0.048446003
0.1369082,0.071094856,0.11723557,0.061859753,0.17705902,0.12281827,0.7372138,0.09885144,0.15931034,0.068706125,0.24244975,0.06326802,0.054070882,0.05156809,0.7021538,0.07045777,0.10632599,0.5843925,0.11556919,0.075644314,0.17174989,0.054029867,0.73149234,0.05236674,0.0759678
0.2696082,0.20836627,0.23993483,0.196807,0.3148499,0.26828337,0.7461863,0.22390366,0.32861874,0.19299789,0.40777963,0.20339802,0.21994582,0.22102816,0.9155103,0.17261177,0.26264486,0.3280607,0.2847749,0.14220276,0.09718186,0.19724959,0.54599756,0.2037282,0.19411212
0.38218606,0.30617955,0.35995114,0.3082107,0.41498238,0.37484783,0.5414357,0.30727264,0.39915058,0.30936694,0.47578153,0.31221455,0.28514537,0.30434006,0.9366602,0.2836778,0.34965745,0.2964062,0.3838116,0.24298438,0.22658867,0.2948739,0.448684,0.29385647,0.30684397
0.08861305,0.022424608,0.068597406,0.025036119,0.12589867,0.060546637,0.76338637,0.03539656,0.08866412,0.021949012,0.15559337,0.028340256,0.033770077,0.021255486,0.52328455,0.059430674,0.042460255,0.76626694,0.054974183,0.14813602,0.33272362,0.012210965,0.8448311,0.009795696,0.03716923
0.20065457,0.13231714,0.17180373,0.12602487,0.2514082,0.19696495,0.7430832,0.13371211,0.25681657,0.10218951,0.34337753,0.1330781,0.10791328,0.114512295,0.8548799,0.10938655,0.17373228,0.4081434,0.19416386,0.05749187,0.051077425,0.11100151,0.61047655,0.11253427,0.13223462
0.10257392,0.06881472,0.07949617,0.050429232,0.17575486,0.050197482,0.7372284,0.09681791,0.07273942,0.034817684,0.11715225,0.042745404,0.08206158,0.055973977,0.27296603,0.14512354,0.042185057,0.9574114,0.0414151,0.29533133,0.62535304,0.06090781,0.95724565,0.049274072,0.083115384
0.084486045,0.02605147,0.05379583,0.019318845,0.13151658,0.056047495,0.8125179,0.04664889,0.08471871,0.032897506,0.1457567,0.011506962,0.06639203,0.019770108,0.56733394,0.0474433,0.049920812,0.7823819,0.06102668,0.13292128,0.2692027,0.018992387,0.84748137,0.0115758255,0.021946192
0.07578842,0.03145866,0.05566241,0.012302238,0.120305724,0.06505039,0.8303399,0.10267258,0.104643084,0.05486403,0.16807774,0.013488686,0.08488617,0.025378868,0.6983503,0.038934365,0.073406056,0.7136224,0.08088152,0.13765404,0.18514866,0.027697854,0.83083785,0.018274605,0.019640964
0.12535852,0.06904508,0.10653706,0.03965566,0.18482742,0.104601055,0.8447756,0.10407925,0.1543873,0.0583937,0.25491717,0.028716134,0.089128174,0.05833718,0.6022959,0.058031067,0.10493259,0.65759295,0.11526822,0.114022225,0.20997167,0.056190997,0.76552856,0.05494672,0.059974547
0.048880562,0.08739187,0.029031545,0.02132019,0.087556735,0.05675827,0.8007159,0.21175939,0.11359041,0.16519047,0.13054353,0.0066744573,0.18491772,0.031519145,0.6266998,0.11390087,0.11807543,0.5899381,0.102684855,0.2823561,0.19936532,0.08814347,0.8407968,0.07476203,0.037232403
0.06877669,0.09024949,0.029623903,0.041761596,0.09620113,0.06843081,0.7944832,0.16551745,0.14254,0.14518774,0.1611982,0.022701329,0.16709039,0.044373363,0.7089193,0.091312036,0.12537354,0.4643337,0.120385006,0.238422,0.0997653,0.087870836,0.7284746,0.07442713,0.025826465
0.25643402,0.1875312,0.19263986,0.17919797,0.3113088,0.2575171,0.7091611,0.1434409,0.30895573,0.1758167,0.41363168,0.18568508,0.16776419,0.17280717,0.84510595,0.16389608,0.23084345,0.26945835,0.2522061,0.091463715,0.060733378,0.16927081,0.50125104,0.17361327,0.1741269
0.21422896,0.21510792,0.17751454,0.16190666,0.26641247,0.1966142,0.54513955,0.23121116,0.29649714,0.1828638,0.30215362,0.14135918,0.16664758,0.16286705,0.4443128,0.2313075,0.18845546,0.39907482,0.18441764,0.3069987,0.31401026,0.19080609,0.6170378,0.18100505,0.170308
0.07294196,0.018889569,0.03863576,0.022094455,0.124596246,0.03695064,0.7357858,0.040939406,0.041126564,0.020510081,0.096797496,0.022275073,0.031629033,0.024424553,0.41579196,0.08013475,0.021261116,0.8148729,0.031106297,0.20233211,0.41107047,0.013268232,0.8780935,0.0107964575,0.03295704
0.061321523,0.03750483,0.025025718,0.024286576,0.094752364,0.039723143,0.75777745,0.07617113,0.075529166,0.049722027,0.110199824,0.016746294,0.07973013,0.023792073,0.5212148,0.062263116,0.047308914,0.6871747,0.050134286,0.19638893,0.26791602,0.030605778,0.8268517,0.023488559,0.015253104
0.22868042,0.14827475,0.19726546,0.14070322,0.26995438,0.21904534,0.75539106,0.13316947,0.26984447,0.13496344,0.37189296,0.15159626,0.13673967,0.14519377,0.86547613,0.12638699,0.20201746,0.38764966,0.22333935,0.05983597,0.07356739,0.13220122,0.57604456,0.13647558,0.14012928
0.21084167,0.12740886,0.17274673,0.13043436,0.2709514,0.20899016,0.7636953,0.10943359,0.24417368,0.123962134,0.3389901,0.13585086,0.11973358,0.1236251,0.861372,0.118055224,0.17844355,0.39187604,0.19952083,0.05995056,0.050038338,0.11437504,0.57946354,0.118340135,0.122773245
0.071966365,0.08259459,0.04993248,0.03004339,0.11473315,0.08329494,0.8334587,0.17362568,0.16118592,0.13562188,0.20094638,0.01949015,0.17866623,0.03780994,0.7544662,0.07793544,0.12370534,0.49171054,0.123530135,0.17242932,0.04469782,0.078495905,0.74745584,0.06457886,0.022752404
0.085673794,0.05526822,0.06684142,0.054678377,0.12176022,0.024216415,0.6029919,0.017985672,0.024315037,0.02020773,0.055704445,0.077584356,0.031303816,0.052107915,0.18151164,0.14671567,0.0060347356,0.9928987,0.01047913,0.3645821,0.7720526,0.047200844,0.98527527,0.03768505,0.07488777
0.41024882,0.35674387,0.341422,0.354792,0.45511675,0.4020146,0.5910285,0.27748913,0.44539648,0.34177348,0.51727545,0.35614705,0.34192446,0.35395676,0.8503475,0.3270551,0.38253284,0.16866764,0.41041023,0.28880486,0.22530437,0.34059498,0.38633782,0.34779525,0.33001208
0.19307369,0.12891617,0.16526583,0.113219246,0.2497416,0.18400282,0.7442684,0.14054543,0.24019654,0.10705672,0.3208642,0.1148548,0.12054374,0.11493832,0.78274906,0.1218742,0.16761607,0.4625671,0.18295604,0.07690933,0.10154539,0.10882218,0.6357031,0.112262815,0.11852206
0.3494855,0.27747098,0.32194898,0.28021064,0.38511574,0.34617436,0.5991961,0.24278176,0.37496164,0.2677632,0.4662128,0.29511085,0.2787856,0.27832597,0.92863196,0.24414763,0.33251345,0.2944522,0.36094546,0.15487722,0.14959913,0.2618428,0.4453836,0.26302677,0.27815902
0.056018658,0.02430512,0.006523762,0.009268996,0.11401696,0.042359583,0.80732036,0.0666424,0.06556057,0.048154462,0.12037428,0.0087837875,0.097367294,0.014267586,0.57518375,0.05726628,0.053491835,0.65269184,0.06054526,0.17967281,0.2158665,0.028310023,0.811738,0.02162604,0.01517516
0.17368504,0.07640664,0.1433472,0.08053342,0.233219,0.15856805,0.7685839,0.078193665,0.19099203,0.07514146,0.28541347,0.08792075,0.073655225,0.074516624,0.7970963,0.08440521,0.12764496,0.5418589,0.15757528,0.04055077,0.12736726,0.0615841,0.6678289,0.06418826,0.07614939
0.13495475,0.065662004,0.12640439,0.055089552,0.18253314,0.12040372,0.8231613,0.104690075,0.18536444,0.052889276,0.26020867,0.061969273,0.06919851,0.07439518,0.73885983,0.049974814,0.10754463,0.6326783,0.124984235,0.09546453,0.18452048,0.051280737,0.76771367,0.054088764,0.05505975
0.096723735,0.013150923,0.058737874,0.011134091,0.1667113,0.071786664,0.879149,0.049272165,0.0884499,0.018188406,0.17166972,0.013902558,0.059041567,0.03214684,0.57676786,0.05833818,0.050086677,0.7711252,0.07519964,0.13843423,0.29263687,0.009949043,0.8172157,0.0116366595,0.027142134
0.08960881,0.029736392,0.07173152,0.008604632,0.13645221,0.078945205,0.88200825,0.10683173,0.12891865,0.043804724,0.20465119,0.017091237,0.08689869,0.03903824,0.7872176,0.0400559,0.08034479,0.717002,0.09425962,0.12468046,0.18552953,0.024699844,0.8324322,0.020039216,0.022446677
0.07249749,0.07011695,0.053006165,0.029595278,0.105920434,0.07343269,0.7764375,0.15689486,0.1505599,0.108529836,0.19694161,0.019810207,0.10799598,0.019856997,0.7472143,0.059756353,0.10765751,0.52130324,0.10299561,0.14711899,0.06827968,0.057675526,0.7621541,0.04557541,0.018855676
0.06439938,0.06690358,0.043478146,0.02448405,0.10058829,0.06650446,0.7778841,0.14404124,0.12163569,0.11231685,0.15491644,0.01700839,0.12099784,0.0215796,0.6272451,0.069671065,0.09457522,0.6204488,0.08647598,0.18068555,0.15407681,0.060502335,0.80094254,0.044678375,0.025550976
0.08053029,0.02840767,0.06349204,0.025196392,0.11197876,0.05300439,0.7499489,0.05743058,0.09774828,0.03325857,0.14851043,0.026286962,0.049715854,0.022502825,0.539455,0.050367698,0.047619574,0.78094774,0.054567788,0.1567497,0.31450284,0.016489223,0.86291385,0.012033522,0.02906822
0.109150656,0.027845792,0.08683205,0.014548673,0.1559482,0.08498544,0.9199889,0.082297474,0.1454949,0.026678052,0.2287039,0.019876856,0.07175226,0.042374432,0.7359735,0.031370655,0.07124044,0.7755806,0.09758536,0.112345606,0.24622333,0.018302023,0.829257,0.016734824,0.026331961
0.06960263,0.012124717,0.0331951,0.0072374595,0.119733796,0.04452358,0.77859277,0.056148604,0.066498354,0.02096175,0.13043,0.0131470375,0.039178573,0.018994756,0.61329293,0.04886815,0.0371932,0.7555398,0.049316622,0.16230664,0.2929424,0.0074276105,0.8465138,0.005274214,0.016943458
0.24962616,0.1827646,0.2176235,0.17497218,0.30117965,0.24469854,0.6810245,0.18164194,0.29260817,0.16216259,0.37105432,0.1809813,0.17383677,0.17185362,0.8923815,0.16854766,0.22578578,0.36352032,0.2457371,0.1036247,0.1069203,0.16269717,0.5558032,0.16896509,0.17446202
0.5370115,0.4930978,0.48059064,0.49334556,0.55001575,0.5044442,0.36082944,0.41177744,0.5431416,0.48497093,0.61554533,0.5031492,0.43692362,0.48779172,0.7250506,0.46267182,0.4969923,0.17919567,0.51428604,0.47267047,0.47284645,0.48946673,0.3433868,0.48026112,0.47585884
0.18076833,0.1176915,0.14130253,0.093295485,0.23362434,0.16815478,0.8116647,0.117167056,0.23043986,0.10437794,0.3260721,0.09027154,0.11978256,0.10252258,0.7512296,0.09151709,0.15654238,0.43994218,0.16932333,0.07851595,0.082118034,0.09820546,0.63251305,0.101368695,0.10206364
0.06951423,0.028302863,0.020209562,0.019267567,0.114241265,0.0419847,0.7486751,0.039572194,0.06704815,0.033285815,0.116148666,0.016686385,0.05454784,0.0093917325,0.4975276,0.07484251,0.04607904,0.74410385,0.046994872,0.1921784,0.3080569,0.01997114,0.8498035,0.017427318,0.0293141
0.095094696,0.023641527,0.07075231,0.010389629,0.1366758,0.067969516,0.852339,0.062303692,0.11859011,0.010651901,0.19604146,0.020117203,0.047341354,0.033589795,0.72383803,0.030813813,0.05680485,0.78354055,0.07063925,0.1311807,0.28068548,0.011707962,0.85792315,0.009412274,0.029381387
0.09665442,0.020962738,0.07799242,0.006864189,0.14986904,0.083569154,0.8837812,0.09460673,0.12842664,0.03216773,0.21760699,0.015287515,0.06577816,0.029889017,0.7978414,0.02493067,0.07541342,0.68489224,0.09737869,0.08675036,0.16114622,0.016301207,0.8006826,0.015010372,0.017872363
0.14244695,0.06980412,0.121012494,0.05755918,0.18487716,0.12136336,0.8188761,0.11146709,0.17604762,0.07321581,0.27420557,0.05227021,0.079486914,0.083495855,0.7588341,0.06739752,0.11263273,0.57517445,0.13105255,0.089582115,0.17153567,0.06102407,0.71997035,0.059755847,0.066654414
0.14787282,0.090388045,0.14258902,0.077481516,0.17890699,0.12768707,0.6955425,0.109309375,0.18621822,0.079048544,0.26137334,0.08266774,0.036486693,0.060933143,0.57767546,0.0935951,0.108617075,0.55046076,0.11259524,0.12095258,0.23383379,0.073842734,0.7173223,0.069882214,0.08274767
0.10459222,0.041157186,0.07802299,0.037525393,0.16019379,0.088291794,0.7860714,0.050404012,0.112041846,0.034622747,0.18558955,0.040276736,0.043351986,0.029754117,0.6389515,0.06877147,0.06841181,0.67933935,0.074360535,0.12246925,0.2496646,0.028912023,0.7973811,0.030718356,0.054857697
0.101457,0.070123404,0.0742194,0.032790363,0.14499177,0.08963039,0.77222836,0.10058856,0.14759022,0.083663136,0.21930692,0.0245947,0.097425215,0.034503147,0.67751575,0.08137508,0.10195035,0.58475894,0.10959994,0.11559719,0.14547849,0.052966878,0.7572247,0.043747924,0.048727106
0.24916084,0.16311398,0.23076475,0.1618172,0.27912223,0.24239215,0.63811547,0.1498771,0.27405098,0.17018798,0.36243373,0.17803906,0.15174904,0.14507204,0.87416315,0.15757301,0.21448945,0.41372508,0.24529491,0.08946523,0.11304027,0.14757574,0.5673013,0.14006867,0.15869004
0.08492605,0.034353934,0.043064296,0.020197287,0.12071321,0.062770054,0.77042645,0.05618681,0.09810482,0.03751808,0.16660476,0.022924853,0.052574404,0.016625836,0.62979215,0.062404275,0.066170245,0.6861665,0.07029391,0.14414999,0.21953028,0.02068773,0.8165673,0.01675351,0.033226557
0.096736714,0.08763169,0.078814045,0.050527334,0.120563805,0.09806997,0.757604,0.15316501,0.16580814,0.11939666,0.20536213,0.039364673,0.11296486,0.045131564,0.76083153,0.08725348,0.12548915,0.4505732,0.13231543,0.13421705,0.036321163,0.072599724,0.69818497,0.061662525,0.050648857
0.25311628,0.17752033,0.22438428,0.1731353,0.29210418,0.24435341,0.6951074,0.16117981,0.28802574,0.15160151,0.38674846,0.18168406,0.1693016,0.16561751,0.92300355,0.14917794,0.22584489,0.35494223,0.2541281,0.053750277,0.07564634,0.15395355,0.54197305,0.15668646,0.17557241
0.13037682,0.050708696,0.12726562,0.042523574,0.17699616,0.11545329,0.8720161,0.12903756,0.17891084,0.0468815,0.2672796,0.0466261,0.07306651,0.06471625,0.77970064,0.043642834,0.101376876,0.620758,0.1239048,0.07558182,0.15040219,0.040161923,0.7586856,0.04314979,0.043814305
0.16490613,0.09580615,0.15594433,0.07805237,0.2154039,0.16331035,0.88465685,0.17415214,0.22973058,0.086063415,0.31866574,0.08566655,0.13163856,0.1163729,0.895219,0.08218236,0.15549983,0.52355486,0.17343575,0.090939105,0.078305006,0.086560264,0.7039655,0.094190344,0.08170906
0.077046625,0.027021602,0.049572565,0.033658408,0.12178667,0.037819564,0.6750663,0.008090943,0.034440022,0.01554494,0.09536755,0.045001484,0.012075342,0.020065896,0.32915837,0.089285284,0.016930716,0.8318836,0.017782796,0.23301598,0.4943295,0.018361554,0.8993857,0.017006084,0.04447049
0.03935834,0.1407066,0.0614584,0.055443417,0.069384575,0.057705607,0.7241032,0.28437418,0.121335864,0.22145367,0.12128884,0.038900837,0.29800013,0.07292369,0.4798764,0.16668332,0.14324164,0.5507405,0.111482106,0.42345187,0.28027475,0.14423245,0.8353685,0.11918086,0.04196363
0.12965304,0.050077766,0.114795744,0.041807074,0.1633068,0.10709673,0.8069037,0.08400792,0.16371095,0.046358097,0.2519791,0.047982693,0.06023135,0.051702946,0.6801835,0.054943666,0.09187901,0.6349319,0.11190809,0.087375015,0.21329677,0.038936675,0.75969833,0.038946718,0.044733517
0.08785939,0.027638689,0.04765667,0.021299694,0.14524287,0.06708464,0.77724934,0.06209007,0.09025764,0.036577616,0.15845616,0.021640563,0.044113167,0.022659145,0.54738116,0.08010757,0.05143898,0.69855845,0.063151926,0.16450346,0.28778332,0.02345074,0.8033019,0.023034252,0.04167243
0.05378204,0.09188503,0.026807077,0.033368073,0.06822947,0.050214563,0.748218,0.16279423,0.12336661,0.14875795,0.13928403,0.023225905,0.13032413,0.02038972,0.49948677,0.10762119,0.10851716,0.58609086,0.08273866,0.27394298,0.21820903,0.08053392,0.8142268,0.06413616,0.03653009
0.2655933,0.19702546,0.21970147,0.18951912,0.3019932,0.26192987,0.6567019,0.17966297,0.30994058,0.17814746,0.3882876,0.19780712,0.16577661,0.16987385,0.8926018,0.16839087,0.23728143,0.32119268,0.25589412,0.09075916,0.093539596,0.1703803,0.5253739,0.17478208,0.19679989
0.21196666,0.13171859,0.1772905,0.12406636,0.25613534,0.19666798,0.777298,0.111691475,0.24849206,0.105578855,0.35444096,0.12262907,0.1250683,0.11234766,0.8404907,0.09693065,0.18039729,0.39201444,0.20358801,0.023450047,0.04662603,0.10972723,0.5734361,0.11311643,0.13099307
0.09366928,0.030230343,0.07051248,0.007288116,0.14206403,0.07167628,0.89266056,0.09725347,0.13291448,0.0366523,0.21082425,0.013242971,0.073726244,0.048307985,0.7035111,0.0438042,0.06427258,0.7928075,0.08701641,0.15898916,0.2839626,0.02501437,0.8538783,0.01840882,0.02984146
0.075770676,0.028933331,0.02157458,0.009108913,0.14489086,0.055537328,0.8252152,0.058260232,0.0831132,0.038660068,0.14402257,0.008896092,0.090540744,0.016687162,0.5432009,0.072517574,0.054836072,0.6877728,0.06461459,0.16738483,0.24996996,0.027810492,0.8092855,0.02819679,0.024981473
0.10064557,0.03205677,0.07167722,0.019750252,0.13553746,0.07360976,0.81436676,0.04508598,0.1270389,0.022821259,0.20013955,0.02093739,0.04426489,0.022275075,0.62420547,0.044010967,0.06271679,0.6980373,0.075713165,0.10955164,0.24144101,0.01575467,0.8091556,0.017825365,0.03538767
0.25886607,0.19418345,0.2264851,0.18166709,0.29584166,0.2548162,0.646541,0.18051386,0.2950446,0.17175227,0.38636842,0.18661407,0.16746402,0.17388959,0.88884425,0.16380352,0.23110886,0.34768683,0.2511509,0.08959749,0.10808325,0.16779578,0.53986555,0.1668983,0.18959418
0.07872762,0.021876425,0.04662688,0.01761308,0.13487242,0.044765398,0.81477904,0.042615592,0.062439933,0.01878189,0.121508464,0.02113696,0.059873544,0.029503882,0.4755336,0.06525415,0.03194759,0.8691365,0.046485104,0.2039139,0.4100194,0.019438572,0.90265685,0.014370628,0.03581919
