PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,effort_D
0.0521787181952395,0.4611212060057597,0.19702996521686775,0.49212920781762265,0.5693304718568124,0.402670288962173
0.05291849756880397,0.5215237428554028,0.2161718676205088,0.4936281908556728,0.49613837979516806,0.4285913022916893
0.49590540068605277,0.0,0.7282687958677873,0.9089982129082101,0.4125582611360541,0.0
0.09032646230307437,0.516354137405515,0.243395766226211,0.5128685361304256,0.7078355847599762,0.4491433490102686
0.039150120607693045,0.5675236811070716,0.1959324788257572,0.3438274976841756,0.3807187921335484,0.4085286620477237
0.05720805509977743,0.4987745153064172,0.24742054808723857,0.5094508000741568,0.6462698790761681,0.4198571878207935
0.07012128252687175,0.3623716199941289,0.1739974365753949,0.41144488589274036,0.41221378200643016,0.3554072409020293
0.05185506664355106,0.4768882429988145,0.23470331739381123,0.49821650224633324,0.637811926049682,0.4190316605286774
0.08796571242419514,0.3656787512863956,0.14285482150437118,0.4212762090624067,0.3418381501862454,0.3586538090977236
0.05817872821003099,0.49566579000186334,0.25324252830136007,0.5159387629819925,0.6672893187355695,0.4231772635202253
0.3445405209227329,0.17408173745838057,0.6529887026866229,0.3956841176949938,0.38156770761339054,0.1450025675137612
0.11039322622347959,0.5496581995060495,0.18669784476094126,0.4802460713825079,0.550347287561332,0.4518385087499358
0.11713892647037527,0.6664577894392049,0.23743574714945917,0.5837498312291363,0.294936079470013,0.5118925063217388
0.024981220270943114,0.5871213931516996,0.3875597750716348,0.18943112329377204,0.3988231162304261,0.3854480803740518
0.3601140076455206,0.567292705384168,0.10866637297402935,0.3121698475318414,0.5764684716720583,0.6417792203175022
0.047644692996856884,0.5403463759435109,0.1991788220971611,0.5006996356135155,0.4134023486250348,0.4328756816648725
0.3833337020968336,0.5720133320846832,0.09282001579673815,0.2740521283950617,0.5401811754992429,0.6635355098397412
0.03523593717822049,0.5949911815122632,0.26403935746547585,0.17412106592901838,0.3073700265520881,0.4190328736007798
0.04158170129696791,0.4244368426099926,0.17885065128349298,0.40162456584917444,0.46721442784628364,0.390732651692567
0.09063724363955052,0.6410446419384069,0.2074172083020824,0.5437340551917212,0.26774217599394357,0.4934670981719657
0.09134208262315002,0.5796525738304419,0.21119887501350013,0.5199510725638152,0.48502709866223215,0.4500230091783836
0.0413224802542632,0.5218034161076588,0.21576538349366797,0.4709792279456293,0.512834792401446,0.4327010646014084
0.03727204379758031,0.6296197001588661,0.422392841062186,0.19087415929745605,0.3869749909846285,0.3778714242483596
0.5369156815475777,0.647184812262199,0.11754588196489892,0.26830715987992276,0.49381790147839044,0.7689088033855538
0.03916495597117513,0.5241170083234981,0.23692712542880778,0.4671164497194662,0.5414065501451165,0.4209970808819558
0.056797520017432324,0.5519702393176139,0.19122387748419303,0.4945880721945494,0.43999411929178317,0.442288053675268
0.18332000117318864,0.4365310638693846,0.10934880089462341,0.28930992780370357,0.4323705589059198,0.481526793076867
0.055986231061166764,0.5787118307826296,0.14548175484040193,0.4827139832224984,0.2218076672686482,0.4626646920341195
0.06806294039634103,0.3888791539198502,0.17495200508146894,0.472559930689202,0.4865814771156551,0.3784250367630833
0.05091331668242324,0.5008851970416485,0.25596051575479917,0.4786504775007958,0.6421993584344408,0.4262218878705202
0.004486958324248488,0.5090388938860374,0.25221694833914304,0.21658234573397273,0.34998319002041123,0.3843107226335833
0.1861013514423216,0.23933666306395546,0.2582298357809232,0.5618024532200427,0.2957700698231866,0.2514991285010078
0.06453347082917701,0.5037983555572123,0.2406270035728948,0.5026396557774502,0.654411331440414,0.4261605941365881
0.02344717552488687,0.49725189522773583,0.22478755800869463,0.37555669203141007,0.5143197250384021,0.4191420780839583
0.05374285992184167,0.41390220581208925,0.19448461918795001,0.1579294529167271,0.2350714830281919,0.3509845713091839
0.06411645975647677,0.37279997221023314,0.15819148472691408,0.4366044298165863,0.4023830296405207,0.3613001072262426
0.06753110453050473,0.7039220734849949,0.5238598801300814,0.17110281176608305,0.4026426615455133,0.3800871041757395
0.15674821922936172,0.5393754994838553,0.17647762305180675,0.5517557989873063,0.0,0.4420971067950421
0.06572260443103793,0.41742058248363995,0.14257430059188775,0.4642993298896728,0.12960407458610645,0.3699635602471794
0.03726446338225782,0.6168396608730076,0.4249453529605435,0.14175630069315276,0.3911651771410299,0.4016311200770619
0.13665183674172615,0.6438840740760341,0.282128268409047,0.7231161457622969,0.08690856608241376,0.4543351343099436
0.26132824073529815,0.17208567134226938,0.3569792073785638,0.616077795386871,0.26380195044157895,0.183996723585565
0.38444075430278063,0.46632526370663285,0.10314787954268678,0.32446471330685045,0.450730910165424,0.5763503755344634
0.26620295714357817,0.5897217536301536,0.06129009311141603,0.2940908243868052,0.45738758714901184,0.6043031306684878
0.05941853448430772,0.5629784866645733,0.2321349528960019,0.514077550770111,0.44942751612991233,0.4364618008727215
0.22453166737104024,0.5076047841758695,0.07816292223439886,0.2977020700737144,0.477594082201542,0.5595910752605797
0.05197153511477369,0.4984872539804169,0.2285338650692397,0.45566663984597233,0.6094350078184542,0.4259140288336042
0.048359795980855026,0.5472253909710447,0.20664221137383668,0.4798804055503666,0.4464443818404706,0.4374279773431725
0.07787244896880528,0.6185291805744533,0.18676668449094402,0.2715613490482526,0.33953129041984403,0.4369377394476025
0.0675545248287018,0.5820256807193331,0.23738587763466,0.5513829273821578,0.4149887836170766,0.46027173001718
0.05280544072450576,0.4688728478044485,0.23025376828783853,0.49182161743688624,0.6244947445533143,0.4193479868088674
0.102650751441628,0.6765855725359372,0.2335051612424335,0.5960714210516833,0.24902729641395058,0.4978984850875648
0.07382011277927063,0.38121295175953884,0.16086008167809557,0.4785489280435554,0.3775500760041325,0.3481446015538708
0.050740704517847714,0.44539973942097544,0.15080791162987967,0.4190674651120046,0.4807244875272726,0.4108809357600873
0.08269316959716289,0.3310404420454251,0.16516506692933738,0.41802962071939975,0.3557753271832549,0.3293783388059993
0.08533424207233375,0.5063234442510981,0.27761257491607905,0.5460134236571986,0.7647371125633633,0.4604677139460276
0.04796166191751871,0.6565836931778588,0.3076671773218523,0.41930225216547234,0.32912990729556024,0.4447213307438288
0.24911674227062552,0.5296087700901113,0.08393402178714579,0.30938956965915254,0.5049812097014271,0.5766163742525261
0.05382355389303672,0.36014058326767706,0.14054413071369365,0.3547545548928309,0.3164479623544931,0.3466924422715317
0.2769256256099954,0.15692491753798016,0.4515780723533104,0.5571177214326428,0.3238588767789939,0.1611891017975583
0.08349923028666507,0.6308225467653739,0.1986507928676582,0.514129817794125,0.3340530529842529,0.4576453878578762
0.0549826286629222,0.4910257321795764,0.250582852862671,0.5078087970877906,0.6604046534619203,0.423346849133862
0.05693068428535012,0.5549026354419401,0.22634578872315744,0.5183843086688407,0.4695620471948864,0.4304581036155802
0.10060966565574789,0.6729004180693076,0.23299905875422214,0.5716922764166794,0.244143102703952,0.4993372865797928
0.0280407747548142,0.440199625425317,0.19556028865634914,0.3073898090955436,0.4289665899691711,0.3832989178557029
0.33161649877717086,0.6901062942180267,0.06669812495138217,0.19685585444719966,0.2354682394062205,0.6860611670145541
0.0830670286913072,0.5043561405906691,0.22413418047336942,0.48657811138597823,0.6642967962593636,0.4474987377051644
0.05948207111941947,0.5317604693748846,0.19327749488164692,0.5133450224898646,0.3880894663166584,0.4340556798228692
0.06488441557898683,0.38106305617357533,0.12628549350424953,0.41335735916109106,0.19362963421277976,0.3545115784466202
0.023574238220707353,0.5006239412578792,0.25462211016661734,0.41345423234438183,0.5459662043698174,0.4186128091269306
0.323003984902338,0.5005719607807517,0.05975944204253053,0.17695965659174615,0.36133324716764004,0.5859206186145169
0.07235033831449092,0.5142291642465501,0.23209035574285966,0.5056623627084382,0.633673969519529,0.4231973314653268
0.05723471617489776,0.5038334345531901,0.23467189791383508,0.49788974386008134,0.6191372487023186,0.4234036880937814
0.4489233632433728,0.549802890771491,0.1252235825004432,0.27487487752574624,0.568036423665542,0.6818175142043746
0.11613182974503451,0.7031861644725026,0.2853197095778855,0.6434123811982089,0.22893881204407457,0.5160194755926628
0.02576167096650056,0.5570460222052847,0.39297870636477794,0.20308244477657644,0.442168132805525,0.3859423139425003
0.0983676122946303,0.7466998983802877,0.6504081840743798,0.08554631650099903,0.48703573091577695,0.4133600529571293
0.0170776255501187,0.5451005470405398,0.22393215485971493,0.3682932529606025,0.4053183331907631,0.4132014997676968
0.10245927196263079,0.30222188494552943,0.17712372423589245,0.3728279058653463,0.25751893866107256,0.2967116414703816
0.05798179575710728,0.3786035242954939,0.15982905109172996,0.40229596601653606,0.36904934439331655,0.3488458692048864
0.12274473173534924,0.7241221010479785,0.3225265289607775,0.690177237094481,0.2462001821394567,0.5170187969254783
0.11277000911176152,0.5184322450852673,0.1939337852338011,0.4793326751371211,0.6338790740744096,0.4740352754835423
0.057641729859437135,0.5047353404628439,0.23185072587688374,0.489834587368017,0.6150655365243201,0.4215148489823213
0.19685416349940232,0.2573151298424462,0.23325659784090494,0.5249272200822496,0.31240509164052616,0.2805595677656136
0.053824792591427466,0.5012205232884777,0.2415865594499816,0.5018351957815466,0.6227638165543641,0.4252145005413569
0.10044639467554817,0.38381480881087215,0.34349334973004914,0.18836707829660798,0.3526058401832789,0.3379403136799168
0.16553472797189267,0.2572026052463765,0.2445604785438467,0.565649143495482,0.27787959921228256,0.2530417642995307
0.08856434161072364,0.564188152365002,0.3022729445632958,0.6018061884296868,0.5745428037589697,0.4294859662954449
0.1308483501629776,0.5249568873941439,0.15720964901448609,0.4408032251133091,0.5735754102053672,0.4810009347187116
0.21301273460977252,0.531979202820123,0.0977368042970154,0.2940357345283432,0.5082665596239797,0.5556757170865779
0.0565608155516032,0.4270051480689049,0.19367155639206873,0.481728368520582,0.5470932375389846,0.3991455549352299
0.08388829413846527,0.4774124455631522,0.1640676201862678,0.46303141338342546,0.5740114035972412,0.4329670353254995
0.05664982582712988,0.49206982201761945,0.2513361381351948,0.5093013791598477,0.6655183553988242,0.4263232661723741
0.33059695663663446,0.541407011060764,0.11700360676888408,0.3276953171847846,0.5874071380149982,0.6192865400412241
0.15465738984195004,0.2606446744088179,0.2253748157584914,0.4711116583496331,0.2721265939732118,0.2722771780173046
0.5358998572884994,0.560419565550689,0.15829064704201384,0.27428216260782545,0.5992727448689937,0.7215093267048587
0.0407441492071952,0.6056107274883389,0.19380311684747348,0.38318533445952746,0.28216502355433337,0.4430634381654693
0.8355389689098117,0.684249562676416,0.24889397266194463,0.24526697945473172,0.7746351461179207,0.9326890551875956
0.0317898286181392,0.39887344725369894,0.15268654660785974,0.37484854621146835,0.2919207539992824,0.3662056495007323
0.04921917902909015,0.4319350539587257,0.19618842993296026,0.4565291699365762,0.5354465189005306,0.394238430068213
0.040141451525108146,0.5998241400123944,0.2000472332554119,0.4314001637715156,0.30074190295265324,0.4492330239657325
0.010366388950466335,0.514729126573652,0.17760902158293673,0.27391262305993036,0.3328027748126118,0.3983864368087881
0.051982543002303865,0.5443968325237809,0.18044080802812468,0.37123685518962063,0.47675509920826353,0.4200524961617933
0.09921267888506348,0.6586435676846307,0.20003531317239795,0.5450077224963124,0.24537364545579043,0.5032830210123685
0.03744028474674953,0.5396057312908109,0.168773684447744,0.4167567476965145,0.41107973231225364,0.4284008938288504
0.09201332887273349,0.6008121217197936,0.23467868252418503,0.5508186802125004,0.46139541769072817,0.4766811103118315
0.0073810546290346835,0.5286015277730653,0.2561067446686443,0.25980552751191444,0.38658233229232136,0.3902619106650781
0.07675503621616764,0.4322620826949262,0.12418732178850894,0.4774546648697586,0.2597161065985088,0.3797385419041295
0.05037561078409682,0.4848724913804368,0.24219738436569707,0.4964452592214321,0.6399781961336068,0.4218031141053879
0.05324267348210534,0.5029030600931644,0.24431125075530663,0.49289120243027973,0.6253731314681481,0.4220642008145687
0.1946792455314344,0.5417460553711859,0.11935480434198789,0.3682865261686684,0.5555815219241576,0.5319608759985568
0.053825003976566366,0.40302172438725037,0.1597985873045592,0.43545580788288785,0.42615189053026076,0.380028023831828
0.18989714545201286,0.23988475691944733,0.29219825982612024,0.4632649355759192,0.30434693132770413,0.2446536133265489
0.06156964808041397,0.5698287448501221,0.19549719062786147,0.5011116059566845,0.38188995819207394,0.4525975839522879
0.018144545470382745,0.45792108049558733,0.216975391868694,0.20662759473391398,0.33513193876574143,0.3782128611210672
0.062390135866183145,0.5732933467861292,0.28721485062166424,0.08693801881763763,0.33214701134950875,0.4279330063201991
0.48612825068953763,0.6422380941841803,0.10848913737339114,0.2796230268960834,0.5077173149029877,0.7430886196760483
0.15077103697515076,0.2740733659389356,0.21493276412435666,0.48027970440219114,0.29331334358828787,0.2933980323783875
0.033002453435173607,0.5114789240379257,0.22121691419717987,0.17621509783807476,0.3477480719613814,0.4052178523528887
0.07503426159996268,0.7127324343782403,0.4526570792110481,0.1744551419509578,0.3774004295808772,0.4005646813310911
0.10077732660969488,0.31891442771196427,0.1792687676961372,0.3591186810037923,0.2168009913271901,0.3014382276158104
0.025533604461983897,0.4701463097918865,0.30681943508096843,0.2018688043169577,0.3940035611080341,0.3982716204674378
0.09459390543363315,0.3653374335296897,0.15775728569081304,0.5164812485072209,0.31516586487849557,0.3401135043572151
0.1099206115834073,0.6914244672590593,0.24866625561333988,0.6316066120610052,0.16858689553031042,0.5056273640325802
0.11397090086940659,0.2997018956582712,0.15687177728360086,0.4679418227335115,0.25622686116212656,0.3098632373180544
0.20759720317581914,0.2329751099517665,0.35821849573905973,0.43799877625260597,0.3437009528430685,0.2303195894441452
0.21210035394424775,0.42165149752812275,0.013374004702227299,0.25923208022742794,0.13118146836805428,0.473002409441135
0.04859621377719474,0.6334136542685919,0.20223296384202824,0.36406680847608935,0.2680681688755904,0.4509198725751739
0.02764206338399773,0.4429435141896416,0.22474244163127008,0.32600617111207925,0.4752548825299028,0.3893131240497797
0.060976575509987356,0.5661490535679582,0.21186536531090372,0.5164257000174551,0.4173890685473639,0.4544938228035721
0.2844800718393659,0.25016844610946903,0.635266680635576,0.28951732168227,0.34367233397822766,0.1871714639158173
0.07523130580429345,0.3470202604788057,0.1665450414172529,0.3832249247060978,0.29807557520689876,0.3351426614783263
0.5349112082482312,0.5999880389574795,0.134478309865733,0.2737579593711952,0.6015299148159617,0.7529709488827281
0.12201632586530661,0.32990086616958225,0.3115469657139675,0.23497016992134748,0.34362646433689764,0.2999074519299185
0.023742930053821498,0.4420865154655076,0.18738968681026036,0.39542192817843314,0.47197346204290913,0.3907567358394596
0.053802482511828884,0.4890139157881451,0.25171061511030934,0.5075882859612197,0.6609587748657868,0.4252311765502339
0.056682922571864365,0.573518043506431,0.17790396620491566,0.4797203420776319,0.34046752874877756,0.4595851125446307
0.03764326050249431,0.5726285512029696,0.18839685959830105,0.4236159631612494,0.32255782073333933,0.4545820877960002
0.08785318503402362,0.4307168329040163,0.13387789479478365,0.41477499497031894,0.46212216398655587,0.4082591547518881
0.08710988559556329,0.39785781724183455,0.16071813113894692,0.5246054553486081,0.2165180764951732,0.3315204748374787
0.3538010054188733,0.48612456858042574,0.08109810161545333,0.2674506178394692,0.42455501173874555,0.5896415306618439
0.05979811418880364,0.5066385652785037,0.2566498513870128,0.5303484689685062,0.647844495581881,0.423091406009354
0.1910810727700319,0.7467756779911022,1.0,0.016546585986480178,0.6439423372170994,0.3457925480607504
0.0931914476309817,0.5200371813037971,0.25743883589129835,0.5271922874353646,0.7184853824642017,0.4456423361417198
0.07096760876023234,0.6001730089454462,0.23199005306942294,0.5431627789237253,0.39544535304539075,0.4513736473896136
0.1964594014483172,0.576865686017097,0.08238800528301274,0.3595472641168875,0.3979031013468347,0.5533129325710141
0.11698834291558535,0.3303224564531746,0.15849687503163146,0.49543251532627414,0.2966563412545573,0.325194229173395
0.05779551483480663,0.36244142059082485,0.18019773500326375,0.29042889223717505,0.31324675191536017,0.3421010483462422
0.023104516646048817,0.47098119222457374,0.21676866159214397,0.3932097394482032,0.5042081391105265,0.4033335501310912
0.028300320150482228,0.5911456680418825,0.1834644808799472,0.33865478284309036,0.2712013163777465,0.4407025982977987
0.5843373337503053,0.5865907204764704,0.17972711672675196,0.2999838728014922,0.679446236774089,0.7600762667762042
0.1711412724405963,0.837523907559955,0.40159082829680026,0.7965904865162754,0.18743800301277658,0.553217062549637
0.008930411619310324,0.5338916779814393,0.2232509197958094,0.2907802911992231,0.38416744615088705,0.4105551083259391
0.24339996107649742,0.2002597599330131,0.33490575981778664,0.5477144602460575,0.27323921651206995,0.2145432228321072
0.06050322435027586,0.5435492314781937,0.22054090329155568,0.49931191489991417,0.514358984157373,0.4300705923981625
0.039428049371695736,0.5655653744494096,0.2262644405490924,0.43162653919194016,0.43284805599300613,0.4182056274788079
0.05965579085125804,0.517525240128476,0.22759322758988437,0.5002464384796561,0.6039610453232562,0.4235590732987621
0.08078862658701202,0.5784341278930457,0.2160944678511503,0.6160365133190582,0.18407073602834714,0.4389464804719187
0.08667094445624084,0.6416357790535981,0.24034100789637328,0.579188509168604,0.31869825547677616,0.476194143511842
0.06746580544657135,0.5482304641194236,0.19411731793942164,0.5263710992675463,0.3570068642177391,0.4379990133058147
0.13969515638662328,0.5903806635791525,0.14824557663039323,0.44621489052391167,0.4239962795383359,0.4827153228642724
0.0265508377307047,0.5316989945263747,0.21770220437627347,0.4276388514150536,0.45728281106693686,0.4212232749718125
0.04825664297166398,0.43161646858996944,0.22324411094370605,0.4322054906547494,0.5382655634351194,0.3896322553259231
0.06957542471285746,0.5426474969922765,0.26448072993413074,0.5518814709152566,0.558975135768848,0.4334169301754766
0.038979765190451265,0.5147128603327223,0.20497066697713862,0.4424343683389617,0.5055675644311497,0.4200356811161906
0.06284385312232688,0.5083146939798759,0.25970503130823347,0.5315964807006929,0.6434735229437267,0.4208906319387142
0.08474260042145693,0.60477835702863,0.46376909737386884,0.04569258819704819,0.35973351375368096,0.390529648741909
0.022384758506797123,0.5559242391894406,0.1583385997800364,0.3954559163306471,0.2680959354310495,0.4329256751656055
0.09140968521253415,0.46604936106375744,0.14541078522428957,0.5299360682146036,0.18676770159400102,0.3827212286591458
0.10901861195382899,0.45376636486894933,0.14212524648897823,0.4414237736520735,0.39586809288979546,0.4159483615734964
0.0863643929748444,0.3846004375752333,0.1952849049262932,0.5064520633857685,0.5133451219010425,0.3764132220006863
0.08956289690801492,0.6474887349515692,0.241358716368507,0.584000986270037,0.2781489487602166,0.4888259374971132
0.08102259957559306,0.6164433924705756,0.22693911529365465,0.5744916569707244,0.2926832831612167,0.4700847378453209
0.03155228754616736,0.4060835791497372,0.1971996890644719,0.28303988187886225,0.37822873926998146,0.3744994421268029
0.19275648968536593,0.5767343510773193,0.15730065270462504,0.43873580958772523,0.5871397596615315,0.5133443343420807
0.10020773257889555,0.595187049522847,0.23832961796758653,0.5639161991234195,0.49055167883163703,0.4669578223228223
0.05371798635579011,0.5351336515056235,0.21813008691056454,0.4966726509461912,0.5131069681570707,0.4273690948233269
0.06829425725778968,0.5576346464017313,0.22465035398272806,0.5182967978514151,0.4702205809241665,0.4496120464778312
0.037069999496350495,0.47510506774972316,0.23898443073978698,0.4371479588190987,0.5760399171126945,0.4049233091151265
0.03737340274203027,0.47573659660279266,0.19594558702216944,0.43189109630662714,0.5441319455413934,0.4189397880464436
0.17734270431208876,0.2481277392334884,0.2928787308658741,0.43836083243037693,0.31156015139217846,0.2517176214492797
0.08701739003627051,0.6308520004096533,0.19016526656328134,0.532898185352159,0.31964982630558314,0.4760056732582828
0.05040937865748743,0.5081269124611678,0.22896240306419965,0.5008133164754963,0.6022212367971422,0.426731172864361
0.24471152295823728,0.5673031025441511,0.04365038443076252,0.23490645530798648,0.40632870366610707,0.5996987848656753
0.11189673058028701,0.5158686210619853,0.15258406838149693,0.42671298968856236,0.5453349466086046,0.4645534219690905
0.10890764015432558,0.6697959571571932,0.2899688579965294,0.656500379391177,0.2843149243646723,0.49064965423246
0.13623205397472157,0.3036623573852743,0.3186042215333815,0.30346979170795185,0.2481493677070815,0.2833775809158751
0.022948755064268647,0.5441577104456212,0.18058988174554105,0.295437024589974,0.3734605519594805,0.4124924936498009
0.05566082908116728,0.4942147894573121,0.24955850871122662,0.5078262032356212,0.6533204427769891,0.4219098336570215
0.05459496325654862,0.3756813405762598,0.1524300249843853,0.4260325530342373,0.358040998946664,0.3598060176401214
0.17096272699539808,0.49861897282976375,0.1334096677831354,0.37268689353731377,0.5779022679234217,0.5319526961600577
0.1315953002993411,0.44210158441808395,0.14868795257488088,0.4555744574481833,0.557281765095791,0.4498170202040892
0.05119708836312305,0.4654811427724223,0.20702111558365252,0.4952847230863515,0.5835899631597025,0.4113127903616383
0.07920883835025541,0.631873497701637,0.2107067060338937,0.5481807647525229,0.28162090296280246,0.4809351908764289
0.04819169941407261,0.44631200064096943,0.16606133759418049,0.44806038645553287,0.4691405788452179,0.3997104583518289
0.062233380930994335,0.5116823744027681,0.2324785152496444,0.5055859966495273,0.6161240610413988,0.4258001624210233
0.135492150026208,0.5891127501410035,0.16226517406028695,0.48107770099995295,0.4301938850576649,0.4969355213919201
0.024016462131007735,0.5103840005190811,0.23174337804286235,0.3627270676909971,0.5166872832417343,0.4292568393704978
0.16034203564750585,0.5591962756949983,0.12649622126740723,0.4250230134822649,0.44366822110264664,0.5075290299818237
0.04905586805837579,0.4718736771482664,0.23406350630789222,0.48458586624134975,0.6197721079176982,0.4164544085979565
0.050772828290279494,0.68228114565528,0.2823708458494041,0.2902211215175976,0.24380542273420963,0.4399344511823861
0.012742772422498855,0.5616731972002974,0.2680509593133873,0.2351867454397729,0.3580794913758436,0.4010661130827681
0.13008143543147133,0.7388261725255221,0.26261013041991876,0.632339065304836,0.2294836446680362,0.5167363704117532
0.6484088494135551,0.59727668069413,0.1934293878114407,0.27239492120384656,0.6676070936189231,0.8073411297788394
0.05768878935422107,0.5098276377586085,0.21212816117608413,0.4587563660367288,0.5820730387003155,0.4326834377306296
0.07325499576535718,0.6048373185237155,0.2033165138043153,0.5209883180115018,0.3392392385854073,0.4670015685022284
0.009336709720074776,0.5488776308926046,0.24639699619101701,0.2442995242046845,0.3330585201467412,0.4032238230937763
0.08130721321299256,0.3391237950575744,0.14924356899882724,0.36129165939820523,0.2935179993060198,0.3437583754463756
0.07502164199738451,0.5668844818726071,0.2554492272663584,0.5563882318970909,0.5208904775733556,0.4305071677164562
0.7237584150034667,0.6238166895113554,0.22395050701610242,0.2955876039700293,0.7173833507296232,0.8372597149112597
0.04952883217871466,0.49070203611341473,0.2368552372304172,0.4887422543098051,0.6108622064720517,0.4161284589234658
0.07797045215579439,0.6304746216628533,0.6363077475377895,0.1370763448614607,0.5182450073732165,0.3679663154138634
0.050513597529258505,0.4912104664554121,0.25148511049950173,0.4965556871013654,0.652373471119384,0.4234324640303127
0.1587509067794848,0.7999876133304571,0.32966921959249623,0.7385923290147123,0.1875229895786747,0.5346993722725125
0.37181350306301564,0.5538036187813226,0.10839379006646067,0.30144638626401377,0.5655196893515543,0.6445248690511995
0.06140349370466565,0.4994888655027475,0.2445590160538174,0.5093458202342146,0.6592116845851845,0.4252255898866366
0.06288132632713525,0.49232382908503014,0.2209655553048244,0.48178346123306587,0.6297057239274153,0.4284391811837961
0.027015579922189767,0.49880465433452,0.22527873994099618,0.39551723560410035,0.5262952408543516,0.4146356869202741
0.05543461748753963,0.4921847036368889,0.2500215181572575,0.507829307867893,0.6583453609907353,0.4225722858001607
0.13389757440967553,0.529197293780118,0.30858504245102925,0.5910842352997517,0.8829635174401596,0.5118503641969049
0.053767961060345995,0.4905165209932744,0.25418817809573124,0.5024581429726451,0.6634899695678359,0.4248515139093181
0.21660930074515258,0.2280758729838815,0.3515915176724602,0.4036268305413845,0.2743786638287533,0.2366664480026442
0.0733237645681131,0.5064634589908029,0.25955195513783896,0.5187442623228753,0.7024515048726756,0.4358101338737042
0.08102240913497821,0.5384632363506565,0.2548808002506389,0.5485068313280286,0.6086524936802739,0.4374817873553657
0.031420965724048025,0.5669803985149751,0.3118710448425297,0.24537927731943326,0.4437395531645158,0.4106195644455286
0.08115011953863241,0.5229456244929299,0.2724946307267464,0.5099216535600753,0.7218357975342904,0.4467755582394518
0.056684295489237264,0.5135316535043871,0.13857892249769563,0.4660539211520408,0.19852072347452082,0.4191949344348527
0.29128444560264743,0.5525431535868908,0.14430918650766392,0.37695936643724953,0.6500879081504214,0.6067661615963209
0.13889829648114782,0.302716701040156,0.2077701426399413,0.49487840321522525,0.36470850892305196,0.3131529022330139
0.06893687492028741,0.6172982167416597,0.5462624231344808,0.14443735058062113,0.47100678518855826,0.3731911112048391
0.2138796944437047,0.5700910614332692,0.10739468110065016,0.37954259347836034,0.4741013090299523,0.5492335670487813
0.09829874500530228,0.31235310371814484,0.17776596590353919,0.39770050630236986,0.30983425417246874,0.3164691614209853
0.008409841852567768,0.450684794960711,0.13315600832157132,0.3228754585011726,0.3181321086305962,0.3947428161170254
0.026591601846043214,0.5268279135868215,0.20827734716230403,0.3708677279109536,0.4408365947717714,0.411490806826386
0.03955516490293366,0.4032359961479171,0.17323579773347564,0.35784045304374523,0.41981013966115655,0.3743808223378457
0.06674098802578407,0.35624755950595327,0.21351187496840654,0.34179426445176464,0.35779868591016734,0.3346027044229449
0.028704881142948724,0.4467311917857231,0.24799415627694768,0.1980056739722599,0.35530335904910687,0.3722178401288545
0.0561039180623892,0.5784407629237434,0.24752304858070356,0.3915607463855215,0.48645714757110414,0.4169650596976111
0.0561600890722953,0.5470059918968723,0.22856812480058264,0.5118172691781004,0.4997698592155419,0.4290657189276481
0.056872960355866815,0.5147893300977228,0.22822765780199808,0.50346366958636,0.5877944041465932,0.4213844222692792
0.09284244301442009,0.6378875915561929,0.23739330101233191,0.576155790819612,0.3060310976074035,0.4927728131505975
0.05983983879651571,0.4978251803300964,0.23480505447489386,0.4888428906688679,0.6395827244962817,0.4238727644130929
0.08410317349514307,0.3417575783103653,0.1566178801277054,0.43748149203300934,0.34646285210019767,0.357471437050936
0.0652180623286199,0.5336512068280684,0.2414835287822199,0.43181507524224716,0.604925741596595,0.4337993082316368
0.05421736126694637,0.6547627433032656,0.48022517460082736,0.15580828088214832,0.41598159610240626,0.374956350399796
0.07662367279896626,0.3634672844100318,0.0989984149490026,0.27633825775863863,0.2353460027551853,0.352800022357852
0.05081896733423214,0.5904929092748458,0.46785501018306996,0.1315678275652314,0.42800511320897305,0.3853017932098384
0.10547186131594641,0.6950222279365864,0.26787590270008366,0.6330804587504504,0.22093109245337098,0.506509704156909
0.24326875288147304,0.5843047957176933,0.11080753984224895,0.31234182563294266,0.5383605557281699,0.5860182242621327
0.0689513759852792,0.5063704312434378,0.23353343677440508,0.5088308369000635,0.6341742321765144,0.4323466749180454
0.17423603816955252,0.26354701145627324,0.24164112380415667,0.5569639966701675,0.32830096053139485,0.2806449493789678
0.11160046090219353,0.3105486021513755,0.17385346981357766,0.4485187381314832,0.30070391485680237,0.3202556913377228
0.06248502720431886,0.4180334533324863,0.21923313592084173,0.42534541306407603,0.5461522326171576,0.4044326494437179
0.01647755452571313,0.5142433740299469,0.21263006095016684,0.32877151314409503,0.4131587057240659,0.4100134996262339
0.05586796607086972,0.6311637275192091,0.25131217135662653,0.32736940586847824,0.3637632925388898,0.4194775550401141
0.05873934374258812,0.3769497433777622,0.231978411036257,0.3761159906730325,0.42125162383953113,0.3578701925136096
0.08263011048015781,0.5001802863537259,0.19540713731710344,0.4633626024074291,0.6169148912337387,0.4445149367900788
0.05526031164162729,0.49389761953992234,0.25348138475080956,0.5131765431674686,0.6741254089777851,0.4327354897214069
0.14748911488853067,0.5395036440701017,0.1526226354741214,0.41690080261579854,0.5952585788549308,0.5025092051177087
0.5435741527356451,0.6414601817718572,0.15442094944231366,0.3401651401367432,0.5447629341514217,0.7429445347042667
