rely,data,cplx,stor,turn,acap,aexp,sced,loc,MI_loc_aexp,MI_loc_stor,MI_loc_time,MI_loc_cplx,MI_loc_turn,MI_loc_rely,MI_loc_virt,MI_loc_vexp,MI_aexp_data,actual
0.20283619971638003,0.29383498,0.15890226,0.28169334,0.23428042,0.6591852,0.3499122949912295,0.20791835,0.8908273,0.60308284,0.3297375,0.23975028438501705,0.83161426,0.3856912231414734,0.14549705,0.34238786,0.2938311,0.37281252236875134,0.2486956449217387
0.4569147943085205,0.41789097,0.23055673,0.43265665,0.4469089,0.90903145,0.6216703121670313,0.41468555,0.7665644,0.64442366,0.25607774,0.47646224858773495,0.75605476,0.3418196605091796,0.22846368,0.27276233,0.2648218,0.6856043711362623,0.24808202488492148
0.10343374965662502,0.37432522,0.07720211,0.25096935,0.28873634,0.7335431,0.2690936869093687,0.15490577,0.86115634,0.53417647,0.40211368,0.272331316339879,0.9100765,0.42655720559343235,0.17913884,0.38513023,0.32784855,0.4632670277960217,0.1874194112451647
0.27018902298109765,0.34818512,0.20915523,0.37690553,0.37201858,0.7364603,0.3944317794431779,0.26336604,0.82928234,0.5398213,0.36512673,0.3709086422545186,0.84554297,0.37140887228453234,0.19663416,0.31544703,0.39288017,0.4318636259118176,0.0831239849874391
0.14157946584205341,0.40305758,0.09145385,0.2449329,0.29847068,0.6751848,0.24082832408283242,0.21694145,0.9583584,0.5949553,0.41874468,0.2434653046079183,0.90857375,0.4975552298533138,0.1764454,0.45431805,0.3444249,0.43100878586052715,0.18120138087208285
0.28869823113017684,0.1003873,0.1876905,0.35855964,0.0861112,0.5717384,0.22499292249929226,0.030631214,0.7913528,0.4658059,0.3885036,0.08941457936487476,0.8356612,0.1950616917037015,0.075712785,0.22712132,0.20699504,0.23950781437046886,0.29620935777256147
0.200178479982152,0.4258837,0.17058247,0.27725095,0.35961723,0.6572834,0.27494257749425777,0.25289318,0.8801019,0.5261154,0.47729743,0.28941531736491904,0.83798254,0.45264735715884147,0.18014778,0.4480915,0.3911083,0.37007006220420374,0.2221861633311698
0.4232481876751812,0.23031247,0.42403638,0.5769818,0.42982453,0.551885,0.3650498365049836,0.35843396,0.6248769,0.38523674,0.463369,0.41984670519080236,0.5513009,0.18405339104320345,0.3190115,0.3042468,0.2951494,0.4144568648674119,0.3583571515014291
0.32449432755056723,0.18736823,0.24508929,0.45042,0.24151434,0.68969953,0.33459383345938337,0.12592012,0.7257386,0.46214306,0.27920943,0.3435124706107483,0.79304206,0.23118896387133783,0.09812215,0.2547106,0.33291078,0.34399747063984826,0.27269034636142075
0.4337704966229503,0.17144221,0.3418967,0.51894903,0.24474002,0.611609,0.39785099978509997,0.27303475,0.8369426,0.41261414,0.2564828,0.2750246965014818,0.7040982,0.19786238187174293,0.20424059,0.21836048,0.26678264,0.3197316691839001,0.44468616668117
0.1218431178156882,0.41839415,0.06528145,0.1902757,0.27301896,0.7094162,0.23335569333556933,0.171666,0.89217585,0.54775643,0.52885395,0.21158055269483317,0.93884027,0.47778334866700095,0.13954341,0.46444258,0.44081578,0.42257512535450753,0.16942556016553362
0.35540684445931553,0.25691986,0.3133703,0.46698308,0.34797233,0.62459195,0.5379505537950554,0.38638908,0.82344484,0.93151677,0.36203828,0.37167414230044854,0.7170482,0.3845300030718002,0.35609025,0.26738143,0.32590485,0.46194496771669813,0.2776352966581178
0.28660997133900284,0.50306684,0.18966669,0.31069392,0.48331392,0.83143646,0.46600909660090967,0.38503802,0.8175607,0.61902535,0.42931914,0.3602408716144523,0.78815717,0.47834972870098375,0.22940311,0.45141023,0.46796685,0.5883094352985662,0.0931800215908013
0.2791601720839828,0.24415702,0.24669427,0.42446506,0.3052612,0.7956061,0.41167724116772414,0.14574364,0.72817737,0.4722215,0.27370915,0.30758075845484556,0.7950187,0.2479730948783857,0.11756754,0.22891799,0.33806002,0.395944083756645,0.15304087918245274
0.09316962068303793,1.0,0.12626532,0.105959505,0.934731,0.9898082,0.22459583245958326,0.6004729,0.8590987,0.8163434,0.9693692,0.8919186535151192,0.7961103,1.0,0.5312386,1.0,0.9316522,0.7570649854238992,0.14173130850387852
0.2737828726217127,0.20144267,0.13199335,0.3435391,0.1145498,0.7186982,0.3263542726354273,0.068901554,0.80111885,0.49645716,0.32055023,0.1667749700064982,0.9256674,0.279788416787305,0.052624043,0.29471225,0.21396387,0.32142706928562415,0.3097547485852849
0.4788950221104977,0.23453069,0.42159855,0.6318975,0.50865483,0.7150587,0.5346519534651953,0.42011243,0.61113256,0.50679696,0.26560047,0.6788235407294125,0.58452344,0.20252471215148274,0.33658624,0.19222438,0.3232566,0.5922939355376362,0.29021479741288786
0.3636859336314066,0.10533166,0.36159468,0.48908582,0.21193077,0.4702897,0.16687409668740968,0.16328725,0.5977511,0.36462617,0.4506735,0.19788692187321533,0.7288527,0.17782931066975863,0.23891449,0.29301894,0.2661808,0.2544298652657919,0.41182505470950326
0.3389961961003804,0.124608025,0.6406774,0.56422853,0.36045533,0.3733227,0.1489112548911255,0.21753943,0.42831892,0.2694866,0.427628,0.35302182118130926,0.49341407,0.16981948018916881,0.61212885,0.30207705,0.43154246,0.30772344846340693,0.5913887354833242
0.23745730625426936,0.18028447,0.0647257,0.28441927,0.025024503,0.5849036,0.2187244818724482,0.06633422,0.7936505,0.4297909,0.385033,0.1406307284378437,0.91323555,0.29140709748442584,0.031096268,0.35732925,0.3483153,0.2464260647855639,0.4328959259737556
0.19482754051724593,0.19112864,0.22321922,0.39396203,0.22391419,0.509018,0.21437197143719716,0.08371709,0.70385945,0.37537137,0.4631557,0.2812831868769913,0.726705,0.2967127778027667,0.19403939,0.30488768,0.37001002,0.32801631968097916,0.4151461249087675
0.20738962926103707,0.1470506,0.16895682,0.37350032,0.1644796,0.5375738,0.21075081107508112,0.061091512,0.7607815,0.40032622,0.3591714,0.1914018114841087,0.72807,0.2496471549788293,0.15336998,0.2551179,0.27252737,0.3355123901307434,0.43733912624034754
0.2233689176631082,0.33636746,0.1589601,0.2929543,0.2717101,0.68767947,0.3038632903863291,0.18101826,0.8254135,0.50317836,0.43286002,0.23721107423266447,0.862975,0.3715847222950833,0.11469425,0.33792672,0.48347303,0.3609935516596131,0.1669689400181364
0.3403665059633494,0.07445127,0.46842468,0.5045742,0.18102355,0.35680488,0.16214419621441964,0.18073243,0.6113834,0.32030624,0.34143162,0.19631191177871474,0.5168064,0.168061950083717,0.43569323,0.21243185,0.38047516,0.21176527270591639,0.6357446681446801
0.4125416587458341,0.061817236,0.42813337,0.47734234,0.10369001,0.3745453,0.2570282757028276,0.1763353,0.63188934,0.45738426,0.4507954,0.10304129018247742,0.6571332,0.11064646663878801,0.32767949,0.30316892,0.2429741,0.20764614245876856,0.44563942673836565
0.10705579929442006,0.6981477,0.089015126,0.13244122,0.5846279,0.7567231,0.15415234541523457,0.3789608,0.875927,0.5930907,0.79970515,0.5300481318028879,0.85638285,0.7526200451572027,0.29706827,0.753862,0.6429219,0.5179145610748737,0.2130591427835486
0.5375717462428253,0.21176445,0.34112978,0.48679265,0.2549588,0.73427427,0.5647146064714608,0.36350352,0.78316313,0.5135331,0.26098377,0.31457276887436614,0.684656,0.18604214116252848,0.18977676,0.2398006,0.22905567,0.4232290953937457,0.42809552568573156
0.07235138876486112,0.5618258,0.057684183,0.11198991,0.38540232,0.8109741,0.22137665213766522,0.2226741,0.79763687,0.46925846,0.5479113,0.19988253199295195,0.95889175,0.6343748980624939,0.18210605,0.64165306,0.5087256,0.47234209834052593,0.24200935452056127
0.302598029740197,0.1746115,0.20672807,0.36176512,0.14952974,0.6179771,0.3508987350898735,0.1636801,0.8879256,0.5597974,0.2976491,0.25398416523904993,0.78767294,0.29133017747981066,0.15860292,0.24886733,0.2689549,0.3029388181763291,0.3585855915151355
0.4480453851954615,0.17962663,0.32504195,0.45857495,0.1755497,0.68709123,0.4759588475958848,0.2434451,0.894655,0.567883,0.3499737,0.25878581552714897,0.7649778,0.2477960248677615,0.22795296,0.20881212,0.18295023,0.2941095176465711,0.4088469045308143
0.2904906709509329,0.28046238,0.16409475,0.32490033,0.22203712,0.7155722,0.3700850670085067,0.19000098,0.8599236,0.5219977,0.3477162,0.22514012350840742,0.8642161,0.32492126949527617,0.11220744,0.32421649,0.35205755,0.37755748265344896,0.20111559206693552
0.28728005127199485,0.15445216,0.402331,0.5244969,0.3435418,0.4636854,0.23286306328630632,0.16908655,0.54132104,0.36914897,0.45863336,0.39882012392920746,0.5779262,0.21459178287550695,0.38046372,0.21518147,0.2539248,0.39462097367725846,0.4872187092331226
0.4722495227750477,0.2252073,0.43153638,0.6087193,0.39010167,0.6766755,0.3846609684660969,0.33843663,0.7177398,0.51132584,0.20208114,0.4517553971053238,0.7193835,0.27240695634441736,0.26369518,0.21912718,0.36229748,0.3596417515785051,0.3124687587481256
0.24931249506875047,0.19529435,0.36224782,0.42802736,0.30320716,0.4511333,0.15201480520148053,0.107847065,0.5790296,0.31689382,0.51153153,0.2413725244823515,0.66970134,0.23739585424375126,0.30506757,0.3408798,0.32351822,0.2941066776464007,0.3937378736242724
0.0814171018582898,0.85094416,0.15074387,0.2040914,0.9260342,0.82117605,0.24161422416142242,0.5898884,0.67156315,0.8047037,1.0,0.9169727550183653,0.6676556,0.934228416053705,0.4893424,0.8311541,1.0,0.6978861418731684,0.2562059953723597
0.20843616915638308,0.24221379,0.1623686,0.32935196,0.19209059,0.6383482,0.23241513324151333,0.08406885,0.7764448,0.43202195,0.3786053,0.20135715208142912,0.8779202,0.30287675817260545,0.08322096,0.2928118,0.42473963,0.2671201360272082,0.23006659380399563
0.41797418820258114,0.70606863,0.36697626,0.47957653,0.95866716,0.77877283,0.5114008511400852,0.7752975,0.8940021,0.90364635,0.5927017,0.9524185071451104,0.571633,0.66746650004799,0.55582434,0.5869501,0.42406932,0.8055438883326334,0.04185092651105559
0.3423798957620104,0.23323709,0.26200843,0.4897702,0.31474757,0.8137488,0.5268431526843153,0.19894123,0.68944407,0.54373,0.2711584,0.31210289872617397,0.78071696,0.2461246947674817,0.21116975,0.29335272,0.18519843,0.5218366713102003,0.3438626406317585
0.22535643746435624,0.38667983,0.23811573,0.3489721,0.38646024,0.66461617,0.25157194515719455,0.24629635,0.77945566,0.46534094,0.4531747,0.26824951609497094,0.8218125,0.36634158198049493,0.15988433,0.38442826,0.48608485,0.3487910209274613,0.06511369390682163
0.27915505208449476,0.18114206,0.12524286,0.35357317,0.111464515,0.74672836,0.3436871843687184,0.07313813,0.83578837,0.52372736,0.24680269,0.18543174112590446,0.8888132,0.263531215811873,0.04884958,0.26418942,0.1798886,0.35754107145246433,0.32253853935231236
0.34453836554616346,0.29419002,0.31371135,0.50751007,0.4018799,0.6135744,0.36410379641037965,0.31719574,0.6739534,0.44714713,0.19931683,0.5529170931750256,0.6732114,0.31532053891923234,0.23554394,0.32710284,0.45268232,0.4453113967186838,0.42122175527330535
0.27619979238002074,0.14161378,0.1959317,0.35157263,0.11363436,0.5571113,0.1908888390888839,0.074775234,0.71673465,0.41262257,0.3955179,0.12687084761225087,0.7787641,0.1887637613258257,0.11594853,0.29079038,0.24459383,0.23454191407251485,0.3552778913166735
0.42651952734804727,0.0895941,0.3442601,0.48158202,0.13694857,0.49351484,0.29549729954973,0.20574903,0.66860276,0.51649797,0.37937105,0.1099742365984542,0.7103257,0.14544600872676053,0.262388,0.26164368,0.17126366,0.21315311278918678,0.3819028229141694
0.11443774855622514,0.27308404,0.08274704,0.2977036,0.22134493,0.7062159,0.3143576314357632,0.12175226,0.887326,0.51315117,0.33906657,0.30741436844486214,0.8828514,0.37964665277879917,0.16031258,0.3280025,0.24587078,0.4503274270196456,0.29235605754136346
0.27630970236902974,0.2465244,0.39253217,0.52820337,0.45774287,0.49225038,0.27154647715464775,0.25440952,0.5459482,0.30154574,0.47024077,0.505730600343836,0.6246917,0.2562655153759309,0.39585093,0.31288314,0.31138653,0.43332737599964255,0.3282332196939932
0.47920605207939476,0.48687178,0.41825688,0.578088,0.6975579,0.6997788,0.45075739507573953,0.58388096,0.59666884,0.46786016,0.47194326,0.6963584417815065,0.6405481,0.36830892209853533,0.39707562,0.45587936,0.45974278,0.6051289763077385,0.18280848096850885
0.4168399783160021,0.4167375,0.31308407,0.4407743,0.5242067,0.76613986,0.5147599514759952,0.4847886,0.86155564,0.61912704,0.37932926,0.5181489310889359,0.7037485,0.3625864217551853,0.25391036,0.37440294,0.36459178,0.5868769052126144,0.10715845642950739
0.16785036321496366,0.19219369,0.18428192,0.38969228,0.2094541,0.4745234,0.2089362608936261,0.090268046,0.7256465,0.32407844,0.5088619,0.27447487646849256,0.74696267,0.27882196672931797,0.18995647,0.37713104,0.32996646,0.33935322036119325,0.42394390543663435
0.40896810910318904,0.2381739,0.25727117,0.433728,0.26868713,0.67774594,0.503150250315025,0.31056547,0.74814177,0.52094686,0.2640835,0.3278902196734132,0.611207,0.2243758534625512,0.21448553,0.26018196,0.18965268,0.5001690300101418,0.39891656393499386
0.49373157062684286,0.22398564,0.2988829,0.4920915,0.26518565,0.74891126,0.5184481518448152,0.29543328,0.7877752,0.49592322,0.2874375,0.3053875783232547,0.70364493,0.18670094120205646,0.18087967,0.22309545,0.1897785,0.4123362247401735,0.3290024897401494
0.18584339141566084,0.21880776,0.5128116,0.46914083,0.4005714,0.44443098,0.18288518828851885,0.16388473,0.48486948,0.228032,0.2309592,0.33853995031239703,0.3701468,0.18378092102685525,0.5704559,0.23595098,0.44055137,0.3423201905392114,0.7237807934268476
0.40016277998372196,0.041406095,0.4239812,0.5412569,0.1606615,0.28018102,0.13264130326413032,0.16567293,0.7089873,0.34613854,0.5511575,0.20735146244108774,0.64231926,0.1921099115265947,0.34038758,0.27027994,0.44818795,0.20685292241117534,0.5685426341125581
0.6093813790618621,0.19127843,0.36566466,0.5431612,0.25825894,0.6809079,0.5305324130532414,0.34035844,0.72292936,0.42496806,0.32114178,0.31605575896334553,0.56824464,0.08807284528437072,0.20533416,0.23392221,0.2595607,0.35806470148388214,0.441224066473444
0.18798010120198988,0.21728891,0.1252892,0.28308463,0.13442482,0.5858361,0.18488238848823885,0.06450994,0.85741365,0.47302815,0.3904084,0.13069881784192908,0.8699962,0.3305520598331236,0.08038801,0.3236565,0.44453517,0.23678134420688068,0.21687810301268617
0.33373429662657034,0.4826088,0.2729317,0.4269397,0.5623884,0.5902282,0.2698920969892097,0.49591368,0.7548854,0.45528376,0.68908083,0.573227534393652,0.65121996,0.3807443628446618,0.38048995,0.5283421,0.4162421,0.6066160363969623,0.40105892406353544
0.3657505634249436,0.16739698,0.41154003,0.5709626,0.37840676,0.58881617,0.3073320307332031,0.23239449,0.53406566,0.46704382,0.37127405,0.4761456785687407,0.6519115,0.18086828085209686,0.3258249,0.23263457,0.30120218,0.43251290595077435,0.38787248327234897
0.17822568217743176,0.41372448,0.21533304,0.39572558,0.45329314,0.6416811,0.2736378273637827,0.27987394,0.7610346,0.5059464,0.3555466,0.44910242694614566,0.6962379,0.4445724766743486,0.19726846,0.41762334,0.43552005,0.3952836937170216,0.11545310092718607
0.1693865230613477,0.15074265,0.15013924,0.3466124,0.12273167,0.47743356,0.17559148755914877,0.0,0.770805,0.38697377,0.42152864,0.1864978211898693,0.7869183,0.2672491860349511,0.11969887,0.27136207,0.26127085,0.25782747546964857,0.3820159629209578
0.5544895445510455,0.2535467,0.34508163,0.5195097,0.30880272,0.6604989,0.5603598960359897,0.3918792,0.61010146,0.49047863,0.31510362,0.37206777232406635,0.50943315,0.12007806720468403,0.25910175,0.26975727,0.18014666,0.5030237301814238,0.5407539924452396
0.14789469521053047,0.40782058,0.194213,0.35001904,0.50944924,0.75840217,0.34607321460732143,0.27872056,0.82885385,0.63564706,0.42834312,0.4801114288066858,0.74312973,0.4516387870983272,0.25542328,0.4075369,0.4526581,0.5261865015711901,0.03810894728653684
0.5729609727039027,0.055137247,0.6388847,0.6994475,0.3003561,0.2695981,0.22267972226797225,0.31678963,0.5742746,0.32489726,0.45924705,0.29831473789888424,0.45124274,0.15025094901505695,0.5507607,0.14648649,0.33153027,0.22499842349990543,0.597631965857918
0.22976407702359228,0.14628945,0.105849594,0.36665308,0.096481845,0.5422666,0.22266149226614923,0.04998699,0.806213,0.4264006,0.37089816,0.19390276163416573,0.80319905,0.27157841629470497,0.073345214,0.31808883,0.29301542,0.29017005741020346,0.4509229970553798
0.3559224244077575,0.20724279,0.21764469,0.4408805,0.24474342,0.66661406,0.4052087805208781,0.2013557,0.7078826,0.4724869,0.30893716,0.2959551977573119,0.6791339,0.1970434418226065,0.1784677,0.27085912,0.18094575,0.4862692091761526,0.45887949753276985
0.09416815058318494,0.7361553,0.0664683,0.105014116,0.5739992,0.92367375,0.2366574936657494,0.37085623,0.92080766,0.75298584,0.6988991,0.42129039527742373,0.88835305,0.7362381441742887,0.26577082,0.70956016,0.58961135,0.6533245391994723,0.0636087098165226
0.2417613658238634,0.16370387,0.11608791,0.35556534,0.104520574,0.6041603,0.2567867556786756,0.033518046,0.7982114,0.4826522,0.40261966,0.1961016617660997,0.85321873,0.26932616615956995,0.0648116,0.30626214,0.1971991,0.28633901718034105,0.3653426719205603
0.2624088237591176,0.24606971,0.21604317,0.40261146,0.28510714,0.8190019,0.42024339202433925,0.1462144,0.7892416,0.50873685,0.25324506,0.28890217733413065,0.82968676,0.3075506184530371,0.11011997,0.22191367,0.27161273,0.42976495578589735,0.18197785091867105
0.42257625774237423,0.22828442,0.25861567,0.46273315,0.25420105,0.6988738,0.498791829879183,0.27192852,0.7323408,0.4882657,0.27578428,0.3792869227572154,0.7186098,0.23188950391337024,0.14715444,0.23003912,0.28785273,0.4436126066167564,0.4460369867622192
0.18986390101360986,0.16231878,0.24171847,0.40593237,0.21924491,0.3971219,0.15329788532978855,0.113469094,0.692034,0.30902532,0.5110117,0.1841091910465515,0.65997386,0.2538151852289111,0.23337173,0.404561,0.42140868,0.2703393862203632,0.5422057325323439
0.25731017426898256,0.09848243,0.2809152,0.4458249,0.17188881,0.46310383,0.25399124539912454,0.09123948,0.652537,0.452425,0.34669644,0.23780661426839686,0.6902355,0.19560705173642312,0.30372414,0.33110332,0.20728159,0.335579950134797,0.5586696035201761
0.2214898278510172,0.16364098,0.18262199,0.38056132,0.17032962,0.50250447,0.21587427158742717,0.093132734,0.78193784,0.370728,0.3365128,0.2482440148946409,0.7063075,0.24395672463740348,0.15348712,0.22676831,0.29459065,0.3119459387167563,0.42778142566688554
0.4315512368448763,0.14809676,0.45251322,0.52340114,0.25302595,0.46313015,0.198445969844597,0.19483313,0.84659386,0.48163673,0.5818446,0.23489178409350706,0.7238111,0.22972098378325903,0.317584,0.23018765,0.2374761,0.16137332968239979,0.36516746191004773
0.4706362529363747,0.33155018,0.3476572,0.5110661,0.46771938,0.70223397,0.5421944242194425,0.4242431,0.7209345,0.4746152,0.3196215,0.5840456350427382,0.62105364,0.28754161725249705,0.3304916,0.22615063,0.21925269,0.6065311763918706,0.3558559213513553
0.27411202258879774,0.12369616,0.20834944,0.37879598,0.09201692,0.4588744,0.09487409348740936,0.060920954,0.71814954,0.42422056,0.4711554,0.09646595578795734,0.84929657,0.22870619372237164,0.10241495,0.3192123,0.31631655,0.14208987852539273,0.272163516329811
0.18591974140802583,0.32592282,0.15682387,0.28680274,0.237821,0.6228623,0.19403876940387696,0.11760831,0.80752826,0.45788914,0.47489452,0.1696124101767446,0.8951476,0.377290782637447,0.09487516,0.395342,0.5626046,0.26641951598517094,0.1640635098438106
0.2545565145443485,0.24097884,0.2859521,0.42600438,0.35005957,0.5287556,0.26920282692028275,0.20995304,0.6935025,0.36199743,0.4324245,0.45828386749703204,0.6738944,0.3039545182372711,0.27744088,0.27861747,0.3659477,0.37761130265667814,0.2913524974811499
0.22428343757165622,0.22341351,0.20109144,0.40140364,0.22794189,0.5033459,0.2282754728275473,0.13386017,0.74793124,0.369357,0.4014519,0.3764396525863792,0.7384088,0.3081343984880639,0.17141229,0.27879584,0.38969916,0.3402346604140796,0.4848536590912195
0.3140740685925931,0.13398229,0.27739054,0.46055108,0.18811591,0.49198338,0.21594929159492918,0.16948253,0.7975349,0.40058535,0.37999266,0.23897457433847447,0.77411604,0.23104776386286582,0.1824797,0.25131112,0.3657308,0.22819788369187302,0.4363008061780484
0.37841954215804574,0.20933829,0.25614542,0.47694322,0.2817282,0.7201874,0.4434489743448975,0.20791692,0.74543566,0.49198043,0.3208363,0.40647488438849305,0.7397498,0.2547902352874141,0.14270566,0.22536042,0.27240026,0.4394181263650876,0.3105232586313955
0.4825123517487648,0.2153795,0.41609198,0.58929455,0.36466587,0.54924655,0.28579729857972985,0.37531245,0.676465,0.5373806,0.2812321,0.3281470396888224,0.72099054,0.275041266502476,0.33616367,0.32123166,0.3023558,0.3619230217153813,0.3764951225897074
0.4805762919423708,0.23866838,0.42130095,0.6406631,0.42169952,0.6163346,0.3576396757639676,0.34824973,0.68414336,0.50531083,0.18983343,0.5829121349747282,0.6718943,0.2582330154939809,0.2255778,0.2885332,0.4852606,0.35087325105239503,0.37456270247376217
0.3309615569038443,0.050756752,0.33843762,0.44530842,0.1083418,0.40907443,0.1593607859360786,0.17600933,0.6971623,0.29276738,0.39120072,0.0554893033293582,0.6987669,0.20703764242225856,0.29773864,0.27698004,0.42375398,0.15668738940124335,0.5008969600538177
0.26621965337803466,0.29307646,0.17728612,0.38000315,0.27086723,0.6565351,0.33371681337168135,0.20731187,0.8532316,0.4621687,0.35268232,0.3498580209914813,0.85010564,0.34166624049997446,0.18331668,0.3088519,0.3070768,0.36196602171796133,0.2948086476885189
0.1601237239876276,0.28034773,0.11290398,0.2720697,0.2044865,0.7314746,0.28358922835892286,0.09820977,0.8249744,0.56636393,0.37124017,0.15660267939616077,0.9513203,0.3605885716353143,0.10694626,0.33066863,0.28043374,0.3603430916205855,0.16945081016704863
0.6326147867385212,0.17107481,0.6938616,0.7282225,0.43857282,0.38554585,0.3841705384170539,0.44731528,0.40552068,0.32505488,0.46227884,0.4210097752605865,0.4043247,0.07824230469453829,0.50811297,0.19188991,0.3133729,0.3883097732985864,0.6568357694101461
0.5430308456969154,0.26900667,0.38769126,0.65979016,0.48982507,0.8099149,0.6097304209730422,0.46639323,0.6574028,0.63982123,0.12830898,0.6402796884167813,0.63088757,0.2638746658324799,0.29232833,0.29897052,0.2850163,0.6227934773676087,0.38526978311618704
0.40984393901560606,0.27925384,0.3868366,0.59150517,0.4718274,0.60531557,0.44988359498835956,0.37553394,0.5280455,0.4496187,0.23943412,0.5661340339680421,0.5264596,0.2535152552109153,0.37033322,0.26155323,0.34638622,0.56614633396878,0.5841909950514598
0.3210356478964352,0.4522,0.23723698,0.42254588,0.4750777,0.6886771,0.3595812359581236,0.3582042,0.73237574,0.44531745,0.35863066,0.42165152529909156,0.688969,0.3787158927229536,0.21791285,0.39287513,0.45132405,0.45919528755171723,0.23496960409817627
0.1526169347383065,0.3333502,0.14360404,0.3006637,0.26642573,0.6014705,0.22541612254161228,0.15828207,0.77818537,0.48443794,0.44579256,0.21723204303392257,0.82809615,0.38832789329967365,0.11189142,0.38449425,0.50507987,0.31658013899480836,0.19526720171603212
0.23332772666722731,0.2868782,0.13434872,0.31736815,0.2288448,0.6946551,0.30743241074324107,0.14640015,0.8084871,0.471146,0.38564646,0.23725688423541308,0.88419205,0.3405111204306672,0.095248595,0.33085,0.41437083,0.3648632718917963,0.17905195074311706
0.3204689879531012,0.12737904,0.19218579,0.37025517,0.07109101,0.5582257,0.2370061237006124,0.10525674,0.8272628,0.46421957,0.35840067,0.12536779752206786,0.8431368,0.2504737150284229,0.1224394,0.28011924,0.2985579,0.1964734417884065,0.3617524717051483
0.48514325148567483,0.2746199,0.3111686,0.4644216,0.30597883,0.79795986,0.6013041101304111,0.34656268,0.88467646,0.5907178,0.25975254,0.38030305281818316,0.7537013,0.27396963643817823,0.20395562,0.24685037,0.26890773,0.43356332601379954,0.26655016599300996
0.1802255319774468,0.22952896,0.32389796,0.45795885,0.4043991,0.48246336,0.25192337519233754,0.15259513,0.5904983,0.2661633,0.39948982,0.5275556716533403,0.57129085,0.31585911895154717,0.3498983,0.2902305,0.40810734,0.40581249434874966,0.34323242059394526
0.39451094054890595,0.20979795,0.25140613,0.4312488,0.17525305,0.7033044,0.42350657235065725,0.19050506,0.85613465,0.4975789,0.3084618,0.280560416833625,0.82404345,0.26122029567321775,0.13327047,0.2563172,0.3354286,0.29447981766878906,0.37006322220379334
0.07437723256227674,0.7369768,0.034011126,0.06832326,0.54072505,0.8701098,0.2407357640735764,0.38053793,0.9001148,0.5418168,0.7032987,0.40529065431743927,0.9319899,0.7673483460409007,0.30284268,0.8048681,0.5394947,0.5302955318177319,0.2446087446765247
0.2877434212256579,0.08342574,0.65309626,0.53889,0.31061894,0.27295583,0.1197303919730392,0.21562356,0.3899642,0.27045208,0.42749518,0.29344613760676824,0.34851617,0.15697365941841956,0.7006908,0.34641987,0.3832373,0.23231758393905505,0.6785233407114005
0.3571464642853535,0.19261098,0.40881813,0.5373259,0.39775097,0.54969096,0.3407216740721674,0.2505681,0.52962667,0.38548476,0.43095988,0.4323558259413496,0.53949773,0.1713557102813426,0.31808707,0.26051185,0.35001737,0.4476499568589974,0.3278097696685862
0.1605178239482176,0.13798872,0.34785074,0.4385946,0.29649055,0.45395443,0.21258541125854116,0.106787324,0.59486824,0.34167257,0.3981064,0.31214664872879894,0.54872835,0.22683539361012361,0.41100144,0.30326512,0.27794188,0.3779250026755002,0.573250684395041
0.5811711418828858,0.036281236,0.5741087,0.588798,0.14202838,0.4118066,0.24336343433634344,0.3185565,0.72560847,0.36274832,0.43218213,0.009116698547001912,0.7258193,0.1647144798828688,0.37456462,0.19504133,0.3155159,0.03501506210090373,0.2891615173496911
0.4701504229849577,0.13090976,0.5096177,0.61450136,0.28805035,0.404194,0.06543028654302865,0.28123382,0.55190253,0.40130445,0.50764865,0.18541774112506448,0.73101944,0.21431465285887918,0.37332395,0.34190005,0.46986306,0.1911198914671935,0.5106659806399589
0.35399260460073956,0.19001466,0.26896703,0.4561369,0.2160167,0.59424984,0.296880729688073,0.17934099,0.789575,0.44911546,0.2813918,0.2962944177776651,0.80143034,0.2780185466811128,0.14023708,0.23306075,0.353369,0.25496877529812656,0.3156574589394476
0.2841284015871598,0.19887689,0.3043154,0.48357022,0.30448455,0.53915083,0.27826135782613576,0.19169235,0.74443924,0.33417934,0.32591635,0.2946055176763311,0.5826662,0.24875859492551572,0.25419942,0.24266258,0.3546483,0.4095934245756055,0.5872387052343223
0.3104318089568191,0.21139926,0.17148957,0.34003726,0.13939993,0.62447596,0.3185194718519472,0.14906335,0.8720762,0.4788177,0.33635128,0.20173846210430774,0.85797936,0.2724955863497352,0.12006849,0.30002278,0.2739424,0.2746582464794948,0.3555414913324895
0.5403248159675184,0.06671219,0.5045502,0.5720311,0.16298385,0.41942638,0.29198492919849295,0.2810206,0.7287998,0.39056188,0.40610912,0.15916407954984477,0.6233449,0.14397822863869372,0.34642887,0.1806198,0.21566662,0.13522545811352749,0.4250630655037839
0.22934595706540428,0.1771089,0.18452197,0.37770164,0.19084086,0.69362324,0.3505451750545175,0.08636722,0.79946864,0.55154616,0.3113903,0.280873516852411,0.7962164,0.19626526177591572,0.15896727,0.20979932,0.035538077,0.35664662139879727,0.29546944772816686
0.09230195576980442,0.5371288,0.18262416,0.29239428,0.54500717,0.86164206,0.3647994364799437,0.2931082,0.8348099,0.45315176,0.31146097,0.4288824757329486,0.8157492,0.5552432833145969,0.32076612,0.5223891,0.5213979,0.41859217511553054,0.15052155903129355
