ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_Added,MI_N_effort_Enquiry,MI_N_effort_File,MI_N_effort_Changed,MI_N_effort_Output,Effort
0.28971405738284345,0.15924510955470658,0.2209315,0.54093933,0.31502324,0.29179695,0.043612978616778715,0.28870344,0.27570224,0.25912374,0.3024716,0.2487833049269983,0.568178434090706,0.22169088216908822,0.122821435,0.24877289,0.39702472,0.056010358,0.1484886448488645,0.10991456259487375,0.17666396,0.12804176
0.14686505881190354,0.547581882854913,0.82864213,0.18054672,0.8543289,0.5342162,0.009212406552744393,0.24837852,0.88667965,0.7166679,0.52070343,0.6195791771747506,1.0,0.38009743800974377,0.63148046,0.80010206,0.2073474,0.7134582,0.5619969561996957,0.9985807599148456,0.474063,0.60622054
0.19055105143306308,0.1396785183807111,0.21456954,0.58421534,0.32855058,0.2851736,0.056154325369259524,0.27247754,0.34268492,0.25504306,0.07726203,0.20556549233392954,0.6991393419483606,0.4376446437644644,0.10805914,0.24333413,0.36453533,0.080164135,0.2193063519306352,0.21080186264811177,0.33098328,0.114314705
0.23767815426068928,0.14759251885555114,0.27213478,0.5008376,0.3713133,0.22822635,0.018347661100859666,0.29743487,0.26424798,0.25353584,0.116013706,0.2512246850734811,0.6489103789346228,0.1717921971792197,0.10672863,0.31726056,0.39963326,0.07524379,0.1200050120005012,0.18169601090176066,0.28631735,0.10871206
0.53659983219599,0.18240205094412304,0.2176711,0.43565223,0.40423498,0.31351888,0.07852165471129928,0.3135018,0.25152707,0.27366602,0.6971823,0.23603521416211284,0.28842551730553107,0.2902044290204429,0.18284903,0.17108947,0.46773997,0.16636857,0.20160915016091502,0.08635187518111251,0.022859097,0.18669182
0.22600583356035,0.3326335199580112,0.40653455,0.53972256,0.48240352,0.4850777,0.030658660839519652,0.4445715,0.34376428,0.26306665,0.25369003,0.3865793531947612,0.6433217885993073,0.5496308149630815,0.25006413,0.25540963,0.47560725,0.2096304,0.26424970642497064,0.24567921474075288,0.24320719,0.24290141
0.26093904565634274,0.12112670726760244,0.24347538,0.49562413,0.3631148,0.24621788,0.030726475843588553,0.24879344,0.31952095,0.23420507,0.13554397,0.22987385379243122,0.6687106401226385,0.2732794873279487,0.10190669,0.29702616,0.3409071,0.06738841,0.13421790342179035,0.1947927916875675,0.24194285,0.108585574
0.5020774301246458,0.22536270352176221,0.37231094,0.4590886,0.43614632,0.2655082,0.05852154351129261,0.4221315,0.17790082,0.11162458,0.24501169,0.3125629187537751,0.6783575407014524,0.29476222947622294,0.17395025,0.27686048,0.33419496,0.09299071,0.2653709265370927,0.20158234209494053,0.33901292,0.16889456
0.2205373432322406,0.12574378754462726,0.22639154,0.52764875,0.34976447,0.24602517,0.033596808015808485,0.27255186,0.29888904,0.2538166,0.096318096,0.22938917376335044,0.6481581388894884,0.2594618459461846,0.10018799,0.2802046,0.38600802,0.07227839,0.15226487522648754,0.19715747182944832,0.29169807,0.10523933
0.21188692271321538,0.2494604749676285,0.35004142,0.54933214,0.41100657,0.27778903,0.025801425548085535,0.36744264,0.29351708,0.25055113,0.1828517,0.29773698786421926,0.7005528420331705,0.3209321320932132,0.15008458,0.30360377,0.38171518,0.10546502,0.20622853062285307,0.19619764177185853,0.34413412,0.15439768
0.30404667824280074,0.15035224902113495,0.24686383,0.43859443,0.40211907,0.35086966,0.039502532370151944,0.30471495,0.28605643,0.25904423,0.121717945,0.15395406923724417,0.6283014376980863,0.2784798278479828,0.08678317,0.36036116,0.30881634,0.08979985,0.21213240121324015,0.17009969020598142,0.1853501,0.10022723
0.23184265391055922,0.11609897696593861,0.19741064,0.5394814,0.34975544,0.26240695,0.04413223564793414,0.23135631,0.3706873,0.24580449,0.09586412,0.20161633209697993,0.6535474392128464,0.3206562320656232,0.09648371,0.262189,0.34693426,0.072832145,0.16545955654595565,0.22904786374287184,0.27753448,0.104297966
0.4984560299073618,0.4371402562284154,0.43335438,0.6356617,0.59310055,0.36017156,0.0501782700106962,0.51239353,0.34083945,0.13988568,0.13675639,0.277301716638103,0.5706979942418796,0.08241365824136583,0.23369037,0.30300385,0.4883251,0.22477925,0.24539876453987647,0.2434109346046561,0.40808174,0.23473209
0.24053268443196107,0.10808502048510123,0.21657772,0.5072098,0.3526993,0.24209145,0.031725101903506116,0.2553445,0.30072588,0.24192324,0.102538586,0.22161061329663678,0.6403898384233904,0.24139540413954041,0.093715176,0.2870103,0.37178916,0.067502834,0.13377289337728934,0.1947337516840251,0.26111394,0.09978361
0.2271506936290416,0.1600171396010284,0.2830771,0.5064302,0.3809285,0.24713618,0.01600588196035292,0.3148661,0.25969377,0.24095365,0.11570932,0.26205691572341494,0.602576766154606,0.15368783536878355,0.11672912,0.30271375,0.42254832,0.07928345,0.12557902255790226,0.18972419138345148,0.2818035,0.117111
0.1723422803405368,0.15208231912493916,0.2246817,0.5835209,0.3329615,0.2647,0.04607007276420436,0.29155234,0.3203506,0.27838564,0.07970205,0.23608998416539906,0.6678954800737288,0.35332783533278356,0.11158095,0.2451418,0.4015876,0.08003528,0.2100156910015691,0.21224598273475898,0.3546626,0.11658949
0.15611020936661257,0.12577158754629525,0.22313914,0.48994845,0.4062022,0.34755588,0.020947409256844556,0.18313837,0.40426362,0.18931738,0.37412542,0.485075149104509,0.7321868939312136,0.3693697369369737,0.20210862,0.24648868,0.2221511,0.098265946,0.2479081547908155,0.4090026845401611,0.39559287,0.18957481
0.2481424048885443,0.14415741864944515,0.263115,0.50819117,0.3652068,0.24597076,0.030450766827046012,0.25545225,0.33657283,0.2508056,0.15755856,0.25513787530827253,0.6788591407315485,0.294717579471758,0.11367107,0.28749353,0.33948267,0.06879111,0.15382971538297155,0.20432904225974255,0.26116222,0.120809875
0.2711738762704326,0.536437532186252,0.5470213,0.6587901,0.5512773,0.5356606,0.03407209204432552,0.67616606,0.25791228,0.27554464,0.19910324,0.3970116938207016,0.5676134340568061,0.5388264538826455,0.32067466,0.43308094,0.5722533,0.32935238,0.38237730823773086,0.2201411132084668,0.41493613,0.32712817
0.26655338599320316,0.2613345856800751,0.3751163,0.5358685,0.37324974,0.26631007,0.023431088405865306,0.32983798,0.31843948,0.2894534,0.33394766,0.33917885035073103,0.6896932413815945,0.27628156762815675,0.16753283,0.29281285,0.36088413,0.0748514,0.1803596380359638,0.15390870923452257,0.2606829,0.17031242
0.2203925132235508,0.12007436720446205,0.21739961,0.5301578,0.34626687,0.24933857,0.036455252187315136,0.26464596,0.3081262,0.25243858,0.09569323,0.2251406135084368,0.6485765389145923,0.2775728277572828,0.09873109,0.27348822,0.37943196,0.07097172,0.15710796571079658,0.2004789520287371,0.2880774,0.10463573
0.2170459730227584,0.1314311278858677,0.23217589,0.5301571,0.35081348,0.2452366,0.032645811958748716,0.27916345,0.2944134,0.25655094,0.09549238,0.23268101396086086,0.6493518789611128,0.2545404654540465,0.10199365,0.28201085,0.3914908,0.07371469,0.15337859533785952,0.19609668176580092,0.2987641,0.10648082
0.36839192210351535,0.26410363584621815,0.35310316,0.51255834,0.5197852,0.30783504,0.053754608225276494,0.4536118,0.25835767,0.16889453,0.19181347,0.2729138563748314,0.5592303035538183,0.400355860035586,0.17925069,0.25074562,0.4473912,0.17780364,0.22234898223489824,0.20161460209687615,0.2957111,0.18315676
0.2499633249977995,0.1308608478516509,0.25256783,0.49751416,0.36586282,0.23687834,0.025421214525272875,0.2649732,0.301772,0.24542215,0.13187939,0.24330787459847247,0.6560208393612503,0.2293138429313843,0.104181826,0.30127576,0.36422235,0.069174424,0.1295742829574283,0.1926743815604629,0.25927395,0.10950087
0.45404606724276403,0.3062046183722771,0.5061006,0.41416112,0.23646696,0.41094717,0.07700133062007984,0.42908406,0.26636496,0.48503107,0.14624691,0.09229993553799613,0.6171405370284322,0.3078353107835311,0.090124875,0.47707194,0.30907464,0.0,0.44262968426296845,0.12332840739970445,0.16216552,0.09450938
0.20409338224560294,0.6636108398166504,0.593797,0.880012,0.53293276,0.32532948,0.03823437229406233,0.7119471,0.32274696,0.24926266,0.2753064,0.38053402283204135,0.7577549054652943,0.5576520557652056,0.46190667,0.44475442,0.5781201,0.45460424,0.46450357645035767,0.3790111727406704,0.8108815,0.48071054
0.15217346913040816,0.2985749679144981,0.49403477,0.29491973,0.6364529,0.5025606,0.011990632719437963,0.30151173,0.48445025,0.30218193,0.417433,0.4753882585232955,0.5999648359978902,0.2410072441007244,0.28548187,0.38337925,0.265483,0.24999484,0.3255081525508153,0.4939288296357298,0.21102056,0.26784688
0.13371220802273248,0.15628234937694097,0.26127538,0.5043628,0.3823526,0.4325681,0.015156140909368456,0.17152405,0.48191965,0.20784387,0.38892797,0.54131533247892,0.6670861400251684,0.4132032813203282,0.25088912,0.17187974,0.28317976,0.105328485,0.2674345267434527,0.4609679876580793,0.34292322,0.2297397
0.23836563430193808,0.271167516270051,0.26716667,0.5462011,0.408068,0.3779095,0.2708335962500158,0.38955167,0.30284885,0.21317808,0.11390494,0.2591927155515629,0.6451486687089202,0.32582849258284924,0.15923932,0.2736081,0.3845414,0.116428345,0.1695574169557417,0.22996209379772564,0.33311623,0.15124702
0.2742315364538922,0.09102773546166414,0.20064992,0.48164093,0.35923254,0.25133765,0.03400198904011934,0.22499403,0.3226366,0.22031647,0.12764665,0.20629514237770855,0.6473019388381164,0.2636000263600026,0.08853233,0.2923075,0.33099544,0.06874911,0.13705857370585736,0.20667357240041437,0.22785987,0.097947076
0.17828021069681266,0.1617714597062876,0.24511254,0.57136947,0.34278768,0.25507033,0.03818616529116992,0.30712804,0.297068,0.27862525,0.08304286,0.24486897469213847,0.6646558398793504,0.30164817016481704,0.11353232,0.26433647,0.41456956,0.08207202,0.19239404923940492,0.20301571218094272,0.35547715,0.116625935
0.37062677223760637,0.275582816534969,0.33851302,0.4631573,0.5025553,0.4122092,0.037254392235263535,0.39169124,0.29244128,0.23978692,0.13008317,0.14297424857845492,0.6465817387949044,0.25382837538283753,0.12434207,0.43103406,0.3114971,0.16151704,0.2562852256285226,0.17855335071320105,0.24293488,0.13666251
0.24094729445683769,0.21784959307097557,0.35897356,0.50850755,0.39342123,0.23229162,0.01398942683936561,0.31395915,0.3089792,0.27411675,0.1997104,0.31160707869642473,0.7117767727066063,0.24254923425492342,0.14227849,0.32253528,0.3628641,0.08079937,0.15393621539362154,0.1939970216398213,0.3038168,0.14453179
0.1604579196274752,0.14747080884824854,0.20689751,0.60182154,0.32215822,0.27559805,0.0545959582757575,0.280853,0.34336442,0.2816391,0.074493915,0.22949512376970743,0.6734562404073744,0.41091974109197416,0.11150943,0.2237232,0.39263383,0.07937851,0.23327795332779533,0.2222961733377704,0.36282822,0.118156224
0.25397087523825257,0.1633873698032422,0.28902346,0.49789637,0.38885915,0.24696591,0.02516384350983061,0.26857203,0.325496,0.2562864,0.18640989,0.283504317010259,0.6937033416222006,0.2831225283122528,0.12580143,0.30901065,0.33094472,0.0775956,0.15494088549408858,0.20263306215798374,0.2620291,0.13192877
0.3673902720434163,0.2680169460810168,0.31114465,0.556445,0.5294562,0.29800236,0.029424123765447428,0.35526067,0.3693039,0.16649562,0.09908821,0.2566186653971199,0.5887586353255182,0.14303804430380446,0.15571615,0.30280834,0.4033822,0.1726987,0.1709532270953227,0.2438122146287329,0.29727244,0.16393724
0.23865027431901648,0.2407128044427683,0.44498152,0.34002122,0.527992,0.31784588,0.018004526080271567,0.27494484,0.42501268,0.35125434,0.24968779,0.3153629489217769,0.7700070462004228,0.26476665647666564,0.17935398,0.43326893,0.2639629,0.17771602,0.21643039164303918,0.32006447920386877,0.21716864,0.17902327
0.14670278880216733,0.26992999619579977,0.37407863,0.60344803,0.35280704,0.3540649,0.02024092121445527,0.38490734,0.33648556,0.29146233,0.084101304,0.31343688880621334,0.5037489302249358,0.2661047266104727,0.18450525,0.18536866,0.558262,0.09936099,0.20987577098757712,0.22653765359225925,0.2920093,0.17719123
0.1928619415717165,0.18155424089325448,0.2589012,0.5728493,0.36588404,0.25969097,0.03603502616210157,0.320819,0.30001825,0.27720875,0.08226307,0.24860028491601713,0.6525060391503624,0.2690167669016767,0.119517595,0.2763329,0.42172402,0.09332349,0.1890217689021769,0.20317272219036334,0.35656318,0.12277894
0.21447364286841858,0.5788904747334285,0.37532222,0.5096229,0.66716444,0.50641775,0.7675357960521477,0.55144006,0.4397887,0.39498544,0.13831878,0.5835255750115346,0.6101683366101002,0.5220660522066053,0.2826515,0.24882217,0.36972475,0.29318827,0.19738661973866198,0.4171557050293423,0.464822,0.25914183
0.28812071728724303,0.22662837359770244,0.249467,0.5851877,0.46483967,0.30988923,0.047056512823390774,0.31390646,0.39638692,0.2477553,0.07788852,0.22628827357729642,0.5831230049873803,0.22974100297410033,0.13440892,0.29041404,0.39290327,0.13971359,0.19634494963449498,0.23029781381786885,0.30602297,0.14670959
0.45132100707926043,0.15290216917413016,0.20269397,0.4337857,0.4468268,0.30632406,0.05954545357272722,0.2823524,0.27118227,0.24201712,0.5445572,0.29771356786281405,0.4348360860901652,0.301761660176166,0.1773149,0.21428485,0.40079105,0.16866362,0.20015166001516602,0.1721040403262424,0.11643395,0.18031225
0.271229916273795,0.1959113617546817,0.34404063,0.5081806,0.39201534,0.27263644,0.026766204605972278,0.33142063,0.26619256,0.21135074,0.12990065,0.21900255314015318,0.7554022453241348,0.31725496172549617,0.12463947,0.35608724,0.3512216,0.09516673,0.14123435412343543,0.15745461944727718,0.2809708,0.12332471
0.4346830260809816,0.2968750778125047,0.39174825,0.34023857,0.5384828,0.5735812,0.04164871449892287,0.44139937,0.26728097,0.3712027,0.22853109,0.2787890567273434,0.5920601355236081,0.4414869941486994,0.19747587,0.46309382,0.33765358,0.22352979,0.3787110778711078,0.20474697228481836,0.10509029,0.20563042
0.1949392716963563,0.1970121718207303,0.29718778,0.5620971,0.35987493,0.2552755,0.034043504042610244,0.305524,0.32987404,0.2841233,0.14512655,0.28053678683220723,0.7023824921429496,0.3386746338674634,0.13324267,0.27238655,0.37851307,0.082359396,0.20278264027826404,0.2099824125989448,0.34521183,0.13731778
0.2509785450587127,0.21360315281618916,0.35459685,0.5068719,0.39193976,0.23957844,0.01897873513872411,0.2906243,0.34399784,0.27035755,0.22268134,0.3130181587810895,0.7252672735160365,0.29650592965059297,0.14476466,0.310684,0.33050352,0.07674724,0.16570523657052366,0.20414333224859993,0.28484732,0.14966372
0.2746368464782108,0.11430217685813061,0.23543997,0.48682943,0.34570307,0.25387827,0.03813082228784934,0.2552454,0.29086545,0.2709163,0.1162013,0.15884775953086558,0.6306810378408624,0.25423526542352654,0.077542126,0.34327668,0.3446547,0.05807094,0.13551187355118738,0.14051825843109553,0.19275536,0.089431785
0.2456967347418041,0.11705186202311173,0.23519078,0.4964219,0.36156896,0.23341057,0.02460346147620769,0.26963893,0.27961528,0.24226813,0.105498075,0.22964678377880704,0.6375387382523243,0.19477479947747997,0.095552415,0.30432492,0.3837019,0.06939916,0.11800881180088119,0.18639841118390466,0.2621805,0.09987526
0.3168993190139591,0.38056396283383775,0.43043873,0.5080784,0.54445374,0.48393154,0.019864925191895512,0.47682783,0.29430407,0.23907617,0.25208458,0.37848066270883973,0.715599582935975,0.47212760721276076,0.24139878,0.3705401,0.42323822,0.25210515,0.30395839039583905,0.23489247409354844,0.26827583,0.24574867
0.33542274012536444,0.14029704841782292,0.26368946,0.44904232,0.2997765,0.31698823,0.03567950614077037,0.20145473,0.4313228,0.27263045,0.11536519,0.18495018109701086,0.6581184094871045,0.26037874603787464,0.08401313,0.30748868,0.29995668,0.06774693,0.2713150671315067,0.3267076196024572,0.23246355,0.09044235
0.1601443396086604,0.7209042432542546,0.7338966,0.6399344,0.6183593,0.89809525,0.009299275057956503,0.78308976,0.29305905,0.14576612,0.39134422,0.5641112638466758,0.9535133172107991,0.9238799523879953,0.4656884,0.32336178,0.5556183,0.40889913,0.4769368076936808,0.3086636185198171,0.4051731,0.42369673
0.3413208204792492,0.18438051106283068,0.33025777,0.45546687,0.25391942,0.33575276,0.039662982379778944,0.22463118,0.4490589,0.35733205,0.08903806,0.14724135883448153,0.6406386384383183,0.2484722048472205,0.07473998,0.34884465,0.31564543,0.046689793,0.31252491125249116,0.3047645182858711,0.20148668,0.08077787
0.2612070856724251,0.08713076522784592,0.19964875,0.4912187,0.35191363,0.24412635,0.0342688250561295,0.22569236,0.3228991,0.22934678,0.11617088,0.21229361273761677,0.6393362383601744,0.2608681860868186,0.08807127,0.28302175,0.34221464,0.060892098,0.12639476263947627,0.19915445194926712,0.22512963,0.09667814
0.37743142264588536,0.1656225699373542,0.2822736,0.40214947,0.4592165,0.27332437,0.030586704835202292,0.2537605,0.32261834,0.18515682,0.27935255,0.20798937247936236,0.6954630417277826,0.3169295516929552,0.1194513,0.3681738,0.2525972,0.14446874,0.22670377267037728,0.26290498577429916,0.2690797,0.13304335
0.2580031354801881,0.12674657760479466,0.2481842,0.49612185,0.3644513,0.24270177,0.02947940476876429,0.24603143,0.329508,0.24219288,0.14953387,0.2438442546306553,0.6662530399751824,0.27203124720312477,0.10582973,0.2916866,0.3385463,0.06585851,0.1387082438708244,0.20071715204302912,0.2438354,0.11327517
0.20659212239552735,0.2502457950147477,0.27624625,0.5490786,0.42716384,0.5036634,0.036458036187482175,0.39322707,0.32994694,0.15983841,0.18420911,0.30300521818031306,0.6532194991931699,0.49584536958453695,0.19661672,0.23236361,0.4309721,0.17829093,0.26160812616081264,0.2703727362223642,0.2706406,0.19364333
0.2567507154050429,0.12703893762233626,0.24843766,0.49629882,0.36456126,0.24178639,0.028876351732581105,0.24886471,0.32502532,0.24258983,0.14641297,0.24346916460814988,0.6643746398624785,0.26511820651182066,0.10540402,0.29313588,0.3426736,0.0663416,0.13713897371389738,0.19942052196523133,0.24612515,0.1125211
0.24101938446116308,0.33598812015928725,0.295465,0.59225756,0.45066535,0.37906167,0.2452434647146079,0.36024162,0.45349097,0.23822315,0.109952524,0.23255394395323664,0.6571832694309961,0.292793359279336,0.17194648,0.28620845,0.36271173,0.14141615,0.1788079878807988,0.31729529903771797,0.3888881,0.1619876
0.3124604687476281,0.21776105306566318,0.35128915,0.5434755,0.43378106,0.2269819,0.01725835803550148,0.37043762,0.26378787,0.16298276,0.08286771,0.267444566046674,0.6451496887089814,0.17970697797069782,0.1389592,0.28010693,0.43839732,0.110641554,0.11190841119084113,0.17236338034180282,0.2707628,0.13666219
0.2999767579986055,0.1678588800715328,0.24008748,0.5039936,0.3989937,0.3702438,0.036877910212674614,0.23816238,0.41779238,0.22812079,0.18460238,0.3017466581047995,0.6334023880041433,0.29924109992411,0.16277939,0.26059845,0.34784424,0.1200306,0.21149912114991212,0.30797348847840933,0.25929177,0.16178998
0.2456800147408009,0.2485614849136891,0.4113654,0.46969977,0.43408322,0.25764185,0.015313957918837474,0.30135578,0.36847973,0.29927397,0.2531401,0.33616709017002544,0.7554368453262108,0.29675552967555296,0.1659058,0.34677255,0.31165487,0.1049189,0.18688419868841988,0.23352494401149665,0.28173184,0.16869867
0.3604126516247591,0.2255927435355646,0.33656308,0.4189923,0.44226784,0.29863837,0.01675180100510806,0.30705875,0.2766417,0.2022356,0.2601925,0.20448924226935453,0.7469016448140988,0.2377340237734024,0.123433545,0.42425206,0.27887356,0.14398727,0.23519426351942635,0.22929294375757664,0.2999652,0.134576
0.18381920102915206,0.1628677597720656,0.25033534,0.5671065,0.34323704,0.26691824,0.036913036214782174,0.30350003,0.3081483,0.27374625,0.08570199,0.2467682148060929,0.642268398536104,0.29990832999083306,0.11800853,0.25414747,0.42092606,0.08109228,0.1887242388724239,0.20666095239965715,0.3314892,0.120862894
0.06755072405304344,0.22880084372805065,0.25137052,0.6970836,0.3080896,0.29428422,0.06364632381877944,0.35980803,0.3359794,0.33671892,0.04551871,0.2651027559061654,0.7095960425757626,0.49709914970991503,0.14139815,0.1912722,0.45787096,0.101401195,0.3197853019785302,0.23396852403811144,0.5044583,0.14342606
0.2615811356948681,0.0825057149503429,0.19398235,0.49064624,0.3504499,0.24429266,0.03482797908967875,0.22331783,0.32212752,0.22784704,0.112275824,0.20861016251660974,0.6361937881716273,0.2595649259564926,0.08599801,0.28201014,0.3426429,0.06031228,0.12495719249571925,0.19897201193832073,0.22294576,0.09474047
0.2428038245682295,0.12193489731609385,0.23152359,0.5246531,0.3508332,0.2656065,0.04086457245187435,0.26464194,0.30907178,0.22763643,0.09415227,0.19951461197087672,0.6871024812261489,0.33155087315508736,0.098881096,0.2905978,0.35272142,0.075200155,0.15549243554924355,0.18902534134152046,0.27033532,0.10380357
0.23008964380537864,0.3286441197186472,0.3605097,0.5705154,0.48448575,0.40260708,0.03325392899523574,0.531975,0.19331025,0.15927862,0.12233679,0.2203484032209042,0.6482462388947744,0.38193801819380185,0.15675452,0.3229418,0.4701634,0.18115935,0.2388026338802634,0.14078260844695653,0.32101303,0.16546255
0.26896241613774496,0.12580370754822245,0.24289301,0.4871815,0.37246993,0.24840987,0.028704637722278263,0.2404782,0.3340299,0.22664098,0.1603831,0.24551077473064647,0.6750461405027685,0.2755741475574148,0.10759768,0.29157174,0.32707402,0.07402226,0.14771631477163147,0.2171303030278182,0.25118265,0.115364835
0.25423695525421736,0.09630910577854634,0.21036272,0.49306828,0.35490683,0.2392101,0.03028183381691003,0.24400395,0.30146307,0.23385444,0.10683465,0.21652220299133218,0.6350452681027161,0.22799910279991029,0.08936369,0.29205078,0.36242062,0.06430543,0.12083336208333623,0.1928862415731745,0.24036905,0.09608066
0.25853304551198275,0.15262213915732836,0.25488526,0.48094535,0.36427978,0.27864188,0.031370399882223995,0.19491275,0.4442946,0.2882002,0.10501677,0.22501383350083,0.6016953361017202,0.26444977644497764,0.105576575,0.32533514,0.3191078,0.072911695,0.14212941421294142,0.3037263182235791,0.2630964,0.1143108
0.21168015270080917,0.20747302244838137,0.33146673,0.55110866,0.3729124,0.26180798,0.02723665863419952,0.36437106,0.2368977,0.24899876,0.082830116,0.23172976390378586,0.7294443137666589,0.2782081678208168,0.12526135,0.33601338,0.4168288,0.099251606,0.16271008627100864,0.1622265097335906,0.35793957,0.12074417
0.13686852821211168,0.3792855227571314,0.47637284,0.65580875,0.33906946,0.44899616,0.004462108267726497,0.19214942,0.68409145,0.45390937,0.49878493,0.7361658041699483,0.8908042534482553,0.6373816137381614,0.47863525,0.22606716,0.38609594,0.26304406,0.3810116781011678,0.6009147360548842,0.50647825,0.44901344
0.27639821658389296,0.2812287368737242,0.3294731,0.517345,0.42690718,0.3613358,0.22978574378714464,0.4175535,0.25244173,0.18092637,0.11377707,0.2492106149526369,0.6855491411329485,0.2881863088186309,0.1596638,0.32075834,0.38526127,0.120883435,0.13611696361169637,0.1935773316146399,0.30860454,0.14758185
0.2548432752905965,0.1658172099490326,0.29605174,0.50095755,0.37681642,0.2412968,0.024755892485353547,0.26609063,0.33602595,0.2548622,0.18243778,0.274960716497643,0.6927993415679605,0.2830406683040669,0.12334381,0.30023217,0.33492842,0.070756584,0.15085229508522952,0.2022583421355005,0.2622838,0.12964383
0.21121858267311497,0.13487190809231447,0.23236954,0.5368085,0.34893537,0.2473495,0.03402830904169855,0.28181565,0.2965997,0.25958633,0.093508914,0.23368139402088364,0.6517224391033464,0.26509570650957065,0.10343765,0.27806586,0.3936696,0.07471185,0.16015335601533562,0.19777511186650673,0.30654708,0.10788162
0.3002766880166013,0.11907235714434143,0.26955685,0.48402706,0.36984807,0.23065187,0.023072318384339104,0.29270777,0.26205406,0.15199177,0.112287864,0.2463966447837987,0.6679738400784304,0.26284672628467265,0.1080503,0.25146803,0.3718316,0.07169913,0.12553639255363927,0.1930341115820467,0.2281691,0.1086828
0.20169827210189634,0.14570464874227892,0.23882808,0.54871047,0.34727126,0.25142083,0.036194088171645294,0.28702193,0.30432856,0.26617518,0.09662302,0.23975376438522586,0.6605875396352524,0.2894410489441049,0.10851352,0.2714255,0.3940447,0.07672726,0.17444729744472975,0.2017564421053865,0.3207055,0.11296174
0.24096877445812648,0.17977483078648984,0.30210504,0.5000932,0.38220954,0.23630741,0.015683092940985577,0.3270714,0.24308734,0.26182878,0.12693444,0.2473426348405581,0.6625011397500684,0.1601770660177066,0.112773426,0.34465754,0.40701297,0.08946745,0.1407293140729314,0.17643509058610543,0.31171107,0.11425781
0.5114296306857778,0.18049858082991485,0.25776768,0.423916,0.4368694,0.2751934,0.07029727421783645,0.301261,0.29114425,0.29590607,0.6482315,0.28422361705341703,0.31828744909724693,0.33193973319397335,0.19654773,0.16215089,0.46940276,0.17305586,0.18307559830755982,0.12861130771667847,0.047548294,0.19764718
0.23104881386292883,0.13706239822374391,0.24247403,0.5019944,0.4125878,0.22027077,0.029388181763290906,0.2847544,0.26943716,0.20119931,0.1870726,0.2697556461853388,0.6705372402322345,0.23668852366885237,0.10476281,0.32371774,0.301418,0.07574711,0.16491128649112866,0.21064476263868576,0.33139053,0.11293722
0.4644958278697497,0.27029031621741895,0.412543,0.37700614,0.50853634,0.2792688,0.03361000701660042,0.31204686,0.33658022,0.26917896,0.49091128,0.275656816539409,0.6306776778406608,0.37944273794427386,0.1887419,0.35442132,0.30742115,0.19335604,0.25525775552577556,0.22869522372171344,0.20681107,0.1975069
0.34042652042559124,0.2985408479124509,0.36657387,0.6054645,0.4849333,0.29697978,0.005613530336811821,0.4065647,0.30791247,0.2024749,0.07860041,0.28494395709663745,0.5341340620480438,0.1714574571457457,0.16837679,0.25808507,0.43526074,0.13581422,0.13737638373763839,0.216193882971633,0.34100014,0.16476816
0.275844616550677,0.3075642184538531,0.41429448,0.51582116,0.46672535,0.41014415,0.03322500199350012,0.50441647,0.17569791,0.15983486,0.10462034,0.17241993034519584,0.770056116203367,0.4218813421881343,0.14683029,0.39943808,0.38844198,0.16242096,0.22530351253035125,0.11574866694492002,0.2974977,0.1456261
0.5016801301008078,0.20099111205946674,0.39486253,0.284704,0.46863046,0.36791685,0.07413178444790706,0.40807623,0.21059993,0.34952202,0.27684718,0.1332709079962545,0.5289579317374759,0.44311304431130444,0.122912645,0.40338358,0.29095578,0.121463016,0.34131309413130945,0.14579532874771975,0.12343082,0.13255185
0.4476389268583356,0.22510101350606082,0.34951663,0.35370663,0.5242653,0.28796655,0.018186043091162587,0.26196074,0.3586986,0.13937414,0.39829072,0.26473693588421615,0.7210101932606117,0.3725058772505877,0.16535239,0.3518769,0.22737283,0.19921711,0.2785777678577768,0.329512349770741,0.30067265,0.17699054
0.2446670946800257,0.1118030867081852,0.22800711,0.50401056,0.35495633,0.23557873,0.028485750709145045,0.26340342,0.28961658,0.23577455,0.10290615,0.22676698360601905,0.6419303785158228,0.22754609275460927,0.09538815,0.2888896,0.378259,0.06739665,0.12588410258841026,0.1900614914036895,0.25944304,0.100253105
0.2489277249356635,0.23850078431004706,0.30211157,0.5407115,0.4355543,0.35081416,0.03664072219844333,0.41181913,0.25257292,0.17833662,0.1256966,0.21116767267006037,0.6582477394948644,0.36900483690048375,0.13212901,0.30758396,0.4070152,0.13664985,0.201768610176861,0.1630536597832196,0.27665538,0.14141157
0.17181727030903624,0.17554736053284162,0.26089764,0.57469,0.34667712,0.25177023,0.03483191008991461,0.323866,0.28360045,0.28450716,0.081839204,0.2533743552024613,0.6666627899997674,0.28246470824647085,0.11771731,0.2714153,0.42846072,0.085482225,0.1918173891817389,0.19920103195206193,0.37070987,0.11928439
0.25191323511479413,0.09118885547133133,0.2600316,0.35713738,0.5474384,0.08699899,0.051804423108265385,0.12543055,0.46529245,0.502659,0.09853412,0.4895086893705214,0.6643558398613505,0.3795739179573918,0.08476536,0.32472658,0.2760869,0.17631862,0.0793526979352698,0.31738109904286593,0.22192453,0.104642704
