AFP,Input,Output,Enquiry,File,Interface,Added,PDR_UFP,NPDU_UFP,Resource,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_AFP_PDR_AFP,Effort
0.006054029356331,0.0052105487026797,0.0158859470468431,0.0,0.0050761421319796,0.0,0.0039027982326951,0.146417445482866,0.1566265060240964,0.0,0.0481927710843373,0.0321493341149315,0.0001946330125182,0.0115446360748341,0.000125472364366,0.0272431321034895,0.0266695973916547
0.0159346621737392,0.00191407911527,0.0757637474541751,0.0220588235294117,0.0050761421319796,0.0381679389312977,0.0220913107511045,0.0404984423676012,0.0352177942539388,0.0538586394109899,0.1204819277108433,0.0223488248548242,0.0003561209740416,0.0025477241462122,0.0004937148347899,0.0227638031053417,0.0224383631900941
0.0108515620538009,0.0110591237771161,0.0028513238289205,0.0808823529411764,0.0,0.0,0.0,0.0488058151609553,0.051899907321594,0.0,0.0843373493975903,0.0202421733316235,0.0002196592000119,0.0025383268030499,0.0,0.0170524546559728,0.0167967175880133
0.0087954766120281,0.0052105487026797,0.0057026476578411,0.0346638655462184,0.0165820642978003,0.0063613231552162,0.0114138438880706,0.1765316718587746,0.1899907321594068,0.0,0.1204819277108433,0.0586748245983623,0.0005160730474697,0.0270897211338416,0.0006697052881256,0.0508881146838768,0.0486866688647104
0.0050259866354446,0.0022330923011484,0.0167006109979633,0.0,0.0165820642978003,0.0095419847328244,0.0011782032400589,0.0571131879543094,0.0500463392029657,0.0538586394109899,0.0963855421686747,0.012786458810383,6.426457109564783e-05,0.0026237382109024,1.5065047199272918e-05,0.0129239656340004,0.0128768729164377
0.0245587983322862,0.0087196937473415,0.090427698574338,0.0199579831932773,0.0287648054145516,0.0063613231552162,0.0077319587628865,0.087227414330218,0.0769230769230769,0.0,0.072289156626506,0.0659290333217314,0.0016191378335909,0.015031572462652,0.0005097605669205,0.0701679952351034,0.0660145803568157
0.1772802558684105,0.2146958740961293,0.2480651731160896,0.2605042016806723,0.0531302876480541,0.0508905852417302,0.2292341678939617,0.1100726895119418,0.1214087117701575,0.0,0.2771084337349397,0.7702833904266427,0.1365560365460219,0.2326987864375454,0.176575272046991,0.6711323972161259,0.6238597648093197
0.0082243417670912,0.003721820501914,0.0028513238289205,0.0598739495798319,0.0081218274111675,0.0127226463104325,0.0105301914580265,0.2045690550363447,0.2094531974050046,0.0538586394109899,0.0240963855421686,0.0595724413343347,0.0004899441174335,0.0312392746295227,0.0006273092128725,0.0540456744694564,0.0518371982269113
0.0377520132503284,0.0367928541046363,0.0395112016293279,0.1281512605042016,0.0267343485617597,0.0,0.0107511045655375,0.0893042575285566,0.0963855421686747,0.0,0.0602409638554216,0.1264906849365256,0.0047752780137668,0.0299208795913199,0.001359914580319,0.1119077535634735,0.1049749056672894
0.0068536181392426,0.0020204168438962,0.0378818737270875,0.0031512605042016,0.0033840947546531,0.0190839694656488,0.0,0.0394600207684319,0.0342910101946246,0.0538586394109899,0.1686746987951807,0.0109912253384381,7.532966135202226e-05,0.0014409259515462,0.0,0.0112595155144699,0.0110818038612301
0.0182763150379804,0.0344534240748617,0.0276985743380855,0.0147058823529411,0.0,0.0,0.0151693667157584,0.0529595015576324,0.0463392029657089,0.0538586394109899,0.0843373493975903,0.0394401802560955,0.0007208211595151,0.0070813679399196,0.0005982825576403,0.0411217088354558,0.0395281532769168
0.3241190245016848,0.2361760952786048,0.1849287169042769,0.8613445378151261,0.3847715736040609,0.1978371501272264,0.3639911634756995,0.0415368639667705,0.036144578313253,0.0,0.4337349397590361,0.3843814687940794,0.1245853467020618,0.0372459519639142,0.1399114580448552,0.3935731011806176,0.3844378503132212
0.0029699011936718,0.0028711186729051,0.0016293279022403,0.0252100840336134,0.0057529610829103,0.0,0.005301914580265,0.0571131879543094,0.0611677479147358,0.0,0.036144578313253,0.0086281118906739,2.5624639803246265e-05,0.001598331449514,4.574551223332176e-05,0.0068944134853095,0.0071619591896545
0.0147352789993717,0.0028711186729051,0.0541751527494908,0.0535714285714285,0.0115059221658206,0.0566157760814249,0.0051546391752577,0.0799584631360332,0.0704355885078776,0.0538586394109899,0.0963855421686747,0.0485812159958966,0.0007158577718282,0.0134300563579552,0.0002504186391541,0.0510472165335376,0.0486683518335348
0.0119367182591809,0.008294342832837,0.0065173116089613,0.0588235294117647,0.0260575296108291,0.0,0.0167157584683357,0.2502596053997923,0.2687673772011121,0.0,0.036144578313253,0.1215263148253311,0.0014506253811464,0.0869324200507978,0.0020314045261671,0.1070041529662288,0.1008535736527823
0.0519732708892569,0.0487026797107613,0.0961303462321792,0.0588235294117647,0.0196277495769881,0.0483460559796437,0.0650957290132547,0.0529595015576324,0.0574606116774791,0.0,0.0602409638554216,0.1056989503379801,0.0054935201786259,0.0147606157348069,0.0068805502281866,0.0909532240561996,0.0877202622998864
0.0032554686161402,0.0028711186729051,0.0048879837067209,0.0063025210084033,0.0047377326565143,0.0,0.002061855670103,0.0404984423676012,0.0426320667284522,0.0,0.0120481927710843,0.0048544578578101,1.5803535204475967e-05,0.000470389232733,1.0009191459401818e-05,0.0039530690338845,0.0040297468586291
0.002570106802216,0.0038281582305401,0.0,0.0168067226890756,0.0,0.0,0.0,0.1339563862928348,0.1436515291936979,0.0,0.0,0.0145816922823279,3.747650652263149e-05,0.0051530853304862,0.0,0.0113819015526708,0.0120892405758874
0.0134787823405105,0.0093577201190982,0.0427698574338085,0.0283613445378151,0.0267343485617597,0.0,0.0220176730486008,0.0134994807892004,0.0231696014828544,0.0,0.144578313253012,0.015369396764916,0.0002071607536992,0.0007008329700564,0.0003383983529241,0.0077021613374345,0.0081327618419606
0.002570106802216,0.0025521054870267,0.0114052953156822,0.0,0.0,0.0,0.0,0.0758047767393561,0.0815569972196478,0.0,0.0120481927710843,0.0081518254593416,2.095106206353141e-05,0.0016262624416907,0.0,0.00642526700554,0.0067589845037916
0.0081101147981038,0.0042535091450446,0.0219959266802443,0.0157563025210084,0.0071065989847715,0.0,0.0081737849779086,0.083073727933541,0.0843373493975903,0.0538586394109899,0.0240963855421686,0.0221656377658502,0.0001797658668542,0.0043588010034274,0.0001811771569962,0.0199856400381843,0.0193061508590687
0.0053686675424067,0.0047851977881752,0.0016293279022403,0.0283613445378151,0.009813874788494,0.0,0.0077319587628865,0.1349948078920041,0.1195551436515292,0.0538586394109899,0.072289156626506,0.0250050376449467,0.000134243734001,0.0094780036910675,0.0001933379199351,0.0255011708264318,0.0250943327105542
0.0166200239876634,0.010102084219481,0.0334012219959266,0.0283613445378151,0.0257191201353637,0.0,0.0101620029455081,0.1059190031152648,0.0936051899907321,0.0,0.108433734939759,0.0531608932202458,0.000883535320526,0.0143930752022386,0.0005402211534899,0.0563893671010008,0.0532476096274315
0.0137072362784853,0.0133985538068906,0.0016293279022403,0.1029411764705882,0.0071065989847715,0.0,0.0042709867452135,0.1869158878504672,0.1658943466172382,0.0,0.0963855421686747,0.082800564216234,0.0011349668977038,0.0424759910934069,0.0003536401122637,0.0881179475045484,0.0828845660695314
0.0122793991661431,0.0165886856656741,0.0085539714867617,0.0,0.009813874788494,0.0063613231552162,0.000441826215022,0.1412253374870197,0.1510658016682113,0.0,0.036144578313253,0.0656176152704757,0.0008057448902365,0.0244979338896908,2.899158259372407e-05,0.0574500460987409,0.0544565336850203
0.1127991318750357,0.0271161207996597,0.4105906313645621,0.2016806722689075,0.0534686971235194,0.0,0.1187776141384388,0.0134994807892004,0.0111214087117701,0.0538586394109899,0.1204819277108433,0.0459616406235688,0.0051844331618909,0.0013098852218947,0.0054592140151558,0.0402854042410841,0.0460490163754258
0.0027985607401907,0.0015950659293917,0.015071283095723,0.0,0.0,0.0031806615776081,0.0,0.0020768431983385,0.0009267840593141,0.0,0.0120481927710843,0.0,0.0,0.0,0.0,9.994859786394852e-05,0.0
0.0026843337712033,0.0053168864313058,0.0,0.0031512605042016,0.0,0.0,0.0,0.0851505711318795,0.0908248378127896,0.0,0.0120481927710843,0.009324222828775,2.50293262295055e-05,0.0020461670586576,0.0,0.007381917870809,0.0077297871560977
0.0134216688560169,0.0096767333049766,0.0048879837067209,0.0462184873949579,0.0203045685279187,0.0318066157760814,0.0189248895434462,0.0332294911734164,0.0352177942539388,0.0,0.0240963855421686,0.0194361501401381,0.0002608655710167,0.0018833319846405,0.0003678269945519,0.0162977407537348,0.0161189874345166
0.000171340453481,0.0,0.0,0.0063025210084033,0.0023688663282571,0.0,0.0007363770250368,0.1651090342679127,0.1464318813716404,0.0538586394109899,0.144578313253012,0.0032973676015314,5.649724601399475e-07,0.0016257403670706,2.4281057448684207e-06,0.0010586392304361,0.0033886507674836
0.0803586726826203,0.0427477669076988,0.1759674134419551,0.0,0.0852791878172588,0.0413486005089058,0.0276877761413843,0.0124610591900311,0.0101946246524559,0.0538586394109899,0.1325301204819277,0.0310135741632929,0.0024922096549062,0.0007954850986851,0.0008586968987774,0.0258295733622707,0.0311023189361468
0.0033125821006339,0.0003190131858783,0.0105906313645621,0.0,0.0023688663282571,0.022264631043257,0.0052282768777614,0.2284527518172378,0.2335495829471733,0.0538586394109899,0.0481927710843373,0.0327904889263404,0.0001086211866884,0.0217741661815722,0.000171437755064,0.0275654153374178,0.0285379345715646
0.0049117596664572,0.0038281582305401,0.0,0.0336134453781512,0.0081218274111675,0.0,0.0,0.0134994807892004,0.0139017608897126,0.0,0.072289156626506,0.0026928502079173,1.3226633039059078e-05,9.976845990597264e-05,0.0,0.0022804598451408,0.0022346778034216
0.1351876177965617,0.0678434708634623,0.0949083503054989,0.6712184873949579,0.1962774957698815,0.0833333333333333,0.1635493372606774,0.1163032191069574,0.1241890639481001,0.0,0.2771084337349397,0.5618348018831633,0.075953108461788,0.1665250974321759,0.0918877094979753,0.5021254375300866,0.4662783456057442
0.0247301387857673,0.0239259889408762,0.0415478615071283,0.0598739495798319,0.0307952622673434,0.0,0.0060382916053019,0.0114226375908618,0.0092678405931417,0.0,0.0481927710843373,0.0119437982011027,0.0002953717871424,0.0004084711827861,7.212013641313837e-05,0.0105986309081859,0.0120342894823606
0.0033696955851276,0.0022330923011484,0.0048879837067209,0.0199579831932773,0.0050761421319796,0.0,0.0008100147275405,0.387331256490135,0.4161260426320667,0.0,0.036144578313253,0.0550660389455751,0.0001855557883253,0.0577523121379738,4.460430253323458e-05,0.0442874276902484,0.0457009927830897
0.0147923924838654,0.0080816673755848,0.0391038696537678,0.0472689075630252,0.0138747884940778,0.0063613231552162,0.0182621502209131,0.1100726895119418,0.0973123262279888,0.0538586394109899,0.0963855421686747,0.0531608932202458,0.0007863767973067,0.0160596418046031,0.000970832217866,0.0559997715460619,0.0532476096274315
0.0046261922439888,0.0102084219481071,0.0,0.0,0.0,0.0,0.0070692194403534,0.0498442367601246,0.0537534754402224,0.0,0.0120481927710843,0.0103317518181318,4.779667012785852e-05,0.0015311404459039,7.303742080564391e-05,0.0085914998816934,0.0085723705901747
0.0035981495231024,0.0024457677584006,0.010183299389002,0.0073529411764705,0.0057529610829103,0.0,0.0040500736377025,0.067497403946002,0.0593141797961075,0.0,0.072289156626506,0.0083350125483155,2.9990621425773936e-05,0.001544035689021,3.375741459185214e-05,0.008352847107202,0.00842583434077
0.0283282883088697,0.0118034878774989,0.0517311608961303,0.01890756302521,0.0730964467005076,0.0,0.0347569955817378,0.1059190031152648,0.0936051899907321,0.0,0.3493975903614458,0.0902013226107824,0.0025552490727596,0.0244216065802285,0.0031351269714498,0.096113835333665,0.0902846466644686
0.0251870466617168,0.011909825606125,0.0590631364562118,0.0619747899159663,0.0355329949238578,0.0,0.0262150220913107,0.1484942886812045,0.1316033364226135,0.0,0.072289156626506,0.1118723552364029,0.0028177342314954,0.0424045190779117,0.0029327362639292,0.1196384716431549,0.1119536945451881
0.0126220800731052,0.013717566992769,0.015478615071283,0.0483193277310924,0.0192893401015228,0.0,0.0169366715758468,0.0529595015576324,0.0565338276181649,0.0,0.108433734939759,0.0314532231768305,0.0003970051014952,0.0053784127365324,0.0005327129109477,0.0270473144423683,0.0261017694252115
0.0133074418870295,0.0103147596767333,0.0317718940936863,0.0042016806722689,0.0145516074450084,0.0,0.0,0.0114226375908618,0.0120481927710843,0.0,0.0120481927710843,0.0063016358607045,8.385865300954625e-05,0.0001795936693231,0.0,0.0047526578167962,0.0052203538850423
0.0055400079958878,0.0022330923011484,0.0309572301425661,0.0063025210084033,0.0,0.0,0.0005154639175257,0.2429906542056074,0.2613531047265987,0.0,0.0120481927710843,0.053399036435912,0.0002958310888276,0.0346981234027779,2.752527651335279e-05,0.0451114936808006,0.0443088984137451
0.0012564966588611,0.0010633772862611,0.0057026476578411,0.0,0.0023688663282571,0.0,0.0002945508100147,0.0758047767393561,0.0667284522706209,0.0,0.0602409638554216,0.0037736540328637,4.741583683990955e-06,0.0007850958137446,1.111532852095242e-06,0.0032758662891735,0.0038648935780488
0.0672225712490719,0.0448745214802211,0.1246435845213849,0.1144957983193277,0.0568527918781725,0.1463104325699745,0.0909425625920471,0.02803738317757,0.0240963855421686,0.3721851018175375,0.0963855421686747,0.0674128487424206,0.0045316650276902,0.0053794568857726,0.0061306972162657,0.0672225712490719,0.0674982598820383
0.0141070306699411,0.007337303275202,0.0806517311608961,0.0,0.0,0.0031806615776081,0.0200294550810014,0.1090342679127725,0.0963855421686747,0.0538586394109899,0.216867469879518,0.053307442891425,0.0007520097318054,0.0170154560191288,0.0010677190328768,0.0564281226797644,0.0533941458768362
0.0103946541778513,0.0046788600595491,0.0244399185336048,0.0157563025210084,0.0165820642978003,0.0159033078880407,0.0117083946980854,0.1277258566978193,0.1130676552363299,0.0538586394109899,0.1204819277108433,0.0439465826448551,0.0004568095288916,0.0155304669696439,0.0005145439352379,0.0460334685019129,0.0440341429461112
0.0116511508367125,0.0108464483198638,0.0256619144602851,0.0063025210084033,0.0094754653130287,0.0,0.0136966126656848,0.1287642782969885,0.1380908248378128,0.0,0.108433734939759,0.0553225008701386,0.0006445708023021,0.0182893180922348,0.0007577308661152,0.0482690534663803,0.0459024801260211
0.2600376948997658,0.1167588260314759,0.5205702647657842,0.523109243697479,0.3583756345177665,0.0,0.2896170839469809,0.0664589823468328,0.0583873957367933,0.0,0.1686746987951807,0.4831925845866383,0.1256482858885695,0.0757391924027701,0.139940827332787,0.5107883292673976,0.4832399164743378
0.0075389799531669,0.0046788600595491,0.0134419551934826,0.0462184873949579,0.0057529610829103,0.0,0.0003681885125184,0.0903426791277258,0.0973123262279888,0.0,0.0120481927710843,0.0268918646613786,0.0002027372285854,0.0065144471099254,9.901275648519112e-06,0.0228861891435423,0.022310143971865
0.0101662002398766,0.0024457677584006,0.0264765784114052,0.0178571428571428,0.0307952622673434,0.0031806615776081,0.01480117820324,0.0259605399792315,0.0278035217794253,0.0,0.0602409638554216,0.0118338859477184,0.0001203056541603,0.0009106025524228,0.0001751554547489,0.0098031216598809,0.0098179287101146
0.0067965046547489,0.0047851977881752,0.0,0.0714285714285714,0.0,0.0095419847328244,0.0094256259204712,0.264797507788162,0.5162187210379983,0.0,0.108433734939759,0.1309604499074905,0.0008900733073842,0.0951739422115602,0.0012343842112046,0.0618967388200346,0.0600249111623987
0.0105659946313324,0.0074436410038281,0.0065173116089613,0.0,0.015228426395939,0.0298982188295165,0.0033873343151693,0.0259605399792315,0.0324374420759962,0.0,0.1325301204819277,0.0123101723790507,0.0001300692152678,0.0008069185328659,4.169866932520774e-05,0.0086792098757373,0.0086639557460526
0.0491175966645725,0.0306252658443215,0.1221995926680244,0.1218487394957983,0.077834179357022,0.0,0.0687776141384388,0.0197300103842159,0.0166821130676552,0.3721851018175375,0.0602409638554216,0.0374983971129714,0.0018418311449628,0.0022442421695332,0.0025790502874458,0.0368381974984292,0.0375865479723046
0.0066251642012679,0.0054232241599319,0.0036659877800407,0.0346638655462184,0.0074450084602368,0.0,0.0014727540500736,0.2066458982346832,0.2224281742354031,0.0,0.0240963855421686,0.0507611423546868,0.0003363009031437,0.0264740385343276,7.475867798922754e-05,0.0433001803154295,0.0421291717038502
0.0267291107430464,0.0249893662271373,0.0476578411405295,0.0934873949579832,0.0155668358714044,0.0063613231552162,0.0126656848306332,0.0539979231568016,0.0472659870250231,0.0,0.0602409638554216,0.0496437011119456,0.0013269319847158,0.0076400399909158,0.00062877147211,0.0515489992901609,0.0497307396417188
0.0404363470215317,0.0761378136962994,0.005295315682281,0.0105042016806722,0.0081218274111675,0.0,0.0037555228276877,0.0446521287642783,0.0481927710843373,0.0,0.0481927710843373,0.0776896444338603,0.0031414854223069,0.0101849449341794,0.0002917652331463,0.0664311415353735,0.0644759497380664
0.000913815751899,0.0,0.0114052953156822,0.0,0.0,0.0,0.0,0.0488058151609553,0.0426320667284522,0.0,0.0240963855421686,0.0019967392698162,1.8246517971933512e-06,0.0003016025080464,0.0,0.0017297226732373,0.0020881415540169
0.003655263007596,0.000957039557635,0.0248472505091649,0.0031512605042016,0.0,0.0,0.0053755522827687,0.1962616822429906,0.1742354031510658,0.0,0.0843373493975903,0.0251515873161259,9.193566669895576e-05,0.0135476797698694,0.0001352036726124,0.024673025301273,0.0252408689599589
0.0051973270889256,0.0064866014461931,0.0,0.0,0.0,0.0267175572519083,0.002061855670103,0.0903426791277258,0.0973123262279888,0.0,0.1325301204819277,0.0199307552803678,0.0001035866543214,0.0051121546802684,4.109434078426165e-05,0.0167056942144037,0.0165402791515551
0.0150779599063338,0.01095278604849,0.0745417515274949,0.0157563025210084,0.0057529610829103,0.0,0.0234167893961708,0.0145379023883696,0.0120481927710843,0.3721851018175375,0.0481927710843373,0.0091043983220062,0.0001372757528705,0.0004151537379237,0.0002131957780852,0.0086159770893335,0.0091951496501447
0.0330115940373522,0.0114844746916205,0.0484725050916496,0.0987394957983193,0.0686971235194585,0.0,0.0385861561119293,0.0716510903426791,0.0630213160333642,0.3721851018175375,0.1686746987951807,0.0680906409716243,0.0022477805974983,0.0118373633143385,0.0026273561022924,0.0719181155813744,0.068175990035535
0.0815580558569878,0.0978307103360272,0.0627291242362525,0.0430672268907563,0.0686971235194585,0.0,0.0970544918998527,0.0353063343717549,0.0305838739573679,1.0,0.2048192771084337,0.0891937936214255,0.0072744724022728,0.0078801421087115,0.0086566583205477,0.0902964189845222,0.0892772099498113
0.0050259866354446,0.0003190131858783,0.0411405295315682,0.0031512605042016,0.0,0.0044529262086513,0.0079528718703976,0.166147455867082,0.1473586654309546,0.0538586394109899,0.1325301204819277,0.0333766876110571,0.0001677507858685,0.0178829352079292,0.000265440520029,0.0337459102665566,0.0334652159577975
0.0122793991661431,0.0116971501488728,0.010183299389002,0.0063025210084033,0.0165820642978003,0.0031806615776081,0.0143593519882179,0.1505711318795431,0.1538461538461538,0.0538586394109899,0.144578313253012,0.0602868709813332,0.0007402865532575,0.0216486594428941,0.0008656804006892,0.0552572962476439,0.0524599772868813
0.0178194071620309,0.0178647384091875,0.0187372708757637,0.009453781512605,0.0260575296108291,0.0095419847328244,0.0231958762886597,0.0321910695742471,0.0278035217794253,1.0,0.1204819277108433,0.0191430507977797,0.000341117816489,0.0016912607318964,0.0004440398380928,0.0197286293579627,0.0192328827343664
0.005140213604432,0.0006380263717566,0.0016293279022403,0.0199579831932773,0.0199661590524534,0.0063613231552162,0.0072164948453608,0.2502596053997923,0.267840593141798,0.0,0.036144578313253,0.0521167268130942,0.0002678911081831,0.0353501946033146,0.0003761000904037,0.043691815637672,0.043246510605561
0.0232451881889314,0.0190344534240748,0.0162932790224032,0.0567226890756302,0.0368866328257191,0.0044529262086513,0.0234167893961708,0.0394600207684319,0.041705282669138,0.0,0.0602409638554216,0.0344391727271061,0.0008005450511126,0.0034352510004254,0.0008064548547289,0.0290564852361642,0.0285745686339158
0.0035410360386087,0.0022330923011484,0.0085539714867617,0.0042016806722689,0.0047377326565143,0.0031806615776081,0.001840942562592,0.1557632398753894,0.1677479147358665,0.0,0.036144578313253,0.0214328894099543,7.589463381216293e-05,0.0083683340859908,3.945671835411221e-05,0.0173257834746211,0.017785837271495
0.0063395967787994,0.0063802637175669,0.0195519348268839,0.0126050420168067,0.0,0.0,0.0008836524300441,0.0155763239875389,0.0129749768303985,0.0,0.0481927710843373,0.0033156863104288,2.1020114253103687e-05,0.000141743259364,2.929914265474365e-06,0.0033962125600711,0.0034069677986591
0.0116511508367125,0.0076563164610803,0.0175152749490835,0.0031512605042016,0.0284263959390862,0.0190839694656488,0.009720176730486,0.0539979231568016,0.0472659870250231,0.0538586394109899,0.1325301204819277,0.0228434299950539,0.0002661522485002,0.0037108541923897,0.0002220421766824,0.0237184142033076,0.022932923031835
0.0928094123022445,0.0664610803913228,0.1576374745417515,0.2342436974789916,0.1350253807106599,0.0,0.1203240058910162,0.0415368639667705,0.036144578313253,0.0538586394109899,0.1325301204819277,0.1287622048398028,0.0119503445579233,0.0146786500194472,0.0154931842936846,0.132584874717492,0.1288419972890793
0.0151921868753212,0.0195661420672054,0.0044806517311608,0.0504201680672268,0.0023688663282571,0.0,0.0005154639175257,0.0259605399792315,0.0222428174235403,0.0,0.0963855421686747,0.0122918536701533,0.000186740138001,0.0008057177612396,6.336007046469873e-06,0.0124792963618709,0.0123823130746968
0.0256439545376663,0.0214802211824755,0.0268839103869653,0.078781512605042,0.038917089678511,0.0,0.0337260677466863,0.0176531671858774,0.0148285449490268,0.0,0.180722891566265,0.0159739141585301,0.0004096343284699,0.0007739234168739,0.0005387373110903,0.0155695438264402,0.0160640363409898
0.0119367182591809,0.0029774564015312,0.0480651731160896,0.0462184873949579,0.0,0.0063613231552162,0.006701030927835,0.347871235721703,0.3744207599629287,0.0,0.0843373493975903,0.1487479162468629,0.001775561967879,0.1301448496033537,0.0009967643872212,0.1308775894845906,0.1234384730922812
0.0279284939174139,0.0113781369629944,0.0537678207739307,0.0073529411764705,0.0260575296108291,0.0776081424936386,0.0327687776141384,0.1889927310488058,0.1677479147358665,0.3721851018175375,0.216867469879518,0.1501401381230651,0.0041931879343297,0.0693185621020812,0.0049199087971107,0.1615862862364662,0.1502179726709895
0.0076532069221543,0.0057422373458102,0.0264765784114052,0.0,0.0047377326565143,0.0,0.0008100147275405,0.0228452751817237,0.0240963855421686,0.0,0.036144578313253,0.0067962410009342,5.2013038672978494e-05,0.000387379368133,5.505055302671291e-06,0.0054665763729673,0.0056416456020808
0.0407219144440002,0.0173330497660569,0.0,0.2121848739495798,0.0802030456852791,0.0127226463104325,0.0458026509572901,0.0664589823468328,0.0583873957367933,0.0,0.0963855421686747,0.0757112238729414,0.0030831059810044,0.0118675392273817,0.0034677747606015,0.0799894748007147,0.0757958750045792
0.0129647609800673,0.0028711186729051,0.0782077393075356,0.0126050420168067,0.0125211505922165,0.0,0.0197349042709867,0.2616822429906542,0.2326227988878591,0.0538586394109899,0.1686746987951807,0.1248053637179651,0.0016180717096337,0.1020828689044524,0.0024630219054797,0.1328888000456899,0.1248855185551525
0.0131361014335484,0.0041471714164185,0.0285132382892057,0.01890756302521,0.0209813874788494,0.0349872773536895,0.0179675994108983,0.067497403946002,0.0593141797961075,0.0538586394109899,0.108433734939759,0.0298594955027569,0.0003922373616787,0.0056164787633096,0.000536503453805,0.0309636676647926,0.0299483459720848
0.1069735564566794,0.0756061250531688,0.239918533604888,0.2289915966386554,0.1495769881556683,0.0,0.1443298969072164,0.0290758047767393,0.0250231696014828,0.0538586394109899,0.108433734939759,0.1105900456135851,0.0118302104879915,0.0091401169969223,0.015961449882373,0.1107940406158463,0.110671502362897
0.0161060026272202,0.0199914929817099,0.0118126272912423,0.0,0.0233502538071065,0.0235368956743002,0.0237849779086892,0.1921079958463136,0.1835032437442076,0.0538586394109899,0.1566265060240964,0.1188517833263111,0.0019142271345033,0.0694380127751659,0.0028268870408246,0.1179189478064337,0.110579917207019
0.0182192015534867,0.0131858783496384,0.0289205702647657,0.0640756302521008,0.0223350253807106,0.0,0.0237113402061855,0.0186915887850467,0.015755329008341,0.0,0.144578313253012,0.0116140614409496,0.0002115989262472,0.0005626920255712,0.0002753849620018,0.0110616580860454,0.0117045829212001
0.0145639385458906,0.0133985538068906,0.0028513238289205,0.0525210084033613,0.0284263959390862,0.0,0.019661266568483,0.0176531671858774,0.0148285449490268,0.0,0.0602409638554216,0.0093974976643646,0.0001368645784689,0.0004820837042238,0.0001847667066557,0.0093625319223582,0.009488222148954
0.0149066194528528,0.0057422373458102,0.0171079429735234,0.055672268907563,0.0307952622673434,0.0190839694656488,0.0198821796759941,0.0311526479750778,0.0268767377201112,0.0,0.0602409638554216,0.0157907270695561,0.0002353863593097,0.0013500849676444,0.0003139540728114,0.0159713779851994,0.0158808660292339
0.0013136101433548,0.0,0.0028513238289205,0.0126050420168067,0.0,0.0063613231552162,0.0021354933726067,0.1225337487019729,0.108433734939759,0.0,0.0180722891566265,0.0058803055560644,7.724429024471784e-06,0.0017931696977448,1.255735354387788e-05,0.0050198673335344,0.0059713521632413
0.0784168142098349,0.0375372182050191,0.0997963340122199,0.0073529411764705,0.1966159052453468,0.160941475826972,0.1059646539027982,0.0207684319833852,0.0176088971269694,1.0,0.0843373493975903,0.0606898825770759,0.0047591072464632,0.0036322297545988,0.0064309824026813,0.058812610657376,0.0607759094405978
0.0050831001199383,0.0047851977881752,0.0020366598778004,0.0199579831932773,0.0094754653130287,0.0,0.006921944035346,0.0404984423676012,0.0426320667284522,0.0,0.0,0.0083533312572129,4.2460819115423246e-05,0.0009046509017533,5.7821291471134135e-05,0.0068984930199162,0.0069238377843719
0.0159917756582329,0.0003190131858783,0.0407331975560081,0.0,0.0223350253807106,0.0922391857506361,0.0231222385861561,0.1869158878504672,0.1658943466172382,0.0538586394109899,0.0843373493975903,0.1044349594240598,0.0016701004419862,0.0580387744820367,0.0024147700485386,0.1113712947626934,0.1045169798878997
0.0599691587183734,0.0317949808592088,0.095315682281059,0.1512605042016806,0.0734348561759729,0.0381679389312977,0.0702503681885125,0.2461059190031152,0.2520852641334569,0.0538586394109899,0.1927710843373494,0.4820385059261023,0.02890744367025,0.2926166640997997,0.0338633825223491,0.4561939573933408,0.4193501117338902
0.0408361414129876,0.0351977881752445,0.0048879837067209,0.1985294117647058,0.0554991539763113,0.0,0.0390279823269514,0.1370716510903426,0.1473586654309546,0.0,0.0963855421686747,0.207093004085072,0.0084568792004584,0.0749560804725819,0.0080824221034674,0.1852210699803367,0.1718687035205334
0.0017705180193043,0.0010633772862611,0.0089613034623217,0.0,0.0057529610829103,0.0,0.0036082474226804,0.0571131879543094,0.0500463392029657,1.0,0.036144578313253,0.0046529520599388,8.238135465080706e-06,0.0009017272838806,1.678900227812963e-05,0.0042998294754533,0.004744111074477
0.0067965046547489,0.0076563164610803,0.0073319755600814,0.0252100840336134,0.0023688663282571,0.0,0.0002945508100147,0.1079958463136033,0.1158480074142724,0.0,0.0240963855421686,0.027972668486325,0.000190116371573,0.0078126378603293,8.2393721609197e-06,0.0237877662916211,0.0232076784994688
0.0707636072876806,0.026478094427903,0.1067209775967413,0.1533613445378151,0.1431472081218274,0.0095419847328244,0.0806332842415316,0.1401869158878504,0.1241890639481001,1.0,0.1325301204819277,0.2772353404532048,0.019618172758097,0.0940228198816456,0.022354396008561,0.3007453309726427,0.2773015349672125
0.0215888971386144,0.0115908124202467,0.0480651731160896,0.0703781512605042,0.0304568527918781,0.0044529262086513,0.0287923416789396,0.0841121495327102,0.0898980537534754,0.0,0.1927710843373494,0.0719742072578724,0.0015538437571235,0.0168200956962778,0.0020723059674394,0.0632246273345136,0.0597318386635894
0.003655263007596,0.0,0.0264765784114052,0.0,0.0,0.0031806615776081,0.0013991163475699,0.1100726895119418,0.1177015755329008,0.0,0.0240963855421686,0.0162853322097858,5.9527172392841655e-05,0.0047340682403735,2.278507452031796e-05,0.0133156009562425,0.0135179690075832
