rely,data,virt,turn,vexp,lexp,loc,MI_loc_data,MI_loc_stor,actual
0.15936084956165097,0.24251612425161245,0.21844992,0.21577063,0.6783885,0.28826038729562325,0.5726496,0.24235663,0.6606653,0.3844217
0.3222497893349874,0.07351831335183134,0.12260422,0.04529789,0.67434335,0.7219111733146704,0.12328245,0.17692903,0.7646015,0.56534374
0.29601033776062025,0.07857551785755179,0.107896864,0.07273803,0.72804946,0.624159197449552,0.11635195,0.15773892,0.9074883,0.31599104
0.7184022431041346,0.2552467555246755,0.59043694,0.12110933,0.2503512,0.6742426404545585,0.44837457,0.1369696,0.24778515,0.5473472
0.6953587917215276,0.26134902613490263,0.5442172,0.10762664,0.25263602,0.6318353379101203,0.31781256,0.10589945,0.376392,0.61103165
0.29876874792612484,0.24546616454661646,0.26687422,0.23272249,0.4581983,0.282972516978351,0.7090452,0.32173657,0.6600541,0.40722507
0.21078853264731198,0.07683848768384877,0.12126011,0.10158216,0.803197,0.6460638387638303,0.10053478,0.28943586,0.95687395,0.5213564
0.34869649092178945,0.09980136998013701,0.1188665,0.09305511,0.645554,0.60439816626389,0.23341529,0.27514422,0.8312292,0.51148915
0.3572781614366897,0.16544006654400667,0.25287697,0.14549074,0.3700054,0.4455973767358426,0.40155548,0.21321875,0.64842963,0.81281763
0.4383151462989088,0.14499531449953146,0.3045366,0.07371125,0.5799816,0.7977244478634669,0.1893213,0.24896047,0.76151776,0.56674457
0.1603893596233616,0.13076519307651932,0.13277316,0.13601983,0.7758778,0.5101845306110719,0.21011026,0.33081874,0.8814536,0.43851483
0.31226037873562273,0.056313773631377365,0.05080384,0.070085816,0.6965251,0.6334145380048722,0.18729694,0.28259417,0.8920657,0.5667684
0.559226033553562,0.16371719637171964,0.38190284,0.07471392,0.65849286,0.8490574909434495,0.22933824,0.31275934,0.81562877,0.63611853
0.28793023727581424,0.099201109920111,0.12078786,0.09440262,0.6092089,0.5243456314607379,0.35373735,0.1507003,0.7565673,0.4095683
0.4711172282670337,0.12186622218662223,0.27119258,0.05844059,0.5014665,0.6842123410527405,0.35134876,0.14959359,0.6423815,0.6977657
0.6690079401404764,0.20576908057690807,0.46465495,0.050912954,0.52680606,0.8842873530572413,0.27784407,0.19886434,0.51209766,0.61519307
0.18390101103406067,0.2669355566935557,0.2687603,0.26874065,0.7554249,0.4170300050218003,0.40704334,0.39159808,0.7913488,0.3727973
0.4197021051821263,0.11222804722280473,0.19769979,0.071272574,0.665935,0.7280959936857597,0.21326993,0.24213749,0.84234536,0.58195496
0.3872015232320914,0.05565746556574656,0.12863904,0.05106981,0.6847607,0.7383918443035107,0.09305139,0.31738904,0.9307184,0.6500864
0.3458991807539508,0.054391330439133044,0.086073965,0.04164125,0.65711135,0.6824715409482924,0.2448438,0.25000176,0.82844746,0.68878967
0.42556872553412356,0.07106769710676972,0.17205083,0.03664525,0.54729694,0.7040402122424128,0.13220344,0.1758345,0.80003345,0.6363499
0.2443895146633709,0.08119257811925783,0.10939294,0.08410316,0.70779634,0.582818064969084,0.23306797,0.23716915,0.8348452,0.44560522
0.21416801285008077,0.07335560733556075,0.07227087,0.09259624,0.77573234,0.6487328389239704,0.085262924,0.27136537,0.89867544,0.48145562
0.18244956094697365,0.08894116889411689,0.076844186,0.101939745,0.6621195,0.6108144866488693,0.21465833,0.3342318,0.83842486,0.696863
0.4189788951387337,0.12144970614497062,0.17909408,0.085852735,0.57505625,0.5975360058521604,0.22156133,0.15980318,0.75654376,0.43703496
0.3639688218381293,0.16775764677576468,0.29431483,0.13191581,0.4407944,0.44976576698594606,0.54074144,0.169146,0.5601494,0.41973
0.4862842891770574,0.11210013521001352,0.28907534,0.060311787,0.74323535,0.8602657816159469,0.20930453,0.34497875,0.91505635,0.6561578
0.3864351731861104,0.099044379904438,0.20753697,0.06792479,0.5536046,0.6339056880343413,0.22988857,0.21612734,0.70140016,0.57384074
0.20680891240853475,0.0502508180250818,0.06572449,0.08070851,0.70664674,0.6212915372774922,0.1393895,0.2877214,0.9178482,0.62197965
0.3778459026707542,0.08177771817777182,0.15246603,0.059172027,0.5881868,0.6382947382976843,0.30961424,0.18887779,0.7672057,0.54894733
0.2137619528257172,0.12342031234203124,0.10591075,0.12244799,0.7215989,0.552777683166661,0.27100945,0.3335375,0.89346486,0.5086101
0.5148217308893039,0.14541205454120545,0.3075007,0.05949741,0.43977493,0.6668411400104683,0.23446162,0.13678822,0.62757087,0.5899341
0.3407807604468457,0.13133500313350033,0.1969657,0.13667312,0.49571618,0.4974102098446126,0.27024704,0.320836,0.7486177,0.6373552
0.8071650184299011,0.32105446210544625,0.7046076,0.13878307,0.61404127,0.9590528575431715,0.28781116,0.5020684,0.5861924,0.70705384
0.2515713450942807,0.2280243528024353,0.21988317,0.19795078,0.7393278,0.48127012887620774,0.35396755,0.2695701,0.79641235,0.307117
0.8000504880030294,0.303163080316308,0.6330048,0.08788059,0.4115489,0.8841167530470052,0.16299604,0.15478563,0.26956522,0.54017234
0.17569443054166584,0.12383946238394625,0.14403433,0.13005051,0.70685524,0.5496996929819816,0.32291782,0.3330235,0.8072835,0.5767504
0.20697061241823675,0.1502822450282245,0.1608885,0.17164394,0.57526964,0.5142589308555359,0.21003212,0.413981,0.80307806,0.70206827
0.571132634267958,0.19706909970691,0.4937888,0.11287417,0.4786632,0.7875788072547285,0.23326828,0.40215886,0.5472389,0.6834365
0.10635066638103999,0.2097693609769361,0.19611543,0.20763728,0.799012,0.47593512855610776,0.2776454,0.41775805,0.8789469,0.44552094
0.3935711936142717,0.0595786329578633,0.15147862,0.040590443,0.5925333,0.7138742428324546,0.109686,0.23194113,0.7949931,0.6451591
0.23187938391276305,0.10473318047331805,0.12703183,0.108154915,0.70102674,0.6521175391270524,0.256598,0.3392029,0.84066325,0.68956727
0.3947108936826536,0.11463200746320075,0.17123899,0.093350716,0.42622373,0.5382024322921459,0.38948363,0.24853891,0.6508585,0.6597244
0.20634460238067615,0.1591982159198216,0.17475906,0.16067249,0.69659,0.5310796318647779,0.29551357,0.33557135,0.8169721,0.5747865
0.2218449133106948,0.18972797897279792,0.12763816,0.15986553,0.71876305,0.38658982319538937,0.41563672,0.17229879,0.78706867,0.2708313
0.3063823183829391,0.1294657429465743,0.15675807,0.11260844,0.64949495,0.5869507352170442,0.27381194,0.26331833,0.8141022,0.55629194
0.4790272087416325,0.098282359828236,0.21964982,0.046965107,0.5404442,0.7140675028440502,0.22467534,0.18799949,0.7020748,0.5826313
0.37766476265988574,0.14336845433684545,0.211332,0.1086644,0.5117276,0.540897532453852,0.25513595,0.20767885,0.7678212,0.6007722
0.38750096325005784,0.12348428234842823,0.15819675,0.10036998,0.56991655,0.5551311733078704,0.39942455,0.18655181,0.71428216,0.5272629
0.4898966893938014,0.08789651878965188,0.22854349,0.010899901,0.6154156,0.821314049278843,0.16409443,0.18628731,0.74262464,0.65608215
0.5659652739579165,0.15393699539369954,0.37687853,0.06622607,0.49648845,0.7614840456890428,0.22425894,0.26108924,0.6131074,0.6206552
0.7747329964839798,0.3220702122070212,0.6619586,0.14208207,0.27649412,0.7627594457655668,0.32474077,0.29760993,0.47908807,0.62023365
0.2931855475911329,0.11658465165846517,0.14962593,0.092359655,0.59415525,0.5596889335813361,0.31882298,0.20198718,0.7473872,0.5996556
0.25538234532294074,0.1509655250965525,0.1592125,0.13920787,0.70253754,0.5248743314924599,0.08473688,0.12314221,0.8185492,0.124206126
0.3519751911185115,0.05872816587281659,0.10359299,0.04878611,0.59972733,0.6319784379187063,0.21274106,0.23526594,0.8315831,0.5627624
0.3620042217202533,0.025842929584292962,0.06862655,0.016256645,0.71203417,0.7549575452974527,0.06206566,0.18478045,0.9386809,0.5655407
0.534136932048216,0.24577843457784349,0.46215597,0.1792208,0.229853,0.3849063230943794,0.5147886,0.2052235,0.43671143,0.5842463
0.2750291965017518,0.1596802659680266,0.15515369,0.14246279,0.65975046,0.4627154277629257,0.4795276,0.20297384,0.745489,0.42211968
0.2573546154412769,0.17275603727560374,0.1943118,0.15964258,0.59408194,0.514335130860108,0.35915917,0.33039352,0.7566737,0.5763108
0.4974683798481028,0.13299812329981234,0.24550703,0.053547643,0.57970005,0.7065893423953605,0.257644,0.1542517,0.7376946,0.51174295
0.15200898912053934,0.15157994515799453,0.16362801,0.16508895,0.7440181,0.5449756726985404,0.20755251,0.41671127,0.8148912,0.5335224
0.15410452924627174,0.15205250520525054,0.14351949,0.18050453,0.8047221,0.5868268352096101,0.16587783,0.3580522,0.87477624,0.4905352
0.21565335293920118,0.1187973318797332,0.086762995,0.124660514,0.7313818,0.5289926317395579,0.09550892,0.14728636,0.8511604,0.15934879
0.15096268905776133,0.2407793940779394,0.22877535,0.23863932,0.80592996,0.5119825907189555,0.27969074,0.36855322,0.7984772,0.44188452
0.2485888849153331,0.08779116877911687,0.04535225,0.075968675,0.6441116,0.549997132999828,0.20481078,0.17999148,0.8483933,0.39344084
0.3469102908146175,0.1801991980199198,0.15821743,0.10985879,0.6148934,0.4908044594482676,0.4721843,0.11928159,0.77585864,0.24308759
0.18953825137229507,0.059822013982201404,0.08009425,0.06488841,0.75335556,0.6543846392630783,0.07849094,0.2884737,0.92677474,0.54142225
0.37189268231356093,0.06313476631347663,0.11868173,0.06605267,0.5548372,0.6122728367363702,0.17206185,0.25188804,0.8377845,0.5768055
0.2453884747233085,0.047008264700826474,0.047558248,0.07859377,0.75845194,0.6909082414544945,0.055347934,0.29899725,0.9422228,0.58643734
0.26225836573550193,0.09643953464395347,0.12764123,0.10293626,0.594143,0.5931443355886601,0.22125839,0.29633227,0.78913534,0.72662735
0.7738681864320912,0.3398721839872184,0.6834909,0.14318019,0.16354036,0.613157366789442,0.5533592,0.041318893,0.22231185,0.54117525
0.3054091483245489,0.08715925471592548,0.08714566,0.07368598,0.7111024,0.6047211062832664,0.13445286,0.17002016,0.87748134,0.38224894
0.5133945308036718,0.12498466249846626,0.29343668,0.051095314,0.49022943,0.7378619742717185,0.3779742,0.16935784,0.6096696,0.69469815
0.17922905075374307,0.1311593831159383,0.1092864,0.15451875,0.77080625,0.5739930044395803,0.22582303,0.36333704,0.87791735,0.4891086
0.5602119936127196,0.19574733957473398,0.45373318,0.082591824,0.5586577,0.8213800092828006,0.30629152,0.19270319,0.5587833,0.43716908
0.3888737233324234,0.06401755640175565,0.11525506,0.05162605,0.7037157,0.7111145126668709,0.16184457,0.20920917,0.87845695,0.5070247
0.3670092220205533,0.07009165700916571,0.18020132,0.016300045,0.7276348,0.811523148691389,0.12403853,0.239636,0.81120825,0.62732446
0.17102138026128283,0.2578128257812826,0.25036296,0.26868436,0.7280863,0.3984749239084955,0.380162,0.387044,0.78466475,0.3813132
0.14846988890819335,0.1322847432284743,0.13872096,0.15171164,0.7247436,0.5306848318410898,0.20216854,0.43469703,0.8822843,0.5123408
0.15832238949934338,0.10455082045508204,0.10749808,0.13468766,0.7316294,0.538961982337719,0.16167434,0.36647403,0.92363524,0.49277985
0.7169531430171886,0.2891872789187279,0.6123042,0.10188646,0.37916434,0.7685733461144008,0.43643272,0.052321613,0.28201073,0.54879904
0.10943069256584155,0.25667172566717256,0.2310408,0.25102526,0.73235893,0.35199105111946305,0.35915965,0.38719705,0.7928147,0.49241722
0.3977650638659039,0.09151863515186352,0.23648158,0.045905635,0.5797387,0.723791283427477,0.33636898,0.17147765,0.6706854,0.6558186
0.15479895928793755,0.3494524749452475,0.32213095,0.35719028,0.8264125,0.441699766501986,0.34536606,0.46271178,0.8370749,0.3749056
0.6301085378065122,0.17272056727205673,0.39874902,0.05874718,0.5409676,0.8513708510822511,0.17028628,0.23167318,0.6275536,0.58485126
0.5113864306831859,0.15317873531787354,0.3339121,0.05376748,0.44783187,0.7321421439285287,0.279909,0.16977262,0.66685104,0.67439806
0.3308260598495636,0.0704703670470367,0.08875233,0.060151182,0.65816796,0.6379554382773263,0.22095694,0.19680265,0.8360317,0.5333037
0.531077231864634,0.11293175129317513,0.26215115,0.008826032,0.6278307,0.8703444522206671,0.1332934,0.16124082,0.6767397,0.65672123
0.6455706787342407,0.22718390271839028,0.4913995,0.084887974,0.33845112,0.6629920397795225,0.33300543,0.14440992,0.38914013,0.5523697
0.3752054525123272,0.07460271746027175,0.14909163,0.059825696,0.6940635,0.7426550445593026,0.09093134,0.33305213,0.92805254,0.6274024
0.35406869124412144,0.05821006582100659,0.13598764,0.039042562,0.69591266,0.7521877151312629,0.13610087,0.29268786,0.8608114,0.6074647
0.45455407727324465,0.20527335052733506,0.3798128,0.10650457,0.49751043,0.6492562089553726,0.42551804,0.26919985,0.64067477,0.7153177
0.34594022075641323,0.03213766521376652,0.09067389,0.018640518,0.6969075,0.7280043436802607,0.09209077,0.19714725,0.8822878,0.5090767
0.581801734908104,0.20052873005287303,0.47123942,0.09383202,0.48481792,0.7574422854465372,0.36345142,0.31349817,0.5355535,0.8911668
0.266513865990832,0.04254034425403443,0.027094543,0.056443878,0.6949893,0.6232862873971773,0.09364532,0.16501337,0.8968288,0.33565772
0.37660152259609136,0.13486528348652838,0.22874448,0.08380204,0.5867581,0.6973274418396466,0.17854877,0.28772053,0.71823573,0.7114434
0.18719898123193887,0.29419002941900296,0.38686076,0.31814066,0.7317672,0.5321952319317139,0.34229255,0.36502147,0.7193452,0.6774614
0.28634376718062604,0.08434957843495784,0.093663305,0.08987843,0.6442051,0.6054425363265522,0.20545654,0.32412905,0.8592179,0.5344541
0.20893310253598615,0.057963853796385384,0.06815666,0.078021385,0.7757266,0.6550605393036324,0.14402373,0.31608707,0.94914067,0.5195552
0.47440766846446014,0.11394910139491014,0.2610601,0.04985205,0.65588903,0.816832349009941,0.17512684,0.29933646,0.83693457,0.66839015
0.28376747702604865,0.03192180719218072,0.048296362,0.04295732,0.67333853,0.6582156794929408,0.15369992,0.2262258,0.891573,0.54408324
0.30015338800920327,0.09086046508604652,0.06797877,0.08230703,0.62183684,0.5436042326162539,0.27624488,0.16028279,0.7989315,0.33692265
0.34567252074035126,0.06070514607051461,0.11978325,0.057962276,0.677998,0.6948575416914525,0.20299812,0.20823616,0.8412448,0.5578382
0.4311254558675273,0.1285509628550963,0.2665691,0.08135197,0.48627698,0.6625879397552764,0.19566588,0.16796002,0.72740734,0.5774256
0.3013049880782993,0.15501765550176558,0.20579436,0.13377917,0.5940297,0.5043154702589282,0.4846164,0.25627285,0.6596886,0.501387
0.17486816049208964,0.1586741358674136,0.17670372,0.168114,0.6530164,0.4771358686281521,0.28547454,0.2511614,0.74595046,0.48724476
0.3715088922905335,0.041061450106145016,0.1231356,0.023690872,0.65931886,0.7873689472421369,0.13979264,0.25397584,0.8288104,0.6597519
0.17485299049117942,0.10284028528402853,0.099515766,0.13101578,0.67829084,0.5218607313116439,0.16002683,0.36231446,0.9150791,0.50718355
0.41691940501516433,0.07524449752444975,0.16449896,0.041748554,0.58337784,0.6906059814363589,0.2767309,0.22305855,0.77017593,0.59899914
0.24358777461526648,0.13398823339882335,0.15597793,0.12923929,0.54508317,0.5163485309809118,0.29961497,0.28201202,0.7353405,0.62416637
0.558017733481064,0.20645135064513506,0.40649632,0.09731641,0.39192447,0.6108344366500662,0.32394904,0.08041945,0.5877577,0.5404409
0.40039532402371947,0.11082388108238812,0.18183818,0.10513549,0.52711105,0.5682521340951281,0.20111392,0.30181283,0.8117442,0.5214578
0.26340295580417733,0.11250460125046013,0.10688111,0.09291176,0.6693194,0.552284233137054,0.25930429,0.33123404,0.8920523,0.48061964
0.4597205275832316,0.10276998027699803,0.20004079,0.032127187,0.629302,0.7490222449413347,0.14796115,0.14190942,0.7687701,0.52892196
0.10204200612252036,0.3218053921805392,0.3721424,0.3332885,0.78952444,0.29119301747158105,0.42071313,0.48901725,0.75444996,0.36663938
0.28622545717352743,0.07102925310292532,0.09986156,0.063646026,0.68495977,0.662496899749814,0.12517594,0.22044197,0.88465714,0.44631255
0.6586335695180142,0.24670362467036247,0.5296812,0.09707386,0.53019905,0.8511260110675607,0.23592152,0.21489441,0.7012202,0.5298369
0.168598900115934,0.16086508608650862,0.1679089,0.17013839,0.6892376,0.45231019713861187,0.22546451,0.3515759,0.85834634,0.38886815
0.0799128847947731,0.6396539639653964,0.6581135,0.65136063,0.87851703,0.36384504183070254,0.28296864,0.7125355,0.6105603,0.5935799
0.3435868206152093,0.15899972589997258,0.13992575,0.11438877,0.6690791,0.5106092306365538,0.35480493,0.17403293,0.81022036,0.3225239
0.21125915267554918,0.04871072487107249,0.039318264,0.078132175,0.76374733,0.6314834378890063,0.09183268,0.28009516,0.9475859,0.53394693
0.22496314349778862,0.2477496847749685,0.2841008,0.21435514,0.5962384,0.36788507207310434,0.5806458,0.33204585,0.6849469,0.45790142
0.332753349965201,0.06691077669107767,0.12013036,0.059021316,0.7430224,0.6702571902154314,0.20128872,0.20750391,0.88412297,0.41395324
0.3707902922474175,0.03320698732069874,0.10817304,0.01511538,0.6865774,0.7608465456507928,0.17373498,0.20186993,0.8606678,0.5929307
0.2801399368083962,0.047632549763254976,0.029109031,0.04845345,0.6413072,0.6061709363702562,0.1882401,0.2670502,0.87120616,0.5552136
0.39223068353384105,0.03272110527211053,0.13316876,0.017987765,0.6598771,0.7785509467130569,0.1978771,0.21482906,0.8325653,0.66122437
0.08478819508729171,0.5196997519699752,0.50867057,0.5058972,0.85390264,0.38371892302313537,0.30267757,0.48497272,0.62001127,0.47154838
0.5259056315543379,0.199313359931336,0.39705732,0.1065119,0.5251571,0.7497023749821425,0.25498557,0.21984419,0.7575459,0.5798284
0.32138328928299736,0.3237144923714492,0.4494284,0.2651215,0.48318005,0.26998111619886694,0.8767457,0.22703564,0.52590066,0.5096506
0.47974189878451395,0.11438780643878065,0.2658988,0.06303143,0.44921556,0.6536844792210688,0.3024361,0.17493278,0.6324795,0.53940207
0.3279667396780044,0.16610424661042467,0.27359936,0.12396187,0.5594379,0.553942133236528,0.44363922,0.21518543,0.6714123,0.70790684
0.3949219536953172,0.12290705229070523,0.27442476,0.08563607,0.51219785,0.6201287372077242,0.35495389,0.26237592,0.6721937,0.8243466
0.37079560224773617,0.13781444378144436,0.26606843,0.12936181,0.48147005,0.5785039347102361,0.24012877,0.3468868,0.7325598,0.7645986
0.26023981561438897,0.12637054263705427,0.1267958,0.09963914,0.53150433,0.4886712093202726,0.35017276,0.24196717,0.74525297,0.6260433
0.4737851884271113,0.16380147638014766,0.3021228,0.08699665,0.37265682,0.56732083403925,0.42809504,0.16678467,0.5387566,0.6845401
0.2166646429998786,0.16750331675033167,0.17229399,0.1865044,0.59601825,0.4958268297496098,0.2813413,0.41254324,0.8647413,0.5862698
0.04570711674242701,0.5590862559086256,0.55001616,0.55843496,0.9366856,0.18191321091479265,0.53310263,0.5822584,0.6974092,0.24102747
0.222585033355102,0.11040730104073011,0.0920355,0.124688305,0.73666245,0.5749987744999264,0.28376144,0.3201164,0.85689783,0.52500117
0.36568602194116134,0.09476833947683395,0.15251821,0.09283783,0.46983957,0.5590287335417241,0.2522441,0.2891323,0.71727943,0.5781562
0.8346624900797495,0.36235765623576566,0.7658782,0.19676453,0.066945374,0.6071839364310362,0.33900416,0.21056187,0.20576608,0.5741446
0.1460102387606143,0.15272043527204354,0.17399985,0.13805962,0.6503848,0.4400629064037744,0.33765954,0.2981336,0.7563593,0.5880132
0.31591789895507394,0.08177450817745083,0.08883023,0.067909874,0.6576316,0.6048750062925005,0.2554747,0.19415227,0.82378244,0.5034911
0.4356469761388186,0.13575804357580437,0.30186382,0.078643136,0.52663094,0.6859980411598825,0.42875504,0.17820492,0.58153373,0.6148815
0.3543717512623051,0.16427810642781063,0.32366833,0.117815845,0.44311965,0.58594766515686,0.51662976,0.18103334,0.46736193,0.86471105
0.1970000718200043,0.053124433312443334,0.06830159,0.077706404,0.7747681,0.6364242381854543,0.09665708,0.28758958,0.9660599,0.4716892
0.31287597877255874,0.1101025450102545,0.23297372,0.104221754,0.5156441,0.6274398376463902,0.30525184,0.28125557,0.6461296,0.70848835
0.23675309420518567,0.12495848249584826,0.12277478,0.11252319,0.6737413,0.49475857968551484,0.23917027,0.18131247,0.79238015,0.34501094
0.4376705862602352,0.0897906189790619,0.18953484,0.039059952,0.51884127,0.7071450424287026,0.28528798,0.20837107,0.6966083,0.6684542
0.2901328974079738,0.07648368764836877,0.10040024,0.061853163,0.67241853,0.5827331849639912,0.27456504,0.17188421,0.8515932,0.4271351
0.37904369274262156,0.05719741271974128,0.13700593,0.04667975,0.6419207,0.7102231426133886,0.09956436,0.20954043,0.8772854,0.5832821
0.3738198224291893,0.0502726780272678,0.13084918,0.04579752,0.646279,0.6950046817002808,0.15906419,0.2285971,0.86068904,0.63496745
0.2916906175014371,0.03251657325165733,0.0909847,0.03181868,0.7117652,0.735032184101931,0.107092485,0.20754522,0.8592932,0.5095178
0.33354326001259565,0.21290215129021514,0.24647495,0.17619613,0.46470642,0.388593283315597,0.5387196,0.17851493,0.63767564,0.4936325
0.5128337307700238,0.14392329439232943,0.35459223,0.059840597,0.63968927,0.8198785091927105,0.20093368,0.2579708,0.84483016,0.562127
0.267787116067227,0.10298280029828004,0.13271499,0.104077645,0.6994842,0.6318961379137683,0.16280438,0.30660528,0.87746876,0.63567364
0.3168100190086011,0.0396960859696086,0.091426015,0.04602936,0.6477637,0.6649747898984874,0.13433923,0.22069189,0.8566233,0.6185899
0.15632918937975138,0.1796250179625018,0.16188213,0.1834622,0.79316753,0.4745782284746937,0.23453231,0.3026537,0.86317074,0.33308494
0.3737852224271133,0.05834767783476779,0.12532538,0.055973448,0.62875414,0.6895809413748566,0.1315722,0.30676633,0.90114045,0.6443513
0.5600570736034245,0.13583521358352135,0.34726498,0.054637328,0.6081247,0.8262212195732731,0.22590707,0.30049422,0.77806294,0.59201515
0.2461896347713781,0.2153687415368742,0.225948,0.14768025,0.5786059,0.32067145924028756,0.53305453,0.21394685,0.683825,0.2630241
0.5653826939229617,0.2268607826860783,0.4483352,0.10511456,0.45874822,0.6774486706469203,0.51017135,0.17492667,0.57724756,0.52880603
0.12699151761949107,0.24281435428143544,0.21433392,0.24972805,0.789294,0.3781435426886126,0.23856969,0.28380245,0.80678946,0.20863181
0.12740362764421767,0.303358910335891,0.2631466,0.30826867,0.8001255,0.4019532441171947,0.25233346,0.4126553,0.82531834,0.3429162
0.1396918183815091,0.14887030488703049,0.14892322,0.18029386,0.70539564,0.5211222312673339,0.14581312,0.39972976,0.86768305,0.55627954
0.1955476517328591,0.1085353608535361,0.11441794,0.10113164,0.7190759,0.5830126349807581,0.20901208,0.24836057,0.8434059,0.5589207
0.3656029619361777,0.0904674790467479,0.13764834,0.07439134,0.7472667,0.684620301077218,0.1270216,0.27002117,0.93185323,0.4955916
0.1397599983855999,0.30242836024283604,0.2849755,0.32127458,0.81715137,0.398684883921093,0.47574103,0.4573021,0.79445446,0.3950445
0.6266658375999503,0.23113029311302932,0.5250585,0.08334956,0.5350772,0.9059532543571953,0.30001396,0.24303132,0.37501073,0.63885987
0.39706044382362665,0.14218565421856544,0.19704479,0.12599567,0.43583694,0.4654039279242357,0.43550187,0.26548266,0.6680403,0.5295898
0.2526380151582809,0.06349087634908765,0.021360278,0.06263342,0.68345994,0.6032640361958422,0.14000697,0.18719608,0.8917103,0.366248
0.3717749023064941,0.10551036455103646,0.15897784,0.061080493,0.5974108,0.6437467686248062,0.28427857,0.1714336,0.7512963,0.6189172
0.3467638208058293,0.09787084978708499,0.14834744,0.057505585,0.57982683,0.6121388367283302,0.32982785,0.15118057,0.75441134,0.58391964
0.40048434402906063,0.12179298217929822,0.22972563,0.067338474,0.52255917,0.7002334420140065,0.24352793,0.13587892,0.708826,0.47067583
0.2897670473860228,0.05352059535205954,0.05604136,0.06980599,0.720173,0.6028824761729487,0.15806617,0.21837157,0.9237431,0.39563102
0.3557077513424651,0.1193760159376016,0.15758821,0.090210654,0.5937241,0.559154483549269,0.27412635,0.22646081,0.7979881,0.4618815
0.3030372181822331,0.13419462341946234,0.21053955,0.12346127,0.68565583,0.6402811784168707,0.28604358,0.31164682,0.8255502,0.56166065
0.2585691155141469,0.13323223332322334,0.12108183,0.13461679,0.70197207,0.5244479314668758,0.35450786,0.25536692,0.82268095,0.43509227
0.26184861571091694,0.10306723030672303,0.14405397,0.11201423,0.66839343,0.6062304363738261,0.14209844,0.33056802,0.8525047,0.5994394
0.6823447709406862,0.2388530338853034,0.51346946,0.10815773,0.33328062,0.6592817395569044,0.40771312,0.15416062,0.35713464,0.43301058
0.388451183307071,0.10040299004029901,0.1738795,0.06508691,0.7122688,0.727924683675481,0.20398317,0.30879182,0.8980003,0.5790358
0.2912797774767867,0.22612231261223129,0.2674859,0.14725459,0.49469298,0.4690873281452397,0.521374,0.18350181,0.60212886,0.6551239
0.3346079200764752,0.007457301745730175,0.054593414,0.015706234,0.7220635,0.7635616458136987,0.05784732,0.2144798,0.9236114,0.59623957
0.4522321271339277,0.12399078639907865,0.27518228,0.060475342,0.6304567,0.7888260473295629,0.19595946,0.25862825,0.77084994,0.69581294
0.30249591814975507,0.08130340813034082,0.093052894,0.08739876,0.52084863,0.5416196324971779,0.3266021,0.30003828,0.782323,0.599192
0.2273537636412258,0.1788388378838838,0.16397673,0.18328846,0.72837794,0.5083058304983499,0.37327725,0.33400315,0.7527791,0.4630626
0.4631896877913813,0.06805164280516428,0.18194938,0.010911621,0.63097966,0.811536648692199,0.14003222,0.18707886,0.7832353,0.59733844
0.4982391898943514,0.10797823579782358,0.2535455,0.029363498,0.63602877,0.7940968176458091,0.1742921,0.1520572,0.76754487,0.5897312
0.171266300275978,0.10427851542785155,0.12680852,0.1204477,0.7873368,0.6092494365549662,0.17693605,0.39268434,0.91203696,0.5149907
0.4284177257050636,0.13454037345403735,0.25285122,0.10613667,0.44841105,0.5599532335971941,0.25599617,0.2276097,0.677618,0.574787
0.6152109369126563,0.19613052961305297,0.41737208,0.07230965,0.5326635,0.8134770488086229,0.27947664,0.22002,0.66172576,0.6145917
0.12848127770887668,0.18590258859025885,0.1699327,0.18671891,0.81299543,0.5098346805900807,0.17843635,0.3264072,0.8381975,0.42872983
0.22879038372742302,0.07921629792162979,0.10572103,0.09886601,0.634724,0.6031094361865662,0.24947505,0.3606182,0.8443773,0.63054276
0.11821461709287703,0.30112483011248303,0.28522202,0.30048165,0.79008037,0.3136610188196612,0.25966883,0.32012936,0.7658379,0.13862449
0.4158330849499851,0.1706268070626807,0.2770985,0.10541866,0.57538754,0.6139066368343982,0.45101982,0.17382666,0.6501963,0.50938094
0.553087683185261,0.1581473758147376,0.35974404,0.028603703,0.61223394,0.8812972528778352,0.19257064,0.16345787,0.61010844,0.6140043
0.376087982565279,0.3200576020057602,0.37238154,0.20653951,0.64050335,0.40684487441069245,0.7329121,0.17823881,0.6161312,0.2613055
0.2925257575515454,0.10672119067211908,0.108522,0.090455554,0.57190764,0.5277952916677175,0.36016268,0.2882613,0.80991864,0.48547104
0.4640167278410037,0.06219275921927593,0.18236265,0.0046431124,0.6608835,0.839093850345631,0.15734659,0.17520475,0.7945162,0.65152
0.07439546446372787,0.399478939947894,0.43046942,0.41621104,0.87628096,0.2614261356855681,0.19657622,0.34648737,0.70389324,0.042241573
0.31344018880641134,0.06215997621599763,0.10028219,0.06293101,0.70200855,0.6891654413499265,0.15643372,0.259056,0.8932524,0.5731033
0.34745880084752806,0.1501860450186045,0.13027704,0.10196664,0.6096525,0.5077203804632229,0.337834,0.16594559,0.78747153,0.3084336
0.1905844914350695,0.12204344220434422,0.14207205,0.11155512,0.6835694,0.534876032092562,0.17269404,0.32160896,0.85862184,0.38009083
0.818450449107027,0.3092028809202881,0.69490564,0.12343096,0.3187301,0.7981456478887389,0.34476548,0.31045702,0.37586623,0.5160413
