ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,Effort
0.16820797,0.11775759706545583,0.26371974,0.42338473,0.19526947,0.16779117,0.19926658,0.0895267,0.5016713,0.34769824,0.36502635,0.011635828,0.75249684,0.19096522,0.114871055,0.083265334,0.10323178467682152,0.14140269,0.12080582224834933
0.23926687,0.10282979616978778,0.32485244,0.260349,0.2769847,0.23453385,0.18146846,0.095310494,0.4821645,0.3676922,0.22814989,0.01511549,0.7240642,0.3223747,0.100626834,0.0621561,0.07249476775052321,0.1565465,0.09995532599731956
0.59507614,0.26204906572294395,0.41549763,0.4474874,0.23503357,0.2494723,0.5278083,0.268328,0.4298544,0.7461722,0.30162856,0.4343886,0.8001636,0.493608,0.20880224,0.156028,0.09898828510117148,0.3014584,0.2211219132673148
0.5012366,0.12425929345555761,0.29225382,0.34081474,0.34398255,0.14770575,0.269082,0.12975106,0.43623716,0.46853167,0.24561773,0.018970475,0.72467476,0.35343245,0.110677354,0.061074253,0.05843864415613558,0.16203196,0.10319213619152819
0.5660076,0.08270515996230961,0.31035346,0.22357476,0.33592474,0.15234987,0.32876262,0.15670863,0.33096036,0.29485607,0.21269374,0.014813956,0.4865113,0.39307338,0.06525855,0.07733022,0.03885927611407239,0.084762245,0.056609853396591206
0.32215726,0.14472724868363493,0.14261955,0.4602018,0.34038842,0.20389691,0.38980618,0.2635569,0.23872721,0.3662397,0.27815914,0.013885347,0.6863595,0.31192434,0.116308495,0.0997532,0.05453700754629925,0.20420256,0.10382838622970318
0.8616845,0.23103563386213805,0.35334545,0.43569958,0.46651155,0.20420688,0.2490164,0.32005322,0.31304774,0.80721545,0.29793775,0.012631118,0.6285709,0.49818635,0.14160475,0.12743789,0.051687950831204914,0.283261,0.1092693765561626
0.5194093,0.19569791174187473,0.41168505,0.44654658,0.35405022,0.14136253,0.3573696,0.29593003,0.30735436,0.37981758,0.11466245,0.009579598,0.70106626,0.4358679,0.10444559,0.13345355,0.027748114225188573,0.16177118,0.08036762982205779
0.39961106,0.11367975082078505,0.2866462,0.2936433,0.41143352,0.096985206,0.35046753,0.12203126,0.43277466,0.26929587,0.1999446,0.016655926,0.5659982,0.32063246,0.08199732,0.09227496,0.049216701078329886,0.07249288,0.07967919478075168
0.7824377,0.12083839725030385,0.30291396,0.30196768,0.35077098,0.17189944,0.36654717,0.15500078,0.40321815,0.5748435,0.20060557,0.018399056,0.7525318,0.29856578,0.10726416,0.07678204,0.06645526835447316,0.17249209,0.1106915566414934
0.79381245,0.08602068516124112,0.32916313,0.23682955,0.3093414,0.1518199,0.32979232,0.14947835,0.35374144,0.50906974,0.268546,0.024655294,0.66836464,0.39534366,0.08860885,0.04507623,0.05426334757366524,0.16144428,0.08485777509146651
0.26034617,0.1866812512008751,0.35996637,0.28761148,0.40301153,0.2861315,0.28335992,0.17770189,0.49163032,0.35436243,0.19871655,0.0057365475,0.641666,0.36714256,0.13679558,0.11479615,0.08239240176075982,0.1897187,0.1327018179621091
0.62897193,0.2193287431597246,0.34540382,0.47516343,0.23272556,0.22020085,0.5501976,0.16359183,0.5693538,0.51797444,0.29312646,0.016742893,0.59625816,0.5111974,0.2093134,0.16824946,0.11372666462733352,0.2222248,0.20526407231584434
0.6611489,0.13544960812697648,0.30093962,0.39589262,0.31201756,0.16720073,0.24932703,0.114216365,0.49565238,0.51815593,0.19298126,0.020696294,0.7485406,0.27908334,0.119545646,0.10310987,0.05860938413906158,0.14910868,0.11755312205318733
0.26107156,0.08893375533602534,0.19845815,0.30552346,0.35604107,0.15246801,0.41311145,0.17872915,0.3025611,0.3595117,0.25587666,0.011922842,0.7459775,0.41363502,0.10421218,0.06556247,0.06327180367281962,0.19221026,0.09099473545968413
0.63657296,0.26356045581362736,0.38746828,0.50823665,0.2322475,0.2522092,0.56300926,0.2442811,0.5019858,0.5133673,0.31734878,0.01547751,0.5277586,0.4855478,0.28348458,0.22339198,0.16931200306879968,0.2940237,0.28935594736135684
0.4896861,0.10205389612323376,0.30804485,0.29624388,0.30734178,0.1534805,0.28413382,0.10472663,0.45888513,0.3906527,0.33155525,0.014816902,0.6303315,0.5647566,0.13237995,0.075069405,0.08711949628805037,0.11719563,0.11616062696963762
0.6243938,0.18139271088356265,0.3455946,0.37236303,0.42871746,0.16750973,0.3001213,0.13710284,0.54187757,0.48869586,0.29812682,0.012671314,0.5465965,0.34137252,0.19895676,0.156098,0.11873292812670717,0.12501755,0.1909774314586459
0.5181389,0.09105075546304534,0.2532676,0.3074082,0.30570602,0.15066172,0.3294605,0.13566707,0.3843731,0.28975743,0.38901803,0.25209954,0.4551234,0.5050329,0.1119557,0.0863015,0.059144267085573285,0.10234079,0.0962419717745183
0.46632752,0.31418536885112214,0.44795942,0.34779495,0.49596852,0.40074927,0.34121212,0.37364626,0.36540258,0.4492107,0.16414963,0.012322396,0.6530338,0.42137563,0.15376887,0.1120967,0.05296137770386223,0.2944098,0.15207262912435773
0.17191184,0.1896375813782549,0.28068653,0.44655257,0.53766274,0.054042704,0.3889201,0.15082672,0.5341269,0.23826462,0.13428965,0.021632142,0.6722436,0.3074637,0.052402407,0.09160732,0.034806876519312344,0.11066601,0.06513046890782813
0.8680338,0.29279609756776587,0.35474163,0.39141554,0.6580117,0.16775665,0.3016758,0.24253847,0.50371933,0.69868803,1.0,0.03393546,0.6643051,0.48141122,0.59914184,0.35152143,1.0,0.32248464,0.6232881373972883
0.5009986,0.09179020550741233,0.19134927,0.39148152,0.32605827,0.110620834,0.30001307,0.13108307,0.37369516,0.3663316,0.3029097,0.017398851,0.5557529,0.33858576,0.1218896,0.09280929,0.06919451808054819,0.11260584,0.10407025224421514
0.52629876,0.13193135791588148,0.4088493,0.26251557,0.34273073,0.18405214,0.24530733,0.10274055,0.5338123,0.39491367,0.18794653,0.022883404,0.5419631,0.69546044,0.06685385,0.07537623,0.038349021165097884,0.09408292,0.06138614568316874
0.7108502,0.557483133448988,0.79400533,0.43683928,0.7226463,0.57834643,0.36753213,0.5831483,0.5255765,0.36393496,0.16215849,0.023528617,0.12394625,0.7907402,0.20152727,0.24848565,0.06209677579032242,0.2222442,0.19670023180201393
0.7550393,0.12615636756938206,0.38295358,0.23493129,0.34275773,0.20015995,0.32570115,0.1850949,0.3711795,0.48876435,0.18757004,0.01317221,0.6052649,0.34196502,0.0973518,0.099037826,0.04828180517181948,0.15853979,0.08812185928731156
0.65853244,0.24522598471355908,0.36131996,0.5170262,0.2435209,0.23150188,0.60858154,0.24751982,0.47736984,0.5961658,0.22164883,0.085866526,0.7242538,0.44951493,0.18353619,0.16864021,0.07933097206690279,0.2618074,0.17523361051401662
0.62744266,0.07023285421397125,0.18769796,0.34513113,0.33854377,0.1049395,0.32182235,0.098271385,0.40856177,0.36420652,0.34212545,0.017167712,0.43606198,0.35005337,0.1293066,0.11013645,0.08387441161255883,0.08607971,0.1087556765253406
0.5946516,0.2906638174398291,0.5753491,0.50928974,0.4271256,0.13713148,0.4030462,0.43811214,0.2534717,0.4261996,0.12579751,0.18809095,0.64015484,0.4975937,0.12134602,0.13251087,0.016698878330112164,0.22550413,0.09658050579483035
0.47493434,0.23315425398925527,0.36160305,0.3207257,0.54650223,0.20986475,0.39052844,0.17707938,0.5443371,0.42420673,0.2506065,0.02375738,0.5550746,0.3070429,0.17824757,0.12675306,0.09678095032190497,0.12777218,0.17595521055731264
0.644445,0.05507664730459884,0.21877715,0.2163786,0.2655704,0.20016015,0.31846753,0.12814562,0.33639562,0.32218024,0.56300837,0.01746266,0.59222054,0.43305385,0.1285252,0.071450025,0.1120783647921635,0.1601173,0.10378760622725637
0.36680838,0.07894920473695229,0.21845295,0.31496537,0.3196928,0.1684557,0.3183801,0.15603538,0.3300339,0.22968358,0.23523131,0.017365336,0.46247843,0.36812696,0.10291697,0.111067355,0.059709610029039,0.08766335,0.09111062946663777
0.4966852,0.1420357185221431,0.33210236,0.3414184,0.40765885,0.095535055,0.29598704,0.11295372,0.49788836,0.5074301,0.30546635,0.014219976,0.7543974,0.5991472,0.14996353,0.05297335,0.09721378027862196,0.15274984,0.14234269854056192
0.33248115,0.1083547265012836,0.3119941,0.31541616,0.2714957,0.19820246,0.17893666,0.097973555,0.47767085,0.32549426,0.26246566,0.022203319,0.59030306,0.30494222,0.11164398,0.08466895,0.07003194899680511,0.11799252,0.10462038627722318
0.4319745,0.15785158947109537,0.36447096,0.39897913,0.41878614,0.06716665,0.2354216,0.11323728,0.54517627,0.44298458,0.24338812,0.014614921,0.71240914,0.5727311,0.10553534,0.07652718,0.06984760301523969,0.09504658,0.09487141569228495
0.85688454,0.09720044583202675,0.33926776,0.28747475,0.25903803,0.1606437,0.32011575,0.14343011,0.3930982,0.5659623,0.1913653,0.015048293,0.73781043,0.3195452,0.09129882,0.10295233,0.05494626050537395,0.17827901,0.08216187092971226
0.8919942,0.14270735856244152,0.37172157,0.2369395,0.4382583,0.19191457,0.26844937,0.12337819,0.52451515,0.7044432,0.21486007,0.016918462,0.50303394,0.4241769,0.13126001,0.09105261,0.08806090619390938,0.12931162,0.12778698766721927
0.59829044,0.14560151873609112,0.36739123,0.3410117,0.40289676,0.11096798,0.2266399,0.13022216,0.48440048,0.513175,0.3756892,0.015078662,0.64004254,0.5589329,0.14968258,0.04607854,0.10893762910623708,0.1270921,0.14955965897357953
0.60624146,0.15861034951662095,0.339657,0.32382292,0.33149567,0.2068809,0.31278446,0.16697606,0.43842554,0.49778157,0.33635175,0.012263742,0.63223433,0.3419938,0.18817358,0.12432901,0.12229499777050021,0.17080477,0.17770072066204326
0.52575326,0.09861686591701196,0.25300434,0.332659,0.32987633,0.13670592,0.28110215,0.122198224,0.40051404,0.38469484,0.2538249,0.022923201,0.6064014,0.30971032,0.091090165,0.07393851,0.05107508089249191,0.117963344,0.08484658509079511
0.4618586,0.0830970649858239,0.2899542,0.24933869,0.2676517,0.18537211,0.2600655,0.08794297,0.44692793,0.44008374,0.32876065,0.016291833,0.7367846,0.33662656,0.10201707,0.053298738,0.07571732242826776,0.16666168,0.09168316950099017
0.3155247,0.19915531194931874,0.4277552,0.4007386,0.49087185,0.042608723,0.24746576,0.11815727,0.60595703,0.5564348,0.157821,0.01734811,0.89932084,0.8017286,0.11837539,0.06629345,0.0610648708935129,0.17299563,0.09803079588184777
0.4119053,0.09196676151800569,0.24769393,0.32159504,0.31588483,0.16375464,0.2795178,0.14194492,0.37089056,0.34360236,0.2316769,0.018046474,0.5971819,0.36559284,0.0957014,0.087863415,0.05281158771884122,0.12998956,0.08369191502151489
0.45366764,0.12777632766657968,0.23649395,0.34496388,0.45606342,0.112027906,0.44804668,0.15373223,0.41690868,0.23207976,0.24798818,0.018228222,0.48475522,0.38040105,0.12736034,0.1067505,0.08326207167379283,0.042641222,0.13042071782524306
0.53353167,0.14576295874577752,0.42781448,0.319545,0.17710337,0.18303761,0.18337888,0.06958543,0.586975,0.46123758,0.51901126,0.025225595,0.76651907,0.30333468,0.20459613,0.09878044,0.1488562651143735,0.24678168,0.18823848129430887
0.43908215,0.15582588934955335,0.42553985,0.31954655,0.39404327,0.12619749,0.22885963,0.10650082,0.5642897,0.41228774,0.17848787,0.0147937,0.6225572,0.6786026,0.09948419,0.08450735,0.05564941643505835,0.11625413,0.08840293530417613
0.51784,0.07088712425322745,0.25071386,0.27483672,0.28890184,0.17065933,0.30136785,0.11935589,0.37579265,0.39755934,0.2939232,0.018738639,0.6355197,0.41787702,0.104684696,0.05936634,0.06848164715183529,0.12612706,0.09692052581523154
0.17207372,0.09423307565398455,0.23444232,0.3556695,0.25775906,0.17889331,0.23169465,0.11486404,0.42552763,0.36553615,0.23062679,0.007420741,0.7961752,0.2695357,0.06857397,0.07599411,0.057202134279786564,0.17499492,0.06582164394929864
0.5104619,0.10830616649837,0.26943865,0.33581546,0.2694013,0.21517918,0.22040217,0.17450118,0.34684184,0.45463717,0.37381554,0.01577166,0.7107309,0.5105412,0.121769115,0.051978286,0.07166149283385072,0.16720644,0.10259984615599077
0.31736982,0.10735148044108883,0.35081762,0.21710439,0.30637345,0.2168602,0.25599256,0.09630149,0.48305726,0.36945945,0.2666166,0.018892027,0.72409976,0.3307156,0.10706139,0.043097414,0.07694202230579776,0.14756699,0.11226742673604562
0.75165945,0.3176633190597991,0.40242553,0.48088822,0.43439573,0.2681911,0.3822341,0.2502184,0.5610969,0.65250254,0.5262192,0.018100351,0.5769942,0.5866406,0.4309511,0.3004936,0.41981418801858117,0.28074586,0.44042172642530364
0.4650097,0.1362059181723551,0.3089318,0.33821273,0.3628205,0.1682754,0.29595807,0.17378289,0.3838721,0.31414607,0.18607548,0.024626143,0.5568747,0.2608792,0.09562653,0.08712557,0.04622356837764316,0.12963513,0.09707525582451536
0.7197405,0.18607763116465786,0.27267274,0.2333892,0.45861053,0.26763135,0.3730106,0.2676307,0.27288675,0.54173315,0.6766529,0.023286998,0.66888547,0.58727604,0.34242475,0.1795056,0.3435197156480284,0.22630203,0.3483783209026992
0.9512278,0.31047575862854554,0.41380346,0.41873488,0.48965833,0.33372128,0.14583308,0.23509736,0.5792561,0.9016888,0.6218226,0.006729091,0.7982388,0.26923198,0.39459208,0.24088326,0.29663244033675595,0.3063608,0.380822982849379
0.32270682,0.12297799737867984,0.28690422,0.35641888,0.2826177,0.18615499,0.23255925,0.11167303,0.47061527,0.45297217,0.29876542,0.004667653,0.7345161,0.35311636,0.17269564,0.094982654,0.1201492779850722,0.14432245,0.161288299677298
0.4883051,0.23242570394554224,0.4399163,0.4806401,0.32056603,0.14296928,0.41418424,0.15047781,0.6226579,0.46393907,0.17379034,0.023440607,0.62361586,0.5571226,0.14318115,0.15492913,0.06333863366613664,0.16995442,0.13909644834578688
0.4912826,0.15417477925048675,0.37463266,0.33697587,0.30030566,0.1618214,0.31982175,0.15980239,0.44818678,0.43279764,0.16333869,0.23179531,0.6581486,0.30320328,0.08202891,0.11782957,0.03942526105747389,0.16325903,0.0825736749544205
0.61225885,0.272838216370293,0.42880535,0.5635235,0.13541931,0.24308145,0.59604836,0.18604052,0.6344933,0.6265999,0.24559855,0.006057066,0.74014384,0.38459563,0.24102104,0.20849833,0.12737508726249125,0.30479956,0.23350636401038186
0.44460914,0.10182937610976257,0.27586138,0.29075497,0.30682507,0.14663257,0.28541407,0.099148735,0.44140333,0.38529187,0.3499267,0.021013297,0.67857784,0.2200483,0.115456246,0.071191095,0.08058631194136881,0.15618894,0.1063981713838903
0.7896786,0.1383955683037341,0.29390267,0.31665474,0.46863407,0.09773258,0.33038732,0.14404714,0.4409777,0.47102398,0.50007176,0.020255428,0.42921534,0.37053454,0.1816222,0.108507305,0.15745127425487257,0.098697245,0.18015576080934564
0.60864824,0.19807063188423793,0.41348282,0.41502994,0.42135152,0.12869823,0.3948425,0.24282447,0.41251326,0.43558544,0.22698963,0.015185192,0.5557495,0.5766483,0.1591465,0.15326923,0.06810097318990269,0.119523324,0.1365728881943733
0.32594407,0.17617650057059003,0.31854343,0.5308486,0.26367372,0.06943758,0.270406,0.17280778,0.4447128,0.34165502,0.55415255,0.019868756,0.52535975,0.22453749,0.32489005,0.23440164,0.31318136868186314,0.25675514,0.3015699180941951
0.5908513,0.14564952873897175,0.37322524,0.23977526,0.34549305,0.24556592,0.3391986,0.20205441,0.3607526,0.4368452,0.1647914,0.015062036,0.63995504,0.40868866,0.08264047,0.062013783,0.03546967045303295,0.15254727,0.08327714499662871
0.6865561,0.40565712433942747,0.5196044,0.36748537,0.54978216,0.52653265,0.3461704,0.47010934,0.36941728,0.46284628,0.24918027,0.016395459,0.40653905,0.5049424,0.24117559,0.20688632,0.10782384521761547,0.29014516,0.2423981845438911
0.66922486,0.20941351256481075,0.39489746,0.3057369,0.4862479,0.27368277,0.105239704,0.21123292,0.45458367,0.6899864,0.40571544,0.019529413,0.68365765,0.5498685,0.21889287,0.04993378,0.15462210453778955,0.22786614,0.2230376133822568
0.6570778,0.1072918864375132,0.32033557,0.2584696,0.32377568,0.18532343,0.36080384,0.19394599,0.30934826,0.35173315,0.205263,0.018793903,0.52918065,0.37082672,0.09114382,0.07942564,0.04918343508165649,0.105319016,0.08779378526762711
0.70933723,0.0831079549864773,0.27415496,0.28250527,0.33914274,0.13420157,0.3141474,0.103976175,0.43217507,0.45413157,0.34630984,0.01968481,0.53025055,0.40640193,0.12904465,0.08878586,0.08158220184177982,0.12010399,0.11516288690977321
0.5476215,0.14991772899506375,0.29443496,0.35458863,0.45053107,0.09332598,0.32943138,0.09254687,0.54186726,0.5739463,0.21606405,0.020303864,0.85300386,0.34645528,0.09815147,0.05682024,0.05447350655264934,0.15298885,0.1002641600158496
0.52830386,0.06791461407487685,0.24052438,0.27042317,0.29842925,0.17503439,0.33510098,0.14662462,0.32808682,0.31850693,0.29645386,0.022034252,0.5224469,0.4382035,0.10008243,0.0705702,0.060731620926837905,0.10188844,0.09118773547126413
0.41661322,0.06784701407082085,0.3107716,0.20707643,0.25672537,0.1779592,0.24424785,0.06378229,0.4730054,0.3578106,0.43614376,0.022302695,0.66233903,0.44228843,0.109934255,0.034843374,0.09357880564211943,0.14697216,0.09736443184186591
0.31734878,0.08798824527929472,0.22976875,0.3097143,0.3239037,0.17941546,0.24949272,0.13456404,0.36924055,0.29245615,0.23025435,0.021520045,0.581074,0.2171857,0.07646316,0.07912205,0.051474224852577515,0.14843549,0.07200949432056966
0.18641534,0.11159521269571276,0.34144062,0.2607837,0.31406832,0.20077153,0.23325522,0.108274445,0.4855227,0.2849013,0.4253085,0.021442546,0.58965135,0.4944133,0.16673288,0.044422865,0.1317583668241633,0.16004717,0.1625449297526958
0.7743977,0.3037017182221031,0.5367296,0.51461154,0.4301538,0.16497263,0.50682425,0.32664114,0.4734267,0.6676117,0.1249973,0.019268116,0.792632,0.45550555,0.15537909,0.14712945,0.04736671126332887,0.2859505,0.14532852871971172
0.3223545,0.2938917476335049,0.33499765,0.47633022,0.66769624,0.108708866,0.41380662,0.14519852,0.6980714,0.45733917,0.31157798,0.032558378,0.5902653,0.25530928,0.22828095,0.19368926,0.12902478709752127,0.09618226,0.2117742427064546
0.5458325,0.14252028855121732,0.36817664,0.27643976,0.3166186,0.19321832,0.41003278,0.21167116,0.34186506,0.34169865,0.18535225,0.19162852,0.51586497,0.35595077,0.088625476,0.11063277,0.04452625554737444,0.11560848,0.09568761074125665
0.42924353,0.12053702723222164,0.25416446,0.3542232,0.3291853,0.14305732,0.26042485,0.115972,0.44002283,0.5119884,0.33627248,0.016038217,0.80653286,0.25192478,0.14322138,0.054978747,0.08952490104750989,0.20943487,0.1300113278006797
0.69039667,0.055434707326082445,0.19660906,0.2955356,0.2754793,0.14859569,0.3553679,0.1269556,0.32828572,0.3952218,0.30254427,0.020079449,0.5721513,0.3198348,0.09307697,0.08463077,0.07312224268777573,0.105338044,0.08596461515787691
0.28979406,0.21061687263701234,0.36907834,0.20580122,0.46064392,0.31509942,0.49152976,0.24494094,0.41345915,0.41427684,0.4210649,0.022734236,0.47275993,0.53750694,0.26193145,0.15928036,0.16349220365077963,0.26782948,0.23533431412005884
0.14178605,0.06583245394994724,0.2728228,0.2171998,0.33833838,0.20562056,0.24687794,0.10977631,0.41419306,0.16665682,0.1544444,0.011973719,0.5239705,0.34404868,0.050171293,0.08831079,0.04612682538731746,0.11075477,0.050647526038851566
0.39890757,0.1645561598733696,0.45588973,0.31730115,0.40067586,0.14487888,0.25380632,0.1135039,0.59109586,0.48919302,0.16727135,0.013269102,0.7210063,0.9703934,0.097162195,0.07298821,0.05744079625592037,0.12792216,0.0848034300882058
0.892614,0.12723024763381485,0.41028082,0.18349595,0.37720487,0.18724003,0.29833156,0.14656748,0.4618382,0.43510002,0.66750467,0.020291973,0.40312958,0.5610735,0.20212695,0.14258432,0.19004771099522888,0.11117882,0.18873505132410306
0.2531157,0.09500715570042935,0.25938568,0.2593126,0.3579055,0.21904795,0.31630778,0.186252,0.31494316,0.29112133,0.1544959,0.019962322,0.6394585,0.35818896,0.06877604,0.06605836,0.03406631259336874,0.16692886,0.06875277012516622
0.080463104,0.10588338135300289,0.0,0.6108924,0.3038031,0.061613053,0.41427273,0.22993416,0.22914657,0.15222485,0.6712698,0.017910838,0.5532011,0.44971824,0.1870654,0.11056982,0.17424355257564472,0.1270946,0.17873366072401964
0.55076385,0.09653021579181295,0.26125684,0.27099526,0.29814884,0.18195975,0.3244426,0.12452307,0.40025723,0.3076038,0.43679386,0.020311799,0.5586624,0.30731532,0.14513132,0.09958183,0.10957906904209308,0.13002312,0.1333614980016899
0.69435483,0.11312235078734105,0.26023924,0.30592915,0.4117504,0.14740412,0.26722506,0.10996353,0.45996287,0.52194417,0.36133736,0.017121023,0.603866,0.40134484,0.14749333,0.06907343,0.10270054972994502,0.13911432,0.14123851847431113
0.7182619,0.15210038912602336,0.30462193,0.33016214,0.43002546,0.17440262,0.3068597,0.13443327,0.49655995,0.5978786,0.32968307,0.017733553,0.62603664,0.3490953,0.17449987,0.105207704,0.10211981978801801,0.17265984,0.16414726984883618
0.35406128,0.21483261288995678,0.3630987,0.18478264,0.48430693,0.28655058,0.5201942,0.2978377,0.30479845,0.49898037,0.6639203,0.031041704,0.48688316,0.6625054,0.42874157,0.25183028,0.3920032007996799,0.38482866,0.41034632462077947
0.6902277,0.09687650581259036,0.2650278,0.2968568,0.33245483,0.15484197,0.30443916,0.12430396,0.40684852,0.62302184,0.33183494,0.01927546,0.7697288,0.4006935,0.12791336,0.04930316,0.07391758260824174,0.2007696,0.1127881917672915
0.40817526,0.1918942415136545,0.49685755,0.34555426,0.19024977,0.22618684,0.1641896,0.06757918,0.67384183,0.55778086,0.36514404,0.019466603,0.83946526,0.35255513,0.21119381,0.08425249,0.14529247547075244,0.23836282,0.21190093271405597
0.4114434,0.10332272119936327,0.3269639,0.2285218,0.34254968,0.18940443,0.29489115,0.16268358,0.3586432,0.35419968,0.15846172,0.015909106,0.6665859,0.3351553,0.05706495,0.05919689,0.0303163629683637,0.15336531,0.05347243620834617
0.45325917,0.13775504826530288,0.23966649,0.39465117,0.3476617,0.17045571,0.30326748,0.17025447,0.38905302,0.4050251,0.26187533,0.0092462525,0.6271111,0.3618527,0.14647576,0.113828,0.07857395214260478,0.15035328,0.12778804766728286
0.55368483,0.17290122037407324,0.39286655,0.24221948,0.35602617,0.2910393,0.24598764,0.12574066,0.54672813,0.371941,0.35799474,0.015315263,0.5022992,0.26500422,0.1845285,0.12769288,0.14510770548922944,0.102774724,0.1930920615855237
0.9502951,0.06435430386125823,0.2927495,0.28518254,0.2482049,0.14998238,0.28278577,0.11738023,0.38451743,0.49841708,0.24989524,0.027195256,0.6710902,0.28508064,0.08427092,0.086920306,0.04743300325669967,0.16545326,0.07496782849806971
0.44205984,0.17373807042428424,0.38124985,0.32394218,0.42083865,0.16435504,0.29100144,0.17358027,0.45591584,0.3577454,0.15554357,0.01775043,0.6243105,0.30700776,0.10038998,0.08042795,0.044846779515322045,0.1423119,0.10127664207659853
0.6748337,0.21743728304623697,0.36731297,0.33691645,0.42736852,0.2823553,0.29248634,0.24628654,0.41632092,0.41860393,0.35745823,0.020116383,0.40391114,0.5273415,0.21917242,0.16235806,0.13428054657194533,0.16740713,0.2195374531722472
0.607651,0.12809774768586485,0.24423417,0.4391744,0.21947409,0.1705564,0.4188453,0.05701897,0.6014682,0.43843657,0.21987128,0.009723589,0.5856149,0.37640917,0.10577971,0.13372356,0.06276238872376112,0.1495494,0.10231783113906988
0.9354065,0.1961120517667231,0.42865926,0.3870691,0.24483055,0.1644007,0.5835861,0.23292188,0.43541616,0.7832879,0.21238098,0.4974463,0.8213784,0.38633132,0.095628984,0.13452825,0.043808269619173036,0.29971623,0.09518051571083094
0.9138661,0.111956616717397,0.28383395,0.33907607,0.27294067,0.16497314,0.3277416,0.104321435,0.4889419,0.6044541,0.4820653,0.01809252,0.5856036,0.20171343,0.21452294,0.18930641,0.14337435566256443,0.21264961,0.18385623103137386
0.5886428,0.11830922209855332,0.35994285,0.23999675,0.33172607,0.19946638,0.27265644,0.12524506,0.4518302,0.45543355,0.19155154,0.015124382,0.64963555,0.4551146,0.05928672,0.053922053,0.03420781357921864,0.14407544,0.05632558037953483
0.43969402,0.5854226751253605,0.61610556,0.40839395,1.0,0.4567783,0.26377928,0.43654293,0.6963301,0.92058814,0.65299964,0.024460781,0.5901067,0.6803156,0.71101964,0.50477856,0.6694667330533267,0.59392476,0.7015452420927145
0.51339704,0.26716826603009597,0.28522506,0.4886696,0.6202563,0.12009339,0.42685437,0.19810951,0.5524832,0.51950246,0.26226586,0.017000424,0.7673847,0.27955502,0.21719284,0.13621461,0.12626583737341626,0.12669334,0.21999703319982197
0.14862546,0.29872803792368224,0.45926282,0.48975396,0.34870946,0.25041944,0.4466429,0.47850388,0.16805571,0.19865422,0.34141645,0.0027039475,0.4922265,0.9185087,0.39882383,0.35200667,0.2694349330565067,0.47981614,0.387179483230769
0.31802058,0.1095966865758012,0.30824423,0.27041018,0.41479737,0.14437243,0.3332588,0.14005145,0.42768782,0.25400138,0.18347591,0.02006634,0.5486009,0.48693854,0.078648046,0.078022465,0.04923614507638549,0.10542681,0.07695956461757388
0.27546698,0.12119182727150965,0.3721375,0.34031472,0.2542232,0.17154914,0.054623246,0.03480872,0.61469734,0.2755614,0.22637467,0.021015191,0.5333023,0.2508148,0.08448255,0.113722324,0.057335074266492564,0.09257503,0.07285792437147547
0.45604545,0.16042039962522398,0.33551273,0.3737539,0.38963246,0.13041936,0.23900072,0.12051319,0.5130621,0.44879234,0.20900796,0.022646435,0.720855,0.29277948,0.103618935,0.06760528,0.04901719509828048,0.16023073,0.09978679598720776
0.7479024,0.1375798082547885,0.31580427,0.3245151,0.36188596,0.16293536,0.37798014,0.12480742,0.4997536,0.49465,0.35728115,0.014765551,0.49485162,0.41090965,0.17825352,0.14053367,0.11712737828726216,0.13965856,0.1668546600112796
0.36470258,0.09325592059535523,0.26308212,0.2914941,0.36612242,0.10170847,0.35675102,0.106948294,0.42949593,0.2528767,0.27238986,0.033942416,0.5124035,0.3930726,0.109779805,0.101639844,0.06888458911154109,0.0878986,0.09580639574838375
0.48163742,0.1331770679906241,0.3934414,0.25655654,0.3051538,0.21503475,0.2747266,0.17625022,0.39321935,0.38666844,0.14736974,0.015925204,0.70646715,0.3102612,0.08107424,0.07169357,0.04348442265155773,0.16550308,0.08033134481988069
0.6177534,0.12999030779941848,0.3901757,0.27399853,0.33031487,0.16965334,0.30274963,0.181254,0.37795663,0.36475947,0.14222994,0.024992961,0.63348824,0.3131256,0.070575856,0.069074966,0.03535083346491665,0.14723358,0.07660633059637983
0.4518005,0.19901431194085872,0.37422225,0.42211974,0.5086795,0.064501256,0.2977534,0.09340168,0.6471592,0.4436182,0.18855818,0.027594663,0.68407524,0.5305829,0.11830727,0.09390306,0.06266520373347963,0.092975035,0.11865443711926624
0.65272117,0.07212260032735601,0.22494386,0.31076598,0.3223335,0.119850025,0.22031581,0.105894476,0.4035613,0.42314395,0.5406623,0.012881376,0.48152855,0.3981392,0.12325833,0.08522591,0.10179717582028242,0.13787058,0.09080411544824692
0.49889913,0.11915519714931183,0.21638063,0.39456576,0.38033798,0.11303705,0.31161237,0.14181161,0.39734736,0.38834,0.27814484,0.022392653,0.57214737,0.29815558,0.12988192,0.07795084,0.06609291339070865,0.12882635,0.11807226708433603
0.72599155,0.2817383569043014,0.5851296,0.45271182,0.48381537,0.15561476,0.23402724,0.4291597,0.24694437,0.47918993,0.06383002,0.019690018,0.6095005,0.40998048,0.08895525,0.07759799,0.0026459039354096063,0.24791723,0.06468467388108043
