TeamExp,ManagerExp,YearEnd,Transactions,Entities,Envergure,Language,Effort
0.5085969,0.75706655,0.5852797,0.09202205,0.22755551,0.35360852121651126,0.74987245,0.27146888
0.054694295,0.3798535,0.15802756,0.27158463,0.20063058,0.3180608390836504,0.9200306,0.28904182
0.7746578,0.84098893,0.6279243,0.10578846,0.22583991,0.5445368026722082,0.854694,0.34711865
0.098173425,0.76870257,0.7860495,0.14856938,0.13137347,0.275809416548565,0.6980859,0.28926834
0.6892325,0.7335704,0.56610596,0.09872943,0.19320425,0.43168064590083877,0.8049459,0.22929914
0.28753018,0.3816674,0.72923183,0.13292083,0.32265127,0.55588983335339,0.7702738,0.28951496
0.35960317,0.4488864,0.791886,0.13096307,0.2789545,0.5195141711708502,0.8573272,0.28902856
0.4820131,0.79119736,0.71374536,0.11115316,0.16540666,0.20087726205263573,0.68378377,0.17380612
0.70828205,0.7763853,0.73145175,0.75573546,0.3760897,0.5623289637397378,0.6051178,0.68978906
0.056313574,0.3578562,0.84733725,0.1539484,0.14093602,0.3621493217289593,0.7951318,0.28682274
0.03476267,0.79701066,0.7018578,0.15390417,0.16340691,0.5874073352444401,0.67112756,0.33716074
0.16490875,0.36270535,0.5761876,0.18087953,0.15358448,0.5375261622515698,0.8482357,0.28679603
0.065198705,0.42219114,0.75843817,0.15437554,0.20352612,0.45896782753806964,0.83875203,0.24780211
0.4289034,0.83636856,0.8293067,0.0978027,0.2729345,0.30021096801265806,0.74163115,0.29188934
0.5996314,0.80989975,0.7651813,0.4935062,0.33221698,0.6723824403429465,0.5451612,0.51913244
0.59088564,0.24915414,0.79223394,0.1323424,0.1882171,0.6307527778451667,0.46960592,0.197154
0.1824045,0.45218435,0.58519274,0.17020546,0.24094228,0.5591760035505602,0.844957,0.30042845
0.39483714,0.85611415,0.47694194,0.13676304,0.111992635,0.5957542357452542,0.8196841,0.2664855
0.098890096,0.7699877,0.83339953,0.06800066,0.10846601,0.10160363609621817,0.5036961,0.22618741
0.5321191,0.8037584,0.38285053,0.14542857,0.15219893,0.6213115872786953,0.7894832,0.31671432
0.571208,0.7176607,0.5835817,0.1833057,0.6237315,0.7873098172385891,0.68474615,0.62978876
0.03309164,0.6924099,0.75266397,0.12170269,0.37357813,0.6352569881154193,0.7443857,0.36692762
0.13608885,0.32472506,0.7542043,0.13050431,0.1318452,0.3491064209463853,0.7706608,0.25558475
0.4618935,0.83395857,0.49840423,0.13873824,0.107889295,0.47822132869327977,0.8392409,0.23908442
0.63176143,0.25419572,0.8350915,0.18124273,0.10094392,0.6669488900169335,0.7856417,0.3487485
0.51158136,0.8181419,0.43457252,0.12230772,0.15094882,0.5609785636587138,0.7733608,0.28463885
0.059377726,0.75843024,0.82652533,0.13874006,0.12631431,0.2421382545282953,0.6694894,0.28264195
0.056970246,0.49649683,0.86634123,0.088052996,0.33991128,0.4111722946703377,0.79402745,0.26818526
0.70575815,0.8078173,0.5347776,0.17522949,0.29578954,0.7828352969701178,0.7893417,0.5366525
0.03013796,0.5485833,0.74365556,0.15829527,0.29025334,0.647520698851242,0.8441154,0.30982307
0.036291886,0.8182611,0.80489504,0.13894036,0.17382349,0.4971171898270314,0.61651194,0.31811208
0.6238192,0.60107833,0.40576532,0.12729558,0.16706893,0.529289631757378,0.77795196,0.2784598
0.04046316,0.34811258,0.87315786,0.10917086,0.14463875,0.3423863805431828,0.7419838,0.24815333
0.7771912,0.83726704,0.6730604,0.12442404,0.3821453,0.6067929364075761,0.82640815,0.44366616
0.83909863,0.79672045,0.7165851,0.4275909,0.52773315,0.7296054837763291,0.7433759,0.7929045
0.2755528,0.5604123,0.7250984,0.080231816,0.4936893,0.5626793837607631,0.8240764,0.31200492
0.101092994,0.412571,0.8376241,0.24591851,0.10684561,0.572194734331684,0.87924373,0.3089689
0.65083086,0.46072152,0.7507775,0.26340902,0.31433743,0.7750912465054748,0.918849,0.5056032
0.21934058,0.28790775,0.69520617,0.1739093,0.1177749,0.5398465723907944,0.54525125,0.19625549
0.5410772,0.37803882,0.37522683,0.19134879,0.18853718,0.6163486369809182,0.7828874,0.40338767
0.1883998,0.92705214,0.4716682,0.24738507,0.18406117,0.9120847547250853,0.8103417,0.43992668
0.69342333,0.4847569,0.5379273,0.13766235,0.15527806,0.39305844358350667,0.8341234,0.2356323
0.09150439,0.4399963,0.7422011,0.19690105,0.19590507,0.3779056926743416,0.92583585,0.28211567
0.8068365,0.49371982,0.7950901,0.29557204,0.26541245,0.7382826442969587,0.8866433,0.56733966
0.57162184,0.8196831,0.6165606,0.28636914,0.34976542,0.8007986480479189,0.7824021,0.60198927
0.046749327,0.44675785,0.7601038,0.06040526,0.41735822,0.45776870746612247,0.79417586,0.23422791
0.4908141,0.2807852,0.6735815,0.13669455,0.10202537,0.5290974717458483,0.78148496,0.3056509
0.5240513,0.8333516,0.6017614,0.138571,0.116266504,0.33818302029098124,0.840299,0.24489918
0.25167495,0.81624186,0.6050253,0.19896331,0.12617365,0.5245157814709469,0.8559618,0.29646868
0.41120976,0.74822426,0.7125249,0.046722494,0.6574322,0.443012566580754,0.68673086,0.39734247
0.74146456,0.7869091,0.5671674,0.09952739,0.16222343,0.4123587247415235,0.8462962,0.23992941
0.29852766,0.7735179,0.8398868,0.22782142,0.32912213,0.7805361468321688,0.8183023,0.48432022
0.19806926,0.41552007,0.81509805,0.22829102,0.2033266,0.6335140380108423,0.8182019,0.3689971
0.3254882,0.31719077,0.6321256,0.15178503,0.12177267,0.4103533846212031,0.7882476,0.2657654
0.13389382,0.8275591,0.70679736,0.1447533,0.092268765,0.3444701606682096,0.68183494,0.26721632
0.7518719,0.8242392,0.7663394,0.5009115,0.37425333,0.6056214363372862,0.7453917,0.6442244
0.77087593,0.8410009,0.6334923,0.16846874,0.26693588,0.5121671907300314,0.882185,0.36202803
0.8312546,0.76393116,0.8561877,0.34407455,0.3860156,0.811302148678129,0.86028373,0.680581
0.47089624,0.7895219,0.45382527,0.14076567,0.17906173,0.5614821636889299,0.81707585,0.29749638
0.17354989,0.42608252,0.8846768,0.28530633,0.14776245,0.6659032399541944,0.9012282,0.3441859
0.46479845,0.82668877,0.7045575,0.22726092,0.33849013,0.813723148823389,0.77118474,0.5617193
0.074430406,0.3726129,0.4144536,0.22005959,0.17453302,0.28827054729623286,0.86079633,0.28997612
0.053469885,0.33318502,0.8562703,0.13050345,0.1396706,0.5027023901621435,0.7459718,0.24436185
0.41774756,0.72392184,0.72465014,0.18649596,0.21876001,0.55478633328718,0.43089056,0.17317896
0.59298754,0.5417099,0.6980331,0.2226144,0.29726398,0.8391657503499451,0.92131543,0.5411519
0.516562,0.31516257,0.787186,0.10525897,0.11805447,0.2178919030735142,0.72807235,0.14257278
0.55144197,0.8082763,0.4745413,0.13528457,0.13866419,0.5218547313112839,0.83142805,0.27430198
0.050973475,0.8265076,0.6841167,0.20021656,0.13613993,0.6395380883722853,0.7424962,0.30379927
0.025525315,0.48297268,0.7947768,0.02545401,0.57468724,0.3864804431888266,0.82057667,0.23022744
0.50152004,0.7308747,0.70084906,0.4463448,0.46168566,0.3021722581303355,0.44961116,0.43860334
0.7322768,0.7851032,0.68299866,0.5915556,0.40949893,0.5439510326370619,0.62704146,0.59529364
0.46117485,0.7943507,0.68351054,0.17430751,0.22321637,0.5237238714234324,0.7628776,0.3663022
0.42333978,0.66291684,0.7405551,0.2703702,0.25628948,0.5100699306041958,0.4360112,0.39183027
0.5855462,0.59187824,0.7299807,0.15061155,0.5423519,0.756075015364501,0.8260494,0.48849082
0.26718605,0.37784117,0.8338561,0.093261644,0.14926787,0.3956116637366998,0.7212013,0.23875193
0.1639994,0.38469476,0.6533608,0.19762073,0.14599419,0.5316382318982938,0.83507806,0.29227775
0.34553987,0.4540423,0.7157345,0.15525888,0.36555326,0.6943725416623525,0.9064276,0.31917775
0.7048613,0.8287413,0.62653685,0.11692024,0.45025373,0.6002896760173806,0.7632832,0.45160535
0.41869062,0.84326303,0.64711684,0.19411346,0.27756554,0.8814037928842275,0.80172336,0.5539929
0.7823941,0.49668175,0.73956454,0.1783131,0.27442592,0.7310004038600243,0.9435886,0.437902
0.23612581,0.3259061,0.67196316,0.20051102,0.090468206,0.6560261393615683,0.3140276,0.120585755
0.20140707,0.78495634,0.6108632,0.04237115,0.7906234,0.561843133710588,0.67809427,0.42295125
0.0712572,0.8352223,0.61552817,0.17455062,0.12929797,0.6354090981245458,0.7130934,0.29536447
0.018415064,0.8550911,0.6352932,0.19562912,0.10639235,0.6247603374856203,0.6717377,0.28044748
0.852314,0.7867206,0.669726,0.21563634,0.36256188,0.7576218154573089,0.8106033,0.6210432
0.0,0.81294924,0.72318447,0.16207176,0.08702628,0.45958688757521327,0.6164825,0.25601733
0.4381485,0.13522932,0.855952,0.116153,0.066756204,0.5975866658551999,0.6420493,0.26569727
0.71820134,0.72113365,0.66260326,0.13608652,0.22190166,0.3535591212135473,0.8302915,0.24026942
0.678938,0.47532675,0.55443215,0.12934406,0.16256128,0.5207501312450079,0.8562162,0.27864587
0.053541034,0.4588576,0.767798,0.15551567,0.19876921,0.4225650053539003,0.7731156,0.28466004
0.7169941,0.63489103,0.79478073,0.5083762,0.2998181,0.6678634100718046,0.5320735,0.40849262
0.068345934,0.76948625,0.769896,0.13649884,0.15093851,0.4165354049921243,0.6553998,0.297028
0.10526246,0.82323015,0.7362165,0.14766276,0.1360443,0.44238677654320663,0.7150028,0.30323792
0.7427429,0.8841032,0.80534625,0.44048107,0.4225089,0.7747762464865748,0.7036908,0.7802261
0.90419686,0.7207501,0.8101543,0.3231132,0.3929063,0.8782856526971392,0.9294442,0.70746136
0.7628002,0.4559521,0.6284251,0.1356729,0.27232265,0.6348292380897543,0.8685479,0.29911035
0.60344267,0.80609494,0.8079443,0.3386699,0.38938183,0.9250625555037534,0.79904914,0.7053611
0.34669268,0.9082838,0.55774593,0.16983022,0.10099938,0.496284099777046,0.8313917,0.26358706
0.77957624,0.80999225,0.74230623,0.27669615,0.44627714,0.7111119426667166,0.79678994,0.68982065
0.72266656,0.4290288,0.73638004,0.20081879,0.24786292,0.6663344899800694,0.8718568,0.42084873
0.24916765,0.75200284,0.800269,0.07469149,0.25726655,0.21115539266932357,0.5148641,0.22539316
0.67771274,0.34254026,0.8085251,0.2310816,0.22313854,0.7629087457745247,0.33921352,0.09643457
0.8518242,0.7299923,0.8598629,0.54187363,0.37741238,0.8150111889006714,0.77919805,0.7029389
0.39663714,0.50666237,0.829831,0.13071351,0.16895646,0.42438914546334877,0.8557433,0.2769694
0.090640455,0.42021927,0.7159021,0.12546493,0.37048984,0.48210200892612054,0.8475238,0.28101677
0.7525556,0.69719386,0.7056174,0.13243237,0.19329792,0.42621650557299035,0.8264891,0.2753037
0.06013577,0.8540674,0.6770802,0.16967581,0.17067,0.6235321374119283,0.77063084,0.3464815
0.100999914,0.5404215,0.7316215,0.095603354,0.13961193,0.36377282182636933,0.38958818,0.20371544
0.8109238,0.25449815,0.780639,0.13872749,0.11029841,0.6219942373196543,0.85694265,0.2665792
0.81164205,0.5597764,0.80217004,0.33786547,0.29415894,0.7944512876670773,0.8761426,0.64459705
0.31542206,0.75393176,0.7431345,0.25013718,0.31671667,0.8346109900766595,0.72237706,0.5787777
0.4864787,0.86057425,0.5348425,0.15921761,0.1298407,0.5341005620460337,0.8449516,0.28753197
0.6866644,0.7987632,0.77237403,0.63785356,0.3157258,0.6773494406409665,0.35839257,0.3754633
0.33551282,0.3508734,0.32827035,0.16899449,0.20373076,0.5419155725149344,0.7950518,0.3023879
0.14215612,0.653087,0.8271853,0.27206606,0.2469449,0.7080069424804165,0.7034378,0.44897723
0.3370191,0.27408493,0.6953263,0.17100292,0.12362098,0.585836685150201,0.7858541,0.3172986
0.53533405,0.85913354,0.56437993,0.15209939,0.18565366,0.6302695078161705,0.85500467,0.34449762
0.04374823,0.4075353,0.9139366,0.058410253,0.1779304,0.14506760870405652,0.6936413,0.27945536
0.42202646,0.38395703,0.7321695,0.17565244,0.19316342,0.6233710374022623,0.8840065,0.34872437
0.9200588,0.76586485,0.7908096,0.41982722,0.43080378,0.8446282106776927,0.8378216,0.86976194
0.30067676,0.7235373,0.74734056,0.04466846,0.41720408,0.20490351229421072,0.5105306,0.31467676
0.72026783,0.29377645,0.72005594,0.15171443,0.14638579,0.6172302370338142,0.82664275,0.3146017
0.6296868,0.8177141,0.7514695,0.3601368,0.7628315,0.5087325905239555,0.70415133,0.6812736
0.3664739,0.8521241,0.5137882,0.15931523,0.10868177,0.5196073311764399,0.8404347,0.2578492
0.06516317,0.32558745,0.83080184,0.18379113,0.109006576,0.4913276094796566,0.78051996,0.27634597
0.5927482,0.8760776,0.4619958,0.1441365,0.06886083,0.4058460843507651,0.8926326,0.19110897
0.46350437,0.76298445,0.3484605,0.18842559,0.080478266,0.4724692283481537,0.83210266,0.26842734
0.121361434,0.39569408,0.7775456,0.17871563,0.15876734,0.4993012299580738,0.84335035,0.285714
0.47384465,0.7796107,0.5954638,0.17548075,0.16218446,0.6312849378770964,0.93122053,0.33801687
0.7729891,0.68680584,0.69255674,0.16412324,0.2538687,0.5065324303919458,0.8349084,0.298584
0.9098885,0.6845834,0.7803403,0.49523658,0.4317963,0.7892507473550449,0.86289907,0.7634742
0.5464757,0.7600992,0.636927,0.13580656,0.3926927,0.7866095771965746,0.8622658,0.45309344
0.67502344,0.83011323,0.48650354,0.102453515,0.15794699,0.5158242309494538,0.83275545,0.27406767
0.57692254,0.2609911,0.800586,0.15689625,0.09340447,0.550822883049373,0.74181736,0.26143786
0.48123515,0.5134107,0.8000119,0.3761127,0.19873701,0.7598635455918128,0.6844728,0.4554177
0.5473827,0.46428862,0.6482365,0.14605352,0.3285864,0.7094063025643781,0.85568416,0.36192036
0.72650874,0.8286936,0.58098865,0.09088003,0.10472751,0.1926967815618069,0.8910488,0.10763958
0.82092965,0.5690347,0.72569346,0.20056047,0.23195407,0.7120964927257896,0.9226296,0.48300418
0.74902266,0.7868008,0.65238696,0.17578009,0.25484693,0.4762853685771221,0.8381242,0.33599663
0.8295947,0.5747608,0.7527063,0.3276592,0.37487167,0.7805106468306389,0.90416384,0.6300926
0.17824912,0.6084304,0.66976535,0.2389938,0.27139091,0.803257648195459,0.79226506,0.43863383
0.17817135,0.6298616,0.44931042,0.1951506,0.12736323,0.6309493378569604,0.86366653,0.32743937
0.24049562,0.25336045,0.86853445,0.15773849,0.14920786,0.6118495867109752,0.63494253,0.24938452
0.06866539,0.43292767,0.82632816,0.1995227,0.15729643,0.54455033267302,0.8494425,0.2870459
0.7557037,0.8326147,0.59717536,0.10108004,0.123571776,0.25990237559414253,0.8895714,0.1739468
0.7354429,0.47155932,0.80262554,0.29480618,0.25058332,0.6335344380120663,0.86932445,0.49769273
0.6503783,0.36004427,0.61063623,0.12744431,0.1965297,0.5088128305287698,0.80878645,0.25015816
0.6588528,0.71774644,0.76821655,0.4328658,0.42903507,0.41981550518893035,0.6784508,0.5184045
0.33091044,0.83204645,0.5208942,0.1625192,0.10836837,0.5569634734178084,0.80714226,0.2961069
0.2166953,0.8569034,0.4755294,0.19750404,0.084776305,0.6450466387027983,0.7969808,0.30642864
0.7698367,0.85325086,0.7357789,0.63589406,0.41563088,0.5136453808187229,0.48051155,0.4813485
0.2337196,0.7328219,0.39665768,0.21204074,0.13388044,0.5867221352033282,0.8133069,0.33665198
0.55556405,0.8441502,0.72938704,0.15630409,0.20896535,0.42334094540045675,0.8096826,0.29113477
0.47628748,0.7521535,0.9134463,0.18380788,0.23254888,0.6325313779518827,0.9231007,0.378729
0.68336743,0.7827131,0.7339397,0.75045997,0.31759447,0.5287272317236339,0.41841784,0.40752622
0.051292866,0.72336215,0.7601455,0.13415736,0.14957806,0.47899838873990336,0.6619259,0.30207023
0.082756914,0.42554757,0.74084485,0.22319382,0.18206754,0.2416244244974655,0.8774476,0.28314245
0.8020441,0.8734805,0.76608515,0.36372578,0.35272646,0.5891766853506011,0.7751287,0.52754056
0.4695599,0.8585641,0.6440271,0.12939665,0.34303713,0.6945828016749681,0.8248773,0.41472864
0.468459,0.2691711,0.7547021,0.24625134,0.18398818,0.9760259985615599,0.0,0.0
0.07365145,0.7168225,0.590439,0.15419213,0.36150217,0.7689869861392192,0.72365475,0.39872062
0.59771895,0.52343106,0.68777144,0.3671221,0.25268948,0.8107806486468389,0.891171,0.6241646
0.4640699,0.85461116,0.47942203,0.15413667,0.1609422,0.7821624169297451,0.80828184,0.42859793
0.5221096,0.42713904,0.79524183,0.4707483,0.17216735,0.7423865045431902,0.56796277,0.41697273
0.06667499,0.56082666,0.8023021,0.052222177,0.3386066,0.3508659210519553,0.64334404,0.29929033
0.7605037,0.73244756,0.763531,0.3463683,0.40109074,0.43043079582584776,0.73540765,0.48818713
0.83602047,0.468827,0.7032846,0.20039804,0.33018494,0.7872317472339049,0.8868784,0.51619476
0.2503075,0.117310606,0.8254492,0.098933175,0.08783232,0.5504837930290276,0.6179862,0.26713118
0.7516514,0.7543081,0.64584386,0.71935505,0.41929412,0.3479430908765855,0.567875,0.6018535
0.68772525,0.83449054,0.53783786,0.09792285,0.1737241,0.45750787745047267,0.82883936,0.24972741
0.061476875,0.39944887,0.85583174,0.14712825,0.15402406,0.3785875627152538,0.7968873,0.27345678
0.22233106,0.4875675,0.14799513,0.23464705,0.14510074,0.44369122662147364,0.7803925,0.30588934
0.64071196,0.70698154,0.69616586,0.58022,0.33696485,0.45252402715144163,0.57972085,0.5388069
0.14114837,0.41090387,0.6861676,0.1577083,0.19841011,0.535801432148086,0.85639143,0.32242936
0.6786985,0.8455654,0.57801676,0.119207986,0.117918216,0.33026017981561084,0.9009408,0.20887259
0.7000738,0.5541148,0.5092148,0.12259647,0.21039028,0.6994552419673146,0.8234017,0.38212928
0.051288486,0.60761654,0.74546003,0.14952615,0.24408606,0.5786083647165019,0.7891618,0.28646278
0.39897323,0.7453045,0.7611873,0.10054654,0.107360154,0.015475139928508398,0.7054049,0.18807907
0.5868312,0.5737616,0.73777676,0.21611874,0.78918415,0.6068407364104442,0.8524041,0.4569604
0.8594821,0.76226693,0.63076997,0.20549598,0.4027428,0.8800169528010172,0.8203223,0.64815646
0.794527,0.8604988,0.61783814,0.08949633,0.13935189,0.16868779012126742,0.91958106,0.121199
0.54587024,0.76325333,0.54627955,0.11050604,0.43784863,0.6246540374792423,0.765568,0.41906312
0.3983919,0.88960165,0.77508676,0.24750794,0.27046996,0.6929260915755655,0.7621137,0.47645724
0.19955821,0.42370716,0.3722312,0.123983994,0.4872017,0.6384852383091143,0.8104514,0.3092593
0.7970374,0.86790144,0.76487637,0.93627626,0.4277745,0.6848909110934547,0.6751989,0.89592385
0.24156958,0.33330238,0.79966056,0.19241549,0.12806413,0.6991741419504486,0.23774932,0.101588205
0.21609202,0.8453934,0.3458546,0.18719414,0.09208028,0.6891658413499505,0.78915,0.32644594
0.35837233,0.6258117,0.80177426,0.37729955,0.2284341,0.6221447973286878,0.48901165,0.42889547
0.36595362,0.88906926,0.6602057,0.16480838,0.22839953,0.7482746448964788,0.8141508,0.42305812
0.08263416,0.37615657,0.28651258,0.2662139,0.18600929,0.36741098204465894,0.88168275,0.27509883
0.44495285,0.75994587,0.69897854,0.2834531,0.28358305,0.40785815447148926,0.34040564,0.24587265
0.6437981,0.59173465,0.38173294,0.13798219,0.18339467,0.6981950418917026,0.79656434,0.40442047
0.02084134,0.5752443,0.7083738,0.1052748,0.35556966,0.5988887859333272,0.7666607,0.29308152
0.041001324,0.79522413,0.8226553,0.113288045,0.11250299,0.3278871696732302,0.62843025,0.2767279
0.02005841,0.36754972,0.8253175,0.07359286,0.15066141,0.29555274773316487,0.6516639,0.22266287
0.052470792,0.50308585,0.7966976,0.14849702,0.22142111,0.4472578468354708,0.81696135,0.27513003
0.62386495,0.75265765,0.7146871,0.50079393,0.35129207,0.4442057266523436,0.5462926,0.40952694
0.54528785,0.62135386,0.36882532,0.16421026,0.24672842,0.6052897363173843,0.8209795,0.33556038
0.3585447,0.81863534,0.5165204,0.15487969,0.107646056,0.5255951315357079,0.8106006,0.2691314
0.09069228,0.46609625,0.7045558,0.18506667,0.29535407,0.6145337368720242,0.8993324,0.3052845
0.6338175,0.7585683,0.36632878,0.12756833,0.20691083,0.6866729412003765,0.7365331,0.3838336
0.8659888,0.8857537,0.671632,0.36341947,0.4787708,0.8694731521683892,0.7857617,0.84122086
0.052957974,0.42258775,0.8287028,0.19631998,0.14929892,0.546517032791022,0.8124485,0.2760625
0.63947207,0.7886707,0.6139164,0.1175515,0.11638117,0.1910761214645673,0.8181175,0.14777283
0.43914276,0.24507692,0.7910502,0.15155965,0.15932423,0.6047842862870573,0.5118439,0.22226208
0.4708616,0.8732988,0.7439214,0.27951908,0.3299138,0.7821190869271453,0.73144805,0.61854
0.5490794,0.89176816,0.4842419,0.16423535,0.13453618,0.6250313875018833,0.87556624,0.3123763
0.04829935,0.45507118,0.7870412,0.18209478,0.18430421,0.5167799310067959,0.81403124,0.27713943
0.09488481,0.41994536,0.82620776,0.18000107,0.18680635,0.496243449774607,0.8935082,0.27048102
0.2117408,0.7402587,0.89976406,0.19572896,0.24320222,0.6517958391077504,0.7924651,0.4413167
0.12008294,0.52545965,0.6952194,0.23427747,0.18088879,0.6734649404078965,0.9100925,0.32105947
0.4273104,0.7669724,0.67184997,0.15719508,0.16337605,0.5986051359163082,0.8609928,0.32304782
0.061124027,0.38782674,1.0,0.10536222,0.18017331,0.13470668808240127,0.8120264,0.28030136
0.17479406,0.791144,0.75784504,0.07880017,0.30547458,0.3504432210265933,0.64413524,0.3097316
0.5415176,0.5235124,0.43782595,0.1426498,0.11993793,0.3808107028486422,0.79659915,0.2532193
0.56303376,0.3984775,0.37955296,0.19183466,0.21256247,0.6416786385007183,0.7989049,0.38559717
0.26492926,0.8802157,0.79107946,0.14487475,0.3088926,0.6012091360725482,0.7428309,0.40765005
0.56859547,0.44765007,0.7914175,0.38358498,0.16356696,0.7807386968443218,0.8954537,0.54675925
0.6482918,0.7888867,0.76350176,0.4045419,0.40164572,0.3558692513521551,0.56076634,0.4392965
0.43888718,0.7304745,0.70254725,0.23387966,0.29364544,0.5128473907708434,0.62278175,0.45748347
0.81489706,0.77953094,0.5848795,0.20763907,0.3334648,0.8531459511887571,0.822783,0.65507656
0.22740456,0.7828389,0.5045445,0.22092949,0.19425061,0.861064481663869,0.76616496,0.4698336
0.2180054,0.38290614,0.6744292,0.1411931,0.25374675,0.5198338911900334,0.82497454,0.29330042
0.7741175,0.82832307,0.5326596,0.12253366,0.30540413,0.7704473462268407,0.79606223,0.48034912
0.04735437,0.31619003,0.87115884,0.15477249,0.12642393,0.5260336715620203,0.7091565,0.25217342
0.034400024,0.25906157,0.881057,0.059756577,0.13985428,0.268917916135075,0.6376605,0.264036
0.73638165,0.49313298,0.6235626,0.11746853,0.25056836,0.5600053336003201,0.865963,0.24273148
0.8226193,0.8609127,0.7371727,0.27007842,0.42577732,0.7203508432210506,0.8136296,0.70321286
0.59764564,0.6731156,0.70463717,0.18750037,0.3068092,0.1912693614761617,0.57040024,0.26928568
0.04169178,0.49289978,0.8652574,0.05951899,0.14644484,0.20712375242742515,0.5913439,0.24416223
0.46947354,1.0,0.8362949,0.1457529,0.17544481,0.07559262453555747,0.37886658,0.10142293
0.7746486,0.8518267,0.45438284,0.12730037,0.28022748,0.8276606096596366,0.8318328,0.5159911
0.3886733,0.700306,0.91743433,0.33705753,0.26842588,0.7440349446420967,0.65108716,0.45689768
0.78586954,0.85438734,0.79396164,0.7893307,0.3690635,0.7522406451344388,0.60707337,0.8202206
0.25143504,0.7845615,0.7252841,0.12283204,0.15805309,0.42619218557153116,0.71553314,0.23775095
0.5643084,0.8263057,0.5370879,0.098794505,0.6074465,0.6453380387202823,0.7821275,0.36175042
0.7336201,0.4612765,0.7131429,0.18962489,0.3398586,0.6314190978851459,0.88527465,0.37096095
0.7965024,0.94017977,0.68210125,0.4239884,0.3624987,0.5879621852777311,0.25417012,0.06325539
0.61929435,0.61192024,0.65655327,0.22116095,0.4509917,0.831507049890423,0.8443544,0.54109573
0.5408122,0.82216,0.6784339,0.12554887,0.1353491,0.3540189512411371,0.84525,0.23814923
0.7775918,0.33236802,0.7032664,0.13123608,0.14063312,0.46250470775028246,0.85606694,0.23451728
0.7389254,0.52257836,0.7087563,0.23469281,0.55979943,0.7368767442126047,0.87339175,0.51636785
0.63162714,0.60906774,0.7019386,0.5396474,0.17923714,0.6765267105916026,0.23489983,0.24571809
0.7481019,0.70129144,0.75137275,0.21864454,0.29838943,0.539654132379248,0.77636015,0.448557
0.04637013,0.75264335,0.82389927,0.111916535,0.13009368,0.335134650108079,0.49349663,0.22268623
0.6470333,0.2635212,0.67179453,0.13335705,0.086009026,0.4653579879214793,0.782624,0.23166572
0.1227615,0.6022541,0.42791143,0.21323667,0.15847439,0.6157856969471418,0.8657657,0.31007358
0.8613121,0.8174595,0.7646742,0.71280944,0.42131758,0.801649198098952,0.7431905,0.8772845
0.2822422,0.48643318,0.76978385,0.358392,0.19366816,0.7172328030339682,0.79470885,0.4837852
0.8096469,0.8498015,0.6988527,0.3077473,0.37349898,0.5943589356615362,0.78254,0.5672178
0.06517526,0.4563614,0.7514796,0.19460595,0.17493178,0.5152194309131659,0.8655745,0.2992485
0.6994125,0.8193437,0.67567146,0.24220145,0.381234,0.48637070918224257,0.7580596,0.47501257
0.18724611,0.83024293,0.69461966,0.15593737,0.12564734,0.4356199261371956,0.7833053,0.29199263
0.20893243,0.38036662,0.34736183,0.21027113,0.21861143,0.5889528353371702,0.8507104,0.33234137
0.083400995,0.36075664,0.43238872,0.18994321,0.18872577,0.4915091694905502,0.82819486,0.26496464
0.5840304,0.8281323,0.7413041,0.085969925,0.13539541,0.0,0.70619565,0.121859446
0.14246649,0.4483497,0.58614314,0.2288651,0.14667235,0.6043117962587078,0.9326868,0.28533775
0.10396819,0.8189882,0.6249479,0.21325909,0.121692,0.6255643375338602,0.78888386,0.30160248
0.060984146,0.4969805,0.80063176,0.0851824,0.35881042,0.48749187924951276,0.7588022,0.31258672
0.38316917,0.80402875,0.5465604,0.16312912,0.18436614,0.6558562893513774,0.804973,0.34565514
0.10949559,0.43684953,0.613361,0.21653575,0.17468952,0.5393948923636936,0.90646553,0.3074618
0.6582103,0.81449896,0.7080339,0.15077497,0.56741035,0.48540320912419255,0.745564,0.48689455
0.75903195,0.62027633,0.75820565,0.12567209,0.44327122,0.6198317371899043,0.8627404,0.412355
0.4602546,0.8177188,0.80224323,0.22518696,0.72579014,0.1724765303485918,0.595876,0.44943073
0.14320125,0.9280039,0.49494115,0.20238444,0.0928437,0.7405791444347487,0.81914455,0.29470485
0.85849005,0.83597785,0.69240254,0.4259395,0.46170044,0.7486614449196868,0.76630294,0.7520013
0.65788674,0.8417804,0.57599235,0.118666045,0.12757342,0.33873584032415044,0.8641062,0.22153309
0.110555336,0.3701448,0.5890207,0.20580463,0.16706185,0.559013933540836,0.87466717,0.28525823
0.09756225,0.75662196,0.5742924,0.2091099,0.12961365,0.6359682381580943,0.8123187,0.31629115
0.3659768,0.85590756,0.54375124,0.23279327,0.2611947,0.9227803553668213,0.78422177,0.59945846
0.12523323,0.29001948,0.7760718,0.11364648,0.17445861,0.5170317010219021,0.6939419,0.2605238
0.054657213,0.44859648,0.8405485,0.17685755,0.17655866,0.43325282599516957,0.8709991,0.28085938
0.051666033,0.6996694,0.84126484,0.11427079,0.16932943,0.3286644397198664,0.6619804,0.2705567
0.088084936,0.80347675,0.80783165,0.15027888,0.14586514,0.44390359663421586,0.45353013,0.20832098
0.9800707,0.7459523,0.6921192,0.46147233,0.486349,0.9447633566858014,0.86566234,0.89634764
