AFP,Input,Output,Enquiry,File,Interface,Added,PDR_UFP,NPDU_UFP,Resource,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_9,Effort
0.0029127877091781,0.0010633772862611,0.010183299389002,0.0,0.0104906937394247,0.0031806615776081,0.0052282768777614,0.0166147455867082,0.0176088971269694,0.0,0.0,0.0024363882833537,0.040837422,0.055554632,0.9516021,0.12995747,0.31143266,0.97429764,0.95252305,0.97355205,0.0020148734293145
0.003655263007596,0.0,0.0081466395112016,0.0378151260504201,0.0033840947546531,0.0,0.0041237113402061,0.0529595015576324,0.0565338276181649,0.0,0.0,0.0073274835589587,0.055972453,0.10185294,0.8373521,0.070879616,0.279333,0.94688827,0.94765323,0.96482396,0.0060812543502949
0.0091381575189902,0.0034028073160357,0.0057026476578411,0.0262605042016806,0.0094754653130287,0.044529262086514,0.0124447717231222,0.0259605399792315,0.0278035217794253,0.0,0.0602409638554216,0.0100569711846709,0.04862852,0.09859144,0.8497931,0.06659798,0.31905854,0.95849264,0.95102084,0.9682711,0.0083342491848921
0.0766462961905305,0.0403019991492981,0.1828920570264765,0.2846638655462185,0.0741116751269035,0.0127226463104325,0.0863770250368188,0.0218068535825545,0.0231696014828544,0.0,0.0843373493975903,0.0698125996079796,0.06763202,0.11678379,0.7078917,0.052309074,0.18366313,0.91867673,0.9519153,0.964212,0.0579367696083818
0.1186818207778856,0.0916631220757124,0.1808553971486761,0.3182773109243697,0.1478849407783418,0.0,0.1506627393225331,0.1111111111111111,0.098239110287303,1.0,0.0963855421686747,0.4116030702156112,0.26200977,0.3672738,0.7708682,0.31924775,0.37241015,0.7271205,0.719606,0.74493355,0.4116569586401436
0.0139356902164601,0.0076563164610803,0.0,0.1123949579831932,0.009813874788494,0.0279898218829516,0.0185567010309278,0.4776739356178608,0.4578313253012048,0.0,0.144578313253012,0.2302661708402791,0.21809499,0.23086531,0.45769468,0.43230927,0.5284683,0.7890823,0.78408194,0.7783399,0.2141810455361395
0.005311554057913,0.0039344959591663,0.0105906313645621,0.0105042016806722,0.009813874788494,0.0,0.0075110456553755,0.0155763239875389,0.0185356811862835,0.0,0.0481927710843373,0.0039018849951455,0.04736538,0.082548544,0.9083081,0.096875735,0.316846,0.963815,0.9482725,0.9680846,0.0028757738945671
0.006054029356331,0.0052105487026797,0.0158859470468431,0.0,0.0050761421319796,0.0,0.0039027982326951,0.146417445482866,0.1566265060240964,0.0,0.0481927710843373,0.0321493341149315,0.09743787,0.15444106,0.68326956,0.11462354,0.280778,0.894682,0.91330785,0.9243075,0.0266695973916547
0.0159346621737392,0.00191407911527,0.0757637474541751,0.0220588235294117,0.0050761421319796,0.0381679389312977,0.0220913107511045,0.0404984423676012,0.0352177942539388,0.0538586394109899,0.1204819277108433,0.0223488248548242,0.06294073,0.12595794,0.78925836,0.06581453,0.32273936,0.9392576,0.93908197,0.95438766,0.0224383631900941
0.0108515620538009,0.0110591237771161,0.0028513238289205,0.0808823529411764,0.0,0.0,0.0,0.0488058151609553,0.051899907321594,0.0,0.0843373493975903,0.0202421733316235,0.049243584,0.10749869,0.8045275,0.046531305,0.3134862,0.9544077,0.9541898,0.9693754,0.0167967175880133
0.0087954766120281,0.0052105487026797,0.0057026476578411,0.0346638655462184,0.0165820642978003,0.0063613231552162,0.0114138438880706,0.1765316718587746,0.1899907321594068,0.0,0.1204819277108433,0.0586748245983623,0.10101269,0.16318625,0.6509824,0.11770754,0.29631522,0.8901298,0.9099755,0.9195178,0.0486866688647104
0.0050259866354446,0.0022330923011484,0.0167006109979633,0.0,0.0165820642978003,0.0095419847328244,0.0011782032400589,0.0571131879543094,0.0500463392029657,0.0538586394109899,0.0963855421686747,0.012786458810383,0.06713229,0.12799087,0.82179326,0.08477625,0.34098732,0.9382338,0.9305309,0.9475256,0.0128768729164377
0.0245587983322862,0.0087196937473415,0.090427698574338,0.0199579831932773,0.0287648054145516,0.0063613231552162,0.0077319587628865,0.087227414330218,0.0769230769230769,0.0,0.072289156626506,0.0659290333217314,0.087491736,0.14869088,0.72171354,0.088636026,0.2639358,0.90458685,0.92225343,0.9357319,0.0660145803568157
0.1772802558684105,0.2146958740961293,0.2480651731160896,0.2605042016806723,0.0531302876480541,0.0508905852417302,0.2292341678939617,0.1100726895119418,0.1214087117701575,0.0,0.2771084337349397,0.7702833904266427,0.28957486,0.2902563,0.48495033,0.53573465,0.41663983,0.70489264,0.71411395,0.71445453,0.6238597648093197
0.0082243417670912,0.003721820501914,0.0028513238289205,0.0598739495798319,0.0081218274111675,0.0127226463104325,0.0105301914580265,0.2045690550363447,0.2094531974050046,0.0538586394109899,0.0240963855421686,0.0595724413343347,0.122889824,0.18183053,0.6388303,0.15905872,0.30221567,0.86748326,0.88694954,0.8963918,0.0518371982269113
0.0377520132503284,0.0367928541046363,0.0395112016293279,0.1281512605042016,0.0267343485617597,0.0,0.0107511045655375,0.0893042575285566,0.0963855421686747,0.0,0.0602409638554216,0.1264906849365256,0.09190466,0.15965238,0.682138,0.08397214,0.250329,0.8955497,0.9205258,0.93294454,0.1049749056672894
0.0068536181392426,0.0020204168438962,0.0378818737270875,0.0031512605042016,0.0033840947546531,0.0190839694656488,0.0,0.0394600207684319,0.0342910101946246,0.0538586394109899,0.1686746987951807,0.0109912253384381,0.05386945,0.115265585,0.84635144,0.07863251,0.3801081,0.956979,0.93947524,0.9567932,0.0110818038612301
0.0182763150379804,0.0344534240748617,0.0276985743380855,0.0147058823529411,0.0,0.0,0.0151693667157584,0.0529595015576324,0.0463392029657089,0.0538586394109899,0.0843373493975903,0.0394401802560955,0.07715686,0.14201045,0.7683885,0.07859056,0.30415958,0.9211927,0.9266948,0.9418979,0.0395281532769168
0.3241190245016848,0.2361760952786048,0.1849287169042769,0.8613445378151261,0.3847715736040609,0.1978371501272264,0.3639911634756995,0.0415368639667705,0.036144578313253,0.0,0.4337349397590361,0.3843814687940794,0.15632086,0.22786415,0.67518276,0.17997317,0.23312353,0.8243738,0.8518469,0.8677067,0.3844378503132212
0.0029699011936718,0.0028711186729051,0.0016293279022403,0.0252100840336134,0.0057529610829103,0.0,0.005301914580265,0.0571131879543094,0.0611677479147358,0.0,0.036144578313253,0.0086281118906739,0.06288124,0.11732855,0.8230575,0.07606037,0.30712706,0.94047844,0.93843997,0.9552931,0.0071619591896545
0.0147352789993717,0.0028711186729051,0.0541751527494908,0.0535714285714285,0.0115059221658206,0.0566157760814249,0.0051546391752577,0.0799584631360332,0.0704355885078776,0.0538586394109899,0.0963855421686747,0.0485812159958966,0.07497047,0.15256569,0.6682653,0.05734973,0.3025387,0.91661793,0.9349257,0.94566655,0.0486683518335348
0.0119367182591809,0.008294342832837,0.0065173116089613,0.0588235294117647,0.0260575296108291,0.0,0.0167157584683357,0.2502596053997923,0.2687673772011121,0.0,0.036144578313253,0.1215263148253311,0.15176597,0.19132616,0.58514756,0.24632259,0.36066136,0.84360766,0.85698164,0.861561,0.1008535736527823
0.0519732708892569,0.0487026797107613,0.0961303462321792,0.0588235294117647,0.0196277495769881,0.0483460559796437,0.0650957290132547,0.0529595015576324,0.0574606116774791,0.0,0.0602409638554216,0.1056989503379801,0.105011545,0.17048328,0.68513894,0.10390248,0.23343606,0.8804058,0.9075773,0.92091364,0.0877202622998864
0.0032554686161402,0.0028711186729051,0.0048879837067209,0.0063025210084033,0.0047377326565143,0.0,0.002061855670103,0.0404984423676012,0.0426320667284522,0.0,0.0120481927710843,0.0048544578578101,0.059503302,0.104033954,0.8612904,0.0935873,0.30460608,0.94646776,0.9392895,0.95779604,0.0040297468586291
0.002570106802216,0.0038281582305401,0.0,0.0168067226890756,0.0,0.0,0.0,0.1339563862928348,0.1436515291936979,0.0,0.0,0.0145816922823279,0.093891576,0.15524125,0.6951552,0.099779725,0.26749825,0.89690053,0.91686904,0.92909324,0.0120892405758874
0.0134787823405105,0.0093577201190982,0.0427698574338085,0.0283613445378151,0.0267343485617597,0.0,0.0220176730486008,0.0134994807892004,0.0231696014828544,0.0,0.144578313253012,0.015369396764916,0.054855373,0.103138596,0.87082934,0.08854257,0.3334758,0.9542062,0.9411318,0.95972145,0.0081327618419606
0.002570106802216,0.0025521054870267,0.0114052953156822,0.0,0.0,0.0,0.0,0.0758047767393561,0.0815569972196478,0.0,0.0120481927710843,0.0081518254593416,0.073887475,0.12877133,0.80115205,0.089883745,0.30160716,0.92728055,0.92864466,0.944827,0.0067589845037916
0.0081101147981038,0.0042535091450446,0.0219959266802443,0.0157563025210084,0.0071065989847715,0.0,0.0081737849779086,0.083073727933541,0.0843373493975903,0.0538586394109899,0.0240963855421686,0.0221656377658502,0.08526077,0.15114845,0.73977035,0.084048845,0.28350598,0.90902686,0.92145497,0.93591154,0.0193061508590687
0.0053686675424067,0.0047851977881752,0.0016293279022403,0.0283613445378151,0.009813874788494,0.0,0.0077319587628865,0.1349948078920041,0.1195551436515292,0.0538586394109899,0.072289156626506,0.0250050376449467,0.09124243,0.1648462,0.69916344,0.086193025,0.29324389,0.90051115,0.91626114,0.9292835,0.0250943327105542
0.0166200239876634,0.010102084219481,0.0334012219959266,0.0283613445378151,0.0257191201353637,0.0,0.0101620029455081,0.1059190031152648,0.0936051899907321,0.0,0.108433734939759,0.0531608932202458,0.08411456,0.15148471,0.7271466,0.08000498,0.28301993,0.90936863,0.9234774,0.9373213,0.0532476096274315
0.0137072362784853,0.0133985538068906,0.0016293279022403,0.1029411764705882,0.0071065989847715,0.0,0.0042709867452135,0.1869158878504672,0.1658943466172382,0.0,0.0963855421686747,0.082800564216234,0.101761185,0.16904433,0.6545149,0.11230905,0.29644915,0.8886595,0.9083728,0.9186644,0.0828845660695314
0.0122793991661431,0.0165886856656741,0.0085539714867617,0.0,0.009813874788494,0.0063613231552162,0.000441826215022,0.1412253374870197,0.1510658016682113,0.0,0.036144578313253,0.0656176152704757,0.108745135,0.17620793,0.664614,0.11747087,0.27317142,0.87927395,0.90179694,0.91350275,0.0544565336850203
0.1127991318750357,0.0271161207996597,0.4105906313645621,0.2016806722689075,0.0534686971235194,0.0,0.1187776141384388,0.0134994807892004,0.0111214087117701,0.0538586394109899,0.1204819277108433,0.0459616406235688,0.07780836,0.12614998,0.7947207,0.06087625,0.20445845,0.91521674,0.9351864,0.95152336,0.0460490163754258
0.0027985607401907,0.0015950659293917,0.015071283095723,0.0,0.0,0.0031806615776081,0.0,0.0020768431983385,0.0009267840593141,0.0,0.0120481927710843,0.0,0.03785918,0.060184594,0.9598518,0.14107564,0.3513635,0.9795875,0.9494125,0.97156996,0.0
0.0026843337712033,0.0053168864313058,0.0,0.0031512605042016,0.0,0.0,0.0,0.0851505711318795,0.0908248378127896,0.0,0.0120481927710843,0.009324222828775,0.07850353,0.13748401,0.7823693,0.088318735,0.29453433,0.9202286,0.9252852,0.9410837,0.0077297871560977
0.0134216688560169,0.0096767333049766,0.0048879837067209,0.0462184873949579,0.0203045685279187,0.0318066157760814,0.0189248895434462,0.0332294911734164,0.0352177942539388,0.0,0.0240963855421686,0.0194361501401381,0.06414864,0.12578557,0.78537124,0.06446022,0.30891505,0.936707,0.9394158,0.95462507,0.0161189874345166
0.000171340453481,0.0,0.0,0.0063025210084033,0.0023688663282571,0.0,0.0007363770250368,0.1651090342679127,0.1464318813716404,0.0538586394109899,0.144578313253012,0.0032973676015314,0.08690337,0.16404879,0.7225541,0.08635504,0.33963567,0.9104174,0.91552734,0.9290306,0.0033886507674836
0.0803586726826203,0.0427477669076988,0.1759674134419551,0.0,0.0852791878172588,0.0413486005089058,0.0276877761413843,0.0124610591900311,0.0101946246524559,0.0538586394109899,0.1325301204819277,0.0310135741632929,0.080756016,0.15035546,0.83396924,0.088877246,0.3632632,0.92606306,0.91389877,0.93193567,0.0311023189361468
0.0033125821006339,0.0003190131858783,0.0105906313645621,0.0,0.0023688663282571,0.022264631043257,0.0052282768777614,0.2284527518172378,0.2335495829471733,0.0538586394109899,0.0481927710843373,0.0327904889263404,0.13109736,0.19817376,0.6235837,0.17114976,0.33849442,0.860453,0.8755407,0.8845654,0.0285379345715646
0.0049117596664572,0.0038281582305401,0.0,0.0336134453781512,0.0081218274111675,0.0,0.0,0.0134994807892004,0.0139017608897126,0.0,0.072289156626506,0.0026928502079173,0.047561042,0.09973423,0.8694443,0.08406027,0.36555752,0.9642551,0.9458156,0.9639315,0.0022346778034216
0.1351876177965617,0.0678434708634623,0.0949083503054989,0.6712184873949579,0.1962774957698815,0.0833333333333333,0.1635493372606774,0.1163032191069574,0.1241890639481001,0.0,0.2771084337349397,0.5618348018831633,0.16012649,0.19930626,0.6221993,0.2407159,0.2838821,0.82857186,0.8510784,0.8597382,0.4662783456057442
0.0247301387857673,0.0239259889408762,0.0415478615071283,0.0598739495798319,0.0307952622673434,0.0,0.0060382916053019,0.0114226375908618,0.0092678405931417,0.0,0.0481927710843373,0.0119437982011027,0.059466403,0.117007166,0.8339753,0.0730025,0.33272928,0.9467465,0.9391638,0.95623696,0.0120342894823606
0.0033696955851276,0.0022330923011484,0.0048879837067209,0.0199579831932773,0.0050761421319796,0.0,0.0008100147275405,0.387331256490135,0.4161260426320667,0.0,0.036144578313253,0.0550660389455751,0.18338239,0.21682501,0.52949524,0.32625932,0.44043073,0.81672084,0.8211998,0.82182544,0.0457009927830897
0.0147923924838654,0.0080816673755848,0.0391038696537678,0.0472689075630252,0.0138747884940778,0.0063613231552162,0.0182621502209131,0.1100726895119418,0.0973123262279888,0.0538586394109899,0.0963855421686747,0.0531608932202458,0.09189637,0.16918877,0.6681074,0.08219628,0.29147518,0.8975617,0.91743684,0.92916125,0.0532476096274315
0.0046261922439888,0.0102084219481071,0.0,0.0,0.0,0.0,0.0070692194403534,0.0498442367601246,0.0537534754402224,0.0,0.0120481927710843,0.0103317518181318,0.07149569,0.1276555,0.82561326,0.094627775,0.32036588,0.93229187,0.92730474,0.94479316,0.0085723705901747
0.0035981495231024,0.0024457677584006,0.010183299389002,0.0073529411764705,0.0057529610829103,0.0,0.0040500736377025,0.067497403946002,0.0593141797961075,0.0,0.072289156626506,0.0083350125483155,0.07205271,0.1302186,0.80540663,0.09510019,0.32270217,0.930556,0.9275222,0.9441403,0.00842583434077
0.0283282883088697,0.0118034878774989,0.0517311608961303,0.01890756302521,0.0730964467005076,0.0,0.0347569955817378,0.1059190031152648,0.0936051899907321,0.0,0.3493975903614458,0.0902013226107824,0.075616494,0.14628576,0.7573177,0.087564565,0.37201372,0.92824525,0.92326635,0.9370103,0.0902846466644686
0.0251870466617168,0.011909825606125,0.0590631364562118,0.0619747899159663,0.0355329949238578,0.0,0.0262150220913107,0.1484942886812045,0.1316033364226135,0.0,0.072289156626506,0.1118723552364029,0.119677044,0.17851478,0.6472346,0.15025127,0.28777236,0.8698087,0.890942,0.90100247,0.1119536945451881
0.0126220800731052,0.013717566992769,0.015478615071283,0.0483193277310924,0.0192893401015228,0.0,0.0169366715758468,0.0529595015576324,0.0565338276181649,0.0,0.108433734939759,0.0314532231768305,0.06640402,0.1324385,0.77769333,0.06410363,0.32224518,0.9347232,0.9362691,0.9512168,0.0261017694252115
0.0133074418870295,0.0103147596767333,0.0317718940936863,0.0042016806722689,0.0145516074450084,0.0,0.0,0.0114226375908618,0.0120481927710843,0.0,0.0120481927710843,0.0063016358607045,0.059947044,0.10607467,0.87917507,0.106533945,0.33724424,0.94951326,0.9342028,0.95354104,0.0052203538850423
0.0055400079958878,0.0022330923011484,0.0309572301425661,0.0063025210084033,0.0,0.0,0.0005154639175257,0.2429906542056074,0.2613531047265987,0.0,0.0120481927710843,0.053399036435912,0.1430149,0.19345313,0.60467356,0.21360604,0.34390068,0.850257,0.86524314,0.8719668,0.0443088984137451
0.0012564966588611,0.0010633772862611,0.0057026476578411,0.0,0.0023688663282571,0.0,0.0002945508100147,0.0758047767393561,0.0667284522706209,0.0,0.0602409638554216,0.0037736540328637,0.07445887,0.13389605,0.8024625,0.09808354,0.3252167,0.92790663,0.9247832,0.9414292,0.0038648935780488
0.0672225712490719,0.0448745214802211,0.1246435845213849,0.1144957983193277,0.0568527918781725,0.1463104325699745,0.0909425625920471,0.02803738317757,0.0240963855421686,0.3721851018175375,0.0963855421686747,0.0674128487424206,0.13110587,0.23364615,0.6305718,0.1374599,0.38149354,0.8591913,0.86795527,0.8801332,0.0674982598820383
0.0141070306699411,0.007337303275202,0.0806517311608961,0.0,0.0,0.0031806615776081,0.0200294550810014,0.1090342679127725,0.0963855421686747,0.0538586394109899,0.216867469879518,0.053307442891425,0.084417105,0.16385917,0.7171406,0.07955871,0.34017858,0.91247153,0.91831267,0.93161964,0.0533941458768362
0.0103946541778513,0.0046788600595491,0.0244399185336048,0.0157563025210084,0.0165820642978003,0.0159033078880407,0.0117083946980854,0.1277258566978193,0.1130676552363299,0.0538586394109899,0.1204819277108433,0.0439465826448551,0.095174424,0.17727439,0.66727215,0.08726073,0.31471875,0.8956419,0.9116968,0.9235234,0.0440341429461112
0.0116511508367125,0.0108464483198638,0.0256619144602851,0.0063025210084033,0.0094754653130287,0.0,0.0136966126656848,0.1287642782969885,0.1380908248378128,0.0,0.108433734939759,0.0553225008701386,0.09877298,0.17278217,0.6737666,0.094286375,0.27931777,0.8898314,0.91085297,0.92313415,0.0459024801260211
0.2600376948997658,0.1167588260314759,0.5205702647657842,0.523109243697479,0.3583756345177665,0.0,0.2896170839469809,0.0664589823468328,0.0583873957367933,0.0,0.1686746987951807,0.4831925845866383,0.23396893,0.21145518,0.77219856,0.37683088,0.2790678,0.76694304,0.7771395,0.78722703,0.4832399164743378
0.0075389799531669,0.0046788600595491,0.0134419551934826,0.0462184873949579,0.0057529610829103,0.0,0.0003681885125184,0.0903426791277258,0.0973123262279888,0.0,0.0120481927710843,0.0268918646613786,0.08387461,0.15341884,0.70146483,0.07562082,0.27750677,0.90747964,0.9256796,0.93841577,0.022310143971865
0.0101662002398766,0.0024457677584006,0.0264765784114052,0.0178571428571428,0.0307952622673434,0.0031806615776081,0.01480117820324,0.0259605399792315,0.0278035217794253,0.0,0.0602409638554216,0.0118338859477184,0.06736659,0.12476534,0.81821316,0.09180033,0.33011967,0.9369204,0.9310655,0.9480288,0.0098179287101146
0.0067965046547489,0.0047851977881752,0.0,0.0714285714285714,0.0,0.0095419847328244,0.0094256259204712,0.264797507788162,0.5162187210379983,0.0,0.108433734939759,0.1309604499074905,0.16646251,0.20320648,0.5466211,0.28971213,0.42214724,0.8330417,0.8394088,0.84092045,0.0600249111623987
0.0105659946313324,0.0074436410038281,0.0065173116089613,0.0,0.015228426395939,0.0298982188295165,0.0033873343151693,0.0259605399792315,0.0324374420759962,0.0,0.1325301204819277,0.0123101723790507,0.060292423,0.12124216,0.8367508,0.09046057,0.37308395,0.94887525,0.9334038,0.9507357,0.0086639557460526
0.0491175966645725,0.0306252658443215,0.1221995926680244,0.1218487394957983,0.077834179357022,0.0,0.0687776141384388,0.0197300103842159,0.0166821130676552,0.3721851018175375,0.0602409638554216,0.0374983971129714,0.11045879,0.20767729,0.68009424,0.10475511,0.38434094,0.8850817,0.88814485,0.9011545,0.0375865479723046
0.0066251642012679,0.0054232241599319,0.0036659877800407,0.0346638655462184,0.0074450084602368,0.0,0.0014727540500736,0.2066458982346832,0.2224281742354031,0.0,0.0240963855421686,0.0507611423546868,0.12676643,0.18776885,0.63452226,0.16499756,0.31121144,0.8637528,0.8821519,0.89155287,0.0421291717038502
0.0267291107430464,0.0249893662271373,0.0476578411405295,0.0934873949579832,0.0155668358714044,0.0063613231552162,0.0126656848306332,0.0539979231568016,0.0472659870250231,0.0,0.0602409638554216,0.0496437011119456,0.07476522,0.1477235,0.6751404,0.05803691,0.28286737,0.91589224,0.9366152,0.94768447,0.0497307396417188
0.0404363470215317,0.0761378136962994,0.005295315682281,0.0105042016806722,0.0081218274111675,0.0,0.0037555228276877,0.0446521287642783,0.0481927710843373,0.0,0.0481927710843373,0.0776896444338603,0.0945834,0.16857712,0.7733751,0.10486719,0.3453839,0.905712,0.9034867,0.9198026,0.0644759497380664
0.000913815751899,0.0,0.0114052953156822,0.0,0.0,0.0,0.0,0.0488058151609553,0.0426320667284522,0.0,0.0240963855421686,0.0019967392698162,0.068610795,0.12700093,0.82421637,0.09762318,0.34266979,0.93687737,0.9280174,0.94531715,0.0020881415540169
0.003655263007596,0.000957039557635,0.0248472505091649,0.0031512605042016,0.0,0.0,0.0053755522827687,0.1962616822429906,0.1742354031510658,0.0,0.0843373493975903,0.0251515873161259,0.11182882,0.18322359,0.6463263,0.12740755,0.31224278,0.87853473,0.896398,0.90678644,0.0252408689599589
0.0051973270889256,0.0064866014461931,0.0,0.0,0.0,0.0267175572519083,0.002061855670103,0.0903426791277258,0.0973123262279888,0.0,0.1325301204819277,0.0199307552803678,0.073594205,0.14920835,0.7523305,0.069671184,0.35013667,0.9272542,0.92725194,0.941441,0.0165402791515551
0.0150779599063338,0.01095278604849,0.0745417515274949,0.0157563025210084,0.0057529610829103,0.0,0.0234167893961708,0.0145379023883696,0.0120481927710843,0.3721851018175375,0.0481927710843373,0.0091043983220062,0.10500508,0.19164191,0.6776788,0.12261781,0.36567354,0.8893292,0.89445925,0.90740323,0.0091951496501447
0.0330115940373522,0.0114844746916205,0.0484725050916496,0.0987394957983193,0.0686971235194585,0.0,0.0385861561119293,0.0716510903426791,0.0630213160333642,0.3721851018175375,0.1686746987951807,0.0680906409716243,0.118187584,0.21694805,0.63618267,0.118198745,0.3710727,0.87275726,0.882832,0.89452535,0.068175990035535
0.0815580558569878,0.0978307103360272,0.0627291242362525,0.0430672268907563,0.0686971235194585,0.0,0.0970544918998527,0.0353063343717549,0.0305838739573679,1.0,0.2048192771084337,0.0891937936214255,0.21642111,0.31957474,0.6707038,0.26130384,0.35352087,0.7679667,0.7753916,0.7941362,0.0892772099498113
0.0050259866354446,0.0003190131858783,0.0411405295315682,0.0031512605042016,0.0,0.0044529262086513,0.0079528718703976,0.166147455867082,0.1473586654309546,0.0538586394109899,0.1325301204819277,0.0333766876110571,0.104430564,0.19059843,0.65454316,0.09873456,0.32223436,0.885336,0.9015718,0.9133589,0.0334652159577975
0.0122793991661431,0.0116971501488728,0.010183299389002,0.0063025210084033,0.0165820642978003,0.0031806615776081,0.0143593519882179,0.1505711318795431,0.1538461538461538,0.0538586394109899,0.144578313253012,0.0602868709813332,0.108555175,0.19319968,0.6567474,0.10534351,0.3137243,0.88042563,0.89771795,0.90985703,0.0524599772868813
0.0178194071620309,0.0178647384091875,0.0187372708757637,0.009453781512605,0.0260575296108291,0.0095419847328244,0.0231958762886597,0.0321910695742471,0.0278035217794253,1.0,0.1204819277108433,0.0191430507977797,0.17398879,0.24810165,0.67932206,0.23992072,0.28414428,0.809122,0.82554585,0.84286416,0.0192328827343664
0.005140213604432,0.0006380263717566,0.0016293279022403,0.0199579831932773,0.0199661590524534,0.0063613231552162,0.0072164948453608,0.2502596053997923,0.267840593141798,0.0,0.036144578313253,0.0521167268130942,0.14520021,0.20325696,0.6054194,0.209372,0.35217804,0.84755486,0.8614047,0.8688698,0.043246510605561
0.0232451881889314,0.0190344534240748,0.0162932790224032,0.0567226890756302,0.0368866328257191,0.0044529262086513,0.0234167893961708,0.0394600207684319,0.041705282669138,0.0,0.0602409638554216,0.0344391727271061,0.07669523,0.1468709,0.7422397,0.07249268,0.3131371,0.9205602,0.9278866,0.9419007,0.0285745686339158
0.0035410360386087,0.0022330923011484,0.0085539714867617,0.0042016806722689,0.0047377326565143,0.0031806615776081,0.001840942562592,0.1557632398753894,0.1677479147358665,0.0,0.036144578313253,0.0214328894099543,0.107807666,0.18183026,0.6664376,0.109074935,0.27967665,0.8799315,0.9015189,0.9138093,0.017785837271495
0.0063395967787994,0.0063802637175669,0.0195519348268839,0.0126050420168067,0.0,0.0,0.0008836524300441,0.0155763239875389,0.0129749768303985,0.0,0.0481927710843373,0.0033156863104288,0.05961163,0.1175517,0.8454254,0.09650272,0.37109572,0.9500307,0.9335216,0.9512596,0.0034069677986591
0.0116511508367125,0.0076563164610803,0.0175152749490835,0.0031512605042016,0.0284263959390862,0.0190839694656488,0.009720176730486,0.0539979231568016,0.0472659870250231,0.0538586394109899,0.1325301204819277,0.0228434299950539,0.07650961,0.15431294,0.76068264,0.08472005,0.37814453,0.92665184,0.9204224,0.9351839,0.022932923031835
0.0928094123022445,0.0664610803913228,0.1576374745417515,0.2342436974789916,0.1350253807106599,0.0,0.1203240058910162,0.0415368639667705,0.036144578313253,0.0538586394109899,0.1325301204819277,0.1287622048398028,0.11924038,0.1908668,0.6758049,0.124170616,0.25261995,0.8658054,0.8906716,0.9043828,0.1288419972890793
0.0151921868753212,0.0195661420672054,0.0044806517311608,0.0504201680672268,0.0023688663282571,0.0,0.0005154639175257,0.0259605399792315,0.0222428174235403,0.0,0.0963855421686747,0.0122918536701533,0.059625857,0.12603697,0.8050254,0.079187885,0.37385586,0.94751143,0.936131,0.9519941,0.0123823130746968
0.0256439545376663,0.0214802211824755,0.0268839103869653,0.078781512605042,0.038917089678511,0.0,0.0337260677466863,0.0176531671858774,0.0148285449490268,0.0,0.180722891566265,0.0159739141585301,0.055859633,0.12358681,0.8014016,0.068786144,0.37465852,0.95140326,0.94063234,0.9560726,0.0160640363409898
0.0119367182591809,0.0029774564015312,0.0480651731160896,0.0462184873949579,0.0,0.0063613231552162,0.006701030927835,0.347871235721703,0.3744207599629287,0.0,0.0843373493975903,0.1487479162468629,0.1896304,0.22818616,0.5331664,0.3289171,0.43707764,0.8090555,0.8138713,0.8155898,0.1234384730922812
0.0279284939174139,0.0113781369629944,0.0537678207739307,0.0073529411764705,0.0260575296108291,0.0776081424936386,0.0327687776141384,0.1889927310488058,0.1677479147358665,0.3721851018175375,0.216867469879518,0.1501401381230651,0.17379586,0.27555326,0.62900066,0.1992802,0.35307473,0.8110767,0.8240624,0.83862245,0.1502179726709895
0.0076532069221543,0.0057422373458102,0.0264765784114052,0.0,0.0047377326565143,0.0,0.0008100147275405,0.0228452751817237,0.0240963855421686,0.0,0.036144578313253,0.0067962410009342,0.06774316,0.12792452,0.82644063,0.100807674,0.35948154,0.9391551,0.9270303,0.94438595,0.0056416456020808
0.0407219144440002,0.0173330497660569,0.0,0.2121848739495798,0.0802030456852791,0.0127226463104325,0.0458026509572901,0.0664589823468328,0.0583873957367933,0.0,0.0963855421686747,0.0757112238729414,0.077706724,0.15407774,0.6701279,0.06199452,0.2963071,0.91334456,0.93239003,0.9433852,0.0757958750045792
0.0129647609800673,0.0028711186729051,0.0782077393075356,0.0126050420168067,0.0125211505922165,0.0,0.0197349042709867,0.2616822429906542,0.2326227988878591,0.0538586394109899,0.1686746987951807,0.1248053637179651,0.15682743,0.22376524,0.5759409,0.23285939,0.4149239,0.83884513,0.8452213,0.8511413,0.1248855185551525
0.0131361014335484,0.0041471714164185,0.0285132382892057,0.01890756302521,0.0209813874788494,0.0349872773536895,0.0179675994108983,0.067497403946002,0.0593141797961075,0.0538586394109899,0.108433734939759,0.0298594955027569,0.083459474,0.16746376,0.6977293,0.07585531,0.35269013,0.9130777,0.9192226,0.9316186,0.0299483459720848
0.1069735564566794,0.0756061250531688,0.239918533604888,0.2289915966386554,0.1495769881556683,0.0,0.1443298969072164,0.0290758047767393,0.0250231696014828,0.0538586394109899,0.108433734939759,0.1105900456135851,0.12520653,0.18973719,0.72319007,0.1317219,0.2320347,0.8611627,0.88394535,0.8999847,0.110671502362897
