Output,Enquiry,File,Interface,Added,Dev.Type,Duration,N_effort,Effort,source
0.0367653466624077,0.1108550917956048,0.037940972346339,0.0379735079777586,0.0325467443584226,0.4651810543442386,0.1623667248812476,0.0914040947303916,0.0927005231734932,0
0.0536849096091055,0.1088944635525961,0.0455318325988378,0.0274222496781598,0.0370290416121796,0.4651810543442386,0.1041977474424454,0.0240380996739005,0.0254306491666157,0
0.0619479519784231,0.1363432589547164,0.0613736279084007,0.0348701967131707,0.0437524874928154,0.4651810543442386,0.1623667248812476,0.4690134854179629,0.4697711225770291,0
0.0540783878171683,0.0696818986924244,0.0247394762550366,0.024318938413572,0.0227869035639514,0.4651810543442386,0.0809301564669244,0.0198765639663373,0.0191518856364351,0
0.0863436008783131,0.0667409563279115,0.0395911593577517,0.0274222496781598,0.0220639523939906,0.4651810543442386,0.069296360979164,0.0405206886990522,0.0362642382634881,0
0.1221501178120226,0.1755558238148882,0.0947074055389391,0.0708686073823901,0.0730320098762288,0.4651810543442386,0.1507329293934871,0.0992365047302156,0.1005217575131113,0
0.0387327377027214,0.088307867001006,0.0362907853349261,0.0336288722073356,0.027630676402689,0.4651810543442386,0.1390991339057266,0.0426468881653618,0.0440128857414856,0
0.0340109992059685,0.0696818986924244,0.0293599998869924,0.024318938413572,0.0190275574801551,0.4651810543442386,0.0343949745158827,0.0094818110199353,0.0108951301270936,0
0.0387327377027214,0.0892881811225104,0.0376109349440565,0.024318938413572,0.0260401838287752,0.4651810543442386,0.1158315429302058,0.0352506216458064,0.036627172571591,0
0.0340109992059685,0.114776348281622,0.0442116829897076,0.024318938413572,0.0321852687734422,0.4651810543442386,0.069296360979164,0.1108124796023453,0.0945333414294131,0
0.0340109992059685,0.1039928929450748,0.0247394762550366,0.024318938413572,0.0182323111931982,0.4651810543442386,0.174000520369008,0.0724681986287289,0.0627402960395966,0
0.0473892582801017,0.2373156134696587,0.0488322066216634,0.0398354947365113,0.0438247826098114,0.4651810543442386,0.1390991339057266,0.1135565489990354,0.1148213692523666,0
0.0340109992059685,0.1392842013192293,0.0270497380710144,0.024318938413572,0.063561349549742,0.4651810543442386,0.1158315429302058,0.0245105884441915,0.0259024637671495,0
0.0367653466624077,0.0843866105149888,0.040911308966882,0.0336288722073356,0.0279921519876694,0.4651810543442386,0.1158315429302058,0.0262188170752437,0.0276082550152334,0
0.1823522836456222,0.1971227344879826,0.0848062834704624,0.1298315214095597,0.1079505513853368,0.4651810543442386,0.174000520369008,0.1091224236163044,0.110393570693511,0
0.0572262134816702,0.0765440975429545,0.0376109349440565,0.024318938413572,0.0250280521908299,0.4651810543442386,0.1158315429302058,0.0728316515289527,0.0630487902014841,0
0.0528979531929801,0.0726228410569373,0.0293599998869924,0.0863851637053294,0.032908219943403,0.4651810543442386,0.0809301564669244,0.0659078737796883,0.0672406814600729,0
0.156776200121544,0.1961424203664784,0.0346405983235133,0.0603173490827913,0.0650795470066597,0.4651810543442386,0.197268111344529,0.0915494758904811,0.0928456968967345,0
0.0796544713412465,0.1226188612536563,0.0894268071024182,0.024318938413572,0.0515603601283923,0.4651810543442386,0.0925639519546848,0.0821360457746834,0.0834456983168687,0
0.0340109992059685,0.0706622128139287,0.0270497380710144,0.024318938413572,0.019822803767112,0.4651810543442386,0.0925639519546848,0.0179502635951511,0.0193514995058917,0
0.1709414156118027,0.2677053512362919,0.0395911593577517,0.0702479451294725,0.0413667486319447,0.4651810543442386,0.0809301564669244,0.2469801086712115,0.2073877645340181,0
0.0379457812865959,0.1873195932729398,0.0471820196102506,0.024318938413572,0.0191721477141473,0.4651810543442386,0.1274653384179663,0.0279270457062958,0.0258298769055291,0
0.0340109992059685,0.0853669246364932,0.0320002991052528,0.024318938413572,0.0201119842350964,0.4651810543442386,0.1158315429302058,0.062473243872573,0.0544653938148498,0
0.0804414277573721,0.0804653540289716,0.0758952736088333,0.024318938413572,0.0282813324556537,0.4651810543442386,0.1158315429302058,0.05465900651776,0.0560078646242873,0
1.0,0.1990833627309913,0.5963642570084297,1.0,0.1177103921798078,0.4651810543442386,0.2438032932955707,0.4656697187359034,0.4664321269424821,0
0.0804414277573721,0.0667409563279115,0.0247394762550366,0.024318938413572,0.025100347307826,0.4651810543442386,0.0460287700036431,0.0112627302310322,0.0120202264822126,0
0.0407001287430351,0.0726228410569373,0.0293599998869924,0.0305255609427476,0.0224977230959671,0.4651810543442386,0.0576625654914035,0.0148790865882595,0.0150144345240618,0
0.3716153017238012,0.2402565558341716,0.0547728798627494,0.0956950974990931,0.1253013794643965,0.4651810543442386,0.4648454075630194,0.3046600839367369,0.3056522284528857,0
0.2964609639838174,0.2128077604320514,0.062693777517531,0.057834700071121,0.0555365915631768,0.4651810543442386,0.1623667248812476,0.073231449719199,0.0633754310787768,0
0.1249044652684619,0.1559495413848023,0.0593934034947053,0.024318938413572,0.0603080692849182,0.4651810543442386,0.1158315429302058,0.0445004979565034,0.0395669404672247,0
0.0709979507638663,0.1422251436837422,0.0455318325988378,0.0305255609427476,0.0325467443584226,0.4651810543442386,0.0925639519546848,0.0280179089313517,0.0294047798403428,0
0.0340109992059685,0.0932094376085275,0.0372808975417737,0.0286635741839949,0.0274860861686967,0.4651810543442386,0.1158315429302058,0.0333788392096535,0.0303484090414104,0
0.0536849096091055,0.088307867001006,0.032660373909818,0.024318938413572,0.0210518207560454,0.4651810543442386,0.1274653384179663,0.0376857560773062,0.0339233119762242,0
0.0481762146962272,0.1098747776741004,0.0372808975417737,0.0584553623240385,0.0375351074311523,0.4651810543442386,0.0925639519546848,0.0387942874229889,0.0401657820755945,0
0.068243603307427,0.104973207066579,0.0455318325988378,0.0305255609427476,0.0378965830161327,0.4651810543442386,0.1041977474424454,0.0892597226190708,0.090559210755686,0
0.0753262110525564,0.0667409563279115,0.0478420944148158,0.024318938413572,0.0361615002082267,0.4651810543442386,0.1158315429302058,0.1076686120154089,0.0959306385156093,0
0.0399131723269096,0.0667409563279115,0.040911308966882,0.0305255609427476,0.0261847740627673,0.4651810543442386,0.301972270734373,0.0538048922022341,0.0551549690002455,0
0.2763935753726175,1.0,0.384810282145309,0.0503867530361101,0.2990988407229791,0.4651810543442386,0.1507329293934871,0.3149094557230495,0.3158869759413882,0
0.1331675076377795,0.0824259822719802,0.043881645587425,0.024318938413572,0.047801014044596,0.4651810543442386,0.1041977474424454,0.1707276902042473,0.1441827547778934,0
0.0493566493204154,0.0696818986924244,0.063353852322096,0.024318938413572,0.0268354301157321,0.4651810543442386,0.1507329293934871,0.0778654741970531,0.0791812201966592,0
0.0340109992059685,0.088307867001006,0.0293599998869924,0.024318938413572,0.0206180500540689,0.4651810543442386,0.1158315429302058,0.0531325043368199,0.0467167463368524,0
0.0615544737703605,0.0922291234870232,0.0432215707828599,0.0274222496781598,0.0368844513781875,0.4651810543442386,0.1158315429302058,0.1102127823169759,0.0940252333980689,0
0.0383392594946585,0.1098747776741004,0.0386010471509041,0.024318938413572,0.0313177273694891,0.4651810543442386,0.1274653384179663,0.0775020212968292,0.0669140405827803,0
0.0399131723269096,0.3069179160964637,0.1547742127543651,0.0305255609427476,0.1063600588114229,0.4651810543442386,0.1274653384179663,0.2589740543785988,0.2173321645760382,0
0.1256914216845873,0.1882999073944441,0.0593934034947053,0.0274222496781598,0.0619708569758282,0.4651810543442386,0.174000520369008,0.0210759585370761,0.0224727345555769,0
0.2004522812165083,0.4363193801350306,0.1755665690981662,0.0305255609427476,0.1350612202588678,0.4651810543442386,0.4299440210997379,0.5416677201727111,0.5423216907668043,0
0.0367653466624077,0.081445668150476,0.0270497380710144,0.024318938413572,0.018882967246163,0.4651810543442386,0.0925639519546848,0.0577483561696629,0.0505457032873383,0
0.0371588248704704,0.0755637834214502,0.0296900372892749,0.024318938413572,0.0219193621599984,0.4651810543442386,0.0809301564669244,0.024655969604281,0.0248499542736511,0
0.0741457764283682,0.0853669246364932,0.0445417203919901,0.037352845724841,0.0282090373386576,0.4651810543442386,0.1390991339057266,0.1979321397860027,0.1667391220264903,0
0.0706044725558034,0.1618314261138281,0.0419014211737297,0.024318938413572,0.0389087146540778,0.4651810543442386,0.1158315429302058,0.0747034339651056,0.0760236917161638,0
0.0863436008783131,0.0667409563279115,0.0280398502778621,0.024318938413572,0.028570512923638,0.4651810543442386,0.069296360979164,0.0228387051031618,0.0216198389315351,0
0.0639153430187368,0.0696818986924244,0.0270497380710144,0.024318938413572,0.0211241158730415,0.4651810543442386,0.197268111344529,0.0334697024347095,0.0348487944618866,0
0.0359783902462822,0.157910169627811,0.0488322066216634,0.024318938413572,0.0216301816920141,0.4651810543442386,0.069296360979164,0.0610557775616999,0.0532858573135154,0
0.09736099070407,0.1088944635525961,0.0818359468499193,0.0739719186469779,0.0551751159781964,0.4651810543442386,0.1274653384179663,0.0710143870278334,0.072339908488919,0
0.0340109992059685,0.1128157200386133,0.0296900372892749,0.0398354947365113,0.0265462496477477,0.4651810543442386,0.0576625654914035,0.047008322968048,0.0432325769790644,0
0.0769001238848073,0.2069258757030257,0.0247394762550366,0.024318938413572,0.0261124789457712,0.4651810543442386,0.1507329293934871,0.1313657411100041,0.1326051503494101,0
0.0497501275284781,0.0853669246364932,0.0280398502778621,0.024318938413572,0.0182323111931982,0.4651810543442386,0.069296360979164,0.0379038278174405,0.0341047791302757,0
0.0686370815154897,0.0726228410569373,0.0247394762550366,0.024318938413572,0.0209072305220533,0.4651810543442386,0.1041977474424454,0.0644177168887705,0.0560804514859079,0
0.0493566493204154,0.1039928929450748,0.0386010471509041,0.0274222496781598,0.0304501859655361,0.4651810543442386,0.1390991339057266,0.0816999022944147,0.0748441552148292,0
0.0780805585089956,0.0922291234870232,0.0339805235189482,0.024318938413572,0.0341372369323364,0.4651810543442386,0.069296360979164,0.0661804634548563,0.0675128821911501,0
0.057619691689733,0.0667409563279115,0.0247394762550366,0.024318938413572,0.0182323111931982,0.4651810543442386,0.0576625654914035,0.0129346135720618,0.0133993768530037,0
0.0340109992059685,0.0843866105149888,0.0247394762550366,0.0286635741839949,0.0182323111931982,0.4651810543442386,0.0576625654914035,0.029926036657527,0.0274812280073973,0
0.045421867239788,0.0696818986924244,0.0247394762550366,0.024318938413572,0.019822803767112,0.4651810543442386,0.0809301564669244,0.0225479427829828,0.021365784915863,0
0.0765066456767446,0.121638547132152,0.1610449233977336,0.0274222496781598,0.105564812524466,0.4651810543442386,0.197268111344529,0.1495929040562303,0.1508063059007719,0
0.0340109992059685,0.0745834692999459,0.0247394762550366,0.024318938413572,0.0205457549370728,0.4651810543442386,0.069296360979164,0.0118987728064239,0.013308643275978,0
0.0340109992059685,0.0873275528795017,0.0336504861166657,0.024318938413572,0.0226423133299592,0.4651810543442386,0.1390991339057266,0.0673616853805838,0.0585121113501975,0
0.0395196941188468,0.0745834692999459,0.0392611219554692,0.024318938413572,0.0211241158730415,0.4651810543442386,0.0925639519546848,0.0319613728987806,0.0291688725400759,0
0.0387327377027214,0.078504725785963,0.0419014211737297,0.024318938413572,0.0182323111931982,0.4651810543442386,0.1158315429302058,0.3586510122649902,0.2999360131002644,0
0.0796544713412465,0.1177172906461349,0.0623637401152483,0.0274222496781598,0.0343541222833247,0.4651810543442386,0.174000520369008,0.0607286699514984,0.0530136565824382,0
0.0525044749849174,0.0941897517300317,0.0336504861166657,0.0460421172656871,0.0316069078374735,0.4651810543442386,0.1158315429302058,0.0335787383047766,0.0349576747543176,0
0.0395196941188468,0.1157566624031263,0.0353006731280785,0.0305255609427476,0.0284982178066419,0.4651810543442386,0.2089019068322893,0.1240058198804711,0.1252557306103258,0
0.0340109992059685,0.1422251436837422,0.0366208227372086,0.024318938413572,0.0295103494445871,0.4651810543442386,0.0809301564669244,0.0339603638500116,0.0308383703573494,0
0.0517175185687918,0.3794611610877815,0.124080734342087,0.024318938413572,0.1078782562683406,0.4651810543442386,0.197268111344529,0.1931709067930702,0.1943221294423127,0
0.0340109992059685,0.0696818986924244,0.0296900372892749,0.024318938413572,0.0186660818951746,0.4651810543442386,0.0576625654914035,0.0117897369363567,0.0131997629835471,0
0.0603740391461721,0.1971227344879826,0.2293626656702235,0.0286635741839949,0.1275425280912752,0.4651810543442386,0.2147188045761696,0.0292173035020904,0.0306024630570825,0
0.1174283793152698,0.078504725785963,0.0465219448056854,0.0286635741839949,0.0515603601283923,0.4651810543442386,0.1390991339057266,0.0448094329216937,0.0398209944828969,0
0.0340109992059685,0.0863472387579974,0.0320002991052528,0.024318938413572,0.0187383770121708,0.4651810543442386,0.069296360979164,0.0535686478170885,0.0470796806449553,0
0.0426675197833488,0.0667409563279115,0.0313402243006877,0.037352845724841,0.0228591986809475,0.4651810543442386,0.0343949745158827,0.0173505663097817,0.0170650133648433,0
0.0985414253282582,0.231433728740633,0.0725948995860076,0.0615586735886265,0.0614647911568556,0.4651810543442386,0.1158315429302058,0.0816635570043922,0.0829738837163348,0
0.0367653466624077,0.0726228410569373,0.0280398502778621,0.0348701967131707,0.0187383770121708,0.4651810543442386,0.0809301564669244,0.0517877286059916,0.0456097966971385,0
0.0505370839446037,0.0667409563279115,0.0247394762550366,0.0336288722073356,0.0223531328619749,0.4651810543442386,0.0576625654914035,0.0127347144769387,0.0141433921846147,0
0.0391262159107841,0.0667409563279115,0.1445430532836057,0.0286635741839949,0.0668146298145658,0.4651810543442386,0.1623667248812476,0.0855706756817988,0.0868754275284413,0
0.0426675197833488,0.2794691206943435,0.0247394762550366,0.0274222496781598,0.048668555448549,0.4651810543442386,0.2030850090884092,0.312492493936561,0.3134734627925037,0
0.0383392594946585,0.0696818986924244,0.0316702617029703,0.024318938413572,0.0229314937979435,0.4651810543442386,0.0576625654914035,0.0198038733862927,0.0190974454902197,0
0.1131001190265796,0.104973207066579,0.0468519822079681,0.0615586735886265,0.047801014044596,0.4651810543442386,0.1507329293934871,0.055967436958566,0.0573144281334578,0
0.0694240379316153,0.0706622128139287,0.0247394762550366,0.024318938413572,0.0250280521908299,0.4651810543442386,0.1623667248812476,0.0413748030145783,0.0427426156631253,0
0.0418805633672234,0.0706622128139287,0.0280398502778621,0.024318938413572,0.019822803767112,0.4651810543442386,0.0576625654914035,0.0249830772144826,0.0233982170412394,0
0.0399131723269096,0.078504725785963,0.0270497380710144,0.0274222496781598,0.0182323111931982,0.4651810543442386,0.1041977474424454,0.095402076632854,0.08175805378419,0
0.0505370839446037,0.3108391725824809,0.0742450865974205,0.0305255609427476,0.0757792243220799,0.4651810543442386,0.1856343158567686,0.1139745198342927,0.0971464684477541,0
0.0367653466624077,0.1079141494310919,0.0247394762550366,0.0305255609427476,0.0235821498509083,0.4651810543442386,0.2205357023200498,0.0643268536637146,0.0656619172198252,0
0.0355849120382195,0.0912488093655188,0.0316702617029703,0.0305255609427476,0.0200396891181003,0.4651810543442386,0.0343949745158827,0.0093546025048569,0.0104414622419649,0
0.046995780072039,0.0853669246364932,0.0247394762550366,0.0584553623240385,0.0264016594137556,0.4651810543442386,0.1041977474424454,0.0320704087688477,0.0292596061171016,0
0.1284457691410265,0.2392762417126673,0.1283712205717602,0.0305255609427476,0.1090349781402779,0.4651810543442386,0.1158315429302058,0.0353596575158735,0.0367360528640219,0
0.0808349059654347,0.2971147748814208,0.0795256850339414,0.053490064300698,0.0875633283924414,0.4651810543442386,0.1507329293934871,0.1393980502049512,0.1406259985584847,0
0.0410936069510978,0.0971306940945447,0.0247394762550366,0.024318938413572,0.0182323111931982,0.4651810543442386,0.0460287700036431,0.0917675476306154,0.0787456990269357,0
0.0816218623815603,0.5078823110048442,0.0544428424604669,0.0553520510594507,0.0891538209663552,0.4651810543442386,0.3485074526854148,0.943792008980381,0.5324498775864046,0
0.0359783902462822,0.0667409563279115,0.0247394762550366,0.024318938413572,0.0186660818951746,0.4651810543442386,0.197268111344529,0.034741787585493,0.0314735053965295,0
0.0965740342879444,0.1039928929450748,0.0732549743905729,0.0522487397948628,0.06710381028255,0.4651810543442386,0.174000520369008,0.3215424711521348,0.2817348575489027,0
0.046995780072039,0.0843866105149888,0.0362907853349261,0.0317668854485829,0.0274860861686967,0.4651810543442386,0.174000520369008,0.1157190937553672,0.0985982056801658,0
0.0340109992059685,0.0667409563279115,0.0455318325988378,0.024318938413572,0.0284259226896459,0.4651810543442386,0.1158315429302058,0.0516241748008909,0.0454646229738974,0
0.1500870705844774,0.1373235730762207,0.0765553484133984,0.024318938413572,0.0745502073331465,0.4651810543442386,0.5113805895140612,0.1055424125490994,0.106818667758697,0
0.2457022751437236,0.3559336221716784,0.3445457190668367,0.024318938413572,0.2147304391885507,0.4651810543442386,0.4415778165874984,0.6076162489183291,0.6081761209720802,0
0.0765066456767446,0.095170065851536,0.0303501120938401,0.0274222496781598,0.0423788802698898,0.4651810543442386,0.174000520369008,0.0996908208554955,0.10097542539824,0
0.0517175185687918,0.0961503799730404,0.0270497380710144,0.024318938413572,0.0217747719260062,0.4651810543442386,0.0576625654914035,0.0201491536415053,0.0215472520699144,0
0.0690305597235525,0.0726228410569373,0.0455318325988378,0.0547313888065331,0.0356554343892541,0.4651810543442386,0.1623667248812476,0.0207851962168971,0.0221823871090946,0
0.0414870851591605,0.0726228410569373,0.0343105609212308,0.0615586735886265,0.0282813324556537,0.4651810543442386,0.1041977474424454,0.0251466310195833,0.0265375988063298,0
0.0824088187976857,0.1226188612536563,0.0339805235189482,0.0429388060010992,0.0404992072279917,0.4651810543442386,0.069296360979164,0.028617606216721,0.0300036214487126,0
0.0678501250993644,0.0667409563279115,0.0412413463691645,0.1050050312928567,0.0374628123141562,0.4651810543442386,0.1623667248812476,0.0757756200207659,0.0770943479250674,0
0.0399131723269096,0.0726228410569373,0.0316702617029703,0.049145428530275,0.019822803767112,0.4651810543442386,0.0809301564669244,0.0186589967505875,0.0200592214066924,0
0.0615544737703605,0.0667409563279115,0.0296900372892749,0.0305255609427476,0.0182323111931982,0.4651810543442386,0.1158315429302058,0.0315252294185119,0.0288059382319729,0
0.2579000995936686,0.2549612676567361,0.1102191634462195,0.0615586735886265,0.1392543370446405,0.4651810543442386,0.197268111344529,0.0293990299522023,0.0307839302111339,0
0.0462088236559135,0.1941817921234698,0.0445417203919901,0.024318938413572,0.0305224810825322,0.4651810543442386,0.1158315429302058,0.1360724561679031,0.1154565042915468,0
0.0717849071799917,0.0873275528795017,0.0593934034947053,0.0553520510594507,0.0463551117046743,0.4651810543442386,0.1390991339057266,0.0509336142904657,0.0522877879662324,0
0.0442414326155998,0.1294810601041864,0.0610435905061181,0.024318938413572,0.0456321605347135,0.4651810543442386,0.1390991339057266,0.0264914067504116,0.0278804557463105,0
0.0450283890317252,0.0667409563279115,0.0247394762550366,0.024318938413572,0.0182323111931982,0.4651810543442386,0.069296360979164,0.0455363387221415,0.0404198360912667,0
0.0340109992059685,0.0863472387579974,0.0392611219554692,0.024318938413572,0.0191721477141473,0.4651810543442386,0.069296360979164,0.0419745002999477,0.037480068195633,0
0.1485131577522265,0.2343746711051459,0.1494936143178441,0.024318938413572,0.1208190822106395,0.4651810543442386,0.1507329293934871,0.0654353850093973,0.0667688668595392,0
0.0808349059654347,0.2853510054233693,0.1471833525018662,0.024318938413572,0.1261689208683495,0.4651810543442386,0.2903384752466126,0.6624612915621084,0.6629429080648119,0
0.0532914314010428,0.1020322647020661,0.0339805235189482,0.0336288722073356,0.0283536275726498,0.4651810543442386,0.0576625654914035,0.082663052480008,0.0711966654183948,0
0.0434544761994742,0.4029887000038846,0.0316702617029703,0.0336288722073356,0.0211964109900376,0.4651810543442386,0.0925639519546848,0.0406478972141305,0.0420167470469195,0
0.0410936069510978,0.0873275528795017,0.0293599998869924,0.024318938413572,0.0195336232991277,0.4651810543442386,0.1390991339057266,0.016351070834166,0.0162302644562066,0
0.0603740391461721,0.1069338353095876,0.0247394762550366,0.024318938413572,0.0219916572769945,0.4651810543442386,0.0518456677475233,0.0219664181426246,0.0233619236104291,0
0.0548653442332938,0.0667409563279115,0.0577432164832926,0.024318938413572,0.0224977230959671,0.4651810543442386,0.1041977474424454,0.0182591985603413,0.0196599936677792,0
0.0725718635961171,0.1196779188891435,0.0452017951965553,0.024318938413572,0.042523470503882,0.4651810543442386,0.2321694978078103,0.0212758576321993,0.0226723484250335,0
0.0340109992059685,0.078504725785963,0.0247394762550366,0.2005870182421633,0.0295103494445871,0.4651810543442386,0.0809301564669244,0.0299078640125157,0.0312920382424781,0
0.1075914241137012,0.081445668150476,0.0362907853349261,0.0398354947365113,0.0406437974619838,0.4651810543442386,0.1041977474424454,0.0301077631076389,0.0314916521119346,0
0.0466023018639762,0.0765440975429545,0.0392611219554692,0.0274222496781598,0.0185214916611826,0.4651810543442386,0.0576625654914035,0.2946651291805811,0.2583800348224794,0
0.0466023018639762,0.1539889131417938,0.052132580644489,0.098798408763681,0.0503313431394588,0.4651810543442386,0.1856343158567686,0.1763430375127059,0.1775182709771472,0
0.1386762025506578,0.0667409563279115,0.0247394762550366,0.0398354947365113,0.0182323111931982,0.4651810543442386,0.0343949745158827,0.0146064969130915,0.0147966739392,0
0.066669690475176,0.0667409563279115,0.0247394762550366,0.0274222496781598,0.0253172326588143,0.4651810543442386,0.2205357023200498,0.0635272572832221,0.0648634617419988,0
0.0340109992059685,0.0824259822719802,0.0303501120938401,0.0274222496781598,0.0217747719260062,0.4651810543442386,0.0460287700036431,0.0143157345929125,0.0157221564248625,0
0.1209696831878345,0.1030125788235704,0.0359607479326436,0.024318938413572,0.0195336232991277,0.4651810543442386,0.1041977474424454,0.0584934346151217,0.0511626916111133,0
0.181171849021434,0.0932094376085275,0.0247394762550366,0.024318938413572,0.0197505086501159,0.4651810543442386,0.2438032932955707,0.0457362378172644,0.0470978273603604,0
0.0769001238848073,0.1324220024686993,0.0544428424604669,0.0615586735886265,0.0561149524991455,0.4651810543442386,0.1856343158567686,0.217958394588337,0.1917452958547819,0
0.0489631711123527,0.0706622128139287,0.0346405983235133,0.024318938413572,0.0206180500540689,0.4651810543442386,0.0460287700036431,0.0174596021798487,0.0188615381899527,0
0.0407001287430351,0.0667409563279115,0.032660373909818,0.0274222496781598,0.0227869035639514,0.4651810543442386,0.2089019068322893,0.0138432458226215,0.0152503418243287,0
0.0910653393750661,0.0765440975429545,0.0389310845531866,0.024318938413572,0.0344987125173168,0.4651810543442386,0.0518456677475233,0.0108629320407859,0.0122742804978846,0
0.086737079086376,0.22163058752559,0.0735850117928554,0.0863851637053294,0.0462105214706822,0.4651810543442386,0.1507329293934871,0.1274404497875866,0.1083066984219191,0
0.1009022945766346,0.081445668150476,0.0468519822079681,0.0839025146936592,0.0485239652145569,0.4651810543442386,0.1507329293934871,0.0772839495566949,0.0667325734287288,0
0.5223174554118314,0.2069258757030257,0.0762253110111159,0.0305255609427476,0.088069394211414,0.4651810543442386,0.1623667248812476,0.079846292503273,0.0811592121758202,0
0.0340109992059685,0.1588904837493153,0.0270497380710144,0.024318938413572,0.0237267400849005,0.4651810543442386,0.1041977474424454,0.0175868106949271,0.0189885651977887,0
0.0375523030785332,0.0863472387579974,0.0293599998869924,0.024318938413572,0.0203288695860846,0.4651810543442386,0.0460287700036431,0.0091547034097338,0.0102781418033186,0
0.2185522787873944,0.4441618931070649,0.0940473307343741,0.0770752299115659,0.1295667913671655,0.4651810543442386,0.2089019068322893,0.1494475228961407,0.1506611321775307,0
0.0426675197833488,0.0863472387579974,0.0280398502778621,0.024318938413572,0.0228591986809475,0.4651810543442386,0.0809301564669244,0.0512425492556559,0.0451561288120098,0
0.0367653466624077,0.1961424203664784,0.0247394762550366,0.024318938413572,0.0191721477141473,0.4651810543442386,0.0925639519546848,0.0357049377710862,0.0370808404567196,0
0.069817516139678,0.0667409563279115,0.0280398502778621,0.024318938413572,0.0371736318461718,0.4651810543442386,0.1041977474424454,0.0331607674695193,0.0345403002999993,0
0.0359783902462822,0.0824259822719802,0.0280398502778621,0.024318938413572,0.0203288695860846,0.4651810543442386,0.0809301564669244,0.0346872696504594,0.0314372119657192,0
0.0721783853880545,0.2206502734040857,0.040911308966882,0.0708686073823901,0.0361615002082267,0.4651810543442386,0.1507329293934871,0.0829719874451982,0.0842804472255054,0
0.082015340589623,0.1196779188891435,0.0534527302536192,0.0367321834719234,0.0204734598200768,0.4651810543442386,0.0460287700036431,0.0215484473073671,0.0205491827226314,0
0.0505370839446037,0.1255598036181692,0.0544428424604669,0.024318938413572,0.029438054327591,0.4651810543442386,0.1390991339057266,0.0493889394645142,0.0507453171567949,0
0.0466023018639762,0.078504725785963,0.0270497380710144,0.024318938413572,0.0225700182129632,0.4651810543442386,0.0809301564669244,0.0274363842909935,0.0268279462528121,0
0.0607675173542349,0.1069338353095876,0.0485021692193809,0.0336288722073356,0.0433910119078349,0.4651810543442386,0.0925639519546848,0.1626590358192779,0.1375047635087995,0
0.0430609979914115,0.1794770803009054,0.0386010471509041,0.024318938413572,0.024160510786877,0.4651810543442386,0.0809301564669244,0.0825358439649296,0.071087785125964,0
0.0340109992059685,0.0902684952440146,0.0247394762550366,0.024318938413572,0.0182323111931982,0.4651810543442386,0.0576625654914035,0.0294535478872359,0.0271001469838892,0
0.5144478912505765,0.0667409563279115,1.0,0.024318938413572,1.0,0.4651810543442386,0.1856343158567686,1.0,1.0,0
0.0702109943477407,0.0794850399074673,0.0280398502778621,0.024318938413572,0.0196782135331199,0.4651810543442386,0.0460287700036431,0.0264732341054003,0.0246321936887893,0
0.1595305475779832,0.3833824175737987,0.0534527302536192,0.024318938413572,0.0333419906453795,0.4651810543442386,0.1158315429302058,0.3653930635641426,0.3662985513368847,0
0.0414870851591605,0.1294810601041864,0.0376109349440565,0.024318938413572,0.0190998525971511,0.4651810543442386,0.069296360979164,0.0496615291396822,0.0438495653028393,0
0.202419672256822,0.1235991753751606,0.0986678543663299,0.0305255609427476,0.1089626830232818,0.4651810543442386,0.3252398617098939,0.1437958302976599,0.1450175036865301,0
0.0355849120382195,0.1530085990202894,0.0663241889426391,0.0305255609427476,0.0470057677576391,0.4651810543442386,0.0460287700036431,0.0140067996277222,0.0142704191924507,0
0.0340109992059685,0.0667409563279115,0.0280398502778621,0.0274222496781598,0.0230037889149397,0.4651810543442386,0.0576625654914035,0.0150426403933601,0.015159608247303,0
0.1193957703555835,0.0696818986924244,0.0366208227372086,0.0596966868298737,0.041655929099929,0.4651810543442386,0.0925639519546848,0.0520239729911372,0.045809410566595,0
0.0399131723269096,0.0794850399074673,0.034970635725796,0.0522487397948628,0.0280644471046655,0.4651810543442386,0.0925639519546848,0.0205671244767628,0.0197325805293998,0
0.0407001287430351,0.0667409563279115,0.0478420944148158,0.024318938413572,0.0182323111931982,0.4651810543442386,0.197268111344529,0.0195312837111248,0.0209302637461395,0
0.0473892582801017,0.0667409563279115,0.0339805235189482,0.0305255609427476,0.024088215669881,0.4651810543442386,0.0809301564669244,0.0858977832920002,0.0738823792983565,0
0.0450283890317252,0.0765440975429545,0.0343105609212308,0.024318938413572,0.0192444428311434,0.4651810543442386,0.069296360979164,0.0493525941744919,0.0435955112871673,0
0.1260848998926501,0.2118274463105471,0.1055986398142637,0.024318938413572,0.0948651352090458,0.4651810543442386,0.3717750436609358,0.0788286243826463,0.0751526493767167,0
0.0993283817443837,0.1137960341601176,0.0316702617029703,0.0553520510594507,0.0407883876959759,0.4651810543442386,0.1390991339057266,0.1061239371894576,0.1073993626516617,0
0.0414870851591605,0.0765440975429545,0.032660373909818,0.024318938413572,0.0222808377449788,0.4651810543442386,0.0576625654914035,0.010499479140562,0.0119113461897817,0
0.0430609979914115,0.0971306940945447,0.0362907853349261,0.024318938413572,0.0235098547339122,0.4651810543442386,0.1158315429302058,0.0473172579332383,0.0419078667544886,0
0.1855001093101241,0.0824259822719802,0.040911308966882,0.0410768192423464,0.0602357741679221,0.4651810543442386,0.069296360979164,0.0864974805773696,0.0743723406142955,0
